open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-30 13:16:00,2014-10-30 13:17:00,8.4596,8.4596,8.4605,8.4596,8.46099,8.461,8.4619,8.461,18
2014-10-30 13:17:00,2014-10-30 13:18:00,8.4596,8.4588,8.4597,8.4585,8.461,8.45996,8.46103,8.45996,57
2014-10-30 13:18:00,2014-10-30 13:19:00,8.4588,8.4585,8.4586,8.4581,8.45996,8.4597,8.45996,8.45964,25
2014-10-30 13:19:00,2014-10-30 13:20:00,8.4585,8.4583,8.4587,8.4579,8.4597,8.45969,8.46009,8.4596,24
2014-10-30 13:20:00,2014-10-30 13:21:00,8.4583,8.4584,8.4584,8.4579,8.45969,8.45968,8.45969,8.45968,11
2014-10-30 13:21:00,2014-10-30 13:22:00,8.4584,8.45882,8.4589,8.45787,8.45968,8.4603,8.4605,8.4595,101
2014-10-30 13:22:00,2014-10-30 13:23:00,8.45882,8.4592,8.45922,8.45806,8.4603,8.46068,8.4609,8.46,88
2014-10-30 13:23:00,2014-10-30 13:24:00,8.4592,8.4595,8.4601,8.45875,8.46068,8.4608,8.46169,8.4607,82
2014-10-30 13:24:00,2014-10-30 13:25:00,8.4595,8.4598,8.4599,8.4594,8.4608,8.4612,8.4612,8.4607,18
2014-10-30 13:25:00,2014-10-30 13:26:00,8.4598,8.4598,8.4598,8.4598,8.4612,8.4611,8.4612,8.4611,3
2014-10-30 13:26:00,2014-10-30 13:27:00,8.4598,8.4598,8.4598,8.4598,8.4611,8.4611,8.4612,8.4611,2
2014-10-30 13:27:00,2014-10-30 13:28:00,8.4598,8.4606,8.4608,8.4598,8.4611,8.4619,8.46219,8.4612,33
2014-10-30 13:28:00,2014-10-30 13:29:00,8.4606,8.4594,8.4606,8.4593,8.4619,8.4608,8.462,8.4607,112
2014-10-30 13:29:00,2014-10-30 13:30:00,8.4594,8.4593,8.4594,8.4593,8.4608,8.4606,8.4608,8.4605,6
2014-10-30 13:30:00,2014-10-30 13:31:00,8.4593,8.45927,8.45985,8.45862,8.4606,8.4605,8.461,8.4603,39
2014-10-30 13:31:00,2014-10-30 13:32:00,8.45927,8.46062,8.46157,8.45927,8.4605,8.4619,8.4626,8.4605,67
2014-10-30 13:32:00,2014-10-30 13:33:00,8.46062,8.46052,8.46062,8.46052,8.4619,8.4615,8.4618,8.4614,13
2014-10-30 13:33:00,2014-10-30 13:35:00,8.46052,8.46052,8.46052,8.46052,8.4615,8.4615,8.4617,8.4615,14
2014-10-30 13:35:00,2014-10-30 13:36:00,8.46052,8.46037,8.46052,8.46013,8.4615,8.4615,8.4616,8.4615,4
2014-10-30 13:36:00,2014-10-30 13:37:00,8.46037,8.46037,8.46037,8.46037,8.4615,8.4613,8.4614,8.4612,4
2014-10-30 13:37:00,2014-10-30 13:38:00,8.46037,8.4615,8.4618,8.46004,8.4613,8.46306,8.46313,8.4612,110
2014-10-30 13:38:00,2014-10-30 13:39:00,8.4615,8.4619,8.4621,8.4613,8.46306,8.46342,8.46354,8.4631,74
2014-10-30 13:39:00,2014-10-30 13:40:00,8.4619,8.4654,8.4654,8.4619,8.46342,8.46687,8.46687,8.46348,91
2014-10-30 13:40:00,2014-10-30 13:41:00,8.4654,8.46577,8.46607,8.4654,8.46687,8.4672,8.46749,8.46695,24
2014-10-30 13:41:00,2014-10-30 13:42:00,8.46577,8.4681,8.4693,8.46577,8.4672,8.4695,8.4706,8.4673,81
2014-10-30 13:42:00,2014-10-30 13:43:00,8.4681,8.47054,8.47096,8.46735,8.4695,8.4719,8.4723,8.4687,68
2014-10-30 13:43:00,2014-10-30 13:44:00,8.47054,8.47002,8.47166,8.46993,8.4719,8.4713,8.4729,8.4712,63
2014-10-30 13:44:00,2014-10-30 13:45:00,8.47002,8.472,8.472,8.46989,8.4713,8.4734,8.4734,8.4712,55
2014-10-30 13:45:00,2014-10-30 13:46:00,8.472,8.47504,8.4751,8.47171,8.4734,8.4762,8.4762,8.4734,53
2014-10-30 13:46:00,2014-10-30 13:47:00,8.47504,8.4771,8.47823,8.4751,8.4762,8.4783,8.4795,8.4762,90
2014-10-30 13:47:00,2014-10-30 13:48:00,8.4771,8.4773,8.4775,8.4768,8.4783,8.4787,8.4789,8.4781,21
2014-10-30 13:48:00,2014-10-30 13:49:00,8.4773,8.4779,8.4785,8.47702,8.4787,8.4793,8.4799,8.4784,76
2014-10-30 13:49:00,2014-10-30 13:50:00,8.4779,8.4778,8.4779,8.477,8.4793,8.47913,8.4792,8.4784,43
2014-10-30 13:50:00,2014-10-30 13:51:00,8.4778,8.47707,8.4778,8.47707,8.47913,8.4786,8.4792,8.4785,50
2014-10-30 13:51:00,2014-10-30 13:52:00,8.47707,8.47654,8.47707,8.47654,8.4786,8.4778,8.4784,8.4778,33
2014-10-30 13:52:00,2014-10-30 13:53:00,8.47654,8.47642,8.47654,8.47642,8.4778,8.4776,8.4779,8.4776,11
2014-10-30 13:53:00,2014-10-30 13:54:00,8.47642,8.47567,8.47642,8.47564,8.4776,8.4771,8.4775,8.4771,16
2014-10-30 13:54:00,2014-10-30 13:55:00,8.47567,8.47567,8.47571,8.47567,8.4771,8.4771,8.4771,8.4771,2
2014-10-30 13:55:00,2014-10-30 13:56:00,8.47567,8.47573,8.47576,8.47563,8.4771,8.4769,8.4771,8.4769,18
2014-10-30 13:56:00,2014-10-30 13:57:00,8.47573,8.47584,8.47587,8.47575,8.4769,8.477,8.477,8.4769,9
2014-10-30 13:57:00,2014-10-30 13:58:00,8.47584,8.47755,8.47798,8.47586,8.477,8.4789,8.4793,8.477,40
2014-10-30 13:58:00,2014-10-30 13:59:00,8.47755,8.47792,8.47793,8.47746,8.4789,8.4793,8.4793,8.4788,11
2014-10-30 13:59:00,2014-10-30 14:00:00,8.47792,8.4815,8.4815,8.47796,8.4793,8.4829,8.4829,8.4793,108
2014-10-30 14:00:00,2014-10-30 14:01:00,8.4815,8.48165,8.48185,8.48136,8.4829,8.4829,8.483,8.4826,66
2014-10-30 14:01:00,2014-10-30 14:02:00,8.48165,8.4852,8.48544,8.48165,8.4829,8.4862,8.4867,8.4829,88
2014-10-30 14:02:00,2014-10-30 14:03:00,8.4852,8.4853,8.4855,8.4851,8.4862,8.4867,8.4869,8.4862,29
2014-10-30 14:03:00,2014-10-30 14:04:00,8.4853,8.4843,8.4855,8.48425,8.4867,8.4862,8.4869,8.4859,62
2014-10-30 14:04:00,2014-10-30 14:05:00,8.4843,8.4846,8.4846,8.48352,8.4862,8.486,8.4863,8.48562,70
2014-10-30 14:05:00,2014-10-30 14:06:00,8.4846,8.48323,8.4847,8.4827,8.486,8.4849,8.4861,8.4845,78
2014-10-30 14:06:00,2014-10-30 14:07:00,8.48323,8.4811,8.4835,8.481,8.4849,8.48193,8.4849,8.48193,66
2014-10-30 14:07:00,2014-10-30 14:08:00,8.4811,8.4811,8.4831,8.4809,8.48193,8.4823,8.4845,8.48193,50
2014-10-30 14:08:00,2014-10-30 14:09:00,8.4811,8.4808,8.48125,8.4785,8.4823,8.48168,8.4825,8.47955,109
2014-10-30 14:09:00,2014-10-30 14:10:00,8.4808,8.4782,8.4805,8.4778,8.48168,8.47918,8.48168,8.47873,60
2014-10-30 14:10:00,2014-10-30 14:11:00,8.4782,8.4781,8.4787,8.4777,8.47918,8.4795,8.47976,8.47853,32
2014-10-30 14:11:00,2014-10-30 14:12:00,8.4781,8.4781,8.4785,8.4781,8.4795,8.4795,8.47978,8.4795,29
2014-10-30 14:12:00,2014-10-30 14:13:00,8.4781,8.4779,8.4785,8.4767,8.4795,8.47918,8.47968,8.47802,54
2014-10-30 14:13:00,2014-10-30 14:14:00,8.4779,8.4773,8.4785,8.4753,8.47918,8.4787,8.4796,8.4767,92
2014-10-30 14:14:00,2014-10-30 14:15:00,8.4773,8.47722,8.4775,8.47722,8.4787,8.4783,8.4789,8.4783,11
2014-10-30 14:15:00,2014-10-30 14:16:00,8.47722,8.47617,8.47722,8.4757,8.4783,8.47793,8.4784,8.4771,60
2014-10-30 14:16:00,2014-10-30 14:17:00,8.47617,8.4761,8.4764,8.4761,8.47793,8.4778,8.47806,8.4778,23
2014-10-30 14:17:00,2014-10-30 14:18:00,8.4761,8.47712,8.47712,8.4753,8.4778,8.4783,8.4784,8.4767,57
2014-10-30 14:18:00,2014-10-30 14:19:00,8.47712,8.4774,8.4779,8.47712,8.4783,8.4788,8.4788,8.4783,26
2014-10-30 14:19:00,2014-10-30 14:20:00,8.4774,8.4781,8.4781,8.4774,8.4788,8.4795,8.4795,8.4788,11
2014-10-30 14:20:00,2014-10-30 14:21:00,8.4781,8.4787,8.47912,8.4776,8.4795,8.4801,8.4809,8.4793,34
2014-10-30 14:21:00,2014-10-30 14:22:00,8.4787,8.4803,8.4803,8.4786,8.4801,8.4816,8.4817,8.48,26
2014-10-30 14:22:00,2014-10-30 14:23:00,8.4803,8.4805,8.4807,8.4793,8.4816,8.4819,8.4819,8.48123,39
2014-10-30 14:23:00,2014-10-30 14:24:00,8.4805,8.4793,8.48057,8.4786,8.4819,8.4806,8.4821,8.48,92
2014-10-30 14:24:00,2014-10-30 14:25:00,8.4793,8.4824,8.4826,8.4793,8.4806,8.4843,8.48431,8.4806,112
2014-10-30 14:25:00,2014-10-30 14:26:00,8.4824,8.4844,8.4851,8.4818,8.4843,8.4859,8.4865,8.4835,145
2014-10-30 14:26:00,2014-10-30 14:27:00,8.4844,8.48311,8.4859,8.4831,8.4859,8.4851,8.48723,8.4851,111
2014-10-30 14:27:00,2014-10-30 14:28:00,8.48311,8.482,8.48538,8.48125,8.4851,8.4834,8.48736,8.4829,157
2014-10-30 14:28:00,2014-10-30 14:29:00,8.482,8.48457,8.48674,8.4821,8.4834,8.4861,8.4879,8.4834,284
2014-10-30 14:29:00,2014-10-30 14:30:00,8.48457,8.48545,8.48603,8.48345,8.4861,8.4866,8.4875,8.4846,237
2014-10-30 14:30:00,2014-10-30 14:31:00,8.48545,8.4866,8.4866,8.48311,8.4866,8.488,8.488,8.4847,109
2014-10-30 14:31:00,2014-10-30 14:32:00,8.4866,8.48887,8.4901,8.4849,8.488,8.4903,8.49152,8.4879,232
2014-10-30 14:32:00,2014-10-30 14:33:00,8.48887,8.4851,8.4895,8.4847,8.4903,8.48655,8.4911,8.48649,166
2014-10-30 14:33:00,2014-10-30 14:34:00,8.4851,8.488,8.48808,8.485,8.48655,8.48923,8.48952,8.48655,75
2014-10-30 14:34:00,2014-10-30 14:35:00,8.488,8.4842,8.4878,8.48407,8.48923,8.48568,8.4892,8.48568,41
2014-10-30 14:35:00,2014-10-30 14:36:00,8.4842,8.4844,8.4844,8.4839,8.48568,8.48572,8.48622,8.48535,16
2014-10-30 14:36:00,2014-10-30 14:37:00,8.4844,8.4833,8.48533,8.4831,8.48572,8.4847,8.4864,8.4847,100
2014-10-30 14:37:00,2014-10-30 14:38:00,8.4833,8.484,8.484,8.48322,8.4847,8.4858,8.4859,8.4846,21
2014-10-30 14:38:00,2014-10-30 14:39:00,8.484,8.4842,8.4842,8.4838,8.4858,8.486,8.4862,8.4856,31
2014-10-30 14:39:00,2014-10-30 14:40:00,8.4842,8.485,8.485,8.4841,8.486,8.4865,8.4865,8.4859,28
2014-10-30 14:40:00,2014-10-30 14:41:00,8.485,8.48513,8.48513,8.4846,8.4865,8.4865,8.4865,8.4864,24
2014-10-30 14:41:00,2014-10-30 14:42:00,8.48513,8.4844,8.4851,8.484,8.4865,8.48589,8.4865,8.48535,93
2014-10-30 14:42:00,2014-10-30 14:43:00,8.4844,8.483,8.4851,8.4821,8.48589,8.4848,8.4865,8.48326,186
2014-10-30 14:43:00,2014-10-30 14:44:00,8.483,8.4825,8.4835,8.4819,8.4848,8.48388,8.485,8.4832,89
2014-10-30 14:44:00,2014-10-30 14:45:00,8.4825,8.48242,8.483,8.48197,8.48388,8.48374,8.48427,8.4833,81
2014-10-30 14:45:00,2014-10-30 14:46:00,8.48242,8.4825,8.4825,8.4823,8.48374,8.4839,8.4839,8.48358,18
2014-10-30 14:46:00,2014-10-30 14:47:00,8.4825,8.4823,8.4826,8.4823,8.4839,8.48351,8.48393,8.48351,20
2014-10-30 14:47:00,2014-10-30 14:48:00,8.4823,8.4824,8.4828,8.4823,8.48351,8.4838,8.48409,8.48346,29
2014-10-30 14:48:00,2014-10-30 14:49:00,8.4824,8.4827,8.4828,8.48242,8.4838,8.48394,8.484,8.4837,35
2014-10-30 14:49:00,2014-10-30 14:50:00,8.4827,8.48097,8.4826,8.4809,8.48394,8.4823,8.48394,8.4823,53
2014-10-30 14:50:00,2014-10-30 14:51:00,8.48097,8.4821,8.4828,8.4805,8.4823,8.4833,8.484,8.4819,118
2014-10-30 14:51:00,2014-10-30 14:52:00,8.4821,8.48107,8.4823,8.4803,8.4833,8.4824,8.4835,8.4817,78
2014-10-30 14:52:00,2014-10-30 14:53:00,8.48107,8.4808,8.4811,8.4805,8.4824,8.4821,8.48266,8.4818,65
2014-10-30 14:53:00,2014-10-30 14:54:00,8.4808,8.4796,8.4808,8.4791,8.4821,8.481,8.482,8.48052,65
2014-10-30 14:54:00,2014-10-30 14:55:00,8.4796,8.4797,8.4797,8.4791,8.481,8.4806,8.481,8.4806,18
2014-10-30 14:55:00,2014-10-30 14:56:00,8.4797,8.4793,8.4797,8.4788,8.4806,8.4804,8.4806,8.48038,23
2014-10-30 14:56:00,2014-10-30 14:57:00,8.4793,8.4794,8.4796,8.4794,8.4804,8.4805,8.4811,8.4804,34
2014-10-30 14:57:00,2014-10-30 14:58:00,8.4794,8.4784,8.4794,8.4784,8.4805,8.47979,8.4808,8.47979,42
2014-10-30 14:58:00,2014-10-30 14:59:00,8.4784,8.4785,8.47867,8.4781,8.47979,8.4799,8.48026,8.47939,86
2014-10-30 14:59:00,2014-10-30 15:00:00,8.4785,8.4797,8.4798,8.4766,8.4799,8.4809,8.4809,8.47767,171
2014-10-30 15:00:00,2014-10-30 15:01:00,8.4797,8.4779,8.4797,8.4777,8.4809,8.47872,8.48028,8.47872,105
2014-10-30 15:01:00,2014-10-30 15:02:00,8.4779,8.4798,8.4799,8.4779,8.47872,8.48068,8.48092,8.47872,38
2014-10-30 15:02:00,2014-10-30 15:03:00,8.4798,8.4783,8.4796,8.4781,8.48068,8.47977,8.48068,8.47918,51
2014-10-30 15:03:00,2014-10-30 15:04:00,8.4783,8.4794,8.4795,8.4778,8.47977,8.47988,8.48045,8.47888,59
2014-10-30 15:04:00,2014-10-30 15:05:00,8.4794,8.4776,8.4794,8.4775,8.47988,8.4788,8.47995,8.4784,96
2014-10-30 15:05:00,2014-10-30 15:06:00,8.4776,8.47757,8.4792,8.47683,8.4788,8.4788,8.4805,8.4782,130
2014-10-30 15:06:00,2014-10-30 15:07:00,8.47757,8.4781,8.47884,8.47757,8.4788,8.47898,8.4802,8.4787,29
2014-10-30 15:07:00,2014-10-30 15:08:00,8.4781,8.4779,8.478,8.4779,8.47898,8.47878,8.47898,8.47878,3
2014-10-30 15:08:00,2014-10-30 15:09:00,8.4779,8.4775,8.47755,8.4773,8.47878,8.4789,8.4789,8.47858,20
2014-10-30 15:09:00,2014-10-30 15:10:00,8.4775,8.4779,8.4779,8.4774,8.4789,8.479,8.479,8.4788,17
2014-10-30 15:10:00,2014-10-30 15:11:00,8.4779,8.4778,8.4785,8.4778,8.479,8.47923,8.47956,8.4791,40
2014-10-30 15:11:00,2014-10-30 15:12:00,8.4778,8.478,8.4785,8.4775,8.47923,8.47923,8.47961,8.47893,35
2014-10-30 15:12:00,2014-10-30 15:13:00,8.478,8.4788,8.4788,8.4778,8.47923,8.47983,8.47983,8.47923,29
2014-10-30 15:13:00,2014-10-30 15:14:00,8.4788,8.4785,8.4791,8.4782,8.47983,8.47963,8.48003,8.47963,30
2014-10-30 15:14:00,2014-10-30 15:15:00,8.4785,8.4787,8.4788,8.4784,8.47963,8.47998,8.48,8.47963,14
2014-10-30 15:15:00,2014-10-30 15:16:00,8.4787,8.4799,8.4801,8.4787,8.47998,8.48148,8.4816,8.47998,57
2014-10-30 15:16:00,2014-10-30 15:17:00,8.4799,8.4798,8.4806,8.4795,8.48148,8.48112,8.48188,8.48099,59
2014-10-30 15:17:00,2014-10-30 15:18:00,8.4798,8.4796,8.4801,8.4796,8.48112,8.48093,8.48093,8.48093,8
2014-10-30 15:18:00,2014-10-30 15:19:00,8.4796,8.48,8.48,8.4795,8.48093,8.48133,8.4816,8.48093,29
2014-10-30 15:19:00,2014-10-30 15:20:00,8.48,8.4802,8.4804,8.4799,8.48133,8.48133,8.48133,8.48133,22
2014-10-30 15:20:00,2014-10-30 15:21:00,8.4802,8.4802,8.48021,8.48,8.48133,8.48133,8.48133,8.48133,12
2014-10-30 15:21:00,2014-10-30 15:22:00,8.4802,8.4808,8.48104,8.4802,8.48133,8.48248,8.4827,8.48153,16
2014-10-30 15:22:00,2014-10-30 15:23:00,8.4808,8.4808,8.48115,8.4808,8.48248,8.4821,8.48248,8.4821,15
2014-10-30 15:23:00,2014-10-30 15:24:00,8.4808,8.4806,8.4808,8.4803,8.4821,8.4815,8.48199,8.4815,30
2014-10-30 15:24:00,2014-10-30 15:25:00,8.4806,8.4805,8.4805,8.4804,8.4815,8.4815,8.4815,8.4815,2
2014-10-30 15:25:00,2014-10-30 15:26:00,8.4805,8.48138,8.48138,8.4804,8.4815,8.4827,8.4827,8.4815,33
2014-10-30 15:26:00,2014-10-30 15:27:00,8.48138,8.48173,8.48189,8.48136,8.4827,8.4829,8.483,8.4825,36
2014-10-30 15:27:00,2014-10-30 15:28:00,8.48173,8.48182,8.48217,8.48177,8.4829,8.4831,8.4832,8.4829,23
2014-10-30 15:28:00,2014-10-30 15:29:00,8.48182,8.48178,8.48191,8.48177,8.4831,8.4831,8.4831,8.4831,26
2014-10-30 15:29:00,2014-10-30 15:30:00,8.48178,8.48215,8.48215,8.48177,8.4831,8.4831,8.4836,8.4831,34
2014-10-30 15:30:00,2014-10-30 15:31:00,8.48215,8.4816,8.48215,8.4816,8.4831,8.4829,8.4835,8.4829,23
2014-10-30 15:31:00,2014-10-30 15:32:00,8.4816,8.4819,8.4825,8.4817,8.4829,8.48283,8.4839,8.48283,20
2014-10-30 15:32:00,2014-10-30 15:33:00,8.4819,8.4818,8.4819,8.4818,8.48283,8.48283,8.4832,8.48283,5
2014-10-30 15:33:00,2014-10-30 15:34:00,8.4818,8.482,8.4825,8.4814,8.48283,8.48293,8.4839,8.48263,70
2014-10-30 15:34:00,2014-10-30 15:35:00,8.482,8.48171,8.4819,8.4817,8.48293,8.48293,8.48293,8.48293,5
2014-10-30 15:35:00,2014-10-30 15:36:00,8.48171,8.4819,8.4819,8.48161,8.48293,8.48293,8.48293,8.48293,12
2014-10-30 15:36:00,2014-10-30 15:37:00,8.4819,8.4813,8.482,8.4792,8.48293,8.4828,8.483,8.48033,62
2014-10-30 15:37:00,2014-10-30 15:38:00,8.4813,8.4812,8.4813,8.4811,8.4828,8.4827,8.4828,8.4827,19
2014-10-30 15:38:00,2014-10-30 15:39:00,8.4812,8.48117,8.48122,8.4811,8.4827,8.48243,8.4825,8.4824,13
2014-10-30 15:39:00,2014-10-30 15:40:00,8.48117,8.4813,8.4814,8.48107,8.48243,8.48243,8.48243,8.4824,15
2014-10-30 15:40:00,2014-10-30 15:41:00,8.4813,8.4814,8.4814,8.4812,8.48243,8.48243,8.48243,8.48243,20
2014-10-30 15:41:00,2014-10-30 15:42:00,8.4814,8.481,8.4813,8.4809,8.48243,8.48243,8.48274,8.48243,21
2014-10-30 15:42:00,2014-10-30 15:43:00,8.481,8.4807,8.4809,8.48057,8.48243,8.4824,8.4824,8.482,26
2014-10-30 15:43:00,2014-10-30 15:44:00,8.4807,8.481,8.481,8.4807,8.4824,8.48243,8.48243,8.4822,40
2014-10-30 15:44:00,2014-10-30 15:45:00,8.481,8.481,8.48112,8.481,8.48243,8.48243,8.48243,8.4824,19
2014-10-30 15:45:00,2014-10-30 15:46:00,8.481,8.4791,8.48118,8.4791,8.48243,8.48022,8.48243,8.47973,40
2014-10-30 15:46:00,2014-10-30 15:47:00,8.4791,8.48026,8.4807,8.47925,8.48022,8.4815,8.4821,8.48022,28
2014-10-30 15:47:00,2014-10-30 15:48:00,8.48026,8.48016,8.48031,8.4799,8.4815,8.4813,8.4815,8.48111,43
2014-10-30 15:48:00,2014-10-30 15:49:00,8.48016,8.47812,8.48016,8.4775,8.4813,8.479,8.4813,8.4789,21
2014-10-30 15:49:00,2014-10-30 15:50:00,8.47812,8.4775,8.47812,8.4774,8.479,8.47842,8.4792,8.47842,25
2014-10-30 15:50:00,2014-10-30 15:51:00,8.4775,8.4737,8.4774,8.47361,8.47842,8.4751,8.47865,8.4751,102
2014-10-30 15:51:00,2014-10-30 15:52:00,8.4737,8.47321,8.4737,8.4728,8.4751,8.47513,8.4752,8.4741,76
2014-10-30 15:52:00,2014-10-30 15:53:00,8.47321,8.4733,8.4746,8.4732,8.47513,8.47443,8.476,8.4743,47
2014-10-30 15:53:00,2014-10-30 15:54:00,8.4733,8.4708,8.4732,8.4707,8.47443,8.47168,8.47443,8.47167,41
2014-10-30 15:54:00,2014-10-30 15:55:00,8.4708,8.4692,8.4706,8.4691,8.47168,8.4707,8.4718,8.4702,34
2014-10-30 15:55:00,2014-10-30 15:56:00,8.4692,8.4689,8.4693,8.4688,8.4707,8.47027,8.47071,8.4696,22
2014-10-30 15:56:00,2014-10-30 15:57:00,8.4689,8.4689,8.4697,8.46879,8.47027,8.4705,8.4705,8.47027,30
2014-10-30 15:57:00,2014-10-30 15:58:00,8.4689,8.4691,8.4694,8.4689,8.4705,8.47056,8.4706,8.4705,30
2014-10-30 15:58:00,2014-10-30 15:59:00,8.4691,8.46176,8.4691,8.46,8.47056,8.4633,8.47058,8.4617,211
2014-10-30 15:59:00,2014-10-30 16:00:00,8.46176,8.46195,8.4628,8.45718,8.4633,8.46366,8.4644,8.4587,270
2014-10-30 16:00:00,2014-10-30 16:01:00,8.46195,8.4626,8.4626,8.46195,8.46366,8.4641,8.4641,8.4635,52
2014-10-30 16:01:00,2014-10-30 16:02:00,8.4626,8.46223,8.4628,8.462,8.4641,8.4637,8.4644,8.4633,42
2014-10-30 16:02:00,2014-10-30 16:03:00,8.46223,8.4623,8.4626,8.4622,8.4637,8.4638,8.4639,8.4636,12
2014-10-30 16:03:00,2014-10-30 16:04:00,8.4623,8.4623,8.4626,8.46195,8.4638,8.4635,8.4639,8.4631,52
2014-10-30 16:04:00,2014-10-30 16:05:00,8.4623,8.4624,8.4625,8.4623,8.4635,8.4635,8.4635,8.4635,4
2014-10-30 16:05:00,2014-10-30 16:06:00,8.4624,8.467,8.4671,8.4625,8.4635,8.4684,8.4684,8.4635,144
2014-10-30 16:06:00,2014-10-30 16:07:00,8.467,8.4646,8.46716,8.46372,8.4684,8.4667,8.4685,8.4658,181
2014-10-30 16:07:00,2014-10-30 16:08:00,8.4646,8.46352,8.466,8.46352,8.4667,8.4649,8.4677,8.4649,89
2014-10-30 16:08:00,2014-10-30 16:09:00,8.46352,8.46353,8.46354,8.46353,8.4649,8.4649,8.4649,8.4649,2
2014-10-30 16:09:00,2014-10-30 16:10:00,8.46353,8.4635,8.46384,8.4635,8.4649,8.4649,8.4652,8.4649,14
2014-10-30 16:10:00,2014-10-30 16:11:00,8.4635,8.4644,8.46563,8.4635,8.4649,8.466,8.467,8.4648,58
2014-10-30 16:11:00,2014-10-30 16:12:00,8.4644,8.46505,8.46505,8.4642,8.466,8.4671,8.4671,8.466,78
2014-10-30 16:12:00,2014-10-30 16:13:00,8.46505,8.4657,8.4659,8.46506,8.4671,8.4672,8.4674,8.467,50
2014-10-30 16:13:00,2014-10-30 16:14:00,8.4657,8.46489,8.4658,8.46489,8.4672,8.4661,8.4671,8.4661,30
2014-10-30 16:14:00,2014-10-30 16:15:00,8.46489,8.4658,8.466,8.46502,8.4661,8.4671,8.4674,8.4661,35
2014-10-30 16:15:00,2014-10-30 16:16:00,8.4658,8.4661,8.46666,8.4658,8.4671,8.4675,8.4685,8.4672,106
2014-10-30 16:16:00,2014-10-30 16:17:00,8.4661,8.46727,8.46743,8.4661,8.4675,8.4691,8.4692,8.4675,43
2014-10-30 16:17:00,2014-10-30 16:18:00,8.46727,8.4663,8.46721,8.4663,8.4691,8.4675,8.4691,8.4675,43
2014-10-30 16:18:00,2014-10-30 16:19:00,8.4663,8.4658,8.467,8.4658,8.4675,8.4672,8.4682,8.4672,58
2014-10-30 16:19:00,2014-10-30 16:20:00,8.4658,8.466,8.466,8.4655,8.4672,8.46741,8.4676,8.4669,16
2014-10-30 16:20:00,2014-10-30 16:21:00,8.466,8.466,8.466,8.466,8.46741,8.46741,8.46756,8.46741,2
2014-10-30 16:21:00,2014-10-30 16:22:00,8.466,8.4659,8.466,8.4659,8.46741,8.4673,8.4676,8.4673,11
2014-10-30 16:22:00,2014-10-30 16:23:00,8.4659,8.466,8.466,8.466,8.4673,8.4676,8.4676,8.4674,19
2014-10-30 16:23:00,2014-10-30 16:24:00,8.466,8.4666,8.4666,8.4655,8.4676,8.46796,8.46796,8.4669,25
2014-10-30 16:24:00,2014-10-30 16:25:00,8.4666,8.46568,8.4666,8.46568,8.46796,8.4671,8.46831,8.4671,44
2014-10-30 16:25:00,2014-10-30 16:26:00,8.46568,8.4643,8.46568,8.4643,8.4671,8.4653,8.467,8.4653,22
2014-10-30 16:26:00,2014-10-30 16:27:00,8.4643,8.4605,8.4641,8.4605,8.4653,8.4619,8.4655,8.4619,84
2014-10-30 16:27:00,2014-10-30 16:28:00,8.4605,8.4605,8.46071,8.4602,8.4619,8.4618,8.4628,8.46123,47
2014-10-30 16:28:00,2014-10-30 16:29:00,8.4605,8.4613,8.4613,8.4606,8.4618,8.4618,8.4621,8.4618,10
2014-10-30 16:29:00,2014-10-30 16:30:00,8.4613,8.4604,8.4611,8.4603,8.4618,8.4614,8.4618,8.4614,11
2014-10-30 16:30:00,2014-10-30 16:31:00,8.4604,8.4608,8.4608,8.4605,8.4614,8.4614,8.4614,8.4614,3
2014-10-30 16:31:00,2014-10-30 16:32:00,8.4608,8.461,8.4612,8.4608,8.4614,8.46192,8.46199,8.46138,42
2014-10-30 16:32:00,2014-10-30 16:33:00,8.461,8.45801,8.461,8.4568,8.46192,8.4596,8.4619,8.4584,127
2014-10-30 16:33:00,2014-10-30 16:34:00,8.45801,8.45686,8.4581,8.45671,8.4596,8.4587,8.4596,8.4585,40
