open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-30 16:34:00,2014-10-30 16:35:00,8.45686,8.45654,8.45687,8.45615,8.4587,8.4586,8.4589,8.4573,44
2014-10-30 16:35:00,2014-10-30 16:36:00,8.45654,8.4554,8.45654,8.45347,8.4586,8.4565,8.45849,8.45469,154
2014-10-30 16:36:00,2014-10-30 16:37:00,8.4554,8.4566,8.45711,8.4547,8.4565,8.4575,8.4591,8.4557,71
2014-10-30 16:37:00,2014-10-30 16:38:00,8.4566,8.45677,8.457,8.4564,8.4575,8.4582,8.4584,8.4575,30
2014-10-30 16:38:00,2014-10-30 16:39:00,8.45677,8.4557,8.4568,8.4556,8.4582,8.4574,8.4582,8.457,34
2014-10-30 16:39:00,2014-10-30 16:40:00,8.4557,8.4565,8.45661,8.4539,8.4574,8.4582,8.4583,8.4551,97
2014-10-30 16:40:00,2014-10-30 16:41:00,8.4565,8.45572,8.4565,8.45558,8.4582,8.4574,8.4583,8.4572,80
2014-10-30 16:41:00,2014-10-30 16:42:00,8.45572,8.4553,8.45576,8.4553,8.4574,8.45665,8.4574,8.45665,60
2014-10-30 16:42:00,2014-10-30 16:43:00,8.4553,8.4535,8.4553,8.4523,8.45665,8.4552,8.45631,8.4541,72
2014-10-30 16:43:00,2014-10-30 16:44:00,8.4535,8.4537,8.4548,8.4535,8.4552,8.45525,8.45617,8.45524,60
2014-10-30 16:44:00,2014-10-30 16:45:00,8.4537,8.45326,8.45414,8.45326,8.45525,8.4542,8.4555,8.4542,54
2014-10-30 16:45:00,2014-10-30 16:46:00,8.45326,8.4528,8.4534,8.4528,8.4542,8.45415,8.4544,8.4539,15
2014-10-30 16:46:00,2014-10-30 16:47:00,8.4528,8.4531,8.4542,8.4527,8.45415,8.45433,8.45547,8.45409,60
2014-10-30 16:47:00,2014-10-30 16:48:00,8.4531,8.4531,8.4531,8.4531,8.45433,8.45436,8.45436,8.45434,3
2014-10-30 16:48:00,2014-10-30 16:49:00,8.4531,8.4523,8.4531,8.4519,8.45436,8.4537,8.45435,8.4533,37
2014-10-30 16:49:00,2014-10-30 16:50:00,8.4523,8.4525,8.4528,8.4523,8.4537,8.45386,8.4541,8.4536,13
2014-10-30 16:50:00,2014-10-30 16:51:00,8.4525,8.4528,8.4528,8.4525,8.45386,8.4542,8.4542,8.45388,8
2014-10-30 16:51:00,2014-10-30 16:52:00,8.4528,8.44945,8.4531,8.44945,8.4542,8.45032,8.454,8.45032,59
2014-10-30 16:52:00,2014-10-30 16:53:00,8.44945,8.45089,8.45231,8.44945,8.45032,8.4527,8.45349,8.4503,80
2014-10-30 16:53:00,2014-10-30 16:54:00,8.45089,8.4521,8.4521,8.45089,8.4527,8.4535,8.4535,8.4526,15
2014-10-30 16:54:00,2014-10-30 16:55:00,8.4521,8.4519,8.4521,8.4519,8.4535,8.45328,8.4535,8.45328,10
2014-10-30 16:55:00,2014-10-30 16:56:00,8.4519,8.45273,8.45276,8.4519,8.45328,8.45396,8.45396,8.45326,26
2014-10-30 16:56:00,2014-10-30 16:57:00,8.45273,8.4513,8.4532,8.4513,8.45396,8.4527,8.45435,8.4527,50
2014-10-30 16:57:00,2014-10-30 16:58:00,8.4513,8.4503,8.4513,8.4503,8.4527,8.4517,8.45241,8.4517,17
2014-10-30 16:58:00,2014-10-30 16:59:00,8.4503,8.4503,8.4511,8.4503,8.4517,8.4517,8.45217,8.4517,27
2014-10-30 16:59:00,2014-10-30 17:00:00,8.4503,8.45025,8.45025,8.45021,8.4517,8.45185,8.45185,8.45181,5
2014-10-30 17:00:00,2014-10-30 17:02:00,8.45025,8.45052,8.45052,8.45046,8.45185,8.45234,8.45234,8.45218,5
2014-10-30 17:02:00,2014-10-30 17:03:00,8.45052,8.4504,8.4506,8.4504,8.45234,8.45211,8.45269,8.45211,24
2014-10-30 17:03:00,2014-10-30 17:04:00,8.4504,8.45057,8.45057,8.45003,8.45211,8.45266,8.45269,8.45163,33
2014-10-30 17:04:00,2014-10-30 17:05:00,8.45057,8.45061,8.4522,8.45056,8.45266,8.45288,8.45397,8.45266,50
2014-10-30 17:05:00,2014-10-30 17:06:00,8.45061,8.45051,8.45061,8.45035,8.45288,8.45271,8.45293,8.45186,25
2014-10-30 17:06:00,2014-10-30 17:07:00,8.45051,8.4506,8.4519,8.45044,8.45271,8.45265,8.4533,8.45243,60
2014-10-30 17:07:00,2014-10-30 17:08:00,8.4506,8.45045,8.4506,8.45045,8.45265,8.45279,8.45289,8.45279,43
2014-10-30 17:08:00,2014-10-30 17:09:00,8.45045,8.45058,8.45059,8.4504,8.45279,8.4526,8.45286,8.4526,24
2014-10-30 17:09:00,2014-10-30 17:10:00,8.45058,8.45092,8.45092,8.45054,8.4526,8.45304,8.45304,8.4526,35
2014-10-30 17:10:00,2014-10-30 17:11:00,8.45092,8.4509,8.45092,8.45086,8.45304,8.45303,8.45304,8.453,18
2014-10-30 17:11:00,2014-10-30 17:12:00,8.4509,8.45091,8.45092,8.45084,8.45303,8.45305,8.45311,8.45299,40
2014-10-30 17:12:00,2014-10-30 17:13:00,8.45091,8.451,8.4514,8.45086,8.45305,8.4531,8.45313,8.45299,18
2014-10-30 17:13:00,2014-10-30 17:14:00,8.451,8.4526,8.4536,8.451,8.4531,8.45461,8.45466,8.45304,99
2014-10-30 17:14:00,2014-10-30 17:15:00,8.4526,8.4527,8.4527,8.4526,8.45461,8.45396,8.45472,8.45393,20
2014-10-30 17:15:00,2014-10-30 17:16:00,8.4527,8.4534,8.4534,8.4525,8.45396,8.45478,8.45478,8.4538,63
2014-10-30 17:16:00,2014-10-30 17:17:00,8.4534,8.4534,8.4536,8.4528,8.45478,8.45472,8.45491,8.4547,48
2014-10-30 17:17:00,2014-10-30 17:18:00,8.4534,8.4553,8.4553,8.4534,8.45472,8.45755,8.45755,8.45475,74
2014-10-30 17:18:00,2014-10-30 17:19:00,8.4553,8.45522,8.456,8.45508,8.45755,8.4574,8.4581,8.457,54
2014-10-30 17:19:00,2014-10-30 17:20:00,8.45522,8.45586,8.4559,8.45522,8.4574,8.45814,8.45815,8.4572,16
2014-10-30 17:20:00,2014-10-30 17:21:00,8.45586,8.45541,8.4562,8.45522,8.45814,8.45763,8.45813,8.4575,57
2014-10-30 17:21:00,2014-10-30 17:22:00,8.45541,8.4554,8.4562,8.45525,8.45763,8.45765,8.45801,8.45763,21
2014-10-30 17:22:00,2014-10-30 17:23:00,8.4554,8.4572,8.4573,8.4549,8.45765,8.45892,8.45897,8.45595,78
2014-10-30 17:23:00,2014-10-30 17:24:00,8.4572,8.4571,8.4573,8.4571,8.45892,8.45873,8.45897,8.45872,24
2014-10-30 17:24:00,2014-10-30 17:25:00,8.4571,8.4572,8.4572,8.4571,8.45873,8.45882,8.45882,8.45873,15
2014-10-30 17:25:00,2014-10-30 17:26:00,8.4572,8.4572,8.45753,8.4572,8.45882,8.45926,8.45966,8.45883,14
2014-10-30 17:26:00,2014-10-30 17:27:00,8.4572,8.4572,8.4572,8.45712,8.45926,8.45896,8.45927,8.45896,12
2014-10-30 17:27:00,2014-10-30 17:28:00,8.4572,8.4572,8.4572,8.4572,8.45896,8.45898,8.45898,8.45891,4
2014-10-30 17:28:00,2014-10-30 17:29:00,8.4572,8.4572,8.45721,8.4572,8.45898,8.4592,8.4593,8.4589,8
2014-10-30 17:29:00,2014-10-30 17:30:00,8.4572,8.45777,8.45778,8.45719,8.4592,8.4593,8.45938,8.4592,21
2014-10-30 17:30:00,2014-10-30 17:31:00,8.45777,8.45784,8.45784,8.45781,8.4593,8.4593,8.45955,8.4592,9
2014-10-30 17:31:00,2014-10-30 17:32:00,8.45784,8.45784,8.45785,8.45782,8.4593,8.4593,8.4594,8.4589,13
2014-10-30 17:32:00,2014-10-30 17:33:00,8.45784,8.45785,8.45785,8.45781,8.4593,8.4593,8.4593,8.4591,14
2014-10-30 17:33:00,2014-10-30 17:34:00,8.45785,8.45786,8.45786,8.45785,8.4593,8.4593,8.4594,8.4593,3
2014-10-30 17:34:00,2014-10-30 17:35:00,8.45786,8.45785,8.45788,8.45785,8.4593,8.4592,8.4593,8.4592,7
2014-10-30 17:35:00,2014-10-30 17:36:00,8.45785,8.45784,8.45787,8.45784,8.4592,8.4592,8.4593,8.4592,6
2014-10-30 17:36:00,2014-10-30 17:37:00,8.45784,8.4572,8.45788,8.4572,8.4592,8.459,8.4592,8.4589,10
2014-10-30 17:37:00,2014-10-30 17:38:00,8.4572,8.4572,8.4572,8.45719,8.459,8.4586,8.4589,8.4586,5
2014-10-30 17:38:00,2014-10-30 17:39:00,8.4572,8.4515,8.4572,8.45141,8.4586,8.4559,8.4586,8.45395,140
2014-10-30 17:39:00,2014-10-30 17:40:00,8.4515,8.45167,8.45247,8.45146,8.4559,8.45421,8.4559,8.45406,23
2014-10-30 17:40:00,2014-10-30 17:41:00,8.45167,8.4515,8.45167,8.4515,8.45421,8.45341,8.45341,8.45341,10
2014-10-30 17:41:00,2014-10-30 17:42:00,8.4515,8.4522,8.4531,8.4516,8.45341,8.4562,8.4563,8.45341,47
2014-10-30 17:42:00,2014-10-30 17:43:00,8.4522,8.45219,8.4532,8.45194,8.4562,8.4561,8.4563,8.45371,69
2014-10-30 17:43:00,2014-10-30 17:44:00,8.45219,8.45219,8.45328,8.4521,8.4561,8.4562,8.4562,8.4548,26
2014-10-30 17:44:00,2014-10-30 17:45:00,8.45219,8.45285,8.45349,8.4522,8.4562,8.45534,8.4563,8.45534,37
2014-10-30 17:45:00,2014-10-30 17:46:00,8.45285,8.4524,8.4531,8.4523,8.45534,8.45485,8.4554,8.45484,56
2014-10-30 17:46:00,2014-10-30 17:47:00,8.4524,8.4518,8.4524,8.4518,8.45485,8.4538,8.45485,8.4538,41
2014-10-30 17:47:00,2014-10-30 17:48:00,8.4518,8.452,8.452,8.45172,8.4538,8.4545,8.4545,8.45358,45
2014-10-30 17:48:00,2014-10-30 17:49:00,8.452,8.45225,8.45267,8.45198,8.4545,8.45458,8.45527,8.45441,53
2014-10-30 17:49:00,2014-10-30 17:50:00,8.45225,8.45236,8.45236,8.45207,8.45458,8.45494,8.45494,8.45458,12
2014-10-30 17:50:00,2014-10-30 17:51:00,8.45236,8.45195,8.45234,8.45195,8.45494,8.45449,8.45494,8.45449,22
2014-10-30 17:51:00,2014-10-30 17:52:00,8.45195,8.45236,8.45247,8.45195,8.45449,8.45494,8.455,8.4544,18
2014-10-30 17:52:00,2014-10-30 17:53:00,8.45236,8.45337,8.45337,8.45246,8.45494,8.45597,8.45597,8.45494,19
2014-10-30 17:53:00,2014-10-30 17:54:00,8.45337,8.45265,8.45337,8.45231,8.45597,8.455,8.45586,8.4548,26
2014-10-30 17:54:00,2014-10-30 17:55:00,8.45265,8.45185,8.45316,8.45161,8.455,8.4534,8.45576,8.4534,41
2014-10-30 17:55:00,2014-10-30 17:56:00,8.45185,8.45219,8.45221,8.45185,8.4534,8.45397,8.45449,8.4534,106
2014-10-30 17:56:00,2014-10-30 17:57:00,8.45219,8.45185,8.45232,8.45162,8.45397,8.4534,8.4541,8.4532,82
2014-10-30 17:57:00,2014-10-30 17:58:00,8.45185,8.4512,8.45223,8.45086,8.4534,8.45264,8.4538,8.45246,54
2014-10-30 17:58:00,2014-10-30 17:59:00,8.4512,8.45145,8.4522,8.45015,8.45264,8.45367,8.4545,8.45177,100
2014-10-30 17:59:00,2014-10-30 18:00:00,8.45145,8.45241,8.45241,8.45145,8.45367,8.4549,8.4554,8.45356,32
2014-10-30 18:00:00,2014-10-30 18:01:00,8.45241,8.45256,8.45259,8.45245,8.4549,8.4549,8.455,8.4549,10
2014-10-30 18:01:00,2014-10-30 18:02:00,8.45256,8.45215,8.45256,8.45118,8.4549,8.45502,8.4552,8.45482,19
2014-10-30 18:02:00,2014-10-30 18:03:00,8.45215,8.45316,8.45316,8.45233,8.45502,8.4554,8.4554,8.4549,22
2014-10-30 18:03:00,2014-10-30 18:04:00,8.45316,8.45316,8.45316,8.45316,8.4554,8.4553,8.4555,8.455,5
2014-10-30 18:04:00,2014-10-30 18:05:00,8.45316,8.452,8.45305,8.45172,8.4553,8.45379,8.4553,8.45379,58
2014-10-30 18:05:00,2014-10-30 18:06:00,8.452,8.4514,8.4521,8.45129,8.45379,8.45369,8.45379,8.45369,22
2014-10-30 18:06:00,2014-10-30 18:07:00,8.4514,8.4517,8.45241,8.45127,8.45369,8.45369,8.45462,8.4535,74
2014-10-30 18:07:00,2014-10-30 18:08:00,8.4517,8.4517,8.45218,8.4516,8.45369,8.45369,8.4543,8.4535,29
2014-10-30 18:08:00,2014-10-30 18:09:00,8.4517,8.4519,8.45419,8.4516,8.45369,8.4561,8.4562,8.45369,36
2014-10-30 18:09:00,2014-10-30 18:10:00,8.4519,8.452,8.45274,8.4518,8.4561,8.45428,8.45588,8.4542,45
2014-10-30 18:10:00,2014-10-30 18:11:00,8.452,8.45321,8.45326,8.45179,8.45428,8.4547,8.4549,8.4538,27
2014-10-30 18:11:00,2014-10-30 18:12:00,8.45321,8.45325,8.45329,8.45321,8.4547,8.4549,8.4551,8.4547,14
2014-10-30 18:12:00,2014-10-30 18:13:00,8.45325,8.45327,8.45328,8.45327,8.4549,8.4549,8.4549,8.4549,2
2014-10-30 18:13:00,2014-10-30 18:14:00,8.45327,8.45328,8.45328,8.45327,8.4549,8.4549,8.455,8.4549,5
2014-10-30 18:14:00,2014-10-30 18:15:00,8.45328,8.4509,8.45326,8.4507,8.4549,8.45274,8.4549,8.45267,42
2014-10-30 18:15:00,2014-10-30 18:16:00,8.4509,8.451,8.451,8.4509,8.45274,8.4527,8.45274,8.45266,8
2014-10-30 18:16:00,2014-10-30 18:17:00,8.451,8.45126,8.45126,8.451,8.4527,8.45279,8.45279,8.45267,8
2014-10-30 18:17:00,2014-10-30 18:18:00,8.45126,8.4517,8.4518,8.45131,8.45279,8.45279,8.45279,8.45279,5
2014-10-30 18:18:00,2014-10-30 18:19:00,8.4517,8.45123,8.4515,8.45123,8.45279,8.45244,8.45279,8.45244,11
2014-10-30 18:19:00,2014-10-30 18:20:00,8.45123,8.4513,8.4513,8.45122,8.45244,8.45244,8.45244,8.45244,5
2014-10-30 18:20:00,2014-10-30 18:21:00,8.4513,8.45196,8.45205,8.45123,8.45244,8.45313,8.4535,8.45244,27
2014-10-30 18:21:00,2014-10-30 18:22:00,8.45196,8.45196,8.45196,8.45196,8.45313,8.4532,8.4532,8.45314,2
2014-10-30 18:22:00,2014-10-30 18:23:00,8.45196,8.45177,8.452,8.45177,8.4532,8.45344,8.4536,8.45329,13
2014-10-30 18:23:00,2014-10-30 18:24:00,8.45177,8.45174,8.45174,8.45174,8.45344,8.4534,8.45344,8.4534,2
2014-10-30 18:24:00,2014-10-30 18:25:00,8.45174,8.45194,8.45206,8.45128,8.4534,8.45404,8.45409,8.45288,51
2014-10-30 18:25:00,2014-10-30 18:26:00,8.45194,8.45194,8.45194,8.45194,8.45404,8.45404,8.45404,8.45393,2
2014-10-30 18:26:00,2014-10-30 18:27:00,8.45194,8.4521,8.45214,8.45186,8.45404,8.45409,8.45409,8.45379,14
2014-10-30 18:27:00,2014-10-30 18:28:00,8.4521,8.45204,8.45215,8.45193,8.45409,8.45409,8.45409,8.454,19
2014-10-30 18:28:00,2014-10-30 18:29:00,8.45204,8.45209,8.45209,8.45204,8.45409,8.45405,8.45409,8.45398,9
2014-10-30 18:29:00,2014-10-30 18:30:00,8.45209,8.45208,8.45208,8.45208,8.45405,8.45407,8.45407,8.45402,4
2014-10-30 18:30:00,2014-10-30 18:31:00,8.45208,8.45167,8.45208,8.45167,8.45407,8.45345,8.45403,8.45339,19
2014-10-30 18:31:00,2014-10-30 18:32:00,8.45167,8.45147,8.45174,8.45147,8.45345,8.45279,8.4535,8.45279,16
2014-10-30 18:32:00,2014-10-30 18:33:00,8.45147,8.4504,8.45128,8.45025,8.45279,8.45244,8.45279,8.4521,32
2014-10-30 18:33:00,2014-10-30 18:34:00,8.4504,8.45025,8.4504,8.45025,8.45244,8.45221,8.45232,8.4522,16
2014-10-30 18:34:00,2014-10-30 18:35:00,8.45025,8.45024,8.45028,8.4501,8.45221,8.4519,8.45223,8.4508,28
2014-10-30 18:35:00,2014-10-30 18:36:00,8.45024,8.45037,8.45044,8.45031,8.4519,8.4522,8.4522,8.4519,7
2014-10-30 18:36:00,2014-10-30 18:37:00,8.45037,8.45034,8.45037,8.45034,8.4522,8.45205,8.4523,8.45205,8
2014-10-30 18:37:00,2014-10-30 18:38:00,8.45034,8.45034,8.45036,8.45034,8.45205,8.45204,8.45219,8.45204,6
2014-10-30 18:38:00,2014-10-30 18:39:00,8.45034,8.45034,8.45034,8.45034,8.45204,8.452,8.4521,8.452,2
2014-10-30 18:39:00,2014-10-30 18:40:00,8.45034,8.45024,8.45034,8.4502,8.452,8.4518,8.45202,8.4516,18
2014-10-30 18:40:00,2014-10-30 18:41:00,8.45024,8.45026,8.45026,8.45023,8.4518,8.4517,8.4518,8.4517,3
2014-10-30 18:41:00,2014-10-30 18:42:00,8.45026,8.4507,8.4507,8.45025,8.4517,8.45254,8.45254,8.4517,14
2014-10-30 18:42:00,2014-10-30 18:43:00,8.4507,8.45046,8.4507,8.45045,8.45254,8.4525,8.45257,8.4525,8
2014-10-30 18:43:00,2014-10-30 18:44:00,8.45046,8.45045,8.45046,8.45045,8.4525,8.45236,8.45244,8.45232,6
2014-10-30 18:44:00,2014-10-30 18:45:00,8.45045,8.45047,8.45048,8.45047,8.45236,8.45245,8.4525,8.45236,4
2014-10-30 18:45:00,2014-10-30 18:46:00,8.45047,8.4509,8.45109,8.45045,8.45245,8.45336,8.45369,8.45248,30
2014-10-30 18:46:00,2014-10-30 18:47:00,8.4509,8.4507,8.45097,8.44981,8.45336,8.45302,8.4535,8.45147,39
2014-10-30 18:47:00,2014-10-30 18:48:00,8.4507,8.4506,8.4507,8.45049,8.45302,8.45304,8.4532,8.45255,19
2014-10-30 18:48:00,2014-10-30 18:49:00,8.4506,8.45082,8.45082,8.45042,8.45304,8.4532,8.4532,8.45248,36
2014-10-30 18:49:00,2014-10-30 18:50:00,8.45082,8.45053,8.4509,8.45053,8.4532,8.4527,8.45325,8.4527,9
2014-10-30 18:50:00,2014-10-30 18:51:00,8.45053,8.45115,8.45115,8.45048,8.4527,8.45355,8.45363,8.4526,23
2014-10-30 18:51:00,2014-10-30 18:52:00,8.45115,8.45153,8.45176,8.45112,8.45355,8.4538,8.45422,8.45355,25
2014-10-30 18:52:00,2014-10-30 18:53:00,8.45153,8.45152,8.45185,8.45152,8.4538,8.4538,8.45429,8.4538,15
2014-10-30 18:53:00,2014-10-30 18:54:00,8.45152,8.45172,8.45172,8.4512,8.4538,8.45414,8.45432,8.45369,15
2014-10-30 18:54:00,2014-10-30 18:55:00,8.45172,8.45205,8.45209,8.45159,8.45414,8.45465,8.4549,8.45411,27
2014-10-30 18:55:00,2014-10-30 18:56:00,8.45205,8.45191,8.4524,8.45134,8.45465,8.45451,8.455,8.45352,61
2014-10-30 18:56:00,2014-10-30 18:57:00,8.45191,8.4527,8.4528,8.4515,8.45451,8.4546,8.4552,8.4535,40
2014-10-30 18:57:00,2014-10-30 18:58:00,8.4527,8.45252,8.4529,8.45252,8.4546,8.45445,8.455,8.45405,14
2014-10-30 18:58:00,2014-10-30 18:59:00,8.45252,8.45238,8.45252,8.4521,8.45445,8.45435,8.45459,8.45405,17
2014-10-30 18:59:00,2014-10-30 19:00:00,8.45238,8.452,8.4527,8.4512,8.45435,8.45273,8.45434,8.45273,57
2014-10-30 19:00:00,2014-10-30 19:01:00,8.452,8.4519,8.452,8.4519,8.45273,8.45268,8.45277,8.45265,14
2014-10-30 19:01:00,2014-10-30 19:02:00,8.4519,8.453,8.453,8.4517,8.45268,8.4538,8.4539,8.45246,39
2014-10-30 19:02:00,2014-10-30 19:03:00,8.453,8.4532,8.4532,8.4529,8.4538,8.4538,8.4541,8.4538,16
2014-10-30 19:03:00,2014-10-30 19:04:00,8.4532,8.4517,8.4532,8.4517,8.4538,8.4546,8.4546,8.4538,19
2014-10-30 19:04:00,2014-10-30 19:05:00,8.4517,8.45154,8.45212,8.4514,8.4546,8.45345,8.45541,8.45298,32
2014-10-30 19:05:00,2014-10-30 19:06:00,8.45154,8.45166,8.4519,8.4514,8.45345,8.45345,8.4547,8.45345,25
2014-10-30 19:06:00,2014-10-30 19:07:00,8.45166,8.45152,8.4518,8.45148,8.45345,8.4546,8.4559,8.45345,24
2014-10-30 19:07:00,2014-10-30 19:08:00,8.45152,8.45173,8.45186,8.45129,8.4546,8.4542,8.4559,8.45345,32
2014-10-30 19:08:00,2014-10-30 19:09:00,8.45173,8.45177,8.45194,8.45152,8.4542,8.4547,8.4547,8.4541,15
2014-10-30 19:09:00,2014-10-30 19:10:00,8.45177,8.45309,8.45324,8.45177,8.4547,8.45569,8.4564,8.4547,29
2014-10-30 19:10:00,2014-10-30 19:11:00,8.45309,8.45304,8.45314,8.4524,8.45569,8.45564,8.4563,8.45557,23
2014-10-30 19:11:00,2014-10-30 19:12:00,8.45304,8.45296,8.45311,8.45296,8.45564,8.45556,8.4559,8.45556,11
2014-10-30 19:12:00,2014-10-30 19:13:00,8.45296,8.45286,8.45301,8.45286,8.45556,8.45546,8.45583,8.45546,12
2014-10-30 19:13:00,2014-10-30 19:14:00,8.45286,8.4529,8.45301,8.45285,8.45546,8.4555,8.4557,8.45545,9
2014-10-30 19:14:00,2014-10-30 19:15:00,8.4529,8.45296,8.453,8.45282,8.4555,8.45556,8.45574,8.45542,16
2014-10-30 19:15:00,2014-10-30 19:16:00,8.45296,8.4529,8.45296,8.4529,8.45556,8.4555,8.45551,8.4555,4
2014-10-30 19:16:00,2014-10-30 19:17:00,8.4529,8.45289,8.45302,8.45284,8.4555,8.45549,8.4557,8.45549,14
2014-10-30 19:17:00,2014-10-30 19:18:00,8.45289,8.4529,8.45303,8.4529,8.45549,8.4555,8.4558,8.45549,14
2014-10-30 19:18:00,2014-10-30 19:19:00,8.4529,8.45304,8.45306,8.45284,8.4555,8.45564,8.4558,8.45555,21
2014-10-30 19:19:00,2014-10-30 19:20:00,8.45304,8.45296,8.45305,8.45296,8.45564,8.45556,8.4557,8.45556,12
2014-10-30 19:20:00,2014-10-30 19:21:00,8.45296,8.45298,8.45309,8.45298,8.45556,8.45558,8.45569,8.45556,6
2014-10-30 19:21:00,2014-10-30 19:22:00,8.45298,8.45306,8.45323,8.45301,8.45558,8.45566,8.45573,8.45558,10
2014-10-30 19:22:00,2014-10-30 19:23:00,8.45306,8.45318,8.45319,8.453,8.45566,8.45578,8.45583,8.45561,25
2014-10-30 19:23:00,2014-10-30 19:24:00,8.45318,8.45323,8.45323,8.45323,8.45578,8.45583,8.45583,8.45578,2
2014-10-30 19:24:00,2014-10-30 19:25:00,8.45323,8.45334,8.45335,8.45322,8.45583,8.45594,8.456,8.45582,7
2014-10-30 19:25:00,2014-10-30 19:26:00,8.45334,8.45325,8.45334,8.45325,8.45594,8.45585,8.45593,8.45585,6
2014-10-30 19:26:00,2014-10-30 19:27:00,8.45325,8.4531,8.45325,8.4531,8.45585,8.45573,8.45578,8.45573,5
2014-10-30 19:27:00,2014-10-30 19:28:00,8.4531,8.4531,8.4531,8.4529,8.45573,8.45572,8.45573,8.45554,11
2014-10-30 19:28:00,2014-10-30 19:29:00,8.4531,8.45302,8.45323,8.45302,8.45572,8.45562,8.4558,8.45562,10
2014-10-30 19:29:00,2014-10-30 19:30:00,8.45302,8.45293,8.45313,8.45291,8.45562,8.45553,8.4557,8.45551,10
2014-10-30 19:30:00,2014-10-30 19:31:00,8.45293,8.45331,8.45331,8.45284,8.45553,8.4555,8.4557,8.45544,15
2014-10-30 19:31:00,2014-10-30 19:32:00,8.45331,8.45323,8.45331,8.45316,8.4555,8.4554,8.4554,8.4554,3
2014-10-30 19:32:00,2014-10-30 19:33:00,8.45323,8.45215,8.45323,8.45215,8.4554,8.45375,8.45477,8.4537,25
2014-10-30 19:33:00,2014-10-30 19:34:00,8.45215,8.4523,8.4523,8.4521,8.45375,8.4538,8.4538,8.4537,14
2014-10-30 19:34:00,2014-10-30 19:35:00,8.4523,8.45232,8.45232,8.45228,8.4538,8.45392,8.45392,8.45387,7
2014-10-30 19:35:00,2014-10-30 19:36:00,8.45232,8.45263,8.45263,8.45227,8.45392,8.45471,8.45471,8.45387,37
2014-10-30 19:36:00,2014-10-30 19:37:00,8.45263,8.45217,8.45269,8.45215,8.45471,8.45432,8.4548,8.45396,30
2014-10-30 19:37:00,2014-10-30 19:38:00,8.45217,8.45234,8.4528,8.45206,8.45432,8.45432,8.45432,8.45432,12
2014-10-30 19:38:00,2014-10-30 19:39:00,8.45234,8.45229,8.4523,8.45215,8.45432,8.45432,8.45432,8.45432,4
2014-10-30 19:39:00,2014-10-30 19:40:00,8.45229,8.45227,8.45229,8.45227,8.45432,8.45432,8.45432,8.45432,3
2014-10-30 19:40:00,2014-10-30 19:41:00,8.45227,8.45236,8.45241,8.45215,8.45432,8.45432,8.45432,8.45432,4
2014-10-30 19:41:00,2014-10-30 19:42:00,8.45236,8.45239,8.45239,8.45235,8.45432,8.45432,8.45432,8.45432,2
2014-10-30 19:42:00,2014-10-30 19:43:00,8.45239,8.45227,8.45237,8.45222,8.45432,8.45432,8.45432,8.45432,5
2014-10-30 19:43:00,2014-10-30 19:44:00,8.45227,8.45232,8.45232,8.45228,8.45432,8.45432,8.45432,8.45432,2
2014-10-30 19:44:00,2014-10-30 19:45:00,8.45232,8.45232,8.45232,8.45228,8.45432,8.45432,8.45432,8.45432,3
2014-10-30 19:45:00,2014-10-30 19:46:00,8.45232,8.45231,8.45231,8.45214,8.45432,8.45432,8.45432,8.45432,6
2014-10-30 19:46:00,2014-10-30 19:47:00,8.45231,8.4515,8.45198,8.4515,8.45432,8.45395,8.45434,8.4538,20
