open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-30 19:47:00,2014-10-30 19:48:00,8.4515,8.45197,8.45197,8.4512,8.45395,8.45424,8.45436,8.45347,23
2014-10-30 19:48:00,2014-10-30 19:49:00,8.45197,8.45197,8.45198,8.45194,8.45424,8.45424,8.45424,8.45424,3
2014-10-30 19:49:00,2014-10-30 19:50:00,8.45197,8.45196,8.45197,8.45196,8.45424,8.45424,8.45424,8.45424,3
2014-10-30 19:50:00,2014-10-30 19:51:00,8.45196,8.45193,8.45197,8.45193,8.45424,8.4542,8.45424,8.4542,3
2014-10-30 19:51:00,2014-10-30 19:52:00,8.45193,8.45231,8.45234,8.45195,8.4542,8.4542,8.45424,8.4542,6
2014-10-30 19:52:00,2014-10-30 19:53:00,8.45231,8.45207,8.4522,8.45207,8.4542,8.45424,8.45424,8.4542,6
2014-10-30 19:53:00,2014-10-30 19:54:00,8.45207,8.4532,8.4532,8.45189,8.45424,8.45472,8.45483,8.4541,45
2014-10-30 19:54:00,2014-10-30 19:55:00,8.4532,8.4536,8.45375,8.45328,8.45472,8.4552,8.45532,8.45472,31
2014-10-30 19:55:00,2014-10-30 19:57:00,8.4536,8.4535,8.4536,8.4535,8.4552,8.4552,8.4553,8.4552,7
2014-10-30 19:57:00,2014-10-30 19:58:00,8.4535,8.4535,8.4536,8.4535,8.4552,8.4552,8.4552,8.4551,6
2014-10-30 19:58:00,2014-10-30 19:59:00,8.4535,8.4535,8.4537,8.4534,8.4552,8.4552,8.45537,8.4552,15
2014-10-30 19:59:00,2014-10-30 20:00:00,8.4535,8.4535,8.4537,8.4534,8.4552,8.45531,8.45536,8.4552,32
2014-10-30 20:00:00,2014-10-30 20:01:00,8.4535,8.4535,8.4536,8.4535,8.45531,8.45513,8.45535,8.45513,7
2014-10-30 20:01:00,2014-10-30 20:02:00,8.4535,8.453,8.4535,8.45218,8.45513,8.45513,8.45513,8.45377,23
2014-10-30 20:02:00,2014-10-30 20:03:00,8.453,8.45411,8.45411,8.45393,8.45513,8.45571,8.45571,8.45513,14
2014-10-30 20:03:00,2014-10-30 20:04:00,8.45411,8.45594,8.45655,8.45402,8.45571,8.4582,8.4596,8.45562,42
2014-10-30 20:04:00,2014-10-30 20:05:00,8.45594,8.45596,8.45596,8.45594,8.4582,8.4583,8.4583,8.4582,9
2014-10-30 20:05:00,2014-10-30 20:06:00,8.45596,8.45613,8.45613,8.45596,8.4583,8.4584,8.4585,8.4583,11
2014-10-30 20:06:00,2014-10-30 20:07:00,8.45613,8.45606,8.45626,8.45594,8.4584,8.4585,8.4585,8.4583,16
2014-10-30 20:07:00,2014-10-30 20:08:00,8.45606,8.45609,8.45617,8.45599,8.4585,8.4586,8.4586,8.4584,13
2014-10-30 20:08:00,2014-10-30 20:09:00,8.45609,8.45507,8.45624,8.45507,8.4586,8.4576,8.4586,8.45579,29
2014-10-30 20:09:00,2014-10-30 20:10:00,8.45507,8.45507,8.45507,8.45507,8.4576,8.45756,8.45772,8.45756,4
2014-10-30 20:10:00,2014-10-30 20:12:00,8.45507,8.45507,8.45507,8.45507,8.45756,8.4575,8.45751,8.4575,2
2014-10-30 20:12:00,2014-10-30 20:13:00,8.45507,8.45507,8.45507,8.45507,8.4575,8.45765,8.45765,8.4576,3
2014-10-30 20:13:00,2014-10-30 20:14:00,8.45507,8.45507,8.45507,8.45507,8.45765,8.45765,8.45765,8.45763,3
2014-10-30 20:14:00,2014-10-30 20:15:00,8.45507,8.45507,8.45507,8.45507,8.45765,8.45752,8.4579,8.45745,12
2014-10-30 20:15:00,2014-10-30 20:16:00,8.45507,8.45507,8.45507,8.45507,8.45752,8.45757,8.45787,8.45754,9
2014-10-30 20:16:00,2014-10-30 20:17:00,8.45507,8.45524,8.45543,8.45507,8.45757,8.4579,8.45803,8.45765,11
2014-10-30 20:17:00,2014-10-30 20:18:00,8.45524,8.45507,8.45538,8.45507,8.4579,8.4576,8.45798,8.4576,18
2014-10-30 20:18:00,2014-10-30 20:19:00,8.45507,8.45507,8.45511,8.45507,8.4576,8.45757,8.45792,8.45743,50
2014-10-30 20:19:00,2014-10-30 20:20:00,8.45507,8.45507,8.4551,8.45507,8.45757,8.45751,8.45769,8.45751,6
2014-10-30 20:20:00,2014-10-30 20:21:00,8.45507,8.45507,8.45507,8.45507,8.45751,8.45742,8.45746,8.45742,2
2014-10-30 20:21:00,2014-10-30 20:22:00,8.45507,8.45497,8.4551,8.4543,8.45742,8.45741,8.45759,8.45601,34
2014-10-30 20:22:00,2014-10-30 20:23:00,8.45497,8.45497,8.4551,8.45497,8.45741,8.45745,8.4577,8.45741,9
2014-10-30 20:23:00,2014-10-30 20:24:00,8.45497,8.45497,8.45497,8.45497,8.45745,8.45774,8.45802,8.45774,5
2014-10-30 20:24:00,2014-10-30 20:25:00,8.45497,8.453,8.45497,8.4513,8.45774,8.4574,8.4582,8.45395,55
2014-10-30 20:25:00,2014-10-30 20:26:00,8.453,8.453,8.453,8.4522,8.4574,8.4577,8.4583,8.4573,55
2014-10-30 20:26:00,2014-10-30 20:27:00,8.453,8.4531,8.4531,8.4526,8.4577,8.4578,8.4582,8.4574,26
2014-10-30 20:27:00,2014-10-30 20:28:00,8.4531,8.4531,8.4531,8.4523,8.4578,8.4577,8.4582,8.4575,20
2014-10-30 20:28:00,2014-10-30 20:29:00,8.4531,8.4525,8.4532,8.4523,8.4577,8.45641,8.45817,8.45641,46
2014-10-30 20:29:00,2014-10-30 20:30:00,8.4525,8.45324,8.45324,8.45292,8.45641,8.4564,8.4564,8.45609,12
2014-10-30 20:30:00,2014-10-30 20:31:00,8.45324,8.4528,8.45324,8.4528,8.4564,8.45596,8.45625,8.45596,11
2014-10-30 20:31:00,2014-10-30 20:32:00,8.4528,8.45283,8.45284,8.45263,8.45596,8.45599,8.456,8.4558,8
2014-10-30 20:32:00,2014-10-30 20:33:00,8.45283,8.45285,8.45285,8.4527,8.45599,8.45601,8.45601,8.45579,8
2014-10-30 20:33:00,2014-10-30 20:34:00,8.45285,8.45282,8.45284,8.4528,8.45601,8.45599,8.45601,8.45596,5
2014-10-30 20:34:00,2014-10-30 20:35:00,8.45282,8.45327,8.45342,8.4529,8.45599,8.45643,8.4565,8.45599,12
2014-10-30 20:35:00,2014-10-30 20:36:00,8.45327,8.45329,8.45333,8.45329,8.45643,8.4564,8.45649,8.4564,4
2014-10-30 20:36:00,2014-10-30 20:37:00,8.45329,8.45309,8.45329,8.45309,8.4564,8.4562,8.45637,8.4562,7
2014-10-30 20:37:00,2014-10-30 20:38:00,8.45309,8.45308,8.45311,8.45295,8.4562,8.4562,8.4562,8.45612,5
2014-10-30 20:38:00,2014-10-30 20:39:00,8.45308,8.45302,8.45308,8.45294,8.4562,8.4561,8.4562,8.4561,7
2014-10-30 20:39:00,2014-10-30 20:40:00,8.45302,8.4506,8.45308,8.4502,8.4561,8.4562,8.4562,8.45253,35
2014-10-30 20:40:00,2014-10-30 20:41:00,8.4506,8.45027,8.4512,8.45027,8.4562,8.4564,8.4567,8.4559,17
2014-10-30 20:41:00,2014-10-30 20:42:00,8.45027,8.45102,8.45102,8.45027,8.4564,8.4566,8.4567,8.456,13
2014-10-30 20:42:00,2014-10-30 20:43:00,8.45102,8.45102,8.45102,8.45102,8.4566,8.4566,8.4566,8.456,11
2014-10-30 20:43:00,2014-10-30 20:44:00,8.45102,8.4505,8.45102,8.4505,8.4566,8.4566,8.4566,8.456,8
2014-10-30 20:44:00,2014-10-30 20:45:00,8.4505,8.4545,8.4545,8.4501,8.4566,8.45713,8.45713,8.45642,13
2014-10-30 20:45:00,2014-10-30 20:46:00,8.4545,8.4506,8.4545,8.4505,8.45713,8.4539,8.4574,8.4539,26
2014-10-30 20:46:00,2014-10-30 20:47:00,8.4506,8.4513,8.4513,8.4505,8.4539,8.4539,8.454,8.4539,7
2014-10-30 20:47:00,2014-10-30 20:48:00,8.4513,8.4515,8.4515,8.4514,8.4539,8.454,8.454,8.4539,3
2014-10-30 20:48:00,2014-10-30 20:49:00,8.4515,8.4515,8.4515,8.4514,8.454,8.454,8.454,8.4539,4
2014-10-30 20:49:00,2014-10-30 20:50:00,8.4515,8.4519,8.4519,8.4515,8.454,8.4549,8.4549,8.4544,4
2014-10-30 20:50:00,2014-10-30 20:51:00,8.4519,8.452,8.452,8.452,8.4549,8.455,8.455,8.4549,2
2014-10-30 20:51:00,2014-10-30 20:52:00,8.452,8.452,8.452,8.452,8.455,8.4553,8.4553,8.4553,1
2014-10-30 20:52:00,2014-10-30 20:53:00,8.452,8.45064,8.452,8.45064,8.4553,8.45624,8.45624,8.45563,10
2014-10-30 20:53:00,2014-10-30 20:54:00,8.45064,8.4503,8.45064,8.4503,8.45624,8.45606,8.45633,8.45602,5
2014-10-30 20:54:00,2014-10-30 20:55:00,8.4503,8.45019,8.4506,8.45015,8.45606,8.45611,8.45648,8.45606,10
2014-10-30 20:55:00,2014-10-30 20:56:00,8.45019,8.45043,8.45054,8.45043,8.45611,8.45636,8.45647,8.4562,6
2014-10-30 20:56:00,2014-10-30 20:57:00,8.45043,8.4501,8.4508,8.4501,8.45636,8.4565,8.45671,8.45628,8
2014-10-30 20:57:00,2014-10-30 20:58:00,8.4501,8.44951,8.4501,8.44951,8.4565,8.45691,8.4575,8.45691,5
2014-10-30 20:58:00,2014-10-30 20:59:00,8.44951,8.4499,8.45,8.4492,8.45691,8.4589,8.459,8.4584,13
2014-10-30 20:59:00,2014-10-30 21:01:00,8.4499,8.4508,8.4508,8.4476,8.4589,8.46462,8.46462,8.46462,9
2014-10-30 21:01:00,2014-10-30 21:02:00,8.4508,8.4507,8.4508,8.4506,8.46462,8.46367,8.46368,8.46367,4
2014-10-30 21:02:00,2014-10-30 21:03:00,8.4507,8.4507,8.4507,8.4507,8.46367,8.46365,8.46365,8.46365,1
2014-10-30 21:03:00,2014-10-30 21:04:00,8.4507,8.4507,8.4507,8.4507,8.46365,8.4562,8.4683,8.4562,6
2014-10-30 21:04:00,2014-10-30 21:05:00,8.4507,8.4498,8.4498,8.4498,8.4562,8.4562,8.4562,8.4562,1
2014-10-30 21:05:00,2014-10-30 21:06:00,8.4498,8.4498,8.4506,8.4498,8.4562,8.4562,8.457,8.4562,5
2014-10-30 21:06:00,2014-10-30 21:07:00,8.4498,8.4498,8.4538,8.44796,8.4562,8.4562,8.4646,8.4562,17
2014-10-30 21:07:00,2014-10-30 21:08:00,8.4498,8.4498,8.4544,8.4486,8.4562,8.4562,8.4659,8.4562,26
2014-10-30 21:08:00,2014-10-30 21:09:00,8.4498,8.4498,8.4544,8.4486,8.4562,8.4562,8.4659,8.4562,27
2014-10-30 21:09:00,2014-10-30 21:10:00,8.4498,8.4498,8.4544,8.44796,8.4562,8.4562,8.4659,8.4562,25
2014-10-30 21:10:00,2014-10-30 21:11:00,8.4498,8.4498,8.4542,8.4474,8.4562,8.4562,8.4657,8.4562,23
2014-10-30 21:11:00,2014-10-30 21:12:00,8.4498,8.4495,8.4534,8.44766,8.4562,8.4565,8.4662,8.4564,24
2014-10-30 21:12:00,2014-10-30 21:13:00,8.4495,8.4499,8.4532,8.44787,8.4565,8.4563,8.4665,8.4562,24
2014-10-30 21:13:00,2014-10-30 21:14:00,8.4499,8.45,8.4535,8.4476,8.4563,8.4564,8.4662,8.4564,20
2014-10-30 21:14:00,2014-10-30 21:15:00,8.45,8.45,8.4535,8.44772,8.4564,8.4564,8.4662,8.4564,22
2014-10-30 21:15:00,2014-10-30 21:16:00,8.45,8.45,8.4523,8.4488,8.4564,8.4564,8.4627,8.4564,20
2014-10-30 21:16:00,2014-10-30 21:17:00,8.45,8.45,8.4523,8.4476,8.4564,8.4564,8.4662,8.4564,20
2014-10-30 21:17:00,2014-10-30 21:18:00,8.45,8.45,8.4523,8.4476,8.4564,8.4564,8.46394,8.4564,22
2014-10-30 21:18:00,2014-10-30 21:20:00,8.45,8.45,8.4541,8.4476,8.4564,8.4564,8.463,8.4564,22
2014-10-30 21:20:00,2014-10-30 21:21:00,8.45,8.45,8.4527,8.4476,8.4564,8.4564,8.4628,8.4564,22
2014-10-30 21:21:00,2014-10-30 21:22:00,8.45,8.45,8.4538,8.4476,8.4564,8.4564,8.46506,8.4564,19
2014-10-30 21:22:00,2014-10-30 21:24:00,8.45,8.45,8.4527,8.4476,8.4564,8.4564,8.4655,8.4564,27
2014-10-30 21:24:00,2014-10-30 21:25:00,8.45,8.45,8.4528,8.4488,8.4564,8.4564,8.46325,8.4564,31
2014-10-30 21:25:00,2014-10-30 21:26:00,8.45,8.4497,8.4541,8.4488,8.4564,8.4567,8.4655,8.4566,26
2014-10-30 21:26:00,2014-10-30 21:27:00,8.4497,8.4501,8.4541,8.44821,8.4567,8.4565,8.4655,8.4564,31
2014-10-30 21:27:00,2014-10-30 21:28:00,8.4501,8.4502,8.4523,8.4496,8.4565,8.4566,8.4628,8.4566,25
2014-10-30 21:28:00,2014-10-30 21:29:00,8.4502,8.4502,8.4529,8.4502,8.4566,8.4566,8.46516,8.4566,24
2014-10-30 21:29:00,2014-10-30 21:30:00,8.4502,8.4508,8.4539,8.44882,8.4566,8.4568,8.46504,8.4566,28
2014-10-30 21:30:00,2014-10-30 21:31:00,8.4508,8.4508,8.4543,8.4508,8.4568,8.4568,8.4655,8.4568,24
2014-10-30 21:31:00,2014-10-30 21:33:00,8.4508,8.45121,8.45307,8.4508,8.4568,8.4567,8.4655,8.4567,23
2014-10-30 21:33:00,2014-10-30 21:34:00,8.45121,8.45082,8.4532,8.45082,8.4567,8.4568,8.4655,8.4568,20
2014-10-30 21:34:00,2014-10-30 21:35:00,8.45082,8.4508,8.4512,8.4504,8.4568,8.4568,8.4576,8.4568,20
2014-10-30 21:35:00,2014-10-30 21:36:00,8.4508,8.4507,8.4533,8.4507,8.4568,8.4569,8.4637,8.4569,62
2014-10-30 21:36:00,2014-10-30 21:37:00,8.4507,8.4507,8.4531,8.4507,8.4569,8.4569,8.4636,8.4569,47
2014-10-30 21:37:00,2014-10-30 21:38:00,8.4507,8.451,8.45394,8.4506,8.4569,8.4574,8.464,8.4569,109
2014-10-30 21:38:00,2014-10-30 21:39:00,8.451,8.4506,8.45381,8.4506,8.4574,8.457,8.46424,8.457,93
2014-10-30 21:39:00,2014-10-30 21:40:00,8.4506,8.4506,8.4528,8.4506,8.457,8.457,8.4637,8.457,50
2014-10-30 21:40:00,2014-10-30 21:41:00,8.4506,8.4506,8.4527,8.4506,8.457,8.457,8.4638,8.457,42
2014-10-30 21:41:00,2014-10-30 21:42:00,8.4506,8.4507,8.4526,8.4506,8.457,8.4571,8.4638,8.457,30
2014-10-30 21:42:00,2014-10-30 21:43:00,8.4507,8.4507,8.4527,8.4506,8.4571,8.4571,8.4638,8.4571,35
2014-10-30 21:43:00,2014-10-30 21:44:00,8.4507,8.4508,8.453,8.4506,8.4571,8.4572,8.4638,8.4572,36
2014-10-30 21:44:00,2014-10-30 21:45:00,8.4508,8.4508,8.4527,8.4506,8.4572,8.4572,8.4638,8.4572,13
2014-10-30 21:45:00,2014-10-30 21:46:00,8.4508,8.451,8.4533,8.4506,8.4572,8.4574,8.4638,8.4574,20
2014-10-30 21:46:00,2014-10-30 21:47:00,8.451,8.451,8.4537,8.4502,8.4574,8.4574,8.4631,8.4572,19
2014-10-30 21:47:00,2014-10-30 21:48:00,8.451,8.4511,8.4535,8.4503,8.4574,8.4575,8.4633,8.4573,13
2014-10-30 21:48:00,2014-10-30 21:49:00,8.4511,8.4511,8.4538,8.4506,8.4575,8.4575,8.463,8.4575,13
2014-10-30 21:49:00,2014-10-30 21:52:00,8.4511,8.451,8.4537,8.4505,8.4575,8.4574,8.4637,8.4574,19
2014-10-30 21:52:00,2014-10-30 21:53:00,8.451,8.451,8.4537,8.4504,8.4574,8.4574,8.4627,8.4574,14
2014-10-30 21:53:00,2014-10-30 21:54:00,8.451,8.4509,8.454,8.4505,8.4574,8.4573,8.4633,8.4573,17
2014-10-30 21:54:00,2014-10-30 21:55:00,8.4509,8.4517,8.4535,8.4503,8.4573,8.4575,8.4633,8.4572,20
2014-10-30 21:55:00,2014-10-30 21:56:00,8.4517,8.4517,8.4517,8.4517,8.4575,8.45736,8.45738,8.4572,5
2014-10-30 21:56:00,2014-10-30 21:57:00,8.4517,8.4517,8.4517,8.4517,8.45736,8.45736,8.45738,8.45736,3
2014-10-30 21:57:00,2014-10-30 21:58:00,8.4517,8.451,8.451,8.451,8.45736,8.45736,8.45736,8.45736,1
2014-10-30 21:58:00,2014-10-30 21:59:00,8.451,8.45095,8.451,8.45095,8.45736,8.45842,8.45842,8.45736,5
2014-10-30 21:59:00,2014-10-30 22:00:00,8.45095,8.4523,8.4523,8.4517,8.45842,8.4576,8.458,8.4572,19
2014-10-30 22:00:00,2014-10-30 22:01:00,8.4523,8.4523,8.4523,8.4522,8.4576,8.4577,8.458,8.4576,8
2014-10-30 22:01:00,2014-10-30 22:02:00,8.4523,8.4523,8.4523,8.4522,8.4577,8.4576,8.4581,8.4576,6
2014-10-30 22:02:00,2014-10-30 22:03:00,8.4523,8.4522,8.4522,8.4522,8.4576,8.4576,8.4576,8.4576,1
2014-10-30 22:03:00,2014-10-30 22:04:00,8.4522,8.4523,8.4523,8.4522,8.4576,8.457,8.4576,8.457,5
2014-10-30 22:04:00,2014-10-30 22:05:00,8.4523,8.4524,8.4524,8.4524,8.457,8.4563,8.4566,8.4563,3
2014-10-30 22:05:00,2014-10-30 22:10:00,8.4525,8.45141,8.45141,8.4514,8.4564,8.45681,8.45681,8.4568,3
2014-10-30 22:10:00,2014-10-30 22:11:00,8.45141,8.45138,8.45141,8.45138,8.45681,8.45678,8.4568,8.45678,4
2014-10-30 22:11:00,2014-10-30 22:12:00,8.45138,8.45139,8.4514,8.45139,8.45678,8.45679,8.4568,8.45678,6
2014-10-30 22:12:00,2014-10-30 22:13:00,8.45139,8.45148,8.45148,8.45148,8.45679,8.45688,8.45688,8.45679,2
2014-10-30 22:13:00,2014-10-30 22:14:00,8.45148,8.45147,8.45149,8.45141,8.45688,8.45687,8.45689,8.45681,6
2014-10-30 22:14:00,2014-10-30 22:15:00,8.45147,8.4524,8.4525,8.4524,8.45687,8.4563,8.4564,8.4563,5
2014-10-30 22:15:00,2014-10-30 22:16:00,8.4524,8.4525,8.4525,8.4525,8.4563,8.4564,8.4564,8.4563,2
2014-10-30 22:16:00,2014-10-30 22:19:00,8.4525,8.45136,8.45136,8.45136,8.4564,8.45676,8.45676,8.45676,1
2014-10-30 22:19:00,2014-10-30 22:20:00,8.45136,8.45135,8.45135,8.45135,8.45676,8.45675,8.45675,8.45675,1
2014-10-30 22:20:00,2014-10-30 22:21:00,8.45135,8.45137,8.45139,8.45137,8.45675,8.45677,8.45679,8.45675,3
2014-10-30 22:21:00,2014-10-30 22:22:00,8.45137,8.4525,8.4526,8.45138,8.45677,8.4564,8.45681,8.4564,6
2014-10-30 22:22:00,2014-10-30 22:23:00,8.4525,8.4526,8.4526,8.4526,8.4564,8.4565,8.4565,8.4564,2
2014-10-30 22:23:00,2014-10-30 22:25:00,8.4526,8.4526,8.4527,8.4526,8.4565,8.4565,8.4566,8.45634,5
2014-10-30 22:25:00,2014-10-30 22:28:00,8.4526,8.45137,8.45137,8.45093,8.4565,8.45677,8.4572,8.45677,2
2014-10-30 22:28:00,2014-10-30 22:29:00,8.45137,8.45093,8.45138,8.45093,8.45677,8.457,8.4571,8.45676,6
2014-10-30 22:29:00,2014-10-30 22:30:00,8.45093,8.45093,8.45093,8.45093,8.457,8.457,8.457,8.4562,2
2014-10-30 22:30:00,2014-10-30 22:31:00,8.45093,8.4525,8.4525,8.45093,8.457,8.4564,8.4572,8.4564,7
2014-10-30 22:31:00,2014-10-30 22:32:00,8.4525,8.4525,8.4525,8.4525,8.4564,8.4564,8.4564,8.4561,2
2014-10-30 22:32:00,2014-10-30 22:34:00,8.4525,8.45093,8.45093,8.45093,8.4564,8.4572,8.4572,8.4572,1
2014-10-30 22:34:00,2014-10-30 22:35:00,8.45093,8.45093,8.45093,8.45093,8.4572,8.4572,8.45747,8.4569,6
2014-10-30 22:35:00,2014-10-30 22:36:00,8.45093,8.45093,8.45093,8.4508,8.4572,8.4572,8.4572,8.4572,2
2014-10-30 22:36:00,2014-10-30 22:39:00,8.45093,8.4524,8.4524,8.45093,8.4572,8.4563,8.45747,8.4563,2
2014-10-30 22:39:00,2014-10-30 22:42:00,8.4524,8.45122,8.45122,8.45117,8.4563,8.45662,8.45662,8.45657,3
2014-10-30 22:42:00,2014-10-30 22:43:00,8.45122,8.4513,8.4513,8.45093,8.45662,8.4548,8.4563,8.4546,13
2014-10-30 22:43:00,2014-10-30 22:45:00,8.4513,8.45093,8.45093,8.45093,8.4548,8.4548,8.4548,8.4548,1
2014-10-30 22:45:00,2014-10-30 22:46:00,8.45093,8.45093,8.45093,8.45093,8.4548,8.4547,8.4547,8.4547,1
2014-10-30 22:46:00,2014-10-30 22:48:00,8.45093,8.45093,8.45093,8.45093,8.4547,8.4547,8.4548,8.4547,2
2014-10-30 22:48:00,2014-10-30 22:51:00,8.45093,8.45093,8.45093,8.45093,8.4547,8.4548,8.45557,8.4548,3
2014-10-30 22:51:00,2014-10-30 22:52:00,8.45093,8.45093,8.45093,8.4508,8.4548,8.4548,8.4549,8.4548,4
2014-10-30 22:52:00,2014-10-30 22:53:00,8.45093,8.45093,8.45093,8.45093,8.4548,8.4549,8.4549,8.4546,3
2014-10-30 22:53:00,2014-10-30 22:54:00,8.45093,8.45093,8.45093,8.45093,8.4549,8.4548,8.455,8.4548,2
2014-10-30 22:54:00,2014-10-30 22:57:00,8.45093,8.45093,8.45093,8.45093,8.4548,8.4549,8.4549,8.4549,1
2014-10-30 22:57:00,2014-10-30 22:58:00,8.45093,8.45093,8.45093,8.45093,8.4549,8.4547,8.4548,8.4547,2
2014-10-30 22:58:00,2014-10-30 23:00:00,8.45093,8.45083,8.45117,8.45083,8.4547,8.4547,8.4547,8.4547,2
2014-10-30 23:00:00,2014-10-30 23:01:00,8.45083,8.45083,8.45083,8.45083,8.4547,8.45555,8.45555,8.45555,1
2014-10-30 23:01:00,2014-10-30 23:02:00,8.45083,8.45083,8.45083,8.45083,8.45555,8.4548,8.4548,8.4547,3
2014-10-30 23:02:00,2014-10-30 23:04:00,8.4509,8.45083,8.4509,8.45083,8.4549,8.4548,8.4548,8.4548,2
2014-10-30 23:04:00,2014-10-30 23:05:00,8.45083,8.45083,8.4509,8.45083,8.4548,8.4549,8.4549,8.4548,3
2014-10-30 23:05:00,2014-10-30 23:06:00,8.45083,8.45083,8.45083,8.45083,8.4549,8.4548,8.4548,8.4548,1
2014-10-30 23:06:00,2014-10-30 23:08:00,8.4509,8.45083,8.45083,8.45083,8.4549,8.4549,8.4549,8.4549,1
2014-10-30 23:08:00,2014-10-30 23:09:00,8.45083,8.45083,8.4509,8.45083,8.4549,8.4548,8.4549,8.4548,3
2014-10-30 23:09:00,2014-10-30 23:12:00,8.45083,8.4509,8.4509,8.4509,8.4548,8.4549,8.4549,8.4548,2
2014-10-30 23:12:00,2014-10-30 23:15:00,8.4509,8.4509,8.451,8.45083,8.4549,8.4549,8.45542,8.45392,59
2014-10-30 23:15:00,2014-10-30 23:16:00,8.4509,8.451,8.451,8.45083,8.4549,8.455,8.45566,8.4549,5
2014-10-30 23:16:00,2014-10-30 23:17:00,8.451,8.45083,8.451,8.45083,8.455,8.4548,8.4549,8.4548,4
2014-10-30 23:17:00,2014-10-30 23:18:00,8.45083,8.4513,8.4513,8.4512,8.4548,8.4548,8.4549,8.4548,4
2014-10-30 23:18:00,2014-10-30 23:19:00,8.4513,8.451,8.4518,8.451,8.4548,8.4537,8.4545,8.4536,9
2014-10-30 23:19:00,2014-10-30 23:20:00,8.451,8.451,8.451,8.4509,8.4537,8.4537,8.4537,8.4536,4
2014-10-30 23:20:00,2014-10-30 23:21:00,8.451,8.451,8.451,8.451,8.4537,8.4537,8.4537,8.4536,2
2014-10-30 23:21:00,2014-10-30 23:24:00,8.4509,8.451,8.451,8.451,8.4536,8.4536,8.4536,8.4536,1
2014-10-30 23:24:00,2014-10-30 23:25:00,8.451,8.451,8.451,8.4509,8.4536,8.4537,8.4537,8.4536,7
2014-10-30 23:25:00,2014-10-30 23:26:00,8.451,8.451,8.451,8.4509,8.4537,8.4536,8.4536,8.4536,3
2014-10-30 23:26:00,2014-10-30 23:27:00,8.451,8.451,8.451,8.451,8.4536,8.4537,8.4537,8.4537,1
2014-10-30 23:27:00,2014-10-30 23:29:00,8.451,8.4509,8.451,8.4509,8.4537,8.4536,8.4536,8.4536,2
2014-10-30 23:29:00,2014-10-30 23:30:00,8.4509,8.4511,8.4511,8.451,8.4536,8.4537,8.4537,8.4536,3
2014-10-30 23:30:00,2014-10-30 23:31:00,8.4511,8.4511,8.4511,8.4511,8.4537,8.4537,8.4538,8.4537,2
2014-10-30 23:31:00,2014-10-30 23:32:00,8.4511,8.4512,8.4512,8.4512,8.4537,8.4538,8.4538,8.4537,2
2014-10-30 23:32:00,2014-10-30 23:34:00,8.4512,8.4512,8.4512,8.4511,8.4538,8.4538,8.4538,8.4537,4
2014-10-30 23:34:00,2014-10-30 23:35:00,8.4512,8.4511,8.4512,8.4511,8.4538,8.4537,8.4537,8.4537,2
2014-10-30 23:35:00,2014-10-30 23:36:00,8.4511,8.4511,8.4512,8.4511,8.4537,8.4537,8.4538,8.4537,4
2014-10-30 23:36:00,2014-10-30 23:38:00,8.4511,8.4511,8.4511,8.451,8.4537,8.4537,8.4537,8.4536,4
2014-10-30 23:38:00,2014-10-30 23:40:00,8.451,8.451,8.451,8.451,8.4536,8.4536,8.4537,8.4536,2
2014-10-30 23:40:00,2014-10-30 23:41:00,8.451,8.4511,8.4511,8.4511,8.4536,8.4537,8.4537,8.4536,2
2014-10-30 23:41:00,2014-10-30 23:44:00,8.4511,8.45071,8.45071,8.45071,8.4537,8.4556,8.4556,8.45559,3
2014-10-30 23:44:00,2014-10-30 23:45:00,8.45071,8.451,8.451,8.45071,8.4556,8.4537,8.45567,8.4537,2
2014-10-30 23:45:00,2014-10-30 23:46:00,8.451,8.451,8.451,8.451,8.4537,8.4536,8.4536,8.4536,1
2014-10-30 23:46:00,2014-10-30 23:47:00,8.451,8.4509,8.4509,8.4509,8.4536,8.4536,8.4536,8.4536,1
2014-10-30 23:47:00,2014-10-30 23:49:00,8.4509,8.4511,8.4511,8.4498,8.4536,8.4538,8.4562,8.4536,17
