open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-30 23:49:00,2014-10-30 23:50:00,8.4511,8.451,8.4511,8.451,8.4538,8.4537,8.4537,8.4537,2
2014-10-30 23:50:00,2014-10-30 23:51:00,8.451,8.4512,8.4513,8.4512,8.4537,8.4539,8.4539,8.4537,5
2014-10-30 23:51:00,2014-10-30 23:52:00,8.4512,8.4511,8.4512,8.4511,8.4539,8.4538,8.4538,8.4538,2
2014-10-30 23:52:00,2014-10-30 23:53:00,8.4511,8.4511,8.4512,8.4511,8.4538,8.4538,8.4538,8.4538,2
2014-10-30 23:53:00,2014-10-30 23:54:00,8.4511,8.4512,8.4512,8.4511,8.4538,8.4538,8.4538,8.4538,3
2014-10-30 23:54:00,2014-10-30 23:55:00,8.4512,8.4512,8.4512,8.4512,8.4538,8.4539,8.4539,8.4539,1
2014-10-30 23:55:00,2014-10-30 23:56:00,8.4512,8.4512,8.4513,8.4512,8.4539,8.4539,8.454,8.4539,7
2014-10-30 23:56:00,2014-10-30 23:57:00,8.4512,8.4513,8.4513,8.4512,8.4539,8.4539,8.454,8.4539,8
2014-10-30 23:57:00,2014-10-30 23:58:00,8.4513,8.4513,8.4513,8.4512,8.4539,8.454,8.454,8.4539,9
2014-10-30 23:58:00,2014-10-30 23:59:00,8.4513,8.4511,8.4513,8.4511,8.454,8.4538,8.4539,8.4538,6
2014-10-30 23:59:00,2014-10-31 00:00:00,8.4511,8.4511,8.4512,8.451,8.4538,8.4538,8.4538,8.4537,5
2014-10-31 00:00:00,2014-10-31 00:01:00,8.4511,8.451,8.4511,8.451,8.4538,8.4537,8.4538,8.4537,6
2014-10-31 00:01:00,2014-10-31 00:02:00,8.451,8.4511,8.4511,8.4511,8.4537,8.4538,8.4538,8.4537,2
2014-10-31 00:02:00,2014-10-31 00:05:00,8.4511,8.4513,8.4513,8.4512,8.4538,8.4539,8.454,8.4538,8
2014-10-31 00:05:00,2014-10-31 00:06:00,8.4513,8.4513,8.4513,8.4512,8.4539,8.454,8.454,8.4539,5
2014-10-31 00:06:00,2014-10-31 00:07:00,8.4513,8.4513,8.4513,8.4512,8.454,8.454,8.454,8.4539,8
2014-10-31 00:07:00,2014-10-31 00:08:00,8.4513,8.4513,8.4513,8.4513,8.454,8.4539,8.4539,8.4539,1
2014-10-31 00:08:00,2014-10-31 00:09:00,8.4513,8.4515,8.4515,8.4513,8.4539,8.4541,8.4542,8.4541,4
2014-10-31 00:09:00,2014-10-31 00:10:00,8.4515,8.4514,8.4514,8.4514,8.4541,8.4541,8.4541,8.4541,1
2014-10-31 00:10:00,2014-10-31 00:12:00,8.4514,8.4514,8.4515,8.4514,8.4541,8.4541,8.4541,8.4541,2
2014-10-31 00:12:00,2014-10-31 00:13:00,8.4514,8.4514,8.4515,8.4514,8.4541,8.454,8.4541,8.454,3
2014-10-31 00:13:00,2014-10-31 00:15:00,8.4514,8.4514,8.4514,8.4513,8.4541,8.454,8.4541,8.454,5
2014-10-31 00:15:00,2014-10-31 00:16:00,8.4514,8.4514,8.4514,8.4514,8.454,8.4541,8.4541,8.4541,1
2014-10-31 00:16:00,2014-10-31 00:17:00,8.4514,8.4514,8.4514,8.4514,8.4541,8.454,8.454,8.454,1
2014-10-31 00:17:00,2014-10-31 00:19:00,8.4514,8.4514,8.4514,8.4513,8.454,8.454,8.454,8.454,2
2014-10-31 00:19:00,2014-10-31 00:21:00,8.4513,8.4514,8.4514,8.4514,8.454,8.454,8.454,8.454,1
2014-10-31 00:21:00,2014-10-31 00:22:00,8.4514,8.4514,8.4514,8.4514,8.454,8.454,8.4541,8.454,2
2014-10-31 00:22:00,2014-10-31 00:23:00,8.4514,8.4513,8.4513,8.4513,8.454,8.454,8.454,8.454,1
2014-10-31 00:23:00,2014-10-31 00:26:00,8.4513,8.4506,8.4506,8.4506,8.454,8.45545,8.45545,8.45545,1
2014-10-31 00:26:00,2014-10-31 00:28:00,8.4506,8.4506,8.4506,8.4506,8.45545,8.45544,8.45544,8.45544,1
2014-10-31 00:28:00,2014-10-31 00:29:00,8.4506,8.4513,8.4513,8.4506,8.45544,8.454,8.45542,8.4539,5
2014-10-31 00:29:00,2014-10-31 00:30:00,8.4513,8.4513,8.4513,8.4512,8.454,8.4539,8.454,8.4539,5
2014-10-31 00:30:00,2014-10-31 00:31:00,8.4513,8.4513,8.4513,8.4513,8.4539,8.454,8.454,8.4539,3
2014-10-31 00:31:00,2014-10-31 00:32:00,8.4513,8.4514,8.4514,8.4513,8.454,8.4541,8.4541,8.454,4
2014-10-31 00:32:00,2014-10-31 00:35:00,8.4514,8.4514,8.4514,8.4513,8.4541,8.454,8.454,8.454,3
2014-10-31 00:35:00,2014-10-31 00:36:00,8.4514,8.4514,8.4514,8.4513,8.454,8.4541,8.4541,8.4541,2
2014-10-31 00:36:00,2014-10-31 00:37:00,8.4514,8.4514,8.4514,8.4513,8.4541,8.4541,8.4541,8.454,4
2014-10-31 00:37:00,2014-10-31 00:39:00,8.4514,8.4513,8.4514,8.4512,8.4541,8.454,8.454,8.4539,7
2014-10-31 00:39:00,2014-10-31 00:41:00,8.4513,8.4513,8.4513,8.4512,8.454,8.4539,8.4539,8.4539,3
2014-10-31 00:41:00,2014-10-31 00:42:00,8.4513,8.4512,8.4513,8.4512,8.4539,8.4539,8.4539,8.4539,3
2014-10-31 00:42:00,2014-10-31 00:45:00,8.4512,8.4513,8.4513,8.4513,8.4539,8.4539,8.4539,8.4539,1
2014-10-31 00:45:00,2014-10-31 00:46:00,8.4513,8.4513,8.4514,8.4512,8.4539,8.4539,8.454,8.4539,7
2014-10-31 00:46:00,2014-10-31 00:47:00,8.4513,8.4513,8.4513,8.4513,8.4539,8.454,8.454,8.454,1
2014-10-31 00:47:00,2014-10-31 00:48:00,8.4513,8.45196,8.45196,8.4512,8.454,8.4539,8.454,8.4539,5
2014-10-31 00:48:00,2014-10-31 00:49:00,8.45196,8.45196,8.45197,8.45196,8.4539,8.454,8.454,8.454,3
2014-10-31 00:49:00,2014-10-31 00:50:00,8.45196,8.45196,8.45197,8.45196,8.454,8.4539,8.454,8.4539,3
2014-10-31 00:50:00,2014-10-31 00:51:00,8.45196,8.45199,8.45199,8.45199,8.4539,8.4539,8.4539,8.4539,1
2014-10-31 00:51:00,2014-10-31 00:52:00,8.45199,8.45191,8.45199,8.4519,8.4539,8.454,8.454,8.454,4
2014-10-31 00:52:00,2014-10-31 00:54:00,8.45191,8.4514,8.45191,8.4514,8.454,8.4541,8.4541,8.454,4
2014-10-31 00:54:00,2014-10-31 00:55:00,8.4514,8.4515,8.4515,8.4514,8.4541,8.4542,8.4542,8.4541,4
2014-10-31 00:55:00,2014-10-31 00:57:00,8.4515,8.4516,8.4516,8.4516,8.4542,8.4542,8.4542,8.4542,1
2014-10-31 00:57:00,2014-10-31 00:58:00,8.4516,8.4515,8.4516,8.4515,8.4542,8.4542,8.4543,8.4542,3
2014-10-31 00:58:00,2014-10-31 00:59:00,8.4515,8.4515,8.4516,8.4515,8.4542,8.4542,8.4542,8.4542,2
2014-10-31 00:59:00,2014-10-31 01:01:00,8.4515,8.45211,8.45211,8.4521,8.4542,8.4542,8.4542,8.4542,2
2014-10-31 01:01:00,2014-10-31 01:02:00,8.45211,8.4521,8.4521,8.4521,8.4542,8.454,8.4542,8.454,4
2014-10-31 01:02:00,2014-10-31 01:03:00,8.4521,8.4521,8.4521,8.4521,8.454,8.4541,8.4541,8.454,3
2014-10-31 01:03:00,2014-10-31 01:05:00,8.4521,8.45209,8.4521,8.45209,8.4541,8.454,8.454,8.4539,7
2014-10-31 01:05:00,2014-10-31 01:06:00,8.45209,8.45209,8.45209,8.45209,8.454,8.454,8.4541,8.454,2
2014-10-31 01:06:00,2014-10-31 01:07:00,8.45209,8.4521,8.4521,8.45209,8.454,8.4539,8.454,8.4539,6
2014-10-31 01:07:00,2014-10-31 01:09:00,8.4521,8.45212,8.45212,8.45212,8.4539,8.4539,8.4539,8.4539,1
2014-10-31 01:09:00,2014-10-31 01:10:00,8.45212,8.4521,8.4521,8.4521,8.4539,8.4538,8.4539,8.4538,2
2014-10-31 01:10:00,2014-10-31 01:11:00,8.4521,8.45212,8.45212,8.45212,8.4538,8.4538,8.4539,8.4538,3
2014-10-31 01:11:00,2014-10-31 01:12:00,8.45212,8.4521,8.4521,8.4521,8.4538,8.4538,8.4538,8.4538,1
2014-10-31 01:12:00,2014-10-31 01:14:00,8.4521,8.4521,8.45212,8.4521,8.4538,8.4538,8.4538,8.4538,2
2014-10-31 01:14:00,2014-10-31 01:15:00,8.4521,8.4521,8.45211,8.4521,8.4538,8.4537,8.45545,8.4537,4
2014-10-31 01:15:00,2014-10-31 01:19:00,8.45213,8.4521,8.45213,8.4521,8.4537,8.45546,8.45546,8.45543,4
2014-10-31 01:19:00,2014-10-31 01:20:00,8.4521,8.4521,8.4521,8.4521,8.45546,8.4537,8.45545,8.4537,2
2014-10-31 01:20:00,2014-10-31 01:21:00,8.4521,8.45209,8.45213,8.45209,8.4537,8.4538,8.4538,8.4537,5
2014-10-31 01:21:00,2014-10-31 01:22:00,8.45209,8.45213,8.45213,8.45213,8.4538,8.4539,8.4539,8.4538,2
2014-10-31 01:22:00,2014-10-31 01:23:00,8.45213,8.4521,8.45213,8.4521,8.4539,8.4538,8.4538,8.4538,2
2014-10-31 01:23:00,2014-10-31 01:24:00,8.4521,8.45209,8.45209,8.45209,8.4538,8.4538,8.4538,8.4538,1
2014-10-31 01:24:00,2014-10-31 01:25:00,8.45209,8.45213,8.45213,8.4521,8.4538,8.4537,8.4538,8.4537,3
2014-10-31 01:25:00,2014-10-31 01:26:00,8.45213,8.45213,8.45213,8.45213,8.4537,8.4538,8.4538,8.4538,1
2014-10-31 01:26:00,2014-10-31 01:27:00,8.45213,8.4521,8.45213,8.4521,8.4538,8.4537,8.4537,8.4537,2
2014-10-31 01:27:00,2014-10-31 01:30:00,8.4521,8.45213,8.45213,8.45213,8.4537,8.4537,8.4537,8.4537,1
2014-10-31 01:30:00,2014-10-31 01:31:00,8.45213,8.4521,8.4521,8.4521,8.4537,8.4538,8.4538,8.4537,4
2014-10-31 01:31:00,2014-10-31 01:32:00,8.4521,8.45213,8.45213,8.45213,8.4538,8.4538,8.4538,8.4538,1
2014-10-31 01:32:00,2014-10-31 01:33:00,8.45213,8.4521,8.4521,8.4521,8.4538,8.4538,8.4538,8.4538,1
2014-10-31 01:33:00,2014-10-31 01:34:00,8.4521,8.4521,8.4521,8.4521,8.4538,8.4537,8.4537,8.4537,1
2014-10-31 01:34:00,2014-10-31 01:36:00,8.4521,8.4521,8.4521,8.4521,8.4537,8.4538,8.4538,8.4538,1
2014-10-31 01:36:00,2014-10-31 01:37:00,8.4521,8.45212,8.45212,8.4521,8.4538,8.4551,8.4551,8.4537,3
2014-10-31 01:37:00,2014-10-31 01:38:00,8.45212,8.45211,8.45212,8.45211,8.4551,8.4551,8.4552,8.4551,3
2014-10-31 01:38:00,2014-10-31 01:39:00,8.45211,8.45212,8.45212,8.45211,8.4551,8.455,8.455,8.455,2
2014-10-31 01:39:00,2014-10-31 01:40:00,8.45212,8.45211,8.45211,8.45211,8.455,8.455,8.455,8.455,1
2014-10-31 01:40:00,2014-10-31 01:43:00,8.45211,8.45212,8.45212,8.45212,8.455,8.455,8.455,8.455,1
2014-10-31 01:43:00,2014-10-31 01:44:00,8.45212,8.45211,8.45212,8.45211,8.455,8.4549,8.4549,8.4549,2
2014-10-31 01:44:00,2014-10-31 01:45:00,8.45211,8.45212,8.45212,8.45212,8.4549,8.4549,8.4549,8.4549,1
2014-10-31 01:45:00,2014-10-31 01:46:00,8.45212,8.45212,8.45212,8.45211,8.4549,8.4549,8.455,8.4549,4
2014-10-31 01:46:00,2014-10-31 01:47:00,8.45212,8.45211,8.45212,8.45211,8.4549,8.455,8.455,8.455,2
2014-10-31 01:47:00,2014-10-31 01:49:00,8.45211,8.45211,8.45211,8.45211,8.455,8.4549,8.4549,8.4549,1
2014-10-31 01:49:00,2014-10-31 01:51:00,8.45211,8.45211,8.45211,8.45211,8.4549,8.4549,8.4549,8.4548,2
2014-10-31 01:51:00,2014-10-31 01:52:00,8.45211,8.45212,8.45212,8.45212,8.4549,8.4548,8.4549,8.4548,2
2014-10-31 01:52:00,2014-10-31 01:53:00,8.45212,8.45212,8.45212,8.45212,8.4548,8.4549,8.4549,8.4549,1
2014-10-31 01:53:00,2014-10-31 01:55:00,8.45212,8.45211,8.45212,8.45211,8.4549,8.4548,8.4548,8.4548,2
2014-10-31 01:55:00,2014-10-31 01:56:00,8.45211,8.45212,8.45212,8.45212,8.4548,8.4548,8.4548,8.4548,1
2014-10-31 01:56:00,2014-10-31 01:57:00,8.45212,8.4521,8.45212,8.4521,8.4548,8.4547,8.4547,8.4547,2
2014-10-31 01:57:00,2014-10-31 01:58:00,8.4521,8.45212,8.45212,8.45212,8.4547,8.4548,8.4548,8.4547,2
2014-10-31 01:58:00,2014-10-31 01:59:00,8.45212,8.4521,8.45212,8.4521,8.4548,8.4548,8.4549,8.4548,3
2014-10-31 01:59:00,2014-10-31 02:00:00,8.4521,8.45212,8.45212,8.4521,8.4548,8.4547,8.4547,8.4547,2
2014-10-31 02:00:00,2014-10-31 02:01:00,8.45212,8.45211,8.45211,8.4521,8.4547,8.4547,8.4547,8.4547,2
2014-10-31 02:01:00,2014-10-31 02:02:00,8.45211,8.4521,8.45211,8.4521,8.4547,8.4549,8.4549,8.4548,3
2014-10-31 02:02:00,2014-10-31 02:05:00,8.4521,8.4521,8.4521,8.4521,8.4549,8.4548,8.4548,8.4548,1
2014-10-31 02:05:00,2014-10-31 02:06:00,8.4521,8.4521,8.4521,8.4521,8.4548,8.4549,8.4549,8.4549,1
2014-10-31 02:06:00,2014-10-31 02:07:00,8.4521,8.4521,8.4521,8.4521,8.4549,8.4549,8.455,8.4549,4
2014-10-31 02:07:00,2014-10-31 02:08:00,8.4521,8.45211,8.45211,8.45211,8.4549,8.4549,8.455,8.4549,3
2014-10-31 02:08:00,2014-10-31 02:09:00,8.45211,8.4521,8.4521,8.4521,8.4549,8.455,8.455,8.4549,2
2014-10-31 02:09:00,2014-10-31 02:10:00,8.4521,8.4521,8.45211,8.4521,8.455,8.455,8.455,8.455,2
2014-10-31 02:10:00,2014-10-31 02:11:00,8.4521,8.4521,8.4521,8.4521,8.455,8.4551,8.4551,8.4551,1
2014-10-31 02:11:00,2014-10-31 02:12:00,8.4521,8.45211,8.45211,8.45211,8.4551,8.455,8.4551,8.455,2
2014-10-31 02:12:00,2014-10-31 02:13:00,8.45211,8.45211,8.45211,8.4521,8.455,8.455,8.455,8.455,2
2014-10-31 02:13:00,2014-10-31 02:15:00,8.45211,8.45211,8.45211,8.45211,8.455,8.45543,8.45547,8.45542,4
2014-10-31 02:15:00,2014-10-31 02:16:00,8.45211,8.45211,8.45211,8.4521,8.45543,8.4551,8.45543,8.4551,3
2014-10-31 02:16:00,2014-10-31 02:17:00,8.45211,8.45211,8.45211,8.45211,8.4551,8.455,8.455,8.455,1
2014-10-31 02:17:00,2014-10-31 02:18:00,8.45211,8.4521,8.4521,8.4521,8.455,8.455,8.455,8.455,1
2014-10-31 02:18:00,2014-10-31 02:19:00,8.4521,8.45211,8.45211,8.45211,8.455,8.455,8.455,8.455,1
2014-10-31 02:19:00,2014-10-31 02:20:00,8.45211,8.45211,8.45211,8.45211,8.455,8.4551,8.45545,8.4551,3
2014-10-31 02:20:00,2014-10-31 02:22:00,8.45211,8.4521,8.45211,8.4521,8.4551,8.455,8.455,8.455,2
2014-10-31 02:22:00,2014-10-31 02:23:00,8.4521,8.45211,8.45211,8.4521,8.455,8.4551,8.4551,8.4551,2
2014-10-31 02:23:00,2014-10-31 02:25:00,8.45211,8.45212,8.45212,8.4521,8.4551,8.4551,8.4551,8.4551,2
2014-10-31 02:25:00,2014-10-31 02:26:00,8.45212,8.45212,8.45213,8.45212,8.4551,8.4551,8.4554,8.455,5
2014-10-31 02:26:00,2014-10-31 02:27:00,8.45212,8.45211,8.45211,8.45211,8.4551,8.4551,8.4551,8.4551,1
2014-10-31 02:27:00,2014-10-31 02:29:00,8.45211,8.4521,8.4521,8.4521,8.4551,8.455,8.4551,8.455,2
2014-10-31 02:29:00,2014-10-31 02:32:00,8.4521,8.45217,8.45217,8.45217,8.455,8.4549,8.455,8.4549,2
2014-10-31 02:32:00,2014-10-31 02:33:00,8.45217,8.45213,8.45215,8.45212,8.4549,8.455,8.455,8.4548,8
2014-10-31 02:33:00,2014-10-31 02:34:00,8.45213,8.45212,8.45212,8.45212,8.455,8.4549,8.455,8.4549,2
2014-10-31 02:34:00,2014-10-31 02:35:00,8.45212,8.45212,8.4522,8.45212,8.4549,8.4549,8.4549,8.4549,3
2014-10-31 02:35:00,2014-10-31 02:36:00,8.45212,8.45212,8.45213,8.45212,8.4549,8.455,8.455,8.4549,3
2014-10-31 02:36:00,2014-10-31 02:37:00,8.45212,8.45215,8.45215,8.45212,8.455,8.455,8.455,8.4549,3
2014-10-31 02:37:00,2014-10-31 02:38:00,8.45215,8.45213,8.45213,8.45213,8.455,8.455,8.455,8.4549,3
2014-10-31 02:38:00,2014-10-31 02:39:00,8.45213,8.45213,8.45213,8.45213,8.455,8.4549,8.4549,8.4549,1
2014-10-31 02:39:00,2014-10-31 02:40:00,8.45213,8.45213,8.45214,8.45213,8.4549,8.4548,8.4548,8.4548,3
2014-10-31 02:40:00,2014-10-31 02:41:00,8.45213,8.4521,8.45213,8.45208,8.4548,8.4547,8.4547,8.4547,3
2014-10-31 02:41:00,2014-10-31 02:42:00,8.4521,8.45208,8.45208,8.45207,8.4547,8.4547,8.4547,8.4547,2
2014-10-31 02:42:00,2014-10-31 02:43:00,8.45208,8.45209,8.45209,8.45209,8.4547,8.4548,8.4548,8.4547,2
2014-10-31 02:43:00,2014-10-31 02:45:00,8.45209,8.45208,8.45211,8.45208,8.4548,8.4548,8.4548,8.4548,2
2014-10-31 02:45:00,2014-10-31 02:46:00,8.45208,8.45209,8.45211,8.45208,8.4548,8.4548,8.4548,8.4547,4
2014-10-31 02:46:00,2014-10-31 02:47:00,8.45209,8.45211,8.45211,8.45208,8.4548,8.4548,8.4548,8.4548,2
2014-10-31 02:47:00,2014-10-31 02:48:00,8.45211,8.45208,8.45208,8.45208,8.4548,8.4548,8.4548,8.4548,1
2014-10-31 02:48:00,2014-10-31 02:49:00,8.45208,8.4521,8.4521,8.45208,8.4548,8.45535,8.45536,8.45535,3
2014-10-31 02:49:00,2014-10-31 02:50:00,8.4521,8.45208,8.45208,8.45208,8.45535,8.45535,8.45536,8.45535,3
2014-10-31 02:50:00,2014-10-31 02:51:00,8.45208,8.45208,8.45208,8.45208,8.45535,8.4547,8.45536,8.4547,2
2014-10-31 02:51:00,2014-10-31 02:52:00,8.45208,8.45208,8.45208,8.45208,8.4547,8.4548,8.4548,8.4548,1
2014-10-31 02:52:00,2014-10-31 02:53:00,8.45208,8.45207,8.45207,8.45207,8.4548,8.4547,8.4548,8.4547,2
2014-10-31 02:53:00,2014-10-31 02:54:00,8.45207,8.45207,8.45209,8.45207,8.4547,8.4547,8.4547,8.4547,2
2014-10-31 02:54:00,2014-10-31 02:56:00,8.45207,8.45207,8.45207,8.45206,8.4547,8.45535,8.45535,8.45523,4
2014-10-31 02:56:00,2014-10-31 02:57:00,8.45207,8.45208,8.45208,8.45207,8.45535,8.45535,8.4554,8.45534,4
2014-10-31 02:57:00,2014-10-31 02:58:00,8.45208,8.45209,8.45209,8.45208,8.45535,8.4548,8.45536,8.4548,3
2014-10-31 02:58:00,2014-10-31 02:59:00,8.45209,8.45209,8.4521,8.45209,8.4548,8.4548,8.4548,8.4548,2
2014-10-31 02:59:00,2014-10-31 03:00:00,8.45209,8.45208,8.45208,8.45208,8.4548,8.4548,8.4549,8.4548,3
2014-10-31 03:00:00,2014-10-31 03:03:00,8.45208,8.45208,8.45208,8.45208,8.4548,8.45538,8.45538,8.45535,2
2014-10-31 03:03:00,2014-10-31 03:04:00,8.45208,8.45207,8.4521,8.45207,8.45538,8.45535,8.45535,8.45535,3
2014-10-31 03:04:00,2014-10-31 03:05:00,8.45207,8.45208,8.4521,8.45208,8.45535,8.45539,8.45539,8.45535,3
2014-10-31 03:05:00,2014-10-31 03:06:00,8.45208,8.4521,8.4521,8.45208,8.45539,8.4548,8.45528,8.4548,4
2014-10-31 03:06:00,2014-10-31 03:07:00,8.4521,8.45188,8.4521,8.45188,8.4548,8.4531,8.4549,8.4531,4
2014-10-31 03:07:00,2014-10-31 03:08:00,8.45188,8.45188,8.45188,8.45188,8.4531,8.4529,8.453,8.4529,2
2014-10-31 03:08:00,2014-10-31 03:09:00,8.45188,8.45189,8.45195,8.45189,8.4529,8.453,8.453,8.4529,3
2014-10-31 03:09:00,2014-10-31 03:10:00,8.45189,8.45189,8.45195,8.45189,8.453,8.4529,8.453,8.4529,4
2014-10-31 03:10:00,2014-10-31 03:11:00,8.45189,8.45171,8.45187,8.45171,8.4529,8.4529,8.4529,8.4529,3
2014-10-31 03:11:00,2014-10-31 03:12:00,8.45171,8.45172,8.45172,8.4517,8.4529,8.4528,8.4529,8.4528,3
2014-10-31 03:12:00,2014-10-31 03:13:00,8.45172,8.4517,8.4517,8.4517,8.4528,8.4528,8.4528,8.4528,1
2014-10-31 03:13:00,2014-10-31 03:14:00,8.4517,8.45179,8.45179,8.45171,8.4528,8.4528,8.4528,8.4528,3
2014-10-31 03:14:00,2014-10-31 03:15:00,8.45179,8.4518,8.4518,8.4518,8.4528,8.4529,8.45506,8.4528,3
2014-10-31 03:15:00,2014-10-31 03:16:00,8.4518,8.45174,8.4518,8.45174,8.4529,8.4528,8.4528,8.4528,2
2014-10-31 03:16:00,2014-10-31 03:17:00,8.45174,8.45173,8.45174,8.45173,8.4528,8.4529,8.4529,8.4529,2
2014-10-31 03:17:00,2014-10-31 03:18:00,8.45173,8.4517,8.4517,8.4517,8.4529,8.4529,8.4529,8.4529,1
2014-10-31 03:18:00,2014-10-31 03:19:00,8.4517,8.45172,8.45172,8.45172,8.4529,8.4529,8.4529,8.4529,1
2014-10-31 03:19:00,2014-10-31 03:20:00,8.45172,8.45172,8.45172,8.45172,8.4529,8.45503,8.45503,8.45476,2
2014-10-31 03:20:00,2014-10-31 03:21:00,8.45172,8.45172,8.45172,8.45172,8.45503,8.453,8.45505,8.4529,3
2014-10-31 03:21:00,2014-10-31 03:22:00,8.45172,8.45173,8.45173,8.45173,8.453,8.4529,8.453,8.4529,2
2014-10-31 03:22:00,2014-10-31 03:23:00,8.45173,8.45171,8.45171,8.45171,8.4529,8.4529,8.4529,8.4529,1
2014-10-31 03:23:00,2014-10-31 03:24:00,8.45171,8.45171,8.45171,8.45171,8.4529,8.4529,8.453,8.4529,2
2014-10-31 03:24:00,2014-10-31 03:25:00,8.45171,8.45179,8.45179,8.45171,8.4529,8.453,8.453,8.453,2
2014-10-31 03:25:00,2014-10-31 03:26:00,8.45179,8.4518,8.4518,8.45173,8.453,8.4529,8.4529,8.4529,3
2014-10-31 03:26:00,2014-10-31 03:27:00,8.4518,8.45174,8.45174,8.45174,8.4529,8.4529,8.4529,8.4529,1
2014-10-31 03:27:00,2014-10-31 03:28:00,8.45174,8.45173,8.45173,8.45173,8.4529,8.4529,8.4529,8.4529,1
2014-10-31 03:28:00,2014-10-31 03:29:00,8.45173,8.45179,8.45179,8.45173,8.4529,8.4548,8.45506,8.4548,3
2014-10-31 03:29:00,2014-10-31 03:30:00,8.45179,8.4517,8.45179,8.4517,8.4548,8.45487,8.45487,8.45487,2
2014-10-31 03:30:00,2014-10-31 03:32:00,8.4517,8.45176,8.45176,8.45175,8.45487,8.45487,8.45487,8.45486,4
2014-10-31 03:32:00,2014-10-31 03:33:00,8.45176,8.45174,8.45181,8.4517,8.45487,8.4541,8.45549,8.4541,7
2014-10-31 03:33:00,2014-10-31 03:34:00,8.45174,8.45173,8.45174,8.45173,8.4541,8.4542,8.4542,8.4541,4
2014-10-31 03:34:00,2014-10-31 03:35:00,8.45173,8.45175,8.45175,8.45175,8.4542,8.4542,8.4542,8.4542,1
2014-10-31 03:35:00,2014-10-31 03:36:00,8.45175,8.45175,8.45175,8.45173,8.4542,8.4544,8.4544,8.4542,3
2014-10-31 03:36:00,2014-10-31 03:37:00,8.45175,8.45175,8.45175,8.45175,8.4544,8.4543,8.4543,8.4543,1
2014-10-31 03:37:00,2014-10-31 03:38:00,8.45175,8.45171,8.45175,8.45171,8.4543,8.4542,8.4542,8.4542,3
2014-10-31 03:38:00,2014-10-31 03:39:00,8.45171,8.45177,8.45177,8.45172,8.4542,8.4542,8.4542,8.4542,2
2014-10-31 03:39:00,2014-10-31 03:40:00,8.45177,8.45175,8.45177,8.45175,8.4542,8.4542,8.4543,8.4542,4
2014-10-31 03:40:00,2014-10-31 03:41:00,8.45175,8.45145,8.45175,8.45144,8.4542,8.4543,8.4543,8.4542,5
2014-10-31 03:41:00,2014-10-31 03:42:00,8.45145,8.451,8.45149,8.451,8.4543,8.454,8.4543,8.454,4
2014-10-31 03:42:00,2014-10-31 03:43:00,8.451,8.45097,8.45097,8.45095,8.454,8.454,8.454,8.454,2
2014-10-31 03:43:00,2014-10-31 03:44:00,8.45097,8.45097,8.45097,8.45097,8.454,8.4539,8.4539,8.4539,1
2014-10-31 03:44:00,2014-10-31 03:45:00,8.45097,8.45091,8.45096,8.45039,8.4539,8.4538,8.454,8.4538,8
2014-10-31 03:45:00,2014-10-31 03:46:00,8.45091,8.45094,8.45094,8.45094,8.4538,8.4538,8.4538,8.4538,1
2014-10-31 03:46:00,2014-10-31 03:47:00,8.45094,8.45039,8.45039,8.45039,8.4538,8.4539,8.4539,8.4538,4
2014-10-31 03:47:00,2014-10-31 03:49:00,8.45039,8.45039,8.45039,8.45039,8.4539,8.454,8.454,8.454,1
2014-10-31 03:49:00,2014-10-31 03:50:00,8.45039,8.45039,8.45039,8.45039,8.454,8.454,8.454,8.4539,2
2014-10-31 03:50:00,2014-10-31 03:51:00,8.45039,8.45039,8.45039,8.45039,8.454,8.4542,8.4542,8.4541,2
2014-10-31 03:51:00,2014-10-31 03:53:00,8.45039,8.45039,8.45039,8.45039,8.4542,8.4541,8.4541,8.4541,1
2014-10-31 03:53:00,2014-10-31 03:54:00,8.45039,8.45039,8.45039,8.45039,8.4541,8.454,8.454,8.454,1
2014-10-31 03:54:00,2014-10-31 03:57:00,8.45039,8.45032,8.45039,8.45032,8.454,8.454,8.454,8.4539,3
