open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-31 03:57:00,2014-10-31 03:58:00,8.45032,8.45025,8.45029,8.45025,8.454,8.4541,8.4541,8.454,4
2014-10-31 03:58:00,2014-10-31 03:59:00,8.45025,8.4504,8.4504,8.45027,8.4541,8.4543,8.4543,8.4541,5
2014-10-31 03:59:00,2014-10-31 04:00:00,8.4504,8.4507,8.4507,8.4504,8.4543,8.45454,8.45454,8.4543,12
2014-10-31 04:00:00,2014-10-31 04:01:00,8.4507,8.451,8.451,8.4508,8.45454,8.45463,8.45472,8.45444,7
2014-10-31 04:01:00,2014-10-31 04:02:00,8.451,8.4511,8.4511,8.451,8.45463,8.4548,8.4548,8.45471,3
2014-10-31 04:02:00,2014-10-31 04:03:00,8.4511,8.4511,8.4512,8.4511,8.4548,8.45481,8.45481,8.45481,3
2014-10-31 04:03:00,2014-10-31 04:04:00,8.4511,8.4511,8.4511,8.4511,8.45481,8.4548,8.4548,8.45477,2
2014-10-31 04:04:00,2014-10-31 04:05:00,8.4511,8.4512,8.4512,8.4512,8.4548,8.45482,8.45482,8.4548,2
2014-10-31 04:05:00,2014-10-31 04:07:00,8.4512,8.4512,8.4512,8.4512,8.45482,8.45482,8.45486,8.45482,2
2014-10-31 04:07:00,2014-10-31 04:08:00,8.4512,8.45033,8.45033,8.45033,8.45482,8.45482,8.45482,8.45482,1
2014-10-31 04:08:00,2014-10-31 04:09:00,8.45033,8.4511,8.4512,8.4511,8.45482,8.4548,8.4549,8.4548,6
2014-10-31 04:09:00,2014-10-31 04:11:00,8.4511,8.4512,8.4512,8.4512,8.4548,8.45482,8.45485,8.4548,3
2014-10-31 04:11:00,2014-10-31 04:12:00,8.4512,8.4513,8.4513,8.4513,8.45482,8.45492,8.45492,8.45482,3
2014-10-31 04:12:00,2014-10-31 04:13:00,8.4513,8.4512,8.4513,8.4512,8.45492,8.45482,8.45492,8.45482,5
2014-10-31 04:13:00,2014-10-31 04:14:00,8.4512,8.4512,8.4512,8.4512,8.45482,8.45482,8.45491,8.45482,2
2014-10-31 04:14:00,2014-10-31 04:16:00,8.4512,8.4507,8.4509,8.45,8.45482,8.4534,8.45482,8.4521,18
2014-10-31 04:16:00,2014-10-31 04:17:00,8.4507,8.4507,8.451,8.4507,8.4534,8.4533,8.4537,8.4533,9
2014-10-31 04:17:00,2014-10-31 04:18:00,8.4507,8.4509,8.4509,8.4507,8.4533,8.4537,8.4537,8.4532,13
2014-10-31 04:18:00,2014-10-31 04:19:00,8.4509,8.4509,8.4509,8.4509,8.4537,8.4535,8.4537,8.4535,5
2014-10-31 04:19:00,2014-10-31 04:20:00,8.4509,8.451,8.451,8.4509,8.4535,8.4536,8.4536,8.4535,6
2014-10-31 04:20:00,2014-10-31 04:21:00,8.451,8.451,8.451,8.4509,8.4536,8.4536,8.4536,8.4535,4
2014-10-31 04:21:00,2014-10-31 04:24:00,8.451,8.451,8.451,8.4509,8.4536,8.4536,8.4536,8.4535,8
2014-10-31 04:24:00,2014-10-31 04:27:00,8.451,8.4511,8.4511,8.451,8.4536,8.4537,8.4537,8.4536,6
2014-10-31 04:27:00,2014-10-31 04:28:00,8.4511,8.451,8.4511,8.451,8.4537,8.4536,8.4536,8.4536,2
2014-10-31 04:28:00,2014-10-31 04:30:00,8.451,8.4509,8.451,8.4509,8.4536,8.4535,8.4535,8.4535,2
2014-10-31 04:30:00,2014-10-31 04:35:00,8.451,8.4509,8.4509,8.45047,8.4536,8.4536,8.45473,8.4535,3
2014-10-31 04:35:00,2014-10-31 04:36:00,8.4509,8.4509,8.451,8.4509,8.4536,8.4535,8.4536,8.4535,3
2014-10-31 04:36:00,2014-10-31 04:37:00,8.4509,8.4509,8.4509,8.4509,8.4535,8.4535,8.4536,8.4535,2
2014-10-31 04:37:00,2014-10-31 04:38:00,8.4509,8.4509,8.4509,8.4509,8.4535,8.4536,8.4536,8.4536,1
2014-10-31 04:38:00,2014-10-31 04:39:00,8.4509,8.4509,8.4509,8.4509,8.4536,8.4535,8.4535,8.4535,1
2014-10-31 04:39:00,2014-10-31 04:41:00,8.4509,8.451,8.451,8.451,8.4535,8.4536,8.4536,8.4535,2
2014-10-31 04:41:00,2014-10-31 04:42:00,8.451,8.451,8.4511,8.451,8.4536,8.4536,8.4537,8.4536,4
2014-10-31 04:42:00,2014-10-31 04:44:00,8.451,8.4509,8.451,8.44998,8.4536,8.4535,8.4554,8.4533,20
2014-10-31 04:44:00,2014-10-31 04:45:00,8.4509,8.45037,8.4509,8.44998,8.4535,8.4533,8.45449,8.4532,16
2014-10-31 04:45:00,2014-10-31 04:46:00,8.45037,8.4501,8.45037,8.4501,8.4533,8.4531,8.4532,8.4531,15
2014-10-31 04:46:00,2014-10-31 04:47:00,8.4501,8.4502,8.4502,8.4501,8.4531,8.4531,8.4532,8.4531,9
2014-10-31 04:47:00,2014-10-31 04:48:00,8.4502,8.4502,8.4503,8.4501,8.4531,8.4532,8.4533,8.453,6
2014-10-31 04:48:00,2014-10-31 04:49:00,8.4502,8.4511,8.45274,8.4504,8.4532,8.4537,8.455,8.4533,21
2014-10-31 04:49:00,2014-10-31 04:50:00,8.4511,8.4511,8.4511,8.451,8.4537,8.4538,8.4538,8.4537,4
2014-10-31 04:50:00,2014-10-31 04:51:00,8.4511,8.4511,8.4511,8.45016,8.4538,8.4537,8.45553,8.4537,3
2014-10-31 04:51:00,2014-10-31 04:52:00,8.4511,8.45013,8.4511,8.45013,8.4537,8.4531,8.4538,8.4531,5
2014-10-31 04:52:00,2014-10-31 04:53:00,8.45013,8.4501,8.45013,8.4501,8.4531,8.453,8.4531,8.453,5
2014-10-31 04:53:00,2014-10-31 04:54:00,8.4501,8.45049,8.45049,8.4501,8.453,8.453,8.453,8.4529,3
2014-10-31 04:54:00,2014-10-31 04:55:00,8.45049,8.45049,8.45049,8.45049,8.453,8.4529,8.4529,8.4529,1
2014-10-31 04:55:00,2014-10-31 04:56:00,8.45049,8.45049,8.45049,8.45049,8.4529,8.4528,8.4529,8.4527,5
2014-10-31 04:56:00,2014-10-31 04:57:00,8.45049,8.45049,8.45049,8.45049,8.4528,8.4528,8.4529,8.4528,4
2014-10-31 04:57:00,2014-10-31 04:58:00,8.45049,8.45049,8.45049,8.45049,8.4528,8.4529,8.4529,8.4528,3
2014-10-31 04:58:00,2014-10-31 04:59:00,8.45049,8.45049,8.45049,8.45049,8.4529,8.4529,8.4529,8.4527,2
2014-10-31 04:59:00,2014-10-31 05:00:00,8.45049,8.45011,8.45049,8.45011,8.4529,8.4525,8.4528,8.4525,5
2014-10-31 05:00:00,2014-10-31 05:01:00,8.45011,8.45049,8.45049,8.45012,8.4525,8.4525,8.4525,8.4525,2
2014-10-31 05:01:00,2014-10-31 05:04:00,8.45049,8.45049,8.45049,8.45011,8.4525,8.4525,8.4529,8.4521,26
2014-10-31 05:04:00,2014-10-31 05:05:00,8.45049,8.45049,8.45049,8.45049,8.4525,8.4527,8.4528,8.4525,7
2014-10-31 05:05:00,2014-10-31 05:06:00,8.45049,8.45049,8.45049,8.45049,8.4527,8.4527,8.4528,8.4527,6
2014-10-31 05:06:00,2014-10-31 05:07:00,8.45049,8.45046,8.45049,8.44959,8.4527,8.4516,8.4526,8.4516,9
2014-10-31 05:07:00,2014-10-31 05:08:00,8.45046,8.45039,8.45046,8.44971,8.4516,8.4512,8.4512,8.4512,5
2014-10-31 05:08:00,2014-10-31 05:09:00,8.45039,8.45039,8.45039,8.45039,8.4512,8.4511,8.4512,8.4511,3
2014-10-31 05:09:00,2014-10-31 05:10:00,8.45039,8.44827,8.45039,8.44771,8.4511,8.4513,8.45323,8.4492,24
2014-10-31 05:10:00,2014-10-31 05:11:00,8.44827,8.4488,8.4488,8.44821,8.4513,8.4526,8.4526,8.4512,14
2014-10-31 05:11:00,2014-10-31 05:12:00,8.4488,8.4494,8.45,8.4488,8.4526,8.45266,8.45311,8.4523,60
2014-10-31 05:12:00,2014-10-31 05:13:00,8.4494,8.4485,8.4501,8.4485,8.45266,8.4521,8.45296,8.4521,21
2014-10-31 05:13:00,2014-10-31 05:14:00,8.4485,8.4486,8.4487,8.44766,8.4521,8.4521,8.45284,8.4521,9
2014-10-31 05:14:00,2014-10-31 05:15:00,8.4486,8.4489,8.449,8.4487,8.4521,8.4524,8.4526,8.4521,13
2014-10-31 05:15:00,2014-10-31 05:16:00,8.4489,8.4489,8.449,8.4488,8.4524,8.4524,8.4525,8.4523,16
2014-10-31 05:16:00,2014-10-31 05:17:00,8.4489,8.449,8.449,8.4488,8.4524,8.4525,8.4525,8.4523,12
2014-10-31 05:17:00,2014-10-31 05:18:00,8.449,8.4491,8.4491,8.4489,8.4525,8.4526,8.4526,8.4524,10
2014-10-31 05:18:00,2014-10-31 05:19:00,8.4491,8.4492,8.4492,8.4491,8.4526,8.4527,8.4527,8.4526,6
2014-10-31 05:19:00,2014-10-31 05:20:00,8.4492,8.4491,8.4491,8.449,8.4527,8.4526,8.4527,8.4525,6
2014-10-31 05:20:00,2014-10-31 05:21:00,8.4491,8.4494,8.4495,8.4491,8.4526,8.4529,8.453,8.4526,9
2014-10-31 05:21:00,2014-10-31 05:22:00,8.4494,8.4493,8.4495,8.4493,8.4529,8.4529,8.453,8.4529,5
2014-10-31 05:22:00,2014-10-31 05:23:00,8.4493,8.4495,8.4495,8.4492,8.4529,8.453,8.453,8.4528,7
2014-10-31 05:23:00,2014-10-31 05:24:00,8.4495,8.4494,8.4495,8.4494,8.453,8.4529,8.453,8.4529,6
2014-10-31 05:24:00,2014-10-31 05:25:00,8.4494,8.4495,8.4495,8.4495,8.4529,8.453,8.453,8.4529,2
2014-10-31 05:25:00,2014-10-31 05:26:00,8.4495,8.4493,8.4494,8.4493,8.453,8.4528,8.453,8.4528,4
2014-10-31 05:26:00,2014-10-31 05:27:00,8.4493,8.4492,8.4493,8.4492,8.4528,8.4527,8.4529,8.4527,3
2014-10-31 05:27:00,2014-10-31 05:29:00,8.4491,8.4493,8.4493,8.4492,8.4526,8.4528,8.4529,8.4526,5
2014-10-31 05:29:00,2014-10-31 05:30:00,8.4493,8.449,8.4493,8.449,8.4528,8.4525,8.4527,8.4525,6
2014-10-31 05:30:00,2014-10-31 05:31:00,8.449,8.4491,8.4491,8.4489,8.4525,8.4526,8.4527,8.4524,17
2014-10-31 05:31:00,2014-10-31 05:32:00,8.4491,8.4491,8.4492,8.449,8.4526,8.4526,8.4527,8.4526,7
2014-10-31 05:32:00,2014-10-31 05:33:00,8.4491,8.4492,8.4492,8.449,8.4526,8.4527,8.4527,8.4525,6
2014-10-31 05:33:00,2014-10-31 05:34:00,8.4492,8.4491,8.4492,8.4491,8.4527,8.4526,8.4526,8.4526,2
2014-10-31 05:34:00,2014-10-31 05:35:00,8.4491,8.4489,8.449,8.4488,8.4526,8.4524,8.4526,8.4523,13
2014-10-31 05:35:00,2014-10-31 05:36:00,8.4489,8.4488,8.4489,8.4488,8.4524,8.4523,8.4524,8.4523,6
2014-10-31 05:36:00,2014-10-31 05:37:00,8.4488,8.4488,8.4489,8.4488,8.4523,8.4523,8.4524,8.4523,4
2014-10-31 05:37:00,2014-10-31 05:39:00,8.4488,8.4487,8.4488,8.4487,8.4523,8.4522,8.4523,8.4522,4
2014-10-31 05:39:00,2014-10-31 05:40:00,8.4487,8.4488,8.4488,8.4487,8.4522,8.4523,8.4523,8.4522,6
2014-10-31 05:40:00,2014-10-31 05:41:00,8.4488,8.449,8.449,8.4488,8.4523,8.4525,8.4525,8.4523,12
2014-10-31 05:41:00,2014-10-31 05:42:00,8.449,8.4488,8.4491,8.4488,8.4525,8.4523,8.4526,8.4523,13
2014-10-31 05:42:00,2014-10-31 05:43:00,8.4488,8.4487,8.4488,8.4487,8.4523,8.4522,8.4523,8.4522,6
2014-10-31 05:43:00,2014-10-31 05:45:00,8.4486,8.4487,8.4487,8.4486,8.4521,8.4522,8.4522,8.4521,6
2014-10-31 05:45:00,2014-10-31 05:46:00,8.4487,8.449,8.449,8.4488,8.4522,8.4525,8.4525,8.4522,14
2014-10-31 05:46:00,2014-10-31 05:47:00,8.449,8.4487,8.4489,8.4487,8.4525,8.4522,8.4525,8.4522,10
2014-10-31 05:47:00,2014-10-31 05:48:00,8.4487,8.4484,8.4487,8.4484,8.4522,8.4519,8.4521,8.4519,4
2014-10-31 05:48:00,2014-10-31 05:49:00,8.4484,8.4485,8.4485,8.4484,8.4519,8.4521,8.4521,8.4519,7
2014-10-31 05:49:00,2014-10-31 05:50:00,8.4485,8.4487,8.4487,8.4486,8.4521,8.4523,8.4523,8.4521,3
2014-10-31 05:50:00,2014-10-31 05:51:00,8.4487,8.4486,8.4488,8.4486,8.4523,8.4521,8.4523,8.4521,5
2014-10-31 05:51:00,2014-10-31 05:53:00,8.4486,8.4487,8.4487,8.4486,8.4521,8.4523,8.4523,8.4521,6
2014-10-31 05:53:00,2014-10-31 05:54:00,8.4487,8.4486,8.4487,8.4485,8.4523,8.4522,8.4522,8.452,8
2014-10-31 05:54:00,2014-10-31 05:55:00,8.4486,8.4487,8.4487,8.4486,8.4522,8.4522,8.4522,8.4521,5
2014-10-31 05:55:00,2014-10-31 05:56:00,8.4487,8.4486,8.4487,8.4486,8.4522,8.4521,8.4521,8.4521,2
2014-10-31 05:56:00,2014-10-31 05:57:00,8.4486,8.4488,8.4488,8.4486,8.4521,8.4523,8.4523,8.4521,4
2014-10-31 05:57:00,2014-10-31 05:58:00,8.4488,8.4488,8.4488,8.4487,8.4523,8.4524,8.4524,8.4522,5
2014-10-31 05:58:00,2014-10-31 05:59:00,8.4488,8.449,8.449,8.4488,8.4524,8.4525,8.4525,8.4523,11
2014-10-31 05:59:00,2014-10-31 06:00:00,8.449,8.4489,8.4491,8.4488,8.4525,8.4525,8.4526,8.4523,18
2014-10-31 06:00:00,2014-10-31 06:01:00,8.4489,8.4486,8.4489,8.4486,8.4525,8.4521,8.4523,8.4521,7
2014-10-31 06:01:00,2014-10-31 06:02:00,8.4486,8.44603,8.4487,8.44499,8.4521,8.4476,8.4523,8.4475,30
2014-10-31 06:02:00,2014-10-31 06:03:00,8.44603,8.4449,8.44603,8.44424,8.4476,8.44785,8.44785,8.4473,28
2014-10-31 06:03:00,2014-10-31 06:04:00,8.4449,8.44452,8.4452,8.44452,8.44785,8.4466,8.44785,8.4464,12
2014-10-31 06:04:00,2014-10-31 06:05:00,8.44452,8.44452,8.44452,8.44452,8.4466,8.4466,8.4466,8.4465,2
2014-10-31 06:05:00,2014-10-31 06:06:00,8.44452,8.4448,8.4448,8.44452,8.4466,8.4469,8.4469,8.4468,4
2014-10-31 06:06:00,2014-10-31 06:07:00,8.4448,8.4447,8.4447,8.4446,8.4469,8.4468,8.4469,8.4467,5
2014-10-31 06:07:00,2014-10-31 06:08:00,8.4447,8.4449,8.4449,8.44452,8.4468,8.447,8.4471,8.4466,13
2014-10-31 06:08:00,2014-10-31 06:09:00,8.4449,8.445,8.445,8.44452,8.447,8.44775,8.44775,8.4467,15
2014-10-31 06:09:00,2014-10-31 06:10:00,8.445,8.4446,8.4448,8.4442,8.44775,8.4475,8.4481,8.4468,15
2014-10-31 06:10:00,2014-10-31 06:11:00,8.4446,8.44472,8.4449,8.44452,8.4475,8.44795,8.44795,8.4474,10
2014-10-31 06:11:00,2014-10-31 06:12:00,8.44472,8.44472,8.44472,8.44472,8.44795,8.4476,8.4479,8.4476,3
2014-10-31 06:12:00,2014-10-31 06:13:00,8.44472,8.4448,8.4448,8.44452,8.4476,8.4477,8.4477,8.4474,12
2014-10-31 06:13:00,2014-10-31 06:14:00,8.4448,8.44452,8.4449,8.44452,8.4477,8.4475,8.44775,8.4473,8
2014-10-31 06:14:00,2014-10-31 06:15:00,8.44452,8.4449,8.4449,8.4446,8.4475,8.44775,8.44775,8.4475,7
2014-10-31 06:15:00,2014-10-31 06:16:00,8.4449,8.4453,8.4453,8.4449,8.44775,8.4475,8.4479,8.4475,13
2014-10-31 06:16:00,2014-10-31 06:17:00,8.4453,8.4452,8.4454,8.4452,8.4475,8.4474,8.4476,8.4474,5
2014-10-31 06:17:00,2014-10-31 06:18:00,8.4452,8.44472,8.4449,8.4447,8.4474,8.4476,8.4478,8.4474,10
2014-10-31 06:18:00,2014-10-31 06:19:00,8.44472,8.44452,8.44472,8.44452,8.4476,8.4475,8.4475,8.447,8
2014-10-31 06:19:00,2014-10-31 06:20:00,8.44452,8.4448,8.4448,8.44452,8.4475,8.4477,8.4477,8.4474,8
2014-10-31 06:20:00,2014-10-31 06:21:00,8.4448,8.4445,8.4448,8.4443,8.4477,8.4474,8.4476,8.4473,8
2014-10-31 06:21:00,2014-10-31 06:22:00,8.4445,8.4444,8.4446,8.44424,8.4474,8.4473,8.4475,8.447,14
2014-10-31 06:22:00,2014-10-31 06:23:00,8.4444,8.4445,8.4445,8.44424,8.4473,8.4474,8.44747,8.4472,12
2014-10-31 06:23:00,2014-10-31 06:24:00,8.4445,8.4443,8.4446,8.4443,8.4474,8.4472,8.44747,8.4472,6
2014-10-31 06:24:00,2014-10-31 06:25:00,8.4443,8.4449,8.445,8.44424,8.4472,8.4473,8.44747,8.4471,20
2014-10-31 06:25:00,2014-10-31 06:26:00,8.4449,8.4451,8.4452,8.44339,8.4473,8.44747,8.44861,8.4473,22
2014-10-31 06:26:00,2014-10-31 06:27:00,8.4451,8.4448,8.4452,8.4448,8.44747,8.44708,8.44747,8.44708,9
2014-10-31 06:27:00,2014-10-31 06:28:00,8.4448,8.44424,8.4449,8.44424,8.44708,8.4467,8.44708,8.4467,7
2014-10-31 06:28:00,2014-10-31 06:29:00,8.44424,8.4456,8.4457,8.44374,8.4467,8.44698,8.44731,8.4463,24
2014-10-31 06:29:00,2014-10-31 06:30:00,8.4456,8.4429,8.4452,8.4408,8.44698,8.4457,8.44698,8.44552,76
2014-10-31 06:30:00,2014-10-31 06:31:00,8.4429,8.4377,8.4429,8.43754,8.4457,8.44409,8.4455,8.4432,44
2014-10-31 06:31:00,2014-10-31 06:32:00,8.4377,8.4382,8.4382,8.43725,8.44409,8.4418,8.44409,8.4414,28
2014-10-31 06:32:00,2014-10-31 06:33:00,8.4382,8.4379,8.4382,8.43711,8.4418,8.44246,8.44256,8.4403,13
2014-10-31 06:33:00,2014-10-31 06:34:00,8.4379,8.44,8.44,8.4375,8.44246,8.4424,8.44299,8.4419,29
2014-10-31 06:34:00,2014-10-31 06:35:00,8.44,8.43743,8.4397,8.43743,8.4424,8.4398,8.4425,8.4397,29
2014-10-31 06:35:00,2014-10-31 06:36:00,8.43743,8.43657,8.43799,8.43657,8.4398,8.44014,8.4407,8.4389,40
2014-10-31 06:36:00,2014-10-31 06:37:00,8.43657,8.43784,8.4383,8.43657,8.44014,8.441,8.4419,8.43915,45
2014-10-31 06:37:00,2014-10-31 06:38:00,8.43784,8.43695,8.4379,8.4361,8.441,8.4407,8.441,8.4401,58
2014-10-31 06:38:00,2014-10-31 06:39:00,8.43695,8.4387,8.4387,8.4351,8.4407,8.4415,8.4417,8.4388,174
2014-10-31 06:39:00,2014-10-31 06:40:00,8.4387,8.4349,8.4391,8.43381,8.4415,8.43911,8.4425,8.43911,95
2014-10-31 06:40:00,2014-10-31 06:41:00,8.4349,8.4391,8.4392,8.4348,8.43911,8.44114,8.4416,8.43911,47
2014-10-31 06:41:00,2014-10-31 06:42:00,8.4391,8.4381,8.4392,8.4381,8.44114,8.44114,8.44114,8.44114,4
2014-10-31 06:42:00,2014-10-31 06:43:00,8.4381,8.4399,8.4399,8.4379,8.44114,8.44142,8.4421,8.44114,15
2014-10-31 06:43:00,2014-10-31 06:44:00,8.4399,8.4381,8.4402,8.4375,8.44142,8.44114,8.44164,8.43916,47
2014-10-31 06:44:00,2014-10-31 06:45:00,8.4381,8.4381,8.4383,8.4381,8.44114,8.44114,8.44114,8.44114,10
2014-10-31 06:45:00,2014-10-31 06:46:00,8.4381,8.4379,8.4382,8.4379,8.44114,8.44114,8.44114,8.44114,3
2014-10-31 06:46:00,2014-10-31 06:47:00,8.4379,8.4379,8.4381,8.4378,8.44114,8.44114,8.44114,8.44114,5
2014-10-31 06:47:00,2014-10-31 06:48:00,8.4379,8.4378,8.4381,8.4378,8.44114,8.44114,8.44114,8.44114,3
2014-10-31 06:48:00,2014-10-31 06:49:00,8.4378,8.4377,8.4379,8.4376,8.44114,8.44114,8.44114,8.4411,6
2014-10-31 06:49:00,2014-10-31 06:50:00,8.4377,8.4374,8.4378,8.4374,8.44114,8.441,8.44114,8.4409,17
2014-10-31 06:50:00,2014-10-31 06:51:00,8.4374,8.4378,8.4379,8.4373,8.441,8.44114,8.4414,8.43916,13
2014-10-31 06:51:00,2014-10-31 06:52:00,8.4378,8.4379,8.4379,8.4377,8.44114,8.44114,8.44114,8.44114,3
2014-10-31 06:52:00,2014-10-31 06:53:00,8.4379,8.4379,8.4379,8.4378,8.44114,8.44114,8.44114,8.44114,2
2014-10-31 06:53:00,2014-10-31 06:54:00,8.4379,8.4377,8.4379,8.4377,8.44114,8.44114,8.44114,8.44114,3
2014-10-31 06:54:00,2014-10-31 06:55:00,8.4377,8.4387,8.4387,8.4381,8.44114,8.441,8.44114,8.441,382
2014-10-31 06:55:00,2014-10-31 06:56:00,8.4387,8.4385,8.439,8.4385,8.441,8.43966,8.441,8.43966,5
2014-10-31 06:56:00,2014-10-31 06:59:00,8.4385,8.4404,8.4404,8.43651,8.43966,8.4421,8.4421,8.43966,8
2014-10-31 06:59:00,2014-10-31 07:00:00,8.4404,8.4409,8.4415,8.4385,8.4421,8.4437,8.4448,8.4415,51
2014-10-31 07:00:00,2014-10-31 07:01:00,8.4409,8.43776,8.4408,8.43776,8.4437,8.43867,8.4438,8.43867,65
2014-10-31 07:01:00,2014-10-31 07:02:00,8.43776,8.4376,8.43796,8.43736,8.43867,8.4396,8.4398,8.43842,70
2014-10-31 07:02:00,2014-10-31 07:03:00,8.4376,8.437,8.43825,8.437,8.4396,8.4386,8.44055,8.4386,217
2014-10-31 07:03:00,2014-10-31 07:04:00,8.437,8.4379,8.43935,8.43678,8.4386,8.4397,8.4421,8.4386,276
2014-10-31 07:04:00,2014-10-31 07:05:00,8.4379,8.4376,8.4386,8.4364,8.4397,8.4392,8.44038,8.4379,498
2014-10-31 07:05:00,2014-10-31 07:06:00,8.4376,8.4388,8.4388,8.4376,8.4392,8.44063,8.441,8.4391,82
2014-10-31 07:06:00,2014-10-31 07:07:00,8.4388,8.4388,8.4398,8.4386,8.44063,8.4423,8.4427,8.44027,897
2014-10-31 07:07:00,2014-10-31 07:08:00,8.4388,8.4401,8.4412,8.4387,8.4423,8.4452,8.4452,8.4417,1354
2014-10-31 07:08:00,2014-10-31 07:09:00,8.4401,8.4415,8.4417,8.4399,8.4452,8.4448,8.4457,8.4443,1276
2014-10-31 07:09:00,2014-10-31 07:10:00,8.4415,8.4434,8.4445,8.4406,8.4448,8.4452,8.4465,8.4443,441
2014-10-31 07:10:00,2014-10-31 07:11:00,8.4434,8.4436,8.4438,8.4434,8.4452,8.44501,8.4455,8.44489,54
2014-10-31 07:11:00,2014-10-31 07:12:00,8.4436,8.4435,8.4438,8.4434,8.44501,8.4449,8.4455,8.4449,38
2014-10-31 07:12:00,2014-10-31 07:13:00,8.4435,8.4408,8.4435,8.4405,8.4449,8.44277,8.44504,8.4424,119
2014-10-31 07:13:00,2014-10-31 07:14:00,8.4408,8.43843,8.4408,8.43843,8.44277,8.4401,8.4438,8.4401,174
2014-10-31 07:14:00,2014-10-31 07:15:00,8.43843,8.4365,8.4383,8.4365,8.4401,8.4376,8.4401,8.4369,94
2014-10-31 07:15:00,2014-10-31 07:16:00,8.4365,8.435,8.4365,8.43387,8.4376,8.4363,8.4374,8.4355,162
2014-10-31 07:16:00,2014-10-31 07:17:00,8.435,8.4348,8.4355,8.4338,8.4363,8.436,8.4372,8.4338,74
2014-10-31 07:17:00,2014-10-31 07:18:00,8.4348,8.4334,8.4352,8.4334,8.436,8.4347,8.4365,8.4347,33
2014-10-31 07:18:00,2014-10-31 07:19:00,8.4334,8.43064,8.4334,8.43055,8.4347,8.4326,8.4349,8.4325,56
2014-10-31 07:19:00,2014-10-31 07:20:00,8.43064,8.4317,8.4317,8.4305,8.4326,8.4324,8.4326,8.4323,45
2014-10-31 07:20:00,2014-10-31 07:21:00,8.4317,8.4298,8.4312,8.4297,8.4324,8.4314,8.4324,8.431,81
2014-10-31 07:21:00,2014-10-31 07:22:00,8.4298,8.42903,8.43,8.42798,8.4314,8.4308,8.4318,8.4299,74
2014-10-31 07:22:00,2014-10-31 07:23:00,8.42903,8.42713,8.42913,8.4265,8.4308,8.4282,8.4308,8.4279,94
2014-10-31 07:23:00,2014-10-31 07:24:00,8.42713,8.42723,8.4282,8.4271,8.4282,8.4289,8.42957,8.4284,34
2014-10-31 07:24:00,2014-10-31 07:25:00,8.42723,8.42714,8.4316,8.42713,8.4289,8.4292,8.43371,8.4286,188
2014-10-31 07:25:00,2014-10-31 07:26:00,8.42714,8.4248,8.4274,8.4245,8.4292,8.4276,8.4292,8.4265,432
2014-10-31 07:26:00,2014-10-31 07:27:00,8.4248,8.4257,8.4265,8.4245,8.4276,8.4274,8.4288,8.4272,342
2014-10-31 07:27:00,2014-10-31 07:28:00,8.4257,8.4255,8.4261,8.4255,8.4274,8.4274,8.4278,8.4274,21
2014-10-31 07:28:00,2014-10-31 07:29:00,8.4255,8.42764,8.42825,8.4255,8.4274,8.4288,8.4306,8.4274,98
2014-10-31 07:29:00,2014-10-31 07:30:00,8.42764,8.42067,8.42445,8.41841,8.4288,8.4217,8.4249,8.4195,222
2014-10-31 07:30:00,2014-10-31 07:31:00,8.42067,8.42394,8.42407,8.41997,8.4217,8.426,8.4266,8.4212,168
2014-10-31 07:31:00,2014-10-31 07:32:00,8.42394,8.42476,8.42525,8.42172,8.426,8.42706,8.429,8.4251,362
2014-10-31 07:32:00,2014-10-31 07:33:00,8.42476,8.42526,8.42689,8.42363,8.42706,8.4287,8.4296,8.42543,186
2014-10-31 07:33:00,2014-10-31 07:34:00,8.42526,8.42444,8.4287,8.42444,8.4287,8.4274,8.43084,8.4274,146
2014-10-31 07:34:00,2014-10-31 07:35:00,8.42444,8.4237,8.4266,8.4232,8.4274,8.4277,8.43002,8.42485,261
2014-10-31 07:35:00,2014-10-31 07:36:00,8.4237,8.42339,8.42453,8.42339,8.4277,8.4249,8.4291,8.4247,163
2014-10-31 07:36:00,2014-10-31 07:37:00,8.42339,8.4254,8.42542,8.42327,8.4249,8.4267,8.4269,8.4249,41
2014-10-31 07:37:00,2014-10-31 07:38:00,8.4254,8.42339,8.4254,8.4232,8.4267,8.42553,8.4271,8.42523,101
