open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-31 07:38:00,2014-10-31 07:39:00,8.42339,8.4216,8.42339,8.4215,8.42553,8.4245,8.42553,8.424,231
2014-10-31 07:39:00,2014-10-31 07:40:00,8.4216,8.422,8.4225,8.4214,8.4245,8.42383,8.4253,8.42343,179
2014-10-31 07:40:00,2014-10-31 07:41:00,8.422,8.42132,8.422,8.42102,8.42383,8.42298,8.42375,8.42288,63
2014-10-31 07:41:00,2014-10-31 07:42:00,8.42132,8.42087,8.4212,8.42022,8.42298,8.4225,8.42298,8.4217,73
2014-10-31 07:42:00,2014-10-31 07:43:00,8.42087,8.4211,8.4214,8.4209,8.4225,8.42243,8.42283,8.42243,44
2014-10-31 07:43:00,2014-10-31 07:44:00,8.4211,8.4215,8.4216,8.42045,8.42243,8.42283,8.4229,8.42178,45
2014-10-31 07:44:00,2014-10-31 07:45:00,8.4215,8.4219,8.4226,8.4215,8.42283,8.4235,8.4242,8.42283,94
2014-10-31 07:45:00,2014-10-31 07:46:00,8.4219,8.4218,8.4219,8.421,8.4235,8.4233,8.4235,8.4228,42
2014-10-31 07:46:00,2014-10-31 07:47:00,8.4218,8.4121,8.4219,8.4116,8.4233,8.4143,8.4234,8.4138,175
2014-10-31 07:47:00,2014-10-31 07:48:00,8.4121,8.41317,8.4147,8.41052,8.4143,8.4151,8.41598,8.4113,164
2014-10-31 07:48:00,2014-10-31 07:49:00,8.41317,8.4147,8.41852,8.4126,8.4151,8.4165,8.4202,8.4139,239
2014-10-31 07:49:00,2014-10-31 07:50:00,8.4147,8.42158,8.42158,8.4147,8.4165,8.4232,8.4232,8.41626,200
2014-10-31 07:50:00,2014-10-31 07:51:00,8.42158,8.4191,8.42155,8.41902,8.4232,8.42038,8.4232,8.4203,48
2014-10-31 07:51:00,2014-10-31 07:52:00,8.4191,8.4232,8.4239,8.41902,8.42038,8.4249,8.425,8.42038,104
2014-10-31 07:52:00,2014-10-31 07:53:00,8.4232,8.4226,8.424,8.42171,8.4249,8.42374,8.4258,8.42338,137
2014-10-31 07:53:00,2014-10-31 07:54:00,8.4226,8.42373,8.4246,8.4224,8.42374,8.42579,8.4261,8.4235,129
2014-10-31 07:54:00,2014-10-31 07:55:00,8.42373,8.4242,8.4245,8.4223,8.42579,8.42625,8.4263,8.42432,77
2014-10-31 07:55:00,2014-10-31 07:56:00,8.4242,8.4238,8.4254,8.4213,8.42625,8.4256,8.4271,8.4235,134
2014-10-31 07:56:00,2014-10-31 07:57:00,8.4238,8.4237,8.42491,8.4227,8.4256,8.4243,8.42669,8.4243,99
2014-10-31 07:57:00,2014-10-31 07:58:00,8.4237,8.42044,8.4237,8.4192,8.4243,8.42191,8.4246,8.42082,112
2014-10-31 07:58:00,2014-10-31 07:59:00,8.42044,8.41981,8.4204,8.41932,8.42191,8.4214,8.42191,8.421,48
2014-10-31 07:59:00,2014-10-31 08:00:00,8.41981,8.4209,8.4211,8.41919,8.4214,8.42182,8.422,8.4207,76
2014-10-31 08:00:00,2014-10-31 08:01:00,8.4209,8.4241,8.4241,8.42015,8.42182,8.427,8.4271,8.42119,100
2014-10-31 08:01:00,2014-10-31 08:02:00,8.4241,8.42547,8.4267,8.4228,8.427,8.427,8.4284,8.42445,296
2014-10-31 08:02:00,2014-10-31 08:03:00,8.42547,8.4246,8.4272,8.42423,8.427,8.42618,8.43,8.42603,325
2014-10-31 08:03:00,2014-10-31 08:04:00,8.4246,8.4242,8.4247,8.4233,8.42618,8.4256,8.42653,8.4248,74
2014-10-31 08:04:00,2014-10-31 08:05:00,8.4242,8.4264,8.4264,8.424,8.4256,8.4274,8.4275,8.4257,55
2014-10-31 08:05:00,2014-10-31 08:06:00,8.4264,8.4264,8.4267,8.42542,8.4274,8.4291,8.4291,8.4269,66
2014-10-31 08:06:00,2014-10-31 08:07:00,8.4264,8.4273,8.4287,8.4265,8.4291,8.4295,8.4304,8.429,125
2014-10-31 08:07:00,2014-10-31 08:08:00,8.4273,8.4264,8.4303,8.4264,8.4295,8.42743,8.432,8.42743,137
2014-10-31 08:08:00,2014-10-31 08:09:00,8.4264,8.4269,8.4269,8.4261,8.42743,8.42818,8.42818,8.42698,28
2014-10-31 08:09:00,2014-10-31 08:10:00,8.4269,8.42752,8.4277,8.4268,8.42818,8.4292,8.4294,8.4282,72
2014-10-31 08:10:00,2014-10-31 08:11:00,8.42752,8.432,8.4327,8.4276,8.4292,8.434,8.4343,8.4292,148
2014-10-31 08:11:00,2014-10-31 08:12:00,8.432,8.4324,8.4335,8.4318,8.434,8.4335,8.43431,8.43339,122
2014-10-31 08:12:00,2014-10-31 08:13:00,8.4324,8.432,8.4328,8.4315,8.4335,8.43384,8.43395,8.43313,90
2014-10-31 08:13:00,2014-10-31 08:14:00,8.432,8.4318,8.4322,8.43178,8.43384,8.4337,8.43394,8.433,123
2014-10-31 08:14:00,2014-10-31 08:15:00,8.4318,8.4316,8.4321,8.4316,8.4337,8.4329,8.43377,8.4329,57
2014-10-31 08:15:00,2014-10-31 08:16:00,8.4316,8.43114,8.4315,8.4311,8.4329,8.4318,8.43293,8.4318,49
2014-10-31 08:16:00,2014-10-31 08:17:00,8.43114,8.42952,8.43152,8.4294,8.4318,8.431,8.4327,8.4308,73
2014-10-31 08:17:00,2014-10-31 08:18:00,8.42952,8.4278,8.4297,8.4277,8.431,8.4293,8.4312,8.429,59
2014-10-31 08:18:00,2014-10-31 08:19:00,8.4278,8.4281,8.4281,8.42752,8.4293,8.429,8.4295,8.4287,33
2014-10-31 08:19:00,2014-10-31 08:20:00,8.4281,8.4276,8.4276,8.4263,8.429,8.429,8.429,8.4281,76
2014-10-31 08:20:00,2014-10-31 08:21:00,8.4276,8.4265,8.4279,8.4264,8.429,8.4282,8.42913,8.4272,45
2014-10-31 08:21:00,2014-10-31 08:22:00,8.4265,8.4277,8.4284,8.4265,8.4282,8.4291,8.4295,8.42809,44
2014-10-31 08:22:00,2014-10-31 08:23:00,8.4277,8.4277,8.4277,8.427,8.4291,8.429,8.42926,8.42791,45
2014-10-31 08:23:00,2014-10-31 08:24:00,8.4277,8.4294,8.4297,8.42743,8.429,8.43091,8.431,8.4289,47
2014-10-31 08:24:00,2014-10-31 08:25:00,8.4294,8.4271,8.4303,8.4271,8.43091,8.4279,8.4311,8.4279,43
2014-10-31 08:25:00,2014-10-31 08:26:00,8.4271,8.42694,8.42774,8.4268,8.4279,8.4281,8.4294,8.4279,41
2014-10-31 08:26:00,2014-10-31 08:27:00,8.42694,8.42764,8.4287,8.4267,8.4281,8.4291,8.4295,8.4281,25
2014-10-31 08:27:00,2014-10-31 08:28:00,8.42764,8.4284,8.429,8.4278,8.4291,8.42973,8.42973,8.4291,58
2014-10-31 08:28:00,2014-10-31 08:29:00,8.4284,8.4279,8.4286,8.4277,8.42973,8.42943,8.43,8.4293,22
2014-10-31 08:29:00,2014-10-31 08:30:00,8.4279,8.4279,8.43,8.4278,8.42943,8.42923,8.43133,8.4291,59
2014-10-31 08:30:00,2014-10-31 08:31:00,8.4279,8.4285,8.4285,8.4266,8.42923,8.4295,8.4296,8.4279,59
2014-10-31 08:31:00,2014-10-31 08:32:00,8.4285,8.42762,8.4285,8.4264,8.4295,8.4284,8.4295,8.4277,28
2014-10-31 08:32:00,2014-10-31 08:33:00,8.42762,8.42813,8.4288,8.4265,8.4284,8.4296,8.43,8.4279,38
2014-10-31 08:33:00,2014-10-31 08:34:00,8.42813,8.42865,8.42937,8.42813,8.4296,8.4299,8.4303,8.4295,39
2014-10-31 08:34:00,2014-10-31 08:35:00,8.42865,8.42865,8.42867,8.42863,8.4299,8.4298,8.43,8.4295,27
2014-10-31 08:35:00,2014-10-31 08:36:00,8.42865,8.42862,8.42908,8.42858,8.4298,8.4298,8.43,8.4295,22
2014-10-31 08:36:00,2014-10-31 08:37:00,8.42862,8.4265,8.42862,8.42616,8.4298,8.4269,8.4297,8.4269,32
2014-10-31 08:37:00,2014-10-31 08:38:00,8.4265,8.4252,8.4263,8.42498,8.4269,8.4269,8.4279,8.4252,108
2014-10-31 08:38:00,2014-10-31 08:39:00,8.4252,8.4261,8.4261,8.4242,8.4269,8.4277,8.4278,8.4253,80
2014-10-31 08:39:00,2014-10-31 08:40:00,8.4261,8.4265,8.4267,8.4243,8.4277,8.4282,8.4283,8.4258,62
2014-10-31 08:40:00,2014-10-31 08:41:00,8.4265,8.4287,8.4287,8.42638,8.4282,8.42958,8.4299,8.4282,56
2014-10-31 08:41:00,2014-10-31 08:42:00,8.4287,8.4292,8.4292,8.4285,8.42958,8.43025,8.43025,8.4295,29
2014-10-31 08:42:00,2014-10-31 08:43:00,8.4292,8.431,8.4319,8.429,8.43025,8.43188,8.4337,8.43026,67
2014-10-31 08:43:00,2014-10-31 08:44:00,8.431,8.43052,8.43052,8.4302,8.43188,8.4318,8.4319,8.4317,16
2014-10-31 08:44:00,2014-10-31 08:45:00,8.43052,8.4302,8.43052,8.43,8.4318,8.43133,8.4317,8.43099,14
2014-10-31 08:45:00,2014-10-31 08:46:00,8.4302,8.4301,8.4302,8.43,8.43133,8.4317,8.4317,8.4312,27
2014-10-31 08:46:00,2014-10-31 08:47:00,8.4301,8.43,8.4301,8.43,8.4317,8.4317,8.4317,8.4316,5
2014-10-31 08:47:00,2014-10-31 08:48:00,8.43,8.4322,8.4325,8.4301,8.4317,8.4341,8.4342,8.4315,50
2014-10-31 08:48:00,2014-10-31 08:49:00,8.4322,8.4334,8.4339,8.43105,8.4341,8.43452,8.4353,8.4324,65
2014-10-31 08:49:00,2014-10-31 08:50:00,8.4334,8.4324,8.4334,8.4321,8.43452,8.4335,8.43457,8.4334,50
2014-10-31 08:50:00,2014-10-31 08:51:00,8.4324,8.4322,8.43295,8.4312,8.4335,8.43332,8.4341,8.4321,97
2014-10-31 08:51:00,2014-10-31 08:52:00,8.4322,8.43073,8.43177,8.4297,8.43332,8.4323,8.43332,8.4312,70
2014-10-31 08:52:00,2014-10-31 08:53:00,8.43073,8.43295,8.4339,8.43082,8.4323,8.4349,8.4353,8.4318,135
2014-10-31 08:53:00,2014-10-31 08:54:00,8.43295,8.4327,8.433,8.4311,8.4349,8.4342,8.43481,8.4328,98
2014-10-31 08:54:00,2014-10-31 08:55:00,8.4327,8.4329,8.4348,8.4322,8.4342,8.4349,8.4359,8.4338,102
2014-10-31 08:55:00,2014-10-31 08:56:00,8.4329,8.4332,8.4345,8.4309,8.4349,8.4356,8.4356,8.43247,110
2014-10-31 08:56:00,2014-10-31 08:57:00,8.4332,8.4317,8.4322,8.4308,8.4356,8.4344,8.4351,8.4323,74
2014-10-31 08:57:00,2014-10-31 08:58:00,8.4317,8.4325,8.4325,8.4312,8.4344,8.4359,8.4359,8.4325,51
2014-10-31 08:58:00,2014-10-31 08:59:00,8.4325,8.43154,8.4341,8.42946,8.4359,8.43965,8.44026,8.4356,39
2014-10-31 08:59:00,2014-10-31 09:00:00,8.43154,8.4358,8.4371,8.42314,8.43965,8.4375,8.4426,8.43136,143
2014-10-31 09:00:00,2014-10-31 09:01:00,8.4358,8.4339,8.4358,8.4324,8.4375,8.4353,8.4379,8.4339,57
2014-10-31 09:01:00,2014-10-31 09:02:00,8.4339,8.4346,8.4364,8.43369,8.4353,8.4371,8.4377,8.4353,72
2014-10-31 09:02:00,2014-10-31 09:03:00,8.4346,8.43557,8.4358,8.4335,8.4371,8.43756,8.4376,8.435,96
2014-10-31 09:03:00,2014-10-31 09:04:00,8.43557,8.4456,8.4489,8.43557,8.43756,8.448,8.4492,8.4376,160
2014-10-31 09:04:00,2014-10-31 09:05:00,8.4456,8.4444,8.4467,8.4444,8.448,8.4456,8.4483,8.4455,83
2014-10-31 09:05:00,2014-10-31 09:06:00,8.4444,8.4432,8.4459,8.4422,8.4456,8.44437,8.44778,8.44376,69
2014-10-31 09:06:00,2014-10-31 09:07:00,8.4432,8.4413,8.4434,8.44007,8.44437,8.44327,8.44461,8.4407,115
2014-10-31 09:07:00,2014-10-31 09:08:00,8.4413,8.4409,8.44297,8.4405,8.44327,8.443,8.44416,8.4422,91
2014-10-31 09:08:00,2014-10-31 09:09:00,8.4409,8.4404,8.4411,8.4404,8.443,8.44173,8.44302,8.44173,78
2014-10-31 09:09:00,2014-10-31 09:10:00,8.4404,8.437,8.4412,8.437,8.44173,8.439,8.44219,8.439,61
2014-10-31 09:10:00,2014-10-31 09:11:00,8.437,8.43204,8.4369,8.4305,8.439,8.4337,8.4397,8.4319,100
2014-10-31 09:11:00,2014-10-31 09:12:00,8.43204,8.4322,8.4327,8.43204,8.4337,8.4332,8.43434,8.4331,36
2014-10-31 09:12:00,2014-10-31 09:13:00,8.4322,8.43191,8.4321,8.4319,8.4332,8.4332,8.4333,8.4331,20
2014-10-31 09:13:00,2014-10-31 09:14:00,8.43191,8.4288,8.43193,8.4288,8.4332,8.4302,8.4332,8.4293,74
2014-10-31 09:14:00,2014-10-31 09:15:00,8.4288,8.4294,8.4301,8.4268,8.4302,8.4308,8.43097,8.4286,131
2014-10-31 09:15:00,2014-10-31 09:16:00,8.4294,8.4309,8.4314,8.429,8.4308,8.4322,8.433,8.4308,78
2014-10-31 09:16:00,2014-10-31 09:17:00,8.4309,8.4294,8.43215,8.42881,8.4322,8.43028,8.4335,8.43028,107
2014-10-31 09:17:00,2014-10-31 09:18:00,8.4294,8.4294,8.4329,8.4288,8.43028,8.4297,8.4361,8.4297,187
2014-10-31 09:18:00,2014-10-31 09:19:00,8.4294,8.4275,8.4297,8.4275,8.4297,8.4287,8.4314,8.4287,66
2014-10-31 09:19:00,2014-10-31 09:20:00,8.4275,8.42717,8.4279,8.42634,8.4287,8.4281,8.4287,8.4277,57
2014-10-31 09:20:00,2014-10-31 09:21:00,8.42717,8.42664,8.42854,8.42623,8.4281,8.42778,8.4301,8.4272,48
2014-10-31 09:21:00,2014-10-31 09:22:00,8.42664,8.42552,8.42664,8.423,8.42778,8.4267,8.42778,8.4245,153
2014-10-31 09:22:00,2014-10-31 09:23:00,8.42552,8.4264,8.42738,8.42552,8.4267,8.42743,8.4288,8.4268,72
2014-10-31 09:23:00,2014-10-31 09:24:00,8.4264,8.429,8.43,8.4264,8.42743,8.43123,8.432,8.42743,138
2014-10-31 09:24:00,2014-10-31 09:25:00,8.429,8.4288,8.4299,8.42813,8.43123,8.4301,8.43149,8.4295,145
2014-10-31 09:25:00,2014-10-31 09:26:00,8.4288,8.4291,8.4292,8.4285,8.4301,8.4301,8.4303,8.43,15
2014-10-31 09:26:00,2014-10-31 09:27:00,8.4291,8.4284,8.42948,8.42832,8.4301,8.4288,8.43143,8.4287,36
2014-10-31 09:27:00,2014-10-31 09:28:00,8.4284,8.43007,8.43007,8.4284,8.4288,8.431,8.4311,8.42955,25
2014-10-31 09:28:00,2014-10-31 09:29:00,8.43007,8.42955,8.43137,8.4284,8.431,8.4311,8.4324,8.4297,97
2014-10-31 09:29:00,2014-10-31 09:30:00,8.42955,8.42963,8.42963,8.4276,8.4311,8.4314,8.4314,8.429,77
2014-10-31 09:30:00,2014-10-31 09:31:00,8.42963,8.43057,8.43069,8.42958,8.4314,8.4319,8.432,8.4314,61
2014-10-31 09:31:00,2014-10-31 09:32:00,8.43057,8.43131,8.43131,8.43018,8.4319,8.4324,8.4325,8.4317,36
2014-10-31 09:32:00,2014-10-31 09:33:00,8.43131,8.4326,8.4326,8.43131,8.4324,8.434,8.4343,8.4325,34
2014-10-31 09:33:00,2014-10-31 09:34:00,8.4326,8.43242,8.4326,8.4323,8.434,8.434,8.4341,8.434,17
2014-10-31 09:34:00,2014-10-31 09:35:00,8.43242,8.4329,8.4332,8.43231,8.434,8.4344,8.4345,8.434,31
2014-10-31 09:35:00,2014-10-31 09:36:00,8.4329,8.43432,8.4346,8.43188,8.4344,8.4357,8.4362,8.4335,70
2014-10-31 09:36:00,2014-10-31 09:37:00,8.43432,8.43432,8.4344,8.43432,8.4357,8.43564,8.4358,8.4345,14
2014-10-31 09:37:00,2014-10-31 09:38:00,8.43432,8.43432,8.43432,8.43432,8.43564,8.435,8.43564,8.4348,23
2014-10-31 09:38:00,2014-10-31 09:39:00,8.43432,8.43432,8.43432,8.43383,8.435,8.4352,8.4354,8.4352,9
2014-10-31 09:39:00,2014-10-31 09:40:00,8.43432,8.43372,8.43432,8.43372,8.4352,8.4349,8.4354,8.4348,18
2014-10-31 09:40:00,2014-10-31 09:41:00,8.43372,8.43367,8.43371,8.43367,8.4349,8.4346,8.4349,8.4346,8
2014-10-31 09:41:00,2014-10-31 09:42:00,8.43367,8.43371,8.43426,8.43363,8.4346,8.4349,8.4349,8.4345,11
2014-10-31 09:42:00,2014-10-31 09:43:00,8.43371,8.43347,8.43422,8.43347,8.4349,8.4345,8.4353,8.4345,39
2014-10-31 09:43:00,2014-10-31 09:44:00,8.43347,8.43349,8.43349,8.43348,8.4345,8.4348,8.4348,8.4345,4
2014-10-31 09:44:00,2014-10-31 09:45:00,8.43349,8.43398,8.4342,8.4335,8.4348,8.4353,8.4353,8.4348,19
2014-10-31 09:45:00,2014-10-31 09:46:00,8.43398,8.4347,8.43581,8.43397,8.4353,8.43538,8.4371,8.4353,41
2014-10-31 09:46:00,2014-10-31 09:47:00,8.4347,8.4343,8.4354,8.4343,8.43538,8.43538,8.4371,8.43538,39
2014-10-31 09:47:00,2014-10-31 09:48:00,8.4343,8.4341,8.4345,8.43384,8.43538,8.4354,8.4357,8.4353,39
2014-10-31 09:48:00,2014-10-31 09:49:00,8.4341,8.43384,8.4345,8.43384,8.4354,8.4353,8.4357,8.4351,26
2014-10-31 09:49:00,2014-10-31 09:50:00,8.43384,8.4343,8.4343,8.43384,8.4353,8.4357,8.4357,8.4353,28
2014-10-31 09:50:00,2014-10-31 09:51:00,8.4343,8.4349,8.4349,8.4343,8.4357,8.43596,8.43596,8.4359,6
2014-10-31 09:51:00,2014-10-31 09:52:00,8.4349,8.4346,8.4349,8.4346,8.43596,8.43596,8.43706,8.43596,12
2014-10-31 09:52:00,2014-10-31 09:53:00,8.4346,8.43549,8.43604,8.4342,8.43596,8.4365,8.4372,8.4356,41
2014-10-31 09:53:00,2014-10-31 09:54:00,8.43549,8.43619,8.4366,8.4354,8.4365,8.4375,8.4375,8.4364,36
2014-10-31 09:54:00,2014-10-31 09:55:00,8.43619,8.4399,8.4399,8.43607,8.4375,8.4414,8.4414,8.4373,71
2014-10-31 09:55:00,2014-10-31 09:56:00,8.4399,8.43934,8.43995,8.43929,8.4414,8.4407,8.4415,8.4405,50
2014-10-31 09:56:00,2014-10-31 09:57:00,8.43934,8.44054,8.4423,8.43932,8.4407,8.4419,8.44268,8.4408,86
2014-10-31 09:57:00,2014-10-31 09:58:00,8.44054,8.43881,8.44081,8.43876,8.4419,8.4401,8.442,8.44007,59
2014-10-31 09:58:00,2014-10-31 09:59:00,8.43881,8.4346,8.44049,8.4346,8.4401,8.43655,8.4424,8.4356,87
2014-10-31 09:59:00,2014-10-31 10:00:00,8.4346,8.43559,8.43565,8.4322,8.43655,8.4377,8.4377,8.43522,106
2014-10-31 10:00:00,2014-10-31 10:01:00,8.43559,8.43598,8.43598,8.4355,8.4377,8.4378,8.43789,8.4377,33
2014-10-31 10:01:00,2014-10-31 10:02:00,8.43598,8.4357,8.43658,8.4357,8.4378,8.43781,8.4385,8.43733,60
2014-10-31 10:02:00,2014-10-31 10:03:00,8.4357,8.4363,8.4365,8.43547,8.43781,8.43753,8.4384,8.4367,105
2014-10-31 10:03:00,2014-10-31 10:04:00,8.4363,8.43691,8.4382,8.4365,8.43753,8.4388,8.4397,8.43753,84
2014-10-31 10:04:00,2014-10-31 10:05:00,8.43691,8.4392,8.4402,8.43684,8.4388,8.442,8.4428,8.4388,159
2014-10-31 10:05:00,2014-10-31 10:06:00,8.4392,8.4393,8.4402,8.4391,8.442,8.44093,8.4428,8.44093,141
2014-10-31 10:06:00,2014-10-31 10:07:00,8.4393,8.4402,8.44103,8.4393,8.44093,8.44192,8.4429,8.44093,308
2014-10-31 10:07:00,2014-10-31 10:08:00,8.4402,8.43953,8.4402,8.4391,8.44192,8.441,8.4417,8.4403,81
2014-10-31 10:08:00,2014-10-31 10:09:00,8.43953,8.442,8.4424,8.43921,8.441,8.44383,8.4441,8.4408,160
2014-10-31 10:09:00,2014-10-31 10:10:00,8.442,8.4421,8.4424,8.44187,8.44383,8.44383,8.44383,8.4433,30
2014-10-31 10:10:00,2014-10-31 10:11:00,8.4421,8.4466,8.447,8.442,8.44383,8.4497,8.4497,8.4438,224
2014-10-31 10:11:00,2014-10-31 10:12:00,8.4466,8.4455,8.45169,8.4455,8.4497,8.4472,8.4532,8.4472,235
2014-10-31 10:12:00,2014-10-31 10:13:00,8.4455,8.4439,8.4456,8.4436,8.4472,8.4454,8.4473,8.4454,51
2014-10-31 10:13:00,2014-10-31 10:14:00,8.4439,8.44722,8.44723,8.4435,8.4454,8.4479,8.4483,8.4453,91
2014-10-31 10:14:00,2014-10-31 10:15:00,8.44722,8.44721,8.44722,8.44719,8.4479,8.4477,8.4481,8.4477,9
2014-10-31 10:15:00,2014-10-31 10:16:00,8.44721,8.444,8.44719,8.4433,8.4477,8.44607,8.4478,8.44571,484
2014-10-31 10:16:00,2014-10-31 10:17:00,8.444,8.4457,8.4457,8.4405,8.44607,8.4475,8.4476,8.443,309
2014-10-31 10:17:00,2014-10-31 10:18:00,8.4457,8.4417,8.4458,8.4417,8.4475,8.4433,8.4477,8.4433,80
2014-10-31 10:18:00,2014-10-31 10:19:00,8.4417,8.4371,8.4417,8.4371,8.4433,8.4392,8.4432,8.4392,165
2014-10-31 10:19:00,2014-10-31 10:20:00,8.4371,8.4386,8.4387,8.4369,8.4392,8.4395,8.4405,8.439,55
2014-10-31 10:20:00,2014-10-31 10:21:00,8.4386,8.4394,8.44158,8.4386,8.4395,8.4406,8.443,8.4399,63
2014-10-31 10:21:00,2014-10-31 10:22:00,8.4394,8.44132,8.44132,8.4394,8.4406,8.4419,8.4419,8.4407,30
2014-10-31 10:22:00,2014-10-31 10:23:00,8.44132,8.4412,8.4414,8.4403,8.4419,8.4421,8.4425,8.4414,39
2014-10-31 10:23:00,2014-10-31 10:24:00,8.4412,8.44148,8.44148,8.4402,8.4421,8.4424,8.4424,8.4412,39
2014-10-31 10:24:00,2014-10-31 10:25:00,8.44148,8.4393,8.44148,8.4392,8.4424,8.4417,8.44261,8.4415,104
2014-10-31 10:25:00,2014-10-31 10:26:00,8.4393,8.4406,8.4416,8.4391,8.4417,8.44249,8.44313,8.44122,141
2014-10-31 10:26:00,2014-10-31 10:27:00,8.4406,8.4411,8.4411,8.4405,8.44249,8.44283,8.44283,8.4423,40
2014-10-31 10:27:00,2014-10-31 10:28:00,8.4411,8.441,8.4411,8.44078,8.44283,8.44283,8.44283,8.4427,20
2014-10-31 10:28:00,2014-10-31 10:29:00,8.441,8.4417,8.4417,8.44078,8.44283,8.4429,8.4429,8.4427,38
2014-10-31 10:29:00,2014-10-31 10:30:00,8.4417,8.44087,8.4417,8.44087,8.4429,8.44273,8.4431,8.44273,19
2014-10-31 10:30:00,2014-10-31 10:31:00,8.44087,8.4411,8.44116,8.44088,8.44273,8.44273,8.44273,8.4427,12
2014-10-31 10:31:00,2014-10-31 10:32:00,8.4411,8.4414,8.4416,8.44101,8.44273,8.4426,8.44273,8.4426,42
2014-10-31 10:32:00,2014-10-31 10:33:00,8.4414,8.44087,8.4414,8.44087,8.4426,8.4425,8.4426,8.4422,15
2014-10-31 10:33:00,2014-10-31 10:34:00,8.44087,8.4413,8.4414,8.44087,8.4425,8.4425,8.4425,8.4422,21
2014-10-31 10:34:00,2014-10-31 10:35:00,8.4413,8.4418,8.4418,8.441,8.4425,8.44293,8.44293,8.4425,32
2014-10-31 10:35:00,2014-10-31 10:36:00,8.4418,8.44352,8.4436,8.4416,8.44293,8.4449,8.4449,8.4429,20
2014-10-31 10:36:00,2014-10-31 10:37:00,8.44352,8.448,8.4492,8.44367,8.4449,8.4493,8.4501,8.4449,137
2014-10-31 10:37:00,2014-10-31 10:38:00,8.448,8.44678,8.448,8.44678,8.4493,8.4482,8.4492,8.4482,45
2014-10-31 10:38:00,2014-10-31 10:39:00,8.44678,8.4472,8.4472,8.44669,8.4482,8.4486,8.4486,8.4482,10
2014-10-31 10:39:00,2014-10-31 10:40:00,8.4472,8.4469,8.44735,8.4464,8.4486,8.448,8.44881,8.44767,38
2014-10-31 10:40:00,2014-10-31 10:41:00,8.4469,8.447,8.4476,8.4467,8.448,8.4483,8.4487,8.448,38
2014-10-31 10:41:00,2014-10-31 10:42:00,8.447,8.4471,8.4472,8.447,8.4483,8.4486,8.44865,8.4483,9
2014-10-31 10:42:00,2014-10-31 10:43:00,8.4471,8.4468,8.44712,8.4468,8.4486,8.448,8.4486,8.448,23
2014-10-31 10:43:00,2014-10-31 10:44:00,8.4468,8.44685,8.4469,8.44664,8.448,8.44833,8.44833,8.4481,12
2014-10-31 10:44:00,2014-10-31 10:45:00,8.44685,8.44781,8.448,8.44685,8.44833,8.4492,8.44933,8.4483,31
2014-10-31 10:45:00,2014-10-31 10:46:00,8.44781,8.44873,8.44873,8.4474,8.4492,8.45018,8.45018,8.4485,47
2014-10-31 10:46:00,2014-10-31 10:47:00,8.44873,8.449,8.45065,8.4486,8.45018,8.44982,8.45101,8.44932,70
2014-10-31 10:47:00,2014-10-31 10:48:00,8.449,8.45102,8.4511,8.4494,8.44982,8.45239,8.4529,8.44982,134
2014-10-31 10:48:00,2014-10-31 10:49:00,8.45102,8.45123,8.4513,8.45085,8.45239,8.45314,8.4533,8.4521,99
2014-10-31 10:49:00,2014-10-31 10:50:00,8.45123,8.45125,8.45138,8.45115,8.45314,8.45314,8.45315,8.4528,46
2014-10-31 10:50:00,2014-10-31 10:51:00,8.45125,8.45169,8.4528,8.45129,8.45314,8.4534,8.4542,8.4525,104
2014-10-31 10:51:00,2014-10-31 10:52:00,8.45169,8.4512,8.45213,8.4512,8.4534,8.4525,8.45347,8.4525,36
2014-10-31 10:52:00,2014-10-31 10:53:00,8.4512,8.4512,8.4512,8.4512,8.4525,8.4523,8.4523,8.4523,1
2014-10-31 10:53:00,2014-10-31 10:54:00,8.4512,8.4512,8.4512,8.4512,8.4523,8.4524,8.4524,8.4524,1
2014-10-31 10:54:00,2014-10-31 10:55:00,8.4512,8.45114,8.4513,8.45114,8.4524,8.4525,8.4527,8.4524,8
