open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-31 10:55:00,2014-10-31 10:56:00,8.45114,8.4512,8.4512,8.4511,8.4525,8.4526,8.4526,8.4524,5
2014-10-31 10:56:00,2014-10-31 10:57:00,8.4512,8.45184,8.4519,8.4512,8.4526,8.4533,8.4533,8.4526,21
2014-10-31 10:57:00,2014-10-31 10:58:00,8.45184,8.4548,8.4552,8.45142,8.4533,8.45593,8.4568,8.4528,98
2014-10-31 10:58:00,2014-10-31 10:59:00,8.4548,8.4556,8.45576,8.45387,8.45593,8.4569,8.457,8.4551,53
2014-10-31 10:59:00,2014-10-31 11:00:00,8.4556,8.4539,8.4559,8.4537,8.4569,8.45548,8.4572,8.45538,67
2014-10-31 11:00:00,2014-10-31 11:01:00,8.4539,8.45327,8.45397,8.4512,8.45548,8.45513,8.4558,8.4525,97
2014-10-31 11:01:00,2014-10-31 11:02:00,8.45327,8.4535,8.4535,8.4526,8.45513,8.45493,8.45513,8.4548,28
2014-10-31 11:02:00,2014-10-31 11:03:00,8.4535,8.45378,8.45433,8.45321,8.45493,8.456,8.45623,8.4547,59
2014-10-31 11:03:00,2014-10-31 11:04:00,8.45378,8.4549,8.4549,8.45367,8.456,8.4565,8.4565,8.4558,70
2014-10-31 11:04:00,2014-10-31 11:05:00,8.4549,8.4531,8.4547,8.453,8.4565,8.4544,8.4565,8.4537,81
2014-10-31 11:05:00,2014-10-31 11:06:00,8.4531,8.45299,8.4533,8.4526,8.4544,8.4544,8.4546,8.4539,33
2014-10-31 11:06:00,2014-10-31 11:07:00,8.45299,8.45299,8.4533,8.45299,8.4544,8.4544,8.4546,8.4544,20
2014-10-31 11:07:00,2014-10-31 11:08:00,8.45299,8.4542,8.45453,8.45299,8.4544,8.456,8.456,8.4543,24
2014-10-31 11:08:00,2014-10-31 11:09:00,8.4542,8.4539,8.455,8.4539,8.456,8.4554,8.4565,8.45519,86
2014-10-31 11:09:00,2014-10-31 11:10:00,8.4539,8.45678,8.45678,8.454,8.4554,8.4589,8.4589,8.45543,44
2014-10-31 11:10:00,2014-10-31 11:11:00,8.45678,8.45961,8.45977,8.45666,8.4589,8.46161,8.4618,8.4582,97
2014-10-31 11:11:00,2014-10-31 11:12:00,8.45961,8.4614,8.4614,8.45828,8.46161,8.46193,8.4621,8.4597,149
2014-10-31 11:12:00,2014-10-31 11:13:00,8.4614,8.4632,8.465,8.4608,8.46193,8.4647,8.4678,8.46193,142
2014-10-31 11:13:00,2014-10-31 11:14:00,8.4632,8.46213,8.46325,8.46,8.4647,8.4636,8.4647,8.46148,151
2014-10-31 11:14:00,2014-10-31 11:15:00,8.46213,8.4622,8.4627,8.46213,8.4636,8.46303,8.4639,8.46303,27
2014-10-31 11:15:00,2014-10-31 11:16:00,8.4622,8.46202,8.4632,8.46202,8.46303,8.46348,8.464,8.4627,47
2014-10-31 11:16:00,2014-10-31 11:17:00,8.46202,8.46202,8.46202,8.4618,8.46348,8.4634,8.4635,8.46326,22
2014-10-31 11:17:00,2014-10-31 11:18:00,8.46202,8.46225,8.4629,8.46202,8.4634,8.4637,8.46388,8.46264,26
2014-10-31 11:18:00,2014-10-31 11:19:00,8.46225,8.4627,8.4627,8.46127,8.4637,8.4639,8.464,8.4628,48
2014-10-31 11:19:00,2014-10-31 11:20:00,8.4627,8.4629,8.463,8.4629,8.4639,8.46398,8.46398,8.4639,10
2014-10-31 11:20:00,2014-10-31 11:21:00,8.4629,8.4628,8.463,8.46186,8.46398,8.46333,8.46398,8.46333,32
2014-10-31 11:21:00,2014-10-31 11:22:00,8.4628,8.4627,8.4628,8.4626,8.46333,8.46333,8.46333,8.46333,22
2014-10-31 11:22:00,2014-10-31 11:23:00,8.4627,8.461,8.4628,8.4604,8.46333,8.4617,8.46333,8.4617,105
2014-10-31 11:23:00,2014-10-31 11:24:00,8.461,8.4608,8.4622,8.4608,8.4617,8.4614,8.46317,8.4614,70
2014-10-31 11:24:00,2014-10-31 11:25:00,8.4608,8.4601,8.4615,8.45976,8.4614,8.4603,8.46258,8.4603,99
2014-10-31 11:25:00,2014-10-31 11:26:00,8.4601,8.4607,8.4616,8.45909,8.4603,8.4613,8.4626,8.4603,96
2014-10-31 11:26:00,2014-10-31 11:27:00,8.4607,8.46,8.46097,8.45979,8.4613,8.4612,8.462,8.4612,43
2014-10-31 11:27:00,2014-10-31 11:28:00,8.46,8.4595,8.4602,8.4591,8.4612,8.46008,8.46122,8.46,32
2014-10-31 11:28:00,2014-10-31 11:29:00,8.4595,8.45837,8.4595,8.4583,8.46008,8.45983,8.46048,8.45946,44
2014-10-31 11:29:00,2014-10-31 11:30:00,8.45837,8.4593,8.4595,8.45837,8.45983,8.46003,8.46003,8.4596,30
2014-10-31 11:30:00,2014-10-31 11:31:00,8.4593,8.4608,8.4608,8.45905,8.46003,8.46172,8.46172,8.46003,19
2014-10-31 11:31:00,2014-10-31 11:32:00,8.4608,8.45888,8.4607,8.45888,8.46172,8.46037,8.46172,8.46026,59
2014-10-31 11:32:00,2014-10-31 11:33:00,8.45888,8.46062,8.4613,8.4589,8.46037,8.46188,8.46229,8.46037,99
2014-10-31 11:33:00,2014-10-31 11:34:00,8.46062,8.46057,8.46062,8.4591,8.46188,8.4617,8.46189,8.46074,33
2014-10-31 11:34:00,2014-10-31 11:35:00,8.46057,8.4615,8.4616,8.45754,8.4617,8.4615,8.4619,8.4594,109
2014-10-31 11:35:00,2014-10-31 11:36:00,8.4615,8.4607,8.4615,8.45997,8.4615,8.4612,8.4617,8.461,33
2014-10-31 11:36:00,2014-10-31 11:37:00,8.4607,8.45838,8.45997,8.45798,8.4612,8.4598,8.4612,8.4598,31
2014-10-31 11:37:00,2014-10-31 11:38:00,8.45838,8.459,8.4591,8.4579,8.4598,8.4596,8.46,8.45924,49
2014-10-31 11:38:00,2014-10-31 11:39:00,8.459,8.4562,8.4589,8.4548,8.4596,8.45679,8.4596,8.45647,78
2014-10-31 11:39:00,2014-10-31 11:40:00,8.4562,8.45865,8.45865,8.4554,8.45679,8.4606,8.4606,8.45736,191
2014-10-31 11:40:00,2014-10-31 11:41:00,8.45865,8.45858,8.45868,8.45858,8.4606,8.4606,8.4606,8.4604,7
2014-10-31 11:41:00,2014-10-31 11:42:00,8.45858,8.4572,8.4587,8.4569,8.4606,8.4589,8.46063,8.45849,80
2014-10-31 11:42:00,2014-10-31 11:43:00,8.4572,8.4583,8.4583,8.45709,8.4589,8.4605,8.4609,8.4589,124
2014-10-31 11:43:00,2014-10-31 11:44:00,8.4583,8.4587,8.459,8.4581,8.4605,8.4614,8.4615,8.4604,109
2014-10-31 11:44:00,2014-10-31 11:45:00,8.4587,8.4586,8.46,8.4585,8.4614,8.46071,8.46181,8.46058,52
2014-10-31 11:45:00,2014-10-31 11:46:00,8.4586,8.45821,8.4586,8.4582,8.46071,8.46051,8.46069,8.46031,18
2014-10-31 11:46:00,2014-10-31 11:47:00,8.45821,8.4586,8.4587,8.4582,8.46051,8.46051,8.4606,8.46033,76
2014-10-31 11:47:00,2014-10-31 11:48:00,8.4586,8.4605,8.4612,8.4586,8.46051,8.46267,8.46279,8.45989,107
2014-10-31 11:48:00,2014-10-31 11:49:00,8.4605,8.461,8.4611,8.46058,8.46267,8.46283,8.46288,8.46262,65
2014-10-31 11:49:00,2014-10-31 11:50:00,8.461,8.4622,8.4622,8.4607,8.46283,8.4636,8.4636,8.46279,37
2014-10-31 11:50:00,2014-10-31 11:51:00,8.4622,8.4621,8.4622,8.4621,8.4636,8.4635,8.4635,8.4635,3
2014-10-31 11:51:00,2014-10-31 11:52:00,8.4621,8.4626,8.4626,8.4607,8.4635,8.464,8.464,8.46201,64
2014-10-31 11:52:00,2014-10-31 11:53:00,8.4626,8.4624,8.4626,8.4623,8.464,8.46363,8.46368,8.46362,8
2014-10-31 11:53:00,2014-10-31 11:54:00,8.4624,8.4627,8.4627,8.4624,8.46363,8.46413,8.46413,8.46363,13
2014-10-31 11:54:00,2014-10-31 11:55:00,8.4627,8.4637,8.4639,8.4626,8.46413,8.4648,8.4652,8.4641,47
2014-10-31 11:55:00,2014-10-31 11:56:00,8.4637,8.4637,8.4638,8.4629,8.4648,8.46481,8.46484,8.46422,55
2014-10-31 11:56:00,2014-10-31 11:57:00,8.4637,8.46562,8.46562,8.4637,8.46481,8.4671,8.4671,8.46479,36
2014-10-31 11:57:00,2014-10-31 11:58:00,8.46562,8.46667,8.46796,8.4655,8.4671,8.4686,8.4692,8.46706,162
2014-10-31 11:58:00,2014-10-31 11:59:00,8.46667,8.4691,8.47002,8.4666,8.4686,8.47041,8.4714,8.4682,180
2014-10-31 11:59:00,2014-10-31 12:00:00,8.4691,8.4652,8.46943,8.4652,8.47041,8.4665,8.4712,8.4665,163
2014-10-31 12:00:00,2014-10-31 12:01:00,8.4652,8.46658,8.46658,8.4651,8.4665,8.468,8.4681,8.46638,48
2014-10-31 12:01:00,2014-10-31 12:02:00,8.46658,8.46667,8.467,8.46658,8.468,8.46805,8.46812,8.46805,13
2014-10-31 12:02:00,2014-10-31 12:03:00,8.46667,8.4677,8.4677,8.46675,8.46805,8.46877,8.46877,8.46804,30
2014-10-31 12:03:00,2014-10-31 12:04:00,8.4677,8.4673,8.4678,8.46716,8.46877,8.46857,8.46879,8.46857,21
2014-10-31 12:04:00,2014-10-31 12:05:00,8.4673,8.4672,8.4674,8.46698,8.46857,8.4686,8.46867,8.46846,57
2014-10-31 12:05:00,2014-10-31 12:06:00,8.4672,8.46682,8.46746,8.46682,8.4686,8.46839,8.46872,8.46838,54
2014-10-31 12:06:00,2014-10-31 12:07:00,8.46682,8.46702,8.46788,8.46673,8.46839,8.46796,8.46854,8.46794,31
2014-10-31 12:07:00,2014-10-31 12:08:00,8.46702,8.46716,8.46735,8.46705,8.46796,8.46792,8.468,8.46787,28
2014-10-31 12:08:00,2014-10-31 12:09:00,8.46716,8.468,8.468,8.467,8.46792,8.4689,8.4689,8.46792,55
2014-10-31 12:09:00,2014-10-31 12:10:00,8.468,8.46937,8.46937,8.467,8.4689,8.4705,8.4709,8.46784,210
2014-10-31 12:10:00,2014-10-31 12:11:00,8.46937,8.4686,8.46937,8.4686,8.4705,8.46993,8.471,8.46992,29
2014-10-31 12:11:00,2014-10-31 12:12:00,8.4686,8.4684,8.46912,8.4684,8.46993,8.4698,8.47088,8.46968,53
2014-10-31 12:12:00,2014-10-31 12:13:00,8.4684,8.46692,8.4688,8.46692,8.4698,8.46846,8.4704,8.46846,34
2014-10-31 12:13:00,2014-10-31 12:14:00,8.46692,8.4642,8.46692,8.4642,8.46846,8.4661,8.46842,8.466,180
2014-10-31 12:14:00,2014-10-31 12:15:00,8.4642,8.4642,8.46432,8.46407,8.4661,8.4658,8.46609,8.4658,13
2014-10-31 12:15:00,2014-10-31 12:16:00,8.4642,8.4643,8.46443,8.46413,8.4658,8.4658,8.466,8.4657,25
2014-10-31 12:16:00,2014-10-31 12:17:00,8.4643,8.46386,8.46432,8.46386,8.4658,8.46596,8.466,8.4657,29
2014-10-31 12:17:00,2014-10-31 12:18:00,8.46386,8.4627,8.4651,8.4624,8.46596,8.4645,8.4668,8.4635,103
2014-10-31 12:18:00,2014-10-31 12:19:00,8.4627,8.4624,8.4632,8.46178,8.4645,8.4636,8.46499,8.4631,76
2014-10-31 12:19:00,2014-10-31 12:20:00,8.4624,8.4627,8.4631,8.4624,8.4636,8.4642,8.46432,8.4635,53
2014-10-31 12:20:00,2014-10-31 12:21:00,8.4627,8.463,8.463,8.4626,8.4642,8.4645,8.46455,8.4637,64
2014-10-31 12:21:00,2014-10-31 12:22:00,8.463,8.4631,8.4633,8.4626,8.4645,8.46451,8.46452,8.4636,69
2014-10-31 12:22:00,2014-10-31 12:23:00,8.4631,8.4629,8.46347,8.4628,8.46451,8.46443,8.46469,8.46409,54
2014-10-31 12:23:00,2014-10-31 12:24:00,8.4629,8.46257,8.463,8.46257,8.46443,8.46386,8.46443,8.4632,168
2014-10-31 12:24:00,2014-10-31 12:25:00,8.46257,8.46257,8.46257,8.46257,8.46386,8.46351,8.4641,8.46336,165
2014-10-31 12:25:00,2014-10-31 12:26:00,8.46257,8.46257,8.46257,8.46257,8.46351,8.46359,8.4638,8.4635,35
2014-10-31 12:26:00,2014-10-31 12:27:00,8.46257,8.4638,8.4638,8.4621,8.46359,8.46542,8.46545,8.46333,132
2014-10-31 12:27:00,2014-10-31 12:28:00,8.4638,8.465,8.4655,8.4641,8.46542,8.46642,8.4669,8.46542,154
2014-10-31 12:28:00,2014-10-31 12:29:00,8.465,8.4634,8.4673,8.4633,8.46642,8.4654,8.4694,8.4649,206
2014-10-31 12:29:00,2014-10-31 12:30:00,8.4634,8.4656,8.466,8.4624,8.4654,8.46747,8.4683,8.4647,158
2014-10-31 12:30:00,2014-10-31 12:31:00,8.4656,8.4656,8.46573,8.4654,8.46747,8.46725,8.46783,8.4671,124
2014-10-31 12:31:00,2014-10-31 12:32:00,8.4656,8.4654,8.4656,8.4653,8.46725,8.46723,8.46759,8.46704,401
2014-10-31 12:32:00,2014-10-31 12:33:00,8.4654,8.46257,8.4662,8.46257,8.46723,8.4643,8.46778,8.4641,470
2014-10-31 12:33:00,2014-10-31 12:34:00,8.46257,8.4631,8.4631,8.46257,8.4643,8.46443,8.4645,8.4641,79
2014-10-31 12:34:00,2014-10-31 12:35:00,8.4631,8.46579,8.4659,8.4629,8.46443,8.46738,8.46787,8.46443,90
2014-10-31 12:35:00,2014-10-31 12:36:00,8.46579,8.4665,8.4665,8.4642,8.46738,8.4681,8.46824,8.46623,105
2014-10-31 12:36:00,2014-10-31 12:37:00,8.4665,8.4717,8.47222,8.4657,8.4681,8.4741,8.4741,8.4672,206
2014-10-31 12:37:00,2014-10-31 12:38:00,8.4717,8.4699,8.4717,8.46947,8.4741,8.4716,8.47378,8.4714,109
2014-10-31 12:38:00,2014-10-31 12:39:00,8.4699,8.4719,8.47352,8.4695,8.4716,8.4738,8.4747,8.4716,160
2014-10-31 12:39:00,2014-10-31 12:40:00,8.4719,8.4747,8.4747,8.47092,8.4738,8.4753,8.4753,8.4725,100
2014-10-31 12:40:00,2014-10-31 12:41:00,8.4747,8.47562,8.47562,8.47311,8.4753,8.476,8.4761,8.47466,107
2014-10-31 12:41:00,2014-10-31 12:42:00,8.47562,8.47682,8.47682,8.47562,8.476,8.4777,8.4777,8.4763,32
2014-10-31 12:42:00,2014-10-31 12:43:00,8.47682,8.47807,8.47882,8.4754,8.4777,8.4787,8.4793,8.47724,114
2014-10-31 12:43:00,2014-10-31 12:44:00,8.47807,8.47768,8.47882,8.4766,8.4787,8.4793,8.47965,8.47782,92
2014-10-31 12:44:00,2014-10-31 12:45:00,8.47768,8.4751,8.47752,8.475,8.4793,8.4765,8.4793,8.4765,79
2014-10-31 12:45:00,2014-10-31 12:46:00,8.4751,8.473,8.47511,8.4727,8.4765,8.4749,8.4762,8.4739,115
2014-10-31 12:46:00,2014-10-31 12:47:00,8.473,8.47272,8.47342,8.4721,8.4749,8.47387,8.47508,8.4738,82
2014-10-31 12:47:00,2014-10-31 12:48:00,8.47272,8.47557,8.47565,8.47165,8.47387,8.4771,8.4771,8.4729,96
2014-10-31 12:48:00,2014-10-31 12:49:00,8.47557,8.47585,8.47594,8.47474,8.4771,8.4773,8.4773,8.4757,53
2014-10-31 12:49:00,2014-10-31 12:50:00,8.47585,8.47683,8.47683,8.47594,8.4773,8.4781,8.4782,8.4773,37
2014-10-31 12:50:00,2014-10-31 12:51:00,8.47683,8.47677,8.47712,8.47621,8.4781,8.4779,8.4783,8.47758,52
2014-10-31 12:51:00,2014-10-31 12:52:00,8.47677,8.47675,8.47679,8.47675,8.4779,8.4777,8.478,8.4777,11
2014-10-31 12:52:00,2014-10-31 12:53:00,8.47675,8.47565,8.47697,8.4756,8.4777,8.4771,8.4782,8.4771,96
2014-10-31 12:53:00,2014-10-31 12:54:00,8.47565,8.47527,8.4763,8.4742,8.4771,8.47737,8.4777,8.4761,219
2014-10-31 12:54:00,2014-10-31 12:55:00,8.47527,8.4768,8.4768,8.474,8.47737,8.47798,8.47798,8.47613,105
2014-10-31 12:55:00,2014-10-31 12:56:00,8.4768,8.4759,8.4768,8.4759,8.47798,8.47786,8.47798,8.4774,50
2014-10-31 12:56:00,2014-10-31 12:57:00,8.4759,8.47627,8.47637,8.47567,8.47786,8.47706,8.478,8.47706,62
2014-10-31 12:57:00,2014-10-31 12:58:00,8.47627,8.47557,8.47627,8.47557,8.47706,8.4767,8.4769,8.47661,69
2014-10-31 12:58:00,2014-10-31 12:59:00,8.47557,8.4779,8.4779,8.47557,8.4767,8.479,8.4791,8.4769,68
2014-10-31 12:59:00,2014-10-31 13:00:00,8.4779,8.47942,8.4798,8.4779,8.479,8.48086,8.481,8.479,63
2014-10-31 13:00:00,2014-10-31 13:01:00,8.47942,8.4806,8.4806,8.4785,8.48086,8.4815,8.4815,8.47991,71
2014-10-31 13:01:00,2014-10-31 13:02:00,8.4806,8.4832,8.484,8.4801,8.4815,8.4847,8.4861,8.4815,118
2014-10-31 13:02:00,2014-10-31 13:03:00,8.4832,8.48309,8.48341,8.48224,8.4847,8.4843,8.48477,8.48348,150
2014-10-31 13:03:00,2014-10-31 13:04:00,8.48309,8.4882,8.4883,8.48299,8.4843,8.48947,8.48947,8.48429,91
2014-10-31 13:04:00,2014-10-31 13:05:00,8.4882,8.4911,8.4912,8.4877,8.48947,8.49184,8.49184,8.48929,136
2014-10-31 13:05:00,2014-10-31 13:06:00,8.4911,8.49756,8.4976,8.491,8.49184,8.499,8.4991,8.49184,346
2014-10-31 13:06:00,2014-10-31 13:07:00,8.49756,8.50052,8.5039,8.49765,8.499,8.5023,8.5066,8.499,384
2014-10-31 13:07:00,2014-10-31 13:08:00,8.50052,8.50007,8.50138,8.4993,8.5023,8.5006,8.5026,8.5006,112
2014-10-31 13:08:00,2014-10-31 13:09:00,8.50007,8.4961,8.50007,8.4961,8.5006,8.4979,8.5013,8.4977,172
2014-10-31 13:09:00,2014-10-31 13:10:00,8.4961,8.4955,8.4966,8.4955,8.4979,8.49705,8.49841,8.49705,95
2014-10-31 13:10:00,2014-10-31 13:11:00,8.4955,8.4963,8.49757,8.49572,8.49705,8.49805,8.49893,8.49705,119
2014-10-31 13:11:00,2014-10-31 13:12:00,8.4963,8.497,8.4975,8.4949,8.49805,8.49781,8.49869,8.4963,182
2014-10-31 13:12:00,2014-10-31 13:13:00,8.497,8.4965,8.4981,8.4954,8.49781,8.49779,8.49916,8.4968,220
2014-10-31 13:13:00,2014-10-31 13:14:00,8.4965,8.4883,8.4966,8.4883,8.49779,8.48931,8.4979,8.48931,184
2014-10-31 13:14:00,2014-10-31 13:15:00,8.4883,8.48958,8.49165,8.48641,8.48931,8.49169,8.4937,8.48764,374
2014-10-31 13:15:00,2014-10-31 13:16:00,8.48958,8.4886,8.49142,8.48749,8.49169,8.4901,8.493,8.48943,237
2014-10-31 13:16:00,2014-10-31 13:17:00,8.4886,8.49052,8.4907,8.4873,8.4901,8.4917,8.4918,8.4895,177
2014-10-31 13:17:00,2014-10-31 13:18:00,8.49052,8.4903,8.49168,8.4872,8.4917,8.4929,8.4938,8.4893,310
2014-10-31 13:18:00,2014-10-31 13:19:00,8.4903,8.4976,8.4976,8.4891,8.4929,8.49934,8.49934,8.49163,426
2014-10-31 13:19:00,2014-10-31 13:20:00,8.4976,8.4935,8.49801,8.4918,8.49934,8.4965,8.49936,8.4941,379
2014-10-31 13:20:00,2014-10-31 13:21:00,8.4935,8.4965,8.49799,8.493,8.4965,8.4982,8.4993,8.4962,464
2014-10-31 13:21:00,2014-10-31 13:22:00,8.4965,8.49705,8.50041,8.49554,8.4982,8.49915,8.5011,8.497,442
2014-10-31 13:22:00,2014-10-31 13:23:00,8.49705,8.49703,8.4993,8.49681,8.49915,8.4988,8.50008,8.4987,180
2014-10-31 13:23:00,2014-10-31 13:24:00,8.49703,8.49667,8.49724,8.4941,8.4988,8.4982,8.4989,8.4972,394
2014-10-31 13:24:00,2014-10-31 13:25:00,8.49667,8.4978,8.498,8.49657,8.4982,8.4992,8.4992,8.4981,99
2014-10-31 13:25:00,2014-10-31 13:26:00,8.4978,8.4966,8.49813,8.49642,8.4992,8.4987,8.4994,8.4981,374
2014-10-31 13:26:00,2014-10-31 13:27:00,8.4966,8.49658,8.4972,8.4964,8.4987,8.49805,8.49899,8.4976,339
2014-10-31 13:27:00,2014-10-31 13:28:00,8.49658,8.4927,8.49652,8.4859,8.49805,8.4962,8.49805,8.48789,337
2014-10-31 13:28:00,2014-10-31 13:29:00,8.4927,8.4906,8.49453,8.4898,8.4962,8.4926,8.49699,8.4915,266
2014-10-31 13:29:00,2014-10-31 13:30:00,8.4906,8.49207,8.49207,8.49057,8.4926,8.4936,8.4941,8.4921,118
2014-10-31 13:30:00,2014-10-31 13:31:00,8.49207,8.4986,8.49971,8.49207,8.4936,8.4999,8.5007,8.4936,181
2014-10-31 13:31:00,2014-10-31 13:32:00,8.4986,8.5005,8.5019,8.4984,8.4999,8.50188,8.5031,8.5,89
2014-10-31 13:32:00,2014-10-31 13:33:00,8.5005,8.497,8.5006,8.497,8.50188,8.49795,8.5019,8.49795,137
2014-10-31 13:33:00,2014-10-31 13:34:00,8.497,8.4976,8.4982,8.4965,8.49795,8.499,8.5005,8.49761,212
2014-10-31 13:34:00,2014-10-31 13:35:00,8.4976,8.4982,8.4989,8.4972,8.499,8.49943,8.5015,8.49862,80
2014-10-31 13:35:00,2014-10-31 13:36:00,8.4982,8.4952,8.4984,8.49452,8.49943,8.4965,8.4995,8.4957,143
2014-10-31 13:36:00,2014-10-31 13:37:00,8.4952,8.49238,8.49523,8.49238,8.4965,8.49471,8.4965,8.4939,102
2014-10-31 13:37:00,2014-10-31 13:38:00,8.49238,8.4903,8.4938,8.48553,8.49471,8.49298,8.4963,8.48785,478
2014-10-31 13:38:00,2014-10-31 13:39:00,8.4903,8.48482,8.491,8.4838,8.49298,8.4872,8.4947,8.48518,278
2014-10-31 13:39:00,2014-10-31 13:40:00,8.48482,8.4873,8.48763,8.4846,8.4872,8.48906,8.49095,8.487,379
2014-10-31 13:40:00,2014-10-31 13:41:00,8.4873,8.48667,8.4878,8.4845,8.48906,8.4881,8.48992,8.4862,446
2014-10-31 13:41:00,2014-10-31 13:42:00,8.48667,8.4872,8.48766,8.48667,8.4881,8.48858,8.48867,8.48809,57
2014-10-31 13:42:00,2014-10-31 13:43:00,8.4872,8.487,8.4913,8.487,8.48858,8.48836,8.4929,8.48836,273
2014-10-31 13:43:00,2014-10-31 13:44:00,8.487,8.484,8.48994,8.4825,8.48836,8.48829,8.4907,8.4853,254
2014-10-31 13:44:00,2014-10-31 13:45:00,8.484,8.4864,8.4876,8.484,8.48829,8.4884,8.48985,8.4858,190
2014-10-31 13:45:00,2014-10-31 13:46:00,8.4864,8.48633,8.4866,8.4859,8.4884,8.488,8.48842,8.4868,76
2014-10-31 13:46:00,2014-10-31 13:47:00,8.48633,8.4867,8.48758,8.4859,8.488,8.4885,8.4894,8.4868,89
2014-10-31 13:47:00,2014-10-31 13:48:00,8.4867,8.4845,8.48659,8.4837,8.4885,8.4857,8.4885,8.4848,139
2014-10-31 13:48:00,2014-10-31 13:49:00,8.4845,8.48439,8.4846,8.48418,8.4857,8.4858,8.4862,8.4857,30
2014-10-31 13:49:00,2014-10-31 13:50:00,8.48439,8.47806,8.48464,8.47793,8.4858,8.4791,8.4858,8.479,88
2014-10-31 13:50:00,2014-10-31 13:51:00,8.47806,8.4726,8.47784,8.4713,8.4791,8.4747,8.4807,8.4735,491
2014-10-31 13:51:00,2014-10-31 13:52:00,8.4726,8.4733,8.48,8.4715,8.4747,8.4768,8.483,8.47387,507
2014-10-31 13:52:00,2014-10-31 13:53:00,8.4733,8.471,8.4755,8.4708,8.4768,8.47243,8.4782,8.47243,127
2014-10-31 13:53:00,2014-10-31 13:54:00,8.471,8.47128,8.4722,8.4683,8.47243,8.4723,8.47313,8.4697,118
2014-10-31 13:54:00,2014-10-31 13:55:00,8.47128,8.46982,8.47153,8.4669,8.4723,8.4717,8.4728,8.4696,97
2014-10-31 13:55:00,2014-10-31 13:56:00,8.46982,8.4714,8.4715,8.46966,8.4717,8.47263,8.47281,8.4717,90
2014-10-31 13:56:00,2014-10-31 13:57:00,8.4714,8.47107,8.4731,8.47107,8.47263,8.4717,8.47416,8.4717,112
2014-10-31 13:57:00,2014-10-31 13:58:00,8.47107,8.47338,8.47501,8.47107,8.4717,8.4749,8.47666,8.4717,279
2014-10-31 13:58:00,2014-10-31 13:59:00,8.47338,8.47522,8.47533,8.4723,8.4749,8.4768,8.477,8.4742,219
2014-10-31 13:59:00,2014-10-31 14:00:00,8.47522,8.47276,8.47522,8.47223,8.4768,8.47454,8.47558,8.4738,150
2014-10-31 14:00:00,2014-10-31 14:01:00,8.47276,8.4752,8.47561,8.47256,8.47454,8.47675,8.47701,8.4744,147
2014-10-31 14:01:00,2014-10-31 14:02:00,8.4752,8.47586,8.4764,8.4752,8.47675,8.4772,8.47722,8.47563,64
2014-10-31 14:02:00,2014-10-31 14:03:00,8.47586,8.48721,8.48825,8.4761,8.4772,8.4881,8.4891,8.4772,208
2014-10-31 14:03:00,2014-10-31 14:04:00,8.48721,8.4846,8.4877,8.48153,8.4881,8.48641,8.4883,8.48323,232
2014-10-31 14:04:00,2014-10-31 14:05:00,8.4846,8.4837,8.4846,8.4827,8.48641,8.48517,8.48649,8.48408,77
2014-10-31 14:05:00,2014-10-31 14:06:00,8.4837,8.483,8.48447,8.4828,8.48517,8.48423,8.486,8.4842,70
2014-10-31 14:06:00,2014-10-31 14:07:00,8.483,8.48144,8.4831,8.48144,8.48423,8.48273,8.48423,8.48273,28
2014-10-31 14:07:00,2014-10-31 14:08:00,8.48144,8.4835,8.48373,8.48146,8.48273,8.48518,8.48558,8.48273,121
2014-10-31 14:08:00,2014-10-31 14:09:00,8.4835,8.4838,8.48448,8.4821,8.48518,8.4854,8.4861,8.48363,114
2014-10-31 14:09:00,2014-10-31 14:10:00,8.4838,8.48202,8.4838,8.482,8.4854,8.4834,8.48538,8.4832,55
