open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-31 14:10:00,2014-10-31 14:11:00,8.48202,8.4795,8.48202,8.4795,8.4834,8.4809,8.4836,8.4809,69
2014-10-31 14:11:00,2014-10-31 14:12:00,8.4795,8.4793,8.47986,8.4792,8.4809,8.48058,8.48149,8.4804,58
2014-10-31 14:12:00,2014-10-31 14:13:00,8.4793,8.48035,8.4805,8.4793,8.48058,8.48187,8.48205,8.4805,38
2014-10-31 14:13:00,2014-10-31 14:14:00,8.48035,8.47808,8.48242,8.47808,8.48187,8.47959,8.4839,8.47959,152
2014-10-31 14:14:00,2014-10-31 14:15:00,8.47808,8.477,8.47932,8.477,8.47959,8.47857,8.4806,8.47857,78
2014-10-31 14:15:00,2014-10-31 14:16:00,8.477,8.4764,8.4773,8.4764,8.47857,8.47693,8.479,8.47693,35
2014-10-31 14:16:00,2014-10-31 14:17:00,8.4764,8.47521,8.4778,8.47521,8.47693,8.47628,8.47923,8.47628,139
2014-10-31 14:17:00,2014-10-31 14:18:00,8.47521,8.4755,8.477,8.4736,8.47628,8.47661,8.47858,8.47436,130
2014-10-31 14:18:00,2014-10-31 14:19:00,8.4755,8.47602,8.47627,8.4726,8.47661,8.4777,8.4778,8.47454,152
2014-10-31 14:19:00,2014-10-31 14:20:00,8.47602,8.4823,8.4826,8.47572,8.4777,8.4839,8.4851,8.4771,116
2014-10-31 14:20:00,2014-10-31 14:21:00,8.4823,8.4845,8.4848,8.4812,8.4839,8.4856,8.4863,8.4829,229
2014-10-31 14:21:00,2014-10-31 14:22:00,8.4845,8.48293,8.4854,8.48264,8.4856,8.4846,8.4867,8.48412,248
2014-10-31 14:22:00,2014-10-31 14:23:00,8.48293,8.4838,8.4838,8.4829,8.4846,8.48505,8.48517,8.48427,50
2014-10-31 14:23:00,2014-10-31 14:24:00,8.4838,8.48443,8.48443,8.4833,8.48505,8.4864,8.4864,8.48477,55
2014-10-31 14:24:00,2014-10-31 14:25:00,8.48443,8.48605,8.48617,8.48433,8.4864,8.48815,8.4882,8.4863,63
2014-10-31 14:25:00,2014-10-31 14:26:00,8.48605,8.4869,8.49016,8.4857,8.48815,8.489,8.4915,8.4877,152
2014-10-31 14:26:00,2014-10-31 14:27:00,8.4869,8.48641,8.4869,8.4859,8.489,8.4884,8.4889,8.4883,52
2014-10-31 14:27:00,2014-10-31 14:28:00,8.48641,8.487,8.4884,8.48633,8.4884,8.4884,8.48944,8.4877,56
2014-10-31 14:28:00,2014-10-31 14:29:00,8.487,8.4869,8.48721,8.4866,8.4884,8.4888,8.4888,8.48815,40
2014-10-31 14:29:00,2014-10-31 14:30:00,8.4869,8.49458,8.4946,8.48686,8.4888,8.4965,8.4965,8.4887,134
2014-10-31 14:30:00,2014-10-31 14:31:00,8.49458,8.49072,8.49568,8.48989,8.4965,8.4927,8.4967,8.49162,182
2014-10-31 14:31:00,2014-10-31 14:32:00,8.49072,8.4931,8.4935,8.49032,8.4927,8.4941,8.4948,8.49243,99
2014-10-31 14:32:00,2014-10-31 14:33:00,8.4931,8.4913,8.4931,8.4904,8.4941,8.49336,8.49414,8.49174,98
2014-10-31 14:33:00,2014-10-31 14:34:00,8.4913,8.48773,8.4939,8.48773,8.49336,8.4895,8.4941,8.4894,125
2014-10-31 14:34:00,2014-10-31 14:35:00,8.48773,8.49,8.4901,8.48773,8.4895,8.49159,8.4919,8.4893,99
2014-10-31 14:35:00,2014-10-31 14:36:00,8.49,8.4882,8.4901,8.488,8.49159,8.48964,8.49201,8.48902,90
2014-10-31 14:36:00,2014-10-31 14:37:00,8.4882,8.4882,8.4884,8.4881,8.48964,8.4897,8.4897,8.48958,26
2014-10-31 14:37:00,2014-10-31 14:38:00,8.4882,8.4863,8.4881,8.486,8.4897,8.4885,8.4898,8.48784,124
2014-10-31 14:38:00,2014-10-31 14:39:00,8.4863,8.4862,8.48713,8.4862,8.4885,8.48827,8.4886,8.4882,42
2014-10-31 14:39:00,2014-10-31 14:40:00,8.4862,8.48579,8.48646,8.48575,8.48827,8.48789,8.4884,8.48786,85
2014-10-31 14:40:00,2014-10-31 14:41:00,8.48579,8.4855,8.4858,8.4855,8.48789,8.48738,8.48789,8.4871,31
2014-10-31 14:41:00,2014-10-31 14:42:00,8.4855,8.4863,8.4863,8.4853,8.48738,8.4878,8.4878,8.4871,56
2014-10-31 14:42:00,2014-10-31 14:43:00,8.4863,8.4865,8.4867,8.4864,8.4878,8.48739,8.4881,8.48739,16
2014-10-31 14:43:00,2014-10-31 14:44:00,8.4865,8.4865,8.4866,8.4865,8.48739,8.4878,8.4878,8.4874,11
2014-10-31 14:44:00,2014-10-31 14:45:00,8.4865,8.4863,8.4866,8.4862,8.4878,8.4877,8.4879,8.4876,17
2014-10-31 14:45:00,2014-10-31 14:46:00,8.4863,8.4862,8.4863,8.4862,8.4877,8.4874,8.4877,8.4874,18
2014-10-31 14:46:00,2014-10-31 14:47:00,8.4862,8.48524,8.4862,8.48524,8.4874,8.4873,8.4876,8.4873,40
2014-10-31 14:47:00,2014-10-31 14:48:00,8.48524,8.4849,8.4858,8.4849,8.4873,8.48692,8.4874,8.4868,100
2014-10-31 14:48:00,2014-10-31 14:49:00,8.4849,8.48568,8.48599,8.4849,8.48692,8.4874,8.4876,8.4864,51
2014-10-31 14:49:00,2014-10-31 14:50:00,8.48568,8.48173,8.48595,8.48164,8.4874,8.4827,8.4876,8.4827,163
2014-10-31 14:50:00,2014-10-31 14:51:00,8.48173,8.48198,8.48223,8.48175,8.4827,8.4827,8.4829,8.4827,13
2014-10-31 14:51:00,2014-10-31 14:52:00,8.48198,8.483,8.48363,8.48201,8.4827,8.4843,8.4843,8.4827,22
2014-10-31 14:52:00,2014-10-31 14:53:00,8.483,8.48231,8.48296,8.48224,8.4843,8.4838,8.4844,8.4835,66
2014-10-31 14:53:00,2014-10-31 14:54:00,8.48231,8.48171,8.48262,8.48171,8.4838,8.48318,8.48434,8.483,83
2014-10-31 14:54:00,2014-10-31 14:55:00,8.48171,8.482,8.4822,8.48169,8.48318,8.48336,8.4835,8.48307,48
2014-10-31 14:55:00,2014-10-31 14:56:00,8.482,8.483,8.4833,8.482,8.48336,8.4844,8.48449,8.48338,57
2014-10-31 14:56:00,2014-10-31 14:57:00,8.483,8.4828,8.4832,8.4826,8.4844,8.4844,8.48446,8.4843,32
2014-10-31 14:57:00,2014-10-31 14:58:00,8.4828,8.4827,8.4831,8.4826,8.4844,8.48442,8.4846,8.4844,73
2014-10-31 14:58:00,2014-10-31 14:59:00,8.4827,8.4841,8.4841,8.4826,8.48442,8.48476,8.48476,8.4843,65
2014-10-31 14:59:00,2014-10-31 15:00:00,8.4841,8.4829,8.4841,8.4829,8.48476,8.4843,8.485,8.4835,69
2014-10-31 15:00:00,2014-10-31 15:01:00,8.4829,8.4832,8.4833,8.48291,8.4843,8.4845,8.4849,8.4841,29
2014-10-31 15:01:00,2014-10-31 15:02:00,8.4832,8.48281,8.4831,8.4826,8.4845,8.48436,8.4845,8.4842,18
2014-10-31 15:02:00,2014-10-31 15:03:00,8.48281,8.4827,8.48283,8.4826,8.48436,8.4842,8.48434,8.4842,14
2014-10-31 15:03:00,2014-10-31 15:04:00,8.4827,8.483,8.4834,8.4826,8.4842,8.4848,8.48538,8.484,56
2014-10-31 15:04:00,2014-10-31 15:05:00,8.483,8.4832,8.48447,8.4829,8.4848,8.48531,8.4859,8.4848,78
2014-10-31 15:05:00,2014-10-31 15:06:00,8.4832,8.4823,8.4832,8.4823,8.48531,8.4838,8.4851,8.4838,21
2014-10-31 15:06:00,2014-10-31 15:07:00,8.4823,8.4823,8.4824,8.4818,8.4838,8.4839,8.484,8.4833,23
2014-10-31 15:07:00,2014-10-31 15:08:00,8.4823,8.4833,8.4835,8.4822,8.4839,8.48415,8.48423,8.4835,51
2014-10-31 15:08:00,2014-10-31 15:09:00,8.4833,8.4822,8.4834,8.482,8.48415,8.48345,8.48415,8.48345,39
2014-10-31 15:09:00,2014-10-31 15:10:00,8.4822,8.4827,8.4829,8.4822,8.48345,8.4842,8.4843,8.48346,55
2014-10-31 15:10:00,2014-10-31 15:11:00,8.4827,8.48254,8.4827,8.4823,8.4842,8.4838,8.4842,8.4837,41
2014-10-31 15:11:00,2014-10-31 15:12:00,8.48254,8.483,8.4831,8.4825,8.4838,8.4841,8.4842,8.4837,18
2014-10-31 15:12:00,2014-10-31 15:13:00,8.483,8.4842,8.4866,8.48251,8.4841,8.4859,8.4883,8.4842,148
2014-10-31 15:13:00,2014-10-31 15:14:00,8.4842,8.4847,8.4853,8.4842,8.4859,8.48626,8.48636,8.4859,40
2014-10-31 15:14:00,2014-10-31 15:15:00,8.4847,8.48448,8.4877,8.4843,8.48626,8.4864,8.49029,8.4862,262
2014-10-31 15:15:00,2014-10-31 15:16:00,8.48448,8.48352,8.48448,8.4833,8.4864,8.4853,8.48659,8.4847,140
2014-10-31 15:16:00,2014-10-31 15:17:00,8.48352,8.4834,8.48403,8.4832,8.4853,8.48503,8.4858,8.4844,76
2014-10-31 15:17:00,2014-10-31 15:18:00,8.4834,8.4841,8.4841,8.4834,8.48503,8.4854,8.4854,8.48505,19
2014-10-31 15:18:00,2014-10-31 15:19:00,8.4841,8.48575,8.4858,8.484,8.4854,8.4869,8.487,8.4851,46
2014-10-31 15:19:00,2014-10-31 15:20:00,8.48575,8.4878,8.4917,8.48566,8.4869,8.4885,8.4929,8.487,212
2014-10-31 15:20:00,2014-10-31 15:21:00,8.4878,8.4892,8.4896,8.4879,8.4885,8.49012,8.4916,8.4885,95
2014-10-31 15:21:00,2014-10-31 15:22:00,8.4892,8.489,8.4892,8.4883,8.49012,8.49003,8.49031,8.4898,43
2014-10-31 15:22:00,2014-10-31 15:23:00,8.489,8.4875,8.4888,8.4862,8.49003,8.48936,8.49008,8.4871,89
2014-10-31 15:23:00,2014-10-31 15:24:00,8.4875,8.48747,8.4877,8.48747,8.48936,8.48938,8.48938,8.48936,8
2014-10-31 15:24:00,2014-10-31 15:25:00,8.48747,8.4849,8.4874,8.4849,8.48938,8.4863,8.4893,8.4863,115
2014-10-31 15:25:00,2014-10-31 15:26:00,8.4849,8.48532,8.48552,8.4844,8.4863,8.4874,8.48762,8.4856,97
2014-10-31 15:26:00,2014-10-31 15:27:00,8.48532,8.4849,8.48541,8.48482,8.4874,8.4862,8.48751,8.4862,81
2014-10-31 15:27:00,2014-10-31 15:28:00,8.4849,8.48469,8.4854,8.48464,8.4862,8.4861,8.4869,8.4857,57
2014-10-31 15:28:00,2014-10-31 15:29:00,8.48469,8.48288,8.48469,8.48179,8.4861,8.484,8.4862,8.4831,94
2014-10-31 15:29:00,2014-10-31 15:30:00,8.48288,8.48284,8.48359,8.48284,8.484,8.48371,8.48502,8.48369,67
2014-10-31 15:30:00,2014-10-31 15:31:00,8.48284,8.48257,8.48345,8.48186,8.48371,8.48395,8.4841,8.48304,93
2014-10-31 15:31:00,2014-10-31 15:32:00,8.48257,8.4828,8.4828,8.48247,8.48395,8.48407,8.48412,8.4836,49
2014-10-31 15:32:00,2014-10-31 15:33:00,8.4828,8.48231,8.4829,8.48217,8.48407,8.48379,8.4841,8.4831,47
2014-10-31 15:33:00,2014-10-31 15:34:00,8.48231,8.4823,8.483,8.48202,8.48379,8.4841,8.4844,8.4837,93
2014-10-31 15:34:00,2014-10-31 15:35:00,8.4823,8.47756,8.4824,8.4757,8.4841,8.4796,8.4841,8.4777,165
2014-10-31 15:35:00,2014-10-31 15:36:00,8.47756,8.47747,8.4785,8.4767,8.4796,8.4785,8.4805,8.47779,227
2014-10-31 15:36:00,2014-10-31 15:37:00,8.47747,8.4793,8.4806,8.4772,8.4785,8.481,8.4814,8.47864,95
2014-10-31 15:37:00,2014-10-31 15:38:00,8.4793,8.4798,8.4812,8.47913,8.481,8.48055,8.48282,8.48055,76
2014-10-31 15:38:00,2014-10-31 15:39:00,8.4798,8.4781,8.4798,8.4777,8.48055,8.47938,8.48055,8.4791,109
2014-10-31 15:39:00,2014-10-31 15:40:00,8.4781,8.47849,8.4794,8.478,8.47938,8.47993,8.48074,8.47915,152
2014-10-31 15:40:00,2014-10-31 15:41:00,8.47849,8.47782,8.4792,8.4777,8.47993,8.4793,8.48068,8.47921,102
2014-10-31 15:41:00,2014-10-31 15:42:00,8.47782,8.47708,8.47792,8.47639,8.4793,8.4787,8.4795,8.47806,147
2014-10-31 15:42:00,2014-10-31 15:43:00,8.47708,8.4745,8.47742,8.47338,8.4787,8.47513,8.4794,8.4749,96
2014-10-31 15:43:00,2014-10-31 15:44:00,8.4745,8.4783,8.4789,8.4742,8.47513,8.4796,8.47991,8.47513,127
2014-10-31 15:44:00,2014-10-31 15:45:00,8.4783,8.4785,8.4785,8.47706,8.4796,8.47964,8.47964,8.4785,110
2014-10-31 15:45:00,2014-10-31 15:46:00,8.4785,8.47806,8.4791,8.47806,8.47964,8.4794,8.48007,8.4793,36
2014-10-31 15:46:00,2014-10-31 15:47:00,8.47806,8.47671,8.4781,8.4738,8.4794,8.4786,8.4795,8.4779,114
2014-10-31 15:47:00,2014-10-31 15:48:00,8.47671,8.4771,8.47741,8.47492,8.4786,8.4787,8.4791,8.4765,148
2014-10-31 15:48:00,2014-10-31 15:49:00,8.4771,8.47604,8.4779,8.4759,8.4787,8.4775,8.47926,8.47709,71
2014-10-31 15:49:00,2014-10-31 15:50:00,8.47604,8.47735,8.47758,8.4754,8.4775,8.4789,8.4791,8.4765,110
2014-10-31 15:50:00,2014-10-31 15:51:00,8.47735,8.47655,8.47735,8.4747,8.4789,8.4782,8.4788,8.4761,56
2014-10-31 15:51:00,2014-10-31 15:52:00,8.47655,8.47648,8.47704,8.47638,8.4782,8.4782,8.4785,8.478,29
2014-10-31 15:52:00,2014-10-31 15:53:00,8.47648,8.47513,8.4768,8.475,8.4782,8.47723,8.4783,8.4761,158
2014-10-31 15:53:00,2014-10-31 15:54:00,8.47513,8.47587,8.47587,8.4743,8.47723,8.47758,8.47759,8.47548,99
2014-10-31 15:54:00,2014-10-31 15:55:00,8.47587,8.4762,8.477,8.47501,8.47758,8.4773,8.47785,8.4763,85
2014-10-31 15:55:00,2014-10-31 15:56:00,8.4762,8.4776,8.4777,8.47615,8.4773,8.478,8.4787,8.4773,43
2014-10-31 15:56:00,2014-10-31 15:57:00,8.4776,8.47338,8.4776,8.4728,8.478,8.4754,8.4781,8.4744,171
2014-10-31 15:57:00,2014-10-31 15:58:00,8.47338,8.47373,8.47436,8.47273,8.4754,8.4749,8.47571,8.4746,129
2014-10-31 15:58:00,2014-10-31 15:59:00,8.47373,8.45818,8.4743,8.4563,8.4749,8.4593,8.4755,8.45698,329
2014-10-31 15:59:00,2014-10-31 16:00:00,8.45818,8.45718,8.45979,8.4546,8.4593,8.4577,8.46088,8.45504,325
2014-10-31 16:00:00,2014-10-31 16:01:00,8.45718,8.4577,8.4589,8.4565,8.4577,8.459,8.46017,8.45804,152
2014-10-31 16:01:00,2014-10-31 16:02:00,8.4577,8.46072,8.46245,8.4577,8.459,8.46283,8.4642,8.45909,206
2014-10-31 16:02:00,2014-10-31 16:03:00,8.46072,8.46092,8.46177,8.45994,8.46283,8.4623,8.4633,8.4619,143
2014-10-31 16:03:00,2014-10-31 16:04:00,8.46092,8.4616,8.4625,8.46092,8.4623,8.46326,8.4643,8.4622,186
2014-10-31 16:04:00,2014-10-31 16:05:00,8.4616,8.4609,8.46194,8.46081,8.46326,8.4626,8.4635,8.4624,71
2014-10-31 16:05:00,2014-10-31 16:06:00,8.4609,8.4608,8.4616,8.4605,8.4626,8.4621,8.4633,8.4614,88
2014-10-31 16:06:00,2014-10-31 16:07:00,8.4608,8.4616,8.4616,8.4608,8.4621,8.4632,8.4633,8.4622,24
2014-10-31 16:07:00,2014-10-31 16:08:00,8.4616,8.46152,8.4618,8.4615,8.4632,8.4632,8.4634,8.4632,17
2014-10-31 16:08:00,2014-10-31 16:09:00,8.46152,8.45978,8.4621,8.45975,8.4632,8.4614,8.4636,8.4614,100
2014-10-31 16:09:00,2014-10-31 16:10:00,8.45978,8.46171,8.46198,8.4597,8.4614,8.4631,8.4635,8.4604,77
2014-10-31 16:10:00,2014-10-31 16:11:00,8.46171,8.4623,8.4623,8.46172,8.4631,8.4634,8.4635,8.4631,13
2014-10-31 16:11:00,2014-10-31 16:12:00,8.4623,8.4622,8.4622,8.4621,8.4634,8.4637,8.4637,8.4634,5
2014-10-31 16:12:00,2014-10-31 16:13:00,8.4622,8.462,8.4622,8.4619,8.4637,8.4634,8.4634,8.4634,5
2014-10-31 16:13:00,2014-10-31 16:14:00,8.462,8.4623,8.4625,8.4619,8.4634,8.4634,8.4639,8.4633,28
2014-10-31 16:14:00,2014-10-31 16:15:00,8.4623,8.4625,8.46451,8.4623,8.4634,8.4641,8.4673,8.4635,73
2014-10-31 16:15:00,2014-10-31 16:16:00,8.4625,8.4606,8.46295,8.46054,8.4641,8.46258,8.4645,8.46247,64
2014-10-31 16:16:00,2014-10-31 16:17:00,8.4606,8.4611,8.4612,8.4605,8.46258,8.46266,8.46266,8.46245,63
2014-10-31 16:17:00,2014-10-31 16:18:00,8.4611,8.4614,8.4617,8.4607,8.46266,8.4621,8.46325,8.462,81
2014-10-31 16:18:00,2014-10-31 16:19:00,8.4614,8.4608,8.46093,8.46073,8.4621,8.4624,8.4624,8.4619,18
2014-10-31 16:19:00,2014-10-31 16:20:00,8.4608,8.46182,8.46182,8.4607,8.4624,8.462,8.4624,8.462,17
2014-10-31 16:20:00,2014-10-31 16:21:00,8.46182,8.4618,8.46481,8.46178,8.462,8.4633,8.4661,8.4622,98
2014-10-31 16:21:00,2014-10-31 16:22:00,8.4618,8.4622,8.4624,8.46172,8.4633,8.46362,8.46371,8.4632,15
2014-10-31 16:22:00,2014-10-31 16:23:00,8.4622,8.4617,8.4623,8.4616,8.46362,8.4629,8.4637,8.4629,19
2014-10-31 16:23:00,2014-10-31 16:24:00,8.4617,8.4618,8.462,8.4618,8.4629,8.4629,8.4631,8.4629,12
2014-10-31 16:24:00,2014-10-31 16:25:00,8.4618,8.4616,8.4618,8.4616,8.4629,8.4629,8.463,8.4629,5
2014-10-31 16:25:00,2014-10-31 16:26:00,8.4616,8.4616,8.4616,8.4616,8.4629,8.4629,8.463,8.4629,6
2014-10-31 16:26:00,2014-10-31 16:27:00,8.4616,8.46311,8.46313,8.4616,8.4629,8.4645,8.4646,8.463,35
2014-10-31 16:27:00,2014-10-31 16:28:00,8.46311,8.46265,8.46387,8.46201,8.4645,8.4649,8.4656,8.4645,107
2014-10-31 16:28:00,2014-10-31 16:29:00,8.46265,8.46236,8.46273,8.4616,8.4649,8.46443,8.4649,8.4637,39
2014-10-31 16:29:00,2014-10-31 16:30:00,8.46236,8.4625,8.4625,8.46178,8.46443,8.4638,8.4644,8.4637,36
2014-10-31 16:30:00,2014-10-31 16:31:00,8.4625,8.46278,8.4632,8.4622,8.4638,8.4646,8.4647,8.4638,32
2014-10-31 16:31:00,2014-10-31 16:32:00,8.46278,8.4626,8.4633,8.4626,8.4646,8.4643,8.4648,8.4643,34
2014-10-31 16:32:00,2014-10-31 16:33:00,8.4626,8.4631,8.4631,8.4626,8.4643,8.46505,8.46507,8.46405,15
2014-10-31 16:33:00,2014-10-31 16:34:00,8.4631,8.46371,8.46371,8.46252,8.46505,8.4653,8.4653,8.46463,51
2014-10-31 16:34:00,2014-10-31 16:35:00,8.46371,8.46352,8.46553,8.46205,8.4653,8.46557,8.4678,8.4635,182
2014-10-31 16:35:00,2014-10-31 16:36:00,8.46352,8.4638,8.4638,8.46334,8.46557,8.46577,8.46577,8.46535,28
2014-10-31 16:36:00,2014-10-31 16:37:00,8.4638,8.4608,8.4644,8.4606,8.46577,8.46255,8.4661,8.46246,70
2014-10-31 16:37:00,2014-10-31 16:38:00,8.4608,8.4612,8.4614,8.4608,8.46255,8.46279,8.46302,8.4626,38
2014-10-31 16:38:00,2014-10-31 16:39:00,8.4612,8.461,8.4612,8.46075,8.46279,8.4627,8.4628,8.4624,47
2014-10-31 16:39:00,2014-10-31 16:40:00,8.461,8.45852,8.461,8.45844,8.4627,8.4604,8.4628,8.4604,66
2014-10-31 16:40:00,2014-10-31 16:41:00,8.45852,8.4594,8.4594,8.4583,8.4604,8.46143,8.46143,8.4599,96
2014-10-31 16:41:00,2014-10-31 16:42:00,8.4594,8.4583,8.4595,8.458,8.46143,8.4601,8.46133,8.4597,206
2014-10-31 16:42:00,2014-10-31 16:43:00,8.4583,8.4581,8.4584,8.45791,8.4601,8.4597,8.46038,8.4595,61
2014-10-31 16:43:00,2014-10-31 16:44:00,8.4581,8.45924,8.45924,8.458,8.4597,8.461,8.461,8.4597,52
2014-10-31 16:44:00,2014-10-31 16:45:00,8.45924,8.4589,8.45916,8.4588,8.461,8.4609,8.461,8.46088,74
2014-10-31 16:45:00,2014-10-31 16:46:00,8.4589,8.45828,8.4591,8.45828,8.4609,8.46038,8.461,8.46038,72
2014-10-31 16:46:00,2014-10-31 16:47:00,8.45828,8.4584,8.4588,8.45828,8.46038,8.4593,8.4608,8.4592,90
2014-10-31 16:47:00,2014-10-31 16:48:00,8.4584,8.45918,8.45918,8.45805,8.4593,8.4608,8.4608,8.4591,55
2014-10-31 16:48:00,2014-10-31 16:49:00,8.45918,8.45922,8.45942,8.4584,8.4608,8.4609,8.4611,8.4607,129
2014-10-31 16:49:00,2014-10-31 16:50:00,8.45922,8.4589,8.45934,8.4587,8.4609,8.4606,8.4611,8.4605,60
2014-10-31 16:50:00,2014-10-31 16:51:00,8.4589,8.45954,8.45954,8.4588,8.4606,8.4615,8.4615,8.46073,38
2014-10-31 16:51:00,2014-10-31 16:52:00,8.45954,8.45954,8.45954,8.45954,8.4615,8.4615,8.4616,8.4615,6
2014-10-31 16:52:00,2014-10-31 16:53:00,8.45954,8.45954,8.45954,8.45954,8.4615,8.4614,8.4614,8.4614,1
2014-10-31 16:53:00,2014-10-31 16:54:00,8.45954,8.45954,8.45968,8.4595,8.4614,8.4614,8.4614,8.4612,8
2014-10-31 16:54:00,2014-10-31 16:55:00,8.45954,8.45954,8.45954,8.45954,8.4614,8.4612,8.4613,8.4612,2
2014-10-31 16:55:00,2014-10-31 16:56:00,8.45954,8.45954,8.45954,8.45954,8.4612,8.4612,8.4612,8.4611,2
2014-10-31 16:56:00,2014-10-31 16:57:00,8.45954,8.45954,8.46,8.4595,8.4612,8.4614,8.4618,8.4613,22
2014-10-31 16:57:00,2014-10-31 16:59:00,8.45954,8.45951,8.45954,8.45951,8.4614,8.4614,8.4616,8.4614,11
2014-10-31 16:59:00,2014-10-31 17:00:00,8.45951,8.4602,8.4602,8.45951,8.4614,8.4617,8.4617,8.4615,14
2014-10-31 17:00:00,2014-10-31 17:01:00,8.4602,8.4612,8.4612,8.4601,8.4617,8.4623,8.46247,8.4617,23
2014-10-31 17:01:00,2014-10-31 17:02:00,8.4612,8.4617,8.4624,8.46,8.4623,8.4627,8.46376,8.4623,43
2014-10-31 17:02:00,2014-10-31 17:03:00,8.4617,8.4603,8.4618,8.4602,8.4627,8.46114,8.46272,8.46114,73
2014-10-31 17:03:00,2014-10-31 17:04:00,8.4603,8.4604,8.4604,8.4594,8.46114,8.4619,8.46205,8.46025,100
2014-10-31 17:04:00,2014-10-31 17:05:00,8.4604,8.4609,8.4612,8.4607,8.4619,8.46226,8.46235,8.46198,20
2014-10-31 17:05:00,2014-10-31 17:06:00,8.4609,8.461,8.461,8.4598,8.46226,8.46224,8.46229,8.46193,24
2014-10-31 17:06:00,2014-10-31 17:07:00,8.461,8.4609,8.461,8.4609,8.46224,8.46225,8.46239,8.46214,11
2014-10-31 17:07:00,2014-10-31 17:08:00,8.4609,8.4608,8.4609,8.4608,8.46225,8.46225,8.46229,8.46213,19
2014-10-31 17:08:00,2014-10-31 17:09:00,8.4608,8.4607,8.4609,8.4606,8.46225,8.4622,8.46238,8.46218,19
2014-10-31 17:09:00,2014-10-31 17:10:00,8.4607,8.4609,8.4609,8.4607,8.4622,8.46229,8.4623,8.46218,12
2014-10-31 17:10:00,2014-10-31 17:11:00,8.4609,8.4607,8.4609,8.4607,8.46229,8.4622,8.4623,8.46212,22
2014-10-31 17:11:00,2014-10-31 17:12:00,8.4607,8.45976,8.4607,8.4593,8.4622,8.4616,8.46225,8.4615,32
2014-10-31 17:12:00,2014-10-31 17:13:00,8.45976,8.4603,8.4604,8.45937,8.4616,8.4618,8.4619,8.4613,17
2014-10-31 17:13:00,2014-10-31 17:14:00,8.4603,8.4604,8.46146,8.4601,8.4618,8.46123,8.46319,8.46102,63
2014-10-31 17:14:00,2014-10-31 17:15:00,8.4604,8.4604,8.4604,8.4603,8.46123,8.4617,8.4617,8.46123,12
2014-10-31 17:15:00,2014-10-31 17:16:00,8.4604,8.4604,8.462,8.4603,8.4617,8.46249,8.46262,8.4616,36
2014-10-31 17:16:00,2014-10-31 17:17:00,8.4604,8.46022,8.46062,8.4601,8.46249,8.46248,8.46249,8.46241,16
2014-10-31 17:17:00,2014-10-31 17:18:00,8.46022,8.4604,8.4604,8.46024,8.46248,8.46248,8.46248,8.46247,7
2014-10-31 17:18:00,2014-10-31 17:19:00,8.4604,8.46041,8.46058,8.46019,8.46248,8.46247,8.46255,8.46246,23
2014-10-31 17:19:00,2014-10-31 17:20:00,8.46041,8.4601,8.46041,8.4598,8.46247,8.46158,8.46174,8.46158,17
2014-10-31 17:20:00,2014-10-31 17:21:00,8.4601,8.45981,8.4601,8.4597,8.46158,8.46165,8.46166,8.46158,22
2014-10-31 17:21:00,2014-10-31 17:22:00,8.45981,8.45997,8.46008,8.45957,8.46165,8.4622,8.4622,8.46151,20
2014-10-31 17:22:00,2014-10-31 17:23:00,8.45997,8.46008,8.46008,8.45985,8.4622,8.4623,8.4623,8.4621,15
2014-10-31 17:23:00,2014-10-31 17:24:00,8.46008,8.46017,8.46027,8.46001,8.4623,8.4624,8.4624,8.4623,8
2014-10-31 17:24:00,2014-10-31 17:25:00,8.46017,8.46018,8.4603,8.46016,8.4624,8.46241,8.46241,8.46237,9
2014-10-31 17:25:00,2014-10-31 17:26:00,8.46018,8.45983,8.46018,8.45983,8.46241,8.46237,8.4624,8.46237,9
