open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-31 17:26:00,2014-10-31 17:27:00,8.45983,8.4599,8.46007,8.45978,8.46237,8.4623,8.46237,8.4622,15
2014-10-31 17:27:00,2014-10-31 17:28:00,8.4599,8.45983,8.45997,8.45946,8.4623,8.46239,8.46239,8.46204,34
2014-10-31 17:28:00,2014-10-31 17:29:00,8.45983,8.45991,8.46006,8.4598,8.46239,8.46239,8.46239,8.4623,10
2014-10-31 17:29:00,2014-10-31 17:30:00,8.45991,8.4608,8.4612,8.45975,8.46239,8.46157,8.46244,8.46153,27
2014-10-31 17:30:00,2014-10-31 17:31:00,8.4608,8.459,8.4606,8.459,8.46157,8.46107,8.46157,8.46107,33
2014-10-31 17:31:00,2014-10-31 17:32:00,8.459,8.4591,8.4591,8.459,8.46107,8.46134,8.46135,8.4613,6
2014-10-31 17:32:00,2014-10-31 17:33:00,8.4591,8.4594,8.4594,8.4583,8.46134,8.46095,8.46134,8.4603,30
2014-10-31 17:33:00,2014-10-31 17:34:00,8.4594,8.4594,8.4594,8.4594,8.46095,8.461,8.461,8.461,1
2014-10-31 17:34:00,2014-10-31 17:35:00,8.4594,8.4572,8.4594,8.4572,8.461,8.45829,8.461,8.45818,46
2014-10-31 17:35:00,2014-10-31 17:36:00,8.4572,8.4568,8.4574,8.4567,8.45829,8.45845,8.45845,8.45834,12
2014-10-31 17:36:00,2014-10-31 17:37:00,8.4568,8.458,8.458,8.4568,8.45845,8.45906,8.45906,8.4584,11
2014-10-31 17:37:00,2014-10-31 17:38:00,8.458,8.4595,8.4595,8.4581,8.45906,8.46106,8.46117,8.45906,26
2014-10-31 17:38:00,2014-10-31 17:39:00,8.4595,8.4595,8.4596,8.4592,8.46106,8.46119,8.46135,8.46106,17
2014-10-31 17:39:00,2014-10-31 17:40:00,8.4595,8.4596,8.4597,8.4595,8.46119,8.46114,8.46124,8.46103,9
2014-10-31 17:40:00,2014-10-31 17:41:00,8.4596,8.4596,8.4597,8.4596,8.46114,8.4614,8.4615,8.46115,19
2014-10-31 17:41:00,2014-10-31 17:42:00,8.4596,8.45857,8.4597,8.45848,8.4614,8.4597,8.4615,8.4597,33
2014-10-31 17:42:00,2014-10-31 17:43:00,8.45857,8.45885,8.45885,8.45849,8.4597,8.4603,8.4604,8.4595,16
2014-10-31 17:43:00,2014-10-31 17:44:00,8.45885,8.45861,8.45874,8.45861,8.4603,8.4603,8.4603,8.4602,7
2014-10-31 17:44:00,2014-10-31 17:45:00,8.45861,8.4586,8.45861,8.45859,8.4603,8.4602,8.4603,8.4602,5
2014-10-31 17:45:00,2014-10-31 17:46:00,8.4586,8.45861,8.45862,8.4586,8.4602,8.4606,8.4606,8.4605,6
2014-10-31 17:46:00,2014-10-31 17:47:00,8.45861,8.45828,8.45861,8.45828,8.4606,8.4606,8.4607,8.4605,7
2014-10-31 17:47:00,2014-10-31 17:48:00,8.45828,8.45812,8.45839,8.45812,8.4606,8.46066,8.4607,8.4605,10
2014-10-31 17:48:00,2014-10-31 17:49:00,8.45812,8.45808,8.4591,8.458,8.46066,8.4602,8.46063,8.45889,38
2014-10-31 17:49:00,2014-10-31 17:50:00,8.45808,8.45812,8.45812,8.45786,8.4602,8.4604,8.4604,8.4598,23
2014-10-31 17:50:00,2014-10-31 17:51:00,8.45812,8.45816,8.45829,8.45812,8.4604,8.4605,8.4605,8.4604,11
2014-10-31 17:51:00,2014-10-31 17:52:00,8.45816,8.45812,8.45817,8.45812,8.4605,8.4604,8.4605,8.4604,9
2014-10-31 17:52:00,2014-10-31 17:53:00,8.45812,8.4582,8.4582,8.45812,8.4604,8.4606,8.4607,8.4605,9
2014-10-31 17:53:00,2014-10-31 17:54:00,8.4582,8.45814,8.4582,8.45813,8.4606,8.46071,8.46071,8.46067,5
2014-10-31 17:54:00,2014-10-31 17:55:00,8.45814,8.4586,8.459,8.4584,8.46071,8.46058,8.46071,8.4605,16
2014-10-31 17:55:00,2014-10-31 17:56:00,8.4586,8.45811,8.459,8.45804,8.46058,8.4603,8.46072,8.4595,25
2014-10-31 17:56:00,2014-10-31 17:57:00,8.45811,8.45783,8.45811,8.45783,8.4603,8.46021,8.46022,8.46019,5
2014-10-31 17:57:00,2014-10-31 17:58:00,8.45783,8.4591,8.4591,8.45782,8.46021,8.46036,8.46036,8.46017,25
2014-10-31 17:58:00,2014-10-31 17:59:00,8.4591,8.4566,8.4591,8.4534,8.46036,8.4584,8.46024,8.45693,81
2014-10-31 17:59:00,2014-10-31 18:00:00,8.4566,8.45679,8.4569,8.4549,8.4584,8.45997,8.4604,8.4577,125
2014-10-31 18:00:00,2014-10-31 18:01:00,8.45679,8.45734,8.4574,8.45681,8.45997,8.45977,8.46015,8.45977,24
2014-10-31 18:01:00,2014-10-31 18:02:00,8.45734,8.45728,8.45742,8.45721,8.45977,8.45978,8.45978,8.45977,15
2014-10-31 18:02:00,2014-10-31 18:03:00,8.45728,8.45797,8.45804,8.45708,8.45978,8.46032,8.46032,8.45978,17
2014-10-31 18:03:00,2014-10-31 18:04:00,8.45797,8.45805,8.45819,8.4579,8.46032,8.46032,8.46032,8.46032,9
2014-10-31 18:04:00,2014-10-31 18:05:00,8.45805,8.45801,8.45821,8.45793,8.46032,8.46032,8.46032,8.46032,9
2014-10-31 18:05:00,2014-10-31 18:06:00,8.45801,8.45737,8.45813,8.45737,8.46032,8.45915,8.46035,8.45915,12
2014-10-31 18:06:00,2014-10-31 18:07:00,8.45737,8.4574,8.4574,8.45721,8.45915,8.45969,8.45979,8.45909,9
2014-10-31 18:07:00,2014-10-31 18:08:00,8.4574,8.4574,8.4574,8.45698,8.45969,8.45891,8.4597,8.45891,27
2014-10-31 18:08:00,2014-10-31 18:09:00,8.4574,8.4569,8.458,8.4563,8.45891,8.45874,8.45891,8.45807,31
2014-10-31 18:09:00,2014-10-31 18:10:00,8.4569,8.4562,8.457,8.4561,8.45874,8.45763,8.45874,8.45758,21
2014-10-31 18:10:00,2014-10-31 18:11:00,8.4562,8.456,8.4564,8.456,8.45763,8.45786,8.45792,8.45759,26
2014-10-31 18:11:00,2014-10-31 18:12:00,8.456,8.4559,8.4563,8.4558,8.45786,8.45779,8.45795,8.45777,26
2014-10-31 18:12:00,2014-10-31 18:13:00,8.4559,8.4561,8.4561,8.45597,8.45779,8.45783,8.45784,8.45779,8
2014-10-31 18:13:00,2014-10-31 18:14:00,8.4561,8.45643,8.45643,8.456,8.45783,8.45789,8.45791,8.45754,28
2014-10-31 18:14:00,2014-10-31 18:15:00,8.45643,8.45693,8.45718,8.45643,8.45789,8.45827,8.45827,8.45808,36
2014-10-31 18:15:00,2014-10-31 18:16:00,8.45693,8.4567,8.45693,8.4567,8.45827,8.45831,8.45831,8.4583,9
2014-10-31 18:16:00,2014-10-31 18:17:00,8.4567,8.4562,8.45678,8.4555,8.45831,8.45792,8.45832,8.45716,46
2014-10-31 18:17:00,2014-10-31 18:18:00,8.4562,8.4563,8.4563,8.4561,8.45792,8.45794,8.45797,8.45792,8
2014-10-31 18:18:00,2014-10-31 18:19:00,8.4563,8.45747,8.45752,8.4563,8.45794,8.4599,8.4599,8.45796,28
2014-10-31 18:19:00,2014-10-31 18:20:00,8.45747,8.4579,8.45799,8.4573,8.4599,8.46041,8.46058,8.45974,28
2014-10-31 18:20:00,2014-10-31 18:21:00,8.4579,8.4579,8.458,8.4578,8.46041,8.4594,8.46053,8.4593,13
2014-10-31 18:21:00,2014-10-31 18:22:00,8.4579,8.4562,8.458,8.4561,8.4594,8.45837,8.4594,8.45837,17
2014-10-31 18:22:00,2014-10-31 18:23:00,8.4562,8.456,8.4564,8.456,8.45837,8.45728,8.45838,8.45726,16
2014-10-31 18:23:00,2014-10-31 18:24:00,8.456,8.4524,8.4563,8.4511,8.45728,8.45536,8.45839,8.45452,90
2014-10-31 18:24:00,2014-10-31 18:25:00,8.4524,8.4573,8.4573,8.4522,8.45536,8.45948,8.45948,8.45554,112
2014-10-31 18:25:00,2014-10-31 18:26:00,8.4573,8.4558,8.4572,8.4533,8.45948,8.4598,8.4598,8.45489,62
2014-10-31 18:26:00,2014-10-31 18:27:00,8.4558,8.4569,8.4569,8.45618,8.4598,8.4593,8.45949,8.4593,11
2014-10-31 18:27:00,2014-10-31 18:28:00,8.4569,8.457,8.457,8.4569,8.4593,8.45933,8.45933,8.4592,4
2014-10-31 18:28:00,2014-10-31 18:29:00,8.457,8.457,8.457,8.4569,8.45933,8.45938,8.45938,8.45924,6
2014-10-31 18:29:00,2014-10-31 18:30:00,8.457,8.457,8.457,8.4569,8.45938,8.45935,8.45937,8.45922,8
2014-10-31 18:30:00,2014-10-31 18:31:00,8.457,8.457,8.4571,8.457,8.45935,8.45934,8.45946,8.45933,6
2014-10-31 18:31:00,2014-10-31 18:32:00,8.457,8.4571,8.4571,8.457,8.45934,8.4594,8.4594,8.45934,5
2014-10-31 18:32:00,2014-10-31 18:33:00,8.4571,8.45819,8.45819,8.457,8.4594,8.46014,8.46014,8.45935,31
2014-10-31 18:33:00,2014-10-31 18:34:00,8.45819,8.45822,8.45871,8.45805,8.46014,8.46017,8.46018,8.46014,104
2014-10-31 18:34:00,2014-10-31 18:35:00,8.45822,8.45804,8.45873,8.45781,8.46017,8.4603,8.46049,8.45947,42
2014-10-31 18:35:00,2014-10-31 18:36:00,8.45804,8.45798,8.45803,8.45795,8.4603,8.4603,8.4603,8.4602,12
2014-10-31 18:36:00,2014-10-31 18:37:00,8.45798,8.45844,8.45844,8.45798,8.4603,8.4608,8.4609,8.4603,11
2014-10-31 18:37:00,2014-10-31 18:38:00,8.45844,8.45843,8.45847,8.45843,8.4608,8.4607,8.4609,8.4607,11
2014-10-31 18:38:00,2014-10-31 18:39:00,8.45843,8.45812,8.45919,8.45812,8.4607,8.46062,8.4612,8.46062,35
2014-10-31 18:39:00,2014-10-31 18:40:00,8.45812,8.45855,8.45855,8.45812,8.46062,8.4607,8.4607,8.46049,12
2014-10-31 18:40:00,2014-10-31 18:41:00,8.45855,8.45853,8.45869,8.45853,8.4607,8.4607,8.4608,8.4606,9
2014-10-31 18:41:00,2014-10-31 18:42:00,8.45853,8.45855,8.45869,8.45855,8.4607,8.4607,8.4607,8.4607,3
2014-10-31 18:42:00,2014-10-31 18:43:00,8.45855,8.4585,8.45867,8.4585,8.4607,8.4607,8.4607,8.4607,4
2014-10-31 18:43:00,2014-10-31 18:44:00,8.4585,8.45804,8.45876,8.45804,8.4607,8.4604,8.4607,8.4604,20
2014-10-31 18:44:00,2014-10-31 18:45:00,8.45804,8.458,8.45804,8.45797,8.4604,8.46011,8.4604,8.46006,22
2014-10-31 18:45:00,2014-10-31 18:46:00,8.458,8.45765,8.4581,8.4566,8.46011,8.4601,8.46016,8.45821,30
2014-10-31 18:46:00,2014-10-31 18:47:00,8.45765,8.45769,8.45779,8.45765,8.4601,8.46029,8.4603,8.46025,9
2014-10-31 18:47:00,2014-10-31 18:48:00,8.45769,8.4577,8.45771,8.4577,8.46029,8.46017,8.46031,8.46015,7
2014-10-31 18:48:00,2014-10-31 18:49:00,8.4577,8.4576,8.4577,8.4576,8.46017,8.46013,8.46025,8.45998,8
2014-10-31 18:49:00,2014-10-31 18:50:00,8.4576,8.45758,8.45767,8.45751,8.46013,8.46018,8.46027,8.46001,20
2014-10-31 18:50:00,2014-10-31 18:51:00,8.45758,8.4575,8.45758,8.45745,8.46018,8.4601,8.46014,8.45995,6
2014-10-31 18:51:00,2014-10-31 18:52:00,8.4575,8.4576,8.45761,8.4575,8.4601,8.4602,8.46021,8.45989,14
2014-10-31 18:52:00,2014-10-31 18:53:00,8.4576,8.45796,8.45796,8.4576,8.4602,8.46056,8.46056,8.46026,10
2014-10-31 18:53:00,2014-10-31 18:54:00,8.45796,8.4577,8.45796,8.4577,8.46056,8.4603,8.46052,8.4603,11
2014-10-31 18:54:00,2014-10-31 18:55:00,8.4577,8.45777,8.4578,8.4576,8.4603,8.46037,8.46037,8.46012,13
2014-10-31 18:55:00,2014-10-31 18:56:00,8.45777,8.4578,8.4578,8.4578,8.46037,8.46021,8.46037,8.46019,5
2014-10-31 18:56:00,2014-10-31 18:57:00,8.4578,8.4577,8.4578,8.4577,8.46021,8.46016,8.46016,8.46016,2
2014-10-31 18:57:00,2014-10-31 18:58:00,8.4577,8.45811,8.45811,8.4576,8.46016,8.46034,8.46049,8.46013,29
2014-10-31 18:58:00,2014-10-31 18:59:00,8.45811,8.4581,8.45862,8.4581,8.46034,8.46069,8.4608,8.46052,43
2014-10-31 18:59:00,2014-10-31 19:00:00,8.4581,8.4576,8.4581,8.4576,8.46069,8.46017,8.46057,8.46013,14
2014-10-31 19:00:00,2014-10-31 19:01:00,8.4576,8.4578,8.45781,8.45757,8.46017,8.4604,8.46041,8.46017,9
2014-10-31 19:01:00,2014-10-31 19:02:00,8.4578,8.4579,8.4579,8.4578,8.4604,8.46034,8.46042,8.46031,7
2014-10-31 19:02:00,2014-10-31 19:03:00,8.4579,8.4578,8.4579,8.4578,8.46034,8.46035,8.46036,8.46034,6
2014-10-31 19:03:00,2014-10-31 19:04:00,8.4578,8.4579,8.45803,8.4578,8.46035,8.46057,8.46063,8.46033,12
2014-10-31 19:04:00,2014-10-31 19:05:00,8.4579,8.45793,8.45797,8.45793,8.46057,8.46053,8.46057,8.46053,5
2014-10-31 19:05:00,2014-10-31 19:06:00,8.45793,8.45783,8.45803,8.4578,8.46053,8.46043,8.4606,8.46026,16
2014-10-31 19:06:00,2014-10-31 19:07:00,8.45783,8.45791,8.45792,8.45774,8.46043,8.46051,8.4606,8.46031,25
2014-10-31 19:07:00,2014-10-31 19:08:00,8.45791,8.4592,8.4593,8.45791,8.46051,8.46081,8.46085,8.46016,36
2014-10-31 19:08:00,2014-10-31 19:09:00,8.4592,8.4592,8.4592,8.4592,8.46081,8.46053,8.46072,8.46014,35
2014-10-31 19:09:00,2014-10-31 19:10:00,8.4592,8.4593,8.4593,8.4592,8.46053,8.46044,8.46054,8.46016,26
2014-10-31 19:10:00,2014-10-31 19:11:00,8.4593,8.4593,8.4593,8.4593,8.46044,8.46065,8.46066,8.46028,29
2014-10-31 19:11:00,2014-10-31 19:12:00,8.4593,8.4593,8.4594,8.4593,8.46065,8.4611,8.4612,8.46032,26
2014-10-31 19:12:00,2014-10-31 19:13:00,8.4593,8.4593,8.4593,8.4593,8.4611,8.4611,8.4611,8.46092,5
2014-10-31 19:13:00,2014-10-31 19:14:00,8.4593,8.4595,8.4596,8.4592,8.4611,8.4613,8.46136,8.46093,23
2014-10-31 19:14:00,2014-10-31 19:15:00,8.4595,8.4592,8.4595,8.459,8.4613,8.461,8.46119,8.46086,19
2014-10-31 19:15:00,2014-10-31 19:16:00,8.4592,8.4593,8.4594,8.4592,8.461,8.4611,8.4612,8.46097,8
2014-10-31 19:16:00,2014-10-31 19:17:00,8.4593,8.4595,8.4595,8.4592,8.4611,8.4613,8.4613,8.46083,17
2014-10-31 19:17:00,2014-10-31 19:18:00,8.4595,8.4599,8.4599,8.45969,8.4613,8.4608,8.4613,8.4607,25
2014-10-31 19:18:00,2014-10-31 19:19:00,8.4599,8.4592,8.4596,8.4592,8.4608,8.46075,8.46101,8.46051,23
2014-10-31 19:19:00,2014-10-31 19:20:00,8.4592,8.4592,8.4592,8.4591,8.46075,8.46074,8.46091,8.46054,11
2014-10-31 19:20:00,2014-10-31 19:21:00,8.4592,8.4593,8.4593,8.4587,8.46074,8.4611,8.4611,8.45984,25
2014-10-31 19:21:00,2014-10-31 19:22:00,8.4593,8.4592,8.4594,8.4592,8.4611,8.46099,8.46116,8.46088,8
2014-10-31 19:22:00,2014-10-31 19:23:00,8.4592,8.4592,8.4593,8.4592,8.46099,8.46073,8.46099,8.46073,7
2014-10-31 19:23:00,2014-10-31 19:24:00,8.4592,8.4593,8.4593,8.4592,8.46073,8.46078,8.4611,8.46074,9
2014-10-31 19:24:00,2014-10-31 19:25:00,8.4593,8.4592,8.4592,8.4592,8.46078,8.46064,8.46078,8.46064,5
2014-10-31 19:25:00,2014-10-31 19:26:00,8.4592,8.4591,8.4592,8.4591,8.46064,8.4609,8.46098,8.46064,6
2014-10-31 19:26:00,2014-10-31 19:28:00,8.4591,8.4587,8.4591,8.4587,8.4609,8.4608,8.4609,8.46064,14
2014-10-31 19:28:00,2014-10-31 19:29:00,8.4587,8.459,8.4591,8.4582,8.4608,8.4608,8.4609,8.46066,17
2014-10-31 19:29:00,2014-10-31 19:30:00,8.459,8.459,8.4591,8.4588,8.4608,8.4608,8.4609,8.4608,4
2014-10-31 19:30:00,2014-10-31 19:31:00,8.459,8.4581,8.459,8.4581,8.4608,8.46065,8.4609,8.46063,41
2014-10-31 19:31:00,2014-10-31 19:32:00,8.4581,8.4576,8.4588,8.4571,8.46065,8.4608,8.4609,8.45913,81
2014-10-31 19:32:00,2014-10-31 19:33:00,8.4576,8.4577,8.4577,8.4576,8.4608,8.4604,8.46113,8.4604,31
2014-10-31 19:33:00,2014-10-31 19:34:00,8.4577,8.4577,8.4578,8.4574,8.4604,8.4611,8.46119,8.4604,24
2014-10-31 19:34:00,2014-10-31 19:35:00,8.4577,8.4578,8.4578,8.4576,8.4611,8.4612,8.4612,8.4609,7
2014-10-31 19:35:00,2014-10-31 19:36:00,8.4578,8.4574,8.4578,8.4573,8.4612,8.461,8.4612,8.4609,7
2014-10-31 19:36:00,2014-10-31 19:38:00,8.4574,8.4574,8.4575,8.4574,8.461,8.461,8.4611,8.461,3
2014-10-31 19:38:00,2014-10-31 19:39:00,8.4574,8.4575,8.4575,8.4575,8.461,8.4611,8.4611,8.461,2
2014-10-31 19:39:00,2014-10-31 19:40:00,8.4575,8.4557,8.4574,8.4556,8.4611,8.45735,8.461,8.45719,25
2014-10-31 19:40:00,2014-10-31 19:41:00,8.4557,8.4556,8.4557,8.4556,8.45735,8.45707,8.45746,8.45704,10
2014-10-31 19:41:00,2014-10-31 19:42:00,8.4556,8.4556,8.4557,8.4556,8.45707,8.4574,8.45747,8.45712,8
2014-10-31 19:42:00,2014-10-31 19:43:00,8.4556,8.4556,8.4556,8.4556,8.4574,8.4574,8.4574,8.45737,2
2014-10-31 19:43:00,2014-10-31 19:44:00,8.4556,8.4555,8.4556,8.4554,8.4574,8.45739,8.45739,8.4572,5
2014-10-31 19:44:00,2014-10-31 19:45:00,8.4555,8.4548,8.4555,8.4542,8.45739,8.45669,8.4573,8.45517,44
2014-10-31 19:45:00,2014-10-31 19:46:00,8.4548,8.4526,8.455,8.4482,8.45669,8.4564,8.458,8.4539,94
2014-10-31 19:46:00,2014-10-31 19:47:00,8.4526,8.4526,8.4526,8.4525,8.4564,8.4568,8.457,8.4561,38
2014-10-31 19:47:00,2014-10-31 19:48:00,8.4526,8.4525,8.4526,8.4525,8.4568,8.45662,8.4569,8.45662,4
2014-10-31 19:48:00,2014-10-31 19:49:00,8.4525,8.4526,8.4526,8.4525,8.45662,8.45662,8.45662,8.45662,3
2014-10-31 19:49:00,2014-10-31 19:50:00,8.4526,8.4525,8.4525,8.4524,8.45662,8.45662,8.45662,8.45662,2
2014-10-31 19:50:00,2014-10-31 19:51:00,8.4525,8.4526,8.4526,8.4525,8.45662,8.4569,8.4569,8.4568,6
2014-10-31 19:51:00,2014-10-31 19:53:00,8.4526,8.4525,8.4525,8.4525,8.4569,8.4568,8.4569,8.4568,2
2014-10-31 19:53:00,2014-10-31 19:54:00,8.4525,8.4492,8.4528,8.44784,8.4568,8.45432,8.4572,8.45417,22
2014-10-31 19:54:00,2014-10-31 19:55:00,8.4492,8.4492,8.4524,8.4491,8.45432,8.4563,8.4564,8.4539,30
2014-10-31 19:55:00,2014-10-31 19:56:00,8.4492,8.4492,8.4492,8.4492,8.4563,8.4557,8.456,8.4557,6
2014-10-31 19:56:00,2014-10-31 19:57:00,8.4492,8.45138,8.453,8.449,8.4557,8.4554,8.4561,8.4546,52
2014-10-31 19:57:00,2014-10-31 19:58:00,8.45138,8.4517,8.45266,8.45092,8.4554,8.4538,8.4557,8.4538,47
2014-10-31 19:58:00,2014-10-31 19:59:00,8.4517,8.4515,8.4529,8.4515,8.4538,8.4541,8.45464,8.4539,19
2014-10-31 19:59:00,2014-10-31 20:00:00,8.4515,8.4533,8.4534,8.4514,8.4541,8.45466,8.4549,8.4542,18
2014-10-31 20:00:00,2014-10-31 20:01:00,8.4533,8.4534,8.4534,8.4523,8.45466,8.45466,8.45466,8.45322,9
2014-10-31 20:01:00,2014-10-31 20:02:00,8.4534,8.4527,8.4533,8.4505,8.45466,8.4545,8.45466,8.4539,39
2014-10-31 20:02:00,2014-10-31 20:03:00,8.4527,8.4525,8.4526,8.4525,8.4545,8.4543,8.4544,8.4543,2
2014-10-31 20:03:00,2014-10-31 20:04:00,8.4525,8.4526,8.4526,8.4524,8.4543,8.4544,8.4544,8.4542,6
2014-10-31 20:04:00,2014-10-31 20:06:00,8.4526,8.4517,8.4517,8.4513,8.4544,8.4543,8.4544,8.4542,6
2014-10-31 20:06:00,2014-10-31 20:07:00,8.4517,8.4507,8.4518,8.44877,8.4543,8.45312,8.4543,8.452,25
2014-10-31 20:07:00,2014-10-31 20:08:00,8.4507,8.45,8.4513,8.4465,8.45312,8.45312,8.4539,8.452,76
2014-10-31 20:08:00,2014-10-31 20:09:00,8.45,8.4509,8.4509,8.45,8.45312,8.45377,8.45377,8.4529,46
2014-10-31 20:09:00,2014-10-31 20:10:00,8.4509,8.451,8.451,8.451,8.45377,8.45377,8.45377,8.45355,6
2014-10-31 20:10:00,2014-10-31 20:11:00,8.451,8.4507,8.4512,8.4468,8.45377,8.4535,8.454,8.45182,48
2014-10-31 20:11:00,2014-10-31 20:12:00,8.4507,8.4492,8.4513,8.4487,8.4535,8.4516,8.4542,8.4511,38
2014-10-31 20:12:00,2014-10-31 20:13:00,8.4492,8.4495,8.4495,8.4494,8.4516,8.4516,8.4516,8.4515,3
2014-10-31 20:13:00,2014-10-31 20:14:00,8.4495,8.4505,8.4505,8.4489,8.4516,8.4534,8.4534,8.45128,27
2014-10-31 20:14:00,2014-10-31 20:15:00,8.4505,8.4475,8.4505,8.4475,8.4534,8.45228,8.4534,8.45183,33
2014-10-31 20:15:00,2014-10-31 20:16:00,8.4475,8.4472,8.4476,8.4471,8.45228,8.45139,8.45194,8.45132,11
2014-10-31 20:16:00,2014-10-31 20:17:00,8.4472,8.4472,8.4472,8.4472,8.45139,8.45154,8.45179,8.45154,5
2014-10-31 20:17:00,2014-10-31 20:18:00,8.4472,8.4473,8.4473,8.4472,8.45154,8.45226,8.45226,8.45156,7
2014-10-31 20:18:00,2014-10-31 20:19:00,8.4473,8.4506,8.4506,8.44747,8.45226,8.4536,8.4536,8.45226,20
2014-10-31 20:19:00,2014-10-31 20:20:00,8.4506,8.4506,8.4506,8.4505,8.4536,8.4534,8.4536,8.4534,5
2014-10-31 20:20:00,2014-10-31 20:21:00,8.4506,8.4506,8.4507,8.4506,8.4534,8.4534,8.4535,8.4534,2
2014-10-31 20:21:00,2014-10-31 20:22:00,8.4506,8.4505,8.4505,8.4505,8.4534,8.4533,8.4533,8.4533,1
2014-10-31 20:22:00,2014-10-31 20:23:00,8.4505,8.45132,8.4526,8.4483,8.4533,8.4525,8.4537,8.4524,38
2014-10-31 20:23:00,2014-10-31 20:24:00,8.45132,8.4506,8.45139,8.4487,8.4525,8.45311,8.45339,8.4517,39
2014-10-31 20:24:00,2014-10-31 20:25:00,8.4506,8.4506,8.4506,8.4503,8.45311,8.4533,8.4533,8.45276,16
2014-10-31 20:25:00,2014-10-31 20:26:00,8.4506,8.4514,8.4517,8.4473,8.4533,8.4535,8.4545,8.45308,42
2014-10-31 20:26:00,2014-10-31 20:27:00,8.4514,8.4523,8.4523,8.4515,8.4535,8.4539,8.4539,8.4534,5
2014-10-31 20:27:00,2014-10-31 20:28:00,8.4523,8.4441,8.4524,8.4441,8.4539,8.45184,8.454,8.4517,29
2014-10-31 20:28:00,2014-10-31 20:29:00,8.4441,8.4448,8.4453,8.4437,8.45184,8.4528,8.4538,8.4499,15
2014-10-31 20:29:00,2014-10-31 20:30:00,8.4448,8.4449,8.4452,8.4449,8.4528,8.4534,8.4534,8.452,5
2014-10-31 20:30:00,2014-10-31 20:31:00,8.4449,8.445,8.445,8.4448,8.4534,8.45431,8.45491,8.4534,6
2014-10-31 20:31:00,2014-10-31 20:32:00,8.445,8.445,8.445,8.4449,8.45431,8.45491,8.45491,8.45431,5
2014-10-31 20:32:00,2014-10-31 20:33:00,8.445,8.445,8.445,8.4449,8.45491,8.45268,8.45268,8.45268,3
2014-10-31 20:33:00,2014-10-31 20:34:00,8.445,8.445,8.445,8.4449,8.45268,8.4544,8.4544,8.45268,4
2014-10-31 20:34:00,2014-10-31 20:35:00,8.445,8.4447,8.44643,8.4447,8.4544,8.45258,8.45591,8.45255,13
2014-10-31 20:35:00,2014-10-31 20:36:00,8.4447,8.4447,8.44598,8.4447,8.45258,8.4526,8.453,8.45244,5
2014-10-31 20:36:00,2014-10-31 20:37:00,8.4447,8.4447,8.4447,8.4447,8.4526,8.45257,8.45259,8.45253,3
2014-10-31 20:37:00,2014-10-31 20:38:00,8.4447,8.4447,8.4448,8.444,8.45257,8.45235,8.45306,8.45235,10
2014-10-31 20:38:00,2014-10-31 20:39:00,8.4447,8.4448,8.4448,8.43977,8.45235,8.45178,8.45217,8.45178,6
2014-10-31 20:39:00,2014-10-31 20:40:00,8.4448,8.4438,8.448,8.443,8.45178,8.45394,8.45394,8.44926,30
2014-10-31 20:40:00,2014-10-31 20:41:00,8.4438,8.4454,8.44562,8.4439,8.45394,8.45455,8.45482,8.45394,51
2014-10-31 20:41:00,2014-10-31 20:42:00,8.4454,8.4453,8.4455,8.4453,8.45455,8.4544,8.45462,8.4542,18
2014-10-31 20:42:00,2014-10-31 20:43:00,8.4453,8.4452,8.4453,8.4452,8.4544,8.45587,8.45587,8.4539,6
2014-10-31 20:43:00,2014-10-31 20:44:00,8.4452,8.44784,8.44784,8.44248,8.45587,8.4508,8.45587,8.4506,20
2014-10-31 20:44:00,2014-10-31 20:45:00,8.44784,8.44978,8.44978,8.4474,8.4508,8.4561,8.4562,8.4511,13
2014-10-31 20:45:00,2014-10-31 20:46:00,8.44978,8.44946,8.45029,8.44946,8.4561,8.45594,8.4561,8.45594,2
