open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-31 20:46:00,2014-10-31 20:48:00,8.44946,8.45097,8.45097,8.45097,8.45594,8.456,8.456,8.456,1
2014-10-31 20:48:00,2014-10-31 20:49:00,8.45097,8.4508,8.45097,8.4508,8.456,8.4561,8.4563,8.4561,7
2014-10-31 20:49:00,2014-10-31 20:50:00,8.4508,8.449,8.4508,8.449,8.4561,8.45603,8.4562,8.45603,2
2014-10-31 20:50:00,2014-10-31 20:52:00,8.449,8.44952,8.44952,8.44952,8.45603,8.4562,8.4562,8.4562,1
2014-10-31 20:52:00,2014-10-31 20:53:00,8.44952,8.449,8.44952,8.4489,8.4562,8.4562,8.45771,8.4561,7
2014-10-31 20:53:00,2014-10-31 20:54:00,8.449,8.4491,8.4491,8.4491,8.4562,8.4563,8.4563,8.4563,1
2014-10-31 20:54:00,2014-10-31 20:55:00,8.4491,8.44945,8.44945,8.44945,8.4563,8.4564,8.4564,8.4561,5
2014-10-31 20:55:00,2014-10-31 20:56:00,8.44945,8.4494,8.45035,8.4494,8.4564,8.4566,8.4566,8.4565,5
2014-10-31 20:56:00,2014-10-31 20:57:00,8.4494,8.4493,8.4493,8.4492,8.4566,8.4565,8.4565,8.4565,3
2014-10-31 20:57:00,2014-10-31 20:58:00,8.4493,8.4492,8.4494,8.4492,8.4565,8.4564,8.4566,8.4564,4
2014-10-31 20:58:00,2014-11-02 19:30:00,8.4492,8.44623,8.44623,8.44622,8.4564,8.46371,8.46371,8.4637,3
2014-11-02 19:30:00,2014-11-02 19:31:00,8.44623,8.44628,8.44628,8.4462,8.46371,8.46376,8.46376,8.46368,3
2014-11-02 19:31:00,2014-11-02 19:32:00,8.44628,8.44623,8.44623,8.44623,8.46376,8.46371,8.46371,8.46371,1
2014-11-02 19:32:00,2014-11-02 19:33:00,8.44623,8.44622,8.44622,8.44621,8.46371,8.4637,8.4637,8.46369,2
2014-11-02 19:33:00,2014-11-02 19:34:00,8.44622,8.44623,8.44623,8.44623,8.4637,8.46371,8.46371,8.46371,1
2014-11-02 19:34:00,2014-11-02 19:37:00,8.44623,8.44623,8.44623,8.44622,8.46371,8.46371,8.46371,8.4637,2
2014-11-02 19:37:00,2014-11-02 19:39:00,8.44623,8.44623,8.44625,8.44623,8.46371,8.46371,8.46373,8.46371,2
2014-11-02 19:39:00,2014-11-02 19:42:00,8.44623,8.44628,8.44628,8.44628,8.46371,8.46376,8.46376,8.46376,1
2014-11-02 19:42:00,2014-11-02 19:43:00,8.44628,8.44623,8.44623,8.44618,8.46376,8.46371,8.46371,8.46366,2
2014-11-02 19:43:00,2014-11-02 19:44:00,8.44623,8.44276,8.44278,8.44271,8.46371,8.46024,8.46026,8.46019,3
2014-11-02 19:44:00,2014-11-02 19:45:00,8.44276,8.44889,8.44896,8.44278,8.46024,8.46103,8.4611,8.45759,4
2014-11-02 19:45:00,2014-11-02 19:46:00,8.44889,8.44894,8.44894,8.44889,8.46103,8.46109,8.46109,8.46104,2
2014-11-02 19:46:00,2014-11-02 19:50:00,8.44894,8.4489,8.4489,8.4489,8.46109,8.46104,8.46104,8.46104,1
2014-11-02 19:50:00,2014-11-02 19:51:00,8.4489,8.4489,8.4489,8.44889,8.46104,8.46105,8.46105,8.46103,3
2014-11-02 19:51:00,2014-11-02 19:52:00,8.4489,8.4489,8.44891,8.4489,8.46105,8.46104,8.46106,8.46104,2
2014-11-02 19:52:00,2014-11-02 19:53:00,8.4489,8.44872,8.44889,8.44872,8.46104,8.46087,8.46104,8.46087,2
2014-11-02 19:53:00,2014-11-02 19:54:00,8.44872,8.44894,8.44894,8.44894,8.46087,8.46109,8.46109,8.46109,1
2014-11-02 19:54:00,2014-11-02 19:55:00,8.44894,8.44973,8.44973,8.44973,8.46109,8.4651,8.4651,8.4651,1
2014-11-02 19:55:00,2014-11-02 20:39:00,8.44973,8.4521,8.4621,8.4521,8.4651,8.4628,8.4725,8.4628,11
2014-11-02 20:39:00,2014-11-02 20:48:00,8.44873,8.44872,8.44872,8.44872,8.46621,8.4662,8.4662,8.4662,1
2014-11-02 20:48:00,2014-11-02 20:49:00,8.44872,8.44873,8.44873,8.44873,8.4662,8.46621,8.46621,8.46621,1
2014-11-02 20:49:00,2014-11-02 20:52:00,8.44873,8.44879,8.44879,8.44872,8.46621,8.46627,8.46627,8.4662,2
2014-11-02 20:52:00,2014-11-02 20:53:00,8.44879,8.44873,8.44873,8.44871,8.46627,8.46621,8.46621,8.46619,2
2014-11-02 20:53:00,2014-11-02 21:00:00,8.44873,8.4501,8.4501,8.4501,8.46621,8.4648,8.4648,8.4648,1
2014-11-02 21:00:00,2014-11-02 21:03:00,8.4501,8.44873,8.44873,8.44873,8.4648,8.46621,8.46621,8.46621,1
2014-11-02 21:03:00,2014-11-02 21:04:00,8.44873,8.44945,8.44945,8.44945,8.46621,8.46549,8.46549,8.46548,2
2014-11-02 21:04:00,2014-11-02 21:05:00,8.44945,8.4501,8.4501,8.44945,8.46549,8.4648,8.46548,8.4648,2
2014-11-02 21:05:00,2014-11-02 21:09:00,8.4521,8.44873,8.44873,8.44873,8.4628,8.46621,8.46621,8.46621,1
2014-11-02 21:09:00,2014-11-02 21:10:00,8.44873,8.44873,8.44874,8.44873,8.46621,8.46621,8.46622,8.46621,2
2014-11-02 21:10:00,2014-11-02 21:17:00,8.44873,8.44873,8.44873,8.44869,8.46621,8.46621,8.46621,8.46617,2
2014-11-02 21:17:00,2014-11-02 21:18:00,8.44873,8.44946,8.44946,8.44946,8.46621,8.46547,8.46547,8.46547,1
2014-11-02 21:18:00,2014-11-02 21:21:00,8.44946,8.4501,8.4501,8.4501,8.46547,8.4648,8.4648,8.4648,1
2014-11-02 21:21:00,2014-11-02 21:22:00,8.4501,8.4521,8.4521,8.4521,8.4648,8.4628,8.4628,8.4628,1
2014-11-02 21:22:00,2014-11-02 21:25:00,8.4521,8.44946,8.44946,8.44946,8.4628,8.46548,8.46548,8.46548,1
2014-11-02 21:25:00,2014-11-02 21:26:00,8.44946,8.44946,8.44947,8.44946,8.46548,8.46547,8.46548,8.46547,2
2014-11-02 21:26:00,2014-11-02 21:27:00,8.44946,8.44946,8.44946,8.44946,8.46547,8.46548,8.46548,8.46548,1
2014-11-02 21:27:00,2014-11-02 21:31:00,8.44946,8.44946,8.44946,8.44946,8.46548,8.46547,8.46547,8.46547,1
2014-11-02 21:31:00,2014-11-02 21:37:00,8.44946,8.44946,8.44947,8.44946,8.46547,8.46548,8.46548,8.46548,2
2014-11-02 21:37:00,2014-11-02 21:38:00,8.44946,8.44951,8.44951,8.44951,8.46548,8.46553,8.46553,8.46553,1
2014-11-02 21:38:00,2014-11-02 21:39:00,8.44951,8.44951,8.44951,8.44951,8.46553,8.46553,8.46553,8.46552,2
2014-11-02 21:39:00,2014-11-02 21:40:00,8.44951,8.4521,8.4521,8.44951,8.46553,8.46552,8.46552,8.46552,2
2014-11-02 21:40:00,2014-11-02 21:48:00,8.4521,8.4526,8.4526,8.4526,8.46552,8.4674,8.47056,8.4674,6
2014-11-02 21:48:00,2014-11-02 21:49:00,8.4526,8.4526,8.4526,8.4526,8.4674,8.4673,8.4673,8.4673,1
2014-11-02 21:49:00,2014-11-02 21:50:00,8.4526,8.45632,8.45632,8.45632,8.4673,8.4673,8.4673,8.4673,1
2014-11-02 21:50:00,2014-11-02 21:51:00,8.45632,8.45287,8.45287,8.45287,8.4673,8.4671,8.4671,8.4671,1
2014-11-02 21:51:00,2014-11-02 21:53:00,8.45287,8.45462,8.45462,8.45462,8.4671,8.46885,8.46885,8.46885,1
2014-11-02 21:53:00,2014-11-02 21:54:00,8.45462,8.45642,8.45642,8.45462,8.46885,8.4673,8.4673,8.4673,2
2014-11-02 21:54:00,2014-11-02 21:55:00,8.45642,8.4531,8.45642,8.4531,8.4673,8.4598,8.46256,8.4598,8
2014-11-02 21:55:00,2014-11-02 21:58:00,8.4531,8.4531,8.4531,8.4531,8.4598,8.4623,8.4623,8.4623,1
2014-11-02 21:58:00,2014-11-02 22:03:00,8.4531,8.45155,8.45155,8.45155,8.4623,8.46035,8.46035,8.46035,1
2014-11-02 22:03:00,2014-11-02 22:04:00,8.45155,8.45155,8.45155,8.45155,8.46035,8.46035,8.4623,8.46035,2
2014-11-02 22:04:00,2014-11-02 22:05:00,8.45155,8.45287,8.45287,8.4511,8.46035,8.46167,8.4618,8.46167,6
2014-11-02 22:05:00,2014-11-02 22:07:00,8.45287,8.4511,8.4511,8.4511,8.46167,8.4618,8.4618,8.4618,1
2014-11-02 22:07:00,2014-11-02 22:08:00,8.4511,8.45034,8.4506,8.45034,8.4618,8.46274,8.46274,8.4623,3
2014-11-02 22:08:00,2014-11-02 22:09:00,8.45034,8.4506,8.45158,8.4506,8.46274,8.4623,8.4623,8.46158,2
2014-11-02 22:09:00,2014-11-02 22:10:00,8.4506,8.45158,8.45158,8.45158,8.4623,8.46158,8.4623,8.46158,2
2014-11-02 22:10:00,2014-11-02 22:11:00,8.45158,8.453,8.453,8.453,8.46158,8.4623,8.4623,8.4623,1
2014-11-02 22:11:00,2014-11-02 22:12:00,8.453,8.453,8.453,8.453,8.4623,8.4595,8.463,8.4595,4
2014-11-02 22:12:00,2014-11-02 22:13:00,8.453,8.4514,8.4514,8.4514,8.4595,8.4595,8.4595,8.4595,1
2014-11-02 22:13:00,2014-11-02 22:15:00,8.4514,8.4514,8.4514,8.45135,8.4595,8.4595,8.4598,8.4595,2
2014-11-02 22:15:00,2014-11-02 22:17:00,8.4514,8.4526,8.4526,8.4526,8.4595,8.4595,8.4595,8.4595,1
2014-11-02 22:17:00,2014-11-02 22:19:00,8.4526,8.4514,8.4514,8.4514,8.4595,8.4595,8.4595,8.4595,1
2014-11-02 22:19:00,2014-11-02 22:22:00,8.4514,8.4514,8.4514,8.4514,8.4595,8.4614,8.4614,8.4614,1
2014-11-02 22:22:00,2014-11-02 22:23:00,8.4514,8.45018,8.45018,8.45018,8.4614,8.46018,8.46018,8.46018,1
2014-11-02 22:23:00,2014-11-02 22:25:00,8.45018,8.45253,8.45253,8.45253,8.46018,8.4595,8.46159,8.4595,2
2014-11-02 22:25:00,2014-11-02 22:27:00,8.45253,8.4514,8.4514,8.4514,8.4595,8.4595,8.4595,8.4595,1
2014-11-02 22:27:00,2014-11-02 22:30:00,8.4514,8.45133,8.45133,8.45133,8.4595,8.4606,8.46253,8.4601,7
2014-11-02 22:30:00,2014-11-02 22:31:00,8.45133,8.45243,8.45243,8.45243,8.4606,8.4595,8.4606,8.4595,2
2014-11-02 22:31:00,2014-11-02 22:33:00,8.45243,8.4514,8.4514,8.4514,8.4595,8.4595,8.4595,8.4595,1
2014-11-02 22:33:00,2014-11-02 22:35:00,8.4514,8.45244,8.45244,8.45244,8.4595,8.4595,8.4595,8.4595,1
2014-11-02 22:35:00,2014-11-02 22:37:00,8.45244,8.4514,8.4514,8.4514,8.4595,8.4595,8.4595,8.4595,1
2014-11-02 22:37:00,2014-11-02 22:40:00,8.4514,8.45108,8.45108,8.45106,8.4595,8.46056,8.46056,8.46054,2
2014-11-02 22:40:00,2014-11-02 22:41:00,8.45108,8.45224,8.4548,8.4517,8.46056,8.4596,8.4599,8.4586,19
2014-11-02 22:41:00,2014-11-02 22:43:00,8.45224,8.4516,8.4516,8.4516,8.4596,8.4596,8.4596,8.4596,1
2014-11-02 22:43:00,2014-11-02 22:46:00,8.4516,8.45106,8.45106,8.45103,8.4596,8.45983,8.45983,8.45983,3
2014-11-02 22:46:00,2014-11-02 22:47:00,8.45106,8.45137,8.45137,8.45137,8.45983,8.46058,8.46058,8.45983,5
2014-11-02 22:47:00,2014-11-02 22:48:00,8.45137,8.45137,8.45137,8.45137,8.46058,8.46055,8.46058,8.46053,3
2014-11-02 22:48:00,2014-11-02 22:49:00,8.45137,8.45259,8.45259,8.45259,8.46055,8.46057,8.4606,8.46055,4
2014-11-02 22:49:00,2014-11-02 22:50:00,8.45259,8.45259,8.45259,8.45259,8.46057,8.46058,8.46058,8.46056,2
2014-11-02 22:50:00,2014-11-02 22:51:00,8.45259,8.45246,8.45246,8.45246,8.46058,8.46057,8.46058,8.46057,2
2014-11-02 22:51:00,2014-11-02 22:52:00,8.45246,8.45246,8.45246,8.45246,8.46057,8.46058,8.46058,8.46057,3
2014-11-02 22:52:00,2014-11-02 22:53:00,8.45246,8.45107,8.45246,8.45107,8.46058,8.46006,8.46006,8.46006,3
2014-11-02 22:53:00,2014-11-02 22:54:00,8.45107,8.45106,8.45106,8.45104,8.46006,8.46006,8.46006,8.46006,3
2014-11-02 22:54:00,2014-11-02 22:55:00,8.45106,8.45101,8.45109,8.45101,8.46006,8.46049,8.46057,8.46006,6
2014-11-02 22:55:00,2014-11-02 22:56:00,8.45101,8.45097,8.45102,8.45097,8.46049,8.46038,8.4605,8.46038,5
2014-11-02 22:56:00,2014-11-02 22:57:00,8.45097,8.45216,8.45216,8.45216,8.46038,8.45976,8.45976,8.45976,1
2014-11-02 22:57:00,2014-11-02 22:59:00,8.45216,8.4512,8.4512,8.4512,8.45976,8.46,8.46,8.46,1
2014-11-02 22:59:00,2014-11-02 23:02:00,8.4512,8.45095,8.45095,8.45095,8.46,8.4599,8.46088,8.4598,5
2014-11-02 23:02:00,2014-11-02 23:03:00,8.45095,8.45095,8.45095,8.45095,8.4599,8.4598,8.4598,8.4598,1
2014-11-02 23:03:00,2014-11-02 23:04:00,8.45095,8.45143,8.45147,8.45143,8.4598,8.45976,8.4598,8.45976,5
2014-11-02 23:04:00,2014-11-02 23:05:00,8.45143,8.45134,8.45143,8.45131,8.45976,8.4592,8.4597,8.4592,6
2014-11-02 23:05:00,2014-11-02 23:06:00,8.45134,8.4514,8.4514,8.45138,8.4592,8.4592,8.4592,8.4592,2
2014-11-02 23:06:00,2014-11-02 23:07:00,8.4514,8.45184,8.45184,8.45184,8.4592,8.4592,8.4592,8.4592,1
2014-11-02 23:07:00,2014-11-02 23:08:00,8.45184,8.45184,8.45184,8.45184,8.4592,8.45928,8.45929,8.45928,3
2014-11-02 23:08:00,2014-11-02 23:09:00,8.45184,8.45184,8.45184,8.45184,8.45928,8.45944,8.45944,8.45929,2
2014-11-02 23:09:00,2014-11-02 23:11:00,8.45184,8.45158,8.45159,8.45158,8.45944,8.45948,8.45949,8.45948,7
2014-11-02 23:11:00,2014-11-02 23:12:00,8.45158,8.45175,8.45175,8.45174,8.45948,8.45965,8.45965,8.45948,4
2014-11-02 23:12:00,2014-11-02 23:13:00,8.45175,8.4552,8.4552,8.4552,8.45965,8.4597,8.4597,8.45965,2
2014-11-02 23:13:00,2014-11-02 23:15:00,8.4552,8.4552,8.4552,8.4552,8.4597,8.4582,8.4582,8.4582,1
2014-11-02 23:15:00,2014-11-02 23:16:00,8.4552,8.4527,8.4527,8.4526,8.4582,8.4582,8.4582,8.4582,2
2014-11-02 23:16:00,2014-11-02 23:17:00,8.4527,8.45272,8.45272,8.45257,8.4582,8.4583,8.4583,8.4582,4
2014-11-02 23:17:00,2014-11-02 23:18:00,8.45272,8.45259,8.45272,8.45259,8.4583,8.4583,8.4583,8.4583,3
2014-11-02 23:18:00,2014-11-02 23:19:00,8.45259,8.45269,8.4527,8.45262,8.4583,8.4583,8.4583,8.4583,3
2014-11-02 23:19:00,2014-11-02 23:20:00,8.45269,8.45259,8.45259,8.45258,8.4583,8.46049,8.46049,8.4583,3
2014-11-02 23:20:00,2014-11-02 23:21:00,8.45259,8.45261,8.45261,8.45258,8.46049,8.46051,8.46051,8.46048,4
2014-11-02 23:21:00,2014-11-02 23:22:00,8.45261,8.45246,8.45261,8.45245,8.46051,8.46036,8.46036,8.46035,4
2014-11-02 23:22:00,2014-11-02 23:23:00,8.45246,8.45245,8.45247,8.45245,8.46036,8.46035,8.46037,8.46035,4
2014-11-02 23:23:00,2014-11-02 23:24:00,8.45245,8.45212,8.45259,8.45212,8.46035,8.46002,8.46049,8.46002,6
2014-11-02 23:24:00,2014-11-02 23:25:00,8.45212,8.45207,8.45241,8.45169,8.46002,8.45982,8.45982,8.45959,7
2014-11-02 23:25:00,2014-11-02 23:26:00,8.45207,8.45194,8.45241,8.45194,8.45982,8.45982,8.45982,8.45982,4
2014-11-02 23:26:00,2014-11-02 23:27:00,8.45194,8.45224,8.45233,8.45192,8.45982,8.46014,8.46023,8.45982,14
2014-11-02 23:27:00,2014-11-02 23:28:00,8.45224,8.45207,8.45245,8.45198,8.46014,8.45997,8.46035,8.45988,16
2014-11-02 23:28:00,2014-11-02 23:29:00,8.45207,8.45244,8.45245,8.45224,8.45997,8.45984,8.46035,8.45984,6
2014-11-02 23:29:00,2014-11-02 23:30:00,8.45244,8.45224,8.45246,8.45224,8.45984,8.45984,8.45984,8.45984,3
2014-11-02 23:30:00,2014-11-02 23:31:00,8.45224,8.45224,8.45235,8.45215,8.45984,8.46014,8.46025,8.46005,7
2014-11-02 23:31:00,2014-11-02 23:32:00,8.45224,8.45215,8.45264,8.45205,8.46014,8.46005,8.46054,8.45995,20
2014-11-02 23:32:00,2014-11-02 23:33:00,8.45215,8.45246,8.45246,8.45193,8.46005,8.46036,8.46036,8.45983,9
2014-11-02 23:33:00,2014-11-02 23:34:00,8.45246,8.45197,8.45246,8.45196,8.46036,8.45987,8.46029,8.45982,18
2014-11-02 23:34:00,2014-11-02 23:35:00,8.45197,8.4552,8.4552,8.45201,8.45987,8.4584,8.46026,8.4584,12
2014-11-02 23:35:00,2014-11-02 23:38:00,8.4552,8.4518,8.4552,8.4518,8.4584,8.4597,8.46008,8.4596,5
2014-11-02 23:38:00,2014-11-02 23:39:00,8.4518,8.4524,8.4524,8.45192,8.4597,8.4603,8.4603,8.4597,8
2014-11-02 23:39:00,2014-11-02 23:40:00,8.4524,8.45266,8.45339,8.45193,8.4603,8.45921,8.46021,8.4584,161
2014-11-02 23:40:00,2014-11-02 23:41:00,8.45266,8.45197,8.45305,8.45197,8.45921,8.45969,8.46029,8.45888,83
2014-11-02 23:41:00,2014-11-02 23:42:00,8.45197,8.45197,8.45219,8.45197,8.45969,8.45964,8.46009,8.45964,21
2014-11-02 23:42:00,2014-11-02 23:43:00,8.45197,8.45217,8.45217,8.45173,8.45964,8.45961,8.46002,8.45961,7
2014-11-02 23:43:00,2014-11-02 23:44:00,8.45217,8.45239,8.45239,8.45194,8.45961,8.45961,8.45961,8.45961,3
2014-11-02 23:44:00,2014-11-02 23:45:00,8.45239,8.45254,8.45259,8.45231,8.45961,8.46044,8.46049,8.45961,6
2014-11-02 23:45:00,2014-11-02 23:46:00,8.45254,8.4554,8.4554,8.4525,8.46044,8.4585,8.46051,8.4585,8
2014-11-02 23:46:00,2014-11-02 23:49:00,8.4554,8.45262,8.45262,8.45262,8.4585,8.4596,8.4596,8.4585,2
2014-11-02 23:49:00,2014-11-02 23:50:00,8.45262,8.45267,8.45267,8.45264,8.4596,8.4596,8.4596,8.4596,2
2014-11-02 23:50:00,2014-11-02 23:52:00,8.45267,8.45258,8.45262,8.45256,8.4596,8.45995,8.45995,8.4596,3
2014-11-02 23:52:00,2014-11-02 23:53:00,8.45258,8.45253,8.45261,8.45253,8.45995,8.46043,8.46051,8.46043,3
2014-11-02 23:53:00,2014-11-02 23:54:00,8.45253,8.45255,8.45269,8.45255,8.46043,8.46045,8.46059,8.46045,3
2014-11-02 23:54:00,2014-11-02 23:55:00,8.45255,8.45252,8.45257,8.45252,8.46045,8.46042,8.46047,8.46042,2
2014-11-02 23:55:00,2014-11-02 23:56:00,8.45252,8.45353,8.4537,8.45264,8.46042,8.45933,8.46054,8.45921,5
2014-11-02 23:56:00,2014-11-02 23:57:00,8.45353,8.45338,8.45362,8.45338,8.45933,8.45928,8.45936,8.45892,23
2014-11-02 23:57:00,2014-11-02 23:58:00,8.45338,8.45374,8.45376,8.45339,8.45928,8.45917,8.45931,8.45893,15
2014-11-02 23:58:00,2014-11-02 23:59:00,8.45374,8.45358,8.45366,8.45335,8.45917,8.45945,8.45945,8.45909,8
2014-11-02 23:59:00,2014-11-03 00:00:00,8.45358,8.4539,8.45448,8.4536,8.45945,8.4596,8.4596,8.45917,13
2014-11-03 00:00:00,2014-11-03 00:01:00,8.4539,8.45448,8.45448,8.45448,8.4596,8.4596,8.4596,8.4596,1
2014-11-03 00:01:00,2014-11-03 00:02:00,8.45448,8.45448,8.45448,8.4539,8.4596,8.45921,8.45927,8.45921,4
2014-11-03 00:02:00,2014-11-03 00:03:00,8.45448,8.4539,8.45448,8.4539,8.45921,8.45923,8.45929,8.45923,8
2014-11-03 00:03:00,2014-11-03 00:04:00,8.4539,8.45448,8.45448,8.4539,8.45923,8.4592,8.4592,8.45913,7
2014-11-03 00:04:00,2014-11-03 00:05:00,8.45448,8.4539,8.45448,8.4539,8.4592,8.45906,8.45922,8.45906,13
2014-11-03 00:05:00,2014-11-03 00:06:00,8.4539,8.45448,8.45448,8.4539,8.45906,8.45929,8.45929,8.45898,9
2014-11-03 00:06:00,2014-11-03 00:07:00,8.45448,8.45448,8.45448,8.4539,8.45929,8.45923,8.45937,8.45918,8
2014-11-03 00:07:00,2014-11-03 00:08:00,8.45448,8.4554,8.4561,8.45448,8.45923,8.45924,8.4617,8.45921,26
2014-11-03 00:08:00,2014-11-03 00:09:00,8.4554,8.4554,8.4554,8.4554,8.45924,8.45858,8.45927,8.45758,12
2014-11-03 00:09:00,2014-11-03 00:10:00,8.4554,8.4554,8.4554,8.4554,8.45858,8.45937,8.45939,8.45887,13
2014-11-03 00:10:00,2014-11-03 00:11:00,8.4554,8.45421,8.4554,8.45421,8.45937,8.45961,8.45961,8.45924,10
2014-11-03 00:11:00,2014-11-03 00:12:00,8.45421,8.45404,8.45421,8.45404,8.45961,8.45944,8.45947,8.45944,4
2014-11-03 00:12:00,2014-11-03 00:13:00,8.45404,8.45406,8.45409,8.45406,8.45944,8.45946,8.45949,8.45944,6
2014-11-03 00:13:00,2014-11-03 00:14:00,8.45406,8.45407,8.45407,8.45407,8.45946,8.45947,8.45947,8.45946,2
2014-11-03 00:14:00,2014-11-03 00:15:00,8.45407,8.45406,8.45407,8.45406,8.45947,8.45946,8.45946,8.45946,2
2014-11-03 00:15:00,2014-11-03 00:16:00,8.45406,8.45406,8.45406,8.45405,8.45946,8.45946,8.45946,8.45945,4
2014-11-03 00:16:00,2014-11-03 00:17:00,8.45406,8.45404,8.45406,8.45404,8.45946,8.45944,8.45945,8.45944,4
2014-11-03 00:17:00,2014-11-03 00:19:00,8.45404,8.45399,8.45404,8.45399,8.45944,8.45939,8.45943,8.45939,4
2014-11-03 00:19:00,2014-11-03 00:20:00,8.45399,8.45409,8.45409,8.45402,8.45939,8.45949,8.45949,8.45939,6
2014-11-03 00:20:00,2014-11-03 00:21:00,8.45409,8.45405,8.45409,8.45399,8.45949,8.45945,8.45945,8.45939,6
2014-11-03 00:21:00,2014-11-03 00:22:00,8.45405,8.454,8.45405,8.454,8.45945,8.4594,8.45944,8.4594,4
2014-11-03 00:22:00,2014-11-03 00:23:00,8.454,8.45405,8.45405,8.45404,8.4594,8.45945,8.45945,8.4594,4
2014-11-03 00:23:00,2014-11-03 00:24:00,8.45405,8.45409,8.45409,8.45404,8.45945,8.45949,8.45949,8.45944,4
2014-11-03 00:24:00,2014-11-03 00:25:00,8.45409,8.45401,8.45409,8.454,8.45949,8.45941,8.45945,8.4594,6
2014-11-03 00:25:00,2014-11-03 00:27:00,8.45401,8.454,8.45401,8.45397,8.45941,8.4594,8.4594,8.45937,6
2014-11-03 00:27:00,2014-11-03 00:28:00,8.454,8.45404,8.45404,8.45401,8.4594,8.45944,8.45944,8.4594,4
2014-11-03 00:28:00,2014-11-03 00:29:00,8.45404,8.45405,8.45405,8.45402,8.45944,8.45945,8.45945,8.45942,4
2014-11-03 00:29:00,2014-11-03 00:30:00,8.45405,8.4568,8.4568,8.4515,8.45945,8.4593,8.46052,8.4593,14
2014-11-03 00:30:00,2014-11-03 00:33:00,8.4568,8.45479,8.45479,8.45479,8.4593,8.46019,8.46019,8.46019,1
2014-11-03 00:33:00,2014-11-03 00:34:00,8.45479,8.45474,8.45479,8.45473,8.46019,8.46014,8.46014,8.46013,3
2014-11-03 00:34:00,2014-11-03 00:35:00,8.45474,8.45474,8.45479,8.45474,8.46014,8.46014,8.46019,8.46014,4
2014-11-03 00:35:00,2014-11-03 00:36:00,8.45474,8.45474,8.45475,8.45474,8.46014,8.46014,8.46015,8.46014,3
2014-11-03 00:36:00,2014-11-03 00:37:00,8.45474,8.45475,8.45479,8.45475,8.46014,8.46015,8.46019,8.46015,4
2014-11-03 00:37:00,2014-11-03 00:38:00,8.45475,8.45476,8.45479,8.45476,8.46015,8.46016,8.46019,8.46015,4
2014-11-03 00:38:00,2014-11-03 00:39:00,8.45476,8.45475,8.45476,8.4547,8.46016,8.46015,8.46015,8.4601,4
2014-11-03 00:39:00,2014-11-03 00:40:00,8.45475,8.45474,8.45482,8.45445,8.46015,8.46014,8.46022,8.45985,14
2014-11-03 00:40:00,2014-11-03 00:41:00,8.45474,8.45418,8.4551,8.45418,8.46014,8.46112,8.46112,8.45982,19
2014-11-03 00:41:00,2014-11-03 00:42:00,8.45418,8.45418,8.45418,8.45418,8.46112,8.46027,8.46027,8.45996,2
2014-11-03 00:42:00,2014-11-03 00:43:00,8.45418,8.4521,8.4551,8.45168,8.46027,8.4593,8.46027,8.459,23
2014-11-03 00:43:00,2014-11-03 00:44:00,8.4521,8.45241,8.45241,8.4521,8.4593,8.4593,8.4594,8.4592,13
2014-11-03 00:44:00,2014-11-03 00:45:00,8.45241,8.45134,8.4517,8.4503,8.4593,8.45786,8.4602,8.45597,40
2014-11-03 00:45:00,2014-11-03 00:46:00,8.45134,8.45134,8.45134,8.45134,8.45786,8.45757,8.4578,8.45757,2
2014-11-03 00:46:00,2014-11-03 00:47:00,8.45134,8.45064,8.45134,8.44971,8.45757,8.4578,8.4578,8.4575,9
