open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-03 00:47:00,2014-11-03 00:48:00,8.45064,8.45102,8.45103,8.45102,8.4578,8.4582,8.4582,8.4578,6
2014-11-03 00:48:00,2014-11-03 00:49:00,8.45102,8.45102,8.45102,8.45102,8.4582,8.45748,8.45821,8.45748,6
2014-11-03 00:49:00,2014-11-03 00:50:00,8.45102,8.45208,8.45339,8.4503,8.45748,8.4589,8.4589,8.45754,22
2014-11-03 00:50:00,2014-11-03 00:51:00,8.45208,8.45126,8.45208,8.45123,8.4589,8.4587,8.4587,8.4583,12
2014-11-03 00:51:00,2014-11-03 00:52:00,8.45126,8.45061,8.45191,8.45061,8.4587,8.45832,8.4589,8.45832,12
2014-11-03 00:52:00,2014-11-03 00:53:00,8.45061,8.45221,8.45221,8.45061,8.45832,8.45732,8.45801,8.45616,17
2014-11-03 00:53:00,2014-11-03 00:54:00,8.45221,8.4536,8.4536,8.4518,8.45732,8.4583,8.45831,8.4572,21
2014-11-03 00:54:00,2014-11-03 00:55:00,8.4536,8.45428,8.4544,8.4538,8.4583,8.4584,8.4584,8.4581,11
2014-11-03 00:55:00,2014-11-03 00:56:00,8.45428,8.45428,8.45428,8.45428,8.4584,8.4582,8.4583,8.4582,4
2014-11-03 00:56:00,2014-11-03 00:57:00,8.45428,8.45428,8.45428,8.45428,8.4582,8.4581,8.4581,8.4581,1
2014-11-03 00:57:00,2014-11-03 00:58:00,8.45428,8.45428,8.45428,8.45428,8.4581,8.4581,8.4581,8.458,2
2014-11-03 00:58:00,2014-11-03 01:00:00,8.45428,8.4562,8.4562,8.4555,8.4581,8.4589,8.4589,8.4581,9
2014-11-03 01:00:00,2014-11-03 01:01:00,8.4562,8.4562,8.4564,8.4562,8.4589,8.4589,8.4591,8.4589,7
2014-11-03 01:01:00,2014-11-03 01:02:00,8.4562,8.4554,8.4562,8.4545,8.4589,8.4586,8.4588,8.4585,17
2014-11-03 01:02:00,2014-11-03 01:03:00,8.4554,8.4561,8.4561,8.45428,8.4586,8.4588,8.4589,8.4586,14
2014-11-03 01:03:00,2014-11-03 01:04:00,8.4561,8.4557,8.456,8.4556,8.4588,8.4587,8.4588,8.4587,14
2014-11-03 01:04:00,2014-11-03 01:05:00,8.4557,8.4545,8.4557,8.4545,8.4587,8.4586,8.4587,8.4586,6
2014-11-03 01:05:00,2014-11-03 01:06:00,8.4545,8.4552,8.4552,8.4545,8.4586,8.4586,8.4586,8.4585,5
2014-11-03 01:06:00,2014-11-03 01:07:00,8.4552,8.4555,8.4555,8.4549,8.4586,8.4587,8.4587,8.4586,7
2014-11-03 01:07:00,2014-11-03 01:08:00,8.4555,8.4557,8.4557,8.4554,8.4587,8.4587,8.4587,8.4587,5
2014-11-03 01:08:00,2014-11-03 01:09:00,8.4557,8.4554,8.4559,8.4554,8.4587,8.4587,8.4588,8.4587,9
2014-11-03 01:09:00,2014-11-03 01:10:00,8.4554,8.4553,8.4556,8.4545,8.4587,8.4586,8.4587,8.4585,13
2014-11-03 01:10:00,2014-11-03 01:11:00,8.4553,8.4552,8.4552,8.4552,8.4586,8.4588,8.4588,8.4588,1
2014-11-03 01:11:00,2014-11-03 01:12:00,8.4552,8.4553,8.4554,8.4553,8.4588,8.4587,8.4587,8.4587,3
2014-11-03 01:12:00,2014-11-03 01:13:00,8.4553,8.4544,8.4553,8.45428,8.4587,8.4585,8.4586,8.4584,12
2014-11-03 01:13:00,2014-11-03 01:15:00,8.4544,8.455,8.455,8.45428,8.4585,8.4586,8.4586,8.4584,8
2014-11-03 01:15:00,2014-11-03 01:16:00,8.455,8.4545,8.4551,8.4545,8.4586,8.4585,8.4586,8.4585,6
2014-11-03 01:16:00,2014-11-03 01:17:00,8.4545,8.4544,8.4549,8.45428,8.4585,8.4585,8.4585,8.4584,10
2014-11-03 01:17:00,2014-11-03 01:19:00,8.4544,8.45428,8.4544,8.45428,8.4585,8.4584,8.4585,8.4584,10
2014-11-03 01:19:00,2014-11-03 01:20:00,8.45428,8.455,8.455,8.4543,8.4584,8.4586,8.4586,8.4584,7
2014-11-03 01:20:00,2014-11-03 01:21:00,8.455,8.4543,8.4549,8.45428,8.4586,8.4584,8.4586,8.4584,8
2014-11-03 01:21:00,2014-11-03 01:22:00,8.4543,8.4547,8.4549,8.4544,8.4584,8.4585,8.4585,8.4584,7
2014-11-03 01:22:00,2014-11-03 01:24:00,8.4547,8.45428,8.4549,8.45428,8.4585,8.4584,8.4585,8.4584,9
2014-11-03 01:24:00,2014-11-03 01:25:00,8.45428,8.4522,8.45428,8.4514,8.4584,8.455,8.4587,8.4545,16
2014-11-03 01:25:00,2014-11-03 01:26:00,8.4522,8.4518,8.455,8.4518,8.455,8.4539,8.4589,8.4539,54
2014-11-03 01:26:00,2014-11-03 01:27:00,8.4518,8.4519,8.4519,8.4519,8.4539,8.4538,8.4538,8.4537,2
2014-11-03 01:27:00,2014-11-03 01:28:00,8.4519,8.4518,8.4519,8.4518,8.4538,8.4538,8.4538,8.4537,3
2014-11-03 01:28:00,2014-11-03 01:29:00,8.4518,8.4523,8.4523,8.45163,8.4538,8.4535,8.4538,8.4534,8
2014-11-03 01:29:00,2014-11-03 01:30:00,8.4523,8.45096,8.4519,8.4493,8.4535,8.454,8.45715,8.4525,37
2014-11-03 01:30:00,2014-11-03 01:31:00,8.45096,8.4513,8.4513,8.451,8.454,8.4544,8.4545,8.454,11
2014-11-03 01:31:00,2014-11-03 01:32:00,8.4513,8.4512,8.4512,8.4512,8.4544,8.4543,8.4544,8.4543,2
2014-11-03 01:32:00,2014-11-03 01:33:00,8.4512,8.453,8.453,8.4528,8.4543,8.455,8.455,8.4543,5
2014-11-03 01:33:00,2014-11-03 01:34:00,8.453,8.45155,8.4529,8.4512,8.455,8.4543,8.4549,8.4543,7
2014-11-03 01:34:00,2014-11-03 01:35:00,8.45155,8.45155,8.45155,8.45155,8.4543,8.4543,8.4543,8.4542,2
2014-11-03 01:35:00,2014-11-03 01:36:00,8.45155,8.451,8.45155,8.451,8.4543,8.4541,8.4542,8.4541,4
2014-11-03 01:36:00,2014-11-03 01:37:00,8.451,8.45155,8.45155,8.4511,8.4541,8.454,8.4542,8.454,5
2014-11-03 01:37:00,2014-11-03 01:38:00,8.45155,8.4511,8.45155,8.451,8.454,8.4542,8.4542,8.4541,4
2014-11-03 01:38:00,2014-11-03 01:39:00,8.4511,8.45155,8.45155,8.451,8.4542,8.4541,8.4542,8.454,6
2014-11-03 01:39:00,2014-11-03 01:41:00,8.45155,8.45155,8.45155,8.451,8.4541,8.4542,8.4542,8.4541,3
2014-11-03 01:41:00,2014-11-03 01:45:00,8.45155,8.45155,8.45155,8.45155,8.4542,8.4543,8.45615,8.4541,3
2014-11-03 01:45:00,2014-11-03 01:46:00,8.45155,8.45155,8.45155,8.45155,8.4543,8.4542,8.4542,8.4542,1
2014-11-03 01:46:00,2014-11-03 01:47:00,8.45155,8.45155,8.45155,8.45155,8.4542,8.4541,8.4541,8.4541,1
2014-11-03 01:47:00,2014-11-03 01:54:00,8.45155,8.45155,8.45155,8.45155,8.45544,8.454,8.454,8.454,1
2014-11-03 01:54:00,2014-11-03 01:55:00,8.45155,8.45155,8.45155,8.4509,8.454,8.454,8.454,8.454,2
2014-11-03 01:55:00,2014-11-03 01:56:00,8.45155,8.45155,8.45155,8.45155,8.454,8.4541,8.4541,8.4541,1
2014-11-03 01:56:00,2014-11-03 01:59:00,8.45155,8.45155,8.45155,8.45155,8.4541,8.45544,8.45544,8.45544,1
2014-11-03 01:59:00,2014-11-03 02:00:00,8.45155,8.45155,8.45155,8.45015,8.45544,8.45544,8.45544,8.45544,2
2014-11-03 02:00:00,2014-11-03 02:01:00,8.45155,8.45155,8.45155,8.45155,8.45544,8.4537,8.4541,8.4537,3
2014-11-03 02:01:00,2014-11-03 02:03:00,8.45155,8.45155,8.45155,8.45155,8.4537,8.4538,8.4538,8.4538,1
2014-11-03 02:03:00,2014-11-03 02:04:00,8.45155,8.45155,8.45155,8.45155,8.4538,8.4537,8.4537,8.4537,1
2014-11-03 02:04:00,2014-11-03 02:06:00,8.45155,8.45155,8.45155,8.4506,8.4537,8.4537,8.4537,8.4537,2
2014-11-03 02:06:00,2014-11-03 02:08:00,8.45155,8.45155,8.45155,8.45155,8.45543,8.4537,8.4538,8.4537,2
2014-11-03 02:08:00,2014-11-03 02:10:00,8.45155,8.45155,8.45155,8.45155,8.4537,8.4537,8.4537,8.4536,2
2014-11-03 02:10:00,2014-11-03 02:13:00,8.45155,8.45155,8.45155,8.45155,8.4537,8.45543,8.45543,8.45543,1
2014-11-03 02:13:00,2014-11-03 02:14:00,8.45155,8.45155,8.45155,8.45155,8.45543,8.4536,8.4536,8.4536,1
2014-11-03 02:14:00,2014-11-03 02:16:00,8.45155,8.45155,8.45155,8.45155,8.4536,8.4537,8.4537,8.4536,3
2014-11-03 02:16:00,2014-11-03 02:18:00,8.45155,8.45155,8.45155,8.45155,8.4537,8.4536,8.4536,8.4535,3
2014-11-03 02:18:00,2014-11-03 02:19:00,8.45155,8.45145,8.45155,8.4508,8.4536,8.4539,8.4541,8.4532,38
2014-11-03 02:19:00,2014-11-03 02:20:00,8.45145,8.45094,8.45138,8.45063,8.4539,8.4527,8.4539,8.4526,18
2014-11-03 02:20:00,2014-11-03 02:23:00,8.45094,8.45094,8.45094,8.45094,8.4527,8.4527,8.4528,8.4527,2
2014-11-03 02:23:00,2014-11-03 02:24:00,8.45094,8.45094,8.45094,8.45094,8.4527,8.4527,8.4527,8.4526,2
2014-11-03 02:24:00,2014-11-03 02:25:00,8.45094,8.45094,8.45094,8.45094,8.4527,8.4531,8.4531,8.4528,4
2014-11-03 02:25:00,2014-11-03 02:28:00,8.45094,8.45094,8.45094,8.4507,8.4531,8.453,8.4531,8.453,5
2014-11-03 02:28:00,2014-11-03 02:32:00,8.45094,8.45094,8.45094,8.45094,8.4531,8.453,8.45416,8.453,2
2014-11-03 02:32:00,2014-11-03 02:35:00,8.45094,8.45094,8.45094,8.4507,8.4531,8.453,8.4531,8.453,3
2014-11-03 02:35:00,2014-11-03 02:36:00,8.45094,8.45094,8.45094,8.4507,8.453,8.4531,8.4531,8.4531,3
2014-11-03 02:36:00,2014-11-03 02:41:00,8.45094,8.45094,8.45094,8.45094,8.4532,8.4533,8.4533,8.4533,1
2014-11-03 02:41:00,2014-11-03 02:44:00,8.45094,8.45094,8.45094,8.45094,8.4533,8.45416,8.45416,8.45416,1
2014-11-03 02:44:00,2014-11-03 02:45:00,8.45094,8.45094,8.45094,8.45094,8.45416,8.4532,8.4532,8.4532,1
2014-11-03 02:45:00,2014-11-03 02:46:00,8.45094,8.45094,8.45094,8.45094,8.4532,8.4532,8.4532,8.4531,2
2014-11-03 02:46:00,2014-11-03 02:55:00,8.45094,8.45094,8.45094,8.45094,8.4532,8.4531,8.4531,8.453,3
2014-11-03 02:55:00,2014-11-03 02:58:00,8.45094,8.45094,8.45094,8.45094,8.4531,8.4531,8.4531,8.453,2
2014-11-03 02:58:00,2014-11-03 03:01:00,8.45094,8.45094,8.45094,8.45094,8.4531,8.4532,8.45416,8.4532,2
2014-11-03 03:01:00,2014-11-03 03:07:00,8.45094,8.45094,8.45094,8.45094,8.4531,8.4532,8.4532,8.4532,1
2014-11-03 03:07:00,2014-11-03 03:08:00,8.45094,8.45094,8.45094,8.45094,8.4532,8.4531,8.4531,8.4531,1
2014-11-03 03:08:00,2014-11-03 03:09:00,8.45094,8.45094,8.45094,8.45094,8.4531,8.4531,8.4532,8.4531,2
2014-11-03 03:09:00,2014-11-03 03:12:00,8.45094,8.45094,8.45094,8.45094,8.4531,8.45416,8.45416,8.45416,1
2014-11-03 03:12:00,2014-11-03 03:13:00,8.45094,8.45094,8.45094,8.45094,8.45416,8.453,8.453,8.453,1
2014-11-03 03:13:00,2014-11-03 03:18:00,8.45094,8.45094,8.45094,8.45094,8.4529,8.4529,8.453,8.4529,2
2014-11-03 03:18:00,2014-11-03 03:19:00,8.45094,8.45094,8.45094,8.4506,8.4529,8.453,8.453,8.4529,5
2014-11-03 03:19:00,2014-11-03 03:22:00,8.45094,8.45094,8.45094,8.45094,8.453,8.453,8.453,8.4529,2
2014-11-03 03:22:00,2014-11-03 03:25:00,8.45094,8.45094,8.45094,8.4505,8.4529,8.453,8.453,8.4529,3
2014-11-03 03:25:00,2014-11-03 03:30:00,8.45094,8.45094,8.45094,8.45094,8.453,8.4529,8.4529,8.4529,1
2014-11-03 03:30:00,2014-11-03 03:36:00,8.45094,8.45094,8.45094,8.45094,8.453,8.45416,8.45416,8.45416,1
2014-11-03 03:36:00,2014-11-03 03:39:00,8.45094,8.45094,8.45094,8.45094,8.45416,8.4529,8.4529,8.4529,1
2014-11-03 03:39:00,2014-11-03 03:41:00,8.45094,8.45094,8.45094,8.4505,8.4529,8.4529,8.4529,8.4529,2
2014-11-03 03:41:00,2014-11-03 03:42:00,8.45094,8.45094,8.45094,8.45094,8.4529,8.45416,8.45416,8.45416,1
2014-11-03 03:42:00,2014-11-03 03:44:00,8.45094,8.45094,8.45094,8.45094,8.45416,8.4527,8.4528,8.4527,2
2014-11-03 03:44:00,2014-11-03 03:45:00,8.45094,8.45094,8.45094,8.4503,8.4527,8.4529,8.4529,8.4527,3
2014-11-03 03:45:00,2014-11-03 03:48:00,8.45094,8.45094,8.45094,8.45094,8.4529,8.453,8.45408,8.453,2
2014-11-03 03:48:00,2014-11-03 03:52:00,8.45094,8.45094,8.45094,8.45094,8.453,8.453,8.4531,8.453,2
2014-11-03 03:52:00,2014-11-03 03:55:00,8.45094,8.45094,8.45094,8.45094,8.453,8.45411,8.45411,8.45411,1
2014-11-03 03:55:00,2014-11-03 03:57:00,8.45094,8.45094,8.45094,8.45094,8.45411,8.453,8.4531,8.453,2
2014-11-03 03:57:00,2014-11-03 04:00:00,8.45094,8.45094,8.45094,8.4506,8.453,8.4531,8.4531,8.453,3
2014-11-03 04:00:00,2014-11-03 04:02:00,8.45094,8.45094,8.45094,8.45094,8.4531,8.453,8.453,8.453,1
2014-11-03 04:02:00,2014-11-03 04:03:00,8.45094,8.4506,8.4506,8.4506,8.453,8.453,8.453,8.453,1
2014-11-03 04:03:00,2014-11-03 04:04:00,8.4506,8.45094,8.45094,8.45094,8.453,8.453,8.453,8.453,1
2014-11-03 04:04:00,2014-11-03 04:05:00,8.45094,8.45094,8.45094,8.45094,8.453,8.45408,8.45408,8.45408,1
2014-11-03 04:05:00,2014-11-03 04:09:00,8.45094,8.45094,8.45094,8.45094,8.45408,8.45409,8.45409,8.45407,2
2014-11-03 04:09:00,2014-11-03 04:14:00,8.45094,8.45094,8.45094,8.45094,8.45407,8.45409,8.45409,8.45409,1
2014-11-03 04:14:00,2014-11-03 04:17:00,8.45094,8.45094,8.45094,8.45094,8.45409,8.45408,8.45408,8.45408,1
2014-11-03 04:17:00,2014-11-03 04:21:00,8.45094,8.45094,8.45094,8.44923,8.45408,8.45408,8.45408,8.45408,2
2014-11-03 04:21:00,2014-11-03 04:23:00,8.45094,8.45094,8.45094,8.45094,8.45408,8.45409,8.45409,8.45409,1
2014-11-03 04:23:00,2014-11-03 04:28:00,8.45094,8.45094,8.45094,8.45094,8.45409,8.45407,8.45407,8.45407,1
2014-11-03 04:28:00,2014-11-03 04:31:00,8.45094,8.45094,8.45094,8.44922,8.45407,8.45407,8.45407,8.45407,2
2014-11-03 04:31:00,2014-11-03 04:33:00,8.45094,8.45094,8.45094,8.45094,8.45407,8.453,8.453,8.4529,2
2014-11-03 04:33:00,2014-11-03 04:34:00,8.45094,8.45094,8.45094,8.4506,8.453,8.453,8.453,8.453,2
2014-11-03 04:34:00,2014-11-03 04:40:00,8.45094,8.45094,8.45094,8.4506,8.453,8.45407,8.45407,8.453,3
2014-11-03 04:40:00,2014-11-03 04:42:00,8.45094,8.45094,8.45094,8.45094,8.45407,8.4529,8.4529,8.4529,1
2014-11-03 04:42:00,2014-11-03 04:45:00,8.45094,8.45094,8.45094,8.45094,8.4529,8.4529,8.4529,8.4528,2
2014-11-03 04:45:00,2014-11-03 04:48:00,8.45094,8.45094,8.45094,8.45094,8.453,8.4529,8.453,8.4529,3
2014-11-03 04:48:00,2014-11-03 04:49:00,8.45094,8.45094,8.45094,8.45094,8.4529,8.453,8.453,8.453,1
2014-11-03 04:49:00,2014-11-03 04:51:00,8.45094,8.45094,8.45094,8.45094,8.453,8.4531,8.4531,8.4531,1
2014-11-03 04:51:00,2014-11-03 04:54:00,8.45094,8.45094,8.45094,8.4507,8.4531,8.45409,8.45409,8.4531,3
2014-11-03 04:54:00,2014-11-03 04:55:00,8.45094,8.45094,8.45094,8.44924,8.45409,8.453,8.45409,8.453,3
2014-11-03 04:55:00,2014-11-03 04:58:00,8.45094,8.45094,8.45094,8.4506,8.453,8.45409,8.45409,8.453,3
2014-11-03 04:58:00,2014-11-03 05:00:00,8.45094,8.45094,8.45094,8.45094,8.45409,8.4532,8.4532,8.4531,2
2014-11-03 05:00:00,2014-11-03 05:01:00,8.45094,8.45094,8.45094,8.45094,8.4532,8.4525,8.45409,8.4522,7
2014-11-03 05:01:00,2014-11-03 05:02:00,8.45094,8.45069,8.45094,8.45069,8.4525,8.4527,8.4527,8.4515,12
2014-11-03 05:02:00,2014-11-03 05:03:00,8.45069,8.45069,8.45069,8.45069,8.4527,8.4527,8.4528,8.4511,10
2014-11-03 05:03:00,2014-11-03 05:04:00,8.45069,8.4493,8.45069,8.4493,8.4527,8.4509,8.4526,8.4509,7
2014-11-03 05:04:00,2014-11-03 05:05:00,8.4493,8.45059,8.45059,8.4494,8.4509,8.451,8.4511,8.451,4
2014-11-03 05:05:00,2014-11-03 05:06:00,8.45059,8.45059,8.45059,8.45059,8.451,8.4526,8.4526,8.4523,2
2014-11-03 05:06:00,2014-11-03 05:07:00,8.45059,8.45059,8.45059,8.45059,8.4526,8.4526,8.4527,8.4526,2
2014-11-03 05:07:00,2014-11-03 05:10:00,8.45059,8.45059,8.45059,8.45059,8.4526,8.4525,8.4525,8.4525,1
2014-11-03 05:10:00,2014-11-03 05:11:00,8.45059,8.4506,8.4506,8.45012,8.4525,8.4537,8.4538,8.4534,7
2014-11-03 05:11:00,2014-11-03 05:12:00,8.4506,8.4508,8.4508,8.4507,8.4537,8.4539,8.4539,8.4537,3
2014-11-03 05:12:00,2014-11-03 05:13:00,8.4508,8.4507,8.4508,8.4507,8.4539,8.4538,8.4538,8.4538,2
2014-11-03 05:13:00,2014-11-03 05:14:00,8.4507,8.4507,8.4508,8.4507,8.4538,8.4538,8.4539,8.4538,4
2014-11-03 05:14:00,2014-11-03 05:15:00,8.4507,8.4508,8.4509,8.4508,8.4538,8.4539,8.454,8.4538,7
2014-11-03 05:15:00,2014-11-03 05:16:00,8.4508,8.4509,8.4509,8.4509,8.4539,8.454,8.454,8.4539,2
2014-11-03 05:16:00,2014-11-03 05:19:00,8.4509,8.45059,8.45059,8.45059,8.454,8.45498,8.45498,8.45498,1
2014-11-03 05:19:00,2014-11-03 05:20:00,8.45059,8.4509,8.451,8.45059,8.45498,8.454,8.45497,8.454,4
2014-11-03 05:20:00,2014-11-03 05:21:00,8.4509,8.4507,8.4509,8.4507,8.454,8.4538,8.4539,8.4538,7
2014-11-03 05:21:00,2014-11-03 05:24:00,8.4507,8.45059,8.45059,8.45059,8.4538,8.4549,8.4549,8.4549,1
2014-11-03 05:24:00,2014-11-03 05:25:00,8.45059,8.4507,8.4508,8.4507,8.4549,8.4538,8.4539,8.4538,4
2014-11-03 05:25:00,2014-11-03 05:26:00,8.4507,8.4508,8.4508,8.4507,8.4538,8.4539,8.4539,8.4539,2
2014-11-03 05:26:00,2014-11-03 05:29:00,8.4508,8.4509,8.4509,8.4508,8.4539,8.454,8.454,8.454,2
2014-11-03 05:29:00,2014-11-03 05:31:00,8.4509,8.451,8.451,8.451,8.454,8.4541,8.4541,8.454,2
2014-11-03 05:31:00,2014-11-03 05:32:00,8.451,8.451,8.4511,8.451,8.4541,8.4541,8.4542,8.4541,4
2014-11-03 05:32:00,2014-11-03 05:35:00,8.451,8.4511,8.4511,8.45059,8.4541,8.4542,8.45495,8.4542,2
2014-11-03 05:35:00,2014-11-03 05:37:00,8.4511,8.4511,8.4511,8.4511,8.4542,8.4528,8.4528,8.4528,1
2014-11-03 05:37:00,2014-11-03 05:41:00,8.4511,8.4511,8.4511,8.451,8.4528,8.4528,8.4528,8.4527,3
2014-11-03 05:41:00,2014-11-03 05:43:00,8.4511,8.451,8.4511,8.4509,8.4528,8.4527,8.4527,8.4527,3
2014-11-03 05:43:00,2014-11-03 05:45:00,8.451,8.451,8.451,8.4509,8.4527,8.4527,8.4527,8.4526,3
2014-11-03 05:45:00,2014-11-03 05:46:00,8.451,8.451,8.4511,8.451,8.4527,8.4527,8.4528,8.4527,3
2014-11-03 05:46:00,2014-11-03 05:49:00,8.451,8.451,8.451,8.45059,8.4527,8.4527,8.45494,8.4526,3
2014-11-03 05:49:00,2014-11-03 05:50:00,8.451,8.4509,8.451,8.4509,8.4527,8.4526,8.4526,8.4526,2
2014-11-03 05:50:00,2014-11-03 05:52:00,8.4509,8.4509,8.451,8.4509,8.4526,8.4526,8.4527,8.4526,3
2014-11-03 05:52:00,2014-11-03 05:53:00,8.4509,8.451,8.451,8.451,8.4526,8.4527,8.4527,8.4527,1
2014-11-03 05:53:00,2014-11-03 05:54:00,8.451,8.4509,8.451,8.4508,8.4527,8.4526,8.4526,8.4526,3
2014-11-03 05:54:00,2014-11-03 05:55:00,8.4509,8.44836,8.4509,8.44818,8.4526,8.45376,8.4544,8.4525,16
2014-11-03 05:55:00,2014-11-03 05:56:00,8.44836,8.44853,8.45001,8.44826,8.45376,8.45393,8.4544,8.45366,17
2014-11-03 05:56:00,2014-11-03 05:57:00,8.44853,8.4523,8.4525,8.44879,8.45393,8.4548,8.455,8.45393,26
2014-11-03 05:57:00,2014-11-03 05:58:00,8.4523,8.4523,8.4524,8.4523,8.4548,8.4548,8.4549,8.4548,3
2014-11-03 05:58:00,2014-11-03 06:00:00,8.4523,8.4524,8.4524,8.4524,8.4548,8.4549,8.4549,8.4548,2
2014-11-03 06:00:00,2014-11-03 06:01:00,8.4524,8.4523,8.4524,8.4523,8.4549,8.4548,8.4549,8.4548,4
2014-11-03 06:01:00,2014-11-03 06:02:00,8.4523,8.4522,8.4522,8.4522,8.4548,8.4547,8.4547,8.4547,1
2014-11-03 06:02:00,2014-11-03 06:03:00,8.4522,8.4521,8.4521,8.4521,8.4547,8.4546,8.4546,8.4546,1
2014-11-03 06:03:00,2014-11-03 06:04:00,8.4521,8.4522,8.4522,8.4521,8.4546,8.4547,8.4547,8.4546,5
2014-11-03 06:04:00,2014-11-03 06:06:00,8.4522,8.4506,8.4521,8.4506,8.4547,8.4545,8.4546,8.4545,4
2014-11-03 06:06:00,2014-11-03 06:07:00,8.4506,8.45047,8.45067,8.45015,8.4545,8.4544,8.4545,8.4544,62
2014-11-03 06:07:00,2014-11-03 06:08:00,8.45047,8.45059,8.4507,8.45,8.4544,8.4544,8.4544,8.4544,110
2014-11-03 06:08:00,2014-11-03 06:09:00,8.45059,8.45055,8.45074,8.4501,8.4544,8.4543,8.4545,8.4543,88
2014-11-03 06:09:00,2014-11-03 06:10:00,8.45055,8.45054,8.45068,8.45002,8.4543,8.4544,8.4544,8.4544,108
2014-11-03 06:10:00,2014-11-03 06:11:00,8.45054,8.45052,8.45071,8.45006,8.4544,8.4544,8.4544,8.4543,81
2014-11-03 06:11:00,2014-11-03 06:12:00,8.45052,8.4503,8.4507,8.45007,8.4544,8.4544,8.4544,8.4544,88
2014-11-03 06:12:00,2014-11-03 06:13:00,8.4503,8.45031,8.45067,8.45023,8.4544,8.4542,8.4545,8.4542,68
2014-11-03 06:13:00,2014-11-03 06:14:00,8.45031,8.45057,8.45057,8.45029,8.4542,8.4544,8.4544,8.4542,4
2014-11-03 06:14:00,2014-11-03 06:15:00,8.45057,8.45043,8.45071,8.45026,8.4544,8.4544,8.4545,8.4543,87
2014-11-03 06:15:00,2014-11-03 06:16:00,8.45043,8.45051,8.45055,8.45051,8.4544,8.4544,8.4545,8.4544,5
2014-11-03 06:16:00,2014-11-03 06:17:00,8.45051,8.45053,8.45053,8.45052,8.4544,8.4544,8.4544,8.4544,2
2014-11-03 06:17:00,2014-11-03 06:18:00,8.45053,8.4505,8.45051,8.4505,8.4544,8.4544,8.4544,8.4544,3
2014-11-03 06:18:00,2014-11-03 06:19:00,8.4505,8.45054,8.45054,8.4497,8.4544,8.4545,8.45499,8.4544,6
2014-11-03 06:19:00,2014-11-03 06:20:00,8.45054,8.45056,8.45056,8.4505,8.4545,8.4545,8.4545,8.4544,4
2014-11-03 06:20:00,2014-11-03 06:21:00,8.45056,8.45049,8.45054,8.45049,8.4545,8.4544,8.4545,8.4544,3
2014-11-03 06:21:00,2014-11-03 06:22:00,8.45049,8.45054,8.45054,8.4505,8.4544,8.4545,8.4545,8.4544,3
2014-11-03 06:22:00,2014-11-03 06:23:00,8.45054,8.45055,8.45055,8.45055,8.4545,8.4545,8.4545,8.4545,1
2014-11-03 06:23:00,2014-11-03 06:25:00,8.45055,8.45055,8.45055,8.45054,8.4545,8.4546,8.4546,8.4546,3
2014-11-03 06:25:00,2014-11-03 06:26:00,8.45055,8.45052,8.45055,8.45052,8.4546,8.4545,8.4545,8.4545,2
2014-11-03 06:26:00,2014-11-03 06:27:00,8.45052,8.45053,8.45053,8.45053,8.4545,8.4545,8.4545,8.4545,1
2014-11-03 06:27:00,2014-11-03 06:28:00,8.45053,8.45053,8.45053,8.45049,8.4545,8.4545,8.4545,8.4544,4
2014-11-03 06:28:00,2014-11-03 06:29:00,8.45053,8.45048,8.45053,8.45048,8.4545,8.4545,8.4545,8.4545,3
2014-11-03 06:29:00,2014-11-03 06:30:00,8.45048,8.45063,8.45063,8.45033,8.4545,8.4545,8.4545,8.4545,4
2014-11-03 06:30:00,2014-11-03 06:31:00,8.45063,8.45112,8.45139,8.45062,8.4545,8.4548,8.4548,8.4545,9
2014-11-03 06:31:00,2014-11-03 06:32:00,8.45112,8.4534,8.45424,8.45097,8.4548,8.4554,8.45864,8.4547,75
2014-11-03 06:32:00,2014-11-03 06:33:00,8.4534,8.4528,8.4534,8.4528,8.4554,8.4564,8.4575,8.4553,38
2014-11-03 06:33:00,2014-11-03 06:34:00,8.4528,8.45334,8.45342,8.4523,8.4564,8.4562,8.4573,8.4558,77
