open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-03 06:34:00,2014-11-03 06:35:00,8.45334,8.4483,8.45334,8.44796,8.4562,8.45247,8.4563,8.4506,146
2014-11-03 06:35:00,2014-11-03 06:36:00,8.4483,8.4482,8.4483,8.4481,8.45247,8.45249,8.4525,8.45249,5
2014-11-03 06:36:00,2014-11-03 06:37:00,8.4482,8.4481,8.4482,8.4481,8.45249,8.4524,8.45246,8.4524,3
2014-11-03 06:37:00,2014-11-03 06:38:00,8.4481,8.4481,8.4483,8.4481,8.4524,8.4524,8.4524,8.4524,2
2014-11-03 06:38:00,2014-11-03 06:39:00,8.4481,8.44803,8.4482,8.44803,8.4524,8.4524,8.45241,8.4524,5
2014-11-03 06:39:00,2014-11-03 06:40:00,8.44803,8.448,8.448,8.448,8.4524,8.4524,8.4524,8.4524,1
2014-11-03 06:40:00,2014-11-03 06:42:00,8.448,8.448,8.448,8.44799,8.4524,8.4524,8.4526,8.4524,5
2014-11-03 06:42:00,2014-11-03 06:43:00,8.448,8.44805,8.44805,8.44805,8.4524,8.4524,8.4524,8.4524,1
2014-11-03 06:43:00,2014-11-03 06:44:00,8.44805,8.4481,8.4481,8.4481,8.4524,8.4524,8.4524,8.4524,1
2014-11-03 06:44:00,2014-11-03 06:45:00,8.4481,8.4481,8.4482,8.44803,8.4524,8.45242,8.45243,8.45242,6
2014-11-03 06:45:00,2014-11-03 06:46:00,8.4481,8.4482,8.4482,8.4481,8.45242,8.45255,8.45265,8.45241,4
2014-11-03 06:46:00,2014-11-03 06:47:00,8.4482,8.4484,8.4484,8.4482,8.45255,8.45255,8.45256,8.45255,4
2014-11-03 06:47:00,2014-11-03 06:48:00,8.4484,8.4484,8.44871,8.4479,8.45255,8.45257,8.4529,8.4516,29
2014-11-03 06:48:00,2014-11-03 06:49:00,8.4484,8.4485,8.4485,8.4484,8.45257,8.45257,8.45257,8.45256,3
2014-11-03 06:49:00,2014-11-03 06:50:00,8.4485,8.4484,8.4485,8.4484,8.45257,8.45257,8.45258,8.45257,5
2014-11-03 06:50:00,2014-11-03 06:51:00,8.4484,8.4484,8.4485,8.4484,8.45257,8.45257,8.45258,8.45257,4
2014-11-03 06:51:00,2014-11-03 06:52:00,8.4484,8.4484,8.4484,8.4484,8.45257,8.45257,8.45258,8.45257,2
2014-11-03 06:52:00,2014-11-03 06:53:00,8.4484,8.4484,8.4484,8.4484,8.45257,8.45257,8.45257,8.45256,2
2014-11-03 06:53:00,2014-11-03 06:54:00,8.4484,8.4485,8.4486,8.448,8.45257,8.45275,8.45302,8.45256,32
2014-11-03 06:54:00,2014-11-03 06:55:00,8.4485,8.4486,8.4486,8.4485,8.45275,8.4514,8.45272,8.4514,5
2014-11-03 06:55:00,2014-11-03 06:56:00,8.4486,8.4486,8.4486,8.4486,8.4514,8.4516,8.452,8.4511,3
2014-11-03 06:56:00,2014-11-03 06:57:00,8.4486,8.4486,8.4486,8.4486,8.4516,8.4516,8.4516,8.4515,2
2014-11-03 06:57:00,2014-11-03 06:58:00,8.4486,8.4486,8.4486,8.4486,8.4516,8.4515,8.4515,8.4515,1
2014-11-03 06:58:00,2014-11-03 07:00:00,8.4486,8.45075,8.45075,8.4486,8.4515,8.453,8.45305,8.451,23
2014-11-03 07:00:00,2014-11-03 07:01:00,8.45075,8.45095,8.45095,8.45083,8.453,8.4532,8.4535,8.453,23
2014-11-03 07:01:00,2014-11-03 07:02:00,8.45095,8.4487,8.45091,8.44849,8.4532,8.4513,8.4532,8.45079,53
2014-11-03 07:02:00,2014-11-03 07:03:00,8.4487,8.44901,8.451,8.44869,8.4513,8.4513,8.4519,8.4508,181
2014-11-03 07:03:00,2014-11-03 07:04:00,8.44901,8.44924,8.44924,8.4488,8.4513,8.4514,8.4516,8.451,53
2014-11-03 07:04:00,2014-11-03 07:05:00,8.44924,8.4493,8.4493,8.4492,8.4514,8.451,8.4512,8.451,5
2014-11-03 07:05:00,2014-11-03 07:06:00,8.4493,8.4498,8.4498,8.44937,8.451,8.4516,8.4516,8.4509,16
2014-11-03 07:06:00,2014-11-03 07:07:00,8.4498,8.4492,8.4502,8.449,8.4516,8.4529,8.453,8.4511,221
2014-11-03 07:07:00,2014-11-03 07:08:00,8.4492,8.4497,8.4497,8.449,8.4529,8.4527,8.453,8.4527,444
2014-11-03 07:08:00,2014-11-03 07:09:00,8.4497,8.4492,8.4511,8.449,8.4527,8.4529,8.4531,8.4524,550
2014-11-03 07:09:00,2014-11-03 07:10:00,8.4492,8.4497,8.4506,8.4492,8.4529,8.451,8.4529,8.451,471
2014-11-03 07:10:00,2014-11-03 07:11:00,8.4497,8.4497,8.4497,8.4496,8.451,8.451,8.451,8.451,14
2014-11-03 07:11:00,2014-11-03 07:12:00,8.4497,8.4489,8.4497,8.44883,8.451,8.4499,8.451,8.4499,15
2014-11-03 07:12:00,2014-11-03 07:13:00,8.4489,8.44882,8.4489,8.44882,8.4499,8.4498,8.4499,8.4498,16
2014-11-03 07:13:00,2014-11-03 07:14:00,8.44882,8.4503,8.4503,8.4489,8.4498,8.4516,8.4516,8.4498,15
2014-11-03 07:14:00,2014-11-03 07:15:00,8.4503,8.449,8.4503,8.449,8.4516,8.45016,8.4515,8.4496,15
2014-11-03 07:15:00,2014-11-03 07:16:00,8.449,8.4491,8.4491,8.449,8.45016,8.45016,8.4503,8.45016,7
2014-11-03 07:16:00,2014-11-03 07:17:00,8.4491,8.4503,8.4505,8.4494,8.45016,8.4516,8.4518,8.45016,17
2014-11-03 07:17:00,2014-11-03 07:18:00,8.4503,8.4543,8.4543,8.44982,8.4516,8.4544,8.4544,8.4515,30
2014-11-03 07:18:00,2014-11-03 07:19:00,8.4543,8.4537,8.4543,8.4529,8.4544,8.4554,8.4559,8.4543,25
2014-11-03 07:19:00,2014-11-03 07:20:00,8.4537,8.4561,8.4566,8.4529,8.4554,8.4572,8.4584,8.4545,63
2014-11-03 07:20:00,2014-11-03 07:21:00,8.4561,8.451,8.4561,8.4493,8.4572,8.4526,8.4571,8.4519,166
2014-11-03 07:21:00,2014-11-03 07:22:00,8.451,8.4526,8.4537,8.4506,8.4526,8.4558,8.456,8.4518,103
2014-11-03 07:22:00,2014-11-03 07:23:00,8.4526,8.4551,8.4558,8.4526,8.4558,8.45623,8.4569,8.4559,52
2014-11-03 07:23:00,2014-11-03 07:24:00,8.4551,8.4565,8.4565,8.4533,8.45623,8.4585,8.4585,8.4556,82
2014-11-03 07:24:00,2014-11-03 07:25:00,8.4565,8.4544,8.4573,8.4535,8.4585,8.4576,8.4588,8.4568,117
2014-11-03 07:25:00,2014-11-03 07:26:00,8.4544,8.4523,8.4564,8.4523,8.4576,8.4541,8.4582,8.4541,211
2014-11-03 07:26:00,2014-11-03 07:27:00,8.4523,8.4567,8.4567,8.4512,8.4541,8.4578,8.4583,8.4539,1013
2014-11-03 07:27:00,2014-11-03 07:28:00,8.4567,8.4569,8.4573,8.4561,8.4578,8.4583,8.4583,8.4577,32
2014-11-03 07:28:00,2014-11-03 07:29:00,8.4569,8.4492,8.464,8.4491,8.4583,8.4587,8.4753,8.4555,270
2014-11-03 07:29:00,2014-11-03 07:30:00,8.4492,8.4531,8.4537,8.4427,8.4587,8.4559,8.4587,8.4495,267
2014-11-03 07:30:00,2014-11-03 07:31:00,8.4531,8.45498,8.4577,8.4537,8.4559,8.4591,8.4592,8.4559,214
2014-11-03 07:31:00,2014-11-03 07:32:00,8.45498,8.4568,8.4575,8.4551,8.4591,8.4592,8.4592,8.4587,90
2014-11-03 07:32:00,2014-11-03 07:33:00,8.4568,8.4556,8.4572,8.4537,8.4592,8.4579,8.4592,8.4551,140
2014-11-03 07:33:00,2014-11-03 07:34:00,8.4556,8.4565,8.4566,8.4555,8.4579,8.4585,8.4587,8.4578,100
2014-11-03 07:34:00,2014-11-03 07:35:00,8.4565,8.4563,8.4576,8.4555,8.4585,8.4588,8.4591,8.4585,164
2014-11-03 07:35:00,2014-11-03 07:36:00,8.4563,8.4574,8.4575,8.45551,8.4588,8.4593,8.4597,8.4569,104
2014-11-03 07:36:00,2014-11-03 07:37:00,8.4574,8.45893,8.4592,8.4572,8.4593,8.4606,8.4607,8.4587,40
2014-11-03 07:37:00,2014-11-03 07:38:00,8.45893,8.4558,8.45895,8.4556,8.4606,8.4581,8.4605,8.4579,76
2014-11-03 07:38:00,2014-11-03 07:39:00,8.4558,8.4556,8.4564,8.4554,8.4581,8.4582,8.4582,8.4578,25
2014-11-03 07:39:00,2014-11-03 07:40:00,8.4556,8.4559,8.456,8.4555,8.4582,8.458,8.4581,8.458,9
2014-11-03 07:40:00,2014-11-03 07:41:00,8.4559,8.4544,8.4559,8.4527,8.458,8.45534,8.4579,8.45534,82
2014-11-03 07:41:00,2014-11-03 07:42:00,8.4544,8.4521,8.4546,8.4513,8.45534,8.4534,8.456,8.4534,49
2014-11-03 07:42:00,2014-11-03 07:43:00,8.4521,8.4508,8.4525,8.4504,8.4534,8.4528,8.45392,8.4527,107
2014-11-03 07:43:00,2014-11-03 07:44:00,8.4508,8.45123,8.45198,8.4501,8.4528,8.4531,8.45354,8.4522,48
2014-11-03 07:44:00,2014-11-03 07:45:00,8.45123,8.4459,8.4515,8.4448,8.4531,8.44935,8.4534,8.4483,86
2014-11-03 07:45:00,2014-11-03 07:46:00,8.4459,8.44691,8.448,8.4457,8.44935,8.44871,8.44988,8.4485,173
2014-11-03 07:46:00,2014-11-03 07:47:00,8.44691,8.4451,8.4471,8.445,8.44871,8.447,8.44928,8.4469,111
2014-11-03 07:47:00,2014-11-03 07:48:00,8.4451,8.4426,8.4451,8.44223,8.447,8.44522,8.447,8.44499,108
2014-11-03 07:48:00,2014-11-03 07:49:00,8.4426,8.4441,8.4448,8.4425,8.44522,8.44552,8.4464,8.4442,68
2014-11-03 07:49:00,2014-11-03 07:50:00,8.4441,8.4462,8.4471,8.4438,8.44552,8.44796,8.44815,8.44523,126
2014-11-03 07:50:00,2014-11-03 07:51:00,8.4462,8.4461,8.4464,8.4452,8.44796,8.44767,8.44797,8.44644,72
2014-11-03 07:51:00,2014-11-03 07:52:00,8.4461,8.446,8.4465,8.4457,8.44767,8.4474,8.44796,8.44718,64
2014-11-03 07:52:00,2014-11-03 07:53:00,8.446,8.4456,8.4461,8.44556,8.4474,8.4473,8.4474,8.44694,51
2014-11-03 07:53:00,2014-11-03 07:54:00,8.4456,8.4466,8.4466,8.44587,8.4473,8.448,8.448,8.4473,17
2014-11-03 07:54:00,2014-11-03 07:55:00,8.4466,8.4463,8.4467,8.4463,8.448,8.44778,8.4481,8.44778,9
2014-11-03 07:55:00,2014-11-03 07:56:00,8.4463,8.4475,8.4483,8.44632,8.44778,8.44853,8.44933,8.44778,70
2014-11-03 07:56:00,2014-11-03 07:57:00,8.4475,8.4499,8.4505,8.4474,8.44853,8.4513,8.4518,8.44853,82
2014-11-03 07:57:00,2014-11-03 07:58:00,8.4499,8.4486,8.4496,8.4473,8.4513,8.4496,8.4513,8.4486,46
2014-11-03 07:58:00,2014-11-03 07:59:00,8.4486,8.4541,8.4549,8.448,8.4496,8.4585,8.4585,8.4496,303
2014-11-03 07:59:00,2014-11-03 08:00:00,8.4541,8.4534,8.4554,8.4482,8.4585,8.46736,8.47283,8.4546,282
2014-11-03 08:00:00,2014-11-03 08:01:00,8.4534,8.4504,8.4567,8.4481,8.46736,8.4529,8.46282,8.4497,134
2014-11-03 08:01:00,2014-11-03 08:02:00,8.4504,8.4522,8.4522,8.4501,8.4529,8.454,8.45423,8.4517,85
2014-11-03 08:02:00,2014-11-03 08:03:00,8.4522,8.4522,8.4533,8.4522,8.454,8.4539,8.45449,8.4539,41
2014-11-03 08:03:00,2014-11-03 08:04:00,8.4522,8.4522,8.4523,8.4522,8.4539,8.4539,8.454,8.4539,4
2014-11-03 08:04:00,2014-11-03 08:05:00,8.4522,8.45214,8.4524,8.4513,8.4539,8.4544,8.4544,8.4529,46
2014-11-03 08:05:00,2014-11-03 08:06:00,8.45214,8.45239,8.45263,8.45214,8.4544,8.4545,8.4545,8.4544,51
2014-11-03 08:06:00,2014-11-03 08:07:00,8.45239,8.45238,8.45259,8.45229,8.4545,8.4544,8.4545,8.4544,130
2014-11-03 08:07:00,2014-11-03 08:08:00,8.45238,8.453,8.453,8.45236,8.4544,8.45441,8.45441,8.4544,106
2014-11-03 08:08:00,2014-11-03 08:09:00,8.453,8.45298,8.45302,8.45229,8.45441,8.4545,8.4546,8.45438,42
2014-11-03 08:09:00,2014-11-03 08:10:00,8.45298,8.4545,8.455,8.45266,8.4545,8.4547,8.45515,8.4544,43
2014-11-03 08:10:00,2014-11-03 08:11:00,8.4545,8.4543,8.4548,8.45397,8.4547,8.455,8.4551,8.4547,27
2014-11-03 08:11:00,2014-11-03 08:12:00,8.4543,8.4541,8.4543,8.4534,8.455,8.45508,8.45508,8.45461,19
2014-11-03 08:12:00,2014-11-03 08:13:00,8.4541,8.4511,8.4537,8.4505,8.45508,8.4524,8.4552,8.4521,59
2014-11-03 08:13:00,2014-11-03 08:14:00,8.4511,8.4521,8.4522,8.4503,8.4524,8.4527,8.4528,8.4523,20
2014-11-03 08:14:00,2014-11-03 08:15:00,8.4521,8.45306,8.454,8.4517,8.4527,8.4547,8.4547,8.45243,118
2014-11-03 08:15:00,2014-11-03 08:16:00,8.45306,8.45302,8.4534,8.45302,8.4547,8.4546,8.4547,8.4544,11
2014-11-03 08:16:00,2014-11-03 08:17:00,8.45302,8.45257,8.45305,8.45257,8.4546,8.454,8.4547,8.454,18
2014-11-03 08:17:00,2014-11-03 08:18:00,8.45257,8.4547,8.4547,8.45232,8.454,8.45493,8.455,8.4538,33
2014-11-03 08:18:00,2014-11-03 08:19:00,8.4547,8.4564,8.4564,8.45372,8.45493,8.458,8.458,8.4548,47
2014-11-03 08:19:00,2014-11-03 08:20:00,8.4564,8.4558,8.45663,8.4544,8.458,8.4583,8.459,8.4561,263
2014-11-03 08:20:00,2014-11-03 08:21:00,8.4558,8.4553,8.4562,8.45489,8.4583,8.4561,8.4586,8.456,85
2014-11-03 08:21:00,2014-11-03 08:22:00,8.4553,8.4551,8.4551,8.4547,8.4561,8.45593,8.4561,8.4559,32
2014-11-03 08:22:00,2014-11-03 08:23:00,8.4551,8.4545,8.4552,8.4545,8.45593,8.45493,8.4562,8.45493,39
2014-11-03 08:23:00,2014-11-03 08:24:00,8.4545,8.4552,8.4563,8.45366,8.45493,8.4558,8.4578,8.45468,129
2014-11-03 08:24:00,2014-11-03 08:25:00,8.4552,8.4553,8.4566,8.45411,8.4558,8.4563,8.45718,8.4552,84
2014-11-03 08:25:00,2014-11-03 08:26:00,8.4553,8.4545,8.4555,8.45335,8.4563,8.456,8.45642,8.4551,84
2014-11-03 08:26:00,2014-11-03 08:27:00,8.4545,8.45363,8.4548,8.4534,8.456,8.4556,8.4563,8.4553,95
2014-11-03 08:27:00,2014-11-03 08:28:00,8.45363,8.4548,8.4548,8.4537,8.4556,8.45642,8.45642,8.4556,60
2014-11-03 08:28:00,2014-11-03 08:29:00,8.4548,8.4551,8.4551,8.4546,8.45642,8.4567,8.4567,8.4562,28
2014-11-03 08:29:00,2014-11-03 08:30:00,8.4551,8.4549,8.4551,8.45405,8.4567,8.4561,8.4565,8.4561,42
2014-11-03 08:30:00,2014-11-03 08:31:00,8.4549,8.4548,8.455,8.4547,8.4561,8.4559,8.45642,8.4552,42
2014-11-03 08:31:00,2014-11-03 08:32:00,8.4548,8.4558,8.4558,8.4542,8.4559,8.4571,8.4571,8.4558,69
2014-11-03 08:32:00,2014-11-03 08:33:00,8.4558,8.45549,8.4578,8.45542,8.4571,8.4568,8.4588,8.4563,136
2014-11-03 08:33:00,2014-11-03 08:34:00,8.45549,8.4562,8.4567,8.45544,8.4568,8.4578,8.4582,8.4566,121
2014-11-03 08:34:00,2014-11-03 08:35:00,8.4562,8.4559,8.4572,8.4557,8.4578,8.4577,8.4579,8.4573,74
2014-11-03 08:35:00,2014-11-03 08:36:00,8.4559,8.45632,8.45633,8.45588,8.4577,8.4572,8.458,8.4572,67
2014-11-03 08:36:00,2014-11-03 08:37:00,8.45632,8.45653,8.4567,8.45602,8.4572,8.4582,8.4582,8.4572,71
2014-11-03 08:37:00,2014-11-03 08:38:00,8.45653,8.4564,8.4567,8.45574,8.4582,8.458,8.4582,8.4568,71
2014-11-03 08:38:00,2014-11-03 08:39:00,8.4564,8.4584,8.4584,8.45575,8.458,8.4597,8.4597,8.4572,56
2014-11-03 08:39:00,2014-11-03 08:40:00,8.4584,8.46155,8.46155,8.45832,8.4597,8.463,8.4639,8.4598,125
2014-11-03 08:40:00,2014-11-03 08:41:00,8.46155,8.4616,8.46223,8.46156,8.463,8.4636,8.4639,8.463,68
2014-11-03 08:41:00,2014-11-03 08:42:00,8.4616,8.4616,8.4619,8.4609,8.4636,8.4624,8.4634,8.4624,33
2014-11-03 08:42:00,2014-11-03 08:43:00,8.4616,8.46096,8.462,8.46096,8.4624,8.4624,8.4628,8.4624,45
2014-11-03 08:43:00,2014-11-03 08:44:00,8.46096,8.4642,8.4642,8.46089,8.4624,8.4653,8.4653,8.4624,88
2014-11-03 08:44:00,2014-11-03 08:45:00,8.4642,8.4678,8.4678,8.4637,8.4653,8.4679,8.4693,8.465,102
2014-11-03 08:45:00,2014-11-03 08:46:00,8.4678,8.4674,8.4681,8.4665,8.4679,8.4689,8.46949,8.4679,77
2014-11-03 08:46:00,2014-11-03 08:47:00,8.4674,8.4674,8.4682,8.467,8.4689,8.4688,8.4694,8.4687,155
2014-11-03 08:47:00,2014-11-03 08:48:00,8.4674,8.46634,8.4674,8.46634,8.4688,8.4683,8.4688,8.4683,86
2014-11-03 08:48:00,2014-11-03 08:49:00,8.46634,8.467,8.467,8.4662,8.4683,8.4684,8.4691,8.46781,86
2014-11-03 08:49:00,2014-11-03 08:50:00,8.467,8.4686,8.4706,8.4668,8.4684,8.4698,8.4723,8.4688,133
2014-11-03 08:50:00,2014-11-03 08:51:00,8.4686,8.46801,8.4692,8.4672,8.4698,8.4694,8.471,8.4687,137
2014-11-03 08:51:00,2014-11-03 08:52:00,8.46801,8.4662,8.46896,8.4645,8.4694,8.46791,8.4704,8.4664,178
2014-11-03 08:52:00,2014-11-03 08:53:00,8.4662,8.47169,8.47169,8.4667,8.46791,8.4734,8.4734,8.46791,122
2014-11-03 08:53:00,2014-11-03 08:54:00,8.47169,8.4661,8.47193,8.466,8.4734,8.468,8.4736,8.46684,97
2014-11-03 08:54:00,2014-11-03 08:55:00,8.4661,8.47054,8.4723,8.4661,8.468,8.4719,8.4733,8.46733,136
2014-11-03 08:55:00,2014-11-03 08:56:00,8.47054,8.4725,8.47356,8.4705,8.4719,8.47393,8.4751,8.4723,129
2014-11-03 08:56:00,2014-11-03 08:57:00,8.4725,8.47162,8.4731,8.47125,8.47393,8.4728,8.47454,8.4728,98
2014-11-03 08:57:00,2014-11-03 08:58:00,8.47162,8.4733,8.4733,8.4713,8.4728,8.4759,8.4759,8.4728,78
2014-11-03 08:58:00,2014-11-03 08:59:00,8.4733,8.47525,8.47659,8.4731,8.4759,8.4769,8.4787,8.4744,222
2014-11-03 08:59:00,2014-11-03 09:00:00,8.47525,8.4753,8.4761,8.4717,8.4769,8.4776,8.4785,8.4737,172
2014-11-03 09:00:00,2014-11-03 09:01:00,8.4753,8.4763,8.478,8.474,8.4776,8.4779,8.4796,8.47635,119
2014-11-03 09:01:00,2014-11-03 09:02:00,8.4763,8.4766,8.4768,8.4764,8.4779,8.4779,8.47812,8.47788,15
2014-11-03 09:02:00,2014-11-03 09:03:00,8.4766,8.4763,8.477,8.4756,8.4779,8.4778,8.4783,8.4768,46
2014-11-03 09:03:00,2014-11-03 09:04:00,8.4763,8.4768,8.4792,8.4761,8.4778,8.478,8.4807,8.47743,142
2014-11-03 09:04:00,2014-11-03 09:05:00,8.4768,8.4764,8.4768,8.4764,8.478,8.47795,8.4781,8.47794,21
2014-11-03 09:05:00,2014-11-03 09:06:00,8.4764,8.47678,8.47678,8.47617,8.47795,8.478,8.4784,8.47734,35
2014-11-03 09:06:00,2014-11-03 09:07:00,8.47678,8.47717,8.4774,8.4763,8.478,8.4782,8.4796,8.4776,69
2014-11-03 09:07:00,2014-11-03 09:08:00,8.47717,8.47851,8.47862,8.47696,8.4782,8.47973,8.47973,8.478,129
2014-11-03 09:08:00,2014-11-03 09:09:00,8.47851,8.48073,8.48147,8.47836,8.47973,8.4822,8.4826,8.47973,137
2014-11-03 09:09:00,2014-11-03 09:10:00,8.48073,8.48153,8.482,8.4801,8.4822,8.4832,8.4832,8.48183,178
2014-11-03 09:10:00,2014-11-03 09:11:00,8.48153,8.48142,8.48172,8.4806,8.4832,8.4831,8.4832,8.4822,109
2014-11-03 09:11:00,2014-11-03 09:12:00,8.48142,8.4803,8.4823,8.4803,8.4831,8.4817,8.4837,8.4814,88
2014-11-03 09:12:00,2014-11-03 09:13:00,8.4803,8.48107,8.4815,8.48085,8.4817,8.4825,8.4829,8.48176,36
2014-11-03 09:13:00,2014-11-03 09:14:00,8.48107,8.4802,8.4812,8.4802,8.4825,8.4816,8.4829,8.4816,28
2014-11-03 09:14:00,2014-11-03 09:15:00,8.4802,8.479,8.4802,8.4772,8.4816,8.47995,8.4815,8.4791,91
2014-11-03 09:15:00,2014-11-03 09:16:00,8.479,8.4787,8.479,8.4774,8.47995,8.4801,8.48012,8.4786,109
2014-11-03 09:16:00,2014-11-03 09:17:00,8.4787,8.479,8.4792,8.4774,8.4801,8.48,8.48,8.4786,66
2014-11-03 09:17:00,2014-11-03 09:18:00,8.479,8.4807,8.4807,8.4789,8.48,8.4825,8.4825,8.48,46
2014-11-03 09:18:00,2014-11-03 09:19:00,8.4807,8.48107,8.4812,8.4804,8.4825,8.4826,8.4832,8.482,68
2014-11-03 09:19:00,2014-11-03 09:20:00,8.48107,8.4815,8.4817,8.4809,8.4826,8.4832,8.4832,8.4822,59
2014-11-03 09:20:00,2014-11-03 09:21:00,8.4815,8.4819,8.4824,8.4815,8.4832,8.4834,8.4838,8.4825,69
2014-11-03 09:21:00,2014-11-03 09:22:00,8.4819,8.48166,8.48203,8.4809,8.4834,8.4833,8.4834,8.4824,44
2014-11-03 09:22:00,2014-11-03 09:23:00,8.48166,8.4807,8.4818,8.4802,8.4833,8.4824,8.48333,8.4818,42
2014-11-03 09:23:00,2014-11-03 09:24:00,8.4807,8.48244,8.48244,8.4798,8.4824,8.4837,8.4837,8.4818,87
2014-11-03 09:24:00,2014-11-03 09:25:00,8.48244,8.4828,8.4831,8.4819,8.4837,8.4839,8.4841,8.4833,31
2014-11-03 09:25:00,2014-11-03 09:26:00,8.4828,8.4865,8.4869,8.4826,8.4839,8.4881,8.4882,8.4838,117
2014-11-03 09:26:00,2014-11-03 09:27:00,8.4865,8.4891,8.4892,8.4867,8.4881,8.4898,8.49077,8.4882,46
2014-11-03 09:27:00,2014-11-03 09:28:00,8.4891,8.4899,8.4902,8.4889,8.4898,8.4918,8.4918,8.4898,31
2014-11-03 09:28:00,2014-11-03 09:29:00,8.4899,8.4915,8.4916,8.49,8.4918,8.4938,8.4938,8.4914,45
2014-11-03 09:29:00,2014-11-03 09:30:00,8.4915,8.4934,8.4936,8.4908,8.4938,8.4945,8.4947,8.4921,48
2014-11-03 09:30:00,2014-11-03 09:31:00,8.4934,8.49597,8.49597,8.49337,8.4945,8.4981,8.4981,8.4945,102
2014-11-03 09:31:00,2014-11-03 09:32:00,8.49597,8.50313,8.50476,8.49597,8.4981,8.5049,8.5065,8.4981,194
2014-11-03 09:32:00,2014-11-03 09:33:00,8.50313,8.5027,8.5064,8.50122,8.5049,8.5039,8.50761,8.5025,214
2014-11-03 09:33:00,2014-11-03 09:34:00,8.5027,8.4993,8.50402,8.4986,8.5039,8.50094,8.5054,8.50024,249
2014-11-03 09:34:00,2014-11-03 09:35:00,8.4993,8.4987,8.5003,8.4982,8.50094,8.5002,8.5021,8.4994,99
2014-11-03 09:35:00,2014-11-03 09:36:00,8.4987,8.49752,8.4987,8.4948,8.5002,8.4987,8.5001,8.4961,181
2014-11-03 09:36:00,2014-11-03 09:37:00,8.49752,8.4978,8.4978,8.4965,8.4987,8.4991,8.4992,8.49867,31
2014-11-03 09:37:00,2014-11-03 09:38:00,8.4978,8.4951,8.4978,8.495,8.4991,8.49678,8.4992,8.4963,133
2014-11-03 09:38:00,2014-11-03 09:39:00,8.4951,8.4946,8.4959,8.49405,8.49678,8.49562,8.4975,8.49506,191
2014-11-03 09:39:00,2014-11-03 09:40:00,8.4946,8.4939,8.4948,8.493,8.49562,8.49539,8.49625,8.49448,116
2014-11-03 09:40:00,2014-11-03 09:41:00,8.4939,8.4909,8.494,8.4909,8.49539,8.4923,8.49566,8.492,124
2014-11-03 09:41:00,2014-11-03 09:42:00,8.4909,8.4912,8.4915,8.4908,8.4923,8.4927,8.49353,8.4923,54
2014-11-03 09:42:00,2014-11-03 09:43:00,8.4912,8.492,8.4922,8.4912,8.4927,8.49278,8.49278,8.4927,19
2014-11-03 09:43:00,2014-11-03 09:44:00,8.492,8.4912,8.4922,8.4912,8.49278,8.49278,8.49278,8.49278,6
2014-11-03 09:44:00,2014-11-03 09:45:00,8.4912,8.4921,8.4921,8.4912,8.49278,8.49278,8.49294,8.49278,6
2014-11-03 09:45:00,2014-11-03 09:46:00,8.4921,8.4936,8.4937,8.4922,8.49278,8.49522,8.49527,8.49278,36
2014-11-03 09:46:00,2014-11-03 09:47:00,8.4936,8.4946,8.4949,8.49353,8.49522,8.49603,8.49633,8.49503,65
2014-11-03 09:47:00,2014-11-03 09:48:00,8.4946,8.4946,8.4946,8.4945,8.49603,8.496,8.49603,8.4959,10
2014-11-03 09:48:00,2014-11-03 09:49:00,8.4946,8.4952,8.49532,8.49454,8.496,8.4965,8.4968,8.49603,57
2014-11-03 09:49:00,2014-11-03 09:50:00,8.4952,8.4955,8.4956,8.49477,8.4965,8.4968,8.497,8.4959,92
2014-11-03 09:50:00,2014-11-03 09:51:00,8.4955,8.4935,8.4965,8.4934,8.4968,8.4944,8.4974,8.4941,110
2014-11-03 09:51:00,2014-11-03 09:52:00,8.4935,8.4936,8.4946,8.49307,8.4944,8.4944,8.4956,8.4944,64
2014-11-03 09:52:00,2014-11-03 09:53:00,8.4936,8.49307,8.4933,8.49232,8.4944,8.4944,8.4946,8.4934,37
2014-11-03 09:53:00,2014-11-03 09:54:00,8.49307,8.492,8.49307,8.4917,8.4944,8.4938,8.49434,8.493,34
