open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-03 09:54:00,2014-11-03 09:55:00,8.492,8.4919,8.4931,8.4916,8.4938,8.49393,8.4941,8.49362,29
2014-11-03 09:55:00,2014-11-03 09:56:00,8.4919,8.49218,8.49218,8.4917,8.49393,8.49343,8.49383,8.49343,17
2014-11-03 09:56:00,2014-11-03 09:57:00,8.49218,8.49173,8.49252,8.4914,8.49343,8.4935,8.4943,8.4927,51
2014-11-03 09:57:00,2014-11-03 09:58:00,8.49173,8.4915,8.4925,8.491,8.4935,8.4932,8.4942,8.49223,115
2014-11-03 09:58:00,2014-11-03 09:59:00,8.4915,8.4915,8.4915,8.4914,8.4932,8.4931,8.49327,8.493,36
2014-11-03 09:59:00,2014-11-03 10:00:00,8.4915,8.49169,8.49171,8.4913,8.4931,8.4938,8.49388,8.4918,41
2014-11-03 10:00:00,2014-11-03 10:01:00,8.49169,8.49467,8.49566,8.49205,8.4938,8.49665,8.49738,8.4938,122
2014-11-03 10:01:00,2014-11-03 10:02:00,8.49467,8.4945,8.49557,8.4942,8.49665,8.49657,8.49721,8.4956,45
2014-11-03 10:02:00,2014-11-03 10:03:00,8.4945,8.4948,8.49565,8.4944,8.49657,8.4969,8.4974,8.4958,90
2014-11-03 10:03:00,2014-11-03 10:04:00,8.4948,8.49441,8.4948,8.49422,8.4969,8.4957,8.497,8.4952,48
2014-11-03 10:04:00,2014-11-03 10:05:00,8.49441,8.49514,8.49615,8.49438,8.4957,8.4973,8.4977,8.4956,80
2014-11-03 10:05:00,2014-11-03 10:06:00,8.49514,8.49755,8.49755,8.4951,8.4973,8.4989,8.4989,8.4966,88
2014-11-03 10:06:00,2014-11-03 10:07:00,8.49755,8.49672,8.49755,8.49487,8.4989,8.4987,8.499,8.4966,129
2014-11-03 10:07:00,2014-11-03 10:08:00,8.49672,8.4941,8.49662,8.4941,8.4987,8.4953,8.4987,8.4953,69
2014-11-03 10:08:00,2014-11-03 10:09:00,8.4941,8.4938,8.49407,8.4938,8.4953,8.495,8.4953,8.495,12
2014-11-03 10:09:00,2014-11-03 10:10:00,8.4938,8.49438,8.49438,8.492,8.495,8.4947,8.495,8.4932,139
2014-11-03 10:10:00,2014-11-03 10:11:00,8.49438,8.49433,8.49453,8.49313,8.4947,8.4945,8.4956,8.4938,62
2014-11-03 10:11:00,2014-11-03 10:12:00,8.49433,8.4922,8.4944,8.4922,8.4945,8.4936,8.4951,8.4936,27
2014-11-03 10:12:00,2014-11-03 10:13:00,8.4922,8.49242,8.49248,8.4922,8.4936,8.4932,8.4937,8.4931,11
2014-11-03 10:13:00,2014-11-03 10:14:00,8.49242,8.492,8.49242,8.4915,8.4932,8.493,8.4933,8.493,16
2014-11-03 10:14:00,2014-11-03 10:15:00,8.492,8.49258,8.493,8.4916,8.493,8.4941,8.4943,8.4926,38
2014-11-03 10:15:00,2014-11-03 10:16:00,8.49258,8.49179,8.49249,8.49179,8.4941,8.493,8.4941,8.493,18
2014-11-03 10:16:00,2014-11-03 10:17:00,8.49179,8.49189,8.49229,8.49163,8.493,8.4928,8.4936,8.4927,51
2014-11-03 10:17:00,2014-11-03 10:18:00,8.49189,8.49288,8.49315,8.4918,8.4928,8.4944,8.49463,8.493,39
2014-11-03 10:18:00,2014-11-03 10:19:00,8.49288,8.4944,8.4944,8.49282,8.4944,8.49573,8.49573,8.494,83
2014-11-03 10:19:00,2014-11-03 10:20:00,8.4944,8.4944,8.4944,8.49383,8.49573,8.4957,8.49576,8.49553,33
2014-11-03 10:20:00,2014-11-03 10:21:00,8.4944,8.4949,8.4951,8.4941,8.4957,8.49573,8.49573,8.4957,15
2014-11-03 10:21:00,2014-11-03 10:22:00,8.4949,8.4936,8.4953,8.4936,8.49573,8.49513,8.4958,8.49513,23
2014-11-03 10:22:00,2014-11-03 10:23:00,8.4936,8.4947,8.4947,8.4938,8.49513,8.4959,8.496,8.49513,17
2014-11-03 10:23:00,2014-11-03 10:24:00,8.4947,8.49399,8.4947,8.4935,8.4959,8.49553,8.4959,8.49472,41
2014-11-03 10:24:00,2014-11-03 10:25:00,8.49399,8.4949,8.4949,8.4939,8.49553,8.49618,8.4964,8.4955,51
2014-11-03 10:25:00,2014-11-03 10:26:00,8.4949,8.49609,8.4962,8.495,8.49618,8.4979,8.4981,8.49618,29
2014-11-03 10:26:00,2014-11-03 10:27:00,8.49609,8.49613,8.49623,8.49609,8.4979,8.4979,8.4979,8.4977,18
2014-11-03 10:27:00,2014-11-03 10:28:00,8.49613,8.4975,8.4978,8.49618,8.4979,8.49892,8.49935,8.4979,52
2014-11-03 10:28:00,2014-11-03 10:29:00,8.4975,8.4983,8.4985,8.4966,8.49892,8.49943,8.4995,8.4983,63
2014-11-03 10:29:00,2014-11-03 10:30:00,8.4983,8.4983,8.4987,8.4982,8.49943,8.49978,8.5001,8.49928,33
2014-11-03 10:30:00,2014-11-03 10:31:00,8.4983,8.4985,8.4985,8.49792,8.49978,8.49953,8.49978,8.49952,37
2014-11-03 10:31:00,2014-11-03 10:32:00,8.4985,8.4985,8.499,8.4981,8.49953,8.50009,8.50014,8.49953,25
2014-11-03 10:32:00,2014-11-03 10:33:00,8.4985,8.4985,8.49872,8.4983,8.50009,8.50006,8.50018,8.49978,28
2014-11-03 10:33:00,2014-11-03 10:34:00,8.4985,8.4996,8.4996,8.4985,8.50006,8.50064,8.50064,8.49999,24
2014-11-03 10:34:00,2014-11-03 10:35:00,8.4996,8.498,8.5005,8.4979,8.50064,8.4992,8.50121,8.4992,31
2014-11-03 10:35:00,2014-11-03 10:36:00,8.498,8.4982,8.49825,8.4981,8.4992,8.4994,8.4995,8.4992,10
2014-11-03 10:36:00,2014-11-03 10:37:00,8.4982,8.4976,8.4981,8.49734,8.4994,8.4993,8.4995,8.4991,25
2014-11-03 10:37:00,2014-11-03 10:38:00,8.4976,8.49754,8.49806,8.4967,8.4993,8.4992,8.4995,8.4987,81
2014-11-03 10:38:00,2014-11-03 10:39:00,8.49754,8.4971,8.4983,8.4965,8.4992,8.4982,8.49933,8.4978,113
2014-11-03 10:39:00,2014-11-03 10:40:00,8.4971,8.49872,8.49872,8.4968,8.4982,8.4997,8.5002,8.4982,101
2014-11-03 10:40:00,2014-11-03 10:41:00,8.49872,8.4981,8.49872,8.49698,8.4997,8.499,8.49995,8.4987,75
2014-11-03 10:41:00,2014-11-03 10:42:00,8.4981,8.4987,8.4988,8.49737,8.499,8.4996,8.5001,8.4984,59
2014-11-03 10:42:00,2014-11-03 10:43:00,8.4987,8.499,8.4995,8.4986,8.4996,8.50007,8.50086,8.4994,49
2014-11-03 10:43:00,2014-11-03 10:44:00,8.499,8.49822,8.4996,8.4979,8.50007,8.49945,8.50073,8.4994,81
2014-11-03 10:44:00,2014-11-03 10:45:00,8.49822,8.49917,8.4993,8.49852,8.49945,8.50077,8.50077,8.49945,50
2014-11-03 10:45:00,2014-11-03 10:46:00,8.49917,8.4992,8.4993,8.4988,8.50077,8.50023,8.50081,8.49999,31
2014-11-03 10:46:00,2014-11-03 10:47:00,8.4992,8.5009,8.50297,8.4992,8.50023,8.50239,8.504,8.50026,106
2014-11-03 10:47:00,2014-11-03 10:48:00,8.5009,8.5012,8.5018,8.49992,8.50239,8.50203,8.503,8.5014,60
2014-11-03 10:48:00,2014-11-03 10:49:00,8.5012,8.5014,8.502,8.501,8.50203,8.5025,8.5032,8.50188,55
2014-11-03 10:49:00,2014-11-03 10:50:00,8.5014,8.5039,8.5039,8.5014,8.5025,8.5046,8.5053,8.5026,58
2014-11-03 10:50:00,2014-11-03 10:51:00,8.5039,8.5015,8.5039,8.5012,8.5046,8.50303,8.5047,8.50303,135
2014-11-03 10:51:00,2014-11-03 10:52:00,8.5015,8.5026,8.5029,8.5015,8.50303,8.5042,8.5043,8.50303,112
2014-11-03 10:52:00,2014-11-03 10:53:00,8.5026,8.50477,8.50623,8.50217,8.5042,8.5065,8.5074,8.5039,135
2014-11-03 10:53:00,2014-11-03 10:54:00,8.50477,8.5054,8.50548,8.50398,8.5065,8.5068,8.5071,8.5054,172
2014-11-03 10:54:00,2014-11-03 10:55:00,8.5054,8.50551,8.50682,8.50474,8.5068,8.50672,8.5075,8.50643,123
2014-11-03 10:55:00,2014-11-03 10:56:00,8.50551,8.5041,8.50541,8.5041,8.50672,8.5058,8.5069,8.5056,139
2014-11-03 10:56:00,2014-11-03 10:57:00,8.5041,8.5047,8.5047,8.5041,8.5058,8.5061,8.5061,8.5054,18
2014-11-03 10:57:00,2014-11-03 10:58:00,8.5047,8.5057,8.5074,8.50457,8.5061,8.50744,8.5091,8.506,130
2014-11-03 10:58:00,2014-11-03 10:59:00,8.5057,8.50497,8.50772,8.50427,8.50744,8.50678,8.50948,8.50678,101
2014-11-03 10:59:00,2014-11-03 11:00:00,8.50497,8.48221,8.50498,8.47665,8.50678,8.48427,8.50683,8.48377,630
2014-11-03 11:00:00,2014-11-03 11:01:00,8.48221,8.47391,8.48315,8.47256,8.48427,8.4753,8.4847,8.47433,371
2014-11-03 11:01:00,2014-11-03 11:02:00,8.47391,8.4692,8.47584,8.4692,8.4753,8.4707,8.4773,8.47068,200
2014-11-03 11:02:00,2014-11-03 11:03:00,8.4692,8.4698,8.4715,8.4669,8.4707,8.4721,8.473,8.46853,156
2014-11-03 11:03:00,2014-11-03 11:04:00,8.4698,8.4674,8.472,8.4672,8.4721,8.4687,8.47323,8.46851,159
2014-11-03 11:04:00,2014-11-03 11:05:00,8.4674,8.46516,8.4695,8.46501,8.4687,8.4662,8.4709,8.4662,98
2014-11-03 11:05:00,2014-11-03 11:06:00,8.46516,8.465,8.46534,8.46396,8.4662,8.46598,8.4669,8.4657,99
2014-11-03 11:06:00,2014-11-03 11:07:00,8.465,8.4662,8.4665,8.4649,8.46598,8.46723,8.46758,8.46598,67
2014-11-03 11:07:00,2014-11-03 11:08:00,8.4662,8.4673,8.4673,8.4662,8.46723,8.4687,8.4687,8.46648,30
2014-11-03 11:08:00,2014-11-03 11:09:00,8.4673,8.47331,8.4738,8.46721,8.4687,8.4752,8.4762,8.4684,130
2014-11-03 11:09:00,2014-11-03 11:10:00,8.47331,8.47593,8.47593,8.4726,8.4752,8.4769,8.4769,8.4741,152
2014-11-03 11:10:00,2014-11-03 11:11:00,8.47593,8.47857,8.4794,8.4741,8.4769,8.4794,8.4798,8.4759,195
2014-11-03 11:11:00,2014-11-03 11:12:00,8.47857,8.4778,8.47857,8.4767,8.4794,8.4791,8.4793,8.4778,81
2014-11-03 11:12:00,2014-11-03 11:13:00,8.4778,8.4794,8.4804,8.4778,8.4791,8.4807,8.4813,8.4794,66
2014-11-03 11:13:00,2014-11-03 11:14:00,8.4794,8.4804,8.4811,8.4794,8.4807,8.4811,8.482,8.4808,45
2014-11-03 11:14:00,2014-11-03 11:15:00,8.4804,8.47952,8.4806,8.47952,8.4811,8.4812,8.4816,8.4811,30
2014-11-03 11:15:00,2014-11-03 11:16:00,8.47952,8.4784,8.4797,8.4784,8.4812,8.4798,8.4812,8.4796,21
2014-11-03 11:16:00,2014-11-03 11:17:00,8.4784,8.47607,8.4788,8.47607,8.4798,8.4776,8.4801,8.4776,72
2014-11-03 11:17:00,2014-11-03 11:18:00,8.47607,8.47615,8.4764,8.47605,8.4776,8.4777,8.478,8.4776,19
2014-11-03 11:18:00,2014-11-03 11:19:00,8.47615,8.47617,8.4763,8.47613,8.4777,8.4776,8.478,8.4774,27
2014-11-03 11:19:00,2014-11-03 11:20:00,8.47617,8.4765,8.4765,8.47627,8.4776,8.4781,8.47833,8.4776,12
2014-11-03 11:20:00,2014-11-03 11:21:00,8.4765,8.46953,8.4765,8.46953,8.4781,8.4709,8.4781,8.4709,111
2014-11-03 11:21:00,2014-11-03 11:22:00,8.46953,8.4686,8.46977,8.4686,8.4709,8.4701,8.47168,8.4701,80
2014-11-03 11:22:00,2014-11-03 11:23:00,8.4686,8.4679,8.4686,8.4647,8.4701,8.4687,8.4701,8.46658,108
2014-11-03 11:23:00,2014-11-03 11:24:00,8.4679,8.4684,8.4684,8.46727,8.4687,8.4698,8.4698,8.4686,56
2014-11-03 11:24:00,2014-11-03 11:25:00,8.4684,8.4669,8.4684,8.4668,8.4698,8.46839,8.46929,8.4681,45
2014-11-03 11:25:00,2014-11-03 11:26:00,8.4669,8.4668,8.4669,8.4662,8.46839,8.4677,8.4685,8.4676,29
2014-11-03 11:26:00,2014-11-03 11:27:00,8.4668,8.4672,8.4692,8.4668,8.4677,8.4686,8.4702,8.4678,83
2014-11-03 11:27:00,2014-11-03 11:28:00,8.4672,8.4682,8.4682,8.4664,8.4686,8.4689,8.4691,8.4676,56
2014-11-03 11:28:00,2014-11-03 11:29:00,8.4682,8.4679,8.4686,8.4671,8.4689,8.4694,8.46965,8.468,114
2014-11-03 11:29:00,2014-11-03 11:30:00,8.4679,8.468,8.4698,8.4679,8.4694,8.46941,8.4712,8.46939,83
2014-11-03 11:30:00,2014-11-03 11:31:00,8.468,8.468,8.46825,8.4678,8.46941,8.46944,8.46947,8.46938,20
2014-11-03 11:31:00,2014-11-03 11:32:00,8.468,8.4675,8.4683,8.46735,8.46944,8.46912,8.47021,8.46907,59
2014-11-03 11:32:00,2014-11-03 11:33:00,8.4675,8.4665,8.4675,8.4662,8.46912,8.46766,8.46923,8.4676,54
2014-11-03 11:33:00,2014-11-03 11:34:00,8.4665,8.4675,8.4675,8.4665,8.46766,8.46951,8.46951,8.46763,37
2014-11-03 11:34:00,2014-11-03 11:35:00,8.4675,8.46767,8.4677,8.4674,8.46951,8.46953,8.46973,8.46938,31
2014-11-03 11:35:00,2014-11-03 11:36:00,8.46767,8.4639,8.46767,8.4634,8.46953,8.46543,8.4696,8.4645,94
2014-11-03 11:36:00,2014-11-03 11:37:00,8.4639,8.4629,8.46372,8.4616,8.46543,8.46379,8.4656,8.46289,69
2014-11-03 11:37:00,2014-11-03 11:38:00,8.4629,8.4627,8.4631,8.462,8.46379,8.46389,8.46419,8.46346,24
2014-11-03 11:38:00,2014-11-03 11:39:00,8.4627,8.4611,8.4631,8.4608,8.46389,8.46226,8.46447,8.4619,78
2014-11-03 11:39:00,2014-11-03 11:40:00,8.4611,8.4599,8.46157,8.4596,8.46226,8.46122,8.4628,8.4608,57
2014-11-03 11:40:00,2014-11-03 11:41:00,8.4599,8.4592,8.4597,8.4587,8.46122,8.4602,8.4611,8.4599,62
2014-11-03 11:41:00,2014-11-03 11:42:00,8.4592,8.4595,8.45964,8.45753,8.4602,8.461,8.4611,8.4588,86
2014-11-03 11:42:00,2014-11-03 11:43:00,8.4595,8.4599,8.4603,8.4589,8.461,8.4607,8.4612,8.4598,61
2014-11-03 11:43:00,2014-11-03 11:44:00,8.4599,8.4593,8.46,8.4591,8.4607,8.4607,8.4615,8.46068,32
2014-11-03 11:44:00,2014-11-03 11:45:00,8.4593,8.4591,8.4601,8.45892,8.4607,8.46065,8.46142,8.4606,43
2014-11-03 11:45:00,2014-11-03 11:46:00,8.4591,8.4591,8.4596,8.4582,8.46065,8.46029,8.46094,8.46013,57
2014-11-03 11:46:00,2014-11-03 11:47:00,8.4591,8.4588,8.4596,8.4586,8.46029,8.46028,8.46073,8.4597,51
2014-11-03 11:47:00,2014-11-03 11:48:00,8.4588,8.4589,8.4594,8.458,8.46028,8.46028,8.46076,8.45918,86
2014-11-03 11:48:00,2014-11-03 11:49:00,8.4589,8.4595,8.4597,8.4585,8.46028,8.4605,8.4608,8.4595,44
2014-11-03 11:49:00,2014-11-03 11:50:00,8.4595,8.4585,8.4593,8.4583,8.4605,8.4597,8.4605,8.4595,20
2014-11-03 11:50:00,2014-11-03 11:51:00,8.4585,8.4586,8.4586,8.45842,8.4597,8.4597,8.46,8.4592,10
2014-11-03 11:51:00,2014-11-03 11:52:00,8.4586,8.4591,8.4591,8.4584,8.4597,8.4607,8.4607,8.45966,31
2014-11-03 11:52:00,2014-11-03 11:53:00,8.4591,8.4595,8.4603,8.45897,8.4607,8.4611,8.4617,8.4606,177
2014-11-03 11:53:00,2014-11-03 11:54:00,8.4595,8.4599,8.4599,8.4592,8.4611,8.4611,8.4613,8.4607,183
2014-11-03 11:54:00,2014-11-03 11:55:00,8.4599,8.4599,8.4601,8.4597,8.4611,8.46073,8.4613,8.46073,69
2014-11-03 11:55:00,2014-11-03 11:56:00,8.4599,8.4574,8.4599,8.4569,8.46073,8.45803,8.4611,8.45803,163
2014-11-03 11:56:00,2014-11-03 11:57:00,8.4574,8.4578,8.4583,8.4573,8.45803,8.4592,8.45989,8.45803,48
2014-11-03 11:57:00,2014-11-03 11:58:00,8.4578,8.45882,8.46,8.4578,8.4592,8.4609,8.4614,8.4592,92
2014-11-03 11:58:00,2014-11-03 11:59:00,8.45882,8.4576,8.45893,8.4569,8.4609,8.45887,8.4609,8.45737,95
2014-11-03 11:59:00,2014-11-03 12:00:00,8.4576,8.458,8.4595,8.4568,8.45887,8.4599,8.46078,8.45753,122
2014-11-03 12:00:00,2014-11-03 12:01:00,8.458,8.4583,8.4583,8.45781,8.4599,8.46026,8.46026,8.45991,43
2014-11-03 12:01:00,2014-11-03 12:02:00,8.4583,8.4585,8.4597,8.4576,8.46026,8.4591,8.46083,8.4589,70
2014-11-03 12:02:00,2014-11-03 12:03:00,8.4585,8.4585,8.4585,8.4585,8.4591,8.4592,8.4592,8.4592,1
2014-11-03 12:03:00,2014-11-03 12:04:00,8.4585,8.4589,8.4589,8.4585,8.4592,8.4599,8.4599,8.4591,6
2014-11-03 12:04:00,2014-11-03 12:05:00,8.4589,8.4585,8.459,8.4585,8.4599,8.4599,8.4599,8.4598,4
2014-11-03 12:05:00,2014-11-03 12:06:00,8.4585,8.4585,8.4585,8.4585,8.4599,8.45971,8.4599,8.4596,6
2014-11-03 12:06:00,2014-11-03 12:07:00,8.4585,8.459,8.4592,8.45818,8.45971,8.4598,8.46055,8.459,47
2014-11-03 12:07:00,2014-11-03 12:08:00,8.459,8.459,8.4591,8.45877,8.4598,8.4602,8.46049,8.4598,39
2014-11-03 12:08:00,2014-11-03 12:09:00,8.459,8.4586,8.459,8.4585,8.4602,8.45979,8.4604,8.45975,11
2014-11-03 12:09:00,2014-11-03 12:10:00,8.4586,8.4591,8.4593,8.4587,8.45979,8.46024,8.4605,8.45979,13
2014-11-03 12:10:00,2014-11-03 12:11:00,8.4591,8.45922,8.4593,8.459,8.46024,8.4605,8.4605,8.46024,6
2014-11-03 12:11:00,2014-11-03 12:12:00,8.45922,8.45873,8.4591,8.45873,8.4605,8.4599,8.4605,8.4599,13
2014-11-03 12:12:00,2014-11-03 12:13:00,8.45873,8.4585,8.4591,8.4585,8.4599,8.4597,8.4603,8.4597,33
2014-11-03 12:13:00,2014-11-03 12:14:00,8.4585,8.4601,8.4601,8.4585,8.4597,8.4615,8.4615,8.4598,36
2014-11-03 12:14:00,2014-11-03 12:15:00,8.4601,8.4591,8.4603,8.4589,8.4615,8.4605,8.4616,8.4603,47
2014-11-03 12:15:00,2014-11-03 12:16:00,8.4591,8.4589,8.4591,8.4589,8.4605,8.4603,8.4605,8.46016,9
2014-11-03 12:16:00,2014-11-03 12:17:00,8.4589,8.4578,8.4591,8.4576,8.4603,8.45917,8.4605,8.4588,40
2014-11-03 12:17:00,2014-11-03 12:18:00,8.4578,8.45722,8.4584,8.45722,8.45917,8.45846,8.45943,8.45839,79
2014-11-03 12:18:00,2014-11-03 12:19:00,8.45722,8.4577,8.45772,8.4569,8.45846,8.45892,8.45892,8.458,71
2014-11-03 12:19:00,2014-11-03 12:20:00,8.4577,8.4584,8.4585,8.4575,8.45892,8.45968,8.45968,8.4589,35
2014-11-03 12:20:00,2014-11-03 12:21:00,8.4584,8.45903,8.4602,8.4585,8.45968,8.46057,8.46123,8.45968,81
2014-11-03 12:21:00,2014-11-03 12:22:00,8.45903,8.45933,8.4594,8.45854,8.46057,8.4609,8.46096,8.46023,65
2014-11-03 12:22:00,2014-11-03 12:23:00,8.45933,8.4604,8.4604,8.4593,8.4609,8.4618,8.4618,8.4608,74
2014-11-03 12:23:00,2014-11-03 12:24:00,8.4604,8.4601,8.4603,8.4592,8.4618,8.4615,8.4617,8.4606,67
2014-11-03 12:24:00,2014-11-03 12:25:00,8.4601,8.45997,8.4602,8.4596,8.4615,8.4613,8.46158,8.4611,34
2014-11-03 12:25:00,2014-11-03 12:26:00,8.45997,8.45996,8.46001,8.45986,8.4613,8.4613,8.4615,8.4611,57
2014-11-03 12:26:00,2014-11-03 12:27:00,8.45996,8.46032,8.46032,8.4597,8.4613,8.461,8.4615,8.4608,45
2014-11-03 12:27:00,2014-11-03 12:28:00,8.46032,8.4611,8.4612,8.46032,8.461,8.4617,8.4617,8.4611,31
2014-11-03 12:28:00,2014-11-03 12:29:00,8.4611,8.46162,8.46192,8.4606,8.4617,8.4625,8.463,8.4617,55
2014-11-03 12:29:00,2014-11-03 12:30:00,8.46162,8.46172,8.46257,8.4609,8.4625,8.4626,8.4635,8.4622,50
2014-11-03 12:30:00,2014-11-03 12:31:00,8.46172,8.46232,8.46272,8.46172,8.4626,8.4634,8.4638,8.4629,30
2014-11-03 12:31:00,2014-11-03 12:32:00,8.46232,8.46267,8.46267,8.4611,8.4634,8.4638,8.4638,8.4623,58
2014-11-03 12:32:00,2014-11-03 12:33:00,8.46267,8.4622,8.4629,8.4621,8.4638,8.4634,8.46448,8.4634,42
2014-11-03 12:33:00,2014-11-03 12:34:00,8.4622,8.4623,8.4631,8.4619,8.4634,8.4639,8.46446,8.4631,60
2014-11-03 12:34:00,2014-11-03 12:35:00,8.4623,8.4624,8.4627,8.4622,8.4639,8.4639,8.4641,8.4638,18
2014-11-03 12:35:00,2014-11-03 12:36:00,8.4624,8.4625,8.4626,8.4624,8.4639,8.464,8.464,8.4638,11
2014-11-03 12:36:00,2014-11-03 12:37:00,8.4625,8.4629,8.4629,8.46246,8.464,8.46413,8.46413,8.4639,21
2014-11-03 12:37:00,2014-11-03 12:38:00,8.4629,8.46254,8.4627,8.4625,8.46413,8.464,8.4641,8.4639,12
2014-11-03 12:38:00,2014-11-03 12:39:00,8.46254,8.4626,8.4626,8.46253,8.464,8.464,8.464,8.464,2
2014-11-03 12:39:00,2014-11-03 12:40:00,8.4626,8.4626,8.46292,8.46235,8.464,8.464,8.4642,8.4637,20
2014-11-03 12:40:00,2014-11-03 12:41:00,8.4626,8.46263,8.46287,8.46139,8.464,8.4642,8.4645,8.4627,70
2014-11-03 12:41:00,2014-11-03 12:42:00,8.46263,8.4633,8.46374,8.46263,8.4642,8.46443,8.4649,8.4642,37
2014-11-03 12:42:00,2014-11-03 12:43:00,8.4633,8.4633,8.4635,8.4632,8.46443,8.46463,8.46463,8.46443,13
2014-11-03 12:43:00,2014-11-03 12:44:00,8.4633,8.4637,8.4641,8.4633,8.46463,8.4651,8.4654,8.46463,38
2014-11-03 12:44:00,2014-11-03 12:45:00,8.4637,8.4635,8.4637,8.4635,8.4651,8.4649,8.4651,8.4649,31
2014-11-03 12:45:00,2014-11-03 12:46:00,8.4635,8.4637,8.46371,8.4636,8.4649,8.4651,8.4651,8.4649,7
2014-11-03 12:46:00,2014-11-03 12:47:00,8.4637,8.4644,8.4646,8.4644,8.4651,8.4651,8.4651,8.4651,2
2014-11-03 12:47:00,2014-11-03 12:48:00,8.4644,8.4642,8.4643,8.4641,8.4651,8.4651,8.4651,8.4651,4
2014-11-03 12:48:00,2014-11-03 12:49:00,8.4642,8.4668,8.4668,8.4642,8.4651,8.46809,8.46809,8.46531,59
2014-11-03 12:49:00,2014-11-03 12:50:00,8.4668,8.47,8.4701,8.4668,8.46809,8.4717,8.4717,8.4681,72
2014-11-03 12:50:00,2014-11-03 12:51:00,8.47,8.46955,8.4707,8.46955,8.4717,8.47044,8.47219,8.47029,75
2014-11-03 12:51:00,2014-11-03 12:52:00,8.46955,8.46947,8.4696,8.46947,8.47044,8.47049,8.47066,8.4703,26
2014-11-03 12:52:00,2014-11-03 12:53:00,8.46947,8.4695,8.4699,8.46947,8.47049,8.47061,8.47062,8.47045,13
2014-11-03 12:53:00,2014-11-03 12:54:00,8.4695,8.4699,8.4699,8.4695,8.47061,8.47076,8.47076,8.47059,11
2014-11-03 12:54:00,2014-11-03 12:55:00,8.4699,8.47,8.47,8.4699,8.47076,8.47088,8.47088,8.47068,28
2014-11-03 12:55:00,2014-11-03 12:56:00,8.47,8.4707,8.4708,8.47,8.47088,8.4716,8.47163,8.4708,34
2014-11-03 12:56:00,2014-11-03 12:57:00,8.4707,8.4708,8.4708,8.4707,8.4716,8.47163,8.47163,8.4716,4
2014-11-03 12:57:00,2014-11-03 12:58:00,8.4708,8.4708,8.4708,8.4708,8.47163,8.4716,8.4716,8.4716,1
2014-11-03 12:58:00,2014-11-03 12:59:00,8.4708,8.4696,8.4709,8.4696,8.4716,8.4712,8.47163,8.4712,20
2014-11-03 12:59:00,2014-11-03 13:00:00,8.4696,8.4694,8.4701,8.4686,8.4712,8.471,8.4713,8.46978,70
2014-11-03 13:00:00,2014-11-03 13:01:00,8.4694,8.4687,8.47,8.4687,8.471,8.47,8.47112,8.47,74
2014-11-03 13:01:00,2014-11-03 13:02:00,8.4687,8.4678,8.46898,8.4678,8.47,8.469,8.47,8.4689,47
2014-11-03 13:02:00,2014-11-03 13:03:00,8.4678,8.46789,8.46789,8.4675,8.469,8.469,8.469,8.4689,10
2014-11-03 13:03:00,2014-11-03 13:04:00,8.46789,8.4675,8.46789,8.4675,8.469,8.4688,8.46891,8.46869,7
2014-11-03 13:04:00,2014-11-03 13:05:00,8.4675,8.4669,8.4676,8.4667,8.4688,8.4683,8.469,8.4683,29
2014-11-03 13:05:00,2014-11-03 13:06:00,8.4669,8.4665,8.467,8.4662,8.4683,8.4674,8.4684,8.4674,36
2014-11-03 13:06:00,2014-11-03 13:07:00,8.4665,8.4647,8.4666,8.4645,8.4674,8.4659,8.4674,8.4657,17
2014-11-03 13:07:00,2014-11-03 13:08:00,8.4647,8.46592,8.4661,8.4643,8.4659,8.46787,8.46796,8.4655,80
2014-11-03 13:08:00,2014-11-03 13:09:00,8.46592,8.46682,8.46682,8.46577,8.46787,8.4679,8.4679,8.4674,48
2014-11-03 13:09:00,2014-11-03 13:10:00,8.46682,8.46682,8.46682,8.46682,8.4679,8.4674,8.4681,8.4672,12
2014-11-03 13:10:00,2014-11-03 13:11:00,8.46682,8.4665,8.46682,8.4665,8.4674,8.4677,8.4677,8.4675,4
