open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-03 13:11:00,2014-11-03 13:12:00,8.4665,8.465,8.4663,8.4643,8.4677,8.4656,8.4677,8.4656,58
2014-11-03 13:12:00,2014-11-03 13:13:00,8.465,8.4647,8.46531,8.4647,8.4656,8.4661,8.4666,8.4658,39
2014-11-03 13:13:00,2014-11-03 13:14:00,8.4647,8.4635,8.4647,8.4628,8.4661,8.4649,8.4661,8.4637,67
2014-11-03 13:14:00,2014-11-03 13:15:00,8.4635,8.46497,8.465,8.4634,8.4649,8.4665,8.4665,8.4645,53
2014-11-03 13:15:00,2014-11-03 13:16:00,8.46497,8.4652,8.4657,8.4648,8.4665,8.46653,8.46724,8.4661,43
2014-11-03 13:16:00,2014-11-03 13:17:00,8.4652,8.4672,8.4672,8.465,8.46653,8.46873,8.4688,8.46628,67
2014-11-03 13:17:00,2014-11-03 13:18:00,8.4672,8.4675,8.4682,8.4672,8.46873,8.46858,8.46873,8.46808,21
2014-11-03 13:18:00,2014-11-03 13:19:00,8.4675,8.4677,8.468,8.4674,8.46858,8.46893,8.46934,8.46873,75
2014-11-03 13:19:00,2014-11-03 13:20:00,8.4677,8.4679,8.468,8.4676,8.46893,8.46929,8.46934,8.4689,42
2014-11-03 13:20:00,2014-11-03 13:21:00,8.4679,8.4678,8.4679,8.4667,8.46929,8.46862,8.46927,8.46787,61
2014-11-03 13:21:00,2014-11-03 13:22:00,8.4678,8.4682,8.4686,8.4674,8.46862,8.46927,8.46968,8.46853,66
2014-11-03 13:22:00,2014-11-03 13:23:00,8.4682,8.4682,8.4682,8.4682,8.46927,8.46928,8.4693,8.46928,3
2014-11-03 13:23:00,2014-11-03 13:24:00,8.4682,8.4682,8.4684,8.4682,8.46928,8.4694,8.46954,8.46928,20
2014-11-03 13:24:00,2014-11-03 13:25:00,8.4682,8.46743,8.4688,8.46653,8.4694,8.4689,8.47,8.46767,99
2014-11-03 13:25:00,2014-11-03 13:26:00,8.46743,8.46726,8.46768,8.46712,8.4689,8.4685,8.46898,8.4685,19
2014-11-03 13:26:00,2014-11-03 13:27:00,8.46726,8.46784,8.46814,8.4671,8.4685,8.4694,8.46949,8.4684,75
2014-11-03 13:27:00,2014-11-03 13:28:00,8.46784,8.46814,8.4685,8.4678,8.4694,8.4695,8.46989,8.4694,66
2014-11-03 13:28:00,2014-11-03 13:29:00,8.46814,8.4681,8.46848,8.468,8.4695,8.4695,8.4697,8.4694,23
2014-11-03 13:29:00,2014-11-03 13:30:00,8.4681,8.4681,8.4685,8.4681,8.4695,8.4695,8.46978,8.4695,40
2014-11-03 13:30:00,2014-11-03 13:31:00,8.4681,8.4681,8.46832,8.4681,8.4695,8.4695,8.4696,8.4695,11
2014-11-03 13:31:00,2014-11-03 13:33:00,8.4681,8.4687,8.4692,8.4681,8.4695,8.4697,8.4697,8.4694,16
2014-11-03 13:33:00,2014-11-03 13:34:00,8.4687,8.4679,8.4693,8.4677,8.4697,8.4689,8.4697,8.4689,30
2014-11-03 13:34:00,2014-11-03 13:35:00,8.4679,8.4677,8.4677,8.4677,8.4689,8.4688,8.4689,8.4688,4
2014-11-03 13:35:00,2014-11-03 13:36:00,8.4677,8.46752,8.46752,8.4669,8.4688,8.4687,8.4687,8.4683,23
2014-11-03 13:36:00,2014-11-03 13:37:00,8.46752,8.4678,8.4686,8.4672,8.4687,8.4692,8.4699,8.4685,44
2014-11-03 13:37:00,2014-11-03 13:38:00,8.4678,8.46785,8.4681,8.46772,8.4692,8.4694,8.4695,8.4691,37
2014-11-03 13:38:00,2014-11-03 13:39:00,8.46785,8.4679,8.46802,8.46782,8.4694,8.4695,8.4695,8.4694,52
2014-11-03 13:39:00,2014-11-03 13:40:00,8.4679,8.4681,8.4686,8.4678,8.4695,8.4695,8.4699,8.4694,45
2014-11-03 13:40:00,2014-11-03 13:41:00,8.4681,8.4694,8.4699,8.4683,8.4695,8.4711,8.47122,8.4695,66
2014-11-03 13:41:00,2014-11-03 13:42:00,8.4694,8.47108,8.47203,8.4694,8.4711,8.4729,8.4731,8.47073,50
2014-11-03 13:42:00,2014-11-03 13:43:00,8.47108,8.4738,8.4745,8.4709,8.4729,8.4756,8.4756,8.47212,108
2014-11-03 13:43:00,2014-11-03 13:44:00,8.4738,8.4747,8.4751,8.4739,8.4756,8.476,8.4762,8.4756,39
2014-11-03 13:44:00,2014-11-03 13:45:00,8.4747,8.47442,8.475,8.47442,8.476,8.4761,8.4762,8.476,47
2014-11-03 13:45:00,2014-11-03 13:46:00,8.47442,8.47446,8.4748,8.47442,8.4761,8.4762,8.47628,8.476,18
2014-11-03 13:46:00,2014-11-03 13:47:00,8.47446,8.47453,8.4749,8.4745,8.4762,8.4758,8.47628,8.4757,31
2014-11-03 13:47:00,2014-11-03 13:48:00,8.47453,8.47451,8.47455,8.47451,8.4758,8.4756,8.4757,8.4756,9
2014-11-03 13:48:00,2014-11-03 13:49:00,8.47451,8.47457,8.475,8.47451,8.4756,8.4757,8.4759,8.4756,32
2014-11-03 13:49:00,2014-11-03 13:50:00,8.47457,8.47569,8.47592,8.4745,8.4757,8.4769,8.4775,8.4757,117
2014-11-03 13:50:00,2014-11-03 13:51:00,8.47569,8.4745,8.4763,8.4745,8.4769,8.4758,8.478,8.4757,138
2014-11-03 13:51:00,2014-11-03 13:52:00,8.4745,8.47531,8.47584,8.473,8.4758,8.4771,8.4772,8.4741,108
2014-11-03 13:52:00,2014-11-03 13:53:00,8.47531,8.4736,8.47538,8.47351,8.4771,8.4752,8.4771,8.4747,75
2014-11-03 13:53:00,2014-11-03 13:54:00,8.4736,8.47385,8.47403,8.47351,8.4752,8.4758,8.4758,8.475,57
2014-11-03 13:54:00,2014-11-03 13:55:00,8.47385,8.47243,8.474,8.4724,8.4758,8.47397,8.47587,8.47349,111
2014-11-03 13:55:00,2014-11-03 13:56:00,8.47243,8.47188,8.4737,8.4713,8.47397,8.4735,8.4747,8.47245,174
2014-11-03 13:56:00,2014-11-03 13:57:00,8.47188,8.47215,8.47227,8.47188,8.4735,8.4739,8.4742,8.4734,43
2014-11-03 13:57:00,2014-11-03 13:58:00,8.47215,8.47252,8.47252,8.47216,8.4739,8.4743,8.4743,8.4739,8
2014-11-03 13:58:00,2014-11-03 13:59:00,8.47252,8.47343,8.4735,8.47252,8.4743,8.4747,8.4749,8.4743,36
2014-11-03 13:59:00,2014-11-03 14:00:00,8.47343,8.47337,8.47337,8.47307,8.4747,8.4747,8.47515,8.4746,25
2014-11-03 14:00:00,2014-11-03 14:01:00,8.47337,8.4733,8.4735,8.4733,8.4747,8.4747,8.4752,8.4747,23
2014-11-03 14:01:00,2014-11-03 14:02:00,8.4733,8.4735,8.474,8.4727,8.4747,8.4755,8.47562,8.47393,68
2014-11-03 14:02:00,2014-11-03 14:03:00,8.4735,8.47348,8.4735,8.4734,8.4755,8.47524,8.47552,8.47516,29
2014-11-03 14:03:00,2014-11-03 14:04:00,8.47348,8.47347,8.4736,8.47347,8.47524,8.4749,8.47542,8.4748,30
2014-11-03 14:04:00,2014-11-03 14:05:00,8.47347,8.4733,8.4737,8.4732,8.4749,8.4747,8.47525,8.4743,54
2014-11-03 14:05:00,2014-11-03 14:06:00,8.4733,8.4731,8.4738,8.4731,8.4747,8.4743,8.47474,8.47413,18
2014-11-03 14:06:00,2014-11-03 14:07:00,8.4731,8.473,8.4733,8.473,8.4743,8.4744,8.4746,8.4743,7
2014-11-03 14:07:00,2014-11-03 14:08:00,8.473,8.4733,8.4733,8.4731,8.4744,8.4747,8.4747,8.4745,10
2014-11-03 14:08:00,2014-11-03 14:09:00,8.4733,8.47349,8.47349,8.4731,8.4747,8.4747,8.4747,8.4745,10
2014-11-03 14:09:00,2014-11-03 14:10:00,8.47349,8.47349,8.47349,8.4733,8.4747,8.4747,8.4747,8.4747,2
2014-11-03 14:10:00,2014-11-03 14:11:00,8.47349,8.4739,8.4739,8.4733,8.4747,8.4747,8.4747,8.4747,3
2014-11-03 14:11:00,2014-11-03 14:12:00,8.4739,8.47174,8.47349,8.4717,8.4747,8.47305,8.47479,8.473,66
2014-11-03 14:12:00,2014-11-03 14:13:00,8.47174,8.4724,8.4724,8.47174,8.47305,8.4731,8.47313,8.473,18
2014-11-03 14:13:00,2014-11-03 14:14:00,8.4724,8.4723,8.4724,8.4723,8.4731,8.4729,8.4731,8.4729,5
2014-11-03 14:14:00,2014-11-03 14:15:00,8.4723,8.4713,8.4725,8.4712,8.4729,8.4728,8.47327,8.4724,37
2014-11-03 14:15:00,2014-11-03 14:16:00,8.4713,8.47145,8.47145,8.4712,8.4728,8.4728,8.4728,8.4725,12
2014-11-03 14:16:00,2014-11-03 14:17:00,8.47145,8.4714,8.4719,8.4714,8.4728,8.4728,8.47288,8.4728,11
2014-11-03 14:17:00,2014-11-03 14:18:00,8.4714,8.4712,8.4715,8.4703,8.4728,8.4722,8.4728,8.4717,28
2014-11-03 14:18:00,2014-11-03 14:19:00,8.4712,8.4709,8.4709,8.4708,8.4722,8.4719,8.4722,8.4719,6
2014-11-03 14:19:00,2014-11-03 14:20:00,8.4709,8.4724,8.4725,8.4705,8.4719,8.4736,8.4737,8.4719,47
2014-11-03 14:20:00,2014-11-03 14:21:00,8.4724,8.4736,8.474,8.4727,8.4736,8.4749,8.47505,8.4736,69
2014-11-03 14:21:00,2014-11-03 14:22:00,8.4736,8.4714,8.4737,8.4714,8.4749,8.47317,8.47488,8.47308,183
2014-11-03 14:22:00,2014-11-03 14:23:00,8.4714,8.4711,8.4715,8.471,8.47317,8.47248,8.47317,8.47248,11
2014-11-03 14:23:00,2014-11-03 14:24:00,8.4711,8.4731,8.4741,8.4711,8.47248,8.47442,8.47563,8.47248,90
2014-11-03 14:24:00,2014-11-03 14:25:00,8.4731,8.4729,8.4737,8.4722,8.47442,8.47477,8.47499,8.4737,90
2014-11-03 14:25:00,2014-11-03 14:26:00,8.4729,8.4747,8.4747,8.4729,8.47477,8.4755,8.4755,8.47478,30
2014-11-03 14:26:00,2014-11-03 14:27:00,8.4747,8.4746,8.4747,8.4746,8.4755,8.47542,8.4757,8.47542,4
2014-11-03 14:27:00,2014-11-03 14:28:00,8.4746,8.4745,8.4746,8.4738,8.47542,8.47643,8.4765,8.47542,71
2014-11-03 14:28:00,2014-11-03 14:29:00,8.4745,8.4745,8.475,8.4727,8.47643,8.47614,8.4765,8.47423,158
2014-11-03 14:29:00,2014-11-03 14:30:00,8.4745,8.476,8.476,8.4744,8.47614,8.47672,8.47689,8.47531,68
2014-11-03 14:30:00,2014-11-03 14:31:00,8.476,8.4773,8.4781,8.476,8.47672,8.479,8.47902,8.47652,94
2014-11-03 14:31:00,2014-11-03 14:32:00,8.4773,8.4773,8.4777,8.4771,8.479,8.47888,8.47888,8.4785,35
2014-11-03 14:32:00,2014-11-03 14:33:00,8.4773,8.478,8.4781,8.4775,8.47888,8.47922,8.47922,8.47888,27
2014-11-03 14:33:00,2014-11-03 14:34:00,8.478,8.4777,8.4785,8.4775,8.47922,8.47933,8.47933,8.4792,38
2014-11-03 14:34:00,2014-11-03 14:35:00,8.4777,8.478,8.4784,8.4774,8.47933,8.47923,8.47962,8.47893,50
2014-11-03 14:35:00,2014-11-03 14:36:00,8.478,8.4781,8.4783,8.4778,8.47923,8.47903,8.47966,8.4785,25
2014-11-03 14:36:00,2014-11-03 14:37:00,8.4781,8.4784,8.4786,8.4781,8.47903,8.47948,8.47972,8.47923,9
2014-11-03 14:37:00,2014-11-03 14:38:00,8.4784,8.4785,8.4786,8.4782,8.47948,8.47948,8.47948,8.47948,16
2014-11-03 14:38:00,2014-11-03 14:39:00,8.4785,8.47975,8.47975,8.4774,8.47948,8.48073,8.48073,8.479,76
2014-11-03 14:39:00,2014-11-03 14:40:00,8.47975,8.48,8.481,8.4797,8.48073,8.4814,8.48193,8.48073,32
2014-11-03 14:40:00,2014-11-03 14:41:00,8.48,8.48052,8.4809,8.4797,8.4814,8.48131,8.48198,8.4809,133
2014-11-03 14:41:00,2014-11-03 14:42:00,8.48052,8.4808,8.4809,8.4805,8.48131,8.48213,8.48213,8.48131,9
2014-11-03 14:42:00,2014-11-03 14:43:00,8.4808,8.4799,8.4813,8.47981,8.48213,8.4814,8.48213,8.4813,32
2014-11-03 14:43:00,2014-11-03 14:44:00,8.4799,8.4797,8.4799,8.4797,8.4814,8.4811,8.4813,8.481,13
2014-11-03 14:44:00,2014-11-03 14:45:00,8.4797,8.4779,8.4796,8.4779,8.4811,8.4792,8.4811,8.4789,53
2014-11-03 14:45:00,2014-11-03 14:46:00,8.4779,8.4783,8.4783,8.4779,8.4792,8.47928,8.47928,8.4792,11
2014-11-03 14:46:00,2014-11-03 14:47:00,8.4783,8.4787,8.4789,8.478,8.47928,8.48028,8.48055,8.47928,50
2014-11-03 14:47:00,2014-11-03 14:48:00,8.4787,8.4793,8.4793,8.4779,8.48028,8.4798,8.48028,8.4794,49
2014-11-03 14:48:00,2014-11-03 14:49:00,8.4793,8.4794,8.4795,8.4794,8.4798,8.4799,8.4799,8.4798,6
2014-11-03 14:49:00,2014-11-03 14:50:00,8.4794,8.4788,8.4795,8.47845,8.4799,8.4792,8.4799,8.479,29
2014-11-03 14:50:00,2014-11-03 14:51:00,8.4788,8.4788,8.4793,8.4786,8.4792,8.4794,8.4799,8.4792,23
2014-11-03 14:51:00,2014-11-03 14:52:00,8.4788,8.47708,8.4791,8.4766,8.4794,8.4784,8.4798,8.47814,48
2014-11-03 14:52:00,2014-11-03 14:53:00,8.47708,8.4774,8.47764,8.47709,8.4784,8.4786,8.479,8.4784,29
2014-11-03 14:53:00,2014-11-03 14:54:00,8.4774,8.47784,8.47819,8.4775,8.4786,8.4792,8.4796,8.4786,55
2014-11-03 14:54:00,2014-11-03 14:55:00,8.47784,8.47859,8.47861,8.4777,8.4792,8.4797,8.4799,8.479,118
2014-11-03 14:55:00,2014-11-03 14:56:00,8.47859,8.478,8.47859,8.4777,8.4797,8.4794,8.4798,8.479,23
2014-11-03 14:56:00,2014-11-03 14:57:00,8.478,8.4797,8.4802,8.4778,8.4794,8.48088,8.48156,8.4794,56
2014-11-03 14:57:00,2014-11-03 14:58:00,8.4797,8.4799,8.4799,8.4797,8.48088,8.48108,8.48111,8.48088,5
2014-11-03 14:58:00,2014-11-03 14:59:00,8.4799,8.4791,8.4799,8.479,8.48108,8.4805,8.48108,8.48,30
2014-11-03 14:59:00,2014-11-03 15:00:00,8.4791,8.47931,8.48,8.4785,8.4805,8.4801,8.4806,8.47974,34
2014-11-03 15:00:00,2014-11-03 15:01:00,8.47931,8.47981,8.47981,8.4789,8.4801,8.4803,8.4805,8.48,12
2014-11-03 15:01:00,2014-11-03 15:02:00,8.47981,8.47931,8.47981,8.47891,8.4803,8.4803,8.4805,8.4801,15
2014-11-03 15:02:00,2014-11-03 15:03:00,8.47931,8.4798,8.4804,8.4795,8.4803,8.4806,8.4806,8.4803,18
2014-11-03 15:03:00,2014-11-03 15:04:00,8.4798,8.4793,8.48,8.47921,8.4806,8.4806,8.4806,8.4806,9
2014-11-03 15:04:00,2014-11-03 15:05:00,8.4793,8.47922,8.47966,8.47915,8.4806,8.4804,8.48069,8.4801,24
2014-11-03 15:05:00,2014-11-03 15:06:00,8.47922,8.4789,8.4796,8.47887,8.4804,8.4803,8.4806,8.4796,37
2014-11-03 15:06:00,2014-11-03 15:07:00,8.4789,8.4788,8.4789,8.4787,8.4803,8.48,8.4803,8.48,13
2014-11-03 15:07:00,2014-11-03 15:08:00,8.4788,8.4787,8.4789,8.47812,8.48,8.48,8.48,8.4794,50
2014-11-03 15:08:00,2014-11-03 15:09:00,8.4787,8.47913,8.4797,8.47884,8.48,8.48068,8.48069,8.48,65
2014-11-03 15:09:00,2014-11-03 15:10:00,8.47913,8.4792,8.47943,8.47913,8.48068,8.48068,8.48078,8.48068,11
2014-11-03 15:10:00,2014-11-03 15:11:00,8.4792,8.4792,8.4793,8.47912,8.48068,8.48068,8.48068,8.48068,10
2014-11-03 15:11:00,2014-11-03 15:12:00,8.4792,8.47896,8.47941,8.47896,8.48068,8.48019,8.48083,8.48019,14
2014-11-03 15:12:00,2014-11-03 15:14:00,8.47896,8.47834,8.47896,8.4783,8.48019,8.4797,8.4801,8.4797,7
2014-11-03 15:14:00,2014-11-03 15:15:00,8.47834,8.4806,8.4813,8.47822,8.4797,8.48143,8.4817,8.4795,166
2014-11-03 15:15:00,2014-11-03 15:16:00,8.4806,8.4807,8.4808,8.4806,8.48143,8.48163,8.48163,8.48143,10
2014-11-03 15:16:00,2014-11-03 15:17:00,8.4807,8.48103,8.48103,8.48051,8.48163,8.48183,8.4822,8.48143,35
2014-11-03 15:17:00,2014-11-03 15:18:00,8.48103,8.4789,8.4808,8.4789,8.48183,8.48018,8.48198,8.48018,111
2014-11-03 15:18:00,2014-11-03 15:19:00,8.4789,8.47803,8.4788,8.47715,8.48018,8.47943,8.48018,8.4784,67
2014-11-03 15:19:00,2014-11-03 15:20:00,8.47803,8.47813,8.47835,8.47808,8.47943,8.47943,8.47943,8.47943,21
2014-11-03 15:20:00,2014-11-03 15:21:00,8.47813,8.4783,8.47831,8.47805,8.47943,8.47971,8.47971,8.47943,15
2014-11-03 15:21:00,2014-11-03 15:22:00,8.4783,8.4783,8.4784,8.4779,8.47971,8.47943,8.47969,8.47906,14
2014-11-03 15:22:00,2014-11-03 15:23:00,8.4783,8.4784,8.4784,8.4783,8.47943,8.47971,8.47972,8.47969,5
2014-11-03 15:23:00,2014-11-03 15:24:00,8.4784,8.4805,8.4814,8.47793,8.47971,8.48211,8.48267,8.4789,197
2014-11-03 15:24:00,2014-11-03 15:25:00,8.4805,8.48108,8.4814,8.48042,8.48211,8.48261,8.48266,8.48182,107
2014-11-03 15:25:00,2014-11-03 15:26:00,8.48108,8.4814,8.4816,8.48108,8.48261,8.48228,8.48264,8.48228,43
2014-11-03 15:26:00,2014-11-03 15:27:00,8.4814,8.4809,8.481,8.4807,8.48228,8.48228,8.48228,8.48228,24
2014-11-03 15:27:00,2014-11-03 15:28:00,8.4809,8.48108,8.48156,8.4805,8.48228,8.48218,8.4831,8.48189,56
2014-11-03 15:28:00,2014-11-03 15:29:00,8.48108,8.4813,8.4813,8.4808,8.48218,8.48293,8.48309,8.48218,42
2014-11-03 15:29:00,2014-11-03 15:30:00,8.4813,8.4809,8.4817,8.4806,8.48293,8.48223,8.48322,8.48198,99
2014-11-03 15:30:00,2014-11-03 15:31:00,8.4809,8.4825,8.4831,8.4808,8.48223,8.4839,8.4845,8.48223,58
2014-11-03 15:31:00,2014-11-03 15:32:00,8.4825,8.4832,8.4832,8.4827,8.4839,8.48398,8.48398,8.4839,2
2014-11-03 15:32:00,2014-11-03 15:33:00,8.4832,8.48332,8.4836,8.4832,8.48398,8.4844,8.4847,8.48398,16
2014-11-03 15:33:00,2014-11-03 15:34:00,8.48332,8.4828,8.4834,8.4828,8.4844,8.4843,8.4845,8.4843,13
2014-11-03 15:34:00,2014-11-03 15:35:00,8.4828,8.482,8.4829,8.482,8.4843,8.483,8.4843,8.483,15
2014-11-03 15:35:00,2014-11-03 15:36:00,8.482,8.48174,8.48201,8.48174,8.483,8.4828,8.4831,8.4828,10
2014-11-03 15:36:00,2014-11-03 15:37:00,8.48174,8.48,8.48174,8.48,8.4828,8.4813,8.4827,8.4813,25
2014-11-03 15:37:00,2014-11-03 15:38:00,8.48,8.4802,8.4802,8.47975,8.4813,8.4816,8.4817,8.4812,25
2014-11-03 15:38:00,2014-11-03 15:39:00,8.4802,8.4811,8.4814,8.47997,8.4816,8.4827,8.4829,8.4816,53
2014-11-03 15:39:00,2014-11-03 15:40:00,8.4811,8.47782,8.4812,8.47734,8.4827,8.479,8.4827,8.4789,52
2014-11-03 15:40:00,2014-11-03 15:41:00,8.47782,8.47696,8.47782,8.47696,8.479,8.4784,8.47887,8.4784,18
2014-11-03 15:41:00,2014-11-03 15:42:00,8.47696,8.47773,8.47781,8.4768,8.4784,8.4793,8.4793,8.47803,34
2014-11-03 15:42:00,2014-11-03 15:43:00,8.47773,8.477,8.47775,8.477,8.4793,8.4783,8.4794,8.4783,29
2014-11-03 15:43:00,2014-11-03 15:44:00,8.477,8.47559,8.47774,8.47559,8.4783,8.47735,8.4794,8.47735,93
2014-11-03 15:44:00,2014-11-03 15:45:00,8.47559,8.4764,8.4764,8.475,8.47735,8.4777,8.47786,8.47683,38
2014-11-03 15:45:00,2014-11-03 15:46:00,8.4764,8.4772,8.4775,8.4761,8.4777,8.4788,8.47932,8.4775,39
2014-11-03 15:46:00,2014-11-03 15:47:00,8.4772,8.4788,8.4788,8.4772,8.4788,8.48,8.48,8.4791,30
2014-11-03 15:47:00,2014-11-03 15:48:00,8.4788,8.4791,8.4791,8.4788,8.48,8.4804,8.4804,8.4799,17
2014-11-03 15:48:00,2014-11-03 15:49:00,8.4791,8.4797,8.4799,8.4791,8.4804,8.4815,8.4815,8.4803,42
2014-11-03 15:49:00,2014-11-03 15:50:00,8.4797,8.4799,8.4799,8.47951,8.4815,8.48128,8.4815,8.4809,33
2014-11-03 15:50:00,2014-11-03 15:51:00,8.4799,8.47987,8.4805,8.4796,8.48128,8.481,8.4814,8.4806,34
2014-11-03 15:51:00,2014-11-03 15:52:00,8.47987,8.4812,8.4817,8.47897,8.481,8.4823,8.4829,8.4804,68
2014-11-03 15:52:00,2014-11-03 15:53:00,8.4812,8.48146,8.48181,8.481,8.4823,8.4828,8.4832,8.4822,26
2014-11-03 15:53:00,2014-11-03 15:54:00,8.48146,8.4801,8.48146,8.4801,8.4828,8.48103,8.48278,8.48093,65
2014-11-03 15:54:00,2014-11-03 15:55:00,8.4801,8.4797,8.4801,8.4797,8.48103,8.48058,8.48104,8.48056,14
2014-11-03 15:55:00,2014-11-03 15:56:00,8.4797,8.4793,8.4797,8.4793,8.48058,8.48018,8.48061,8.48018,38
2014-11-03 15:56:00,2014-11-03 15:57:00,8.4793,8.47492,8.4793,8.47492,8.48018,8.47581,8.48016,8.47581,184
2014-11-03 15:57:00,2014-11-03 15:58:00,8.47492,8.47439,8.47521,8.47358,8.47581,8.4756,8.4769,8.4747,105
2014-11-03 15:58:00,2014-11-03 15:59:00,8.47439,8.47065,8.4756,8.46953,8.4756,8.4721,8.47707,8.4706,242
2014-11-03 15:59:00,2014-11-03 16:00:00,8.47065,8.4734,8.4734,8.47065,8.4721,8.4744,8.47454,8.472,166
2014-11-03 16:00:00,2014-11-03 16:01:00,8.4734,8.4775,8.4814,8.47342,8.4744,8.4781,8.4827,8.4744,212
2014-11-03 16:01:00,2014-11-03 16:02:00,8.4775,8.48,8.48169,8.4774,8.4781,8.4817,8.4835,8.478,163
2014-11-03 16:02:00,2014-11-03 16:03:00,8.48,8.47972,8.4801,8.4796,8.4817,8.4815,8.48187,8.4814,47
2014-11-03 16:03:00,2014-11-03 16:04:00,8.47972,8.48243,8.48243,8.47997,8.4815,8.4839,8.484,8.4815,130
2014-11-03 16:04:00,2014-11-03 16:05:00,8.48243,8.4822,8.48247,8.4822,8.4839,8.4835,8.484,8.4833,23
2014-11-03 16:05:00,2014-11-03 16:06:00,8.4822,8.48216,8.4822,8.48172,8.4835,8.4833,8.4835,8.4831,28
2014-11-03 16:06:00,2014-11-03 16:07:00,8.48216,8.48209,8.48231,8.48209,8.4833,8.4833,8.4836,8.4833,20
2014-11-03 16:07:00,2014-11-03 16:08:00,8.48209,8.48228,8.48228,8.48182,8.4833,8.4838,8.4838,8.4831,27
2014-11-03 16:08:00,2014-11-03 16:09:00,8.48228,8.4822,8.4824,8.48158,8.4838,8.4836,8.4841,8.483,44
2014-11-03 16:09:00,2014-11-03 16:10:00,8.4822,8.4822,8.4822,8.4821,8.4836,8.4834,8.4835,8.4831,7
2014-11-03 16:10:00,2014-11-03 16:11:00,8.4822,8.4827,8.48392,8.4824,8.4834,8.4841,8.4852,8.4834,74
2014-11-03 16:11:00,2014-11-03 16:12:00,8.4827,8.483,8.48376,8.48246,8.4841,8.484,8.4853,8.484,45
2014-11-03 16:12:00,2014-11-03 16:13:00,8.483,8.4852,8.48619,8.4838,8.484,8.48699,8.48748,8.484,62
2014-11-03 16:13:00,2014-11-03 16:14:00,8.4852,8.4869,8.4871,8.4845,8.48699,8.48863,8.48863,8.48638,92
2014-11-03 16:14:00,2014-11-03 16:15:00,8.4869,8.4852,8.4869,8.4846,8.48863,8.48695,8.48861,8.4858,85
2014-11-03 16:15:00,2014-11-03 16:16:00,8.4852,8.4865,8.4865,8.4845,8.48695,8.48763,8.48763,8.4857,82
2014-11-03 16:16:00,2014-11-03 16:17:00,8.4865,8.4876,8.4876,8.4858,8.48763,8.4888,8.48954,8.4873,76
2014-11-03 16:17:00,2014-11-03 16:18:00,8.4876,8.4872,8.4873,8.4865,8.4888,8.488,8.4888,8.4874,57
2014-11-03 16:18:00,2014-11-03 16:19:00,8.4872,8.4867,8.4871,8.4866,8.488,8.4878,8.48815,8.4878,36
2014-11-03 16:19:00,2014-11-03 16:20:00,8.4867,8.4867,8.4867,8.4867,8.4878,8.4878,8.4879,8.4878,4
2014-11-03 16:20:00,2014-11-03 16:21:00,8.4867,8.4863,8.48671,8.486,8.4878,8.487,8.4878,8.4869,40
2014-11-03 16:21:00,2014-11-03 16:22:00,8.4863,8.4863,8.4863,8.4862,8.487,8.4869,8.4871,8.4869,24
2014-11-03 16:22:00,2014-11-03 16:23:00,8.4863,8.4862,8.4863,8.4862,8.4869,8.4869,8.487,8.4869,23
2014-11-03 16:23:00,2014-11-03 16:24:00,8.4862,8.4879,8.4879,8.4862,8.4869,8.48816,8.48816,8.4869,26
2014-11-03 16:24:00,2014-11-03 16:25:00,8.4879,8.4865,8.488,8.4863,8.48816,8.48738,8.4888,8.4869,40
2014-11-03 16:25:00,2014-11-03 16:26:00,8.4865,8.4863,8.4866,8.4863,8.48738,8.48701,8.48738,8.487,28
2014-11-03 16:26:00,2014-11-03 16:27:00,8.4863,8.4864,8.4864,8.4863,8.48701,8.48705,8.48705,8.48705,2
2014-11-03 16:27:00,2014-11-03 16:28:00,8.4864,8.4862,8.4866,8.4856,8.48705,8.48718,8.48732,8.48648,49
2014-11-03 16:28:00,2014-11-03 16:29:00,8.4862,8.4863,8.4863,8.4861,8.48718,8.4873,8.48736,8.48709,22
2014-11-03 16:29:00,2014-11-03 16:30:00,8.4863,8.48576,8.4863,8.48562,8.4873,8.48725,8.48736,8.4866,30
