open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-03 16:30:00,2014-11-03 16:31:00,8.48576,8.4857,8.48573,8.4856,8.48725,8.4872,8.48725,8.48719,8
2014-11-03 16:31:00,2014-11-03 16:32:00,8.4857,8.4859,8.4859,8.4854,8.4872,8.48695,8.4872,8.48645,22
2014-11-03 16:32:00,2014-11-03 16:33:00,8.4859,8.4859,8.4859,8.4858,8.48695,8.48673,8.48692,8.48673,8
2014-11-03 16:33:00,2014-11-03 16:34:00,8.4859,8.4859,8.486,8.4858,8.48673,8.48672,8.48674,8.48657,17
2014-11-03 16:34:00,2014-11-03 16:35:00,8.4859,8.48256,8.486,8.48256,8.48672,8.48431,8.48672,8.48431,62
2014-11-03 16:35:00,2014-11-03 16:36:00,8.48256,8.4828,8.4828,8.48141,8.48431,8.48283,8.48428,8.4826,79
2014-11-03 16:36:00,2014-11-03 16:37:00,8.4828,8.4833,8.4835,8.4827,8.48283,8.48448,8.48467,8.4828,26
2014-11-03 16:37:00,2014-11-03 16:38:00,8.4833,8.483,8.4834,8.4829,8.48448,8.48443,8.48467,8.48407,55
2014-11-03 16:38:00,2014-11-03 16:39:00,8.483,8.487,8.4881,8.483,8.48443,8.48836,8.4898,8.48454,131
2014-11-03 16:39:00,2014-11-03 16:40:00,8.487,8.487,8.4871,8.4869,8.48836,8.4883,8.48836,8.4881,35
2014-11-03 16:40:00,2014-11-03 16:41:00,8.487,8.4872,8.48747,8.4866,8.4883,8.48877,8.48922,8.48801,36
2014-11-03 16:41:00,2014-11-03 16:42:00,8.4872,8.4907,8.4907,8.487,8.48877,8.49247,8.4934,8.48826,154
2014-11-03 16:42:00,2014-11-03 16:43:00,8.4907,8.4955,8.49606,8.4906,8.49247,8.4972,8.4977,8.49247,192
2014-11-03 16:43:00,2014-11-03 16:44:00,8.4955,8.4955,8.49558,8.4954,8.4972,8.49695,8.49732,8.49695,21
2014-11-03 16:44:00,2014-11-03 16:45:00,8.4955,8.48937,8.4955,8.48936,8.49695,8.49148,8.49701,8.4912,162
2014-11-03 16:45:00,2014-11-03 16:46:00,8.48937,8.489,8.4895,8.489,8.49148,8.4906,8.4916,8.4906,55
2014-11-03 16:46:00,2014-11-03 16:47:00,8.489,8.4833,8.489,8.4823,8.4906,8.4863,8.4906,8.4854,109
2014-11-03 16:47:00,2014-11-03 16:48:00,8.4833,8.4852,8.4852,8.4826,8.4863,8.4872,8.4875,8.4862,81
2014-11-03 16:48:00,2014-11-03 16:49:00,8.4852,8.47731,8.48556,8.4772,8.4872,8.4806,8.4874,8.4797,144
2014-11-03 16:49:00,2014-11-03 16:50:00,8.47731,8.48106,8.48171,8.4757,8.4806,8.4831,8.4835,8.47845,194
2014-11-03 16:50:00,2014-11-03 16:51:00,8.48106,8.47976,8.48106,8.4778,8.4831,8.4821,8.48299,8.4799,109
2014-11-03 16:51:00,2014-11-03 16:52:00,8.47976,8.48004,8.48032,8.47957,8.4821,8.48241,8.4826,8.48207,101
2014-11-03 16:52:00,2014-11-03 16:53:00,8.48004,8.47899,8.48031,8.47896,8.48241,8.4809,8.4826,8.4809,34
2014-11-03 16:53:00,2014-11-03 16:54:00,8.47899,8.4783,8.4792,8.4783,8.4809,8.4804,8.48117,8.4804,114
2014-11-03 16:54:00,2014-11-03 16:55:00,8.4783,8.475,8.4783,8.475,8.4804,8.47747,8.48028,8.47747,50
2014-11-03 16:55:00,2014-11-03 16:56:00,8.475,8.47563,8.47715,8.4703,8.47747,8.47813,8.4788,8.47083,400
2014-11-03 16:56:00,2014-11-03 16:57:00,8.47563,8.4752,8.4785,8.4752,8.47813,8.47713,8.4794,8.47713,128
2014-11-03 16:57:00,2014-11-03 16:58:00,8.4752,8.4765,8.4792,8.475,8.47713,8.4785,8.4805,8.4766,182
2014-11-03 16:58:00,2014-11-03 16:59:00,8.4765,8.47615,8.4773,8.47567,8.4785,8.47775,8.4789,8.4773,64
2014-11-03 16:59:00,2014-11-03 17:00:00,8.47615,8.47226,8.47615,8.4721,8.47775,8.47465,8.47814,8.47437,56
2014-11-03 17:00:00,2014-11-03 17:01:00,8.47226,8.4713,8.4725,8.4712,8.47465,8.47335,8.47485,8.47301,46
2014-11-03 17:01:00,2014-11-03 17:02:00,8.4713,8.4714,8.47412,8.4687,8.47335,8.47346,8.4755,8.47011,177
2014-11-03 17:02:00,2014-11-03 17:03:00,8.4714,8.47098,8.47219,8.46893,8.47346,8.4726,8.4742,8.4705,168
2014-11-03 17:03:00,2014-11-03 17:04:00,8.47098,8.4718,8.47247,8.47042,8.4726,8.4736,8.4736,8.4721,31
2014-11-03 17:04:00,2014-11-03 17:05:00,8.4718,8.4728,8.4728,8.4718,8.4736,8.4745,8.4745,8.4739,12
2014-11-03 17:05:00,2014-11-03 17:06:00,8.4728,8.4726,8.4728,8.4726,8.4745,8.47372,8.4745,8.47372,6
2014-11-03 17:06:00,2014-11-03 17:07:00,8.4726,8.4725,8.4746,8.4712,8.47372,8.47436,8.476,8.47372,77
2014-11-03 17:07:00,2014-11-03 17:08:00,8.4725,8.47391,8.47429,8.4721,8.47436,8.47584,8.47631,8.47436,94
2014-11-03 17:08:00,2014-11-03 17:09:00,8.47391,8.47392,8.47405,8.4736,8.47584,8.47604,8.47638,8.47503,41
2014-11-03 17:09:00,2014-11-03 17:10:00,8.47392,8.4729,8.47392,8.4728,8.47604,8.47471,8.47597,8.47464,88
2014-11-03 17:10:00,2014-11-03 17:11:00,8.4729,8.4731,8.4731,8.4729,8.47471,8.47473,8.47473,8.47473,3
2014-11-03 17:11:00,2014-11-03 17:12:00,8.4731,8.4712,8.4733,8.4709,8.47473,8.47338,8.47475,8.4728,60
2014-11-03 17:12:00,2014-11-03 17:13:00,8.4712,8.4713,8.4714,8.4713,8.47338,8.4734,8.4735,8.47338,7
2014-11-03 17:13:00,2014-11-03 17:14:00,8.4713,8.47063,8.47161,8.47063,8.4734,8.4723,8.47349,8.4723,24
2014-11-03 17:14:00,2014-11-03 17:15:00,8.47063,8.4692,8.47055,8.4682,8.4723,8.47155,8.47253,8.4707,26
2014-11-03 17:15:00,2014-11-03 17:16:00,8.4692,8.4717,8.47295,8.4692,8.47155,8.47385,8.47458,8.47077,89
2014-11-03 17:16:00,2014-11-03 17:17:00,8.4717,8.4728,8.47381,8.4712,8.47385,8.47476,8.47476,8.4734,71
2014-11-03 17:17:00,2014-11-03 17:18:00,8.4728,8.4717,8.4728,8.4711,8.47476,8.47379,8.47476,8.47364,42
2014-11-03 17:18:00,2014-11-03 17:19:00,8.4717,8.4734,8.4734,8.4715,8.47379,8.4752,8.47523,8.47368,39
2014-11-03 17:19:00,2014-11-03 17:20:00,8.4734,8.4746,8.4759,8.4734,8.4752,8.47677,8.47688,8.47517,26
2014-11-03 17:20:00,2014-11-03 17:21:00,8.4746,8.47421,8.475,8.47418,8.47677,8.47658,8.4773,8.47658,35
2014-11-03 17:21:00,2014-11-03 17:22:00,8.47421,8.47406,8.4744,8.47395,8.47658,8.4766,8.4767,8.4765,15
2014-11-03 17:22:00,2014-11-03 17:23:00,8.47406,8.47435,8.47435,8.4741,8.4766,8.4766,8.4767,8.4766,8
2014-11-03 17:23:00,2014-11-03 17:24:00,8.47435,8.47378,8.47435,8.47378,8.4766,8.4756,8.47656,8.4756,25
2014-11-03 17:24:00,2014-11-03 17:25:00,8.47378,8.47382,8.47382,8.47378,8.4756,8.47566,8.47566,8.47562,2
2014-11-03 17:25:00,2014-11-03 17:26:00,8.47382,8.47401,8.47405,8.47399,8.47566,8.47567,8.47571,8.47565,8
2014-11-03 17:26:00,2014-11-03 17:27:00,8.47401,8.47401,8.4741,8.47397,8.47567,8.47567,8.47571,8.47563,11
2014-11-03 17:27:00,2014-11-03 17:28:00,8.47401,8.474,8.47401,8.474,8.47567,8.47566,8.47566,8.47566,2
2014-11-03 17:28:00,2014-11-03 17:29:00,8.474,8.47401,8.47401,8.47399,8.47566,8.47567,8.47567,8.47565,9
2014-11-03 17:29:00,2014-11-03 17:30:00,8.47401,8.474,8.47428,8.474,8.47567,8.47566,8.4759,8.47566,18
2014-11-03 17:30:00,2014-11-03 17:31:00,8.474,8.47401,8.47401,8.47401,8.47566,8.47567,8.47567,8.47566,2
2014-11-03 17:31:00,2014-11-03 17:32:00,8.47401,8.4739,8.47401,8.4737,8.47567,8.47528,8.47566,8.4752,15
2014-11-03 17:32:00,2014-11-03 17:33:00,8.4739,8.4739,8.47391,8.4738,8.47528,8.47528,8.4753,8.4752,12
2014-11-03 17:33:00,2014-11-03 17:34:00,8.4739,8.47635,8.47693,8.47392,8.47528,8.48033,8.48035,8.4753,69
2014-11-03 17:34:00,2014-11-03 17:35:00,8.47635,8.47649,8.47759,8.4761,8.48033,8.4788,8.48132,8.47879,58
2014-11-03 17:35:00,2014-11-03 17:36:00,8.47649,8.47657,8.4769,8.47651,8.4788,8.47904,8.47904,8.4788,17
2014-11-03 17:36:00,2014-11-03 17:37:00,8.47657,8.47654,8.47675,8.47654,8.47904,8.47895,8.47904,8.47894,10
2014-11-03 17:37:00,2014-11-03 17:38:00,8.47654,8.47698,8.47698,8.47654,8.47895,8.47915,8.47915,8.47883,19
2014-11-03 17:38:00,2014-11-03 17:39:00,8.47698,8.47695,8.47695,8.47695,8.47915,8.4791,8.47915,8.4791,4
2014-11-03 17:39:00,2014-11-03 17:40:00,8.47695,8.47709,8.47709,8.47695,8.4791,8.47915,8.47915,8.47902,8
2014-11-03 17:40:00,2014-11-03 17:41:00,8.47709,8.48095,8.48097,8.47708,8.47915,8.4842,8.4845,8.47915,99
2014-11-03 17:41:00,2014-11-03 17:42:00,8.48095,8.48598,8.48675,8.48075,8.4842,8.4908,8.49088,8.4842,63
2014-11-03 17:42:00,2014-11-03 17:43:00,8.48598,8.48148,8.48762,8.4811,8.4908,8.4849,8.49166,8.4842,132
2014-11-03 17:43:00,2014-11-03 17:44:00,8.48148,8.4809,8.48181,8.4808,8.4849,8.48314,8.48447,8.48301,37
2014-11-03 17:44:00,2014-11-03 17:45:00,8.4809,8.4774,8.4809,8.4773,8.48314,8.4818,8.48312,8.4818,48
2014-11-03 17:45:00,2014-11-03 17:46:00,8.4774,8.4775,8.4794,8.47667,8.4818,8.47942,8.4819,8.4785,90
2014-11-03 17:46:00,2014-11-03 17:47:00,8.4775,8.4769,8.4779,8.4767,8.47942,8.47901,8.47953,8.47788,45
2014-11-03 17:47:00,2014-11-03 17:48:00,8.4769,8.4767,8.4768,8.4767,8.47901,8.47878,8.47901,8.47878,6
2014-11-03 17:48:00,2014-11-03 17:49:00,8.4767,8.476,8.4768,8.47253,8.47878,8.4784,8.47914,8.4773,102
2014-11-03 17:49:00,2014-11-03 17:50:00,8.476,8.47632,8.47632,8.476,8.4784,8.47865,8.47865,8.47852,9
2014-11-03 17:50:00,2014-11-03 17:51:00,8.47632,8.4763,8.4764,8.4763,8.47865,8.47865,8.47865,8.47865,3
2014-11-03 17:51:00,2014-11-03 17:53:00,8.4763,8.4738,8.47634,8.4733,8.47865,8.4784,8.47882,8.47795,26
2014-11-03 17:53:00,2014-11-03 17:54:00,8.4738,8.4736,8.47377,8.4736,8.4784,8.4781,8.4784,8.478,11
2014-11-03 17:54:00,2014-11-03 17:55:00,8.4736,8.47481,8.47481,8.4736,8.4781,8.47741,8.4783,8.47722,17
2014-11-03 17:55:00,2014-11-03 17:56:00,8.47481,8.4749,8.47515,8.47461,8.47741,8.47749,8.47749,8.4767,24
2014-11-03 17:56:00,2014-11-03 17:57:00,8.4749,8.4752,8.4752,8.4749,8.47749,8.47746,8.4776,8.47735,9
2014-11-03 17:57:00,2014-11-03 17:58:00,8.4752,8.4749,8.47608,8.4741,8.47746,8.4772,8.4778,8.47634,49
2014-11-03 17:58:00,2014-11-03 17:59:00,8.4749,8.47518,8.47518,8.47453,8.4772,8.4776,8.4776,8.4771,25
2014-11-03 17:59:00,2014-11-03 18:00:00,8.47518,8.4744,8.4752,8.4739,8.4776,8.47615,8.4777,8.47585,55
2014-11-03 18:00:00,2014-11-03 18:01:00,8.4744,8.4754,8.4758,8.4748,8.47615,8.47724,8.47735,8.47615,25
2014-11-03 18:01:00,2014-11-03 18:02:00,8.4754,8.47465,8.4757,8.47465,8.47724,8.4771,8.47724,8.4771,7
2014-11-03 18:02:00,2014-11-03 18:03:00,8.47465,8.4749,8.47507,8.47436,8.4771,8.477,8.4774,8.47613,35
2014-11-03 18:03:00,2014-11-03 18:04:00,8.4749,8.47446,8.4749,8.47435,8.477,8.47668,8.4771,8.47635,23
2014-11-03 18:04:00,2014-11-03 18:05:00,8.47446,8.4741,8.47505,8.4726,8.47668,8.47607,8.47668,8.47414,68
2014-11-03 18:05:00,2014-11-03 18:06:00,8.4741,8.47445,8.47459,8.4739,8.47607,8.4767,8.47694,8.47556,71
2014-11-03 18:06:00,2014-11-03 18:07:00,8.47445,8.47495,8.47526,8.474,8.4767,8.47679,8.47755,8.4764,61
2014-11-03 18:07:00,2014-11-03 18:08:00,8.47495,8.47496,8.47576,8.4738,8.47679,8.4764,8.4784,8.47599,110
2014-11-03 18:08:00,2014-11-03 18:09:00,8.47496,8.475,8.4759,8.47368,8.4764,8.47733,8.4778,8.47563,92
2014-11-03 18:09:00,2014-11-03 18:10:00,8.475,8.474,8.4752,8.47214,8.47733,8.4778,8.478,8.47454,104
2014-11-03 18:10:00,2014-11-03 18:11:00,8.474,8.4739,8.474,8.4739,8.4778,8.4777,8.4777,8.4777,2
2014-11-03 18:11:00,2014-11-03 18:12:00,8.4739,8.47484,8.47484,8.474,8.4777,8.4788,8.4788,8.47722,23
2014-11-03 18:12:00,2014-11-03 18:13:00,8.47484,8.47484,8.47484,8.47484,8.4788,8.4786,8.4787,8.4786,2
2014-11-03 18:13:00,2014-11-03 18:14:00,8.47484,8.47484,8.47484,8.47455,8.4786,8.4786,8.4786,8.4785,6
2014-11-03 18:14:00,2014-11-03 18:15:00,8.47484,8.47543,8.47547,8.47488,8.4786,8.4777,8.4786,8.4777,10
2014-11-03 18:15:00,2014-11-03 18:16:00,8.47543,8.47543,8.47545,8.4752,8.4777,8.4776,8.47804,8.4776,27
2014-11-03 18:16:00,2014-11-03 18:17:00,8.47543,8.47527,8.47547,8.47522,8.4776,8.4776,8.47807,8.4776,20
2014-11-03 18:17:00,2014-11-03 18:18:00,8.47527,8.47543,8.47543,8.4752,8.4776,8.4775,8.4778,8.4775,8
2014-11-03 18:18:00,2014-11-03 18:19:00,8.47543,8.4752,8.4753,8.47514,8.4775,8.4776,8.4776,8.4774,21
2014-11-03 18:19:00,2014-11-03 18:20:00,8.4752,8.47528,8.4753,8.4752,8.4776,8.4776,8.4776,8.4775,15
2014-11-03 18:20:00,2014-11-03 18:21:00,8.47528,8.4753,8.4753,8.47526,8.4776,8.4776,8.4776,8.4776,5
2014-11-03 18:21:00,2014-11-03 18:22:00,8.4753,8.4753,8.4754,8.4753,8.4776,8.4776,8.4777,8.4776,7
2014-11-03 18:22:00,2014-11-03 18:23:00,8.4753,8.4754,8.4754,8.4753,8.4776,8.4773,8.4777,8.4773,15
2014-11-03 18:23:00,2014-11-03 18:24:00,8.4754,8.47492,8.4754,8.47489,8.4773,8.4774,8.4774,8.4769,11
2014-11-03 18:24:00,2014-11-03 18:25:00,8.47492,8.47486,8.47494,8.47486,8.4774,8.47727,8.4774,8.47727,7
2014-11-03 18:25:00,2014-11-03 18:26:00,8.47486,8.47486,8.47487,8.47486,8.47727,8.4772,8.4773,8.4771,6
2014-11-03 18:26:00,2014-11-03 18:27:00,8.47486,8.47486,8.47501,8.47486,8.4772,8.4772,8.4773,8.4772,5
2014-11-03 18:27:00,2014-11-03 18:28:00,8.47486,8.47494,8.47506,8.47487,8.4772,8.4774,8.4774,8.4772,6
2014-11-03 18:28:00,2014-11-03 18:29:00,8.47494,8.47573,8.4759,8.47489,8.4774,8.478,8.478,8.4773,18
2014-11-03 18:29:00,2014-11-03 18:30:00,8.47573,8.47607,8.4761,8.47565,8.478,8.4782,8.47825,8.478,10
2014-11-03 18:30:00,2014-11-03 18:31:00,8.47607,8.47607,8.47607,8.47607,8.4782,8.47809,8.4783,8.47809,7
2014-11-03 18:31:00,2014-11-03 18:32:00,8.47607,8.47607,8.47608,8.47607,8.47809,8.47801,8.4782,8.47797,7
2014-11-03 18:32:00,2014-11-03 18:33:00,8.47607,8.47565,8.47607,8.47565,8.47801,8.47802,8.47804,8.47802,4
2014-11-03 18:33:00,2014-11-03 18:34:00,8.47565,8.47565,8.47566,8.47565,8.47802,8.47797,8.47802,8.47796,5
2014-11-03 18:34:00,2014-11-03 18:35:00,8.47565,8.4757,8.4757,8.47565,8.47797,8.47807,8.47807,8.47795,4
2014-11-03 18:35:00,2014-11-03 18:36:00,8.4757,8.4758,8.4758,8.47565,8.47807,8.47816,8.47816,8.47807,7
2014-11-03 18:36:00,2014-11-03 18:37:00,8.4758,8.4764,8.4764,8.4759,8.47816,8.47867,8.47867,8.47816,13
2014-11-03 18:37:00,2014-11-03 18:38:00,8.4764,8.477,8.477,8.4762,8.47867,8.47894,8.47894,8.47855,16
2014-11-03 18:38:00,2014-11-03 18:39:00,8.477,8.477,8.4771,8.4769,8.47894,8.47894,8.47917,8.47894,7
2014-11-03 18:39:00,2014-11-03 18:40:00,8.477,8.4772,8.4772,8.4769,8.47894,8.47894,8.47894,8.47885,5
2014-11-03 18:40:00,2014-11-03 18:41:00,8.4772,8.4771,8.4771,8.4771,8.47894,8.47894,8.47894,8.47894,1
2014-11-03 18:41:00,2014-11-03 18:42:00,8.4771,8.4772,8.4772,8.4772,8.47894,8.47894,8.47894,8.47894,1
2014-11-03 18:42:00,2014-11-03 18:43:00,8.4772,8.4771,8.4774,8.4768,8.47894,8.47894,8.47894,8.47894,8
2014-11-03 18:43:00,2014-11-03 18:44:00,8.4771,8.4771,8.4773,8.477,8.47894,8.47894,8.47894,8.47894,13
2014-11-03 18:44:00,2014-11-03 18:45:00,8.4771,8.4771,8.4771,8.477,8.47894,8.47894,8.47894,8.47894,2
2014-11-03 18:45:00,2014-11-03 18:46:00,8.4771,8.4771,8.4774,8.477,8.47894,8.47894,8.47894,8.47894,6
2014-11-03 18:46:00,2014-11-03 18:47:00,8.4771,8.4772,8.4773,8.4772,8.47894,8.47894,8.47894,8.47894,2
2014-11-03 18:47:00,2014-11-03 18:48:00,8.4772,8.4772,8.4776,8.4771,8.47894,8.47894,8.47894,8.47894,7
2014-11-03 18:48:00,2014-11-03 18:49:00,8.4772,8.4776,8.4776,8.4773,8.47894,8.47894,8.47894,8.47894,5
2014-11-03 18:49:00,2014-11-03 18:51:00,8.4775,8.4776,8.4776,8.4776,8.47894,8.47894,8.47894,8.47894,1
2014-11-03 18:51:00,2014-11-03 18:52:00,8.4776,8.4775,8.4775,8.4775,8.47894,8.47894,8.47894,8.47894,1
2014-11-03 18:52:00,2014-11-03 18:53:00,8.4775,8.4788,8.4788,8.4776,8.47894,8.47983,8.47983,8.47894,14
2014-11-03 18:53:00,2014-11-03 18:54:00,8.4788,8.4789,8.4789,8.4789,8.47983,8.47983,8.47983,8.47983,1
2014-11-03 18:54:00,2014-11-03 18:55:00,8.4789,8.47857,8.47857,8.47816,8.47983,8.47982,8.47985,8.4798,10
2014-11-03 18:55:00,2014-11-03 18:56:00,8.47857,8.47858,8.47858,8.47835,8.47982,8.47982,8.47982,8.47982,2
2014-11-03 18:56:00,2014-11-03 18:57:00,8.47858,8.4813,8.48175,8.47814,8.47982,8.4828,8.48286,8.47979,27
2014-11-03 18:57:00,2014-11-03 18:58:00,8.4813,8.48525,8.4857,8.4813,8.4828,8.4871,8.4876,8.4827,79
2014-11-03 18:58:00,2014-11-03 18:59:00,8.48525,8.4782,8.4857,8.47777,8.4871,8.48052,8.4872,8.4805,172
2014-11-03 18:59:00,2014-11-03 19:00:00,8.4782,8.4784,8.48056,8.4783,8.48052,8.4798,8.4819,8.4798,58
2014-11-03 19:00:00,2014-11-03 19:01:00,8.4784,8.4786,8.4786,8.4783,8.4798,8.4804,8.4804,8.4798,12
2014-11-03 19:01:00,2014-11-03 19:02:00,8.4786,8.4787,8.4787,8.4785,8.4804,8.4808,8.4808,8.4801,20
2014-11-03 19:02:00,2014-11-03 19:03:00,8.4787,8.4774,8.4787,8.4774,8.4808,8.47963,8.48056,8.47963,25
2014-11-03 19:03:00,2014-11-03 19:04:00,8.4774,8.47753,8.47753,8.4774,8.47963,8.47963,8.47966,8.47963,7
2014-11-03 19:04:00,2014-11-03 19:05:00,8.47753,8.4784,8.4787,8.4775,8.47963,8.4808,8.48103,8.47963,19
2014-11-03 19:05:00,2014-11-03 19:06:00,8.4784,8.479,8.479,8.4784,8.4808,8.48086,8.48087,8.48086,8
2014-11-03 19:06:00,2014-11-03 19:07:00,8.479,8.4782,8.479,8.4781,8.48086,8.48013,8.48087,8.48013,13
2014-11-03 19:07:00,2014-11-03 19:08:00,8.4782,8.478,8.4781,8.4779,8.48013,8.48013,8.48013,8.48013,8
2014-11-03 19:08:00,2014-11-03 19:09:00,8.478,8.47782,8.478,8.4778,8.48013,8.48013,8.48013,8.48013,9
2014-11-03 19:09:00,2014-11-03 19:10:00,8.47782,8.4778,8.47797,8.47778,8.48013,8.48013,8.48013,8.48,9
2014-11-03 19:10:00,2014-11-03 19:11:00,8.4778,8.47791,8.478,8.4778,8.48013,8.4804,8.4804,8.48013,21
2014-11-03 19:11:00,2014-11-03 19:12:00,8.47791,8.47791,8.47803,8.4779,8.4804,8.4803,8.4804,8.4803,5
2014-11-03 19:12:00,2014-11-03 19:13:00,8.47791,8.4781,8.4782,8.47793,8.4803,8.4804,8.4804,8.4803,12
2014-11-03 19:13:00,2014-11-03 19:14:00,8.4781,8.4781,8.4783,8.4781,8.4804,8.48017,8.4804,8.48015,9
2014-11-03 19:14:00,2014-11-03 19:15:00,8.4781,8.4779,8.4781,8.4778,8.48017,8.4802,8.48038,8.48015,23
2014-11-03 19:15:00,2014-11-03 19:16:00,8.4779,8.478,8.47803,8.4779,8.4802,8.4804,8.4804,8.4803,7
2014-11-03 19:16:00,2014-11-03 19:17:00,8.478,8.4781,8.47815,8.4779,8.4804,8.4804,8.4804,8.4804,5
2014-11-03 19:17:00,2014-11-03 19:18:00,8.4781,8.4783,8.4783,8.4781,8.4804,8.4804,8.4804,8.4804,4
2014-11-03 19:18:00,2014-11-03 19:19:00,8.4783,8.4783,8.4784,8.4783,8.4804,8.4804,8.4804,8.4804,2
2014-11-03 19:19:00,2014-11-03 19:20:00,8.4783,8.4784,8.4785,8.4784,8.4804,8.4804,8.4804,8.4804,5
2014-11-03 19:20:00,2014-11-03 19:21:00,8.4784,8.4784,8.4784,8.4784,8.4804,8.48038,8.48038,8.48038,1
2014-11-03 19:21:00,2014-11-03 19:22:00,8.4784,8.47845,8.47845,8.47845,8.48038,8.48038,8.48038,8.48038,1
2014-11-03 19:22:00,2014-11-03 19:25:00,8.47845,8.47845,8.47854,8.4783,8.48038,8.4804,8.4804,8.48038,7
2014-11-03 19:25:00,2014-11-03 19:26:00,8.47845,8.47895,8.47895,8.47837,8.4804,8.48074,8.4808,8.4802,9
2014-11-03 19:26:00,2014-11-03 19:27:00,8.47895,8.4782,8.47895,8.4781,8.48074,8.48008,8.48111,8.47941,33
2014-11-03 19:27:00,2014-11-03 19:28:00,8.4782,8.48206,8.48206,8.4782,8.48008,8.4839,8.4845,8.48014,63
2014-11-03 19:28:00,2014-11-03 19:29:00,8.48206,8.48206,8.48206,8.48206,8.4839,8.4842,8.4842,8.4839,6
2014-11-03 19:29:00,2014-11-03 19:30:00,8.48206,8.4821,8.48237,8.4818,8.4842,8.4853,8.4863,8.4841,34
2014-11-03 19:30:00,2014-11-03 19:31:00,8.4821,8.48298,8.48314,8.4816,8.4853,8.4855,8.4864,8.4842,48
2014-11-03 19:31:00,2014-11-03 19:32:00,8.48298,8.4822,8.48596,8.482,8.4855,8.48397,8.4876,8.48373,63
2014-11-03 19:32:00,2014-11-03 19:33:00,8.4822,8.4822,8.48237,8.482,8.48397,8.4859,8.4861,8.48394,25
2014-11-03 19:33:00,2014-11-03 19:34:00,8.4822,8.4849,8.4859,8.4822,8.4859,8.48983,8.49034,8.4863,60
2014-11-03 19:34:00,2014-11-03 19:35:00,8.4849,8.4871,8.48723,8.4848,8.48983,8.4894,8.4898,8.48895,32
2014-11-03 19:35:00,2014-11-03 19:36:00,8.4871,8.48722,8.48737,8.4869,8.4894,8.4891,8.4893,8.489,23
2014-11-03 19:36:00,2014-11-03 19:37:00,8.48722,8.48711,8.48734,8.48711,8.4891,8.4889,8.489,8.4889,13
2014-11-03 19:37:00,2014-11-03 19:38:00,8.48711,8.4872,8.48734,8.48704,8.4889,8.489,8.4891,8.4889,19
2014-11-03 19:38:00,2014-11-03 19:39:00,8.4872,8.48711,8.48729,8.48699,8.489,8.489,8.489,8.4889,11
2014-11-03 19:39:00,2014-11-03 19:40:00,8.48711,8.48728,8.48736,8.48705,8.489,8.4891,8.4892,8.489,11
2014-11-03 19:40:00,2014-11-03 19:41:00,8.48728,8.4872,8.48739,8.48703,8.4891,8.4891,8.4893,8.4891,17
2014-11-03 19:41:00,2014-11-03 19:42:00,8.4872,8.48771,8.4884,8.48695,8.4891,8.4901,8.4905,8.4891,51
2014-11-03 19:42:00,2014-11-03 19:43:00,8.48771,8.48767,8.48797,8.48751,8.4901,8.4899,8.49,8.4899,13
2014-11-03 19:43:00,2014-11-03 19:44:00,8.48767,8.48767,8.48767,8.48767,8.4899,8.4899,8.4899,8.4898,2
2014-11-03 19:44:00,2014-11-03 19:45:00,8.48767,8.48767,8.48767,8.48748,8.4899,8.4898,8.4899,8.4898,7
2014-11-03 19:45:00,2014-11-03 19:46:00,8.48767,8.48969,8.48969,8.48767,8.4898,8.49228,8.4935,8.4899,41
2014-11-03 19:46:00,2014-11-03 19:47:00,8.48969,8.48969,8.4897,8.48969,8.49228,8.49227,8.49228,8.49227,3
2014-11-03 19:47:00,2014-11-03 19:48:00,8.48969,8.49134,8.49165,8.48974,8.49227,8.4933,8.4937,8.49227,27
2014-11-03 19:48:00,2014-11-03 19:49:00,8.49134,8.49165,8.49165,8.49134,8.4933,8.4935,8.4936,8.4933,13
