open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-03 19:49:00,2014-11-03 19:50:00,8.49165,8.49165,8.49165,8.49165,8.4935,8.49343,8.49359,8.49343,3
2014-11-03 19:50:00,2014-11-03 19:51:00,8.49165,8.49165,8.49165,8.4911,8.49343,8.49332,8.49345,8.49332,6
2014-11-03 19:51:00,2014-11-03 19:52:00,8.49165,8.49165,8.49165,8.49165,8.49332,8.49338,8.49338,8.49335,3
2014-11-03 19:52:00,2014-11-03 19:53:00,8.49165,8.49258,8.49258,8.49165,8.49338,8.49425,8.49425,8.49361,29
2014-11-03 19:53:00,2014-11-03 19:54:00,8.49258,8.49495,8.49495,8.49221,8.49425,8.49682,8.49719,8.49425,48
2014-11-03 19:54:00,2014-11-03 19:55:00,8.49495,8.4929,8.49495,8.4928,8.49682,8.49537,8.4971,8.4951,33
2014-11-03 19:55:00,2014-11-03 19:56:00,8.4929,8.4932,8.4933,8.4928,8.49537,8.49534,8.49559,8.49522,18
2014-11-03 19:56:00,2014-11-03 19:57:00,8.4932,8.493,8.4931,8.4927,8.49534,8.4966,8.4971,8.49531,20
2014-11-03 19:57:00,2014-11-03 19:58:00,8.493,8.49209,8.493,8.49209,8.4966,8.4948,8.4966,8.4948,15
2014-11-03 19:58:00,2014-11-03 19:59:00,8.49209,8.49199,8.49232,8.4918,8.4948,8.4947,8.4954,8.4943,28
2014-11-03 19:59:00,2014-11-03 20:00:00,8.49199,8.4919,8.49223,8.4918,8.4947,8.4949,8.4952,8.4944,36
2014-11-03 20:00:00,2014-11-03 20:01:00,8.4919,8.49136,8.49198,8.4913,8.4949,8.4936,8.4947,8.4933,21
2014-11-03 20:01:00,2014-11-03 20:02:00,8.49136,8.48774,8.49136,8.4868,8.4936,8.49034,8.4934,8.49025,44
2014-11-03 20:02:00,2014-11-03 20:03:00,8.48774,8.48792,8.48819,8.48764,8.49034,8.49067,8.49097,8.49024,23
2014-11-03 20:03:00,2014-11-03 20:04:00,8.48792,8.4868,8.488,8.4867,8.49067,8.49106,8.49106,8.4904,25
2014-11-03 20:04:00,2014-11-03 20:05:00,8.4868,8.4868,8.4868,8.4868,8.49106,8.4907,8.4916,8.4904,13
2014-11-03 20:05:00,2014-11-03 20:06:00,8.4868,8.4868,8.4868,8.4867,8.4907,8.4904,8.4915,8.49,50
2014-11-03 20:06:00,2014-11-03 20:07:00,8.4868,8.4868,8.4868,8.4868,8.4904,8.4904,8.4905,8.49,23
2014-11-03 20:07:00,2014-11-03 20:08:00,8.4868,8.4868,8.48696,8.4868,8.4904,8.4901,8.4912,8.4895,60
2014-11-03 20:08:00,2014-11-03 20:09:00,8.4868,8.4876,8.48765,8.4869,8.4901,8.4901,8.4904,8.48987,28
2014-11-03 20:09:00,2014-11-03 20:10:00,8.4876,8.488,8.488,8.4876,8.4901,8.49017,8.49035,8.4899,12
2014-11-03 20:10:00,2014-11-03 20:11:00,8.488,8.48758,8.488,8.487,8.49017,8.4897,8.4902,8.4897,17
2014-11-03 20:11:00,2014-11-03 20:12:00,8.48758,8.4882,8.48841,8.4867,8.4897,8.49,8.4903,8.4887,31
2014-11-03 20:12:00,2014-11-03 20:13:00,8.4882,8.4882,8.48821,8.4868,8.49,8.4905,8.4905,8.4892,38
2014-11-03 20:13:00,2014-11-03 20:14:00,8.4882,8.4868,8.4882,8.4867,8.4905,8.4901,8.4905,8.4899,21
2014-11-03 20:14:00,2014-11-03 20:15:00,8.4868,8.4868,8.4868,8.4868,8.4901,8.4904,8.4904,8.49,4
2014-11-03 20:15:00,2014-11-03 20:16:00,8.4868,8.4868,8.4868,8.4868,8.4904,8.4903,8.4905,8.4903,8
2014-11-03 20:16:00,2014-11-03 20:17:00,8.4868,8.49045,8.4905,8.4868,8.4903,8.4916,8.4916,8.4904,24
2014-11-03 20:17:00,2014-11-03 20:18:00,8.49045,8.4904,8.49041,8.4904,8.4916,8.4915,8.4916,8.4915,3
2014-11-03 20:18:00,2014-11-03 20:19:00,8.4904,8.49041,8.49041,8.49041,8.4915,8.4915,8.4915,8.4914,3
2014-11-03 20:19:00,2014-11-03 20:20:00,8.49041,8.4904,8.49043,8.4904,8.4915,8.4915,8.4915,8.4914,6
2014-11-03 20:20:00,2014-11-03 20:24:00,8.4904,8.49024,8.4904,8.4901,8.4915,8.4912,8.4913,8.491,19
2014-11-03 20:24:00,2014-11-03 20:25:00,8.49024,8.49044,8.49052,8.49024,8.4912,8.4915,8.4916,8.4913,9
2014-11-03 20:25:00,2014-11-03 20:26:00,8.49044,8.49045,8.49047,8.49039,8.4915,8.4916,8.4919,8.4914,10
2014-11-03 20:26:00,2014-11-03 20:27:00,8.49045,8.49046,8.49047,8.49044,8.4916,8.4917,8.49266,8.4915,13
2014-11-03 20:27:00,2014-11-03 20:28:00,8.49046,8.49044,8.49046,8.49044,8.4917,8.4918,8.4918,8.4915,6
2014-11-03 20:28:00,2014-11-03 20:29:00,8.49044,8.4905,8.4905,8.49049,8.4918,8.4919,8.4921,8.4918,9
2014-11-03 20:29:00,2014-11-03 20:30:00,8.4905,8.4906,8.4907,8.49053,8.4919,8.4915,8.4919,8.4915,7
2014-11-03 20:30:00,2014-11-03 20:31:00,8.4906,8.4906,8.4907,8.4906,8.4915,8.4916,8.4916,8.4915,15
2014-11-03 20:31:00,2014-11-03 20:32:00,8.4906,8.49042,8.4907,8.4904,8.4916,8.4913,8.4916,8.4912,14
2014-11-03 20:32:00,2014-11-03 20:33:00,8.49042,8.49041,8.49042,8.49034,8.4913,8.4912,8.4912,8.4911,12
2014-11-03 20:33:00,2014-11-03 20:34:00,8.49041,8.49347,8.49347,8.49041,8.4912,8.495,8.495,8.4916,31
2014-11-03 20:34:00,2014-11-03 20:36:00,8.49347,8.49347,8.49347,8.49347,8.495,8.4952,8.4952,8.495,4
2014-11-03 20:36:00,2014-11-03 20:37:00,8.49347,8.493,8.49347,8.493,8.4952,8.4946,8.4948,8.4946,8
2014-11-03 20:37:00,2014-11-03 20:38:00,8.493,8.493,8.493,8.493,8.4946,8.4945,8.4946,8.4944,4
2014-11-03 20:38:00,2014-11-03 20:39:00,8.493,8.493,8.493,8.493,8.4945,8.4944,8.4945,8.4944,3
2014-11-03 20:39:00,2014-11-03 20:40:00,8.493,8.4946,8.4966,8.49296,8.4944,8.49648,8.49809,8.4944,64
2014-11-03 20:40:00,2014-11-03 20:41:00,8.4946,8.4961,8.49926,8.4945,8.49648,8.49723,8.5004,8.49619,105
2014-11-03 20:41:00,2014-11-03 20:42:00,8.4961,8.4966,8.4966,8.4961,8.49723,8.49816,8.49838,8.49724,10
2014-11-03 20:42:00,2014-11-03 20:43:00,8.4966,8.4965,8.4966,8.4965,8.49816,8.49813,8.49815,8.49813,3
2014-11-03 20:43:00,2014-11-03 20:44:00,8.4965,8.4964,8.4966,8.4964,8.49813,8.49812,8.49812,8.49812,3
2014-11-03 20:44:00,2014-11-03 20:45:00,8.4964,8.4963,8.4963,8.4963,8.49812,8.49812,8.49812,8.49812,1
2014-11-03 20:45:00,2014-11-03 20:46:00,8.4963,8.4955,8.4963,8.4954,8.49812,8.4972,8.49812,8.4971,10
2014-11-03 20:46:00,2014-11-03 20:47:00,8.4955,8.4927,8.49513,8.4927,8.4972,8.4946,8.4971,8.49428,81
2014-11-03 20:47:00,2014-11-03 20:48:00,8.4927,8.493,8.493,8.4926,8.4946,8.4943,8.49449,8.494,19
2014-11-03 20:48:00,2014-11-03 20:49:00,8.493,8.493,8.494,8.493,8.4943,8.49448,8.495,8.4943,26
2014-11-03 20:49:00,2014-11-03 20:50:00,8.493,8.4927,8.493,8.4927,8.49448,8.49415,8.4944,8.49415,4
2014-11-03 20:50:00,2014-11-03 20:51:00,8.4927,8.4927,8.4927,8.4927,8.49415,8.49416,8.49417,8.49416,2
2014-11-03 20:51:00,2014-11-03 20:52:00,8.4927,8.4927,8.493,8.4924,8.49416,8.4941,8.49493,8.49386,26
2014-11-03 20:52:00,2014-11-03 20:53:00,8.4927,8.4932,8.4939,8.4927,8.4941,8.49499,8.4952,8.494,21
2014-11-03 20:53:00,2014-11-03 20:54:00,8.4932,8.4937,8.4937,8.4937,8.49499,8.4953,8.4953,8.49499,3
2014-11-03 20:54:00,2014-11-03 20:55:00,8.4937,8.4937,8.4937,8.4937,8.4953,8.4952,8.4952,8.4952,1
2014-11-03 20:55:00,2014-11-03 20:56:00,8.4937,8.495,8.495,8.4931,8.4952,8.4957,8.4957,8.4948,13
2014-11-03 20:56:00,2014-11-03 20:59:00,8.495,8.494,8.495,8.493,8.4957,8.4953,8.4956,8.4947,37
2014-11-03 20:59:00,2014-11-03 21:00:00,8.494,8.4937,8.4949,8.4937,8.4953,8.4952,8.4955,8.4952,7
2014-11-03 21:00:00,2014-11-03 21:01:00,8.4937,8.4949,8.4949,8.49416,8.4952,8.4957,8.4957,8.4952,5
2014-11-03 21:01:00,2014-11-03 21:02:00,8.4949,8.4949,8.4949,8.4949,8.4957,8.49627,8.49627,8.4956,3
2014-11-03 21:02:00,2014-11-03 21:03:00,8.4949,8.4949,8.4949,8.4949,8.49627,8.49616,8.49622,8.49615,3
2014-11-03 21:03:00,2014-11-03 21:04:00,8.4949,8.4946,8.4949,8.4946,8.49616,8.49626,8.49632,8.4962,5
2014-11-03 21:04:00,2014-11-03 21:05:00,8.4946,8.4946,8.4946,8.4946,8.49626,8.49622,8.49622,8.49621,2
2014-11-03 21:05:00,2014-11-03 21:06:00,8.4946,8.4946,8.4946,8.4946,8.49622,8.49618,8.49624,8.49618,2
2014-11-03 21:06:00,2014-11-03 21:07:00,8.4946,8.4946,8.4946,8.4946,8.49618,8.4962,8.49625,8.4962,3
2014-11-03 21:07:00,2014-11-03 21:08:00,8.4946,8.4946,8.4946,8.4946,8.4962,8.49624,8.49624,8.49623,2
2014-11-03 21:08:00,2014-11-03 21:09:00,8.4946,8.4946,8.4946,8.4946,8.49624,8.49637,8.49637,8.49625,2
2014-11-03 21:09:00,2014-11-03 21:10:00,8.4946,8.4946,8.4946,8.4946,8.49637,8.4963,8.4963,8.49622,3
2014-11-03 21:10:00,2014-11-03 21:11:00,8.4946,8.4946,8.4946,8.4946,8.4963,8.49629,8.49629,8.49626,3
2014-11-03 21:11:00,2014-11-03 21:12:00,8.4946,8.4946,8.4946,8.4946,8.49629,8.49634,8.49634,8.49628,3
2014-11-03 21:12:00,2014-11-03 21:13:00,8.4946,8.4946,8.4946,8.4946,8.49634,8.49633,8.49633,8.49633,1
2014-11-03 21:13:00,2014-11-03 21:14:00,8.4946,8.4946,8.4946,8.4946,8.49633,8.49629,8.49631,8.49629,3
2014-11-03 21:14:00,2014-11-03 21:15:00,8.4946,8.4946,8.4946,8.4946,8.49629,8.49632,8.49632,8.49632,1
2014-11-03 21:15:00,2014-11-03 21:16:00,8.4946,8.4946,8.4946,8.4946,8.49632,8.49632,8.49636,8.49632,2
2014-11-03 21:16:00,2014-11-03 21:17:00,8.4946,8.4946,8.4946,8.4946,8.49632,8.49619,8.49633,8.49619,3
2014-11-03 21:17:00,2014-11-03 21:18:00,8.4946,8.4942,8.4946,8.4942,8.49619,8.49629,8.49629,8.49624,4
2014-11-03 21:18:00,2014-11-03 21:19:00,8.4942,8.4946,8.4946,8.4942,8.49629,8.49628,8.4963,8.49623,4
2014-11-03 21:19:00,2014-11-03 21:20:00,8.4946,8.49276,8.4946,8.49276,8.49628,8.49536,8.49631,8.49536,11
2014-11-03 21:20:00,2014-11-03 21:21:00,8.49276,8.49406,8.4949,8.49139,8.49536,8.49583,8.4963,8.49432,55
2014-11-03 21:21:00,2014-11-03 21:22:00,8.49406,8.49406,8.49406,8.49406,8.49583,8.49586,8.49586,8.49586,1
2014-11-03 21:22:00,2014-11-03 21:23:00,8.49406,8.49406,8.49406,8.49406,8.49586,8.49599,8.49601,8.49599,3
2014-11-03 21:23:00,2014-11-03 21:24:00,8.49406,8.49406,8.49406,8.49406,8.49599,8.4961,8.4961,8.49598,2
2014-11-03 21:24:00,2014-11-03 21:25:00,8.49406,8.49406,8.49406,8.4935,8.4961,8.49613,8.49613,8.49597,10
2014-11-03 21:25:00,2014-11-03 21:26:00,8.49406,8.4914,8.49406,8.4913,8.49613,8.49342,8.49463,8.49336,44
2014-11-03 21:26:00,2014-11-03 21:27:00,8.4914,8.4914,8.49171,8.4914,8.49342,8.49342,8.49343,8.49342,8
2014-11-03 21:27:00,2014-11-03 21:28:00,8.4914,8.4915,8.4915,8.4897,8.49342,8.49301,8.49341,8.49216,23
2014-11-03 21:28:00,2014-11-03 21:29:00,8.4915,8.4916,8.4916,8.4915,8.49301,8.49302,8.49305,8.49301,5
2014-11-03 21:29:00,2014-11-03 21:30:00,8.4916,8.4916,8.4917,8.4916,8.49302,8.49302,8.49303,8.49302,6
2014-11-03 21:30:00,2014-11-03 21:31:00,8.4916,8.4912,8.4921,8.48983,8.49302,8.49306,8.49377,8.49221,28
2014-11-03 21:31:00,2014-11-03 21:32:00,8.4912,8.4918,8.4926,8.4916,8.49306,8.4931,8.49411,8.49302,22
2014-11-03 21:32:00,2014-11-03 21:33:00,8.4918,8.4909,8.4934,8.4897,8.4931,8.49287,8.49485,8.4922,37
2014-11-03 21:33:00,2014-11-03 21:34:00,8.4909,8.4916,8.4918,8.4909,8.49287,8.49311,8.49316,8.49286,15
2014-11-03 21:34:00,2014-11-03 21:35:00,8.4916,8.4916,8.4916,8.4916,8.49311,8.49323,8.49323,8.49318,4
2014-11-03 21:35:00,2014-11-03 21:36:00,8.4916,8.4915,8.4916,8.4915,8.49323,8.49321,8.49321,8.49318,3
2014-11-03 21:36:00,2014-11-03 21:37:00,8.4915,8.4915,8.4916,8.4915,8.49321,8.49322,8.49323,8.49322,4
2014-11-03 21:37:00,2014-11-03 21:38:00,8.4915,8.491,8.4914,8.4909,8.49322,8.49342,8.49342,8.49322,13
2014-11-03 21:38:00,2014-11-03 21:39:00,8.491,8.491,8.49113,8.491,8.49342,8.49337,8.49343,8.49337,19
2014-11-03 21:39:00,2014-11-03 21:40:00,8.491,8.4909,8.491,8.4909,8.49337,8.49337,8.49342,8.49337,17
2014-11-03 21:40:00,2014-11-03 21:41:00,8.4909,8.4907,8.4909,8.4907,8.49337,8.49306,8.49342,8.49302,61
2014-11-03 21:41:00,2014-11-03 21:42:00,8.4907,8.4907,8.4907,8.4907,8.49306,8.49337,8.49337,8.49298,12
2014-11-03 21:42:00,2014-11-03 21:43:00,8.4907,8.4908,8.4908,8.4907,8.49337,8.49337,8.49337,8.49332,12
2014-11-03 21:43:00,2014-11-03 21:44:00,8.4908,8.4907,8.4908,8.4907,8.49337,8.49338,8.49339,8.49338,3
2014-11-03 21:44:00,2014-11-03 21:45:00,8.4907,8.4907,8.4907,8.4907,8.49338,8.49364,8.49364,8.49363,2
2014-11-03 21:45:00,2014-11-03 21:46:00,8.4907,8.4907,8.4907,8.4907,8.49364,8.49366,8.49366,8.49366,1
2014-11-03 21:46:00,2014-11-03 21:47:00,8.4907,8.4905,8.4907,8.4905,8.49366,8.4936,8.49367,8.4936,4
2014-11-03 21:47:00,2014-11-03 21:48:00,8.4905,8.4906,8.4906,8.4905,8.4936,8.49363,8.49363,8.49357,8
2014-11-03 21:48:00,2014-11-03 21:49:00,8.4906,8.4905,8.4906,8.4905,8.49363,8.4936,8.4936,8.49357,3
2014-11-03 21:49:00,2014-11-03 21:51:00,8.4905,8.4931,8.4931,8.4905,8.4936,8.4941,8.4947,8.49357,23
2014-11-03 21:51:00,2014-11-03 21:52:00,8.4931,8.48323,8.4951,8.4813,8.4941,8.49156,8.49658,8.49054,98
2014-11-03 21:52:00,2014-11-03 21:53:00,8.48323,8.4863,8.4863,8.4832,8.49156,8.4939,8.4946,8.49103,29
2014-11-03 21:53:00,2014-11-03 21:54:00,8.4863,8.4901,8.4903,8.4862,8.4939,8.49711,8.49762,8.4938,18
2014-11-03 21:54:00,2014-11-03 21:55:00,8.4901,8.4904,8.4905,8.4899,8.49711,8.49771,8.4981,8.49722,39
2014-11-03 21:55:00,2014-11-03 21:56:00,8.4904,8.4908,8.4908,8.48329,8.49771,8.4992,8.50239,8.4966,78
2014-11-03 21:56:00,2014-11-03 21:57:00,8.4908,8.4908,8.4908,8.48452,8.4992,8.4996,8.5022,8.4976,41
2014-11-03 21:57:00,2014-11-03 21:58:00,8.4908,8.49033,8.4908,8.48468,8.4996,8.50129,8.50252,8.4997,66
2014-11-03 21:58:00,2014-11-03 22:02:00,8.49033,8.4936,8.4971,8.48483,8.50129,8.49983,8.5027,8.49923,33
2014-11-03 22:02:00,2014-11-03 22:03:00,8.4936,8.4936,8.4936,8.4936,8.49983,8.49999,8.49999,8.49972,2
2014-11-03 22:03:00,2014-11-03 22:04:00,8.4936,8.49185,8.4936,8.49185,8.49999,8.49937,8.50001,8.49937,9
2014-11-03 22:04:00,2014-11-03 22:05:00,8.49185,8.4946,8.4951,8.49185,8.49937,8.50002,8.50005,8.49951,11
2014-11-03 22:05:00,2014-11-03 22:06:00,8.4946,8.4946,8.4946,8.4946,8.50002,8.5,8.5,8.5,1
2014-11-03 22:06:00,2014-11-03 22:07:00,8.4946,8.4946,8.4946,8.4946,8.5,8.49997,8.49997,8.49997,1
2014-11-03 22:07:00,2014-11-03 22:08:00,8.4946,8.49,8.4946,8.4887,8.49997,8.5023,8.5023,8.4997,24
2014-11-03 22:08:00,2014-11-03 22:09:00,8.49,8.4878,8.49,8.48558,8.5023,8.5002,8.5025,8.49877,48
2014-11-03 22:09:00,2014-11-03 22:10:00,8.4878,8.487,8.49157,8.47976,8.5002,8.49956,8.5025,8.49696,99
2014-11-03 22:10:00,2014-11-03 22:11:00,8.487,8.4893,8.4893,8.48236,8.49956,8.5022,8.5022,8.49926,68
2014-11-03 22:11:00,2014-11-03 22:12:00,8.4893,8.4893,8.4893,8.4844,8.5022,8.5022,8.5022,8.50106,64
2014-11-03 22:12:00,2014-11-03 22:13:00,8.4893,8.4882,8.4899,8.488,8.5022,8.49915,8.5022,8.49673,26
2014-11-03 22:13:00,2014-11-03 22:14:00,8.4882,8.489,8.4895,8.47949,8.49915,8.49915,8.49915,8.49665,55
2014-11-03 22:14:00,2014-11-03 22:15:00,8.489,8.4925,8.4925,8.48137,8.49915,8.4955,8.49927,8.49454,38
2014-11-03 22:15:00,2014-11-03 22:17:00,8.4925,8.49043,8.49123,8.4852,8.4955,8.4947,8.497,8.49461,25
2014-11-03 22:17:00,2014-11-03 22:18:00,8.49043,8.49046,8.49048,8.49046,8.4947,8.49465,8.4947,8.49465,3
2014-11-03 22:18:00,2014-11-03 22:19:00,8.49046,8.49045,8.49045,8.48819,8.49465,8.4944,8.49465,8.4944,7
2014-11-03 22:19:00,2014-11-03 22:20:00,8.49045,8.49037,8.49046,8.49037,8.4944,8.4944,8.4944,8.49438,5
2014-11-03 22:20:00,2014-11-03 22:21:00,8.49037,8.49037,8.49037,8.48825,8.4944,8.49441,8.49443,8.4943,9
2014-11-03 22:21:00,2014-11-03 22:22:00,8.49037,8.4914,8.4914,8.48829,8.49441,8.4953,8.4953,8.49441,14
2014-11-03 22:22:00,2014-11-03 22:24:00,8.4914,8.4872,8.49012,8.4853,8.4953,8.4965,8.497,8.4947,33
2014-11-03 22:24:00,2014-11-03 22:25:00,8.4872,8.48006,8.48478,8.47679,8.4965,8.49578,8.497,8.49196,162
2014-11-03 22:25:00,2014-11-03 22:26:00,8.48006,8.47686,8.4796,8.47189,8.49578,8.49079,8.4966,8.48782,73
2014-11-03 22:26:00,2014-11-03 22:27:00,8.47686,8.48658,8.48658,8.47511,8.49079,8.49584,8.49584,8.49079,28
2014-11-03 22:27:00,2014-11-03 22:28:00,8.48658,8.4903,8.4932,8.487,8.49584,8.4981,8.49894,8.49584,27
2014-11-03 22:28:00,2014-11-03 22:29:00,8.4903,8.49372,8.49372,8.4903,8.4981,8.4976,8.49909,8.4976,14
2014-11-03 22:29:00,2014-11-03 22:31:00,8.49372,8.49292,8.49292,8.49292,8.4976,8.4976,8.4976,8.4976,1
2014-11-03 22:31:00,2014-11-03 22:32:00,8.49292,8.48681,8.49292,8.48506,8.4976,8.4912,8.5007,8.4912,58
2014-11-03 22:32:00,2014-11-03 22:33:00,8.48681,8.4768,8.4895,8.4768,8.4912,8.48961,8.49942,8.48947,125
2014-11-03 22:33:00,2014-11-03 22:34:00,8.4768,8.475,8.47723,8.47352,8.48961,8.48546,8.49261,8.48546,12
2014-11-03 22:34:00,2014-11-03 22:35:00,8.475,8.49157,8.49157,8.4736,8.48546,8.4988,8.49981,8.48603,34
2014-11-03 22:35:00,2014-11-03 22:36:00,8.49157,8.49111,8.49232,8.48459,8.4988,8.49835,8.4998,8.49835,64
2014-11-03 22:36:00,2014-11-03 22:37:00,8.49111,8.49291,8.493,8.49109,8.49835,8.4983,8.49977,8.4975,20
2014-11-03 22:37:00,2014-11-03 22:38:00,8.49291,8.49291,8.4942,8.486,8.4983,8.49802,8.4998,8.49802,38
2014-11-03 22:38:00,2014-11-03 22:39:00,8.49291,8.4842,8.49291,8.48385,8.49802,8.49883,8.4995,8.4975,44
2014-11-03 22:39:00,2014-11-03 22:40:00,8.4842,8.48362,8.48433,8.4835,8.49883,8.49807,8.49921,8.49807,40
2014-11-03 22:40:00,2014-11-03 22:41:00,8.48362,8.48207,8.48362,8.48199,8.49807,8.49716,8.49832,8.49716,7
2014-11-03 22:41:00,2014-11-03 22:42:00,8.48207,8.4941,8.4941,8.48218,8.49716,8.4991,8.4991,8.49716,26
2014-11-03 22:42:00,2014-11-03 22:43:00,8.4941,8.4941,8.4941,8.4941,8.4991,8.49879,8.49904,8.49878,3
2014-11-03 22:43:00,2014-11-03 22:44:00,8.4941,8.48759,8.4953,8.48759,8.49879,8.49789,8.499,8.4952,36
2014-11-03 22:44:00,2014-11-03 22:45:00,8.48759,8.4894,8.4894,8.4864,8.49789,8.4931,8.49787,8.49298,23
2014-11-03 22:45:00,2014-11-03 22:46:00,8.4894,8.4888,8.4895,8.4888,8.4931,8.49498,8.49498,8.4931,5
2014-11-03 22:46:00,2014-11-03 22:47:00,8.4888,8.4883,8.4886,8.4883,8.49498,8.4943,8.49498,8.4943,9
2014-11-03 22:47:00,2014-11-03 22:48:00,8.4883,8.4875,8.4883,8.4875,8.4943,8.4908,8.49408,8.4908,13
2014-11-03 22:48:00,2014-11-03 22:49:00,8.4875,8.489,8.489,8.4876,8.4908,8.49202,8.49202,8.4908,5
2014-11-03 22:49:00,2014-11-03 22:50:00,8.489,8.4879,8.4881,8.4879,8.49202,8.49005,8.49202,8.49005,6
2014-11-03 22:50:00,2014-11-03 22:51:00,8.4879,8.4923,8.4923,8.4879,8.49005,8.49915,8.49915,8.49279,15
2014-11-03 22:51:00,2014-11-03 22:52:00,8.4923,8.4923,8.4923,8.4923,8.49915,8.49926,8.5005,8.49925,6
2014-11-03 22:52:00,2014-11-03 22:53:00,8.4923,8.4942,8.4943,8.4923,8.49926,8.4999,8.5005,8.49924,15
2014-11-03 22:53:00,2014-11-03 22:54:00,8.4942,8.4938,8.494,8.4938,8.4999,8.4991,8.50049,8.4991,6
2014-11-03 22:54:00,2014-11-03 22:55:00,8.4938,8.49098,8.4983,8.49098,8.4991,8.4951,8.50155,8.4951,30
2014-11-03 22:55:00,2014-11-03 22:56:00,8.49098,8.4919,8.4919,8.4908,8.4951,8.4956,8.4956,8.4941,17
2014-11-03 22:56:00,2014-11-03 22:57:00,8.4919,8.4934,8.4943,8.4919,8.4956,8.50239,8.50239,8.4953,27
2014-11-03 22:57:00,2014-11-03 22:58:00,8.4934,8.4932,8.4934,8.4932,8.50239,8.5009,8.50178,8.5009,8
2014-11-03 22:58:00,2014-11-03 22:59:00,8.4932,8.4933,8.4934,8.4932,8.5009,8.499,8.50034,8.499,7
2014-11-03 22:59:00,2014-11-03 23:00:00,8.4933,8.4932,8.4933,8.4931,8.499,8.4989,8.4989,8.4989,6
2014-11-03 23:00:00,2014-11-03 23:01:00,8.4932,8.4933,8.4933,8.4931,8.4989,8.499,8.499,8.4989,8
2014-11-03 23:01:00,2014-11-03 23:02:00,8.4933,8.4932,8.49377,8.4932,8.499,8.4989,8.499,8.4989,5
2014-11-03 23:02:00,2014-11-03 23:03:00,8.4932,8.4932,8.4932,8.4931,8.4989,8.4989,8.499,8.4989,8
2014-11-03 23:03:00,2014-11-03 23:04:00,8.4932,8.4931,8.4931,8.4931,8.4989,8.4988,8.4989,8.4988,4
2014-11-03 23:04:00,2014-11-03 23:05:00,8.4931,8.493,8.4931,8.493,8.4988,8.4987,8.4989,8.4987,6
2014-11-03 23:05:00,2014-11-03 23:08:00,8.493,8.49209,8.49209,8.49208,8.4987,8.49999,8.49999,8.49998,3
2014-11-03 23:08:00,2014-11-03 23:09:00,8.49209,8.4935,8.4935,8.49318,8.49999,8.4989,8.4989,8.49888,5
2014-11-03 23:09:00,2014-11-03 23:10:00,8.4935,8.49352,8.49352,8.49352,8.4989,8.49892,8.49892,8.4989,2
2014-11-03 23:10:00,2014-11-03 23:11:00,8.49352,8.4935,8.49352,8.49341,8.49892,8.4983,8.49888,8.4983,7
2014-11-03 23:11:00,2014-11-03 23:12:00,8.4935,8.49336,8.49336,8.493,8.4983,8.49879,8.49879,8.49799,7
2014-11-03 23:12:00,2014-11-03 23:13:00,8.49336,8.49334,8.49336,8.49334,8.49879,8.498,8.4983,8.498,5
2014-11-03 23:13:00,2014-11-03 23:14:00,8.49334,8.49323,8.4933,8.49323,8.498,8.498,8.498,8.4979,4
2014-11-03 23:14:00,2014-11-03 23:15:00,8.49323,8.49314,8.49325,8.49314,8.498,8.498,8.498,8.4979,5
2014-11-03 23:15:00,2014-11-03 23:18:00,8.49314,8.4936,8.4936,8.4918,8.498,8.4958,8.4999,8.4958,9
2014-11-03 23:18:00,2014-11-03 23:19:00,8.4936,8.49413,8.4944,8.49248,8.4958,8.4991,8.4997,8.4957,28
2014-11-03 23:19:00,2014-11-03 23:20:00,8.49413,8.49416,8.49416,8.49415,8.4991,8.4991,8.4991,8.4991,2
2014-11-03 23:20:00,2014-11-03 23:21:00,8.49416,8.49446,8.49446,8.49417,8.4991,8.4992,8.4993,8.4991,6
2014-11-03 23:21:00,2014-11-03 23:22:00,8.49446,8.49446,8.49446,8.49445,8.4992,8.4992,8.4993,8.4992,4
2014-11-03 23:22:00,2014-11-03 23:23:00,8.49446,8.49409,8.49446,8.49406,8.4992,8.4991,8.4998,8.4991,11
