open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-03 23:23:00,2014-11-03 23:24:00,8.49409,8.4942,8.4942,8.49409,8.4991,8.4992,8.4993,8.4992,11
2014-11-03 23:24:00,2014-11-03 23:25:00,8.4942,8.4942,8.4942,8.4942,8.4992,8.4991,8.4993,8.4991,2
2014-11-03 23:25:00,2014-11-03 23:26:00,8.4942,8.49412,8.4942,8.49411,8.4991,8.4992,8.4992,8.4991,6
2014-11-03 23:26:00,2014-11-03 23:27:00,8.49412,8.49423,8.49423,8.49417,8.4992,8.4992,8.4993,8.4992,6
2014-11-03 23:27:00,2014-11-03 23:28:00,8.49423,8.49435,8.49441,8.49412,8.4992,8.4993,8.4993,8.4992,5
2014-11-03 23:28:00,2014-11-03 23:29:00,8.49435,8.49439,8.49447,8.49439,8.4993,8.4992,8.4994,8.4992,5
2014-11-03 23:29:00,2014-11-03 23:30:00,8.49439,8.4944,8.4944,8.49434,8.4992,8.4994,8.4994,8.4994,3
2014-11-03 23:30:00,2014-11-03 23:31:00,8.4944,8.4944,8.49447,8.4944,8.4994,8.4991,8.4994,8.4991,9
2014-11-03 23:31:00,2014-11-03 23:32:00,8.4944,8.494,8.4944,8.494,8.4991,8.4967,8.499,8.4967,13
2014-11-03 23:32:00,2014-11-03 23:33:00,8.494,8.4941,8.4941,8.4941,8.4967,8.4968,8.4968,8.4967,2
2014-11-03 23:33:00,2014-11-03 23:34:00,8.4941,8.4924,8.4934,8.4924,8.4968,8.4942,8.4968,8.4942,7
2014-11-03 23:34:00,2014-11-03 23:35:00,8.4924,8.4924,8.4924,8.49198,8.4942,8.4941,8.4942,8.4941,7
2014-11-03 23:35:00,2014-11-03 23:36:00,8.4924,8.4923,8.4923,8.49138,8.4941,8.496,8.496,8.4941,10
2014-11-03 23:36:00,2014-11-03 23:37:00,8.4923,8.49258,8.49259,8.49153,8.496,8.4961,8.4961,8.496,9
2014-11-03 23:37:00,2014-11-03 23:38:00,8.49258,8.49257,8.49259,8.49197,8.4961,8.4961,8.4962,8.496,11
2014-11-03 23:38:00,2014-11-03 23:39:00,8.49257,8.49246,8.49253,8.49187,8.4961,8.496,8.4961,8.496,9
2014-11-03 23:39:00,2014-11-03 23:40:00,8.49246,8.49238,8.49238,8.4922,8.496,8.496,8.496,8.496,5
2014-11-03 23:40:00,2014-11-03 23:41:00,8.49238,8.49235,8.4924,8.4922,8.496,8.496,8.496,8.496,4
2014-11-03 23:41:00,2014-11-03 23:42:00,8.49235,8.49229,8.49236,8.4922,8.496,8.4959,8.496,8.4959,5
2014-11-03 23:42:00,2014-11-03 23:43:00,8.49229,8.49235,8.4924,8.4922,8.4959,8.496,8.4961,8.4959,13
2014-11-03 23:43:00,2014-11-03 23:44:00,8.49235,8.4924,8.4924,8.4923,8.496,8.4959,8.4961,8.4959,5
2014-11-03 23:44:00,2014-11-03 23:45:00,8.4924,8.4925,8.4925,8.4924,8.4959,8.4963,8.4963,8.4961,5
2014-11-03 23:45:00,2014-11-03 23:46:00,8.4925,8.4926,8.4926,8.4926,8.4963,8.4964,8.4964,8.4963,2
2014-11-03 23:46:00,2014-11-03 23:49:00,8.4926,8.4927,8.4927,8.4927,8.4964,8.4965,8.4965,8.4964,2
2014-11-03 23:49:00,2014-11-03 23:50:00,8.4927,8.4926,8.4927,8.4926,8.4965,8.4964,8.4964,8.4964,2
2014-11-03 23:50:00,2014-11-03 23:52:00,8.4926,8.4924,8.4925,8.4924,8.4964,8.4962,8.4964,8.4962,4
2014-11-03 23:52:00,2014-11-03 23:53:00,8.4924,8.4932,8.4932,8.4924,8.4962,8.4962,8.4963,8.4962,5
2014-11-03 23:53:00,2014-11-03 23:54:00,8.4932,8.4936,8.4936,8.4931,8.4962,8.496,8.4961,8.4959,11
2014-11-03 23:54:00,2014-11-03 23:55:00,8.4936,8.4934,8.4936,8.4934,8.496,8.4958,8.4959,8.4958,4
2014-11-03 23:55:00,2014-11-03 23:56:00,8.4934,8.4935,8.4935,8.4935,8.4958,8.4959,8.4959,8.4958,2
2014-11-03 23:56:00,2014-11-03 23:57:00,8.4935,8.4923,8.4935,8.4922,8.4959,8.4947,8.4957,8.4943,10
2014-11-03 23:57:00,2014-11-03 23:58:00,8.4923,8.4923,8.4924,8.4923,8.4947,8.4947,8.4949,8.4946,6
2014-11-03 23:58:00,2014-11-03 23:59:00,8.4923,8.4924,8.4924,8.4923,8.4947,8.4948,8.4948,8.4947,7
2014-11-03 23:59:00,2014-11-04 00:00:00,8.4924,8.4923,8.4924,8.4923,8.4948,8.4945,8.4946,8.4945,3
2014-11-04 00:00:00,2014-11-04 00:01:00,8.4923,8.4922,8.4923,8.4922,8.4945,8.4944,8.4944,8.4943,3
2014-11-04 00:01:00,2014-11-04 00:02:00,8.4922,8.4923,8.4923,8.4922,8.4944,8.4946,8.4946,8.4943,3
2014-11-04 00:02:00,2014-11-04 00:03:00,8.4923,8.49404,8.49404,8.4919,8.4946,8.4964,8.49738,8.4948,18
2014-11-04 00:03:00,2014-11-04 00:04:00,8.49404,8.494,8.49404,8.494,8.4964,8.4965,8.4966,8.4963,8
2014-11-04 00:04:00,2014-11-04 00:05:00,8.494,8.4962,8.4962,8.4917,8.4965,8.4995,8.4995,8.4947,57
2014-11-04 00:05:00,2014-11-04 00:06:00,8.4962,8.495,8.49774,8.4949,8.4995,8.49999,8.5007,8.4993,31
2014-11-04 00:06:00,2014-11-04 00:07:00,8.495,8.494,8.4973,8.494,8.49999,8.4968,8.5002,8.4968,32
2014-11-04 00:07:00,2014-11-04 00:08:00,8.494,8.4943,8.4943,8.4941,8.4968,8.497,8.497,8.4968,5
2014-11-04 00:08:00,2014-11-04 00:09:00,8.4943,8.4943,8.4944,8.4943,8.497,8.497,8.4971,8.497,6
2014-11-04 00:09:00,2014-11-04 00:10:00,8.4943,8.4938,8.4944,8.4938,8.497,8.4967,8.4971,8.4967,7
2014-11-04 00:10:00,2014-11-04 00:11:00,8.4938,8.4939,8.4939,8.4939,8.4967,8.4968,8.4968,8.4967,2
2014-11-04 00:11:00,2014-11-04 00:12:00,8.4939,8.4941,8.4941,8.4941,8.4968,8.4965,8.4966,8.4965,2
2014-11-04 00:12:00,2014-11-04 00:13:00,8.4941,8.4942,8.4943,8.4942,8.4965,8.4966,8.4967,8.4965,6
2014-11-04 00:13:00,2014-11-04 00:14:00,8.4942,8.4944,8.4944,8.4944,8.4966,8.4965,8.4965,8.4965,1
2014-11-04 00:14:00,2014-11-04 00:15:00,8.4944,8.4943,8.4948,8.4942,8.4965,8.4971,8.4971,8.4964,12
2014-11-04 00:15:00,2014-11-04 00:16:00,8.4943,8.4943,8.4943,8.4942,8.4971,8.497,8.497,8.497,3
2014-11-04 00:16:00,2014-11-04 00:17:00,8.4943,8.4944,8.4944,8.4941,8.497,8.4965,8.4971,8.4965,4
2014-11-04 00:17:00,2014-11-04 00:18:00,8.4944,8.49201,8.4947,8.49201,8.4965,8.4969,8.4969,8.4962,11
2014-11-04 00:18:00,2014-11-04 00:19:00,8.49201,8.4921,8.4921,8.49197,8.4969,8.4967,8.4969,8.4966,8
2014-11-04 00:19:00,2014-11-04 00:22:00,8.4921,8.492,8.4921,8.49199,8.4967,8.497,8.497,8.4966,7
2014-11-04 00:22:00,2014-11-04 00:23:00,8.492,8.4948,8.4948,8.48939,8.497,8.4976,8.4976,8.4969,27
2014-11-04 00:23:00,2014-11-04 00:24:00,8.4948,8.496,8.4961,8.49488,8.4976,8.4975,8.4976,8.4973,9
2014-11-04 00:24:00,2014-11-04 00:25:00,8.496,8.496,8.4961,8.4959,8.4975,8.4974,8.4975,8.4973,5
2014-11-04 00:25:00,2014-11-04 00:26:00,8.496,8.4961,8.4961,8.496,8.4974,8.4975,8.4976,8.4974,5
2014-11-04 00:26:00,2014-11-04 00:27:00,8.4961,8.496,8.496,8.4958,8.4975,8.4974,8.4975,8.4972,6
2014-11-04 00:27:00,2014-11-04 00:28:00,8.496,8.4958,8.4958,8.4957,8.4974,8.4972,8.4974,8.4972,5
2014-11-04 00:28:00,2014-11-04 00:29:00,8.4958,8.4953,8.4953,8.4951,8.4972,8.4974,8.4974,8.4972,8
2014-11-04 00:29:00,2014-11-04 00:30:00,8.4953,8.4949,8.4951,8.49424,8.4974,8.497,8.49756,8.497,12
2014-11-04 00:30:00,2014-11-04 00:32:00,8.4949,8.4942,8.495,8.4942,8.497,8.497,8.4972,8.497,7
2014-11-04 00:32:00,2014-11-04 00:33:00,8.4942,8.4945,8.495,8.4943,8.497,8.49716,8.4973,8.49692,20
2014-11-04 00:33:00,2014-11-04 00:34:00,8.4945,8.4943,8.4945,8.4943,8.49716,8.4971,8.49717,8.4971,7
2014-11-04 00:34:00,2014-11-04 00:35:00,8.4943,8.4941,8.4945,8.4941,8.4971,8.49697,8.49716,8.49664,26
2014-11-04 00:35:00,2014-11-04 00:36:00,8.4941,8.4945,8.4946,8.4943,8.49697,8.49734,8.49734,8.49687,13
2014-11-04 00:36:00,2014-11-04 00:37:00,8.4945,8.4945,8.4949,8.4943,8.49734,8.49684,8.49734,8.49668,19
2014-11-04 00:37:00,2014-11-04 00:38:00,8.4945,8.4935,8.4947,8.49252,8.49684,8.49616,8.49686,8.49576,32
2014-11-04 00:38:00,2014-11-04 00:39:00,8.4935,8.49189,8.4935,8.49128,8.49616,8.49599,8.49599,8.49501,50
2014-11-04 00:39:00,2014-11-04 00:40:00,8.49189,8.4936,8.4936,8.49162,8.49599,8.4962,8.49636,8.49609,22
2014-11-04 00:40:00,2014-11-04 00:41:00,8.4936,8.4939,8.494,8.4933,8.4962,8.4959,8.4962,8.4959,7
2014-11-04 00:41:00,2014-11-04 00:42:00,8.4939,8.49236,8.4939,8.4923,8.4959,8.4961,8.4961,8.4958,14
2014-11-04 00:42:00,2014-11-04 00:43:00,8.49236,8.4937,8.4937,8.49232,8.4961,8.4958,8.49666,8.4958,13
2014-11-04 00:43:00,2014-11-04 00:44:00,8.4937,8.4934,8.4937,8.4934,8.4958,8.4955,8.4957,8.4955,6
2014-11-04 00:44:00,2014-11-04 00:45:00,8.4934,8.493,8.4936,8.493,8.4955,8.496,8.496,8.4955,8
2014-11-04 00:45:00,2014-11-04 00:46:00,8.493,8.4938,8.4938,8.4929,8.496,8.4958,8.4958,8.4956,8
2014-11-04 00:46:00,2014-11-04 00:47:00,8.4938,8.4928,8.494,8.4928,8.4958,8.49549,8.4962,8.49549,30
2014-11-04 00:47:00,2014-11-04 00:48:00,8.4928,8.495,8.495,8.4927,8.49549,8.4972,8.4972,8.4954,32
2014-11-04 00:48:00,2014-11-04 00:49:00,8.495,8.4963,8.4966,8.4941,8.4972,8.4992,8.4995,8.4965,49
2014-11-04 00:49:00,2014-11-04 00:50:00,8.4963,8.4965,8.4965,8.4961,8.4992,8.4994,8.4994,8.4984,21
2014-11-04 00:50:00,2014-11-04 00:51:00,8.4965,8.4971,8.4973,8.4965,8.4994,8.49966,8.50015,8.4995,21
2014-11-04 00:51:00,2014-11-04 00:52:00,8.4971,8.4963,8.4976,8.4963,8.49966,8.4979,8.5002,8.4979,49
2014-11-04 00:52:00,2014-11-04 00:53:00,8.4963,8.4962,8.4963,8.496,8.4979,8.4983,8.4994,8.4977,16
2014-11-04 00:53:00,2014-11-04 00:54:00,8.4962,8.4968,8.4968,8.4961,8.4983,8.5002,8.5002,8.4976,25
2014-11-04 00:54:00,2014-11-04 00:55:00,8.4968,8.4973,8.499,8.4963,8.5002,8.4995,8.5011,8.4988,49
2014-11-04 00:55:00,2014-11-04 00:56:00,8.4973,8.49684,8.4973,8.49684,8.4995,8.4996,8.5,8.4992,10
2014-11-04 00:56:00,2014-11-04 00:57:00,8.49684,8.4971,8.4972,8.4969,8.4996,8.4999,8.5001,8.4996,12
2014-11-04 00:57:00,2014-11-04 00:58:00,8.4971,8.4972,8.4973,8.4971,8.4999,8.4999,8.5001,8.4999,3
2014-11-04 00:58:00,2014-11-04 00:59:00,8.4972,8.4972,8.4973,8.4972,8.4999,8.4999,8.5,8.4999,3
2014-11-04 00:59:00,2014-11-04 01:00:00,8.4972,8.4973,8.4973,8.497,8.4999,8.5,8.5001,8.4998,4
2014-11-04 01:00:00,2014-11-04 01:01:00,8.4973,8.4972,8.4972,8.4972,8.5,8.4999,8.5,8.4999,3
2014-11-04 01:01:00,2014-11-04 01:02:00,8.4972,8.4977,8.4978,8.4971,8.4999,8.5008,8.5008,8.4998,8
2014-11-04 01:02:00,2014-11-04 01:03:00,8.4977,8.49888,8.4989,8.4977,8.5008,8.5009,8.5016,8.5008,18
2014-11-04 01:03:00,2014-11-04 01:04:00,8.49888,8.4986,8.4996,8.4984,8.5009,8.5007,8.5012,8.5004,35
2014-11-04 01:04:00,2014-11-04 01:05:00,8.4986,8.4988,8.4989,8.4975,8.5007,8.5009,8.501,8.5004,44
2014-11-04 01:05:00,2014-11-04 01:06:00,8.4988,8.4977,8.4989,8.4977,8.5009,8.4994,8.501,8.4994,12
2014-11-04 01:06:00,2014-11-04 01:07:00,8.4977,8.4969,8.497,8.4966,8.4994,8.49867,8.49956,8.49867,8
2014-11-04 01:07:00,2014-11-04 01:08:00,8.4969,8.4977,8.4977,8.4967,8.49867,8.4997,8.4999,8.49867,9
2014-11-04 01:08:00,2014-11-04 01:09:00,8.4977,8.4972,8.4987,8.4972,8.4997,8.4991,8.5004,8.4991,17
2014-11-04 01:09:00,2014-11-04 01:10:00,8.4972,8.4963,8.4972,8.4963,8.4991,8.499,8.4991,8.499,4
2014-11-04 01:10:00,2014-11-04 01:11:00,8.4963,8.4973,8.4974,8.4962,8.499,8.4993,8.4997,8.4986,43
2014-11-04 01:11:00,2014-11-04 01:12:00,8.4973,8.4967,8.4973,8.4962,8.4993,8.4994,8.4996,8.4985,25
2014-11-04 01:12:00,2014-11-04 01:13:00,8.4967,8.4975,8.4975,8.4963,8.4994,8.4994,8.4995,8.4985,16
2014-11-04 01:13:00,2014-11-04 01:14:00,8.4975,8.4973,8.4975,8.497,8.4994,8.4994,8.4997,8.4992,3
2014-11-04 01:14:00,2014-11-04 01:15:00,8.4973,8.4978,8.4978,8.4969,8.4994,8.5005,8.5005,8.4991,25
2014-11-04 01:15:00,2014-11-04 01:16:00,8.4978,8.49883,8.49883,8.4978,8.5005,8.5008,8.50157,8.5007,20
2014-11-04 01:16:00,2014-11-04 01:17:00,8.49883,8.4982,8.4987,8.4974,8.5008,8.5009,8.501,8.5001,28
2014-11-04 01:17:00,2014-11-04 01:18:00,8.4982,8.498,8.498,8.4978,8.5009,8.5008,8.5009,8.5005,6
2014-11-04 01:18:00,2014-11-04 01:19:00,8.498,8.4977,8.4986,8.4977,8.5008,8.5004,8.5008,8.5004,12
2014-11-04 01:19:00,2014-11-04 01:20:00,8.4977,8.4978,8.4979,8.4976,8.5004,8.4998,8.5006,8.4997,19
2014-11-04 01:20:00,2014-11-04 01:21:00,8.4978,8.4981,8.4981,8.4979,8.4998,8.4999,8.4999,8.4998,5
2014-11-04 01:21:00,2014-11-04 01:22:00,8.4981,8.4977,8.4979,8.4977,8.4999,8.4997,8.4998,8.4997,6
2014-11-04 01:22:00,2014-11-04 01:25:00,8.4977,8.4977,8.4978,8.4977,8.4997,8.4997,8.4998,8.4997,3
2014-11-04 01:25:00,2014-11-04 01:26:00,8.4977,8.4977,8.4977,8.4976,8.4997,8.4997,8.4997,8.4996,3
2014-11-04 01:26:00,2014-11-04 01:27:00,8.4977,8.4978,8.4978,8.4976,8.4997,8.4996,8.4996,8.4996,2
2014-11-04 01:27:00,2014-11-04 01:28:00,8.4978,8.4974,8.4978,8.4974,8.4996,8.5001,8.5002,8.4996,20
2014-11-04 01:28:00,2014-11-04 01:29:00,8.4974,8.4977,8.4977,8.4974,8.5001,8.5004,8.5004,8.5002,7
2014-11-04 01:29:00,2014-11-04 01:30:00,8.4977,8.4978,8.4985,8.4972,8.5004,8.5006,8.5006,8.4999,42
2014-11-04 01:30:00,2014-11-04 01:31:00,8.4978,8.4975,8.4979,8.4975,8.5006,8.5003,8.5007,8.5002,13
2014-11-04 01:31:00,2014-11-04 01:32:00,8.4975,8.4977,8.4977,8.4972,8.5003,8.5004,8.5004,8.5,26
2014-11-04 01:32:00,2014-11-04 01:33:00,8.4977,8.4989,8.49925,8.4974,8.5004,8.5009,8.502,8.5002,27
2014-11-04 01:33:00,2014-11-04 01:34:00,8.4989,8.4982,8.4991,8.4982,8.5009,8.5009,8.501,8.5007,8
2014-11-04 01:34:00,2014-11-04 01:35:00,8.4982,8.50139,8.50139,8.4977,8.5009,8.5047,8.5047,8.5004,68
2014-11-04 01:35:00,2014-11-04 01:36:00,8.50139,8.4988,8.5028,8.4978,8.5047,8.50104,8.5046,8.5007,51
2014-11-04 01:36:00,2014-11-04 01:37:00,8.4988,8.4991,8.5009,8.498,8.50104,8.50433,8.50433,8.50063,43
2014-11-04 01:37:00,2014-11-04 01:38:00,8.4991,8.49831,8.4997,8.498,8.50433,8.5032,8.50433,8.5015,68
2014-11-04 01:38:00,2014-11-04 01:39:00,8.49831,8.4983,8.5009,8.4981,8.5032,8.5011,8.5032,8.50025,40
2014-11-04 01:39:00,2014-11-04 01:40:00,8.4983,8.5008,8.5039,8.498,8.5011,8.50496,8.5058,8.501,47
2014-11-04 01:40:00,2014-11-04 01:41:00,8.5008,8.5032,8.5032,8.4984,8.50496,8.50442,8.5052,8.5021,76
2014-11-04 01:41:00,2014-11-04 01:42:00,8.5032,8.5026,8.5033,8.5026,8.50442,8.50467,8.50492,8.50442,14
2014-11-04 01:42:00,2014-11-04 01:43:00,8.5026,8.5024,8.5028,8.5023,8.50467,8.504,8.50467,8.504,12
2014-11-04 01:43:00,2014-11-04 01:44:00,8.5024,8.50581,8.508,8.5021,8.504,8.5097,8.5107,8.5037,52
2014-11-04 01:44:00,2014-11-04 01:45:00,8.50581,8.5039,8.50601,8.5029,8.5097,8.5067,8.5097,8.50615,118
2014-11-04 01:45:00,2014-11-04 01:46:00,8.5039,8.5061,8.5089,8.504,8.5067,8.5089,8.5105,8.5067,66
2014-11-04 01:46:00,2014-11-04 01:47:00,8.5061,8.5092,8.5092,8.506,8.5089,8.5113,8.5113,8.5087,66
2014-11-04 01:47:00,2014-11-04 01:48:00,8.5092,8.5116,8.5155,8.5093,8.5113,8.5164,8.51767,8.5113,106
2014-11-04 01:48:00,2014-11-04 01:49:00,8.5116,8.5113,8.5116,8.5113,8.5164,8.5157,8.51625,8.5156,10
2014-11-04 01:49:00,2014-11-04 01:50:00,8.5113,8.5113,8.5114,8.5112,8.5157,8.5156,8.5157,8.5156,5
2014-11-04 01:50:00,2014-11-04 01:51:00,8.5113,8.5075,8.5113,8.5074,8.5156,8.5112,8.5155,8.5112,35
2014-11-04 01:51:00,2014-11-04 01:52:00,8.5075,8.50768,8.5086,8.5058,8.5112,8.5125,8.5154,8.5099,42
2014-11-04 01:52:00,2014-11-04 01:53:00,8.50768,8.50775,8.50775,8.50772,8.5125,8.5125,8.5125,8.5125,2
2014-11-04 01:53:00,2014-11-04 01:54:00,8.50775,8.5091,8.5105,8.5061,8.5125,8.5131,8.51497,8.51014,63
2014-11-04 01:54:00,2014-11-04 01:55:00,8.5091,8.5092,8.5092,8.5089,8.5131,8.5131,8.5131,8.5131,3
2014-11-04 01:55:00,2014-11-04 01:56:00,8.5092,8.5093,8.5093,8.509,8.5131,8.5132,8.5133,8.5131,13
2014-11-04 01:56:00,2014-11-04 01:57:00,8.5093,8.509,8.5094,8.5089,8.5132,8.5132,8.5132,8.513,23
2014-11-04 01:57:00,2014-11-04 01:58:00,8.509,8.5091,8.5094,8.509,8.5132,8.513,8.5132,8.513,12
2014-11-04 01:58:00,2014-11-04 01:59:00,8.5091,8.5097,8.5097,8.509,8.513,8.5113,8.5134,8.5113,39
2014-11-04 01:59:00,2014-11-04 02:00:00,8.5097,8.5099,8.5099,8.5098,8.5113,8.5115,8.5115,8.5113,4
2014-11-04 02:00:00,2014-11-04 02:01:00,8.5099,8.5097,8.5098,8.5095,8.5115,8.5113,8.5114,8.5113,6
2014-11-04 02:01:00,2014-11-04 02:02:00,8.5097,8.5096,8.5098,8.5088,8.5113,8.5131,8.5134,8.5113,14
2014-11-04 02:02:00,2014-11-04 02:03:00,8.5096,8.5086,8.5096,8.5078,8.5131,8.5129,8.5129,8.5104,34
2014-11-04 02:03:00,2014-11-04 02:04:00,8.5086,8.5093,8.5096,8.5088,8.5129,8.513,8.5131,8.5128,16
2014-11-04 02:04:00,2014-11-04 02:05:00,8.5093,8.5103,8.5103,8.5089,8.513,8.5127,8.5134,8.5118,20
2014-11-04 02:05:00,2014-11-04 02:06:00,8.5103,8.5078,8.5103,8.5078,8.5127,8.511,8.5126,8.511,21
2014-11-04 02:06:00,2014-11-04 02:07:00,8.5078,8.5076,8.508,8.5076,8.511,8.51,8.5108,8.5099,7
2014-11-04 02:07:00,2014-11-04 02:08:00,8.5076,8.5071,8.5077,8.5071,8.51,8.5092,8.5101,8.5092,17
2014-11-04 02:08:00,2014-11-04 02:09:00,8.5071,8.5108,8.5125,8.5071,8.5092,8.5136,8.51423,8.50975,49
2014-11-04 02:09:00,2014-11-04 02:10:00,8.5108,8.5114,8.512,8.5106,8.5136,8.5141,8.51443,8.5134,25
2014-11-04 02:10:00,2014-11-04 02:11:00,8.5114,8.5111,8.5113,8.511,8.5141,8.5139,8.5141,8.51374,10
2014-11-04 02:11:00,2014-11-04 02:12:00,8.5111,8.5101,8.5111,8.5101,8.5139,8.5124,8.5138,8.5124,8
2014-11-04 02:12:00,2014-11-04 02:13:00,8.5101,8.5082,8.5101,8.5081,8.5124,8.511,8.512,8.5109,39
2014-11-04 02:13:00,2014-11-04 02:14:00,8.5082,8.5078,8.5083,8.5078,8.511,8.5104,8.5111,8.5102,16
2014-11-04 02:14:00,2014-11-04 02:15:00,8.5078,8.5079,8.5092,8.5074,8.5104,8.5105,8.51267,8.5102,34
2014-11-04 02:15:00,2014-11-04 02:16:00,8.5079,8.5079,8.508,8.5079,8.5105,8.5104,8.5106,8.5104,8
2014-11-04 02:16:00,2014-11-04 02:17:00,8.5079,8.5078,8.5079,8.5078,8.5104,8.5104,8.5104,8.5103,3
2014-11-04 02:17:00,2014-11-04 02:18:00,8.5078,8.50971,8.50971,8.5075,8.5104,8.5122,8.5122,8.51,20
2014-11-04 02:18:00,2014-11-04 02:19:00,8.50971,8.5101,8.5101,8.50971,8.5122,8.5134,8.5134,8.5121,8
2014-11-04 02:19:00,2014-11-04 02:20:00,8.5101,8.50929,8.51142,8.50929,8.5134,8.5124,8.5141,8.5124,17
2014-11-04 02:20:00,2014-11-04 02:21:00,8.50929,8.5095,8.5101,8.50904,8.5124,8.5117,8.5132,8.5117,21
2014-11-04 02:21:00,2014-11-04 02:22:00,8.5095,8.5096,8.511,8.5095,8.5117,8.5131,8.5139,8.5117,17
2014-11-04 02:22:00,2014-11-04 02:23:00,8.5096,8.5096,8.5096,8.5096,8.5131,8.5128,8.5132,8.5128,3
2014-11-04 02:23:00,2014-11-04 02:24:00,8.5096,8.5094,8.51,8.5092,8.5128,8.5129,8.5129,8.5115,25
2014-11-04 02:24:00,2014-11-04 02:25:00,8.5094,8.5092,8.5094,8.5092,8.5129,8.5124,8.5127,8.5124,13
2014-11-04 02:25:00,2014-11-04 02:26:00,8.5092,8.5095,8.5095,8.5092,8.5124,8.513,8.513,8.5129,6
2014-11-04 02:26:00,2014-11-04 02:27:00,8.5095,8.5093,8.5095,8.5093,8.513,8.5126,8.5132,8.5124,25
2014-11-04 02:27:00,2014-11-04 02:28:00,8.5093,8.5094,8.5107,8.509,8.5126,8.5117,8.51412,8.5115,37
2014-11-04 02:28:00,2014-11-04 02:29:00,8.5094,8.5096,8.5096,8.5086,8.5117,8.5137,8.514,8.5118,11
2014-11-04 02:29:00,2014-11-04 02:30:00,8.5096,8.50938,8.5096,8.5093,8.5137,8.5136,8.5139,8.5133,27
2014-11-04 02:30:00,2014-11-04 02:31:00,8.50938,8.51,8.51,8.5092,8.5136,8.5118,8.5138,8.5118,22
2014-11-04 02:31:00,2014-11-04 02:32:00,8.51,8.511,8.5111,8.5092,8.5118,8.5138,8.51437,8.51173,46
2014-11-04 02:32:00,2014-11-04 02:33:00,8.511,8.50946,8.511,8.50942,8.5138,8.5136,8.5139,8.5136,14
2014-11-04 02:33:00,2014-11-04 02:34:00,8.50946,8.50945,8.50949,8.50945,8.5136,8.5137,8.5137,8.5135,5
2014-11-04 02:34:00,2014-11-04 02:35:00,8.50945,8.50962,8.50962,8.5095,8.5137,8.5137,8.5137,8.5137,3
2014-11-04 02:35:00,2014-11-04 02:36:00,8.50962,8.50963,8.50965,8.50958,8.5137,8.5138,8.5138,8.5137,7
2014-11-04 02:36:00,2014-11-04 02:37:00,8.50963,8.50954,8.50963,8.50954,8.5138,8.5137,8.5137,8.5136,5
2014-11-04 02:37:00,2014-11-04 02:38:00,8.50954,8.512,8.512,8.50956,8.5137,8.51487,8.51487,8.5137,15
2014-11-04 02:38:00,2014-11-04 02:39:00,8.512,8.5115,8.5126,8.5108,8.51487,8.5143,8.5149,8.514,21
2014-11-04 02:39:00,2014-11-04 02:40:00,8.5115,8.5115,8.5115,8.5115,8.5143,8.5143,8.5144,8.5143,2
2014-11-04 02:40:00,2014-11-04 02:41:00,8.5115,8.5114,8.5115,8.5114,8.5143,8.5142,8.5143,8.5142,12
2014-11-04 02:41:00,2014-11-04 02:42:00,8.5114,8.5114,8.5115,8.5114,8.5142,8.5143,8.5143,8.5142,7
2014-11-04 02:42:00,2014-11-04 02:43:00,8.5114,8.5115,8.5115,8.5114,8.5143,8.5144,8.5144,8.5143,8
2014-11-04 02:43:00,2014-11-04 02:44:00,8.5115,8.5115,8.5115,8.5114,8.5144,8.5143,8.5144,8.5143,4
2014-11-04 02:44:00,2014-11-04 02:45:00,8.5115,8.5114,8.5115,8.5114,8.5143,8.5144,8.5145,8.5142,21
2014-11-04 02:45:00,2014-11-04 02:46:00,8.5114,8.5112,8.5115,8.5111,8.5144,8.5141,8.5144,8.5141,21
2014-11-04 02:46:00,2014-11-04 02:47:00,8.5112,8.5111,8.5112,8.5111,8.5141,8.5141,8.5142,8.5141,7
2014-11-04 02:47:00,2014-11-04 02:48:00,8.5111,8.5121,8.5122,8.5111,8.5141,8.51463,8.5147,8.5141,28
2014-11-04 02:48:00,2014-11-04 02:49:00,8.5121,8.5119,8.5121,8.5116,8.51463,8.5146,8.51463,8.5146,9
2014-11-04 02:49:00,2014-11-04 02:50:00,8.5119,8.5116,8.5118,8.5116,8.5146,8.5145,8.5146,8.5145,4
2014-11-04 02:50:00,2014-11-04 02:51:00,8.5116,8.512,8.5121,8.5114,8.5145,8.51463,8.51463,8.5145,14
2014-11-04 02:51:00,2014-11-04 02:52:00,8.512,8.512,8.5122,8.5118,8.51463,8.51463,8.51463,8.51463,5
2014-11-04 02:52:00,2014-11-04 02:53:00,8.512,8.5134,8.5142,8.5117,8.51463,8.5163,8.5171,8.5146,32
