open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-04 02:53:00,2014-11-04 02:54:00,8.5134,8.514,8.5141,8.5138,8.5163,8.517,8.517,8.5163,8
2014-11-04 02:54:00,2014-11-04 02:55:00,8.514,8.5134,8.5135,8.5131,8.517,8.5161,8.517,8.516,13
2014-11-04 02:55:00,2014-11-04 02:56:00,8.5134,8.5122,8.51278,8.512,8.5161,8.5158,8.5161,8.5158,9
2014-11-04 02:56:00,2014-11-04 02:57:00,8.5122,8.5132,8.5132,8.5122,8.5158,8.516,8.516,8.5158,12
2014-11-04 02:57:00,2014-11-04 02:58:00,8.5132,8.5133,8.5134,8.5131,8.516,8.5161,8.5162,8.516,12
2014-11-04 02:58:00,2014-11-04 02:59:00,8.5133,8.5129,8.5134,8.5129,8.5161,8.5158,8.5162,8.5158,12
2014-11-04 02:59:00,2014-11-04 03:00:00,8.5129,8.5135,8.514,8.5129,8.5158,8.5167,8.5168,8.5156,21
2014-11-04 03:00:00,2014-11-04 03:01:00,8.5135,8.514,8.514,8.5135,8.5167,8.5168,8.5168,8.5167,12
2014-11-04 03:01:00,2014-11-04 03:02:00,8.514,8.5137,8.5142,8.5137,8.5168,8.5167,8.5168,8.5167,13
2014-11-04 03:02:00,2014-11-04 03:03:00,8.5137,8.514,8.5141,8.5138,8.5167,8.5169,8.5169,8.5167,9
2014-11-04 03:03:00,2014-11-04 03:04:00,8.514,8.5139,8.5139,8.5139,8.5169,8.5169,8.5169,8.5169,1
2014-11-04 03:04:00,2014-11-04 03:05:00,8.5139,8.5138,8.514,8.5137,8.5169,8.5169,8.5169,8.5168,8
2014-11-04 03:05:00,2014-11-04 03:06:00,8.5138,8.51483,8.51483,8.5137,8.5169,8.5175,8.5175,8.5169,7
2014-11-04 03:06:00,2014-11-04 03:07:00,8.51483,8.515,8.5151,8.5149,8.5175,8.5176,8.5178,8.5175,6
2014-11-04 03:07:00,2014-11-04 03:08:00,8.515,8.5151,8.5152,8.515,8.5176,8.5177,8.5178,8.5177,6
2014-11-04 03:08:00,2014-11-04 03:10:00,8.5151,8.5159,8.5162,8.5152,8.5177,8.518,8.51816,8.5177,25
2014-11-04 03:10:00,2014-11-04 03:11:00,8.5159,8.5163,8.5168,8.5157,8.518,8.5192,8.5198,8.5181,22
2014-11-04 03:11:00,2014-11-04 03:12:00,8.5163,8.5156,8.5161,8.5156,8.5192,8.519,8.5192,8.519,6
2014-11-04 03:12:00,2014-11-04 03:13:00,8.5156,8.5155,8.5156,8.5154,8.519,8.519,8.519,8.5189,6
2014-11-04 03:13:00,2014-11-04 03:14:00,8.5155,8.5159,8.5159,8.5155,8.519,8.5191,8.5191,8.5189,6
2014-11-04 03:14:00,2014-11-04 03:15:00,8.5159,8.5163,8.5163,8.5153,8.5191,8.5188,8.5191,8.5178,22
2014-11-04 03:15:00,2014-11-04 03:16:00,8.5163,8.5152,8.5163,8.5144,8.5188,8.5189,8.5189,8.51709,19
2014-11-04 03:16:00,2014-11-04 03:17:00,8.5152,8.5154,8.5154,8.5152,8.5189,8.5189,8.5189,8.5188,4
2014-11-04 03:17:00,2014-11-04 03:18:00,8.5154,8.5135,8.5161,8.5135,8.5189,8.51706,8.5195,8.51706,31
2014-11-04 03:18:00,2014-11-04 03:19:00,8.5135,8.5164,8.5171,8.5138,8.51706,8.5193,8.5195,8.5168,47
2014-11-04 03:19:00,2014-11-04 03:20:00,8.5164,8.5166,8.517,8.5166,8.5193,8.51816,8.5194,8.51816,15
2014-11-04 03:20:00,2014-11-04 03:21:00,8.5166,8.5154,8.5168,8.5154,8.51816,8.5172,8.5193,8.5172,26
2014-11-04 03:21:00,2014-11-04 03:22:00,8.5154,8.5155,8.516,8.515,8.5172,8.5189,8.5191,8.517,29
2014-11-04 03:22:00,2014-11-04 03:23:00,8.5155,8.5153,8.5155,8.5153,8.5189,8.517,8.51819,8.517,8
2014-11-04 03:23:00,2014-11-04 03:24:00,8.5153,8.515,8.5153,8.515,8.517,8.5169,8.517,8.5169,7
2014-11-04 03:24:00,2014-11-04 03:25:00,8.515,8.5152,8.5153,8.5149,8.5169,8.5169,8.5169,8.5168,10
2014-11-04 03:25:00,2014-11-04 03:26:00,8.5152,8.5152,8.5153,8.5151,8.5169,8.5169,8.5169,8.5169,5
2014-11-04 03:26:00,2014-11-04 03:27:00,8.5152,8.5153,8.5153,8.5152,8.5169,8.5169,8.517,8.5169,5
2014-11-04 03:27:00,2014-11-04 03:28:00,8.5153,8.5154,8.5154,8.5142,8.5169,8.5171,8.5172,8.51566,21
2014-11-04 03:28:00,2014-11-04 03:29:00,8.5154,8.5152,8.5153,8.5151,8.5171,8.5169,8.5169,8.5168,13
2014-11-04 03:29:00,2014-11-04 03:30:00,8.5152,8.5139,8.5154,8.5139,8.5169,8.5157,8.5171,8.5157,15
2014-11-04 03:30:00,2014-11-04 03:31:00,8.5139,8.5139,8.514,8.5139,8.5157,8.5157,8.5159,8.5157,3
2014-11-04 03:31:00,2014-11-04 03:32:00,8.5139,8.5141,8.5141,8.514,8.5157,8.5159,8.5159,8.5157,6
2014-11-04 03:32:00,2014-11-04 03:33:00,8.5141,8.5138,8.5141,8.5137,8.5159,8.5156,8.5158,8.5156,14
2014-11-04 03:33:00,2014-11-04 03:34:00,8.5138,8.5141,8.5141,8.5137,8.5156,8.5158,8.5158,8.5156,9
2014-11-04 03:34:00,2014-11-04 03:35:00,8.5141,8.5141,8.5142,8.514,8.5158,8.5158,8.5159,8.5158,4
2014-11-04 03:35:00,2014-11-04 03:36:00,8.5141,8.514,8.5141,8.514,8.5158,8.5157,8.5158,8.5157,5
2014-11-04 03:36:00,2014-11-04 03:37:00,8.514,8.5137,8.5141,8.5135,8.5157,8.5164,8.5164,8.5157,8
2014-11-04 03:37:00,2014-11-04 03:38:00,8.5137,8.51392,8.51392,8.5136,8.5164,8.5167,8.5167,8.5163,9
2014-11-04 03:38:00,2014-11-04 03:39:00,8.51392,8.5137,8.51484,8.5137,8.5167,8.5165,8.5168,8.5158,18
2014-11-04 03:39:00,2014-11-04 03:40:00,8.5137,8.5149,8.5149,8.5137,8.5165,8.517,8.517,8.516,13
2014-11-04 03:40:00,2014-11-04 03:41:00,8.5149,8.5149,8.515,8.5149,8.517,8.517,8.5171,8.517,4
2014-11-04 03:41:00,2014-11-04 03:42:00,8.5149,8.51484,8.5149,8.51484,8.517,8.5169,8.5169,8.5169,2
2014-11-04 03:42:00,2014-11-04 03:43:00,8.51484,8.5149,8.5149,8.5149,8.5169,8.517,8.517,8.5169,2
2014-11-04 03:43:00,2014-11-04 03:44:00,8.5149,8.5159,8.5159,8.5141,8.517,8.5175,8.5175,8.5166,23
2014-11-04 03:44:00,2014-11-04 03:45:00,8.5159,8.5161,8.5161,8.5158,8.5175,8.5177,8.5177,8.5172,15
2014-11-04 03:45:00,2014-11-04 03:46:00,8.5161,8.5199,8.5201,8.51573,8.5177,8.52019,8.5202,8.5175,113
2014-11-04 03:46:00,2014-11-04 03:47:00,8.5199,8.5181,8.5197,8.5165,8.52019,8.52013,8.52019,8.519,27
2014-11-04 03:47:00,2014-11-04 03:49:00,8.5181,8.52496,8.52496,8.5162,8.52013,8.5271,8.5271,8.52013,33
2014-11-04 03:49:00,2014-11-04 03:50:00,8.52496,8.5158,8.52496,8.5155,8.5271,8.5202,8.52995,8.5201,89
2014-11-04 03:50:00,2014-11-04 03:51:00,8.5158,8.5157,8.5164,8.5157,8.5202,8.52,8.5203,8.52,48
2014-11-04 03:51:00,2014-11-04 03:52:00,8.5157,8.5186,8.5186,8.5158,8.52,8.5222,8.5222,8.52,51
2014-11-04 03:52:00,2014-11-04 03:53:00,8.5186,8.51914,8.51957,8.5159,8.5222,8.52454,8.52497,8.5207,72
2014-11-04 03:53:00,2014-11-04 03:54:00,8.51914,8.521,8.5259,8.5194,8.52454,8.5286,8.5295,8.52454,43
2014-11-04 03:54:00,2014-11-04 03:55:00,8.521,8.51943,8.5224,8.51943,8.5286,8.5248,8.529,8.5248,16
2014-11-04 03:55:00,2014-11-04 03:56:00,8.51943,8.5225,8.5225,8.5188,8.5248,8.5289,8.5289,8.5248,14
2014-11-04 03:56:00,2014-11-04 03:57:00,8.5225,8.5206,8.52128,8.51986,8.5289,8.5279,8.5279,8.5277,7
2014-11-04 03:57:00,2014-11-04 03:58:00,8.5206,8.52073,8.52073,8.52059,8.5279,8.5279,8.5279,8.5278,4
2014-11-04 03:58:00,2014-11-04 03:59:00,8.52073,8.52088,8.52088,8.52073,8.5279,8.5279,8.5279,8.5278,16
2014-11-04 03:59:00,2014-11-04 04:00:00,8.52088,8.5227,8.52324,8.52088,8.5279,8.5274,8.5279,8.5274,20
2014-11-04 04:00:00,2014-11-04 04:01:00,8.5227,8.52266,8.52267,8.52264,8.5274,8.5274,8.5274,8.5274,3
2014-11-04 04:01:00,2014-11-04 04:02:00,8.52266,8.52263,8.52272,8.52263,8.5274,8.5274,8.5274,8.5273,5
2014-11-04 04:02:00,2014-11-04 04:03:00,8.52263,8.52263,8.52267,8.52263,8.5274,8.5274,8.5274,8.5274,2
2014-11-04 04:03:00,2014-11-04 04:04:00,8.52263,8.52262,8.52262,8.52262,8.5274,8.5274,8.5274,8.5274,1
2014-11-04 04:04:00,2014-11-04 04:05:00,8.52262,8.52198,8.52262,8.52198,8.5274,8.5266,8.5275,8.5266,8
2014-11-04 04:05:00,2014-11-04 04:06:00,8.52198,8.52193,8.52198,8.52193,8.5266,8.5266,8.5267,8.5266,5
2014-11-04 04:06:00,2014-11-04 04:07:00,8.52193,8.52193,8.52193,8.52192,8.5266,8.5266,8.5266,8.5266,2
2014-11-04 04:07:00,2014-11-04 04:08:00,8.52193,8.52177,8.52185,8.52177,8.5266,8.5265,8.5266,8.5264,7
2014-11-04 04:08:00,2014-11-04 04:09:00,8.52177,8.52183,8.52186,8.52182,8.5265,8.5266,8.5267,8.5265,14
2014-11-04 04:09:00,2014-11-04 04:10:00,8.52183,8.52166,8.52191,8.52166,8.5266,8.5262,8.5267,8.5262,20
2014-11-04 04:10:00,2014-11-04 04:11:00,8.52166,8.5217,8.5217,8.5215,8.5262,8.5252,8.5261,8.5252,13
2014-11-04 04:11:00,2014-11-04 04:12:00,8.5217,8.5218,8.5218,8.5216,8.5252,8.5251,8.5251,8.525,5
2014-11-04 04:12:00,2014-11-04 04:13:00,8.5218,8.5219,8.5221,8.5219,8.5251,8.5244,8.5249,8.5244,9
2014-11-04 04:13:00,2014-11-04 04:14:00,8.5219,8.5221,8.5222,8.522,8.5244,8.5246,8.5248,8.5244,8
2014-11-04 04:14:00,2014-11-04 04:15:00,8.5221,8.5221,8.5221,8.52073,8.5246,8.5246,8.5252,8.5246,5
2014-11-04 04:15:00,2014-11-04 04:16:00,8.5221,8.522,8.5221,8.522,8.5246,8.5245,8.5245,8.5245,2
2014-11-04 04:16:00,2014-11-04 04:17:00,8.522,8.5221,8.5221,8.5221,8.5245,8.5246,8.5246,8.5245,2
2014-11-04 04:17:00,2014-11-04 04:18:00,8.5221,8.5219,8.522,8.5219,8.5246,8.5244,8.5245,8.5244,2
2014-11-04 04:18:00,2014-11-04 04:19:00,8.5219,8.5218,8.5218,8.5218,8.5244,8.5243,8.5243,8.5243,1
2014-11-04 04:19:00,2014-11-04 04:21:00,8.5218,8.5244,8.5248,8.5218,8.5243,8.5263,8.5269,8.5245,67
2014-11-04 04:21:00,2014-11-04 04:22:00,8.5244,8.52174,8.52376,8.52174,8.5263,8.52714,8.5272,8.5265,13
2014-11-04 04:22:00,2014-11-04 04:23:00,8.52174,8.5215,8.5239,8.5213,8.52714,8.5242,8.5273,8.5241,30
2014-11-04 04:23:00,2014-11-04 04:24:00,8.5215,8.5238,8.525,8.5215,8.5242,8.5266,8.52806,8.5243,48
2014-11-04 04:24:00,2014-11-04 04:25:00,8.5238,8.5225,8.5244,8.52184,8.5266,8.5258,8.5276,8.5258,47
2014-11-04 04:25:00,2014-11-04 04:26:00,8.5225,8.5235,8.5235,8.5227,8.5258,8.5266,8.52703,8.5253,24
2014-11-04 04:26:00,2014-11-04 04:27:00,8.5235,8.5237,8.5237,8.5235,8.5266,8.5267,8.5267,8.52606,9
2014-11-04 04:27:00,2014-11-04 04:28:00,8.5237,8.5238,8.5238,8.5238,8.5267,8.5267,8.5267,8.5267,1
2014-11-04 04:28:00,2014-11-04 04:29:00,8.5238,8.5233,8.5241,8.5233,8.5267,8.5263,8.5271,8.5263,9
2014-11-04 04:29:00,2014-11-04 04:30:00,8.5233,8.521,8.5236,8.521,8.5263,8.5239,8.5274,8.5239,30
2014-11-04 04:30:00,2014-11-04 04:31:00,8.521,8.5219,8.5219,8.521,8.5239,8.5248,8.52659,8.5238,21
2014-11-04 04:31:00,2014-11-04 04:32:00,8.5219,8.5212,8.5219,8.5212,8.5248,8.5266,8.52668,8.5245,9
2014-11-04 04:32:00,2014-11-04 04:33:00,8.5212,8.5213,8.5213,8.5212,8.5266,8.5264,8.52659,8.52634,4
2014-11-04 04:33:00,2014-11-04 04:34:00,8.5213,8.5212,8.5212,8.5212,8.5264,8.52639,8.5264,8.52639,2
2014-11-04 04:34:00,2014-11-04 04:35:00,8.5212,8.5213,8.5213,8.5212,8.52639,8.52639,8.5264,8.52639,5
2014-11-04 04:35:00,2014-11-04 04:36:00,8.5213,8.5213,8.5213,8.5213,8.52639,8.5264,8.52641,8.5264,2
2014-11-04 04:36:00,2014-11-04 04:37:00,8.5213,8.5213,8.5218,8.5213,8.5264,8.52663,8.52664,8.52646,6
2014-11-04 04:37:00,2014-11-04 04:38:00,8.5213,8.5212,8.5213,8.5212,8.52663,8.52651,8.52662,8.52651,5
2014-11-04 04:38:00,2014-11-04 04:39:00,8.5212,8.5212,8.5212,8.5212,8.52651,8.5265,8.5265,8.52649,2
2014-11-04 04:39:00,2014-11-04 04:40:00,8.5212,8.5211,8.5212,8.5211,8.5265,8.5265,8.5265,8.52648,3
2014-11-04 04:40:00,2014-11-04 04:41:00,8.5211,8.5237,8.5237,8.5212,8.5265,8.5265,8.5271,8.52645,15
2014-11-04 04:41:00,2014-11-04 04:42:00,8.5237,8.5239,8.5239,8.5239,8.5265,8.5265,8.5265,8.5265,1
2014-11-04 04:42:00,2014-11-04 04:46:00,8.524,8.5239,8.524,8.5239,8.5266,8.5265,8.5265,8.5265,2
2014-11-04 04:46:00,2014-11-04 04:50:00,8.524,8.5239,8.524,8.5239,8.5266,8.5265,8.5267,8.5265,3
2014-11-04 04:50:00,2014-11-04 04:53:00,8.5239,8.52305,8.52305,8.52305,8.5265,8.52779,8.52779,8.5265,2
2014-11-04 04:53:00,2014-11-04 04:55:00,8.52305,8.52305,8.52305,8.52305,8.52779,8.52778,8.52778,8.52778,1
2014-11-04 04:55:00,2014-11-04 04:56:00,8.52305,8.5239,8.5239,8.52305,8.52778,8.5265,8.52777,8.5265,3
2014-11-04 04:56:00,2014-11-04 04:57:00,8.5239,8.524,8.524,8.524,8.5265,8.5266,8.5266,8.5265,2
2014-11-04 04:57:00,2014-11-04 04:58:00,8.524,8.523,8.5231,8.5229,8.5266,8.5251,8.5266,8.5251,6
2014-11-04 04:58:00,2014-11-04 04:59:00,8.523,8.5237,8.524,8.523,8.5251,8.5266,8.5267,8.52562,16
2014-11-04 04:59:00,2014-11-04 05:00:00,8.5237,8.5227,8.524,8.5227,8.5266,8.5242,8.5267,8.5241,19
2014-11-04 05:00:00,2014-11-04 05:01:00,8.5227,8.5237,8.5237,8.5228,8.5242,8.5264,8.5265,8.5242,11
2014-11-04 05:01:00,2014-11-04 05:02:00,8.5237,8.5239,8.524,8.5238,8.5264,8.5266,8.5266,8.5264,7
2014-11-04 05:02:00,2014-11-04 05:03:00,8.5239,8.5242,8.5242,8.524,8.5266,8.5268,8.5268,8.5266,7
2014-11-04 05:03:00,2014-11-04 05:04:00,8.5242,8.5241,8.5241,8.524,8.5268,8.5267,8.5267,8.5267,2
2014-11-04 05:04:00,2014-11-04 05:05:00,8.5241,8.5242,8.5242,8.5242,8.5267,8.5269,8.5269,8.5267,2
2014-11-04 05:05:00,2014-11-04 05:06:00,8.5242,8.5242,8.5242,8.524,8.5269,8.5268,8.5268,8.5268,3
2014-11-04 05:06:00,2014-11-04 05:08:00,8.5242,8.5258,8.52757,8.5241,8.5268,8.527,8.52895,8.5268,24
2014-11-04 05:08:00,2014-11-04 05:09:00,8.5258,8.5242,8.5243,8.5242,8.527,8.5268,8.527,8.5268,3
2014-11-04 05:09:00,2014-11-04 05:10:00,8.5242,8.5242,8.5243,8.5242,8.5268,8.5268,8.5269,8.5268,4
2014-11-04 05:10:00,2014-11-04 05:12:00,8.5242,8.5243,8.5243,8.5242,8.5268,8.5269,8.5269,8.5269,2
2014-11-04 05:12:00,2014-11-04 05:15:00,8.5243,8.5241,8.5243,8.5241,8.5269,8.5267,8.5268,8.5267,4
2014-11-04 05:15:00,2014-11-04 05:17:00,8.5241,8.5241,8.5241,8.524,8.5267,8.5267,8.5267,8.5266,4
2014-11-04 05:17:00,2014-11-04 05:18:00,8.5241,8.524,8.5241,8.524,8.5267,8.5266,8.5266,8.5266,2
2014-11-04 05:18:00,2014-11-04 05:19:00,8.524,8.5241,8.5241,8.5241,8.5266,8.5267,8.5267,8.5266,2
2014-11-04 05:19:00,2014-11-04 05:20:00,8.5241,8.5243,8.5243,8.5242,8.5267,8.5269,8.5269,8.5267,4
2014-11-04 05:20:00,2014-11-04 05:21:00,8.5243,8.5243,8.5244,8.5242,8.5269,8.5269,8.5269,8.5268,3
2014-11-04 05:21:00,2014-11-04 05:22:00,8.5243,8.5242,8.5243,8.5242,8.5269,8.5268,8.5268,8.5268,2
2014-11-04 05:22:00,2014-11-04 05:23:00,8.5242,8.5243,8.5243,8.5241,8.5268,8.5269,8.5269,8.5267,7
2014-11-04 05:23:00,2014-11-04 05:24:00,8.5243,8.5241,8.5242,8.524,8.5269,8.5267,8.5269,8.5267,5
2014-11-04 05:24:00,2014-11-04 05:25:00,8.5241,8.5241,8.5241,8.524,8.5267,8.5267,8.5267,8.5267,2
2014-11-04 05:25:00,2014-11-04 05:26:00,8.5241,8.52028,8.5242,8.5201,8.5267,8.5216,8.5269,8.5216,21
2014-11-04 05:26:00,2014-11-04 05:27:00,8.52028,8.52028,8.52028,8.52028,8.5216,8.5215,8.5215,8.5215,1
2014-11-04 05:27:00,2014-11-04 05:28:00,8.52028,8.5203,8.5204,8.52028,8.5215,8.5217,8.5218,8.5217,7
2014-11-04 05:28:00,2014-11-04 05:29:00,8.5203,8.5207,8.5207,8.52028,8.5217,8.5221,8.5221,8.5216,6
2014-11-04 05:29:00,2014-11-04 05:32:00,8.5207,8.5206,8.5206,8.5206,8.5221,8.522,8.5221,8.522,2
2014-11-04 05:32:00,2014-11-04 05:33:00,8.5206,8.5206,8.5206,8.52058,8.522,8.522,8.5221,8.522,5
2014-11-04 05:33:00,2014-11-04 05:35:00,8.5206,8.5206,8.5207,8.52058,8.522,8.522,8.5221,8.522,5
2014-11-04 05:35:00,2014-11-04 05:36:00,8.5206,8.5206,8.5206,8.52058,8.522,8.522,8.522,8.522,2
2014-11-04 05:36:00,2014-11-04 05:37:00,8.5206,8.5208,8.5208,8.52058,8.522,8.5222,8.5223,8.5219,7
2014-11-04 05:37:00,2014-11-04 05:38:00,8.5208,8.5206,8.5209,8.5206,8.5222,8.5221,8.5223,8.5221,3
2014-11-04 05:38:00,2014-11-04 05:39:00,8.5206,8.52058,8.5207,8.52058,8.5221,8.5213,8.5221,8.5212,7
2014-11-04 05:39:00,2014-11-04 05:40:00,8.52058,8.52033,8.52058,8.5201,8.5213,8.5216,8.5219,8.5212,6
2014-11-04 05:40:00,2014-11-04 05:41:00,8.52033,8.52053,8.52083,8.51972,8.5216,8.522,8.522,8.5214,23
2014-11-04 05:41:00,2014-11-04 05:42:00,8.52053,8.52053,8.52053,8.52053,8.522,8.5221,8.5222,8.5221,3
2014-11-04 05:42:00,2014-11-04 05:43:00,8.52053,8.52053,8.52053,8.52053,8.5221,8.5221,8.5222,8.5221,2
2014-11-04 05:43:00,2014-11-04 05:45:00,8.52053,8.52053,8.52053,8.52053,8.5221,8.5221,8.5221,8.5219,4
2014-11-04 05:45:00,2014-11-04 05:46:00,8.52053,8.52053,8.52053,8.52053,8.5221,8.5221,8.5223,8.5221,2
2014-11-04 05:46:00,2014-11-04 05:47:00,8.52053,8.52053,8.52053,8.52053,8.5221,8.5223,8.5223,8.522,4
2014-11-04 05:47:00,2014-11-04 05:49:00,8.52053,8.52053,8.52053,8.52053,8.5223,8.5223,8.5223,8.5222,2
2014-11-04 05:49:00,2014-11-04 05:50:00,8.52053,8.52053,8.52053,8.52053,8.5223,8.5222,8.5222,8.5222,1
2014-11-04 05:50:00,2014-11-04 05:51:00,8.52053,8.52083,8.52083,8.52083,8.5222,8.5222,8.5222,8.5222,1
2014-11-04 05:51:00,2014-11-04 05:52:00,8.52083,8.52083,8.52083,8.52083,8.5222,8.5221,8.5223,8.5221,2
2014-11-04 05:52:00,2014-11-04 05:54:00,8.52083,8.52083,8.52083,8.52083,8.5221,8.5221,8.5221,8.522,2
2014-11-04 05:54:00,2014-11-04 05:55:00,8.52083,8.52083,8.52083,8.52083,8.5221,8.5228,8.5228,8.5222,3
2014-11-04 05:55:00,2014-11-04 05:56:00,8.52083,8.52083,8.52083,8.52083,8.5228,8.523,8.523,8.5228,3
2014-11-04 05:56:00,2014-11-04 05:57:00,8.52083,8.5209,8.5209,8.52083,8.523,8.5231,8.5231,8.523,6
2014-11-04 05:57:00,2014-11-04 06:00:00,8.5209,8.5209,8.5209,8.52083,8.5231,8.5231,8.5231,8.523,4
2014-11-04 06:00:00,2014-11-04 06:01:00,8.5209,8.52083,8.5209,8.52083,8.5231,8.523,8.5231,8.523,6
2014-11-04 06:01:00,2014-11-04 06:02:00,8.52083,8.521,8.5211,8.5209,8.523,8.5232,8.5233,8.523,7
2014-11-04 06:02:00,2014-11-04 06:03:00,8.521,8.5203,8.52126,8.5203,8.5232,8.5225,8.5238,8.5225,19
2014-11-04 06:03:00,2014-11-04 06:04:00,8.5203,8.52284,8.52284,8.5211,8.5225,8.5235,8.5238,8.5225,18
2014-11-04 06:04:00,2014-11-04 06:05:00,8.52284,8.52284,8.52284,8.52284,8.5235,8.5235,8.5236,8.5235,2
2014-11-04 06:05:00,2014-11-04 06:06:00,8.52284,8.52284,8.52284,8.5217,8.5235,8.5236,8.5236,8.5236,3
2014-11-04 06:06:00,2014-11-04 06:07:00,8.52284,8.52284,8.52284,8.52284,8.5236,8.5235,8.5235,8.5235,1
2014-11-04 06:07:00,2014-11-04 06:08:00,8.52284,8.52284,8.52284,8.5217,8.5235,8.5235,8.5235,8.5234,4
2014-11-04 06:08:00,2014-11-04 06:13:00,8.52284,8.52283,8.52284,8.52109,8.5235,8.5233,8.52589,8.5233,9
2014-11-04 06:13:00,2014-11-04 06:14:00,8.52283,8.5213,8.52283,8.5213,8.5233,8.5232,8.5233,8.5232,4
2014-11-04 06:14:00,2014-11-04 06:15:00,8.5213,8.52283,8.52283,8.5213,8.5232,8.5232,8.5233,8.5232,3
2014-11-04 06:15:00,2014-11-04 06:16:00,8.52283,8.52283,8.52283,8.52283,8.5232,8.5233,8.5233,8.5233,1
2014-11-04 06:16:00,2014-11-04 06:18:00,8.52283,8.52208,8.52283,8.52137,8.5233,8.5226,8.52407,8.5226,7
2014-11-04 06:18:00,2014-11-04 06:19:00,8.52208,8.52208,8.52208,8.52208,8.5226,8.5226,8.5226,8.5225,2
2014-11-04 06:19:00,2014-11-04 06:20:00,8.52208,8.5231,8.52436,8.52208,8.5226,8.52683,8.5272,8.5225,21
2014-11-04 06:20:00,2014-11-04 06:21:00,8.5231,8.5231,8.5232,8.5231,8.52683,8.52699,8.5272,8.5266,26
2014-11-04 06:21:00,2014-11-04 06:22:00,8.5231,8.5232,8.5233,8.5231,8.52699,8.52697,8.52697,8.5265,7
2014-11-04 06:22:00,2014-11-04 06:23:00,8.5232,8.52562,8.52562,8.5231,8.52697,8.5278,8.5279,8.5265,19
2014-11-04 06:23:00,2014-11-04 06:24:00,8.52562,8.52562,8.52562,8.52562,8.5278,8.5278,8.5279,8.5278,2
2014-11-04 06:24:00,2014-11-04 06:25:00,8.52562,8.52562,8.52562,8.52562,8.5278,8.5277,8.5277,8.5277,1
2014-11-04 06:25:00,2014-11-04 06:26:00,8.52562,8.525,8.5256,8.5249,8.5277,8.5277,8.5277,8.5277,5
2014-11-04 06:26:00,2014-11-04 06:27:00,8.525,8.525,8.525,8.525,8.5277,8.5278,8.5278,8.5277,3
2014-11-04 06:27:00,2014-11-04 06:28:00,8.525,8.5252,8.5252,8.525,8.5278,8.5279,8.5279,8.5278,7
2014-11-04 06:28:00,2014-11-04 06:29:00,8.5252,8.5251,8.5253,8.5251,8.5279,8.5278,8.528,8.5278,7
2014-11-04 06:29:00,2014-11-04 06:30:00,8.5251,8.5273,8.5275,8.52542,8.5278,8.5288,8.5296,8.5278,39
2014-11-04 06:30:00,2014-11-04 06:31:00,8.5273,8.529,8.529,8.5274,8.5288,8.5317,8.5319,8.5288,34
2014-11-04 06:31:00,2014-11-04 06:32:00,8.529,8.5273,8.52984,8.5273,8.5317,8.5301,8.5318,8.53004,44
2014-11-04 06:32:00,2014-11-04 06:33:00,8.5273,8.5275,8.5281,8.5272,8.5301,8.5298,8.5309,8.5294,39
2014-11-04 06:33:00,2014-11-04 06:34:00,8.5275,8.5264,8.5275,8.5236,8.5298,8.5291,8.5306,8.52637,81
2014-11-04 06:34:00,2014-11-04 06:35:00,8.5264,8.52748,8.53038,8.526,8.5291,8.5313,8.5322,8.5281,50
2014-11-04 06:35:00,2014-11-04 06:36:00,8.52748,8.5278,8.52984,8.5237,8.5313,8.5306,8.532,8.5267,96
2014-11-04 06:36:00,2014-11-04 06:37:00,8.5278,8.529,8.529,8.5279,8.5306,8.5308,8.531,8.5306,15
2014-11-04 06:37:00,2014-11-04 06:38:00,8.529,8.529,8.529,8.5289,8.5308,8.5308,8.5309,8.5308,4
2014-11-04 06:38:00,2014-11-04 06:40:00,8.529,8.5288,8.529,8.5288,8.5308,8.5306,8.5308,8.5306,8
2014-11-04 06:40:00,2014-11-04 06:41:00,8.5288,8.5277,8.529,8.5274,8.5306,8.5298,8.5308,8.5297,36
2014-11-04 06:41:00,2014-11-04 06:43:00,8.5277,8.5299,8.5305,8.5277,8.5298,8.533,8.5337,8.5298,59
2014-11-04 06:43:00,2014-11-04 06:44:00,8.5299,8.531,8.531,8.52984,8.533,8.5337,8.5338,8.5324,64
2014-11-04 06:44:00,2014-11-04 06:45:00,8.531,8.5302,8.531,8.5302,8.5337,8.5331,8.5338,8.5331,72
2014-11-04 06:45:00,2014-11-04 06:46:00,8.5302,8.5286,8.5303,8.52818,8.5331,8.5327,8.53398,8.532,80
