open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-04 06:46:00,2014-11-04 06:47:00,8.5286,8.52922,8.52946,8.52766,8.5327,8.5331,8.5338,8.532,77
2014-11-04 06:47:00,2014-11-04 06:48:00,8.52922,8.52555,8.52953,8.52554,8.5331,8.53,8.5342,8.5293,94
2014-11-04 06:48:00,2014-11-04 06:49:00,8.52555,8.5261,8.5271,8.52555,8.53,8.5294,8.53,8.5293,15
2014-11-04 06:49:00,2014-11-04 06:50:00,8.5261,8.527,8.5272,8.5261,8.5294,8.5297,8.5299,8.5297,9
2014-11-04 06:50:00,2014-11-04 06:51:00,8.527,8.5269,8.5269,8.5269,8.5297,8.5296,8.5297,8.5296,2
2014-11-04 06:51:00,2014-11-04 06:52:00,8.5269,8.5253,8.527,8.5229,8.5296,8.528,8.5297,8.52516,52
2014-11-04 06:52:00,2014-11-04 06:53:00,8.5253,8.5274,8.5275,8.52532,8.528,8.5294,8.5311,8.5278,46
2014-11-04 06:53:00,2014-11-04 06:54:00,8.5274,8.5268,8.5269,8.5268,8.5294,8.5295,8.5296,8.5295,3
2014-11-04 06:54:00,2014-11-04 06:55:00,8.5268,8.526,8.5268,8.5258,8.5295,8.5286,8.5295,8.5286,21
2014-11-04 06:55:00,2014-11-04 06:56:00,8.526,8.5293,8.5327,8.5258,8.5286,8.5331,8.5344,8.5285,84
2014-11-04 06:56:00,2014-11-04 06:57:00,8.5293,8.527,8.5293,8.527,8.5331,8.5295,8.5332,8.5295,38
2014-11-04 06:57:00,2014-11-04 06:58:00,8.527,8.5264,8.527,8.5264,8.5295,8.5283,8.5294,8.5277,10
2014-11-04 06:58:00,2014-11-04 06:59:00,8.5264,8.5258,8.5262,8.5257,8.5283,8.5278,8.5285,8.5277,286
2014-11-04 06:59:00,2014-11-04 07:00:00,8.5258,8.5257,8.5259,8.5257,8.5278,8.5275,8.5279,8.5275,16
2014-11-04 07:00:00,2014-11-04 07:01:00,8.5257,8.5293,8.5305,8.5251,8.5275,8.5315,8.5319,8.5265,158
2014-11-04 07:01:00,2014-11-04 07:02:00,8.5293,8.5327,8.5327,8.5262,8.5315,8.5342,8.5342,8.5289,158
2014-11-04 07:02:00,2014-11-04 07:03:00,8.5327,8.5321,8.53311,8.5318,8.5342,8.5335,8.5345,8.5332,62
2014-11-04 07:03:00,2014-11-04 07:04:00,8.5321,8.5321,8.5326,8.5319,8.5335,8.5339,8.53415,8.53314,52
2014-11-04 07:04:00,2014-11-04 07:05:00,8.5321,8.53175,8.5323,8.5308,8.5339,8.53405,8.53405,8.53158,124
2014-11-04 07:05:00,2014-11-04 07:06:00,8.53175,8.532,8.5325,8.53175,8.53405,8.5341,8.5341,8.5339,61
2014-11-04 07:06:00,2014-11-04 07:07:00,8.532,8.5326,8.5329,8.5317,8.5341,8.5346,8.5346,8.53324,72
2014-11-04 07:07:00,2014-11-04 07:08:00,8.5326,8.5333,8.5333,8.5321,8.5346,8.5343,8.5351,8.5335,71
2014-11-04 07:08:00,2014-11-04 07:09:00,8.5333,8.5325,8.5341,8.5324,8.5343,8.5336,8.53513,8.5335,44
2014-11-04 07:09:00,2014-11-04 07:10:00,8.5325,8.5331,8.5335,8.5307,8.5336,8.5338,8.5343,8.5324,62
2014-11-04 07:10:00,2014-11-04 07:11:00,8.5331,8.53233,8.5331,8.53233,8.5338,8.5336,8.5337,8.5335,6
2014-11-04 07:11:00,2014-11-04 07:12:00,8.53233,8.5316,8.5328,8.5305,8.5336,8.533,8.5336,8.5319,71
2014-11-04 07:12:00,2014-11-04 07:13:00,8.5316,8.5317,8.5317,8.5316,8.533,8.5331,8.5331,8.533,4
2014-11-04 07:13:00,2014-11-04 07:14:00,8.5317,8.5327,8.5327,8.5311,8.5331,8.5338,8.5338,8.5324,38
2014-11-04 07:14:00,2014-11-04 07:15:00,8.5327,8.536,8.5367,8.5327,8.5338,8.53821,8.5383,8.5341,80
2014-11-04 07:15:00,2014-11-04 07:16:00,8.536,8.5398,8.5398,8.5351,8.53821,8.54,8.54,8.5363,140
2014-11-04 07:16:00,2014-11-04 07:17:00,8.5398,8.5373,8.54298,8.5366,8.54,8.5383,8.5465,8.5382,419
2014-11-04 07:17:00,2014-11-04 07:18:00,8.5373,8.5332,8.5375,8.5321,8.5383,8.5346,8.5392,8.5341,90
2014-11-04 07:18:00,2014-11-04 07:19:00,8.5332,8.5333,8.535,8.5328,8.5346,8.5342,8.5363,8.5337,121
2014-11-04 07:19:00,2014-11-04 07:20:00,8.5333,8.5366,8.5369,8.5336,8.5342,8.5372,8.5375,8.5342,30
2014-11-04 07:20:00,2014-11-04 07:21:00,8.5366,8.53488,8.5366,8.5333,8.5372,8.5368,8.5377,8.5345,129
2014-11-04 07:21:00,2014-11-04 07:22:00,8.53488,8.5317,8.5359,8.5317,8.5368,8.5331,8.5372,8.5331,98
2014-11-04 07:22:00,2014-11-04 07:23:00,8.5317,8.5321,8.5323,8.5299,8.5331,8.5334,8.53381,8.5313,53
2014-11-04 07:23:00,2014-11-04 07:24:00,8.5321,8.5277,8.5336,8.5254,8.5334,8.5313,8.535,8.5276,193
2014-11-04 07:24:00,2014-11-04 07:25:00,8.5277,8.5263,8.5296,8.5257,8.5313,8.52794,8.53174,8.527,217
2014-11-04 07:25:00,2014-11-04 07:26:00,8.5263,8.5274,8.5277,8.5255,8.52794,8.5288,8.5295,8.5268,76
2014-11-04 07:26:00,2014-11-04 07:27:00,8.5274,8.5276,8.5277,8.5274,8.5288,8.5292,8.52933,8.5287,21
2014-11-04 07:27:00,2014-11-04 07:28:00,8.5276,8.5277,8.5277,8.5276,8.5292,8.52916,8.52916,8.52916,2
2014-11-04 07:28:00,2014-11-04 07:29:00,8.5277,8.5276,8.5277,8.527,8.52916,8.5292,8.52929,8.5282,21
2014-11-04 07:29:00,2014-11-04 07:30:00,8.5276,8.5255,8.5275,8.5251,8.5292,8.5267,8.5287,8.5265,120
2014-11-04 07:30:00,2014-11-04 07:31:00,8.5255,8.5262,8.5266,8.5257,8.5267,8.52733,8.52763,8.5267,61
2014-11-04 07:31:00,2014-11-04 07:32:00,8.5262,8.5239,8.5261,8.5231,8.52733,8.5256,8.52733,8.5239,142
2014-11-04 07:32:00,2014-11-04 07:33:00,8.5239,8.5236,8.5253,8.5229,8.5256,8.52453,8.5262,8.52398,102
2014-11-04 07:33:00,2014-11-04 07:34:00,8.5236,8.5234,8.5236,8.5227,8.52453,8.52497,8.52497,8.5239,127
2014-11-04 07:34:00,2014-11-04 07:35:00,8.5234,8.5243,8.5243,8.5232,8.52497,8.5254,8.5255,8.5249,37
2014-11-04 07:35:00,2014-11-04 07:36:00,8.5243,8.5233,8.5244,8.5231,8.5254,8.52459,8.5257,8.5242,52
2014-11-04 07:36:00,2014-11-04 07:37:00,8.5233,8.5233,8.5233,8.5233,8.52459,8.52464,8.52464,8.5245,9
2014-11-04 07:37:00,2014-11-04 07:38:00,8.5233,8.5232,8.5233,8.5232,8.52464,8.5249,8.5249,8.5243,32
2014-11-04 07:38:00,2014-11-04 07:39:00,8.5232,8.5233,8.5234,8.5232,8.5249,8.52499,8.52503,8.5248,10
2014-11-04 07:39:00,2014-11-04 07:40:00,8.5233,8.5239,8.5241,8.5231,8.52499,8.5252,8.52541,8.5243,41
2014-11-04 07:40:00,2014-11-04 07:41:00,8.5239,8.5234,8.5245,8.5234,8.5252,8.52495,8.5256,8.52495,81
2014-11-04 07:41:00,2014-11-04 07:42:00,8.5234,8.5235,8.5235,8.5234,8.52495,8.5247,8.52498,8.5247,6
2014-11-04 07:42:00,2014-11-04 07:43:00,8.5235,8.522,8.5235,8.5213,8.5247,8.52388,8.52496,8.5225,62
2014-11-04 07:43:00,2014-11-04 07:44:00,8.522,8.52167,8.5225,8.5215,8.52388,8.523,8.5241,8.52246,90
2014-11-04 07:44:00,2014-11-04 07:45:00,8.52167,8.5178,8.5221,8.5178,8.523,8.51908,8.52298,8.51902,76
2014-11-04 07:45:00,2014-11-04 07:46:00,8.5178,8.51868,8.51868,8.51732,8.51908,8.52,8.52,8.51849,88
2014-11-04 07:46:00,2014-11-04 07:47:00,8.51868,8.519,8.5207,8.51842,8.52,8.52071,8.52228,8.5198,102
2014-11-04 07:47:00,2014-11-04 07:48:00,8.519,8.5178,8.5194,8.5178,8.52071,8.51964,8.52071,8.5196,93
2014-11-04 07:48:00,2014-11-04 07:49:00,8.5178,8.5183,8.5183,8.5172,8.51964,8.5191,8.51986,8.51909,58
2014-11-04 07:49:00,2014-11-04 07:50:00,8.5183,8.5199,8.5199,8.5182,8.5191,8.5213,8.5213,8.5191,61
2014-11-04 07:50:00,2014-11-04 07:51:00,8.5199,8.5186,8.5201,8.5183,8.5213,8.5203,8.5215,8.5198,48
2014-11-04 07:51:00,2014-11-04 07:52:00,8.5186,8.5199,8.5208,8.5193,8.5203,8.52114,8.5216,8.52046,26
2014-11-04 07:52:00,2014-11-04 07:53:00,8.5199,8.5225,8.5225,8.5199,8.52114,8.5234,8.5234,8.5211,39
2014-11-04 07:53:00,2014-11-04 07:54:00,8.5225,8.5227,8.5236,8.5217,8.5234,8.52353,8.5246,8.5229,136
2014-11-04 07:54:00,2014-11-04 07:55:00,8.5227,8.5227,8.5227,8.5227,8.52353,8.52353,8.52353,8.5235,2
2014-11-04 07:55:00,2014-11-04 07:56:00,8.5227,8.5227,8.5227,8.5227,8.52353,8.52353,8.52353,8.5235,4
2014-11-04 07:56:00,2014-11-04 07:57:00,8.5227,8.5219,8.5224,8.5219,8.52353,8.5229,8.52353,8.5229,15
2014-11-04 07:57:00,2014-11-04 07:58:00,8.5219,8.5221,8.5221,8.5219,8.5229,8.5235,8.5235,8.523,10
2014-11-04 07:58:00,2014-11-04 07:59:00,8.5221,8.524,8.52402,8.52208,8.5235,8.525,8.5254,8.5234,28
2014-11-04 07:59:00,2014-11-04 08:00:00,8.524,8.52362,8.5244,8.52362,8.525,8.525,8.5254,8.525,37
2014-11-04 08:00:00,2014-11-04 08:01:00,8.52362,8.5237,8.5239,8.52284,8.525,8.5249,8.5251,8.5243,31
2014-11-04 08:01:00,2014-11-04 08:02:00,8.5237,8.5253,8.5253,8.5236,8.5249,8.5268,8.5268,8.5248,118
2014-11-04 08:02:00,2014-11-04 08:03:00,8.5253,8.5283,8.5283,8.5254,8.5268,8.5289,8.5294,8.5259,71
2014-11-04 08:03:00,2014-11-04 08:04:00,8.5283,8.5299,8.53031,8.5283,8.5289,8.5315,8.5317,8.5288,64
2014-11-04 08:04:00,2014-11-04 08:05:00,8.5299,8.53197,8.53197,8.52998,8.5315,8.5325,8.5325,8.5312,37
2014-11-04 08:05:00,2014-11-04 08:06:00,8.53197,8.5319,8.5319,8.5317,8.5325,8.5329,8.53327,8.5325,17
2014-11-04 08:06:00,2014-11-04 08:07:00,8.5319,8.53186,8.5319,8.5308,8.5329,8.5328,8.5331,8.5321,37
2014-11-04 08:07:00,2014-11-04 08:08:00,8.53186,8.5326,8.5327,8.5314,8.5328,8.5337,8.5337,8.5328,18
2014-11-04 08:08:00,2014-11-04 08:09:00,8.5326,8.5357,8.53612,8.5319,8.5337,8.5372,8.5374,8.5333,148
2014-11-04 08:09:00,2014-11-04 08:10:00,8.5357,8.5352,8.5361,8.5343,8.5372,8.5372,8.53748,8.5357,47
2014-11-04 08:10:00,2014-11-04 08:11:00,8.5352,8.5375,8.538,8.5352,8.5372,8.53865,8.539,8.5372,64
2014-11-04 08:11:00,2014-11-04 08:12:00,8.5375,8.5412,8.5414,8.5375,8.53865,8.5419,8.5428,8.53867,72
2014-11-04 08:12:00,2014-11-04 08:13:00,8.5412,8.5405,8.5409,8.5396,8.5419,8.5418,8.5423,8.54147,50
2014-11-04 08:13:00,2014-11-04 08:14:00,8.5405,8.53857,8.5405,8.53857,8.5418,8.5397,8.5417,8.5397,49
2014-11-04 08:14:00,2014-11-04 08:15:00,8.53857,8.5394,8.5398,8.53899,8.5397,8.5405,8.5405,8.5397,16
2014-11-04 08:15:00,2014-11-04 08:16:00,8.5394,8.53917,8.5397,8.53917,8.5405,8.54,8.5405,8.54,17
2014-11-04 08:16:00,2014-11-04 08:17:00,8.53917,8.5401,8.5409,8.53917,8.54,8.54135,8.54188,8.54,68
2014-11-04 08:17:00,2014-11-04 08:18:00,8.5401,8.54252,8.5426,8.5401,8.54135,8.5437,8.5437,8.54135,55
2014-11-04 08:18:00,2014-11-04 08:19:00,8.54252,8.5455,8.5477,8.5415,8.5437,8.5471,8.549,8.543,138
2014-11-04 08:19:00,2014-11-04 08:20:00,8.5455,8.5455,8.5479,8.5438,8.5471,8.5468,8.5491,8.545,218
2014-11-04 08:20:00,2014-11-04 08:21:00,8.5455,8.54562,8.54562,8.5436,8.5468,8.547,8.5473,8.54498,128
2014-11-04 08:21:00,2014-11-04 08:22:00,8.54562,8.5455,8.547,8.545,8.547,8.5474,8.5486,8.5466,56
2014-11-04 08:22:00,2014-11-04 08:23:00,8.5455,8.5425,8.5468,8.5425,8.5474,8.5438,8.5479,8.5436,113
2014-11-04 08:23:00,2014-11-04 08:24:00,8.5425,8.5421,8.5427,8.5413,8.5438,8.5437,8.5439,8.5429,87
2014-11-04 08:24:00,2014-11-04 08:25:00,8.5421,8.5413,8.5426,8.5407,8.5437,8.5432,8.5442,8.5418,77
2014-11-04 08:25:00,2014-11-04 08:26:00,8.5413,8.5401,8.5426,8.5395,8.5432,8.54218,8.5439,8.54062,125
2014-11-04 08:26:00,2014-11-04 08:27:00,8.5401,8.53934,8.5408,8.5392,8.54218,8.54086,8.5426,8.54086,66
2014-11-04 08:27:00,2014-11-04 08:28:00,8.53934,8.5384,8.5394,8.5384,8.54086,8.53979,8.54095,8.53979,39
2014-11-04 08:28:00,2014-11-04 08:29:00,8.5384,8.537,8.5384,8.5364,8.53979,8.53853,8.5397,8.53783,65
2014-11-04 08:29:00,2014-11-04 08:30:00,8.537,8.5374,8.538,8.537,8.53853,8.539,8.5393,8.5384,28
2014-11-04 08:30:00,2014-11-04 08:31:00,8.5374,8.5344,8.5374,8.5326,8.539,8.5352,8.53799,8.53497,136
2014-11-04 08:31:00,2014-11-04 08:32:00,8.5344,8.531,8.5344,8.531,8.5352,8.5328,8.5356,8.5328,59
2014-11-04 08:32:00,2014-11-04 08:33:00,8.531,8.5323,8.5324,8.53123,8.5328,8.5335,8.534,8.5325,32
2014-11-04 08:33:00,2014-11-04 08:34:00,8.5323,8.5326,8.5326,8.5324,8.5335,8.53322,8.5335,8.53302,8
2014-11-04 08:34:00,2014-11-04 08:35:00,8.5326,8.5322,8.5327,8.5319,8.53322,8.5334,8.53342,8.5332,14
2014-11-04 08:35:00,2014-11-04 08:36:00,8.5322,8.5306,8.53246,8.5306,8.5334,8.53206,8.53367,8.53206,79
2014-11-04 08:36:00,2014-11-04 08:37:00,8.5306,8.5302,8.5313,8.53002,8.53206,8.5306,8.5328,8.5306,52
2014-11-04 08:37:00,2014-11-04 08:38:00,8.5302,8.52741,8.53002,8.52649,8.5306,8.5285,8.5308,8.5282,217
2014-11-04 08:38:00,2014-11-04 08:39:00,8.52741,8.5274,8.5275,8.52736,8.5285,8.5291,8.5292,8.5291,17
2014-11-04 08:39:00,2014-11-04 08:40:00,8.5274,8.5263,8.52742,8.52592,8.5291,8.5277,8.5291,8.5272,43
2014-11-04 08:40:00,2014-11-04 08:41:00,8.5263,8.5267,8.5267,8.5261,8.5277,8.5277,8.5278,8.5275,25
2014-11-04 08:41:00,2014-11-04 08:42:00,8.5267,8.527,8.5274,8.5264,8.5277,8.52879,8.52889,8.5274,78
2014-11-04 08:42:00,2014-11-04 08:43:00,8.527,8.5273,8.5275,8.5263,8.52879,8.52918,8.5292,8.5273,68
2014-11-04 08:43:00,2014-11-04 08:44:00,8.5273,8.5272,8.5281,8.5272,8.52918,8.5285,8.5295,8.5285,39
2014-11-04 08:44:00,2014-11-04 08:45:00,8.5272,8.52104,8.5272,8.52094,8.5285,8.5222,8.5283,8.5222,102
2014-11-04 08:45:00,2014-11-04 08:46:00,8.52104,8.5198,8.5214,8.5198,8.5222,8.5214,8.52293,8.5209,92
2014-11-04 08:46:00,2014-11-04 08:47:00,8.5198,8.52032,8.52082,8.51947,8.5214,8.5217,8.5221,8.521,53
2014-11-04 08:47:00,2014-11-04 08:48:00,8.52032,8.52062,8.52062,8.51968,8.5217,8.5217,8.5217,8.5209,76
2014-11-04 08:48:00,2014-11-04 08:49:00,8.52062,8.5189,8.52062,8.5181,8.5217,8.5202,8.52162,8.5195,119
2014-11-04 08:49:00,2014-11-04 08:50:00,8.5189,8.5192,8.5201,8.5174,8.5202,8.5206,8.5215,8.5192,101
2014-11-04 08:50:00,2014-11-04 08:51:00,8.5192,8.5188,8.5193,8.5182,8.5206,8.5199,8.52043,8.5193,32
2014-11-04 08:51:00,2014-11-04 08:52:00,8.5188,8.5179,8.5189,8.5172,8.5199,8.5193,8.51993,8.5183,48
2014-11-04 08:52:00,2014-11-04 08:53:00,8.5179,8.5164,8.5181,8.5163,8.5193,8.5175,8.5195,8.5171,107
2014-11-04 08:53:00,2014-11-04 08:54:00,8.5164,8.5165,8.5168,8.5163,8.5175,8.51778,8.51812,8.5175,31
2014-11-04 08:54:00,2014-11-04 08:55:00,8.5165,8.5165,8.5166,8.5164,8.51778,8.5175,8.51781,8.5175,8
2014-11-04 08:55:00,2014-11-04 08:56:00,8.5165,8.5154,8.5164,8.5154,8.5175,8.5166,8.5175,8.5166,26
2014-11-04 08:56:00,2014-11-04 08:57:00,8.5154,8.5163,8.5165,8.5148,8.5166,8.5173,8.5176,8.5159,36
2014-11-04 08:57:00,2014-11-04 08:58:00,8.5163,8.5165,8.5165,8.516,8.5173,8.5179,8.5179,8.5173,12
2014-11-04 08:58:00,2014-11-04 08:59:00,8.5165,8.51553,8.5165,8.5153,8.5179,8.51704,8.5177,8.5168,24
2014-11-04 08:59:00,2014-11-04 09:00:00,8.51553,8.5163,8.5168,8.51553,8.51704,8.5175,8.518,8.517,25
2014-11-04 09:00:00,2014-11-04 09:01:00,8.5163,8.5179,8.5183,8.5163,8.5175,8.519,8.5192,8.5174,54
2014-11-04 09:01:00,2014-11-04 09:02:00,8.5179,8.5181,8.5186,8.5177,8.519,8.51903,8.5195,8.5188,30
2014-11-04 09:02:00,2014-11-04 09:03:00,8.5181,8.5171,8.5181,8.5169,8.51903,8.51786,8.51889,8.51786,37
2014-11-04 09:03:00,2014-11-04 09:04:00,8.5171,8.5179,8.5179,8.5169,8.51786,8.5189,8.5191,8.51786,21
2014-11-04 09:04:00,2014-11-04 09:05:00,8.5179,8.5174,8.5179,8.5169,8.5189,8.51851,8.519,8.51796,15
2014-11-04 09:05:00,2014-11-04 09:07:00,8.5174,8.5173,8.5175,8.5173,8.51851,8.51869,8.51869,8.51851,8
2014-11-04 09:07:00,2014-11-04 09:08:00,8.5173,8.5174,8.5175,8.5173,8.51869,8.5183,8.51878,8.5183,7
2014-11-04 09:08:00,2014-11-04 09:09:00,8.5174,8.5207,8.5209,8.5173,8.5183,8.52199,8.52259,8.5183,51
2014-11-04 09:09:00,2014-11-04 09:10:00,8.5207,8.5182,8.5206,8.518,8.52199,8.5197,8.52199,8.5196,101
2014-11-04 09:10:00,2014-11-04 09:11:00,8.5182,8.518,8.5187,8.518,8.5197,8.51915,8.52028,8.51915,61
2014-11-04 09:11:00,2014-11-04 09:12:00,8.518,8.5185,8.5188,8.5181,8.51915,8.51915,8.5201,8.51915,18
2014-11-04 09:12:00,2014-11-04 09:13:00,8.5185,8.5181,8.5184,8.518,8.51915,8.51915,8.51915,8.51915,7
2014-11-04 09:13:00,2014-11-04 09:14:00,8.5181,8.5176,8.518,8.5175,8.51915,8.5188,8.5191,8.5186,11
2014-11-04 09:14:00,2014-11-04 09:15:00,8.5176,8.5158,8.5185,8.5156,8.5188,8.5172,8.51971,8.5169,65
2014-11-04 09:15:00,2014-11-04 09:16:00,8.5158,8.5133,8.5165,8.5121,8.5172,8.5145,8.5177,8.51329,85
2014-11-04 09:16:00,2014-11-04 09:17:00,8.5133,8.5137,8.5139,8.5134,8.5145,8.5146,8.5153,8.5145,15
2014-11-04 09:17:00,2014-11-04 09:18:00,8.5137,8.5133,8.5135,8.5133,8.5146,8.5139,8.5146,8.5139,10
2014-11-04 09:18:00,2014-11-04 09:19:00,8.5133,8.5131,8.5137,8.5108,8.5139,8.51448,8.5149,8.5125,113
2014-11-04 09:19:00,2014-11-04 09:20:00,8.5131,8.5135,8.5135,8.5114,8.51448,8.5147,8.51474,8.5127,92
2014-11-04 09:20:00,2014-11-04 09:21:00,8.5135,8.512,8.5136,8.512,8.5147,8.51424,8.515,8.5135,67
2014-11-04 09:21:00,2014-11-04 09:22:00,8.512,8.5122,8.5125,8.512,8.51424,8.5139,8.514,8.5139,32
2014-11-04 09:22:00,2014-11-04 09:23:00,8.5122,8.5082,8.5125,8.5081,8.5139,8.50943,8.514,8.50935,40
2014-11-04 09:23:00,2014-11-04 09:24:00,8.5082,8.5077,8.5091,8.5077,8.50943,8.5091,8.5105,8.5091,27
2014-11-04 09:24:00,2014-11-04 09:25:00,8.5077,8.5058,8.5077,8.5052,8.5091,8.50693,8.5087,8.50642,62
2014-11-04 09:25:00,2014-11-04 09:26:00,8.5058,8.50717,8.508,8.5058,8.50693,8.50837,8.5094,8.50693,56
2014-11-04 09:26:00,2014-11-04 09:27:00,8.50717,8.51057,8.5119,8.50718,8.50837,8.5109,8.5128,8.50837,133
2014-11-04 09:27:00,2014-11-04 09:28:00,8.51057,8.50872,8.51057,8.50834,8.5109,8.5096,8.5115,8.5095,36
2014-11-04 09:28:00,2014-11-04 09:29:00,8.50872,8.50872,8.50872,8.50872,8.5096,8.5097,8.5097,8.5095,7
2014-11-04 09:29:00,2014-11-04 09:30:00,8.50872,8.50947,8.50947,8.5083,8.5097,8.5105,8.5105,8.5096,27
2014-11-04 09:30:00,2014-11-04 09:31:00,8.50947,8.5105,8.51052,8.50947,8.5105,8.5108,8.51148,8.5099,55
2014-11-04 09:31:00,2014-11-04 09:32:00,8.5105,8.5125,8.5133,8.5098,8.5108,8.5139,8.5152,8.5103,87
2014-11-04 09:32:00,2014-11-04 09:33:00,8.5125,8.5145,8.5149,8.5119,8.5139,8.5161,8.5161,8.5136,75
2014-11-04 09:33:00,2014-11-04 09:34:00,8.5145,8.51557,8.51557,8.51241,8.5161,8.51705,8.5171,8.51419,75
2014-11-04 09:34:00,2014-11-04 09:35:00,8.51557,8.5157,8.51576,8.51534,8.51705,8.51767,8.51779,8.5163,164
2014-11-04 09:35:00,2014-11-04 09:36:00,8.5157,8.5156,8.5159,8.5147,8.51767,8.5174,8.51767,8.51602,39
2014-11-04 09:36:00,2014-11-04 09:37:00,8.5156,8.5165,8.5172,8.5156,8.5174,8.51748,8.5185,8.51733,60
2014-11-04 09:37:00,2014-11-04 09:38:00,8.5165,8.5157,8.5165,8.51562,8.51748,8.5172,8.51729,8.5171,7
2014-11-04 09:38:00,2014-11-04 09:39:00,8.5157,8.5157,8.5158,8.5157,8.5172,8.5171,8.51726,8.5171,13
2014-11-04 09:39:00,2014-11-04 09:40:00,8.5157,8.516,8.5168,8.5159,8.5171,8.51727,8.51748,8.5171,18
2014-11-04 09:40:00,2014-11-04 09:41:00,8.516,8.5162,8.5162,8.516,8.51727,8.51736,8.51736,8.51726,10
2014-11-04 09:41:00,2014-11-04 09:42:00,8.5162,8.516,8.5162,8.5159,8.51736,8.51728,8.51736,8.51728,19
2014-11-04 09:42:00,2014-11-04 09:43:00,8.516,8.5156,8.5162,8.5151,8.51728,8.51679,8.51785,8.51679,43
2014-11-04 09:43:00,2014-11-04 09:44:00,8.5156,8.5153,8.5155,8.5134,8.51679,8.51653,8.5171,8.51476,87
2014-11-04 09:44:00,2014-11-04 09:45:00,8.5153,8.5156,8.5157,8.5154,8.51653,8.51683,8.5169,8.51653,16
2014-11-04 09:45:00,2014-11-04 09:46:00,8.5156,8.5155,8.5159,8.5155,8.51683,8.51664,8.5172,8.51664,41
2014-11-04 09:46:00,2014-11-04 09:47:00,8.5155,8.5151,8.5156,8.5151,8.51664,8.51612,8.5169,8.51612,19
2014-11-04 09:47:00,2014-11-04 09:48:00,8.5151,8.5145,8.5152,8.5145,8.51612,8.5154,8.51612,8.51492,21
2014-11-04 09:48:00,2014-11-04 09:49:00,8.5145,8.5152,8.5152,8.5145,8.5154,8.5165,8.5165,8.51508,24
2014-11-04 09:49:00,2014-11-04 09:50:00,8.5152,8.5163,8.5164,8.5158,8.5165,8.5173,8.5173,8.5165,16
2014-11-04 09:50:00,2014-11-04 09:51:00,8.5163,8.517,8.5181,8.5161,8.5173,8.51836,8.5192,8.51728,75
2014-11-04 09:51:00,2014-11-04 09:52:00,8.517,8.51861,8.51861,8.51646,8.51836,8.5199,8.5199,8.5182,84
2014-11-04 09:52:00,2014-11-04 09:53:00,8.51861,8.5188,8.51902,8.5188,8.5199,8.5199,8.5199,8.5199,2
2014-11-04 09:53:00,2014-11-04 09:54:00,8.5188,8.5185,8.5188,8.5184,8.5199,8.5198,8.5199,8.5197,11
2014-11-04 09:54:00,2014-11-04 09:55:00,8.5185,8.5168,8.51872,8.5164,8.5198,8.51798,8.5198,8.51761,66
2014-11-04 09:55:00,2014-11-04 09:56:00,8.5168,8.5167,8.5175,8.5156,8.51798,8.51775,8.5188,8.5169,97
2014-11-04 09:56:00,2014-11-04 09:57:00,8.5167,8.5167,8.5169,8.5162,8.51775,8.51791,8.51818,8.51775,41
2014-11-04 09:57:00,2014-11-04 09:58:00,8.5167,8.5165,8.5177,8.5156,8.51791,8.5183,8.5191,8.5171,199
2014-11-04 09:58:00,2014-11-04 09:59:00,8.5165,8.5174,8.5174,8.5164,8.5183,8.5184,8.5184,8.5181,34
2014-11-04 09:59:00,2014-11-04 10:00:00,8.5174,8.5191,8.5203,8.5166,8.5184,8.5205,8.5216,8.5178,40
2014-11-04 10:00:00,2014-11-04 10:01:00,8.5191,8.5192,8.5193,8.5192,8.5205,8.52053,8.52053,8.5205,5
2014-11-04 10:01:00,2014-11-04 10:02:00,8.5192,8.5213,8.5213,8.5189,8.52053,8.5227,8.5228,8.5203,148
2014-11-04 10:02:00,2014-11-04 10:03:00,8.5213,8.522,8.52265,8.52,8.5227,8.52308,8.5249,8.5211,150
2014-11-04 10:03:00,2014-11-04 10:04:00,8.522,8.52443,8.5245,8.52169,8.52308,8.5259,8.5259,8.52319,37
2014-11-04 10:04:00,2014-11-04 10:05:00,8.52443,8.5239,8.5254,8.5237,8.5259,8.525,8.5278,8.525,75
2014-11-04 10:05:00,2014-11-04 10:06:00,8.5239,8.5238,8.5239,8.5238,8.525,8.5252,8.5252,8.525,5
