open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-04 10:06:00,2014-11-04 10:07:00,8.5238,8.52485,8.5257,8.5237,8.5252,8.52656,8.5269,8.5249,126
2014-11-04 10:07:00,2014-11-04 10:08:00,8.52485,8.5258,8.5258,8.5247,8.52656,8.527,8.5271,8.5264,24
2014-11-04 10:08:00,2014-11-04 10:09:00,8.5258,8.5295,8.5297,8.5258,8.527,8.53032,8.5309,8.5271,72
2014-11-04 10:09:00,2014-11-04 10:10:00,8.5295,8.5268,8.5295,8.5268,8.53032,8.5279,8.5307,8.5276,35
2014-11-04 10:10:00,2014-11-04 10:11:00,8.5268,8.53188,8.53277,8.5268,8.5279,8.53343,8.5341,8.5279,106
2014-11-04 10:11:00,2014-11-04 10:12:00,8.53188,8.5309,8.53256,8.53045,8.53343,8.5321,8.5335,8.5317,50
2014-11-04 10:12:00,2014-11-04 10:13:00,8.5309,8.53525,8.53525,8.53051,8.5321,8.5362,8.5365,8.5318,120
2014-11-04 10:13:00,2014-11-04 10:14:00,8.53525,8.53524,8.53543,8.5344,8.5362,8.5365,8.5365,8.5357,70
2014-11-04 10:14:00,2014-11-04 10:15:00,8.53524,8.53811,8.5389,8.53523,8.5365,8.5395,8.5399,8.5361,212
2014-11-04 10:15:00,2014-11-04 10:16:00,8.53811,8.5391,8.53995,8.5375,8.5395,8.5403,8.5412,8.5387,95
2014-11-04 10:16:00,2014-11-04 10:17:00,8.5391,8.5389,8.5403,8.5381,8.5403,8.54,8.5412,8.5395,61
2014-11-04 10:17:00,2014-11-04 10:18:00,8.5389,8.5385,8.5391,8.537,8.54,8.54,8.54038,8.5379,67
2014-11-04 10:18:00,2014-11-04 10:19:00,8.5385,8.53799,8.5385,8.53707,8.54,8.5391,8.5405,8.5385,60
2014-11-04 10:19:00,2014-11-04 10:20:00,8.53799,8.53654,8.53799,8.5363,8.5391,8.5377,8.5389,8.5377,24
2014-11-04 10:20:00,2014-11-04 10:21:00,8.53654,8.53593,8.5367,8.5349,8.5377,8.5375,8.5381,8.5363,78
2014-11-04 10:21:00,2014-11-04 10:22:00,8.53593,8.5356,8.5362,8.5353,8.5375,8.5369,8.5378,8.5365,63
2014-11-04 10:22:00,2014-11-04 10:23:00,8.5356,8.5356,8.5364,8.53538,8.5369,8.5369,8.5369,8.5368,23
2014-11-04 10:23:00,2014-11-04 10:24:00,8.5356,8.5354,8.5357,8.5354,8.5369,8.5369,8.5371,8.5369,8
2014-11-04 10:24:00,2014-11-04 10:25:00,8.5354,8.53535,8.53555,8.53535,8.5369,8.5364,8.5367,8.5364,9
2014-11-04 10:25:00,2014-11-04 10:26:00,8.53535,8.5358,8.5375,8.53535,8.5364,8.5376,8.5386,8.5367,78
2014-11-04 10:26:00,2014-11-04 10:27:00,8.5358,8.5358,8.5386,8.5355,8.5376,8.5368,8.5395,8.5368,71
2014-11-04 10:27:00,2014-11-04 10:28:00,8.5358,8.53307,8.5352,8.5315,8.5368,8.535,8.5368,8.5332,161
2014-11-04 10:28:00,2014-11-04 10:29:00,8.53307,8.5335,8.5345,8.5324,8.535,8.5352,8.5364,8.5344,109
2014-11-04 10:29:00,2014-11-04 10:30:00,8.5335,8.53246,8.5342,8.5319,8.5352,8.5341,8.5353,8.5332,129
2014-11-04 10:30:00,2014-11-04 10:31:00,8.53246,8.53222,8.53246,8.5321,8.5341,8.5338,8.5342,8.5334,25
2014-11-04 10:31:00,2014-11-04 10:32:00,8.53222,8.5322,8.53222,8.5321,8.5338,8.5334,8.53367,8.5334,7
2014-11-04 10:32:00,2014-11-04 10:33:00,8.5322,8.5318,8.5322,8.5317,8.5334,8.5332,8.5334,8.5331,13
2014-11-04 10:33:00,2014-11-04 10:34:00,8.5318,8.5324,8.533,8.5317,8.5332,8.5336,8.5346,8.5331,69
2014-11-04 10:34:00,2014-11-04 10:35:00,8.5324,8.53092,8.53218,8.5308,8.5336,8.5319,8.5336,8.5319,47
2014-11-04 10:35:00,2014-11-04 10:36:00,8.53092,8.5284,8.53121,8.5284,8.5319,8.52987,8.5321,8.52987,71
2014-11-04 10:36:00,2014-11-04 10:37:00,8.5284,8.53003,8.53039,8.5284,8.52987,8.531,8.5312,8.5296,90
2014-11-04 10:37:00,2014-11-04 10:38:00,8.53003,8.52548,8.53003,8.52548,8.531,8.5266,8.5304,8.5266,79
2014-11-04 10:38:00,2014-11-04 10:39:00,8.52548,8.52617,8.52617,8.52543,8.5266,8.5273,8.5273,8.5267,19
2014-11-04 10:39:00,2014-11-04 10:40:00,8.52617,8.5257,8.5262,8.52537,8.5273,8.5271,8.52741,8.5267,33
2014-11-04 10:40:00,2014-11-04 10:41:00,8.5257,8.5255,8.5265,8.52531,8.5271,8.5269,8.5277,8.5263,38
2014-11-04 10:41:00,2014-11-04 10:42:00,8.5255,8.5239,8.5263,8.5238,8.5269,8.5255,8.52742,8.5255,98
2014-11-04 10:42:00,2014-11-04 10:43:00,8.5239,8.5247,8.525,8.52371,8.5255,8.5261,8.5261,8.5255,31
2014-11-04 10:43:00,2014-11-04 10:44:00,8.5247,8.5255,8.52692,8.5248,8.5261,8.5265,8.5281,8.5261,154
2014-11-04 10:44:00,2014-11-04 10:45:00,8.5255,8.5255,8.5255,8.5253,8.5265,8.5264,8.5265,8.5264,7
2014-11-04 10:45:00,2014-11-04 10:46:00,8.5255,8.5271,8.5271,8.5251,8.5264,8.5287,8.5289,8.5263,51
2014-11-04 10:46:00,2014-11-04 10:47:00,8.5271,8.52707,8.5271,8.52707,8.5287,8.5285,8.5288,8.5284,20
2014-11-04 10:47:00,2014-11-04 10:48:00,8.52707,8.5271,8.5272,8.5271,8.5285,8.5286,8.5288,8.5285,16
2014-11-04 10:48:00,2014-11-04 10:49:00,8.5271,8.52741,8.52741,8.52707,8.5286,8.5288,8.5289,8.5286,15
2014-11-04 10:49:00,2014-11-04 10:50:00,8.52741,8.52721,8.52743,8.5272,8.5288,8.5285,8.52893,8.5284,31
2014-11-04 10:50:00,2014-11-04 10:51:00,8.52721,8.52724,8.52803,8.52702,8.5285,8.5285,8.5288,8.52824,47
2014-11-04 10:51:00,2014-11-04 10:52:00,8.52724,8.52718,8.52725,8.52718,8.5285,8.5276,8.5286,8.5275,11
2014-11-04 10:52:00,2014-11-04 10:53:00,8.52718,8.52719,8.52719,8.52705,8.5276,8.5284,8.5285,8.5274,16
2014-11-04 10:53:00,2014-11-04 10:54:00,8.52719,8.52718,8.5272,8.52718,8.5284,8.5283,8.5284,8.5283,3
2014-11-04 10:54:00,2014-11-04 10:55:00,8.52718,8.52725,8.52725,8.52722,8.5283,8.5286,8.5286,8.5283,7
2014-11-04 10:55:00,2014-11-04 10:56:00,8.52725,8.52729,8.52729,8.52722,8.5286,8.5286,8.5286,8.5284,10
2014-11-04 10:56:00,2014-11-04 10:57:00,8.52729,8.52814,8.52815,8.52729,8.5286,8.5292,8.5292,8.52853,21
2014-11-04 10:57:00,2014-11-04 10:58:00,8.52814,8.5316,8.53191,8.52814,8.5292,8.5325,8.5334,8.5293,114
2014-11-04 10:58:00,2014-11-04 10:59:00,8.5316,8.5303,8.53224,8.53018,8.5325,8.5316,8.5335,8.5316,112
2014-11-04 10:59:00,2014-11-04 11:00:00,8.5303,8.53158,8.53165,8.5303,8.5316,8.5331,8.53322,8.5316,59
2014-11-04 11:00:00,2014-11-04 11:01:00,8.53158,8.53154,8.53157,8.53154,8.5331,8.5331,8.5332,8.5331,4
2014-11-04 11:01:00,2014-11-04 11:02:00,8.53154,8.53319,8.53365,8.5313,8.5331,8.5343,8.5345,8.5328,50
2014-11-04 11:02:00,2014-11-04 11:03:00,8.53319,8.53303,8.53322,8.53252,8.5343,8.5345,8.5347,8.5339,93
2014-11-04 11:03:00,2014-11-04 11:04:00,8.53303,8.53307,8.53307,8.5329,8.5345,8.5346,8.53471,8.53434,74
2014-11-04 11:04:00,2014-11-04 11:05:00,8.53307,8.5328,8.53307,8.53097,8.5346,8.53414,8.5346,8.53265,58
2014-11-04 11:05:00,2014-11-04 11:06:00,8.5328,8.5327,8.533,8.53206,8.53414,8.5341,8.53422,8.5334,41
2014-11-04 11:06:00,2014-11-04 11:07:00,8.5327,8.53237,8.5327,8.53237,8.5341,8.5336,8.534,8.5336,13
2014-11-04 11:07:00,2014-11-04 11:08:00,8.53237,8.5324,8.53295,8.53232,8.5336,8.53378,8.5338,8.5336,12
2014-11-04 11:08:00,2014-11-04 11:09:00,8.5324,8.5325,8.5325,8.5324,8.53378,8.5339,8.53392,8.5337,8
2014-11-04 11:09:00,2014-11-04 11:10:00,8.5325,8.5336,8.53422,8.5325,8.5339,8.53497,8.5356,8.53388,64
2014-11-04 11:10:00,2014-11-04 11:11:00,8.5336,8.5337,8.5337,8.5336,8.53497,8.53496,8.535,8.5349,15
2014-11-04 11:11:00,2014-11-04 11:12:00,8.5337,8.5333,8.5337,8.5332,8.53496,8.53467,8.535,8.53466,18
2014-11-04 11:12:00,2014-11-04 11:13:00,8.5333,8.53186,8.5332,8.53161,8.53467,8.5336,8.5346,8.5335,44
2014-11-04 11:13:00,2014-11-04 11:14:00,8.53186,8.53277,8.53277,8.53179,8.5336,8.53387,8.53387,8.5335,49
2014-11-04 11:14:00,2014-11-04 11:15:00,8.53277,8.53379,8.534,8.53107,8.53387,8.535,8.535,8.5324,120
2014-11-04 11:15:00,2014-11-04 11:16:00,8.53379,8.53388,8.5345,8.5335,8.535,8.5351,8.5354,8.53462,69
2014-11-04 11:16:00,2014-11-04 11:17:00,8.53388,8.53291,8.5341,8.53291,8.5351,8.5349,8.5352,8.5349,49
2014-11-04 11:17:00,2014-11-04 11:18:00,8.53291,8.5332,8.5332,8.53282,8.5349,8.5346,8.5351,8.5346,20
2014-11-04 11:18:00,2014-11-04 11:19:00,8.5332,8.5325,8.5331,8.5308,8.5346,8.5343,8.5346,8.53248,60
2014-11-04 11:19:00,2014-11-04 11:20:00,8.5325,8.5329,8.5341,8.5306,8.5343,8.533,8.53576,8.5319,175
2014-11-04 11:20:00,2014-11-04 11:21:00,8.5329,8.5309,8.5327,8.5307,8.533,8.53239,8.5343,8.5317,68
2014-11-04 11:21:00,2014-11-04 11:22:00,8.5309,8.5308,8.5308,8.5307,8.53239,8.53235,8.53239,8.532,34
2014-11-04 11:22:00,2014-11-04 11:23:00,8.5308,8.5308,8.5308,8.53068,8.53235,8.5324,8.53246,8.5321,62
2014-11-04 11:23:00,2014-11-04 11:24:00,8.5308,8.5308,8.5309,8.5307,8.5324,8.5323,8.53264,8.5322,33
2014-11-04 11:24:00,2014-11-04 11:25:00,8.5308,8.5309,8.531,8.5307,8.5323,8.5323,8.53267,8.5323,18
2014-11-04 11:25:00,2014-11-04 11:26:00,8.5309,8.531,8.531,8.5307,8.5323,8.53265,8.53265,8.5323,20
2014-11-04 11:26:00,2014-11-04 11:27:00,8.531,8.5313,8.5313,8.5307,8.53265,8.53242,8.53269,8.53196,34
2014-11-04 11:27:00,2014-11-04 11:28:00,8.5313,8.53184,8.5328,8.531,8.53242,8.53372,8.53384,8.5323,74
2014-11-04 11:28:00,2014-11-04 11:29:00,8.53184,8.5317,8.53233,8.5317,8.53372,8.53381,8.5341,8.5338,52
2014-11-04 11:29:00,2014-11-04 11:30:00,8.5317,8.5313,8.532,8.5309,8.53381,8.53318,8.5341,8.5324,73
2014-11-04 11:30:00,2014-11-04 11:31:00,8.5313,8.5308,8.5331,8.5306,8.53318,8.5315,8.53464,8.5315,252
2014-11-04 11:31:00,2014-11-04 11:32:00,8.5308,8.53222,8.5324,8.5301,8.5315,8.5327,8.5337,8.5315,74
2014-11-04 11:32:00,2014-11-04 11:34:00,8.53222,8.5305,8.53222,8.5305,8.5327,8.5321,8.5335,8.5321,45
2014-11-04 11:34:00,2014-11-04 11:35:00,8.5305,8.5317,8.5317,8.5296,8.5321,8.5327,8.5328,8.5311,58
2014-11-04 11:35:00,2014-11-04 11:36:00,8.5317,8.53242,8.53242,8.5314,8.5327,8.53388,8.53388,8.5327,28
2014-11-04 11:36:00,2014-11-04 11:37:00,8.53242,8.53332,8.5334,8.53242,8.53388,8.5348,8.53509,8.53374,33
2014-11-04 11:37:00,2014-11-04 11:38:00,8.53332,8.5362,8.5362,8.5334,8.5348,8.5372,8.5373,8.535,80
2014-11-04 11:38:00,2014-11-04 11:39:00,8.5362,8.5354,8.5367,8.5352,8.5372,8.53708,8.5376,8.5366,65
2014-11-04 11:39:00,2014-11-04 11:40:00,8.5354,8.5377,8.538,8.5353,8.53708,8.53848,8.53864,8.5367,128
2014-11-04 11:40:00,2014-11-04 11:41:00,8.5377,8.5363,8.5377,8.534,8.53848,8.5375,8.53862,8.53531,86
2014-11-04 11:41:00,2014-11-04 11:42:00,8.5363,8.5347,8.5363,8.5341,8.5375,8.5362,8.5376,8.53613,71
2014-11-04 11:42:00,2014-11-04 11:43:00,8.5347,8.5334,8.5349,8.5334,8.5362,8.53487,8.5364,8.53487,76
2014-11-04 11:43:00,2014-11-04 11:44:00,8.5334,8.53472,8.5349,8.5332,8.53487,8.5355,8.5362,8.5346,49
2014-11-04 11:44:00,2014-11-04 11:45:00,8.53472,8.5348,8.53507,8.5335,8.5355,8.5364,8.53655,8.53503,103
2014-11-04 11:45:00,2014-11-04 11:46:00,8.5348,8.5348,8.5354,8.5334,8.5364,8.53626,8.53683,8.53492,131
2014-11-04 11:46:00,2014-11-04 11:47:00,8.5348,8.5348,8.5355,8.5345,8.53626,8.53599,8.53659,8.53572,57
2014-11-04 11:47:00,2014-11-04 11:48:00,8.5348,8.5352,8.5353,8.5348,8.53599,8.5368,8.5368,8.536,51
2014-11-04 11:48:00,2014-11-04 11:49:00,8.5352,8.53507,8.53542,8.53507,8.5368,8.5369,8.53716,8.5366,24
2014-11-04 11:49:00,2014-11-04 11:50:00,8.53507,8.5352,8.5355,8.53458,8.5369,8.5368,8.5374,8.5358,81
2014-11-04 11:50:00,2014-11-04 11:51:00,8.5352,8.5342,8.5355,8.5337,8.5368,8.5353,8.5373,8.53489,47
2014-11-04 11:51:00,2014-11-04 11:52:00,8.5342,8.5321,8.5347,8.532,8.5353,8.5333,8.5358,8.5332,53
2014-11-04 11:52:00,2014-11-04 11:53:00,8.5321,8.53,8.5321,8.53,8.5333,8.5314,8.5333,8.5314,29
2014-11-04 11:53:00,2014-11-04 11:54:00,8.53,8.5294,8.53,8.52926,8.5314,8.53102,8.5313,8.53102,18
2014-11-04 11:54:00,2014-11-04 11:55:00,8.5294,8.5293,8.5293,8.529,8.53102,8.53101,8.53102,8.53068,17
2014-11-04 11:55:00,2014-11-04 11:56:00,8.5293,8.5298,8.5315,8.5294,8.53101,8.53107,8.5324,8.53101,37
2014-11-04 11:56:00,2014-11-04 11:57:00,8.5298,8.5299,8.5299,8.5297,8.53107,8.53112,8.53112,8.53103,6
2014-11-04 11:57:00,2014-11-04 11:58:00,8.5299,8.5297,8.5299,8.52921,8.53112,8.53102,8.53125,8.53102,20
2014-11-04 11:58:00,2014-11-04 11:59:00,8.5297,8.53,8.5305,8.5291,8.53102,8.53145,8.53167,8.53063,46
2014-11-04 11:59:00,2014-11-04 12:00:00,8.53,8.5303,8.5303,8.53,8.53145,8.53146,8.53148,8.53146,9
2014-11-04 12:00:00,2014-11-04 12:01:00,8.5303,8.5302,8.5304,8.5302,8.53146,8.53145,8.53147,8.53145,4
2014-11-04 12:01:00,2014-11-04 12:02:00,8.5302,8.5301,8.5301,8.53,8.53145,8.53143,8.53145,8.5314,4
2014-11-04 12:02:00,2014-11-04 12:03:00,8.5301,8.53,8.5301,8.53,8.53143,8.5314,8.53144,8.5314,2
2014-11-04 12:03:00,2014-11-04 12:04:00,8.53,8.52992,8.53,8.52992,8.5314,8.5313,8.53139,8.5313,2
2014-11-04 12:04:00,2014-11-04 12:05:00,8.52992,8.5294,8.5301,8.5292,8.5313,8.53085,8.5312,8.53072,35
2014-11-04 12:05:00,2014-11-04 12:06:00,8.5294,8.5295,8.5296,8.5294,8.53085,8.5309,8.53106,8.53086,26
2014-11-04 12:06:00,2014-11-04 12:07:00,8.5295,8.5294,8.5295,8.52937,8.5309,8.53082,8.53096,8.53063,29
2014-11-04 12:07:00,2014-11-04 12:08:00,8.5294,8.5298,8.53,8.52937,8.53082,8.53135,8.53141,8.53076,38
2014-11-04 12:08:00,2014-11-04 12:09:00,8.5298,8.5298,8.5298,8.5295,8.53135,8.53137,8.53137,8.5308,8
2014-11-04 12:09:00,2014-11-04 12:10:00,8.5298,8.5298,8.5298,8.5298,8.53137,8.53135,8.53137,8.53135,3
2014-11-04 12:10:00,2014-11-04 12:11:00,8.5298,8.5299,8.5299,8.5298,8.53135,8.53137,8.53137,8.53136,3
2014-11-04 12:11:00,2014-11-04 12:12:00,8.5299,8.52972,8.5302,8.52967,8.53137,8.5313,8.53147,8.53116,29
2014-11-04 12:12:00,2014-11-04 12:13:00,8.52972,8.5298,8.5298,8.5297,8.5313,8.53133,8.53133,8.5313,8
2014-11-04 12:13:00,2014-11-04 12:14:00,8.5298,8.5298,8.5298,8.5297,8.53133,8.5314,8.5314,8.5313,11
2014-11-04 12:14:00,2014-11-04 12:15:00,8.5298,8.5303,8.5304,8.52984,8.5314,8.5316,8.5316,8.5314,12
2014-11-04 12:15:00,2014-11-04 12:16:00,8.5303,8.5303,8.5304,8.5303,8.5316,8.5316,8.5316,8.5316,2
2014-11-04 12:16:00,2014-11-04 12:17:00,8.5303,8.53037,8.53039,8.53004,8.5316,8.5314,8.5316,8.531,19
2014-11-04 12:17:00,2014-11-04 12:18:00,8.53037,8.5304,8.5304,8.5303,8.5314,8.5319,8.5319,8.5313,8
2014-11-04 12:18:00,2014-11-04 12:19:00,8.5304,8.53039,8.5304,8.53038,8.5319,8.5319,8.5319,8.5319,5
2014-11-04 12:19:00,2014-11-04 12:20:00,8.53039,8.5305,8.5305,8.53039,8.5319,8.53203,8.53203,8.53203,5
2014-11-04 12:20:00,2014-11-04 12:21:00,8.5305,8.5309,8.5309,8.5304,8.53203,8.532,8.53203,8.532,7
2014-11-04 12:21:00,2014-11-04 12:22:00,8.5309,8.5312,8.5314,8.5308,8.532,8.532,8.532,8.532,5
2014-11-04 12:22:00,2014-11-04 12:23:00,8.5312,8.5322,8.5327,8.5311,8.532,8.5335,8.5335,8.532,24
2014-11-04 12:23:00,2014-11-04 12:24:00,8.5322,8.5326,8.533,8.5322,8.5335,8.53383,8.53383,8.53363,13
2014-11-04 12:24:00,2014-11-04 12:25:00,8.5326,8.53358,8.53358,8.5325,8.53383,8.53458,8.5346,8.53383,17
2014-11-04 12:25:00,2014-11-04 12:26:00,8.53358,8.5335,8.5335,8.53335,8.53458,8.53458,8.53458,8.53458,6
2014-11-04 12:26:00,2014-11-04 12:27:00,8.5335,8.5373,8.5373,8.53336,8.53458,8.5387,8.5387,8.53448,53
2014-11-04 12:27:00,2014-11-04 12:28:00,8.5373,8.5368,8.5374,8.5367,8.5387,8.5387,8.539,8.5386,12
2014-11-04 12:28:00,2014-11-04 12:29:00,8.5368,8.5368,8.5368,8.53677,8.5387,8.5387,8.5387,8.5385,4
2014-11-04 12:29:00,2014-11-04 12:30:00,8.5368,8.53707,8.53729,8.5367,8.5387,8.5388,8.539,8.53838,30
2014-11-04 12:30:00,2014-11-04 12:31:00,8.53707,8.53717,8.53717,8.5362,8.5388,8.5388,8.5388,8.53772,53
2014-11-04 12:31:00,2014-11-04 12:32:00,8.53717,8.53766,8.53766,8.53682,8.5388,8.5387,8.5388,8.5383,35
2014-11-04 12:32:00,2014-11-04 12:33:00,8.53766,8.53776,8.5384,8.53766,8.5387,8.5389,8.53963,8.5386,29
2014-11-04 12:33:00,2014-11-04 12:34:00,8.53776,8.53763,8.53776,8.5374,8.5389,8.53928,8.5394,8.53888,69
2014-11-04 12:34:00,2014-11-04 12:35:00,8.53763,8.54072,8.54111,8.53832,8.53928,8.542,8.54223,8.53928,53
2014-11-04 12:35:00,2014-11-04 12:36:00,8.54072,8.54305,8.54313,8.5404,8.542,8.54438,8.54439,8.542,91
2014-11-04 12:36:00,2014-11-04 12:37:00,8.54305,8.5453,8.5454,8.54305,8.54438,8.54663,8.54677,8.54433,68
2014-11-04 12:37:00,2014-11-04 12:38:00,8.5453,8.55731,8.5585,8.54522,8.54663,8.55895,8.5593,8.5466,271
2014-11-04 12:38:00,2014-11-04 12:39:00,8.55731,8.56274,8.56274,8.55641,8.55895,8.5642,8.5642,8.55832,156
2014-11-04 12:39:00,2014-11-04 12:40:00,8.56274,8.5587,8.56299,8.5587,8.5642,8.56007,8.56433,8.55998,217
2014-11-04 12:40:00,2014-11-04 12:41:00,8.5587,8.5562,8.5587,8.5541,8.56007,8.5577,8.55998,8.55538,198
2014-11-04 12:41:00,2014-11-04 12:42:00,8.5562,8.5554,8.55622,8.5539,8.5577,8.55655,8.55832,8.55537,169
2014-11-04 12:42:00,2014-11-04 12:43:00,8.5554,8.5565,8.5568,8.55424,8.55655,8.55733,8.55853,8.55575,143
2014-11-04 12:43:00,2014-11-04 12:44:00,8.5565,8.55459,8.5559,8.55366,8.55733,8.55578,8.55733,8.5548,142
2014-11-04 12:44:00,2014-11-04 12:45:00,8.55459,8.5579,8.558,8.5541,8.55578,8.5593,8.5595,8.55526,101
2014-11-04 12:45:00,2014-11-04 12:46:00,8.5579,8.5605,8.5608,8.5573,8.5593,8.5618,8.5625,8.55826,101
2014-11-04 12:46:00,2014-11-04 12:47:00,8.5605,8.56083,8.5625,8.56052,8.5618,8.5619,8.5636,8.5615,104
2014-11-04 12:47:00,2014-11-04 12:48:00,8.56083,8.55789,8.56205,8.5569,8.5619,8.5597,8.5634,8.559,108
2014-11-04 12:48:00,2014-11-04 12:49:00,8.55789,8.5562,8.55763,8.5557,8.5597,8.5566,8.5599,8.5566,64
2014-11-04 12:49:00,2014-11-04 12:50:00,8.5562,8.55922,8.5596,8.5561,8.5566,8.5605,8.5608,8.5566,325
2014-11-04 12:50:00,2014-11-04 12:51:00,8.55922,8.5581,8.5594,8.55771,8.5605,8.5599,8.56072,8.5594,360
2014-11-04 12:51:00,2014-11-04 12:52:00,8.5581,8.55726,8.55837,8.55692,8.5599,8.55913,8.56,8.5577,225
2014-11-04 12:52:00,2014-11-04 12:53:00,8.55726,8.5592,8.55938,8.55714,8.55913,8.5603,8.5605,8.55879,112
2014-11-04 12:53:00,2014-11-04 12:54:00,8.5592,8.5582,8.56,8.5582,8.5603,8.5594,8.5615,8.5594,166
2014-11-04 12:54:00,2014-11-04 12:55:00,8.5582,8.55764,8.5582,8.55764,8.5594,8.5588,8.5599,8.5588,43
2014-11-04 12:55:00,2014-11-04 12:56:00,8.55764,8.55578,8.5579,8.55577,8.5588,8.55777,8.559,8.55777,132
2014-11-04 12:56:00,2014-11-04 12:57:00,8.55578,8.556,8.5577,8.5556,8.55777,8.55798,8.5586,8.5576,54
2014-11-04 12:57:00,2014-11-04 12:58:00,8.556,8.55552,8.55795,8.55537,8.55798,8.5565,8.55888,8.5565,149
2014-11-04 12:58:00,2014-11-04 12:59:00,8.55552,8.55547,8.55602,8.55456,8.5565,8.5565,8.5572,8.5558,134
2014-11-04 12:59:00,2014-11-04 13:00:00,8.55547,8.55358,8.556,8.55316,8.5565,8.5548,8.5571,8.5546,102
2014-11-04 13:00:00,2014-11-04 13:01:00,8.55358,8.55403,8.5542,8.5532,8.5548,8.55614,8.5562,8.5547,75
2014-11-04 13:01:00,2014-11-04 13:02:00,8.55403,8.55632,8.55632,8.55411,8.55614,8.5578,8.5578,8.55614,21
2014-11-04 13:02:00,2014-11-04 13:03:00,8.55632,8.55801,8.55801,8.55641,8.5578,8.5592,8.5593,8.5578,68
2014-11-04 13:03:00,2014-11-04 13:04:00,8.55801,8.56398,8.564,8.5575,8.5592,8.5653,8.56573,8.5588,158
2014-11-04 13:04:00,2014-11-04 13:05:00,8.56398,8.56705,8.56705,8.56344,8.5653,8.5686,8.5686,8.5648,142
2014-11-04 13:05:00,2014-11-04 13:06:00,8.56705,8.5715,8.5725,8.5665,8.5686,8.5723,8.5729,8.56823,195
2014-11-04 13:06:00,2014-11-04 13:07:00,8.5715,8.57628,8.57779,8.57146,8.5723,8.5777,8.5795,8.5723,180
2014-11-04 13:07:00,2014-11-04 13:08:00,8.57628,8.5804,8.5804,8.57438,8.5777,8.5805,8.5814,8.57576,168
2014-11-04 13:08:00,2014-11-04 13:09:00,8.5804,8.58113,8.58209,8.5765,8.5805,8.58298,8.58362,8.57843,277
2014-11-04 13:09:00,2014-11-04 13:10:00,8.58113,8.5848,8.5856,8.5797,8.58298,8.58548,8.5871,8.58122,176
2014-11-04 13:10:00,2014-11-04 13:11:00,8.5848,8.57832,8.5851,8.57832,8.58548,8.5797,8.58617,8.5797,201
2014-11-04 13:11:00,2014-11-04 13:12:00,8.57832,8.57967,8.57967,8.5749,8.5797,8.581,8.5811,8.5757,188
2014-11-04 13:12:00,2014-11-04 13:13:00,8.57967,8.5802,8.5802,8.5779,8.581,8.5812,8.5813,8.57915,116
2014-11-04 13:13:00,2014-11-04 13:14:00,8.5802,8.5752,8.5804,8.5752,8.5812,8.57667,8.5816,8.57667,152
2014-11-04 13:14:00,2014-11-04 13:15:00,8.5752,8.5755,8.57762,8.575,8.57667,8.57742,8.5786,8.5761,175
2014-11-04 13:15:00,2014-11-04 13:16:00,8.5755,8.5733,8.5757,8.57274,8.57742,8.5746,8.57742,8.57438,116
2014-11-04 13:16:00,2014-11-04 13:17:00,8.5733,8.573,8.5738,8.5723,8.5746,8.57452,8.57455,8.5735,64
2014-11-04 13:17:00,2014-11-04 13:18:00,8.573,8.57226,8.5732,8.5717,8.57452,8.5741,8.57477,8.5728,141
2014-11-04 13:18:00,2014-11-04 13:19:00,8.57226,8.5765,8.5773,8.57236,8.5741,8.57768,8.57897,8.5741,129
2014-11-04 13:19:00,2014-11-04 13:20:00,8.5765,8.5826,8.5864,8.5766,8.57768,8.5842,8.58751,8.57768,264
2014-11-04 13:20:00,2014-11-04 13:21:00,8.5826,8.58785,8.58785,8.58207,8.5842,8.589,8.589,8.58364,167
2014-11-04 13:21:00,2014-11-04 13:22:00,8.58785,8.58718,8.5877,8.5864,8.589,8.5884,8.5892,8.5882,76
2014-11-04 13:22:00,2014-11-04 13:23:00,8.58718,8.5868,8.5873,8.58375,8.5884,8.5883,8.5889,8.58584,183
2014-11-04 13:23:00,2014-11-04 13:24:00,8.5868,8.5847,8.587,8.5828,8.5883,8.58606,8.58823,8.58524,146
