open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-04 13:24:00,2014-11-04 13:25:00,8.5847,8.5817,8.58468,8.5808,8.58606,8.5831,8.58606,8.5818,115
2014-11-04 13:25:00,2014-11-04 13:26:00,8.5817,8.5818,8.58307,8.5814,8.5831,8.585,8.5852,8.5833,125
2014-11-04 13:26:00,2014-11-04 13:27:00,8.5818,8.58326,8.58326,8.58067,8.585,8.58496,8.5853,8.58189,143
2014-11-04 13:27:00,2014-11-04 13:28:00,8.58326,8.58342,8.58342,8.582,8.58496,8.5847,8.58517,8.5834,53
2014-11-04 13:28:00,2014-11-04 13:29:00,8.58342,8.5924,8.5924,8.58342,8.5847,8.5942,8.5943,8.58473,88
2014-11-04 13:29:00,2014-11-04 13:30:00,8.5924,8.5927,8.5946,8.59227,8.5942,8.5939,8.59519,8.5934,142
2014-11-04 13:30:00,2014-11-04 13:31:00,8.5927,8.5906,8.59509,8.5902,8.5939,8.59155,8.59519,8.5912,175
2014-11-04 13:31:00,2014-11-04 13:32:00,8.5906,8.59062,8.5942,8.5898,8.59155,8.5912,8.59517,8.59113,262
2014-11-04 13:32:00,2014-11-04 13:33:00,8.59062,8.59341,8.5947,8.59058,8.5912,8.59551,8.59566,8.5911,128
2014-11-04 13:33:00,2014-11-04 13:34:00,8.59341,8.5957,8.5961,8.59328,8.59551,8.59643,8.59683,8.59539,164
2014-11-04 13:34:00,2014-11-04 13:35:00,8.5957,8.5968,8.5983,8.5947,8.59643,8.5978,8.5996,8.5958,146
2014-11-04 13:35:00,2014-11-04 13:36:00,8.5968,8.5978,8.5992,8.5956,8.5978,8.5994,8.6002,8.5968,218
2014-11-04 13:36:00,2014-11-04 13:37:00,8.5978,8.5988,8.5988,8.5975,8.5994,8.6003,8.6003,8.59858,64
2014-11-04 13:37:00,2014-11-04 13:38:00,8.5988,8.5981,8.60019,8.5953,8.6003,8.59932,8.6016,8.5966,187
2014-11-04 13:38:00,2014-11-04 13:39:00,8.5981,8.59589,8.5978,8.5947,8.59932,8.5977,8.59932,8.5958,131
2014-11-04 13:39:00,2014-11-04 13:40:00,8.59589,8.5912,8.59614,8.5904,8.5977,8.59149,8.5979,8.59124,203
2014-11-04 13:40:00,2014-11-04 13:41:00,8.5912,8.5872,8.5915,8.5868,8.59149,8.58846,8.59238,8.58821,162
2014-11-04 13:41:00,2014-11-04 13:42:00,8.5872,8.5866,8.5874,8.5859,8.58846,8.58829,8.58846,8.5871,62
2014-11-04 13:42:00,2014-11-04 13:43:00,8.5866,8.58762,8.5897,8.5867,8.58829,8.58927,8.59168,8.58802,104
2014-11-04 13:43:00,2014-11-04 13:44:00,8.58762,8.58418,8.5885,8.58418,8.58927,8.5861,8.5906,8.5856,155
2014-11-04 13:44:00,2014-11-04 13:45:00,8.58418,8.5838,8.58511,8.58324,8.5861,8.5854,8.5861,8.5848,76
2014-11-04 13:45:00,2014-11-04 13:46:00,8.5838,8.58402,8.5858,8.58303,8.5854,8.5851,8.58699,8.5845,125
2014-11-04 13:46:00,2014-11-04 13:47:00,8.58402,8.5854,8.5854,8.58402,8.5851,8.5864,8.58702,8.5852,46
2014-11-04 13:47:00,2014-11-04 13:48:00,8.5854,8.5854,8.5858,8.5851,8.5864,8.58625,8.58746,8.58621,134
2014-11-04 13:48:00,2014-11-04 13:49:00,8.5854,8.58566,8.58582,8.5847,8.58625,8.5872,8.5873,8.58589,77
2014-11-04 13:49:00,2014-11-04 13:50:00,8.58566,8.586,8.5871,8.5845,8.5872,8.5872,8.5887,8.5855,108
2014-11-04 13:50:00,2014-11-04 13:51:00,8.586,8.5874,8.58806,8.5852,8.5872,8.5895,8.59002,8.5868,212
2014-11-04 13:51:00,2014-11-04 13:52:00,8.5874,8.58646,8.58792,8.5859,8.5895,8.5882,8.5899,8.58768,121
2014-11-04 13:52:00,2014-11-04 13:53:00,8.58646,8.5866,8.58703,8.58577,8.5882,8.5881,8.5887,8.5876,112
2014-11-04 13:53:00,2014-11-04 13:54:00,8.5866,8.5877,8.58971,8.5854,8.5881,8.58848,8.5911,8.587,130
2014-11-04 13:54:00,2014-11-04 13:55:00,8.5877,8.58668,8.588,8.5861,8.58848,8.5884,8.5896,8.58783,125
2014-11-04 13:55:00,2014-11-04 13:56:00,8.58668,8.58664,8.58689,8.58582,8.5884,8.588,8.58848,8.5872,49
2014-11-04 13:56:00,2014-11-04 13:57:00,8.58664,8.58702,8.58743,8.58642,8.588,8.5879,8.5889,8.5876,86
2014-11-04 13:57:00,2014-11-04 13:58:00,8.58702,8.58984,8.59069,8.58688,8.5879,8.59156,8.5925,8.58828,122
2014-11-04 13:58:00,2014-11-04 13:59:00,8.58984,8.59321,8.59321,8.58984,8.59156,8.59509,8.59509,8.59148,72
2014-11-04 13:59:00,2014-11-04 14:00:00,8.59321,8.59293,8.59378,8.5922,8.59509,8.5938,8.59526,8.5934,84
2014-11-04 14:00:00,2014-11-04 14:01:00,8.59293,8.5922,8.59309,8.59138,8.5938,8.5936,8.59425,8.593,82
2014-11-04 14:01:00,2014-11-04 14:02:00,8.5922,8.59157,8.5928,8.59157,8.5936,8.5929,8.5938,8.5929,40
2014-11-04 14:02:00,2014-11-04 14:03:00,8.59157,8.58822,8.59187,8.5872,8.5929,8.5889,8.593,8.588,82
2014-11-04 14:03:00,2014-11-04 14:04:00,8.58822,8.59016,8.5904,8.58771,8.5889,8.59185,8.5923,8.5882,129
2014-11-04 14:04:00,2014-11-04 14:05:00,8.59016,8.58845,8.59088,8.5881,8.59185,8.59011,8.5922,8.58958,162
2014-11-04 14:05:00,2014-11-04 14:06:00,8.58845,8.58842,8.58995,8.58807,8.59011,8.5896,8.5926,8.58933,178
2014-11-04 14:06:00,2014-11-04 14:07:00,8.58842,8.5867,8.58878,8.5865,8.5896,8.5878,8.5914,8.5872,186
2014-11-04 14:07:00,2014-11-04 14:08:00,8.5867,8.5876,8.5885,8.5867,8.5878,8.58873,8.58885,8.5878,45
2014-11-04 14:08:00,2014-11-04 14:09:00,8.5876,8.5874,8.5876,8.5872,8.58873,8.5891,8.5891,8.5879,29
2014-11-04 14:09:00,2014-11-04 14:10:00,8.5874,8.58785,8.58785,8.5869,8.5891,8.58873,8.5892,8.58818,38
2014-11-04 14:10:00,2014-11-04 14:11:00,8.58785,8.5964,8.5971,8.58811,8.58873,8.5979,8.59915,8.58873,192
2014-11-04 14:11:00,2014-11-04 14:12:00,8.5964,8.59364,8.59641,8.59364,8.5979,8.5954,8.5979,8.5944,94
2014-11-04 14:12:00,2014-11-04 14:13:00,8.59364,8.59476,8.59477,8.59259,8.5954,8.5961,8.59628,8.5939,149
2014-11-04 14:13:00,2014-11-04 14:14:00,8.59476,8.59332,8.59483,8.5923,8.5961,8.5951,8.5965,8.5939,132
2014-11-04 14:14:00,2014-11-04 14:15:00,8.59332,8.59372,8.59505,8.5917,8.5951,8.59538,8.5962,8.59306,147
2014-11-04 14:15:00,2014-11-04 14:16:00,8.59372,8.5951,8.5956,8.5934,8.59538,8.5957,8.5975,8.594,200
2014-11-04 14:16:00,2014-11-04 14:17:00,8.5951,8.5968,8.5977,8.59381,8.5957,8.59812,8.5988,8.59542,199
2014-11-04 14:17:00,2014-11-04 14:18:00,8.5968,8.6011,8.6011,8.5968,8.59812,8.6022,8.6022,8.59819,117
2014-11-04 14:18:00,2014-11-04 14:19:00,8.6011,8.60286,8.6032,8.60076,8.6022,8.6044,8.60443,8.6022,127
2014-11-04 14:19:00,2014-11-04 14:20:00,8.60286,8.60282,8.60295,8.6017,8.6044,8.6041,8.60426,8.60293,70
2014-11-04 14:20:00,2014-11-04 14:21:00,8.60282,8.6074,8.6074,8.60282,8.6041,8.60835,8.60835,8.604,133
2014-11-04 14:21:00,2014-11-04 14:22:00,8.6074,8.60637,8.6079,8.6021,8.60835,8.608,8.60879,8.603,308
2014-11-04 14:22:00,2014-11-04 14:23:00,8.60637,8.61131,8.6114,8.6063,8.608,8.6124,8.6125,8.6076,117
2014-11-04 14:23:00,2014-11-04 14:24:00,8.61131,8.61508,8.61647,8.60994,8.6124,8.6168,8.618,8.611,180
2014-11-04 14:24:00,2014-11-04 14:25:00,8.61508,8.61672,8.61672,8.60924,8.6168,8.6181,8.6181,8.6124,342
2014-11-04 14:25:00,2014-11-04 14:26:00,8.61672,8.61132,8.61685,8.61122,8.6181,8.61298,8.61816,8.61298,150
2014-11-04 14:26:00,2014-11-04 14:27:00,8.61132,8.60641,8.61142,8.606,8.61298,8.60852,8.6134,8.6079,166
2014-11-04 14:27:00,2014-11-04 14:28:00,8.60641,8.60898,8.61069,8.60605,8.60852,8.6107,8.6128,8.60748,154
2014-11-04 14:28:00,2014-11-04 14:29:00,8.60898,8.6065,8.609,8.60579,8.6107,8.6095,8.6106,8.6076,136
2014-11-04 14:29:00,2014-11-04 14:30:00,8.6065,8.60806,8.6085,8.6065,8.6095,8.60958,8.6098,8.60903,104
2014-11-04 14:30:00,2014-11-04 14:31:00,8.60806,8.60685,8.60814,8.60657,8.60958,8.60843,8.6096,8.60823,95
2014-11-04 14:31:00,2014-11-04 14:32:00,8.60685,8.60678,8.60753,8.60678,8.60843,8.6084,8.60893,8.6084,41
2014-11-04 14:32:00,2014-11-04 14:33:00,8.60678,8.60596,8.60676,8.60596,8.6084,8.60803,8.60843,8.60797,36
2014-11-04 14:33:00,2014-11-04 14:34:00,8.60596,8.6042,8.60596,8.60261,8.60803,8.60548,8.60799,8.60454,109
2014-11-04 14:34:00,2014-11-04 14:35:00,8.6042,8.6039,8.60566,8.60371,8.60548,8.60591,8.60765,8.60548,138
2014-11-04 14:35:00,2014-11-04 14:36:00,8.6039,8.6008,8.6046,8.60068,8.60591,8.6026,8.6066,8.6021,230
2014-11-04 14:36:00,2014-11-04 14:37:00,8.6008,8.61052,8.61138,8.60067,8.6026,8.61263,8.613,8.6014,280
2014-11-04 14:37:00,2014-11-04 14:38:00,8.61052,8.61108,8.6134,8.6092,8.61263,8.6124,8.61506,8.6109,304
2014-11-04 14:38:00,2014-11-04 14:39:00,8.61108,8.61663,8.61726,8.6103,8.6124,8.618,8.61881,8.6122,259
2014-11-04 14:39:00,2014-11-04 14:40:00,8.61663,8.61569,8.61663,8.61376,8.618,8.61742,8.6182,8.61637,158
2014-11-04 14:40:00,2014-11-04 14:41:00,8.61569,8.61642,8.6166,8.6152,8.61742,8.6178,8.6178,8.61693,37
2014-11-04 14:41:00,2014-11-04 14:42:00,8.61642,8.61525,8.61664,8.6135,8.6178,8.6171,8.6179,8.6156,133
2014-11-04 14:42:00,2014-11-04 14:43:00,8.61525,8.615,8.61572,8.6131,8.6171,8.61569,8.61718,8.61451,124
2014-11-04 14:43:00,2014-11-04 14:44:00,8.615,8.61377,8.615,8.61377,8.61569,8.6152,8.6158,8.61446,35
2014-11-04 14:44:00,2014-11-04 14:45:00,8.61377,8.614,8.6145,8.61219,8.6152,8.6156,8.61615,8.6134,208
2014-11-04 14:45:00,2014-11-04 14:46:00,8.614,8.61793,8.61793,8.6125,8.6156,8.61896,8.61896,8.61404,195
2014-11-04 14:46:00,2014-11-04 14:47:00,8.61793,8.62178,8.62318,8.61787,8.61896,8.6233,8.62449,8.61901,196
2014-11-04 14:47:00,2014-11-04 14:48:00,8.62178,8.62069,8.62343,8.62008,8.6233,8.6222,8.62487,8.62148,150
2014-11-04 14:48:00,2014-11-04 14:49:00,8.62069,8.6212,8.62187,8.6198,8.6222,8.62257,8.623,8.62143,56
2014-11-04 14:49:00,2014-11-04 14:50:00,8.6212,8.61793,8.6212,8.61793,8.62257,8.6194,8.62259,8.6194,137
2014-11-04 14:50:00,2014-11-04 14:51:00,8.61793,8.62102,8.62102,8.61724,8.6194,8.622,8.622,8.61873,150
2014-11-04 14:51:00,2014-11-04 14:52:00,8.62102,8.61807,8.62102,8.61805,8.622,8.61958,8.62196,8.61913,80
2014-11-04 14:52:00,2014-11-04 14:53:00,8.61807,8.61963,8.6207,8.61795,8.61958,8.62142,8.6223,8.6192,154
2014-11-04 14:53:00,2014-11-04 14:54:00,8.61963,8.62137,8.62137,8.6197,8.62142,8.6225,8.6228,8.62142,53
2014-11-04 14:54:00,2014-11-04 14:55:00,8.62137,8.62048,8.62219,8.61882,8.6225,8.622,8.62301,8.6199,189
2014-11-04 14:55:00,2014-11-04 14:56:00,8.62048,8.62142,8.62218,8.6202,8.622,8.62299,8.6238,8.6216,131
2014-11-04 14:56:00,2014-11-04 14:57:00,8.62142,8.6247,8.6252,8.6213,8.62299,8.6261,8.6264,8.62267,153
2014-11-04 14:57:00,2014-11-04 14:58:00,8.6247,8.62554,8.62556,8.6236,8.6261,8.6269,8.6271,8.62523,108
2014-11-04 14:58:00,2014-11-04 14:59:00,8.62554,8.6231,8.62572,8.6231,8.6269,8.6245,8.627,8.6245,33
2014-11-04 14:59:00,2014-11-04 15:00:00,8.6231,8.625,8.6257,8.623,8.6245,8.6266,8.6269,8.6244,38
2014-11-04 15:00:00,2014-11-04 15:01:00,8.625,8.62692,8.62692,8.62469,8.6266,8.62891,8.62891,8.62589,82
2014-11-04 15:01:00,2014-11-04 15:02:00,8.62692,8.6269,8.62697,8.62634,8.62891,8.62878,8.62891,8.62842,68
2014-11-04 15:02:00,2014-11-04 15:03:00,8.6269,8.62695,8.62776,8.62596,8.62878,8.62892,8.6292,8.6272,166
2014-11-04 15:03:00,2014-11-04 15:04:00,8.62695,8.6269,8.6274,8.626,8.62892,8.62891,8.6291,8.6274,169
2014-11-04 15:04:00,2014-11-04 15:05:00,8.6269,8.6279,8.62793,8.6265,8.62891,8.62936,8.62958,8.62778,59
2014-11-04 15:05:00,2014-11-04 15:06:00,8.6279,8.62758,8.62791,8.627,8.62936,8.62898,8.62932,8.62843,41
2014-11-04 15:06:00,2014-11-04 15:07:00,8.62758,8.62826,8.62826,8.62619,8.62898,8.62948,8.62976,8.6277,53
2014-11-04 15:07:00,2014-11-04 15:08:00,8.62826,8.6285,8.6302,8.62724,8.62948,8.6296,8.63156,8.6285,71
2014-11-04 15:08:00,2014-11-04 15:09:00,8.6285,8.62945,8.62949,8.6285,8.6296,8.63068,8.6308,8.62987,89
2014-11-04 15:09:00,2014-11-04 15:10:00,8.62945,8.6292,8.62948,8.62917,8.63068,8.63068,8.63068,8.6306,77
2014-11-04 15:10:00,2014-11-04 15:11:00,8.6292,8.62924,8.62928,8.62913,8.63068,8.63068,8.63068,8.6306,21
2014-11-04 15:11:00,2014-11-04 15:12:00,8.62924,8.62931,8.6294,8.62911,8.63068,8.6308,8.63088,8.6302,28
2014-11-04 15:12:00,2014-11-04 15:13:00,8.62931,8.62912,8.6298,8.62911,8.6308,8.6306,8.6314,8.6306,46
2014-11-04 15:13:00,2014-11-04 15:14:00,8.62912,8.62929,8.62929,8.62858,8.6306,8.6307,8.6307,8.6301,42
2014-11-04 15:14:00,2014-11-04 15:15:00,8.62929,8.62928,8.6293,8.6287,8.6307,8.6307,8.63073,8.63007,44
2014-11-04 15:15:00,2014-11-04 15:16:00,8.62928,8.62878,8.62928,8.62804,8.6307,8.63038,8.63073,8.6296,81
2014-11-04 15:16:00,2014-11-04 15:17:00,8.62878,8.62907,8.62909,8.62778,8.63038,8.6304,8.6304,8.6293,216
2014-11-04 15:17:00,2014-11-04 15:18:00,8.62907,8.62928,8.62962,8.62795,8.6304,8.6304,8.6306,8.6292,93
2014-11-04 15:18:00,2014-11-04 15:19:00,8.62928,8.62982,8.62982,8.62888,8.6304,8.6312,8.6312,8.6304,57
2014-11-04 15:19:00,2014-11-04 15:20:00,8.62982,8.62803,8.62982,8.628,8.6312,8.6298,8.6313,8.6294,131
2014-11-04 15:20:00,2014-11-04 15:21:00,8.62803,8.6276,8.62803,8.6273,8.6298,8.6292,8.6297,8.6289,48
2014-11-04 15:21:00,2014-11-04 15:22:00,8.6276,8.62815,8.62815,8.62739,8.6292,8.62976,8.62976,8.6284,101
2014-11-04 15:22:00,2014-11-04 15:23:00,8.62815,8.62953,8.62983,8.62815,8.62976,8.63092,8.63106,8.62976,46
2014-11-04 15:23:00,2014-11-04 15:24:00,8.62953,8.62941,8.62967,8.62804,8.63092,8.63093,8.6312,8.6292,82
2014-11-04 15:24:00,2014-11-04 15:25:00,8.62941,8.6303,8.63076,8.6294,8.63093,8.63193,8.63219,8.63093,55
2014-11-04 15:25:00,2014-11-04 15:26:00,8.6303,8.63029,8.6303,8.62891,8.63193,8.6318,8.63193,8.63071,100
2014-11-04 15:26:00,2014-11-04 15:27:00,8.63029,8.63002,8.63031,8.6296,8.6318,8.63152,8.6318,8.6314,79
2014-11-04 15:27:00,2014-11-04 15:28:00,8.63002,8.6282,8.6301,8.628,8.63152,8.62948,8.63159,8.62944,88
2014-11-04 15:28:00,2014-11-04 15:29:00,8.6282,8.627,8.6284,8.627,8.62948,8.62853,8.62959,8.62853,74
2014-11-04 15:29:00,2014-11-04 15:30:00,8.627,8.62298,8.6271,8.62298,8.62853,8.6245,8.6287,8.6245,135
2014-11-04 15:30:00,2014-11-04 15:31:00,8.62298,8.61832,8.62347,8.61832,8.6245,8.62018,8.6247,8.6198,277
2014-11-04 15:31:00,2014-11-04 15:32:00,8.61832,8.6197,8.62065,8.61832,8.62018,8.6208,8.6222,8.62017,105
2014-11-04 15:32:00,2014-11-04 15:33:00,8.6197,8.62175,8.6219,8.61946,8.6208,8.6238,8.6251,8.6206,142
2014-11-04 15:33:00,2014-11-04 15:34:00,8.62175,8.61937,8.6246,8.61937,8.6238,8.6209,8.62647,8.6205,283
2014-11-04 15:34:00,2014-11-04 15:35:00,8.61937,8.61968,8.62,8.619,8.6209,8.6213,8.62146,8.62046,84
2014-11-04 15:35:00,2014-11-04 15:36:00,8.61968,8.62074,8.62096,8.6188,8.6213,8.622,8.6221,8.62031,171
2014-11-04 15:36:00,2014-11-04 15:37:00,8.62074,8.62404,8.62404,8.62074,8.622,8.62543,8.62543,8.6221,93
2014-11-04 15:37:00,2014-11-04 15:38:00,8.62404,8.6201,8.6249,8.61823,8.62543,8.6218,8.62644,8.6198,205
2014-11-04 15:38:00,2014-11-04 15:39:00,8.6201,8.62267,8.62288,8.61927,8.6218,8.62478,8.62504,8.62131,163
2014-11-04 15:39:00,2014-11-04 15:40:00,8.62267,8.6186,8.623,8.6174,8.62478,8.61981,8.62511,8.619,95
2014-11-04 15:40:00,2014-11-04 15:41:00,8.6186,8.61834,8.6186,8.61737,8.61981,8.6196,8.62,8.619,50
2014-11-04 15:41:00,2014-11-04 15:42:00,8.61834,8.61794,8.61913,8.61794,8.6196,8.6193,8.6202,8.6193,34
2014-11-04 15:42:00,2014-11-04 15:43:00,8.61794,8.6181,8.6181,8.61804,8.6193,8.6194,8.6196,8.6192,13
2014-11-04 15:43:00,2014-11-04 15:44:00,8.6181,8.61812,8.61817,8.61796,8.6194,8.6196,8.6196,8.6193,31
2014-11-04 15:44:00,2014-11-04 15:45:00,8.61812,8.6168,8.61818,8.6162,8.6196,8.6184,8.6196,8.6178,91
2014-11-04 15:45:00,2014-11-04 15:46:00,8.6168,8.61659,8.61752,8.61628,8.6184,8.61842,8.61878,8.6178,76
2014-11-04 15:46:00,2014-11-04 15:47:00,8.61659,8.61628,8.61733,8.616,8.61842,8.61831,8.6189,8.61748,87
2014-11-04 15:47:00,2014-11-04 15:48:00,8.61628,8.6166,8.61741,8.61628,8.61831,8.61835,8.6189,8.61821,70
2014-11-04 15:48:00,2014-11-04 15:49:00,8.6166,8.61833,8.6185,8.6166,8.61835,8.6198,8.62007,8.61842,104
2014-11-04 15:49:00,2014-11-04 15:50:00,8.61833,8.61939,8.62022,8.6184,8.6198,8.6201,8.6211,8.6198,60
2014-11-04 15:50:00,2014-11-04 15:51:00,8.61939,8.61919,8.61939,8.61753,8.6201,8.6198,8.6202,8.61942,66
2014-11-04 15:51:00,2014-11-04 15:52:00,8.61919,8.62004,8.62024,8.61899,8.6198,8.62073,8.621,8.6197,55
2014-11-04 15:52:00,2014-11-04 15:53:00,8.62004,8.6182,8.62007,8.6182,8.62073,8.6198,8.62073,8.6198,17
2014-11-04 15:53:00,2014-11-04 15:54:00,8.6182,8.6171,8.61842,8.6165,8.6198,8.61912,8.61988,8.6181,77
2014-11-04 15:54:00,2014-11-04 15:55:00,8.6171,8.6183,8.61872,8.617,8.61912,8.6193,8.6201,8.61858,146
2014-11-04 15:55:00,2014-11-04 15:56:00,8.6183,8.6162,8.6185,8.6156,8.6193,8.6178,8.61983,8.6168,81
2014-11-04 15:56:00,2014-11-04 15:57:00,8.6162,8.6156,8.6167,8.6151,8.6178,8.6172,8.6183,8.6167,41
2014-11-04 15:57:00,2014-11-04 15:58:00,8.6156,8.61594,8.6164,8.6152,8.6172,8.61679,8.6177,8.61651,80
2014-11-04 15:58:00,2014-11-04 15:59:00,8.61594,8.61512,8.6167,8.61512,8.61679,8.61648,8.61803,8.61643,205
2014-11-04 15:59:00,2014-11-04 16:00:00,8.61512,8.61279,8.6152,8.61099,8.61648,8.6149,8.6168,8.61185,390
2014-11-04 16:00:00,2014-11-04 16:01:00,8.61279,8.6156,8.61773,8.61246,8.6149,8.6172,8.61902,8.6147,317
2014-11-04 16:01:00,2014-11-04 16:02:00,8.6156,8.61589,8.61646,8.6155,8.6172,8.6175,8.61856,8.61694,116
2014-11-04 16:02:00,2014-11-04 16:03:00,8.61589,8.61652,8.61686,8.6158,8.6175,8.61862,8.61881,8.6175,107
2014-11-04 16:03:00,2014-11-04 16:04:00,8.61652,8.6179,8.61928,8.61643,8.61862,8.6192,8.6206,8.61853,72
2014-11-04 16:04:00,2014-11-04 16:05:00,8.6179,8.61689,8.61912,8.6166,8.6192,8.6189,8.6205,8.6185,87
2014-11-04 16:05:00,2014-11-04 16:06:00,8.61689,8.6158,8.6182,8.6158,8.6189,8.6172,8.6196,8.6172,164
2014-11-04 16:06:00,2014-11-04 16:07:00,8.6158,8.61397,8.6162,8.61361,8.6172,8.61608,8.61831,8.61572,52
2014-11-04 16:07:00,2014-11-04 16:08:00,8.61397,8.61357,8.6144,8.61345,8.61608,8.61568,8.6162,8.61556,70
2014-11-04 16:08:00,2014-11-04 16:09:00,8.61357,8.61709,8.61718,8.61342,8.61568,8.6191,8.6191,8.61553,102
2014-11-04 16:09:00,2014-11-04 16:10:00,8.61709,8.618,8.618,8.61709,8.6191,8.6196,8.6196,8.6192,30
2014-11-04 16:10:00,2014-11-04 16:11:00,8.618,8.61751,8.618,8.6161,8.6196,8.6192,8.6206,8.6174,62
2014-11-04 16:11:00,2014-11-04 16:12:00,8.61751,8.6161,8.6176,8.6154,8.6192,8.61807,8.6193,8.6168,103
2014-11-04 16:12:00,2014-11-04 16:13:00,8.6161,8.6169,8.6178,8.6161,8.61807,8.61861,8.61909,8.61789,98
2014-11-04 16:13:00,2014-11-04 16:14:00,8.6169,8.6162,8.6169,8.6162,8.61861,8.61805,8.61855,8.6179,27
2014-11-04 16:14:00,2014-11-04 16:15:00,8.6162,8.6162,8.6162,8.6159,8.61805,8.61805,8.61813,8.61782,57
2014-11-04 16:15:00,2014-11-04 16:16:00,8.6162,8.6163,8.61642,8.6162,8.61805,8.61828,8.61828,8.6179,22
2014-11-04 16:16:00,2014-11-04 16:17:00,8.6163,8.6157,8.61646,8.6147,8.61828,8.61764,8.61848,8.61602,48
2014-11-04 16:17:00,2014-11-04 16:18:00,8.6157,8.6154,8.6176,8.6152,8.61764,8.61682,8.61925,8.61678,74
2014-11-04 16:18:00,2014-11-04 16:19:00,8.6154,8.6157,8.61588,8.61545,8.61682,8.61769,8.6177,8.61688,34
2014-11-04 16:19:00,2014-11-04 16:20:00,8.6157,8.6177,8.6177,8.6153,8.61769,8.61945,8.61966,8.61644,88
2014-11-04 16:20:00,2014-11-04 16:21:00,8.6177,8.61734,8.61772,8.61734,8.61945,8.619,8.61945,8.6189,11
2014-11-04 16:21:00,2014-11-04 16:22:00,8.61734,8.61721,8.61736,8.61721,8.619,8.6185,8.619,8.6185,23
2014-11-04 16:22:00,2014-11-04 16:23:00,8.61721,8.61828,8.6183,8.61717,8.6185,8.6191,8.6191,8.6185,22
2014-11-04 16:23:00,2014-11-04 16:24:00,8.61828,8.61665,8.618,8.61625,8.6191,8.6184,8.6192,8.61821,35
2014-11-04 16:24:00,2014-11-04 16:25:00,8.61665,8.61492,8.61665,8.61485,8.6184,8.6166,8.6184,8.6164,38
2014-11-04 16:25:00,2014-11-04 16:26:00,8.61492,8.61579,8.61579,8.61566,8.6166,8.6171,8.6171,8.6166,11
2014-11-04 16:26:00,2014-11-04 16:27:00,8.61579,8.61485,8.61592,8.61451,8.6171,8.6163,8.6172,8.6159,33
2014-11-04 16:27:00,2014-11-04 16:28:00,8.61485,8.61578,8.6158,8.61486,8.6163,8.6177,8.6178,8.6163,47
2014-11-04 16:28:00,2014-11-04 16:29:00,8.61578,8.61568,8.61589,8.61559,8.6177,8.61763,8.61794,8.61763,36
2014-11-04 16:29:00,2014-11-04 16:30:00,8.61568,8.6172,8.6172,8.61567,8.61763,8.6186,8.6186,8.6174,20
2014-11-04 16:30:00,2014-11-04 16:31:00,8.6172,8.6172,8.6176,8.61665,8.6186,8.61879,8.6196,8.6182,126
2014-11-04 16:31:00,2014-11-04 16:32:00,8.6172,8.61652,8.6172,8.61649,8.61879,8.618,8.6188,8.618,16
2014-11-04 16:32:00,2014-11-04 16:33:00,8.61652,8.6144,8.61652,8.61427,8.618,8.61558,8.61791,8.61555,75
2014-11-04 16:33:00,2014-11-04 16:34:00,8.6144,8.61222,8.6144,8.6117,8.61558,8.6133,8.61577,8.61292,72
2014-11-04 16:34:00,2014-11-04 16:35:00,8.61222,8.61194,8.6121,8.61194,8.6133,8.61212,8.6133,8.61202,31
2014-11-04 16:35:00,2014-11-04 16:36:00,8.61194,8.61258,8.61265,8.61131,8.61212,8.61348,8.61364,8.6118,53
2014-11-04 16:36:00,2014-11-04 16:37:00,8.61258,8.61193,8.61348,8.61165,8.61348,8.61302,8.61433,8.61267,63
