open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-04 16:37:00,2014-11-04 16:38:00,8.61193,8.6099,8.61193,8.6099,8.61302,8.6116,8.6132,8.6116,93
2014-11-04 16:38:00,2014-11-04 16:39:00,8.6099,8.6108,8.61138,8.6092,8.6116,8.6129,8.6131,8.61118,83
2014-11-04 16:39:00,2014-11-04 16:40:00,8.6108,8.61218,8.61218,8.61062,8.6129,8.6136,8.6136,8.6126,79
2014-11-04 16:40:00,2014-11-04 16:41:00,8.61218,8.61289,8.61344,8.61224,8.6136,8.6142,8.61499,8.6136,74
2014-11-04 16:41:00,2014-11-04 16:42:00,8.61289,8.61274,8.61288,8.61274,8.6142,8.6142,8.6142,8.6142,8
2014-11-04 16:42:00,2014-11-04 16:43:00,8.61274,8.61215,8.6126,8.61167,8.6142,8.6138,8.6142,8.6136,19
2014-11-04 16:43:00,2014-11-04 16:44:00,8.61215,8.61198,8.6132,8.61053,8.6138,8.61395,8.6148,8.6122,82
2014-11-04 16:44:00,2014-11-04 16:45:00,8.61198,8.61255,8.61257,8.61141,8.61395,8.61466,8.61466,8.61286,62
2014-11-04 16:45:00,2014-11-04 16:46:00,8.61255,8.6125,8.61256,8.61231,8.61466,8.61461,8.61461,8.6144,34
2014-11-04 16:46:00,2014-11-04 16:47:00,8.6125,8.6122,8.61258,8.6115,8.61461,8.61406,8.61468,8.6129,50
2014-11-04 16:47:00,2014-11-04 16:48:00,8.6122,8.61114,8.6125,8.61088,8.61406,8.61311,8.6142,8.61284,69
2014-11-04 16:48:00,2014-11-04 16:49:00,8.61114,8.6116,8.61178,8.61114,8.61311,8.61366,8.61366,8.6132,36
2014-11-04 16:49:00,2014-11-04 16:50:00,8.6116,8.61142,8.61182,8.6111,8.61366,8.6135,8.61378,8.61264,59
2014-11-04 16:50:00,2014-11-04 16:51:00,8.61142,8.6122,8.6122,8.61143,8.6135,8.61402,8.61402,8.6135,24
2014-11-04 16:51:00,2014-11-04 16:52:00,8.6122,8.6141,8.6141,8.6122,8.61402,8.61513,8.61513,8.61408,29
2014-11-04 16:52:00,2014-11-04 16:53:00,8.6141,8.6139,8.6141,8.6139,8.61513,8.61487,8.61509,8.61487,10
2014-11-04 16:53:00,2014-11-04 16:54:00,8.6139,8.6139,8.6139,8.6139,8.61487,8.61493,8.61495,8.61493,3
2014-11-04 16:54:00,2014-11-04 16:55:00,8.6139,8.6138,8.6139,8.6137,8.61493,8.61492,8.61494,8.6148,15
2014-11-04 16:55:00,2014-11-04 16:56:00,8.6138,8.6139,8.6139,8.6138,8.61492,8.61514,8.6152,8.6149,4
2014-11-04 16:56:00,2014-11-04 16:57:00,8.6139,8.61162,8.6139,8.6102,8.61514,8.61373,8.61508,8.61131,146
2014-11-04 16:57:00,2014-11-04 16:58:00,8.61162,8.61157,8.61181,8.61151,8.61373,8.61368,8.6138,8.61362,55
2014-11-04 16:58:00,2014-11-04 16:59:00,8.61157,8.6102,8.61206,8.6094,8.61368,8.61135,8.61414,8.6106,172
2014-11-04 16:59:00,2014-11-04 17:00:00,8.6102,8.61047,8.61049,8.6101,8.61135,8.61207,8.61209,8.61135,14
2014-11-04 17:00:00,2014-11-04 17:01:00,8.61047,8.6101,8.61045,8.61001,8.61207,8.6118,8.61205,8.61168,8
2014-11-04 17:01:00,2014-11-04 17:02:00,8.6101,8.608,8.6101,8.60775,8.6118,8.60986,8.6118,8.60986,40
2014-11-04 17:02:00,2014-11-04 17:03:00,8.608,8.6064,8.60846,8.6058,8.60986,8.60834,8.61058,8.60728,215
2014-11-04 17:03:00,2014-11-04 17:04:00,8.6064,8.60576,8.60656,8.6052,8.60834,8.6075,8.6078,8.60668,96
2014-11-04 17:04:00,2014-11-04 17:05:00,8.60576,8.60606,8.60606,8.60512,8.6075,8.6076,8.6077,8.60672,79
2014-11-04 17:05:00,2014-11-04 17:06:00,8.60606,8.60607,8.60615,8.60532,8.6076,8.60861,8.60875,8.6074,46
2014-11-04 17:06:00,2014-11-04 17:07:00,8.60607,8.60664,8.60678,8.60568,8.60861,8.60895,8.60899,8.60743,43
2014-11-04 17:07:00,2014-11-04 17:08:00,8.60664,8.6055,8.60726,8.60546,8.60895,8.60733,8.61,8.60733,50
2014-11-04 17:08:00,2014-11-04 17:09:00,8.6055,8.60585,8.60684,8.60555,8.60733,8.60778,8.60872,8.60733,45
2014-11-04 17:09:00,2014-11-04 17:10:00,8.60585,8.6062,8.6062,8.60576,8.60778,8.60851,8.60851,8.60772,37
2014-11-04 17:10:00,2014-11-04 17:11:00,8.6062,8.60606,8.60645,8.60606,8.60851,8.60832,8.60868,8.60832,11
2014-11-04 17:11:00,2014-11-04 17:12:00,8.60606,8.60606,8.60606,8.60606,8.60832,8.60835,8.60835,8.60831,3
2014-11-04 17:12:00,2014-11-04 17:13:00,8.60606,8.60606,8.60606,8.6051,8.60835,8.60828,8.60834,8.6071,68
2014-11-04 17:13:00,2014-11-04 17:14:00,8.60606,8.6057,8.60606,8.6055,8.60828,8.60814,8.60831,8.60718,20
2014-11-04 17:14:00,2014-11-04 17:15:00,8.6057,8.6059,8.6059,8.60518,8.60814,8.60835,8.60835,8.60681,45
2014-11-04 17:15:00,2014-11-04 17:16:00,8.6059,8.60744,8.6077,8.6057,8.60835,8.60958,8.60969,8.60821,43
2014-11-04 17:16:00,2014-11-04 17:17:00,8.60744,8.60645,8.6077,8.60645,8.60958,8.60895,8.60966,8.60895,58
2014-11-04 17:17:00,2014-11-04 17:18:00,8.60645,8.6038,8.60645,8.6037,8.60895,8.60614,8.60891,8.60614,60
2014-11-04 17:18:00,2014-11-04 17:19:00,8.6038,8.6034,8.6037,8.6032,8.60614,8.60589,8.60614,8.60578,13
2014-11-04 17:19:00,2014-11-04 17:20:00,8.6034,8.6032,8.60344,8.6032,8.60589,8.60575,8.606,8.60522,19
2014-11-04 17:20:00,2014-11-04 17:21:00,8.6032,8.60397,8.60426,8.60331,8.60575,8.60622,8.60637,8.60575,19
2014-11-04 17:21:00,2014-11-04 17:22:00,8.60397,8.604,8.60402,8.6037,8.60622,8.607,8.60729,8.60622,21
2014-11-04 17:22:00,2014-11-04 17:23:00,8.604,8.604,8.60412,8.60375,8.607,8.6073,8.6073,8.607,26
2014-11-04 17:23:00,2014-11-04 17:24:00,8.604,8.60334,8.60412,8.6033,8.6073,8.60585,8.6073,8.60585,17
2014-11-04 17:24:00,2014-11-04 17:25:00,8.60334,8.60334,8.60334,8.60334,8.60585,8.6059,8.60593,8.60582,7
2014-11-04 17:25:00,2014-11-04 17:26:00,8.60334,8.60528,8.60528,8.6033,8.6059,8.60688,8.60688,8.6058,20
2014-11-04 17:26:00,2014-11-04 17:27:00,8.60528,8.60545,8.60547,8.60525,8.60688,8.60717,8.60719,8.60685,16
2014-11-04 17:27:00,2014-11-04 17:28:00,8.60545,8.60546,8.60546,8.60536,8.60717,8.60718,8.60718,8.60714,9
2014-11-04 17:28:00,2014-11-04 17:29:00,8.60546,8.60571,8.60638,8.60538,8.60718,8.60746,8.60829,8.60725,42
2014-11-04 17:29:00,2014-11-04 17:30:00,8.60571,8.60631,8.60631,8.60525,8.60746,8.60815,8.60815,8.60685,60
2014-11-04 17:30:00,2014-11-04 17:31:00,8.60631,8.60566,8.60631,8.6054,8.60815,8.60729,8.60819,8.60729,15
2014-11-04 17:31:00,2014-11-04 17:32:00,8.60566,8.60566,8.60566,8.60514,8.60729,8.60701,8.60725,8.60701,5
2014-11-04 17:32:00,2014-11-04 17:33:00,8.60566,8.60374,8.6052,8.60372,8.60701,8.60614,8.60701,8.606,19
2014-11-04 17:33:00,2014-11-04 17:34:00,8.60374,8.6037,8.60392,8.6037,8.60614,8.60597,8.60617,8.60578,20
2014-11-04 17:34:00,2014-11-04 17:35:00,8.6037,8.60292,8.6037,8.60292,8.60597,8.60476,8.606,8.60476,38
2014-11-04 17:35:00,2014-11-04 17:36:00,8.60292,8.60291,8.60293,8.60291,8.60476,8.60463,8.60477,8.60463,6
2014-11-04 17:36:00,2014-11-04 17:37:00,8.60291,8.6029,8.60291,8.6029,8.60463,8.60462,8.60462,8.60462,2
2014-11-04 17:37:00,2014-11-04 17:38:00,8.6029,8.60283,8.60296,8.60283,8.60462,8.60443,8.60456,8.60443,12
2014-11-04 17:38:00,2014-11-04 17:40:00,8.60283,8.60302,8.6031,8.60287,8.60443,8.60462,8.6047,8.60447,13
2014-11-04 17:40:00,2014-11-04 17:41:00,8.60302,8.60309,8.60309,8.60303,8.60462,8.60469,8.60469,8.60463,5
2014-11-04 17:41:00,2014-11-04 17:42:00,8.60309,8.60233,8.60307,8.60233,8.60469,8.60393,8.60467,8.60393,18
2014-11-04 17:42:00,2014-11-04 17:43:00,8.60233,8.60154,8.60263,8.60134,8.60393,8.60332,8.60457,8.60298,59
2014-11-04 17:43:00,2014-11-04 17:44:00,8.60154,8.60156,8.60205,8.60156,8.60332,8.60336,8.60462,8.60332,26
2014-11-04 17:44:00,2014-11-04 17:45:00,8.60156,8.60148,8.60156,8.60147,8.60336,8.60332,8.60334,8.60331,11
2014-11-04 17:45:00,2014-11-04 17:46:00,8.60148,8.60197,8.60439,8.60147,8.60332,8.6043,8.60617,8.60331,89
2014-11-04 17:46:00,2014-11-04 17:47:00,8.60197,8.60172,8.6021,8.60172,8.6043,8.60371,8.6043,8.60365,11
2014-11-04 17:47:00,2014-11-04 17:48:00,8.60172,8.60188,8.60189,8.6016,8.60371,8.60373,8.60373,8.60339,10
2014-11-04 17:48:00,2014-11-04 17:49:00,8.60188,8.60154,8.60188,8.60141,8.60373,8.60315,8.6037,8.60293,18
2014-11-04 17:49:00,2014-11-04 17:50:00,8.60154,8.6016,8.6017,8.60154,8.60315,8.60336,8.60336,8.6031,18
2014-11-04 17:50:00,2014-11-04 17:51:00,8.6016,8.60193,8.60195,8.6016,8.60336,8.6035,8.60355,8.60338,18
2014-11-04 17:51:00,2014-11-04 17:52:00,8.60193,8.60115,8.60193,8.60115,8.6035,8.603,8.60353,8.603,16
2014-11-04 17:52:00,2014-11-04 17:53:00,8.60115,8.60116,8.60116,8.60115,8.603,8.603,8.603,8.603,3
2014-11-04 17:53:00,2014-11-04 17:54:00,8.60116,8.6012,8.60137,8.60115,8.603,8.603,8.603,8.603,6
2014-11-04 17:54:00,2014-11-04 17:55:00,8.6012,8.60115,8.60136,8.60115,8.603,8.603,8.603,8.603,6
2014-11-04 17:55:00,2014-11-04 17:56:00,8.60115,8.6019,8.60199,8.601,8.603,8.60405,8.60405,8.6025,38
2014-11-04 17:56:00,2014-11-04 17:57:00,8.6019,8.60189,8.6019,8.60174,8.60405,8.6043,8.6043,8.60381,9
2014-11-04 17:57:00,2014-11-04 17:58:00,8.60189,8.60171,8.60185,8.6017,8.6043,8.60429,8.6043,8.60429,5
2014-11-04 17:58:00,2014-11-04 17:59:00,8.60171,8.60151,8.60192,8.60087,8.60429,8.60371,8.6043,8.6025,59
2014-11-04 17:59:00,2014-11-04 18:00:00,8.60151,8.60154,8.60161,8.6012,8.60371,8.60368,8.6037,8.60282,31
2014-11-04 18:00:00,2014-11-04 18:01:00,8.60154,8.6017,8.60182,8.6016,8.60368,8.60424,8.6043,8.60368,22
2014-11-04 18:01:00,2014-11-04 18:02:00,8.6017,8.602,8.602,8.60147,8.60424,8.60439,8.60444,8.60354,32
2014-11-04 18:02:00,2014-11-04 18:03:00,8.602,8.6021,8.6021,8.60193,8.60439,8.60456,8.60468,8.60427,9
2014-11-04 18:03:00,2014-11-04 18:04:00,8.6021,8.60206,8.60206,8.60206,8.60456,8.6045,8.60456,8.6045,5
2014-11-04 18:04:00,2014-11-04 18:05:00,8.60206,8.6022,8.6022,8.60206,8.6045,8.6048,8.6048,8.60452,10
2014-11-04 18:05:00,2014-11-04 18:06:00,8.6022,8.6023,8.6023,8.6021,8.6048,8.60478,8.6048,8.60466,11
2014-11-04 18:06:00,2014-11-04 18:07:00,8.6023,8.6023,8.6023,8.6023,8.60478,8.60474,8.60485,8.60463,5
2014-11-04 18:07:00,2014-11-04 18:08:00,8.6023,8.6023,8.6024,8.6023,8.60474,8.60478,8.605,8.60474,16
2014-11-04 18:08:00,2014-11-04 18:09:00,8.6023,8.60215,8.6023,8.60215,8.60478,8.6041,8.6041,8.6041,6
2014-11-04 18:09:00,2014-11-04 18:10:00,8.60215,8.60215,8.60216,8.60215,8.6041,8.6041,8.6042,8.6041,4
2014-11-04 18:10:00,2014-11-04 18:11:00,8.60215,8.60233,8.60233,8.60215,8.6041,8.6044,8.6044,8.6042,6
2014-11-04 18:11:00,2014-11-04 18:12:00,8.60233,8.60247,8.60248,8.60231,8.6044,8.60507,8.60508,8.6046,20
2014-11-04 18:12:00,2014-11-04 18:13:00,8.60247,8.60235,8.60247,8.60234,8.60507,8.60495,8.60497,8.60494,6
2014-11-04 18:13:00,2014-11-04 18:14:00,8.60235,8.60235,8.60236,8.60235,8.60495,8.60495,8.60496,8.60495,4
2014-11-04 18:14:00,2014-11-04 18:15:00,8.60235,8.60219,8.60247,8.60219,8.60495,8.60479,8.60507,8.60479,9
2014-11-04 18:15:00,2014-11-04 18:16:00,8.60219,8.6023,8.6023,8.60214,8.60479,8.6049,8.6049,8.60474,11
2014-11-04 18:16:00,2014-11-04 18:17:00,8.6023,8.60353,8.60353,8.60231,8.6049,8.60514,8.60514,8.6049,8
2014-11-04 18:17:00,2014-11-04 18:18:00,8.60353,8.60349,8.60349,8.60334,8.60514,8.60514,8.60514,8.60514,3
2014-11-04 18:18:00,2014-11-04 18:19:00,8.60349,8.60333,8.60352,8.60328,8.60514,8.60514,8.60514,8.60514,5
2014-11-04 18:19:00,2014-11-04 18:20:00,8.60333,8.6034,8.6034,8.60332,8.60514,8.60514,8.60514,8.60514,3
2014-11-04 18:20:00,2014-11-04 18:21:00,8.6034,8.60343,8.60343,8.60343,8.60514,8.60514,8.60514,8.605,3
2014-11-04 18:21:00,2014-11-04 18:22:00,8.60343,8.60309,8.60323,8.60309,8.60514,8.60485,8.60514,8.60485,7
2014-11-04 18:22:00,2014-11-04 18:23:00,8.60309,8.59833,8.60287,8.5975,8.60485,8.6007,8.60485,8.59996,124
2014-11-04 18:23:00,2014-11-04 18:24:00,8.59833,8.5997,8.5997,8.59833,8.6007,8.6012,8.6014,8.6004,65
2014-11-04 18:24:00,2014-11-04 18:25:00,8.5997,8.60075,8.60115,8.59931,8.6012,8.6033,8.60333,8.60123,58
2014-11-04 18:25:00,2014-11-04 18:26:00,8.60075,8.60074,8.60074,8.60074,8.6033,8.60327,8.60331,8.60327,3
2014-11-04 18:26:00,2014-11-04 18:27:00,8.60074,8.60074,8.60074,8.60074,8.60327,8.60327,8.60327,8.60318,2
2014-11-04 18:27:00,2014-11-04 18:28:00,8.60074,8.60074,8.60076,8.60074,8.60327,8.60328,8.60328,8.60328,3
2014-11-04 18:28:00,2014-11-04 18:29:00,8.60074,8.60074,8.60074,8.60074,8.60328,8.60295,8.60326,8.60277,7
2014-11-04 18:29:00,2014-11-04 18:30:00,8.60074,8.60009,8.60074,8.60009,8.60295,8.60211,8.60316,8.60211,11
2014-11-04 18:30:00,2014-11-04 18:31:00,8.60009,8.60007,8.60009,8.60007,8.60211,8.60209,8.60209,8.60209,2
2014-11-04 18:31:00,2014-11-04 18:32:00,8.60007,8.60117,8.60117,8.60008,8.60209,8.60377,8.60377,8.60209,25
2014-11-04 18:32:00,2014-11-04 18:33:00,8.60117,8.60146,8.60198,8.60116,8.60377,8.60388,8.60391,8.60374,14
2014-11-04 18:33:00,2014-11-04 18:34:00,8.60146,8.6019,8.60215,8.6008,8.60388,8.60431,8.60441,8.60285,64
2014-11-04 18:34:00,2014-11-04 18:35:00,8.6019,8.6011,8.60183,8.60083,8.60431,8.60326,8.60431,8.60326,22
2014-11-04 18:35:00,2014-11-04 18:36:00,8.6011,8.6011,8.60115,8.6011,8.60326,8.60325,8.60332,8.60322,5
2014-11-04 18:36:00,2014-11-04 18:37:00,8.6011,8.6011,8.6011,8.6011,8.60325,8.60324,8.60324,8.60323,2
2014-11-04 18:37:00,2014-11-04 18:38:00,8.6011,8.6011,8.6011,8.6011,8.60324,8.60325,8.60325,8.6032,4
2014-11-04 18:38:00,2014-11-04 18:39:00,8.6011,8.6011,8.6011,8.6011,8.60325,8.60323,8.60323,8.60323,1
2014-11-04 18:39:00,2014-11-04 18:40:00,8.6011,8.60127,8.60127,8.60097,8.60323,8.60387,8.60387,8.60344,12
2014-11-04 18:40:00,2014-11-04 18:41:00,8.60127,8.60138,8.60163,8.60133,8.60387,8.60397,8.60412,8.60387,13
2014-11-04 18:41:00,2014-11-04 18:42:00,8.60138,8.60097,8.6014,8.60097,8.60397,8.60333,8.60397,8.60333,10
2014-11-04 18:42:00,2014-11-04 18:43:00,8.60097,8.6009,8.60118,8.60085,8.60333,8.60334,8.60375,8.60331,18
2014-11-04 18:43:00,2014-11-04 18:44:00,8.6009,8.60175,8.60175,8.60084,8.60334,8.60435,8.60435,8.60328,35
2014-11-04 18:44:00,2014-11-04 18:45:00,8.60175,8.60216,8.60216,8.60181,8.60435,8.60453,8.60456,8.60435,28
2014-11-04 18:45:00,2014-11-04 18:46:00,8.60216,8.60216,8.60216,8.60216,8.60453,8.60448,8.60453,8.60447,47
2014-11-04 18:46:00,2014-11-04 18:47:00,8.60216,8.60216,8.60216,8.60216,8.60448,8.60449,8.60452,8.60441,55
2014-11-04 18:47:00,2014-11-04 18:48:00,8.60216,8.60216,8.60225,8.60216,8.60449,8.60455,8.60459,8.60448,50
2014-11-04 18:48:00,2014-11-04 18:49:00,8.60216,8.60225,8.60226,8.60216,8.60455,8.60457,8.60458,8.60454,25
2014-11-04 18:49:00,2014-11-04 18:50:00,8.60225,8.60216,8.60225,8.6011,8.60457,8.60454,8.60454,8.60297,49
2014-11-04 18:50:00,2014-11-04 18:51:00,8.60216,8.60216,8.60216,8.60216,8.60454,8.60443,8.60455,8.60443,3
2014-11-04 18:51:00,2014-11-04 18:52:00,8.60216,8.60216,8.60216,8.60216,8.60443,8.60451,8.60451,8.6045,2
2014-11-04 18:52:00,2014-11-04 18:53:00,8.60216,8.60216,8.60216,8.60216,8.60451,8.6045,8.6046,8.6045,2
2014-11-04 18:53:00,2014-11-04 18:54:00,8.60216,8.59806,8.60216,8.59788,8.6045,8.6005,8.6045,8.60037,49
2014-11-04 18:54:00,2014-11-04 18:55:00,8.59806,8.598,8.59979,8.5979,8.6005,8.6004,8.60149,8.60013,30
2014-11-04 18:55:00,2014-11-04 18:56:00,8.598,8.598,8.598,8.598,8.6004,8.60028,8.60037,8.60028,2
2014-11-04 18:56:00,2014-11-04 18:57:00,8.598,8.59715,8.598,8.59615,8.60028,8.59912,8.60025,8.59862,75
2014-11-04 18:57:00,2014-11-04 18:58:00,8.59715,8.5968,8.59715,8.59616,8.59912,8.59863,8.59913,8.59837,21
2014-11-04 18:58:00,2014-11-04 18:59:00,8.5968,8.59548,8.5965,8.59446,8.59863,8.59728,8.59863,8.5961,60
2014-11-04 18:59:00,2014-11-04 19:00:00,8.59548,8.59555,8.59555,8.59466,8.59728,8.59774,8.59774,8.59629,36
2014-11-04 19:00:00,2014-11-04 19:01:00,8.59555,8.59606,8.59642,8.59555,8.59774,8.59784,8.59803,8.59764,25
2014-11-04 19:01:00,2014-11-04 19:02:00,8.59606,8.5962,8.59631,8.5962,8.59784,8.5978,8.59791,8.5978,7
2014-11-04 19:02:00,2014-11-04 19:03:00,8.5962,8.59615,8.5962,8.59534,8.5978,8.59775,8.59779,8.59748,27
2014-11-04 19:03:00,2014-11-04 19:04:00,8.59615,8.59623,8.59633,8.59617,8.59775,8.59783,8.59793,8.59777,8
2014-11-04 19:04:00,2014-11-04 19:05:00,8.59623,8.5962,8.59625,8.59617,8.59783,8.5978,8.59785,8.59777,12
2014-11-04 19:05:00,2014-11-04 19:06:00,8.5962,8.59609,8.5962,8.59608,8.5978,8.59769,8.59772,8.59768,9
2014-11-04 19:06:00,2014-11-04 19:07:00,8.59609,8.5959,8.59616,8.5959,8.59769,8.59734,8.59776,8.59734,6
2014-11-04 19:07:00,2014-11-04 19:08:00,8.5959,8.5953,8.59574,8.5951,8.59734,8.59698,8.59734,8.59694,22
2014-11-04 19:08:00,2014-11-04 19:09:00,8.5953,8.59515,8.5952,8.59515,8.59698,8.59694,8.59698,8.59694,3
2014-11-04 19:09:00,2014-11-04 19:10:00,8.59515,8.59515,8.59515,8.5949,8.59694,8.59694,8.59694,8.59619,23
2014-11-04 19:10:00,2014-11-04 19:11:00,8.59515,8.5952,8.5953,8.5952,8.59694,8.59698,8.59698,8.59694,10
2014-11-04 19:11:00,2014-11-04 19:12:00,8.5952,8.5951,8.5959,8.5951,8.59698,8.59694,8.59734,8.5967,33
2014-11-04 19:12:00,2014-11-04 19:13:00,8.5951,8.5952,8.5952,8.5951,8.59694,8.59698,8.59698,8.59698,2
2014-11-04 19:13:00,2014-11-04 19:15:00,8.5952,8.595,8.59526,8.59479,8.59698,8.59704,8.5972,8.59675,34
2014-11-04 19:15:00,2014-11-04 19:16:00,8.595,8.5949,8.595,8.5949,8.59704,8.59694,8.59702,8.59694,8
2014-11-04 19:16:00,2014-11-04 19:17:00,8.5949,8.595,8.595,8.595,8.59694,8.59694,8.59694,8.59694,1
2014-11-04 19:17:00,2014-11-04 19:19:00,8.595,8.5949,8.5949,8.5949,8.59694,8.59694,8.59694,8.59694,1
2014-11-04 19:19:00,2014-11-04 19:20:00,8.5949,8.59479,8.595,8.59479,8.59694,8.5969,8.59694,8.5969,3
2014-11-04 19:20:00,2014-11-04 19:21:00,8.59479,8.59208,8.59479,8.589,8.5969,8.59444,8.59694,8.59252,60
2014-11-04 19:21:00,2014-11-04 19:22:00,8.59208,8.58941,8.59263,8.5883,8.59444,8.5936,8.5952,8.59296,57
2014-11-04 19:22:00,2014-11-04 19:23:00,8.58941,8.5889,8.5899,8.5873,8.5936,8.59081,8.5923,8.59055,102
2014-11-04 19:23:00,2014-11-04 19:24:00,8.5889,8.5889,8.5889,8.5889,8.59081,8.591,8.591,8.59086,3
2014-11-04 19:24:00,2014-11-04 19:25:00,8.5889,8.58913,8.59049,8.58891,8.591,8.59128,8.59216,8.591,19
2014-11-04 19:25:00,2014-11-04 19:26:00,8.58913,8.58914,8.58915,8.5891,8.59128,8.59127,8.59127,8.59127,4
2014-11-04 19:26:00,2014-11-04 19:27:00,8.58914,8.5897,8.5897,8.589,8.59127,8.59135,8.59146,8.59127,14
2014-11-04 19:27:00,2014-11-04 19:28:00,8.5897,8.59065,8.59065,8.58962,8.59135,8.5923,8.5923,8.59142,10
2014-11-04 19:28:00,2014-11-04 19:29:00,8.59065,8.59241,8.59241,8.59103,8.5923,8.59413,8.59416,8.5923,23
2014-11-04 19:29:00,2014-11-04 19:30:00,8.59241,8.59097,8.59241,8.59083,8.59413,8.59344,8.5935,8.59343,13
2014-11-04 19:30:00,2014-11-04 19:31:00,8.59097,8.59289,8.5929,8.59121,8.59344,8.59461,8.59462,8.59344,14
2014-11-04 19:31:00,2014-11-04 19:32:00,8.59289,8.59285,8.59289,8.59285,8.59461,8.59457,8.5946,8.59457,5
2014-11-04 19:32:00,2014-11-04 19:33:00,8.59285,8.59287,8.59287,8.59284,8.59457,8.59459,8.59459,8.59455,10
2014-11-04 19:33:00,2014-11-04 19:34:00,8.59287,8.59287,8.59288,8.59285,8.59459,8.59459,8.5946,8.59457,6
2014-11-04 19:34:00,2014-11-04 19:35:00,8.59287,8.59286,8.59287,8.59284,8.59459,8.59458,8.59459,8.59455,12
2014-11-04 19:35:00,2014-11-04 19:36:00,8.59286,8.59284,8.59286,8.59284,8.59458,8.59456,8.59458,8.59454,14
2014-11-04 19:36:00,2014-11-04 19:37:00,8.59284,8.59286,8.59286,8.59284,8.59456,8.59458,8.59458,8.59454,6
2014-11-04 19:37:00,2014-11-04 19:38:00,8.59286,8.59078,8.59286,8.59078,8.59458,8.59304,8.59456,8.593,21
2014-11-04 19:38:00,2014-11-04 19:39:00,8.59078,8.59079,8.59079,8.59078,8.59304,8.59307,8.59307,8.59306,3
2014-11-04 19:39:00,2014-11-04 19:40:00,8.59079,8.59078,8.59079,8.59078,8.59307,8.59305,8.59305,8.59305,2
2014-11-04 19:40:00,2014-11-04 19:41:00,8.59078,8.59167,8.59167,8.59078,8.59305,8.5932,8.5932,8.59298,17
2014-11-04 19:41:00,2014-11-04 19:42:00,8.59167,8.5952,8.5952,8.59171,8.5932,8.59748,8.59748,8.59348,43
2014-11-04 19:42:00,2014-11-04 19:43:00,8.5952,8.59308,8.59536,8.59308,8.59748,8.59521,8.5975,8.59521,35
2014-11-04 19:43:00,2014-11-04 19:44:00,8.59308,8.59298,8.59304,8.59298,8.59521,8.59522,8.59522,8.59521,4
2014-11-04 19:44:00,2014-11-04 19:45:00,8.59298,8.59386,8.59386,8.59298,8.59522,8.59572,8.59572,8.59519,13
2014-11-04 19:45:00,2014-11-04 19:46:00,8.59386,8.59381,8.59386,8.5937,8.59572,8.59569,8.59572,8.59563,8
2014-11-04 19:46:00,2014-11-04 19:47:00,8.59381,8.59366,8.59379,8.59366,8.59569,8.59566,8.59569,8.59566,3
2014-11-04 19:47:00,2014-11-04 19:48:00,8.59366,8.5913,8.59366,8.59066,8.59566,8.5939,8.59558,8.59268,28
2014-11-04 19:48:00,2014-11-04 19:49:00,8.5913,8.59141,8.59152,8.59131,8.5939,8.59401,8.59412,8.59391,8
2014-11-04 19:49:00,2014-11-04 19:50:00,8.59141,8.59159,8.59161,8.59149,8.59401,8.59419,8.59421,8.59409,4
2014-11-04 19:50:00,2014-11-04 19:51:00,8.59159,8.5923,8.5923,8.59154,8.59419,8.59457,8.59457,8.59414,10
2014-11-04 19:51:00,2014-11-04 19:52:00,8.5923,8.59275,8.59275,8.5914,8.59457,8.59529,8.59631,8.5937,29
