open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-11-04 19:52:00,2014-11-04 19:53:00,8.59275,8.59276,8.59276,8.59275,8.59529,8.59522,8.59522,8.5951,4
2014-11-04 19:53:00,2014-11-04 19:54:00,8.59276,8.5925,8.59291,8.5919,8.59522,8.59599,8.59672,8.59522,14
2014-11-04 19:54:00,2014-11-04 19:55:00,8.5925,8.5928,8.5928,8.592,8.59599,8.59678,8.59679,8.59599,12
2014-11-04 19:55:00,2014-11-04 19:56:00,8.5928,8.5935,8.5935,8.5922,8.59678,8.59551,8.59677,8.5951,20
2014-11-04 19:56:00,2014-11-04 19:57:00,8.5935,8.5939,8.59483,8.5935,8.59551,8.59553,8.59663,8.59549,16
2014-11-04 19:57:00,2014-11-04 19:58:00,8.5939,8.5939,8.594,8.5938,8.59553,8.59553,8.59553,8.59553,4
2014-11-04 19:58:00,2014-11-04 19:59:00,8.5939,8.5938,8.5939,8.5938,8.59553,8.59553,8.59553,8.59553,7
2014-11-04 19:59:00,2014-11-04 20:00:00,8.5938,8.5938,8.5938,8.5938,8.59553,8.59525,8.59525,8.59525,1
2014-11-04 20:00:00,2014-11-04 20:01:00,8.5938,8.5951,8.5951,8.5934,8.59525,8.5963,8.5964,8.59525,18
2014-11-04 20:01:00,2014-11-04 20:02:00,8.5951,8.5954,8.5954,8.5948,8.5963,8.5966,8.59693,8.5964,14
2014-11-04 20:02:00,2014-11-04 20:03:00,8.5954,8.5928,8.5954,8.5926,8.5966,8.59864,8.60078,8.5965,114
2014-11-04 20:03:00,2014-11-04 20:04:00,8.5928,8.5931,8.5933,8.5927,8.59864,8.59835,8.5986,8.59822,34
2014-11-04 20:04:00,2014-11-04 20:05:00,8.5931,8.5932,8.5933,8.5927,8.59835,8.5972,8.59835,8.5972,42
2014-11-04 20:05:00,2014-11-04 20:06:00,8.5932,8.5931,8.5932,8.5927,8.5972,8.5972,8.5976,8.5971,36
2014-11-04 20:06:00,2014-11-04 20:07:00,8.5931,8.5927,8.5932,8.5927,8.5972,8.5972,8.5976,8.597,49
2014-11-04 20:07:00,2014-11-04 20:08:00,8.5927,8.5923,8.5933,8.5922,8.5972,8.5962,8.5972,8.5962,31
2014-11-04 20:08:00,2014-11-04 20:09:00,8.5923,8.5921,8.5923,8.5917,8.5962,8.5969,8.5972,8.5961,17
2014-11-04 20:09:00,2014-11-04 20:10:00,8.5921,8.5922,8.5922,8.5917,8.5969,8.5969,8.5969,8.5968,8
2014-11-04 20:10:00,2014-11-04 20:11:00,8.5922,8.5922,8.5923,8.5921,8.5969,8.5969,8.5971,8.5968,43
2014-11-04 20:11:00,2014-11-04 20:12:00,8.5922,8.5921,8.5923,8.5921,8.5969,8.5968,8.5971,8.5968,8
2014-11-04 20:12:00,2014-11-04 20:13:00,8.5921,8.5923,8.59231,8.59206,8.5968,8.5962,8.5971,8.5962,11
2014-11-04 20:13:00,2014-11-04 20:14:00,8.5923,8.5923,8.5923,8.5917,8.5962,8.5955,8.5962,8.5955,24
2014-11-04 20:14:00,2014-11-04 20:15:00,8.5923,8.5935,8.5935,8.5915,8.5955,8.5956,8.5956,8.5955,15
2014-11-04 20:15:00,2014-11-04 20:16:00,8.5935,8.591,8.5936,8.591,8.5956,8.5956,8.5956,8.5952,18
2014-11-04 20:16:00,2014-11-04 20:17:00,8.591,8.5919,8.5919,8.5907,8.5956,8.5956,8.5956,8.5956,8
2014-11-04 20:17:00,2014-11-04 20:18:00,8.5919,8.592,8.592,8.5919,8.5956,8.5955,8.5956,8.5955,3
2014-11-04 20:18:00,2014-11-04 20:19:00,8.592,8.5919,8.5919,8.5918,8.5955,8.5956,8.5956,8.5954,4
2014-11-04 20:19:00,2014-11-04 20:20:00,8.5919,8.59296,8.593,8.5921,8.5956,8.5955,8.5957,8.59547,12
2014-11-04 20:20:00,2014-11-04 20:21:00,8.59296,8.59308,8.59351,8.59299,8.5955,8.5956,8.5956,8.5955,14
2014-11-04 20:21:00,2014-11-04 20:22:00,8.59308,8.59296,8.5931,8.59285,8.5956,8.5939,8.5956,8.5939,11
2014-11-04 20:22:00,2014-11-04 20:23:00,8.59296,8.59296,8.59296,8.59296,8.5939,8.5938,8.5939,8.5938,3
2014-11-04 20:23:00,2014-11-04 20:24:00,8.59296,8.59301,8.59307,8.59274,8.5938,8.5945,8.5947,8.5937,18
2014-11-04 20:24:00,2014-11-04 20:25:00,8.59301,8.59298,8.59301,8.59298,8.5945,8.5945,8.5945,8.5944,3
2014-11-04 20:25:00,2014-11-04 20:26:00,8.59298,8.59295,8.593,8.59276,8.5945,8.5949,8.5951,8.5946,26
2014-11-04 20:26:00,2014-11-04 20:27:00,8.59295,8.59295,8.59295,8.59295,8.5949,8.5953,8.5953,8.5946,15
2014-11-04 20:27:00,2014-11-04 20:28:00,8.59295,8.59317,8.59317,8.59291,8.5953,8.5954,8.5955,8.5952,5
2014-11-04 20:28:00,2014-11-04 20:29:00,8.59317,8.59326,8.59326,8.59305,8.5954,8.5954,8.5955,8.5952,9
2014-11-04 20:29:00,2014-11-04 20:30:00,8.59326,8.5934,8.5934,8.59308,8.5954,8.59579,8.59579,8.595,16
2014-11-04 20:30:00,2014-11-04 20:31:00,8.5934,8.5933,8.5934,8.5933,8.59579,8.59587,8.59587,8.5958,6
2014-11-04 20:31:00,2014-11-04 20:32:00,8.5933,8.59353,8.59353,8.5933,8.59587,8.59584,8.59588,8.59584,4
2014-11-04 20:32:00,2014-11-04 20:33:00,8.59353,8.5938,8.5938,8.5932,8.59584,8.5955,8.59584,8.5955,11
2014-11-04 20:33:00,2014-11-04 20:34:00,8.5938,8.59381,8.59394,8.5937,8.5955,8.5964,8.5965,8.5957,10
2014-11-04 20:34:00,2014-11-04 20:35:00,8.59381,8.59385,8.59386,8.59381,8.5964,8.5963,8.59646,8.5963,8
2014-11-04 20:35:00,2014-11-04 20:36:00,8.59385,8.59391,8.59391,8.59385,8.5963,8.59651,8.59651,8.5962,5
2014-11-04 20:36:00,2014-11-04 20:37:00,8.59391,8.59358,8.59398,8.59358,8.59651,8.596,8.59658,8.596,13
2014-11-04 20:37:00,2014-11-04 20:38:00,8.59358,8.59308,8.59358,8.59308,8.596,8.59555,8.5958,8.5955,11
2014-11-04 20:38:00,2014-11-04 20:39:00,8.59308,8.59315,8.59323,8.59308,8.59555,8.5953,8.59555,8.5953,8
2014-11-04 20:39:00,2014-11-04 20:40:00,8.59315,8.5934,8.5937,8.59298,8.5953,8.5976,8.59768,8.5953,31
2014-11-04 20:40:00,2014-11-04 20:41:00,8.5934,8.59339,8.5934,8.59339,8.5976,8.5977,8.5977,8.59768,4
2014-11-04 20:41:00,2014-11-04 20:42:00,8.59339,8.59396,8.59408,8.59339,8.5977,8.59656,8.59769,8.59656,5
2014-11-04 20:42:00,2014-11-04 20:43:00,8.59396,8.59393,8.59396,8.5929,8.59656,8.59653,8.5976,8.5964,23
2014-11-04 20:43:00,2014-11-04 20:44:00,8.59393,8.59348,8.59393,8.5933,8.59653,8.5977,8.59771,8.5965,18
2014-11-04 20:44:00,2014-11-04 20:45:00,8.59348,8.59397,8.59397,8.5935,8.5977,8.59766,8.5977,8.59688,24
2014-11-04 20:45:00,2014-11-04 20:46:00,8.59397,8.5935,8.5937,8.5935,8.59766,8.59767,8.59768,8.59766,6
2014-11-04 20:46:00,2014-11-04 20:47:00,8.5935,8.5945,8.595,8.5935,8.59767,8.5978,8.5978,8.59665,49
2014-11-04 20:47:00,2014-11-04 20:48:00,8.5945,8.5948,8.5948,8.5935,8.5978,8.59722,8.5978,8.59687,23
2014-11-04 20:48:00,2014-11-04 20:49:00,8.5948,8.5949,8.5953,8.5934,8.59722,8.5987,8.5995,8.5969,31
2014-11-04 20:49:00,2014-11-04 20:50:00,8.5949,8.5947,8.59564,8.59437,8.5987,8.5984,8.59876,8.59801,25
2014-11-04 20:50:00,2014-11-04 20:51:00,8.5947,8.59574,8.59613,8.5947,8.5984,8.5982,8.59873,8.5982,20
2014-11-04 20:51:00,2014-11-04 20:52:00,8.59574,8.59601,8.59601,8.5955,8.5982,8.5986,8.59934,8.5982,12
2014-11-04 20:52:00,2014-11-04 20:53:00,8.59601,8.59649,8.59652,8.59602,8.5986,8.599,8.59912,8.5986,18
2014-11-04 20:53:00,2014-11-04 20:54:00,8.59649,8.5966,8.59703,8.59646,8.599,8.599,8.5993,8.599,15
2014-11-04 20:54:00,2014-11-04 20:55:00,8.5966,8.59626,8.5966,8.59626,8.599,8.5985,8.5989,8.5985,10
2014-11-04 20:55:00,2014-11-04 20:56:00,8.59626,8.5954,8.59626,8.5952,8.5985,8.60006,8.6008,8.5984,25
2014-11-04 20:56:00,2014-11-04 20:57:00,8.5954,8.5956,8.5956,8.5954,8.60006,8.60015,8.60015,8.60013,5
2014-11-04 20:57:00,2014-11-04 20:58:00,8.5956,8.5955,8.5956,8.5955,8.60015,8.60014,8.60014,8.60014,2
2014-11-04 20:58:00,2014-11-04 20:59:00,8.5955,8.5956,8.5956,8.5955,8.60014,8.6001,8.6001,8.60009,3
2014-11-04 20:59:00,2014-11-04 21:00:00,8.5956,8.5954,8.5955,8.5953,8.6001,8.60012,8.60012,8.6001,6
2014-11-04 21:00:00,2014-11-04 21:01:00,8.5954,8.5954,8.5954,8.5954,8.60012,8.60008,8.60009,8.60008,2
2014-11-04 21:01:00,2014-11-04 21:02:00,8.5954,8.59555,8.59555,8.59555,8.60008,8.60009,8.60009,8.60008,2
2014-11-04 21:02:00,2014-11-04 21:03:00,8.59555,8.59555,8.59555,8.59555,8.60009,8.60011,8.60011,8.60011,1
2014-11-04 21:03:00,2014-11-04 21:04:00,8.59555,8.5954,8.59555,8.5954,8.60011,8.60024,8.60024,8.59996,3
2014-11-04 21:04:00,2014-11-04 21:05:00,8.5954,8.59631,8.5966,8.5954,8.60024,8.5989,8.60024,8.5989,10
2014-11-04 21:05:00,2014-11-04 21:06:00,8.59631,8.59615,8.59631,8.59615,8.5989,8.5987,8.5988,8.5987,5
2014-11-04 21:06:00,2014-11-04 21:07:00,8.59615,8.59637,8.59648,8.59612,8.5987,8.59875,8.59877,8.5987,6
2014-11-04 21:07:00,2014-11-04 21:08:00,8.59637,8.5955,8.59652,8.5949,8.59875,8.60059,8.60059,8.59875,15
2014-11-04 21:08:00,2014-11-04 21:09:00,8.5955,8.59624,8.59664,8.5954,8.60059,8.59871,8.60059,8.59871,15
2014-11-04 21:09:00,2014-11-04 21:10:00,8.59624,8.59501,8.59641,8.59486,8.59871,8.5997,8.6005,8.59871,30
2014-11-04 21:10:00,2014-11-04 21:11:00,8.59501,8.597,8.5973,8.59501,8.5997,8.6027,8.60306,8.60002,52
2014-11-04 21:11:00,2014-11-04 21:12:00,8.597,8.6008,8.60298,8.597,8.6027,8.6078,8.6083,8.60148,61
2014-11-04 21:12:00,2014-11-04 21:13:00,8.6008,8.6008,8.6008,8.6008,8.6078,8.6074,8.6074,8.6074,1
2014-11-04 21:13:00,2014-11-04 21:14:00,8.6008,8.60149,8.6016,8.60105,8.6074,8.60708,8.60719,8.6063,11
2014-11-04 21:14:00,2014-11-04 21:15:00,8.60149,8.59792,8.6024,8.59582,8.60708,8.6035,8.6075,8.5986,81
2014-11-04 21:15:00,2014-11-04 21:16:00,8.59792,8.59602,8.59893,8.59572,8.6035,8.6028,8.6052,8.6023,88
2014-11-04 21:16:00,2014-11-04 21:17:00,8.59602,8.60157,8.60157,8.59602,8.6028,8.6076,8.6076,8.6024,42
2014-11-04 21:17:00,2014-11-04 21:18:00,8.60157,8.60169,8.60286,8.60159,8.6076,8.6077,8.6077,8.6062,30
2014-11-04 21:18:00,2014-11-04 21:19:00,8.60169,8.60181,8.60181,8.60181,8.6077,8.6077,8.60779,8.6076,7
2014-11-04 21:19:00,2014-11-04 21:20:00,8.60181,8.60028,8.60497,8.60026,8.6077,8.60247,8.60801,8.60247,49
2014-11-04 21:20:00,2014-11-04 21:21:00,8.60028,8.6011,8.60368,8.60081,8.60247,8.60612,8.6071,8.60247,74
2014-11-04 21:21:00,2014-11-04 21:22:00,8.6011,8.6009,8.60191,8.6009,8.60612,8.60287,8.60619,8.60287,33
2014-11-04 21:22:00,2014-11-04 21:23:00,8.6009,8.6008,8.6008,8.6007,8.60287,8.60267,8.60287,8.60267,3
2014-11-04 21:23:00,2014-11-04 21:24:00,8.6008,8.6006,8.6007,8.6006,8.60267,8.60267,8.60267,8.60267,4
2014-11-04 21:24:00,2014-11-04 21:26:00,8.6006,8.6003,8.6007,8.6003,8.60267,8.60267,8.60267,8.60267,10
2014-11-04 21:26:00,2014-11-04 21:27:00,8.6003,8.6003,8.6003,8.6003,8.60267,8.60263,8.60263,8.60251,5
2014-11-04 21:27:00,2014-11-04 21:28:00,8.6003,8.60049,8.60049,8.6003,8.60263,8.60267,8.60267,8.6025,8
2014-11-04 21:28:00,2014-11-04 21:29:00,8.60049,8.60052,8.60052,8.60039,8.60267,8.60267,8.60267,8.60267,13
2014-11-04 21:29:00,2014-11-04 21:30:00,8.60052,8.6003,8.6004,8.6003,8.60267,8.6031,8.60348,8.60267,16
2014-11-04 21:30:00,2014-11-04 21:31:00,8.6003,8.6003,8.6003,8.6003,8.6031,8.60317,8.60332,8.60313,4
2014-11-04 21:31:00,2014-11-04 21:32:00,8.6003,8.60097,8.60101,8.6003,8.60317,8.60414,8.60417,8.60338,9
2014-11-04 21:32:00,2014-11-04 21:33:00,8.60097,8.60056,8.601,8.6004,8.60414,8.60511,8.60525,8.60483,13
2014-11-04 21:33:00,2014-11-04 21:34:00,8.60056,8.60057,8.60057,8.60057,8.60511,8.60511,8.60512,8.60511,3
2014-11-04 21:34:00,2014-11-04 21:35:00,8.60057,8.601,8.601,8.60061,8.60511,8.60539,8.60539,8.60511,11
2014-11-04 21:35:00,2014-11-04 21:36:00,8.601,8.6007,8.60115,8.59999,8.60539,8.60524,8.60524,8.6022,22
2014-11-04 21:36:00,2014-11-04 21:37:00,8.6007,8.60071,8.60076,8.60071,8.60524,8.60525,8.6053,8.60524,6
2014-11-04 21:37:00,2014-11-04 21:38:00,8.60071,8.60111,8.6014,8.60074,8.60525,8.60565,8.60595,8.60525,8
2014-11-04 21:38:00,2014-11-04 21:39:00,8.60111,8.60108,8.60124,8.60108,8.60565,8.60562,8.60579,8.60562,5
2014-11-04 21:39:00,2014-11-04 21:40:00,8.60108,8.60115,8.60165,8.6011,8.60562,8.60652,8.60662,8.6048,22
2014-11-04 21:40:00,2014-11-04 21:41:00,8.60115,8.60115,8.60115,8.60115,8.60652,8.6048,8.60621,8.6043,11
2014-11-04 21:41:00,2014-11-04 21:42:00,8.60115,8.60086,8.60086,8.6004,8.6048,8.6059,8.60656,8.6048,11
2014-11-04 21:42:00,2014-11-04 21:43:00,8.60086,8.6009,8.6009,8.60086,8.6059,8.6059,8.6059,8.6058,3
2014-11-04 21:43:00,2014-11-04 21:44:00,8.6009,8.60065,8.6009,8.6006,8.6059,8.6061,8.6061,8.6056,7
2014-11-04 21:44:00,2014-11-04 21:45:00,8.60065,8.60079,8.60079,8.60065,8.6061,8.6059,8.60657,8.6059,9
2014-11-04 21:45:00,2014-11-04 21:46:00,8.60079,8.60101,8.6013,8.60079,8.6059,8.6058,8.606,8.6058,9
2014-11-04 21:46:00,2014-11-04 21:47:00,8.60101,8.601,8.6011,8.601,8.6058,8.6055,8.6057,8.6055,17
2014-11-04 21:47:00,2014-11-04 21:48:00,8.601,8.60185,8.60185,8.601,8.6055,8.6055,8.6056,8.6055,4
2014-11-04 21:48:00,2014-11-04 21:49:00,8.60185,8.60185,8.60185,8.60185,8.6055,8.6056,8.6056,8.6056,1
2014-11-04 21:49:00,2014-11-04 21:50:00,8.60185,8.6008,8.60084,8.6008,8.6056,8.6055,8.6058,8.6055,6
2014-11-04 21:50:00,2014-11-04 21:51:00,8.6008,8.60044,8.60127,8.6002,8.6055,8.6032,8.6055,8.6032,15
2014-11-04 21:51:00,2014-11-04 21:52:00,8.60044,8.6007,8.60088,8.60022,8.6032,8.6051,8.60639,8.6027,21
2014-11-04 21:52:00,2014-11-04 21:53:00,8.6007,8.60094,8.60094,8.6007,8.6051,8.6051,8.6051,8.605,4
2014-11-04 21:53:00,2014-11-04 21:54:00,8.60094,8.6009,8.6009,8.6008,8.6051,8.6055,8.6055,8.6051,4
2014-11-04 21:54:00,2014-11-04 21:55:00,8.6009,8.6009,8.6009,8.6009,8.6055,8.6052,8.6053,8.6052,2
2014-11-04 21:55:00,2014-11-04 21:56:00,8.6009,8.6031,8.6031,8.6004,8.6052,8.6063,8.60679,8.6052,21
2014-11-04 21:56:00,2014-11-04 21:57:00,8.6031,8.6019,8.6038,8.6011,8.6063,8.607,8.6071,8.6063,15
2014-11-04 21:57:00,2014-11-04 21:58:00,8.6019,8.6018,8.6018,8.6018,8.607,8.6069,8.6069,8.6069,1
2014-11-04 21:58:00,2014-11-04 21:59:00,8.6018,8.6007,8.6007,8.6006,8.6069,8.6074,8.6074,8.6069,4
2014-11-04 21:59:00,2014-11-04 22:00:00,8.6007,8.6011,8.6011,8.6007,8.6074,8.6078,8.6078,8.6078,3
2014-11-04 22:00:00,2014-11-04 22:01:00,8.6011,8.6015,8.6015,8.6014,8.6078,8.6074,8.6076,8.6074,2
2014-11-04 22:01:00,2014-11-04 22:03:00,8.6015,8.6014,8.6014,8.6006,8.6074,8.6087,8.6144,8.6074,12
2014-11-04 22:03:00,2014-11-04 22:05:00,8.6014,8.6011,8.60452,8.6011,8.6087,8.6084,8.6092,8.6084,12
2014-11-04 22:05:00,2014-11-04 22:06:00,8.6011,8.6012,8.6012,8.6012,8.6084,8.6085,8.6085,8.6084,2
2014-11-04 22:06:00,2014-11-04 22:07:00,8.6012,8.6013,8.6013,8.6012,8.6085,8.6073,8.6082,8.6073,4
2014-11-04 22:07:00,2014-11-04 22:10:00,8.6013,8.605,8.605,8.60256,8.6073,8.6071,8.6073,8.6071,7
2014-11-04 22:10:00,2014-11-04 22:13:00,8.605,8.6051,8.6051,8.6051,8.6071,8.6072,8.6072,8.6071,2
2014-11-04 22:13:00,2014-11-04 22:16:00,8.6051,8.60311,8.60311,8.60311,8.6072,8.60939,8.60939,8.60936,2
2014-11-04 22:16:00,2014-11-04 22:17:00,8.60311,8.606,8.606,8.606,8.60939,8.6079,8.6079,8.6079,1
2014-11-04 22:17:00,2014-11-04 22:20:00,8.606,8.6058,8.6058,8.60311,8.6079,8.6078,8.60939,8.6078,3
2014-11-04 22:20:00,2014-11-04 22:23:00,8.6058,8.60311,8.6058,8.60311,8.6078,8.60939,8.60939,8.60939,2
2014-11-04 22:23:00,2014-11-04 22:24:00,8.60311,8.6058,8.607,8.6058,8.60939,8.6078,8.6093,8.6078,9
2014-11-04 22:24:00,2014-11-04 22:25:00,8.6058,8.6049,8.6058,8.6049,8.6078,8.6069,8.6077,8.6069,5
2014-11-04 22:25:00,2014-11-04 22:30:00,8.6049,8.6036,8.6036,8.6036,8.6069,8.60913,8.60913,8.60913,1
2014-11-04 22:30:00,2014-11-04 22:31:00,8.6036,8.60361,8.60361,8.60361,8.60913,8.60913,8.60913,8.60913,1
2014-11-04 22:31:00,2014-11-04 22:33:00,8.60361,8.6057,8.6057,8.6057,8.60913,8.6077,8.6077,8.6076,2
2014-11-04 22:33:00,2014-11-04 22:36:00,8.6057,8.60365,8.6057,8.60365,8.6077,8.60913,8.60913,8.60913,2
2014-11-04 22:36:00,2014-11-04 22:39:00,8.60365,8.60366,8.60366,8.60366,8.60913,8.60913,8.60913,8.60913,1
2014-11-04 22:39:00,2014-11-04 22:41:00,8.60366,8.6058,8.6058,8.60361,8.60913,8.6077,8.60913,8.6077,3
2014-11-04 22:41:00,2014-11-04 22:44:00,8.6058,8.60337,8.60371,8.60337,8.6077,8.60913,8.60913,8.60913,2
2014-11-04 22:44:00,2014-11-04 22:45:00,8.60337,8.6036,8.6036,8.6034,8.60913,8.60913,8.60913,8.60913,2
2014-11-04 22:45:00,2014-11-04 22:47:00,8.6036,8.6036,8.6037,8.6036,8.60913,8.60913,8.60913,8.60913,2
2014-11-04 22:47:00,2014-11-04 22:48:00,8.6036,8.6063,8.6063,8.6063,8.60913,8.608,8.608,8.608,1
2014-11-04 22:48:00,2014-11-04 22:49:00,8.6063,8.6065,8.6065,8.6064,8.608,8.6082,8.6082,8.6081,3
2014-11-04 22:49:00,2014-11-04 22:50:00,8.6065,8.6066,8.6066,8.6066,8.6082,8.6083,8.6083,8.6083,1
2014-11-04 22:50:00,2014-11-04 22:51:00,8.6066,8.6036,8.6068,8.6036,8.6083,8.60913,8.60913,8.6084,3
2014-11-04 22:51:00,2014-11-04 22:52:00,8.6036,8.6036,8.6037,8.6036,8.60913,8.60913,8.60913,8.60913,4
2014-11-04 22:52:00,2014-11-04 22:53:00,8.6036,8.6068,8.6068,8.6068,8.60913,8.6088,8.6088,8.6088,1
2014-11-04 22:53:00,2014-11-04 22:55:00,8.6068,8.6069,8.6069,8.6069,8.6088,8.6088,8.6088,8.6088,1
2014-11-04 22:55:00,2014-11-04 22:56:00,8.6069,8.60538,8.60538,8.60337,8.6088,8.60913,8.60913,8.60913,2
2014-11-04 22:56:00,2014-11-04 22:57:00,8.60538,8.6037,8.6037,8.6037,8.60913,8.60913,8.60913,8.60913,1
2014-11-04 22:57:00,2014-11-04 22:58:00,8.6037,8.6051,8.607,8.60337,8.60913,8.609,8.60913,8.6089,5
2014-11-04 22:58:00,2014-11-04 23:00:00,8.6051,8.6048,8.6048,8.6045,8.609,8.6089,8.609,8.6088,4
2014-11-04 23:00:00,2014-11-04 23:01:00,8.6048,8.6048,8.6049,8.6047,8.6089,8.60885,8.60885,8.60885,5
2014-11-04 23:01:00,2014-11-04 23:02:00,8.6048,8.6051,8.6052,8.6049,8.60885,8.60885,8.60885,8.60885,5
2014-11-04 23:02:00,2014-11-04 23:03:00,8.6051,8.6049,8.6049,8.6049,8.60885,8.60885,8.60885,8.60885,1
2014-11-04 23:03:00,2014-11-04 23:04:00,8.6049,8.6048,8.6048,8.6048,8.60885,8.60885,8.60885,8.60885,1
2014-11-04 23:04:00,2014-11-04 23:05:00,8.6048,8.6071,8.6071,8.6045,8.60885,8.60911,8.60911,8.6086,17
2014-11-04 23:05:00,2014-11-04 23:06:00,8.6071,8.6076,8.6093,8.6075,8.60911,8.60951,8.6113,8.60911,19
2014-11-04 23:06:00,2014-11-04 23:07:00,8.6076,8.6073,8.6075,8.6071,8.60951,8.60926,8.60954,8.60926,7
2014-11-04 23:07:00,2014-11-04 23:08:00,8.6073,8.6076,8.6076,8.6073,8.60926,8.60946,8.60946,8.60926,8
2014-11-04 23:08:00,2014-11-04 23:09:00,8.6076,8.6076,8.6076,8.6076,8.60946,8.60946,8.6095,8.60946,2
2014-11-04 23:09:00,2014-11-04 23:10:00,8.6076,8.6077,8.6077,8.6077,8.60946,8.60946,8.60946,8.60946,1
2014-11-04 23:10:00,2014-11-04 23:12:00,8.6077,8.6079,8.6079,8.6078,8.60946,8.60946,8.60946,8.60946,2
2014-11-04 23:12:00,2014-11-04 23:13:00,8.6079,8.6073,8.6073,8.6072,8.60946,8.60946,8.60946,8.60946,2
2014-11-04 23:13:00,2014-11-04 23:15:00,8.6073,8.6073,8.6073,8.6073,8.60946,8.6097,8.6097,8.6096,2
2014-11-04 23:15:00,2014-11-04 23:16:00,8.6073,8.6073,8.6073,8.6073,8.6097,8.60946,8.60946,8.60946,1
2014-11-04 23:16:00,2014-11-04 23:18:00,8.6073,8.6073,8.6074,8.6073,8.60946,8.60946,8.60946,8.60946,4
2014-11-04 23:18:00,2014-11-04 23:24:00,8.6073,8.6073,8.6073,8.6073,8.60946,8.60946,8.60946,8.6094,2
2014-11-04 23:24:00,2014-11-04 23:29:00,8.6073,8.6068,8.6075,8.6068,8.60946,8.6089,8.60946,8.6089,7
2014-11-04 23:29:00,2014-11-04 23:31:00,8.6068,8.6068,8.6068,8.6067,8.6089,8.6089,8.6089,8.6088,6
2014-11-04 23:31:00,2014-11-04 23:33:00,8.6067,8.6068,8.6068,8.6067,8.6088,8.6089,8.6089,8.6088,7
2014-11-04 23:33:00,2014-11-04 23:34:00,8.6068,8.6069,8.6069,8.6067,8.6089,8.609,8.609,8.6088,6
2014-11-04 23:34:00,2014-11-04 23:36:00,8.6068,8.6068,8.6068,8.6065,8.6089,8.6089,8.6089,8.6088,9
2014-11-04 23:36:00,2014-11-04 23:37:00,8.6068,8.6066,8.6067,8.6066,8.6089,8.6087,8.6089,8.6087,4
2014-11-04 23:37:00,2014-11-04 23:38:00,8.6066,8.6067,8.6067,8.6067,8.6087,8.6088,8.6088,8.6087,2
2014-11-04 23:38:00,2014-11-04 23:39:00,8.6067,8.6066,8.6067,8.6066,8.6088,8.6087,8.6087,8.6087,2
2014-11-04 23:39:00,2014-11-04 23:42:00,8.6066,8.6067,8.6067,8.60594,8.6087,8.6088,8.60926,8.6088,2
2014-11-04 23:42:00,2014-11-04 23:44:00,8.6067,8.6071,8.6071,8.6067,8.6088,8.6092,8.6092,8.6091,4
2014-11-04 23:44:00,2014-11-04 23:46:00,8.6071,8.6072,8.6072,8.6072,8.6092,8.60926,8.60926,8.6092,2
2014-11-04 23:46:00,2014-11-04 23:47:00,8.6072,8.6077,8.6077,8.6072,8.60926,8.6093,8.6097,8.6091,8
2014-11-04 23:47:00,2014-11-04 23:48:00,8.6077,8.6076,8.6077,8.6076,8.6093,8.609,8.6092,8.609,5
2014-11-04 23:48:00,2014-11-04 23:49:00,8.6076,8.6074,8.6076,8.6074,8.609,8.6089,8.609,8.6089,5
2014-11-04 23:49:00,2014-11-04 23:50:00,8.6074,8.6075,8.6075,8.6074,8.6089,8.6089,8.6089,8.6089,3
2014-11-04 23:50:00,2014-11-04 23:51:00,8.6075,8.6074,8.6075,8.6074,8.6089,8.6088,8.6089,8.6088,6
2014-11-04 23:51:00,2014-11-04 23:52:00,8.6074,8.6075,8.6075,8.6074,8.6088,8.6089,8.609,8.6089,4
2014-11-04 23:52:00,2014-11-04 23:53:00,8.6075,8.6076,8.6076,8.6076,8.6089,8.609,8.609,8.609,1
2014-11-04 23:53:00,2014-11-04 23:54:00,8.6076,8.6076,8.6076,8.6076,8.609,8.609,8.6091,8.609,2
2014-11-04 23:54:00,2014-11-04 23:57:00,8.6076,8.6075,8.6076,8.6075,8.609,8.609,8.6091,8.609,3
2014-11-04 23:57:00,2014-11-04 23:58:00,8.6075,8.6075,8.6076,8.6075,8.609,8.609,8.609,8.609,4
2014-11-04 23:58:00,2014-11-04 23:59:00,8.6075,8.6076,8.6076,8.6075,8.609,8.609,8.609,8.6089,3
2014-11-04 23:59:00,2014-11-05 00:00:00,8.6076,8.6078,8.6078,8.6077,8.609,8.6092,8.6092,8.6091,3
