open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2011-06-05 21:00:00,2011-06-06 21:00:00,1.79567,1.78917,1.7971,1.78565,1.79661,1.78992,1.79793,1.78635,68365
2011-06-06 21:00:00,2011-06-07 21:00:00,1.78917,1.78973,1.79155,1.78238,1.78992,1.79121,1.79251,1.78298,83588
2011-06-07 21:00:00,2011-06-08 21:00:00,1.78973,1.78789,1.79973,1.78437,1.79121,1.79061,1.80041,1.78509,84411
2011-06-08 21:00:00,2011-06-09 21:00:00,1.78789,1.75845,1.78789,1.75022,1.79061,1.7597,1.79061,1.75089,88801
2011-06-09 21:00:00,2011-06-10 21:00:00,1.75845,1.74443,1.76097,1.74018,1.7597,1.7456,1.76161,1.7409,83346
2011-06-10 21:00:00,2011-06-13 21:00:00,1.74443,1.76665,1.77115,1.74434,1.7456,1.76817,1.77191,1.7456,76220
2011-06-13 21:00:00,2011-06-14 21:00:00,1.76665,1.76429,1.77262,1.75879,1.76817,1.76623,1.77322,1.75976,83292
