open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2018-02-27 23:00:00,2018-02-28 03:00:00,1.22158,1.22311,1.22371,1.22147,1.22172,1.22321,1.22383,1.22159,31837
2018-02-28 03:00:00,2018-02-28 07:00:00,1.22231,1.22353,1.22412,1.22175,1.22242,1.22366,1.22423,1.22187,28812
2018-02-28 07:00:00,2018-02-28 11:00:00,1.22103,1.22199,1.22297,1.21981,1.22114,1.22211,1.22306,1.21992,68498
2018-02-28 11:00:00,2018-02-28 15:00:00,1.22074,1.22184,1.22281,1.21872,1.22087,1.22195,1.22289,1.21884,86347
2018-02-28 15:00:00,2018-02-28 19:00:00,1.21954,1.22102,1.22217,1.21926,1.21965,1.22114,1.22229,1.21938,43966
2018-02-28 19:00:00,2018-02-28 23:00:00,1.21919,1.21997,1.22039,1.21893,1.21935,1.22008,1.22051,1.21908,16909
2018-02-28 23:00:00,2018-03-01 03:00:00,1.21887,1.21952,1.21979,1.21829,1.21897,1.21964,1.2199,1.21841,19051
2018-03-01 03:00:00,2018-03-01 07:00:00,1.21918,1.2205,1.22126,1.2187,1.2193,1.22062,1.22137,1.21882,26311
2018-03-01 07:00:00,2018-03-01 11:00:00,1.2181,1.21967,1.22052,1.21793,1.21822,1.21978,1.22064,1.21803,51080
2018-03-01 11:00:00,2018-03-01 15:00:00,1.21681,1.21868,1.22053,1.21539,1.21694,1.2188,1.22062,1.2155,97075
2018-03-01 15:00:00,2018-03-01 19:00:00,1.2176,1.22546,1.2258,1.21711,1.2177,1.22559,1.22591,1.21722,85378
2018-03-01 19:00:00,2018-03-01 23:00:00,1.22546,1.22739,1.2274,1.22517,1.22559,1.22752,1.22755,1.2253,30521
2018-03-01 23:00:00,2018-03-02 03:00:00,1.22705,1.22796,1.22809,1.22613,1.22717,1.22809,1.22821,1.22626,22822
2018-03-02 03:00:00,2018-03-02 07:00:00,1.22625,1.22784,1.22874,1.22509,1.22635,1.22797,1.22884,1.22521,31094
2018-03-02 07:00:00,2018-03-02 11:00:00,1.22627,1.23035,1.23221,1.22539,1.22638,1.23046,1.23233,1.2255,71955
2018-03-02 11:00:00,2018-03-02 15:00:00,1.23035,1.23132,1.23322,1.22935,1.23046,1.23146,1.23334,1.22947,88452
2018-03-02 15:00:00,2018-03-02 19:00:00,1.23086,1.23302,1.23304,1.23036,1.23098,1.23314,1.23316,1.23047,44837
2018-03-02 19:00:00,2018-03-02 21:00:00,1.23302,1.23303,1.23353,1.23151,1.23314,1.23314,1.23365,1.23189,12265
2018-03-02 21:00:00,2018-03-04 23:00:00,1.23293,1.23552,1.23643,1.22989,1.23346,1.2357,1.23666,1.22999,20794
2018-03-04 23:00:00,2018-03-05 03:00:00,1.23171,1.23319,1.23374,1.23156,1.23184,1.23331,1.23386,1.23168,21221
2018-03-05 03:00:00,2018-03-05 07:00:00,1.22906,1.2321,1.23269,1.22685,1.22917,1.23223,1.23282,1.22696,37241
2018-03-05 07:00:00,2018-03-05 11:00:00,1.22839,1.23237,1.23338,1.2282,1.22852,1.2325,1.2335,1.22832,64651
2018-03-05 11:00:00,2018-03-05 15:00:00,1.22971,1.23266,1.2329,1.22834,1.22983,1.23278,1.23303,1.22845,66794
2018-03-05 15:00:00,2018-03-05 19:00:00,1.23245,1.23336,1.23485,1.23198,1.23256,1.23347,1.23494,1.2321,45760
2018-03-05 19:00:00,2018-03-05 23:00:00,1.23248,1.23375,1.23389,1.23221,1.2326,1.23387,1.23401,1.2323,11387
2018-03-05 23:00:00,2018-03-06 03:00:00,1.23361,1.23556,1.23623,1.23345,1.23373,1.23569,1.23636,1.23358,23058
2018-03-06 03:00:00,2018-03-06 07:00:00,1.23381,1.23485,1.2355,1.23275,1.23394,1.23498,1.23561,1.23286,26419
2018-03-06 07:00:00,2018-03-06 11:00:00,1.23326,1.23966,1.23996,1.23292,1.23339,1.23979,1.24008,1.23305,64132
2018-03-06 11:00:00,2018-03-06 15:00:00,1.23952,1.24081,1.24136,1.23859,1.23961,1.24091,1.24149,1.23871,80384
2018-03-06 15:00:00,2018-03-06 19:00:00,1.23926,1.24151,1.24197,1.23881,1.23939,1.24164,1.24209,1.23893,48780
2018-03-06 19:00:00,2018-03-06 23:00:00,1.24024,1.242,1.24281,1.23989,1.24036,1.2422,1.243,1.24,23134
2018-03-06 23:00:00,2018-03-07 03:00:00,1.24136,1.24185,1.24267,1.24095,1.24148,1.24195,1.24277,1.24108,30206
2018-03-07 03:00:00,2018-03-07 07:00:00,1.24146,1.2425,1.2433,1.24065,1.24159,1.24263,1.24344,1.24077,31446
2018-03-07 07:00:00,2018-03-07 11:00:00,1.24084,1.24342,1.24447,1.24034,1.24096,1.24353,1.24455,1.24045,55436
2018-03-07 11:00:00,2018-03-07 15:00:00,1.24069,1.24168,1.24239,1.23875,1.24081,1.2418,1.2425,1.23885,83107
2018-03-07 15:00:00,2018-03-07 19:00:00,1.23958,1.24076,1.24137,1.23843,1.23969,1.24088,1.24148,1.23854,45034
2018-03-07 19:00:00,2018-03-07 23:00:00,1.24041,1.24122,1.24152,1.24015,1.24052,1.24134,1.24165,1.24027,13521
2018-03-07 23:00:00,2018-03-08 03:00:00,1.23999,1.24071,1.24147,1.23954,1.2401,1.24084,1.2416,1.23968,20661
2018-03-08 03:00:00,2018-03-08 07:00:00,1.23961,1.2411,1.24124,1.23932,1.23974,1.24122,1.24137,1.23945,27408
2018-03-08 07:00:00,2018-03-08 11:00:00,1.2378,1.23923,1.24141,1.23682,1.23794,1.23935,1.24153,1.23693,56102
2018-03-08 11:00:00,2018-03-08 15:00:00,1.23502,1.24095,1.24455,1.23238,1.23515,1.24109,1.24469,1.23249,177241
2018-03-08 15:00:00,2018-03-08 19:00:00,1.23128,1.2318,1.23363,1.22973,1.2314,1.23193,1.23374,1.22986,62786
2018-03-08 19:00:00,2018-03-08 23:00:00,1.23044,1.23127,1.23186,1.23007,1.23057,1.2314,1.23205,1.23021,28244
2018-03-08 23:00:00,2018-03-09 00:00:00,1.23062,1.23091,1.23154,1.23018,1.23074,1.23103,1.23165,1.23031,8040
