open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-03-11 21:00:00,2014-03-12 21:00:00,1.84478,1.84703,1.85337,1.84192,1.84631,1.848,1.8537,1.84225,129763
2014-03-12 21:00:00,2014-03-13 21:00:00,1.84703,1.84049,1.85212,1.83601,1.848,1.84196,1.85287,1.83637,159961
2014-03-13 21:00:00,2014-03-14 21:00:00,1.84049,1.84707,1.84739,1.83718,1.84196,1.84878,1.84878,1.83752,138494
2014-03-14 21:00:00,2014-03-17 21:00:00,1.84707,1.83845,1.84842,1.83419,1.84878,1.83989,1.84897,1.83453,86452
2014-03-17 21:00:00,2014-03-18 21:00:00,1.83845,1.84678,1.84884,1.82785,1.83989,1.84817,1.84922,1.82818,124544
2014-03-18 21:00:00,2014-03-19 21:00:00,1.84678,1.85858,1.86315,1.84502,1.84817,1.85941,1.86358,1.8454,153566
2014-03-19 21:00:00,2014-03-20 21:00:00,1.85858,1.85523,1.86505,1.85353,1.85941,1.85662,1.86528,1.85391,110877
