open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2017-04-24 21:00:00,2017-04-25 21:00:00,1.7265,1.74154,1.74903,1.72635,1.72726,1.74288,1.74947,1.7272,126528
2017-04-25 21:00:00,2017-04-26 21:00:00,1.74154,1.75006,1.75021,1.73789,1.74288,1.75105,1.75109,1.73831,138509
2017-04-26 21:00:00,2017-04-27 21:00:00,1.75006,1.7579,1.76409,1.74081,1.75105,1.75926,1.76454,1.74128,132002
2017-04-27 21:00:00,2017-04-28 21:00:00,1.7579,1.76712,1.77154,1.75625,1.75926,1.76924,1.77194,1.75676,158448
2017-04-28 21:00:00,2017-04-30 21:00:00,1.76712,1.76477,1.76777,1.76361,1.76924,1.76865,1.76996,1.76729,30
2017-04-30 21:00:00,2017-05-01 21:00:00,1.76477,1.76197,1.76829,1.76169,1.76865,1.76359,1.76946,1.76234,103666
2017-05-01 21:00:00,2017-05-02 21:00:00,1.76197,1.77333,1.77732,1.75746,1.76359,1.77429,1.77777,1.75789,118905
2017-05-02 21:00:00,2017-05-03 21:00:00,1.77333,1.76642,1.77676,1.76447,1.77429,1.76751,1.77733,1.76495,129634
