open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-10-31 23:00:00,2013-11-01 03:00:00,1.67175,1.67216,1.67353,1.67082,1.67211,1.67251,1.67388,1.67122,4446
2013-11-01 03:00:00,2013-11-01 07:00:00,1.67098,1.67296,1.67302,1.66949,1.67137,1.67327,1.67337,1.66974,3871
2013-11-01 07:00:00,2013-11-01 11:00:00,1.66747,1.66863,1.66951,1.66203,1.66769,1.669,1.66985,1.66236,11868
2013-11-01 11:00:00,2013-11-01 15:00:00,1.66247,1.66479,1.66685,1.66178,1.66278,1.66608,1.66722,1.66209,18658
2013-11-01 15:00:00,2013-11-01 19:00:00,1.66083,1.66265,1.66298,1.65969,1.66122,1.66297,1.66329,1.66006,8857
2013-11-01 19:00:00,2013-11-01 20:00:00,1.66028,1.65931,1.6613,1.65886,1.66055,1.6609,1.66164,1.6599,1163
2013-11-01 20:00:00,2013-11-04 00:00:00,1.65856,1.6593,1.66046,1.65841,1.65884,1.66024,1.66061,1.65881,3286
2013-11-04 00:00:00,2013-11-04 04:00:00,1.65924,1.65992,1.6602,1.65779,1.65958,1.66032,1.6606,1.65811,3298
2013-11-04 04:00:00,2013-11-04 08:00:00,1.65891,1.65993,1.66087,1.65875,1.65931,1.66029,1.66122,1.65907,5173
2013-11-04 08:00:00,2013-11-04 12:00:00,1.65993,1.66184,1.66238,1.65854,1.66029,1.66218,1.66271,1.65905,7893
2013-11-04 12:00:00,2013-11-04 16:00:00,1.66024,1.66144,1.66264,1.65972,1.66053,1.66175,1.66298,1.66006,10403
2013-11-04 16:00:00,2013-11-04 20:00:00,1.66077,1.66428,1.66458,1.66043,1.6611,1.66463,1.66484,1.6608,5380
2013-11-04 20:00:00,2013-11-05 00:00:00,1.66403,1.66443,1.66503,1.66328,1.66439,1.66479,1.66582,1.66386,2616
2013-11-05 00:00:00,2013-11-05 04:00:00,1.66443,1.66696,1.66797,1.66409,1.66446,1.66728,1.66834,1.66439,4081
2013-11-05 04:00:00,2013-11-05 08:00:00,1.66621,1.6684,1.66893,1.66569,1.66657,1.66876,1.66927,1.66606,5428
2013-11-05 08:00:00,2013-11-05 12:00:00,1.66806,1.6756,1.67685,1.66738,1.66838,1.67593,1.67716,1.66778,13169
2013-11-05 12:00:00,2013-11-05 16:00:00,1.67428,1.67613,1.67753,1.67366,1.6749,1.67642,1.67775,1.67413,17391
2013-11-05 16:00:00,2013-11-05 20:00:00,1.67613,1.67866,1.67923,1.6758,1.67642,1.67901,1.67952,1.67615,9657
2013-11-05 20:00:00,2013-11-06 00:00:00,1.67669,1.67782,1.67804,1.67563,1.67694,1.67819,1.67913,1.67693,2469
2013-11-06 00:00:00,2013-11-06 04:00:00,1.67782,1.68045,1.68193,1.6776,1.67819,1.6808,1.68229,1.67793,4005
2013-11-06 04:00:00,2013-11-06 08:00:00,1.67921,1.68051,1.68113,1.6786,1.67966,1.68085,1.68143,1.67889,5897
2013-11-06 08:00:00,2013-11-06 12:00:00,1.68051,1.68117,1.6836,1.67785,1.68085,1.6815,1.68384,1.67889,9865
2013-11-06 12:00:00,2013-11-06 16:00:00,1.67454,1.68097,1.68157,1.67395,1.67482,1.68202,1.68206,1.67425,13428
2013-11-06 16:00:00,2013-11-06 20:00:00,1.67518,1.6768,1.67723,1.67467,1.6755,1.67719,1.67757,1.67504,7567
2013-11-06 20:00:00,2013-11-07 00:00:00,1.67525,1.67593,1.67613,1.67429,1.67562,1.67633,1.67659,1.67468,2667
2013-11-07 00:00:00,2013-11-07 04:00:00,1.67478,1.67587,1.67624,1.674,1.67504,1.67622,1.67659,1.67436,2292
2013-11-07 04:00:00,2013-11-07 08:00:00,1.67524,1.67564,1.67639,1.67464,1.6756,1.67599,1.67674,1.67499,4503
2013-11-07 08:00:00,2013-11-07 12:00:00,1.67318,1.67449,1.67527,1.66859,1.67352,1.67479,1.67562,1.66921,14461
2013-11-07 12:00:00,2013-11-07 16:00:00,1.67218,1.67781,1.68033,1.67065,1.67252,1.67809,1.68063,1.67108,33156
2013-11-07 16:00:00,2013-11-07 20:00:00,1.67781,1.68203,1.68379,1.67747,1.67809,1.68236,1.68415,1.67782,18641
2013-11-07 20:00:00,2013-11-08 00:00:00,1.68157,1.68351,1.68351,1.68097,1.68191,1.68405,1.68512,1.68136,4365
2013-11-08 00:00:00,2013-11-08 04:00:00,1.68145,1.68218,1.68283,1.6814,1.68185,1.68257,1.68319,1.68177,2752
2013-11-08 04:00:00,2013-11-08 08:00:00,1.68164,1.68358,1.68416,1.68154,1.68199,1.6839,1.68445,1.68192,4267
2013-11-08 08:00:00,2013-11-08 12:00:00,1.68086,1.68164,1.68402,1.67948,1.68119,1.68194,1.68432,1.67985,7983
2013-11-08 12:00:00,2013-11-08 16:00:00,1.67723,1.68104,1.68202,1.67435,1.67757,1.68139,1.68352,1.67464,37316
2013-11-08 16:00:00,2013-11-08 20:00:00,1.67712,1.67855,1.67949,1.67584,1.67741,1.67886,1.67983,1.67615,9147
2013-11-08 20:00:00,2013-11-08 21:00:00,1.67756,1.67706,1.6796,1.67706,1.67796,1.67939,1.68002,1.67771,1294
