open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-07-01 21:00:00,2012-07-02 21:00:00,2618,2618,2624,2604,2620,2620,2626,2606,4625
2012-07-02 21:00:00,2012-07-03 21:00:00,2618,2645,2647,2617,2620,2647,2649,2619,2860
2012-07-03 21:00:00,2012-07-04 21:00:00,2645,2646,2649,2637,2647,2648,2651,2639,1177
2012-07-04 21:00:00,2012-07-05 21:00:00,2646,2647,2660,2628,2648,2649,2662,2630,4809
2012-07-05 21:00:00,2012-07-06 21:00:00,2647,2613,2648,2595,2649,2615,2650,2597,4265
