open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-18 22:00:00,2012-11-19 22:00:00,3.793,3.727,3.832,3.708,3.798,3.732,3.837,3.713,6197
2012-11-19 22:00:00,2012-11-20 22:00:00,3.727,3.836,3.838,3.723,3.732,3.841,3.843,3.728,5784
2012-11-20 22:00:00,2012-11-21 22:00:00,3.836,3.9,3.906,3.784,3.841,3.905,3.911,3.789,6213
2012-11-21 22:00:00,2012-11-22 22:00:00,3.9,3.928,3.931,3.884,3.905,3.933,3.936,3.891,2732
2012-11-22 22:00:00,2012-11-23 22:00:00,3.928,3.898,3.928,3.828,3.933,3.903,3.933,3.833,4421
