open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-03-30 21:00:00,2016-03-31 21:00:00,0.66681,0.66359,0.66771,0.66153,0.66876,0.66525,0.66875,0.66221,240520
2016-03-31 21:00:00,2016-04-01 21:00:00,0.66359,0.66055,0.6659,0.65628,0.66525,0.66296,0.66673,0.65701,230440
2016-04-01 21:00:00,2016-04-03 21:00:00,0.66055,0.65866,0.66018,0.65823,0.66296,0.66128,0.66346,0.66044,142
2016-04-03 21:00:00,2016-04-04 21:00:00,0.65866,0.65437,0.66119,0.65436,0.66128,0.65628,0.66213,0.65522,179487
2016-04-04 21:00:00,2016-04-05 21:00:00,0.65437,0.64927,0.65494,0.64748,0.65628,0.65176,0.65658,0.64819,211402
2016-04-05 21:00:00,2016-04-06 21:00:00,0.64927,0.65124,0.65369,0.64914,0.65176,0.65295,0.6544,0.64985,224466
2016-04-06 21:00:00,2016-04-07 21:00:00,0.65124,0.64647,0.65347,0.64574,0.65295,0.6488,0.65418,0.64644,241117
2016-04-07 21:00:00,2016-04-08 21:00:00,0.64647,0.64806,0.65143,0.646,0.6488,0.65046,0.65215,0.64791,171630
