open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-05-30 23:00:00,2010-05-31 03:00:00,0.78382,0.78839,0.78878,0.78368,0.78463,0.78916,0.78943,0.78449,5412
2010-05-31 03:00:00,2010-05-31 07:00:00,0.78839,0.78973,0.79097,0.78796,0.78916,0.7904,0.79158,0.78872,5432
2010-05-31 07:00:00,2010-05-31 11:00:00,0.78758,0.78934,0.79055,0.78477,0.78823,0.78995,0.79114,0.78542,5074
2010-05-31 11:00:00,2010-05-31 15:00:00,0.77878,0.78839,0.79042,0.77285,0.77986,0.78901,0.79359,0.77455,6683
2010-05-31 15:00:00,2010-05-31 19:00:00,0.78135,0.7852,0.78589,0.78065,0.7819,0.78634,0.7882,0.78139,1945
2010-05-31 19:00:00,2010-05-31 23:00:00,0.7852,0.78815,0.78834,0.78119,0.786,0.78895,0.78916,0.78423,3657
2010-05-31 23:00:00,2010-06-01 03:00:00,0.78306,0.78328,0.78536,0.78083,0.78306,0.78328,0.78613,0.78083,7063
2010-06-01 03:00:00,2010-06-01 07:00:00,0.78131,0.78384,0.785,0.7799,0.78131,0.78384,0.785,0.7799,9676
2010-06-01 07:00:00,2010-06-01 11:00:00,0.78331,0.7862,0.78772,0.78235,0.78331,0.7862,0.78772,0.78235,11595
2010-06-01 11:00:00,2010-06-01 15:00:00,0.78516,0.78772,0.78804,0.78208,0.78516,0.78772,0.78804,0.78208,16063
2010-06-01 15:00:00,2010-06-01 19:00:00,0.7854,0.78635,0.7883,0.78179,0.7854,0.78635,0.7883,0.78179,8892
2010-06-01 19:00:00,2010-06-01 23:00:00,0.78021,0.78185,0.7826,0.77827,0.78021,0.78185,0.7826,0.77827,4897
2010-06-01 23:00:00,2010-06-02 03:00:00,0.78185,0.78432,0.78532,0.78017,0.78185,0.78432,0.78532,0.78017,7812
2010-06-02 03:00:00,2010-06-02 07:00:00,0.78025,0.78168,0.7833,0.77927,0.78025,0.78168,0.7833,0.77927,9683
2010-06-02 07:00:00,2010-06-02 11:00:00,0.7776,0.78258,0.78317,0.77693,0.7776,0.78258,0.78317,0.77693,9829
2010-06-02 11:00:00,2010-06-02 15:00:00,0.78009,0.78525,0.7867,0.77922,0.78009,0.78525,0.7867,0.77922,13400
2010-06-02 15:00:00,2010-06-02 19:00:00,0.78365,0.78716,0.78747,0.78116,0.78365,0.78716,0.78747,0.78116,8501
2010-06-02 19:00:00,2010-06-02 23:00:00,0.78575,0.78782,0.78848,0.78459,0.78575,0.78782,0.78848,0.78459,4308
2010-06-02 23:00:00,2010-06-03 03:00:00,0.78741,0.78856,0.78941,0.78599,0.78741,0.78856,0.78941,0.78599,4709
2010-06-03 03:00:00,2010-06-03 07:00:00,0.78854,0.79261,0.79361,0.78823,0.78854,0.79261,0.79361,0.78823,7417
2010-06-03 07:00:00,2010-06-03 11:00:00,0.79142,0.79322,0.7938,0.7902,0.79142,0.79322,0.7938,0.7902,8226
2010-06-03 11:00:00,2010-06-03 15:00:00,0.78688,0.79038,0.79175,0.78572,0.78688,0.79038,0.79175,0.78572,11088
2010-06-03 15:00:00,2010-06-03 19:00:00,0.78656,0.79065,0.79145,0.7838,0.78656,0.79065,0.79145,0.7838,8888
2010-06-03 19:00:00,2010-06-03 23:00:00,0.78999,0.79135,0.79294,0.78817,0.78999,0.79135,0.79294,0.78817,3179
2010-06-03 23:00:00,2010-06-04 03:00:00,0.78853,0.79043,0.7909,0.78757,0.78853,0.79043,0.7909,0.78757,4439
2010-06-04 03:00:00,2010-06-04 07:00:00,0.78835,0.79097,0.79189,0.78818,0.78835,0.79097,0.79189,0.78818,5381
2010-06-04 07:00:00,2010-06-04 11:00:00,0.78637,0.79043,0.79208,0.77834,0.78637,0.79043,0.79208,0.77834,11605
2010-06-04 11:00:00,2010-06-04 15:00:00,0.77972,0.78185,0.7871,0.77882,0.77972,0.78185,0.7871,0.77882,16378
2010-06-04 15:00:00,2010-06-04 19:00:00,0.77654,0.77865,0.78103,0.77525,0.77654,0.77865,0.78103,0.77525,9707
2010-06-04 19:00:00,2010-06-04 20:00:00,0.7778,0.7777,0.7778,0.77766,0.7778,0.7777,0.7778,0.77766,12
2010-06-04 20:00:00,2010-06-07 01:00:00,0.77363,0.77649,0.78119,0.7706,0.77363,0.77649,0.78119,0.7706,8551
2010-06-07 01:00:00,2010-06-07 05:00:00,0.77189,0.77539,0.77571,0.77042,0.77189,0.77539,0.77571,0.77042,8043
2010-06-07 05:00:00,2010-06-07 09:00:00,0.77101,0.77473,0.77623,0.77082,0.77101,0.77473,0.77623,0.77082,10734
2010-06-07 09:00:00,2010-06-07 13:00:00,0.77391,0.7757,0.77807,0.76495,0.77391,0.7757,0.77807,0.76495,11989
2010-06-07 13:00:00,2010-06-07 17:00:00,0.76533,0.77201,0.77282,0.76518,0.76533,0.77201,0.77282,0.76518,9989
2010-06-07 17:00:00,2010-06-07 21:00:00,0.76552,0.76695,0.76975,0.76488,0.76552,0.76695,0.76975,0.76488,5850
2010-06-07 21:00:00,2010-06-08 01:00:00,0.76544,0.77028,0.77193,0.76445,0.76544,0.77028,0.77193,0.76445,6449
2010-06-08 01:00:00,2010-06-08 05:00:00,0.76913,0.77085,0.77137,0.76882,0.76913,0.77085,0.77137,0.76882,5160
2010-06-08 05:00:00,2010-06-08 09:00:00,0.76275,0.77023,0.77131,0.76201,0.76275,0.77023,0.77131,0.76201,11490
2010-06-08 09:00:00,2010-06-08 13:00:00,0.76303,0.76473,0.76685,0.76156,0.76303,0.76473,0.76685,0.76156,10844
2010-06-08 13:00:00,2010-06-08 17:00:00,0.76066,0.76508,0.76825,0.75972,0.76066,0.76508,0.76825,0.75972,13992
2010-06-08 17:00:00,2010-06-08 21:00:00,0.76505,0.76982,0.77031,0.76444,0.76505,0.76982,0.77031,0.76444,6825
2010-06-08 21:00:00,2010-06-09 00:00:00,0.76584,0.76792,0.76905,0.76422,0.76584,0.76792,0.76905,0.76422,4633
