open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2017-06-12 23:00:00,2017-06-13 03:00:00,0.72038,0.7223,0.72262,0.72034,0.72058,0.72248,0.72281,0.72054,19145
2017-06-13 03:00:00,2017-06-13 07:00:00,0.72176,0.72239,0.72267,0.72093,0.72195,0.72259,0.72285,0.7211,17590
2017-06-13 07:00:00,2017-06-13 11:00:00,0.72152,0.72233,0.72239,0.72131,0.72167,0.72252,0.72256,0.72148,19958
2017-06-13 11:00:00,2017-06-13 15:00:00,0.72111,0.7223,0.72263,0.72077,0.72128,0.72249,0.72301,0.72096,24898
2017-06-13 15:00:00,2017-06-13 19:00:00,0.72193,0.7226,0.72267,0.72172,0.72213,0.7228,0.72286,0.7219,17857
2017-06-13 19:00:00,2017-06-13 23:00:00,0.72093,0.72195,0.72224,0.71976,0.7212,0.72215,0.72244,0.71999,96336
2017-06-13 23:00:00,2017-06-14 03:00:00,0.72045,0.72221,0.72237,0.72044,0.72066,0.72242,0.72256,0.72066,32023
2017-06-14 03:00:00,2017-06-14 07:00:00,0.72195,0.7237,0.72392,0.72192,0.72215,0.7239,0.72411,0.72212,19433
2017-06-14 07:00:00,2017-06-14 11:00:00,0.7237,0.72527,0.72605,0.72351,0.7239,0.72546,0.72625,0.7237,23925
2017-06-14 11:00:00,2017-06-14 15:00:00,0.72495,0.73138,0.73182,0.72428,0.72513,0.73158,0.73202,0.72465,61904
2017-06-14 15:00:00,2017-06-14 19:00:00,0.72592,0.73049,0.73177,0.72413,0.72612,0.7309,0.73265,0.72437,73696
2017-06-14 19:00:00,2017-06-14 23:00:00,0.7249,0.72696,0.72719,0.72302,0.72516,0.72716,0.72744,0.72396,123063
2017-06-14 23:00:00,2017-06-15 03:00:00,0.72328,0.72467,0.72616,0.72074,0.72345,0.72486,0.72652,0.72091,52196
2017-06-15 03:00:00,2017-06-15 07:00:00,0.72195,0.72308,0.72315,0.72141,0.72216,0.72327,0.72335,0.72161,29890
2017-06-15 07:00:00,2017-06-15 11:00:00,0.72178,0.72298,0.72349,0.71956,0.72197,0.72317,0.72367,0.71973,38948
2017-06-15 11:00:00,2017-06-15 15:00:00,0.7189,0.72068,0.72099,0.71846,0.71909,0.72085,0.72119,0.71864,46967
2017-06-15 15:00:00,2017-06-15 19:00:00,0.71997,0.72096,0.72136,0.71984,0.72017,0.72116,0.72156,0.72004,25118
2017-06-15 19:00:00,2017-06-15 23:00:00,0.72067,0.72081,0.72114,0.71934,0.72091,0.72105,0.7214,0.72006,83921
2017-06-15 23:00:00,2017-06-16 03:00:00,0.72019,0.72148,0.7216,0.72004,0.72037,0.72164,0.72177,0.72024,30126
2017-06-16 03:00:00,2017-06-16 07:00:00,0.72067,0.72287,0.72291,0.72051,0.72084,0.72306,0.72312,0.72072,23282
2017-06-16 07:00:00,2017-06-16 11:00:00,0.72287,0.72364,0.72414,0.72244,0.72306,0.72383,0.72431,0.72262,20442
2017-06-16 11:00:00,2017-06-16 15:00:00,0.723,0.72551,0.72573,0.72283,0.72318,0.72569,0.72592,0.72304,38110
2017-06-16 15:00:00,2017-06-16 19:00:00,0.72495,0.72552,0.72582,0.72493,0.72514,0.72571,0.72601,0.72513,38959
2017-06-16 19:00:00,2017-06-16 20:00:00,0.72545,0.72464,0.72554,0.72457,0.72565,0.72522,0.72574,0.72498,1998
2017-06-16 20:00:00,2017-06-18 23:00:00,0.72487,0.72623,0.72634,0.7247,0.7253,0.72644,0.72654,0.72525,97550
2017-06-18 23:00:00,2017-06-19 03:00:00,0.72623,0.7292,0.72976,0.72622,0.72644,0.72939,0.72996,0.72643,32213
2017-06-19 03:00:00,2017-06-19 07:00:00,0.72655,0.72774,0.72865,0.72507,0.72675,0.72791,0.72884,0.72526,26580
2017-06-19 07:00:00,2017-06-19 11:00:00,0.72555,0.72755,0.72763,0.72514,0.72576,0.72773,0.72781,0.72533,28928
2017-06-19 11:00:00,2017-06-19 15:00:00,0.72422,0.7244,0.72671,0.72371,0.7244,0.72461,0.72692,0.72389,38366
2017-06-19 15:00:00,2017-06-19 19:00:00,0.72281,0.72372,0.72435,0.72257,0.72301,0.72392,0.72455,0.72277,39364
2017-06-19 19:00:00,2017-06-19 23:00:00,0.72227,0.72282,0.72331,0.7219,0.72252,0.72312,0.7243,0.7221,114240
2017-06-19 23:00:00,2017-06-20 03:00:00,0.72205,0.72364,0.72374,0.72189,0.72224,0.72385,0.72395,0.7221,21687
2017-06-20 03:00:00,2017-06-20 07:00:00,0.72364,0.72591,0.72665,0.72344,0.72385,0.72608,0.72684,0.72364,30084
2017-06-20 07:00:00,2017-06-20 11:00:00,0.72512,0.72575,0.72616,0.72352,0.72531,0.72593,0.72633,0.7237,21754
2017-06-20 11:00:00,2017-06-20 15:00:00,0.72302,0.72386,0.72475,0.72283,0.72322,0.72404,0.72494,0.72301,34209
2017-06-20 15:00:00,2017-06-20 19:00:00,0.72375,0.72445,0.72466,0.72332,0.72391,0.72465,0.72485,0.72349,83030
2017-06-20 19:00:00,2017-06-20 23:00:00,0.72377,0.72423,0.72449,0.72342,0.72405,0.7245,0.7247,0.72377,126624
2017-06-20 23:00:00,2017-06-21 03:00:00,0.72261,0.72285,0.72394,0.72207,0.72282,0.72304,0.72415,0.72225,28469
2017-06-21 03:00:00,2017-06-21 07:00:00,0.72183,0.72318,0.72349,0.72145,0.72202,0.72336,0.72367,0.72168,23767
2017-06-21 07:00:00,2017-06-21 11:00:00,0.72305,0.72413,0.72494,0.72254,0.72324,0.72431,0.72513,0.72273,27435
2017-06-21 11:00:00,2017-06-21 15:00:00,0.72251,0.72331,0.72374,0.72123,0.7227,0.72351,0.72394,0.72142,32845
2017-06-21 15:00:00,2017-06-21 19:00:00,0.7213,0.7231,0.7234,0.72053,0.72148,0.7233,0.72361,0.72071,42137
2017-06-21 19:00:00,2017-06-21 23:00:00,0.72138,0.72458,0.72715,0.72114,0.72218,0.72479,0.72802,0.72177,122282
2017-06-21 23:00:00,2017-06-22 00:00:00,0.72458,0.7246,0.72544,0.72433,0.72479,0.72481,0.72566,0.72454,11132
