open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-05-17 21:00:00,2015-05-18 21:00:00,18262,18298,18322,18217,18266,18302,18326,18221,27159
2015-05-18 21:00:00,2015-05-19 21:00:00,18298,18305,18365,18258,18302,18311,18369,18262,28287
2015-05-19 21:00:00,2015-05-20 21:00:00,18305,18273,18349,18269,18311,18277,18353,18273,30922
2015-05-20 21:00:00,2015-05-21 21:00:00,18273,18285,18313,18217,18277,18289,18317,18221,21620
2015-05-21 21:00:00,2015-05-22 21:00:00,18285,18245,18314,18211,18289,18249,18318,18215,21167
2015-05-22 21:00:00,2015-05-23 21:00:00,18245,18245,18245,18245,18249,18249,18249,18249,1
