open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-01-03 22:00:00,2010-01-04 22:00:00,1.04626,1.0418,1.05174,1.03507,1.04666,1.04226,1.05285,1.03534,30751
2010-01-04 22:00:00,2010-01-05 22:00:00,1.0418,1.03862,1.04185,1.0335,1.04226,1.03917,1.04246,1.03381,37183
2010-01-05 22:00:00,2010-01-06 22:00:00,1.03862,1.03202,1.04092,1.03109,1.03917,1.03257,1.0413,1.03143,35673
2010-01-06 22:00:00,2010-01-07 22:00:00,1.03202,1.03409,1.0372,1.02898,1.03257,1.03452,1.03754,1.02931,39112
2010-01-07 22:00:00,2010-01-08 22:00:00,1.03409,1.0307,1.03839,1.02938,1.03452,1.03104,1.03861,1.02964,40705
