open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-14 23:59:00,2016-11-15 00:00:00,1.35377,1.35377,1.3538,1.35368,1.35399,1.35399,1.35404,1.35394,137
2016-11-15 00:00:00,2016-11-15 00:01:00,1.35377,1.35374,1.35379,1.35374,1.35399,1.35398,1.35402,1.35396,62
2016-11-15 00:01:00,2016-11-15 00:02:00,1.35374,1.35378,1.35378,1.35372,1.35398,1.35395,1.35398,1.35394,66
2016-11-15 00:02:00,2016-11-15 00:03:00,1.35378,1.35377,1.35378,1.35375,1.35395,1.35395,1.35395,1.35395,16
2016-11-15 00:03:00,2016-11-15 00:04:00,1.35377,1.35377,1.3538,1.35374,1.35395,1.35399,1.35399,1.35395,33
2016-11-15 00:04:00,2016-11-15 00:05:00,1.35377,1.35377,1.35388,1.35376,1.35399,1.35403,1.3541,1.35399,95
2016-11-15 00:05:00,2016-11-15 00:06:00,1.35377,1.35376,1.35379,1.35372,1.35403,1.35404,1.35407,1.35397,85
2016-11-15 00:06:00,2016-11-15 00:07:00,1.35376,1.35376,1.35379,1.35372,1.35404,1.35401,1.35405,1.35395,126
2016-11-15 00:07:00,2016-11-15 00:08:00,1.35376,1.35361,1.35378,1.3536,1.35401,1.35387,1.35403,1.35386,108
2016-11-15 00:08:00,2016-11-15 00:09:00,1.35361,1.35356,1.35371,1.35355,1.35387,1.35384,1.35396,1.35381,106
2016-11-15 00:09:00,2016-11-15 00:10:00,1.35356,1.35353,1.35359,1.35345,1.35384,1.35377,1.35385,1.35371,201
2016-11-15 00:10:00,2016-11-15 00:11:00,1.35353,1.35344,1.35356,1.3534,1.35377,1.35368,1.35381,1.35364,157
2016-11-15 00:11:00,2016-11-15 00:12:00,1.35344,1.35342,1.35349,1.35339,1.35368,1.35365,1.35374,1.3536,137
2016-11-15 00:12:00,2016-11-15 00:13:00,1.35342,1.35344,1.35347,1.35333,1.35365,1.35364,1.35368,1.35356,200
2016-11-15 00:13:00,2016-11-15 00:14:00,1.35344,1.35351,1.35358,1.35341,1.35364,1.35373,1.35374,1.35364,131
2016-11-15 00:14:00,2016-11-15 00:15:00,1.35351,1.3534,1.35351,1.35339,1.35373,1.35364,1.35374,1.35362,164
2016-11-15 00:15:00,2016-11-15 00:16:00,1.3534,1.35332,1.35343,1.35324,1.35364,1.35359,1.35364,1.35346,182
2016-11-15 00:16:00,2016-11-15 00:17:00,1.35332,1.35326,1.35336,1.35323,1.35359,1.35349,1.35361,1.35348,185
2016-11-15 00:17:00,2016-11-15 00:18:00,1.35326,1.35311,1.35333,1.35308,1.35349,1.35336,1.35356,1.35335,207
2016-11-15 00:18:00,2016-11-15 00:19:00,1.35311,1.353,1.3531,1.35299,1.35336,1.35326,1.35336,1.35322,207
2016-11-15 00:19:00,2016-11-15 00:20:00,1.353,1.35296,1.35304,1.35288,1.35326,1.35322,1.35326,1.35313,241
2016-11-15 00:20:00,2016-11-15 00:21:00,1.35296,1.35301,1.35308,1.35294,1.35322,1.35322,1.35332,1.35321,123
2016-11-15 00:21:00,2016-11-15 00:22:00,1.35301,1.35309,1.35311,1.35287,1.35322,1.3533,1.35333,1.35308,262
2016-11-15 00:22:00,2016-11-15 00:23:00,1.35309,1.35323,1.35325,1.35299,1.3533,1.35352,1.35352,1.35324,274
2016-11-15 00:23:00,2016-11-15 00:24:00,1.35323,1.35306,1.35325,1.35306,1.35352,1.35333,1.35352,1.3533,250
2016-11-15 00:24:00,2016-11-15 00:25:00,1.35306,1.35301,1.35306,1.35291,1.35333,1.35324,1.35328,1.35315,251
2016-11-15 00:25:00,2016-11-15 00:26:00,1.35301,1.353,1.35303,1.3529,1.35324,1.35317,1.35325,1.35315,85
2016-11-15 00:26:00,2016-11-15 00:27:00,1.353,1.35301,1.35308,1.35289,1.35317,1.35325,1.35332,1.3531,183
2016-11-15 00:27:00,2016-11-15 00:28:00,1.35301,1.35298,1.35301,1.35297,1.35325,1.35321,1.35325,1.3532,22
2016-11-15 00:28:00,2016-11-15 00:29:00,1.35298,1.35297,1.353,1.35297,1.35321,1.3532,1.35321,1.35318,31
2016-11-15 00:29:00,2016-11-15 00:30:00,1.35297,1.353,1.35302,1.35293,1.3532,1.35323,1.35324,1.35319,77
2016-11-15 00:30:00,2016-11-15 00:31:00,1.353,1.35321,1.35321,1.35296,1.35323,1.35352,1.35352,1.35317,154
2016-11-15 00:31:00,2016-11-15 00:32:00,1.35321,1.35324,1.35325,1.35314,1.35352,1.35354,1.35355,1.35342,55
2016-11-15 00:32:00,2016-11-15 00:33:00,1.35324,1.35323,1.35336,1.35313,1.35354,1.35353,1.35358,1.35343,72
2016-11-15 00:33:00,2016-11-15 00:34:00,1.35323,1.35314,1.35334,1.35314,1.35353,1.35344,1.35359,1.35344,57
2016-11-15 00:34:00,2016-11-15 00:35:00,1.35314,1.35302,1.35314,1.35292,1.35344,1.35323,1.35342,1.35315,230
2016-11-15 00:35:00,2016-11-15 00:36:00,1.35302,1.35318,1.35318,1.35291,1.35323,1.3534,1.3534,1.35314,119
2016-11-15 00:36:00,2016-11-15 00:37:00,1.35318,1.35313,1.35321,1.35308,1.3534,1.35341,1.35345,1.35335,115
2016-11-15 00:37:00,2016-11-15 00:38:00,1.35313,1.35301,1.35316,1.35301,1.35341,1.35329,1.35344,1.35329,160
2016-11-15 00:38:00,2016-11-15 00:39:00,1.35301,1.35293,1.35306,1.35293,1.35329,1.35319,1.35328,1.35317,165
2016-11-15 00:39:00,2016-11-15 00:40:00,1.35293,1.35297,1.35303,1.35292,1.35319,1.35324,1.35328,1.35315,144
2016-11-15 00:40:00,2016-11-15 00:41:00,1.35297,1.35303,1.3531,1.35291,1.35324,1.35333,1.35334,1.35318,227
2016-11-15 00:41:00,2016-11-15 00:42:00,1.35303,1.35315,1.3532,1.35301,1.35333,1.35346,1.35346,1.35331,110
2016-11-15 00:42:00,2016-11-15 00:43:00,1.35315,1.35301,1.35326,1.35299,1.35346,1.35324,1.3535,1.35321,264
2016-11-15 00:43:00,2016-11-15 00:44:00,1.35301,1.35296,1.35304,1.35291,1.35324,1.35319,1.35328,1.35314,150
2016-11-15 00:44:00,2016-11-15 00:45:00,1.35296,1.35301,1.35304,1.35289,1.35319,1.35327,1.3533,1.35314,217
2016-11-15 00:45:00,2016-11-15 00:46:00,1.35301,1.35295,1.353,1.35284,1.35327,1.35319,1.35327,1.35307,250
2016-11-15 00:46:00,2016-11-15 00:47:00,1.35295,1.353,1.35305,1.35289,1.35319,1.35327,1.35329,1.35309,126
2016-11-15 00:47:00,2016-11-15 00:48:00,1.353,1.35292,1.35302,1.35289,1.35327,1.35318,1.35328,1.35315,111
2016-11-15 00:48:00,2016-11-15 00:49:00,1.35292,1.35294,1.35299,1.35283,1.35318,1.35317,1.3532,1.35308,242
2016-11-15 00:49:00,2016-11-15 00:50:00,1.35294,1.35294,1.35297,1.35285,1.35317,1.35316,1.35317,1.3531,154
2016-11-15 00:50:00,2016-11-15 00:51:00,1.35294,1.35299,1.35302,1.35288,1.35316,1.3532,1.35321,1.35311,165
2016-11-15 00:51:00,2016-11-15 00:52:00,1.35299,1.353,1.35313,1.35298,1.3532,1.35329,1.35337,1.3532,154
2016-11-15 00:52:00,2016-11-15 00:53:00,1.353,1.35297,1.35305,1.35291,1.35329,1.35321,1.35331,1.35319,90
2016-11-15 00:53:00,2016-11-15 00:54:00,1.35297,1.35306,1.35321,1.35289,1.35321,1.35335,1.3534,1.35314,247
2016-11-15 00:54:00,2016-11-15 00:55:00,1.35306,1.35303,1.35306,1.35294,1.35335,1.35327,1.35334,1.35322,186
2016-11-15 00:55:00,2016-11-15 00:56:00,1.35303,1.35301,1.3531,1.35297,1.35327,1.35323,1.35333,1.35323,92
2016-11-15 00:56:00,2016-11-15 00:57:00,1.35301,1.35305,1.35305,1.35295,1.35323,1.35328,1.35328,1.35319,60
2016-11-15 00:57:00,2016-11-15 00:58:00,1.35305,1.35311,1.35325,1.35302,1.35328,1.35335,1.35346,1.35328,162
2016-11-15 00:58:00,2016-11-15 00:59:00,1.35311,1.35334,1.35346,1.35307,1.35335,1.35359,1.35369,1.3533,151
2016-11-15 00:59:00,2016-11-15 01:00:00,1.35334,1.35344,1.35353,1.35323,1.35359,1.3537,1.35376,1.3535,315
2016-11-15 01:00:00,2016-11-15 01:01:00,1.35344,1.35345,1.35355,1.35337,1.3537,1.35372,1.35378,1.35364,157
2016-11-15 01:01:00,2016-11-15 01:02:00,1.35345,1.35341,1.35347,1.35336,1.35372,1.35364,1.35373,1.35362,95
2016-11-15 01:02:00,2016-11-15 01:03:00,1.35341,1.35343,1.35346,1.35337,1.35364,1.35366,1.35367,1.35361,107
2016-11-15 01:03:00,2016-11-15 01:04:00,1.35343,1.35321,1.35344,1.35321,1.35366,1.35346,1.35368,1.35344,100
2016-11-15 01:04:00,2016-11-15 01:05:00,1.35321,1.35309,1.35322,1.35306,1.35346,1.35333,1.35346,1.35331,123
2016-11-15 01:05:00,2016-11-15 01:06:00,1.35309,1.35313,1.35313,1.35306,1.35333,1.35333,1.35333,1.35331,45
2016-11-15 01:06:00,2016-11-15 01:07:00,1.35313,1.35309,1.35313,1.35303,1.35333,1.35328,1.35333,1.35328,64
2016-11-15 01:07:00,2016-11-15 01:08:00,1.35309,1.35308,1.3531,1.35297,1.35328,1.3533,1.3533,1.35318,107
2016-11-15 01:08:00,2016-11-15 01:09:00,1.35308,1.3531,1.3531,1.35298,1.3533,1.35331,1.35331,1.35323,100
2016-11-15 01:09:00,2016-11-15 01:10:00,1.3531,1.35298,1.35312,1.35293,1.35331,1.3532,1.35332,1.35317,91
2016-11-15 01:10:00,2016-11-15 01:11:00,1.35298,1.35307,1.35308,1.35293,1.3532,1.35331,1.35331,1.35319,125
2016-11-15 01:11:00,2016-11-15 01:12:00,1.35307,1.35305,1.35312,1.35302,1.35331,1.35327,1.35334,1.35327,83
2016-11-15 01:12:00,2016-11-15 01:13:00,1.35305,1.35297,1.35307,1.35293,1.35327,1.35319,1.35327,1.35314,124
2016-11-15 01:13:00,2016-11-15 01:14:00,1.35297,1.3529,1.353,1.35281,1.35319,1.35316,1.35321,1.35304,80
2016-11-15 01:14:00,2016-11-15 01:15:00,1.3529,1.35297,1.353,1.35291,1.35316,1.35321,1.35324,1.35316,53
2016-11-15 01:15:00,2016-11-15 01:16:00,1.35297,1.35295,1.35301,1.35286,1.35321,1.35318,1.35322,1.35311,117
2016-11-15 01:16:00,2016-11-15 01:17:00,1.35295,1.35291,1.35298,1.3529,1.35318,1.35318,1.35321,1.35317,81
2016-11-15 01:17:00,2016-11-15 01:18:00,1.35291,1.35295,1.35296,1.35279,1.35318,1.35319,1.35322,1.35304,128
2016-11-15 01:18:00,2016-11-15 01:19:00,1.35295,1.35292,1.35296,1.35292,1.35319,1.35316,1.35322,1.35316,49
2016-11-15 01:19:00,2016-11-15 01:20:00,1.35292,1.35292,1.35294,1.35283,1.35316,1.35316,1.35316,1.35306,144
2016-11-15 01:20:00,2016-11-15 01:21:00,1.35292,1.35295,1.35299,1.35283,1.35316,1.35321,1.35323,1.35308,110
2016-11-15 01:21:00,2016-11-15 01:22:00,1.35295,1.35294,1.35301,1.35289,1.35321,1.35318,1.35326,1.35313,115
2016-11-15 01:22:00,2016-11-15 01:23:00,1.35294,1.35295,1.35295,1.35289,1.35318,1.35322,1.35322,1.35314,50
2016-11-15 01:23:00,2016-11-15 01:24:00,1.35295,1.35292,1.35305,1.35292,1.35322,1.35318,1.35326,1.35317,82
2016-11-15 01:24:00,2016-11-15 01:25:00,1.35292,1.35296,1.35299,1.35281,1.35318,1.3532,1.35322,1.35306,97
2016-11-15 01:25:00,2016-11-15 01:26:00,1.35296,1.35298,1.35298,1.35293,1.3532,1.35322,1.35322,1.35318,25
2016-11-15 01:26:00,2016-11-15 01:27:00,1.35298,1.35297,1.35299,1.35295,1.35322,1.35322,1.35322,1.3532,26
2016-11-15 01:27:00,2016-11-15 01:28:00,1.35297,1.35303,1.35306,1.35296,1.35322,1.35326,1.35327,1.35319,89
2016-11-15 01:28:00,2016-11-15 01:29:00,1.35303,1.35309,1.35313,1.353,1.35326,1.35332,1.35337,1.35325,96
2016-11-15 01:29:00,2016-11-15 01:30:00,1.35309,1.35318,1.35321,1.35303,1.35332,1.3534,1.35341,1.35326,148
2016-11-15 01:30:00,2016-11-15 01:31:00,1.35318,1.35317,1.3532,1.35315,1.3534,1.3534,1.35341,1.35337,67
2016-11-15 01:31:00,2016-11-15 01:32:00,1.35317,1.35332,1.35338,1.35317,1.3534,1.35356,1.35362,1.35338,273
2016-11-15 01:32:00,2016-11-15 01:33:00,1.35332,1.35336,1.35336,1.35315,1.35356,1.35365,1.35367,1.35339,180
2016-11-15 01:33:00,2016-11-15 01:34:00,1.35336,1.35344,1.35351,1.35337,1.35365,1.35375,1.35378,1.35363,167
2016-11-15 01:34:00,2016-11-15 01:35:00,1.35344,1.35329,1.35349,1.35329,1.35375,1.35354,1.35377,1.35354,274
2016-11-15 01:35:00,2016-11-15 01:36:00,1.35329,1.35319,1.35337,1.35318,1.35354,1.35344,1.35362,1.35343,197
2016-11-15 01:36:00,2016-11-15 01:37:00,1.35319,1.35308,1.3532,1.35301,1.35344,1.35333,1.35346,1.35326,245
2016-11-15 01:37:00,2016-11-15 01:38:00,1.35308,1.3531,1.35328,1.35303,1.35333,1.35334,1.35359,1.35324,315
2016-11-15 01:38:00,2016-11-15 01:39:00,1.3531,1.35319,1.35334,1.35301,1.35334,1.35345,1.35359,1.35324,409
2016-11-15 01:39:00,2016-11-15 01:40:00,1.35319,1.35332,1.35337,1.35318,1.35345,1.35357,1.35367,1.35344,205
2016-11-15 01:40:00,2016-11-15 01:41:00,1.35332,1.35353,1.35365,1.35327,1.35357,1.35379,1.35389,1.35352,269
2016-11-15 01:41:00,2016-11-15 01:42:00,1.35353,1.3535,1.35362,1.35345,1.35379,1.35377,1.35385,1.35372,148
2016-11-15 01:42:00,2016-11-15 01:43:00,1.3535,1.35361,1.35365,1.35343,1.35377,1.35389,1.35389,1.35372,199
2016-11-15 01:43:00,2016-11-15 01:44:00,1.35361,1.35361,1.35362,1.35337,1.35389,1.35386,1.3539,1.35364,126
2016-11-15 01:44:00,2016-11-15 01:45:00,1.35361,1.35343,1.35361,1.35339,1.35386,1.35368,1.35385,1.35361,156
2016-11-15 01:45:00,2016-11-15 01:46:00,1.35343,1.35342,1.35355,1.3534,1.35368,1.35366,1.35378,1.35364,160
2016-11-15 01:46:00,2016-11-15 01:47:00,1.35342,1.35352,1.3536,1.35342,1.35366,1.35375,1.35379,1.35366,171
2016-11-15 01:47:00,2016-11-15 01:48:00,1.35352,1.35348,1.35356,1.35346,1.35375,1.3537,1.35375,1.35368,109
2016-11-15 01:48:00,2016-11-15 01:49:00,1.35348,1.35349,1.35353,1.35345,1.3537,1.3537,1.35376,1.3537,123
2016-11-15 01:49:00,2016-11-15 01:50:00,1.35349,1.35346,1.35357,1.35341,1.3537,1.35368,1.35378,1.35365,144
2016-11-15 01:50:00,2016-11-15 01:51:00,1.35346,1.35337,1.35346,1.35334,1.35368,1.35363,1.3537,1.35357,177
2016-11-15 01:51:00,2016-11-15 01:52:00,1.35337,1.35334,1.35354,1.35333,1.35363,1.35362,1.35377,1.35355,226
2016-11-15 01:52:00,2016-11-15 01:53:00,1.35334,1.35327,1.35338,1.35318,1.35362,1.35354,1.35362,1.35345,104
2016-11-15 01:53:00,2016-11-15 01:54:00,1.35327,1.35343,1.35345,1.35327,1.35354,1.35365,1.35368,1.35355,151
2016-11-15 01:54:00,2016-11-15 01:55:00,1.35343,1.35343,1.35361,1.35335,1.35365,1.35369,1.35382,1.35365,189
2016-11-15 01:55:00,2016-11-15 01:56:00,1.35343,1.35356,1.35366,1.3534,1.35369,1.35383,1.3539,1.35367,120
2016-11-15 01:56:00,2016-11-15 01:57:00,1.35356,1.35357,1.35357,1.35349,1.35383,1.35385,1.35385,1.35377,51
2016-11-15 01:57:00,2016-11-15 01:58:00,1.35357,1.35353,1.35363,1.35352,1.35385,1.35382,1.35389,1.35379,54
2016-11-15 01:58:00,2016-11-15 01:59:00,1.35353,1.35356,1.35362,1.35348,1.35382,1.35382,1.3539,1.35374,106
2016-11-15 01:59:00,2016-11-15 02:00:00,1.35356,1.35347,1.35358,1.35338,1.35382,1.35372,1.35387,1.35364,372
2016-11-15 02:00:00,2016-11-15 02:01:00,1.35347,1.3534,1.35356,1.35332,1.35372,1.3537,1.35379,1.35356,301
2016-11-15 02:01:00,2016-11-15 02:02:00,1.3534,1.3534,1.35341,1.3533,1.3537,1.35364,1.3537,1.35354,212
2016-11-15 02:02:00,2016-11-15 02:03:00,1.3534,1.35351,1.35359,1.3534,1.35364,1.35377,1.35382,1.35365,136
2016-11-15 02:03:00,2016-11-15 02:04:00,1.35351,1.35361,1.35363,1.35348,1.35377,1.35385,1.35387,1.35374,93
2016-11-15 02:04:00,2016-11-15 02:05:00,1.35361,1.35372,1.3538,1.35359,1.35385,1.35401,1.35407,1.35385,94
2016-11-15 02:05:00,2016-11-15 02:06:00,1.35372,1.35383,1.35385,1.35373,1.35401,1.35408,1.35415,1.35401,100
2016-11-15 02:06:00,2016-11-15 02:07:00,1.35383,1.35386,1.35392,1.35381,1.35408,1.35409,1.35418,1.35408,87
2016-11-15 02:07:00,2016-11-15 02:08:00,1.35386,1.35381,1.35387,1.35379,1.35409,1.35405,1.35412,1.35404,66
2016-11-15 02:08:00,2016-11-15 02:09:00,1.35381,1.35392,1.35394,1.35379,1.35405,1.35417,1.35417,1.35404,110
2016-11-15 02:09:00,2016-11-15 02:10:00,1.35392,1.35411,1.35416,1.35383,1.35417,1.35438,1.35446,1.3541,341
2016-11-15 02:10:00,2016-11-15 02:11:00,1.35411,1.35462,1.35463,1.35407,1.35438,1.35486,1.35488,1.35433,235
2016-11-15 02:11:00,2016-11-15 02:12:00,1.35462,1.35461,1.35472,1.3545,1.35486,1.35488,1.35496,1.35476,348
2016-11-15 02:12:00,2016-11-15 02:13:00,1.35461,1.35445,1.35462,1.35444,1.35488,1.35474,1.3549,1.35473,268
2016-11-15 02:13:00,2016-11-15 02:14:00,1.35445,1.35458,1.35463,1.3544,1.35474,1.35487,1.3549,1.35468,200
2016-11-15 02:14:00,2016-11-15 02:15:00,1.35458,1.35461,1.35462,1.35456,1.35487,1.35486,1.35491,1.35484,72
2016-11-15 02:15:00,2016-11-15 02:16:00,1.35461,1.35459,1.3547,1.35459,1.35486,1.35487,1.35494,1.35486,144
2016-11-15 02:16:00,2016-11-15 02:17:00,1.35459,1.35462,1.35472,1.3544,1.35487,1.35489,1.35497,1.35465,187
2016-11-15 02:17:00,2016-11-15 02:18:00,1.35462,1.35466,1.35474,1.35461,1.35489,1.35493,1.35497,1.35488,52
2016-11-15 02:18:00,2016-11-15 02:19:00,1.35466,1.35471,1.35473,1.35467,1.35493,1.35497,1.35497,1.35493,46
2016-11-15 02:19:00,2016-11-15 02:20:00,1.35471,1.35476,1.35479,1.35471,1.35497,1.35503,1.35506,1.35497,75
2016-11-15 02:20:00,2016-11-15 02:21:00,1.35476,1.35455,1.35476,1.35453,1.35503,1.35478,1.35503,1.35477,183
2016-11-15 02:21:00,2016-11-15 02:22:00,1.35455,1.35455,1.35461,1.35446,1.35478,1.35485,1.35486,1.35474,150
2016-11-15 02:22:00,2016-11-15 02:23:00,1.35455,1.35463,1.35466,1.35448,1.35485,1.35493,1.35493,1.35475,91
2016-11-15 02:23:00,2016-11-15 02:24:00,1.35463,1.3547,1.35476,1.35456,1.35493,1.35495,1.35501,1.35483,173
2016-11-15 02:24:00,2016-11-15 02:25:00,1.3547,1.35474,1.3548,1.35471,1.35495,1.355,1.35504,1.35495,109
2016-11-15 02:25:00,2016-11-15 02:26:00,1.35474,1.35511,1.35514,1.3547,1.355,1.35535,1.35536,1.35496,191
2016-11-15 02:26:00,2016-11-15 02:27:00,1.35511,1.35518,1.35518,1.35506,1.35535,1.35541,1.35542,1.3553,113
2016-11-15 02:27:00,2016-11-15 02:28:00,1.35518,1.35512,1.3552,1.35507,1.35541,1.35537,1.35544,1.35533,69
2016-11-15 02:28:00,2016-11-15 02:29:00,1.35512,1.35505,1.35518,1.35496,1.35537,1.35531,1.35542,1.35521,287
2016-11-15 02:29:00,2016-11-15 02:30:00,1.35505,1.35499,1.3551,1.3549,1.35531,1.35523,1.35533,1.35517,232
2016-11-15 02:30:00,2016-11-15 02:31:00,1.35499,1.35484,1.35499,1.35481,1.35523,1.35508,1.35524,1.35507,108
2016-11-15 02:31:00,2016-11-15 02:32:00,1.35484,1.3548,1.35485,1.35478,1.35508,1.35505,1.35509,1.35502,124
2016-11-15 02:32:00,2016-11-15 02:33:00,1.3548,1.35481,1.35486,1.35478,1.35505,1.35511,1.35512,1.35505,78
2016-11-15 02:33:00,2016-11-15 02:34:00,1.35481,1.35491,1.35495,1.35482,1.35511,1.35521,1.35521,1.35511,107
2016-11-15 02:34:00,2016-11-15 02:35:00,1.35491,1.35483,1.35503,1.35482,1.35521,1.35511,1.3553,1.35511,173
2016-11-15 02:35:00,2016-11-15 02:36:00,1.35483,1.3549,1.35497,1.35481,1.35511,1.35519,1.35524,1.35509,131
2016-11-15 02:36:00,2016-11-15 02:37:00,1.3549,1.35502,1.35504,1.35482,1.35519,1.35526,1.35527,1.35511,209
2016-11-15 02:37:00,2016-11-15 02:38:00,1.35502,1.35493,1.35503,1.35487,1.35526,1.35521,1.35528,1.35512,282
2016-11-15 02:38:00,2016-11-15 02:39:00,1.35493,1.35483,1.35501,1.35483,1.35521,1.3551,1.35526,1.35509,142
2016-11-15 02:39:00,2016-11-15 02:40:00,1.35483,1.35464,1.35491,1.35464,1.3551,1.35488,1.35515,1.35488,204
2016-11-15 02:40:00,2016-11-15 02:41:00,1.35464,1.35415,1.35463,1.35414,1.35488,1.35441,1.35489,1.35439,260
2016-11-15 02:41:00,2016-11-15 02:42:00,1.35415,1.35417,1.35418,1.35412,1.35441,1.35445,1.35445,1.35438,76
2016-11-15 02:42:00,2016-11-15 02:43:00,1.35417,1.3543,1.35434,1.35416,1.35445,1.35457,1.35462,1.35445,132
2016-11-15 02:43:00,2016-11-15 02:44:00,1.3543,1.35428,1.35436,1.35427,1.35457,1.35456,1.35462,1.35454,215
2016-11-15 02:44:00,2016-11-15 02:45:00,1.35428,1.35442,1.35442,1.35427,1.35456,1.3547,1.35471,1.35454,148
2016-11-15 02:45:00,2016-11-15 02:46:00,1.35442,1.35442,1.35452,1.3544,1.3547,1.35469,1.35477,1.35464,185
2016-11-15 02:46:00,2016-11-15 02:47:00,1.35442,1.35433,1.35443,1.3543,1.35469,1.35458,1.35472,1.35456,117
2016-11-15 02:47:00,2016-11-15 02:48:00,1.35433,1.35426,1.35435,1.35425,1.35458,1.35452,1.35462,1.35451,71
2016-11-15 02:48:00,2016-11-15 02:49:00,1.35426,1.35424,1.35429,1.35421,1.35452,1.3545,1.35454,1.35446,71
2016-11-15 02:49:00,2016-11-15 02:50:00,1.35424,1.35436,1.35446,1.35424,1.3545,1.35463,1.35471,1.35451,257
2016-11-15 02:50:00,2016-11-15 02:51:00,1.35436,1.35423,1.3544,1.35422,1.35463,1.35447,1.35468,1.35446,178
2016-11-15 02:51:00,2016-11-15 02:52:00,1.35423,1.35432,1.35435,1.35414,1.35447,1.35454,1.35461,1.35438,150
2016-11-15 02:52:00,2016-11-15 02:53:00,1.35432,1.35418,1.35432,1.35413,1.35454,1.35443,1.35455,1.35436,166
2016-11-15 02:53:00,2016-11-15 02:54:00,1.35418,1.35415,1.35418,1.35413,1.35443,1.35441,1.35445,1.35436,107
2016-11-15 02:54:00,2016-11-15 02:55:00,1.35415,1.35433,1.35433,1.35413,1.35441,1.35458,1.35458,1.35438,112
2016-11-15 02:55:00,2016-11-15 02:56:00,1.35433,1.35454,1.35469,1.35426,1.35458,1.35482,1.35494,1.3545,418
2016-11-15 02:56:00,2016-11-15 02:57:00,1.35454,1.35448,1.35469,1.35441,1.35482,1.35473,1.35494,1.35463,363
2016-11-15 02:57:00,2016-11-15 02:58:00,1.35448,1.35437,1.35452,1.35427,1.35473,1.35467,1.3548,1.35451,210
2016-11-15 02:58:00,2016-11-15 02:59:00,1.35437,1.35429,1.3545,1.35427,1.35467,1.35452,1.35479,1.35452,203
2016-11-15 02:59:00,2016-11-15 03:00:00,1.35429,1.35413,1.35428,1.35408,1.35452,1.35438,1.35452,1.35432,171
2016-11-15 03:00:00,2016-11-15 03:01:00,1.35413,1.35414,1.35417,1.35407,1.35438,1.35442,1.35444,1.35432,251
2016-11-15 03:01:00,2016-11-15 03:02:00,1.35414,1.35412,1.35418,1.35402,1.35442,1.35436,1.35446,1.35424,292
2016-11-15 03:02:00,2016-11-15 03:03:00,1.35412,1.35414,1.35418,1.35411,1.35436,1.35438,1.35447,1.35434,123
2016-11-15 03:03:00,2016-11-15 03:04:00,1.35414,1.35417,1.35423,1.35413,1.35438,1.35442,1.35449,1.35437,137
2016-11-15 03:04:00,2016-11-15 03:05:00,1.35417,1.3541,1.35417,1.35404,1.35442,1.35435,1.35441,1.35428,172
2016-11-15 03:05:00,2016-11-15 03:06:00,1.3541,1.35415,1.35419,1.35408,1.35435,1.35441,1.35445,1.35433,226
2016-11-15 03:06:00,2016-11-15 03:07:00,1.35415,1.35413,1.35426,1.35409,1.35441,1.35438,1.35452,1.35434,331
2016-11-15 03:07:00,2016-11-15 03:08:00,1.35413,1.35416,1.35426,1.35412,1.35438,1.35443,1.35451,1.35437,231
2016-11-15 03:08:00,2016-11-15 03:09:00,1.35416,1.35425,1.35428,1.35413,1.35443,1.35451,1.35453,1.35439,177
2016-11-15 03:09:00,2016-11-15 03:10:00,1.35425,1.35428,1.35431,1.35424,1.35451,1.35452,1.35456,1.35449,111
2016-11-15 03:10:00,2016-11-15 03:11:00,1.35428,1.35412,1.35428,1.35409,1.35452,1.35439,1.35452,1.35433,79
2016-11-15 03:11:00,2016-11-15 03:12:00,1.35412,1.35423,1.35423,1.35411,1.35439,1.35445,1.35445,1.35437,55
2016-11-15 03:12:00,2016-11-15 03:13:00,1.35423,1.35422,1.35435,1.35419,1.35445,1.35448,1.35457,1.35443,130
