open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-15 03:13:00,2016-11-15 03:14:00,1.35422,1.35432,1.3544,1.35409,1.35448,1.35456,1.35464,1.35435,283
2016-11-15 03:14:00,2016-11-15 03:15:00,1.35432,1.35435,1.35438,1.35427,1.35456,1.35461,1.35465,1.35452,84
2016-11-15 03:15:00,2016-11-15 03:16:00,1.35435,1.35448,1.35449,1.35432,1.35461,1.35475,1.35476,1.3546,104
2016-11-15 03:16:00,2016-11-15 03:17:00,1.35448,1.35444,1.35449,1.35441,1.35475,1.35467,1.35475,1.35464,152
2016-11-15 03:17:00,2016-11-15 03:18:00,1.35444,1.35426,1.35444,1.35423,1.35467,1.35453,1.35468,1.35449,139
2016-11-15 03:18:00,2016-11-15 03:19:00,1.35426,1.35418,1.35427,1.35417,1.35453,1.35444,1.35455,1.35443,114
2016-11-15 03:19:00,2016-11-15 03:20:00,1.35418,1.35426,1.35432,1.35418,1.35444,1.35453,1.35457,1.35445,190
2016-11-15 03:20:00,2016-11-15 03:21:00,1.35426,1.35417,1.35428,1.35417,1.35453,1.35443,1.35453,1.35442,40
2016-11-15 03:21:00,2016-11-15 03:22:00,1.35417,1.35399,1.35421,1.35395,1.35443,1.35423,1.35446,1.35419,121
2016-11-15 03:22:00,2016-11-15 03:23:00,1.35399,1.35396,1.35406,1.35396,1.35423,1.3542,1.35429,1.3542,67
2016-11-15 03:23:00,2016-11-15 03:24:00,1.35396,1.35398,1.35403,1.35392,1.3542,1.35422,1.35426,1.35418,98
2016-11-15 03:24:00,2016-11-15 03:25:00,1.35398,1.35392,1.35398,1.35387,1.35422,1.35418,1.35422,1.35411,82
2016-11-15 03:25:00,2016-11-15 03:26:00,1.35392,1.35397,1.354,1.35387,1.35418,1.35422,1.35425,1.35414,142
2016-11-15 03:26:00,2016-11-15 03:27:00,1.35397,1.3541,1.35417,1.35393,1.35422,1.35436,1.3544,1.3542,159
2016-11-15 03:27:00,2016-11-15 03:28:00,1.3541,1.35433,1.35434,1.35405,1.35436,1.35458,1.3546,1.35432,174
2016-11-15 03:28:00,2016-11-15 03:29:00,1.35433,1.35404,1.35433,1.35403,1.35458,1.3543,1.35458,1.35428,232
2016-11-15 03:29:00,2016-11-15 03:30:00,1.35404,1.35382,1.35401,1.35371,1.3543,1.35409,1.3543,1.35397,228
2016-11-15 03:30:00,2016-11-15 03:31:00,1.35382,1.35384,1.35388,1.35372,1.35409,1.35411,1.35416,1.354,116
2016-11-15 03:31:00,2016-11-15 03:32:00,1.35384,1.354,1.35401,1.35382,1.35411,1.35426,1.35427,1.35409,182
2016-11-15 03:32:00,2016-11-15 03:33:00,1.354,1.35397,1.35403,1.35394,1.35426,1.35422,1.35429,1.3542,53
2016-11-15 03:33:00,2016-11-15 03:34:00,1.35397,1.35398,1.35399,1.35387,1.35422,1.35424,1.35425,1.35414,116
2016-11-15 03:34:00,2016-11-15 03:35:00,1.35398,1.35389,1.35397,1.35374,1.35424,1.35415,1.35424,1.354,170
2016-11-15 03:35:00,2016-11-15 03:36:00,1.35389,1.35382,1.35396,1.35378,1.35415,1.35405,1.35422,1.35404,258
2016-11-15 03:36:00,2016-11-15 03:37:00,1.35382,1.35363,1.35384,1.35363,1.35405,1.35387,1.35409,1.35387,151
2016-11-15 03:37:00,2016-11-15 03:38:00,1.35363,1.35374,1.35375,1.35361,1.35387,1.35402,1.35402,1.35386,147
2016-11-15 03:38:00,2016-11-15 03:39:00,1.35374,1.35381,1.35382,1.35372,1.35402,1.35406,1.35407,1.35397,86
2016-11-15 03:39:00,2016-11-15 03:40:00,1.35381,1.35364,1.35384,1.35363,1.35406,1.35391,1.35409,1.35391,145
2016-11-15 03:40:00,2016-11-15 03:41:00,1.35364,1.35363,1.35365,1.35354,1.35391,1.35389,1.35392,1.35379,139
2016-11-15 03:41:00,2016-11-15 03:42:00,1.35363,1.35355,1.35367,1.35353,1.35389,1.35381,1.35391,1.35378,101
2016-11-15 03:42:00,2016-11-15 03:43:00,1.35355,1.35337,1.35367,1.35316,1.35381,1.35363,1.35394,1.35342,273
2016-11-15 03:43:00,2016-11-15 03:44:00,1.35337,1.35332,1.35338,1.35329,1.35363,1.35357,1.35364,1.35356,99
2016-11-15 03:44:00,2016-11-15 03:45:00,1.35332,1.35334,1.35344,1.35328,1.35357,1.35362,1.35368,1.35351,223
2016-11-15 03:45:00,2016-11-15 03:46:00,1.35334,1.3536,1.35363,1.35333,1.35362,1.35387,1.35389,1.3536,227
2016-11-15 03:46:00,2016-11-15 03:47:00,1.3536,1.35359,1.35363,1.35353,1.35387,1.35386,1.35391,1.35379,141
2016-11-15 03:47:00,2016-11-15 03:48:00,1.35359,1.35379,1.35383,1.3536,1.35386,1.35405,1.35408,1.35386,175
2016-11-15 03:48:00,2016-11-15 03:49:00,1.35379,1.35385,1.35397,1.35379,1.35405,1.35412,1.35423,1.35405,208
2016-11-15 03:49:00,2016-11-15 03:50:00,1.35385,1.35385,1.3539,1.35383,1.35412,1.35413,1.35415,1.35409,111
2016-11-15 03:50:00,2016-11-15 03:51:00,1.35385,1.35388,1.35389,1.35378,1.35413,1.35414,1.35415,1.35403,89
2016-11-15 03:51:00,2016-11-15 03:52:00,1.35388,1.35389,1.35399,1.35381,1.35414,1.35415,1.35425,1.35406,235
2016-11-15 03:52:00,2016-11-15 03:53:00,1.35389,1.3539,1.35392,1.35387,1.35415,1.35414,1.35418,1.35412,88
2016-11-15 03:53:00,2016-11-15 03:54:00,1.3539,1.35387,1.35395,1.35386,1.35414,1.35411,1.35421,1.3541,128
2016-11-15 03:54:00,2016-11-15 03:55:00,1.35387,1.35397,1.35399,1.35386,1.35411,1.35422,1.35424,1.35411,92
2016-11-15 03:55:00,2016-11-15 03:56:00,1.35397,1.35396,1.354,1.35394,1.35422,1.35422,1.35425,1.3542,69
2016-11-15 03:56:00,2016-11-15 03:57:00,1.35396,1.3536,1.35398,1.3536,1.35422,1.35382,1.35424,1.35382,231
2016-11-15 03:57:00,2016-11-15 03:58:00,1.3536,1.35366,1.35371,1.35356,1.35382,1.35392,1.35397,1.35379,180
2016-11-15 03:58:00,2016-11-15 03:59:00,1.35366,1.35366,1.3537,1.35365,1.35392,1.35393,1.35397,1.35391,67
2016-11-15 03:59:00,2016-11-15 04:00:00,1.35366,1.35363,1.35371,1.35359,1.35393,1.3539,1.35397,1.35386,112
2016-11-15 04:00:00,2016-11-15 04:01:00,1.35363,1.35368,1.35371,1.35363,1.3539,1.35394,1.35397,1.3539,194
2016-11-15 04:01:00,2016-11-15 04:02:00,1.35368,1.35362,1.35374,1.35361,1.35394,1.35389,1.35399,1.35387,96
2016-11-15 04:02:00,2016-11-15 04:03:00,1.35362,1.35359,1.35363,1.35358,1.35389,1.35385,1.35389,1.35383,35
2016-11-15 04:03:00,2016-11-15 04:04:00,1.35359,1.35348,1.35359,1.35348,1.35385,1.35374,1.35385,1.35374,75
2016-11-15 04:04:00,2016-11-15 04:05:00,1.35348,1.35341,1.3536,1.3534,1.35374,1.35366,1.35385,1.35366,170
2016-11-15 04:05:00,2016-11-15 04:06:00,1.35341,1.35347,1.35353,1.35337,1.35366,1.35373,1.35378,1.35361,266
2016-11-15 04:06:00,2016-11-15 04:07:00,1.35347,1.35346,1.35348,1.35338,1.35373,1.35372,1.35374,1.35364,120
2016-11-15 04:07:00,2016-11-15 04:08:00,1.35346,1.35355,1.35359,1.35345,1.35372,1.3538,1.35384,1.35369,168
2016-11-15 04:08:00,2016-11-15 04:09:00,1.35355,1.35356,1.35359,1.35351,1.3538,1.35382,1.35385,1.35376,80
2016-11-15 04:09:00,2016-11-15 04:10:00,1.35356,1.35345,1.35357,1.35342,1.35382,1.3537,1.35382,1.35368,64
2016-11-15 04:10:00,2016-11-15 04:11:00,1.35345,1.35333,1.35353,1.35333,1.3537,1.35357,1.35378,1.35357,122
2016-11-15 04:11:00,2016-11-15 04:12:00,1.35333,1.35338,1.35346,1.3533,1.35357,1.35364,1.35374,1.35355,178
2016-11-15 04:12:00,2016-11-15 04:13:00,1.35338,1.35342,1.35345,1.35333,1.35364,1.35369,1.3537,1.35361,76
2016-11-15 04:13:00,2016-11-15 04:14:00,1.35342,1.35332,1.35344,1.35332,1.35369,1.35356,1.3537,1.35356,66
2016-11-15 04:14:00,2016-11-15 04:15:00,1.35332,1.35329,1.35344,1.35328,1.35356,1.35353,1.35368,1.35351,118
2016-11-15 04:15:00,2016-11-15 04:16:00,1.35329,1.35336,1.35338,1.35329,1.35353,1.35364,1.35364,1.35353,61
2016-11-15 04:16:00,2016-11-15 04:17:00,1.35336,1.35325,1.35336,1.35314,1.35364,1.35348,1.35363,1.35344,115
2016-11-15 04:17:00,2016-11-15 04:18:00,1.35325,1.35314,1.35326,1.35304,1.35348,1.35341,1.3535,1.35332,116
2016-11-15 04:18:00,2016-11-15 04:19:00,1.35314,1.35324,1.35325,1.3531,1.35341,1.35347,1.35347,1.35337,123
2016-11-15 04:19:00,2016-11-15 04:20:00,1.35324,1.35323,1.35329,1.35315,1.35347,1.35349,1.35351,1.35341,98
2016-11-15 04:20:00,2016-11-15 04:21:00,1.35323,1.35322,1.35327,1.35319,1.35349,1.35348,1.35353,1.35345,98
2016-11-15 04:21:00,2016-11-15 04:22:00,1.35322,1.35328,1.35328,1.35322,1.35348,1.35352,1.35352,1.35347,58
2016-11-15 04:22:00,2016-11-15 04:23:00,1.35328,1.35349,1.35353,1.35327,1.35352,1.35375,1.35377,1.35353,104
2016-11-15 04:23:00,2016-11-15 04:24:00,1.35349,1.35352,1.35354,1.35347,1.35375,1.35377,1.35381,1.35373,41
2016-11-15 04:24:00,2016-11-15 04:25:00,1.35352,1.35343,1.35363,1.35338,1.35377,1.35366,1.35386,1.35364,128
2016-11-15 04:25:00,2016-11-15 04:26:00,1.35343,1.35346,1.35353,1.35331,1.35366,1.35374,1.35377,1.35356,219
2016-11-15 04:26:00,2016-11-15 04:27:00,1.35346,1.35349,1.35356,1.35337,1.35374,1.35375,1.35382,1.35363,154
2016-11-15 04:27:00,2016-11-15 04:28:00,1.35349,1.35348,1.35353,1.35341,1.35375,1.35373,1.35378,1.35367,127
2016-11-15 04:28:00,2016-11-15 04:29:00,1.35348,1.35356,1.35359,1.3534,1.35373,1.35381,1.35384,1.35366,79
2016-11-15 04:29:00,2016-11-15 04:30:00,1.35356,1.35366,1.35375,1.35349,1.35381,1.35392,1.35397,1.35375,136
2016-11-15 04:30:00,2016-11-15 04:31:00,1.35366,1.35364,1.35366,1.3536,1.35392,1.3539,1.35391,1.35384,52
2016-11-15 04:31:00,2016-11-15 04:32:00,1.35364,1.35363,1.35365,1.35361,1.3539,1.3539,1.3539,1.35388,27
2016-11-15 04:32:00,2016-11-15 04:33:00,1.35363,1.35358,1.35365,1.35354,1.3539,1.35384,1.35391,1.35381,114
2016-11-15 04:33:00,2016-11-15 04:34:00,1.35358,1.35368,1.35368,1.35352,1.35384,1.35394,1.35394,1.35379,132
2016-11-15 04:34:00,2016-11-15 04:35:00,1.35368,1.35378,1.35387,1.35369,1.35394,1.35404,1.35413,1.35394,234
2016-11-15 04:35:00,2016-11-15 04:36:00,1.35378,1.35398,1.35399,1.35375,1.35404,1.35424,1.35424,1.35402,214
2016-11-15 04:36:00,2016-11-15 04:37:00,1.35398,1.35395,1.35401,1.35393,1.35424,1.35421,1.35428,1.35418,88
2016-11-15 04:37:00,2016-11-15 04:38:00,1.35395,1.35402,1.35402,1.35386,1.35421,1.35427,1.35428,1.35411,123
2016-11-15 04:38:00,2016-11-15 04:39:00,1.35402,1.35409,1.35411,1.35397,1.35427,1.35431,1.35433,1.35422,121
2016-11-15 04:39:00,2016-11-15 04:40:00,1.35409,1.35407,1.35421,1.35405,1.35431,1.35431,1.35443,1.35429,170
2016-11-15 04:40:00,2016-11-15 04:41:00,1.35407,1.35412,1.35414,1.35405,1.35431,1.35437,1.3544,1.35429,253
2016-11-15 04:41:00,2016-11-15 04:42:00,1.35412,1.35416,1.35417,1.3541,1.35437,1.35441,1.35442,1.35435,201
2016-11-15 04:42:00,2016-11-15 04:43:00,1.35416,1.35414,1.35418,1.35412,1.35441,1.35438,1.35442,1.35437,160
2016-11-15 04:43:00,2016-11-15 04:44:00,1.35414,1.35418,1.35418,1.35414,1.35438,1.35442,1.35443,1.35437,57
2016-11-15 04:44:00,2016-11-15 04:45:00,1.35418,1.35412,1.35418,1.35406,1.35442,1.35436,1.35442,1.3543,264
2016-11-15 04:45:00,2016-11-15 04:46:00,1.35412,1.35411,1.35418,1.35407,1.35436,1.35434,1.35442,1.35431,217
2016-11-15 04:46:00,2016-11-15 04:47:00,1.35411,1.35416,1.35417,1.35404,1.35434,1.3544,1.35441,1.35426,177
2016-11-15 04:47:00,2016-11-15 04:48:00,1.35416,1.3541,1.35418,1.35406,1.3544,1.35436,1.35441,1.35429,186
2016-11-15 04:48:00,2016-11-15 04:49:00,1.3541,1.35411,1.35416,1.35406,1.35436,1.35431,1.3544,1.35431,88
2016-11-15 04:49:00,2016-11-15 04:50:00,1.35411,1.35408,1.35415,1.35407,1.35431,1.35432,1.35436,1.3543,206
2016-11-15 04:50:00,2016-11-15 04:51:00,1.35408,1.3541,1.35414,1.35405,1.35432,1.35436,1.3544,1.3543,130
2016-11-15 04:51:00,2016-11-15 04:52:00,1.3541,1.3541,1.35416,1.35407,1.35436,1.35437,1.35442,1.35434,72
2016-11-15 04:52:00,2016-11-15 04:53:00,1.3541,1.35407,1.35419,1.35403,1.35437,1.35431,1.35442,1.35427,297
2016-11-15 04:53:00,2016-11-15 04:54:00,1.35407,1.35394,1.35418,1.35394,1.35431,1.35422,1.35441,1.35422,254
2016-11-15 04:54:00,2016-11-15 04:55:00,1.35394,1.35405,1.35406,1.35394,1.35422,1.35429,1.35431,1.35422,107
2016-11-15 04:55:00,2016-11-15 04:56:00,1.35405,1.35403,1.35406,1.35395,1.35429,1.35427,1.35431,1.35417,159
2016-11-15 04:56:00,2016-11-15 04:57:00,1.35403,1.35395,1.35405,1.35394,1.35427,1.35421,1.3543,1.35418,108
2016-11-15 04:57:00,2016-11-15 04:58:00,1.35395,1.35408,1.35408,1.35392,1.35421,1.35431,1.35432,1.35416,77
2016-11-15 04:58:00,2016-11-15 04:59:00,1.35408,1.35404,1.35409,1.354,1.35431,1.35429,1.35435,1.35425,131
2016-11-15 04:59:00,2016-11-15 05:00:00,1.35404,1.35403,1.35409,1.35401,1.35429,1.35427,1.35431,1.35426,133
2016-11-15 05:00:00,2016-11-15 05:01:00,1.35403,1.35393,1.35404,1.35392,1.35427,1.35421,1.35428,1.35417,84
2016-11-15 05:01:00,2016-11-15 05:02:00,1.35393,1.3538,1.35392,1.35377,1.35421,1.35404,1.35421,1.354,155
2016-11-15 05:02:00,2016-11-15 05:03:00,1.3538,1.35354,1.35385,1.35353,1.35404,1.3538,1.35413,1.35379,161
2016-11-15 05:03:00,2016-11-15 05:04:00,1.35354,1.35361,1.35364,1.35353,1.3538,1.35386,1.35387,1.35379,115
2016-11-15 05:04:00,2016-11-15 05:05:00,1.35361,1.35366,1.35374,1.3536,1.35386,1.35392,1.354,1.35385,89
2016-11-15 05:05:00,2016-11-15 05:06:00,1.35366,1.35365,1.35368,1.35364,1.35392,1.35392,1.35393,1.35391,20
2016-11-15 05:06:00,2016-11-15 05:07:00,1.35365,1.35345,1.35364,1.35345,1.35392,1.35368,1.35392,1.35366,108
2016-11-15 05:07:00,2016-11-15 05:08:00,1.35345,1.35337,1.3535,1.35335,1.35368,1.35359,1.35372,1.35355,96
2016-11-15 05:08:00,2016-11-15 05:09:00,1.35337,1.35345,1.35345,1.35335,1.35359,1.35365,1.35365,1.35355,66
2016-11-15 05:09:00,2016-11-15 05:10:00,1.35345,1.35349,1.35354,1.35343,1.35365,1.35372,1.35378,1.35365,83
2016-11-15 05:10:00,2016-11-15 05:11:00,1.35349,1.35339,1.35353,1.35339,1.35372,1.35365,1.35375,1.35364,85
2016-11-15 05:11:00,2016-11-15 05:12:00,1.35339,1.35328,1.35339,1.35326,1.35365,1.35354,1.35365,1.3535,88
2016-11-15 05:12:00,2016-11-15 05:13:00,1.35328,1.35333,1.35334,1.35326,1.35354,1.35359,1.3536,1.3535,51
2016-11-15 05:13:00,2016-11-15 05:14:00,1.35333,1.35345,1.3535,1.35329,1.35359,1.35371,1.35375,1.35355,154
2016-11-15 05:14:00,2016-11-15 05:15:00,1.35345,1.35351,1.35353,1.3534,1.35371,1.35376,1.35378,1.35367,131
2016-11-15 05:15:00,2016-11-15 05:16:00,1.35351,1.35334,1.35354,1.35331,1.35376,1.35359,1.35378,1.35358,125
2016-11-15 05:16:00,2016-11-15 05:17:00,1.35334,1.35331,1.35347,1.35324,1.35359,1.35355,1.3537,1.35349,163
2016-11-15 05:17:00,2016-11-15 05:18:00,1.35331,1.35341,1.35358,1.35331,1.35355,1.35368,1.35382,1.35356,244
2016-11-15 05:18:00,2016-11-15 05:19:00,1.35341,1.35329,1.35346,1.35328,1.35368,1.35356,1.35372,1.35356,57
2016-11-15 05:19:00,2016-11-15 05:20:00,1.35329,1.35331,1.3534,1.35328,1.35356,1.35357,1.35364,1.35356,49
2016-11-15 05:20:00,2016-11-15 05:21:00,1.35331,1.35341,1.35346,1.35324,1.35357,1.35368,1.3537,1.35349,148
2016-11-15 05:21:00,2016-11-15 05:22:00,1.35341,1.35342,1.35353,1.35341,1.35368,1.35369,1.35376,1.35366,139
2016-11-15 05:22:00,2016-11-15 05:23:00,1.35342,1.35352,1.35359,1.35341,1.35369,1.35377,1.35383,1.35367,136
2016-11-15 05:23:00,2016-11-15 05:24:00,1.35352,1.35364,1.35367,1.35353,1.35377,1.35389,1.3539,1.35377,98
2016-11-15 05:24:00,2016-11-15 05:25:00,1.35364,1.35359,1.35365,1.35357,1.35389,1.35384,1.35389,1.35381,136
2016-11-15 05:25:00,2016-11-15 05:26:00,1.35359,1.35359,1.35361,1.35357,1.35384,1.35385,1.35386,1.35384,29
2016-11-15 05:26:00,2016-11-15 05:27:00,1.35359,1.35358,1.35362,1.35347,1.35385,1.35384,1.35386,1.35371,135
2016-11-15 05:27:00,2016-11-15 05:28:00,1.35358,1.35368,1.35369,1.3535,1.35384,1.35394,1.35394,1.35375,70
2016-11-15 05:28:00,2016-11-15 05:29:00,1.35368,1.35358,1.35369,1.35358,1.35394,1.35385,1.35394,1.35383,38
2016-11-15 05:29:00,2016-11-15 05:30:00,1.35358,1.35352,1.35367,1.35349,1.35385,1.35376,1.35393,1.35373,236
2016-11-15 05:30:00,2016-11-15 05:31:00,1.35352,1.35359,1.35366,1.35347,1.35376,1.35385,1.35389,1.35372,183
2016-11-15 05:31:00,2016-11-15 05:32:00,1.35359,1.35359,1.35361,1.35357,1.35385,1.35386,1.35387,1.35384,51
2016-11-15 05:32:00,2016-11-15 05:33:00,1.35359,1.35371,1.35371,1.35357,1.35386,1.35396,1.35397,1.35385,103
2016-11-15 05:33:00,2016-11-15 05:34:00,1.35371,1.3538,1.35383,1.35368,1.35396,1.35404,1.35406,1.35394,102
2016-11-15 05:34:00,2016-11-15 05:35:00,1.3538,1.3538,1.35388,1.35378,1.35404,1.35405,1.35411,1.35403,87
2016-11-15 05:35:00,2016-11-15 05:36:00,1.3538,1.35383,1.35385,1.35377,1.35405,1.35405,1.35408,1.35405,32
2016-11-15 05:36:00,2016-11-15 05:37:00,1.35383,1.3538,1.35385,1.3538,1.35405,1.35405,1.35409,1.35402,81
2016-11-15 05:37:00,2016-11-15 05:38:00,1.3538,1.35389,1.35391,1.35381,1.35405,1.35412,1.35414,1.35404,79
2016-11-15 05:38:00,2016-11-15 05:39:00,1.35389,1.35387,1.35392,1.35385,1.35412,1.3541,1.35415,1.35407,137
2016-11-15 05:39:00,2016-11-15 05:40:00,1.35387,1.35391,1.35392,1.35385,1.3541,1.35416,1.35417,1.35408,146
2016-11-15 05:40:00,2016-11-15 05:41:00,1.35391,1.3539,1.35392,1.3539,1.35416,1.35417,1.35417,1.35414,29
2016-11-15 05:41:00,2016-11-15 05:42:00,1.3539,1.35399,1.35401,1.35391,1.35417,1.35424,1.35425,1.35417,127
2016-11-15 05:42:00,2016-11-15 05:43:00,1.35399,1.35402,1.35403,1.35397,1.35424,1.35426,1.35426,1.35422,43
2016-11-15 05:43:00,2016-11-15 05:44:00,1.35402,1.35411,1.35411,1.35394,1.35426,1.35433,1.35433,1.35419,98
2016-11-15 05:44:00,2016-11-15 05:45:00,1.35411,1.3541,1.35412,1.35404,1.35433,1.35434,1.35434,1.35427,77
2016-11-15 05:45:00,2016-11-15 05:46:00,1.3541,1.35416,1.35417,1.3541,1.35434,1.3544,1.35441,1.35433,125
2016-11-15 05:46:00,2016-11-15 05:47:00,1.35416,1.35418,1.35418,1.35413,1.3544,1.35442,1.35442,1.35435,60
2016-11-15 05:47:00,2016-11-15 05:48:00,1.35418,1.35426,1.35429,1.35415,1.35442,1.35448,1.35452,1.35439,117
2016-11-15 05:48:00,2016-11-15 05:49:00,1.35426,1.35434,1.35445,1.35423,1.35448,1.35459,1.35469,1.35447,306
2016-11-15 05:49:00,2016-11-15 05:50:00,1.35434,1.35433,1.35438,1.35422,1.35459,1.35458,1.35463,1.35446,193
2016-11-15 05:50:00,2016-11-15 05:51:00,1.35433,1.35445,1.35449,1.35431,1.35458,1.35467,1.35471,1.35456,226
2016-11-15 05:51:00,2016-11-15 05:52:00,1.35445,1.35459,1.35464,1.35442,1.35467,1.3548,1.35488,1.35465,328
2016-11-15 05:52:00,2016-11-15 05:53:00,1.35459,1.35469,1.35473,1.35451,1.3548,1.35495,1.35498,1.35475,412
2016-11-15 05:53:00,2016-11-15 05:54:00,1.35469,1.35449,1.35477,1.35449,1.35495,1.35476,1.35501,1.35474,168
2016-11-15 05:54:00,2016-11-15 05:55:00,1.35449,1.35454,1.35459,1.35442,1.35476,1.35481,1.35485,1.35467,187
2016-11-15 05:55:00,2016-11-15 05:56:00,1.35454,1.3545,1.35459,1.35449,1.35481,1.35478,1.35485,1.35476,117
2016-11-15 05:56:00,2016-11-15 05:57:00,1.3545,1.35459,1.3546,1.35449,1.35478,1.35487,1.35488,1.35472,265
2016-11-15 05:57:00,2016-11-15 05:58:00,1.35459,1.35457,1.35465,1.35448,1.35487,1.35483,1.3549,1.35474,248
2016-11-15 05:58:00,2016-11-15 05:59:00,1.35457,1.35469,1.35472,1.35448,1.35483,1.35494,1.35497,1.35475,269
2016-11-15 05:59:00,2016-11-15 06:00:00,1.35469,1.35447,1.3547,1.35442,1.35494,1.35474,1.35494,1.35468,237
2016-11-15 06:00:00,2016-11-15 06:01:00,1.35447,1.35442,1.35455,1.35436,1.35474,1.35467,1.35478,1.35461,117
2016-11-15 06:01:00,2016-11-15 06:02:00,1.35442,1.3544,1.35445,1.35437,1.35467,1.35466,1.35469,1.35463,159
2016-11-15 06:02:00,2016-11-15 06:03:00,1.3544,1.35461,1.35465,1.35438,1.35466,1.35484,1.3549,1.35464,228
2016-11-15 06:03:00,2016-11-15 06:04:00,1.35461,1.35452,1.35461,1.3545,1.35484,1.35475,1.35484,1.35473,129
2016-11-15 06:04:00,2016-11-15 06:05:00,1.35452,1.35439,1.3545,1.35437,1.35475,1.35464,1.35476,1.35461,246
2016-11-15 06:05:00,2016-11-15 06:06:00,1.35439,1.35438,1.35445,1.35433,1.35464,1.35464,1.35468,1.35458,112
2016-11-15 06:06:00,2016-11-15 06:07:00,1.35438,1.35421,1.35438,1.35416,1.35464,1.35444,1.35463,1.35442,200
2016-11-15 06:07:00,2016-11-15 06:08:00,1.35421,1.35414,1.35427,1.35414,1.35444,1.35438,1.3545,1.35438,160
2016-11-15 06:08:00,2016-11-15 06:09:00,1.35414,1.35411,1.35415,1.35397,1.35438,1.35433,1.35439,1.3542,289
2016-11-15 06:09:00,2016-11-15 06:10:00,1.35411,1.3543,1.35431,1.35397,1.35433,1.35453,1.35453,1.35422,164
2016-11-15 06:10:00,2016-11-15 06:11:00,1.3543,1.35426,1.35446,1.35423,1.35453,1.35451,1.3547,1.35448,448
2016-11-15 06:11:00,2016-11-15 06:12:00,1.35426,1.35425,1.35428,1.35416,1.35451,1.3545,1.35452,1.35441,385
2016-11-15 06:12:00,2016-11-15 06:13:00,1.35425,1.35452,1.35465,1.35424,1.3545,1.35476,1.35485,1.35446,342
2016-11-15 06:13:00,2016-11-15 06:14:00,1.35452,1.35421,1.35451,1.35418,1.35476,1.35446,1.35476,1.35444,257
2016-11-15 06:14:00,2016-11-15 06:15:00,1.35421,1.35412,1.35422,1.35408,1.35446,1.35437,1.35447,1.35434,119
2016-11-15 06:15:00,2016-11-15 06:16:00,1.35412,1.354,1.35414,1.35397,1.35437,1.35424,1.35438,1.35421,98
2016-11-15 06:16:00,2016-11-15 06:17:00,1.354,1.35424,1.35436,1.35399,1.35424,1.35447,1.3546,1.35424,242
2016-11-15 06:17:00,2016-11-15 06:18:00,1.35424,1.35403,1.35423,1.35402,1.35447,1.35427,1.35447,1.35425,257
2016-11-15 06:18:00,2016-11-15 06:19:00,1.35403,1.35382,1.35404,1.35378,1.35427,1.35406,1.35428,1.354,237
2016-11-15 06:19:00,2016-11-15 06:20:00,1.35382,1.35382,1.35387,1.35381,1.35406,1.35406,1.35411,1.35404,120
2016-11-15 06:20:00,2016-11-15 06:21:00,1.35382,1.35371,1.35384,1.35364,1.35406,1.35393,1.35408,1.35388,244
2016-11-15 06:21:00,2016-11-15 06:22:00,1.35371,1.35353,1.35372,1.35352,1.35393,1.35379,1.35396,1.35376,266
2016-11-15 06:22:00,2016-11-15 06:23:00,1.35353,1.35363,1.35363,1.35353,1.35379,1.35387,1.35387,1.35379,86
2016-11-15 06:23:00,2016-11-15 06:24:00,1.35363,1.35358,1.35363,1.35356,1.35387,1.35383,1.35387,1.35379,114
2016-11-15 06:24:00,2016-11-15 06:25:00,1.35358,1.35354,1.35361,1.35353,1.35383,1.35379,1.35384,1.35377,106
2016-11-15 06:25:00,2016-11-15 06:26:00,1.35354,1.35354,1.35357,1.3535,1.35379,1.35375,1.35382,1.35375,104
2016-11-15 06:26:00,2016-11-15 06:27:00,1.35354,1.3535,1.35355,1.3535,1.35375,1.35375,1.35377,1.35375,41
2016-11-15 06:27:00,2016-11-15 06:28:00,1.3535,1.35346,1.35352,1.35342,1.35375,1.35369,1.35376,1.35367,110
