open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-15 06:28:00,2016-11-15 06:29:00,1.35346,1.35357,1.35363,1.35341,1.35369,1.35379,1.35387,1.35366,158
2016-11-15 06:29:00,2016-11-15 06:30:00,1.35357,1.35343,1.35357,1.35338,1.35379,1.35365,1.35378,1.35358,90
2016-11-15 06:30:00,2016-11-15 06:31:00,1.35343,1.35333,1.35344,1.35333,1.35365,1.35355,1.35366,1.35354,59
2016-11-15 06:31:00,2016-11-15 06:32:00,1.35333,1.3533,1.35351,1.35325,1.35355,1.35354,1.35377,1.3535,257
2016-11-15 06:32:00,2016-11-15 06:33:00,1.3533,1.35323,1.35335,1.3532,1.35354,1.35348,1.35359,1.35345,202
2016-11-15 06:33:00,2016-11-15 06:34:00,1.35323,1.35322,1.35326,1.35317,1.35348,1.35346,1.3535,1.3534,176
2016-11-15 06:34:00,2016-11-15 06:35:00,1.35322,1.35327,1.3533,1.3532,1.35346,1.35348,1.35352,1.35345,64
2016-11-15 06:35:00,2016-11-15 06:36:00,1.35327,1.35327,1.35329,1.35325,1.35348,1.35351,1.35352,1.35348,36
2016-11-15 06:36:00,2016-11-15 06:37:00,1.35327,1.35335,1.3534,1.35319,1.35351,1.35359,1.35362,1.35344,99
2016-11-15 06:37:00,2016-11-15 06:38:00,1.35335,1.35334,1.35336,1.35331,1.35359,1.35357,1.35359,1.35356,36
2016-11-15 06:38:00,2016-11-15 06:39:00,1.35334,1.35334,1.35345,1.35332,1.35357,1.35358,1.35368,1.35357,126
2016-11-15 06:39:00,2016-11-15 06:40:00,1.35334,1.3533,1.35336,1.35325,1.35358,1.35353,1.3536,1.35348,61
2016-11-15 06:40:00,2016-11-15 06:41:00,1.3533,1.35327,1.3533,1.35321,1.35353,1.3535,1.35353,1.35346,148
2016-11-15 06:41:00,2016-11-15 06:42:00,1.35327,1.35327,1.35328,1.35321,1.3535,1.3535,1.35351,1.35345,93
2016-11-15 06:42:00,2016-11-15 06:43:00,1.35327,1.35325,1.35328,1.35321,1.3535,1.3535,1.35351,1.35345,113
2016-11-15 06:43:00,2016-11-15 06:44:00,1.35325,1.35326,1.35326,1.35321,1.3535,1.35349,1.35351,1.35346,57
2016-11-15 06:44:00,2016-11-15 06:45:00,1.35326,1.35328,1.35329,1.35325,1.35349,1.35347,1.35351,1.35347,79
2016-11-15 06:45:00,2016-11-15 06:46:00,1.35328,1.35341,1.35346,1.3532,1.35347,1.35363,1.35367,1.35342,223
2016-11-15 06:46:00,2016-11-15 06:47:00,1.35341,1.35362,1.35363,1.3534,1.35363,1.35386,1.35388,1.35362,220
2016-11-15 06:47:00,2016-11-15 06:48:00,1.35362,1.35358,1.35368,1.35349,1.35386,1.35382,1.35393,1.35376,388
2016-11-15 06:48:00,2016-11-15 06:49:00,1.35358,1.35358,1.35361,1.35351,1.35382,1.35383,1.35387,1.35375,190
2016-11-15 06:49:00,2016-11-15 06:50:00,1.35358,1.35361,1.35361,1.35351,1.35383,1.35386,1.35387,1.35376,219
2016-11-15 06:50:00,2016-11-15 06:51:00,1.35361,1.35358,1.35363,1.35357,1.35386,1.35383,1.35389,1.35382,135
2016-11-15 06:51:00,2016-11-15 06:52:00,1.35358,1.3536,1.35362,1.35358,1.35383,1.35385,1.35388,1.35384,98
2016-11-15 06:52:00,2016-11-15 06:53:00,1.3536,1.3535,1.3536,1.35348,1.35385,1.35375,1.35385,1.35374,180
2016-11-15 06:53:00,2016-11-15 06:54:00,1.3535,1.35339,1.35351,1.35329,1.35375,1.35364,1.35377,1.35356,198
2016-11-15 06:54:00,2016-11-15 06:55:00,1.35339,1.35332,1.35341,1.35331,1.35364,1.35357,1.35367,1.35356,255
2016-11-15 06:55:00,2016-11-15 06:56:00,1.35332,1.35315,1.35336,1.35314,1.35357,1.35339,1.3536,1.35339,111
2016-11-15 06:56:00,2016-11-15 06:57:00,1.35315,1.35317,1.3532,1.35313,1.35339,1.35342,1.35344,1.35337,227
2016-11-15 06:57:00,2016-11-15 06:58:00,1.35317,1.35318,1.35319,1.35316,1.35342,1.35343,1.35343,1.35341,66
2016-11-15 06:58:00,2016-11-15 06:59:00,1.35318,1.35325,1.35326,1.35316,1.35343,1.35354,1.35355,1.35341,145
2016-11-15 06:59:00,2016-11-15 07:00:00,1.35325,1.35324,1.3534,1.35323,1.35354,1.35349,1.35367,1.35348,223
2016-11-15 07:00:00,2016-11-15 07:01:00,1.35324,1.35351,1.35361,1.35325,1.35349,1.35376,1.35386,1.3535,203
2016-11-15 07:01:00,2016-11-15 07:02:00,1.35351,1.35355,1.35365,1.3535,1.35376,1.35381,1.35391,1.35374,170
2016-11-15 07:02:00,2016-11-15 07:03:00,1.35355,1.3536,1.35365,1.35341,1.35381,1.35384,1.3539,1.35364,261
2016-11-15 07:03:00,2016-11-15 07:04:00,1.3536,1.35342,1.3536,1.35339,1.35384,1.35368,1.35384,1.35364,310
2016-11-15 07:04:00,2016-11-15 07:05:00,1.35342,1.35339,1.35343,1.35325,1.35368,1.35365,1.35369,1.3535,359
2016-11-15 07:05:00,2016-11-15 07:06:00,1.35339,1.3532,1.35339,1.35311,1.35365,1.35344,1.35364,1.35334,532
2016-11-15 07:06:00,2016-11-15 07:07:00,1.3532,1.35254,1.35323,1.35252,1.35344,1.35276,1.35348,1.35274,935
2016-11-15 07:07:00,2016-11-15 07:08:00,1.35254,1.35251,1.35266,1.35221,1.35276,1.35275,1.35291,1.35244,836
2016-11-15 07:08:00,2016-11-15 07:09:00,1.35251,1.35252,1.35269,1.35244,1.35275,1.35274,1.35295,1.35266,398
2016-11-15 07:09:00,2016-11-15 07:10:00,1.35252,1.35242,1.35265,1.35232,1.35274,1.35266,1.35289,1.35257,431
2016-11-15 07:10:00,2016-11-15 07:11:00,1.35242,1.35237,1.35251,1.35232,1.35266,1.35263,1.35276,1.35255,601
2016-11-15 07:11:00,2016-11-15 07:12:00,1.35237,1.35245,1.3525,1.35225,1.35263,1.35268,1.35273,1.35248,702
2016-11-15 07:12:00,2016-11-15 07:13:00,1.35245,1.3521,1.35244,1.35208,1.35268,1.35234,1.35267,1.3523,516
2016-11-15 07:13:00,2016-11-15 07:14:00,1.3521,1.35156,1.35211,1.35149,1.35234,1.3518,1.35235,1.35173,697
2016-11-15 07:14:00,2016-11-15 07:15:00,1.35156,1.35176,1.35188,1.35147,1.3518,1.35203,1.35213,1.35169,343
2016-11-15 07:15:00,2016-11-15 07:16:00,1.35176,1.35159,1.35185,1.35156,1.35203,1.35186,1.35209,1.3518,423
2016-11-15 07:16:00,2016-11-15 07:17:00,1.35159,1.35169,1.35189,1.3516,1.35186,1.35195,1.35215,1.35186,495
2016-11-15 07:17:00,2016-11-15 07:18:00,1.35169,1.35148,1.3517,1.35143,1.35195,1.3517,1.35194,1.35167,519
2016-11-15 07:18:00,2016-11-15 07:19:00,1.35148,1.35117,1.35149,1.35107,1.3517,1.35142,1.35171,1.35132,668
2016-11-15 07:19:00,2016-11-15 07:20:00,1.35117,1.35123,1.35141,1.35116,1.35142,1.35148,1.3516,1.35141,374
2016-11-15 07:20:00,2016-11-15 07:21:00,1.35123,1.35144,1.35151,1.35119,1.35148,1.35168,1.35175,1.35144,322
2016-11-15 07:21:00,2016-11-15 07:22:00,1.35144,1.35161,1.35169,1.35144,1.35168,1.35184,1.35189,1.35168,594
2016-11-15 07:22:00,2016-11-15 07:23:00,1.35161,1.35135,1.35164,1.3513,1.35184,1.35156,1.35186,1.35153,187
2016-11-15 07:23:00,2016-11-15 07:24:00,1.35135,1.35123,1.35139,1.35117,1.35156,1.35145,1.35159,1.35141,267
2016-11-15 07:24:00,2016-11-15 07:25:00,1.35123,1.35131,1.35134,1.35108,1.35145,1.35155,1.35157,1.35132,255
2016-11-15 07:25:00,2016-11-15 07:26:00,1.35131,1.35105,1.35132,1.35099,1.35155,1.35127,1.35155,1.35121,361
2016-11-15 07:26:00,2016-11-15 07:27:00,1.35105,1.35103,1.35116,1.351,1.35127,1.35127,1.35138,1.35124,295
2016-11-15 07:27:00,2016-11-15 07:28:00,1.35103,1.35114,1.3512,1.35093,1.35127,1.35139,1.35144,1.35116,319
2016-11-15 07:28:00,2016-11-15 07:29:00,1.35114,1.35117,1.35119,1.35107,1.35139,1.3514,1.35141,1.35127,246
2016-11-15 07:29:00,2016-11-15 07:30:00,1.35117,1.35132,1.35148,1.35116,1.3514,1.35156,1.35172,1.35139,235
2016-11-15 07:30:00,2016-11-15 07:31:00,1.35132,1.35113,1.35134,1.35111,1.35156,1.35136,1.35156,1.35135,197
2016-11-15 07:31:00,2016-11-15 07:32:00,1.35113,1.35116,1.35119,1.35113,1.35136,1.35139,1.35141,1.35136,67
2016-11-15 07:32:00,2016-11-15 07:33:00,1.35116,1.35125,1.35132,1.35115,1.35139,1.35149,1.35157,1.35138,295
2016-11-15 07:33:00,2016-11-15 07:34:00,1.35125,1.35141,1.35144,1.35116,1.35149,1.35165,1.35167,1.35141,239
2016-11-15 07:34:00,2016-11-15 07:35:00,1.35141,1.35114,1.35142,1.35103,1.35165,1.35135,1.35165,1.35124,418
2016-11-15 07:35:00,2016-11-15 07:36:00,1.35114,1.35123,1.35124,1.35106,1.35135,1.35145,1.35147,1.35129,312
2016-11-15 07:36:00,2016-11-15 07:37:00,1.35123,1.35121,1.35137,1.35119,1.35145,1.35145,1.35161,1.3514,446
2016-11-15 07:37:00,2016-11-15 07:38:00,1.35121,1.3514,1.35153,1.3512,1.35145,1.35164,1.35176,1.35144,439
2016-11-15 07:38:00,2016-11-15 07:39:00,1.3514,1.3514,1.35147,1.35122,1.35164,1.35164,1.35168,1.35144,291
2016-11-15 07:39:00,2016-11-15 07:40:00,1.3514,1.35113,1.35142,1.35113,1.35164,1.35133,1.35165,1.35132,202
2016-11-15 07:40:00,2016-11-15 07:41:00,1.35113,1.35124,1.35132,1.35108,1.35133,1.35146,1.35154,1.35131,518
2016-11-15 07:41:00,2016-11-15 07:42:00,1.35124,1.35129,1.35134,1.35099,1.35146,1.35149,1.35155,1.3512,591
2016-11-15 07:42:00,2016-11-15 07:43:00,1.35129,1.3515,1.35162,1.35127,1.35149,1.35174,1.35186,1.35146,447
2016-11-15 07:43:00,2016-11-15 07:44:00,1.3515,1.35143,1.35153,1.35134,1.35174,1.35167,1.35176,1.35158,326
2016-11-15 07:44:00,2016-11-15 07:45:00,1.35143,1.35131,1.35153,1.35126,1.35167,1.35154,1.35177,1.3515,269
2016-11-15 07:45:00,2016-11-15 07:46:00,1.35131,1.35125,1.35137,1.35122,1.35154,1.35148,1.35158,1.35146,179
2016-11-15 07:46:00,2016-11-15 07:47:00,1.35125,1.35119,1.35135,1.35113,1.35148,1.35142,1.35158,1.35136,310
2016-11-15 07:47:00,2016-11-15 07:48:00,1.35119,1.35133,1.3514,1.35118,1.35142,1.35155,1.35164,1.35143,342
2016-11-15 07:48:00,2016-11-15 07:49:00,1.35133,1.35105,1.35132,1.35103,1.35155,1.35127,1.35156,1.35127,316
2016-11-15 07:49:00,2016-11-15 07:50:00,1.35105,1.3512,1.3512,1.351,1.35127,1.3514,1.35141,1.35124,277
2016-11-15 07:50:00,2016-11-15 07:51:00,1.3512,1.35128,1.35142,1.35116,1.3514,1.35152,1.35166,1.35139,360
2016-11-15 07:51:00,2016-11-15 07:52:00,1.35128,1.35139,1.35143,1.3512,1.35152,1.35163,1.35168,1.35144,224
2016-11-15 07:52:00,2016-11-15 07:53:00,1.35139,1.35149,1.3515,1.35131,1.35163,1.35173,1.35174,1.35156,204
2016-11-15 07:53:00,2016-11-15 07:54:00,1.35149,1.35139,1.35154,1.35135,1.35173,1.35163,1.35178,1.3516,180
2016-11-15 07:54:00,2016-11-15 07:55:00,1.35139,1.35131,1.35153,1.35129,1.35163,1.35156,1.35178,1.35154,258
2016-11-15 07:55:00,2016-11-15 07:56:00,1.35131,1.35131,1.35143,1.35111,1.35156,1.35155,1.35168,1.35136,321
2016-11-15 07:56:00,2016-11-15 07:57:00,1.35131,1.35138,1.35145,1.35122,1.35155,1.35162,1.35166,1.35146,267
2016-11-15 07:57:00,2016-11-15 07:58:00,1.35138,1.35108,1.35142,1.35107,1.35162,1.35131,1.35165,1.35131,446
2016-11-15 07:58:00,2016-11-15 07:59:00,1.35108,1.35122,1.35145,1.35106,1.35131,1.35142,1.35167,1.3513,361
2016-11-15 07:59:00,2016-11-15 08:00:00,1.35122,1.35185,1.35203,1.35121,1.35142,1.35207,1.35225,1.35146,808
2016-11-15 08:00:00,2016-11-15 08:01:00,1.35185,1.35149,1.35195,1.35137,1.35207,1.35172,1.35219,1.35159,565
2016-11-15 08:01:00,2016-11-15 08:02:00,1.35149,1.35101,1.3515,1.351,1.35172,1.35123,1.3517,1.35122,444
2016-11-15 08:02:00,2016-11-15 08:03:00,1.35101,1.35106,1.35117,1.3509,1.35123,1.3513,1.35139,1.35112,306
2016-11-15 08:03:00,2016-11-15 08:04:00,1.35106,1.35105,1.35109,1.3508,1.3513,1.35124,1.35131,1.35105,445
2016-11-15 08:04:00,2016-11-15 08:05:00,1.35105,1.35083,1.35118,1.35082,1.35124,1.35104,1.35137,1.35103,305
2016-11-15 08:05:00,2016-11-15 08:06:00,1.35083,1.35058,1.35083,1.35053,1.35104,1.3508,1.35104,1.35076,431
2016-11-15 08:06:00,2016-11-15 08:07:00,1.35058,1.3506,1.35084,1.35058,1.3508,1.35081,1.35104,1.3508,809
2016-11-15 08:07:00,2016-11-15 08:08:00,1.3506,1.35086,1.35093,1.35052,1.35081,1.35109,1.35116,1.35074,469
2016-11-15 08:08:00,2016-11-15 08:09:00,1.35086,1.35063,1.3511,1.35058,1.35109,1.35087,1.35131,1.3508,571
2016-11-15 08:09:00,2016-11-15 08:10:00,1.35063,1.35064,1.35087,1.35063,1.35087,1.35088,1.3511,1.35086,357
2016-11-15 08:10:00,2016-11-15 08:11:00,1.35064,1.35068,1.35085,1.35064,1.35088,1.35093,1.3511,1.35087,338
2016-11-15 08:11:00,2016-11-15 08:12:00,1.35068,1.35056,1.35071,1.35051,1.35093,1.3508,1.35093,1.35074,326
2016-11-15 08:12:00,2016-11-15 08:13:00,1.35056,1.35048,1.3507,1.35047,1.3508,1.35068,1.35092,1.35065,278
2016-11-15 08:13:00,2016-11-15 08:14:00,1.35048,1.3505,1.35053,1.35039,1.35068,1.35071,1.35073,1.3506,261
2016-11-15 08:14:00,2016-11-15 08:15:00,1.3505,1.35075,1.35082,1.3505,1.35071,1.35098,1.35102,1.3507,657
2016-11-15 08:15:00,2016-11-15 08:16:00,1.35075,1.35042,1.35075,1.3504,1.35098,1.35062,1.35097,1.35061,211
2016-11-15 08:16:00,2016-11-15 08:17:00,1.35042,1.35042,1.35051,1.3504,1.35062,1.35063,1.35071,1.3506,463
2016-11-15 08:17:00,2016-11-15 08:18:00,1.35042,1.35074,1.35076,1.35041,1.35063,1.35098,1.35099,1.35063,406
2016-11-15 08:18:00,2016-11-15 08:19:00,1.35074,1.35062,1.35081,1.35061,1.35098,1.35082,1.35103,1.35082,332
2016-11-15 08:19:00,2016-11-15 08:20:00,1.35062,1.3507,1.35077,1.35054,1.35082,1.35092,1.35101,1.35075,453
2016-11-15 08:20:00,2016-11-15 08:21:00,1.3507,1.351,1.35102,1.35066,1.35092,1.35121,1.35124,1.35089,437
2016-11-15 08:21:00,2016-11-15 08:22:00,1.351,1.35114,1.35118,1.35096,1.35121,1.35134,1.35139,1.35118,407
2016-11-15 08:22:00,2016-11-15 08:23:00,1.35114,1.351,1.35119,1.35089,1.35134,1.35121,1.35139,1.35112,289
2016-11-15 08:23:00,2016-11-15 08:24:00,1.351,1.3509,1.35105,1.35086,1.35121,1.3511,1.35126,1.35107,272
2016-11-15 08:24:00,2016-11-15 08:25:00,1.3509,1.35051,1.35093,1.3505,1.3511,1.35073,1.35114,1.35072,379
2016-11-15 08:25:00,2016-11-15 08:26:00,1.35051,1.35043,1.35068,1.35041,1.35073,1.35064,1.35086,1.35063,332
2016-11-15 08:26:00,2016-11-15 08:27:00,1.35043,1.35044,1.35051,1.3504,1.35064,1.35064,1.3507,1.35062,297
2016-11-15 08:27:00,2016-11-15 08:28:00,1.35044,1.35053,1.35055,1.35038,1.35064,1.35074,1.35076,1.3506,392
2016-11-15 08:28:00,2016-11-15 08:29:00,1.35053,1.3507,1.35077,1.35044,1.35074,1.35094,1.35098,1.35067,477
2016-11-15 08:29:00,2016-11-15 08:30:00,1.3507,1.35063,1.35078,1.35059,1.35094,1.35084,1.35099,1.35082,749
2016-11-15 08:30:00,2016-11-15 08:31:00,1.35063,1.35053,1.35071,1.35043,1.35084,1.35072,1.35091,1.35064,513
2016-11-15 08:31:00,2016-11-15 08:32:00,1.35053,1.35021,1.35055,1.35021,1.35072,1.35042,1.35073,1.35042,483
2016-11-15 08:32:00,2016-11-15 08:33:00,1.35021,1.35011,1.35036,1.3501,1.35042,1.35032,1.35057,1.35029,429
2016-11-15 08:33:00,2016-11-15 08:34:00,1.35011,1.35008,1.35024,1.35008,1.35032,1.3503,1.35044,1.35028,403
2016-11-15 08:34:00,2016-11-15 08:35:00,1.35008,1.35002,1.35025,1.35001,1.3503,1.35024,1.35046,1.35021,433
2016-11-15 08:35:00,2016-11-15 08:36:00,1.35002,1.35012,1.35023,1.34998,1.35024,1.3503,1.35044,1.3502,443
2016-11-15 08:36:00,2016-11-15 08:37:00,1.35012,1.34981,1.35014,1.3496,1.3503,1.35004,1.3503,1.34983,660
2016-11-15 08:37:00,2016-11-15 08:38:00,1.34981,1.34946,1.34982,1.34931,1.35004,1.34971,1.35004,1.34953,729
2016-11-15 08:38:00,2016-11-15 08:39:00,1.34946,1.34902,1.3495,1.34879,1.34971,1.34924,1.34971,1.34904,838
2016-11-15 08:39:00,2016-11-15 08:40:00,1.34902,1.34938,1.34938,1.34896,1.34924,1.34959,1.34961,1.34918,590
2016-11-15 08:40:00,2016-11-15 08:41:00,1.34938,1.34932,1.34944,1.34923,1.34959,1.34956,1.34967,1.34945,425
2016-11-15 08:41:00,2016-11-15 08:42:00,1.34932,1.34958,1.34983,1.34928,1.34956,1.34982,1.35005,1.34951,414
2016-11-15 08:42:00,2016-11-15 08:43:00,1.34958,1.34964,1.3498,1.34941,1.34982,1.34987,1.35004,1.34965,618
2016-11-15 08:43:00,2016-11-15 08:44:00,1.34964,1.34978,1.34999,1.34959,1.34987,1.35001,1.35023,1.34984,486
2016-11-15 08:44:00,2016-11-15 08:45:00,1.34978,1.34993,1.35021,1.34976,1.35001,1.35011,1.3504,1.34999,722
2016-11-15 08:45:00,2016-11-15 08:46:00,1.34993,1.35005,1.35036,1.34983,1.35011,1.35026,1.35056,1.35004,613
2016-11-15 08:46:00,2016-11-15 08:47:00,1.35005,1.34986,1.35021,1.34979,1.35026,1.35007,1.35044,1.35,267
2016-11-15 08:47:00,2016-11-15 08:48:00,1.34986,1.35001,1.35001,1.34982,1.35007,1.35024,1.35024,1.35005,243
2016-11-15 08:48:00,2016-11-15 08:49:00,1.35001,1.35044,1.35044,1.35,1.35024,1.35066,1.35066,1.35023,276
2016-11-15 08:49:00,2016-11-15 08:50:00,1.35044,1.3506,1.35064,1.35033,1.35066,1.35083,1.35086,1.35057,518
2016-11-15 08:50:00,2016-11-15 08:51:00,1.3506,1.35065,1.35081,1.35056,1.35083,1.35088,1.35105,1.35079,392
2016-11-15 08:51:00,2016-11-15 08:52:00,1.35065,1.35051,1.35068,1.35039,1.35088,1.35074,1.35092,1.35063,404
2016-11-15 08:52:00,2016-11-15 08:53:00,1.35051,1.35049,1.3506,1.35044,1.35074,1.35072,1.35083,1.35067,401
2016-11-15 08:53:00,2016-11-15 08:54:00,1.35049,1.35035,1.35054,1.35011,1.35072,1.35057,1.35076,1.35034,491
2016-11-15 08:54:00,2016-11-15 08:55:00,1.35035,1.35043,1.35059,1.35035,1.35057,1.35064,1.35079,1.35057,273
2016-11-15 08:55:00,2016-11-15 08:56:00,1.35043,1.35049,1.35056,1.35023,1.35064,1.35072,1.35078,1.35043,577
2016-11-15 08:56:00,2016-11-15 08:57:00,1.35049,1.35065,1.35075,1.35045,1.35072,1.35088,1.35096,1.35067,454
2016-11-15 08:57:00,2016-11-15 08:58:00,1.35065,1.35075,1.35089,1.35065,1.35088,1.35098,1.35111,1.35087,262
2016-11-15 08:58:00,2016-11-15 08:59:00,1.35075,1.3509,1.35096,1.35071,1.35098,1.35113,1.35118,1.35094,320
2016-11-15 08:59:00,2016-11-15 09:00:00,1.3509,1.35101,1.35109,1.35071,1.35113,1.35119,1.35128,1.35094,480
2016-11-15 09:00:00,2016-11-15 09:01:00,1.35101,1.35135,1.35139,1.35082,1.35119,1.35154,1.35159,1.35102,482
2016-11-15 09:01:00,2016-11-15 09:02:00,1.35135,1.35144,1.35156,1.35125,1.35154,1.35165,1.35177,1.35146,468
2016-11-15 09:02:00,2016-11-15 09:03:00,1.35144,1.35172,1.35175,1.35138,1.35165,1.35193,1.35194,1.35161,281
2016-11-15 09:03:00,2016-11-15 09:04:00,1.35172,1.35183,1.35207,1.35164,1.35193,1.35205,1.35226,1.35186,604
2016-11-15 09:04:00,2016-11-15 09:05:00,1.35183,1.35197,1.35201,1.3517,1.35205,1.35215,1.3522,1.35193,424
2016-11-15 09:05:00,2016-11-15 09:06:00,1.35197,1.3519,1.35211,1.35189,1.35215,1.3521,1.3523,1.3521,303
2016-11-15 09:06:00,2016-11-15 09:07:00,1.3519,1.35222,1.35222,1.35188,1.3521,1.35242,1.35242,1.35208,350
2016-11-15 09:07:00,2016-11-15 09:08:00,1.35222,1.35245,1.35256,1.35223,1.35242,1.35265,1.35279,1.35242,323
2016-11-15 09:08:00,2016-11-15 09:09:00,1.35245,1.35263,1.35274,1.35239,1.35265,1.35284,1.35295,1.35259,427
2016-11-15 09:09:00,2016-11-15 09:10:00,1.35263,1.3528,1.35283,1.35253,1.35284,1.35303,1.35304,1.35273,400
2016-11-15 09:10:00,2016-11-15 09:11:00,1.3528,1.353,1.35311,1.35271,1.35303,1.35321,1.35332,1.35293,301
2016-11-15 09:11:00,2016-11-15 09:12:00,1.353,1.35317,1.35326,1.35277,1.35321,1.35339,1.3535,1.35295,345
2016-11-15 09:12:00,2016-11-15 09:13:00,1.35317,1.35301,1.35316,1.35292,1.35339,1.35323,1.35339,1.35312,248
2016-11-15 09:13:00,2016-11-15 09:14:00,1.35301,1.35314,1.35325,1.35267,1.35323,1.35337,1.35348,1.35291,291
2016-11-15 09:14:00,2016-11-15 09:15:00,1.35314,1.3531,1.35315,1.35306,1.35337,1.35332,1.35338,1.35329,139
2016-11-15 09:15:00,2016-11-15 09:16:00,1.3531,1.3534,1.3534,1.35307,1.35332,1.35362,1.35362,1.35329,149
2016-11-15 09:16:00,2016-11-15 09:17:00,1.3534,1.35262,1.35348,1.35262,1.35362,1.35288,1.3537,1.35287,369
2016-11-15 09:17:00,2016-11-15 09:18:00,1.35262,1.35254,1.35276,1.35251,1.35288,1.35276,1.353,1.35275,362
2016-11-15 09:18:00,2016-11-15 09:19:00,1.35254,1.35255,1.35266,1.35225,1.35276,1.35278,1.35288,1.35248,466
2016-11-15 09:19:00,2016-11-15 09:20:00,1.35255,1.3522,1.35254,1.35209,1.35278,1.35238,1.35277,1.35233,293
2016-11-15 09:20:00,2016-11-15 09:21:00,1.3522,1.35218,1.35226,1.35207,1.35238,1.3524,1.35247,1.3523,273
2016-11-15 09:21:00,2016-11-15 09:22:00,1.35218,1.35212,1.35226,1.35211,1.3524,1.35235,1.35248,1.35235,172
2016-11-15 09:22:00,2016-11-15 09:23:00,1.35212,1.352,1.35226,1.3519,1.35235,1.35224,1.35249,1.35214,356
2016-11-15 09:23:00,2016-11-15 09:24:00,1.352,1.35193,1.35209,1.35191,1.35224,1.35216,1.35233,1.3521,358
2016-11-15 09:24:00,2016-11-15 09:25:00,1.35193,1.35193,1.35203,1.3519,1.35216,1.35214,1.35224,1.35212,168
2016-11-15 09:25:00,2016-11-15 09:26:00,1.35193,1.3519,1.35193,1.35178,1.35214,1.35213,1.35215,1.35201,303
2016-11-15 09:26:00,2016-11-15 09:27:00,1.3519,1.35216,1.35223,1.3519,1.35213,1.35242,1.35244,1.35213,310
2016-11-15 09:27:00,2016-11-15 09:28:00,1.35216,1.35213,1.35239,1.35213,1.35242,1.35239,1.35261,1.35239,276
2016-11-15 09:28:00,2016-11-15 09:29:00,1.35213,1.35198,1.35217,1.35196,1.35239,1.3522,1.35241,1.3522,432
2016-11-15 09:29:00,2016-11-15 09:30:00,1.35198,1.35219,1.35236,1.35196,1.3522,1.35242,1.35259,1.3522,528
2016-11-15 09:30:00,2016-11-15 09:31:00,1.35219,1.35219,1.35234,1.35208,1.35242,1.35244,1.35258,1.35231,553
2016-11-15 09:31:00,2016-11-15 09:32:00,1.35219,1.35176,1.3522,1.35171,1.35244,1.352,1.35242,1.35194,537
2016-11-15 09:32:00,2016-11-15 09:33:00,1.35176,1.35163,1.35176,1.35161,1.352,1.35186,1.35201,1.35184,274
2016-11-15 09:33:00,2016-11-15 09:34:00,1.35163,1.35153,1.35165,1.35145,1.35186,1.35175,1.35187,1.35167,387
2016-11-15 09:34:00,2016-11-15 09:35:00,1.35153,1.3517,1.35182,1.35146,1.35175,1.35194,1.35201,1.35168,405
2016-11-15 09:35:00,2016-11-15 09:36:00,1.3517,1.35218,1.3522,1.35165,1.35194,1.35242,1.35243,1.35189,485
2016-11-15 09:36:00,2016-11-15 09:37:00,1.35218,1.35196,1.35224,1.35185,1.35242,1.35219,1.35248,1.3521,381
2016-11-15 09:37:00,2016-11-15 09:38:00,1.35196,1.35225,1.35226,1.35187,1.35219,1.35247,1.35248,1.35211,384
2016-11-15 09:38:00,2016-11-15 09:39:00,1.35225,1.35258,1.35258,1.35212,1.35247,1.35277,1.35277,1.35236,358
2016-11-15 09:39:00,2016-11-15 09:40:00,1.35258,1.3527,1.35287,1.35256,1.35277,1.35293,1.35305,1.35276,359
2016-11-15 09:40:00,2016-11-15 09:41:00,1.3527,1.35277,1.35283,1.35248,1.35293,1.353,1.35306,1.35272,547
2016-11-15 09:41:00,2016-11-15 09:42:00,1.35277,1.35293,1.35293,1.35259,1.353,1.35317,1.35317,1.35283,672
2016-11-15 09:42:00,2016-11-15 09:43:00,1.35293,1.35262,1.35292,1.3524,1.35317,1.35284,1.35317,1.35265,562
