open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-15 09:43:00,2016-11-15 09:44:00,1.35262,1.35243,1.35273,1.35218,1.35284,1.35262,1.35296,1.35238,372
2016-11-15 09:44:00,2016-11-15 09:45:00,1.35243,1.35291,1.35292,1.35241,1.35262,1.35314,1.35316,1.35262,317
2016-11-15 09:45:00,2016-11-15 09:46:00,1.35291,1.35291,1.35294,1.35276,1.35314,1.35315,1.35317,1.35296,369
2016-11-15 09:46:00,2016-11-15 09:47:00,1.35291,1.35254,1.35293,1.35254,1.35315,1.35277,1.35317,1.35277,178
2016-11-15 09:47:00,2016-11-15 09:48:00,1.35254,1.35246,1.35272,1.35246,1.35277,1.35269,1.35292,1.35268,372
2016-11-15 09:48:00,2016-11-15 09:49:00,1.35246,1.35272,1.35281,1.35235,1.35269,1.35295,1.35304,1.35257,470
2016-11-15 09:49:00,2016-11-15 09:50:00,1.35272,1.35289,1.3529,1.35258,1.35295,1.35311,1.35313,1.35279,267
2016-11-15 09:50:00,2016-11-15 09:51:00,1.35289,1.35314,1.35319,1.35289,1.35311,1.35336,1.35343,1.35312,233
2016-11-15 09:51:00,2016-11-15 09:52:00,1.35314,1.35275,1.35318,1.35264,1.35336,1.3529,1.35341,1.35285,279
2016-11-15 09:52:00,2016-11-15 09:53:00,1.35275,1.35298,1.35298,1.35249,1.3529,1.35321,1.35322,1.35269,328
2016-11-15 09:53:00,2016-11-15 09:54:00,1.35298,1.35322,1.35337,1.35297,1.35321,1.35343,1.35361,1.3532,355
2016-11-15 09:54:00,2016-11-15 09:55:00,1.35322,1.35317,1.35322,1.35293,1.35343,1.35338,1.35343,1.35316,301
2016-11-15 09:55:00,2016-11-15 09:56:00,1.35317,1.3531,1.35326,1.35297,1.35338,1.35332,1.35348,1.3532,160
2016-11-15 09:56:00,2016-11-15 09:57:00,1.3531,1.35307,1.35326,1.35304,1.35332,1.35329,1.35346,1.35326,201
2016-11-15 09:57:00,2016-11-15 09:58:00,1.35307,1.35277,1.35313,1.35275,1.35329,1.35297,1.35336,1.35296,434
2016-11-15 09:58:00,2016-11-15 09:59:00,1.35277,1.35251,1.3528,1.35243,1.35297,1.35282,1.35302,1.35266,315
2016-11-15 09:59:00,2016-11-15 10:00:00,1.35251,1.3527,1.35282,1.35247,1.35282,1.35293,1.35306,1.35273,408
2016-11-15 10:00:00,2016-11-15 10:01:00,1.3527,1.35265,1.35276,1.35253,1.35293,1.35288,1.35297,1.35277,247
2016-11-15 10:01:00,2016-11-15 10:02:00,1.35265,1.35308,1.35309,1.35263,1.35288,1.35332,1.35333,1.35287,254
2016-11-15 10:02:00,2016-11-15 10:03:00,1.35308,1.35322,1.35327,1.35299,1.35332,1.35345,1.35351,1.35322,397
2016-11-15 10:03:00,2016-11-15 10:04:00,1.35322,1.35288,1.35328,1.3528,1.35345,1.35311,1.35352,1.35305,342
2016-11-15 10:04:00,2016-11-15 10:05:00,1.35288,1.35297,1.35304,1.35281,1.35311,1.3532,1.35325,1.35304,140
2016-11-15 10:05:00,2016-11-15 10:06:00,1.35297,1.35263,1.35299,1.35262,1.3532,1.35287,1.35321,1.35286,353
2016-11-15 10:06:00,2016-11-15 10:07:00,1.35263,1.35263,1.35281,1.35253,1.35287,1.35285,1.35305,1.35273,296
2016-11-15 10:07:00,2016-11-15 10:08:00,1.35263,1.3527,1.35277,1.35262,1.35285,1.35292,1.35298,1.35284,202
2016-11-15 10:08:00,2016-11-15 10:09:00,1.3527,1.35266,1.35283,1.35265,1.35292,1.35289,1.35305,1.35287,185
2016-11-15 10:09:00,2016-11-15 10:10:00,1.35266,1.3527,1.35273,1.35244,1.35289,1.35293,1.35295,1.35267,229
2016-11-15 10:10:00,2016-11-15 10:11:00,1.3527,1.35269,1.35272,1.3526,1.35293,1.3529,1.35294,1.35282,135
2016-11-15 10:11:00,2016-11-15 10:12:00,1.35269,1.35258,1.35271,1.35248,1.3529,1.35281,1.35293,1.35269,273
2016-11-15 10:12:00,2016-11-15 10:13:00,1.35258,1.35274,1.35292,1.35256,1.35281,1.35294,1.35313,1.35278,220
2016-11-15 10:13:00,2016-11-15 10:14:00,1.35274,1.35271,1.3528,1.35261,1.35294,1.35294,1.35302,1.35281,225
2016-11-15 10:14:00,2016-11-15 10:15:00,1.35271,1.35271,1.35271,1.35252,1.35294,1.35292,1.35294,1.35274,327
2016-11-15 10:15:00,2016-11-15 10:16:00,1.35271,1.35268,1.35275,1.35268,1.35292,1.3529,1.35297,1.35289,165
2016-11-15 10:16:00,2016-11-15 10:17:00,1.35268,1.35237,1.35271,1.35231,1.3529,1.35256,1.35294,1.35249,238
2016-11-15 10:17:00,2016-11-15 10:18:00,1.35237,1.35236,1.35243,1.35224,1.35256,1.35256,1.35263,1.35245,371
2016-11-15 10:18:00,2016-11-15 10:19:00,1.35236,1.35237,1.35253,1.35234,1.35256,1.35261,1.35276,1.35256,250
2016-11-15 10:19:00,2016-11-15 10:20:00,1.35237,1.35216,1.35254,1.35214,1.35261,1.35238,1.35275,1.35238,425
2016-11-15 10:20:00,2016-11-15 10:21:00,1.35216,1.35243,1.35243,1.35217,1.35238,1.35267,1.35267,1.35238,216
2016-11-15 10:21:00,2016-11-15 10:22:00,1.35243,1.35244,1.35244,1.35234,1.35267,1.35268,1.35268,1.35256,188
2016-11-15 10:22:00,2016-11-15 10:23:00,1.35244,1.35285,1.35286,1.35245,1.35268,1.35308,1.35308,1.35268,196
2016-11-15 10:23:00,2016-11-15 10:24:00,1.35285,1.35286,1.3529,1.3527,1.35308,1.35308,1.35313,1.35293,285
2016-11-15 10:24:00,2016-11-15 10:25:00,1.35286,1.35268,1.35292,1.35253,1.35308,1.35291,1.35315,1.35276,245
2016-11-15 10:25:00,2016-11-15 10:26:00,1.35268,1.35278,1.35282,1.35268,1.35291,1.35301,1.35306,1.35291,228
2016-11-15 10:26:00,2016-11-15 10:27:00,1.35278,1.35273,1.35293,1.3527,1.35301,1.35293,1.35314,1.35292,218
2016-11-15 10:27:00,2016-11-15 10:28:00,1.35273,1.3525,1.35272,1.3525,1.35293,1.35272,1.35293,1.35272,138
2016-11-15 10:28:00,2016-11-15 10:29:00,1.3525,1.35283,1.3529,1.35244,1.35272,1.35306,1.35313,1.35265,243
2016-11-15 10:29:00,2016-11-15 10:30:00,1.35283,1.35274,1.35308,1.35274,1.35306,1.35297,1.35329,1.35297,356
2016-11-15 10:30:00,2016-11-15 10:31:00,1.35274,1.35242,1.35277,1.35241,1.35297,1.35265,1.35301,1.35265,380
2016-11-15 10:31:00,2016-11-15 10:32:00,1.35242,1.35259,1.35262,1.35231,1.35265,1.35282,1.35286,1.35254,188
2016-11-15 10:32:00,2016-11-15 10:33:00,1.35259,1.35228,1.3526,1.35226,1.35282,1.35251,1.35283,1.35249,263
2016-11-15 10:33:00,2016-11-15 10:34:00,1.35228,1.35229,1.35245,1.35224,1.35251,1.35252,1.35267,1.35248,201
2016-11-15 10:34:00,2016-11-15 10:35:00,1.35229,1.35223,1.35231,1.35213,1.35252,1.35247,1.35253,1.35237,190
2016-11-15 10:35:00,2016-11-15 10:36:00,1.35223,1.35208,1.35223,1.35198,1.35247,1.3523,1.35247,1.3522,217
2016-11-15 10:36:00,2016-11-15 10:37:00,1.35208,1.35215,1.35218,1.35207,1.3523,1.35236,1.3524,1.35229,180
2016-11-15 10:37:00,2016-11-15 10:38:00,1.35215,1.35215,1.35226,1.35201,1.35236,1.35238,1.35249,1.35222,173
2016-11-15 10:38:00,2016-11-15 10:39:00,1.35215,1.35207,1.35221,1.35206,1.35238,1.35231,1.35244,1.35228,211
2016-11-15 10:39:00,2016-11-15 10:40:00,1.35207,1.35207,1.35216,1.35201,1.35231,1.35231,1.35238,1.35224,108
2016-11-15 10:40:00,2016-11-15 10:41:00,1.35207,1.35202,1.3521,1.35201,1.35231,1.35225,1.35232,1.35223,77
2016-11-15 10:41:00,2016-11-15 10:42:00,1.35202,1.35209,1.35219,1.35203,1.35225,1.35232,1.3524,1.35225,165
2016-11-15 10:42:00,2016-11-15 10:43:00,1.35209,1.35211,1.35216,1.35206,1.35232,1.35232,1.35238,1.35229,173
2016-11-15 10:43:00,2016-11-15 10:44:00,1.35211,1.35211,1.35217,1.35201,1.35232,1.35232,1.35238,1.35224,161
2016-11-15 10:44:00,2016-11-15 10:45:00,1.35211,1.35219,1.3523,1.35206,1.35232,1.3524,1.35251,1.35228,140
2016-11-15 10:45:00,2016-11-15 10:46:00,1.35219,1.35234,1.35236,1.3522,1.3524,1.35257,1.35257,1.3524,89
2016-11-15 10:46:00,2016-11-15 10:47:00,1.35234,1.35246,1.35248,1.35231,1.35257,1.3527,1.3527,1.35253,168
2016-11-15 10:47:00,2016-11-15 10:48:00,1.35246,1.35247,1.35266,1.35245,1.3527,1.35269,1.35288,1.35268,230
2016-11-15 10:48:00,2016-11-15 10:49:00,1.35247,1.3525,1.35258,1.35245,1.35269,1.35274,1.35281,1.35266,331
2016-11-15 10:49:00,2016-11-15 10:50:00,1.3525,1.35244,1.35266,1.35243,1.35274,1.35266,1.35289,1.35265,358
2016-11-15 10:50:00,2016-11-15 10:51:00,1.35244,1.35268,1.35272,1.35244,1.35266,1.35292,1.35295,1.35266,388
2016-11-15 10:51:00,2016-11-15 10:52:00,1.35268,1.35276,1.35278,1.35255,1.35292,1.353,1.35301,1.35276,369
2016-11-15 10:52:00,2016-11-15 10:53:00,1.35276,1.35276,1.35281,1.35272,1.353,1.353,1.35305,1.35295,239
2016-11-15 10:53:00,2016-11-15 10:54:00,1.35276,1.35274,1.35295,1.35271,1.353,1.35295,1.35318,1.35292,539
2016-11-15 10:54:00,2016-11-15 10:55:00,1.35274,1.35278,1.35294,1.35274,1.35295,1.35298,1.35314,1.35296,404
2016-11-15 10:55:00,2016-11-15 10:56:00,1.35278,1.35278,1.3528,1.35269,1.35298,1.35299,1.353,1.3529,186
2016-11-15 10:56:00,2016-11-15 10:57:00,1.35278,1.35302,1.35303,1.35277,1.35299,1.35323,1.35324,1.35298,330
2016-11-15 10:57:00,2016-11-15 10:58:00,1.35302,1.35296,1.35306,1.35291,1.35323,1.35318,1.35328,1.35313,321
2016-11-15 10:58:00,2016-11-15 10:59:00,1.35296,1.35296,1.35306,1.35294,1.35318,1.3532,1.35328,1.35315,290
2016-11-15 10:59:00,2016-11-15 11:00:00,1.35296,1.35328,1.35333,1.35293,1.3532,1.35349,1.35354,1.35316,471
2016-11-15 11:00:00,2016-11-15 11:01:00,1.35328,1.35333,1.35377,1.35328,1.35349,1.35358,1.35395,1.3535,360
2016-11-15 11:01:00,2016-11-15 11:02:00,1.35333,1.35358,1.35358,1.35331,1.35358,1.35381,1.35381,1.35354,448
2016-11-15 11:02:00,2016-11-15 11:03:00,1.35358,1.35353,1.35374,1.35352,1.35381,1.35376,1.35398,1.35375,318
2016-11-15 11:03:00,2016-11-15 11:04:00,1.35353,1.35372,1.35377,1.35345,1.35376,1.35394,1.354,1.35369,402
2016-11-15 11:04:00,2016-11-15 11:05:00,1.35372,1.35366,1.3538,1.35363,1.35394,1.35389,1.35403,1.35383,285
2016-11-15 11:05:00,2016-11-15 11:06:00,1.35366,1.35359,1.35366,1.35347,1.35389,1.3538,1.3539,1.35371,284
2016-11-15 11:06:00,2016-11-15 11:07:00,1.35359,1.35324,1.35361,1.35323,1.3538,1.35347,1.35383,1.35346,325
2016-11-15 11:07:00,2016-11-15 11:08:00,1.35324,1.35336,1.35351,1.35324,1.35347,1.35357,1.3537,1.35347,195
2016-11-15 11:08:00,2016-11-15 11:09:00,1.35336,1.35364,1.35364,1.35335,1.35357,1.35386,1.35386,1.35357,190
2016-11-15 11:09:00,2016-11-15 11:10:00,1.35364,1.35367,1.35375,1.35359,1.35386,1.3539,1.35396,1.35382,163
2016-11-15 11:10:00,2016-11-15 11:11:00,1.35367,1.35363,1.35372,1.3536,1.3539,1.35385,1.35394,1.35381,148
2016-11-15 11:11:00,2016-11-15 11:12:00,1.35363,1.35361,1.35363,1.3536,1.35385,1.35383,1.35385,1.35381,74
2016-11-15 11:12:00,2016-11-15 11:13:00,1.35361,1.35349,1.35363,1.35349,1.35383,1.35372,1.35384,1.35372,134
2016-11-15 11:13:00,2016-11-15 11:14:00,1.35349,1.35361,1.35366,1.35342,1.35372,1.35384,1.35391,1.35365,251
2016-11-15 11:14:00,2016-11-15 11:15:00,1.35361,1.3538,1.35384,1.35354,1.35384,1.35403,1.35405,1.35377,311
2016-11-15 11:15:00,2016-11-15 11:16:00,1.3538,1.3538,1.35381,1.35364,1.35403,1.35401,1.35403,1.35385,276
2016-11-15 11:16:00,2016-11-15 11:17:00,1.3538,1.35372,1.35392,1.35354,1.35401,1.35396,1.3541,1.35377,407
2016-11-15 11:17:00,2016-11-15 11:18:00,1.35372,1.35387,1.35397,1.35372,1.35396,1.35408,1.35421,1.35395,344
2016-11-15 11:18:00,2016-11-15 11:19:00,1.35387,1.3537,1.35411,1.3537,1.35408,1.35391,1.35433,1.35391,597
2016-11-15 11:19:00,2016-11-15 11:20:00,1.3537,1.35371,1.35375,1.3536,1.35391,1.3539,1.35395,1.35382,235
2016-11-15 11:20:00,2016-11-15 11:21:00,1.35371,1.35366,1.35375,1.35362,1.3539,1.35388,1.35395,1.35381,171
2016-11-15 11:21:00,2016-11-15 11:22:00,1.35366,1.35365,1.35382,1.35349,1.35388,1.35387,1.35404,1.3537,497
2016-11-15 11:22:00,2016-11-15 11:23:00,1.35365,1.3536,1.35392,1.35351,1.35387,1.35382,1.35411,1.35374,408
2016-11-15 11:23:00,2016-11-15 11:24:00,1.3536,1.3536,1.35375,1.35358,1.35382,1.3538,1.35397,1.3538,403
2016-11-15 11:24:00,2016-11-15 11:25:00,1.3536,1.35366,1.35384,1.35358,1.3538,1.35388,1.35406,1.35379,434
2016-11-15 11:25:00,2016-11-15 11:26:00,1.35366,1.35366,1.35398,1.35355,1.35388,1.35388,1.35419,1.35379,427
2016-11-15 11:26:00,2016-11-15 11:27:00,1.35366,1.35383,1.35385,1.35362,1.35388,1.35407,1.35408,1.35385,275
2016-11-15 11:27:00,2016-11-15 11:28:00,1.35383,1.35382,1.35394,1.35368,1.35407,1.35405,1.3541,1.35392,245
2016-11-15 11:28:00,2016-11-15 11:29:00,1.35382,1.35362,1.35395,1.35362,1.35405,1.35384,1.35418,1.35384,380
2016-11-15 11:29:00,2016-11-15 11:30:00,1.35362,1.35381,1.35392,1.35353,1.35384,1.35402,1.35415,1.35377,322
2016-11-15 11:30:00,2016-11-15 11:31:00,1.35381,1.35385,1.35395,1.3538,1.35402,1.35407,1.35418,1.35402,210
2016-11-15 11:31:00,2016-11-15 11:32:00,1.35385,1.35389,1.35391,1.3538,1.35407,1.35412,1.35414,1.35403,219
2016-11-15 11:32:00,2016-11-15 11:33:00,1.35389,1.35384,1.35402,1.35381,1.35412,1.35404,1.35423,1.35403,279
2016-11-15 11:33:00,2016-11-15 11:34:00,1.35384,1.35379,1.3539,1.35379,1.35404,1.35402,1.35409,1.35401,169
2016-11-15 11:34:00,2016-11-15 11:35:00,1.35379,1.3535,1.35379,1.3535,1.35402,1.3537,1.35402,1.35368,258
2016-11-15 11:35:00,2016-11-15 11:36:00,1.3535,1.35309,1.3535,1.35309,1.3537,1.3533,1.35369,1.3533,136
2016-11-15 11:36:00,2016-11-15 11:37:00,1.35309,1.35308,1.35317,1.35304,1.3533,1.35331,1.35335,1.35325,119
2016-11-15 11:37:00,2016-11-15 11:38:00,1.35308,1.35288,1.35313,1.35288,1.35331,1.35309,1.35332,1.35309,178
2016-11-15 11:38:00,2016-11-15 11:39:00,1.35288,1.35276,1.35298,1.35267,1.35309,1.35291,1.35317,1.35287,134
2016-11-15 11:39:00,2016-11-15 11:40:00,1.35276,1.35283,1.35291,1.35276,1.35291,1.35299,1.35308,1.35292,76
2016-11-15 11:40:00,2016-11-15 11:41:00,1.35283,1.35285,1.35292,1.35272,1.35299,1.35306,1.35311,1.35293,124
2016-11-15 11:41:00,2016-11-15 11:42:00,1.35285,1.35266,1.35285,1.3526,1.35306,1.35286,1.35305,1.35281,200
2016-11-15 11:42:00,2016-11-15 11:43:00,1.35266,1.35225,1.35272,1.35224,1.35286,1.35244,1.35291,1.35243,296
2016-11-15 11:43:00,2016-11-15 11:44:00,1.35225,1.35217,1.35235,1.35215,1.35244,1.35237,1.35253,1.35236,199
2016-11-15 11:44:00,2016-11-15 11:45:00,1.35217,1.35198,1.35225,1.35179,1.35237,1.35217,1.35243,1.352,272
2016-11-15 11:45:00,2016-11-15 11:46:00,1.35198,1.35171,1.35198,1.35169,1.35217,1.35189,1.35218,1.35189,333
2016-11-15 11:46:00,2016-11-15 11:47:00,1.35171,1.35173,1.35175,1.35167,1.35189,1.35191,1.35194,1.35186,203
2016-11-15 11:47:00,2016-11-15 11:48:00,1.35173,1.35151,1.35173,1.35133,1.35191,1.35171,1.35193,1.35153,294
2016-11-15 11:48:00,2016-11-15 11:49:00,1.35151,1.35124,1.35152,1.35121,1.35171,1.35144,1.35173,1.35142,206
2016-11-15 11:49:00,2016-11-15 11:50:00,1.35124,1.35115,1.35139,1.35113,1.35144,1.35135,1.35156,1.35134,206
2016-11-15 11:50:00,2016-11-15 11:51:00,1.35115,1.35116,1.35123,1.35098,1.35135,1.35136,1.35144,1.35121,366
2016-11-15 11:51:00,2016-11-15 11:52:00,1.35116,1.35078,1.35119,1.35069,1.35136,1.35099,1.35139,1.35092,385
2016-11-15 11:52:00,2016-11-15 11:53:00,1.35078,1.35099,1.35125,1.35077,1.35099,1.35119,1.35146,1.35097,493
2016-11-15 11:53:00,2016-11-15 11:54:00,1.35099,1.35087,1.35104,1.35086,1.35119,1.35108,1.35125,1.35104,326
2016-11-15 11:54:00,2016-11-15 11:55:00,1.35087,1.35136,1.35136,1.35086,1.35108,1.35156,1.35157,1.35103,272
2016-11-15 11:55:00,2016-11-15 11:56:00,1.35136,1.35134,1.35145,1.35122,1.35156,1.35152,1.35166,1.35144,379
2016-11-15 11:56:00,2016-11-15 11:57:00,1.35134,1.35154,1.35162,1.35126,1.35152,1.35176,1.35182,1.35147,353
2016-11-15 11:57:00,2016-11-15 11:58:00,1.35154,1.35184,1.35184,1.35142,1.35176,1.3521,1.3521,1.35164,500
2016-11-15 11:58:00,2016-11-15 11:59:00,1.35184,1.35143,1.35189,1.35133,1.3521,1.35167,1.35213,1.35157,376
2016-11-15 11:59:00,2016-11-15 12:00:00,1.35143,1.35211,1.35226,1.35143,1.35167,1.35235,1.35249,1.35166,837
2016-11-15 12:00:00,2016-11-15 12:01:00,1.35211,1.35206,1.35223,1.35204,1.35235,1.35229,1.35246,1.35228,389
2016-11-15 12:01:00,2016-11-15 12:02:00,1.35206,1.35208,1.35218,1.35199,1.35229,1.35232,1.3524,1.35221,467
2016-11-15 12:02:00,2016-11-15 12:03:00,1.35208,1.35234,1.35237,1.35205,1.35232,1.35255,1.35258,1.35227,332
2016-11-15 12:03:00,2016-11-15 12:04:00,1.35234,1.35253,1.35263,1.35232,1.35255,1.35276,1.35285,1.35254,342
2016-11-15 12:04:00,2016-11-15 12:05:00,1.35253,1.35263,1.35267,1.35253,1.35276,1.35284,1.35288,1.35275,386
2016-11-15 12:05:00,2016-11-15 12:06:00,1.35263,1.3529,1.35307,1.35263,1.35284,1.35312,1.35329,1.35284,511
2016-11-15 12:06:00,2016-11-15 12:07:00,1.3529,1.35259,1.35301,1.35251,1.35312,1.35284,1.35324,1.35273,327
2016-11-15 12:07:00,2016-11-15 12:08:00,1.35259,1.3526,1.35281,1.35254,1.35284,1.35283,1.35304,1.35275,387
2016-11-15 12:08:00,2016-11-15 12:09:00,1.3526,1.35252,1.35261,1.35228,1.35283,1.35276,1.35283,1.35252,374
2016-11-15 12:09:00,2016-11-15 12:10:00,1.35252,1.35258,1.35265,1.35246,1.35276,1.35281,1.35288,1.3527,239
2016-11-15 12:10:00,2016-11-15 12:11:00,1.35258,1.3525,1.35265,1.35244,1.35281,1.35274,1.35289,1.35268,330
2016-11-15 12:11:00,2016-11-15 12:12:00,1.3525,1.35251,1.35257,1.3524,1.35274,1.35273,1.35281,1.35265,371
2016-11-15 12:12:00,2016-11-15 12:13:00,1.35251,1.35249,1.35255,1.35237,1.35273,1.35272,1.35278,1.35261,305
2016-11-15 12:13:00,2016-11-15 12:14:00,1.35249,1.35224,1.35252,1.35222,1.35272,1.35246,1.35276,1.35245,353
2016-11-15 12:14:00,2016-11-15 12:15:00,1.35224,1.35262,1.35263,1.35223,1.35246,1.35284,1.35287,1.35245,245
2016-11-15 12:15:00,2016-11-15 12:16:00,1.35262,1.35276,1.35291,1.35262,1.35284,1.35298,1.35313,1.35285,504
2016-11-15 12:16:00,2016-11-15 12:17:00,1.35276,1.35278,1.35282,1.35262,1.35298,1.35303,1.35306,1.35285,290
2016-11-15 12:17:00,2016-11-15 12:18:00,1.35278,1.35285,1.35306,1.35276,1.35303,1.35311,1.3533,1.35301,424
2016-11-15 12:18:00,2016-11-15 12:19:00,1.35285,1.35292,1.35299,1.35278,1.35311,1.35315,1.35323,1.35302,261
2016-11-15 12:19:00,2016-11-15 12:20:00,1.35292,1.3528,1.35316,1.35277,1.35315,1.35303,1.35341,1.35299,440
2016-11-15 12:20:00,2016-11-15 12:21:00,1.3528,1.35252,1.35282,1.35249,1.35303,1.35273,1.35308,1.35266,520
2016-11-15 12:21:00,2016-11-15 12:22:00,1.35252,1.35193,1.35255,1.35191,1.35273,1.35216,1.35274,1.35213,698
2016-11-15 12:22:00,2016-11-15 12:23:00,1.35193,1.35183,1.35208,1.35169,1.35216,1.35205,1.35232,1.35191,817
2016-11-15 12:23:00,2016-11-15 12:24:00,1.35183,1.35185,1.35196,1.35177,1.35205,1.35207,1.35217,1.352,705
2016-11-15 12:24:00,2016-11-15 12:25:00,1.35185,1.35182,1.35205,1.35175,1.35207,1.35203,1.3523,1.35198,457
2016-11-15 12:25:00,2016-11-15 12:26:00,1.35182,1.35146,1.35183,1.35146,1.35203,1.3517,1.35203,1.3517,463
2016-11-15 12:26:00,2016-11-15 12:27:00,1.35146,1.35147,1.35159,1.3514,1.3517,1.35168,1.35182,1.35161,256
2016-11-15 12:27:00,2016-11-15 12:28:00,1.35147,1.35165,1.35173,1.35137,1.35168,1.35185,1.35196,1.3516,407
2016-11-15 12:28:00,2016-11-15 12:29:00,1.35165,1.35178,1.35181,1.35159,1.35185,1.352,1.35201,1.35178,424
2016-11-15 12:29:00,2016-11-15 12:30:00,1.35178,1.35207,1.35208,1.35177,1.352,1.35228,1.35229,1.35199,239
2016-11-15 12:30:00,2016-11-15 12:31:00,1.35207,1.35194,1.35206,1.35187,1.35228,1.35217,1.35228,1.35208,193
2016-11-15 12:31:00,2016-11-15 12:32:00,1.35194,1.352,1.35213,1.35185,1.35217,1.35223,1.35235,1.35207,460
2016-11-15 12:32:00,2016-11-15 12:33:00,1.352,1.35212,1.35219,1.35201,1.35223,1.35234,1.35239,1.35223,269
2016-11-15 12:33:00,2016-11-15 12:34:00,1.35212,1.35231,1.35245,1.35211,1.35234,1.35252,1.35268,1.35234,522
2016-11-15 12:34:00,2016-11-15 12:35:00,1.35231,1.35234,1.35245,1.35231,1.35252,1.35257,1.35268,1.35252,359
2016-11-15 12:35:00,2016-11-15 12:36:00,1.35234,1.35205,1.35246,1.35203,1.35257,1.35227,1.35268,1.3522,434
2016-11-15 12:36:00,2016-11-15 12:37:00,1.35205,1.35233,1.35238,1.35198,1.35227,1.35257,1.35262,1.35223,327
2016-11-15 12:37:00,2016-11-15 12:38:00,1.35233,1.35218,1.35234,1.35216,1.35257,1.35241,1.35257,1.35239,322
2016-11-15 12:38:00,2016-11-15 12:39:00,1.35218,1.35231,1.35233,1.35213,1.35241,1.35254,1.35257,1.35237,318
2016-11-15 12:39:00,2016-11-15 12:40:00,1.35231,1.35227,1.35237,1.35225,1.35254,1.35249,1.35259,1.35249,221
2016-11-15 12:40:00,2016-11-15 12:41:00,1.35227,1.35198,1.35233,1.35193,1.35249,1.35224,1.35256,1.35217,343
2016-11-15 12:41:00,2016-11-15 12:42:00,1.35198,1.3522,1.3522,1.35195,1.35224,1.35244,1.35244,1.35219,529
2016-11-15 12:42:00,2016-11-15 12:43:00,1.3522,1.35201,1.35225,1.35197,1.35244,1.35224,1.35248,1.35221,457
2016-11-15 12:43:00,2016-11-15 12:44:00,1.35201,1.35204,1.35207,1.35196,1.35224,1.35228,1.35231,1.3522,242
2016-11-15 12:44:00,2016-11-15 12:45:00,1.35204,1.35183,1.3522,1.35179,1.35228,1.35206,1.35241,1.35204,335
2016-11-15 12:45:00,2016-11-15 12:46:00,1.35183,1.35189,1.35195,1.35177,1.35206,1.35212,1.35219,1.35201,220
2016-11-15 12:46:00,2016-11-15 12:47:00,1.35189,1.35171,1.35192,1.3515,1.35212,1.35193,1.35215,1.35175,600
2016-11-15 12:47:00,2016-11-15 12:48:00,1.35171,1.35199,1.35201,1.35169,1.35193,1.35219,1.35226,1.35191,189
2016-11-15 12:48:00,2016-11-15 12:49:00,1.35199,1.35206,1.35213,1.35194,1.35219,1.3523,1.35235,1.35215,195
2016-11-15 12:49:00,2016-11-15 12:50:00,1.35206,1.35221,1.35232,1.35203,1.3523,1.35245,1.35254,1.35228,238
2016-11-15 12:50:00,2016-11-15 12:51:00,1.35221,1.35196,1.35222,1.35191,1.35245,1.35219,1.35245,1.35214,241
2016-11-15 12:51:00,2016-11-15 12:52:00,1.35196,1.35202,1.3521,1.35195,1.35219,1.35227,1.35234,1.35219,156
2016-11-15 12:52:00,2016-11-15 12:53:00,1.35202,1.35197,1.35206,1.35195,1.35227,1.35219,1.35228,1.35218,126
2016-11-15 12:53:00,2016-11-15 12:54:00,1.35197,1.35212,1.35216,1.35182,1.35219,1.35234,1.35238,1.35206,277
2016-11-15 12:54:00,2016-11-15 12:55:00,1.35212,1.35228,1.35234,1.35212,1.35234,1.3525,1.35255,1.35235,320
2016-11-15 12:55:00,2016-11-15 12:56:00,1.35228,1.35236,1.35254,1.35215,1.3525,1.35258,1.35277,1.35241,422
2016-11-15 12:56:00,2016-11-15 12:57:00,1.35236,1.35234,1.35247,1.35225,1.35258,1.35258,1.35269,1.35247,283
