open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-15 12:57:00,2016-11-15 12:58:00,1.35234,1.3522,1.35241,1.35216,1.35258,1.35243,1.35266,1.3524,256
2016-11-15 12:58:00,2016-11-15 12:59:00,1.3522,1.3518,1.35221,1.35179,1.35243,1.35205,1.35244,1.35205,279
2016-11-15 12:59:00,2016-11-15 13:00:00,1.3518,1.35204,1.35212,1.35171,1.35205,1.35224,1.35234,1.35196,487
2016-11-15 13:00:00,2016-11-15 13:01:00,1.35204,1.3522,1.35228,1.35198,1.35224,1.35241,1.35249,1.35221,533
2016-11-15 13:01:00,2016-11-15 13:02:00,1.3522,1.35216,1.35239,1.35187,1.35241,1.35239,1.3526,1.3521,684
2016-11-15 13:02:00,2016-11-15 13:03:00,1.35216,1.35219,1.35227,1.35179,1.35239,1.35241,1.35245,1.35204,515
2016-11-15 13:03:00,2016-11-15 13:04:00,1.35219,1.35228,1.35241,1.35216,1.35241,1.3525,1.35263,1.35236,275
2016-11-15 13:04:00,2016-11-15 13:05:00,1.35228,1.35191,1.35228,1.35175,1.3525,1.35212,1.35249,1.35194,710
2016-11-15 13:05:00,2016-11-15 13:06:00,1.35191,1.35201,1.35206,1.35176,1.35212,1.35225,1.35231,1.35198,497
2016-11-15 13:06:00,2016-11-15 13:07:00,1.35201,1.35214,1.35224,1.35202,1.35225,1.35238,1.35246,1.35225,498
2016-11-15 13:07:00,2016-11-15 13:08:00,1.35214,1.35229,1.35233,1.35208,1.35238,1.35251,1.35254,1.35231,469
2016-11-15 13:08:00,2016-11-15 13:09:00,1.35229,1.35192,1.35229,1.35173,1.35251,1.35217,1.3525,1.35194,351
2016-11-15 13:09:00,2016-11-15 13:10:00,1.35192,1.3517,1.35198,1.35167,1.35217,1.35194,1.3522,1.35189,471
2016-11-15 13:10:00,2016-11-15 13:11:00,1.3517,1.35199,1.35203,1.35169,1.35194,1.3522,1.35226,1.3519,422
2016-11-15 13:11:00,2016-11-15 13:12:00,1.35199,1.35235,1.35236,1.35197,1.3522,1.35259,1.3526,1.35217,381
2016-11-15 13:12:00,2016-11-15 13:13:00,1.35235,1.35253,1.35257,1.35232,1.35259,1.35275,1.3528,1.35256,250
2016-11-15 13:13:00,2016-11-15 13:14:00,1.35253,1.35243,1.3526,1.35229,1.35275,1.35267,1.35283,1.3525,370
2016-11-15 13:14:00,2016-11-15 13:15:00,1.35243,1.35213,1.35269,1.35209,1.35267,1.35238,1.35292,1.35235,460
2016-11-15 13:15:00,2016-11-15 13:16:00,1.35213,1.35236,1.3526,1.35214,1.35238,1.35256,1.35283,1.35238,336
2016-11-15 13:16:00,2016-11-15 13:17:00,1.35236,1.35265,1.35269,1.35237,1.35256,1.35286,1.35291,1.35256,244
2016-11-15 13:17:00,2016-11-15 13:18:00,1.35265,1.3528,1.35281,1.35264,1.35286,1.35301,1.35304,1.35286,230
2016-11-15 13:18:00,2016-11-15 13:19:00,1.3528,1.35273,1.3528,1.35254,1.35301,1.35296,1.35302,1.35274,224
2016-11-15 13:19:00,2016-11-15 13:20:00,1.35273,1.35245,1.35284,1.35241,1.35296,1.35267,1.35307,1.35263,309
2016-11-15 13:20:00,2016-11-15 13:21:00,1.35245,1.35256,1.35279,1.35244,1.35267,1.3528,1.35302,1.35269,428
2016-11-15 13:21:00,2016-11-15 13:22:00,1.35256,1.35251,1.35266,1.35244,1.3528,1.35274,1.35287,1.35267,516
2016-11-15 13:22:00,2016-11-15 13:23:00,1.35251,1.35247,1.35255,1.35224,1.35274,1.35267,1.35278,1.35247,264
2016-11-15 13:23:00,2016-11-15 13:24:00,1.35247,1.35228,1.35255,1.35228,1.35267,1.35247,1.35276,1.35243,278
2016-11-15 13:24:00,2016-11-15 13:25:00,1.35228,1.35254,1.35256,1.35228,1.35247,1.35276,1.35277,1.35247,239
2016-11-15 13:25:00,2016-11-15 13:26:00,1.35254,1.35253,1.35254,1.35236,1.35276,1.35277,1.35277,1.35257,251
2016-11-15 13:26:00,2016-11-15 13:27:00,1.35253,1.35264,1.35265,1.35251,1.35277,1.35283,1.35287,1.35275,231
2016-11-15 13:27:00,2016-11-15 13:28:00,1.35264,1.35277,1.35279,1.35252,1.35283,1.35303,1.35303,1.35271,212
2016-11-15 13:28:00,2016-11-15 13:29:00,1.35277,1.35233,1.35285,1.35213,1.35303,1.35283,1.35312,1.35279,293
2016-11-15 13:29:00,2016-11-15 13:30:00,1.35233,1.35384,1.35415,1.35208,1.35283,1.35405,1.35436,1.3531,1251
2016-11-15 13:30:00,2016-11-15 13:31:00,1.35384,1.35309,1.35412,1.35309,1.35405,1.35336,1.35431,1.35335,982
2016-11-15 13:31:00,2016-11-15 13:32:00,1.35309,1.35274,1.3531,1.35208,1.35336,1.35295,1.35335,1.35234,1231
2016-11-15 13:32:00,2016-11-15 13:33:00,1.35274,1.35278,1.35294,1.35244,1.35295,1.35301,1.35319,1.3526,1067
2016-11-15 13:33:00,2016-11-15 13:34:00,1.35278,1.35161,1.35278,1.3516,1.35301,1.35183,1.35303,1.35182,1630
2016-11-15 13:34:00,2016-11-15 13:35:00,1.35161,1.35187,1.35227,1.35139,1.35183,1.35209,1.35251,1.35163,1275
2016-11-15 13:35:00,2016-11-15 13:36:00,1.35187,1.35222,1.35238,1.35187,1.35209,1.35246,1.35259,1.35209,729
2016-11-15 13:36:00,2016-11-15 13:37:00,1.35222,1.35298,1.353,1.35223,1.35246,1.35323,1.35324,1.35245,1028
2016-11-15 13:37:00,2016-11-15 13:38:00,1.35298,1.35282,1.35325,1.35252,1.35323,1.35305,1.35351,1.35277,1176
2016-11-15 13:38:00,2016-11-15 13:39:00,1.35282,1.35305,1.3534,1.3526,1.35305,1.35327,1.35361,1.35283,1468
2016-11-15 13:39:00,2016-11-15 13:40:00,1.35305,1.35353,1.35366,1.35288,1.35327,1.35375,1.35388,1.35309,1463
2016-11-15 13:40:00,2016-11-15 13:41:00,1.35353,1.35333,1.35386,1.35315,1.35375,1.35356,1.3541,1.3534,1280
2016-11-15 13:41:00,2016-11-15 13:42:00,1.35333,1.35335,1.35385,1.35333,1.35356,1.35359,1.35406,1.35357,862
2016-11-15 13:42:00,2016-11-15 13:43:00,1.35335,1.35339,1.35346,1.35296,1.35359,1.35358,1.35368,1.35321,883
2016-11-15 13:43:00,2016-11-15 13:44:00,1.35339,1.35344,1.35356,1.35327,1.35358,1.35369,1.35381,1.3535,541
2016-11-15 13:44:00,2016-11-15 13:45:00,1.35344,1.35327,1.35355,1.35322,1.35369,1.35351,1.35378,1.35345,568
2016-11-15 13:45:00,2016-11-15 13:46:00,1.35327,1.35362,1.35368,1.35324,1.35351,1.35386,1.35387,1.35349,669
2016-11-15 13:46:00,2016-11-15 13:47:00,1.35362,1.35371,1.35402,1.35362,1.35386,1.35393,1.35425,1.35385,896
2016-11-15 13:47:00,2016-11-15 13:48:00,1.35371,1.35369,1.35374,1.35327,1.35393,1.35386,1.35394,1.35349,767
2016-11-15 13:48:00,2016-11-15 13:49:00,1.35369,1.3539,1.35395,1.35361,1.35386,1.3541,1.3541,1.35383,601
2016-11-15 13:49:00,2016-11-15 13:50:00,1.3539,1.35424,1.35449,1.35392,1.3541,1.35442,1.35468,1.3541,974
2016-11-15 13:50:00,2016-11-15 13:51:00,1.35424,1.35366,1.35424,1.35361,1.35442,1.35389,1.35442,1.35384,802
2016-11-15 13:51:00,2016-11-15 13:52:00,1.35366,1.35368,1.35393,1.35352,1.35389,1.35392,1.35416,1.35374,830
2016-11-15 13:52:00,2016-11-15 13:53:00,1.35368,1.35397,1.35408,1.35369,1.35392,1.35421,1.35428,1.35392,666
2016-11-15 13:53:00,2016-11-15 13:54:00,1.35397,1.35405,1.35429,1.35384,1.35421,1.35429,1.35449,1.35409,592
2016-11-15 13:54:00,2016-11-15 13:55:00,1.35405,1.35393,1.35409,1.35345,1.35429,1.35415,1.35429,1.35368,766
2016-11-15 13:55:00,2016-11-15 13:56:00,1.35393,1.35345,1.35393,1.35345,1.35415,1.35364,1.35417,1.35364,797
2016-11-15 13:56:00,2016-11-15 13:57:00,1.35345,1.35321,1.35352,1.35321,1.35364,1.35345,1.35374,1.35342,733
2016-11-15 13:57:00,2016-11-15 13:58:00,1.35321,1.35258,1.3532,1.35257,1.35345,1.35281,1.35343,1.3528,877
2016-11-15 13:58:00,2016-11-15 13:59:00,1.35258,1.35322,1.35326,1.35252,1.35281,1.35342,1.35348,1.35275,726
2016-11-15 13:59:00,2016-11-15 14:00:00,1.35322,1.35344,1.35355,1.35304,1.35342,1.35366,1.35376,1.35323,920
2016-11-15 14:00:00,2016-11-15 14:01:00,1.35344,1.35349,1.35366,1.35324,1.35366,1.35369,1.35386,1.35346,565
2016-11-15 14:01:00,2016-11-15 14:02:00,1.35349,1.35297,1.35351,1.35292,1.35369,1.3532,1.35373,1.35314,1061
2016-11-15 14:02:00,2016-11-15 14:03:00,1.35297,1.35318,1.35346,1.35278,1.3532,1.35342,1.35368,1.353,999
2016-11-15 14:03:00,2016-11-15 14:04:00,1.35318,1.35324,1.35331,1.35298,1.35342,1.35347,1.35352,1.35322,768
2016-11-15 14:04:00,2016-11-15 14:05:00,1.35324,1.35352,1.35356,1.35323,1.35347,1.35376,1.35378,1.35345,839
2016-11-15 14:05:00,2016-11-15 14:06:00,1.35352,1.3537,1.35387,1.35352,1.35376,1.35389,1.35407,1.35375,661
2016-11-15 14:06:00,2016-11-15 14:07:00,1.3537,1.35338,1.35372,1.35305,1.35389,1.35353,1.35392,1.35326,645
2016-11-15 14:07:00,2016-11-15 14:08:00,1.35338,1.35371,1.35383,1.35335,1.35353,1.35395,1.35403,1.35353,1129
2016-11-15 14:08:00,2016-11-15 14:09:00,1.35371,1.35362,1.35372,1.35351,1.35395,1.35386,1.35396,1.35375,725
2016-11-15 14:09:00,2016-11-15 14:10:00,1.35362,1.35337,1.35372,1.35325,1.35386,1.35356,1.35395,1.35346,773
2016-11-15 14:10:00,2016-11-15 14:11:00,1.35337,1.35305,1.35344,1.35288,1.35356,1.35326,1.35368,1.3531,819
2016-11-15 14:11:00,2016-11-15 14:12:00,1.35305,1.35327,1.35345,1.35306,1.35326,1.35347,1.35368,1.35326,667
2016-11-15 14:12:00,2016-11-15 14:13:00,1.35327,1.35346,1.35354,1.35325,1.35347,1.35367,1.35372,1.35346,596
2016-11-15 14:13:00,2016-11-15 14:14:00,1.35346,1.35332,1.35346,1.35307,1.35367,1.35356,1.35367,1.35331,573
2016-11-15 14:14:00,2016-11-15 14:15:00,1.35332,1.35298,1.35345,1.35294,1.35356,1.3532,1.35368,1.35317,781
2016-11-15 14:15:00,2016-11-15 14:16:00,1.35298,1.35278,1.35311,1.35272,1.3532,1.35302,1.35332,1.35295,460
2016-11-15 14:16:00,2016-11-15 14:17:00,1.35278,1.35278,1.3529,1.35253,1.35302,1.35302,1.35313,1.35276,636
2016-11-15 14:17:00,2016-11-15 14:18:00,1.35278,1.35289,1.35326,1.35277,1.35302,1.35312,1.35349,1.35301,754
2016-11-15 14:18:00,2016-11-15 14:19:00,1.35289,1.353,1.35306,1.35278,1.35312,1.35322,1.35328,1.35302,362
2016-11-15 14:19:00,2016-11-15 14:20:00,1.353,1.35288,1.35311,1.35278,1.35322,1.35309,1.35333,1.353,432
2016-11-15 14:20:00,2016-11-15 14:21:00,1.35288,1.35306,1.35306,1.3527,1.35309,1.35328,1.35329,1.35292,566
2016-11-15 14:21:00,2016-11-15 14:22:00,1.35306,1.35273,1.35311,1.3526,1.35328,1.35296,1.35333,1.35283,353
2016-11-15 14:22:00,2016-11-15 14:23:00,1.35273,1.35233,1.35275,1.35218,1.35296,1.35255,1.35297,1.35241,446
2016-11-15 14:23:00,2016-11-15 14:24:00,1.35233,1.35253,1.35253,1.35229,1.35255,1.35276,1.35278,1.35252,410
2016-11-15 14:24:00,2016-11-15 14:25:00,1.35253,1.35223,1.35253,1.35206,1.35276,1.35248,1.35277,1.35227,454
2016-11-15 14:25:00,2016-11-15 14:26:00,1.35223,1.35221,1.35234,1.35204,1.35248,1.35243,1.35258,1.35224,405
2016-11-15 14:26:00,2016-11-15 14:27:00,1.35221,1.35245,1.35245,1.35214,1.35243,1.35268,1.35268,1.35233,581
2016-11-15 14:27:00,2016-11-15 14:28:00,1.35245,1.35272,1.35278,1.35243,1.35268,1.35294,1.35297,1.35265,366
2016-11-15 14:28:00,2016-11-15 14:29:00,1.35272,1.35245,1.35275,1.35233,1.35294,1.35262,1.35295,1.35256,649
2016-11-15 14:29:00,2016-11-15 14:30:00,1.35245,1.35265,1.35267,1.35242,1.35262,1.35283,1.35286,1.3526,770
2016-11-15 14:30:00,2016-11-15 14:31:00,1.35265,1.35268,1.35283,1.35246,1.35283,1.3529,1.35304,1.35266,945
2016-11-15 14:31:00,2016-11-15 14:32:00,1.35268,1.35247,1.35273,1.35245,1.3529,1.35267,1.35294,1.35262,832
2016-11-15 14:32:00,2016-11-15 14:33:00,1.35247,1.35247,1.3526,1.35227,1.35267,1.35268,1.35279,1.35247,584
2016-11-15 14:33:00,2016-11-15 14:34:00,1.35247,1.35236,1.35249,1.35225,1.35268,1.35259,1.35269,1.35249,504
2016-11-15 14:34:00,2016-11-15 14:35:00,1.35236,1.35215,1.35257,1.35199,1.35259,1.35235,1.35276,1.35217,987
2016-11-15 14:35:00,2016-11-15 14:36:00,1.35215,1.35172,1.35217,1.35155,1.35235,1.35192,1.35238,1.35179,1176
2016-11-15 14:36:00,2016-11-15 14:37:00,1.35172,1.35195,1.35203,1.35168,1.35192,1.35219,1.35225,1.35187,826
2016-11-15 14:37:00,2016-11-15 14:38:00,1.35195,1.35211,1.35221,1.35196,1.35219,1.35228,1.35243,1.35219,498
2016-11-15 14:38:00,2016-11-15 14:39:00,1.35211,1.35218,1.35256,1.35208,1.35228,1.35237,1.35276,1.35226,521
2016-11-15 14:39:00,2016-11-15 14:40:00,1.35218,1.35167,1.35223,1.35157,1.35237,1.35192,1.35246,1.3518,738
2016-11-15 14:40:00,2016-11-15 14:41:00,1.35167,1.35209,1.35213,1.35151,1.35192,1.35229,1.35231,1.35174,614
2016-11-15 14:41:00,2016-11-15 14:42:00,1.35209,1.35204,1.35216,1.35178,1.35229,1.35228,1.35236,1.35203,623
2016-11-15 14:42:00,2016-11-15 14:43:00,1.35204,1.3515,1.3521,1.35141,1.35228,1.35173,1.35234,1.35164,731
2016-11-15 14:43:00,2016-11-15 14:44:00,1.3515,1.35143,1.35158,1.35117,1.35173,1.35167,1.3518,1.35138,845
2016-11-15 14:44:00,2016-11-15 14:45:00,1.35143,1.35097,1.35147,1.35085,1.35167,1.35121,1.35169,1.35108,942
2016-11-15 14:45:00,2016-11-15 14:46:00,1.35097,1.35013,1.35109,1.35011,1.35121,1.35031,1.35132,1.35031,728
2016-11-15 14:46:00,2016-11-15 14:47:00,1.35013,1.35065,1.35076,1.34994,1.35031,1.35091,1.35099,1.35016,1030
2016-11-15 14:47:00,2016-11-15 14:48:00,1.35065,1.3508,1.35089,1.35061,1.35091,1.35103,1.35113,1.35082,860
2016-11-15 14:48:00,2016-11-15 14:49:00,1.3508,1.35045,1.35102,1.35044,1.35103,1.35067,1.35123,1.35066,686
2016-11-15 14:49:00,2016-11-15 14:50:00,1.35045,1.35046,1.35074,1.35033,1.35067,1.35068,1.35097,1.35055,1059
2016-11-15 14:50:00,2016-11-15 14:51:00,1.35046,1.35081,1.35084,1.3504,1.35068,1.35101,1.35108,1.35063,824
2016-11-15 14:51:00,2016-11-15 14:52:00,1.35081,1.35077,1.3509,1.35062,1.35101,1.35097,1.35111,1.35083,683
2016-11-15 14:52:00,2016-11-15 14:53:00,1.35077,1.35092,1.35107,1.35075,1.35097,1.35113,1.35128,1.35097,533
2016-11-15 14:53:00,2016-11-15 14:54:00,1.35092,1.35118,1.35119,1.35082,1.35113,1.35138,1.35143,1.35104,813
2016-11-15 14:54:00,2016-11-15 14:55:00,1.35118,1.35045,1.35125,1.35037,1.35138,1.35065,1.35147,1.35057,714
2016-11-15 14:55:00,2016-11-15 14:56:00,1.35045,1.35051,1.35074,1.35025,1.35065,1.35074,1.35099,1.35044,657
2016-11-15 14:56:00,2016-11-15 14:57:00,1.35051,1.35038,1.35052,1.35025,1.35074,1.3506,1.35075,1.35047,500
2016-11-15 14:57:00,2016-11-15 14:58:00,1.35038,1.34997,1.35044,1.34987,1.3506,1.3502,1.35067,1.35012,556
2016-11-15 14:58:00,2016-11-15 14:59:00,1.34997,1.3506,1.3506,1.34987,1.3502,1.35082,1.35083,1.35009,653
2016-11-15 14:59:00,2016-11-15 15:00:00,1.3506,1.35095,1.3511,1.35056,1.35082,1.35115,1.35131,1.35078,757
2016-11-15 15:00:00,2016-11-15 15:01:00,1.35095,1.35104,1.35116,1.35089,1.35115,1.35124,1.35136,1.35107,429
2016-11-15 15:01:00,2016-11-15 15:02:00,1.35104,1.35061,1.35111,1.35058,1.35124,1.35086,1.35132,1.35081,514
2016-11-15 15:02:00,2016-11-15 15:03:00,1.35061,1.35073,1.3508,1.35059,1.35086,1.35096,1.35104,1.35084,446
2016-11-15 15:03:00,2016-11-15 15:04:00,1.35073,1.3507,1.35082,1.35051,1.35096,1.35095,1.35104,1.35072,404
2016-11-15 15:04:00,2016-11-15 15:05:00,1.3507,1.34989,1.3507,1.34984,1.35095,1.35013,1.35094,1.35005,820
2016-11-15 15:05:00,2016-11-15 15:06:00,1.34989,1.34979,1.35012,1.34974,1.35013,1.34999,1.35034,1.34997,576
2016-11-15 15:06:00,2016-11-15 15:07:00,1.34979,1.34988,1.35013,1.34966,1.34999,1.35013,1.35037,1.34989,986
2016-11-15 15:07:00,2016-11-15 15:08:00,1.34988,1.34963,1.34989,1.34949,1.35013,1.34985,1.35013,1.34969,945
2016-11-15 15:08:00,2016-11-15 15:09:00,1.34963,1.34971,1.3498,1.34944,1.34985,1.34991,1.35,1.34965,813
2016-11-15 15:09:00,2016-11-15 15:10:00,1.34971,1.34935,1.34975,1.34919,1.34991,1.34958,1.34996,1.3494,1022
2016-11-15 15:10:00,2016-11-15 15:11:00,1.34935,1.34907,1.34945,1.34906,1.34958,1.34929,1.34966,1.34929,1080
2016-11-15 15:11:00,2016-11-15 15:12:00,1.34907,1.34767,1.34924,1.34763,1.34929,1.34791,1.34945,1.34784,1049
2016-11-15 15:12:00,2016-11-15 15:13:00,1.34767,1.34835,1.34843,1.34742,1.34791,1.34857,1.34867,1.34766,1657
2016-11-15 15:13:00,2016-11-15 15:14:00,1.34835,1.34815,1.34866,1.34807,1.34857,1.34839,1.34888,1.34831,1103
2016-11-15 15:14:00,2016-11-15 15:15:00,1.34815,1.34869,1.34876,1.34811,1.34839,1.34892,1.349,1.34835,993
2016-11-15 15:15:00,2016-11-15 15:16:00,1.34869,1.34846,1.34901,1.34807,1.34892,1.34869,1.34922,1.34831,1102
2016-11-15 15:16:00,2016-11-15 15:17:00,1.34846,1.34809,1.34857,1.34792,1.34869,1.34831,1.34881,1.34814,1408
2016-11-15 15:17:00,2016-11-15 15:18:00,1.34809,1.34749,1.34818,1.34725,1.34831,1.34771,1.34841,1.34751,1087
2016-11-15 15:18:00,2016-11-15 15:19:00,1.34749,1.34792,1.34806,1.34737,1.34771,1.34815,1.34831,1.34761,1373
2016-11-15 15:19:00,2016-11-15 15:20:00,1.34792,1.34803,1.34804,1.3477,1.34815,1.34823,1.34826,1.34791,936
2016-11-15 15:20:00,2016-11-15 15:21:00,1.34803,1.34884,1.34898,1.34799,1.34823,1.34908,1.34918,1.34823,1097
2016-11-15 15:21:00,2016-11-15 15:22:00,1.34884,1.3489,1.34905,1.34884,1.34908,1.34911,1.34925,1.349,792
2016-11-15 15:22:00,2016-11-15 15:23:00,1.3489,1.34861,1.34905,1.34861,1.34911,1.34885,1.34927,1.34884,721
2016-11-15 15:23:00,2016-11-15 15:24:00,1.34861,1.34843,1.34877,1.34834,1.34885,1.34867,1.34898,1.34856,900
2016-11-15 15:24:00,2016-11-15 15:25:00,1.34843,1.34826,1.34868,1.34822,1.34867,1.34849,1.3489,1.34845,764
2016-11-15 15:25:00,2016-11-15 15:26:00,1.34826,1.34742,1.34844,1.34741,1.34849,1.34763,1.34868,1.34762,834
2016-11-15 15:26:00,2016-11-15 15:27:00,1.34742,1.34732,1.34757,1.34677,1.34763,1.34753,1.34781,1.347,1582
2016-11-15 15:27:00,2016-11-15 15:28:00,1.34732,1.34713,1.34739,1.34704,1.34753,1.34735,1.3476,1.34727,1057
2016-11-15 15:28:00,2016-11-15 15:29:00,1.34713,1.34745,1.34759,1.34707,1.34735,1.34763,1.34784,1.34729,1304
2016-11-15 15:29:00,2016-11-15 15:30:00,1.34745,1.34737,1.34751,1.34707,1.34763,1.34757,1.34776,1.3473,700
2016-11-15 15:30:00,2016-11-15 15:31:00,1.34737,1.34719,1.34758,1.347,1.34757,1.34741,1.3478,1.34724,686
2016-11-15 15:31:00,2016-11-15 15:32:00,1.34719,1.34678,1.34727,1.34675,1.34741,1.347,1.3475,1.34696,726
2016-11-15 15:32:00,2016-11-15 15:33:00,1.34678,1.34688,1.34706,1.34675,1.347,1.3471,1.3473,1.34697,939
2016-11-15 15:33:00,2016-11-15 15:34:00,1.34688,1.34668,1.3469,1.34653,1.3471,1.34692,1.34712,1.34676,939
2016-11-15 15:34:00,2016-11-15 15:35:00,1.34668,1.34668,1.34677,1.34645,1.34692,1.34688,1.347,1.34667,530
2016-11-15 15:35:00,2016-11-15 15:36:00,1.34668,1.34641,1.34668,1.34639,1.34688,1.34663,1.3469,1.3466,307
2016-11-15 15:36:00,2016-11-15 15:37:00,1.34641,1.34657,1.34666,1.34632,1.34663,1.3468,1.34684,1.34653,366
2016-11-15 15:37:00,2016-11-15 15:38:00,1.34657,1.34653,1.34663,1.34645,1.3468,1.34676,1.34687,1.34668,236
2016-11-15 15:38:00,2016-11-15 15:39:00,1.34653,1.3472,1.34746,1.34651,1.34676,1.34742,1.34768,1.34674,784
2016-11-15 15:39:00,2016-11-15 15:40:00,1.3472,1.34772,1.34772,1.34718,1.34742,1.34796,1.34796,1.34742,813
2016-11-15 15:40:00,2016-11-15 15:41:00,1.34772,1.34745,1.34781,1.34737,1.34796,1.34768,1.34802,1.3476,496
2016-11-15 15:41:00,2016-11-15 15:42:00,1.34745,1.3478,1.34784,1.34731,1.34768,1.34802,1.34807,1.34755,482
2016-11-15 15:42:00,2016-11-15 15:43:00,1.3478,1.34764,1.34789,1.34763,1.34802,1.34787,1.34812,1.34784,390
2016-11-15 15:43:00,2016-11-15 15:44:00,1.34764,1.34744,1.34766,1.34733,1.34787,1.34767,1.34789,1.34755,354
2016-11-15 15:44:00,2016-11-15 15:45:00,1.34744,1.34754,1.34758,1.34732,1.34767,1.34774,1.34777,1.34756,273
2016-11-15 15:45:00,2016-11-15 15:46:00,1.34754,1.34774,1.34776,1.34753,1.34774,1.34795,1.34798,1.34775,187
2016-11-15 15:46:00,2016-11-15 15:47:00,1.34774,1.34796,1.34803,1.34772,1.34795,1.34817,1.34825,1.34792,340
2016-11-15 15:47:00,2016-11-15 15:48:00,1.34796,1.34798,1.34825,1.34786,1.34817,1.34822,1.34848,1.34809,539
2016-11-15 15:48:00,2016-11-15 15:49:00,1.34798,1.34831,1.34831,1.34792,1.34822,1.34853,1.34853,1.34815,527
2016-11-15 15:49:00,2016-11-15 15:50:00,1.34831,1.34819,1.34837,1.34804,1.34853,1.34838,1.34857,1.34826,450
2016-11-15 15:50:00,2016-11-15 15:51:00,1.34819,1.34821,1.34831,1.34794,1.34838,1.34842,1.34851,1.34815,500
2016-11-15 15:51:00,2016-11-15 15:52:00,1.34821,1.34861,1.34866,1.34821,1.34842,1.3488,1.34889,1.3484,356
2016-11-15 15:52:00,2016-11-15 15:53:00,1.34861,1.34863,1.34865,1.34845,1.3488,1.34886,1.34887,1.34868,371
2016-11-15 15:53:00,2016-11-15 15:54:00,1.34863,1.34855,1.34876,1.34844,1.34886,1.34878,1.34898,1.34867,624
2016-11-15 15:54:00,2016-11-15 15:55:00,1.34855,1.34819,1.34858,1.34816,1.34878,1.34843,1.34879,1.34838,387
2016-11-15 15:55:00,2016-11-15 15:56:00,1.34819,1.34811,1.34856,1.34811,1.34843,1.34837,1.34879,1.34836,560
2016-11-15 15:56:00,2016-11-15 15:57:00,1.34811,1.34768,1.34811,1.34743,1.34837,1.34784,1.3483,1.34761,871
2016-11-15 15:57:00,2016-11-15 15:58:00,1.34768,1.34726,1.34773,1.347,1.34784,1.34748,1.34795,1.3472,996
2016-11-15 15:58:00,2016-11-15 15:59:00,1.34726,1.34708,1.34735,1.34701,1.34748,1.34724,1.34758,1.34722,556
2016-11-15 15:59:00,2016-11-15 16:00:00,1.34708,1.34716,1.34754,1.34704,1.34724,1.34733,1.34777,1.34723,644
2016-11-15 16:00:00,2016-11-15 16:01:00,1.34716,1.34715,1.34745,1.3471,1.34733,1.34737,1.34768,1.34732,722
2016-11-15 16:01:00,2016-11-15 16:02:00,1.34715,1.34758,1.34771,1.34701,1.34737,1.34782,1.34793,1.34721,576
2016-11-15 16:02:00,2016-11-15 16:03:00,1.34758,1.34778,1.34787,1.34759,1.34782,1.348,1.34807,1.34782,718
2016-11-15 16:03:00,2016-11-15 16:04:00,1.34778,1.34784,1.34813,1.34772,1.348,1.34807,1.34837,1.34794,814
2016-11-15 16:04:00,2016-11-15 16:05:00,1.34784,1.34776,1.34785,1.34762,1.34807,1.34797,1.34809,1.34782,695
2016-11-15 16:05:00,2016-11-15 16:06:00,1.34776,1.34715,1.34777,1.34704,1.34797,1.34737,1.34798,1.34727,833
2016-11-15 16:06:00,2016-11-15 16:07:00,1.34715,1.34742,1.34752,1.34706,1.34737,1.34762,1.34774,1.34731,704
2016-11-15 16:07:00,2016-11-15 16:08:00,1.34742,1.34691,1.34751,1.3469,1.34762,1.3471,1.34774,1.34708,543
2016-11-15 16:08:00,2016-11-15 16:09:00,1.34691,1.34728,1.34744,1.34686,1.3471,1.3475,1.34766,1.34704,688
2016-11-15 16:09:00,2016-11-15 16:10:00,1.34728,1.34702,1.34734,1.34691,1.3475,1.34724,1.34759,1.34714,501
2016-11-15 16:10:00,2016-11-15 16:11:00,1.34702,1.34712,1.34716,1.34695,1.34724,1.34732,1.34737,1.34718,670
