open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-15 16:11:00,2016-11-15 16:12:00,1.34712,1.34735,1.34744,1.34708,1.34732,1.34757,1.34765,1.3473,677
2016-11-15 16:12:00,2016-11-15 16:13:00,1.34735,1.34749,1.34752,1.34704,1.34757,1.3477,1.34775,1.34721,922
2016-11-15 16:13:00,2016-11-15 16:14:00,1.34749,1.34689,1.34749,1.34688,1.3477,1.34714,1.34769,1.34713,773
2016-11-15 16:14:00,2016-11-15 16:15:00,1.34689,1.34691,1.34715,1.34689,1.34714,1.34715,1.34739,1.34713,704
2016-11-15 16:15:00,2016-11-15 16:16:00,1.34691,1.34647,1.34715,1.34637,1.34715,1.34668,1.34738,1.34661,731
2016-11-15 16:16:00,2016-11-15 16:17:00,1.34647,1.34689,1.34726,1.34646,1.34668,1.34712,1.34748,1.34667,824
2016-11-15 16:17:00,2016-11-15 16:18:00,1.34689,1.34685,1.34708,1.34681,1.34712,1.34708,1.3473,1.34704,867
2016-11-15 16:18:00,2016-11-15 16:19:00,1.34685,1.34709,1.34709,1.34682,1.34708,1.3473,1.3473,1.34702,554
2016-11-15 16:19:00,2016-11-15 16:20:00,1.34709,1.347,1.34714,1.34684,1.3473,1.34722,1.34737,1.34706,746
2016-11-15 16:20:00,2016-11-15 16:21:00,1.347,1.3466,1.34701,1.3465,1.34722,1.34683,1.34724,1.34672,534
2016-11-15 16:21:00,2016-11-15 16:22:00,1.3466,1.34715,1.34716,1.34655,1.34683,1.34737,1.3474,1.34678,924
2016-11-15 16:22:00,2016-11-15 16:23:00,1.34715,1.34698,1.34725,1.34684,1.34737,1.34722,1.34749,1.34706,677
2016-11-15 16:23:00,2016-11-15 16:24:00,1.34698,1.34684,1.347,1.34678,1.34722,1.34705,1.34722,1.34698,1131
2016-11-15 16:24:00,2016-11-15 16:25:00,1.34684,1.34682,1.34699,1.34666,1.34705,1.34705,1.34721,1.34686,778
2016-11-15 16:25:00,2016-11-15 16:26:00,1.34682,1.34717,1.3472,1.34674,1.34705,1.34739,1.34744,1.34695,727
2016-11-15 16:26:00,2016-11-15 16:27:00,1.34717,1.34733,1.3474,1.34714,1.34739,1.34755,1.34764,1.34737,763
2016-11-15 16:27:00,2016-11-15 16:28:00,1.34733,1.3474,1.34755,1.34713,1.34755,1.34763,1.34779,1.34737,741
2016-11-15 16:28:00,2016-11-15 16:29:00,1.3474,1.34724,1.34752,1.34721,1.34763,1.34745,1.34775,1.34743,588
2016-11-15 16:29:00,2016-11-15 16:30:00,1.34724,1.3475,1.34759,1.34724,1.34745,1.34774,1.34782,1.34745,632
2016-11-15 16:30:00,2016-11-15 16:31:00,1.3475,1.34742,1.34752,1.34724,1.34774,1.34763,1.34774,1.34745,517
2016-11-15 16:31:00,2016-11-15 16:32:00,1.34742,1.34711,1.34741,1.34711,1.34763,1.34734,1.34763,1.34734,432
2016-11-15 16:32:00,2016-11-15 16:33:00,1.34711,1.34708,1.34723,1.34691,1.34734,1.34732,1.34745,1.34715,371
2016-11-15 16:33:00,2016-11-15 16:34:00,1.34708,1.34703,1.3474,1.34702,1.34732,1.34726,1.34761,1.34725,380
2016-11-15 16:34:00,2016-11-15 16:35:00,1.34703,1.34696,1.34718,1.34686,1.34726,1.34718,1.34736,1.34705,260
2016-11-15 16:35:00,2016-11-15 16:36:00,1.34696,1.34676,1.34698,1.34665,1.34718,1.34697,1.34721,1.34684,327
2016-11-15 16:36:00,2016-11-15 16:37:00,1.34676,1.34653,1.34676,1.34647,1.34697,1.34671,1.34698,1.34665,217
2016-11-15 16:37:00,2016-11-15 16:38:00,1.34653,1.3463,1.34659,1.34619,1.34671,1.34648,1.34679,1.34637,274
2016-11-15 16:38:00,2016-11-15 16:39:00,1.3463,1.34646,1.34654,1.3463,1.34648,1.34669,1.34677,1.34648,416
2016-11-15 16:39:00,2016-11-15 16:40:00,1.34646,1.3466,1.34665,1.34632,1.34669,1.34684,1.34686,1.34656,271
2016-11-15 16:40:00,2016-11-15 16:41:00,1.3466,1.34712,1.34716,1.3466,1.34684,1.34733,1.34738,1.34683,453
2016-11-15 16:41:00,2016-11-15 16:42:00,1.34712,1.34715,1.34717,1.34706,1.34733,1.34735,1.34739,1.34726,280
2016-11-15 16:42:00,2016-11-15 16:43:00,1.34715,1.34709,1.34718,1.34709,1.34735,1.3473,1.34739,1.34727,131
2016-11-15 16:43:00,2016-11-15 16:44:00,1.34709,1.34697,1.34714,1.3469,1.3473,1.34718,1.34734,1.3471,239
2016-11-15 16:44:00,2016-11-15 16:45:00,1.34697,1.34699,1.34709,1.34689,1.34718,1.34721,1.3473,1.34711,298
2016-11-15 16:45:00,2016-11-15 16:46:00,1.34699,1.34715,1.34716,1.34691,1.34721,1.34736,1.34737,1.3471,377
2016-11-15 16:46:00,2016-11-15 16:47:00,1.34715,1.3473,1.34738,1.34715,1.34736,1.34752,1.34758,1.34735,246
2016-11-15 16:47:00,2016-11-15 16:48:00,1.3473,1.34752,1.34764,1.34729,1.34752,1.34775,1.34788,1.34751,441
2016-11-15 16:48:00,2016-11-15 16:49:00,1.34752,1.34737,1.34768,1.34728,1.34775,1.34759,1.3479,1.34749,427
2016-11-15 16:49:00,2016-11-15 16:50:00,1.34737,1.34748,1.34773,1.34737,1.34759,1.34766,1.34794,1.34758,379
2016-11-15 16:50:00,2016-11-15 16:51:00,1.34748,1.34772,1.34786,1.3474,1.34766,1.34795,1.34805,1.34759,536
2016-11-15 16:51:00,2016-11-15 16:52:00,1.34772,1.34766,1.34777,1.34756,1.34795,1.34787,1.34798,1.34777,292
2016-11-15 16:52:00,2016-11-15 16:53:00,1.34766,1.34781,1.34781,1.34765,1.34787,1.34804,1.34805,1.34786,349
2016-11-15 16:53:00,2016-11-15 16:54:00,1.34781,1.34755,1.34782,1.34746,1.34804,1.34778,1.34804,1.34768,352
2016-11-15 16:54:00,2016-11-15 16:55:00,1.34755,1.34756,1.34763,1.34742,1.34778,1.3478,1.34786,1.34765,379
2016-11-15 16:55:00,2016-11-15 16:56:00,1.34756,1.34759,1.34774,1.34753,1.3478,1.34783,1.34797,1.34776,266
2016-11-15 16:56:00,2016-11-15 16:57:00,1.34759,1.34749,1.3476,1.34746,1.34783,1.34771,1.34783,1.34769,193
2016-11-15 16:57:00,2016-11-15 16:58:00,1.34749,1.3469,1.34749,1.34683,1.34771,1.34712,1.3477,1.34706,395
2016-11-15 16:58:00,2016-11-15 16:59:00,1.3469,1.3469,1.347,1.3468,1.34712,1.34711,1.34717,1.34703,298
2016-11-15 16:59:00,2016-11-15 17:00:00,1.3469,1.34654,1.34692,1.34646,1.34711,1.34676,1.34714,1.34668,365
2016-11-15 17:00:00,2016-11-15 17:01:00,1.34654,1.34653,1.34684,1.34652,1.34676,1.34675,1.34707,1.34674,290
2016-11-15 17:01:00,2016-11-15 17:02:00,1.34653,1.34628,1.3467,1.34616,1.34675,1.34649,1.34692,1.34639,469
2016-11-15 17:02:00,2016-11-15 17:03:00,1.34628,1.34625,1.34638,1.34608,1.34649,1.34648,1.34659,1.34631,293
2016-11-15 17:03:00,2016-11-15 17:04:00,1.34625,1.34636,1.34649,1.34617,1.34648,1.34656,1.34672,1.3464,300
2016-11-15 17:04:00,2016-11-15 17:05:00,1.34636,1.34595,1.34636,1.34583,1.34656,1.34618,1.34656,1.34605,305
2016-11-15 17:05:00,2016-11-15 17:06:00,1.34595,1.34592,1.34603,1.34582,1.34618,1.34615,1.34625,1.34604,359
2016-11-15 17:06:00,2016-11-15 17:07:00,1.34592,1.34606,1.34612,1.3459,1.34615,1.34629,1.34635,1.34612,233
2016-11-15 17:07:00,2016-11-15 17:08:00,1.34606,1.34607,1.34618,1.34587,1.34629,1.3463,1.3464,1.34611,313
2016-11-15 17:08:00,2016-11-15 17:09:00,1.34607,1.3461,1.34615,1.34605,1.3463,1.34633,1.34636,1.34629,156
2016-11-15 17:09:00,2016-11-15 17:10:00,1.3461,1.34603,1.34613,1.346,1.34633,1.34626,1.34635,1.34623,244
2016-11-15 17:10:00,2016-11-15 17:11:00,1.34603,1.34605,1.34616,1.34601,1.34626,1.34626,1.34634,1.34624,279
2016-11-15 17:11:00,2016-11-15 17:12:00,1.34605,1.34606,1.34617,1.34601,1.34626,1.34628,1.3464,1.34624,269
2016-11-15 17:12:00,2016-11-15 17:13:00,1.34606,1.34601,1.34612,1.34601,1.34628,1.34625,1.34634,1.34623,247
2016-11-15 17:13:00,2016-11-15 17:14:00,1.34601,1.34601,1.34612,1.34601,1.34625,1.34623,1.34633,1.34623,196
2016-11-15 17:14:00,2016-11-15 17:15:00,1.34601,1.34597,1.34606,1.34591,1.34623,1.34619,1.3463,1.34615,199
2016-11-15 17:15:00,2016-11-15 17:16:00,1.34597,1.34582,1.34596,1.34574,1.34619,1.34605,1.34619,1.34596,166
2016-11-15 17:16:00,2016-11-15 17:17:00,1.34582,1.34592,1.34597,1.34577,1.34605,1.34615,1.34622,1.346,159
2016-11-15 17:17:00,2016-11-15 17:18:00,1.34592,1.346,1.34601,1.3459,1.34615,1.34622,1.34626,1.34613,84
2016-11-15 17:18:00,2016-11-15 17:19:00,1.346,1.34627,1.34634,1.34592,1.34622,1.34646,1.34651,1.34615,381
2016-11-15 17:19:00,2016-11-15 17:20:00,1.34627,1.34606,1.34629,1.34601,1.34646,1.34627,1.34647,1.34623,293
2016-11-15 17:20:00,2016-11-15 17:21:00,1.34606,1.34588,1.3461,1.34587,1.34627,1.34608,1.3463,1.34607,279
2016-11-15 17:21:00,2016-11-15 17:22:00,1.34588,1.34594,1.34596,1.34587,1.34608,1.34614,1.34616,1.34608,82
2016-11-15 17:22:00,2016-11-15 17:23:00,1.34594,1.34627,1.34629,1.34592,1.34614,1.34647,1.34651,1.34611,157
2016-11-15 17:23:00,2016-11-15 17:24:00,1.34627,1.34629,1.34649,1.34626,1.34647,1.3465,1.34669,1.34648,250
2016-11-15 17:24:00,2016-11-15 17:25:00,1.34629,1.34639,1.34649,1.34626,1.3465,1.34661,1.3467,1.34646,156
2016-11-15 17:25:00,2016-11-15 17:26:00,1.34639,1.34669,1.34669,1.34634,1.34661,1.34687,1.3469,1.34656,169
2016-11-15 17:26:00,2016-11-15 17:27:00,1.34669,1.34669,1.34685,1.34663,1.34687,1.34688,1.34704,1.34682,220
2016-11-15 17:27:00,2016-11-15 17:28:00,1.34669,1.34659,1.34669,1.34645,1.34688,1.34681,1.34691,1.34668,230
2016-11-15 17:28:00,2016-11-15 17:29:00,1.34659,1.34659,1.34664,1.34635,1.34681,1.34682,1.34685,1.34657,368
2016-11-15 17:29:00,2016-11-15 17:30:00,1.34659,1.34647,1.3466,1.34644,1.34682,1.34666,1.34683,1.34665,185
2016-11-15 17:30:00,2016-11-15 17:31:00,1.34647,1.34634,1.34646,1.34622,1.34666,1.34656,1.34667,1.34644,144
2016-11-15 17:31:00,2016-11-15 17:32:00,1.34634,1.34623,1.34636,1.34618,1.34656,1.34646,1.34656,1.34638,136
2016-11-15 17:32:00,2016-11-15 17:33:00,1.34623,1.34598,1.34629,1.34591,1.34646,1.34621,1.34652,1.34615,294
2016-11-15 17:33:00,2016-11-15 17:34:00,1.34598,1.34593,1.34601,1.34585,1.34621,1.34615,1.34624,1.34608,214
2016-11-15 17:34:00,2016-11-15 17:35:00,1.34593,1.34614,1.34614,1.34592,1.34615,1.34633,1.34635,1.34615,139
2016-11-15 17:35:00,2016-11-15 17:36:00,1.34614,1.34606,1.34614,1.34605,1.34633,1.3463,1.34636,1.34625,107
2016-11-15 17:36:00,2016-11-15 17:37:00,1.34606,1.34592,1.34612,1.34591,1.3463,1.34612,1.34633,1.34611,115
2016-11-15 17:37:00,2016-11-15 17:38:00,1.34592,1.34564,1.34592,1.34535,1.34612,1.34582,1.34611,1.34557,304
2016-11-15 17:38:00,2016-11-15 17:39:00,1.34564,1.34547,1.34564,1.34545,1.34582,1.34567,1.34583,1.34565,130
2016-11-15 17:39:00,2016-11-15 17:40:00,1.34547,1.34538,1.34547,1.34533,1.34567,1.34556,1.34567,1.34553,108
2016-11-15 17:40:00,2016-11-15 17:41:00,1.34538,1.34545,1.34571,1.34534,1.34556,1.34566,1.34593,1.34555,253
2016-11-15 17:41:00,2016-11-15 17:42:00,1.34545,1.34499,1.34552,1.34484,1.34566,1.34523,1.34572,1.34506,283
2016-11-15 17:42:00,2016-11-15 17:43:00,1.34499,1.34523,1.34536,1.34495,1.34523,1.34542,1.34554,1.34517,123
2016-11-15 17:43:00,2016-11-15 17:44:00,1.34523,1.34525,1.34559,1.34521,1.34542,1.34547,1.34581,1.34542,220
2016-11-15 17:44:00,2016-11-15 17:45:00,1.34525,1.34566,1.34566,1.34525,1.34547,1.34588,1.34588,1.34548,138
2016-11-15 17:45:00,2016-11-15 17:46:00,1.34566,1.34565,1.34574,1.34554,1.34588,1.34589,1.34592,1.34578,220
2016-11-15 17:46:00,2016-11-15 17:47:00,1.34565,1.34586,1.34594,1.34566,1.34589,1.34607,1.34617,1.34588,143
2016-11-15 17:47:00,2016-11-15 17:48:00,1.34586,1.34593,1.34596,1.34585,1.34607,1.34615,1.34616,1.34606,78
2016-11-15 17:48:00,2016-11-15 17:49:00,1.34593,1.34594,1.34602,1.34593,1.34615,1.34615,1.34624,1.34613,131
2016-11-15 17:49:00,2016-11-15 17:50:00,1.34594,1.34572,1.34603,1.34565,1.34615,1.34595,1.34626,1.34589,175
2016-11-15 17:50:00,2016-11-15 17:51:00,1.34572,1.34573,1.34589,1.34556,1.34595,1.34595,1.34613,1.34578,260
2016-11-15 17:51:00,2016-11-15 17:52:00,1.34573,1.34583,1.3459,1.34569,1.34595,1.34604,1.34614,1.34593,227
2016-11-15 17:52:00,2016-11-15 17:53:00,1.34583,1.34602,1.34607,1.34583,1.34604,1.34623,1.34627,1.34605,389
2016-11-15 17:53:00,2016-11-15 17:54:00,1.34602,1.3458,1.34602,1.34579,1.34623,1.34601,1.34624,1.34601,305
2016-11-15 17:54:00,2016-11-15 17:55:00,1.3458,1.34583,1.34584,1.34572,1.34601,1.34606,1.34606,1.34592,159
2016-11-15 17:55:00,2016-11-15 17:56:00,1.34583,1.34603,1.34604,1.34581,1.34606,1.34624,1.34626,1.34604,150
2016-11-15 17:56:00,2016-11-15 17:57:00,1.34603,1.34642,1.34643,1.34602,1.34624,1.34662,1.34663,1.34621,438
2016-11-15 17:57:00,2016-11-15 17:58:00,1.34642,1.34663,1.34667,1.34635,1.34662,1.34684,1.34686,1.34655,304
2016-11-15 17:58:00,2016-11-15 17:59:00,1.34663,1.34682,1.34686,1.34655,1.34684,1.34697,1.34705,1.34676,349
2016-11-15 17:59:00,2016-11-15 18:00:00,1.34682,1.34716,1.34722,1.34664,1.34697,1.34738,1.34741,1.34685,396
2016-11-15 18:00:00,2016-11-15 18:01:00,1.34716,1.34696,1.34716,1.34696,1.34738,1.34716,1.34739,1.34715,267
2016-11-15 18:01:00,2016-11-15 18:02:00,1.34696,1.34656,1.34698,1.34654,1.34716,1.34677,1.34719,1.34677,189
2016-11-15 18:02:00,2016-11-15 18:03:00,1.34656,1.34664,1.34665,1.34653,1.34677,1.34684,1.34687,1.34675,181
2016-11-15 18:03:00,2016-11-15 18:04:00,1.34664,1.34664,1.34671,1.34653,1.34684,1.34687,1.34693,1.34669,287
2016-11-15 18:04:00,2016-11-15 18:05:00,1.34664,1.34663,1.34673,1.34662,1.34687,1.34684,1.34696,1.34684,210
2016-11-15 18:05:00,2016-11-15 18:06:00,1.34663,1.34666,1.34668,1.34647,1.34684,1.34689,1.3469,1.3467,229
2016-11-15 18:06:00,2016-11-15 18:07:00,1.34666,1.34666,1.34668,1.34657,1.34689,1.34687,1.3469,1.3468,134
2016-11-15 18:07:00,2016-11-15 18:08:00,1.34666,1.34666,1.34668,1.34663,1.34687,1.34686,1.3469,1.34683,99
2016-11-15 18:08:00,2016-11-15 18:09:00,1.34666,1.34691,1.34698,1.34665,1.34686,1.3471,1.34716,1.34685,236
2016-11-15 18:09:00,2016-11-15 18:10:00,1.34691,1.34709,1.34709,1.34679,1.3471,1.34725,1.34726,1.347,250
2016-11-15 18:10:00,2016-11-15 18:11:00,1.34709,1.34699,1.34709,1.3469,1.34725,1.34721,1.34731,1.3471,296
2016-11-15 18:11:00,2016-11-15 18:12:00,1.34699,1.34722,1.34722,1.34697,1.34721,1.34741,1.34743,1.34719,117
2016-11-15 18:12:00,2016-11-15 18:13:00,1.34722,1.34724,1.34733,1.34715,1.34741,1.34744,1.34754,1.34733,196
2016-11-15 18:13:00,2016-11-15 18:14:00,1.34724,1.34704,1.34733,1.34703,1.34744,1.34729,1.34753,1.34727,266
2016-11-15 18:14:00,2016-11-15 18:15:00,1.34704,1.3468,1.3471,1.3468,1.34729,1.34706,1.34733,1.34702,165
2016-11-15 18:15:00,2016-11-15 18:16:00,1.3468,1.34661,1.34693,1.34656,1.34706,1.34684,1.34716,1.3468,272
2016-11-15 18:16:00,2016-11-15 18:17:00,1.34661,1.34659,1.34667,1.34656,1.34684,1.34682,1.3469,1.34676,246
2016-11-15 18:17:00,2016-11-15 18:18:00,1.34659,1.34663,1.34671,1.34646,1.34682,1.34686,1.34693,1.34669,298
2016-11-15 18:18:00,2016-11-15 18:19:00,1.34663,1.347,1.34702,1.34663,1.34686,1.34723,1.34724,1.34684,172
2016-11-15 18:19:00,2016-11-15 18:20:00,1.347,1.3469,1.34722,1.3469,1.34723,1.34713,1.34746,1.34712,394
2016-11-15 18:20:00,2016-11-15 18:21:00,1.3469,1.34694,1.34694,1.34683,1.34713,1.34716,1.34716,1.34706,222
2016-11-15 18:21:00,2016-11-15 18:22:00,1.34694,1.34718,1.34718,1.34694,1.34716,1.34739,1.34739,1.34713,259
2016-11-15 18:22:00,2016-11-15 18:23:00,1.34718,1.34732,1.34732,1.34718,1.34739,1.34751,1.34752,1.34738,155
2016-11-15 18:23:00,2016-11-15 18:24:00,1.34732,1.34739,1.34743,1.34731,1.34751,1.34759,1.34764,1.34748,221
2016-11-15 18:24:00,2016-11-15 18:25:00,1.34739,1.34737,1.34769,1.34736,1.34759,1.34758,1.34787,1.34756,352
2016-11-15 18:25:00,2016-11-15 18:26:00,1.34737,1.34769,1.34793,1.34738,1.34758,1.3479,1.34815,1.34757,382
2016-11-15 18:26:00,2016-11-15 18:27:00,1.34769,1.34763,1.34775,1.34743,1.3479,1.34784,1.34797,1.34765,394
2016-11-15 18:27:00,2016-11-15 18:28:00,1.34763,1.34782,1.34785,1.34754,1.34784,1.34802,1.34807,1.34776,219
2016-11-15 18:28:00,2016-11-15 18:29:00,1.34782,1.34774,1.34794,1.34773,1.34802,1.34795,1.34813,1.34794,286
2016-11-15 18:29:00,2016-11-15 18:30:00,1.34774,1.34764,1.34778,1.34754,1.34795,1.34787,1.348,1.34774,211
2016-11-15 18:30:00,2016-11-15 18:31:00,1.34764,1.34795,1.34795,1.34756,1.34787,1.34816,1.34816,1.3478,275
2016-11-15 18:31:00,2016-11-15 18:32:00,1.34795,1.3479,1.34796,1.34788,1.34816,1.34814,1.34817,1.34808,154
2016-11-15 18:32:00,2016-11-15 18:33:00,1.3479,1.34774,1.34793,1.34766,1.34814,1.34796,1.34816,1.34788,253
2016-11-15 18:33:00,2016-11-15 18:34:00,1.34774,1.34783,1.34783,1.34772,1.34796,1.34805,1.34806,1.34793,163
2016-11-15 18:34:00,2016-11-15 18:35:00,1.34783,1.34755,1.34783,1.34743,1.34805,1.34777,1.34806,1.34766,272
2016-11-15 18:35:00,2016-11-15 18:36:00,1.34755,1.3475,1.34764,1.3475,1.34777,1.34772,1.34787,1.34771,154
2016-11-15 18:36:00,2016-11-15 18:37:00,1.3475,1.34765,1.34768,1.34748,1.34772,1.34786,1.34791,1.3477,193
2016-11-15 18:37:00,2016-11-15 18:38:00,1.34765,1.34765,1.34768,1.34758,1.34786,1.34787,1.3479,1.34778,313
2016-11-15 18:38:00,2016-11-15 18:39:00,1.34765,1.34772,1.34775,1.34765,1.34787,1.34795,1.34797,1.34786,293
2016-11-15 18:39:00,2016-11-15 18:40:00,1.34772,1.34773,1.34775,1.34764,1.34795,1.34795,1.34796,1.34785,73
2016-11-15 18:40:00,2016-11-15 18:41:00,1.34773,1.3475,1.34773,1.34749,1.34795,1.34773,1.34794,1.34769,141
2016-11-15 18:41:00,2016-11-15 18:42:00,1.3475,1.34708,1.34752,1.34707,1.34773,1.34732,1.34774,1.34728,266
2016-11-15 18:42:00,2016-11-15 18:43:00,1.34708,1.34713,1.34717,1.34702,1.34732,1.34735,1.34739,1.34725,199
2016-11-15 18:43:00,2016-11-15 18:44:00,1.34713,1.34719,1.34719,1.347,1.34735,1.34741,1.34743,1.34723,206
2016-11-15 18:44:00,2016-11-15 18:45:00,1.34719,1.34706,1.34719,1.34691,1.34741,1.34729,1.34742,1.34714,247
2016-11-15 18:45:00,2016-11-15 18:46:00,1.34706,1.34709,1.34711,1.34701,1.34729,1.34731,1.34734,1.34725,144
2016-11-15 18:46:00,2016-11-15 18:47:00,1.34709,1.34684,1.34709,1.34684,1.34731,1.34707,1.34732,1.34706,145
2016-11-15 18:47:00,2016-11-15 18:48:00,1.34684,1.34677,1.34684,1.34653,1.34707,1.34698,1.34707,1.34674,254
2016-11-15 18:48:00,2016-11-15 18:49:00,1.34677,1.34678,1.34686,1.34676,1.34698,1.34701,1.34709,1.34699,188
2016-11-15 18:49:00,2016-11-15 18:50:00,1.34678,1.34674,1.34687,1.34674,1.34701,1.34698,1.34707,1.34696,114
2016-11-15 18:50:00,2016-11-15 18:51:00,1.34674,1.34693,1.34697,1.34674,1.34698,1.34715,1.34717,1.34697,207
2016-11-15 18:51:00,2016-11-15 18:52:00,1.34693,1.34693,1.347,1.34691,1.34715,1.34716,1.34724,1.34713,158
2016-11-15 18:52:00,2016-11-15 18:53:00,1.34693,1.34682,1.34695,1.34675,1.34716,1.34703,1.34716,1.34697,268
2016-11-15 18:53:00,2016-11-15 18:54:00,1.34682,1.34662,1.34682,1.34637,1.34703,1.34686,1.34705,1.34659,264
2016-11-15 18:54:00,2016-11-15 18:55:00,1.34662,1.34691,1.34694,1.34663,1.34686,1.34714,1.34718,1.34686,277
2016-11-15 18:55:00,2016-11-15 18:56:00,1.34691,1.34695,1.34701,1.3468,1.34714,1.34717,1.34725,1.34704,269
2016-11-15 18:56:00,2016-11-15 18:57:00,1.34695,1.34724,1.34725,1.34692,1.34717,1.34742,1.34745,1.34714,197
2016-11-15 18:57:00,2016-11-15 18:58:00,1.34724,1.34722,1.34734,1.34713,1.34742,1.34742,1.34753,1.34735,251
2016-11-15 18:58:00,2016-11-15 18:59:00,1.34722,1.34704,1.34723,1.34703,1.34742,1.34724,1.34744,1.34724,198
2016-11-15 18:59:00,2016-11-15 19:00:00,1.34704,1.34702,1.34711,1.34657,1.34724,1.34726,1.34733,1.34678,580
2016-11-15 19:00:00,2016-11-15 19:01:00,1.34702,1.34721,1.34723,1.347,1.34726,1.34744,1.34746,1.34721,480
2016-11-15 19:01:00,2016-11-15 19:02:00,1.34721,1.34723,1.34723,1.34709,1.34744,1.34746,1.34746,1.34733,232
2016-11-15 19:02:00,2016-11-15 19:03:00,1.34723,1.34718,1.34723,1.34713,1.34746,1.34741,1.34746,1.34736,123
2016-11-15 19:03:00,2016-11-15 19:04:00,1.34718,1.34707,1.3473,1.34694,1.34741,1.34731,1.34752,1.3472,199
2016-11-15 19:04:00,2016-11-15 19:05:00,1.34707,1.34716,1.34717,1.34699,1.34731,1.34737,1.34739,1.34721,265
2016-11-15 19:05:00,2016-11-15 19:06:00,1.34716,1.34723,1.34735,1.34716,1.34737,1.34743,1.34756,1.34736,153
2016-11-15 19:06:00,2016-11-15 19:07:00,1.34723,1.34724,1.34727,1.34723,1.34743,1.34743,1.34748,1.34741,81
2016-11-15 19:07:00,2016-11-15 19:08:00,1.34724,1.34723,1.34731,1.34702,1.34743,1.34744,1.34754,1.34725,416
2016-11-15 19:08:00,2016-11-15 19:09:00,1.34723,1.34715,1.34736,1.34708,1.34744,1.34739,1.34759,1.3473,303
2016-11-15 19:09:00,2016-11-15 19:10:00,1.34715,1.34716,1.3472,1.34712,1.34739,1.34737,1.34743,1.34736,218
2016-11-15 19:10:00,2016-11-15 19:11:00,1.34716,1.34709,1.34719,1.34709,1.34737,1.34731,1.34741,1.34731,190
2016-11-15 19:11:00,2016-11-15 19:12:00,1.34709,1.34708,1.34723,1.34702,1.34731,1.3473,1.34745,1.34721,350
2016-11-15 19:12:00,2016-11-15 19:13:00,1.34708,1.34702,1.34712,1.34702,1.3473,1.34724,1.34735,1.34721,172
2016-11-15 19:13:00,2016-11-15 19:14:00,1.34702,1.34691,1.34706,1.34686,1.34724,1.34717,1.3473,1.34707,208
2016-11-15 19:14:00,2016-11-15 19:15:00,1.34691,1.34694,1.34697,1.34691,1.34717,1.34713,1.34721,1.34712,163
2016-11-15 19:15:00,2016-11-15 19:16:00,1.34694,1.34674,1.34702,1.34672,1.34713,1.34698,1.34724,1.34695,235
2016-11-15 19:16:00,2016-11-15 19:17:00,1.34674,1.34682,1.34696,1.34675,1.34698,1.34706,1.34718,1.34697,149
2016-11-15 19:17:00,2016-11-15 19:18:00,1.34682,1.34698,1.34711,1.34682,1.34706,1.34719,1.34734,1.34707,325
2016-11-15 19:18:00,2016-11-15 19:19:00,1.34698,1.34673,1.34699,1.34666,1.34719,1.34696,1.34721,1.34687,221
2016-11-15 19:19:00,2016-11-15 19:20:00,1.34673,1.3468,1.34689,1.34671,1.34696,1.34703,1.34712,1.34694,198
2016-11-15 19:20:00,2016-11-15 19:21:00,1.3468,1.34667,1.34686,1.34666,1.34703,1.34688,1.34707,1.34687,286
2016-11-15 19:21:00,2016-11-15 19:22:00,1.34667,1.34666,1.34677,1.34659,1.34688,1.34688,1.34699,1.34682,226
2016-11-15 19:22:00,2016-11-15 19:23:00,1.34666,1.3466,1.3467,1.34658,1.34688,1.34685,1.34692,1.3468,157
2016-11-15 19:23:00,2016-11-15 19:24:00,1.3466,1.3467,1.34676,1.3466,1.34685,1.34694,1.34699,1.34684,169
2016-11-15 19:24:00,2016-11-15 19:25:00,1.3467,1.34649,1.3467,1.34639,1.34694,1.34672,1.34694,1.34663,247
