open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-15 19:25:00,2016-11-15 19:26:00,1.34649,1.34637,1.34649,1.34636,1.34672,1.34661,1.34672,1.3466,187
2016-11-15 19:26:00,2016-11-15 19:27:00,1.34637,1.34626,1.34639,1.34613,1.34661,1.34652,1.34663,1.34636,266
2016-11-15 19:27:00,2016-11-15 19:28:00,1.34626,1.34603,1.34638,1.34603,1.34652,1.34626,1.34662,1.34625,625
2016-11-15 19:28:00,2016-11-15 19:29:00,1.34603,1.34617,1.34637,1.34603,1.34626,1.34637,1.34658,1.34626,470
2016-11-15 19:29:00,2016-11-15 19:30:00,1.34617,1.34623,1.34627,1.34613,1.34637,1.34645,1.34646,1.34634,236
2016-11-15 19:30:00,2016-11-15 19:31:00,1.34623,1.34584,1.34623,1.34571,1.34645,1.34607,1.34645,1.34595,272
2016-11-15 19:31:00,2016-11-15 19:32:00,1.34584,1.34642,1.34651,1.34587,1.34607,1.34666,1.34674,1.34607,347
2016-11-15 19:32:00,2016-11-15 19:33:00,1.34642,1.34647,1.34652,1.34637,1.34666,1.34671,1.34673,1.3466,250
2016-11-15 19:33:00,2016-11-15 19:34:00,1.34647,1.3464,1.34649,1.34639,1.34671,1.34663,1.34672,1.34663,131
2016-11-15 19:34:00,2016-11-15 19:35:00,1.3464,1.34641,1.34655,1.3464,1.34663,1.34662,1.34675,1.34661,58
2016-11-15 19:35:00,2016-11-15 19:36:00,1.34641,1.34645,1.34654,1.34634,1.34662,1.34665,1.34676,1.34654,161
2016-11-15 19:36:00,2016-11-15 19:37:00,1.34645,1.34675,1.34687,1.34643,1.34665,1.34697,1.34709,1.34662,271
2016-11-15 19:37:00,2016-11-15 19:38:00,1.34675,1.34653,1.34686,1.34653,1.34697,1.34669,1.34707,1.34667,428
2016-11-15 19:38:00,2016-11-15 19:39:00,1.34653,1.34615,1.34653,1.34592,1.34669,1.34639,1.34668,1.34614,919
2016-11-15 19:39:00,2016-11-15 19:40:00,1.34615,1.34599,1.34619,1.34593,1.34639,1.34619,1.34643,1.34616,791
2016-11-15 19:40:00,2016-11-15 19:41:00,1.34599,1.34594,1.34612,1.34594,1.34619,1.34614,1.34633,1.34613,308
2016-11-15 19:41:00,2016-11-15 19:42:00,1.34594,1.34597,1.34601,1.34578,1.34614,1.3462,1.34625,1.34601,401
2016-11-15 19:42:00,2016-11-15 19:43:00,1.34597,1.34596,1.3461,1.34584,1.3462,1.34619,1.34635,1.34607,298
2016-11-15 19:43:00,2016-11-15 19:44:00,1.34596,1.34573,1.34596,1.34562,1.34619,1.34598,1.3462,1.34585,210
2016-11-15 19:44:00,2016-11-15 19:45:00,1.34573,1.34573,1.34582,1.34566,1.34598,1.34596,1.34606,1.34589,232
2016-11-15 19:45:00,2016-11-15 19:46:00,1.34573,1.34567,1.3458,1.34554,1.34596,1.34589,1.34604,1.34578,383
2016-11-15 19:46:00,2016-11-15 19:47:00,1.34567,1.34558,1.34575,1.34557,1.34589,1.3458,1.34598,1.3458,276
2016-11-15 19:47:00,2016-11-15 19:48:00,1.34558,1.34574,1.34577,1.34553,1.3458,1.34597,1.34599,1.34577,143
2016-11-15 19:48:00,2016-11-15 19:49:00,1.34574,1.34578,1.34585,1.34566,1.34597,1.34598,1.34608,1.34588,379
2016-11-15 19:49:00,2016-11-15 19:50:00,1.34578,1.34574,1.34578,1.34553,1.34598,1.34597,1.34599,1.34578,347
2016-11-15 19:50:00,2016-11-15 19:51:00,1.34574,1.34578,1.3458,1.34568,1.34597,1.34599,1.34601,1.34591,264
2016-11-15 19:51:00,2016-11-15 19:52:00,1.34578,1.34574,1.34589,1.34572,1.34599,1.34595,1.34611,1.34594,205
2016-11-15 19:52:00,2016-11-15 19:53:00,1.34574,1.34541,1.34574,1.34531,1.34595,1.34566,1.34596,1.34553,172
2016-11-15 19:53:00,2016-11-15 19:54:00,1.34541,1.34536,1.34547,1.34532,1.34566,1.34559,1.34571,1.34554,237
2016-11-15 19:54:00,2016-11-15 19:55:00,1.34536,1.34555,1.34559,1.34536,1.34559,1.34575,1.34579,1.34558,261
2016-11-15 19:55:00,2016-11-15 19:56:00,1.34555,1.34607,1.34607,1.34554,1.34575,1.34626,1.34627,1.34575,456
2016-11-15 19:56:00,2016-11-15 19:57:00,1.34607,1.34634,1.34644,1.34602,1.34626,1.34654,1.34665,1.3462,456
2016-11-15 19:57:00,2016-11-15 19:58:00,1.34634,1.34663,1.34674,1.34634,1.34654,1.34686,1.34695,1.34654,466
2016-11-15 19:58:00,2016-11-15 19:59:00,1.34663,1.34659,1.34677,1.34643,1.34686,1.34681,1.34701,1.34664,859
2016-11-15 19:59:00,2016-11-15 20:00:00,1.34659,1.3466,1.34674,1.34651,1.34681,1.34682,1.34694,1.34674,679
2016-11-15 20:00:00,2016-11-15 20:01:00,1.3466,1.34663,1.3467,1.34653,1.34682,1.34687,1.34693,1.34677,360
2016-11-15 20:01:00,2016-11-15 20:02:00,1.34663,1.3465,1.34663,1.34649,1.34687,1.34669,1.34686,1.34669,293
2016-11-15 20:02:00,2016-11-15 20:03:00,1.3465,1.34658,1.34659,1.34643,1.34669,1.34677,1.34679,1.34658,313
2016-11-15 20:03:00,2016-11-15 20:04:00,1.34658,1.34675,1.34678,1.34657,1.34677,1.34697,1.34699,1.34677,541
2016-11-15 20:04:00,2016-11-15 20:05:00,1.34675,1.34669,1.34678,1.34666,1.34697,1.3469,1.34698,1.34689,225
2016-11-15 20:05:00,2016-11-15 20:06:00,1.34669,1.34662,1.34677,1.34661,1.3469,1.34683,1.34696,1.34682,273
2016-11-15 20:06:00,2016-11-15 20:07:00,1.34662,1.3465,1.34662,1.34644,1.34683,1.34673,1.34683,1.34667,178
2016-11-15 20:07:00,2016-11-15 20:08:00,1.3465,1.3464,1.34667,1.3464,1.34673,1.34665,1.34687,1.34663,437
2016-11-15 20:08:00,2016-11-15 20:09:00,1.3464,1.34651,1.34659,1.34638,1.34665,1.34674,1.34682,1.34661,258
2016-11-15 20:09:00,2016-11-15 20:10:00,1.34651,1.34688,1.34693,1.34651,1.34674,1.34713,1.34717,1.34674,447
2016-11-15 20:10:00,2016-11-15 20:11:00,1.34688,1.34683,1.3469,1.34673,1.34713,1.34706,1.34714,1.34697,369
2016-11-15 20:11:00,2016-11-15 20:12:00,1.34683,1.34718,1.34722,1.34682,1.34706,1.34738,1.34743,1.34705,302
2016-11-15 20:12:00,2016-11-15 20:13:00,1.34718,1.34741,1.34747,1.34713,1.34738,1.3476,1.34766,1.34734,433
2016-11-15 20:13:00,2016-11-15 20:14:00,1.34741,1.3473,1.34746,1.3473,1.3476,1.34752,1.34768,1.34747,344
2016-11-15 20:14:00,2016-11-15 20:15:00,1.3473,1.347,1.34733,1.347,1.34752,1.34724,1.34755,1.34721,334
2016-11-15 20:15:00,2016-11-15 20:16:00,1.347,1.34712,1.34725,1.34697,1.34724,1.34733,1.34744,1.34718,312
2016-11-15 20:16:00,2016-11-15 20:17:00,1.34712,1.34725,1.34732,1.34712,1.34733,1.34745,1.34752,1.34731,259
2016-11-15 20:17:00,2016-11-15 20:18:00,1.34725,1.34744,1.34745,1.34723,1.34745,1.34761,1.34766,1.34742,222
2016-11-15 20:18:00,2016-11-15 20:19:00,1.34744,1.34737,1.34744,1.34735,1.34761,1.3476,1.34763,1.34755,64
2016-11-15 20:19:00,2016-11-15 20:20:00,1.34737,1.34713,1.34741,1.34708,1.3476,1.34736,1.34765,1.34731,372
2016-11-15 20:20:00,2016-11-15 20:21:00,1.34713,1.34716,1.34722,1.34712,1.34736,1.34739,1.34746,1.34735,195
2016-11-15 20:21:00,2016-11-15 20:22:00,1.34716,1.34691,1.34717,1.3469,1.34739,1.34715,1.34739,1.34713,170
2016-11-15 20:22:00,2016-11-15 20:23:00,1.34691,1.34665,1.34693,1.34665,1.34715,1.34688,1.34716,1.34687,365
2016-11-15 20:23:00,2016-11-15 20:24:00,1.34665,1.34654,1.34665,1.34643,1.34688,1.34676,1.34687,1.34665,329
2016-11-15 20:24:00,2016-11-15 20:25:00,1.34654,1.34656,1.3466,1.3465,1.34676,1.34679,1.34684,1.34673,264
2016-11-15 20:25:00,2016-11-15 20:26:00,1.34656,1.34655,1.34658,1.34651,1.34679,1.34678,1.34681,1.34674,209
2016-11-15 20:26:00,2016-11-15 20:27:00,1.34655,1.3465,1.34667,1.34642,1.34678,1.3467,1.34687,1.34661,411
2016-11-15 20:27:00,2016-11-15 20:28:00,1.3465,1.34647,1.34659,1.34644,1.3467,1.34667,1.34682,1.34663,186
2016-11-15 20:28:00,2016-11-15 20:29:00,1.34647,1.34645,1.34651,1.34644,1.34667,1.34668,1.34673,1.34665,145
2016-11-15 20:29:00,2016-11-15 20:30:00,1.34645,1.34614,1.34649,1.34613,1.34668,1.34636,1.34671,1.34636,303
2016-11-15 20:30:00,2016-11-15 20:31:00,1.34614,1.34596,1.34613,1.34593,1.34636,1.34617,1.34636,1.34615,285
2016-11-15 20:31:00,2016-11-15 20:32:00,1.34596,1.34582,1.346,1.34578,1.34617,1.34605,1.34621,1.34602,369
2016-11-15 20:32:00,2016-11-15 20:33:00,1.34582,1.34577,1.34585,1.34576,1.34605,1.34598,1.34608,1.34597,166
2016-11-15 20:33:00,2016-11-15 20:34:00,1.34577,1.34578,1.34585,1.34576,1.34598,1.34598,1.34605,1.34597,59
2016-11-15 20:34:00,2016-11-15 20:35:00,1.34578,1.34581,1.34585,1.34577,1.34598,1.34602,1.34606,1.34597,138
2016-11-15 20:35:00,2016-11-15 20:36:00,1.34581,1.34582,1.34587,1.34579,1.34602,1.34603,1.34608,1.346,115
2016-11-15 20:36:00,2016-11-15 20:37:00,1.34582,1.34561,1.34585,1.34552,1.34603,1.34583,1.34606,1.34574,226
2016-11-15 20:37:00,2016-11-15 20:38:00,1.34561,1.34578,1.34584,1.34561,1.34583,1.34601,1.34606,1.34584,210
2016-11-15 20:38:00,2016-11-15 20:39:00,1.34578,1.3456,1.34579,1.34559,1.34601,1.34583,1.34602,1.34579,173
2016-11-15 20:39:00,2016-11-15 20:40:00,1.3456,1.34566,1.34572,1.3456,1.34583,1.34588,1.34595,1.34581,209
2016-11-15 20:40:00,2016-11-15 20:41:00,1.34566,1.34557,1.34569,1.34549,1.34588,1.34579,1.34592,1.34571,297
2016-11-15 20:41:00,2016-11-15 20:42:00,1.34557,1.34562,1.34573,1.34555,1.34579,1.34585,1.34594,1.34578,194
2016-11-15 20:42:00,2016-11-15 20:43:00,1.34562,1.34558,1.34565,1.34558,1.34585,1.3458,1.34589,1.34579,176
2016-11-15 20:43:00,2016-11-15 20:44:00,1.34558,1.34566,1.34569,1.34549,1.3458,1.34589,1.34591,1.34571,288
2016-11-15 20:44:00,2016-11-15 20:45:00,1.34566,1.34556,1.34574,1.34555,1.34589,1.34579,1.34596,1.34578,264
2016-11-15 20:45:00,2016-11-15 20:46:00,1.34556,1.34555,1.34559,1.3455,1.34579,1.34579,1.34582,1.34573,165
2016-11-15 20:46:00,2016-11-15 20:47:00,1.34555,1.34555,1.34562,1.34541,1.34579,1.34578,1.34585,1.34563,290
2016-11-15 20:47:00,2016-11-15 20:48:00,1.34555,1.34545,1.3456,1.34543,1.34578,1.34568,1.34583,1.34566,362
2016-11-15 20:48:00,2016-11-15 20:49:00,1.34545,1.34545,1.34554,1.34544,1.34568,1.34568,1.34577,1.34565,316
2016-11-15 20:49:00,2016-11-15 20:50:00,1.34545,1.34556,1.34559,1.34543,1.34568,1.34579,1.34581,1.34566,421
2016-11-15 20:50:00,2016-11-15 20:51:00,1.34556,1.34564,1.34565,1.34554,1.34579,1.34587,1.34589,1.34577,131
2016-11-15 20:51:00,2016-11-15 20:52:00,1.34564,1.34543,1.34564,1.34543,1.34587,1.34565,1.34588,1.34565,257
2016-11-15 20:52:00,2016-11-15 20:53:00,1.34543,1.34555,1.34558,1.34543,1.34565,1.34577,1.34581,1.34565,169
2016-11-15 20:53:00,2016-11-15 20:54:00,1.34555,1.3456,1.34564,1.34549,1.34577,1.34585,1.34588,1.34572,192
2016-11-15 20:54:00,2016-11-15 20:55:00,1.3456,1.34507,1.34563,1.34503,1.34585,1.34528,1.34585,1.34526,518
2016-11-15 20:55:00,2016-11-15 20:56:00,1.34507,1.34511,1.34531,1.34496,1.34528,1.34534,1.34553,1.34518,604
2016-11-15 20:56:00,2016-11-15 20:57:00,1.34511,1.34496,1.34514,1.34494,1.34534,1.34514,1.34534,1.34513,362
2016-11-15 20:57:00,2016-11-15 20:58:00,1.34496,1.34487,1.34505,1.34483,1.34514,1.34506,1.34524,1.34504,346
2016-11-15 20:58:00,2016-11-15 20:59:00,1.34487,1.34463,1.34495,1.34459,1.34506,1.34483,1.34513,1.34483,498
2016-11-15 20:59:00,2016-11-15 21:00:00,1.34463,1.34509,1.34521,1.3446,1.34483,1.34534,1.34545,1.34482,478
2016-11-15 21:00:00,2016-11-15 21:01:00,1.34509,1.34502,1.34514,1.34497,1.34534,1.34526,1.34536,1.34521,525
2016-11-15 21:01:00,2016-11-15 21:02:00,1.34502,1.34494,1.34509,1.34489,1.34526,1.34513,1.34531,1.3451,276
2016-11-15 21:02:00,2016-11-15 21:03:00,1.34494,1.34476,1.34509,1.34473,1.34513,1.34498,1.34529,1.34496,319
2016-11-15 21:03:00,2016-11-15 21:04:00,1.34476,1.34469,1.34476,1.34465,1.34498,1.3449,1.34498,1.34484,230
2016-11-15 21:04:00,2016-11-15 21:05:00,1.34469,1.34465,1.34472,1.34464,1.3449,1.34486,1.34494,1.34484,185
2016-11-15 21:05:00,2016-11-15 21:06:00,1.34465,1.3447,1.34475,1.3446,1.34486,1.34489,1.34495,1.34484,322
2016-11-15 21:06:00,2016-11-15 21:07:00,1.3447,1.34454,1.34485,1.34449,1.34489,1.34476,1.34507,1.34472,266
2016-11-15 21:07:00,2016-11-15 21:08:00,1.34454,1.34456,1.3446,1.34437,1.34476,1.34478,1.34484,1.34462,204
2016-11-15 21:08:00,2016-11-15 21:09:00,1.34456,1.34472,1.34482,1.34456,1.34478,1.34492,1.34505,1.34478,317
2016-11-15 21:09:00,2016-11-15 21:10:00,1.34472,1.34479,1.34482,1.34464,1.34492,1.34501,1.34504,1.34484,319
2016-11-15 21:10:00,2016-11-15 21:11:00,1.34479,1.34501,1.34517,1.34479,1.34501,1.34523,1.34542,1.345,280
2016-11-15 21:11:00,2016-11-15 21:12:00,1.34501,1.34492,1.34516,1.34485,1.34523,1.34512,1.34538,1.34505,519
2016-11-15 21:12:00,2016-11-15 21:13:00,1.34492,1.34485,1.34499,1.34485,1.34512,1.34506,1.34524,1.34505,340
2016-11-15 21:13:00,2016-11-15 21:14:00,1.34485,1.34494,1.34505,1.34484,1.34506,1.34517,1.34529,1.34502,238
2016-11-15 21:14:00,2016-11-15 21:15:00,1.34494,1.34487,1.34494,1.34481,1.34517,1.34511,1.34517,1.34505,142
2016-11-15 21:15:00,2016-11-15 21:16:00,1.34487,1.34481,1.34489,1.34451,1.34511,1.34502,1.34514,1.34472,341
2016-11-15 21:16:00,2016-11-15 21:17:00,1.34481,1.3447,1.34488,1.34467,1.34502,1.34494,1.34509,1.3449,321
2016-11-15 21:17:00,2016-11-15 21:18:00,1.3447,1.34441,1.3447,1.34438,1.34494,1.3446,1.34495,1.3446,548
2016-11-15 21:18:00,2016-11-15 21:19:00,1.34441,1.34451,1.34451,1.34431,1.3446,1.34474,1.34477,1.34455,209
2016-11-15 21:19:00,2016-11-15 21:20:00,1.34451,1.34471,1.34477,1.34445,1.34474,1.34493,1.34499,1.34465,530
2016-11-15 21:20:00,2016-11-15 21:21:00,1.34471,1.34482,1.34488,1.34465,1.34493,1.34502,1.34508,1.3449,334
2016-11-15 21:21:00,2016-11-15 21:22:00,1.34482,1.34468,1.34487,1.34464,1.34502,1.34488,1.34507,1.34481,332
2016-11-15 21:22:00,2016-11-15 21:23:00,1.34468,1.34464,1.34469,1.34461,1.34488,1.34486,1.34494,1.34476,108
2016-11-15 21:23:00,2016-11-15 21:24:00,1.34464,1.34463,1.34464,1.34462,1.34486,1.34485,1.34487,1.34483,57
2016-11-15 21:24:00,2016-11-15 21:25:00,1.34463,1.34456,1.34465,1.34454,1.34485,1.34475,1.34486,1.34473,229
2016-11-15 21:25:00,2016-11-15 21:26:00,1.34456,1.34445,1.34459,1.34439,1.34475,1.34467,1.34481,1.34459,290
2016-11-15 21:26:00,2016-11-15 21:27:00,1.34445,1.34454,1.34456,1.34445,1.34467,1.34476,1.34478,1.34466,291
2016-11-15 21:27:00,2016-11-15 21:28:00,1.34454,1.34459,1.3446,1.34447,1.34476,1.3448,1.34482,1.34467,540
2016-11-15 21:28:00,2016-11-15 21:29:00,1.34459,1.34457,1.34459,1.34453,1.3448,1.34475,1.34482,1.34471,268
2016-11-15 21:29:00,2016-11-15 21:30:00,1.34457,1.3447,1.34486,1.34445,1.34475,1.34498,1.34511,1.34467,1126
2016-11-15 21:30:00,2016-11-15 21:31:00,1.3447,1.34533,1.34598,1.34468,1.34498,1.34556,1.34633,1.34493,836
2016-11-15 21:31:00,2016-11-15 21:32:00,1.34533,1.34542,1.34556,1.34506,1.34556,1.3457,1.34585,1.34535,523
2016-11-15 21:32:00,2016-11-15 21:33:00,1.34542,1.34556,1.34558,1.34532,1.3457,1.34577,1.3458,1.34557,326
2016-11-15 21:33:00,2016-11-15 21:34:00,1.34556,1.3457,1.34582,1.34549,1.34577,1.34596,1.34608,1.34571,302
2016-11-15 21:34:00,2016-11-15 21:35:00,1.3457,1.34583,1.34583,1.34563,1.34596,1.34605,1.34605,1.34588,298
2016-11-15 21:35:00,2016-11-15 21:36:00,1.34583,1.34582,1.34608,1.34581,1.34605,1.34608,1.34633,1.34601,422
2016-11-15 21:36:00,2016-11-15 21:37:00,1.34582,1.34567,1.34583,1.34562,1.34608,1.34591,1.34608,1.34585,191
2016-11-15 21:37:00,2016-11-15 21:38:00,1.34567,1.34563,1.34568,1.34561,1.34591,1.34587,1.34593,1.34586,253
2016-11-15 21:38:00,2016-11-15 21:39:00,1.34563,1.34591,1.34596,1.34562,1.34587,1.34621,1.34623,1.34585,388
2016-11-15 21:39:00,2016-11-15 21:40:00,1.34591,1.34612,1.34621,1.3458,1.34621,1.34636,1.34644,1.34609,180
2016-11-15 21:40:00,2016-11-15 21:41:00,1.34612,1.34611,1.34633,1.34609,1.34636,1.34636,1.34657,1.34632,254
2016-11-15 21:41:00,2016-11-15 21:42:00,1.34611,1.3456,1.34612,1.34554,1.34636,1.34593,1.34637,1.34581,573
2016-11-15 21:42:00,2016-11-15 21:43:00,1.3456,1.34598,1.346,1.34558,1.34593,1.34622,1.34625,1.34592,600
2016-11-15 21:43:00,2016-11-15 21:44:00,1.34598,1.3457,1.34601,1.34554,1.34622,1.346,1.34623,1.3458,664
2016-11-15 21:44:00,2016-11-15 21:45:00,1.3457,1.34571,1.34574,1.34568,1.346,1.34597,1.34602,1.34593,712
2016-11-15 21:45:00,2016-11-15 21:46:00,1.34571,1.34574,1.34576,1.34568,1.34597,1.34599,1.34601,1.34594,46
2016-11-15 21:46:00,2016-11-15 21:47:00,1.34574,1.34568,1.3458,1.34565,1.34599,1.34595,1.34605,1.34592,58
2016-11-15 21:47:00,2016-11-15 21:48:00,1.34568,1.34557,1.34569,1.34553,1.34595,1.3458,1.34596,1.34578,120
2016-11-15 21:48:00,2016-11-15 21:49:00,1.34557,1.34559,1.34565,1.34552,1.3458,1.34584,1.34587,1.34576,166
2016-11-15 21:49:00,2016-11-15 21:50:00,1.34559,1.34564,1.34568,1.34553,1.34584,1.3459,1.34596,1.34583,89
2016-11-15 21:50:00,2016-11-15 21:51:00,1.34564,1.34511,1.34562,1.34507,1.3459,1.34537,1.3459,1.34533,112
2016-11-15 21:51:00,2016-11-15 21:52:00,1.34511,1.34512,1.34522,1.345,1.34537,1.34537,1.34546,1.34527,163
2016-11-15 21:52:00,2016-11-15 21:53:00,1.34512,1.34493,1.34514,1.34484,1.34537,1.34529,1.34539,1.3451,166
2016-11-15 21:53:00,2016-11-15 21:54:00,1.34493,1.34516,1.3453,1.34484,1.34529,1.34541,1.34555,1.3451,251
2016-11-15 21:54:00,2016-11-15 21:55:00,1.34516,1.34485,1.34526,1.34478,1.34541,1.34506,1.34549,1.34504,280
2016-11-15 21:55:00,2016-11-15 21:56:00,1.34485,1.34468,1.34491,1.34454,1.34506,1.34491,1.3451,1.34479,258
2016-11-15 21:56:00,2016-11-15 21:57:00,1.34468,1.34449,1.34469,1.34444,1.34491,1.34467,1.34492,1.34467,143
2016-11-15 21:57:00,2016-11-15 21:58:00,1.34449,1.34459,1.34483,1.34437,1.34467,1.34487,1.34509,1.34465,315
2016-11-15 21:58:00,2016-11-15 21:59:00,1.34459,1.34468,1.34476,1.34451,1.34487,1.34493,1.34509,1.34476,349
2016-11-15 21:59:00,2016-11-15 22:00:00,1.34468,1.34421,1.34475,1.34421,1.34493,1.34489,1.345,1.34479,35
2016-11-15 22:00:00,2016-11-15 22:01:00,1.34421,1.34457,1.34457,1.34428,1.34489,1.34486,1.34498,1.34486,10
2016-11-15 22:01:00,2016-11-15 22:02:00,1.34457,1.34469,1.34469,1.3446,1.34486,1.34498,1.34498,1.34486,5
2016-11-15 22:02:00,2016-11-15 22:03:00,1.34469,1.3447,1.3447,1.34466,1.34498,1.34498,1.34498,1.34494,5
2016-11-15 22:03:00,2016-11-15 22:05:00,1.3447,1.3447,1.3447,1.34469,1.34498,1.34498,1.34498,1.34498,2
2016-11-15 22:05:00,2016-11-15 22:06:00,1.3447,1.34474,1.34474,1.3447,1.34498,1.34504,1.34504,1.34497,12
2016-11-15 22:06:00,2016-11-15 22:07:00,1.34474,1.34473,1.34474,1.34473,1.34504,1.34502,1.34504,1.34502,7
2016-11-15 22:07:00,2016-11-15 22:08:00,1.34473,1.34461,1.34472,1.3446,1.34502,1.34501,1.34502,1.34499,14
2016-11-15 22:08:00,2016-11-15 22:09:00,1.34461,1.34484,1.34511,1.3446,1.34501,1.34536,1.34544,1.34499,20
2016-11-15 22:09:00,2016-11-15 22:10:00,1.34484,1.34485,1.34491,1.34481,1.34536,1.34536,1.34544,1.34536,21
2016-11-15 22:10:00,2016-11-15 22:11:00,1.34485,1.34483,1.34485,1.34483,1.34536,1.34531,1.34537,1.34531,4
2016-11-15 22:11:00,2016-11-15 22:12:00,1.34483,1.3451,1.3451,1.34489,1.34531,1.34538,1.34538,1.3452,10
2016-11-15 22:12:00,2016-11-15 22:13:00,1.3451,1.34488,1.3451,1.34488,1.34538,1.34524,1.34538,1.34524,8
2016-11-15 22:13:00,2016-11-15 22:14:00,1.34488,1.34494,1.34495,1.34488,1.34524,1.34536,1.34537,1.3453,6
2016-11-15 22:14:00,2016-11-15 22:15:00,1.34494,1.34493,1.34515,1.34493,1.34536,1.34538,1.34541,1.34534,21
2016-11-15 22:15:00,2016-11-15 22:16:00,1.34493,1.34504,1.3451,1.34498,1.34538,1.34546,1.34546,1.34538,24
2016-11-15 22:16:00,2016-11-15 22:17:00,1.34504,1.34539,1.34605,1.34504,1.34546,1.34569,1.34688,1.34542,122
2016-11-15 22:17:00,2016-11-15 22:18:00,1.34539,1.34512,1.34539,1.34501,1.34569,1.34577,1.3465,1.34558,40
2016-11-15 22:18:00,2016-11-15 22:19:00,1.34512,1.34515,1.34524,1.34505,1.34577,1.34581,1.34584,1.34576,17
2016-11-15 22:19:00,2016-11-15 22:20:00,1.34515,1.34521,1.34521,1.34513,1.34581,1.34583,1.34583,1.34576,7
2016-11-15 22:20:00,2016-11-15 22:21:00,1.34521,1.34527,1.34528,1.34521,1.34583,1.34593,1.34594,1.34588,8
2016-11-15 22:21:00,2016-11-15 22:22:00,1.34527,1.34537,1.34555,1.34525,1.34593,1.34625,1.34625,1.34601,29
2016-11-15 22:22:00,2016-11-15 22:23:00,1.34537,1.34537,1.34537,1.34537,1.34625,1.34624,1.34624,1.34623,2
2016-11-15 22:23:00,2016-11-15 22:24:00,1.34537,1.34537,1.34537,1.34537,1.34624,1.34614,1.34622,1.34612,7
2016-11-15 22:24:00,2016-11-15 22:25:00,1.34537,1.34551,1.34553,1.34537,1.34614,1.34589,1.34603,1.34589,15
2016-11-15 22:25:00,2016-11-15 22:26:00,1.34551,1.34538,1.34557,1.34538,1.34589,1.34594,1.34595,1.34569,37
2016-11-15 22:26:00,2016-11-15 22:27:00,1.34538,1.34538,1.34539,1.34538,1.34594,1.34595,1.34596,1.34592,7
2016-11-15 22:27:00,2016-11-15 22:29:00,1.34538,1.34538,1.34538,1.34538,1.34595,1.34595,1.34595,1.34593,2
2016-11-15 22:29:00,2016-11-15 22:30:00,1.34538,1.34538,1.34538,1.34538,1.34595,1.34585,1.34595,1.34585,16
2016-11-15 22:30:00,2016-11-15 22:31:00,1.34538,1.34539,1.34539,1.34538,1.34585,1.34588,1.34588,1.34583,6
2016-11-15 22:31:00,2016-11-15 22:32:00,1.34539,1.34539,1.34539,1.34539,1.34588,1.34589,1.34589,1.34587,5
2016-11-15 22:32:00,2016-11-15 22:33:00,1.34539,1.34539,1.34539,1.34539,1.34589,1.34591,1.34592,1.34589,6
2016-11-15 22:33:00,2016-11-15 22:34:00,1.34539,1.34525,1.34539,1.34525,1.34591,1.34587,1.34592,1.34587,10
2016-11-15 22:34:00,2016-11-15 22:35:00,1.34525,1.34539,1.34539,1.34525,1.34587,1.34588,1.34588,1.34587,4
2016-11-15 22:35:00,2016-11-15 22:36:00,1.34539,1.34539,1.34539,1.34525,1.34588,1.34588,1.34588,1.34588,2
2016-11-15 22:36:00,2016-11-15 22:37:00,1.34539,1.34539,1.34539,1.34538,1.34588,1.34588,1.34594,1.34581,12
2016-11-15 22:37:00,2016-11-15 22:38:00,1.34539,1.34539,1.34539,1.34537,1.34588,1.34586,1.3459,1.34584,25
2016-11-15 22:38:00,2016-11-15 22:39:00,1.34539,1.34539,1.34539,1.34539,1.34586,1.34588,1.34589,1.34586,13
2016-11-15 22:39:00,2016-11-15 22:40:00,1.34539,1.34539,1.34539,1.34539,1.34588,1.34587,1.34589,1.34586,9
2016-11-15 22:40:00,2016-11-15 22:41:00,1.34539,1.34539,1.34539,1.34539,1.34587,1.34584,1.34586,1.34584,2
2016-11-15 22:41:00,2016-11-15 22:43:00,1.34539,1.34539,1.34539,1.34539,1.34584,1.34586,1.34586,1.34585,2
