open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-15 22:43:00,2016-11-15 22:44:00,1.34539,1.34539,1.34539,1.34539,1.34586,1.34586,1.34586,1.34583,4
2016-11-15 22:44:00,2016-11-15 22:45:00,1.34539,1.3454,1.3454,1.34538,1.34586,1.34593,1.34594,1.34583,16
2016-11-15 22:45:00,2016-11-15 22:46:00,1.3454,1.34541,1.34548,1.34537,1.34593,1.34587,1.34608,1.34566,42
2016-11-15 22:46:00,2016-11-15 22:47:00,1.34541,1.34544,1.34544,1.34544,1.34587,1.34593,1.34593,1.34592,2
2016-11-15 22:47:00,2016-11-15 22:48:00,1.34544,1.34542,1.34554,1.34542,1.34593,1.34593,1.34595,1.34592,9
2016-11-15 22:48:00,2016-11-15 22:49:00,1.34542,1.34542,1.34542,1.34541,1.34593,1.34592,1.34592,1.34592,2
2016-11-15 22:49:00,2016-11-15 22:50:00,1.34542,1.34549,1.34549,1.34542,1.34592,1.34597,1.34598,1.34593,9
2016-11-15 22:50:00,2016-11-15 22:51:00,1.34549,1.34548,1.34549,1.34548,1.34597,1.34598,1.34598,1.34598,2
2016-11-15 22:51:00,2016-11-15 22:52:00,1.34548,1.34548,1.34549,1.34548,1.34598,1.34598,1.34598,1.34596,6
2016-11-15 22:52:00,2016-11-15 22:53:00,1.34548,1.34548,1.34548,1.34548,1.34598,1.34598,1.34598,1.34597,4
2016-11-15 22:53:00,2016-11-15 22:54:00,1.34548,1.34546,1.34547,1.34544,1.34598,1.34598,1.34598,1.34597,5
2016-11-15 22:54:00,2016-11-15 22:55:00,1.34546,1.34539,1.34557,1.34539,1.34598,1.3459,1.34598,1.3459,14
2016-11-15 22:55:00,2016-11-15 22:56:00,1.34539,1.3454,1.3454,1.3454,1.3459,1.3459,1.3459,1.34588,3
2016-11-15 22:56:00,2016-11-15 22:57:00,1.3454,1.34539,1.3454,1.34538,1.3459,1.3459,1.3459,1.34588,4
2016-11-15 22:57:00,2016-11-15 22:58:00,1.34539,1.34539,1.3454,1.34539,1.3459,1.34576,1.34578,1.34568,10
2016-11-15 22:58:00,2016-11-15 22:59:00,1.34539,1.3454,1.34543,1.34539,1.34576,1.34573,1.34592,1.34569,39
2016-11-15 22:59:00,2016-11-15 23:00:00,1.3454,1.34521,1.3454,1.34509,1.34573,1.34564,1.34572,1.34547,223
2016-11-15 23:00:00,2016-11-15 23:01:00,1.34521,1.34519,1.34526,1.34515,1.34564,1.34563,1.34564,1.34563,67
2016-11-15 23:01:00,2016-11-15 23:02:00,1.34519,1.34515,1.34523,1.34511,1.34563,1.34559,1.34563,1.34556,41
2016-11-15 23:02:00,2016-11-15 23:03:00,1.34515,1.34516,1.34522,1.34512,1.34559,1.34559,1.34561,1.34556,26
2016-11-15 23:03:00,2016-11-15 23:04:00,1.34516,1.34524,1.34524,1.34513,1.34559,1.34571,1.34571,1.34559,39
2016-11-15 23:04:00,2016-11-15 23:05:00,1.34524,1.34529,1.34529,1.34517,1.34571,1.34568,1.34571,1.34564,67
2016-11-15 23:05:00,2016-11-15 23:06:00,1.34529,1.34513,1.3454,1.3451,1.34568,1.34564,1.34571,1.34559,153
2016-11-15 23:06:00,2016-11-15 23:07:00,1.34513,1.34521,1.34523,1.3451,1.34564,1.34567,1.3457,1.34559,64
2016-11-15 23:07:00,2016-11-15 23:08:00,1.34521,1.34531,1.34532,1.34518,1.34567,1.3456,1.34571,1.34553,79
2016-11-15 23:08:00,2016-11-15 23:09:00,1.34531,1.34537,1.34543,1.34531,1.3456,1.34573,1.34579,1.3456,50
2016-11-15 23:09:00,2016-11-15 23:10:00,1.34537,1.34555,1.34561,1.34517,1.34573,1.34584,1.34587,1.34553,208
2016-11-15 23:10:00,2016-11-15 23:11:00,1.34555,1.3457,1.34571,1.34545,1.34584,1.34595,1.34598,1.34581,99
2016-11-15 23:11:00,2016-11-15 23:12:00,1.3457,1.34579,1.3458,1.34566,1.34595,1.34606,1.34606,1.34594,58
2016-11-15 23:12:00,2016-11-15 23:13:00,1.34579,1.3457,1.34578,1.3457,1.34606,1.34606,1.34608,1.34599,47
2016-11-15 23:13:00,2016-11-15 23:14:00,1.3457,1.3458,1.34593,1.34564,1.34606,1.34615,1.34623,1.34599,173
2016-11-15 23:14:00,2016-11-15 23:15:00,1.3458,1.34578,1.34583,1.34573,1.34615,1.3461,1.34617,1.34606,110
2016-11-15 23:15:00,2016-11-15 23:16:00,1.34578,1.34582,1.34589,1.34577,1.3461,1.34616,1.3462,1.34608,95
2016-11-15 23:16:00,2016-11-15 23:17:00,1.34582,1.34582,1.34584,1.3458,1.34616,1.34614,1.34616,1.34613,26
2016-11-15 23:17:00,2016-11-15 23:18:00,1.34582,1.34595,1.34596,1.34581,1.34614,1.34619,1.34621,1.34613,90
2016-11-15 23:18:00,2016-11-15 23:19:00,1.34595,1.34597,1.34598,1.34591,1.34619,1.3462,1.3462,1.34617,64
2016-11-15 23:19:00,2016-11-15 23:20:00,1.34597,1.3461,1.34612,1.3459,1.3462,1.34637,1.3464,1.34619,85
2016-11-15 23:20:00,2016-11-15 23:21:00,1.3461,1.3461,1.34612,1.34606,1.34637,1.34635,1.34638,1.34631,49
2016-11-15 23:21:00,2016-11-15 23:22:00,1.3461,1.34614,1.3462,1.3461,1.34635,1.3464,1.34643,1.34635,95
2016-11-15 23:22:00,2016-11-15 23:23:00,1.34614,1.34619,1.34628,1.34614,1.3464,1.34647,1.34655,1.3464,161
2016-11-15 23:23:00,2016-11-15 23:24:00,1.34619,1.3461,1.34625,1.34605,1.34647,1.34638,1.34649,1.34631,100
2016-11-15 23:24:00,2016-11-15 23:25:00,1.3461,1.3461,1.34612,1.34604,1.34638,1.34639,1.34643,1.34635,83
2016-11-15 23:25:00,2016-11-15 23:26:00,1.3461,1.34609,1.34613,1.34604,1.34639,1.3464,1.34643,1.34638,43
2016-11-15 23:26:00,2016-11-15 23:27:00,1.34609,1.3461,1.34615,1.34608,1.3464,1.34641,1.34647,1.34639,50
2016-11-15 23:27:00,2016-11-15 23:28:00,1.3461,1.34597,1.3461,1.34595,1.34641,1.34628,1.34641,1.3462,90
2016-11-15 23:28:00,2016-11-15 23:29:00,1.34597,1.34586,1.34599,1.34585,1.34628,1.34614,1.3463,1.34613,74
2016-11-15 23:29:00,2016-11-15 23:30:00,1.34586,1.34593,1.34593,1.34584,1.34614,1.34625,1.34627,1.34612,59
2016-11-15 23:30:00,2016-11-15 23:31:00,1.34593,1.34597,1.34597,1.34592,1.34625,1.34623,1.34627,1.34622,23
2016-11-15 23:31:00,2016-11-15 23:32:00,1.34597,1.346,1.346,1.34595,1.34623,1.3463,1.34631,1.34621,54
2016-11-15 23:32:00,2016-11-15 23:33:00,1.346,1.34597,1.34606,1.34594,1.3463,1.34628,1.34636,1.34628,81
2016-11-15 23:33:00,2016-11-15 23:34:00,1.34597,1.34593,1.34599,1.3459,1.34628,1.34626,1.34629,1.34626,80
2016-11-15 23:34:00,2016-11-15 23:35:00,1.34593,1.34587,1.34597,1.34583,1.34626,1.34613,1.34628,1.34611,75
2016-11-15 23:35:00,2016-11-15 23:36:00,1.34587,1.34588,1.34589,1.3458,1.34613,1.34612,1.34615,1.34608,74
2016-11-15 23:36:00,2016-11-15 23:37:00,1.34588,1.34581,1.34588,1.34576,1.34612,1.3461,1.34613,1.34603,81
2016-11-15 23:37:00,2016-11-15 23:38:00,1.34581,1.34576,1.34581,1.34574,1.3461,1.3461,1.34611,1.34608,55
2016-11-15 23:38:00,2016-11-15 23:39:00,1.34576,1.34584,1.34586,1.34575,1.3461,1.34613,1.34615,1.34603,72
2016-11-15 23:39:00,2016-11-15 23:40:00,1.34584,1.34584,1.34588,1.34584,1.34613,1.34613,1.34617,1.34611,32
2016-11-15 23:40:00,2016-11-15 23:41:00,1.34584,1.34595,1.34595,1.34584,1.34613,1.34629,1.34629,1.34611,63
2016-11-15 23:41:00,2016-11-15 23:42:00,1.34595,1.34586,1.34595,1.34586,1.34629,1.34618,1.34628,1.34616,58
2016-11-15 23:42:00,2016-11-15 23:43:00,1.34586,1.34574,1.34586,1.34571,1.34618,1.34599,1.34618,1.34598,62
2016-11-15 23:43:00,2016-11-15 23:44:00,1.34574,1.34574,1.34576,1.3457,1.34599,1.34599,1.34602,1.34596,49
2016-11-15 23:44:00,2016-11-15 23:45:00,1.34574,1.34575,1.34578,1.3457,1.34599,1.34596,1.34603,1.34593,122
2016-11-15 23:45:00,2016-11-15 23:46:00,1.34575,1.34574,1.34575,1.3457,1.34596,1.346,1.34602,1.34594,71
2016-11-15 23:46:00,2016-11-15 23:47:00,1.34574,1.34573,1.34579,1.34572,1.346,1.34598,1.34605,1.34596,87
2016-11-15 23:47:00,2016-11-15 23:48:00,1.34573,1.34576,1.3458,1.34573,1.34598,1.34602,1.34606,1.34597,107
2016-11-15 23:48:00,2016-11-15 23:49:00,1.34576,1.3457,1.34578,1.3457,1.34602,1.34603,1.34604,1.34598,68
2016-11-15 23:49:00,2016-11-15 23:50:00,1.3457,1.34572,1.34578,1.34569,1.34603,1.34597,1.34606,1.34594,67
2016-11-15 23:50:00,2016-11-15 23:51:00,1.34572,1.3457,1.34576,1.34565,1.34597,1.34598,1.34601,1.34594,43
2016-11-15 23:51:00,2016-11-15 23:52:00,1.3457,1.34569,1.34572,1.34569,1.34598,1.34599,1.346,1.34598,27
2016-11-15 23:52:00,2016-11-15 23:53:00,1.34569,1.34564,1.34573,1.34564,1.34599,1.34596,1.34601,1.34595,50
2016-11-15 23:53:00,2016-11-15 23:54:00,1.34564,1.34565,1.34566,1.34564,1.34596,1.34595,1.34598,1.34594,23
2016-11-15 23:54:00,2016-11-15 23:55:00,1.34565,1.3456,1.34565,1.34557,1.34595,1.34592,1.34597,1.34587,48
2016-11-15 23:55:00,2016-11-15 23:56:00,1.3456,1.34546,1.34561,1.34545,1.34592,1.34578,1.34593,1.34574,84
2016-11-15 23:56:00,2016-11-15 23:57:00,1.34546,1.34551,1.34552,1.34545,1.34578,1.34582,1.34582,1.3457,77
2016-11-15 23:57:00,2016-11-15 23:58:00,1.34551,1.34545,1.34551,1.34545,1.34582,1.34579,1.34583,1.34576,27
2016-11-15 23:58:00,2016-11-15 23:59:00,1.34545,1.34539,1.34548,1.34537,1.34579,1.34565,1.3458,1.34563,57
2016-11-15 23:59:00,2016-11-16 00:00:00,1.34539,1.3454,1.34545,1.34533,1.34565,1.34566,1.34572,1.34559,189
2016-11-16 00:00:00,2016-11-16 00:01:00,1.3454,1.34539,1.34549,1.34536,1.34566,1.34568,1.34575,1.34564,218
2016-11-16 00:01:00,2016-11-16 00:02:00,1.34539,1.3454,1.34541,1.34539,1.34568,1.34568,1.3457,1.34567,41
2016-11-16 00:02:00,2016-11-16 00:03:00,1.3454,1.34545,1.34549,1.34538,1.34568,1.34571,1.34579,1.34565,156
2016-11-16 00:03:00,2016-11-16 00:04:00,1.34545,1.34543,1.34549,1.3454,1.34571,1.34569,1.34579,1.34566,99
2016-11-16 00:04:00,2016-11-16 00:05:00,1.34543,1.34547,1.3456,1.34542,1.34569,1.34578,1.34591,1.34568,123
2016-11-16 00:05:00,2016-11-16 00:06:00,1.34547,1.3454,1.34553,1.34537,1.34578,1.34565,1.34582,1.34562,89
2016-11-16 00:06:00,2016-11-16 00:07:00,1.3454,1.34533,1.34549,1.34529,1.34565,1.34559,1.3458,1.34555,129
2016-11-16 00:07:00,2016-11-16 00:08:00,1.34533,1.34501,1.34539,1.34501,1.34559,1.34528,1.34565,1.34527,158
2016-11-16 00:08:00,2016-11-16 00:09:00,1.34501,1.34497,1.34507,1.34487,1.34528,1.34523,1.3453,1.34514,218
2016-11-16 00:09:00,2016-11-16 00:10:00,1.34497,1.34503,1.34509,1.34493,1.34523,1.34531,1.34538,1.34521,139
2016-11-16 00:10:00,2016-11-16 00:11:00,1.34503,1.34488,1.34502,1.34477,1.34531,1.34514,1.34531,1.34504,217
2016-11-16 00:11:00,2016-11-16 00:12:00,1.34488,1.3448,1.34504,1.34479,1.34514,1.34506,1.34527,1.34506,182
2016-11-16 00:12:00,2016-11-16 00:13:00,1.3448,1.34468,1.3448,1.34458,1.34506,1.34496,1.34507,1.34486,144
2016-11-16 00:13:00,2016-11-16 00:14:00,1.34468,1.34468,1.34473,1.34458,1.34496,1.34492,1.34504,1.34482,193
2016-11-16 00:14:00,2016-11-16 00:15:00,1.34468,1.34466,1.34473,1.3446,1.34492,1.3449,1.34497,1.34484,160
2016-11-16 00:15:00,2016-11-16 00:16:00,1.34466,1.34477,1.34484,1.34466,1.3449,1.34502,1.34509,1.34489,126
2016-11-16 00:16:00,2016-11-16 00:17:00,1.34477,1.34448,1.34475,1.34442,1.34502,1.34473,1.34503,1.34464,474
2016-11-16 00:17:00,2016-11-16 00:18:00,1.34448,1.34463,1.34472,1.34434,1.34473,1.34487,1.34495,1.34455,434
2016-11-16 00:18:00,2016-11-16 00:19:00,1.34463,1.34455,1.34465,1.34453,1.34487,1.34477,1.34492,1.34476,246
2016-11-16 00:19:00,2016-11-16 00:20:00,1.34455,1.3445,1.34461,1.34444,1.34477,1.34477,1.34489,1.34469,196
2016-11-16 00:20:00,2016-11-16 00:21:00,1.3445,1.34454,1.34458,1.3445,1.34477,1.3448,1.34484,1.34476,148
2016-11-16 00:21:00,2016-11-16 00:22:00,1.34454,1.34449,1.34459,1.34446,1.3448,1.34477,1.34485,1.34472,95
2016-11-16 00:22:00,2016-11-16 00:23:00,1.34449,1.34448,1.34461,1.34443,1.34477,1.34474,1.34486,1.34466,316
2016-11-16 00:23:00,2016-11-16 00:24:00,1.34448,1.34429,1.34451,1.34428,1.34474,1.34458,1.34478,1.34455,264
2016-11-16 00:24:00,2016-11-16 00:25:00,1.34429,1.344,1.3443,1.34399,1.34458,1.34426,1.34459,1.34426,165
2016-11-16 00:25:00,2016-11-16 00:26:00,1.344,1.34406,1.34408,1.344,1.34426,1.3443,1.34432,1.34424,142
2016-11-16 00:26:00,2016-11-16 00:27:00,1.34406,1.34386,1.34407,1.34348,1.3443,1.34413,1.34431,1.34373,440
2016-11-16 00:27:00,2016-11-16 00:28:00,1.34386,1.34352,1.34391,1.34352,1.34413,1.34381,1.34416,1.34377,222
2016-11-16 00:28:00,2016-11-16 00:29:00,1.34352,1.34366,1.34366,1.34352,1.34381,1.34389,1.3439,1.3438,97
2016-11-16 00:29:00,2016-11-16 00:30:00,1.34366,1.34374,1.3438,1.34362,1.34389,1.34398,1.34406,1.34389,189
2016-11-16 00:30:00,2016-11-16 00:31:00,1.34374,1.34382,1.34383,1.34357,1.34398,1.34404,1.34405,1.34381,171
2016-11-16 00:31:00,2016-11-16 00:32:00,1.34382,1.34374,1.34383,1.3437,1.34404,1.34397,1.34406,1.34396,150
2016-11-16 00:32:00,2016-11-16 00:33:00,1.34374,1.3439,1.34397,1.3437,1.34397,1.34413,1.34418,1.34396,278
2016-11-16 00:33:00,2016-11-16 00:34:00,1.3439,1.3439,1.34414,1.34383,1.34413,1.34413,1.34439,1.34407,285
2016-11-16 00:34:00,2016-11-16 00:35:00,1.3439,1.34374,1.3439,1.34372,1.34413,1.34399,1.34414,1.34395,177
2016-11-16 00:35:00,2016-11-16 00:36:00,1.34374,1.34392,1.34394,1.34374,1.34399,1.34416,1.34417,1.34395,200
2016-11-16 00:36:00,2016-11-16 00:37:00,1.34392,1.34392,1.34394,1.3438,1.34416,1.34413,1.34418,1.34404,107
2016-11-16 00:37:00,2016-11-16 00:38:00,1.34392,1.34394,1.34395,1.34391,1.34413,1.34416,1.34418,1.34413,57
2016-11-16 00:38:00,2016-11-16 00:39:00,1.34394,1.34392,1.34398,1.34392,1.34416,1.34414,1.3442,1.34412,95
2016-11-16 00:39:00,2016-11-16 00:40:00,1.34392,1.34424,1.34424,1.34392,1.34414,1.34446,1.34446,1.34414,158
2016-11-16 00:40:00,2016-11-16 00:41:00,1.34424,1.34427,1.34431,1.34416,1.34446,1.3445,1.34455,1.34437,205
2016-11-16 00:41:00,2016-11-16 00:42:00,1.34427,1.34416,1.34434,1.34412,1.3445,1.3444,1.34456,1.34435,212
2016-11-16 00:42:00,2016-11-16 00:43:00,1.34416,1.34414,1.34426,1.34408,1.3444,1.34437,1.34449,1.34434,227
2016-11-16 00:43:00,2016-11-16 00:44:00,1.34414,1.34426,1.34429,1.34409,1.34437,1.34448,1.34448,1.34433,149
2016-11-16 00:44:00,2016-11-16 00:45:00,1.34426,1.34415,1.34426,1.34414,1.34448,1.34441,1.34447,1.34438,67
2016-11-16 00:45:00,2016-11-16 00:46:00,1.34415,1.34416,1.34425,1.34414,1.34441,1.34443,1.34451,1.34439,102
2016-11-16 00:46:00,2016-11-16 00:47:00,1.34416,1.34411,1.34423,1.34407,1.34443,1.34434,1.34449,1.34431,97
2016-11-16 00:47:00,2016-11-16 00:48:00,1.34411,1.3441,1.34414,1.34404,1.34434,1.34433,1.34438,1.34425,107
2016-11-16 00:48:00,2016-11-16 00:49:00,1.3441,1.3441,1.34414,1.34406,1.34433,1.34433,1.3444,1.34431,43
2016-11-16 00:49:00,2016-11-16 00:50:00,1.3441,1.34401,1.34409,1.34401,1.34433,1.34425,1.34435,1.34422,75
2016-11-16 00:50:00,2016-11-16 00:51:00,1.34401,1.34384,1.34401,1.3438,1.34425,1.34408,1.34427,1.34405,90
2016-11-16 00:51:00,2016-11-16 00:52:00,1.34384,1.34389,1.3439,1.34381,1.34408,1.34413,1.34414,1.34405,133
2016-11-16 00:52:00,2016-11-16 00:53:00,1.34389,1.34409,1.3441,1.34379,1.34413,1.34433,1.34433,1.34403,188
2016-11-16 00:53:00,2016-11-16 00:54:00,1.34409,1.34391,1.3441,1.34367,1.34433,1.34416,1.34434,1.34394,372
2016-11-16 00:54:00,2016-11-16 00:55:00,1.34391,1.34378,1.34397,1.34376,1.34416,1.34402,1.34426,1.344,322
2016-11-16 00:55:00,2016-11-16 00:56:00,1.34378,1.34377,1.34378,1.34371,1.34402,1.344,1.34405,1.34397,111
2016-11-16 00:56:00,2016-11-16 00:57:00,1.34377,1.34375,1.34384,1.34371,1.344,1.34398,1.34407,1.34394,167
2016-11-16 00:57:00,2016-11-16 00:58:00,1.34375,1.34377,1.34377,1.34372,1.34398,1.34399,1.34401,1.34394,78
2016-11-16 00:58:00,2016-11-16 00:59:00,1.34377,1.34373,1.34377,1.34372,1.34399,1.34396,1.344,1.34394,46
2016-11-16 00:59:00,2016-11-16 01:00:00,1.34373,1.34345,1.34374,1.3434,1.34396,1.34371,1.34399,1.34365,324
2016-11-16 01:00:00,2016-11-16 01:01:00,1.34345,1.34343,1.34352,1.34341,1.34371,1.3437,1.34379,1.34367,248
2016-11-16 01:01:00,2016-11-16 01:02:00,1.34343,1.34344,1.34349,1.34339,1.3437,1.3437,1.34375,1.34363,138
2016-11-16 01:02:00,2016-11-16 01:03:00,1.34344,1.34346,1.34353,1.34343,1.3437,1.34372,1.34378,1.34367,233
2016-11-16 01:03:00,2016-11-16 01:04:00,1.34346,1.34352,1.34363,1.34344,1.34372,1.34378,1.34386,1.3437,214
2016-11-16 01:04:00,2016-11-16 01:05:00,1.34352,1.34352,1.34364,1.34347,1.34378,1.34378,1.34389,1.34373,225
2016-11-16 01:05:00,2016-11-16 01:06:00,1.34352,1.34358,1.34362,1.34351,1.34378,1.34385,1.34388,1.34377,137
2016-11-16 01:06:00,2016-11-16 01:07:00,1.34358,1.34368,1.34372,1.34355,1.34385,1.34393,1.34397,1.34384,272
2016-11-16 01:07:00,2016-11-16 01:08:00,1.34368,1.34366,1.34374,1.3436,1.34393,1.34392,1.34398,1.34386,180
2016-11-16 01:08:00,2016-11-16 01:09:00,1.34366,1.34361,1.34374,1.34359,1.34392,1.34384,1.34399,1.34382,337
2016-11-16 01:09:00,2016-11-16 01:10:00,1.34361,1.34355,1.34369,1.34354,1.34384,1.34381,1.34395,1.34376,234
2016-11-16 01:10:00,2016-11-16 01:11:00,1.34355,1.34371,1.34373,1.34353,1.34381,1.34399,1.344,1.34378,238
2016-11-16 01:11:00,2016-11-16 01:12:00,1.34371,1.34363,1.34372,1.34362,1.34399,1.34388,1.344,1.34386,139
2016-11-16 01:12:00,2016-11-16 01:13:00,1.34363,1.34346,1.34363,1.34346,1.34388,1.34372,1.34389,1.34372,86
2016-11-16 01:13:00,2016-11-16 01:14:00,1.34346,1.34348,1.34356,1.34339,1.34372,1.34374,1.34382,1.34363,233
2016-11-16 01:14:00,2016-11-16 01:15:00,1.34348,1.34356,1.34359,1.34343,1.34374,1.3438,1.34384,1.34369,325
2016-11-16 01:15:00,2016-11-16 01:16:00,1.34356,1.34353,1.34357,1.34351,1.3438,1.34377,1.34382,1.34374,114
2016-11-16 01:16:00,2016-11-16 01:17:00,1.34353,1.34353,1.34354,1.34351,1.34377,1.34377,1.34379,1.34374,86
2016-11-16 01:17:00,2016-11-16 01:18:00,1.34353,1.34349,1.34354,1.34343,1.34377,1.34368,1.34378,1.34364,149
2016-11-16 01:18:00,2016-11-16 01:19:00,1.34349,1.3435,1.34356,1.34348,1.34368,1.34374,1.3438,1.34366,165
2016-11-16 01:19:00,2016-11-16 01:20:00,1.3435,1.34353,1.34358,1.34348,1.34374,1.34374,1.34381,1.34369,180
2016-11-16 01:20:00,2016-11-16 01:21:00,1.34353,1.34361,1.34368,1.34353,1.34374,1.34384,1.34392,1.34374,139
2016-11-16 01:21:00,2016-11-16 01:22:00,1.34361,1.34354,1.34369,1.34352,1.34384,1.34381,1.34396,1.34374,232
2016-11-16 01:22:00,2016-11-16 01:23:00,1.34354,1.34351,1.34362,1.34343,1.34381,1.34375,1.34386,1.3437,206
2016-11-16 01:23:00,2016-11-16 01:24:00,1.34351,1.3433,1.34351,1.34329,1.34375,1.34355,1.34375,1.34354,258
2016-11-16 01:24:00,2016-11-16 01:25:00,1.3433,1.34321,1.34334,1.34319,1.34355,1.34346,1.34358,1.34343,344
2016-11-16 01:25:00,2016-11-16 01:26:00,1.34321,1.34312,1.34322,1.34309,1.34346,1.34336,1.34346,1.34334,499
2016-11-16 01:26:00,2016-11-16 01:27:00,1.34312,1.34312,1.34315,1.34295,1.34336,1.34335,1.34338,1.34318,365
2016-11-16 01:27:00,2016-11-16 01:28:00,1.34312,1.34327,1.34337,1.34313,1.34335,1.34354,1.34361,1.34335,256
2016-11-16 01:28:00,2016-11-16 01:29:00,1.34327,1.34339,1.34341,1.34323,1.34354,1.34362,1.34362,1.34352,155
2016-11-16 01:29:00,2016-11-16 01:30:00,1.34339,1.34325,1.3434,1.34323,1.34362,1.34353,1.34362,1.34351,119
2016-11-16 01:30:00,2016-11-16 01:31:00,1.34325,1.34325,1.34328,1.34321,1.34353,1.34349,1.34354,1.34344,83
2016-11-16 01:31:00,2016-11-16 01:32:00,1.34325,1.34292,1.34326,1.34282,1.34349,1.34309,1.3435,1.34302,326
2016-11-16 01:32:00,2016-11-16 01:33:00,1.34292,1.34307,1.34311,1.34291,1.34309,1.34335,1.34335,1.34309,172
2016-11-16 01:33:00,2016-11-16 01:34:00,1.34307,1.34312,1.34319,1.34303,1.34335,1.34336,1.34344,1.34333,149
2016-11-16 01:34:00,2016-11-16 01:35:00,1.34312,1.34316,1.34327,1.34303,1.34336,1.3434,1.34349,1.34331,220
2016-11-16 01:35:00,2016-11-16 01:36:00,1.34316,1.34315,1.34332,1.34307,1.3434,1.34343,1.34354,1.34334,233
2016-11-16 01:36:00,2016-11-16 01:37:00,1.34315,1.34306,1.34329,1.34303,1.34343,1.34336,1.34351,1.34332,424
2016-11-16 01:37:00,2016-11-16 01:38:00,1.34306,1.34294,1.34306,1.34291,1.34336,1.34318,1.34335,1.34317,211
2016-11-16 01:38:00,2016-11-16 01:39:00,1.34294,1.3431,1.34323,1.34288,1.34318,1.34337,1.34347,1.34311,405
2016-11-16 01:39:00,2016-11-16 01:40:00,1.3431,1.34321,1.34324,1.34303,1.34337,1.34343,1.34344,1.34327,270
2016-11-16 01:40:00,2016-11-16 01:41:00,1.34321,1.34312,1.34332,1.3431,1.34343,1.34338,1.34354,1.34338,217
2016-11-16 01:41:00,2016-11-16 01:42:00,1.34312,1.34305,1.34315,1.34303,1.34338,1.34332,1.3434,1.34329,129
2016-11-16 01:42:00,2016-11-16 01:43:00,1.34305,1.34323,1.3433,1.34305,1.34332,1.34348,1.34351,1.34332,307
2016-11-16 01:43:00,2016-11-16 01:44:00,1.34323,1.34325,1.34331,1.34322,1.34348,1.3435,1.34356,1.34347,137
2016-11-16 01:44:00,2016-11-16 01:45:00,1.34325,1.34323,1.34332,1.34316,1.3435,1.34349,1.34357,1.34341,255
2016-11-16 01:45:00,2016-11-16 01:46:00,1.34323,1.34322,1.34329,1.34315,1.34349,1.34346,1.34355,1.3434,202
2016-11-16 01:46:00,2016-11-16 01:47:00,1.34322,1.34312,1.34323,1.34303,1.34346,1.34336,1.34348,1.3433,243
2016-11-16 01:47:00,2016-11-16 01:48:00,1.34312,1.34313,1.34328,1.34307,1.34336,1.34344,1.34352,1.34334,221
2016-11-16 01:48:00,2016-11-16 01:49:00,1.34313,1.34321,1.34324,1.34313,1.34344,1.34345,1.3435,1.34341,219
2016-11-16 01:49:00,2016-11-16 01:50:00,1.34321,1.34325,1.34326,1.34311,1.34345,1.34347,1.34349,1.3434,218
2016-11-16 01:50:00,2016-11-16 01:51:00,1.34325,1.34313,1.34326,1.34312,1.34347,1.34342,1.34349,1.34341,171
2016-11-16 01:51:00,2016-11-16 01:52:00,1.34313,1.34335,1.34337,1.3431,1.34342,1.34361,1.34362,1.34334,363
2016-11-16 01:52:00,2016-11-16 01:53:00,1.34335,1.34327,1.34335,1.34324,1.34361,1.34349,1.3436,1.34348,225
2016-11-16 01:53:00,2016-11-16 01:54:00,1.34327,1.34327,1.34332,1.34325,1.34349,1.3435,1.34356,1.34347,212
2016-11-16 01:54:00,2016-11-16 01:55:00,1.34327,1.34327,1.34328,1.34316,1.3435,1.3435,1.34351,1.34339,240
2016-11-16 01:55:00,2016-11-16 01:56:00,1.34327,1.34325,1.34332,1.34322,1.3435,1.34349,1.34354,1.34346,194
2016-11-16 01:56:00,2016-11-16 01:57:00,1.34325,1.34328,1.34335,1.34324,1.34349,1.34352,1.34357,1.34347,203
2016-11-16 01:57:00,2016-11-16 01:58:00,1.34328,1.34335,1.34343,1.34325,1.34352,1.34358,1.34366,1.34349,161
2016-11-16 01:58:00,2016-11-16 01:59:00,1.34335,1.34337,1.34343,1.34328,1.34358,1.34362,1.34368,1.34352,203
