open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-16 01:59:00,2016-11-16 02:00:00,1.34337,1.3432,1.34339,1.34313,1.34362,1.34344,1.34364,1.34339,311
2016-11-16 02:00:00,2016-11-16 02:01:00,1.3432,1.34314,1.34324,1.34313,1.34344,1.3434,1.3435,1.3434,136
2016-11-16 02:01:00,2016-11-16 02:02:00,1.34314,1.34309,1.34323,1.34308,1.3434,1.34333,1.34348,1.34331,136
2016-11-16 02:02:00,2016-11-16 02:03:00,1.34309,1.34314,1.34314,1.34307,1.34333,1.34338,1.34339,1.34333,81
2016-11-16 02:03:00,2016-11-16 02:04:00,1.34314,1.3431,1.34318,1.34307,1.34338,1.34336,1.34345,1.34332,174
2016-11-16 02:04:00,2016-11-16 02:05:00,1.3431,1.34316,1.3432,1.3431,1.34336,1.34345,1.34345,1.34335,94
2016-11-16 02:05:00,2016-11-16 02:06:00,1.34316,1.3434,1.34348,1.3431,1.34345,1.34364,1.34372,1.34337,387
2016-11-16 02:06:00,2016-11-16 02:07:00,1.3434,1.34323,1.34342,1.34323,1.34364,1.34347,1.34366,1.34347,265
2016-11-16 02:07:00,2016-11-16 02:08:00,1.34323,1.34325,1.34325,1.34315,1.34347,1.3435,1.3435,1.3434,166
2016-11-16 02:08:00,2016-11-16 02:09:00,1.34325,1.34304,1.34325,1.343,1.3435,1.34328,1.34349,1.34324,278
2016-11-16 02:09:00,2016-11-16 02:10:00,1.34304,1.3432,1.3432,1.34301,1.34328,1.34344,1.34346,1.34325,184
2016-11-16 02:10:00,2016-11-16 02:11:00,1.3432,1.34314,1.34325,1.34311,1.34344,1.34338,1.34349,1.34333,187
2016-11-16 02:11:00,2016-11-16 02:12:00,1.34314,1.34319,1.34319,1.34311,1.34338,1.34341,1.34343,1.34333,110
2016-11-16 02:12:00,2016-11-16 02:13:00,1.34319,1.34331,1.34333,1.34317,1.34341,1.34351,1.34353,1.34341,111
2016-11-16 02:13:00,2016-11-16 02:14:00,1.34331,1.34323,1.34333,1.34313,1.34351,1.3434,1.34352,1.34334,113
2016-11-16 02:14:00,2016-11-16 02:15:00,1.34323,1.34319,1.34325,1.34318,1.3434,1.34341,1.34348,1.34337,72
2016-11-16 02:15:00,2016-11-16 02:16:00,1.34319,1.34333,1.34333,1.34318,1.34341,1.34354,1.34355,1.3434,110
2016-11-16 02:16:00,2016-11-16 02:17:00,1.34333,1.34324,1.34334,1.34324,1.34354,1.34349,1.34356,1.34347,201
2016-11-16 02:17:00,2016-11-16 02:18:00,1.34324,1.34327,1.34327,1.34322,1.34349,1.34347,1.34351,1.34345,66
2016-11-16 02:18:00,2016-11-16 02:19:00,1.34327,1.34327,1.34334,1.34327,1.34347,1.34349,1.34354,1.34345,80
2016-11-16 02:19:00,2016-11-16 02:20:00,1.34327,1.34329,1.34332,1.34322,1.34349,1.3435,1.34353,1.34342,107
2016-11-16 02:20:00,2016-11-16 02:21:00,1.34329,1.34315,1.3433,1.34305,1.3435,1.34339,1.34352,1.34326,193
2016-11-16 02:21:00,2016-11-16 02:22:00,1.34315,1.34305,1.34317,1.34302,1.34339,1.34329,1.3434,1.34326,146
2016-11-16 02:22:00,2016-11-16 02:23:00,1.34305,1.34287,1.34315,1.34278,1.34329,1.34315,1.34338,1.34301,177
2016-11-16 02:23:00,2016-11-16 02:24:00,1.34287,1.34293,1.34297,1.34281,1.34315,1.34318,1.34319,1.34307,163
2016-11-16 02:24:00,2016-11-16 02:25:00,1.34293,1.34292,1.34295,1.3429,1.34318,1.34317,1.34319,1.34316,87
2016-11-16 02:25:00,2016-11-16 02:26:00,1.34292,1.34294,1.34298,1.34293,1.34317,1.34317,1.34321,1.34316,66
2016-11-16 02:26:00,2016-11-16 02:27:00,1.34294,1.34295,1.343,1.3429,1.34317,1.34317,1.34321,1.34315,103
2016-11-16 02:27:00,2016-11-16 02:28:00,1.34295,1.34293,1.34297,1.3429,1.34317,1.34316,1.34319,1.34313,106
2016-11-16 02:28:00,2016-11-16 02:29:00,1.34293,1.34289,1.34293,1.34284,1.34316,1.34313,1.34317,1.34304,75
2016-11-16 02:29:00,2016-11-16 02:30:00,1.34289,1.34291,1.34295,1.34276,1.34313,1.34313,1.34318,1.34297,144
2016-11-16 02:30:00,2016-11-16 02:31:00,1.34291,1.34292,1.34293,1.34291,1.34313,1.34315,1.34317,1.34313,35
2016-11-16 02:31:00,2016-11-16 02:32:00,1.34292,1.34289,1.34295,1.34284,1.34315,1.3431,1.34318,1.34308,93
2016-11-16 02:32:00,2016-11-16 02:33:00,1.34289,1.3428,1.34297,1.34279,1.3431,1.34303,1.34317,1.34303,147
2016-11-16 02:33:00,2016-11-16 02:34:00,1.3428,1.34284,1.3429,1.3428,1.34303,1.34308,1.34314,1.34303,123
2016-11-16 02:34:00,2016-11-16 02:35:00,1.34284,1.34276,1.34286,1.34272,1.34308,1.34297,1.34308,1.34295,184
2016-11-16 02:35:00,2016-11-16 02:36:00,1.34276,1.34259,1.34279,1.34255,1.34297,1.34282,1.34299,1.34278,190
2016-11-16 02:36:00,2016-11-16 02:37:00,1.34259,1.34261,1.34262,1.34259,1.34282,1.34285,1.34285,1.34282,26
2016-11-16 02:37:00,2016-11-16 02:38:00,1.34261,1.3426,1.34263,1.34258,1.34285,1.34284,1.34285,1.34281,47
2016-11-16 02:38:00,2016-11-16 02:39:00,1.3426,1.34263,1.34264,1.34259,1.34284,1.34286,1.34286,1.34283,56
2016-11-16 02:39:00,2016-11-16 02:40:00,1.34263,1.34264,1.3427,1.3426,1.34286,1.34286,1.34293,1.34282,133
2016-11-16 02:40:00,2016-11-16 02:41:00,1.34264,1.34266,1.3427,1.34262,1.34286,1.34291,1.34293,1.34285,247
2016-11-16 02:41:00,2016-11-16 02:42:00,1.34266,1.34268,1.34275,1.34263,1.34291,1.3429,1.34298,1.34286,133
2016-11-16 02:42:00,2016-11-16 02:43:00,1.34268,1.3427,1.34276,1.34267,1.3429,1.34292,1.34297,1.34289,85
2016-11-16 02:43:00,2016-11-16 02:44:00,1.3427,1.34271,1.34276,1.34268,1.34292,1.34292,1.34297,1.34291,88
2016-11-16 02:44:00,2016-11-16 02:45:00,1.34271,1.34271,1.34274,1.34266,1.34292,1.34294,1.34297,1.34289,105
2016-11-16 02:45:00,2016-11-16 02:46:00,1.34271,1.34259,1.34274,1.34257,1.34294,1.34282,1.34299,1.3428,111
2016-11-16 02:46:00,2016-11-16 02:47:00,1.34259,1.3425,1.3426,1.3425,1.34282,1.34274,1.34285,1.34272,206
2016-11-16 02:47:00,2016-11-16 02:48:00,1.3425,1.34258,1.34262,1.3425,1.34274,1.34281,1.34283,1.34272,285
2016-11-16 02:48:00,2016-11-16 02:49:00,1.34258,1.34257,1.34261,1.34247,1.34281,1.34283,1.34283,1.34267,240
2016-11-16 02:49:00,2016-11-16 02:50:00,1.34257,1.34259,1.34265,1.3425,1.34283,1.34282,1.34286,1.34274,179
2016-11-16 02:50:00,2016-11-16 02:51:00,1.34259,1.34246,1.34265,1.34246,1.34282,1.34271,1.34288,1.34271,207
2016-11-16 02:51:00,2016-11-16 02:52:00,1.34246,1.34253,1.34255,1.34243,1.34271,1.34276,1.3428,1.34267,146
2016-11-16 02:52:00,2016-11-16 02:53:00,1.34253,1.34262,1.34262,1.34253,1.34276,1.34285,1.34285,1.34276,96
2016-11-16 02:53:00,2016-11-16 02:54:00,1.34262,1.34259,1.34263,1.34254,1.34285,1.34283,1.34286,1.34278,102
2016-11-16 02:54:00,2016-11-16 02:55:00,1.34259,1.34257,1.34262,1.34252,1.34283,1.34281,1.34284,1.34276,118
2016-11-16 02:55:00,2016-11-16 02:56:00,1.34257,1.34246,1.34259,1.34242,1.34281,1.34273,1.34282,1.34266,108
2016-11-16 02:56:00,2016-11-16 02:57:00,1.34246,1.3425,1.34256,1.3424,1.34273,1.34273,1.34276,1.34265,262
2016-11-16 02:57:00,2016-11-16 02:58:00,1.3425,1.34252,1.34254,1.34246,1.34273,1.34276,1.34277,1.34273,98
2016-11-16 02:58:00,2016-11-16 02:59:00,1.34252,1.34249,1.34253,1.34243,1.34276,1.34275,1.34276,1.34268,162
2016-11-16 02:59:00,2016-11-16 03:00:00,1.34249,1.34223,1.3425,1.34221,1.34275,1.34247,1.34274,1.34242,355
2016-11-16 03:00:00,2016-11-16 03:01:00,1.34223,1.34229,1.3424,1.34221,1.34247,1.34255,1.34266,1.34246,249
2016-11-16 03:01:00,2016-11-16 03:02:00,1.34229,1.34235,1.34235,1.34225,1.34255,1.34259,1.34262,1.34251,250
2016-11-16 03:02:00,2016-11-16 03:03:00,1.34235,1.34265,1.3427,1.34237,1.34259,1.34289,1.34296,1.3426,322
2016-11-16 03:03:00,2016-11-16 03:04:00,1.34265,1.34269,1.34273,1.34264,1.34289,1.34294,1.34298,1.34289,177
2016-11-16 03:04:00,2016-11-16 03:05:00,1.34269,1.34261,1.3427,1.34254,1.34294,1.34287,1.34293,1.34279,294
2016-11-16 03:05:00,2016-11-16 03:06:00,1.34261,1.34267,1.3427,1.34259,1.34287,1.34291,1.34295,1.34285,230
2016-11-16 03:06:00,2016-11-16 03:07:00,1.34267,1.34264,1.3427,1.34262,1.34291,1.34289,1.34294,1.34286,199
2016-11-16 03:07:00,2016-11-16 03:08:00,1.34264,1.34256,1.34267,1.34255,1.34289,1.34282,1.34292,1.34282,333
2016-11-16 03:08:00,2016-11-16 03:09:00,1.34256,1.34259,1.34269,1.34255,1.34282,1.34286,1.34293,1.34282,231
2016-11-16 03:09:00,2016-11-16 03:10:00,1.34259,1.34267,1.34268,1.34257,1.34286,1.34294,1.34295,1.34285,119
2016-11-16 03:10:00,2016-11-16 03:11:00,1.34267,1.34266,1.3427,1.34262,1.34294,1.34292,1.34295,1.34289,206
2016-11-16 03:11:00,2016-11-16 03:12:00,1.34266,1.34269,1.34271,1.34266,1.34292,1.34295,1.34297,1.34291,110
2016-11-16 03:12:00,2016-11-16 03:13:00,1.34269,1.34287,1.34291,1.34269,1.34295,1.34313,1.34317,1.34295,164
2016-11-16 03:13:00,2016-11-16 03:14:00,1.34287,1.34301,1.34309,1.34285,1.34313,1.34326,1.34334,1.34313,160
2016-11-16 03:14:00,2016-11-16 03:15:00,1.34301,1.34292,1.34302,1.34291,1.34326,1.34315,1.34326,1.34315,119
2016-11-16 03:15:00,2016-11-16 03:16:00,1.34292,1.34293,1.34295,1.3428,1.34315,1.34317,1.34321,1.34305,163
2016-11-16 03:16:00,2016-11-16 03:17:00,1.34293,1.34293,1.34295,1.3429,1.34317,1.34319,1.34322,1.34315,101
2016-11-16 03:17:00,2016-11-16 03:18:00,1.34293,1.34291,1.34293,1.34284,1.34319,1.3432,1.34321,1.34309,97
2016-11-16 03:18:00,2016-11-16 03:19:00,1.34291,1.34305,1.34306,1.34292,1.3432,1.34329,1.3433,1.34317,85
2016-11-16 03:19:00,2016-11-16 03:20:00,1.34305,1.34323,1.34323,1.34302,1.34329,1.34344,1.34345,1.34328,71
2016-11-16 03:20:00,2016-11-16 03:21:00,1.34323,1.34323,1.34323,1.3432,1.34344,1.34346,1.34347,1.34342,52
2016-11-16 03:21:00,2016-11-16 03:22:00,1.34323,1.34321,1.34323,1.34319,1.34346,1.34344,1.34348,1.34342,108
2016-11-16 03:22:00,2016-11-16 03:23:00,1.34321,1.34322,1.34328,1.3432,1.34344,1.34347,1.34353,1.34344,138
2016-11-16 03:23:00,2016-11-16 03:24:00,1.34322,1.3432,1.34332,1.34318,1.34347,1.34344,1.34355,1.34342,104
2016-11-16 03:24:00,2016-11-16 03:25:00,1.3432,1.34329,1.3433,1.34318,1.34344,1.34352,1.34355,1.34343,192
2016-11-16 03:25:00,2016-11-16 03:26:00,1.34329,1.34323,1.34354,1.34322,1.34352,1.34349,1.34378,1.34349,284
2016-11-16 03:26:00,2016-11-16 03:27:00,1.34323,1.34324,1.34335,1.34317,1.34349,1.34348,1.34357,1.34343,138
2016-11-16 03:27:00,2016-11-16 03:28:00,1.34324,1.34322,1.34333,1.3432,1.34348,1.3435,1.34358,1.34346,288
2016-11-16 03:28:00,2016-11-16 03:29:00,1.34322,1.34316,1.34331,1.34314,1.3435,1.3434,1.34357,1.3434,142
2016-11-16 03:29:00,2016-11-16 03:30:00,1.34316,1.34327,1.34328,1.3431,1.3434,1.34356,1.34356,1.34333,206
2016-11-16 03:30:00,2016-11-16 03:31:00,1.34327,1.34327,1.3434,1.3432,1.34356,1.34355,1.34365,1.34345,212
2016-11-16 03:31:00,2016-11-16 03:32:00,1.34327,1.34337,1.34342,1.34318,1.34355,1.34363,1.34368,1.34345,284
2016-11-16 03:32:00,2016-11-16 03:33:00,1.34337,1.34335,1.34343,1.34334,1.34363,1.34362,1.34368,1.34361,122
2016-11-16 03:33:00,2016-11-16 03:34:00,1.34335,1.34337,1.34342,1.34324,1.34362,1.34364,1.34367,1.34353,301
2016-11-16 03:34:00,2016-11-16 03:35:00,1.34337,1.34337,1.34341,1.34327,1.34364,1.34364,1.34367,1.34355,158
2016-11-16 03:35:00,2016-11-16 03:36:00,1.34337,1.3434,1.34341,1.34336,1.34364,1.34366,1.34368,1.34363,101
2016-11-16 03:36:00,2016-11-16 03:37:00,1.3434,1.34346,1.34348,1.34337,1.34366,1.34368,1.34372,1.34365,212
2016-11-16 03:37:00,2016-11-16 03:38:00,1.34346,1.34318,1.34348,1.34318,1.34368,1.34344,1.34372,1.34344,291
2016-11-16 03:38:00,2016-11-16 03:39:00,1.34318,1.3432,1.34322,1.34307,1.34344,1.34344,1.34346,1.34331,165
2016-11-16 03:39:00,2016-11-16 03:40:00,1.3432,1.34315,1.34322,1.34308,1.34344,1.34341,1.34346,1.34332,144
2016-11-16 03:40:00,2016-11-16 03:41:00,1.34315,1.34308,1.34314,1.34307,1.34341,1.34336,1.34341,1.34333,62
2016-11-16 03:41:00,2016-11-16 03:42:00,1.34308,1.34323,1.34324,1.34307,1.34336,1.34347,1.34348,1.34331,204
2016-11-16 03:42:00,2016-11-16 03:43:00,1.34323,1.34322,1.34324,1.3432,1.34347,1.34346,1.34348,1.34345,107
2016-11-16 03:43:00,2016-11-16 03:44:00,1.34322,1.34321,1.34324,1.34319,1.34346,1.34345,1.34348,1.34343,64
2016-11-16 03:44:00,2016-11-16 03:45:00,1.34321,1.34322,1.34322,1.34319,1.34345,1.34347,1.34347,1.34341,48
2016-11-16 03:45:00,2016-11-16 03:46:00,1.34322,1.34319,1.34323,1.34319,1.34347,1.3434,1.34347,1.34339,69
2016-11-16 03:46:00,2016-11-16 03:47:00,1.34319,1.34368,1.34368,1.34308,1.3434,1.34387,1.34389,1.34333,222
2016-11-16 03:47:00,2016-11-16 03:48:00,1.34368,1.34369,1.34374,1.34366,1.34387,1.34389,1.34398,1.34383,125
2016-11-16 03:48:00,2016-11-16 03:49:00,1.34369,1.34346,1.34369,1.34344,1.34389,1.3437,1.3439,1.34366,304
2016-11-16 03:49:00,2016-11-16 03:50:00,1.34346,1.34351,1.34352,1.34342,1.3437,1.34375,1.34377,1.34366,192
2016-11-16 03:50:00,2016-11-16 03:51:00,1.34351,1.34357,1.3436,1.34351,1.34375,1.34381,1.34387,1.34376,147
2016-11-16 03:51:00,2016-11-16 03:52:00,1.34357,1.34358,1.34365,1.34354,1.34381,1.34385,1.34387,1.34376,209
2016-11-16 03:52:00,2016-11-16 03:53:00,1.34358,1.34356,1.34366,1.34353,1.34385,1.34384,1.3439,1.34374,275
2016-11-16 03:53:00,2016-11-16 03:54:00,1.34356,1.34354,1.34365,1.34353,1.34384,1.34375,1.3439,1.34374,210
2016-11-16 03:54:00,2016-11-16 03:55:00,1.34354,1.34348,1.34354,1.34343,1.34375,1.34372,1.34375,1.34366,258
2016-11-16 03:55:00,2016-11-16 03:56:00,1.34348,1.34357,1.34364,1.34346,1.34372,1.34383,1.34391,1.3437,151
2016-11-16 03:56:00,2016-11-16 03:57:00,1.34357,1.34358,1.34365,1.34349,1.34383,1.34386,1.3439,1.34373,223
2016-11-16 03:57:00,2016-11-16 03:58:00,1.34358,1.34347,1.34374,1.34344,1.34386,1.34371,1.344,1.34368,374
2016-11-16 03:58:00,2016-11-16 03:59:00,1.34347,1.34338,1.34348,1.34337,1.34371,1.34362,1.34372,1.34361,175
2016-11-16 03:59:00,2016-11-16 04:00:00,1.34338,1.34348,1.34349,1.34332,1.34362,1.34373,1.34374,1.34357,211
2016-11-16 04:00:00,2016-11-16 04:01:00,1.34348,1.34341,1.3435,1.34334,1.34373,1.34366,1.34374,1.34358,108
2016-11-16 04:01:00,2016-11-16 04:02:00,1.34341,1.34322,1.34345,1.34321,1.34366,1.34345,1.3437,1.34345,241
2016-11-16 04:02:00,2016-11-16 04:03:00,1.34322,1.34311,1.3434,1.3431,1.34345,1.34336,1.34364,1.34335,205
2016-11-16 04:03:00,2016-11-16 04:04:00,1.34311,1.34333,1.34357,1.34304,1.34336,1.34352,1.34379,1.34331,304
2016-11-16 04:04:00,2016-11-16 04:05:00,1.34333,1.34328,1.34333,1.34324,1.34352,1.34349,1.34354,1.34343,91
2016-11-16 04:05:00,2016-11-16 04:06:00,1.34328,1.34358,1.34358,1.34328,1.34349,1.34377,1.34378,1.34349,205
2016-11-16 04:06:00,2016-11-16 04:07:00,1.34358,1.34358,1.34362,1.34349,1.34377,1.34376,1.34383,1.34372,146
2016-11-16 04:07:00,2016-11-16 04:08:00,1.34358,1.34341,1.34354,1.34335,1.34376,1.34365,1.34379,1.34359,106
2016-11-16 04:08:00,2016-11-16 04:09:00,1.34341,1.34336,1.34342,1.34332,1.34365,1.34361,1.34366,1.34356,103
2016-11-16 04:09:00,2016-11-16 04:10:00,1.34336,1.34327,1.34342,1.34325,1.34361,1.34354,1.34366,1.34349,229
2016-11-16 04:10:00,2016-11-16 04:11:00,1.34327,1.34332,1.34334,1.34326,1.34354,1.34357,1.34359,1.34354,119
2016-11-16 04:11:00,2016-11-16 04:12:00,1.34332,1.3433,1.34341,1.34324,1.34357,1.34355,1.34367,1.34347,318
2016-11-16 04:12:00,2016-11-16 04:13:00,1.3433,1.34338,1.3434,1.34323,1.34355,1.34365,1.34365,1.3435,317
2016-11-16 04:13:00,2016-11-16 04:14:00,1.34338,1.34356,1.34357,1.3433,1.34365,1.34379,1.34379,1.34355,258
2016-11-16 04:14:00,2016-11-16 04:15:00,1.34356,1.34341,1.3436,1.34334,1.34379,1.34366,1.34384,1.3436,243
2016-11-16 04:15:00,2016-11-16 04:16:00,1.34341,1.34343,1.34343,1.34331,1.34366,1.34367,1.34368,1.34355,128
2016-11-16 04:16:00,2016-11-16 04:17:00,1.34343,1.34334,1.34343,1.34325,1.34367,1.34358,1.34367,1.34351,161
2016-11-16 04:17:00,2016-11-16 04:18:00,1.34334,1.34353,1.34361,1.34333,1.34358,1.34376,1.34382,1.34357,204
2016-11-16 04:18:00,2016-11-16 04:19:00,1.34353,1.34342,1.34353,1.34334,1.34376,1.34366,1.34376,1.3436,239
2016-11-16 04:19:00,2016-11-16 04:20:00,1.34342,1.34324,1.34342,1.34323,1.34366,1.3435,1.34365,1.3435,211
2016-11-16 04:20:00,2016-11-16 04:21:00,1.34324,1.34311,1.34325,1.34311,1.3435,1.34337,1.34351,1.34337,131
2016-11-16 04:21:00,2016-11-16 04:22:00,1.34311,1.34304,1.34316,1.34296,1.34337,1.34323,1.3434,1.34318,213
2016-11-16 04:22:00,2016-11-16 04:23:00,1.34304,1.34294,1.34305,1.34293,1.34323,1.34315,1.34323,1.34314,83
2016-11-16 04:23:00,2016-11-16 04:24:00,1.34294,1.34294,1.34297,1.3429,1.34315,1.34316,1.34317,1.34311,78
2016-11-16 04:24:00,2016-11-16 04:25:00,1.34294,1.34294,1.34308,1.34291,1.34316,1.34316,1.34329,1.34312,185
2016-11-16 04:25:00,2016-11-16 04:26:00,1.34294,1.34277,1.34293,1.34275,1.34316,1.34302,1.34316,1.343,216
2016-11-16 04:26:00,2016-11-16 04:27:00,1.34277,1.34266,1.34278,1.34263,1.34302,1.34291,1.34303,1.34289,76
2016-11-16 04:27:00,2016-11-16 04:28:00,1.34266,1.34275,1.34277,1.34264,1.34291,1.343,1.34302,1.34291,102
2016-11-16 04:28:00,2016-11-16 04:29:00,1.34275,1.34282,1.34283,1.34272,1.343,1.34304,1.34304,1.34297,116
2016-11-16 04:29:00,2016-11-16 04:30:00,1.34282,1.34291,1.34296,1.3428,1.34304,1.34318,1.34322,1.34304,65
2016-11-16 04:30:00,2016-11-16 04:31:00,1.34291,1.34281,1.34296,1.3428,1.34318,1.34308,1.3432,1.34307,77
2016-11-16 04:31:00,2016-11-16 04:32:00,1.34281,1.34282,1.34287,1.3428,1.34308,1.3431,1.34312,1.34305,68
2016-11-16 04:32:00,2016-11-16 04:33:00,1.34282,1.34277,1.34284,1.34275,1.3431,1.34305,1.3431,1.34302,82
2016-11-16 04:33:00,2016-11-16 04:34:00,1.34277,1.34286,1.34286,1.34274,1.34305,1.34314,1.34315,1.34302,75
2016-11-16 04:34:00,2016-11-16 04:35:00,1.34286,1.34283,1.34286,1.3428,1.34314,1.3431,1.34315,1.34308,82
2016-11-16 04:35:00,2016-11-16 04:36:00,1.34283,1.34283,1.34286,1.34278,1.3431,1.3431,1.34313,1.34305,151
2016-11-16 04:36:00,2016-11-16 04:37:00,1.34283,1.34292,1.34299,1.34282,1.3431,1.34322,1.34323,1.3431,155
2016-11-16 04:37:00,2016-11-16 04:38:00,1.34292,1.34292,1.34303,1.34291,1.34322,1.34323,1.3433,1.34322,43
2016-11-16 04:38:00,2016-11-16 04:39:00,1.34292,1.34295,1.34299,1.34292,1.34323,1.34324,1.34328,1.34321,58
2016-11-16 04:39:00,2016-11-16 04:40:00,1.34295,1.34288,1.34307,1.34285,1.34324,1.34318,1.34334,1.34313,193
2016-11-16 04:40:00,2016-11-16 04:41:00,1.34288,1.34286,1.34296,1.34286,1.34318,1.34315,1.34325,1.34314,195
2016-11-16 04:41:00,2016-11-16 04:42:00,1.34286,1.34286,1.34295,1.34285,1.34315,1.34315,1.34324,1.34314,111
2016-11-16 04:42:00,2016-11-16 04:43:00,1.34286,1.34274,1.34289,1.34273,1.34315,1.34298,1.34317,1.34297,146
2016-11-16 04:43:00,2016-11-16 04:44:00,1.34274,1.34275,1.34279,1.34271,1.34298,1.34304,1.34305,1.34295,119
2016-11-16 04:44:00,2016-11-16 04:45:00,1.34275,1.34273,1.34277,1.3427,1.34304,1.34299,1.34305,1.34294,177
2016-11-16 04:45:00,2016-11-16 04:46:00,1.34273,1.34272,1.34276,1.34267,1.34299,1.343,1.34304,1.34293,148
2016-11-16 04:46:00,2016-11-16 04:47:00,1.34272,1.34273,1.34277,1.3427,1.343,1.34298,1.34305,1.34295,143
2016-11-16 04:47:00,2016-11-16 04:48:00,1.34273,1.34279,1.34279,1.34271,1.34298,1.34307,1.34307,1.34295,156
2016-11-16 04:48:00,2016-11-16 04:49:00,1.34279,1.34273,1.34279,1.34272,1.34307,1.34298,1.34307,1.34294,64
2016-11-16 04:49:00,2016-11-16 04:50:00,1.34273,1.34279,1.34282,1.34272,1.34298,1.34306,1.34309,1.34297,142
2016-11-16 04:50:00,2016-11-16 04:51:00,1.34279,1.34282,1.34282,1.34276,1.34306,1.34306,1.34309,1.34302,68
2016-11-16 04:51:00,2016-11-16 04:52:00,1.34282,1.34279,1.34282,1.34278,1.34306,1.34304,1.34307,1.34303,27
2016-11-16 04:52:00,2016-11-16 04:53:00,1.34279,1.34294,1.34294,1.34278,1.34304,1.34322,1.34323,1.34302,107
2016-11-16 04:53:00,2016-11-16 04:54:00,1.34294,1.34325,1.3433,1.34286,1.34322,1.34348,1.34356,1.34313,216
2016-11-16 04:54:00,2016-11-16 04:55:00,1.34325,1.3432,1.34328,1.34318,1.34348,1.34348,1.34352,1.34343,186
2016-11-16 04:55:00,2016-11-16 04:56:00,1.3432,1.34328,1.34332,1.34317,1.34348,1.34352,1.34356,1.34345,216
2016-11-16 04:56:00,2016-11-16 04:57:00,1.34328,1.34328,1.34331,1.34323,1.34352,1.34352,1.34355,1.34348,222
2016-11-16 04:57:00,2016-11-16 04:58:00,1.34328,1.34326,1.34327,1.34311,1.34352,1.34352,1.34352,1.34338,278
2016-11-16 04:58:00,2016-11-16 04:59:00,1.34326,1.34327,1.34329,1.34323,1.34352,1.3435,1.34355,1.34349,181
2016-11-16 04:59:00,2016-11-16 05:00:00,1.34327,1.34325,1.34328,1.34315,1.3435,1.34351,1.34353,1.3434,238
2016-11-16 05:00:00,2016-11-16 05:01:00,1.34325,1.34331,1.34333,1.34315,1.34351,1.34355,1.34355,1.34342,295
2016-11-16 05:01:00,2016-11-16 05:02:00,1.34331,1.34331,1.34333,1.34324,1.34355,1.34355,1.34355,1.3435,180
2016-11-16 05:02:00,2016-11-16 05:03:00,1.34331,1.34327,1.34332,1.34324,1.34355,1.3435,1.34355,1.34349,172
2016-11-16 05:03:00,2016-11-16 05:04:00,1.34327,1.34319,1.34331,1.34316,1.3435,1.34347,1.34354,1.34339,205
2016-11-16 05:04:00,2016-11-16 05:05:00,1.34319,1.34326,1.34327,1.34317,1.34347,1.34353,1.34354,1.34344,208
2016-11-16 05:05:00,2016-11-16 05:06:00,1.34326,1.34325,1.34327,1.34323,1.34353,1.34351,1.34354,1.3435,156
2016-11-16 05:06:00,2016-11-16 05:07:00,1.34325,1.34334,1.34345,1.34325,1.34351,1.34361,1.34372,1.3435,344
2016-11-16 05:07:00,2016-11-16 05:08:00,1.34334,1.34331,1.34338,1.34329,1.34361,1.34354,1.34364,1.34354,206
2016-11-16 05:08:00,2016-11-16 05:09:00,1.34331,1.3433,1.34332,1.34329,1.34354,1.34355,1.34355,1.34353,22
2016-11-16 05:09:00,2016-11-16 05:10:00,1.3433,1.34332,1.34334,1.3433,1.34355,1.34356,1.34357,1.34355,18
2016-11-16 05:10:00,2016-11-16 05:11:00,1.34332,1.34323,1.34332,1.34323,1.34356,1.34349,1.34357,1.34348,188
2016-11-16 05:11:00,2016-11-16 05:12:00,1.34323,1.34323,1.34329,1.3431,1.34349,1.3435,1.34355,1.34336,128
2016-11-16 05:12:00,2016-11-16 05:13:00,1.34323,1.34317,1.34324,1.3431,1.3435,1.34344,1.34351,1.34336,254
2016-11-16 05:13:00,2016-11-16 05:14:00,1.34317,1.34327,1.34331,1.34316,1.34344,1.34352,1.34355,1.34344,173
