open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-16 05:14:00,2016-11-16 05:15:00,1.34327,1.34325,1.3433,1.34323,1.34352,1.34349,1.34355,1.34347,174
2016-11-16 05:15:00,2016-11-16 05:16:00,1.34325,1.34326,1.34331,1.34324,1.34349,1.34348,1.34355,1.34348,145
2016-11-16 05:16:00,2016-11-16 05:17:00,1.34326,1.34326,1.34327,1.34322,1.34348,1.34352,1.34352,1.34347,92
2016-11-16 05:17:00,2016-11-16 05:18:00,1.34326,1.34309,1.34327,1.34306,1.34352,1.34337,1.34352,1.3433,107
2016-11-16 05:18:00,2016-11-16 05:19:00,1.34309,1.34283,1.34309,1.34272,1.34337,1.34306,1.34336,1.34293,325
2016-11-16 05:19:00,2016-11-16 05:20:00,1.34283,1.3429,1.34303,1.34282,1.34306,1.34319,1.34328,1.34306,221
2016-11-16 05:20:00,2016-11-16 05:21:00,1.3429,1.34294,1.34304,1.34291,1.34319,1.34318,1.34331,1.34315,127
2016-11-16 05:21:00,2016-11-16 05:22:00,1.34294,1.3428,1.34303,1.34272,1.34318,1.34307,1.34328,1.34296,286
2016-11-16 05:22:00,2016-11-16 05:23:00,1.3428,1.34281,1.34282,1.34273,1.34307,1.34308,1.34308,1.34299,86
2016-11-16 05:23:00,2016-11-16 05:24:00,1.34281,1.34289,1.34289,1.34282,1.34308,1.34311,1.34313,1.34306,33
2016-11-16 05:24:00,2016-11-16 05:25:00,1.34289,1.343,1.343,1.34286,1.34311,1.34325,1.34326,1.34311,123
2016-11-16 05:25:00,2016-11-16 05:26:00,1.343,1.34269,1.34302,1.34263,1.34325,1.34296,1.34327,1.34289,208
2016-11-16 05:26:00,2016-11-16 05:27:00,1.34269,1.34291,1.34292,1.34256,1.34296,1.34318,1.34319,1.34281,205
2016-11-16 05:27:00,2016-11-16 05:28:00,1.34291,1.3429,1.34295,1.3429,1.34318,1.34317,1.34323,1.34316,50
2016-11-16 05:28:00,2016-11-16 05:29:00,1.3429,1.3429,1.34294,1.34289,1.34317,1.34317,1.3432,1.34315,78
2016-11-16 05:29:00,2016-11-16 05:30:00,1.3429,1.34291,1.34297,1.34281,1.34317,1.34316,1.34325,1.34306,236
2016-11-16 05:30:00,2016-11-16 05:31:00,1.34291,1.34283,1.34291,1.34281,1.34316,1.3431,1.34317,1.34305,190
2016-11-16 05:31:00,2016-11-16 05:32:00,1.34283,1.34274,1.34283,1.34273,1.3431,1.34299,1.34309,1.34298,59
2016-11-16 05:32:00,2016-11-16 05:33:00,1.34274,1.34274,1.34276,1.34273,1.34299,1.34299,1.34301,1.34297,87
2016-11-16 05:33:00,2016-11-16 05:34:00,1.34274,1.34274,1.34276,1.34272,1.34299,1.34296,1.34299,1.34293,86
2016-11-16 05:34:00,2016-11-16 05:35:00,1.34274,1.34273,1.3428,1.34272,1.34296,1.343,1.34307,1.34294,112
2016-11-16 05:35:00,2016-11-16 05:36:00,1.34273,1.34265,1.34279,1.34263,1.343,1.34289,1.34306,1.34289,120
2016-11-16 05:36:00,2016-11-16 05:37:00,1.34265,1.34258,1.34268,1.34254,1.34289,1.34286,1.34295,1.34277,334
2016-11-16 05:37:00,2016-11-16 05:38:00,1.34258,1.34265,1.3427,1.34255,1.34286,1.34288,1.34298,1.3428,177
2016-11-16 05:38:00,2016-11-16 05:39:00,1.34265,1.34259,1.34265,1.34247,1.34288,1.34286,1.34288,1.34272,175
2016-11-16 05:39:00,2016-11-16 05:40:00,1.34259,1.34263,1.34263,1.34259,1.34286,1.3429,1.34291,1.34286,64
2016-11-16 05:40:00,2016-11-16 05:41:00,1.34263,1.34274,1.34278,1.34263,1.3429,1.34299,1.34303,1.34289,137
2016-11-16 05:41:00,2016-11-16 05:42:00,1.34274,1.34275,1.34278,1.34271,1.34299,1.34302,1.34306,1.34295,137
2016-11-16 05:42:00,2016-11-16 05:43:00,1.34275,1.34284,1.34284,1.34274,1.34302,1.3431,1.3431,1.343,108
2016-11-16 05:43:00,2016-11-16 05:44:00,1.34284,1.34302,1.34303,1.34283,1.3431,1.34327,1.34328,1.34308,124
2016-11-16 05:44:00,2016-11-16 05:45:00,1.34302,1.34311,1.34312,1.34301,1.34327,1.34336,1.34339,1.34327,132
2016-11-16 05:45:00,2016-11-16 05:46:00,1.34311,1.34313,1.34314,1.34307,1.34336,1.34339,1.34341,1.34333,65
2016-11-16 05:46:00,2016-11-16 05:47:00,1.34313,1.34319,1.34325,1.34311,1.34339,1.34346,1.34349,1.34337,174
2016-11-16 05:47:00,2016-11-16 05:48:00,1.34319,1.34318,1.34326,1.34311,1.34346,1.34347,1.34353,1.34336,142
2016-11-16 05:48:00,2016-11-16 05:49:00,1.34318,1.34332,1.34335,1.34314,1.34347,1.34352,1.34355,1.34341,139
2016-11-16 05:49:00,2016-11-16 05:50:00,1.34332,1.34324,1.34333,1.34323,1.34352,1.34345,1.34355,1.34344,127
2016-11-16 05:50:00,2016-11-16 05:51:00,1.34324,1.3432,1.34323,1.34318,1.34345,1.34345,1.34348,1.34343,98
2016-11-16 05:51:00,2016-11-16 05:52:00,1.3432,1.34311,1.34321,1.3431,1.34345,1.34337,1.34347,1.34333,138
2016-11-16 05:52:00,2016-11-16 05:53:00,1.34311,1.34302,1.34314,1.34301,1.34337,1.34327,1.34339,1.34322,81
2016-11-16 05:53:00,2016-11-16 05:54:00,1.34302,1.34302,1.34304,1.34301,1.34327,1.34328,1.3433,1.34326,31
2016-11-16 05:54:00,2016-11-16 05:55:00,1.34302,1.34318,1.34321,1.34293,1.34328,1.34346,1.34347,1.34317,159
2016-11-16 05:55:00,2016-11-16 05:56:00,1.34318,1.34303,1.34324,1.34293,1.34346,1.34326,1.34349,1.34318,137
2016-11-16 05:56:00,2016-11-16 05:57:00,1.34303,1.3429,1.34303,1.34283,1.34326,1.34315,1.34326,1.34309,72
2016-11-16 05:57:00,2016-11-16 05:58:00,1.3429,1.34295,1.34298,1.3429,1.34315,1.34316,1.34321,1.34316,86
2016-11-16 05:58:00,2016-11-16 05:59:00,1.34295,1.34315,1.34315,1.34293,1.34316,1.34341,1.34341,1.34315,113
2016-11-16 05:59:00,2016-11-16 06:00:00,1.34315,1.3431,1.34316,1.34307,1.34341,1.34337,1.34341,1.3433,143
2016-11-16 06:00:00,2016-11-16 06:01:00,1.3431,1.34312,1.34325,1.34304,1.34337,1.34337,1.34353,1.34327,348
2016-11-16 06:01:00,2016-11-16 06:02:00,1.34312,1.34282,1.34313,1.34282,1.34337,1.34306,1.34339,1.34306,380
2016-11-16 06:02:00,2016-11-16 06:03:00,1.34282,1.34272,1.34294,1.34271,1.34306,1.34298,1.34321,1.34296,244
2016-11-16 06:03:00,2016-11-16 06:04:00,1.34272,1.34272,1.34275,1.3427,1.34298,1.343,1.34301,1.34297,164
2016-11-16 06:04:00,2016-11-16 06:05:00,1.34272,1.34266,1.34273,1.34255,1.343,1.34293,1.343,1.34281,240
2016-11-16 06:05:00,2016-11-16 06:06:00,1.34266,1.34268,1.34269,1.34245,1.34293,1.34293,1.34295,1.34269,249
2016-11-16 06:06:00,2016-11-16 06:07:00,1.34268,1.34265,1.34275,1.34265,1.34293,1.34291,1.34296,1.34289,163
2016-11-16 06:07:00,2016-11-16 06:08:00,1.34265,1.34272,1.34282,1.34265,1.34291,1.34298,1.34301,1.34289,108
2016-11-16 06:08:00,2016-11-16 06:09:00,1.34272,1.34279,1.34285,1.34266,1.34298,1.34305,1.34308,1.34291,152
2016-11-16 06:09:00,2016-11-16 06:10:00,1.34279,1.3428,1.34284,1.34279,1.34305,1.34304,1.34309,1.34303,65
2016-11-16 06:10:00,2016-11-16 06:11:00,1.3428,1.34283,1.34287,1.34281,1.34304,1.34309,1.34312,1.34304,95
2016-11-16 06:11:00,2016-11-16 06:12:00,1.34283,1.34284,1.34287,1.34282,1.34309,1.34307,1.34311,1.34305,85
2016-11-16 06:12:00,2016-11-16 06:13:00,1.34284,1.34285,1.34291,1.34283,1.34307,1.34308,1.34312,1.34306,184
2016-11-16 06:13:00,2016-11-16 06:14:00,1.34285,1.34274,1.34285,1.3427,1.34308,1.34299,1.34308,1.34295,218
2016-11-16 06:14:00,2016-11-16 06:15:00,1.34274,1.34254,1.34275,1.34252,1.34299,1.3428,1.343,1.34279,284
2016-11-16 06:15:00,2016-11-16 06:16:00,1.34254,1.34254,1.34261,1.34251,1.3428,1.3428,1.34287,1.34277,205
2016-11-16 06:16:00,2016-11-16 06:17:00,1.34254,1.34267,1.34269,1.34254,1.3428,1.34292,1.34293,1.3428,259
2016-11-16 06:17:00,2016-11-16 06:18:00,1.34267,1.34283,1.34285,1.34266,1.34292,1.34307,1.34308,1.34292,92
2016-11-16 06:18:00,2016-11-16 06:19:00,1.34283,1.34281,1.34284,1.34271,1.34307,1.34305,1.34308,1.34298,134
2016-11-16 06:19:00,2016-11-16 06:20:00,1.34281,1.34275,1.34284,1.3427,1.34305,1.343,1.34308,1.34297,145
2016-11-16 06:20:00,2016-11-16 06:21:00,1.34275,1.34271,1.34281,1.3427,1.343,1.34296,1.34306,1.34296,106
2016-11-16 06:21:00,2016-11-16 06:22:00,1.34271,1.34271,1.34273,1.34262,1.34296,1.34298,1.34299,1.34286,121
2016-11-16 06:22:00,2016-11-16 06:23:00,1.34271,1.34262,1.34273,1.34255,1.34298,1.3429,1.34299,1.34281,352
2016-11-16 06:23:00,2016-11-16 06:24:00,1.34262,1.34264,1.34269,1.34263,1.3429,1.34291,1.34295,1.34289,295
2016-11-16 06:24:00,2016-11-16 06:25:00,1.34264,1.34274,1.34274,1.34263,1.34291,1.34298,1.34298,1.3429,174
2016-11-16 06:25:00,2016-11-16 06:26:00,1.34274,1.34273,1.34277,1.34272,1.34298,1.34299,1.34301,1.34297,35
2016-11-16 06:26:00,2016-11-16 06:27:00,1.34273,1.34273,1.34275,1.34272,1.34299,1.34298,1.34301,1.34298,50
2016-11-16 06:27:00,2016-11-16 06:28:00,1.34273,1.34272,1.34273,1.34269,1.34298,1.34295,1.34299,1.34294,50
2016-11-16 06:28:00,2016-11-16 06:29:00,1.34272,1.34275,1.34275,1.34271,1.34295,1.34299,1.34299,1.34293,60
2016-11-16 06:29:00,2016-11-16 06:30:00,1.34275,1.34273,1.34276,1.34266,1.34299,1.34298,1.343,1.34291,153
2016-11-16 06:30:00,2016-11-16 06:31:00,1.34273,1.34286,1.34288,1.34272,1.34298,1.34307,1.34309,1.34298,143
2016-11-16 06:31:00,2016-11-16 06:32:00,1.34286,1.34283,1.34286,1.34277,1.34307,1.34308,1.34308,1.34298,67
2016-11-16 06:32:00,2016-11-16 06:33:00,1.34283,1.34283,1.34284,1.34281,1.34308,1.34307,1.34309,1.34305,36
2016-11-16 06:33:00,2016-11-16 06:34:00,1.34283,1.3428,1.34284,1.34275,1.34307,1.34306,1.34308,1.34299,76
2016-11-16 06:34:00,2016-11-16 06:35:00,1.3428,1.34284,1.34285,1.34272,1.34306,1.34305,1.34307,1.34297,150
2016-11-16 06:35:00,2016-11-16 06:36:00,1.34284,1.34278,1.34285,1.34273,1.34305,1.34299,1.34306,1.34292,144
2016-11-16 06:36:00,2016-11-16 06:37:00,1.34278,1.34282,1.34285,1.34273,1.34299,1.34305,1.34308,1.34293,155
2016-11-16 06:37:00,2016-11-16 06:38:00,1.34282,1.34274,1.34285,1.34273,1.34305,1.343,1.34308,1.34298,117
2016-11-16 06:38:00,2016-11-16 06:39:00,1.34274,1.34285,1.3429,1.34274,1.343,1.34307,1.3431,1.34301,161
2016-11-16 06:39:00,2016-11-16 06:40:00,1.34285,1.34286,1.3429,1.34282,1.34307,1.34308,1.34314,1.34304,128
2016-11-16 06:40:00,2016-11-16 06:41:00,1.34286,1.34281,1.34288,1.34281,1.34308,1.34308,1.34313,1.34306,136
2016-11-16 06:41:00,2016-11-16 06:42:00,1.34281,1.34276,1.34289,1.34276,1.34308,1.34301,1.34313,1.34301,202
2016-11-16 06:42:00,2016-11-16 06:43:00,1.34276,1.34273,1.34281,1.34272,1.34301,1.34294,1.34306,1.34294,162
2016-11-16 06:43:00,2016-11-16 06:44:00,1.34273,1.34282,1.34283,1.34266,1.34294,1.34307,1.3431,1.34291,294
2016-11-16 06:44:00,2016-11-16 06:45:00,1.34282,1.34281,1.34286,1.34279,1.34307,1.34307,1.34311,1.34304,190
2016-11-16 06:45:00,2016-11-16 06:46:00,1.34281,1.34271,1.34286,1.34271,1.34307,1.34298,1.34311,1.34297,152
2016-11-16 06:46:00,2016-11-16 06:47:00,1.34271,1.34277,1.3428,1.3427,1.34298,1.34304,1.34308,1.34295,251
2016-11-16 06:47:00,2016-11-16 06:48:00,1.34277,1.34284,1.34284,1.34275,1.34304,1.3431,1.34311,1.34302,151
2016-11-16 06:48:00,2016-11-16 06:49:00,1.34284,1.34283,1.34286,1.3428,1.3431,1.34309,1.34311,1.34304,128
2016-11-16 06:49:00,2016-11-16 06:50:00,1.34283,1.34281,1.34284,1.34279,1.34309,1.34304,1.3431,1.34303,78
2016-11-16 06:50:00,2016-11-16 06:51:00,1.34281,1.34281,1.34286,1.34281,1.34304,1.34304,1.3431,1.34303,44
2016-11-16 06:51:00,2016-11-16 06:52:00,1.34281,1.34282,1.34284,1.34279,1.34304,1.34305,1.34308,1.34304,47
2016-11-16 06:52:00,2016-11-16 06:53:00,1.34282,1.34281,1.34283,1.3428,1.34305,1.34303,1.34307,1.343,60
2016-11-16 06:53:00,2016-11-16 06:54:00,1.34281,1.34283,1.34285,1.34281,1.34303,1.34305,1.34308,1.34304,44
2016-11-16 06:54:00,2016-11-16 06:55:00,1.34283,1.34281,1.34284,1.34279,1.34305,1.34304,1.34308,1.34302,75
2016-11-16 06:55:00,2016-11-16 06:56:00,1.34281,1.34261,1.34282,1.34261,1.34304,1.34285,1.34306,1.34285,125
2016-11-16 06:56:00,2016-11-16 06:57:00,1.34261,1.34255,1.34263,1.34245,1.34285,1.34281,1.34288,1.34271,182
2016-11-16 06:57:00,2016-11-16 06:58:00,1.34255,1.34263,1.34273,1.34253,1.34281,1.34287,1.34299,1.34278,157
2016-11-16 06:58:00,2016-11-16 06:59:00,1.34263,1.34271,1.34272,1.34261,1.34287,1.34298,1.34298,1.34287,95
2016-11-16 06:59:00,2016-11-16 07:00:00,1.34271,1.34279,1.34283,1.3427,1.34298,1.34296,1.3431,1.34296,140
2016-11-16 07:00:00,2016-11-16 07:01:00,1.34279,1.34293,1.34293,1.34275,1.34296,1.34319,1.3432,1.34296,93
2016-11-16 07:01:00,2016-11-16 07:02:00,1.34293,1.343,1.34306,1.34293,1.34319,1.34317,1.34326,1.34315,69
2016-11-16 07:02:00,2016-11-16 07:03:00,1.343,1.34304,1.34315,1.34296,1.34317,1.34328,1.34336,1.34313,131
2016-11-16 07:03:00,2016-11-16 07:04:00,1.34304,1.34303,1.34307,1.34301,1.34328,1.34327,1.3433,1.34322,64
2016-11-16 07:04:00,2016-11-16 07:05:00,1.34303,1.34298,1.34304,1.34296,1.34327,1.34322,1.34328,1.34315,61
2016-11-16 07:05:00,2016-11-16 07:06:00,1.34298,1.34318,1.34318,1.34301,1.34322,1.34335,1.34337,1.34322,56
2016-11-16 07:06:00,2016-11-16 07:07:00,1.34318,1.34333,1.34333,1.34302,1.34335,1.34354,1.34356,1.34325,97
2016-11-16 07:07:00,2016-11-16 07:08:00,1.34333,1.3435,1.34354,1.34316,1.34354,1.34371,1.34376,1.34338,223
2016-11-16 07:08:00,2016-11-16 07:09:00,1.3435,1.34314,1.34349,1.34314,1.34371,1.34336,1.34372,1.34336,192
2016-11-16 07:09:00,2016-11-16 07:10:00,1.34314,1.34312,1.34324,1.3431,1.34336,1.34337,1.34349,1.34333,131
2016-11-16 07:10:00,2016-11-16 07:11:00,1.34312,1.3432,1.34324,1.3431,1.34337,1.34342,1.34346,1.34334,179
2016-11-16 07:11:00,2016-11-16 07:12:00,1.3432,1.34294,1.34321,1.3429,1.34342,1.34314,1.34343,1.34313,112
2016-11-16 07:12:00,2016-11-16 07:13:00,1.34294,1.34279,1.34295,1.34276,1.34314,1.34302,1.34316,1.34301,196
2016-11-16 07:13:00,2016-11-16 07:14:00,1.34279,1.34285,1.34285,1.34273,1.34302,1.34303,1.34308,1.34293,238
2016-11-16 07:14:00,2016-11-16 07:15:00,1.34285,1.34314,1.34315,1.3428,1.34303,1.34339,1.34339,1.34303,343
2016-11-16 07:15:00,2016-11-16 07:16:00,1.34314,1.34306,1.34322,1.34301,1.34339,1.34329,1.34345,1.34325,330
2016-11-16 07:16:00,2016-11-16 07:17:00,1.34306,1.34314,1.34325,1.34304,1.34329,1.34338,1.34348,1.34328,366
2016-11-16 07:17:00,2016-11-16 07:18:00,1.34314,1.3432,1.34325,1.34308,1.34338,1.34346,1.34349,1.34332,193
2016-11-16 07:18:00,2016-11-16 07:19:00,1.3432,1.34319,1.34323,1.34304,1.34346,1.34344,1.34347,1.34328,185
2016-11-16 07:19:00,2016-11-16 07:20:00,1.34319,1.3433,1.34343,1.3432,1.34344,1.34353,1.34366,1.34344,375
2016-11-16 07:20:00,2016-11-16 07:21:00,1.3433,1.34342,1.34347,1.34331,1.34353,1.34364,1.3437,1.34353,195
2016-11-16 07:21:00,2016-11-16 07:22:00,1.34342,1.34384,1.34419,1.34341,1.34364,1.34412,1.34447,1.34365,485
2016-11-16 07:22:00,2016-11-16 07:23:00,1.34384,1.3443,1.34431,1.34384,1.34412,1.34452,1.34456,1.34412,467
2016-11-16 07:23:00,2016-11-16 07:24:00,1.3443,1.34441,1.34452,1.34421,1.34452,1.34468,1.34474,1.34446,461
2016-11-16 07:24:00,2016-11-16 07:25:00,1.34441,1.34482,1.34484,1.34432,1.34468,1.34507,1.3451,1.34457,325
2016-11-16 07:25:00,2016-11-16 07:26:00,1.34482,1.34452,1.34484,1.34451,1.34507,1.34479,1.34507,1.34478,282
2016-11-16 07:26:00,2016-11-16 07:27:00,1.34452,1.34452,1.34482,1.3445,1.34479,1.34477,1.34507,1.34474,444
2016-11-16 07:27:00,2016-11-16 07:28:00,1.34452,1.34444,1.34465,1.34435,1.34477,1.34465,1.34492,1.3446,513
2016-11-16 07:28:00,2016-11-16 07:29:00,1.34444,1.34501,1.34521,1.34429,1.34465,1.34527,1.34547,1.34454,865
2016-11-16 07:29:00,2016-11-16 07:30:00,1.34501,1.34507,1.3451,1.34476,1.34527,1.3453,1.34536,1.34502,550
2016-11-16 07:30:00,2016-11-16 07:31:00,1.34507,1.34474,1.34509,1.3447,1.3453,1.34498,1.34531,1.34493,477
2016-11-16 07:31:00,2016-11-16 07:32:00,1.34474,1.3448,1.34494,1.34472,1.34498,1.34504,1.34518,1.34496,549
2016-11-16 07:32:00,2016-11-16 07:33:00,1.3448,1.34463,1.34484,1.34456,1.34504,1.34486,1.34507,1.34478,378
2016-11-16 07:33:00,2016-11-16 07:34:00,1.34463,1.34501,1.34505,1.34444,1.34486,1.34527,1.34527,1.34468,462
2016-11-16 07:34:00,2016-11-16 07:35:00,1.34501,1.34489,1.34511,1.34467,1.34527,1.34509,1.34538,1.34493,492
2016-11-16 07:35:00,2016-11-16 07:36:00,1.34489,1.34508,1.34511,1.34466,1.34509,1.34534,1.34536,1.34488,570
2016-11-16 07:36:00,2016-11-16 07:37:00,1.34508,1.3451,1.34529,1.34508,1.34534,1.34528,1.34555,1.34526,248
2016-11-16 07:37:00,2016-11-16 07:38:00,1.3451,1.34501,1.34511,1.3446,1.34528,1.34523,1.34536,1.34481,516
2016-11-16 07:38:00,2016-11-16 07:39:00,1.34501,1.34515,1.34534,1.34488,1.34523,1.34539,1.34559,1.34513,339
2016-11-16 07:39:00,2016-11-16 07:40:00,1.34515,1.345,1.34519,1.34479,1.34539,1.34522,1.34542,1.34504,348
2016-11-16 07:40:00,2016-11-16 07:41:00,1.345,1.3451,1.34513,1.34487,1.34522,1.34535,1.34536,1.34508,207
2016-11-16 07:41:00,2016-11-16 07:42:00,1.3451,1.34517,1.34539,1.34511,1.34535,1.34543,1.34564,1.34535,667
2016-11-16 07:42:00,2016-11-16 07:43:00,1.34517,1.34501,1.34529,1.3449,1.34543,1.34525,1.34552,1.34513,440
2016-11-16 07:43:00,2016-11-16 07:44:00,1.34501,1.34521,1.34525,1.34489,1.34525,1.34545,1.34548,1.34513,478
2016-11-16 07:44:00,2016-11-16 07:45:00,1.34521,1.34503,1.34523,1.34484,1.34545,1.34528,1.34548,1.34506,429
2016-11-16 07:45:00,2016-11-16 07:46:00,1.34503,1.34474,1.34502,1.34458,1.34528,1.34495,1.34528,1.34481,550
2016-11-16 07:46:00,2016-11-16 07:47:00,1.34474,1.34464,1.3448,1.34451,1.34495,1.34486,1.34501,1.34476,496
2016-11-16 07:47:00,2016-11-16 07:48:00,1.34464,1.34457,1.34466,1.34453,1.34486,1.34479,1.3449,1.34476,409
2016-11-16 07:48:00,2016-11-16 07:49:00,1.34457,1.34455,1.34465,1.34452,1.34479,1.34479,1.34487,1.34475,186
2016-11-16 07:49:00,2016-11-16 07:50:00,1.34455,1.34471,1.34475,1.34453,1.34479,1.34494,1.34498,1.34477,325
2016-11-16 07:50:00,2016-11-16 07:51:00,1.34471,1.34474,1.34483,1.34465,1.34494,1.34499,1.34505,1.34488,410
2016-11-16 07:51:00,2016-11-16 07:52:00,1.34474,1.34519,1.34526,1.34474,1.34499,1.34538,1.34552,1.34498,935
2016-11-16 07:52:00,2016-11-16 07:53:00,1.34519,1.3447,1.34537,1.34468,1.34538,1.34492,1.34563,1.34492,510
2016-11-16 07:53:00,2016-11-16 07:54:00,1.3447,1.34455,1.34483,1.34447,1.34492,1.3448,1.34508,1.34472,373
2016-11-16 07:54:00,2016-11-16 07:55:00,1.34455,1.34426,1.34479,1.3441,1.3448,1.34446,1.34504,1.34434,400
2016-11-16 07:55:00,2016-11-16 07:56:00,1.34426,1.34376,1.34426,1.34357,1.34446,1.34397,1.34448,1.34382,542
2016-11-16 07:56:00,2016-11-16 07:57:00,1.34376,1.3443,1.3444,1.34368,1.34397,1.34453,1.34465,1.34393,454
2016-11-16 07:57:00,2016-11-16 07:58:00,1.3443,1.34458,1.34475,1.34412,1.34453,1.34483,1.34499,1.34434,506
2016-11-16 07:58:00,2016-11-16 07:59:00,1.34458,1.34428,1.34474,1.34424,1.34483,1.34452,1.34499,1.34452,602
2016-11-16 07:59:00,2016-11-16 08:00:00,1.34428,1.34413,1.34448,1.34412,1.34452,1.34439,1.34472,1.34439,642
2016-11-16 08:00:00,2016-11-16 08:01:00,1.34413,1.34387,1.34413,1.34376,1.34439,1.34413,1.34437,1.34401,320
2016-11-16 08:01:00,2016-11-16 08:02:00,1.34387,1.34446,1.34448,1.34383,1.34413,1.34472,1.34474,1.34406,583
2016-11-16 08:02:00,2016-11-16 08:03:00,1.34446,1.34485,1.34487,1.34435,1.34472,1.34507,1.34508,1.3446,518
2016-11-16 08:03:00,2016-11-16 08:04:00,1.34485,1.34502,1.3451,1.34476,1.34507,1.34529,1.34532,1.34501,544
2016-11-16 08:04:00,2016-11-16 08:05:00,1.34502,1.34481,1.34515,1.34481,1.34529,1.34505,1.34539,1.34505,516
2016-11-16 08:05:00,2016-11-16 08:06:00,1.34481,1.34509,1.3452,1.34471,1.34505,1.34535,1.34546,1.34493,707
2016-11-16 08:06:00,2016-11-16 08:07:00,1.34509,1.34518,1.34524,1.34498,1.34535,1.34532,1.34545,1.3452,687
2016-11-16 08:07:00,2016-11-16 08:08:00,1.34518,1.34543,1.34549,1.34512,1.34532,1.34563,1.34571,1.34535,691
2016-11-16 08:08:00,2016-11-16 08:09:00,1.34543,1.34577,1.34583,1.34534,1.34563,1.34601,1.34605,1.34556,612
2016-11-16 08:09:00,2016-11-16 08:10:00,1.34577,1.34546,1.34577,1.34544,1.34601,1.34571,1.346,1.34569,585
2016-11-16 08:10:00,2016-11-16 08:11:00,1.34546,1.3454,1.34553,1.34516,1.34571,1.3456,1.34574,1.34544,467
2016-11-16 08:11:00,2016-11-16 08:12:00,1.3454,1.34546,1.34558,1.34518,1.3456,1.34568,1.34581,1.34541,1060
2016-11-16 08:12:00,2016-11-16 08:13:00,1.34546,1.34538,1.3455,1.34505,1.34568,1.3456,1.34568,1.34525,719
2016-11-16 08:13:00,2016-11-16 08:14:00,1.34538,1.34537,1.34544,1.34526,1.3456,1.3456,1.34567,1.34546,552
2016-11-16 08:14:00,2016-11-16 08:15:00,1.34537,1.34544,1.34564,1.34535,1.3456,1.34564,1.34582,1.34558,463
2016-11-16 08:15:00,2016-11-16 08:16:00,1.34544,1.34542,1.34554,1.34524,1.34564,1.34564,1.3457,1.34546,354
2016-11-16 08:16:00,2016-11-16 08:17:00,1.34542,1.34544,1.34556,1.34526,1.34564,1.34563,1.34573,1.34548,431
2016-11-16 08:17:00,2016-11-16 08:18:00,1.34544,1.34532,1.34563,1.34532,1.34563,1.34552,1.34576,1.34552,572
2016-11-16 08:18:00,2016-11-16 08:19:00,1.34532,1.34513,1.34534,1.34509,1.34552,1.34534,1.34552,1.34532,373
2016-11-16 08:19:00,2016-11-16 08:20:00,1.34513,1.34519,1.34533,1.34509,1.34534,1.3454,1.34551,1.34533,301
2016-11-16 08:20:00,2016-11-16 08:21:00,1.34519,1.34515,1.34529,1.34508,1.3454,1.34536,1.34548,1.3453,422
2016-11-16 08:21:00,2016-11-16 08:22:00,1.34515,1.34577,1.3458,1.34514,1.34536,1.34603,1.34603,1.34535,499
2016-11-16 08:22:00,2016-11-16 08:23:00,1.34577,1.34579,1.34582,1.34557,1.34603,1.34601,1.34604,1.34582,195
2016-11-16 08:23:00,2016-11-16 08:24:00,1.34579,1.34615,1.34616,1.34569,1.34601,1.34641,1.34642,1.34592,346
2016-11-16 08:24:00,2016-11-16 08:25:00,1.34615,1.34604,1.34618,1.34597,1.34641,1.34626,1.34642,1.34618,408
2016-11-16 08:25:00,2016-11-16 08:26:00,1.34604,1.34602,1.34612,1.34581,1.34626,1.34623,1.34634,1.34602,250
2016-11-16 08:26:00,2016-11-16 08:27:00,1.34602,1.34599,1.3461,1.34599,1.34623,1.34624,1.34634,1.3462,297
2016-11-16 08:27:00,2016-11-16 08:28:00,1.34599,1.34563,1.34599,1.34562,1.34624,1.34587,1.34624,1.34583,486
2016-11-16 08:28:00,2016-11-16 08:29:00,1.34563,1.34574,1.34575,1.34551,1.34587,1.34597,1.34598,1.34573,459
