open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-16 08:29:00,2016-11-16 08:30:00,1.34574,1.34574,1.34578,1.3457,1.34597,1.34598,1.34601,1.34591,304
2016-11-16 08:30:00,2016-11-16 08:31:00,1.34574,1.34555,1.34575,1.34551,1.34598,1.34578,1.34599,1.34575,351
2016-11-16 08:31:00,2016-11-16 08:32:00,1.34555,1.3456,1.34572,1.34553,1.34578,1.34579,1.3459,1.34575,378
2016-11-16 08:32:00,2016-11-16 08:33:00,1.3456,1.34554,1.34576,1.34553,1.34579,1.34576,1.34598,1.34576,331
2016-11-16 08:33:00,2016-11-16 08:34:00,1.34554,1.34528,1.34556,1.34526,1.34576,1.34551,1.34576,1.34549,316
2016-11-16 08:34:00,2016-11-16 08:35:00,1.34528,1.34541,1.34545,1.34525,1.34551,1.34564,1.34567,1.34549,228
2016-11-16 08:35:00,2016-11-16 08:36:00,1.34541,1.34551,1.34554,1.34542,1.34564,1.34575,1.34577,1.34564,160
2016-11-16 08:36:00,2016-11-16 08:37:00,1.34551,1.34558,1.34567,1.34551,1.34575,1.34579,1.34586,1.34573,170
2016-11-16 08:37:00,2016-11-16 08:38:00,1.34558,1.34561,1.34569,1.34553,1.34579,1.34585,1.34593,1.34575,241
2016-11-16 08:38:00,2016-11-16 08:39:00,1.34561,1.34562,1.34569,1.34554,1.34585,1.34586,1.34591,1.34575,284
2016-11-16 08:39:00,2016-11-16 08:40:00,1.34562,1.34573,1.34574,1.34551,1.34586,1.34595,1.34595,1.34573,274
2016-11-16 08:40:00,2016-11-16 08:41:00,1.34573,1.3458,1.34583,1.34562,1.34595,1.34603,1.34606,1.34585,181
2016-11-16 08:41:00,2016-11-16 08:42:00,1.3458,1.34634,1.34636,1.34571,1.34603,1.34654,1.3466,1.34595,454
2016-11-16 08:42:00,2016-11-16 08:43:00,1.34634,1.34629,1.34637,1.34626,1.34654,1.3465,1.34661,1.34647,240
2016-11-16 08:43:00,2016-11-16 08:44:00,1.34629,1.34642,1.34646,1.34626,1.3465,1.34663,1.34667,1.34647,316
2016-11-16 08:44:00,2016-11-16 08:45:00,1.34642,1.34643,1.34656,1.34635,1.34663,1.34663,1.34676,1.34657,546
2016-11-16 08:45:00,2016-11-16 08:46:00,1.34643,1.34644,1.34653,1.34628,1.34663,1.34666,1.34675,1.34649,490
2016-11-16 08:46:00,2016-11-16 08:47:00,1.34644,1.34638,1.34646,1.34628,1.34666,1.3466,1.34669,1.34649,253
2016-11-16 08:47:00,2016-11-16 08:48:00,1.34638,1.34664,1.34666,1.34636,1.3466,1.34686,1.34688,1.34657,350
2016-11-16 08:48:00,2016-11-16 08:49:00,1.34664,1.34665,1.34666,1.34646,1.34686,1.34687,1.34687,1.34667,293
2016-11-16 08:49:00,2016-11-16 08:50:00,1.34665,1.34661,1.34685,1.34657,1.34687,1.34684,1.34707,1.34679,571
2016-11-16 08:50:00,2016-11-16 08:51:00,1.34661,1.3467,1.34671,1.34653,1.34684,1.34695,1.34696,1.34673,365
2016-11-16 08:51:00,2016-11-16 08:52:00,1.3467,1.34645,1.34672,1.34642,1.34695,1.34667,1.34696,1.34663,284
2016-11-16 08:52:00,2016-11-16 08:53:00,1.34645,1.34618,1.34646,1.34614,1.34667,1.34642,1.3467,1.34638,195
2016-11-16 08:53:00,2016-11-16 08:54:00,1.34618,1.3461,1.34628,1.34606,1.34642,1.34631,1.34652,1.34621,236
2016-11-16 08:54:00,2016-11-16 08:55:00,1.3461,1.34591,1.34612,1.34586,1.34631,1.34609,1.34631,1.34608,198
2016-11-16 08:55:00,2016-11-16 08:56:00,1.34591,1.34562,1.34591,1.34552,1.34609,1.34585,1.34609,1.34573,268
2016-11-16 08:56:00,2016-11-16 08:57:00,1.34562,1.34533,1.34564,1.34526,1.34585,1.34556,1.34584,1.34548,333
2016-11-16 08:57:00,2016-11-16 08:58:00,1.34533,1.3453,1.34543,1.34523,1.34556,1.34554,1.34567,1.34547,373
2016-11-16 08:58:00,2016-11-16 08:59:00,1.3453,1.34526,1.34533,1.34505,1.34554,1.34549,1.34556,1.34528,311
2016-11-16 08:59:00,2016-11-16 09:00:00,1.34526,1.34603,1.34604,1.34527,1.34549,1.34624,1.34626,1.34549,391
2016-11-16 09:00:00,2016-11-16 09:01:00,1.34603,1.346,1.34613,1.34596,1.34624,1.34623,1.34635,1.3462,270
2016-11-16 09:01:00,2016-11-16 09:02:00,1.346,1.34599,1.34603,1.3459,1.34623,1.3462,1.34624,1.34611,336
2016-11-16 09:02:00,2016-11-16 09:03:00,1.34599,1.34589,1.34602,1.34556,1.3462,1.34609,1.34621,1.3458,385
2016-11-16 09:03:00,2016-11-16 09:04:00,1.34589,1.34556,1.34589,1.34553,1.34609,1.34577,1.34611,1.34575,371
2016-11-16 09:04:00,2016-11-16 09:05:00,1.34556,1.34546,1.34565,1.34542,1.34577,1.34568,1.34589,1.34565,390
2016-11-16 09:05:00,2016-11-16 09:06:00,1.34546,1.34582,1.34585,1.34545,1.34568,1.34605,1.34607,1.34567,429
2016-11-16 09:06:00,2016-11-16 09:07:00,1.34582,1.34581,1.34603,1.34578,1.34605,1.34604,1.34625,1.34604,297
2016-11-16 09:07:00,2016-11-16 09:08:00,1.34581,1.3454,1.34586,1.34531,1.34604,1.34564,1.34606,1.34556,510
2016-11-16 09:08:00,2016-11-16 09:09:00,1.3454,1.34575,1.34581,1.3454,1.34564,1.34597,1.34603,1.34565,567
2016-11-16 09:09:00,2016-11-16 09:10:00,1.34575,1.34552,1.34586,1.34552,1.34597,1.34576,1.34608,1.34575,340
2016-11-16 09:10:00,2016-11-16 09:11:00,1.34552,1.34612,1.34613,1.34547,1.34576,1.34635,1.34636,1.3457,392
2016-11-16 09:11:00,2016-11-16 09:12:00,1.34612,1.34615,1.34617,1.3461,1.34635,1.34637,1.34638,1.34633,130
2016-11-16 09:12:00,2016-11-16 09:13:00,1.34615,1.34623,1.3464,1.34608,1.34637,1.34646,1.34661,1.34631,289
2016-11-16 09:13:00,2016-11-16 09:14:00,1.34623,1.34658,1.3466,1.34616,1.34646,1.3468,1.34682,1.34638,284
2016-11-16 09:14:00,2016-11-16 09:15:00,1.34658,1.34634,1.34667,1.34631,1.3468,1.34657,1.34688,1.34655,316
2016-11-16 09:15:00,2016-11-16 09:16:00,1.34634,1.34636,1.34645,1.34622,1.34657,1.34661,1.34669,1.34647,329
2016-11-16 09:16:00,2016-11-16 09:17:00,1.34636,1.3464,1.3465,1.34632,1.34661,1.34663,1.34674,1.34657,306
2016-11-16 09:17:00,2016-11-16 09:18:00,1.3464,1.34612,1.34642,1.34609,1.34663,1.34634,1.34667,1.34632,252
2016-11-16 09:18:00,2016-11-16 09:19:00,1.34612,1.34614,1.34629,1.34602,1.34634,1.34636,1.34649,1.34622,257
2016-11-16 09:19:00,2016-11-16 09:20:00,1.34614,1.34626,1.34637,1.3461,1.34636,1.34648,1.34658,1.34632,245
2016-11-16 09:20:00,2016-11-16 09:21:00,1.34626,1.34624,1.34643,1.34624,1.34648,1.34644,1.34664,1.34643,105
2016-11-16 09:21:00,2016-11-16 09:22:00,1.34624,1.34621,1.34633,1.34608,1.34644,1.34646,1.34656,1.34633,319
2016-11-16 09:22:00,2016-11-16 09:23:00,1.34621,1.34665,1.34667,1.34618,1.34646,1.34686,1.34686,1.34642,395
2016-11-16 09:23:00,2016-11-16 09:24:00,1.34665,1.3471,1.34715,1.34665,1.34686,1.34728,1.34737,1.34685,629
2016-11-16 09:24:00,2016-11-16 09:25:00,1.3471,1.34667,1.34709,1.3466,1.34728,1.34692,1.34728,1.34684,379
2016-11-16 09:25:00,2016-11-16 09:26:00,1.34667,1.34681,1.34696,1.34666,1.34692,1.34703,1.34714,1.34692,240
2016-11-16 09:26:00,2016-11-16 09:27:00,1.34681,1.34651,1.34684,1.3465,1.34703,1.34672,1.34706,1.34672,198
2016-11-16 09:27:00,2016-11-16 09:28:00,1.34651,1.34635,1.34662,1.34623,1.34672,1.34659,1.3468,1.34647,415
2016-11-16 09:28:00,2016-11-16 09:29:00,1.34635,1.34638,1.34638,1.3463,1.34659,1.34659,1.3466,1.34653,160
2016-11-16 09:29:00,2016-11-16 09:30:00,1.34638,1.34639,1.34673,1.34636,1.34659,1.34656,1.34694,1.34656,374
2016-11-16 09:30:00,2016-11-16 09:31:00,1.34639,1.34621,1.34637,1.34617,1.34656,1.34641,1.34656,1.34637,292
2016-11-16 09:31:00,2016-11-16 09:32:00,1.34621,1.34619,1.34629,1.34612,1.34641,1.34641,1.3465,1.34633,356
2016-11-16 09:32:00,2016-11-16 09:33:00,1.34619,1.34637,1.34644,1.34614,1.34641,1.34658,1.34667,1.34636,394
2016-11-16 09:33:00,2016-11-16 09:34:00,1.34637,1.34645,1.34645,1.34624,1.34658,1.34666,1.34666,1.34643,231
2016-11-16 09:34:00,2016-11-16 09:35:00,1.34645,1.34654,1.34656,1.34633,1.34666,1.34676,1.34678,1.34652,228
2016-11-16 09:35:00,2016-11-16 09:36:00,1.34654,1.34653,1.34676,1.34644,1.34676,1.34676,1.34696,1.34666,332
2016-11-16 09:36:00,2016-11-16 09:37:00,1.34653,1.34632,1.34655,1.34631,1.34676,1.34652,1.34678,1.34651,169
2016-11-16 09:37:00,2016-11-16 09:38:00,1.34632,1.34604,1.34631,1.34589,1.34652,1.34626,1.34652,1.34611,245
2016-11-16 09:38:00,2016-11-16 09:39:00,1.34604,1.34634,1.34637,1.34602,1.34626,1.34658,1.34659,1.34623,193
2016-11-16 09:39:00,2016-11-16 09:40:00,1.34634,1.34629,1.34659,1.34624,1.34658,1.34654,1.34683,1.34647,269
2016-11-16 09:40:00,2016-11-16 09:41:00,1.34629,1.34616,1.34635,1.34604,1.34654,1.3464,1.34658,1.34626,292
2016-11-16 09:41:00,2016-11-16 09:42:00,1.34616,1.34663,1.34666,1.34614,1.3464,1.34688,1.34691,1.34636,421
2016-11-16 09:42:00,2016-11-16 09:43:00,1.34663,1.34654,1.34665,1.34632,1.34688,1.34677,1.34689,1.34658,212
2016-11-16 09:43:00,2016-11-16 09:44:00,1.34654,1.34664,1.34672,1.34649,1.34677,1.34688,1.34695,1.34674,270
2016-11-16 09:44:00,2016-11-16 09:45:00,1.34664,1.34612,1.34674,1.34609,1.34688,1.34636,1.34699,1.34631,458
2016-11-16 09:45:00,2016-11-16 09:46:00,1.34612,1.34614,1.3463,1.34591,1.34636,1.34638,1.34652,1.34614,491
2016-11-16 09:46:00,2016-11-16 09:47:00,1.34614,1.34625,1.34628,1.34602,1.34638,1.34647,1.34648,1.34622,350
2016-11-16 09:47:00,2016-11-16 09:48:00,1.34625,1.34615,1.34638,1.34605,1.34647,1.34638,1.34657,1.34628,342
2016-11-16 09:48:00,2016-11-16 09:49:00,1.34615,1.34622,1.34635,1.34612,1.34638,1.34645,1.34657,1.34635,328
2016-11-16 09:49:00,2016-11-16 09:50:00,1.34622,1.34631,1.34641,1.34614,1.34645,1.34653,1.34665,1.34638,596
2016-11-16 09:50:00,2016-11-16 09:51:00,1.34631,1.34628,1.34641,1.34623,1.34653,1.34649,1.34665,1.34643,365
2016-11-16 09:51:00,2016-11-16 09:52:00,1.34628,1.34646,1.34655,1.34628,1.34649,1.34669,1.34677,1.3465,366
2016-11-16 09:52:00,2016-11-16 09:53:00,1.34646,1.34664,1.34676,1.34644,1.34669,1.34687,1.34699,1.34664,629
2016-11-16 09:53:00,2016-11-16 09:54:00,1.34664,1.34672,1.34676,1.34661,1.34687,1.34693,1.34699,1.34683,266
2016-11-16 09:54:00,2016-11-16 09:55:00,1.34672,1.34698,1.34704,1.34672,1.34693,1.3472,1.34728,1.34695,279
2016-11-16 09:55:00,2016-11-16 09:56:00,1.34698,1.34701,1.34703,1.34691,1.3472,1.34724,1.34725,1.34714,297
2016-11-16 09:56:00,2016-11-16 09:57:00,1.34701,1.347,1.34703,1.34692,1.34724,1.34721,1.34725,1.34709,223
2016-11-16 09:57:00,2016-11-16 09:58:00,1.347,1.34704,1.34712,1.347,1.34721,1.34726,1.34736,1.34723,285
2016-11-16 09:58:00,2016-11-16 09:59:00,1.34704,1.34724,1.34728,1.34702,1.34726,1.34747,1.34751,1.34725,434
2016-11-16 09:59:00,2016-11-16 10:00:00,1.34724,1.34746,1.34752,1.34717,1.34747,1.34767,1.34775,1.3474,435
2016-11-16 10:00:00,2016-11-16 10:01:00,1.34746,1.34747,1.34748,1.34728,1.34767,1.34765,1.34771,1.34749,279
2016-11-16 10:01:00,2016-11-16 10:02:00,1.34747,1.34738,1.3477,1.34733,1.34765,1.34762,1.34792,1.34757,380
2016-11-16 10:02:00,2016-11-16 10:03:00,1.34738,1.34708,1.34741,1.34704,1.34762,1.34731,1.34765,1.34727,323
2016-11-16 10:03:00,2016-11-16 10:04:00,1.34708,1.34712,1.34725,1.34705,1.34731,1.34736,1.34749,1.34729,384
2016-11-16 10:04:00,2016-11-16 10:05:00,1.34712,1.3474,1.34746,1.34713,1.34736,1.34763,1.3477,1.34737,278
2016-11-16 10:05:00,2016-11-16 10:06:00,1.3474,1.34734,1.34742,1.34724,1.34763,1.34756,1.34764,1.34747,285
2016-11-16 10:06:00,2016-11-16 10:07:00,1.34734,1.3471,1.34734,1.34706,1.34756,1.34732,1.34756,1.34729,230
2016-11-16 10:07:00,2016-11-16 10:08:00,1.3471,1.34707,1.34712,1.34704,1.34732,1.34732,1.34736,1.34727,261
2016-11-16 10:08:00,2016-11-16 10:09:00,1.34707,1.34699,1.3473,1.34699,1.34732,1.34722,1.34754,1.34722,328
2016-11-16 10:09:00,2016-11-16 10:10:00,1.34699,1.34691,1.34709,1.34685,1.34722,1.34714,1.3473,1.34708,304
2016-11-16 10:10:00,2016-11-16 10:11:00,1.34691,1.34715,1.34728,1.34681,1.34714,1.34739,1.34752,1.34704,329
2016-11-16 10:11:00,2016-11-16 10:12:00,1.34715,1.34713,1.34727,1.34711,1.34739,1.34735,1.34751,1.34732,204
2016-11-16 10:12:00,2016-11-16 10:13:00,1.34713,1.34717,1.34726,1.34695,1.34735,1.34741,1.34751,1.34718,272
2016-11-16 10:13:00,2016-11-16 10:14:00,1.34717,1.34711,1.34736,1.34705,1.34741,1.34733,1.3476,1.34729,377
2016-11-16 10:14:00,2016-11-16 10:15:00,1.34711,1.34742,1.34759,1.34697,1.34733,1.34766,1.34782,1.34722,386
2016-11-16 10:15:00,2016-11-16 10:16:00,1.34742,1.34754,1.34756,1.34728,1.34766,1.34773,1.34778,1.34751,571
2016-11-16 10:16:00,2016-11-16 10:17:00,1.34754,1.34743,1.3476,1.34738,1.34773,1.34765,1.34783,1.34757,539
2016-11-16 10:17:00,2016-11-16 10:18:00,1.34743,1.34761,1.34762,1.34728,1.34765,1.34779,1.34782,1.34745,588
2016-11-16 10:18:00,2016-11-16 10:19:00,1.34761,1.34759,1.34765,1.34752,1.34779,1.34781,1.34786,1.34772,284
2016-11-16 10:19:00,2016-11-16 10:20:00,1.34759,1.34761,1.34766,1.34757,1.34781,1.34783,1.34789,1.3478,282
2016-11-16 10:20:00,2016-11-16 10:21:00,1.34761,1.34762,1.34765,1.34755,1.34783,1.34782,1.34787,1.34778,320
2016-11-16 10:21:00,2016-11-16 10:22:00,1.34762,1.34765,1.34765,1.34746,1.34782,1.34786,1.34787,1.34767,290
2016-11-16 10:22:00,2016-11-16 10:23:00,1.34765,1.34756,1.34767,1.34754,1.34786,1.34779,1.34789,1.34777,164
2016-11-16 10:23:00,2016-11-16 10:24:00,1.34756,1.34784,1.34786,1.34755,1.34779,1.34806,1.34808,1.34779,398
2016-11-16 10:24:00,2016-11-16 10:25:00,1.34784,1.34809,1.34813,1.34764,1.34806,1.34833,1.34836,1.34787,472
2016-11-16 10:25:00,2016-11-16 10:26:00,1.34809,1.34807,1.34817,1.34789,1.34833,1.3483,1.34838,1.34811,527
2016-11-16 10:26:00,2016-11-16 10:27:00,1.34807,1.34837,1.34845,1.34804,1.3483,1.34861,1.34867,1.34825,360
2016-11-16 10:27:00,2016-11-16 10:28:00,1.34837,1.34829,1.34842,1.34815,1.34861,1.34853,1.34865,1.3484,386
2016-11-16 10:28:00,2016-11-16 10:29:00,1.34829,1.34834,1.3485,1.34821,1.34853,1.34856,1.34874,1.34845,414
2016-11-16 10:29:00,2016-11-16 10:30:00,1.34834,1.34822,1.3484,1.3482,1.34856,1.34848,1.34865,1.34842,385
2016-11-16 10:30:00,2016-11-16 10:31:00,1.34822,1.34832,1.34836,1.34813,1.34848,1.34852,1.34857,1.34836,397
2016-11-16 10:31:00,2016-11-16 10:32:00,1.34832,1.34828,1.3484,1.34819,1.34852,1.34849,1.3486,1.34842,193
2016-11-16 10:32:00,2016-11-16 10:33:00,1.34828,1.34821,1.34842,1.34817,1.34849,1.34843,1.34865,1.34838,325
2016-11-16 10:33:00,2016-11-16 10:34:00,1.34821,1.34799,1.34821,1.34792,1.34843,1.34824,1.34843,1.34814,199
2016-11-16 10:34:00,2016-11-16 10:35:00,1.34799,1.34778,1.34809,1.34774,1.34824,1.34797,1.34834,1.34796,411
2016-11-16 10:35:00,2016-11-16 10:36:00,1.34778,1.34777,1.34786,1.34762,1.34797,1.34796,1.3481,1.34786,316
2016-11-16 10:36:00,2016-11-16 10:37:00,1.34777,1.34793,1.34819,1.34777,1.34796,1.34813,1.3484,1.34797,556
2016-11-16 10:37:00,2016-11-16 10:38:00,1.34793,1.34802,1.34808,1.34791,1.34813,1.34825,1.34829,1.34813,407
2016-11-16 10:38:00,2016-11-16 10:39:00,1.34802,1.34786,1.34808,1.34785,1.34825,1.34802,1.34832,1.34802,435
2016-11-16 10:39:00,2016-11-16 10:40:00,1.34786,1.34756,1.34786,1.34738,1.34802,1.34776,1.34805,1.3476,505
2016-11-16 10:40:00,2016-11-16 10:41:00,1.34756,1.34766,1.34769,1.34755,1.34776,1.34787,1.34792,1.34776,321
2016-11-16 10:41:00,2016-11-16 10:42:00,1.34766,1.34764,1.34784,1.3475,1.34787,1.34787,1.34808,1.34772,322
2016-11-16 10:42:00,2016-11-16 10:43:00,1.34764,1.34789,1.3479,1.34763,1.34787,1.34809,1.34813,1.34785,244
2016-11-16 10:43:00,2016-11-16 10:44:00,1.34789,1.34774,1.34791,1.34772,1.34809,1.34796,1.34813,1.34791,311
2016-11-16 10:44:00,2016-11-16 10:45:00,1.34774,1.348,1.3481,1.34774,1.34796,1.34822,1.34834,1.34794,342
2016-11-16 10:45:00,2016-11-16 10:46:00,1.348,1.34809,1.34828,1.34799,1.34822,1.34828,1.34849,1.34821,445
2016-11-16 10:46:00,2016-11-16 10:47:00,1.34809,1.34825,1.34826,1.34809,1.34828,1.34842,1.34848,1.34828,220
2016-11-16 10:47:00,2016-11-16 10:48:00,1.34825,1.34801,1.34824,1.34785,1.34842,1.34822,1.34843,1.34807,467
2016-11-16 10:48:00,2016-11-16 10:49:00,1.34801,1.34752,1.3481,1.34744,1.34822,1.34777,1.34832,1.3477,461
2016-11-16 10:49:00,2016-11-16 10:50:00,1.34752,1.34751,1.34763,1.34735,1.34777,1.34773,1.34789,1.34758,473
2016-11-16 10:50:00,2016-11-16 10:51:00,1.34751,1.34763,1.34767,1.34744,1.34773,1.34781,1.34791,1.34766,263
2016-11-16 10:51:00,2016-11-16 10:52:00,1.34763,1.34756,1.34763,1.34746,1.34781,1.34777,1.3478,1.34766,166
2016-11-16 10:52:00,2016-11-16 10:53:00,1.34756,1.34756,1.34766,1.34754,1.34777,1.34778,1.34789,1.34773,124
2016-11-16 10:53:00,2016-11-16 10:54:00,1.34756,1.34749,1.34759,1.34742,1.34778,1.34771,1.34782,1.34763,173
2016-11-16 10:54:00,2016-11-16 10:55:00,1.34749,1.34745,1.3475,1.34736,1.34771,1.34771,1.34774,1.34757,320
2016-11-16 10:55:00,2016-11-16 10:56:00,1.34745,1.34747,1.34754,1.34738,1.34771,1.34771,1.34778,1.34761,308
2016-11-16 10:56:00,2016-11-16 10:57:00,1.34747,1.34749,1.34749,1.34732,1.34771,1.34771,1.34773,1.34753,196
2016-11-16 10:57:00,2016-11-16 10:58:00,1.34749,1.34765,1.34766,1.34742,1.34771,1.34787,1.34789,1.34766,203
2016-11-16 10:58:00,2016-11-16 10:59:00,1.34765,1.34756,1.34769,1.34742,1.34787,1.34774,1.34789,1.34764,125
2016-11-16 10:59:00,2016-11-16 11:00:00,1.34756,1.34762,1.34766,1.34748,1.34774,1.34784,1.3479,1.34772,264
2016-11-16 11:00:00,2016-11-16 11:01:00,1.34762,1.34765,1.34767,1.34753,1.34784,1.34787,1.34788,1.34776,100
2016-11-16 11:01:00,2016-11-16 11:02:00,1.34765,1.34764,1.34768,1.34753,1.34787,1.34784,1.3479,1.34774,149
2016-11-16 11:02:00,2016-11-16 11:03:00,1.34764,1.34773,1.34774,1.34761,1.34784,1.34797,1.34798,1.34781,255
2016-11-16 11:03:00,2016-11-16 11:04:00,1.34773,1.34806,1.3481,1.34769,1.34797,1.3483,1.34833,1.34792,274
2016-11-16 11:04:00,2016-11-16 11:05:00,1.34806,1.34827,1.34827,1.348,1.3483,1.3485,1.3485,1.34821,222
2016-11-16 11:05:00,2016-11-16 11:06:00,1.34827,1.34822,1.34829,1.34818,1.3485,1.34846,1.34852,1.34839,201
2016-11-16 11:06:00,2016-11-16 11:07:00,1.34822,1.34827,1.34837,1.34819,1.34846,1.34851,1.34858,1.34841,68
2016-11-16 11:07:00,2016-11-16 11:08:00,1.34827,1.34845,1.34845,1.34826,1.34851,1.34865,1.34866,1.34848,195
2016-11-16 11:08:00,2016-11-16 11:09:00,1.34845,1.34845,1.34855,1.34835,1.34865,1.34869,1.34877,1.34856,158
2016-11-16 11:09:00,2016-11-16 11:10:00,1.34845,1.34854,1.34882,1.34844,1.34869,1.34876,1.34907,1.34868,445
2016-11-16 11:10:00,2016-11-16 11:11:00,1.34854,1.34873,1.34877,1.34843,1.34876,1.34896,1.34898,1.34865,675
2016-11-16 11:11:00,2016-11-16 11:12:00,1.34873,1.34886,1.34891,1.34872,1.34896,1.34906,1.3491,1.34896,296
2016-11-16 11:12:00,2016-11-16 11:13:00,1.34886,1.34879,1.34896,1.34868,1.34906,1.34902,1.34917,1.34892,353
2016-11-16 11:13:00,2016-11-16 11:14:00,1.34879,1.34877,1.34885,1.34864,1.34902,1.34901,1.34907,1.34885,496
2016-11-16 11:14:00,2016-11-16 11:15:00,1.34877,1.34891,1.34899,1.34871,1.34901,1.34915,1.34923,1.34895,407
2016-11-16 11:15:00,2016-11-16 11:16:00,1.34891,1.34901,1.3491,1.34891,1.34915,1.34923,1.34933,1.34913,416
2016-11-16 11:16:00,2016-11-16 11:17:00,1.34901,1.34891,1.34902,1.34861,1.34923,1.34914,1.34924,1.34886,503
2016-11-16 11:17:00,2016-11-16 11:18:00,1.34891,1.34869,1.34896,1.34869,1.34914,1.34893,1.34918,1.3489,317
2016-11-16 11:18:00,2016-11-16 11:19:00,1.34869,1.34868,1.34883,1.3486,1.34893,1.34893,1.34905,1.34883,428
2016-11-16 11:19:00,2016-11-16 11:20:00,1.34868,1.34865,1.34874,1.34854,1.34893,1.34886,1.34898,1.34875,410
2016-11-16 11:20:00,2016-11-16 11:21:00,1.34865,1.34834,1.34867,1.3483,1.34886,1.34857,1.3489,1.3485,560
2016-11-16 11:21:00,2016-11-16 11:22:00,1.34834,1.34817,1.34836,1.34816,1.34857,1.34837,1.34858,1.34837,423
2016-11-16 11:22:00,2016-11-16 11:23:00,1.34817,1.34813,1.34832,1.34803,1.34837,1.34835,1.34855,1.34824,574
2016-11-16 11:23:00,2016-11-16 11:24:00,1.34813,1.34802,1.34815,1.34794,1.34835,1.34823,1.34838,1.34818,541
2016-11-16 11:24:00,2016-11-16 11:25:00,1.34802,1.3484,1.34849,1.34802,1.34823,1.34864,1.34873,1.34822,447
2016-11-16 11:25:00,2016-11-16 11:26:00,1.3484,1.34828,1.34849,1.34823,1.34864,1.34851,1.34872,1.34845,431
2016-11-16 11:26:00,2016-11-16 11:27:00,1.34828,1.3482,1.3483,1.34816,1.34851,1.34841,1.34854,1.34837,234
2016-11-16 11:27:00,2016-11-16 11:28:00,1.3482,1.34821,1.34831,1.34817,1.34841,1.3484,1.34853,1.34837,220
2016-11-16 11:28:00,2016-11-16 11:29:00,1.34821,1.34833,1.34835,1.3481,1.3484,1.34855,1.34856,1.3483,224
2016-11-16 11:29:00,2016-11-16 11:30:00,1.34833,1.34826,1.34834,1.34816,1.34855,1.34845,1.34856,1.34836,295
2016-11-16 11:30:00,2016-11-16 11:31:00,1.34826,1.34875,1.34877,1.34826,1.34845,1.34895,1.34896,1.34846,415
2016-11-16 11:31:00,2016-11-16 11:32:00,1.34875,1.34866,1.34882,1.34863,1.34895,1.34882,1.34906,1.34881,222
2016-11-16 11:32:00,2016-11-16 11:33:00,1.34866,1.34875,1.34885,1.34855,1.34882,1.34898,1.34907,1.34876,388
2016-11-16 11:33:00,2016-11-16 11:34:00,1.34875,1.34848,1.34882,1.34841,1.34898,1.3487,1.34904,1.34865,502
2016-11-16 11:34:00,2016-11-16 11:35:00,1.34848,1.34859,1.34859,1.34828,1.3487,1.3488,1.3488,1.34853,322
2016-11-16 11:35:00,2016-11-16 11:36:00,1.34859,1.34833,1.34864,1.34831,1.3488,1.34856,1.34886,1.34853,333
2016-11-16 11:36:00,2016-11-16 11:37:00,1.34833,1.34833,1.34835,1.34824,1.34856,1.34857,1.3486,1.34847,210
2016-11-16 11:37:00,2016-11-16 11:38:00,1.34833,1.34836,1.34837,1.34831,1.34857,1.3486,1.34861,1.34855,64
2016-11-16 11:38:00,2016-11-16 11:39:00,1.34836,1.3487,1.34875,1.34835,1.3486,1.3489,1.34896,1.3486,252
2016-11-16 11:39:00,2016-11-16 11:40:00,1.3487,1.34862,1.34883,1.34861,1.3489,1.34885,1.34906,1.34885,286
2016-11-16 11:40:00,2016-11-16 11:41:00,1.34862,1.34852,1.34862,1.34851,1.34885,1.34874,1.34886,1.34874,259
2016-11-16 11:41:00,2016-11-16 11:42:00,1.34852,1.34846,1.34854,1.34844,1.34874,1.3487,1.34874,1.34867,143
2016-11-16 11:42:00,2016-11-16 11:43:00,1.34846,1.34851,1.34854,1.34844,1.3487,1.34874,1.34877,1.34867,108
