open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-16 11:43:00,2016-11-16 11:44:00,1.34851,1.34847,1.34874,1.34843,1.34874,1.3487,1.34896,1.34863,282
2016-11-16 11:44:00,2016-11-16 11:45:00,1.34847,1.34891,1.34895,1.34845,1.3487,1.34914,1.34917,1.34867,401
2016-11-16 11:45:00,2016-11-16 11:46:00,1.34891,1.34886,1.34901,1.3488,1.34914,1.34907,1.34924,1.34901,228
2016-11-16 11:46:00,2016-11-16 11:47:00,1.34886,1.34862,1.34887,1.34858,1.34907,1.34881,1.34908,1.34881,202
2016-11-16 11:47:00,2016-11-16 11:48:00,1.34862,1.34899,1.34907,1.34853,1.34881,1.34921,1.34932,1.34874,330
2016-11-16 11:48:00,2016-11-16 11:49:00,1.34899,1.34912,1.34916,1.34885,1.34921,1.34932,1.34939,1.34907,405
2016-11-16 11:49:00,2016-11-16 11:50:00,1.34912,1.34934,1.34934,1.34909,1.34932,1.34957,1.34957,1.34929,263
2016-11-16 11:50:00,2016-11-16 11:51:00,1.34934,1.34926,1.34937,1.34906,1.34957,1.34947,1.34959,1.34929,286
2016-11-16 11:51:00,2016-11-16 11:52:00,1.34926,1.34927,1.34929,1.34909,1.34947,1.3495,1.34952,1.34932,356
2016-11-16 11:52:00,2016-11-16 11:53:00,1.34927,1.34931,1.34935,1.34923,1.3495,1.34951,1.34956,1.34945,228
2016-11-16 11:53:00,2016-11-16 11:54:00,1.34931,1.34929,1.34935,1.34923,1.34951,1.34951,1.34956,1.34946,183
2016-11-16 11:54:00,2016-11-16 11:55:00,1.34929,1.34952,1.34956,1.34929,1.34951,1.34972,1.34977,1.34951,301
2016-11-16 11:55:00,2016-11-16 11:56:00,1.34952,1.34962,1.34963,1.34949,1.34972,1.3498,1.34985,1.34967,313
2016-11-16 11:56:00,2016-11-16 11:57:00,1.34962,1.3493,1.34963,1.34924,1.3498,1.34953,1.34984,1.34946,337
2016-11-16 11:57:00,2016-11-16 11:58:00,1.3493,1.34932,1.34936,1.34928,1.34953,1.34954,1.34958,1.34951,174
2016-11-16 11:58:00,2016-11-16 11:59:00,1.34932,1.34959,1.34969,1.34928,1.34954,1.34982,1.34991,1.34951,397
2016-11-16 11:59:00,2016-11-16 12:00:00,1.34959,1.34946,1.34962,1.34934,1.34982,1.34967,1.34987,1.34957,491
2016-11-16 12:00:00,2016-11-16 12:01:00,1.34946,1.34931,1.34946,1.3493,1.34967,1.34955,1.34967,1.34952,583
2016-11-16 12:01:00,2016-11-16 12:02:00,1.34931,1.34947,1.34956,1.34929,1.34955,1.3497,1.34978,1.34951,604
2016-11-16 12:02:00,2016-11-16 12:03:00,1.34947,1.34952,1.34971,1.34942,1.3497,1.34976,1.34994,1.34967,541
2016-11-16 12:03:00,2016-11-16 12:04:00,1.34952,1.34974,1.34979,1.34944,1.34976,1.34997,1.35002,1.34969,734
2016-11-16 12:04:00,2016-11-16 12:05:00,1.34974,1.34991,1.34994,1.34962,1.34997,1.35011,1.35016,1.34985,424
2016-11-16 12:05:00,2016-11-16 12:06:00,1.34991,1.35029,1.35036,1.34992,1.35011,1.3505,1.35059,1.35011,951
2016-11-16 12:06:00,2016-11-16 12:07:00,1.35029,1.35028,1.35052,1.35025,1.3505,1.35052,1.35073,1.35045,458
2016-11-16 12:07:00,2016-11-16 12:08:00,1.35028,1.35031,1.35045,1.35023,1.35052,1.35054,1.35068,1.35046,355
2016-11-16 12:08:00,2016-11-16 12:09:00,1.35031,1.34963,1.35032,1.34951,1.35054,1.34985,1.35054,1.34974,560
2016-11-16 12:09:00,2016-11-16 12:10:00,1.34963,1.34973,1.34976,1.34936,1.34985,1.34996,1.34999,1.34957,394
2016-11-16 12:10:00,2016-11-16 12:11:00,1.34973,1.34987,1.34993,1.34948,1.34996,1.35006,1.35015,1.34969,677
2016-11-16 12:11:00,2016-11-16 12:12:00,1.34987,1.3498,1.34993,1.34975,1.35006,1.35001,1.35016,1.34995,511
2016-11-16 12:12:00,2016-11-16 12:13:00,1.3498,1.34963,1.34998,1.34963,1.35001,1.34985,1.3502,1.34985,390
2016-11-16 12:13:00,2016-11-16 12:14:00,1.34963,1.34961,1.34966,1.34935,1.34985,1.34985,1.3499,1.34959,512
2016-11-16 12:14:00,2016-11-16 12:15:00,1.34961,1.34975,1.34975,1.34957,1.34985,1.34997,1.34997,1.34978,268
2016-11-16 12:15:00,2016-11-16 12:16:00,1.34975,1.34928,1.34989,1.34927,1.34997,1.34948,1.35007,1.34947,373
2016-11-16 12:16:00,2016-11-16 12:17:00,1.34928,1.34937,1.3494,1.34925,1.34948,1.34958,1.34958,1.34947,177
2016-11-16 12:17:00,2016-11-16 12:18:00,1.34937,1.3494,1.3495,1.34927,1.34958,1.34959,1.34968,1.34947,207
2016-11-16 12:18:00,2016-11-16 12:19:00,1.3494,1.34939,1.34949,1.34936,1.34959,1.34959,1.34968,1.34957,156
2016-11-16 12:19:00,2016-11-16 12:20:00,1.34939,1.34933,1.3495,1.34929,1.34959,1.34956,1.34969,1.34951,278
2016-11-16 12:20:00,2016-11-16 12:21:00,1.34933,1.34918,1.34934,1.34911,1.34956,1.34938,1.34956,1.34933,391
2016-11-16 12:21:00,2016-11-16 12:22:00,1.34918,1.34943,1.34944,1.34914,1.34938,1.34964,1.34969,1.34933,699
2016-11-16 12:22:00,2016-11-16 12:23:00,1.34943,1.34942,1.34954,1.34936,1.34964,1.34966,1.34978,1.34957,331
2016-11-16 12:23:00,2016-11-16 12:24:00,1.34942,1.34943,1.34948,1.34941,1.34966,1.34966,1.3497,1.34965,72
2016-11-16 12:24:00,2016-11-16 12:25:00,1.34943,1.34945,1.34947,1.34932,1.34966,1.34969,1.34969,1.34955,167
2016-11-16 12:25:00,2016-11-16 12:26:00,1.34945,1.34924,1.34951,1.34923,1.34969,1.34949,1.34975,1.34947,442
2016-11-16 12:26:00,2016-11-16 12:27:00,1.34924,1.34918,1.34925,1.34911,1.34949,1.34941,1.3495,1.34932,288
2016-11-16 12:27:00,2016-11-16 12:28:00,1.34918,1.34868,1.34931,1.34864,1.34941,1.34891,1.34952,1.34887,377
2016-11-16 12:28:00,2016-11-16 12:29:00,1.34868,1.34859,1.34885,1.34859,1.34891,1.34883,1.34908,1.34882,389
2016-11-16 12:29:00,2016-11-16 12:30:00,1.34859,1.34895,1.34907,1.34843,1.34883,1.34918,1.34927,1.34866,444
2016-11-16 12:30:00,2016-11-16 12:31:00,1.34895,1.34864,1.34899,1.34864,1.34918,1.34888,1.34923,1.34887,514
2016-11-16 12:31:00,2016-11-16 12:32:00,1.34864,1.34853,1.34864,1.34838,1.34888,1.34876,1.34887,1.34858,275
2016-11-16 12:32:00,2016-11-16 12:33:00,1.34853,1.34888,1.34897,1.34849,1.34876,1.34914,1.34922,1.34874,244
2016-11-16 12:33:00,2016-11-16 12:34:00,1.34888,1.34885,1.34891,1.34867,1.34914,1.34908,1.34914,1.34893,261
2016-11-16 12:34:00,2016-11-16 12:35:00,1.34885,1.3489,1.34904,1.34878,1.34908,1.34912,1.34925,1.34902,295
2016-11-16 12:35:00,2016-11-16 12:36:00,1.3489,1.34937,1.3494,1.3489,1.34912,1.3496,1.34963,1.34912,395
2016-11-16 12:36:00,2016-11-16 12:37:00,1.34937,1.3496,1.3496,1.34933,1.3496,1.34982,1.34982,1.34953,372
2016-11-16 12:37:00,2016-11-16 12:38:00,1.3496,1.34966,1.34966,1.34942,1.34982,1.34988,1.34989,1.34963,453
2016-11-16 12:38:00,2016-11-16 12:39:00,1.34966,1.34982,1.34984,1.34966,1.34988,1.35005,1.35008,1.34988,353
2016-11-16 12:39:00,2016-11-16 12:40:00,1.34982,1.34917,1.34982,1.34912,1.35005,1.34942,1.35005,1.34935,871
2016-11-16 12:40:00,2016-11-16 12:41:00,1.34917,1.34882,1.34929,1.34857,1.34942,1.34902,1.34953,1.34877,1057
2016-11-16 12:41:00,2016-11-16 12:42:00,1.34882,1.34866,1.34888,1.34852,1.34902,1.3489,1.34913,1.34875,664
2016-11-16 12:42:00,2016-11-16 12:43:00,1.34866,1.34859,1.34868,1.34824,1.3489,1.3488,1.3489,1.34847,517
2016-11-16 12:43:00,2016-11-16 12:44:00,1.34859,1.34835,1.34864,1.34829,1.3488,1.34859,1.34885,1.34852,469
2016-11-16 12:44:00,2016-11-16 12:45:00,1.34835,1.34821,1.34841,1.34799,1.34859,1.34843,1.34864,1.34821,618
2016-11-16 12:45:00,2016-11-16 12:46:00,1.34821,1.34789,1.34822,1.34778,1.34843,1.34813,1.34844,1.348,407
2016-11-16 12:46:00,2016-11-16 12:47:00,1.34789,1.34782,1.348,1.34771,1.34813,1.34803,1.34822,1.34791,478
2016-11-16 12:47:00,2016-11-16 12:48:00,1.34782,1.34797,1.34809,1.3478,1.34803,1.34821,1.34832,1.34801,339
2016-11-16 12:48:00,2016-11-16 12:49:00,1.34797,1.34818,1.3482,1.34797,1.34821,1.3484,1.34844,1.34819,241
2016-11-16 12:49:00,2016-11-16 12:50:00,1.34818,1.34835,1.34841,1.34813,1.3484,1.34858,1.34865,1.34836,370
2016-11-16 12:50:00,2016-11-16 12:51:00,1.34835,1.34842,1.34844,1.34827,1.34858,1.34865,1.34866,1.3485,290
2016-11-16 12:51:00,2016-11-16 12:52:00,1.34842,1.34827,1.34845,1.34819,1.34865,1.34849,1.34868,1.34841,632
2016-11-16 12:52:00,2016-11-16 12:53:00,1.34827,1.34851,1.3486,1.34826,1.34849,1.34873,1.34882,1.34847,560
2016-11-16 12:53:00,2016-11-16 12:54:00,1.34851,1.34818,1.34857,1.34815,1.34873,1.34841,1.34879,1.34837,564
2016-11-16 12:54:00,2016-11-16 12:55:00,1.34818,1.34828,1.34836,1.34811,1.34841,1.34851,1.34861,1.34832,437
2016-11-16 12:55:00,2016-11-16 12:56:00,1.34828,1.34782,1.34832,1.3478,1.34851,1.34806,1.34855,1.34802,450
2016-11-16 12:56:00,2016-11-16 12:57:00,1.34782,1.34744,1.34796,1.34733,1.34806,1.34771,1.3482,1.34757,558
2016-11-16 12:57:00,2016-11-16 12:58:00,1.34744,1.34754,1.34764,1.34737,1.34771,1.34779,1.34788,1.34762,336
2016-11-16 12:58:00,2016-11-16 12:59:00,1.34754,1.34791,1.34792,1.34753,1.34779,1.34815,1.34815,1.34779,458
2016-11-16 12:59:00,2016-11-16 13:00:00,1.34791,1.3476,1.34793,1.34748,1.34815,1.34786,1.34815,1.34772,602
2016-11-16 13:00:00,2016-11-16 13:01:00,1.3476,1.34763,1.34784,1.34753,1.34786,1.34786,1.34808,1.34776,692
2016-11-16 13:01:00,2016-11-16 13:02:00,1.34763,1.34737,1.34774,1.34734,1.34786,1.34764,1.34796,1.34758,563
2016-11-16 13:02:00,2016-11-16 13:03:00,1.34737,1.34784,1.34797,1.34734,1.34764,1.34808,1.34818,1.34757,453
2016-11-16 13:03:00,2016-11-16 13:04:00,1.34784,1.34805,1.34831,1.34771,1.34808,1.34829,1.34855,1.34794,508
2016-11-16 13:04:00,2016-11-16 13:05:00,1.34805,1.34768,1.34805,1.34762,1.34829,1.34792,1.34827,1.34786,390
2016-11-16 13:05:00,2016-11-16 13:06:00,1.34768,1.34773,1.34785,1.34768,1.34792,1.34795,1.34808,1.34793,253
2016-11-16 13:06:00,2016-11-16 13:07:00,1.34773,1.34804,1.34807,1.34773,1.34795,1.34826,1.34828,1.34795,360
2016-11-16 13:07:00,2016-11-16 13:08:00,1.34804,1.34799,1.34806,1.34769,1.34826,1.34823,1.34826,1.34793,377
2016-11-16 13:08:00,2016-11-16 13:09:00,1.34799,1.34819,1.34843,1.34797,1.34823,1.34843,1.34868,1.34819,650
2016-11-16 13:09:00,2016-11-16 13:10:00,1.34819,1.34834,1.34847,1.34817,1.34843,1.34858,1.34871,1.34839,449
2016-11-16 13:10:00,2016-11-16 13:11:00,1.34834,1.34809,1.34836,1.34805,1.34858,1.34833,1.34859,1.3483,299
2016-11-16 13:11:00,2016-11-16 13:12:00,1.34809,1.34811,1.34836,1.34792,1.34833,1.34836,1.3486,1.34816,428
2016-11-16 13:12:00,2016-11-16 13:13:00,1.34811,1.34822,1.34829,1.34804,1.34836,1.34847,1.34852,1.34828,442
2016-11-16 13:13:00,2016-11-16 13:14:00,1.34822,1.34786,1.34823,1.34782,1.34847,1.34811,1.34847,1.34807,360
2016-11-16 13:14:00,2016-11-16 13:15:00,1.34786,1.34763,1.34787,1.34761,1.34811,1.34786,1.34811,1.34785,364
2016-11-16 13:15:00,2016-11-16 13:16:00,1.34763,1.34793,1.34793,1.34763,1.34786,1.34817,1.34817,1.34787,349
2016-11-16 13:16:00,2016-11-16 13:17:00,1.34793,1.34772,1.34793,1.34764,1.34817,1.34796,1.34817,1.34787,434
2016-11-16 13:17:00,2016-11-16 13:18:00,1.34772,1.34763,1.34774,1.3475,1.34796,1.34786,1.34798,1.34774,473
2016-11-16 13:18:00,2016-11-16 13:19:00,1.34763,1.34733,1.34771,1.34731,1.34786,1.34757,1.34794,1.34756,513
2016-11-16 13:19:00,2016-11-16 13:20:00,1.34733,1.34743,1.34767,1.34733,1.34757,1.34766,1.34783,1.34756,601
2016-11-16 13:20:00,2016-11-16 13:21:00,1.34743,1.34764,1.3477,1.34733,1.34766,1.34784,1.34791,1.34756,450
2016-11-16 13:21:00,2016-11-16 13:22:00,1.34764,1.34726,1.34769,1.34725,1.34784,1.34748,1.34791,1.34747,607
2016-11-16 13:22:00,2016-11-16 13:23:00,1.34726,1.34735,1.3474,1.34718,1.34748,1.34758,1.34759,1.34741,357
2016-11-16 13:23:00,2016-11-16 13:24:00,1.34735,1.34711,1.34741,1.34706,1.34758,1.34735,1.34762,1.34728,410
2016-11-16 13:24:00,2016-11-16 13:25:00,1.34711,1.3472,1.34726,1.34711,1.34735,1.34743,1.34749,1.34734,343
2016-11-16 13:25:00,2016-11-16 13:26:00,1.3472,1.34712,1.34721,1.34693,1.34743,1.34737,1.34744,1.34718,177
2016-11-16 13:26:00,2016-11-16 13:27:00,1.34712,1.34713,1.34737,1.34709,1.34737,1.34734,1.34761,1.34732,332
2016-11-16 13:27:00,2016-11-16 13:28:00,1.34713,1.34694,1.34712,1.34693,1.34734,1.34717,1.34735,1.34715,320
2016-11-16 13:28:00,2016-11-16 13:29:00,1.34694,1.347,1.34712,1.34689,1.34717,1.34725,1.34733,1.34712,376
2016-11-16 13:29:00,2016-11-16 13:30:00,1.347,1.34589,1.34708,1.34582,1.34725,1.34617,1.34738,1.34612,1436
2016-11-16 13:30:00,2016-11-16 13:31:00,1.34589,1.34654,1.34654,1.34532,1.34617,1.34682,1.34683,1.3456,1383
2016-11-16 13:31:00,2016-11-16 13:32:00,1.34654,1.3462,1.3471,1.346,1.34682,1.34645,1.34734,1.34627,1143
2016-11-16 13:32:00,2016-11-16 13:33:00,1.3462,1.34599,1.34649,1.34592,1.34645,1.34625,1.34672,1.34618,693
2016-11-16 13:33:00,2016-11-16 13:34:00,1.34599,1.34674,1.34715,1.34595,1.34625,1.34698,1.34739,1.34618,1265
2016-11-16 13:34:00,2016-11-16 13:35:00,1.34674,1.34674,1.34715,1.34671,1.34698,1.34698,1.34739,1.34694,977
2016-11-16 13:35:00,2016-11-16 13:36:00,1.34674,1.34599,1.34676,1.34592,1.34698,1.3462,1.347,1.34615,822
2016-11-16 13:36:00,2016-11-16 13:37:00,1.34599,1.3467,1.3467,1.34593,1.3462,1.34693,1.34693,1.34615,841
2016-11-16 13:37:00,2016-11-16 13:38:00,1.3467,1.34598,1.34684,1.3459,1.34693,1.34623,1.34707,1.34615,1210
2016-11-16 13:38:00,2016-11-16 13:39:00,1.34598,1.34561,1.34611,1.34552,1.34623,1.34585,1.34634,1.34578,1022
2016-11-16 13:39:00,2016-11-16 13:40:00,1.34561,1.34558,1.34589,1.34554,1.34585,1.34582,1.34609,1.34577,671
2016-11-16 13:40:00,2016-11-16 13:41:00,1.34558,1.34575,1.34591,1.34536,1.34582,1.34601,1.34614,1.34558,778
2016-11-16 13:41:00,2016-11-16 13:42:00,1.34575,1.3461,1.34612,1.34569,1.34601,1.34632,1.34636,1.34594,942
2016-11-16 13:42:00,2016-11-16 13:43:00,1.3461,1.34582,1.34626,1.34577,1.34632,1.34604,1.34648,1.34595,786
2016-11-16 13:43:00,2016-11-16 13:44:00,1.34582,1.34629,1.34646,1.34579,1.34604,1.34653,1.34672,1.34602,922
2016-11-16 13:44:00,2016-11-16 13:45:00,1.34629,1.34646,1.34648,1.34629,1.34653,1.34668,1.34671,1.34651,434
2016-11-16 13:45:00,2016-11-16 13:46:00,1.34646,1.34612,1.3466,1.34589,1.34668,1.34635,1.34682,1.34612,831
2016-11-16 13:46:00,2016-11-16 13:47:00,1.34612,1.34581,1.3463,1.34526,1.34635,1.34606,1.3465,1.3455,1100
2016-11-16 13:47:00,2016-11-16 13:48:00,1.34581,1.34565,1.34597,1.34552,1.34606,1.34587,1.34621,1.34576,652
2016-11-16 13:48:00,2016-11-16 13:49:00,1.34565,1.34533,1.34574,1.34518,1.34587,1.34559,1.34598,1.34543,858
2016-11-16 13:49:00,2016-11-16 13:50:00,1.34533,1.34541,1.34575,1.34531,1.34559,1.34565,1.34599,1.34555,641
2016-11-16 13:50:00,2016-11-16 13:51:00,1.34541,1.34524,1.34546,1.345,1.34565,1.34547,1.34569,1.34523,808
2016-11-16 13:51:00,2016-11-16 13:52:00,1.34524,1.34511,1.34538,1.345,1.34547,1.34534,1.34559,1.34523,576
2016-11-16 13:52:00,2016-11-16 13:53:00,1.34511,1.34516,1.34521,1.34491,1.34534,1.34536,1.34546,1.34512,669
2016-11-16 13:53:00,2016-11-16 13:54:00,1.34516,1.34548,1.34551,1.345,1.34536,1.34569,1.34574,1.34523,545
2016-11-16 13:54:00,2016-11-16 13:55:00,1.34548,1.34575,1.34586,1.34536,1.34569,1.34599,1.34609,1.34559,693
2016-11-16 13:55:00,2016-11-16 13:56:00,1.34575,1.34569,1.34576,1.3456,1.34599,1.34589,1.346,1.34583,348
2016-11-16 13:56:00,2016-11-16 13:57:00,1.34569,1.34616,1.34621,1.34543,1.34589,1.34637,1.34639,1.34566,582
2016-11-16 13:57:00,2016-11-16 13:58:00,1.34616,1.34591,1.34642,1.34591,1.34637,1.34613,1.34665,1.34613,723
2016-11-16 13:58:00,2016-11-16 13:59:00,1.34591,1.34581,1.34606,1.34573,1.34613,1.34604,1.34628,1.34596,664
2016-11-16 13:59:00,2016-11-16 14:00:00,1.34581,1.34598,1.34603,1.34562,1.34604,1.34621,1.34626,1.34584,734
2016-11-16 14:00:00,2016-11-16 14:01:00,1.34598,1.34601,1.34618,1.34592,1.34621,1.34627,1.34641,1.34617,604
2016-11-16 14:01:00,2016-11-16 14:02:00,1.34601,1.34584,1.34621,1.34582,1.34627,1.34607,1.34643,1.34605,572
2016-11-16 14:02:00,2016-11-16 14:03:00,1.34584,1.34583,1.34594,1.34574,1.34607,1.34607,1.34619,1.34596,320
2016-11-16 14:03:00,2016-11-16 14:04:00,1.34583,1.34593,1.34606,1.34574,1.34607,1.34615,1.34628,1.34597,448
2016-11-16 14:04:00,2016-11-16 14:05:00,1.34593,1.34584,1.34599,1.34572,1.34615,1.34608,1.3462,1.34595,385
2016-11-16 14:05:00,2016-11-16 14:06:00,1.34584,1.34616,1.34629,1.34585,1.34608,1.34639,1.34653,1.34608,424
2016-11-16 14:06:00,2016-11-16 14:07:00,1.34616,1.34628,1.34638,1.34611,1.34639,1.34652,1.34662,1.34632,380
2016-11-16 14:07:00,2016-11-16 14:08:00,1.34628,1.3464,1.34642,1.34602,1.34652,1.34662,1.34662,1.34625,321
2016-11-16 14:08:00,2016-11-16 14:09:00,1.3464,1.34541,1.34641,1.34537,1.34662,1.34564,1.34664,1.3456,629
2016-11-16 14:09:00,2016-11-16 14:10:00,1.34541,1.34489,1.34546,1.34488,1.34564,1.34513,1.34566,1.34512,820
2016-11-16 14:10:00,2016-11-16 14:11:00,1.34489,1.34507,1.34518,1.34481,1.34513,1.3453,1.34541,1.34503,443
2016-11-16 14:11:00,2016-11-16 14:12:00,1.34507,1.34541,1.34543,1.34507,1.3453,1.34564,1.34564,1.3453,479
2016-11-16 14:12:00,2016-11-16 14:13:00,1.34541,1.34541,1.34553,1.34515,1.34564,1.34562,1.34576,1.34538,450
2016-11-16 14:13:00,2016-11-16 14:14:00,1.34541,1.34553,1.34569,1.34516,1.34562,1.34588,1.34601,1.34547,754
2016-11-16 14:14:00,2016-11-16 14:15:00,1.34553,1.34453,1.34556,1.34439,1.34588,1.34478,1.3459,1.34461,805
2016-11-16 14:15:00,2016-11-16 14:16:00,1.34453,1.34495,1.34499,1.34453,1.34478,1.34518,1.34521,1.34477,538
2016-11-16 14:16:00,2016-11-16 14:17:00,1.34495,1.34548,1.34555,1.34494,1.34518,1.34573,1.34581,1.34515,849
2016-11-16 14:17:00,2016-11-16 14:18:00,1.34548,1.34531,1.34556,1.34518,1.34573,1.34555,1.34579,1.34544,470
2016-11-16 14:18:00,2016-11-16 14:19:00,1.34531,1.34534,1.34546,1.34511,1.34555,1.34558,1.3457,1.34534,518
2016-11-16 14:19:00,2016-11-16 14:20:00,1.34534,1.34483,1.34562,1.34482,1.34558,1.34507,1.34585,1.34506,988
2016-11-16 14:20:00,2016-11-16 14:21:00,1.34483,1.34501,1.34526,1.34463,1.34507,1.34525,1.3455,1.34487,1046
2016-11-16 14:21:00,2016-11-16 14:22:00,1.34501,1.34482,1.34502,1.34474,1.34525,1.34507,1.34526,1.34497,248
2016-11-16 14:22:00,2016-11-16 14:23:00,1.34482,1.3444,1.34482,1.34422,1.34507,1.34464,1.34507,1.34445,635
2016-11-16 14:23:00,2016-11-16 14:24:00,1.3444,1.34442,1.34451,1.34429,1.34464,1.34465,1.34473,1.34453,355
2016-11-16 14:24:00,2016-11-16 14:25:00,1.34442,1.3443,1.34467,1.34422,1.34465,1.34454,1.34488,1.34446,416
2016-11-16 14:25:00,2016-11-16 14:26:00,1.3443,1.34429,1.34435,1.34399,1.34454,1.34452,1.34459,1.34424,474
2016-11-16 14:26:00,2016-11-16 14:27:00,1.34429,1.34466,1.34488,1.34429,1.34452,1.34484,1.3451,1.34453,529
2016-11-16 14:27:00,2016-11-16 14:28:00,1.34466,1.34483,1.34491,1.34456,1.34484,1.34505,1.34515,1.34476,484
2016-11-16 14:28:00,2016-11-16 14:29:00,1.34483,1.34486,1.34491,1.34464,1.34505,1.34509,1.34514,1.34486,441
2016-11-16 14:29:00,2016-11-16 14:30:00,1.34486,1.34545,1.34545,1.34488,1.34509,1.34565,1.34567,1.34508,668
2016-11-16 14:30:00,2016-11-16 14:31:00,1.34545,1.34548,1.34564,1.34516,1.34565,1.34571,1.34586,1.34539,433
2016-11-16 14:31:00,2016-11-16 14:32:00,1.34548,1.34582,1.346,1.34548,1.34571,1.34605,1.34623,1.3457,678
2016-11-16 14:32:00,2016-11-16 14:33:00,1.34582,1.34576,1.34594,1.3457,1.34605,1.346,1.34615,1.34593,510
2016-11-16 14:33:00,2016-11-16 14:34:00,1.34576,1.34592,1.34594,1.34576,1.346,1.34613,1.34618,1.34597,221
2016-11-16 14:34:00,2016-11-16 14:35:00,1.34592,1.34609,1.34611,1.34591,1.34613,1.34634,1.34634,1.34613,356
2016-11-16 14:35:00,2016-11-16 14:36:00,1.34609,1.34609,1.34618,1.346,1.34634,1.3463,1.3464,1.34623,641
2016-11-16 14:36:00,2016-11-16 14:37:00,1.34609,1.34576,1.34609,1.34573,1.3463,1.34599,1.34631,1.34597,435
2016-11-16 14:37:00,2016-11-16 14:38:00,1.34576,1.34538,1.34578,1.34531,1.34599,1.34562,1.34601,1.34554,648
2016-11-16 14:38:00,2016-11-16 14:39:00,1.34538,1.34517,1.34546,1.34508,1.34562,1.3454,1.34571,1.34533,609
2016-11-16 14:39:00,2016-11-16 14:40:00,1.34517,1.34502,1.34524,1.34497,1.3454,1.34526,1.34547,1.34522,372
2016-11-16 14:40:00,2016-11-16 14:41:00,1.34502,1.34492,1.34523,1.34479,1.34526,1.34517,1.34545,1.34502,522
2016-11-16 14:41:00,2016-11-16 14:42:00,1.34492,1.34505,1.34542,1.34481,1.34517,1.34527,1.34565,1.34507,730
2016-11-16 14:42:00,2016-11-16 14:43:00,1.34505,1.34482,1.34514,1.34479,1.34527,1.34503,1.34538,1.34499,316
2016-11-16 14:43:00,2016-11-16 14:44:00,1.34482,1.34483,1.34511,1.34475,1.34503,1.34506,1.34535,1.345,539
2016-11-16 14:44:00,2016-11-16 14:45:00,1.34483,1.34464,1.34502,1.34463,1.34506,1.34486,1.34526,1.34486,604
2016-11-16 14:45:00,2016-11-16 14:46:00,1.34464,1.34468,1.34479,1.34463,1.34486,1.34488,1.34499,1.34486,514
2016-11-16 14:46:00,2016-11-16 14:47:00,1.34468,1.34476,1.34483,1.34463,1.34488,1.34501,1.34504,1.34488,421
2016-11-16 14:47:00,2016-11-16 14:48:00,1.34476,1.34465,1.34485,1.34465,1.34501,1.34488,1.34508,1.34487,536
2016-11-16 14:48:00,2016-11-16 14:49:00,1.34465,1.34483,1.34493,1.34465,1.34488,1.34507,1.34513,1.34488,357
2016-11-16 14:49:00,2016-11-16 14:50:00,1.34483,1.3449,1.34495,1.34477,1.34507,1.34514,1.34517,1.34501,405
2016-11-16 14:50:00,2016-11-16 14:51:00,1.3449,1.34526,1.3453,1.34488,1.34514,1.3455,1.34554,1.3451,449
2016-11-16 14:51:00,2016-11-16 14:52:00,1.34526,1.345,1.3454,1.34492,1.3455,1.34524,1.34562,1.34515,510
2016-11-16 14:52:00,2016-11-16 14:53:00,1.345,1.34509,1.34528,1.34499,1.34524,1.34531,1.34552,1.34524,549
2016-11-16 14:53:00,2016-11-16 14:54:00,1.34509,1.34554,1.34554,1.345,1.34531,1.34576,1.34576,1.3452,558
2016-11-16 14:54:00,2016-11-16 14:55:00,1.34554,1.34565,1.34565,1.34536,1.34576,1.34586,1.34588,1.34559,607
2016-11-16 14:55:00,2016-11-16 14:56:00,1.34565,1.34584,1.34599,1.34557,1.34586,1.34601,1.34621,1.34577,493
2016-11-16 14:56:00,2016-11-16 14:57:00,1.34584,1.34545,1.34594,1.34544,1.34601,1.34568,1.34612,1.34568,325
