open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-16 14:57:00,2016-11-16 14:58:00,1.34545,1.34525,1.34549,1.34523,1.34568,1.3455,1.34573,1.34544,338
2016-11-16 14:58:00,2016-11-16 14:59:00,1.34525,1.34514,1.34535,1.3451,1.3455,1.3454,1.34558,1.34533,556
2016-11-16 14:59:00,2016-11-16 15:00:00,1.34514,1.34574,1.34575,1.34511,1.3454,1.34595,1.34596,1.34532,606
2016-11-16 15:00:00,2016-11-16 15:01:00,1.34574,1.34554,1.34576,1.34526,1.34595,1.34577,1.34596,1.34547,456
2016-11-16 15:01:00,2016-11-16 15:02:00,1.34554,1.34519,1.34559,1.34516,1.34577,1.34542,1.3458,1.3454,455
2016-11-16 15:02:00,2016-11-16 15:03:00,1.34519,1.34548,1.34561,1.34512,1.34542,1.3457,1.34585,1.34536,898
2016-11-16 15:03:00,2016-11-16 15:04:00,1.34548,1.34556,1.3456,1.34526,1.3457,1.34581,1.34583,1.34547,699
2016-11-16 15:04:00,2016-11-16 15:05:00,1.34556,1.34571,1.34579,1.34542,1.34581,1.34596,1.34601,1.34567,578
2016-11-16 15:05:00,2016-11-16 15:06:00,1.34571,1.34564,1.34583,1.34553,1.34596,1.34586,1.34607,1.34575,535
2016-11-16 15:06:00,2016-11-16 15:07:00,1.34564,1.34588,1.3459,1.34558,1.34586,1.34606,1.3461,1.3458,496
2016-11-16 15:07:00,2016-11-16 15:08:00,1.34588,1.34593,1.34602,1.34578,1.34606,1.34613,1.34625,1.34596,429
2016-11-16 15:08:00,2016-11-16 15:09:00,1.34593,1.34596,1.34614,1.34593,1.34613,1.34618,1.34637,1.34614,503
2016-11-16 15:09:00,2016-11-16 15:10:00,1.34596,1.34554,1.34596,1.34553,1.34618,1.34578,1.34619,1.34574,622
2016-11-16 15:10:00,2016-11-16 15:11:00,1.34554,1.34546,1.34565,1.34534,1.34578,1.3457,1.34589,1.34556,524
2016-11-16 15:11:00,2016-11-16 15:12:00,1.34546,1.34559,1.34566,1.3452,1.3457,1.34581,1.34587,1.3454,718
2016-11-16 15:12:00,2016-11-16 15:13:00,1.34559,1.34558,1.34586,1.34548,1.34581,1.34582,1.34607,1.34568,805
2016-11-16 15:13:00,2016-11-16 15:14:00,1.34558,1.3453,1.34568,1.34528,1.34582,1.34553,1.3459,1.34553,979
2016-11-16 15:14:00,2016-11-16 15:15:00,1.3453,1.34548,1.34548,1.34521,1.34553,1.34569,1.34569,1.34541,468
2016-11-16 15:15:00,2016-11-16 15:16:00,1.34548,1.34549,1.34551,1.34504,1.34569,1.34568,1.34571,1.34525,699
2016-11-16 15:16:00,2016-11-16 15:17:00,1.34549,1.34566,1.34578,1.34535,1.34568,1.3459,1.34602,1.34556,622
2016-11-16 15:17:00,2016-11-16 15:18:00,1.34566,1.34573,1.34578,1.34554,1.3459,1.34596,1.346,1.34574,458
2016-11-16 15:18:00,2016-11-16 15:19:00,1.34573,1.34552,1.34574,1.3455,1.34596,1.34576,1.34597,1.3457,535
2016-11-16 15:19:00,2016-11-16 15:20:00,1.34552,1.34531,1.3456,1.3453,1.34576,1.34554,1.34582,1.34549,410
2016-11-16 15:20:00,2016-11-16 15:21:00,1.34531,1.34551,1.34578,1.34528,1.34554,1.34573,1.34601,1.3455,869
2016-11-16 15:21:00,2016-11-16 15:22:00,1.34551,1.34571,1.34575,1.34529,1.34573,1.34591,1.34595,1.3455,567
2016-11-16 15:22:00,2016-11-16 15:23:00,1.34571,1.34548,1.34578,1.34536,1.34591,1.34571,1.34599,1.34557,506
2016-11-16 15:23:00,2016-11-16 15:24:00,1.34548,1.34542,1.34558,1.34538,1.34571,1.34565,1.34579,1.34559,589
2016-11-16 15:24:00,2016-11-16 15:25:00,1.34542,1.34554,1.34569,1.34535,1.34565,1.34574,1.34592,1.34557,663
2016-11-16 15:25:00,2016-11-16 15:26:00,1.34554,1.34558,1.34569,1.34536,1.34574,1.34579,1.3459,1.34554,799
2016-11-16 15:26:00,2016-11-16 15:27:00,1.34558,1.34553,1.34561,1.34542,1.34579,1.34573,1.34582,1.34565,403
2016-11-16 15:27:00,2016-11-16 15:28:00,1.34553,1.34549,1.34561,1.3454,1.34573,1.34571,1.34582,1.34563,511
2016-11-16 15:28:00,2016-11-16 15:29:00,1.34549,1.34564,1.34586,1.34542,1.34571,1.34589,1.34609,1.34563,522
2016-11-16 15:29:00,2016-11-16 15:30:00,1.34564,1.34703,1.34721,1.3457,1.34589,1.34729,1.34744,1.34588,2161
2016-11-16 15:30:00,2016-11-16 15:31:00,1.34703,1.34706,1.3471,1.34626,1.34729,1.34726,1.34733,1.3465,1297
2016-11-16 15:31:00,2016-11-16 15:32:00,1.34706,1.34684,1.34709,1.34674,1.34726,1.34709,1.34729,1.34697,793
2016-11-16 15:32:00,2016-11-16 15:33:00,1.34684,1.34695,1.34709,1.3466,1.34709,1.34721,1.34733,1.34684,1208
2016-11-16 15:33:00,2016-11-16 15:34:00,1.34695,1.34612,1.34722,1.34599,1.34721,1.34635,1.34747,1.34623,1839
2016-11-16 15:34:00,2016-11-16 15:35:00,1.34612,1.34545,1.34618,1.34533,1.34635,1.34572,1.34643,1.34557,2034
2016-11-16 15:35:00,2016-11-16 15:36:00,1.34545,1.34533,1.34563,1.34516,1.34572,1.34554,1.34586,1.3454,1171
2016-11-16 15:36:00,2016-11-16 15:37:00,1.34533,1.3441,1.34532,1.34402,1.34554,1.34434,1.34554,1.34426,1772
2016-11-16 15:37:00,2016-11-16 15:38:00,1.3441,1.34344,1.34422,1.34327,1.34434,1.34367,1.34446,1.3435,2097
2016-11-16 15:38:00,2016-11-16 15:39:00,1.34344,1.34315,1.34359,1.34299,1.34367,1.34338,1.34381,1.34324,1183
2016-11-16 15:39:00,2016-11-16 15:40:00,1.34315,1.34322,1.34344,1.34307,1.34338,1.34339,1.34366,1.34329,751
2016-11-16 15:40:00,2016-11-16 15:41:00,1.34322,1.3428,1.34323,1.3423,1.34339,1.34299,1.34339,1.34251,1408
2016-11-16 15:41:00,2016-11-16 15:42:00,1.3428,1.343,1.34341,1.34281,1.34299,1.34322,1.34364,1.34299,855
2016-11-16 15:42:00,2016-11-16 15:43:00,1.343,1.34202,1.34303,1.34184,1.34322,1.34223,1.34325,1.34205,1471
2016-11-16 15:43:00,2016-11-16 15:44:00,1.34202,1.34211,1.34262,1.34187,1.34223,1.34236,1.34285,1.34207,1292
2016-11-16 15:44:00,2016-11-16 15:45:00,1.34211,1.34231,1.34249,1.34199,1.34236,1.34255,1.34273,1.34225,1085
2016-11-16 15:45:00,2016-11-16 15:46:00,1.34231,1.34269,1.34281,1.34225,1.34255,1.34294,1.34305,1.34249,1041
2016-11-16 15:46:00,2016-11-16 15:47:00,1.34269,1.34292,1.34299,1.34243,1.34294,1.34314,1.34322,1.34265,1200
2016-11-16 15:47:00,2016-11-16 15:48:00,1.34292,1.34273,1.34296,1.34247,1.34314,1.34293,1.34317,1.34269,1027
2016-11-16 15:48:00,2016-11-16 15:49:00,1.34273,1.34285,1.34304,1.34235,1.34293,1.34309,1.34328,1.34258,1151
2016-11-16 15:49:00,2016-11-16 15:50:00,1.34285,1.3432,1.34323,1.34262,1.34309,1.34345,1.34345,1.34283,756
2016-11-16 15:50:00,2016-11-16 15:51:00,1.3432,1.34298,1.34321,1.34281,1.34345,1.34323,1.34346,1.34304,535
2016-11-16 15:51:00,2016-11-16 15:52:00,1.34298,1.3431,1.34332,1.34294,1.34323,1.3433,1.34356,1.34318,509
2016-11-16 15:52:00,2016-11-16 15:53:00,1.3431,1.34336,1.34338,1.34293,1.3433,1.34354,1.34357,1.34313,428
2016-11-16 15:53:00,2016-11-16 15:54:00,1.34336,1.34357,1.34401,1.34336,1.34354,1.34382,1.34422,1.34356,1081
2016-11-16 15:54:00,2016-11-16 15:55:00,1.34357,1.34316,1.34369,1.34309,1.34382,1.34336,1.34392,1.3433,719
2016-11-16 15:55:00,2016-11-16 15:56:00,1.34316,1.34317,1.34334,1.34292,1.34336,1.34339,1.34353,1.34309,1139
2016-11-16 15:56:00,2016-11-16 15:57:00,1.34317,1.34306,1.34335,1.34269,1.34339,1.34326,1.34356,1.34287,1099
2016-11-16 15:57:00,2016-11-16 15:58:00,1.34306,1.34296,1.34313,1.34265,1.34326,1.34319,1.34333,1.34286,1441
2016-11-16 15:58:00,2016-11-16 15:59:00,1.34296,1.34241,1.34295,1.34241,1.34319,1.34267,1.34319,1.34258,1171
2016-11-16 15:59:00,2016-11-16 16:00:00,1.34241,1.34275,1.34278,1.34204,1.34267,1.34295,1.34297,1.34224,1305
2016-11-16 16:00:00,2016-11-16 16:01:00,1.34275,1.34245,1.34278,1.34222,1.34295,1.34265,1.34297,1.3424,949
2016-11-16 16:01:00,2016-11-16 16:02:00,1.34245,1.34273,1.34281,1.3424,1.34265,1.34296,1.343,1.3426,836
2016-11-16 16:02:00,2016-11-16 16:03:00,1.34273,1.34324,1.34325,1.34264,1.34296,1.34347,1.34348,1.34286,1175
2016-11-16 16:03:00,2016-11-16 16:04:00,1.34324,1.34322,1.34334,1.34307,1.34347,1.3434,1.34358,1.34328,713
2016-11-16 16:04:00,2016-11-16 16:05:00,1.34322,1.34302,1.34323,1.34296,1.3434,1.34323,1.34342,1.34316,490
2016-11-16 16:05:00,2016-11-16 16:06:00,1.34302,1.34269,1.34317,1.34262,1.34323,1.34289,1.3434,1.34284,753
2016-11-16 16:06:00,2016-11-16 16:07:00,1.34269,1.34252,1.34275,1.34239,1.34289,1.34274,1.34296,1.34259,730
2016-11-16 16:07:00,2016-11-16 16:08:00,1.34252,1.34227,1.34252,1.34222,1.34274,1.34248,1.34276,1.34242,472
2016-11-16 16:08:00,2016-11-16 16:09:00,1.34227,1.34246,1.34264,1.34222,1.34248,1.34272,1.34286,1.34246,582
2016-11-16 16:09:00,2016-11-16 16:10:00,1.34246,1.34228,1.34246,1.34219,1.34272,1.3425,1.34272,1.34241,824
2016-11-16 16:10:00,2016-11-16 16:11:00,1.34228,1.34233,1.3424,1.34211,1.3425,1.34252,1.34261,1.34236,445
2016-11-16 16:11:00,2016-11-16 16:12:00,1.34233,1.34203,1.34233,1.34189,1.34252,1.34224,1.34254,1.34209,738
2016-11-16 16:12:00,2016-11-16 16:13:00,1.34203,1.34169,1.34213,1.34144,1.34224,1.34189,1.34236,1.34165,667
2016-11-16 16:13:00,2016-11-16 16:14:00,1.34169,1.34148,1.3417,1.34121,1.34189,1.34171,1.34193,1.34143,808
2016-11-16 16:14:00,2016-11-16 16:15:00,1.34148,1.3415,1.34153,1.34122,1.34171,1.34174,1.34175,1.34143,754
2016-11-16 16:15:00,2016-11-16 16:16:00,1.3415,1.34169,1.34179,1.34148,1.34174,1.34188,1.34196,1.34171,718
2016-11-16 16:16:00,2016-11-16 16:17:00,1.34169,1.34159,1.34177,1.3414,1.34188,1.34181,1.342,1.34162,731
2016-11-16 16:17:00,2016-11-16 16:18:00,1.34159,1.34125,1.3416,1.34123,1.34181,1.34147,1.34181,1.34146,576
2016-11-16 16:18:00,2016-11-16 16:19:00,1.34125,1.34139,1.34144,1.34122,1.34147,1.34161,1.34163,1.34142,325
2016-11-16 16:19:00,2016-11-16 16:20:00,1.34139,1.34139,1.34143,1.34131,1.34161,1.34161,1.34164,1.34154,291
2016-11-16 16:20:00,2016-11-16 16:21:00,1.34139,1.34155,1.34162,1.34138,1.34161,1.34178,1.34183,1.34159,438
2016-11-16 16:21:00,2016-11-16 16:22:00,1.34155,1.34153,1.34155,1.34133,1.34178,1.34174,1.34178,1.34152,597
2016-11-16 16:22:00,2016-11-16 16:23:00,1.34153,1.34158,1.34173,1.34145,1.34174,1.34178,1.34193,1.34164,534
2016-11-16 16:23:00,2016-11-16 16:24:00,1.34158,1.34152,1.34159,1.34148,1.34178,1.34174,1.34179,1.34167,357
2016-11-16 16:24:00,2016-11-16 16:25:00,1.34152,1.3415,1.3416,1.34146,1.34174,1.34172,1.34182,1.3417,454
2016-11-16 16:25:00,2016-11-16 16:26:00,1.3415,1.34124,1.34152,1.34121,1.34172,1.34149,1.34175,1.34143,680
2016-11-16 16:26:00,2016-11-16 16:27:00,1.34124,1.34161,1.34169,1.34122,1.34149,1.34184,1.3419,1.34146,822
2016-11-16 16:27:00,2016-11-16 16:28:00,1.34161,1.34182,1.34192,1.34157,1.34184,1.34205,1.34211,1.34179,644
2016-11-16 16:28:00,2016-11-16 16:29:00,1.34182,1.34139,1.34182,1.34132,1.34205,1.34162,1.34204,1.34155,639
2016-11-16 16:29:00,2016-11-16 16:30:00,1.34139,1.34097,1.34152,1.34084,1.34162,1.3412,1.34176,1.34108,485
2016-11-16 16:30:00,2016-11-16 16:31:00,1.34097,1.34086,1.34121,1.34085,1.3412,1.34104,1.3414,1.34102,288
2016-11-16 16:31:00,2016-11-16 16:32:00,1.34086,1.34097,1.34106,1.34068,1.34104,1.34119,1.34128,1.34088,687
2016-11-16 16:32:00,2016-11-16 16:33:00,1.34097,1.341,1.3411,1.34095,1.34119,1.34119,1.34131,1.34115,502
2016-11-16 16:33:00,2016-11-16 16:34:00,1.341,1.34079,1.34104,1.34077,1.34119,1.34102,1.34125,1.34099,435
2016-11-16 16:34:00,2016-11-16 16:35:00,1.34079,1.34104,1.34112,1.34078,1.34102,1.34127,1.34134,1.34101,402
2016-11-16 16:35:00,2016-11-16 16:36:00,1.34104,1.34128,1.34133,1.34096,1.34127,1.3415,1.34155,1.34118,517
2016-11-16 16:36:00,2016-11-16 16:37:00,1.34128,1.34112,1.34149,1.34094,1.3415,1.34133,1.34167,1.34116,778
2016-11-16 16:37:00,2016-11-16 16:38:00,1.34112,1.3418,1.34186,1.34109,1.34133,1.342,1.34207,1.34129,983
2016-11-16 16:38:00,2016-11-16 16:39:00,1.3418,1.34178,1.34186,1.34164,1.342,1.34198,1.34206,1.34186,601
2016-11-16 16:39:00,2016-11-16 16:40:00,1.34178,1.34169,1.34184,1.34155,1.34198,1.34192,1.34206,1.34176,584
2016-11-16 16:40:00,2016-11-16 16:41:00,1.34169,1.34174,1.34179,1.3414,1.34192,1.34195,1.34201,1.34163,740
2016-11-16 16:41:00,2016-11-16 16:42:00,1.34174,1.34151,1.34184,1.34146,1.34195,1.34173,1.34205,1.34169,543
2016-11-16 16:42:00,2016-11-16 16:43:00,1.34151,1.34162,1.34169,1.34149,1.34173,1.34182,1.34188,1.34171,434
2016-11-16 16:43:00,2016-11-16 16:44:00,1.34162,1.34199,1.34201,1.3416,1.34182,1.34223,1.34223,1.3418,535
2016-11-16 16:44:00,2016-11-16 16:45:00,1.34199,1.34185,1.34239,1.34183,1.34223,1.34208,1.34263,1.34205,1125
2016-11-16 16:45:00,2016-11-16 16:46:00,1.34185,1.34135,1.34186,1.34121,1.34208,1.34159,1.34209,1.34142,895
2016-11-16 16:46:00,2016-11-16 16:47:00,1.34135,1.3411,1.34147,1.34093,1.34159,1.34128,1.3417,1.34115,507
2016-11-16 16:47:00,2016-11-16 16:48:00,1.3411,1.34119,1.34125,1.34094,1.34128,1.34138,1.34146,1.34114,393
2016-11-16 16:48:00,2016-11-16 16:49:00,1.34119,1.34091,1.34118,1.34085,1.34138,1.34108,1.34138,1.34107,240
2016-11-16 16:49:00,2016-11-16 16:50:00,1.34091,1.3409,1.34103,1.34078,1.34108,1.34111,1.34127,1.341,666
2016-11-16 16:50:00,2016-11-16 16:51:00,1.3409,1.34081,1.34094,1.3407,1.34111,1.34102,1.34115,1.3409,300
2016-11-16 16:51:00,2016-11-16 16:52:00,1.34081,1.34087,1.34102,1.34073,1.34102,1.34108,1.34121,1.34097,773
2016-11-16 16:52:00,2016-11-16 16:53:00,1.34087,1.34064,1.34087,1.34061,1.34108,1.34085,1.34108,1.3408,338
2016-11-16 16:53:00,2016-11-16 16:54:00,1.34064,1.34044,1.34076,1.3404,1.34085,1.34062,1.34096,1.34061,407
2016-11-16 16:54:00,2016-11-16 16:55:00,1.34044,1.34074,1.34091,1.34043,1.34062,1.34097,1.34112,1.34061,510
2016-11-16 16:55:00,2016-11-16 16:56:00,1.34074,1.34085,1.34086,1.3407,1.34097,1.34106,1.34107,1.34086,350
2016-11-16 16:56:00,2016-11-16 16:57:00,1.34085,1.34098,1.34116,1.3408,1.34106,1.34119,1.34133,1.34102,496
2016-11-16 16:57:00,2016-11-16 16:58:00,1.34098,1.34121,1.34134,1.34089,1.34119,1.34145,1.34157,1.3411,987
2016-11-16 16:58:00,2016-11-16 16:59:00,1.34121,1.34154,1.34169,1.34121,1.34145,1.34176,1.3419,1.34145,684
2016-11-16 16:59:00,2016-11-16 17:00:00,1.34154,1.34131,1.34177,1.3412,1.34176,1.34152,1.342,1.34144,900
2016-11-16 17:00:00,2016-11-16 17:01:00,1.34131,1.34103,1.34134,1.34099,1.34152,1.34122,1.34156,1.3412,765
2016-11-16 17:01:00,2016-11-16 17:02:00,1.34103,1.34111,1.34142,1.34103,1.34122,1.34132,1.34165,1.34122,840
2016-11-16 17:02:00,2016-11-16 17:03:00,1.34111,1.34107,1.34122,1.34102,1.34132,1.34127,1.34145,1.34125,938
2016-11-16 17:03:00,2016-11-16 17:04:00,1.34107,1.34076,1.34117,1.34076,1.34127,1.34099,1.34136,1.34096,533
2016-11-16 17:04:00,2016-11-16 17:05:00,1.34076,1.34086,1.34089,1.34036,1.34099,1.34106,1.34113,1.34062,649
2016-11-16 17:05:00,2016-11-16 17:06:00,1.34086,1.34104,1.34107,1.34084,1.34106,1.34126,1.34129,1.34103,387
2016-11-16 17:06:00,2016-11-16 17:07:00,1.34104,1.34097,1.34106,1.34091,1.34126,1.3412,1.34128,1.34114,318
2016-11-16 17:07:00,2016-11-16 17:08:00,1.34097,1.3413,1.34139,1.34091,1.3412,1.34154,1.3416,1.34112,552
2016-11-16 17:08:00,2016-11-16 17:09:00,1.3413,1.34127,1.3413,1.34114,1.34154,1.34151,1.34155,1.34137,355
2016-11-16 17:09:00,2016-11-16 17:10:00,1.34127,1.34125,1.34143,1.34121,1.34151,1.34144,1.34164,1.34143,475
2016-11-16 17:10:00,2016-11-16 17:11:00,1.34125,1.34122,1.34132,1.3412,1.34144,1.34144,1.34152,1.34143,227
2016-11-16 17:11:00,2016-11-16 17:12:00,1.34122,1.3415,1.34153,1.34121,1.34144,1.34171,1.34173,1.34143,210
2016-11-16 17:12:00,2016-11-16 17:13:00,1.3415,1.34158,1.34167,1.34146,1.34171,1.34181,1.34187,1.34166,318
2016-11-16 17:13:00,2016-11-16 17:14:00,1.34158,1.34166,1.34168,1.34145,1.34181,1.34186,1.34188,1.34167,325
2016-11-16 17:14:00,2016-11-16 17:15:00,1.34166,1.34169,1.34169,1.34161,1.34186,1.34191,1.34193,1.34183,191
2016-11-16 17:15:00,2016-11-16 17:16:00,1.34169,1.34158,1.34175,1.34151,1.34191,1.34179,1.34197,1.34174,176
2016-11-16 17:16:00,2016-11-16 17:17:00,1.34158,1.34152,1.34158,1.34149,1.34179,1.34173,1.3418,1.34169,227
2016-11-16 17:17:00,2016-11-16 17:18:00,1.34152,1.34166,1.34177,1.34149,1.34173,1.34188,1.34198,1.3417,289
2016-11-16 17:18:00,2016-11-16 17:19:00,1.34166,1.34141,1.34169,1.34137,1.34188,1.34164,1.3419,1.3416,220
2016-11-16 17:19:00,2016-11-16 17:20:00,1.34141,1.34134,1.34143,1.34129,1.34164,1.34157,1.34165,1.34151,226
2016-11-16 17:20:00,2016-11-16 17:21:00,1.34134,1.34132,1.34136,1.3413,1.34157,1.34155,1.34157,1.34151,107
2016-11-16 17:21:00,2016-11-16 17:22:00,1.34132,1.3412,1.34141,1.34114,1.34155,1.34144,1.34161,1.34134,311
2016-11-16 17:22:00,2016-11-16 17:23:00,1.3412,1.34113,1.3412,1.34101,1.34144,1.34136,1.34144,1.34125,357
2016-11-16 17:23:00,2016-11-16 17:24:00,1.34113,1.34118,1.3412,1.34101,1.34136,1.3414,1.34142,1.3412,360
2016-11-16 17:24:00,2016-11-16 17:25:00,1.34118,1.34125,1.34128,1.34118,1.3414,1.34147,1.34149,1.34141,179
2016-11-16 17:25:00,2016-11-16 17:26:00,1.34125,1.34123,1.34134,1.34114,1.34147,1.34148,1.34157,1.34133,320
2016-11-16 17:26:00,2016-11-16 17:27:00,1.34123,1.34141,1.34145,1.34123,1.34148,1.34165,1.34166,1.34146,349
2016-11-16 17:27:00,2016-11-16 17:28:00,1.34141,1.34146,1.34159,1.34139,1.34165,1.3417,1.34181,1.34162,327
2016-11-16 17:28:00,2016-11-16 17:29:00,1.34146,1.34151,1.34156,1.3413,1.3417,1.34172,1.34178,1.34153,312
2016-11-16 17:29:00,2016-11-16 17:30:00,1.34151,1.34141,1.34154,1.34125,1.34172,1.34167,1.34176,1.3415,516
2016-11-16 17:30:00,2016-11-16 17:31:00,1.34141,1.34158,1.34158,1.34131,1.34167,1.34182,1.34182,1.34152,419
2016-11-16 17:31:00,2016-11-16 17:32:00,1.34158,1.34149,1.34158,1.34143,1.34182,1.34173,1.34182,1.34166,356
2016-11-16 17:32:00,2016-11-16 17:33:00,1.34149,1.34178,1.34185,1.34148,1.34173,1.34202,1.34208,1.34171,517
2016-11-16 17:33:00,2016-11-16 17:34:00,1.34178,1.34134,1.3418,1.34132,1.34202,1.34158,1.34203,1.34153,439
2016-11-16 17:34:00,2016-11-16 17:35:00,1.34134,1.34119,1.34145,1.34115,1.34158,1.34141,1.34166,1.34136,600
2016-11-16 17:35:00,2016-11-16 17:36:00,1.34119,1.3413,1.34146,1.34116,1.34141,1.34152,1.34169,1.34139,598
2016-11-16 17:36:00,2016-11-16 17:37:00,1.3413,1.34139,1.34148,1.34128,1.34152,1.34162,1.34171,1.34152,398
2016-11-16 17:37:00,2016-11-16 17:38:00,1.34139,1.3414,1.34148,1.34136,1.34162,1.34163,1.34171,1.34158,417
2016-11-16 17:38:00,2016-11-16 17:39:00,1.3414,1.3414,1.34146,1.34138,1.34163,1.34163,1.34167,1.34157,329
2016-11-16 17:39:00,2016-11-16 17:40:00,1.3414,1.34142,1.34143,1.34131,1.34163,1.34163,1.34166,1.34148,361
2016-11-16 17:40:00,2016-11-16 17:41:00,1.34142,1.34122,1.34142,1.34118,1.34163,1.34142,1.34163,1.34139,417
2016-11-16 17:41:00,2016-11-16 17:42:00,1.34122,1.34119,1.34124,1.34104,1.34142,1.3414,1.34144,1.34126,364
2016-11-16 17:42:00,2016-11-16 17:43:00,1.34119,1.34134,1.34134,1.34101,1.3414,1.34156,1.34156,1.34123,498
2016-11-16 17:43:00,2016-11-16 17:44:00,1.34134,1.34136,1.34153,1.34131,1.34156,1.34154,1.34173,1.34152,332
2016-11-16 17:44:00,2016-11-16 17:45:00,1.34136,1.34112,1.3414,1.3411,1.34154,1.34135,1.34163,1.34132,339
2016-11-16 17:45:00,2016-11-16 17:46:00,1.34112,1.34106,1.34114,1.34102,1.34135,1.34127,1.34137,1.34124,239
2016-11-16 17:46:00,2016-11-16 17:47:00,1.34106,1.34113,1.34116,1.34101,1.34127,1.34134,1.34138,1.34124,240
2016-11-16 17:47:00,2016-11-16 17:48:00,1.34113,1.34109,1.34123,1.34108,1.34134,1.34131,1.34144,1.3413,255
2016-11-16 17:48:00,2016-11-16 17:49:00,1.34109,1.34107,1.34112,1.34103,1.34131,1.34129,1.34133,1.34123,408
2016-11-16 17:49:00,2016-11-16 17:50:00,1.34107,1.34118,1.34125,1.34104,1.34129,1.34139,1.34143,1.34125,294
2016-11-16 17:50:00,2016-11-16 17:51:00,1.34118,1.34103,1.34121,1.34102,1.34139,1.34123,1.34141,1.34121,230
2016-11-16 17:51:00,2016-11-16 17:52:00,1.34103,1.34113,1.34115,1.34103,1.34123,1.34135,1.34135,1.34121,143
2016-11-16 17:52:00,2016-11-16 17:53:00,1.34113,1.34106,1.34119,1.34106,1.34135,1.34129,1.3414,1.34129,324
2016-11-16 17:53:00,2016-11-16 17:54:00,1.34106,1.34102,1.34106,1.341,1.34129,1.34123,1.34129,1.3412,122
2016-11-16 17:54:00,2016-11-16 17:55:00,1.34102,1.34101,1.34115,1.34101,1.34123,1.34121,1.34133,1.3412,206
2016-11-16 17:55:00,2016-11-16 17:56:00,1.34101,1.34109,1.3411,1.34097,1.34121,1.34128,1.34128,1.34119,63
2016-11-16 17:56:00,2016-11-16 17:57:00,1.34109,1.34107,1.34115,1.34102,1.34128,1.34129,1.34135,1.34126,149
2016-11-16 17:57:00,2016-11-16 17:58:00,1.34107,1.34122,1.34122,1.34107,1.34129,1.34142,1.34143,1.34131,95
2016-11-16 17:58:00,2016-11-16 17:59:00,1.34122,1.34123,1.3413,1.34112,1.34142,1.34145,1.34151,1.34134,231
2016-11-16 17:59:00,2016-11-16 18:00:00,1.34123,1.34167,1.34174,1.34115,1.34145,1.34189,1.34197,1.34138,371
2016-11-16 18:00:00,2016-11-16 18:01:00,1.34167,1.34201,1.34214,1.34162,1.34189,1.34224,1.34235,1.34185,434
2016-11-16 18:01:00,2016-11-16 18:02:00,1.34201,1.34219,1.34222,1.3419,1.34224,1.34241,1.34243,1.3421,561
2016-11-16 18:02:00,2016-11-16 18:03:00,1.34219,1.34223,1.34246,1.34219,1.34241,1.34248,1.34269,1.34238,341
2016-11-16 18:03:00,2016-11-16 18:04:00,1.34223,1.34221,1.34245,1.34213,1.34248,1.3424,1.34267,1.34236,328
2016-11-16 18:04:00,2016-11-16 18:05:00,1.34221,1.34243,1.34258,1.34215,1.3424,1.34266,1.34281,1.34234,384
2016-11-16 18:05:00,2016-11-16 18:06:00,1.34243,1.34205,1.34245,1.34191,1.34266,1.34229,1.34266,1.34214,415
2016-11-16 18:06:00,2016-11-16 18:07:00,1.34205,1.34186,1.3421,1.34182,1.34229,1.34205,1.34231,1.34203,350
2016-11-16 18:07:00,2016-11-16 18:08:00,1.34186,1.34184,1.34189,1.34181,1.34205,1.34207,1.34211,1.34202,144
2016-11-16 18:08:00,2016-11-16 18:09:00,1.34184,1.34182,1.34191,1.34182,1.34207,1.34204,1.34213,1.34204,144
2016-11-16 18:09:00,2016-11-16 18:10:00,1.34182,1.34194,1.34194,1.34159,1.34204,1.34217,1.34218,1.34178,233
2016-11-16 18:10:00,2016-11-16 18:11:00,1.34194,1.3421,1.34212,1.34189,1.34217,1.34232,1.34235,1.34211,165
