open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-16 18:11:00,2016-11-16 18:12:00,1.3421,1.34203,1.34209,1.34195,1.34232,1.34225,1.34232,1.34216,119
2016-11-16 18:12:00,2016-11-16 18:13:00,1.34203,1.34211,1.34212,1.34202,1.34225,1.34234,1.34236,1.34225,142
2016-11-16 18:13:00,2016-11-16 18:14:00,1.34211,1.3421,1.34236,1.34207,1.34234,1.34233,1.3426,1.3423,349
2016-11-16 18:14:00,2016-11-16 18:15:00,1.3421,1.34203,1.34222,1.34201,1.34233,1.34227,1.34245,1.34224,205
2016-11-16 18:15:00,2016-11-16 18:16:00,1.34203,1.3422,1.3422,1.34203,1.34227,1.34242,1.34242,1.34226,154
2016-11-16 18:16:00,2016-11-16 18:17:00,1.3422,1.34203,1.34225,1.342,1.34242,1.34226,1.34248,1.34223,166
2016-11-16 18:17:00,2016-11-16 18:18:00,1.34203,1.3419,1.34208,1.34181,1.34226,1.34213,1.34231,1.34205,196
2016-11-16 18:18:00,2016-11-16 18:19:00,1.3419,1.34193,1.34199,1.34183,1.34213,1.34212,1.34218,1.34206,231
2016-11-16 18:19:00,2016-11-16 18:20:00,1.34193,1.34202,1.34209,1.34192,1.34212,1.34226,1.34227,1.34212,220
2016-11-16 18:20:00,2016-11-16 18:21:00,1.34202,1.34215,1.34229,1.34198,1.34226,1.34236,1.34247,1.34219,264
2016-11-16 18:21:00,2016-11-16 18:22:00,1.34215,1.34207,1.34216,1.34204,1.34236,1.34232,1.34241,1.34227,244
2016-11-16 18:22:00,2016-11-16 18:23:00,1.34207,1.34187,1.34213,1.34181,1.34232,1.3421,1.34236,1.34203,464
2016-11-16 18:23:00,2016-11-16 18:24:00,1.34187,1.34182,1.34196,1.34178,1.3421,1.34204,1.34216,1.34197,323
2016-11-16 18:24:00,2016-11-16 18:25:00,1.34182,1.34192,1.34194,1.34176,1.34204,1.34215,1.34215,1.342,283
2016-11-16 18:25:00,2016-11-16 18:26:00,1.34192,1.34191,1.34201,1.34183,1.34215,1.34214,1.34224,1.34206,255
2016-11-16 18:26:00,2016-11-16 18:27:00,1.34191,1.34183,1.34193,1.3418,1.34214,1.34206,1.34215,1.34204,316
2016-11-16 18:27:00,2016-11-16 18:28:00,1.34183,1.34182,1.34187,1.34181,1.34206,1.34204,1.34207,1.34204,65
2016-11-16 18:28:00,2016-11-16 18:29:00,1.34182,1.34173,1.34185,1.34171,1.34204,1.34194,1.34204,1.34193,74
2016-11-16 18:29:00,2016-11-16 18:30:00,1.34173,1.34166,1.34174,1.34159,1.34194,1.34188,1.34194,1.34181,139
2016-11-16 18:30:00,2016-11-16 18:31:00,1.34166,1.34189,1.34195,1.34163,1.34188,1.34212,1.34216,1.34187,243
2016-11-16 18:31:00,2016-11-16 18:32:00,1.34189,1.34174,1.34189,1.34172,1.34212,1.34198,1.34213,1.34194,172
2016-11-16 18:32:00,2016-11-16 18:33:00,1.34174,1.34183,1.34184,1.34173,1.34198,1.34206,1.34206,1.34194,165
2016-11-16 18:33:00,2016-11-16 18:34:00,1.34183,1.34197,1.34202,1.34182,1.34206,1.3422,1.34223,1.34204,293
2016-11-16 18:34:00,2016-11-16 18:35:00,1.34197,1.34198,1.34211,1.34196,1.3422,1.34223,1.34232,1.3422,361
2016-11-16 18:35:00,2016-11-16 18:36:00,1.34198,1.34204,1.34216,1.34195,1.34223,1.34228,1.34237,1.34218,525
2016-11-16 18:36:00,2016-11-16 18:37:00,1.34204,1.34189,1.34214,1.34189,1.34228,1.34212,1.34237,1.34211,327
2016-11-16 18:37:00,2016-11-16 18:38:00,1.34189,1.34186,1.34201,1.34184,1.34212,1.34208,1.34225,1.34206,403
2016-11-16 18:38:00,2016-11-16 18:39:00,1.34186,1.34175,1.34187,1.34169,1.34208,1.34198,1.34209,1.34193,230
2016-11-16 18:39:00,2016-11-16 18:40:00,1.34175,1.3419,1.34191,1.34174,1.34198,1.34213,1.34214,1.34197,160
2016-11-16 18:40:00,2016-11-16 18:41:00,1.3419,1.34166,1.3419,1.34162,1.34213,1.34186,1.34213,1.34184,225
2016-11-16 18:41:00,2016-11-16 18:42:00,1.34166,1.34166,1.34175,1.34165,1.34186,1.34185,1.34196,1.34185,52
2016-11-16 18:42:00,2016-11-16 18:43:00,1.34166,1.34174,1.34177,1.34162,1.34185,1.34194,1.342,1.34182,215
2016-11-16 18:43:00,2016-11-16 18:44:00,1.34174,1.3418,1.34182,1.34166,1.34194,1.34203,1.34206,1.34188,149
2016-11-16 18:44:00,2016-11-16 18:45:00,1.3418,1.34178,1.34185,1.34171,1.34203,1.34202,1.34208,1.34193,341
2016-11-16 18:45:00,2016-11-16 18:46:00,1.34178,1.34166,1.34182,1.34165,1.34202,1.3419,1.34206,1.34189,217
2016-11-16 18:46:00,2016-11-16 18:47:00,1.34166,1.34173,1.34177,1.34165,1.3419,1.34197,1.342,1.34187,141
2016-11-16 18:47:00,2016-11-16 18:48:00,1.34173,1.34184,1.34187,1.3417,1.34197,1.34205,1.34208,1.34194,163
2016-11-16 18:48:00,2016-11-16 18:49:00,1.34184,1.34172,1.34188,1.34166,1.34205,1.34194,1.34211,1.34189,215
2016-11-16 18:49:00,2016-11-16 18:50:00,1.34172,1.34178,1.34187,1.34164,1.34194,1.342,1.34212,1.34186,182
2016-11-16 18:50:00,2016-11-16 18:51:00,1.34178,1.34165,1.34177,1.34165,1.342,1.34189,1.342,1.34187,139
2016-11-16 18:51:00,2016-11-16 18:52:00,1.34165,1.34165,1.34177,1.3416,1.34189,1.34189,1.34197,1.34181,125
2016-11-16 18:52:00,2016-11-16 18:53:00,1.34165,1.34178,1.34182,1.34162,1.34189,1.34201,1.34205,1.34184,118
2016-11-16 18:53:00,2016-11-16 18:54:00,1.34178,1.34183,1.34185,1.34179,1.34201,1.34206,1.34208,1.34201,154
2016-11-16 18:54:00,2016-11-16 18:55:00,1.34183,1.34182,1.34187,1.34179,1.34206,1.34206,1.34209,1.342,240
2016-11-16 18:55:00,2016-11-16 18:56:00,1.34182,1.34195,1.34204,1.34181,1.34206,1.34216,1.34225,1.34204,441
2016-11-16 18:56:00,2016-11-16 18:57:00,1.34195,1.34187,1.34197,1.34181,1.34216,1.34207,1.34217,1.34201,250
2016-11-16 18:57:00,2016-11-16 18:58:00,1.34187,1.34202,1.34213,1.34183,1.34207,1.34223,1.34234,1.34203,474
2016-11-16 18:58:00,2016-11-16 18:59:00,1.34202,1.34166,1.34202,1.34163,1.34223,1.34188,1.34224,1.34185,331
2016-11-16 18:59:00,2016-11-16 19:00:00,1.34166,1.34165,1.34189,1.34161,1.34188,1.34188,1.34212,1.34182,368
2016-11-16 19:00:00,2016-11-16 19:01:00,1.34165,1.34166,1.34183,1.34153,1.34188,1.34189,1.34205,1.34174,583
2016-11-16 19:01:00,2016-11-16 19:02:00,1.34166,1.34162,1.34179,1.34158,1.34189,1.34183,1.34199,1.34181,265
2016-11-16 19:02:00,2016-11-16 19:03:00,1.34162,1.34176,1.34187,1.34161,1.34183,1.34199,1.34208,1.34183,307
2016-11-16 19:03:00,2016-11-16 19:04:00,1.34176,1.34167,1.34181,1.34164,1.34199,1.3419,1.34202,1.34185,388
2016-11-16 19:04:00,2016-11-16 19:05:00,1.34167,1.34177,1.34183,1.34166,1.3419,1.34198,1.34207,1.34189,171
2016-11-16 19:05:00,2016-11-16 19:06:00,1.34177,1.34184,1.34188,1.34177,1.34198,1.34208,1.34208,1.34198,249
2016-11-16 19:06:00,2016-11-16 19:07:00,1.34184,1.34179,1.34185,1.34169,1.34208,1.34201,1.34208,1.34189,301
2016-11-16 19:07:00,2016-11-16 19:08:00,1.34179,1.34181,1.34183,1.34169,1.34201,1.34202,1.34204,1.34189,227
2016-11-16 19:08:00,2016-11-16 19:09:00,1.34181,1.34203,1.34207,1.34178,1.34202,1.34225,1.34227,1.34199,220
2016-11-16 19:09:00,2016-11-16 19:10:00,1.34203,1.3422,1.34222,1.34203,1.34225,1.34243,1.34245,1.34224,376
2016-11-16 19:10:00,2016-11-16 19:11:00,1.3422,1.34241,1.34243,1.34219,1.34243,1.34266,1.34267,1.34242,402
2016-11-16 19:11:00,2016-11-16 19:12:00,1.34241,1.34245,1.34245,1.3423,1.34266,1.34267,1.34267,1.34253,253
2016-11-16 19:12:00,2016-11-16 19:13:00,1.34245,1.3426,1.34263,1.34237,1.34267,1.34285,1.34286,1.34259,233
2016-11-16 19:13:00,2016-11-16 19:14:00,1.3426,1.34262,1.34266,1.34252,1.34285,1.34282,1.34287,1.34271,133
2016-11-16 19:14:00,2016-11-16 19:15:00,1.34262,1.343,1.34301,1.3426,1.34282,1.34322,1.34323,1.34276,341
2016-11-16 19:15:00,2016-11-16 19:16:00,1.343,1.34301,1.34317,1.3429,1.34322,1.34325,1.34342,1.34311,259
2016-11-16 19:16:00,2016-11-16 19:17:00,1.34301,1.34305,1.3431,1.34296,1.34325,1.34326,1.34334,1.34317,304
2016-11-16 19:17:00,2016-11-16 19:18:00,1.34305,1.34297,1.34312,1.34281,1.34326,1.34319,1.34334,1.34303,368
2016-11-16 19:18:00,2016-11-16 19:19:00,1.34297,1.34296,1.34296,1.34287,1.34319,1.34316,1.34319,1.34307,106
2016-11-16 19:19:00,2016-11-16 19:20:00,1.34296,1.34299,1.34302,1.34288,1.34316,1.34319,1.34319,1.34309,126
2016-11-16 19:20:00,2016-11-16 19:21:00,1.34299,1.34282,1.34301,1.34275,1.34319,1.34306,1.34324,1.34298,252
2016-11-16 19:21:00,2016-11-16 19:22:00,1.34282,1.34285,1.34289,1.34273,1.34306,1.34308,1.34311,1.34296,193
2016-11-16 19:22:00,2016-11-16 19:23:00,1.34285,1.34292,1.343,1.34283,1.34308,1.34316,1.34323,1.34305,315
2016-11-16 19:23:00,2016-11-16 19:24:00,1.34292,1.343,1.3431,1.34284,1.34316,1.34321,1.34327,1.34306,353
2016-11-16 19:24:00,2016-11-16 19:25:00,1.343,1.34293,1.34316,1.34292,1.34321,1.34313,1.34336,1.34312,374
2016-11-16 19:25:00,2016-11-16 19:26:00,1.34293,1.34292,1.34308,1.34282,1.34313,1.34315,1.34327,1.34301,187
2016-11-16 19:26:00,2016-11-16 19:27:00,1.34292,1.34283,1.34298,1.34283,1.34315,1.34307,1.34321,1.34304,274
2016-11-16 19:27:00,2016-11-16 19:28:00,1.34283,1.34313,1.34326,1.34283,1.34307,1.34336,1.34348,1.34307,744
2016-11-16 19:28:00,2016-11-16 19:29:00,1.34313,1.34311,1.3433,1.34304,1.34336,1.34334,1.34351,1.34326,388
2016-11-16 19:29:00,2016-11-16 19:30:00,1.34311,1.34311,1.34316,1.34304,1.34334,1.34332,1.34336,1.34326,365
2016-11-16 19:30:00,2016-11-16 19:31:00,1.34311,1.34298,1.34311,1.34295,1.34332,1.34321,1.34333,1.34318,281
2016-11-16 19:31:00,2016-11-16 19:32:00,1.34298,1.3429,1.34302,1.34281,1.34321,1.34315,1.34326,1.34303,238
2016-11-16 19:32:00,2016-11-16 19:33:00,1.3429,1.34292,1.34293,1.34275,1.34315,1.34314,1.34315,1.34296,133
2016-11-16 19:33:00,2016-11-16 19:34:00,1.34292,1.34304,1.34312,1.34282,1.34314,1.34326,1.34333,1.34304,287
2016-11-16 19:34:00,2016-11-16 19:35:00,1.34304,1.34304,1.34312,1.34285,1.34326,1.34325,1.34333,1.34308,422
2016-11-16 19:35:00,2016-11-16 19:36:00,1.34304,1.34294,1.34304,1.34287,1.34325,1.34315,1.34324,1.34304,172
2016-11-16 19:36:00,2016-11-16 19:37:00,1.34294,1.34306,1.34314,1.34294,1.34315,1.34322,1.34334,1.34316,140
2016-11-16 19:37:00,2016-11-16 19:38:00,1.34306,1.34295,1.34305,1.34292,1.34322,1.34316,1.34326,1.34315,129
2016-11-16 19:38:00,2016-11-16 19:39:00,1.34295,1.34298,1.34306,1.34292,1.34316,1.34319,1.34326,1.34314,163
2016-11-16 19:39:00,2016-11-16 19:40:00,1.34298,1.34297,1.34306,1.34294,1.34319,1.3432,1.34325,1.34317,193
2016-11-16 19:40:00,2016-11-16 19:41:00,1.34297,1.34285,1.34301,1.34284,1.3432,1.34304,1.34323,1.34304,92
2016-11-16 19:41:00,2016-11-16 19:42:00,1.34285,1.34301,1.34302,1.34283,1.34304,1.34324,1.34326,1.34304,264
2016-11-16 19:42:00,2016-11-16 19:43:00,1.34301,1.34303,1.34303,1.34282,1.34324,1.34323,1.34324,1.34306,211
2016-11-16 19:43:00,2016-11-16 19:44:00,1.34303,1.34309,1.34315,1.3428,1.34323,1.34332,1.34337,1.343,428
2016-11-16 19:44:00,2016-11-16 19:45:00,1.34309,1.34313,1.34321,1.34309,1.34332,1.34332,1.34342,1.34328,241
2016-11-16 19:45:00,2016-11-16 19:46:00,1.34313,1.3431,1.34322,1.34308,1.34332,1.34333,1.34338,1.34326,80
2016-11-16 19:46:00,2016-11-16 19:47:00,1.3431,1.34304,1.34312,1.34299,1.34333,1.34326,1.34334,1.3432,83
2016-11-16 19:47:00,2016-11-16 19:48:00,1.34304,1.34309,1.34315,1.34303,1.34326,1.34332,1.34334,1.34326,93
2016-11-16 19:48:00,2016-11-16 19:49:00,1.34309,1.34313,1.34315,1.34304,1.34332,1.34332,1.34333,1.34327,89
2016-11-16 19:49:00,2016-11-16 19:50:00,1.34313,1.34313,1.34316,1.34299,1.34332,1.34331,1.34335,1.34318,180
2016-11-16 19:50:00,2016-11-16 19:51:00,1.34313,1.34314,1.34318,1.34304,1.34331,1.34329,1.34333,1.34325,158
2016-11-16 19:51:00,2016-11-16 19:52:00,1.34314,1.3434,1.3434,1.34311,1.34329,1.34359,1.34361,1.34329,193
2016-11-16 19:52:00,2016-11-16 19:53:00,1.3434,1.34338,1.3434,1.34335,1.34359,1.34358,1.34362,1.34357,80
2016-11-16 19:53:00,2016-11-16 19:54:00,1.34338,1.34355,1.34359,1.34332,1.34358,1.34377,1.34382,1.34354,168
2016-11-16 19:54:00,2016-11-16 19:55:00,1.34355,1.34362,1.34367,1.34354,1.34377,1.34383,1.34388,1.34376,105
2016-11-16 19:55:00,2016-11-16 19:56:00,1.34362,1.34349,1.34362,1.34343,1.34383,1.34373,1.34385,1.34366,210
2016-11-16 19:56:00,2016-11-16 19:57:00,1.34349,1.34338,1.34354,1.34337,1.34373,1.34354,1.34375,1.34354,217
2016-11-16 19:57:00,2016-11-16 19:58:00,1.34338,1.34336,1.34351,1.34332,1.34354,1.34359,1.34371,1.34355,251
2016-11-16 19:58:00,2016-11-16 19:59:00,1.34336,1.34369,1.34381,1.34334,1.34359,1.34393,1.34403,1.34356,845
2016-11-16 19:59:00,2016-11-16 20:00:00,1.34369,1.3436,1.34378,1.34353,1.34393,1.34384,1.344,1.34377,402
2016-11-16 20:00:00,2016-11-16 20:01:00,1.3436,1.34352,1.34363,1.3434,1.34384,1.34374,1.34387,1.34363,268
2016-11-16 20:01:00,2016-11-16 20:02:00,1.34352,1.34345,1.34357,1.34342,1.34374,1.34369,1.34377,1.34362,189
2016-11-16 20:02:00,2016-11-16 20:03:00,1.34345,1.34339,1.34348,1.34337,1.34369,1.34362,1.34372,1.3436,143
2016-11-16 20:03:00,2016-11-16 20:04:00,1.34339,1.34344,1.34347,1.34333,1.34362,1.34366,1.3437,1.34356,180
2016-11-16 20:04:00,2016-11-16 20:05:00,1.34344,1.34334,1.34343,1.34322,1.34366,1.34356,1.34366,1.34343,142
2016-11-16 20:05:00,2016-11-16 20:06:00,1.34334,1.34346,1.34346,1.34319,1.34356,1.34365,1.34365,1.34339,200
2016-11-16 20:06:00,2016-11-16 20:07:00,1.34346,1.34342,1.34348,1.34333,1.34365,1.34365,1.3437,1.34355,160
2016-11-16 20:07:00,2016-11-16 20:08:00,1.34342,1.34326,1.34343,1.3432,1.34365,1.34346,1.34367,1.34341,248
2016-11-16 20:08:00,2016-11-16 20:09:00,1.34326,1.3432,1.34326,1.34306,1.34346,1.34344,1.34346,1.34325,119
2016-11-16 20:09:00,2016-11-16 20:10:00,1.3432,1.3433,1.34332,1.34319,1.34344,1.34353,1.34353,1.34344,78
2016-11-16 20:10:00,2016-11-16 20:11:00,1.3433,1.3433,1.34335,1.34322,1.34353,1.34349,1.34357,1.34346,177
2016-11-16 20:11:00,2016-11-16 20:12:00,1.3433,1.34325,1.34334,1.34315,1.34349,1.34347,1.34355,1.34337,171
2016-11-16 20:12:00,2016-11-16 20:13:00,1.34325,1.34333,1.34335,1.34323,1.34347,1.34355,1.34358,1.34346,96
2016-11-16 20:13:00,2016-11-16 20:14:00,1.34333,1.34335,1.3434,1.34332,1.34355,1.34358,1.34362,1.34354,97
2016-11-16 20:14:00,2016-11-16 20:15:00,1.34335,1.3435,1.34354,1.34333,1.34358,1.34369,1.34376,1.34356,130
2016-11-16 20:15:00,2016-11-16 20:16:00,1.3435,1.34345,1.34349,1.3434,1.34369,1.34364,1.34371,1.34363,168
2016-11-16 20:16:00,2016-11-16 20:17:00,1.34345,1.34344,1.34348,1.34341,1.34364,1.34368,1.3437,1.34364,96
2016-11-16 20:17:00,2016-11-16 20:18:00,1.34344,1.34335,1.34344,1.34333,1.34368,1.34359,1.34367,1.34353,153
2016-11-16 20:18:00,2016-11-16 20:19:00,1.34335,1.34324,1.34335,1.34322,1.34359,1.34344,1.34358,1.34344,90
2016-11-16 20:19:00,2016-11-16 20:20:00,1.34324,1.34326,1.34327,1.34321,1.34344,1.34345,1.34346,1.34342,118
2016-11-16 20:20:00,2016-11-16 20:21:00,1.34326,1.34332,1.34336,1.34324,1.34345,1.34351,1.34356,1.34345,188
2016-11-16 20:21:00,2016-11-16 20:22:00,1.34332,1.34323,1.34335,1.34313,1.34351,1.34343,1.34353,1.34335,169
2016-11-16 20:22:00,2016-11-16 20:23:00,1.34323,1.34326,1.3433,1.3432,1.34343,1.34348,1.34349,1.3434,118
2016-11-16 20:23:00,2016-11-16 20:24:00,1.34326,1.34322,1.34329,1.34321,1.34348,1.34344,1.34351,1.34341,167
2016-11-16 20:24:00,2016-11-16 20:25:00,1.34322,1.34317,1.34335,1.34315,1.34344,1.34337,1.34356,1.34337,226
2016-11-16 20:25:00,2016-11-16 20:26:00,1.34317,1.34325,1.34328,1.34317,1.34337,1.34345,1.34346,1.34337,84
2016-11-16 20:26:00,2016-11-16 20:27:00,1.34325,1.34319,1.34328,1.34309,1.34345,1.34341,1.34348,1.34331,188
2016-11-16 20:27:00,2016-11-16 20:28:00,1.34319,1.34333,1.34333,1.34312,1.34341,1.34354,1.34355,1.34334,225
2016-11-16 20:28:00,2016-11-16 20:29:00,1.34333,1.34334,1.34335,1.3433,1.34354,1.34356,1.34356,1.34352,88
2016-11-16 20:29:00,2016-11-16 20:30:00,1.34334,1.34325,1.34333,1.34323,1.34356,1.34349,1.34356,1.34345,173
2016-11-16 20:30:00,2016-11-16 20:31:00,1.34325,1.34328,1.34328,1.34321,1.34349,1.3435,1.3435,1.34344,225
2016-11-16 20:31:00,2016-11-16 20:32:00,1.34328,1.34333,1.34334,1.34323,1.3435,1.34355,1.34355,1.34346,136
2016-11-16 20:32:00,2016-11-16 20:33:00,1.34333,1.34343,1.34345,1.34332,1.34355,1.34367,1.34368,1.34354,292
2016-11-16 20:33:00,2016-11-16 20:34:00,1.34343,1.34331,1.34345,1.34327,1.34367,1.34354,1.34368,1.3435,271
2016-11-16 20:34:00,2016-11-16 20:35:00,1.34331,1.34335,1.34336,1.34325,1.34354,1.34356,1.34356,1.34347,139
2016-11-16 20:35:00,2016-11-16 20:36:00,1.34335,1.34339,1.34344,1.34323,1.34356,1.34363,1.34366,1.34347,252
2016-11-16 20:36:00,2016-11-16 20:37:00,1.34339,1.34344,1.34345,1.34338,1.34363,1.34367,1.34368,1.34362,150
2016-11-16 20:37:00,2016-11-16 20:38:00,1.34344,1.34345,1.34348,1.34342,1.34367,1.34368,1.34373,1.34365,79
2016-11-16 20:38:00,2016-11-16 20:39:00,1.34345,1.34345,1.34345,1.34333,1.34368,1.34368,1.3437,1.34358,217
2016-11-16 20:39:00,2016-11-16 20:40:00,1.34345,1.34335,1.34348,1.34332,1.34368,1.34356,1.34372,1.34356,276
2016-11-16 20:40:00,2016-11-16 20:41:00,1.34335,1.34333,1.34336,1.34333,1.34356,1.34354,1.34357,1.34354,24
2016-11-16 20:41:00,2016-11-16 20:42:00,1.34333,1.34336,1.34338,1.34323,1.34354,1.34359,1.34361,1.34344,160
2016-11-16 20:42:00,2016-11-16 20:43:00,1.34336,1.34335,1.34336,1.34333,1.34359,1.34358,1.3436,1.34356,71
2016-11-16 20:43:00,2016-11-16 20:44:00,1.34335,1.34343,1.34345,1.34334,1.34358,1.34367,1.34368,1.34356,51
2016-11-16 20:44:00,2016-11-16 20:45:00,1.34343,1.34346,1.34346,1.34342,1.34367,1.34368,1.34369,1.34363,93
2016-11-16 20:45:00,2016-11-16 20:46:00,1.34346,1.34352,1.34353,1.34344,1.34368,1.34375,1.34377,1.34368,76
2016-11-16 20:46:00,2016-11-16 20:47:00,1.34352,1.34354,1.34356,1.34351,1.34375,1.34377,1.3438,1.34374,118
2016-11-16 20:47:00,2016-11-16 20:48:00,1.34354,1.34355,1.34355,1.34352,1.34377,1.34376,1.34377,1.34373,24
2016-11-16 20:48:00,2016-11-16 20:49:00,1.34355,1.34354,1.34355,1.34351,1.34376,1.34375,1.34376,1.34373,69
2016-11-16 20:49:00,2016-11-16 20:50:00,1.34354,1.34353,1.34354,1.34351,1.34375,1.34376,1.34376,1.34373,48
2016-11-16 20:50:00,2016-11-16 20:51:00,1.34353,1.34351,1.34353,1.34347,1.34376,1.34375,1.34376,1.34371,188
2016-11-16 20:51:00,2016-11-16 20:52:00,1.34351,1.34352,1.34362,1.34347,1.34375,1.34376,1.34386,1.3437,217
2016-11-16 20:52:00,2016-11-16 20:53:00,1.34352,1.34354,1.34355,1.34341,1.34376,1.34375,1.34379,1.34362,286
2016-11-16 20:53:00,2016-11-16 20:54:00,1.34354,1.34367,1.34373,1.34354,1.34375,1.34386,1.34395,1.34374,300
2016-11-16 20:54:00,2016-11-16 20:55:00,1.34367,1.3437,1.34374,1.34365,1.34386,1.3439,1.34395,1.34385,179
2016-11-16 20:55:00,2016-11-16 20:56:00,1.3437,1.34398,1.34402,1.34369,1.3439,1.34417,1.34422,1.34389,232
2016-11-16 20:56:00,2016-11-16 20:57:00,1.34398,1.34398,1.34398,1.34387,1.34417,1.34418,1.34419,1.34408,225
2016-11-16 20:57:00,2016-11-16 20:58:00,1.34398,1.34404,1.34411,1.34396,1.34418,1.34426,1.34432,1.34415,191
2016-11-16 20:58:00,2016-11-16 20:59:00,1.34404,1.34397,1.34414,1.34391,1.34426,1.34422,1.34434,1.34416,319
2016-11-16 20:59:00,2016-11-16 21:00:00,1.34397,1.3439,1.34398,1.34379,1.34422,1.34416,1.34423,1.34406,225
2016-11-16 21:00:00,2016-11-16 21:01:00,1.3439,1.34375,1.3439,1.34369,1.34416,1.34397,1.34417,1.34394,241
2016-11-16 21:01:00,2016-11-16 21:02:00,1.34375,1.34371,1.34377,1.3437,1.34397,1.34396,1.34399,1.34392,168
2016-11-16 21:02:00,2016-11-16 21:03:00,1.34371,1.34374,1.34375,1.34366,1.34396,1.34395,1.34398,1.34387,332
2016-11-16 21:03:00,2016-11-16 21:04:00,1.34374,1.34379,1.34383,1.34372,1.34395,1.34405,1.34407,1.34394,205
2016-11-16 21:04:00,2016-11-16 21:05:00,1.34379,1.34382,1.34388,1.34378,1.34405,1.34406,1.3441,1.34403,128
2016-11-16 21:05:00,2016-11-16 21:06:00,1.34382,1.34378,1.34387,1.34373,1.34406,1.34397,1.34409,1.34397,145
2016-11-16 21:06:00,2016-11-16 21:07:00,1.34378,1.34377,1.3438,1.34372,1.34397,1.34402,1.34403,1.34393,238
2016-11-16 21:07:00,2016-11-16 21:08:00,1.34377,1.34371,1.34378,1.34367,1.34402,1.34394,1.34402,1.34391,256
2016-11-16 21:08:00,2016-11-16 21:09:00,1.34371,1.34364,1.34374,1.34363,1.34394,1.3439,1.34398,1.34388,138
2016-11-16 21:09:00,2016-11-16 21:10:00,1.34364,1.34365,1.34369,1.3436,1.3439,1.3439,1.3439,1.34378,90
2016-11-16 21:10:00,2016-11-16 21:11:00,1.34365,1.34381,1.34381,1.34363,1.3439,1.34406,1.34407,1.34385,87
2016-11-16 21:11:00,2016-11-16 21:12:00,1.34381,1.34371,1.34381,1.3437,1.34406,1.34396,1.34406,1.34395,114
2016-11-16 21:12:00,2016-11-16 21:13:00,1.34371,1.34368,1.34372,1.34367,1.34396,1.34392,1.34397,1.34392,52
2016-11-16 21:13:00,2016-11-16 21:14:00,1.34368,1.34364,1.34369,1.34364,1.34392,1.34389,1.34394,1.34389,10
2016-11-16 21:14:00,2016-11-16 21:15:00,1.34364,1.34336,1.34364,1.34331,1.34389,1.3436,1.34389,1.34356,240
2016-11-16 21:15:00,2016-11-16 21:16:00,1.34336,1.34325,1.34336,1.34324,1.3436,1.3435,1.34362,1.34349,106
2016-11-16 21:16:00,2016-11-16 21:17:00,1.34325,1.34324,1.34328,1.34322,1.3435,1.34347,1.34353,1.34345,162
2016-11-16 21:17:00,2016-11-16 21:18:00,1.34324,1.34326,1.34326,1.34322,1.34347,1.34349,1.34349,1.34347,22
2016-11-16 21:18:00,2016-11-16 21:19:00,1.34326,1.34317,1.34326,1.34317,1.34349,1.34343,1.34351,1.34342,177
2016-11-16 21:19:00,2016-11-16 21:20:00,1.34317,1.34319,1.3432,1.34311,1.34343,1.34345,1.34346,1.34336,179
2016-11-16 21:20:00,2016-11-16 21:21:00,1.34319,1.34324,1.34326,1.34318,1.34345,1.34351,1.34353,1.34343,183
2016-11-16 21:21:00,2016-11-16 21:22:00,1.34324,1.34333,1.34337,1.34322,1.34351,1.34359,1.34361,1.34349,43
2016-11-16 21:22:00,2016-11-16 21:23:00,1.34333,1.34332,1.34337,1.34332,1.34359,1.34359,1.34361,1.34355,44
2016-11-16 21:23:00,2016-11-16 21:24:00,1.34332,1.34339,1.34344,1.34333,1.34359,1.34365,1.34368,1.34358,87
2016-11-16 21:24:00,2016-11-16 21:25:00,1.34339,1.34341,1.34345,1.34335,1.34365,1.34368,1.3437,1.34362,97
