open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-16 21:25:00,2016-11-16 21:26:00,1.34341,1.34343,1.34347,1.34336,1.34368,1.34369,1.34372,1.34363,133
2016-11-16 21:26:00,2016-11-16 21:27:00,1.34343,1.34341,1.34344,1.3434,1.34369,1.34367,1.34369,1.34367,63
2016-11-16 21:27:00,2016-11-16 21:28:00,1.34341,1.34346,1.34355,1.34333,1.34367,1.34371,1.34378,1.34361,122
2016-11-16 21:28:00,2016-11-16 21:29:00,1.34346,1.34355,1.34359,1.34343,1.34371,1.34378,1.34382,1.34369,128
2016-11-16 21:29:00,2016-11-16 21:30:00,1.34355,1.34346,1.34357,1.34336,1.34378,1.34373,1.34381,1.34357,304
2016-11-16 21:30:00,2016-11-16 21:31:00,1.34346,1.34347,1.34348,1.34341,1.34373,1.34371,1.34374,1.34368,89
2016-11-16 21:31:00,2016-11-16 21:32:00,1.34347,1.34344,1.34347,1.34336,1.34371,1.3437,1.34371,1.34361,98
2016-11-16 21:32:00,2016-11-16 21:33:00,1.34344,1.34355,1.34355,1.34344,1.3437,1.34379,1.34379,1.34369,141
2016-11-16 21:33:00,2016-11-16 21:34:00,1.34355,1.34351,1.34355,1.34338,1.34379,1.34378,1.3438,1.34362,104
2016-11-16 21:34:00,2016-11-16 21:35:00,1.34351,1.34339,1.34353,1.34334,1.34378,1.34365,1.34377,1.34358,154
2016-11-16 21:35:00,2016-11-16 21:36:00,1.34339,1.34334,1.3434,1.34334,1.34365,1.34359,1.34365,1.34358,82
2016-11-16 21:36:00,2016-11-16 21:37:00,1.34334,1.34335,1.34337,1.34332,1.34359,1.34355,1.34362,1.34354,42
2016-11-16 21:37:00,2016-11-16 21:38:00,1.34335,1.34334,1.34338,1.34333,1.34355,1.34359,1.34361,1.34355,53
2016-11-16 21:38:00,2016-11-16 21:39:00,1.34334,1.34331,1.34337,1.3433,1.34359,1.34356,1.34361,1.34354,101
2016-11-16 21:39:00,2016-11-16 21:40:00,1.34331,1.34339,1.34343,1.34327,1.34356,1.34362,1.34367,1.34352,366
2016-11-16 21:40:00,2016-11-16 21:41:00,1.34339,1.34342,1.34355,1.34339,1.34362,1.34367,1.3438,1.34362,188
2016-11-16 21:41:00,2016-11-16 21:42:00,1.34342,1.34352,1.34354,1.34341,1.34367,1.34377,1.34378,1.34366,100
2016-11-16 21:42:00,2016-11-16 21:43:00,1.34352,1.34347,1.34357,1.34339,1.34377,1.3437,1.3438,1.34363,169
2016-11-16 21:43:00,2016-11-16 21:44:00,1.34347,1.3436,1.3436,1.34342,1.3437,1.34384,1.34384,1.34364,358
2016-11-16 21:44:00,2016-11-16 21:45:00,1.3436,1.34395,1.34397,1.34357,1.34384,1.34417,1.34418,1.34382,245
2016-11-16 21:45:00,2016-11-16 21:46:00,1.34395,1.34391,1.344,1.3439,1.34417,1.34416,1.34423,1.34415,381
2016-11-16 21:46:00,2016-11-16 21:47:00,1.34391,1.34392,1.34399,1.3439,1.34416,1.34418,1.34424,1.34415,218
2016-11-16 21:47:00,2016-11-16 21:48:00,1.34392,1.34402,1.34408,1.34389,1.34418,1.3443,1.34433,1.34417,145
2016-11-16 21:48:00,2016-11-16 21:49:00,1.34402,1.34428,1.34432,1.344,1.3443,1.34453,1.34456,1.34429,175
2016-11-16 21:49:00,2016-11-16 21:50:00,1.34428,1.34438,1.34438,1.34419,1.34453,1.34472,1.34472,1.34446,186
2016-11-16 21:50:00,2016-11-16 21:51:00,1.34438,1.34447,1.34459,1.34438,1.34472,1.34467,1.34484,1.34461,678
2016-11-16 21:51:00,2016-11-16 21:52:00,1.34447,1.34432,1.34451,1.3443,1.34467,1.34456,1.34474,1.34453,234
2016-11-16 21:52:00,2016-11-16 21:53:00,1.34432,1.34453,1.34455,1.34432,1.34456,1.34474,1.34484,1.34456,128
2016-11-16 21:53:00,2016-11-16 21:54:00,1.34453,1.34457,1.34471,1.34439,1.34474,1.34484,1.34497,1.34463,446
2016-11-16 21:54:00,2016-11-16 21:55:00,1.34457,1.34451,1.34463,1.34433,1.34484,1.34473,1.3449,1.34461,333
2016-11-16 21:55:00,2016-11-16 21:56:00,1.34451,1.34451,1.34463,1.34449,1.34473,1.34473,1.34486,1.3447,193
2016-11-16 21:56:00,2016-11-16 21:57:00,1.34451,1.34465,1.34465,1.34449,1.34473,1.34486,1.34486,1.34471,195
2016-11-16 21:57:00,2016-11-16 21:58:00,1.34465,1.34455,1.34465,1.34443,1.34486,1.34477,1.34486,1.34467,253
2016-11-16 21:58:00,2016-11-16 21:59:00,1.34455,1.34449,1.34469,1.34432,1.34477,1.34473,1.34496,1.34469,296
2016-11-16 21:59:00,2016-11-16 22:00:00,1.34449,1.34431,1.34462,1.34431,1.34473,1.34484,1.34491,1.34473,21
2016-11-16 22:00:00,2016-11-16 22:01:00,1.34431,1.34457,1.34458,1.34429,1.34484,1.34486,1.34486,1.34484,10
2016-11-16 22:01:00,2016-11-16 22:02:00,1.34457,1.34437,1.3446,1.34436,1.34486,1.34462,1.34482,1.34462,21
2016-11-16 22:02:00,2016-11-16 22:03:00,1.34437,1.34379,1.34439,1.34363,1.34462,1.34439,1.34468,1.3442,52
2016-11-16 22:03:00,2016-11-16 22:04:00,1.34379,1.34358,1.34383,1.34358,1.34439,1.34432,1.34441,1.34402,20
2016-11-16 22:04:00,2016-11-16 22:05:00,1.34358,1.34382,1.34386,1.34369,1.34432,1.34434,1.34436,1.34427,8
2016-11-16 22:05:00,2016-11-16 22:06:00,1.34382,1.34379,1.34382,1.34379,1.34434,1.34435,1.34435,1.34434,4
2016-11-16 22:06:00,2016-11-16 22:07:00,1.34379,1.34372,1.34376,1.34371,1.34435,1.34434,1.3444,1.34431,9
2016-11-16 22:07:00,2016-11-16 22:08:00,1.34372,1.34375,1.34376,1.34372,1.34434,1.34444,1.34444,1.34435,9
2016-11-16 22:08:00,2016-11-16 22:09:00,1.34375,1.34381,1.34381,1.34375,1.34444,1.34445,1.34446,1.34433,18
2016-11-16 22:09:00,2016-11-16 22:10:00,1.34381,1.34381,1.34381,1.34381,1.34445,1.34448,1.34449,1.34446,4
2016-11-16 22:10:00,2016-11-16 22:11:00,1.34381,1.34375,1.34393,1.34373,1.34448,1.34433,1.34446,1.34403,35
2016-11-16 22:11:00,2016-11-16 22:12:00,1.34375,1.34381,1.34382,1.34375,1.34433,1.34427,1.34436,1.34415,10
2016-11-16 22:12:00,2016-11-16 22:13:00,1.34381,1.34379,1.34385,1.34375,1.34427,1.34449,1.34449,1.34427,19
2016-11-16 22:13:00,2016-11-16 22:14:00,1.34379,1.34383,1.34383,1.34383,1.34449,1.34453,1.34453,1.34449,7
2016-11-16 22:14:00,2016-11-16 22:15:00,1.34383,1.34411,1.34424,1.34383,1.34453,1.34458,1.34467,1.34439,23
2016-11-16 22:15:00,2016-11-16 22:16:00,1.34411,1.34412,1.34437,1.3441,1.34458,1.34465,1.34466,1.34434,31
2016-11-16 22:16:00,2016-11-16 22:17:00,1.34412,1.34417,1.34447,1.34412,1.34465,1.34443,1.34479,1.34441,21
2016-11-16 22:17:00,2016-11-16 22:18:00,1.34417,1.34405,1.34441,1.34398,1.34443,1.34453,1.34476,1.34443,26
2016-11-16 22:18:00,2016-11-16 22:19:00,1.34405,1.3441,1.34419,1.34402,1.34453,1.34439,1.34451,1.34424,36
2016-11-16 22:19:00,2016-11-16 22:20:00,1.3441,1.34397,1.34415,1.34395,1.34439,1.34426,1.34432,1.34423,34
2016-11-16 22:20:00,2016-11-16 22:21:00,1.34397,1.34387,1.34398,1.34386,1.34426,1.34425,1.34438,1.34423,18
2016-11-16 22:21:00,2016-11-16 22:22:00,1.34387,1.34388,1.34388,1.34388,1.34425,1.34424,1.34425,1.34424,2
2016-11-16 22:22:00,2016-11-16 22:23:00,1.34388,1.34383,1.34393,1.34371,1.34424,1.3441,1.34429,1.34403,24
2016-11-16 22:23:00,2016-11-16 22:24:00,1.34383,1.34384,1.34384,1.34384,1.3441,1.3441,1.3441,1.3441,1
2016-11-16 22:24:00,2016-11-16 22:25:00,1.34384,1.34381,1.34384,1.34371,1.3441,1.34408,1.34408,1.34406,7
2016-11-16 22:25:00,2016-11-16 22:26:00,1.34381,1.34383,1.34389,1.34383,1.34408,1.34411,1.34412,1.34408,8
2016-11-16 22:26:00,2016-11-16 22:27:00,1.34383,1.34368,1.34388,1.34368,1.34411,1.34403,1.34417,1.344,33
2016-11-16 22:27:00,2016-11-16 22:28:00,1.34368,1.34368,1.3437,1.34358,1.34403,1.34399,1.34407,1.34397,16
2016-11-16 22:28:00,2016-11-16 22:29:00,1.34368,1.34365,1.34376,1.34365,1.34399,1.34417,1.34421,1.34399,31
2016-11-16 22:29:00,2016-11-16 22:30:00,1.34365,1.34366,1.34366,1.34366,1.34417,1.34412,1.34417,1.34409,5
2016-11-16 22:30:00,2016-11-16 22:31:00,1.34366,1.34363,1.34374,1.34363,1.34412,1.34411,1.34414,1.34407,23
2016-11-16 22:31:00,2016-11-16 22:33:00,1.34363,1.34368,1.34368,1.34363,1.34411,1.34396,1.34412,1.34396,7
2016-11-16 22:33:00,2016-11-16 22:34:00,1.34368,1.34366,1.34366,1.34366,1.34396,1.34405,1.34405,1.34399,4
2016-11-16 22:34:00,2016-11-16 22:35:00,1.34366,1.34364,1.34364,1.34364,1.34405,1.34408,1.34409,1.34405,5
2016-11-16 22:35:00,2016-11-16 22:36:00,1.34364,1.34352,1.34362,1.34349,1.34408,1.34398,1.34412,1.34389,19
2016-11-16 22:36:00,2016-11-16 22:37:00,1.34352,1.34359,1.34359,1.34357,1.34398,1.34396,1.34398,1.34396,3
2016-11-16 22:37:00,2016-11-16 22:38:00,1.34359,1.34355,1.34359,1.34353,1.34396,1.34398,1.34398,1.34393,5
2016-11-16 22:38:00,2016-11-16 22:39:00,1.34355,1.34353,1.34355,1.34351,1.34398,1.34396,1.344,1.34385,22
2016-11-16 22:39:00,2016-11-16 22:40:00,1.34353,1.34353,1.34353,1.34353,1.34396,1.344,1.344,1.34399,2
2016-11-16 22:40:00,2016-11-16 22:41:00,1.34353,1.34354,1.34354,1.34354,1.344,1.344,1.344,1.344,1
2016-11-16 22:41:00,2016-11-16 22:42:00,1.34354,1.34357,1.34357,1.34338,1.344,1.34394,1.34396,1.34376,33
2016-11-16 22:42:00,2016-11-16 22:43:00,1.34357,1.34367,1.34369,1.34356,1.34394,1.34405,1.34405,1.34393,11
2016-11-16 22:43:00,2016-11-16 22:44:00,1.34367,1.34353,1.34368,1.34353,1.34405,1.34399,1.34412,1.34399,20
2016-11-16 22:44:00,2016-11-16 22:45:00,1.34353,1.34334,1.34365,1.3432,1.34399,1.34363,1.34403,1.34358,47
2016-11-16 22:45:00,2016-11-16 22:46:00,1.34334,1.34324,1.34334,1.34304,1.34363,1.34373,1.34373,1.34348,66
2016-11-16 22:46:00,2016-11-16 22:47:00,1.34324,1.34318,1.34324,1.34318,1.34373,1.34368,1.34368,1.34368,4
2016-11-16 22:47:00,2016-11-16 22:48:00,1.34318,1.34315,1.34317,1.34315,1.34368,1.34368,1.34368,1.34367,4
2016-11-16 22:48:00,2016-11-16 22:49:00,1.34315,1.34293,1.34315,1.34293,1.34368,1.34346,1.34357,1.34334,32
2016-11-16 22:49:00,2016-11-16 22:50:00,1.34293,1.34373,1.34375,1.34287,1.34346,1.34404,1.34407,1.34324,105
2016-11-16 22:50:00,2016-11-16 22:51:00,1.34373,1.3434,1.3437,1.34321,1.34404,1.34398,1.34404,1.34375,55
2016-11-16 22:51:00,2016-11-16 22:52:00,1.3434,1.34338,1.34344,1.34338,1.34398,1.34398,1.34398,1.34398,14
2016-11-16 22:52:00,2016-11-16 22:53:00,1.34338,1.34337,1.34343,1.34335,1.34398,1.34398,1.34398,1.34398,12
2016-11-16 22:53:00,2016-11-16 22:54:00,1.34337,1.34336,1.34343,1.34335,1.34398,1.34398,1.34398,1.34398,15
2016-11-16 22:54:00,2016-11-16 22:55:00,1.34336,1.34335,1.34342,1.34333,1.34398,1.34397,1.34398,1.34391,20
2016-11-16 22:55:00,2016-11-16 22:56:00,1.34335,1.34335,1.34337,1.34333,1.34397,1.34397,1.34397,1.34397,7
2016-11-16 22:56:00,2016-11-16 22:57:00,1.34335,1.34335,1.34335,1.34327,1.34397,1.34396,1.34397,1.34392,13
2016-11-16 22:57:00,2016-11-16 22:58:00,1.34335,1.34333,1.34336,1.3433,1.34396,1.34396,1.34396,1.34396,13
2016-11-16 22:58:00,2016-11-16 22:59:00,1.34333,1.34328,1.34336,1.34328,1.34396,1.34387,1.34396,1.34387,15
2016-11-16 22:59:00,2016-11-16 23:00:00,1.34328,1.34339,1.34339,1.34324,1.34387,1.34389,1.34399,1.34382,85
2016-11-16 23:00:00,2016-11-16 23:01:00,1.34339,1.34323,1.3434,1.34322,1.34389,1.34359,1.34389,1.34357,75
2016-11-16 23:01:00,2016-11-16 23:02:00,1.34323,1.34334,1.3435,1.34323,1.34359,1.34384,1.34385,1.34357,231
2016-11-16 23:02:00,2016-11-16 23:03:00,1.34334,1.34336,1.34336,1.34332,1.34384,1.34382,1.34385,1.3438,72
2016-11-16 23:03:00,2016-11-16 23:04:00,1.34336,1.34338,1.3434,1.34332,1.34382,1.34384,1.34386,1.3438,135
2016-11-16 23:04:00,2016-11-16 23:05:00,1.34338,1.34338,1.34346,1.34336,1.34384,1.34388,1.34389,1.34383,73
2016-11-16 23:05:00,2016-11-16 23:06:00,1.34338,1.34334,1.34339,1.34321,1.34388,1.34378,1.34388,1.34362,92
2016-11-16 23:06:00,2016-11-16 23:07:00,1.34334,1.3433,1.34338,1.34327,1.34378,1.34358,1.34378,1.34355,124
2016-11-16 23:07:00,2016-11-16 23:08:00,1.3433,1.34292,1.34331,1.34292,1.34358,1.34332,1.34359,1.3433,391
2016-11-16 23:08:00,2016-11-16 23:09:00,1.34292,1.34322,1.3435,1.34281,1.34332,1.34352,1.34378,1.34321,463
2016-11-16 23:09:00,2016-11-16 23:10:00,1.34322,1.3431,1.34323,1.34292,1.34352,1.34357,1.34358,1.34329,223
2016-11-16 23:10:00,2016-11-16 23:11:00,1.3431,1.343,1.34315,1.34292,1.34357,1.34344,1.34359,1.34337,274
2016-11-16 23:11:00,2016-11-16 23:12:00,1.343,1.34321,1.34331,1.343,1.34344,1.34353,1.34368,1.34334,110
2016-11-16 23:12:00,2016-11-16 23:13:00,1.34321,1.34313,1.34325,1.34309,1.34353,1.34344,1.34361,1.34343,161
2016-11-16 23:13:00,2016-11-16 23:14:00,1.34313,1.34314,1.34325,1.34309,1.34344,1.34349,1.34359,1.34344,52
2016-11-16 23:14:00,2016-11-16 23:15:00,1.34314,1.34304,1.34319,1.343,1.34349,1.34336,1.34349,1.3433,184
2016-11-16 23:15:00,2016-11-16 23:16:00,1.34304,1.34302,1.34312,1.34299,1.34336,1.34337,1.34347,1.34332,87
2016-11-16 23:16:00,2016-11-16 23:17:00,1.34302,1.34301,1.34305,1.343,1.34337,1.34335,1.34339,1.34335,40
2016-11-16 23:17:00,2016-11-16 23:18:00,1.34301,1.34296,1.34308,1.3429,1.34335,1.34332,1.34342,1.34326,110
2016-11-16 23:18:00,2016-11-16 23:19:00,1.34296,1.34285,1.34304,1.34283,1.34332,1.34317,1.34339,1.34314,237
2016-11-16 23:19:00,2016-11-16 23:20:00,1.34285,1.34286,1.34294,1.3428,1.34317,1.34315,1.34325,1.34308,346
2016-11-16 23:20:00,2016-11-16 23:21:00,1.34286,1.34286,1.3429,1.34277,1.34315,1.34308,1.34321,1.34306,185
2016-11-16 23:21:00,2016-11-16 23:22:00,1.34286,1.34277,1.34286,1.34261,1.34308,1.34302,1.34315,1.34295,491
2016-11-16 23:22:00,2016-11-16 23:23:00,1.34277,1.34257,1.34277,1.34244,1.34302,1.34285,1.34304,1.34278,191
2016-11-16 23:23:00,2016-11-16 23:24:00,1.34257,1.34237,1.34258,1.34221,1.34285,1.34269,1.34286,1.34258,126
2016-11-16 23:24:00,2016-11-16 23:25:00,1.34237,1.34219,1.34237,1.34219,1.34269,1.34249,1.34271,1.34249,67
2016-11-16 23:25:00,2016-11-16 23:26:00,1.34219,1.34208,1.3422,1.34204,1.34249,1.34236,1.34251,1.34235,68
2016-11-16 23:26:00,2016-11-16 23:27:00,1.34208,1.34181,1.34209,1.34177,1.34236,1.34207,1.34236,1.34207,162
2016-11-16 23:27:00,2016-11-16 23:28:00,1.34181,1.34191,1.34193,1.34179,1.34207,1.34221,1.34222,1.34207,203
2016-11-16 23:28:00,2016-11-16 23:29:00,1.34191,1.34192,1.34197,1.34185,1.34221,1.3422,1.34225,1.34214,134
2016-11-16 23:29:00,2016-11-16 23:30:00,1.34192,1.3422,1.34227,1.34193,1.3422,1.34252,1.34255,1.3422,172
2016-11-16 23:30:00,2016-11-16 23:31:00,1.3422,1.34215,1.34222,1.34212,1.34252,1.34251,1.34254,1.34245,121
2016-11-16 23:31:00,2016-11-16 23:32:00,1.34215,1.34212,1.34221,1.3421,1.34251,1.34241,1.34253,1.34239,86
2016-11-16 23:32:00,2016-11-16 23:33:00,1.34212,1.34205,1.34216,1.342,1.34241,1.34233,1.34249,1.3423,254
2016-11-16 23:33:00,2016-11-16 23:34:00,1.34205,1.34196,1.34207,1.34195,1.34233,1.34223,1.34235,1.34222,152
2016-11-16 23:34:00,2016-11-16 23:35:00,1.34196,1.34195,1.34201,1.34178,1.34223,1.34226,1.34226,1.34204,269
2016-11-16 23:35:00,2016-11-16 23:36:00,1.34195,1.34195,1.34201,1.34191,1.34226,1.34219,1.34227,1.34219,18
2016-11-16 23:36:00,2016-11-16 23:37:00,1.34195,1.34213,1.34218,1.34188,1.34219,1.34249,1.34251,1.34217,104
2016-11-16 23:37:00,2016-11-16 23:38:00,1.34213,1.34217,1.34224,1.34212,1.34249,1.34252,1.34258,1.3424,157
2016-11-16 23:38:00,2016-11-16 23:39:00,1.34217,1.34215,1.34218,1.34211,1.34252,1.34241,1.34253,1.34238,193
2016-11-16 23:39:00,2016-11-16 23:40:00,1.34215,1.34213,1.34218,1.34213,1.34241,1.3424,1.34244,1.34239,152
2016-11-16 23:40:00,2016-11-16 23:41:00,1.34213,1.34213,1.34214,1.34212,1.3424,1.3424,1.34242,1.34238,75
2016-11-16 23:41:00,2016-11-16 23:42:00,1.34213,1.34213,1.34217,1.34212,1.3424,1.34241,1.34245,1.34238,133
2016-11-16 23:42:00,2016-11-16 23:43:00,1.34213,1.34216,1.34226,1.34212,1.34241,1.34249,1.34257,1.3424,85
2016-11-16 23:43:00,2016-11-16 23:44:00,1.34216,1.34221,1.34228,1.34218,1.34249,1.34253,1.34257,1.34248,72
2016-11-16 23:44:00,2016-11-16 23:45:00,1.34221,1.34225,1.34227,1.34219,1.34253,1.34255,1.34255,1.3425,45
2016-11-16 23:45:00,2016-11-16 23:46:00,1.34225,1.34242,1.34243,1.34225,1.34255,1.34268,1.34269,1.34255,119
2016-11-16 23:46:00,2016-11-16 23:47:00,1.34242,1.34243,1.34252,1.3424,1.34268,1.34275,1.34279,1.34266,114
2016-11-16 23:47:00,2016-11-16 23:48:00,1.34243,1.34249,1.34251,1.34242,1.34275,1.34279,1.34281,1.34275,64
2016-11-16 23:48:00,2016-11-16 23:49:00,1.34249,1.34251,1.34256,1.34247,1.34279,1.34281,1.34282,1.34274,115
2016-11-16 23:49:00,2016-11-16 23:50:00,1.34251,1.3426,1.3426,1.3425,1.34281,1.3429,1.34291,1.3428,61
2016-11-16 23:50:00,2016-11-16 23:51:00,1.3426,1.34267,1.34272,1.34253,1.3429,1.34299,1.34301,1.34282,194
2016-11-16 23:51:00,2016-11-16 23:52:00,1.34267,1.34274,1.34276,1.34267,1.34299,1.343,1.34305,1.34299,64
2016-11-16 23:52:00,2016-11-16 23:53:00,1.34274,1.34267,1.34274,1.34264,1.343,1.34296,1.343,1.34294,79
2016-11-16 23:53:00,2016-11-16 23:54:00,1.34267,1.34256,1.34269,1.34244,1.34296,1.34286,1.34298,1.34272,158
2016-11-16 23:54:00,2016-11-16 23:55:00,1.34256,1.34254,1.34256,1.34248,1.34286,1.34286,1.34288,1.34279,68
2016-11-16 23:55:00,2016-11-16 23:56:00,1.34254,1.34254,1.34256,1.34253,1.34286,1.34286,1.34287,1.34285,19
2016-11-16 23:56:00,2016-11-16 23:57:00,1.34254,1.34257,1.34263,1.34252,1.34286,1.34288,1.34292,1.34281,91
2016-11-16 23:57:00,2016-11-16 23:58:00,1.34257,1.34256,1.34259,1.34249,1.34288,1.34283,1.34291,1.34282,97
2016-11-16 23:58:00,2016-11-16 23:59:00,1.34256,1.34256,1.34264,1.34251,1.34283,1.34289,1.3429,1.3428,305
2016-11-16 23:59:00,2016-11-17 00:00:00,1.34256,1.34269,1.34283,1.34257,1.34289,1.34291,1.34304,1.34289,187
2016-11-17 00:00:00,2016-11-17 00:01:00,1.34269,1.34259,1.34269,1.34239,1.34291,1.3428,1.34292,1.34268,145
2016-11-17 00:01:00,2016-11-17 00:02:00,1.34259,1.34242,1.3426,1.34239,1.3428,1.34271,1.34281,1.34267,199
2016-11-17 00:02:00,2016-11-17 00:03:00,1.34242,1.34253,1.34253,1.34242,1.34271,1.34281,1.34282,1.34271,60
2016-11-17 00:03:00,2016-11-17 00:04:00,1.34253,1.34261,1.34273,1.34251,1.34281,1.3429,1.34298,1.34279,123
2016-11-17 00:04:00,2016-11-17 00:05:00,1.34261,1.34273,1.34274,1.34259,1.3429,1.34298,1.34299,1.34285,77
2016-11-17 00:05:00,2016-11-17 00:06:00,1.34273,1.34276,1.34277,1.34261,1.34298,1.34301,1.34303,1.3429,88
2016-11-17 00:06:00,2016-11-17 00:07:00,1.34276,1.34277,1.34284,1.34275,1.34301,1.34304,1.34307,1.34301,89
2016-11-17 00:07:00,2016-11-17 00:08:00,1.34277,1.34282,1.34283,1.34271,1.34304,1.34307,1.34307,1.34297,256
2016-11-17 00:08:00,2016-11-17 00:09:00,1.34282,1.34297,1.343,1.34276,1.34307,1.34321,1.34325,1.34301,272
2016-11-17 00:09:00,2016-11-17 00:10:00,1.34297,1.34304,1.34314,1.34294,1.34321,1.34331,1.3434,1.34321,354
2016-11-17 00:10:00,2016-11-17 00:11:00,1.34304,1.34304,1.34307,1.34301,1.34331,1.34331,1.34334,1.34326,180
2016-11-17 00:11:00,2016-11-17 00:12:00,1.34304,1.343,1.34304,1.34299,1.34331,1.34325,1.34332,1.34323,71
2016-11-17 00:12:00,2016-11-17 00:13:00,1.343,1.34306,1.34308,1.343,1.34325,1.34328,1.34332,1.34323,53
2016-11-17 00:13:00,2016-11-17 00:14:00,1.34306,1.34304,1.34311,1.34301,1.34328,1.34328,1.34335,1.34326,73
2016-11-17 00:14:00,2016-11-17 00:15:00,1.34304,1.34263,1.34305,1.34263,1.34328,1.34291,1.34329,1.34288,294
2016-11-17 00:15:00,2016-11-17 00:16:00,1.34263,1.34267,1.34273,1.34261,1.34291,1.34293,1.34299,1.34285,238
2016-11-17 00:16:00,2016-11-17 00:17:00,1.34267,1.34267,1.3428,1.34259,1.34293,1.34294,1.34308,1.34286,179
2016-11-17 00:17:00,2016-11-17 00:18:00,1.34267,1.34255,1.34267,1.34251,1.34294,1.34283,1.34294,1.34276,117
2016-11-17 00:18:00,2016-11-17 00:19:00,1.34255,1.34264,1.34266,1.34251,1.34283,1.34292,1.34293,1.34277,132
2016-11-17 00:19:00,2016-11-17 00:20:00,1.34264,1.34265,1.34274,1.34259,1.34292,1.34292,1.34301,1.34288,101
2016-11-17 00:20:00,2016-11-17 00:21:00,1.34265,1.3428,1.34282,1.34258,1.34292,1.34306,1.34309,1.34285,154
2016-11-17 00:21:00,2016-11-17 00:22:00,1.3428,1.34272,1.34283,1.34264,1.34306,1.343,1.3431,1.34291,239
2016-11-17 00:22:00,2016-11-17 00:23:00,1.34272,1.34264,1.34275,1.34264,1.343,1.3429,1.34303,1.3429,332
2016-11-17 00:23:00,2016-11-17 00:24:00,1.34264,1.34267,1.34272,1.34263,1.3429,1.34294,1.34298,1.3429,179
2016-11-17 00:24:00,2016-11-17 00:25:00,1.34267,1.34268,1.3427,1.34263,1.34294,1.34295,1.34297,1.34289,68
2016-11-17 00:25:00,2016-11-17 00:26:00,1.34268,1.34304,1.34312,1.34268,1.34295,1.34331,1.34337,1.34296,224
2016-11-17 00:26:00,2016-11-17 00:27:00,1.34304,1.34313,1.34314,1.34304,1.34331,1.34341,1.34341,1.34329,143
2016-11-17 00:27:00,2016-11-17 00:28:00,1.34313,1.34319,1.34321,1.34313,1.34341,1.34348,1.34351,1.34338,111
2016-11-17 00:28:00,2016-11-17 00:29:00,1.34319,1.34318,1.34328,1.34307,1.34348,1.34356,1.34362,1.34341,239
2016-11-17 00:29:00,2016-11-17 00:30:00,1.34318,1.34288,1.34339,1.34276,1.34356,1.34319,1.34376,1.34305,476
2016-11-17 00:30:00,2016-11-17 00:31:00,1.34288,1.3435,1.34351,1.34278,1.34319,1.34381,1.34386,1.3431,549
2016-11-17 00:31:00,2016-11-17 00:32:00,1.3435,1.34371,1.34379,1.34337,1.34381,1.34401,1.3441,1.34368,509
2016-11-17 00:32:00,2016-11-17 00:33:00,1.34371,1.34377,1.34386,1.34359,1.34401,1.34406,1.34412,1.34389,747
2016-11-17 00:33:00,2016-11-17 00:34:00,1.34377,1.34342,1.34376,1.3434,1.34406,1.34368,1.34406,1.34368,397
2016-11-17 00:34:00,2016-11-17 00:35:00,1.34342,1.3436,1.34365,1.34342,1.34368,1.34386,1.34389,1.34369,164
2016-11-17 00:35:00,2016-11-17 00:36:00,1.3436,1.34355,1.34361,1.34347,1.34386,1.34381,1.34387,1.34374,357
2016-11-17 00:36:00,2016-11-17 00:37:00,1.34355,1.34341,1.34356,1.34336,1.34381,1.34367,1.34382,1.34363,238
2016-11-17 00:37:00,2016-11-17 00:38:00,1.34341,1.34362,1.34365,1.3434,1.34367,1.34391,1.34393,1.34367,314
2016-11-17 00:38:00,2016-11-17 00:39:00,1.34362,1.34363,1.34364,1.3435,1.34391,1.3439,1.34391,1.34378,210
2016-11-17 00:39:00,2016-11-17 00:40:00,1.34363,1.34353,1.34366,1.34345,1.3439,1.3438,1.34394,1.34374,289
2016-11-17 00:40:00,2016-11-17 00:41:00,1.34353,1.34331,1.34351,1.34326,1.3438,1.34358,1.3438,1.34355,182
