open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-17 00:41:00,2016-11-17 00:42:00,1.34331,1.34314,1.34337,1.34314,1.34358,1.34343,1.34365,1.34341,334
2016-11-17 00:42:00,2016-11-17 00:43:00,1.34314,1.34348,1.34349,1.34315,1.34343,1.34375,1.34375,1.34342,252
2016-11-17 00:43:00,2016-11-17 00:44:00,1.34348,1.3435,1.34353,1.34341,1.34375,1.34375,1.34379,1.34366,335
2016-11-17 00:44:00,2016-11-17 00:45:00,1.3435,1.34363,1.34364,1.34343,1.34375,1.34389,1.34389,1.34368,271
2016-11-17 00:45:00,2016-11-17 00:46:00,1.34363,1.34358,1.34364,1.34357,1.34389,1.34384,1.34389,1.34383,91
2016-11-17 00:46:00,2016-11-17 00:47:00,1.34358,1.3433,1.34358,1.34329,1.34384,1.34357,1.34384,1.34355,283
2016-11-17 00:47:00,2016-11-17 00:48:00,1.3433,1.34325,1.3433,1.34317,1.34357,1.3435,1.34357,1.34343,176
2016-11-17 00:48:00,2016-11-17 00:49:00,1.34325,1.34328,1.34337,1.34324,1.3435,1.34354,1.34363,1.3435,210
2016-11-17 00:49:00,2016-11-17 00:50:00,1.34328,1.34332,1.34336,1.34324,1.34354,1.34358,1.34362,1.34349,303
2016-11-17 00:50:00,2016-11-17 00:51:00,1.34332,1.34344,1.34347,1.34323,1.34358,1.34368,1.34371,1.34346,309
2016-11-17 00:51:00,2016-11-17 00:52:00,1.34344,1.34334,1.34349,1.34331,1.34368,1.3436,1.34373,1.34359,184
2016-11-17 00:52:00,2016-11-17 00:53:00,1.34334,1.34314,1.34333,1.34314,1.3436,1.34342,1.3436,1.34342,95
2016-11-17 00:53:00,2016-11-17 00:54:00,1.34314,1.34317,1.34327,1.3431,1.34342,1.34342,1.34349,1.34336,193
2016-11-17 00:54:00,2016-11-17 00:55:00,1.34317,1.34305,1.34319,1.34299,1.34342,1.34331,1.34343,1.34324,268
2016-11-17 00:55:00,2016-11-17 00:56:00,1.34305,1.3431,1.3431,1.34298,1.34331,1.34338,1.34338,1.34324,194
2016-11-17 00:56:00,2016-11-17 00:57:00,1.3431,1.34308,1.34316,1.34299,1.34338,1.34336,1.34344,1.34326,153
2016-11-17 00:57:00,2016-11-17 00:58:00,1.34308,1.34314,1.34318,1.34306,1.34336,1.34343,1.34346,1.34335,192
2016-11-17 00:58:00,2016-11-17 00:59:00,1.34314,1.34324,1.34326,1.34295,1.34343,1.34349,1.34351,1.3432,751
2016-11-17 00:59:00,2016-11-17 01:00:00,1.34324,1.34329,1.34338,1.34318,1.34349,1.34358,1.34365,1.34344,581
2016-11-17 01:00:00,2016-11-17 01:01:00,1.34329,1.34321,1.34329,1.34312,1.34358,1.34349,1.34357,1.34336,229
2016-11-17 01:01:00,2016-11-17 01:02:00,1.34321,1.34316,1.34332,1.34312,1.34349,1.34336,1.34359,1.34335,278
2016-11-17 01:02:00,2016-11-17 01:03:00,1.34316,1.34315,1.34325,1.3431,1.34336,1.34341,1.3435,1.34333,229
2016-11-17 01:03:00,2016-11-17 01:04:00,1.34315,1.34302,1.34318,1.343,1.34341,1.34324,1.3434,1.34321,327
2016-11-17 01:04:00,2016-11-17 01:05:00,1.34302,1.34293,1.34305,1.34269,1.34324,1.34318,1.34329,1.3429,484
2016-11-17 01:05:00,2016-11-17 01:06:00,1.34293,1.34314,1.34319,1.34284,1.34318,1.34342,1.34346,1.3431,679
2016-11-17 01:06:00,2016-11-17 01:07:00,1.34314,1.3431,1.3432,1.34306,1.34342,1.34339,1.34348,1.34332,545
2016-11-17 01:07:00,2016-11-17 01:08:00,1.3431,1.34321,1.34329,1.34311,1.34339,1.34349,1.34356,1.34339,293
2016-11-17 01:08:00,2016-11-17 01:09:00,1.34321,1.34323,1.3433,1.34302,1.34349,1.34351,1.34358,1.34325,411
2016-11-17 01:09:00,2016-11-17 01:10:00,1.34323,1.34326,1.34335,1.34318,1.34351,1.34353,1.34362,1.34346,520
2016-11-17 01:10:00,2016-11-17 01:11:00,1.34326,1.34343,1.34346,1.34312,1.34353,1.34369,1.34373,1.34335,590
2016-11-17 01:11:00,2016-11-17 01:12:00,1.34343,1.34337,1.34346,1.34331,1.34369,1.34364,1.34372,1.34359,371
2016-11-17 01:12:00,2016-11-17 01:13:00,1.34337,1.34335,1.34337,1.34314,1.34364,1.34362,1.34364,1.34341,404
2016-11-17 01:13:00,2016-11-17 01:14:00,1.34335,1.34326,1.34342,1.34315,1.34362,1.34349,1.34365,1.34342,452
2016-11-17 01:14:00,2016-11-17 01:15:00,1.34326,1.34355,1.34392,1.34324,1.34349,1.34377,1.34415,1.34349,1062
2016-11-17 01:15:00,2016-11-17 01:16:00,1.34355,1.34347,1.34377,1.34347,1.34377,1.34377,1.34401,1.34376,696
2016-11-17 01:16:00,2016-11-17 01:17:00,1.34347,1.34321,1.34354,1.34315,1.34377,1.34345,1.34378,1.34337,408
2016-11-17 01:17:00,2016-11-17 01:18:00,1.34321,1.34352,1.34358,1.34312,1.34345,1.3438,1.34385,1.34341,468
2016-11-17 01:18:00,2016-11-17 01:19:00,1.34352,1.34376,1.34376,1.34344,1.3438,1.34402,1.34402,1.34373,236
2016-11-17 01:19:00,2016-11-17 01:20:00,1.34376,1.34308,1.34384,1.34303,1.34402,1.34332,1.34409,1.34327,350
2016-11-17 01:20:00,2016-11-17 01:21:00,1.34308,1.34327,1.3433,1.34308,1.34332,1.34356,1.34358,1.34332,269
2016-11-17 01:21:00,2016-11-17 01:22:00,1.34327,1.34341,1.34345,1.34325,1.34356,1.34365,1.34371,1.34353,256
2016-11-17 01:22:00,2016-11-17 01:23:00,1.34341,1.34314,1.34345,1.34305,1.34365,1.34338,1.34371,1.34329,273
2016-11-17 01:23:00,2016-11-17 01:24:00,1.34314,1.34294,1.34313,1.34279,1.34338,1.34322,1.34337,1.34306,409
2016-11-17 01:24:00,2016-11-17 01:25:00,1.34294,1.34305,1.34318,1.34285,1.34322,1.34329,1.34345,1.34311,536
2016-11-17 01:25:00,2016-11-17 01:26:00,1.34305,1.34284,1.34312,1.34277,1.34329,1.34312,1.34339,1.343,555
2016-11-17 01:26:00,2016-11-17 01:27:00,1.34284,1.34252,1.34285,1.34251,1.34312,1.34278,1.34312,1.34276,438
2016-11-17 01:27:00,2016-11-17 01:28:00,1.34252,1.34222,1.34254,1.34217,1.34278,1.34247,1.34278,1.34243,345
2016-11-17 01:28:00,2016-11-17 01:29:00,1.34222,1.34248,1.34254,1.34219,1.34247,1.34275,1.34277,1.34245,619
2016-11-17 01:29:00,2016-11-17 01:30:00,1.34248,1.34256,1.34256,1.34247,1.34275,1.34278,1.34278,1.34274,131
2016-11-17 01:30:00,2016-11-17 01:31:00,1.34256,1.34263,1.34274,1.34255,1.34278,1.34291,1.34301,1.34278,235
2016-11-17 01:31:00,2016-11-17 01:32:00,1.34263,1.34243,1.34263,1.34231,1.34291,1.34266,1.3429,1.34254,350
2016-11-17 01:32:00,2016-11-17 01:33:00,1.34243,1.34246,1.34254,1.34236,1.34266,1.34268,1.34276,1.34264,149
2016-11-17 01:33:00,2016-11-17 01:34:00,1.34246,1.34234,1.34257,1.34231,1.34268,1.34261,1.34279,1.34254,349
2016-11-17 01:34:00,2016-11-17 01:35:00,1.34234,1.34254,1.34257,1.34233,1.34261,1.34278,1.34284,1.34259,379
2016-11-17 01:35:00,2016-11-17 01:36:00,1.34254,1.3427,1.34272,1.34251,1.34278,1.34297,1.34297,1.34275,325
2016-11-17 01:36:00,2016-11-17 01:37:00,1.3427,1.34271,1.34271,1.34258,1.34297,1.34298,1.34298,1.34282,161
2016-11-17 01:37:00,2016-11-17 01:38:00,1.34271,1.34287,1.34289,1.34272,1.34298,1.34315,1.34316,1.34299,150
2016-11-17 01:38:00,2016-11-17 01:39:00,1.34287,1.34301,1.34304,1.34279,1.34315,1.34325,1.34327,1.34304,244
2016-11-17 01:39:00,2016-11-17 01:40:00,1.34301,1.34296,1.34304,1.34277,1.34325,1.34324,1.34328,1.34303,388
2016-11-17 01:40:00,2016-11-17 01:41:00,1.34296,1.34287,1.34295,1.34283,1.34324,1.34314,1.34324,1.34311,193
2016-11-17 01:41:00,2016-11-17 01:42:00,1.34287,1.34284,1.34295,1.34277,1.34314,1.34313,1.34322,1.34304,133
2016-11-17 01:42:00,2016-11-17 01:43:00,1.34284,1.34281,1.34286,1.34281,1.34313,1.34309,1.34313,1.34309,37
2016-11-17 01:43:00,2016-11-17 01:44:00,1.34281,1.34271,1.34281,1.34264,1.34309,1.34298,1.34308,1.34291,123
2016-11-17 01:44:00,2016-11-17 01:45:00,1.34271,1.34264,1.34271,1.34254,1.34298,1.34292,1.34298,1.34283,153
2016-11-17 01:45:00,2016-11-17 01:46:00,1.34264,1.34279,1.34281,1.34262,1.34292,1.34308,1.34309,1.3429,117
2016-11-17 01:46:00,2016-11-17 01:47:00,1.34279,1.34279,1.34283,1.34274,1.34308,1.34307,1.3431,1.34302,109
2016-11-17 01:47:00,2016-11-17 01:48:00,1.34279,1.34282,1.34284,1.34275,1.34307,1.3431,1.3431,1.34302,71
2016-11-17 01:48:00,2016-11-17 01:49:00,1.34282,1.34291,1.34291,1.34276,1.3431,1.34315,1.34316,1.34303,145
2016-11-17 01:49:00,2016-11-17 01:50:00,1.34291,1.34284,1.34292,1.34275,1.34315,1.34311,1.34316,1.34303,230
2016-11-17 01:50:00,2016-11-17 01:51:00,1.34284,1.34267,1.34284,1.34261,1.34311,1.34294,1.34312,1.34286,277
2016-11-17 01:51:00,2016-11-17 01:52:00,1.34267,1.34262,1.34268,1.34258,1.34294,1.34288,1.34295,1.34286,68
2016-11-17 01:52:00,2016-11-17 01:53:00,1.34262,1.34264,1.34267,1.34257,1.34288,1.34286,1.34289,1.34284,223
2016-11-17 01:53:00,2016-11-17 01:54:00,1.34264,1.3426,1.34265,1.34257,1.34286,1.34285,1.34287,1.3428,218
2016-11-17 01:54:00,2016-11-17 01:55:00,1.3426,1.34275,1.34275,1.34253,1.34285,1.34297,1.34297,1.34275,229
2016-11-17 01:55:00,2016-11-17 01:56:00,1.34275,1.34279,1.34281,1.34271,1.34297,1.34305,1.34306,1.34292,179
2016-11-17 01:56:00,2016-11-17 01:57:00,1.34279,1.34278,1.34285,1.34276,1.34305,1.34302,1.34311,1.34301,141
2016-11-17 01:57:00,2016-11-17 01:58:00,1.34278,1.34275,1.3428,1.34274,1.34302,1.34297,1.34305,1.34295,124
2016-11-17 01:58:00,2016-11-17 01:59:00,1.34275,1.3426,1.34275,1.34253,1.34297,1.34286,1.34297,1.34278,145
2016-11-17 01:59:00,2016-11-17 02:00:00,1.3426,1.34278,1.34298,1.34259,1.34286,1.34305,1.34324,1.34286,321
2016-11-17 02:00:00,2016-11-17 02:01:00,1.34278,1.3428,1.34282,1.34276,1.34305,1.34305,1.34307,1.34303,122
2016-11-17 02:01:00,2016-11-17 02:02:00,1.3428,1.34299,1.34302,1.34278,1.34305,1.34323,1.34327,1.34304,177
2016-11-17 02:02:00,2016-11-17 02:03:00,1.34299,1.34335,1.34335,1.34298,1.34323,1.34357,1.34358,1.34322,231
2016-11-17 02:03:00,2016-11-17 02:04:00,1.34335,1.34331,1.34341,1.34319,1.34357,1.34359,1.34367,1.34348,166
2016-11-17 02:04:00,2016-11-17 02:05:00,1.34331,1.34319,1.34331,1.34309,1.34359,1.34348,1.34357,1.34333,174
2016-11-17 02:05:00,2016-11-17 02:06:00,1.34319,1.34331,1.34342,1.34305,1.34348,1.34359,1.34368,1.34334,210
2016-11-17 02:06:00,2016-11-17 02:07:00,1.34331,1.34349,1.34354,1.3433,1.34359,1.34375,1.34377,1.34358,198
2016-11-17 02:07:00,2016-11-17 02:08:00,1.34349,1.34337,1.34349,1.34334,1.34375,1.34365,1.34376,1.34361,99
2016-11-17 02:08:00,2016-11-17 02:09:00,1.34337,1.34329,1.34337,1.34329,1.34365,1.34356,1.34365,1.34356,48
2016-11-17 02:09:00,2016-11-17 02:10:00,1.34329,1.34331,1.34334,1.34324,1.34356,1.34357,1.34362,1.34353,81
2016-11-17 02:10:00,2016-11-17 02:11:00,1.34331,1.34341,1.34348,1.34329,1.34357,1.34367,1.34373,1.34357,105
2016-11-17 02:11:00,2016-11-17 02:12:00,1.34341,1.34348,1.34356,1.34338,1.34367,1.34377,1.3438,1.34367,98
2016-11-17 02:12:00,2016-11-17 02:13:00,1.34348,1.34336,1.3435,1.34335,1.34377,1.34365,1.34377,1.34364,132
2016-11-17 02:13:00,2016-11-17 02:14:00,1.34336,1.34343,1.34347,1.34336,1.34365,1.3437,1.34374,1.34362,84
2016-11-17 02:14:00,2016-11-17 02:15:00,1.34343,1.34338,1.34343,1.34322,1.3437,1.34366,1.3437,1.34349,148
2016-11-17 02:15:00,2016-11-17 02:16:00,1.34338,1.34344,1.34349,1.34338,1.34366,1.34367,1.34374,1.34365,149
2016-11-17 02:16:00,2016-11-17 02:17:00,1.34344,1.34344,1.34346,1.34338,1.34367,1.34371,1.34372,1.34365,147
2016-11-17 02:17:00,2016-11-17 02:18:00,1.34344,1.34338,1.3435,1.34331,1.34371,1.34367,1.34375,1.34359,244
2016-11-17 02:18:00,2016-11-17 02:19:00,1.34338,1.34337,1.34346,1.3433,1.34367,1.34364,1.34373,1.34357,114
2016-11-17 02:19:00,2016-11-17 02:20:00,1.34337,1.34331,1.34347,1.34331,1.34364,1.34359,1.34374,1.34357,109
2016-11-17 02:20:00,2016-11-17 02:21:00,1.34331,1.34328,1.34333,1.34314,1.34359,1.34355,1.34359,1.34341,78
2016-11-17 02:21:00,2016-11-17 02:22:00,1.34328,1.3432,1.3433,1.34317,1.34355,1.34342,1.34356,1.34337,74
2016-11-17 02:22:00,2016-11-17 02:23:00,1.3432,1.3433,1.3433,1.34316,1.34342,1.34356,1.34356,1.34342,56
2016-11-17 02:23:00,2016-11-17 02:24:00,1.3433,1.34322,1.34332,1.34322,1.34356,1.34347,1.34358,1.34345,72
2016-11-17 02:24:00,2016-11-17 02:25:00,1.34322,1.34317,1.3433,1.34316,1.34347,1.34342,1.34355,1.34342,55
2016-11-17 02:25:00,2016-11-17 02:26:00,1.34317,1.34319,1.34328,1.34313,1.34342,1.34345,1.34352,1.34335,89
2016-11-17 02:26:00,2016-11-17 02:27:00,1.34319,1.34321,1.34328,1.34318,1.34345,1.34345,1.34353,1.34343,41
2016-11-17 02:27:00,2016-11-17 02:28:00,1.34321,1.34323,1.34328,1.34318,1.34345,1.34346,1.34354,1.34344,119
2016-11-17 02:28:00,2016-11-17 02:29:00,1.34323,1.3432,1.34328,1.34316,1.34346,1.34346,1.34354,1.34337,165
2016-11-17 02:29:00,2016-11-17 02:30:00,1.3432,1.34328,1.34328,1.34319,1.34346,1.34351,1.34352,1.34343,112
2016-11-17 02:30:00,2016-11-17 02:31:00,1.34328,1.34323,1.34328,1.34319,1.34351,1.34347,1.34353,1.34345,113
2016-11-17 02:31:00,2016-11-17 02:32:00,1.34323,1.34327,1.34331,1.34317,1.34347,1.34353,1.34357,1.34344,89
2016-11-17 02:32:00,2016-11-17 02:33:00,1.34327,1.34334,1.34336,1.34326,1.34353,1.34356,1.3436,1.34352,87
2016-11-17 02:33:00,2016-11-17 02:34:00,1.34334,1.34328,1.34335,1.34325,1.34356,1.34355,1.3436,1.3435,68
2016-11-17 02:34:00,2016-11-17 02:35:00,1.34328,1.34326,1.34329,1.34317,1.34355,1.34348,1.34354,1.34341,112
2016-11-17 02:35:00,2016-11-17 02:36:00,1.34326,1.3432,1.34329,1.3431,1.34348,1.34345,1.34353,1.34334,264
2016-11-17 02:36:00,2016-11-17 02:37:00,1.3432,1.34326,1.34327,1.34314,1.34345,1.34347,1.34353,1.34342,86
2016-11-17 02:37:00,2016-11-17 02:38:00,1.34326,1.34322,1.34326,1.34313,1.34347,1.34344,1.34346,1.34337,56
2016-11-17 02:38:00,2016-11-17 02:39:00,1.34322,1.3431,1.34325,1.34309,1.34344,1.34333,1.3435,1.34333,104
2016-11-17 02:39:00,2016-11-17 02:40:00,1.3431,1.34315,1.34319,1.3431,1.34333,1.34343,1.34346,1.34333,96
2016-11-17 02:40:00,2016-11-17 02:41:00,1.34315,1.34317,1.34327,1.34311,1.34343,1.34346,1.34354,1.34336,132
2016-11-17 02:41:00,2016-11-17 02:42:00,1.34317,1.34307,1.34318,1.34306,1.34346,1.34332,1.34345,1.34332,87
2016-11-17 02:42:00,2016-11-17 02:43:00,1.34307,1.34286,1.34311,1.34285,1.34332,1.34308,1.34334,1.34308,171
2016-11-17 02:43:00,2016-11-17 02:44:00,1.34286,1.343,1.34301,1.34281,1.34308,1.34322,1.34326,1.34308,151
2016-11-17 02:44:00,2016-11-17 02:45:00,1.343,1.34292,1.34301,1.34285,1.34322,1.34317,1.34326,1.34308,157
2016-11-17 02:45:00,2016-11-17 02:46:00,1.34292,1.34302,1.34303,1.34291,1.34317,1.34326,1.34328,1.34317,85
2016-11-17 02:46:00,2016-11-17 02:47:00,1.34302,1.34302,1.34303,1.34291,1.34326,1.34326,1.34327,1.34315,182
2016-11-17 02:47:00,2016-11-17 02:48:00,1.34302,1.343,1.343,1.3429,1.34326,1.34325,1.34326,1.34317,106
2016-11-17 02:48:00,2016-11-17 02:49:00,1.343,1.34291,1.34307,1.3429,1.34325,1.34317,1.34332,1.34317,217
2016-11-17 02:49:00,2016-11-17 02:50:00,1.34291,1.34295,1.34301,1.3429,1.34317,1.34322,1.34327,1.34314,111
2016-11-17 02:50:00,2016-11-17 02:51:00,1.34295,1.34303,1.34304,1.34286,1.34322,1.34329,1.34329,1.34309,173
2016-11-17 02:51:00,2016-11-17 02:52:00,1.34303,1.34282,1.34316,1.34281,1.34329,1.34306,1.34341,1.34305,465
2016-11-17 02:52:00,2016-11-17 02:53:00,1.34282,1.34282,1.34296,1.3428,1.34306,1.34307,1.3432,1.34304,274
2016-11-17 02:53:00,2016-11-17 02:54:00,1.34282,1.34281,1.3429,1.34281,1.34307,1.34307,1.34312,1.34305,126
2016-11-17 02:54:00,2016-11-17 02:55:00,1.34281,1.34279,1.34292,1.34279,1.34307,1.34305,1.34314,1.34304,67
2016-11-17 02:55:00,2016-11-17 02:56:00,1.34279,1.34278,1.34284,1.34277,1.34305,1.34303,1.3431,1.34301,90
2016-11-17 02:56:00,2016-11-17 02:57:00,1.34278,1.34292,1.34295,1.34277,1.34303,1.34318,1.34319,1.34302,371
2016-11-17 02:57:00,2016-11-17 02:58:00,1.34292,1.34293,1.34296,1.34288,1.34318,1.34319,1.34321,1.34308,174
2016-11-17 02:58:00,2016-11-17 02:59:00,1.34293,1.34292,1.34299,1.34287,1.34319,1.34318,1.34325,1.34311,471
2016-11-17 02:59:00,2016-11-17 03:00:00,1.34292,1.34291,1.34295,1.34288,1.34318,1.34318,1.3432,1.34314,143
2016-11-17 03:00:00,2016-11-17 03:01:00,1.34291,1.34294,1.34294,1.34289,1.34318,1.34319,1.34319,1.34315,88
2016-11-17 03:01:00,2016-11-17 03:02:00,1.34294,1.34288,1.34302,1.34287,1.34319,1.34312,1.34325,1.34312,147
2016-11-17 03:02:00,2016-11-17 03:03:00,1.34288,1.34293,1.34295,1.34287,1.34312,1.34319,1.3432,1.34311,189
2016-11-17 03:03:00,2016-11-17 03:04:00,1.34293,1.34293,1.343,1.34289,1.34319,1.34319,1.34325,1.34314,134
2016-11-17 03:04:00,2016-11-17 03:05:00,1.34293,1.34293,1.343,1.34291,1.34319,1.34319,1.34324,1.34315,67
2016-11-17 03:05:00,2016-11-17 03:06:00,1.34293,1.34291,1.34293,1.3429,1.34319,1.34316,1.34319,1.34314,64
2016-11-17 03:06:00,2016-11-17 03:07:00,1.34291,1.34292,1.34293,1.34286,1.34316,1.34318,1.34318,1.34311,54
2016-11-17 03:07:00,2016-11-17 03:08:00,1.34292,1.34293,1.34294,1.34288,1.34318,1.34319,1.34319,1.34314,56
2016-11-17 03:08:00,2016-11-17 03:09:00,1.34293,1.34289,1.34295,1.34288,1.34319,1.34315,1.34319,1.34314,44
2016-11-17 03:09:00,2016-11-17 03:10:00,1.34289,1.34274,1.34304,1.34268,1.34315,1.34292,1.34325,1.34291,278
2016-11-17 03:10:00,2016-11-17 03:11:00,1.34274,1.34272,1.34282,1.34268,1.34292,1.34298,1.34305,1.34291,113
2016-11-17 03:11:00,2016-11-17 03:12:00,1.34272,1.34294,1.34294,1.34271,1.34298,1.34318,1.34319,1.34298,162
2016-11-17 03:12:00,2016-11-17 03:13:00,1.34294,1.3429,1.34298,1.34288,1.34318,1.34315,1.34321,1.34315,80
2016-11-17 03:13:00,2016-11-17 03:14:00,1.3429,1.34281,1.34291,1.34279,1.34315,1.34308,1.34316,1.34307,68
2016-11-17 03:14:00,2016-11-17 03:15:00,1.34281,1.34292,1.34295,1.34277,1.34308,1.34314,1.34317,1.34304,154
2016-11-17 03:15:00,2016-11-17 03:16:00,1.34292,1.34296,1.34301,1.34286,1.34314,1.34322,1.34325,1.34314,187
2016-11-17 03:16:00,2016-11-17 03:17:00,1.34296,1.343,1.34303,1.34291,1.34322,1.34325,1.34325,1.34318,181
2016-11-17 03:17:00,2016-11-17 03:18:00,1.343,1.34284,1.34301,1.34284,1.34325,1.34312,1.34325,1.34312,82
2016-11-17 03:18:00,2016-11-17 03:19:00,1.34284,1.34297,1.34298,1.34284,1.34312,1.34324,1.34324,1.34313,136
2016-11-17 03:19:00,2016-11-17 03:20:00,1.34297,1.34299,1.34304,1.34292,1.34324,1.34325,1.34325,1.34318,158
2016-11-17 03:20:00,2016-11-17 03:21:00,1.34299,1.343,1.34302,1.34298,1.34325,1.34325,1.34325,1.34324,42
2016-11-17 03:21:00,2016-11-17 03:22:00,1.343,1.343,1.34301,1.34293,1.34325,1.34325,1.34325,1.34319,52
2016-11-17 03:22:00,2016-11-17 03:23:00,1.343,1.34293,1.343,1.34293,1.34325,1.3432,1.34325,1.34318,110
2016-11-17 03:23:00,2016-11-17 03:24:00,1.34293,1.34294,1.34301,1.34293,1.3432,1.34321,1.34325,1.34317,146
2016-11-17 03:24:00,2016-11-17 03:25:00,1.34294,1.34293,1.34303,1.34286,1.34321,1.34319,1.34325,1.34313,156
2016-11-17 03:25:00,2016-11-17 03:26:00,1.34293,1.34294,1.34301,1.34285,1.34319,1.3432,1.34325,1.34313,301
2016-11-17 03:26:00,2016-11-17 03:27:00,1.34294,1.343,1.343,1.34291,1.3432,1.34325,1.34325,1.34317,358
2016-11-17 03:27:00,2016-11-17 03:28:00,1.343,1.34304,1.34306,1.34291,1.34325,1.34328,1.34331,1.34316,311
2016-11-17 03:28:00,2016-11-17 03:29:00,1.34304,1.34302,1.34304,1.34299,1.34328,1.34329,1.34329,1.34326,112
2016-11-17 03:29:00,2016-11-17 03:30:00,1.34302,1.34297,1.34303,1.34289,1.34329,1.34323,1.34329,1.34313,353
2016-11-17 03:30:00,2016-11-17 03:31:00,1.34297,1.34304,1.34306,1.34287,1.34323,1.34328,1.34331,1.34312,635
2016-11-17 03:31:00,2016-11-17 03:32:00,1.34304,1.34305,1.34312,1.343,1.34328,1.3433,1.34335,1.34326,575
2016-11-17 03:32:00,2016-11-17 03:33:00,1.34305,1.34312,1.34312,1.34301,1.3433,1.34335,1.34335,1.34327,229
2016-11-17 03:33:00,2016-11-17 03:34:00,1.34312,1.34302,1.34312,1.34301,1.34335,1.34327,1.34336,1.34325,216
2016-11-17 03:34:00,2016-11-17 03:35:00,1.34302,1.343,1.34309,1.34298,1.34327,1.34323,1.34334,1.34321,327
2016-11-17 03:35:00,2016-11-17 03:36:00,1.343,1.34303,1.3431,1.34299,1.34323,1.34327,1.34335,1.34322,359
2016-11-17 03:36:00,2016-11-17 03:37:00,1.34303,1.34298,1.34311,1.34298,1.34327,1.34324,1.34335,1.34324,624
2016-11-17 03:37:00,2016-11-17 03:38:00,1.34298,1.343,1.34306,1.34289,1.34324,1.34326,1.34332,1.34315,596
2016-11-17 03:38:00,2016-11-17 03:39:00,1.343,1.34299,1.34314,1.34298,1.34326,1.34325,1.34335,1.34324,994
2016-11-17 03:39:00,2016-11-17 03:40:00,1.34299,1.34308,1.34308,1.34299,1.34325,1.34332,1.34334,1.34322,304
2016-11-17 03:40:00,2016-11-17 03:41:00,1.34308,1.34303,1.34309,1.34295,1.34332,1.34328,1.34334,1.34321,357
2016-11-17 03:41:00,2016-11-17 03:42:00,1.34303,1.34308,1.34311,1.343,1.34328,1.34334,1.34336,1.34325,138
2016-11-17 03:42:00,2016-11-17 03:43:00,1.34308,1.3431,1.34311,1.34302,1.34334,1.34336,1.34338,1.34327,388
2016-11-17 03:43:00,2016-11-17 03:44:00,1.3431,1.34316,1.34317,1.3431,1.34336,1.34341,1.34342,1.34336,121
2016-11-17 03:44:00,2016-11-17 03:45:00,1.34316,1.34319,1.34324,1.34316,1.34341,1.34345,1.34349,1.34342,106
2016-11-17 03:45:00,2016-11-17 03:46:00,1.34319,1.34336,1.34336,1.34317,1.34345,1.34361,1.34363,1.34343,169
2016-11-17 03:46:00,2016-11-17 03:47:00,1.34336,1.34352,1.34362,1.34334,1.34361,1.3438,1.34388,1.34361,173
2016-11-17 03:47:00,2016-11-17 03:48:00,1.34352,1.34356,1.34362,1.34345,1.3438,1.34385,1.34389,1.34373,98
2016-11-17 03:48:00,2016-11-17 03:49:00,1.34356,1.34353,1.34361,1.34346,1.34385,1.34381,1.34388,1.34374,138
2016-11-17 03:49:00,2016-11-17 03:50:00,1.34353,1.34364,1.34373,1.34352,1.34381,1.34389,1.34398,1.34379,108
2016-11-17 03:50:00,2016-11-17 03:51:00,1.34364,1.34376,1.34378,1.34364,1.34389,1.34403,1.34405,1.34389,74
2016-11-17 03:51:00,2016-11-17 03:52:00,1.34376,1.34365,1.34382,1.34364,1.34403,1.34392,1.3441,1.34387,118
2016-11-17 03:52:00,2016-11-17 03:53:00,1.34365,1.34377,1.34378,1.34365,1.34392,1.34403,1.34405,1.34384,185
2016-11-17 03:53:00,2016-11-17 03:54:00,1.34377,1.34375,1.34377,1.34373,1.34403,1.34403,1.34406,1.34402,39
2016-11-17 03:54:00,2016-11-17 03:55:00,1.34375,1.34372,1.34384,1.34372,1.34403,1.344,1.34411,1.34399,122
2016-11-17 03:55:00,2016-11-17 03:56:00,1.34372,1.34376,1.34381,1.34373,1.344,1.34403,1.34405,1.344,63
