open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-17 03:56:00,2016-11-17 03:57:00,1.34376,1.34374,1.34377,1.34373,1.34403,1.34401,1.34403,1.34398,41
2016-11-17 03:57:00,2016-11-17 03:58:00,1.34374,1.34376,1.34378,1.34374,1.34401,1.34403,1.34404,1.34401,65
2016-11-17 03:58:00,2016-11-17 03:59:00,1.34376,1.34388,1.34389,1.34376,1.34403,1.34414,1.34415,1.34402,63
2016-11-17 03:59:00,2016-11-17 04:00:00,1.34388,1.34389,1.34396,1.34387,1.34414,1.34416,1.3442,1.34414,72
2016-11-17 04:00:00,2016-11-17 04:01:00,1.34389,1.34387,1.3439,1.34386,1.34416,1.34413,1.34416,1.34411,23
2016-11-17 04:01:00,2016-11-17 04:02:00,1.34387,1.34387,1.34393,1.34383,1.34413,1.34409,1.34417,1.34406,105
2016-11-17 04:02:00,2016-11-17 04:03:00,1.34387,1.34383,1.34388,1.34382,1.34409,1.34406,1.34409,1.34403,73
2016-11-17 04:03:00,2016-11-17 04:04:00,1.34383,1.34383,1.34385,1.34381,1.34406,1.34405,1.34408,1.34401,71
2016-11-17 04:04:00,2016-11-17 04:05:00,1.34383,1.34382,1.34385,1.34379,1.34405,1.34406,1.34408,1.34403,51
2016-11-17 04:05:00,2016-11-17 04:06:00,1.34382,1.34384,1.34385,1.34374,1.34406,1.34408,1.34408,1.344,99
2016-11-17 04:06:00,2016-11-17 04:07:00,1.34384,1.34384,1.34385,1.34384,1.34408,1.34409,1.34409,1.34408,9
2016-11-17 04:07:00,2016-11-17 04:08:00,1.34384,1.34386,1.34386,1.34382,1.34409,1.34409,1.3441,1.34404,26
2016-11-17 04:08:00,2016-11-17 04:09:00,1.34386,1.34392,1.34393,1.34383,1.34409,1.34416,1.34418,1.34409,59
2016-11-17 04:09:00,2016-11-17 04:10:00,1.34392,1.34394,1.34396,1.34385,1.34416,1.34419,1.34421,1.34411,53
2016-11-17 04:10:00,2016-11-17 04:11:00,1.34394,1.34387,1.34395,1.34383,1.34419,1.34414,1.34419,1.3441,63
2016-11-17 04:11:00,2016-11-17 04:12:00,1.34387,1.34392,1.34396,1.34384,1.34414,1.34413,1.34417,1.34412,29
2016-11-17 04:12:00,2016-11-17 04:13:00,1.34392,1.34385,1.34392,1.34383,1.34413,1.34412,1.34414,1.34407,53
2016-11-17 04:13:00,2016-11-17 04:14:00,1.34385,1.34382,1.34385,1.34382,1.34412,1.34407,1.34411,1.34405,37
2016-11-17 04:14:00,2016-11-17 04:15:00,1.34382,1.34386,1.34389,1.34382,1.34407,1.34412,1.34415,1.34407,30
2016-11-17 04:15:00,2016-11-17 04:16:00,1.34386,1.34381,1.34385,1.3438,1.34412,1.34405,1.34412,1.34403,63
2016-11-17 04:16:00,2016-11-17 04:17:00,1.34381,1.34369,1.34383,1.34367,1.34405,1.34394,1.34408,1.34391,108
2016-11-17 04:17:00,2016-11-17 04:18:00,1.34369,1.34375,1.34377,1.3437,1.34394,1.344,1.34403,1.34394,183
2016-11-17 04:18:00,2016-11-17 04:19:00,1.34375,1.34372,1.34376,1.34372,1.344,1.34395,1.34402,1.34393,124
2016-11-17 04:19:00,2016-11-17 04:20:00,1.34372,1.34365,1.34373,1.34364,1.34395,1.3439,1.34397,1.34388,132
2016-11-17 04:20:00,2016-11-17 04:21:00,1.34365,1.3437,1.34371,1.34362,1.3439,1.34394,1.34395,1.34386,118
2016-11-17 04:21:00,2016-11-17 04:22:00,1.3437,1.34363,1.34371,1.34363,1.34394,1.34386,1.34395,1.34386,177
2016-11-17 04:22:00,2016-11-17 04:23:00,1.34363,1.34364,1.34371,1.34362,1.34386,1.34388,1.34396,1.34386,121
2016-11-17 04:23:00,2016-11-17 04:24:00,1.34364,1.34363,1.34365,1.34361,1.34388,1.34387,1.34389,1.34385,89
2016-11-17 04:24:00,2016-11-17 04:25:00,1.34363,1.3437,1.3437,1.34361,1.34387,1.34395,1.34396,1.34386,55
2016-11-17 04:25:00,2016-11-17 04:26:00,1.3437,1.34361,1.34371,1.34355,1.34395,1.34386,1.34396,1.34381,166
2016-11-17 04:26:00,2016-11-17 04:27:00,1.34361,1.34341,1.34361,1.34336,1.34386,1.34368,1.34387,1.34363,189
2016-11-17 04:27:00,2016-11-17 04:28:00,1.34341,1.34343,1.34345,1.34337,1.34368,1.34369,1.34371,1.34364,179
2016-11-17 04:28:00,2016-11-17 04:29:00,1.34343,1.34333,1.34345,1.34331,1.34369,1.34358,1.34372,1.34357,295
2016-11-17 04:29:00,2016-11-17 04:30:00,1.34333,1.34334,1.34337,1.34333,1.34358,1.3436,1.34364,1.34358,48
2016-11-17 04:30:00,2016-11-17 04:31:00,1.34334,1.34322,1.34335,1.34322,1.3436,1.34349,1.3436,1.34349,67
2016-11-17 04:31:00,2016-11-17 04:32:00,1.34322,1.34305,1.34325,1.34305,1.34349,1.34331,1.34351,1.34331,189
2016-11-17 04:32:00,2016-11-17 04:33:00,1.34305,1.34316,1.34319,1.34305,1.34331,1.34341,1.34345,1.34332,232
2016-11-17 04:33:00,2016-11-17 04:34:00,1.34316,1.34323,1.34325,1.34314,1.34341,1.34348,1.3435,1.34338,175
2016-11-17 04:34:00,2016-11-17 04:35:00,1.34323,1.34329,1.34329,1.34316,1.34348,1.34353,1.34354,1.34341,155
2016-11-17 04:35:00,2016-11-17 04:36:00,1.34329,1.34329,1.34331,1.34316,1.34353,1.34353,1.34356,1.34341,217
2016-11-17 04:36:00,2016-11-17 04:37:00,1.34329,1.34338,1.3434,1.34326,1.34353,1.34366,1.34367,1.34352,255
2016-11-17 04:37:00,2016-11-17 04:38:00,1.34338,1.34333,1.3434,1.3433,1.34366,1.3436,1.34366,1.34357,131
2016-11-17 04:38:00,2016-11-17 04:39:00,1.34333,1.34334,1.34335,1.34332,1.3436,1.3436,1.34361,1.34358,42
2016-11-17 04:39:00,2016-11-17 04:40:00,1.34334,1.34342,1.34345,1.34333,1.3436,1.34367,1.3437,1.3436,101
2016-11-17 04:40:00,2016-11-17 04:41:00,1.34342,1.3434,1.34345,1.34339,1.34367,1.34367,1.3437,1.34366,58
2016-11-17 04:41:00,2016-11-17 04:42:00,1.3434,1.3434,1.34342,1.34335,1.34367,1.34367,1.34368,1.34363,49
2016-11-17 04:42:00,2016-11-17 04:43:00,1.3434,1.34343,1.34344,1.34339,1.34367,1.34369,1.34369,1.34365,47
2016-11-17 04:43:00,2016-11-17 04:44:00,1.34343,1.3434,1.3435,1.34339,1.34369,1.34367,1.34375,1.34365,60
2016-11-17 04:44:00,2016-11-17 04:45:00,1.3434,1.34338,1.34342,1.34336,1.34367,1.34365,1.34367,1.34362,78
2016-11-17 04:45:00,2016-11-17 04:46:00,1.34338,1.34345,1.34349,1.34338,1.34365,1.34372,1.34374,1.34365,65
2016-11-17 04:46:00,2016-11-17 04:47:00,1.34345,1.34349,1.34352,1.34345,1.34372,1.34374,1.34377,1.34372,78
2016-11-17 04:47:00,2016-11-17 04:48:00,1.34349,1.34352,1.34354,1.34347,1.34374,1.34378,1.34378,1.34373,55
2016-11-17 04:48:00,2016-11-17 04:49:00,1.34352,1.34329,1.34351,1.34325,1.34378,1.34353,1.34378,1.34352,145
2016-11-17 04:49:00,2016-11-17 04:50:00,1.34329,1.34329,1.34335,1.34329,1.34353,1.34354,1.34361,1.34352,48
2016-11-17 04:50:00,2016-11-17 04:51:00,1.34329,1.34327,1.34332,1.34324,1.34354,1.34352,1.34357,1.3435,42
2016-11-17 04:51:00,2016-11-17 04:52:00,1.34327,1.34315,1.34327,1.34314,1.34352,1.34341,1.34351,1.3434,64
2016-11-17 04:52:00,2016-11-17 04:53:00,1.34315,1.34305,1.34314,1.34299,1.34341,1.34333,1.34341,1.34325,187
2016-11-17 04:53:00,2016-11-17 04:54:00,1.34305,1.34302,1.34304,1.34301,1.34333,1.34329,1.34333,1.34328,20
2016-11-17 04:54:00,2016-11-17 04:55:00,1.34302,1.34309,1.34309,1.34301,1.34329,1.34335,1.34336,1.34329,39
2016-11-17 04:55:00,2016-11-17 04:56:00,1.34309,1.34307,1.34317,1.34306,1.34335,1.34334,1.34343,1.34327,141
2016-11-17 04:56:00,2016-11-17 04:57:00,1.34307,1.34319,1.34324,1.34302,1.34334,1.34345,1.34349,1.34325,255
2016-11-17 04:57:00,2016-11-17 04:58:00,1.34319,1.34318,1.34319,1.34315,1.34345,1.34343,1.34345,1.34337,91
2016-11-17 04:58:00,2016-11-17 04:59:00,1.34318,1.34292,1.34319,1.34291,1.34343,1.34316,1.34344,1.34316,113
2016-11-17 04:59:00,2016-11-17 05:00:00,1.34292,1.34289,1.34292,1.34287,1.34316,1.34313,1.34316,1.34312,60
2016-11-17 05:00:00,2016-11-17 05:01:00,1.34289,1.34284,1.34297,1.34281,1.34313,1.3431,1.34321,1.34307,143
2016-11-17 05:01:00,2016-11-17 05:02:00,1.34284,1.34273,1.34283,1.34268,1.3431,1.34296,1.34309,1.34292,155
2016-11-17 05:02:00,2016-11-17 05:03:00,1.34273,1.34261,1.34275,1.34257,1.34296,1.34287,1.343,1.34282,89
2016-11-17 05:03:00,2016-11-17 05:04:00,1.34261,1.34264,1.34268,1.3426,1.34287,1.34292,1.34295,1.34287,92
2016-11-17 05:04:00,2016-11-17 05:05:00,1.34264,1.34273,1.34274,1.34262,1.34292,1.34298,1.34298,1.3429,121
2016-11-17 05:05:00,2016-11-17 05:06:00,1.34273,1.3428,1.3429,1.34271,1.34298,1.34307,1.34315,1.34295,164
2016-11-17 05:06:00,2016-11-17 05:07:00,1.3428,1.34272,1.34282,1.34272,1.34307,1.34299,1.34308,1.34297,194
2016-11-17 05:07:00,2016-11-17 05:08:00,1.34272,1.3426,1.34274,1.3426,1.34299,1.34286,1.343,1.34286,100
2016-11-17 05:08:00,2016-11-17 05:09:00,1.3426,1.34259,1.34262,1.34245,1.34286,1.34285,1.34288,1.3427,118
2016-11-17 05:09:00,2016-11-17 05:10:00,1.34259,1.34259,1.34261,1.34257,1.34285,1.34286,1.34287,1.34285,72
2016-11-17 05:10:00,2016-11-17 05:11:00,1.34259,1.3426,1.34261,1.34257,1.34286,1.34286,1.34287,1.34285,75
2016-11-17 05:11:00,2016-11-17 05:12:00,1.3426,1.34259,1.3426,1.34257,1.34286,1.34286,1.34287,1.34283,73
2016-11-17 05:12:00,2016-11-17 05:13:00,1.34259,1.34259,1.3426,1.34252,1.34286,1.34285,1.34286,1.34276,129
2016-11-17 05:13:00,2016-11-17 05:14:00,1.34259,1.34281,1.34283,1.34261,1.34285,1.34304,1.34307,1.34284,87
2016-11-17 05:14:00,2016-11-17 05:15:00,1.34281,1.34289,1.34292,1.34277,1.34304,1.3431,1.34314,1.34302,81
2016-11-17 05:15:00,2016-11-17 05:16:00,1.34289,1.34284,1.34289,1.34284,1.3431,1.3431,1.34311,1.34308,22
2016-11-17 05:16:00,2016-11-17 05:17:00,1.34284,1.3428,1.34284,1.34275,1.3431,1.34303,1.34311,1.34301,65
2016-11-17 05:17:00,2016-11-17 05:18:00,1.3428,1.3428,1.34282,1.34279,1.34303,1.34303,1.34304,1.34303,8
2016-11-17 05:18:00,2016-11-17 05:19:00,1.3428,1.34279,1.34288,1.34279,1.34303,1.34302,1.34311,1.34302,35
2016-11-17 05:19:00,2016-11-17 05:20:00,1.34279,1.34291,1.34291,1.34279,1.34302,1.34311,1.34313,1.34302,28
2016-11-17 05:20:00,2016-11-17 05:21:00,1.34291,1.34287,1.34293,1.34276,1.34311,1.34309,1.34312,1.34298,90
2016-11-17 05:21:00,2016-11-17 05:22:00,1.34287,1.34288,1.34291,1.34285,1.34309,1.34311,1.34314,1.34306,30
2016-11-17 05:22:00,2016-11-17 05:23:00,1.34288,1.34287,1.34288,1.34286,1.34311,1.34311,1.34312,1.3431,35
2016-11-17 05:23:00,2016-11-17 05:24:00,1.34287,1.34293,1.34294,1.34286,1.34311,1.34315,1.34315,1.3431,42
2016-11-17 05:24:00,2016-11-17 05:25:00,1.34293,1.34294,1.34294,1.34292,1.34315,1.34315,1.34315,1.34314,17
2016-11-17 05:25:00,2016-11-17 05:26:00,1.34294,1.34293,1.34296,1.34288,1.34315,1.34315,1.34316,1.34311,54
2016-11-17 05:26:00,2016-11-17 05:27:00,1.34293,1.34291,1.34295,1.34287,1.34315,1.34311,1.34317,1.34307,79
2016-11-17 05:27:00,2016-11-17 05:28:00,1.34291,1.34295,1.34296,1.3429,1.34311,1.34315,1.34319,1.34311,44
2016-11-17 05:28:00,2016-11-17 05:29:00,1.34295,1.34294,1.34297,1.34291,1.34315,1.34315,1.34316,1.34309,82
2016-11-17 05:29:00,2016-11-17 05:30:00,1.34294,1.34297,1.34298,1.34294,1.34315,1.34315,1.34316,1.34311,46
2016-11-17 05:30:00,2016-11-17 05:31:00,1.34297,1.34299,1.343,1.34292,1.34315,1.3432,1.34323,1.34316,68
2016-11-17 05:31:00,2016-11-17 05:32:00,1.34299,1.34294,1.34302,1.34291,1.3432,1.34311,1.34323,1.34311,39
2016-11-17 05:32:00,2016-11-17 05:33:00,1.34294,1.34298,1.34301,1.34294,1.34311,1.34318,1.34319,1.34314,26
2016-11-17 05:33:00,2016-11-17 05:34:00,1.34298,1.34298,1.34299,1.34298,1.34318,1.34319,1.34319,1.34317,13
2016-11-17 05:34:00,2016-11-17 05:35:00,1.34298,1.34297,1.34299,1.34297,1.34319,1.34318,1.34319,1.34317,16
2016-11-17 05:35:00,2016-11-17 05:36:00,1.34297,1.34299,1.34299,1.34296,1.34318,1.34319,1.34319,1.34317,36
2016-11-17 05:36:00,2016-11-17 05:37:00,1.34299,1.34296,1.34299,1.34293,1.34319,1.34316,1.34322,1.34314,42
2016-11-17 05:37:00,2016-11-17 05:38:00,1.34296,1.34293,1.34296,1.34291,1.34316,1.34316,1.34318,1.34312,84
2016-11-17 05:38:00,2016-11-17 05:39:00,1.34293,1.34297,1.34297,1.34292,1.34316,1.34318,1.34319,1.34314,47
2016-11-17 05:39:00,2016-11-17 05:40:00,1.34297,1.34295,1.34296,1.34295,1.34318,1.34318,1.34319,1.34317,13
2016-11-17 05:40:00,2016-11-17 05:41:00,1.34295,1.34292,1.34296,1.3429,1.34318,1.34314,1.34319,1.34312,122
2016-11-17 05:41:00,2016-11-17 05:42:00,1.34292,1.34291,1.34294,1.34289,1.34314,1.34314,1.34315,1.34313,30
2016-11-17 05:42:00,2016-11-17 05:43:00,1.34291,1.34293,1.34294,1.3429,1.34314,1.34315,1.34315,1.34311,22
2016-11-17 05:43:00,2016-11-17 05:44:00,1.34293,1.34302,1.34305,1.34293,1.34315,1.34324,1.34328,1.34317,50
2016-11-17 05:44:00,2016-11-17 05:45:00,1.34302,1.34283,1.34302,1.34278,1.34324,1.34304,1.34327,1.34301,182
2016-11-17 05:45:00,2016-11-17 05:46:00,1.34283,1.34282,1.34291,1.3428,1.34304,1.34304,1.34311,1.34301,165
2016-11-17 05:46:00,2016-11-17 05:47:00,1.34282,1.3428,1.34283,1.34277,1.34304,1.34301,1.34304,1.34299,61
2016-11-17 05:47:00,2016-11-17 05:48:00,1.3428,1.34282,1.34288,1.34278,1.34301,1.34304,1.34309,1.34298,164
2016-11-17 05:48:00,2016-11-17 05:49:00,1.34282,1.34285,1.34289,1.34282,1.34304,1.34307,1.34309,1.34303,116
2016-11-17 05:49:00,2016-11-17 05:50:00,1.34285,1.34279,1.34292,1.34275,1.34307,1.34299,1.34312,1.34297,134
2016-11-17 05:50:00,2016-11-17 05:51:00,1.34279,1.3428,1.34285,1.34278,1.34299,1.34301,1.34305,1.34298,57
2016-11-17 05:51:00,2016-11-17 05:52:00,1.3428,1.34276,1.34281,1.34273,1.34301,1.34298,1.34302,1.34296,95
2016-11-17 05:52:00,2016-11-17 05:53:00,1.34276,1.34276,1.34289,1.34275,1.34298,1.34298,1.34311,1.34297,160
2016-11-17 05:53:00,2016-11-17 05:54:00,1.34276,1.34275,1.34277,1.34272,1.34298,1.343,1.343,1.34295,132
2016-11-17 05:54:00,2016-11-17 05:55:00,1.34275,1.34279,1.34282,1.34273,1.343,1.34301,1.34306,1.34297,81
2016-11-17 05:55:00,2016-11-17 05:56:00,1.34279,1.34279,1.3428,1.34274,1.34301,1.34305,1.34305,1.34298,75
2016-11-17 05:56:00,2016-11-17 05:57:00,1.34279,1.34275,1.34278,1.34274,1.34305,1.34302,1.34305,1.34301,27
2016-11-17 05:57:00,2016-11-17 05:58:00,1.34275,1.34269,1.34278,1.34269,1.34302,1.34292,1.34303,1.34292,47
2016-11-17 05:58:00,2016-11-17 05:59:00,1.34269,1.34265,1.34276,1.34262,1.34292,1.34292,1.343,1.34285,184
2016-11-17 05:59:00,2016-11-17 06:00:00,1.34265,1.34259,1.34265,1.34252,1.34292,1.34283,1.34292,1.34277,310
2016-11-17 06:00:00,2016-11-17 06:01:00,1.34259,1.34271,1.34279,1.34257,1.34283,1.34297,1.34306,1.34282,527
2016-11-17 06:01:00,2016-11-17 06:02:00,1.34271,1.3428,1.34292,1.34271,1.34297,1.34307,1.34318,1.34297,123
2016-11-17 06:02:00,2016-11-17 06:03:00,1.3428,1.34293,1.34294,1.3428,1.34307,1.34319,1.34321,1.34306,123
2016-11-17 06:03:00,2016-11-17 06:04:00,1.34293,1.3427,1.34295,1.34269,1.34319,1.34296,1.3432,1.34296,153
2016-11-17 06:04:00,2016-11-17 06:05:00,1.3427,1.34261,1.3427,1.3425,1.34296,1.34286,1.34297,1.34276,129
2016-11-17 06:05:00,2016-11-17 06:06:00,1.34261,1.34262,1.34267,1.3426,1.34286,1.34289,1.34292,1.34287,29
2016-11-17 06:06:00,2016-11-17 06:07:00,1.34262,1.34274,1.34278,1.34265,1.34289,1.34298,1.34301,1.34289,84
2016-11-17 06:07:00,2016-11-17 06:08:00,1.34274,1.34273,1.34275,1.34266,1.34298,1.34297,1.34299,1.34292,56
2016-11-17 06:08:00,2016-11-17 06:09:00,1.34273,1.34272,1.34281,1.34262,1.34297,1.34299,1.34301,1.34288,76
2016-11-17 06:09:00,2016-11-17 06:10:00,1.34272,1.34275,1.34281,1.34271,1.34299,1.34301,1.34307,1.34298,96
2016-11-17 06:10:00,2016-11-17 06:11:00,1.34275,1.34278,1.34285,1.34268,1.34301,1.34305,1.34309,1.34294,117
2016-11-17 06:11:00,2016-11-17 06:12:00,1.34278,1.34266,1.34279,1.34263,1.34305,1.34293,1.34306,1.34291,87
2016-11-17 06:12:00,2016-11-17 06:13:00,1.34266,1.34256,1.34278,1.34256,1.34293,1.34281,1.34305,1.34281,140
2016-11-17 06:13:00,2016-11-17 06:14:00,1.34256,1.34262,1.34263,1.34256,1.34281,1.34288,1.34288,1.34281,69
2016-11-17 06:14:00,2016-11-17 06:15:00,1.34262,1.34262,1.34263,1.34254,1.34288,1.34287,1.34288,1.34282,195
2016-11-17 06:15:00,2016-11-17 06:16:00,1.34262,1.34265,1.34267,1.34257,1.34287,1.34291,1.34291,1.34283,66
2016-11-17 06:16:00,2016-11-17 06:17:00,1.34265,1.34287,1.34287,1.34262,1.34291,1.3431,1.3431,1.34287,73
2016-11-17 06:17:00,2016-11-17 06:18:00,1.34287,1.34292,1.34297,1.3429,1.3431,1.3431,1.3432,1.3431,18
2016-11-17 06:18:00,2016-11-17 06:19:00,1.34292,1.34292,1.34292,1.34292,1.3431,1.34308,1.3431,1.34308,26
2016-11-17 06:19:00,2016-11-17 06:20:00,1.34292,1.34273,1.3429,1.34273,1.34308,1.34295,1.3431,1.34292,86
2016-11-17 06:20:00,2016-11-17 06:21:00,1.34273,1.34279,1.34279,1.34273,1.34295,1.34303,1.34303,1.34293,74
2016-11-17 06:21:00,2016-11-17 06:22:00,1.34279,1.34297,1.34297,1.34279,1.34303,1.34319,1.3432,1.34302,88
2016-11-17 06:22:00,2016-11-17 06:23:00,1.34297,1.34299,1.343,1.34297,1.34319,1.34319,1.34323,1.34316,50
2016-11-17 06:23:00,2016-11-17 06:24:00,1.34299,1.34295,1.34306,1.34295,1.34319,1.3432,1.34329,1.34318,121
2016-11-17 06:24:00,2016-11-17 06:25:00,1.34295,1.34292,1.34295,1.34292,1.3432,1.34318,1.3432,1.34316,81
2016-11-17 06:25:00,2016-11-17 06:26:00,1.34292,1.34283,1.34293,1.34283,1.34318,1.34308,1.3432,1.34308,96
2016-11-17 06:26:00,2016-11-17 06:27:00,1.34283,1.34292,1.34292,1.34281,1.34308,1.34319,1.34319,1.34307,70
2016-11-17 06:27:00,2016-11-17 06:28:00,1.34292,1.34293,1.34299,1.34291,1.34319,1.34318,1.34326,1.34317,148
2016-11-17 06:28:00,2016-11-17 06:29:00,1.34293,1.34324,1.34326,1.34292,1.34318,1.3435,1.34351,1.34318,166
2016-11-17 06:29:00,2016-11-17 06:30:00,1.34324,1.34316,1.34324,1.34305,1.3435,1.34343,1.3435,1.34332,284
2016-11-17 06:30:00,2016-11-17 06:31:00,1.34316,1.3432,1.34321,1.34312,1.34343,1.34342,1.34348,1.34338,112
2016-11-17 06:31:00,2016-11-17 06:32:00,1.3432,1.34313,1.34319,1.34309,1.34342,1.3434,1.34342,1.34335,124
2016-11-17 06:32:00,2016-11-17 06:33:00,1.34313,1.34308,1.34315,1.34294,1.3434,1.34334,1.3434,1.34319,234
2016-11-17 06:33:00,2016-11-17 06:34:00,1.34308,1.34301,1.34308,1.34299,1.34334,1.34327,1.34335,1.34326,49
2016-11-17 06:34:00,2016-11-17 06:35:00,1.34301,1.34322,1.34324,1.34301,1.34327,1.34346,1.34349,1.34328,130
2016-11-17 06:35:00,2016-11-17 06:36:00,1.34322,1.34306,1.34324,1.34305,1.34346,1.34331,1.34351,1.34331,355
2016-11-17 06:36:00,2016-11-17 06:37:00,1.34306,1.34327,1.34346,1.34306,1.34331,1.34354,1.3437,1.34333,394
2016-11-17 06:37:00,2016-11-17 06:38:00,1.34327,1.34347,1.34354,1.3432,1.34354,1.34374,1.34379,1.34347,261
2016-11-17 06:38:00,2016-11-17 06:39:00,1.34347,1.34335,1.3435,1.34334,1.34374,1.34362,1.34377,1.34361,245
2016-11-17 06:39:00,2016-11-17 06:40:00,1.34335,1.34327,1.34346,1.34325,1.34362,1.34354,1.34372,1.34352,241
2016-11-17 06:40:00,2016-11-17 06:41:00,1.34327,1.3432,1.34327,1.34307,1.34354,1.34345,1.34354,1.34334,231
2016-11-17 06:41:00,2016-11-17 06:42:00,1.3432,1.34338,1.34341,1.34319,1.34345,1.34365,1.34367,1.34345,172
2016-11-17 06:42:00,2016-11-17 06:43:00,1.34338,1.34322,1.3434,1.34321,1.34365,1.34346,1.34365,1.34344,120
2016-11-17 06:43:00,2016-11-17 06:44:00,1.34322,1.34314,1.34325,1.34313,1.34346,1.34339,1.3435,1.34339,115
2016-11-17 06:44:00,2016-11-17 06:45:00,1.34314,1.34331,1.34332,1.34312,1.34339,1.34358,1.34358,1.34336,143
2016-11-17 06:45:00,2016-11-17 06:46:00,1.34331,1.34324,1.34332,1.34322,1.34358,1.34345,1.34358,1.34345,153
2016-11-17 06:46:00,2016-11-17 06:47:00,1.34324,1.34319,1.34327,1.34312,1.34345,1.34345,1.3435,1.34338,241
2016-11-17 06:47:00,2016-11-17 06:48:00,1.34319,1.34316,1.34322,1.34306,1.34345,1.34341,1.34348,1.34332,150
2016-11-17 06:48:00,2016-11-17 06:49:00,1.34316,1.34324,1.34327,1.34312,1.34341,1.3435,1.34351,1.34336,175
2016-11-17 06:49:00,2016-11-17 06:50:00,1.34324,1.34329,1.34334,1.34323,1.3435,1.3435,1.34361,1.34348,145
2016-11-17 06:50:00,2016-11-17 06:51:00,1.34329,1.34344,1.34346,1.34328,1.3435,1.34372,1.34372,1.3435,161
2016-11-17 06:51:00,2016-11-17 06:52:00,1.34344,1.34346,1.34352,1.34337,1.34372,1.34374,1.34375,1.34363,230
2016-11-17 06:52:00,2016-11-17 06:53:00,1.34346,1.34354,1.34362,1.34343,1.34374,1.34379,1.34383,1.34372,156
2016-11-17 06:53:00,2016-11-17 06:54:00,1.34354,1.34352,1.34359,1.34351,1.34379,1.34379,1.34385,1.34376,130
2016-11-17 06:54:00,2016-11-17 06:55:00,1.34352,1.34352,1.34358,1.3435,1.34379,1.34377,1.34383,1.34375,251
2016-11-17 06:55:00,2016-11-17 06:56:00,1.34352,1.34345,1.34362,1.34344,1.34377,1.34367,1.34379,1.34366,139
2016-11-17 06:56:00,2016-11-17 06:57:00,1.34345,1.34344,1.3435,1.34344,1.34367,1.34368,1.34374,1.34366,62
2016-11-17 06:57:00,2016-11-17 06:58:00,1.34344,1.34348,1.34348,1.34344,1.34368,1.34364,1.34372,1.34364,35
2016-11-17 06:58:00,2016-11-17 06:59:00,1.34348,1.34336,1.34347,1.34331,1.34364,1.34355,1.34364,1.34352,114
2016-11-17 06:59:00,2016-11-17 07:00:00,1.34336,1.34346,1.3436,1.34335,1.34355,1.34368,1.34382,1.34355,375
2016-11-17 07:00:00,2016-11-17 07:01:00,1.34346,1.3433,1.3435,1.34328,1.34368,1.34352,1.3437,1.34351,141
2016-11-17 07:01:00,2016-11-17 07:02:00,1.3433,1.34336,1.34339,1.34322,1.34352,1.34354,1.34355,1.34343,106
2016-11-17 07:02:00,2016-11-17 07:03:00,1.34336,1.34369,1.34372,1.34333,1.34354,1.34394,1.34396,1.34354,176
2016-11-17 07:03:00,2016-11-17 07:04:00,1.34369,1.3434,1.34372,1.34339,1.34394,1.34365,1.34395,1.34364,222
2016-11-17 07:04:00,2016-11-17 07:05:00,1.3434,1.34345,1.34348,1.34331,1.34365,1.34369,1.34371,1.34356,237
2016-11-17 07:05:00,2016-11-17 07:06:00,1.34345,1.34345,1.34361,1.3434,1.34369,1.34371,1.34387,1.34365,168
2016-11-17 07:06:00,2016-11-17 07:07:00,1.34345,1.34364,1.3437,1.34341,1.34371,1.3439,1.34393,1.34367,382
2016-11-17 07:07:00,2016-11-17 07:08:00,1.34364,1.34367,1.34371,1.34356,1.3439,1.34393,1.34397,1.34382,246
2016-11-17 07:08:00,2016-11-17 07:09:00,1.34367,1.34364,1.34368,1.3436,1.34393,1.3439,1.34395,1.34384,232
2016-11-17 07:09:00,2016-11-17 07:10:00,1.34364,1.34365,1.34374,1.34362,1.3439,1.34392,1.34399,1.34388,277
2016-11-17 07:10:00,2016-11-17 07:11:00,1.34365,1.34347,1.34366,1.34345,1.34392,1.34373,1.34393,1.34371,306
