open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-17 07:11:00,2016-11-17 07:12:00,1.34347,1.34363,1.34364,1.34344,1.34373,1.34387,1.34389,1.34366,312
2016-11-17 07:12:00,2016-11-17 07:13:00,1.34363,1.34368,1.3437,1.34356,1.34387,1.34393,1.34393,1.3438,241
2016-11-17 07:13:00,2016-11-17 07:14:00,1.34368,1.34376,1.34378,1.34363,1.34393,1.34403,1.34403,1.34387,135
2016-11-17 07:14:00,2016-11-17 07:15:00,1.34376,1.34378,1.34388,1.34375,1.34403,1.34403,1.34409,1.34399,152
2016-11-17 07:15:00,2016-11-17 07:16:00,1.34378,1.34398,1.34401,1.34377,1.34403,1.34422,1.34426,1.34401,158
2016-11-17 07:16:00,2016-11-17 07:17:00,1.34398,1.34412,1.34413,1.34397,1.34422,1.34435,1.34438,1.34419,184
2016-11-17 07:17:00,2016-11-17 07:18:00,1.34412,1.34381,1.34412,1.34381,1.34435,1.34404,1.34436,1.34404,173
2016-11-17 07:18:00,2016-11-17 07:19:00,1.34381,1.3438,1.34384,1.34368,1.34404,1.34401,1.34405,1.34389,197
2016-11-17 07:19:00,2016-11-17 07:20:00,1.3438,1.34388,1.34403,1.34369,1.34401,1.34411,1.34424,1.34391,298
2016-11-17 07:20:00,2016-11-17 07:21:00,1.34388,1.34399,1.344,1.34381,1.34411,1.34419,1.34424,1.34402,291
2016-11-17 07:21:00,2016-11-17 07:22:00,1.34399,1.34398,1.344,1.34395,1.34419,1.34417,1.34422,1.34415,83
2016-11-17 07:22:00,2016-11-17 07:23:00,1.34398,1.34396,1.34402,1.34391,1.34417,1.3442,1.34422,1.34408,342
2016-11-17 07:23:00,2016-11-17 07:24:00,1.34396,1.34386,1.34399,1.34365,1.3442,1.3441,1.34421,1.34388,364
2016-11-17 07:24:00,2016-11-17 07:25:00,1.34386,1.34398,1.34407,1.34383,1.3441,1.34423,1.34431,1.34408,356
2016-11-17 07:25:00,2016-11-17 07:26:00,1.34398,1.34394,1.34406,1.34392,1.34423,1.34419,1.34431,1.34418,235
2016-11-17 07:26:00,2016-11-17 07:27:00,1.34394,1.34387,1.34399,1.34387,1.34419,1.34411,1.34423,1.34411,137
2016-11-17 07:27:00,2016-11-17 07:28:00,1.34387,1.34398,1.34408,1.34388,1.34411,1.34423,1.34433,1.34411,290
2016-11-17 07:28:00,2016-11-17 07:29:00,1.34398,1.34394,1.344,1.34386,1.34423,1.34419,1.34426,1.3441,191
2016-11-17 07:29:00,2016-11-17 07:30:00,1.34394,1.34407,1.34421,1.34394,1.34419,1.34428,1.34443,1.34417,362
2016-11-17 07:30:00,2016-11-17 07:31:00,1.34407,1.34425,1.34427,1.34403,1.34428,1.3445,1.34451,1.34425,301
2016-11-17 07:31:00,2016-11-17 07:32:00,1.34425,1.34472,1.34473,1.34423,1.3445,1.34494,1.34494,1.34445,289
2016-11-17 07:32:00,2016-11-17 07:33:00,1.34472,1.34463,1.34472,1.34454,1.34494,1.34487,1.34495,1.34476,236
2016-11-17 07:33:00,2016-11-17 07:34:00,1.34463,1.34469,1.3448,1.34458,1.34487,1.34492,1.34504,1.3448,337
2016-11-17 07:34:00,2016-11-17 07:35:00,1.34469,1.34474,1.34479,1.34464,1.34492,1.34499,1.34504,1.34488,187
2016-11-17 07:35:00,2016-11-17 07:36:00,1.34474,1.34483,1.3449,1.34475,1.34499,1.34508,1.34513,1.34499,273
2016-11-17 07:36:00,2016-11-17 07:37:00,1.34483,1.34487,1.34491,1.34478,1.34508,1.3451,1.34514,1.34502,199
2016-11-17 07:37:00,2016-11-17 07:38:00,1.34487,1.34443,1.34488,1.34442,1.3451,1.34467,1.34513,1.34467,411
2016-11-17 07:38:00,2016-11-17 07:39:00,1.34443,1.34441,1.34444,1.3444,1.34467,1.34464,1.34469,1.34461,164
2016-11-17 07:39:00,2016-11-17 07:40:00,1.34441,1.34451,1.34454,1.34441,1.34464,1.34475,1.34477,1.3446,152
2016-11-17 07:40:00,2016-11-17 07:41:00,1.34451,1.34441,1.3446,1.34441,1.34475,1.34458,1.34484,1.34456,174
2016-11-17 07:41:00,2016-11-17 07:42:00,1.34441,1.34449,1.3445,1.34432,1.34458,1.34473,1.34474,1.34453,254
2016-11-17 07:42:00,2016-11-17 07:43:00,1.34449,1.34421,1.34449,1.34419,1.34473,1.34444,1.34474,1.34442,440
2016-11-17 07:43:00,2016-11-17 07:44:00,1.34421,1.34422,1.34442,1.34419,1.34444,1.34447,1.34467,1.34443,377
2016-11-17 07:44:00,2016-11-17 07:45:00,1.34422,1.34423,1.34423,1.34413,1.34447,1.34447,1.34448,1.34438,119
2016-11-17 07:45:00,2016-11-17 07:46:00,1.34423,1.34412,1.34425,1.34412,1.34447,1.34437,1.34448,1.34436,254
2016-11-17 07:46:00,2016-11-17 07:47:00,1.34412,1.34421,1.34423,1.34404,1.34437,1.34446,1.34447,1.34429,227
2016-11-17 07:47:00,2016-11-17 07:48:00,1.34421,1.34422,1.34428,1.34416,1.34446,1.34446,1.34451,1.34437,150
2016-11-17 07:48:00,2016-11-17 07:49:00,1.34422,1.34419,1.34425,1.34412,1.34446,1.34443,1.34449,1.34438,254
2016-11-17 07:49:00,2016-11-17 07:50:00,1.34419,1.34367,1.34419,1.34362,1.34443,1.34392,1.34444,1.34385,298
2016-11-17 07:50:00,2016-11-17 07:51:00,1.34367,1.3435,1.34372,1.34348,1.34392,1.34375,1.34396,1.34373,147
2016-11-17 07:51:00,2016-11-17 07:52:00,1.3435,1.34355,1.34364,1.34349,1.34375,1.34379,1.34388,1.34375,138
2016-11-17 07:52:00,2016-11-17 07:53:00,1.34355,1.34291,1.34355,1.34291,1.34379,1.34318,1.3438,1.34316,323
2016-11-17 07:53:00,2016-11-17 07:54:00,1.34291,1.34299,1.34301,1.3428,1.34318,1.34321,1.34323,1.34305,377
2016-11-17 07:54:00,2016-11-17 07:55:00,1.34299,1.34326,1.34343,1.34288,1.34321,1.34349,1.34368,1.34312,500
2016-11-17 07:55:00,2016-11-17 07:56:00,1.34326,1.34305,1.34332,1.34304,1.34349,1.3433,1.34356,1.34328,243
2016-11-17 07:56:00,2016-11-17 07:57:00,1.34305,1.34294,1.34312,1.34294,1.3433,1.34317,1.34336,1.34317,371
2016-11-17 07:57:00,2016-11-17 07:58:00,1.34294,1.34243,1.34294,1.3423,1.34317,1.34265,1.34316,1.34252,502
2016-11-17 07:58:00,2016-11-17 07:59:00,1.34243,1.34227,1.34243,1.34206,1.34265,1.34251,1.34265,1.34228,486
2016-11-17 07:59:00,2016-11-17 08:00:00,1.34227,1.34252,1.34271,1.34221,1.34251,1.34278,1.34296,1.34246,459
2016-11-17 08:00:00,2016-11-17 08:01:00,1.34252,1.34263,1.34264,1.34236,1.34278,1.34287,1.34287,1.34254,377
2016-11-17 08:01:00,2016-11-17 08:02:00,1.34263,1.34283,1.343,1.34261,1.34287,1.34303,1.34323,1.34284,417
2016-11-17 08:02:00,2016-11-17 08:03:00,1.34283,1.34309,1.34324,1.34271,1.34303,1.34334,1.34346,1.34293,377
2016-11-17 08:03:00,2016-11-17 08:04:00,1.34309,1.34328,1.34328,1.34304,1.34334,1.34351,1.34351,1.34327,156
2016-11-17 08:04:00,2016-11-17 08:05:00,1.34328,1.3431,1.3433,1.34307,1.34351,1.3433,1.34351,1.34327,394
2016-11-17 08:05:00,2016-11-17 08:06:00,1.3431,1.34328,1.34331,1.34303,1.3433,1.34349,1.34355,1.34323,408
2016-11-17 08:06:00,2016-11-17 08:07:00,1.34328,1.34336,1.34336,1.34312,1.34349,1.34358,1.34359,1.34333,306
2016-11-17 08:07:00,2016-11-17 08:08:00,1.34336,1.34339,1.34342,1.34322,1.34358,1.34361,1.34364,1.34346,413
2016-11-17 08:08:00,2016-11-17 08:09:00,1.34339,1.3433,1.34354,1.34322,1.34361,1.34351,1.34376,1.34345,549
2016-11-17 08:09:00,2016-11-17 08:10:00,1.3433,1.34325,1.34337,1.34319,1.34351,1.34349,1.34362,1.34344,381
2016-11-17 08:10:00,2016-11-17 08:11:00,1.34325,1.34323,1.34335,1.34314,1.34349,1.34348,1.34358,1.3434,258
2016-11-17 08:11:00,2016-11-17 08:12:00,1.34323,1.34361,1.34364,1.34323,1.34348,1.34387,1.34389,1.34345,394
2016-11-17 08:12:00,2016-11-17 08:13:00,1.34361,1.34333,1.34367,1.34332,1.34387,1.34354,1.34389,1.34354,364
2016-11-17 08:13:00,2016-11-17 08:14:00,1.34333,1.3432,1.34345,1.34312,1.34354,1.34347,1.34369,1.34337,492
2016-11-17 08:14:00,2016-11-17 08:15:00,1.3432,1.34328,1.3433,1.34297,1.34347,1.3435,1.34351,1.34324,450
2016-11-17 08:15:00,2016-11-17 08:16:00,1.34328,1.34344,1.34347,1.34321,1.3435,1.34365,1.34371,1.34343,540
2016-11-17 08:16:00,2016-11-17 08:17:00,1.34344,1.34326,1.34344,1.34318,1.34365,1.34351,1.34366,1.34342,363
2016-11-17 08:17:00,2016-11-17 08:18:00,1.34326,1.34328,1.34329,1.34305,1.34351,1.34352,1.34352,1.3433,414
2016-11-17 08:18:00,2016-11-17 08:19:00,1.34328,1.34328,1.3434,1.34316,1.34352,1.34351,1.34362,1.3434,453
2016-11-17 08:19:00,2016-11-17 08:20:00,1.34328,1.34348,1.34348,1.34322,1.34351,1.34368,1.3437,1.34345,341
2016-11-17 08:20:00,2016-11-17 08:21:00,1.34348,1.34325,1.34351,1.34315,1.34368,1.34347,1.34369,1.34339,484
2016-11-17 08:21:00,2016-11-17 08:22:00,1.34325,1.34293,1.34328,1.34281,1.34347,1.34311,1.34349,1.34303,426
2016-11-17 08:22:00,2016-11-17 08:23:00,1.34293,1.34292,1.34303,1.34284,1.34311,1.34311,1.3432,1.34308,325
2016-11-17 08:23:00,2016-11-17 08:24:00,1.34292,1.34293,1.34299,1.34284,1.34311,1.34312,1.34317,1.34306,361
2016-11-17 08:24:00,2016-11-17 08:25:00,1.34293,1.34281,1.34308,1.34274,1.34312,1.34302,1.34326,1.34295,347
2016-11-17 08:25:00,2016-11-17 08:26:00,1.34281,1.34292,1.34304,1.3428,1.34302,1.34311,1.34322,1.34301,254
2016-11-17 08:26:00,2016-11-17 08:27:00,1.34292,1.34284,1.34297,1.34275,1.34311,1.34302,1.34315,1.34297,374
2016-11-17 08:27:00,2016-11-17 08:28:00,1.34284,1.34298,1.34311,1.34279,1.34302,1.34315,1.34329,1.343,388
2016-11-17 08:28:00,2016-11-17 08:29:00,1.34298,1.34293,1.34304,1.34284,1.34315,1.34313,1.34324,1.34307,491
2016-11-17 08:29:00,2016-11-17 08:30:00,1.34293,1.34307,1.34314,1.34287,1.34313,1.34326,1.34331,1.3431,264
2016-11-17 08:30:00,2016-11-17 08:31:00,1.34307,1.34335,1.34353,1.34306,1.34326,1.3436,1.34375,1.34326,718
2016-11-17 08:31:00,2016-11-17 08:32:00,1.34335,1.34359,1.34371,1.34334,1.3436,1.34382,1.34396,1.34358,429
2016-11-17 08:32:00,2016-11-17 08:33:00,1.34359,1.34357,1.34379,1.34343,1.34382,1.34381,1.34401,1.34366,465
2016-11-17 08:33:00,2016-11-17 08:34:00,1.34357,1.34326,1.34362,1.34323,1.34381,1.34348,1.34387,1.34345,264
2016-11-17 08:34:00,2016-11-17 08:35:00,1.34326,1.34317,1.34336,1.34307,1.34348,1.34338,1.34356,1.34327,301
2016-11-17 08:35:00,2016-11-17 08:36:00,1.34317,1.34343,1.3436,1.343,1.34338,1.34365,1.34384,1.34322,381
2016-11-17 08:36:00,2016-11-17 08:37:00,1.34343,1.34357,1.3437,1.34343,1.34365,1.34379,1.34393,1.34366,319
2016-11-17 08:37:00,2016-11-17 08:38:00,1.34357,1.34362,1.34366,1.34346,1.34379,1.34384,1.34387,1.3437,282
2016-11-17 08:38:00,2016-11-17 08:39:00,1.34362,1.34348,1.34372,1.3434,1.34384,1.3437,1.3439,1.34363,358
2016-11-17 08:39:00,2016-11-17 08:40:00,1.34348,1.3429,1.34351,1.34289,1.3437,1.34309,1.34371,1.34309,437
2016-11-17 08:40:00,2016-11-17 08:41:00,1.3429,1.34262,1.34291,1.3426,1.34309,1.34284,1.34312,1.34281,352
2016-11-17 08:41:00,2016-11-17 08:42:00,1.34262,1.34256,1.34266,1.34252,1.34284,1.3428,1.34286,1.34275,240
2016-11-17 08:42:00,2016-11-17 08:43:00,1.34256,1.34255,1.34267,1.34245,1.3428,1.34278,1.34288,1.34266,392
2016-11-17 08:43:00,2016-11-17 08:44:00,1.34255,1.34243,1.34258,1.34241,1.34278,1.34267,1.34281,1.34266,294
2016-11-17 08:44:00,2016-11-17 08:45:00,1.34243,1.34235,1.34248,1.34233,1.34267,1.34259,1.34269,1.34255,137
2016-11-17 08:45:00,2016-11-17 08:46:00,1.34235,1.34213,1.34244,1.34213,1.34259,1.34234,1.34266,1.34234,237
2016-11-17 08:46:00,2016-11-17 08:47:00,1.34213,1.34188,1.34214,1.34187,1.34234,1.3421,1.34234,1.34207,335
2016-11-17 08:47:00,2016-11-17 08:48:00,1.34188,1.34159,1.34189,1.34142,1.3421,1.3418,1.3421,1.34163,257
2016-11-17 08:48:00,2016-11-17 08:49:00,1.34159,1.34135,1.34163,1.34126,1.3418,1.34159,1.34185,1.34149,473
2016-11-17 08:49:00,2016-11-17 08:50:00,1.34135,1.34126,1.34141,1.34126,1.34159,1.34148,1.34163,1.34148,106
2016-11-17 08:50:00,2016-11-17 08:51:00,1.34126,1.34135,1.34142,1.34126,1.34148,1.34157,1.34165,1.34147,134
2016-11-17 08:51:00,2016-11-17 08:52:00,1.34135,1.34134,1.34145,1.34134,1.34157,1.34158,1.34166,1.34156,73
2016-11-17 08:52:00,2016-11-17 08:53:00,1.34134,1.34141,1.34145,1.3413,1.34158,1.34164,1.34168,1.34152,178
2016-11-17 08:53:00,2016-11-17 08:54:00,1.34141,1.34143,1.34155,1.34135,1.34164,1.34167,1.34175,1.34158,302
2016-11-17 08:54:00,2016-11-17 08:55:00,1.34143,1.34144,1.34152,1.3414,1.34167,1.34166,1.34173,1.34165,185
2016-11-17 08:55:00,2016-11-17 08:56:00,1.34144,1.34124,1.34143,1.34123,1.34166,1.34147,1.34166,1.34147,140
2016-11-17 08:56:00,2016-11-17 08:57:00,1.34124,1.34123,1.34137,1.34122,1.34147,1.34146,1.34161,1.34144,203
2016-11-17 08:57:00,2016-11-17 08:58:00,1.34123,1.34107,1.34128,1.34106,1.34146,1.3413,1.3415,1.34128,233
2016-11-17 08:58:00,2016-11-17 08:59:00,1.34107,1.34082,1.34108,1.34072,1.3413,1.34105,1.34131,1.34094,308
2016-11-17 08:59:00,2016-11-17 09:00:00,1.34082,1.34089,1.34098,1.34078,1.34105,1.34111,1.3412,1.34103,215
2016-11-17 09:00:00,2016-11-17 09:01:00,1.34089,1.34111,1.34116,1.3409,1.34111,1.34131,1.34138,1.34111,286
2016-11-17 09:01:00,2016-11-17 09:02:00,1.34111,1.34119,1.3412,1.34102,1.34131,1.3414,1.34141,1.34123,174
2016-11-17 09:02:00,2016-11-17 09:03:00,1.34119,1.34135,1.34146,1.34119,1.3414,1.34158,1.34169,1.3414,180
2016-11-17 09:03:00,2016-11-17 09:04:00,1.34135,1.34147,1.34157,1.34135,1.34158,1.3417,1.34177,1.34157,224
2016-11-17 09:04:00,2016-11-17 09:05:00,1.34147,1.34135,1.34155,1.34125,1.3417,1.34158,1.34177,1.3415,339
2016-11-17 09:05:00,2016-11-17 09:06:00,1.34135,1.34145,1.34148,1.34133,1.34158,1.34169,1.34172,1.34156,207
2016-11-17 09:06:00,2016-11-17 09:07:00,1.34145,1.34146,1.34149,1.3414,1.34169,1.34167,1.34173,1.34163,134
2016-11-17 09:07:00,2016-11-17 09:08:00,1.34146,1.34126,1.34145,1.34125,1.34167,1.3415,1.34167,1.34149,80
2016-11-17 09:08:00,2016-11-17 09:09:00,1.34126,1.34103,1.34126,1.34103,1.3415,1.34126,1.34149,1.34125,148
2016-11-17 09:09:00,2016-11-17 09:10:00,1.34103,1.34127,1.34138,1.34099,1.34126,1.34149,1.34163,1.34123,276
2016-11-17 09:10:00,2016-11-17 09:11:00,1.34127,1.34132,1.34139,1.34119,1.34149,1.34155,1.34161,1.34141,378
2016-11-17 09:11:00,2016-11-17 09:12:00,1.34132,1.34141,1.34148,1.34131,1.34155,1.34162,1.34171,1.34153,244
2016-11-17 09:12:00,2016-11-17 09:13:00,1.34141,1.34163,1.34167,1.34141,1.34162,1.34184,1.34189,1.34163,229
2016-11-17 09:13:00,2016-11-17 09:14:00,1.34163,1.34141,1.3417,1.34132,1.34184,1.34162,1.34188,1.34156,252
2016-11-17 09:14:00,2016-11-17 09:15:00,1.34141,1.34179,1.34181,1.34141,1.34162,1.342,1.34204,1.34162,113
2016-11-17 09:15:00,2016-11-17 09:16:00,1.34179,1.3418,1.34183,1.34177,1.342,1.34205,1.34208,1.34198,142
2016-11-17 09:16:00,2016-11-17 09:17:00,1.3418,1.3418,1.34201,1.3418,1.34205,1.34202,1.34224,1.34202,141
2016-11-17 09:17:00,2016-11-17 09:18:00,1.3418,1.34191,1.34196,1.34176,1.34202,1.34214,1.34214,1.342,155
2016-11-17 09:18:00,2016-11-17 09:19:00,1.34191,1.34193,1.34203,1.34183,1.34214,1.34209,1.34221,1.34205,199
2016-11-17 09:19:00,2016-11-17 09:20:00,1.34193,1.34191,1.34203,1.34189,1.34209,1.34211,1.34221,1.34207,249
2016-11-17 09:20:00,2016-11-17 09:21:00,1.34191,1.342,1.34201,1.34176,1.34211,1.3422,1.34221,1.34197,175
2016-11-17 09:21:00,2016-11-17 09:22:00,1.342,1.34194,1.34208,1.34193,1.3422,1.34214,1.34227,1.34214,275
2016-11-17 09:22:00,2016-11-17 09:23:00,1.34194,1.34198,1.34203,1.34191,1.34214,1.34219,1.34219,1.34213,137
2016-11-17 09:23:00,2016-11-17 09:24:00,1.34198,1.34158,1.34198,1.34147,1.34219,1.34181,1.34218,1.34168,500
2016-11-17 09:24:00,2016-11-17 09:25:00,1.34158,1.34138,1.34171,1.34138,1.34181,1.34162,1.34193,1.34162,404
2016-11-17 09:25:00,2016-11-17 09:26:00,1.34138,1.34133,1.34154,1.34132,1.34162,1.34155,1.34178,1.34155,285
2016-11-17 09:26:00,2016-11-17 09:27:00,1.34133,1.34134,1.3414,1.34132,1.34155,1.34157,1.34163,1.34154,158
2016-11-17 09:27:00,2016-11-17 09:28:00,1.34134,1.34143,1.34146,1.34131,1.34157,1.34166,1.34166,1.34154,230
2016-11-17 09:28:00,2016-11-17 09:29:00,1.34143,1.34139,1.34146,1.34134,1.34166,1.34161,1.34168,1.34157,163
2016-11-17 09:29:00,2016-11-17 09:30:00,1.34139,1.34174,1.34175,1.34133,1.34161,1.34197,1.34198,1.34157,568
2016-11-17 09:30:00,2016-11-17 09:31:00,1.34174,1.34164,1.34183,1.34153,1.34197,1.34187,1.34207,1.34175,285
2016-11-17 09:31:00,2016-11-17 09:32:00,1.34164,1.34174,1.34182,1.34162,1.34187,1.34197,1.34203,1.34184,178
2016-11-17 09:32:00,2016-11-17 09:33:00,1.34174,1.34179,1.34181,1.3416,1.34197,1.34201,1.34201,1.34183,179
2016-11-17 09:33:00,2016-11-17 09:34:00,1.34179,1.34164,1.34183,1.34155,1.34201,1.34186,1.34206,1.34176,166
2016-11-17 09:34:00,2016-11-17 09:35:00,1.34164,1.34172,1.34173,1.34151,1.34186,1.34194,1.34194,1.34173,198
2016-11-17 09:35:00,2016-11-17 09:36:00,1.34172,1.3419,1.34191,1.34171,1.34194,1.34213,1.34214,1.34194,258
2016-11-17 09:36:00,2016-11-17 09:37:00,1.3419,1.34199,1.34204,1.3419,1.34213,1.34219,1.34219,1.34213,168
2016-11-17 09:37:00,2016-11-17 09:38:00,1.34199,1.342,1.34207,1.34193,1.34219,1.3422,1.34225,1.34217,167
2016-11-17 09:38:00,2016-11-17 09:39:00,1.342,1.34199,1.34207,1.34187,1.3422,1.34221,1.34226,1.3421,178
2016-11-17 09:39:00,2016-11-17 09:40:00,1.34199,1.34188,1.34201,1.34187,1.34221,1.34213,1.34222,1.3421,132
2016-11-17 09:40:00,2016-11-17 09:41:00,1.34188,1.34178,1.342,1.34176,1.34213,1.34201,1.34223,1.342,243
2016-11-17 09:41:00,2016-11-17 09:42:00,1.34178,1.34182,1.34195,1.34177,1.34201,1.34204,1.34218,1.34201,195
2016-11-17 09:42:00,2016-11-17 09:43:00,1.34182,1.3418,1.34191,1.34178,1.34204,1.34203,1.34213,1.342,136
2016-11-17 09:43:00,2016-11-17 09:44:00,1.3418,1.34184,1.3419,1.34173,1.34203,1.34208,1.34214,1.34195,144
2016-11-17 09:44:00,2016-11-17 09:45:00,1.34184,1.34191,1.34191,1.34174,1.34208,1.34214,1.34214,1.34196,204
2016-11-17 09:45:00,2016-11-17 09:46:00,1.34191,1.34187,1.342,1.34183,1.34214,1.3421,1.34222,1.34207,230
2016-11-17 09:46:00,2016-11-17 09:47:00,1.34187,1.34184,1.34205,1.34177,1.3421,1.34206,1.3423,1.34201,357
2016-11-17 09:47:00,2016-11-17 09:48:00,1.34184,1.34166,1.3419,1.34164,1.34206,1.34187,1.34214,1.34187,219
2016-11-17 09:48:00,2016-11-17 09:49:00,1.34166,1.3418,1.34189,1.34159,1.34187,1.34203,1.3421,1.34183,255
2016-11-17 09:49:00,2016-11-17 09:50:00,1.3418,1.34198,1.34199,1.34171,1.34203,1.34217,1.34218,1.34192,354
2016-11-17 09:50:00,2016-11-17 09:51:00,1.34198,1.34168,1.342,1.34168,1.34217,1.34188,1.3422,1.34188,445
2016-11-17 09:51:00,2016-11-17 09:52:00,1.34168,1.34173,1.34195,1.34164,1.34188,1.34196,1.34217,1.34187,453
2016-11-17 09:52:00,2016-11-17 09:53:00,1.34173,1.34187,1.34187,1.34165,1.34196,1.34209,1.3421,1.34188,228
2016-11-17 09:53:00,2016-11-17 09:54:00,1.34187,1.34189,1.34191,1.34173,1.34209,1.34209,1.34214,1.34197,277
2016-11-17 09:54:00,2016-11-17 09:55:00,1.34189,1.34181,1.34192,1.34179,1.34209,1.34203,1.34215,1.34202,213
2016-11-17 09:55:00,2016-11-17 09:56:00,1.34181,1.342,1.34202,1.34179,1.34203,1.34223,1.34224,1.34202,302
2016-11-17 09:56:00,2016-11-17 09:57:00,1.342,1.34188,1.34204,1.34187,1.34223,1.3421,1.34225,1.3421,243
2016-11-17 09:57:00,2016-11-17 09:58:00,1.34188,1.3418,1.34192,1.34177,1.3421,1.34202,1.34213,1.342,160
2016-11-17 09:58:00,2016-11-17 09:59:00,1.3418,1.34185,1.34191,1.3418,1.34202,1.34209,1.34215,1.34204,223
2016-11-17 09:59:00,2016-11-17 10:00:00,1.34185,1.34179,1.34189,1.34178,1.34209,1.34203,1.34214,1.34203,186
2016-11-17 10:00:00,2016-11-17 10:01:00,1.34179,1.34178,1.34187,1.34176,1.34203,1.34202,1.34212,1.34197,181
2016-11-17 10:01:00,2016-11-17 10:02:00,1.34178,1.34169,1.34178,1.34167,1.34202,1.34192,1.34201,1.34189,122
2016-11-17 10:02:00,2016-11-17 10:03:00,1.34169,1.34173,1.34173,1.34163,1.34192,1.34198,1.34198,1.34186,127
2016-11-17 10:03:00,2016-11-17 10:04:00,1.34173,1.34175,1.34183,1.34173,1.34198,1.34198,1.34203,1.34196,162
2016-11-17 10:04:00,2016-11-17 10:05:00,1.34175,1.34177,1.34183,1.34163,1.34198,1.342,1.34205,1.34186,201
2016-11-17 10:05:00,2016-11-17 10:06:00,1.34177,1.34202,1.34203,1.34178,1.342,1.34224,1.34227,1.342,204
2016-11-17 10:06:00,2016-11-17 10:07:00,1.34202,1.34208,1.34212,1.34197,1.34224,1.34231,1.34236,1.3422,181
2016-11-17 10:07:00,2016-11-17 10:08:00,1.34208,1.3418,1.34212,1.3418,1.34231,1.34203,1.34236,1.34203,174
2016-11-17 10:08:00,2016-11-17 10:09:00,1.3418,1.34162,1.34181,1.34162,1.34203,1.34186,1.34205,1.34184,147
2016-11-17 10:09:00,2016-11-17 10:10:00,1.34162,1.34153,1.34163,1.34152,1.34186,1.34175,1.34186,1.34172,64
2016-11-17 10:10:00,2016-11-17 10:11:00,1.34153,1.34162,1.3417,1.34148,1.34175,1.34185,1.34194,1.34171,196
2016-11-17 10:11:00,2016-11-17 10:12:00,1.34162,1.34152,1.34174,1.34152,1.34185,1.34173,1.34195,1.34172,161
2016-11-17 10:12:00,2016-11-17 10:13:00,1.34152,1.34162,1.3417,1.34152,1.34173,1.34186,1.34194,1.34172,222
2016-11-17 10:13:00,2016-11-17 10:14:00,1.34162,1.34166,1.34174,1.34161,1.34186,1.34185,1.34196,1.34184,190
2016-11-17 10:14:00,2016-11-17 10:15:00,1.34166,1.34171,1.34181,1.34163,1.34185,1.34195,1.34201,1.34185,220
2016-11-17 10:15:00,2016-11-17 10:16:00,1.34171,1.34166,1.34174,1.34159,1.34195,1.34188,1.34196,1.34182,260
2016-11-17 10:16:00,2016-11-17 10:17:00,1.34166,1.34163,1.34174,1.34158,1.34188,1.34185,1.34197,1.34183,242
2016-11-17 10:17:00,2016-11-17 10:18:00,1.34163,1.34172,1.34176,1.34161,1.34185,1.34194,1.34198,1.34184,158
2016-11-17 10:18:00,2016-11-17 10:19:00,1.34172,1.34166,1.34173,1.3416,1.34194,1.34186,1.34196,1.34184,184
2016-11-17 10:19:00,2016-11-17 10:20:00,1.34166,1.34182,1.34182,1.34159,1.34186,1.34205,1.34205,1.3418,208
2016-11-17 10:20:00,2016-11-17 10:21:00,1.34182,1.34166,1.34184,1.34163,1.34205,1.34187,1.34205,1.34183,129
2016-11-17 10:21:00,2016-11-17 10:22:00,1.34166,1.34185,1.3419,1.34165,1.34187,1.34209,1.34211,1.34186,98
2016-11-17 10:22:00,2016-11-17 10:23:00,1.34185,1.34177,1.3419,1.34171,1.34209,1.34198,1.34213,1.34192,144
2016-11-17 10:23:00,2016-11-17 10:24:00,1.34177,1.3417,1.34177,1.34167,1.34198,1.34195,1.34198,1.34189,167
2016-11-17 10:24:00,2016-11-17 10:25:00,1.3417,1.34188,1.34189,1.34161,1.34195,1.34211,1.34211,1.34184,366
2016-11-17 10:25:00,2016-11-17 10:26:00,1.34188,1.34183,1.34188,1.34178,1.34211,1.34206,1.34211,1.342,100
