open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-17 10:26:00,2016-11-17 10:27:00,1.34183,1.34172,1.34184,1.34172,1.34206,1.34195,1.34208,1.34195,67
2016-11-17 10:27:00,2016-11-17 10:28:00,1.34172,1.34183,1.34183,1.34163,1.34195,1.34206,1.34206,1.34186,154
2016-11-17 10:28:00,2016-11-17 10:29:00,1.34183,1.34168,1.34183,1.34165,1.34206,1.34194,1.34207,1.34189,184
2016-11-17 10:29:00,2016-11-17 10:30:00,1.34168,1.34184,1.34184,1.34156,1.34194,1.34208,1.34208,1.34178,383
2016-11-17 10:30:00,2016-11-17 10:31:00,1.34184,1.34168,1.34184,1.34162,1.34208,1.34191,1.34207,1.34185,321
2016-11-17 10:31:00,2016-11-17 10:32:00,1.34168,1.34157,1.34168,1.34155,1.34191,1.34182,1.34193,1.34178,260
2016-11-17 10:32:00,2016-11-17 10:33:00,1.34157,1.34173,1.34174,1.34157,1.34182,1.34194,1.34195,1.34181,88
2016-11-17 10:33:00,2016-11-17 10:34:00,1.34173,1.34181,1.34186,1.34172,1.34194,1.34204,1.34208,1.34194,99
2016-11-17 10:34:00,2016-11-17 10:35:00,1.34181,1.34184,1.34185,1.34175,1.34204,1.34207,1.34207,1.34197,63
2016-11-17 10:35:00,2016-11-17 10:36:00,1.34184,1.3419,1.34192,1.34179,1.34207,1.34211,1.34215,1.34202,84
2016-11-17 10:36:00,2016-11-17 10:37:00,1.3419,1.34174,1.34192,1.34168,1.34211,1.34197,1.34212,1.34192,252
2016-11-17 10:37:00,2016-11-17 10:38:00,1.34174,1.34173,1.34177,1.34167,1.34197,1.34195,1.34197,1.3419,144
2016-11-17 10:38:00,2016-11-17 10:39:00,1.34173,1.34179,1.34181,1.34168,1.34195,1.34199,1.34203,1.34192,277
2016-11-17 10:39:00,2016-11-17 10:40:00,1.34179,1.34191,1.34191,1.34177,1.34199,1.34214,1.34214,1.34198,211
2016-11-17 10:40:00,2016-11-17 10:41:00,1.34191,1.34176,1.34194,1.34163,1.34214,1.34197,1.34216,1.34185,297
2016-11-17 10:41:00,2016-11-17 10:42:00,1.34176,1.34182,1.34187,1.34171,1.34197,1.34206,1.34211,1.34195,266
2016-11-17 10:42:00,2016-11-17 10:43:00,1.34182,1.34174,1.3419,1.34168,1.34206,1.34195,1.34213,1.34193,230
2016-11-17 10:43:00,2016-11-17 10:44:00,1.34174,1.34158,1.34175,1.34158,1.34195,1.34182,1.34198,1.34182,190
2016-11-17 10:44:00,2016-11-17 10:45:00,1.34158,1.34153,1.34164,1.34153,1.34182,1.34177,1.34187,1.34176,72
2016-11-17 10:45:00,2016-11-17 10:46:00,1.34153,1.34136,1.34152,1.34131,1.34177,1.34157,1.34176,1.34154,117
2016-11-17 10:46:00,2016-11-17 10:47:00,1.34136,1.34154,1.34156,1.34136,1.34157,1.34177,1.34179,1.34158,155
2016-11-17 10:47:00,2016-11-17 10:48:00,1.34154,1.34167,1.34168,1.34144,1.34177,1.34189,1.34189,1.34167,155
2016-11-17 10:48:00,2016-11-17 10:49:00,1.34167,1.34149,1.34172,1.34148,1.34189,1.34172,1.34195,1.34172,211
2016-11-17 10:49:00,2016-11-17 10:50:00,1.34149,1.34161,1.34166,1.34147,1.34172,1.34184,1.34189,1.34171,150
2016-11-17 10:50:00,2016-11-17 10:51:00,1.34161,1.3416,1.34165,1.34153,1.34184,1.34185,1.34188,1.34177,101
2016-11-17 10:51:00,2016-11-17 10:52:00,1.3416,1.34152,1.34162,1.34144,1.34185,1.34175,1.34186,1.34168,120
2016-11-17 10:52:00,2016-11-17 10:53:00,1.34152,1.34149,1.34156,1.34144,1.34175,1.34171,1.34179,1.34166,131
2016-11-17 10:53:00,2016-11-17 10:54:00,1.34149,1.34153,1.34155,1.34144,1.34171,1.34176,1.34176,1.34167,95
2016-11-17 10:54:00,2016-11-17 10:55:00,1.34153,1.3415,1.34155,1.34146,1.34176,1.34172,1.34177,1.34169,68
2016-11-17 10:55:00,2016-11-17 10:56:00,1.3415,1.34167,1.34168,1.34151,1.34172,1.34189,1.34189,1.34172,118
2016-11-17 10:56:00,2016-11-17 10:57:00,1.34167,1.34155,1.34168,1.34153,1.34189,1.34179,1.34189,1.34177,54
2016-11-17 10:57:00,2016-11-17 10:58:00,1.34155,1.34153,1.34155,1.34143,1.34179,1.34174,1.34179,1.34167,115
2016-11-17 10:58:00,2016-11-17 10:59:00,1.34153,1.34136,1.34153,1.34133,1.34174,1.34161,1.34176,1.34157,150
2016-11-17 10:59:00,2016-11-17 11:00:00,1.34136,1.34101,1.34136,1.34101,1.34161,1.34125,1.3416,1.34124,427
2016-11-17 11:00:00,2016-11-17 11:01:00,1.34101,1.34116,1.34117,1.34095,1.34125,1.34139,1.34139,1.34117,410
2016-11-17 11:01:00,2016-11-17 11:02:00,1.34116,1.34107,1.34124,1.34102,1.34139,1.3413,1.34146,1.34125,169
2016-11-17 11:02:00,2016-11-17 11:03:00,1.34107,1.34104,1.34109,1.341,1.3413,1.34127,1.34131,1.3412,238
2016-11-17 11:03:00,2016-11-17 11:04:00,1.34104,1.34109,1.34116,1.34103,1.34127,1.34131,1.34136,1.34126,191
2016-11-17 11:04:00,2016-11-17 11:05:00,1.34109,1.34119,1.34124,1.34106,1.34131,1.34142,1.34144,1.3413,202
2016-11-17 11:05:00,2016-11-17 11:06:00,1.34119,1.34121,1.34125,1.34116,1.34142,1.34141,1.34146,1.3414,130
2016-11-17 11:06:00,2016-11-17 11:07:00,1.34121,1.34127,1.34131,1.3412,1.34141,1.34146,1.34151,1.3414,107
2016-11-17 11:07:00,2016-11-17 11:08:00,1.34127,1.34109,1.3413,1.34109,1.34146,1.34128,1.34147,1.34128,119
2016-11-17 11:08:00,2016-11-17 11:09:00,1.34109,1.34103,1.34112,1.34101,1.34128,1.34122,1.34131,1.34122,72
2016-11-17 11:09:00,2016-11-17 11:10:00,1.34103,1.34106,1.34106,1.341,1.34122,1.34124,1.34124,1.3412,65
2016-11-17 11:10:00,2016-11-17 11:11:00,1.34106,1.34112,1.34113,1.34103,1.34124,1.34134,1.34134,1.34122,99
2016-11-17 11:11:00,2016-11-17 11:12:00,1.34112,1.34111,1.34118,1.34106,1.34134,1.34129,1.34134,1.34128,80
2016-11-17 11:12:00,2016-11-17 11:13:00,1.34111,1.34109,1.34117,1.34108,1.34129,1.34133,1.34138,1.34129,115
2016-11-17 11:13:00,2016-11-17 11:14:00,1.34109,1.34111,1.34119,1.34108,1.34133,1.34135,1.34141,1.34132,70
2016-11-17 11:14:00,2016-11-17 11:15:00,1.34111,1.34103,1.34112,1.34098,1.34135,1.34125,1.34134,1.3412,139
2016-11-17 11:15:00,2016-11-17 11:16:00,1.34103,1.34109,1.3411,1.341,1.34125,1.34128,1.34133,1.34119,156
2016-11-17 11:16:00,2016-11-17 11:17:00,1.34109,1.34098,1.34109,1.34097,1.34128,1.34121,1.3413,1.34121,152
2016-11-17 11:17:00,2016-11-17 11:18:00,1.34098,1.34099,1.34117,1.34086,1.34121,1.34121,1.34138,1.34107,172
2016-11-17 11:18:00,2016-11-17 11:19:00,1.34099,1.34096,1.34105,1.34092,1.34121,1.3412,1.34127,1.34114,144
2016-11-17 11:19:00,2016-11-17 11:20:00,1.34096,1.34126,1.34127,1.34098,1.3412,1.34148,1.34149,1.3412,165
2016-11-17 11:20:00,2016-11-17 11:21:00,1.34126,1.34125,1.34127,1.34119,1.34148,1.34147,1.34149,1.34143,65
2016-11-17 11:21:00,2016-11-17 11:22:00,1.34125,1.34107,1.34125,1.34072,1.34147,1.3413,1.34147,1.34096,475
2016-11-17 11:22:00,2016-11-17 11:23:00,1.34107,1.34071,1.34107,1.34069,1.3413,1.3409,1.34131,1.3409,218
2016-11-17 11:23:00,2016-11-17 11:24:00,1.34071,1.34067,1.3409,1.34064,1.3409,1.34092,1.34113,1.34087,207
2016-11-17 11:24:00,2016-11-17 11:25:00,1.34067,1.34073,1.3409,1.34064,1.34092,1.34097,1.34115,1.34086,353
2016-11-17 11:25:00,2016-11-17 11:26:00,1.34073,1.34071,1.34075,1.34061,1.34097,1.34097,1.34099,1.34084,193
2016-11-17 11:26:00,2016-11-17 11:27:00,1.34071,1.34075,1.34087,1.34072,1.34097,1.34099,1.34109,1.34096,158
2016-11-17 11:27:00,2016-11-17 11:28:00,1.34075,1.34066,1.34075,1.3406,1.34099,1.34087,1.34098,1.34084,170
2016-11-17 11:28:00,2016-11-17 11:29:00,1.34066,1.34054,1.3407,1.34054,1.34087,1.34076,1.34092,1.34075,121
2016-11-17 11:29:00,2016-11-17 11:30:00,1.34054,1.34078,1.3408,1.34054,1.34076,1.341,1.34101,1.34077,245
2016-11-17 11:30:00,2016-11-17 11:31:00,1.34078,1.34082,1.3409,1.34075,1.341,1.34105,1.34113,1.34097,208
2016-11-17 11:31:00,2016-11-17 11:32:00,1.34082,1.34073,1.34089,1.34063,1.34105,1.34091,1.3411,1.34085,209
2016-11-17 11:32:00,2016-11-17 11:33:00,1.34073,1.34077,1.3409,1.3407,1.34091,1.341,1.34114,1.3409,169
2016-11-17 11:33:00,2016-11-17 11:34:00,1.34077,1.34071,1.34077,1.34069,1.341,1.34091,1.34098,1.3409,80
2016-11-17 11:34:00,2016-11-17 11:35:00,1.34071,1.34055,1.34074,1.34054,1.34091,1.34078,1.34095,1.34077,131
2016-11-17 11:35:00,2016-11-17 11:36:00,1.34055,1.34045,1.34068,1.34045,1.34078,1.34065,1.3409,1.34065,208
2016-11-17 11:36:00,2016-11-17 11:37:00,1.34045,1.34043,1.34053,1.34043,1.34065,1.34065,1.34074,1.34063,187
2016-11-17 11:37:00,2016-11-17 11:38:00,1.34043,1.34046,1.34054,1.34042,1.34065,1.34064,1.34074,1.34063,62
2016-11-17 11:38:00,2016-11-17 11:39:00,1.34046,1.34045,1.34055,1.34043,1.34064,1.34064,1.34072,1.34062,143
2016-11-17 11:39:00,2016-11-17 11:40:00,1.34045,1.34046,1.34053,1.34044,1.34064,1.34065,1.34072,1.34064,143
2016-11-17 11:40:00,2016-11-17 11:41:00,1.34046,1.34032,1.34048,1.34031,1.34065,1.34054,1.34066,1.34049,146
2016-11-17 11:41:00,2016-11-17 11:42:00,1.34032,1.34033,1.34042,1.34031,1.34054,1.34055,1.34063,1.34051,65
2016-11-17 11:42:00,2016-11-17 11:43:00,1.34033,1.34027,1.34034,1.33989,1.34055,1.34052,1.34056,1.3401,302
2016-11-17 11:43:00,2016-11-17 11:44:00,1.34027,1.34027,1.34038,1.34002,1.34052,1.34052,1.34062,1.34027,300
2016-11-17 11:44:00,2016-11-17 11:45:00,1.34027,1.34073,1.34073,1.34015,1.34052,1.34097,1.34097,1.34038,343
2016-11-17 11:45:00,2016-11-17 11:46:00,1.34073,1.34062,1.34079,1.34062,1.34097,1.34085,1.34102,1.34084,203
2016-11-17 11:46:00,2016-11-17 11:47:00,1.34062,1.34036,1.34064,1.34025,1.34085,1.34058,1.34089,1.34049,288
2016-11-17 11:47:00,2016-11-17 11:48:00,1.34036,1.34045,1.34045,1.34021,1.34058,1.34063,1.34068,1.34045,298
2016-11-17 11:48:00,2016-11-17 11:49:00,1.34045,1.34019,1.34045,1.34018,1.34063,1.34042,1.34066,1.34041,252
2016-11-17 11:49:00,2016-11-17 11:50:00,1.34019,1.34,1.34021,1.33999,1.34042,1.34025,1.34043,1.34022,119
2016-11-17 11:50:00,2016-11-17 11:51:00,1.34,1.34014,1.34021,1.34,1.34025,1.34038,1.34042,1.34021,149
2016-11-17 11:51:00,2016-11-17 11:52:00,1.34014,1.3401,1.34025,1.34008,1.34038,1.34032,1.34048,1.3403,220
2016-11-17 11:52:00,2016-11-17 11:53:00,1.3401,1.34026,1.34026,1.34009,1.34032,1.34047,1.34049,1.3403,238
2016-11-17 11:53:00,2016-11-17 11:54:00,1.34026,1.34037,1.3405,1.34025,1.34047,1.3406,1.34074,1.34047,219
2016-11-17 11:54:00,2016-11-17 11:55:00,1.34037,1.34045,1.34048,1.34034,1.3406,1.34064,1.34069,1.34058,177
2016-11-17 11:55:00,2016-11-17 11:56:00,1.34045,1.3402,1.34045,1.34018,1.34064,1.34043,1.34065,1.34038,238
2016-11-17 11:56:00,2016-11-17 11:57:00,1.3402,1.3402,1.34032,1.34014,1.34043,1.3404,1.34053,1.34034,322
2016-11-17 11:57:00,2016-11-17 11:58:00,1.3402,1.34021,1.34026,1.34013,1.3404,1.34042,1.34047,1.34032,195
2016-11-17 11:58:00,2016-11-17 11:59:00,1.34021,1.34026,1.34026,1.34019,1.34042,1.34045,1.34046,1.34038,215
2016-11-17 11:59:00,2016-11-17 12:00:00,1.34026,1.34023,1.34029,1.34009,1.34045,1.34045,1.34048,1.34029,344
2016-11-17 12:00:00,2016-11-17 12:01:00,1.34023,1.34036,1.34036,1.34019,1.34045,1.34058,1.34059,1.34035,296
2016-11-17 12:01:00,2016-11-17 12:02:00,1.34036,1.34054,1.34055,1.34036,1.34058,1.34079,1.34079,1.34058,280
2016-11-17 12:02:00,2016-11-17 12:03:00,1.34054,1.34042,1.34062,1.34034,1.34079,1.34066,1.34085,1.34056,334
2016-11-17 12:03:00,2016-11-17 12:04:00,1.34042,1.34054,1.34067,1.34042,1.34066,1.34078,1.34088,1.34066,537
2016-11-17 12:04:00,2016-11-17 12:05:00,1.34054,1.3405,1.34055,1.34022,1.34078,1.34072,1.3408,1.34046,240
2016-11-17 12:05:00,2016-11-17 12:06:00,1.3405,1.34049,1.34058,1.34049,1.34072,1.34073,1.34081,1.34071,159
2016-11-17 12:06:00,2016-11-17 12:07:00,1.34049,1.34082,1.34082,1.34049,1.34073,1.34103,1.34103,1.34074,151
2016-11-17 12:07:00,2016-11-17 12:08:00,1.34082,1.34085,1.34094,1.34082,1.34103,1.34103,1.34114,1.34102,226
2016-11-17 12:08:00,2016-11-17 12:09:00,1.34085,1.34085,1.34085,1.34071,1.34103,1.34108,1.34108,1.34092,175
2016-11-17 12:09:00,2016-11-17 12:10:00,1.34085,1.3409,1.34108,1.34085,1.34108,1.34114,1.34131,1.34109,192
2016-11-17 12:10:00,2016-11-17 12:11:00,1.3409,1.341,1.34112,1.34089,1.34114,1.34123,1.34133,1.34111,221
2016-11-17 12:11:00,2016-11-17 12:12:00,1.341,1.34117,1.34128,1.34096,1.34123,1.34139,1.34151,1.3412,420
2016-11-17 12:12:00,2016-11-17 12:13:00,1.34117,1.34108,1.34125,1.34103,1.34139,1.34129,1.34148,1.34125,363
2016-11-17 12:13:00,2016-11-17 12:14:00,1.34108,1.34109,1.34117,1.34105,1.34129,1.34134,1.3414,1.34125,241
2016-11-17 12:14:00,2016-11-17 12:15:00,1.34109,1.3411,1.34122,1.34108,1.34134,1.3413,1.34145,1.34129,211
2016-11-17 12:15:00,2016-11-17 12:16:00,1.3411,1.34135,1.34144,1.34109,1.3413,1.34156,1.34169,1.34127,306
2016-11-17 12:16:00,2016-11-17 12:17:00,1.34135,1.34117,1.34135,1.34116,1.34156,1.34139,1.34157,1.34137,158
2016-11-17 12:17:00,2016-11-17 12:18:00,1.34117,1.34125,1.34128,1.34111,1.34139,1.34146,1.34151,1.34134,222
2016-11-17 12:18:00,2016-11-17 12:19:00,1.34125,1.34128,1.34138,1.34125,1.34146,1.34153,1.34162,1.34145,221
2016-11-17 12:19:00,2016-11-17 12:20:00,1.34128,1.34134,1.34134,1.34124,1.34153,1.34159,1.34159,1.34146,244
2016-11-17 12:20:00,2016-11-17 12:21:00,1.34134,1.34117,1.34135,1.34108,1.34159,1.34141,1.3416,1.34132,219
2016-11-17 12:21:00,2016-11-17 12:22:00,1.34117,1.34118,1.34127,1.34111,1.34141,1.34142,1.3415,1.34135,350
2016-11-17 12:22:00,2016-11-17 12:23:00,1.34118,1.34107,1.34134,1.34098,1.34142,1.34132,1.34157,1.34121,424
2016-11-17 12:23:00,2016-11-17 12:24:00,1.34107,1.3409,1.34118,1.34089,1.34132,1.34115,1.34143,1.34114,378
2016-11-17 12:24:00,2016-11-17 12:25:00,1.3409,1.34099,1.34108,1.3409,1.34115,1.34119,1.34131,1.34112,269
2016-11-17 12:25:00,2016-11-17 12:26:00,1.34099,1.3407,1.34101,1.3406,1.34119,1.34088,1.34122,1.34082,193
2016-11-17 12:26:00,2016-11-17 12:27:00,1.3407,1.34079,1.34091,1.34069,1.34088,1.34101,1.34111,1.34088,141
2016-11-17 12:27:00,2016-11-17 12:28:00,1.34079,1.34089,1.3409,1.3407,1.34101,1.34113,1.34113,1.34092,175
2016-11-17 12:28:00,2016-11-17 12:29:00,1.34089,1.3409,1.34105,1.34085,1.34113,1.34116,1.34126,1.34108,312
2016-11-17 12:29:00,2016-11-17 12:30:00,1.3409,1.3412,1.34126,1.3409,1.34116,1.34142,1.34149,1.34115,258
2016-11-17 12:30:00,2016-11-17 12:31:00,1.3412,1.34117,1.34134,1.34114,1.34142,1.34139,1.34156,1.34136,216
2016-11-17 12:31:00,2016-11-17 12:32:00,1.34117,1.34139,1.34147,1.34115,1.34139,1.34159,1.3417,1.34139,243
2016-11-17 12:32:00,2016-11-17 12:33:00,1.34139,1.3413,1.34146,1.34116,1.34159,1.34148,1.34168,1.34137,245
2016-11-17 12:33:00,2016-11-17 12:34:00,1.3413,1.34135,1.34147,1.34131,1.34148,1.34157,1.3417,1.34148,221
2016-11-17 12:34:00,2016-11-17 12:35:00,1.34135,1.34154,1.34154,1.34136,1.34157,1.34173,1.34173,1.34157,93
2016-11-17 12:35:00,2016-11-17 12:36:00,1.34154,1.34145,1.34159,1.34143,1.34173,1.34166,1.34177,1.34163,161
2016-11-17 12:36:00,2016-11-17 12:37:00,1.34145,1.34136,1.34145,1.34131,1.34166,1.34157,1.34166,1.34152,158
2016-11-17 12:37:00,2016-11-17 12:38:00,1.34136,1.34126,1.34144,1.34124,1.34157,1.34146,1.34164,1.34144,139
2016-11-17 12:38:00,2016-11-17 12:39:00,1.34126,1.34123,1.34128,1.34119,1.34146,1.34145,1.3415,1.34141,136
2016-11-17 12:39:00,2016-11-17 12:40:00,1.34123,1.34134,1.34139,1.3412,1.34145,1.34156,1.3416,1.34144,279
2016-11-17 12:40:00,2016-11-17 12:41:00,1.34134,1.34151,1.34151,1.34131,1.34156,1.34173,1.34174,1.34154,235
2016-11-17 12:41:00,2016-11-17 12:42:00,1.34151,1.34117,1.3416,1.34113,1.34173,1.34141,1.34183,1.34138,272
2016-11-17 12:42:00,2016-11-17 12:43:00,1.34117,1.34131,1.34132,1.34116,1.34141,1.34154,1.34155,1.3414,115
2016-11-17 12:43:00,2016-11-17 12:44:00,1.34131,1.34117,1.34131,1.34117,1.34154,1.3414,1.34155,1.3414,156
2016-11-17 12:44:00,2016-11-17 12:45:00,1.34117,1.34125,1.34126,1.34106,1.3414,1.34148,1.34151,1.3413,146
2016-11-17 12:45:00,2016-11-17 12:46:00,1.34125,1.34162,1.34169,1.34125,1.34148,1.34185,1.34188,1.34149,131
2016-11-17 12:46:00,2016-11-17 12:47:00,1.34162,1.34179,1.34184,1.34158,1.34185,1.34202,1.34204,1.34181,204
2016-11-17 12:47:00,2016-11-17 12:48:00,1.34179,1.34177,1.3419,1.34171,1.34202,1.34199,1.34212,1.34193,270
2016-11-17 12:48:00,2016-11-17 12:49:00,1.34177,1.34176,1.34193,1.34173,1.34199,1.34197,1.34214,1.34195,164
2016-11-17 12:49:00,2016-11-17 12:50:00,1.34176,1.34172,1.34184,1.34168,1.34197,1.34196,1.34205,1.34191,185
2016-11-17 12:50:00,2016-11-17 12:51:00,1.34172,1.34184,1.34191,1.34171,1.34196,1.34206,1.34213,1.34193,290
2016-11-17 12:51:00,2016-11-17 12:52:00,1.34184,1.34187,1.34195,1.34183,1.34206,1.34208,1.34216,1.34205,230
2016-11-17 12:52:00,2016-11-17 12:53:00,1.34187,1.34226,1.34228,1.34187,1.34208,1.34245,1.34249,1.34209,254
2016-11-17 12:53:00,2016-11-17 12:54:00,1.34226,1.34249,1.34252,1.34212,1.34245,1.34273,1.34277,1.34235,247
2016-11-17 12:54:00,2016-11-17 12:55:00,1.34249,1.34236,1.34251,1.34233,1.34273,1.34259,1.34276,1.34256,293
2016-11-17 12:55:00,2016-11-17 12:56:00,1.34236,1.34223,1.34241,1.34223,1.34259,1.34246,1.34264,1.34245,162
2016-11-17 12:56:00,2016-11-17 12:57:00,1.34223,1.34231,1.34232,1.34223,1.34246,1.34253,1.34254,1.34244,211
2016-11-17 12:57:00,2016-11-17 12:58:00,1.34231,1.34217,1.34235,1.34204,1.34253,1.34239,1.34257,1.34226,229
2016-11-17 12:58:00,2016-11-17 12:59:00,1.34217,1.34234,1.34235,1.34189,1.34239,1.34252,1.34252,1.34214,608
2016-11-17 12:59:00,2016-11-17 13:00:00,1.34234,1.34231,1.34303,1.34227,1.34252,1.34253,1.34325,1.34245,1660
2016-11-17 13:00:00,2016-11-17 13:01:00,1.34231,1.34187,1.34276,1.34171,1.34253,1.34211,1.343,1.34195,2088
2016-11-17 13:01:00,2016-11-17 13:02:00,1.34187,1.34171,1.34219,1.34156,1.34211,1.34195,1.34247,1.34185,1138
2016-11-17 13:02:00,2016-11-17 13:03:00,1.34171,1.34169,1.34198,1.3415,1.34195,1.3419,1.34219,1.34172,1121
2016-11-17 13:03:00,2016-11-17 13:04:00,1.34169,1.34197,1.34205,1.34155,1.3419,1.34221,1.3423,1.34178,1246
2016-11-17 13:04:00,2016-11-17 13:05:00,1.34197,1.34241,1.34257,1.34197,1.34221,1.34266,1.34278,1.34221,918
2016-11-17 13:05:00,2016-11-17 13:06:00,1.34241,1.34292,1.34295,1.34241,1.34266,1.34316,1.3432,1.34267,673
2016-11-17 13:06:00,2016-11-17 13:07:00,1.34292,1.34252,1.34312,1.34232,1.34316,1.34276,1.34335,1.34256,918
2016-11-17 13:07:00,2016-11-17 13:08:00,1.34252,1.34269,1.34273,1.34252,1.34276,1.34292,1.34296,1.34275,615
2016-11-17 13:08:00,2016-11-17 13:09:00,1.34269,1.34321,1.34325,1.34269,1.34292,1.34345,1.34349,1.34291,573
2016-11-17 13:09:00,2016-11-17 13:10:00,1.34321,1.34318,1.34369,1.34318,1.34345,1.34341,1.34394,1.3434,782
2016-11-17 13:10:00,2016-11-17 13:11:00,1.34318,1.34344,1.34344,1.3428,1.34341,1.34366,1.34367,1.34301,534
2016-11-17 13:11:00,2016-11-17 13:12:00,1.34344,1.34305,1.34344,1.34304,1.34366,1.34329,1.34366,1.34326,451
2016-11-17 13:12:00,2016-11-17 13:13:00,1.34305,1.34293,1.34315,1.34277,1.34329,1.34315,1.34336,1.34302,491
2016-11-17 13:13:00,2016-11-17 13:14:00,1.34293,1.34261,1.34308,1.34251,1.34315,1.34285,1.3433,1.34276,524
2016-11-17 13:14:00,2016-11-17 13:15:00,1.34261,1.34242,1.34261,1.34238,1.34285,1.34267,1.34286,1.34264,586
2016-11-17 13:15:00,2016-11-17 13:16:00,1.34242,1.34242,1.34252,1.3424,1.34267,1.34267,1.34276,1.34263,319
2016-11-17 13:16:00,2016-11-17 13:17:00,1.34242,1.34249,1.34252,1.34199,1.34267,1.34272,1.34274,1.3422,658
2016-11-17 13:17:00,2016-11-17 13:18:00,1.34249,1.34246,1.34264,1.34241,1.34272,1.3427,1.34286,1.34267,532
2016-11-17 13:18:00,2016-11-17 13:19:00,1.34246,1.34245,1.34255,1.34232,1.3427,1.34266,1.34276,1.34255,457
2016-11-17 13:19:00,2016-11-17 13:20:00,1.34245,1.3422,1.34268,1.3421,1.34266,1.34241,1.34289,1.3423,888
2016-11-17 13:20:00,2016-11-17 13:21:00,1.3422,1.34227,1.34237,1.34202,1.34241,1.34251,1.34259,1.34226,631
2016-11-17 13:21:00,2016-11-17 13:22:00,1.34227,1.34209,1.34233,1.34206,1.34251,1.34232,1.34255,1.34229,451
2016-11-17 13:22:00,2016-11-17 13:23:00,1.34209,1.34217,1.34226,1.34202,1.34232,1.34239,1.34249,1.34224,408
2016-11-17 13:23:00,2016-11-17 13:24:00,1.34217,1.34215,1.34226,1.34207,1.34239,1.34238,1.34248,1.34228,276
2016-11-17 13:24:00,2016-11-17 13:25:00,1.34215,1.34236,1.34258,1.34213,1.34238,1.34259,1.34279,1.34236,432
2016-11-17 13:25:00,2016-11-17 13:26:00,1.34236,1.34214,1.34238,1.34213,1.34259,1.34239,1.34263,1.34238,281
2016-11-17 13:26:00,2016-11-17 13:27:00,1.34214,1.34208,1.34216,1.34204,1.34239,1.34233,1.34241,1.34227,357
2016-11-17 13:27:00,2016-11-17 13:28:00,1.34208,1.34236,1.34244,1.34207,1.34233,1.34263,1.34268,1.34228,327
2016-11-17 13:28:00,2016-11-17 13:29:00,1.34236,1.34208,1.34239,1.34203,1.34263,1.34243,1.34267,1.34236,517
2016-11-17 13:29:00,2016-11-17 13:30:00,1.34208,1.34336,1.34342,1.34149,1.34243,1.34362,1.34373,1.34177,1276
2016-11-17 13:30:00,2016-11-17 13:31:00,1.34336,1.34317,1.34371,1.34311,1.34362,1.34344,1.34398,1.34337,1101
2016-11-17 13:31:00,2016-11-17 13:32:00,1.34317,1.34409,1.34413,1.34318,1.34344,1.34429,1.34439,1.34344,1235
2016-11-17 13:32:00,2016-11-17 13:33:00,1.34409,1.34413,1.34415,1.3435,1.34429,1.34436,1.3444,1.34379,1028
2016-11-17 13:33:00,2016-11-17 13:34:00,1.34413,1.34343,1.34419,1.3434,1.34436,1.34368,1.34443,1.3436,778
2016-11-17 13:34:00,2016-11-17 13:35:00,1.34343,1.34346,1.34356,1.34323,1.34368,1.34366,1.34379,1.34349,830
2016-11-17 13:35:00,2016-11-17 13:36:00,1.34346,1.34348,1.34363,1.34321,1.34366,1.34371,1.34382,1.34344,710
2016-11-17 13:36:00,2016-11-17 13:37:00,1.34348,1.34318,1.3436,1.3427,1.34371,1.34341,1.34379,1.34293,730
2016-11-17 13:37:00,2016-11-17 13:38:00,1.34318,1.34271,1.34317,1.34269,1.34341,1.34291,1.34341,1.3429,669
2016-11-17 13:38:00,2016-11-17 13:39:00,1.34271,1.34295,1.34311,1.34262,1.34291,1.34317,1.34333,1.34283,594
2016-11-17 13:39:00,2016-11-17 13:40:00,1.34295,1.34361,1.3437,1.34295,1.34317,1.34381,1.34391,1.34318,714
