open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-17 13:40:00,2016-11-17 13:41:00,1.34361,1.34341,1.34364,1.3433,1.34381,1.34364,1.34386,1.34354,1049
2016-11-17 13:41:00,2016-11-17 13:42:00,1.34341,1.34331,1.34364,1.34318,1.34364,1.34355,1.34386,1.34344,837
2016-11-17 13:42:00,2016-11-17 13:43:00,1.34331,1.34359,1.34359,1.34325,1.34355,1.34379,1.34379,1.34348,499
2016-11-17 13:43:00,2016-11-17 13:44:00,1.34359,1.34365,1.34392,1.3435,1.34379,1.3439,1.34412,1.34375,419
2016-11-17 13:44:00,2016-11-17 13:45:00,1.34365,1.34419,1.3442,1.34356,1.3439,1.34441,1.34441,1.34381,451
2016-11-17 13:45:00,2016-11-17 13:46:00,1.34419,1.34416,1.34427,1.34409,1.34441,1.34438,1.34449,1.34433,571
2016-11-17 13:46:00,2016-11-17 13:47:00,1.34416,1.34464,1.34477,1.34414,1.34438,1.34485,1.34502,1.34434,475
2016-11-17 13:47:00,2016-11-17 13:48:00,1.34464,1.34469,1.34488,1.34452,1.34485,1.34491,1.34506,1.34474,696
2016-11-17 13:48:00,2016-11-17 13:49:00,1.34469,1.34475,1.34482,1.34445,1.34491,1.34499,1.34502,1.34468,387
2016-11-17 13:49:00,2016-11-17 13:50:00,1.34475,1.34436,1.34479,1.34433,1.34499,1.34457,1.345,1.34454,468
2016-11-17 13:50:00,2016-11-17 13:51:00,1.34436,1.34393,1.34449,1.3439,1.34457,1.34413,1.34471,1.34411,661
2016-11-17 13:51:00,2016-11-17 13:52:00,1.34393,1.34385,1.34393,1.34356,1.34413,1.34406,1.34414,1.34378,641
2016-11-17 13:52:00,2016-11-17 13:53:00,1.34385,1.34377,1.34405,1.34366,1.34406,1.34399,1.34426,1.34389,439
2016-11-17 13:53:00,2016-11-17 13:54:00,1.34377,1.3437,1.34378,1.34353,1.34399,1.34388,1.344,1.34375,472
2016-11-17 13:54:00,2016-11-17 13:55:00,1.3437,1.34393,1.34403,1.34335,1.34388,1.34414,1.34427,1.34358,709
2016-11-17 13:55:00,2016-11-17 13:56:00,1.34393,1.34368,1.34393,1.34358,1.34414,1.34391,1.34414,1.34382,665
2016-11-17 13:56:00,2016-11-17 13:57:00,1.34368,1.34339,1.34375,1.34331,1.34391,1.34363,1.34396,1.34356,560
2016-11-17 13:57:00,2016-11-17 13:58:00,1.34339,1.34321,1.34348,1.34303,1.34363,1.34344,1.34371,1.34325,363
2016-11-17 13:58:00,2016-11-17 13:59:00,1.34321,1.34269,1.34325,1.34261,1.34344,1.3429,1.34346,1.34285,573
2016-11-17 13:59:00,2016-11-17 14:00:00,1.34269,1.34255,1.3427,1.34229,1.3429,1.34278,1.34295,1.34253,637
2016-11-17 14:00:00,2016-11-17 14:01:00,1.34255,1.3423,1.3426,1.34224,1.34278,1.34251,1.34282,1.34244,433
2016-11-17 14:01:00,2016-11-17 14:02:00,1.3423,1.34231,1.34267,1.34229,1.34251,1.34255,1.34288,1.34248,541
2016-11-17 14:02:00,2016-11-17 14:03:00,1.34231,1.34218,1.34232,1.34195,1.34255,1.34242,1.34255,1.3422,526
2016-11-17 14:03:00,2016-11-17 14:04:00,1.34218,1.34245,1.34248,1.34217,1.34242,1.3427,1.34273,1.34242,409
2016-11-17 14:04:00,2016-11-17 14:05:00,1.34245,1.34227,1.34251,1.34226,1.3427,1.34251,1.34276,1.3425,317
2016-11-17 14:05:00,2016-11-17 14:06:00,1.34227,1.34224,1.34233,1.34211,1.34251,1.34246,1.34256,1.34233,508
2016-11-17 14:06:00,2016-11-17 14:07:00,1.34224,1.34181,1.34224,1.34179,1.34246,1.34202,1.34246,1.34202,380
2016-11-17 14:07:00,2016-11-17 14:08:00,1.34181,1.34185,1.34198,1.34159,1.34202,1.34209,1.3422,1.34183,639
2016-11-17 14:08:00,2016-11-17 14:09:00,1.34185,1.34176,1.34204,1.34173,1.34209,1.342,1.34228,1.34196,444
2016-11-17 14:09:00,2016-11-17 14:10:00,1.34176,1.34175,1.34184,1.34167,1.342,1.34195,1.34209,1.34188,150
2016-11-17 14:10:00,2016-11-17 14:11:00,1.34175,1.34151,1.34189,1.34146,1.34195,1.34175,1.34213,1.34168,495
2016-11-17 14:11:00,2016-11-17 14:12:00,1.34151,1.34142,1.34161,1.34141,1.34175,1.34166,1.34185,1.34163,301
2016-11-17 14:12:00,2016-11-17 14:13:00,1.34142,1.34183,1.34189,1.34141,1.34166,1.342,1.34211,1.34166,500
2016-11-17 14:13:00,2016-11-17 14:14:00,1.34183,1.34192,1.34205,1.34177,1.342,1.34216,1.34226,1.342,386
2016-11-17 14:14:00,2016-11-17 14:15:00,1.34192,1.34162,1.34192,1.34152,1.34216,1.34185,1.34217,1.34177,418
2016-11-17 14:15:00,2016-11-17 14:16:00,1.34162,1.34198,1.34201,1.34163,1.34185,1.34219,1.34221,1.34185,454
2016-11-17 14:16:00,2016-11-17 14:17:00,1.34198,1.34207,1.34217,1.34181,1.34219,1.3423,1.3424,1.34203,348
2016-11-17 14:17:00,2016-11-17 14:18:00,1.34207,1.34162,1.34212,1.3416,1.3423,1.34186,1.34233,1.34185,422
2016-11-17 14:18:00,2016-11-17 14:19:00,1.34162,1.34153,1.34178,1.34151,1.34186,1.34176,1.34201,1.34172,329
2016-11-17 14:19:00,2016-11-17 14:20:00,1.34153,1.34135,1.34155,1.34129,1.34176,1.34159,1.34176,1.3415,329
2016-11-17 14:20:00,2016-11-17 14:21:00,1.34135,1.34134,1.34144,1.34129,1.34159,1.34158,1.34168,1.3415,330
2016-11-17 14:21:00,2016-11-17 14:22:00,1.34134,1.34116,1.3414,1.34114,1.34158,1.34139,1.34162,1.34138,231
2016-11-17 14:22:00,2016-11-17 14:23:00,1.34116,1.34115,1.34127,1.34111,1.34139,1.34139,1.34151,1.34134,246
2016-11-17 14:23:00,2016-11-17 14:24:00,1.34115,1.34092,1.34125,1.34092,1.34139,1.34116,1.34147,1.34113,691
2016-11-17 14:24:00,2016-11-17 14:25:00,1.34092,1.34111,1.3412,1.34089,1.34116,1.34129,1.34144,1.3411,614
2016-11-17 14:25:00,2016-11-17 14:26:00,1.34111,1.34107,1.34124,1.34105,1.34129,1.34132,1.34143,1.34127,454
2016-11-17 14:26:00,2016-11-17 14:27:00,1.34107,1.34143,1.34144,1.34104,1.34132,1.34165,1.34165,1.34126,395
2016-11-17 14:27:00,2016-11-17 14:28:00,1.34143,1.34151,1.34163,1.34141,1.34165,1.34171,1.34187,1.34164,463
2016-11-17 14:28:00,2016-11-17 14:29:00,1.34151,1.34105,1.34151,1.34093,1.34171,1.34131,1.34173,1.34117,506
2016-11-17 14:29:00,2016-11-17 14:30:00,1.34105,1.34131,1.34131,1.34094,1.34131,1.34154,1.34154,1.34113,838
2016-11-17 14:30:00,2016-11-17 14:31:00,1.34131,1.34208,1.34208,1.34129,1.34154,1.34231,1.34231,1.34154,905
2016-11-17 14:31:00,2016-11-17 14:32:00,1.34208,1.34148,1.34225,1.3414,1.34231,1.34171,1.34247,1.34163,815
2016-11-17 14:32:00,2016-11-17 14:33:00,1.34148,1.34112,1.34169,1.34069,1.34171,1.34141,1.34191,1.34092,1508
2016-11-17 14:33:00,2016-11-17 14:34:00,1.34112,1.34091,1.34123,1.34049,1.34141,1.34113,1.34149,1.34074,1070
2016-11-17 14:34:00,2016-11-17 14:35:00,1.34091,1.34041,1.34091,1.34037,1.34113,1.34065,1.34113,1.34061,737
2016-11-17 14:35:00,2016-11-17 14:36:00,1.34041,1.34058,1.34065,1.34034,1.34065,1.34079,1.34086,1.34056,777
2016-11-17 14:36:00,2016-11-17 14:37:00,1.34058,1.34075,1.34078,1.34044,1.34079,1.34097,1.341,1.34063,741
2016-11-17 14:37:00,2016-11-17 14:38:00,1.34075,1.3408,1.34081,1.34059,1.34097,1.34099,1.34103,1.3408,550
2016-11-17 14:38:00,2016-11-17 14:39:00,1.3408,1.34122,1.34123,1.34076,1.34099,1.34146,1.34147,1.34099,747
2016-11-17 14:39:00,2016-11-17 14:40:00,1.34122,1.34113,1.34134,1.34105,1.34146,1.34133,1.34157,1.34127,701
2016-11-17 14:40:00,2016-11-17 14:41:00,1.34113,1.34091,1.34116,1.34079,1.34133,1.34114,1.34139,1.34101,576
2016-11-17 14:41:00,2016-11-17 14:42:00,1.34091,1.34103,1.34118,1.34078,1.34114,1.34125,1.34141,1.34104,848
2016-11-17 14:42:00,2016-11-17 14:43:00,1.34103,1.34138,1.34146,1.34102,1.34125,1.34157,1.34169,1.34125,978
2016-11-17 14:43:00,2016-11-17 14:44:00,1.34138,1.34142,1.34162,1.3412,1.34157,1.34163,1.34182,1.34144,639
2016-11-17 14:44:00,2016-11-17 14:45:00,1.34142,1.34141,1.34153,1.34129,1.34163,1.34161,1.34174,1.34151,892
2016-11-17 14:45:00,2016-11-17 14:46:00,1.34141,1.34143,1.34147,1.34124,1.34161,1.34166,1.3417,1.34146,582
2016-11-17 14:46:00,2016-11-17 14:47:00,1.34143,1.34131,1.34145,1.3412,1.34166,1.34153,1.34168,1.34144,536
2016-11-17 14:47:00,2016-11-17 14:48:00,1.34131,1.34189,1.34192,1.34132,1.34153,1.34214,1.34214,1.34155,852
2016-11-17 14:48:00,2016-11-17 14:49:00,1.34189,1.34208,1.34222,1.34186,1.34214,1.34231,1.34242,1.34209,938
2016-11-17 14:49:00,2016-11-17 14:50:00,1.34208,1.34218,1.34227,1.34206,1.34231,1.34241,1.3425,1.34228,849
2016-11-17 14:50:00,2016-11-17 14:51:00,1.34218,1.34202,1.34232,1.34202,1.34241,1.34224,1.34255,1.34222,782
2016-11-17 14:51:00,2016-11-17 14:52:00,1.34202,1.34219,1.34221,1.34197,1.34224,1.34244,1.34244,1.3422,625
2016-11-17 14:52:00,2016-11-17 14:53:00,1.34219,1.34221,1.34251,1.34208,1.34244,1.34245,1.34273,1.3423,459
2016-11-17 14:53:00,2016-11-17 14:54:00,1.34221,1.34217,1.3423,1.34213,1.34245,1.34241,1.3425,1.34233,391
2016-11-17 14:54:00,2016-11-17 14:55:00,1.34217,1.34183,1.3422,1.34183,1.34241,1.34207,1.34244,1.34207,338
2016-11-17 14:55:00,2016-11-17 14:56:00,1.34183,1.34223,1.34229,1.3418,1.34207,1.34249,1.34253,1.34203,363
2016-11-17 14:56:00,2016-11-17 14:57:00,1.34223,1.34198,1.34224,1.3419,1.34249,1.34221,1.34248,1.34215,268
2016-11-17 14:57:00,2016-11-17 14:58:00,1.34198,1.3419,1.34208,1.34169,1.34221,1.34212,1.34233,1.34194,369
2016-11-17 14:58:00,2016-11-17 14:59:00,1.3419,1.34209,1.34254,1.34177,1.34212,1.34233,1.34278,1.34197,676
2016-11-17 14:59:00,2016-11-17 15:00:00,1.34209,1.34206,1.3422,1.34188,1.34233,1.34226,1.3424,1.34211,646
2016-11-17 15:00:00,2016-11-17 15:01:00,1.34206,1.34198,1.34225,1.34196,1.34226,1.34219,1.34247,1.34216,356
2016-11-17 15:01:00,2016-11-17 15:02:00,1.34198,1.34227,1.34243,1.34168,1.34219,1.34251,1.34266,1.34191,668
2016-11-17 15:02:00,2016-11-17 15:03:00,1.34227,1.34226,1.34258,1.34216,1.34251,1.3425,1.34282,1.3424,807
2016-11-17 15:03:00,2016-11-17 15:04:00,1.34226,1.34203,1.34242,1.34199,1.3425,1.34227,1.34261,1.34223,512
2016-11-17 15:04:00,2016-11-17 15:05:00,1.34203,1.34216,1.34221,1.34195,1.34227,1.3424,1.34246,1.34216,565
2016-11-17 15:05:00,2016-11-17 15:06:00,1.34216,1.34178,1.34221,1.34178,1.3424,1.34202,1.34245,1.34201,449
2016-11-17 15:06:00,2016-11-17 15:07:00,1.34178,1.34181,1.34192,1.34161,1.34202,1.34204,1.34214,1.34185,369
2016-11-17 15:07:00,2016-11-17 15:08:00,1.34181,1.34177,1.34189,1.34156,1.34204,1.34198,1.3421,1.34181,437
2016-11-17 15:08:00,2016-11-17 15:09:00,1.34177,1.34192,1.34234,1.34175,1.34198,1.34212,1.34256,1.34195,737
2016-11-17 15:09:00,2016-11-17 15:10:00,1.34192,1.34177,1.34198,1.34172,1.34212,1.34196,1.34219,1.34194,503
2016-11-17 15:10:00,2016-11-17 15:11:00,1.34177,1.34189,1.34195,1.34176,1.34196,1.34211,1.34213,1.34196,442
2016-11-17 15:11:00,2016-11-17 15:12:00,1.34189,1.34179,1.3419,1.34173,1.34211,1.34202,1.34211,1.34195,381
2016-11-17 15:12:00,2016-11-17 15:13:00,1.34179,1.34173,1.34205,1.34169,1.34202,1.34194,1.34228,1.34192,560
2016-11-17 15:13:00,2016-11-17 15:14:00,1.34173,1.34178,1.3419,1.34157,1.34194,1.34199,1.3421,1.34181,434
2016-11-17 15:14:00,2016-11-17 15:15:00,1.34178,1.34166,1.34186,1.34156,1.34199,1.34186,1.34202,1.3418,434
2016-11-17 15:15:00,2016-11-17 15:16:00,1.34166,1.34176,1.34185,1.34164,1.34186,1.34199,1.34205,1.34187,490
2016-11-17 15:16:00,2016-11-17 15:17:00,1.34176,1.34172,1.34181,1.34165,1.34199,1.34189,1.34202,1.34185,229
2016-11-17 15:17:00,2016-11-17 15:18:00,1.34172,1.34215,1.34223,1.34169,1.34189,1.34235,1.34243,1.34187,471
2016-11-17 15:18:00,2016-11-17 15:19:00,1.34215,1.34226,1.34251,1.34213,1.34235,1.34244,1.34272,1.34233,574
2016-11-17 15:19:00,2016-11-17 15:20:00,1.34226,1.34251,1.34255,1.34218,1.34244,1.34274,1.34277,1.34238,657
2016-11-17 15:20:00,2016-11-17 15:21:00,1.34251,1.34185,1.34255,1.34176,1.34274,1.34205,1.34276,1.34197,421
2016-11-17 15:21:00,2016-11-17 15:22:00,1.34185,1.34165,1.34186,1.34162,1.34205,1.34187,1.34206,1.34182,525
2016-11-17 15:22:00,2016-11-17 15:23:00,1.34165,1.34195,1.34212,1.34155,1.34187,1.34218,1.34232,1.34176,531
2016-11-17 15:23:00,2016-11-17 15:24:00,1.34195,1.34226,1.34235,1.34186,1.34218,1.34247,1.34258,1.34209,758
2016-11-17 15:24:00,2016-11-17 15:25:00,1.34226,1.34238,1.34263,1.34195,1.34247,1.34261,1.34285,1.34219,1285
2016-11-17 15:25:00,2016-11-17 15:26:00,1.34238,1.34199,1.34242,1.34191,1.34261,1.34223,1.34264,1.34214,992
2016-11-17 15:26:00,2016-11-17 15:27:00,1.34199,1.34206,1.34218,1.34185,1.34223,1.3423,1.34238,1.34209,564
2016-11-17 15:27:00,2016-11-17 15:28:00,1.34206,1.34172,1.3421,1.34171,1.3423,1.34195,1.34232,1.34193,472
2016-11-17 15:28:00,2016-11-17 15:29:00,1.34172,1.34161,1.34194,1.34159,1.34195,1.34182,1.34216,1.34179,461
2016-11-17 15:29:00,2016-11-17 15:30:00,1.34161,1.34237,1.34247,1.3416,1.34182,1.34259,1.3427,1.34181,1009
2016-11-17 15:30:00,2016-11-17 15:31:00,1.34237,1.34231,1.34262,1.34219,1.34259,1.34254,1.34283,1.34241,1283
2016-11-17 15:31:00,2016-11-17 15:32:00,1.34231,1.34225,1.34244,1.34196,1.34254,1.3425,1.34267,1.3422,1219
2016-11-17 15:32:00,2016-11-17 15:33:00,1.34225,1.34199,1.34262,1.34187,1.3425,1.3422,1.34284,1.3421,1050
2016-11-17 15:33:00,2016-11-17 15:34:00,1.34199,1.34211,1.34217,1.34168,1.3422,1.34235,1.34238,1.34192,778
2016-11-17 15:34:00,2016-11-17 15:35:00,1.34211,1.34261,1.34264,1.34207,1.34235,1.34286,1.34286,1.34231,901
2016-11-17 15:35:00,2016-11-17 15:36:00,1.34261,1.34231,1.3427,1.34229,1.34286,1.34254,1.34294,1.34254,530
2016-11-17 15:36:00,2016-11-17 15:37:00,1.34231,1.3423,1.34253,1.34223,1.34254,1.34253,1.34278,1.34244,588
2016-11-17 15:37:00,2016-11-17 15:38:00,1.3423,1.34264,1.34264,1.34223,1.34253,1.34288,1.34288,1.34245,591
2016-11-17 15:38:00,2016-11-17 15:39:00,1.34264,1.34288,1.34309,1.34264,1.34288,1.34308,1.34332,1.34286,512
2016-11-17 15:39:00,2016-11-17 15:40:00,1.34288,1.34298,1.34309,1.34256,1.34308,1.34317,1.34329,1.34277,549
2016-11-17 15:40:00,2016-11-17 15:41:00,1.34298,1.34294,1.3431,1.34288,1.34317,1.34317,1.34332,1.34305,389
2016-11-17 15:41:00,2016-11-17 15:42:00,1.34294,1.34289,1.34324,1.34287,1.34317,1.34313,1.34348,1.34308,478
2016-11-17 15:42:00,2016-11-17 15:43:00,1.34289,1.34278,1.343,1.34256,1.34313,1.34301,1.34325,1.34277,694
2016-11-17 15:43:00,2016-11-17 15:44:00,1.34278,1.34294,1.343,1.3427,1.34301,1.34315,1.34325,1.34292,582
2016-11-17 15:44:00,2016-11-17 15:45:00,1.34294,1.34299,1.34302,1.34273,1.34315,1.34322,1.34325,1.34296,702
2016-11-17 15:45:00,2016-11-17 15:46:00,1.34299,1.34314,1.34348,1.34294,1.34322,1.34335,1.3437,1.34317,889
2016-11-17 15:46:00,2016-11-17 15:47:00,1.34314,1.34306,1.34328,1.34303,1.34335,1.34328,1.34349,1.34325,602
2016-11-17 15:47:00,2016-11-17 15:48:00,1.34306,1.34305,1.3433,1.34295,1.34328,1.34326,1.34351,1.34318,464
2016-11-17 15:48:00,2016-11-17 15:49:00,1.34305,1.34286,1.34305,1.34259,1.34326,1.34309,1.34327,1.34278,660
2016-11-17 15:49:00,2016-11-17 15:50:00,1.34286,1.34265,1.34295,1.34251,1.34309,1.34287,1.34317,1.34275,573
2016-11-17 15:50:00,2016-11-17 15:51:00,1.34265,1.34242,1.34267,1.34233,1.34287,1.34266,1.34287,1.34257,578
2016-11-17 15:51:00,2016-11-17 15:52:00,1.34242,1.34261,1.34273,1.3424,1.34266,1.34285,1.34293,1.34264,407
2016-11-17 15:52:00,2016-11-17 15:53:00,1.34261,1.34261,1.34267,1.34241,1.34285,1.34282,1.34289,1.34264,592
2016-11-17 15:53:00,2016-11-17 15:54:00,1.34261,1.34259,1.34262,1.34218,1.34282,1.34279,1.34284,1.34243,578
2016-11-17 15:54:00,2016-11-17 15:55:00,1.34259,1.34231,1.34264,1.34225,1.34279,1.34256,1.34285,1.34247,540
2016-11-17 15:55:00,2016-11-17 15:56:00,1.34231,1.34214,1.34233,1.34197,1.34256,1.34238,1.34256,1.34218,558
2016-11-17 15:56:00,2016-11-17 15:57:00,1.34214,1.34181,1.34227,1.3418,1.34238,1.34203,1.34251,1.342,562
2016-11-17 15:57:00,2016-11-17 15:58:00,1.34181,1.34202,1.34208,1.34176,1.34203,1.34224,1.3423,1.34198,560
2016-11-17 15:58:00,2016-11-17 15:59:00,1.34202,1.34142,1.34206,1.34131,1.34224,1.34164,1.34226,1.34155,847
2016-11-17 15:59:00,2016-11-17 16:00:00,1.34142,1.34181,1.3419,1.34141,1.34164,1.34204,1.34213,1.34163,583
2016-11-17 16:00:00,2016-11-17 16:01:00,1.34181,1.34202,1.34204,1.34165,1.34204,1.34216,1.34217,1.34184,524
2016-11-17 16:01:00,2016-11-17 16:02:00,1.34202,1.34172,1.34219,1.34168,1.34216,1.34196,1.34237,1.3419,527
2016-11-17 16:02:00,2016-11-17 16:03:00,1.34172,1.34194,1.34201,1.34162,1.34196,1.34211,1.3422,1.34184,339
2016-11-17 16:03:00,2016-11-17 16:04:00,1.34194,1.34199,1.342,1.34182,1.34211,1.34222,1.34222,1.34201,366
2016-11-17 16:04:00,2016-11-17 16:05:00,1.34199,1.3419,1.34209,1.34181,1.34222,1.34211,1.34227,1.34203,255
2016-11-17 16:05:00,2016-11-17 16:06:00,1.3419,1.34158,1.34192,1.34158,1.34211,1.34182,1.34212,1.3418,323
2016-11-17 16:06:00,2016-11-17 16:07:00,1.34158,1.34191,1.34202,1.34159,1.34182,1.34211,1.34224,1.34182,462
2016-11-17 16:07:00,2016-11-17 16:08:00,1.34191,1.34151,1.34193,1.34141,1.34211,1.34171,1.34215,1.34165,351
2016-11-17 16:08:00,2016-11-17 16:09:00,1.34151,1.34147,1.34168,1.34134,1.34171,1.3417,1.34191,1.34155,361
2016-11-17 16:09:00,2016-11-17 16:10:00,1.34147,1.34144,1.34149,1.34139,1.3417,1.34166,1.34169,1.3416,233
2016-11-17 16:10:00,2016-11-17 16:11:00,1.34144,1.34136,1.34143,1.34111,1.34166,1.34157,1.34166,1.34131,408
2016-11-17 16:11:00,2016-11-17 16:12:00,1.34136,1.34157,1.34157,1.3413,1.34157,1.34176,1.34176,1.34153,374
2016-11-17 16:12:00,2016-11-17 16:13:00,1.34157,1.34153,1.34167,1.34144,1.34176,1.34177,1.34188,1.34165,424
2016-11-17 16:13:00,2016-11-17 16:14:00,1.34153,1.34143,1.34167,1.34143,1.34177,1.34167,1.34187,1.34165,353
2016-11-17 16:14:00,2016-11-17 16:15:00,1.34143,1.34165,1.34177,1.34139,1.34167,1.34188,1.34198,1.3416,233
2016-11-17 16:15:00,2016-11-17 16:16:00,1.34165,1.34171,1.34172,1.34151,1.34188,1.34194,1.34194,1.34174,296
2016-11-17 16:16:00,2016-11-17 16:17:00,1.34171,1.34171,1.34182,1.34168,1.34194,1.34194,1.34203,1.34192,234
2016-11-17 16:17:00,2016-11-17 16:18:00,1.34171,1.34181,1.34195,1.3417,1.34194,1.34201,1.34213,1.34193,293
2016-11-17 16:18:00,2016-11-17 16:19:00,1.34181,1.34196,1.34211,1.34176,1.34201,1.34219,1.34232,1.34199,338
2016-11-17 16:19:00,2016-11-17 16:20:00,1.34196,1.3422,1.34227,1.34192,1.34219,1.3424,1.34248,1.34215,470
2016-11-17 16:20:00,2016-11-17 16:21:00,1.3422,1.34224,1.34229,1.3421,1.3424,1.34247,1.34252,1.34232,430
2016-11-17 16:21:00,2016-11-17 16:22:00,1.34224,1.34198,1.34222,1.3419,1.34247,1.3422,1.34247,1.34213,219
2016-11-17 16:22:00,2016-11-17 16:23:00,1.34198,1.3419,1.342,1.34185,1.3422,1.34213,1.34223,1.34208,319
2016-11-17 16:23:00,2016-11-17 16:24:00,1.3419,1.34226,1.34231,1.34187,1.34213,1.34247,1.3425,1.34211,355
2016-11-17 16:24:00,2016-11-17 16:25:00,1.34226,1.34232,1.34255,1.34221,1.34247,1.34255,1.34276,1.34244,510
2016-11-17 16:25:00,2016-11-17 16:26:00,1.34232,1.34227,1.34235,1.34213,1.34255,1.34249,1.34256,1.34234,369
2016-11-17 16:26:00,2016-11-17 16:27:00,1.34227,1.34256,1.3426,1.34222,1.34249,1.34276,1.34278,1.34244,402
2016-11-17 16:27:00,2016-11-17 16:28:00,1.34256,1.34263,1.34279,1.34255,1.34276,1.34285,1.34301,1.34277,630
2016-11-17 16:28:00,2016-11-17 16:29:00,1.34263,1.34283,1.34283,1.34261,1.34285,1.34306,1.34308,1.34283,462
2016-11-17 16:29:00,2016-11-17 16:30:00,1.34283,1.34286,1.343,1.34266,1.34306,1.34308,1.34321,1.34288,700
2016-11-17 16:30:00,2016-11-17 16:31:00,1.34286,1.34304,1.34314,1.3428,1.34308,1.34327,1.34336,1.34299,445
2016-11-17 16:31:00,2016-11-17 16:32:00,1.34304,1.34295,1.34309,1.34294,1.34327,1.3432,1.34333,1.34316,287
2016-11-17 16:32:00,2016-11-17 16:33:00,1.34295,1.34309,1.3432,1.3427,1.3432,1.34331,1.34344,1.34292,587
2016-11-17 16:33:00,2016-11-17 16:34:00,1.34309,1.34323,1.34324,1.34306,1.34331,1.34345,1.34346,1.34329,507
2016-11-17 16:34:00,2016-11-17 16:35:00,1.34323,1.34305,1.34324,1.343,1.34345,1.34327,1.34347,1.34322,392
2016-11-17 16:35:00,2016-11-17 16:36:00,1.34305,1.34317,1.34317,1.34303,1.34327,1.34338,1.34338,1.34326,249
2016-11-17 16:36:00,2016-11-17 16:37:00,1.34317,1.34315,1.34326,1.34312,1.34338,1.34337,1.34348,1.34334,285
2016-11-17 16:37:00,2016-11-17 16:38:00,1.34315,1.34322,1.34328,1.3431,1.34337,1.34344,1.34346,1.34331,328
2016-11-17 16:38:00,2016-11-17 16:39:00,1.34322,1.34304,1.34325,1.343,1.34344,1.34326,1.34346,1.34322,401
2016-11-17 16:39:00,2016-11-17 16:40:00,1.34304,1.34307,1.34317,1.34301,1.34326,1.3433,1.34337,1.34324,321
2016-11-17 16:40:00,2016-11-17 16:41:00,1.34307,1.34314,1.34323,1.34306,1.3433,1.34337,1.34342,1.34326,274
2016-11-17 16:41:00,2016-11-17 16:42:00,1.34314,1.34307,1.34324,1.34307,1.34337,1.3433,1.34348,1.34328,318
2016-11-17 16:42:00,2016-11-17 16:43:00,1.34307,1.34316,1.34319,1.34297,1.3433,1.34338,1.3434,1.34317,355
2016-11-17 16:43:00,2016-11-17 16:44:00,1.34316,1.34304,1.34321,1.34294,1.34338,1.34325,1.34342,1.34316,457
2016-11-17 16:44:00,2016-11-17 16:45:00,1.34304,1.34277,1.34306,1.34264,1.34325,1.34302,1.34329,1.34287,659
2016-11-17 16:45:00,2016-11-17 16:46:00,1.34277,1.34266,1.34282,1.3426,1.34302,1.34289,1.34307,1.34284,411
2016-11-17 16:46:00,2016-11-17 16:47:00,1.34266,1.34276,1.34286,1.34264,1.34289,1.34299,1.34308,1.34285,427
2016-11-17 16:47:00,2016-11-17 16:48:00,1.34276,1.3429,1.34299,1.34275,1.34299,1.34313,1.34323,1.34298,321
2016-11-17 16:48:00,2016-11-17 16:49:00,1.3429,1.34282,1.34289,1.34269,1.34313,1.34303,1.34313,1.34292,255
2016-11-17 16:49:00,2016-11-17 16:50:00,1.34282,1.34286,1.34307,1.3428,1.34303,1.34309,1.34329,1.343,204
2016-11-17 16:50:00,2016-11-17 16:51:00,1.34286,1.34286,1.34288,1.34259,1.34309,1.34309,1.34309,1.34282,343
2016-11-17 16:51:00,2016-11-17 16:52:00,1.34286,1.34263,1.34288,1.34262,1.34309,1.34287,1.34311,1.34286,261
2016-11-17 16:52:00,2016-11-17 16:53:00,1.34263,1.3429,1.34292,1.34263,1.34287,1.34314,1.34314,1.34287,318
2016-11-17 16:53:00,2016-11-17 16:54:00,1.3429,1.34316,1.34324,1.34286,1.34314,1.3434,1.34341,1.34308,196
