open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-17 16:54:00,2016-11-17 16:55:00,1.34316,1.34321,1.34328,1.34304,1.3434,1.34344,1.3435,1.34327,314
2016-11-17 16:55:00,2016-11-17 16:56:00,1.34321,1.3431,1.34334,1.3431,1.34344,1.34334,1.34356,1.34334,279
2016-11-17 16:56:00,2016-11-17 16:57:00,1.3431,1.34324,1.34325,1.34309,1.34334,1.34345,1.34347,1.34332,218
2016-11-17 16:57:00,2016-11-17 16:58:00,1.34324,1.34305,1.34324,1.34293,1.34345,1.34327,1.34346,1.34317,219
2016-11-17 16:58:00,2016-11-17 16:59:00,1.34305,1.343,1.34305,1.34283,1.34327,1.3432,1.34327,1.34304,307
2016-11-17 16:59:00,2016-11-17 17:00:00,1.343,1.34271,1.34299,1.3427,1.3432,1.34292,1.3432,1.3429,371
2016-11-17 17:00:00,2016-11-17 17:01:00,1.34271,1.34278,1.34281,1.34267,1.34292,1.343,1.34303,1.34289,254
2016-11-17 17:01:00,2016-11-17 17:02:00,1.34278,1.34289,1.34291,1.34278,1.343,1.3431,1.34314,1.34299,237
2016-11-17 17:02:00,2016-11-17 17:03:00,1.34289,1.34274,1.34289,1.34268,1.3431,1.34296,1.34312,1.34289,147
2016-11-17 17:03:00,2016-11-17 17:04:00,1.34274,1.34267,1.34278,1.34261,1.34296,1.34289,1.343,1.34282,389
2016-11-17 17:04:00,2016-11-17 17:05:00,1.34267,1.34264,1.34273,1.34261,1.34289,1.34286,1.34295,1.34283,292
2016-11-17 17:05:00,2016-11-17 17:06:00,1.34264,1.34253,1.3427,1.34249,1.34286,1.34275,1.34293,1.34269,185
2016-11-17 17:06:00,2016-11-17 17:07:00,1.34253,1.34255,1.34256,1.34251,1.34275,1.34278,1.34278,1.3427,162
2016-11-17 17:07:00,2016-11-17 17:08:00,1.34255,1.34277,1.34281,1.34256,1.34278,1.343,1.34305,1.34278,299
2016-11-17 17:08:00,2016-11-17 17:09:00,1.34277,1.34296,1.34303,1.34275,1.343,1.34318,1.34325,1.34297,324
2016-11-17 17:09:00,2016-11-17 17:10:00,1.34296,1.34325,1.34329,1.34289,1.34318,1.34349,1.34351,1.34312,308
2016-11-17 17:10:00,2016-11-17 17:11:00,1.34325,1.3435,1.34352,1.34322,1.34349,1.34373,1.34373,1.34345,241
2016-11-17 17:11:00,2016-11-17 17:12:00,1.3435,1.34343,1.34356,1.34342,1.34373,1.34367,1.34376,1.34364,227
2016-11-17 17:12:00,2016-11-17 17:13:00,1.34343,1.34345,1.34346,1.34332,1.34367,1.34366,1.34367,1.34355,179
2016-11-17 17:13:00,2016-11-17 17:14:00,1.34345,1.34317,1.34345,1.3431,1.34366,1.34338,1.34366,1.34332,273
2016-11-17 17:14:00,2016-11-17 17:15:00,1.34317,1.34312,1.34318,1.34311,1.34338,1.34332,1.34338,1.3433,78
2016-11-17 17:15:00,2016-11-17 17:16:00,1.34312,1.34308,1.34324,1.34307,1.34332,1.34329,1.3434,1.34328,151
2016-11-17 17:16:00,2016-11-17 17:17:00,1.34308,1.34319,1.34319,1.34298,1.34329,1.34338,1.34339,1.34319,158
2016-11-17 17:17:00,2016-11-17 17:18:00,1.34319,1.34316,1.34321,1.34305,1.34338,1.34337,1.34338,1.34327,129
2016-11-17 17:18:00,2016-11-17 17:19:00,1.34316,1.34319,1.3432,1.34308,1.34337,1.34339,1.3434,1.34331,123
2016-11-17 17:19:00,2016-11-17 17:20:00,1.34319,1.34327,1.34327,1.34306,1.34339,1.34348,1.34351,1.34328,278
2016-11-17 17:20:00,2016-11-17 17:21:00,1.34327,1.34361,1.34361,1.34323,1.34348,1.34382,1.34382,1.34346,190
2016-11-17 17:21:00,2016-11-17 17:22:00,1.34361,1.34363,1.34365,1.34353,1.34382,1.34381,1.34384,1.34375,214
2016-11-17 17:22:00,2016-11-17 17:23:00,1.34363,1.34362,1.34367,1.34358,1.34381,1.34385,1.34388,1.34379,123
2016-11-17 17:23:00,2016-11-17 17:24:00,1.34362,1.34341,1.34364,1.3434,1.34385,1.34363,1.34386,1.34363,118
2016-11-17 17:24:00,2016-11-17 17:25:00,1.34341,1.34322,1.34343,1.34314,1.34363,1.34347,1.34365,1.34333,229
2016-11-17 17:25:00,2016-11-17 17:26:00,1.34322,1.34351,1.34358,1.34316,1.34347,1.34375,1.34382,1.34338,269
2016-11-17 17:26:00,2016-11-17 17:27:00,1.34351,1.34352,1.34369,1.34347,1.34375,1.34377,1.34389,1.34371,364
2016-11-17 17:27:00,2016-11-17 17:28:00,1.34352,1.34362,1.34364,1.34353,1.34377,1.34383,1.34386,1.34377,117
2016-11-17 17:28:00,2016-11-17 17:29:00,1.34362,1.34359,1.34366,1.34359,1.34383,1.3438,1.34386,1.3438,67
2016-11-17 17:29:00,2016-11-17 17:30:00,1.34359,1.34373,1.34373,1.34356,1.3438,1.34393,1.34393,1.34376,125
2016-11-17 17:30:00,2016-11-17 17:31:00,1.34373,1.3441,1.3441,1.34374,1.34393,1.34432,1.34432,1.34393,221
2016-11-17 17:31:00,2016-11-17 17:32:00,1.3441,1.34442,1.34444,1.34408,1.34432,1.34461,1.34464,1.34429,268
2016-11-17 17:32:00,2016-11-17 17:33:00,1.34442,1.34451,1.34457,1.34435,1.34461,1.34471,1.34479,1.34452,330
2016-11-17 17:33:00,2016-11-17 17:34:00,1.34451,1.34452,1.3446,1.34426,1.34471,1.34475,1.34484,1.34449,378
2016-11-17 17:34:00,2016-11-17 17:35:00,1.34452,1.34462,1.34466,1.3445,1.34475,1.34482,1.34486,1.3447,183
2016-11-17 17:35:00,2016-11-17 17:36:00,1.34462,1.34529,1.34529,1.34452,1.34482,1.34551,1.34551,1.34474,409
2016-11-17 17:36:00,2016-11-17 17:37:00,1.34529,1.34582,1.34583,1.34529,1.34551,1.34601,1.34603,1.34552,503
2016-11-17 17:37:00,2016-11-17 17:38:00,1.34582,1.3455,1.34582,1.34549,1.34601,1.34574,1.34603,1.34569,321
2016-11-17 17:38:00,2016-11-17 17:39:00,1.3455,1.34578,1.34582,1.34546,1.34574,1.34603,1.34603,1.34569,183
2016-11-17 17:39:00,2016-11-17 17:40:00,1.34578,1.34577,1.34596,1.34576,1.34603,1.346,1.34618,1.34598,255
2016-11-17 17:40:00,2016-11-17 17:41:00,1.34577,1.34574,1.34584,1.34562,1.346,1.34598,1.34605,1.34586,211
2016-11-17 17:41:00,2016-11-17 17:42:00,1.34574,1.34571,1.34578,1.34569,1.34598,1.34593,1.346,1.34588,96
2016-11-17 17:42:00,2016-11-17 17:43:00,1.34571,1.34577,1.34581,1.34569,1.34593,1.346,1.34605,1.3459,196
2016-11-17 17:43:00,2016-11-17 17:44:00,1.34577,1.34645,1.34647,1.34573,1.346,1.34667,1.34671,1.34595,705
2016-11-17 17:44:00,2016-11-17 17:45:00,1.34645,1.34649,1.34653,1.34633,1.34667,1.34672,1.34675,1.34655,502
2016-11-17 17:45:00,2016-11-17 17:46:00,1.34649,1.3479,1.34805,1.34649,1.34672,1.34813,1.34827,1.34672,911
2016-11-17 17:46:00,2016-11-17 17:47:00,1.3479,1.34763,1.34793,1.34749,1.34813,1.34786,1.34814,1.34773,670
2016-11-17 17:47:00,2016-11-17 17:48:00,1.34763,1.3473,1.34771,1.3472,1.34786,1.34753,1.34795,1.34744,522
2016-11-17 17:48:00,2016-11-17 17:49:00,1.3473,1.34716,1.34763,1.34716,1.34753,1.34739,1.34787,1.34739,604
2016-11-17 17:49:00,2016-11-17 17:50:00,1.34716,1.34712,1.34725,1.34701,1.34739,1.34735,1.34747,1.34725,665
2016-11-17 17:50:00,2016-11-17 17:51:00,1.34712,1.34772,1.34776,1.34705,1.34735,1.34796,1.348,1.3473,746
2016-11-17 17:51:00,2016-11-17 17:52:00,1.34772,1.34791,1.34812,1.34769,1.34796,1.34816,1.34836,1.34791,658
2016-11-17 17:52:00,2016-11-17 17:53:00,1.34791,1.34839,1.34861,1.34791,1.34816,1.34862,1.34883,1.34816,628
2016-11-17 17:53:00,2016-11-17 17:54:00,1.34839,1.34862,1.34877,1.34839,1.34862,1.34886,1.34901,1.34862,522
2016-11-17 17:54:00,2016-11-17 17:55:00,1.34862,1.34852,1.3487,1.34848,1.34886,1.34872,1.34893,1.34871,268
2016-11-17 17:55:00,2016-11-17 17:56:00,1.34852,1.34813,1.34855,1.34808,1.34872,1.34832,1.34874,1.34831,246
2016-11-17 17:56:00,2016-11-17 17:57:00,1.34813,1.34763,1.34814,1.34763,1.34832,1.34784,1.34836,1.34784,360
2016-11-17 17:57:00,2016-11-17 17:58:00,1.34763,1.34746,1.34769,1.3472,1.34784,1.3477,1.34789,1.34743,409
2016-11-17 17:58:00,2016-11-17 17:59:00,1.34746,1.34748,1.34753,1.34712,1.3477,1.34769,1.34775,1.34734,456
2016-11-17 17:59:00,2016-11-17 18:00:00,1.34748,1.34786,1.34787,1.34747,1.34769,1.3481,1.3481,1.34769,559
2016-11-17 18:00:00,2016-11-17 18:01:00,1.34786,1.34765,1.34787,1.34758,1.3481,1.34788,1.3481,1.34781,288
2016-11-17 18:01:00,2016-11-17 18:02:00,1.34765,1.34783,1.34785,1.34745,1.34788,1.34803,1.3481,1.3477,267
2016-11-17 18:02:00,2016-11-17 18:03:00,1.34783,1.34786,1.34814,1.34772,1.34803,1.34807,1.34833,1.34794,385
2016-11-17 18:03:00,2016-11-17 18:04:00,1.34786,1.34774,1.34788,1.34765,1.34807,1.34799,1.34812,1.3479,394
2016-11-17 18:04:00,2016-11-17 18:05:00,1.34774,1.34778,1.3478,1.34762,1.34799,1.34799,1.34802,1.34783,581
2016-11-17 18:05:00,2016-11-17 18:06:00,1.34778,1.34789,1.34796,1.34776,1.34799,1.34811,1.34817,1.34795,369
2016-11-17 18:06:00,2016-11-17 18:07:00,1.34789,1.34783,1.34799,1.34778,1.34811,1.34804,1.34822,1.34795,504
2016-11-17 18:07:00,2016-11-17 18:08:00,1.34783,1.34792,1.34792,1.34768,1.34804,1.34811,1.34813,1.34788,362
2016-11-17 18:08:00,2016-11-17 18:09:00,1.34792,1.34803,1.34813,1.34791,1.34811,1.34823,1.34837,1.34811,301
2016-11-17 18:09:00,2016-11-17 18:10:00,1.34803,1.34768,1.34805,1.34764,1.34823,1.34791,1.34823,1.34786,494
2016-11-17 18:10:00,2016-11-17 18:11:00,1.34768,1.34783,1.34786,1.34765,1.34791,1.34807,1.3481,1.34785,393
2016-11-17 18:11:00,2016-11-17 18:12:00,1.34783,1.34783,1.34808,1.34783,1.34807,1.34807,1.34832,1.34805,337
2016-11-17 18:12:00,2016-11-17 18:13:00,1.34783,1.34785,1.34796,1.34782,1.34807,1.34809,1.34821,1.34806,219
2016-11-17 18:13:00,2016-11-17 18:14:00,1.34785,1.34757,1.34803,1.34756,1.34809,1.34776,1.34826,1.34776,395
2016-11-17 18:14:00,2016-11-17 18:15:00,1.34757,1.34766,1.34784,1.34759,1.34776,1.3479,1.34808,1.34776,247
2016-11-17 18:15:00,2016-11-17 18:16:00,1.34766,1.34809,1.34813,1.34766,1.3479,1.34832,1.34836,1.34788,349
2016-11-17 18:16:00,2016-11-17 18:17:00,1.34809,1.34832,1.34832,1.34803,1.34832,1.34856,1.34856,1.34827,299
2016-11-17 18:17:00,2016-11-17 18:18:00,1.34832,1.34833,1.34834,1.34818,1.34856,1.34857,1.34857,1.34839,184
2016-11-17 18:18:00,2016-11-17 18:19:00,1.34833,1.34804,1.34836,1.34801,1.34857,1.34829,1.3486,1.34823,199
2016-11-17 18:19:00,2016-11-17 18:20:00,1.34804,1.34839,1.34846,1.34802,1.34829,1.34861,1.34869,1.34826,190
2016-11-17 18:20:00,2016-11-17 18:21:00,1.34839,1.34847,1.34853,1.34837,1.34861,1.34872,1.34875,1.34862,121
2016-11-17 18:21:00,2016-11-17 18:22:00,1.34847,1.3485,1.3485,1.34847,1.34872,1.34872,1.34873,1.34872,19
2016-11-17 18:22:00,2016-11-17 18:23:00,1.3485,1.34833,1.3485,1.34828,1.34872,1.34854,1.34873,1.34853,158
2016-11-17 18:23:00,2016-11-17 18:24:00,1.34833,1.34823,1.3484,1.34823,1.34854,1.34846,1.34861,1.34846,103
2016-11-17 18:24:00,2016-11-17 18:25:00,1.34823,1.34815,1.34824,1.34804,1.34846,1.34837,1.34846,1.34826,173
2016-11-17 18:25:00,2016-11-17 18:26:00,1.34815,1.34821,1.34831,1.34809,1.34837,1.34844,1.34854,1.34827,260
2016-11-17 18:26:00,2016-11-17 18:27:00,1.34821,1.34815,1.34825,1.34814,1.34844,1.34836,1.34847,1.34835,121
2016-11-17 18:27:00,2016-11-17 18:28:00,1.34815,1.34839,1.34847,1.34813,1.34836,1.34861,1.34867,1.34837,260
2016-11-17 18:28:00,2016-11-17 18:29:00,1.34839,1.3484,1.34842,1.3483,1.34861,1.34861,1.34866,1.3485,189
2016-11-17 18:29:00,2016-11-17 18:30:00,1.3484,1.34862,1.34862,1.34829,1.34861,1.34882,1.34884,1.34851,179
2016-11-17 18:30:00,2016-11-17 18:31:00,1.34862,1.34841,1.34871,1.34841,1.34882,1.34862,1.34893,1.34862,214
2016-11-17 18:31:00,2016-11-17 18:32:00,1.34841,1.34861,1.34878,1.34838,1.34862,1.34882,1.34897,1.34859,310
2016-11-17 18:32:00,2016-11-17 18:33:00,1.34861,1.34872,1.34879,1.34856,1.34882,1.34891,1.34902,1.34876,256
2016-11-17 18:33:00,2016-11-17 18:34:00,1.34872,1.34886,1.34903,1.34869,1.34891,1.34904,1.34926,1.34888,191
2016-11-17 18:34:00,2016-11-17 18:35:00,1.34886,1.34877,1.34897,1.34875,1.34904,1.34902,1.34914,1.34898,259
2016-11-17 18:35:00,2016-11-17 18:36:00,1.34877,1.349,1.349,1.34875,1.34902,1.34919,1.34921,1.34899,201
2016-11-17 18:36:00,2016-11-17 18:37:00,1.349,1.34868,1.349,1.34847,1.34919,1.34888,1.3492,1.34868,615
2016-11-17 18:37:00,2016-11-17 18:38:00,1.34868,1.3489,1.3489,1.34859,1.34888,1.34909,1.34909,1.34879,304
2016-11-17 18:38:00,2016-11-17 18:39:00,1.3489,1.34922,1.34924,1.34891,1.34909,1.34944,1.34946,1.3491,173
2016-11-17 18:39:00,2016-11-17 18:40:00,1.34922,1.34913,1.34926,1.34912,1.34944,1.34936,1.34948,1.34933,149
2016-11-17 18:40:00,2016-11-17 18:41:00,1.34913,1.34914,1.34938,1.34913,1.34936,1.34934,1.34959,1.34934,240
2016-11-17 18:41:00,2016-11-17 18:42:00,1.34914,1.34914,1.34931,1.3491,1.34934,1.34935,1.34952,1.34932,231
2016-11-17 18:42:00,2016-11-17 18:43:00,1.34914,1.34923,1.34929,1.34913,1.34935,1.34946,1.34953,1.34935,252
2016-11-17 18:43:00,2016-11-17 18:44:00,1.34923,1.34921,1.3493,1.34909,1.34946,1.34945,1.34953,1.3493,159
2016-11-17 18:44:00,2016-11-17 18:45:00,1.34921,1.34929,1.34934,1.34919,1.34945,1.34953,1.34954,1.34943,165
2016-11-17 18:45:00,2016-11-17 18:46:00,1.34929,1.34956,1.34961,1.34927,1.34953,1.34977,1.34983,1.3495,333
2016-11-17 18:46:00,2016-11-17 18:47:00,1.34956,1.34975,1.34981,1.34955,1.34977,1.34998,1.35001,1.34978,228
2016-11-17 18:47:00,2016-11-17 18:48:00,1.34975,1.34946,1.34975,1.34943,1.34998,1.3497,1.34998,1.34965,227
2016-11-17 18:48:00,2016-11-17 18:49:00,1.34946,1.34927,1.34949,1.34927,1.3497,1.3495,1.34973,1.3495,262
2016-11-17 18:49:00,2016-11-17 18:50:00,1.34927,1.34938,1.34943,1.34921,1.3495,1.34956,1.34968,1.34945,286
2016-11-17 18:50:00,2016-11-17 18:51:00,1.34938,1.34934,1.34949,1.3493,1.34956,1.34958,1.34969,1.34954,385
2016-11-17 18:51:00,2016-11-17 18:52:00,1.34934,1.34977,1.34977,1.34935,1.34958,1.34996,1.34996,1.34958,252
2016-11-17 18:52:00,2016-11-17 18:53:00,1.34977,1.3494,1.34978,1.34937,1.34996,1.34961,1.35,1.3496,282
2016-11-17 18:53:00,2016-11-17 18:54:00,1.3494,1.34938,1.34945,1.34928,1.34961,1.34963,1.34966,1.34951,239
2016-11-17 18:54:00,2016-11-17 18:55:00,1.34938,1.34949,1.34951,1.34938,1.34963,1.34972,1.34974,1.34959,328
2016-11-17 18:55:00,2016-11-17 18:56:00,1.34949,1.34952,1.34968,1.34942,1.34972,1.34975,1.3499,1.34963,249
2016-11-17 18:56:00,2016-11-17 18:57:00,1.34952,1.34976,1.34976,1.34929,1.34975,1.34997,1.34997,1.34953,568
2016-11-17 18:57:00,2016-11-17 18:58:00,1.34976,1.34949,1.34976,1.34948,1.34997,1.34971,1.34997,1.3497,579
2016-11-17 18:58:00,2016-11-17 18:59:00,1.34949,1.34966,1.34971,1.3495,1.34971,1.34988,1.34993,1.34971,332
2016-11-17 18:59:00,2016-11-17 19:00:00,1.34966,1.34985,1.34988,1.34966,1.34988,1.35006,1.35009,1.3499,419
2016-11-17 19:00:00,2016-11-17 19:01:00,1.34985,1.35003,1.35005,1.34983,1.35006,1.35025,1.35027,1.35004,273
2016-11-17 19:01:00,2016-11-17 19:02:00,1.35003,1.35006,1.35015,1.34993,1.35025,1.35027,1.35038,1.35016,377
2016-11-17 19:02:00,2016-11-17 19:03:00,1.35006,1.35002,1.35006,1.34957,1.35027,1.35023,1.35028,1.34981,495
2016-11-17 19:03:00,2016-11-17 19:04:00,1.35002,1.34975,1.35014,1.34945,1.35023,1.34998,1.35037,1.3497,590
2016-11-17 19:04:00,2016-11-17 19:05:00,1.34975,1.34994,1.35008,1.34966,1.34998,1.35016,1.35031,1.34988,444
2016-11-17 19:05:00,2016-11-17 19:06:00,1.34994,1.35003,1.35023,1.34993,1.35016,1.35026,1.35046,1.35016,494
2016-11-17 19:06:00,2016-11-17 19:07:00,1.35003,1.34977,1.35003,1.34973,1.35026,1.34999,1.35025,1.34995,389
2016-11-17 19:07:00,2016-11-17 19:08:00,1.34977,1.34997,1.35004,1.34972,1.34999,1.3502,1.35029,1.34995,320
2016-11-17 19:08:00,2016-11-17 19:09:00,1.34997,1.34978,1.34999,1.34971,1.3502,1.35002,1.35022,1.3499,390
2016-11-17 19:09:00,2016-11-17 19:10:00,1.34978,1.34939,1.34984,1.34937,1.35002,1.34962,1.35006,1.34962,389
2016-11-17 19:10:00,2016-11-17 19:11:00,1.34939,1.34941,1.34953,1.34922,1.34962,1.34962,1.34974,1.34944,322
2016-11-17 19:11:00,2016-11-17 19:12:00,1.34941,1.34933,1.34944,1.34918,1.34962,1.34955,1.34965,1.3494,359
2016-11-17 19:12:00,2016-11-17 19:13:00,1.34933,1.34923,1.34935,1.34921,1.34955,1.34946,1.34956,1.3494,219
2016-11-17 19:13:00,2016-11-17 19:14:00,1.34923,1.34946,1.34949,1.34916,1.34946,1.34967,1.34973,1.34938,486
2016-11-17 19:14:00,2016-11-17 19:15:00,1.34946,1.34942,1.34949,1.34918,1.34967,1.34963,1.3497,1.34941,294
2016-11-17 19:15:00,2016-11-17 19:16:00,1.34942,1.3496,1.3496,1.3494,1.34963,1.34981,1.34983,1.34962,283
2016-11-17 19:16:00,2016-11-17 19:17:00,1.3496,1.35005,1.35013,1.34959,1.34981,1.35025,1.35035,1.34979,369
2016-11-17 19:17:00,2016-11-17 19:18:00,1.35005,1.3499,1.35024,1.3499,1.35025,1.35015,1.35046,1.35015,419
2016-11-17 19:18:00,2016-11-17 19:19:00,1.3499,1.34988,1.35004,1.34982,1.35015,1.35011,1.35027,1.35005,380
2016-11-17 19:19:00,2016-11-17 19:20:00,1.34988,1.34979,1.3499,1.34966,1.35011,1.34999,1.35014,1.34987,290
2016-11-17 19:20:00,2016-11-17 19:21:00,1.34979,1.34961,1.34983,1.34961,1.34999,1.34985,1.35001,1.34984,264
2016-11-17 19:21:00,2016-11-17 19:22:00,1.34961,1.34964,1.34968,1.34958,1.34985,1.34987,1.34992,1.3498,267
2016-11-17 19:22:00,2016-11-17 19:23:00,1.34964,1.34957,1.34966,1.34954,1.34987,1.34977,1.34988,1.34975,324
2016-11-17 19:23:00,2016-11-17 19:24:00,1.34957,1.34956,1.34966,1.34951,1.34977,1.34977,1.34985,1.34971,268
2016-11-17 19:24:00,2016-11-17 19:25:00,1.34956,1.3495,1.3496,1.34934,1.34977,1.34969,1.34979,1.34955,293
2016-11-17 19:25:00,2016-11-17 19:26:00,1.3495,1.34953,1.34968,1.34944,1.34969,1.34974,1.34987,1.34967,245
2016-11-17 19:26:00,2016-11-17 19:27:00,1.34953,1.34935,1.34953,1.34929,1.34974,1.34956,1.34976,1.3495,276
2016-11-17 19:27:00,2016-11-17 19:28:00,1.34935,1.34925,1.34947,1.34922,1.34956,1.34944,1.3497,1.34942,359
2016-11-17 19:28:00,2016-11-17 19:29:00,1.34925,1.34935,1.34942,1.34916,1.34944,1.34957,1.34965,1.34934,524
2016-11-17 19:29:00,2016-11-17 19:30:00,1.34935,1.34958,1.34968,1.34936,1.34957,1.34981,1.34987,1.34957,345
2016-11-17 19:30:00,2016-11-17 19:31:00,1.34958,1.3496,1.34966,1.34947,1.34981,1.34981,1.34988,1.34972,176
2016-11-17 19:31:00,2016-11-17 19:32:00,1.3496,1.34933,1.34961,1.3492,1.34981,1.34953,1.34981,1.34942,371
2016-11-17 19:32:00,2016-11-17 19:33:00,1.34933,1.34935,1.34944,1.34927,1.34953,1.3496,1.34962,1.34949,217
2016-11-17 19:33:00,2016-11-17 19:34:00,1.34935,1.34938,1.34939,1.3493,1.3496,1.3496,1.34963,1.34953,222
2016-11-17 19:34:00,2016-11-17 19:35:00,1.34938,1.34957,1.34958,1.34939,1.3496,1.34982,1.34983,1.3496,168
2016-11-17 19:35:00,2016-11-17 19:36:00,1.34957,1.34962,1.34965,1.34947,1.34982,1.34987,1.34989,1.34969,156
2016-11-17 19:36:00,2016-11-17 19:37:00,1.34962,1.34964,1.34969,1.34958,1.34987,1.34986,1.34992,1.3498,334
2016-11-17 19:37:00,2016-11-17 19:38:00,1.34964,1.34941,1.34967,1.34938,1.34986,1.34965,1.3499,1.34962,172
2016-11-17 19:38:00,2016-11-17 19:39:00,1.34941,1.3495,1.3495,1.3493,1.34965,1.34972,1.34973,1.34951,154
2016-11-17 19:39:00,2016-11-17 19:40:00,1.3495,1.34951,1.34957,1.34944,1.34972,1.34975,1.34978,1.34966,292
2016-11-17 19:40:00,2016-11-17 19:41:00,1.34951,1.34936,1.34952,1.34935,1.34975,1.3496,1.34975,1.34957,129
2016-11-17 19:41:00,2016-11-17 19:42:00,1.34936,1.34936,1.34943,1.34925,1.3496,1.3496,1.34964,1.34946,354
2016-11-17 19:42:00,2016-11-17 19:43:00,1.34936,1.34942,1.34943,1.34936,1.3496,1.34965,1.34965,1.34959,82
2016-11-17 19:43:00,2016-11-17 19:44:00,1.34942,1.34941,1.34942,1.34935,1.34965,1.34964,1.34965,1.34957,160
2016-11-17 19:44:00,2016-11-17 19:45:00,1.34941,1.3496,1.34961,1.34938,1.34964,1.34982,1.34983,1.3496,198
2016-11-17 19:45:00,2016-11-17 19:46:00,1.3496,1.34962,1.3497,1.34958,1.34982,1.34983,1.34992,1.3498,210
2016-11-17 19:46:00,2016-11-17 19:47:00,1.34962,1.34984,1.34988,1.34962,1.34983,1.35009,1.35012,1.34984,306
2016-11-17 19:47:00,2016-11-17 19:48:00,1.34984,1.34995,1.34996,1.34977,1.35009,1.35018,1.35018,1.35001,291
2016-11-17 19:48:00,2016-11-17 19:49:00,1.34995,1.34994,1.35006,1.34992,1.35018,1.35017,1.35028,1.35014,135
2016-11-17 19:49:00,2016-11-17 19:50:00,1.34994,1.35001,1.35009,1.34994,1.35017,1.35024,1.35027,1.35017,237
2016-11-17 19:50:00,2016-11-17 19:51:00,1.35001,1.35016,1.35026,1.34993,1.35024,1.35038,1.35046,1.35016,267
2016-11-17 19:51:00,2016-11-17 19:52:00,1.35016,1.35003,1.35021,1.3499,1.35038,1.35027,1.35044,1.35014,178
2016-11-17 19:52:00,2016-11-17 19:53:00,1.35003,1.35004,1.35009,1.35001,1.35027,1.35026,1.3503,1.35024,140
2016-11-17 19:53:00,2016-11-17 19:54:00,1.35004,1.34992,1.35013,1.34992,1.35026,1.35016,1.35036,1.35015,165
2016-11-17 19:54:00,2016-11-17 19:55:00,1.34992,1.34992,1.34995,1.34976,1.35016,1.35014,1.35017,1.35,264
2016-11-17 19:55:00,2016-11-17 19:56:00,1.34992,1.34991,1.34995,1.34984,1.35014,1.35015,1.35019,1.35009,257
2016-11-17 19:56:00,2016-11-17 19:57:00,1.34991,1.34974,1.34991,1.34974,1.35015,1.34997,1.35015,1.34995,168
2016-11-17 19:57:00,2016-11-17 19:58:00,1.34974,1.34974,1.34979,1.34961,1.34997,1.34997,1.35001,1.34982,288
2016-11-17 19:58:00,2016-11-17 19:59:00,1.34974,1.34957,1.34993,1.34952,1.34997,1.34981,1.35016,1.34974,661
2016-11-17 19:59:00,2016-11-17 20:00:00,1.34957,1.34986,1.34989,1.34957,1.34981,1.35007,1.35008,1.34981,338
2016-11-17 20:00:00,2016-11-17 20:01:00,1.34986,1.34971,1.34985,1.34967,1.35007,1.34993,1.3501,1.34987,118
2016-11-17 20:01:00,2016-11-17 20:02:00,1.34971,1.3497,1.34973,1.34961,1.34993,1.34989,1.34993,1.34983,89
2016-11-17 20:02:00,2016-11-17 20:03:00,1.3497,1.3497,1.34974,1.34966,1.34989,1.34992,1.34996,1.34988,74
2016-11-17 20:03:00,2016-11-17 20:04:00,1.3497,1.3497,1.34975,1.34968,1.34992,1.34992,1.34998,1.34991,83
2016-11-17 20:04:00,2016-11-17 20:05:00,1.3497,1.34974,1.34979,1.34968,1.34992,1.34996,1.35001,1.3499,261
2016-11-17 20:05:00,2016-11-17 20:06:00,1.34974,1.3497,1.34977,1.34967,1.34996,1.34989,1.35,1.34989,257
2016-11-17 20:06:00,2016-11-17 20:07:00,1.3497,1.34976,1.34977,1.34968,1.34989,1.34999,1.34999,1.3499,186
2016-11-17 20:07:00,2016-11-17 20:08:00,1.34976,1.35005,1.35006,1.34976,1.34999,1.35026,1.35028,1.35,211
2016-11-17 20:08:00,2016-11-17 20:09:00,1.35005,1.34988,1.35006,1.34987,1.35026,1.3501,1.35027,1.35009,297
