open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-17 20:09:00,2016-11-17 20:10:00,1.34988,1.35007,1.35008,1.34985,1.3501,1.35031,1.35031,1.35005,224
2016-11-17 20:10:00,2016-11-17 20:11:00,1.35007,1.35035,1.35035,1.35006,1.35031,1.35056,1.35059,1.3503,258
2016-11-17 20:11:00,2016-11-17 20:12:00,1.35035,1.35025,1.35036,1.35021,1.35056,1.35049,1.35056,1.3504,177
2016-11-17 20:12:00,2016-11-17 20:13:00,1.35025,1.35053,1.3506,1.35025,1.35049,1.35076,1.35084,1.3505,241
2016-11-17 20:13:00,2016-11-17 20:14:00,1.35053,1.35064,1.3507,1.35052,1.35076,1.35086,1.35089,1.35075,131
2016-11-17 20:14:00,2016-11-17 20:15:00,1.35064,1.35054,1.35069,1.35052,1.35086,1.35078,1.3509,1.35074,272
2016-11-17 20:15:00,2016-11-17 20:16:00,1.35054,1.3506,1.35063,1.35053,1.35078,1.35082,1.35085,1.35074,216
2016-11-17 20:16:00,2016-11-17 20:17:00,1.3506,1.35055,1.35063,1.35045,1.35082,1.35078,1.35084,1.35067,269
2016-11-17 20:17:00,2016-11-17 20:18:00,1.35055,1.35067,1.35072,1.35049,1.35078,1.35091,1.35094,1.35072,219
2016-11-17 20:18:00,2016-11-17 20:19:00,1.35067,1.35063,1.35069,1.35063,1.35091,1.35085,1.35093,1.35085,76
2016-11-17 20:19:00,2016-11-17 20:20:00,1.35063,1.35078,1.35078,1.35063,1.35085,1.35095,1.35099,1.35084,178
2016-11-17 20:20:00,2016-11-17 20:21:00,1.35078,1.35077,1.35078,1.35076,1.35095,1.35097,1.35099,1.35094,45
2016-11-17 20:21:00,2016-11-17 20:22:00,1.35077,1.35076,1.35077,1.35065,1.35097,1.35095,1.35098,1.35085,247
2016-11-17 20:22:00,2016-11-17 20:23:00,1.35076,1.35078,1.35078,1.35076,1.35095,1.35095,1.35101,1.35093,97
2016-11-17 20:23:00,2016-11-17 20:24:00,1.35078,1.35086,1.35087,1.35073,1.35095,1.35103,1.35104,1.3509,187
2016-11-17 20:24:00,2016-11-17 20:25:00,1.35086,1.35087,1.35087,1.35082,1.35103,1.35105,1.35107,1.35102,72
2016-11-17 20:25:00,2016-11-17 20:26:00,1.35087,1.35088,1.35099,1.35085,1.35105,1.35108,1.35119,1.35103,250
2016-11-17 20:26:00,2016-11-17 20:27:00,1.35088,1.35095,1.35096,1.35085,1.35108,1.35118,1.35119,1.35105,195
2016-11-17 20:27:00,2016-11-17 20:28:00,1.35095,1.35106,1.35107,1.35093,1.35118,1.35128,1.35128,1.35114,218
2016-11-17 20:28:00,2016-11-17 20:29:00,1.35106,1.35106,1.35115,1.35104,1.35128,1.35128,1.35138,1.35125,165
2016-11-17 20:29:00,2016-11-17 20:30:00,1.35106,1.35124,1.35125,1.35107,1.35128,1.35147,1.35147,1.35128,81
2016-11-17 20:30:00,2016-11-17 20:31:00,1.35124,1.35125,1.35125,1.35118,1.35147,1.35146,1.35149,1.35142,229
2016-11-17 20:31:00,2016-11-17 20:32:00,1.35125,1.35116,1.35125,1.35114,1.35146,1.35139,1.35148,1.35136,161
2016-11-17 20:32:00,2016-11-17 20:33:00,1.35116,1.35115,1.35118,1.35114,1.35139,1.35139,1.35141,1.35136,92
2016-11-17 20:33:00,2016-11-17 20:34:00,1.35115,1.35121,1.35126,1.35113,1.35139,1.35147,1.35151,1.35137,109
2016-11-17 20:34:00,2016-11-17 20:35:00,1.35121,1.35125,1.35125,1.35114,1.35147,1.35148,1.3515,1.35139,144
2016-11-17 20:35:00,2016-11-17 20:36:00,1.35125,1.35132,1.35132,1.35121,1.35148,1.35153,1.35154,1.35144,186
2016-11-17 20:36:00,2016-11-17 20:37:00,1.35132,1.35116,1.35133,1.35115,1.35153,1.35138,1.35155,1.35138,257
2016-11-17 20:37:00,2016-11-17 20:38:00,1.35116,1.35111,1.35121,1.35111,1.35138,1.35132,1.35144,1.35132,175
2016-11-17 20:38:00,2016-11-17 20:39:00,1.35111,1.35108,1.35114,1.35102,1.35132,1.35131,1.35136,1.35125,104
2016-11-17 20:39:00,2016-11-17 20:40:00,1.35108,1.35103,1.35109,1.35094,1.35131,1.35127,1.35133,1.35117,101
2016-11-17 20:40:00,2016-11-17 20:41:00,1.35103,1.35115,1.35115,1.351,1.35127,1.35138,1.35139,1.35125,105
2016-11-17 20:41:00,2016-11-17 20:42:00,1.35115,1.35114,1.35122,1.35113,1.35138,1.35139,1.35146,1.35136,89
2016-11-17 20:42:00,2016-11-17 20:43:00,1.35114,1.35111,1.35121,1.3511,1.35139,1.35134,1.35146,1.35133,135
2016-11-17 20:43:00,2016-11-17 20:44:00,1.35111,1.35074,1.3512,1.35073,1.35134,1.35099,1.3514,1.35095,293
2016-11-17 20:44:00,2016-11-17 20:45:00,1.35074,1.35075,1.35079,1.35073,1.35099,1.35099,1.35103,1.35097,82
2016-11-17 20:45:00,2016-11-17 20:46:00,1.35075,1.35073,1.35077,1.35066,1.35099,1.35096,1.35101,1.35088,198
2016-11-17 20:46:00,2016-11-17 20:47:00,1.35073,1.35055,1.35074,1.35052,1.35096,1.35074,1.35098,1.35072,234
2016-11-17 20:47:00,2016-11-17 20:48:00,1.35055,1.35072,1.35072,1.3505,1.35074,1.35094,1.35095,1.35074,91
2016-11-17 20:48:00,2016-11-17 20:49:00,1.35072,1.35072,1.35079,1.35065,1.35094,1.35093,1.35103,1.35089,208
2016-11-17 20:49:00,2016-11-17 20:50:00,1.35072,1.35082,1.35089,1.35071,1.35093,1.35104,1.35113,1.35093,135
2016-11-17 20:50:00,2016-11-17 20:51:00,1.35082,1.35095,1.35099,1.35082,1.35104,1.3512,1.35123,1.35105,115
2016-11-17 20:51:00,2016-11-17 20:52:00,1.35095,1.35089,1.351,1.35085,1.3512,1.35114,1.35124,1.35109,130
2016-11-17 20:52:00,2016-11-17 20:53:00,1.35089,1.35094,1.35096,1.35088,1.35114,1.35119,1.35119,1.35113,108
2016-11-17 20:53:00,2016-11-17 20:54:00,1.35094,1.35097,1.35098,1.35093,1.35119,1.35119,1.3512,1.35116,82
2016-11-17 20:54:00,2016-11-17 20:55:00,1.35097,1.35075,1.35097,1.35072,1.35119,1.351,1.3512,1.35095,306
2016-11-17 20:55:00,2016-11-17 20:56:00,1.35075,1.35085,1.35086,1.35074,1.351,1.3511,1.3511,1.35098,124
2016-11-17 20:56:00,2016-11-17 20:57:00,1.35085,1.35075,1.35088,1.35074,1.3511,1.35099,1.35111,1.35095,276
2016-11-17 20:57:00,2016-11-17 20:58:00,1.35075,1.35066,1.35082,1.35066,1.35099,1.3509,1.35106,1.3509,158
2016-11-17 20:58:00,2016-11-17 20:59:00,1.35066,1.35061,1.35067,1.35042,1.3509,1.35082,1.35092,1.35066,554
2016-11-17 20:59:00,2016-11-17 21:00:00,1.35061,1.3507,1.35074,1.35049,1.35082,1.35094,1.35095,1.35072,295
2016-11-17 21:00:00,2016-11-17 21:01:00,1.3507,1.35076,1.35077,1.35069,1.35094,1.351,1.351,1.35093,147
2016-11-17 21:01:00,2016-11-17 21:02:00,1.35076,1.35077,1.35078,1.35074,1.351,1.35102,1.35103,1.35097,72
2016-11-17 21:02:00,2016-11-17 21:03:00,1.35077,1.35082,1.35085,1.35076,1.35102,1.35106,1.35108,1.35097,75
2016-11-17 21:03:00,2016-11-17 21:04:00,1.35082,1.3511,1.3511,1.35082,1.35106,1.35132,1.35133,1.35105,166
2016-11-17 21:04:00,2016-11-17 21:05:00,1.3511,1.35107,1.35109,1.35103,1.35132,1.35131,1.35132,1.35128,70
2016-11-17 21:05:00,2016-11-17 21:06:00,1.35107,1.35105,1.35109,1.35102,1.35131,1.35128,1.35133,1.35123,67
2016-11-17 21:06:00,2016-11-17 21:07:00,1.35105,1.35106,1.35107,1.35103,1.35128,1.3513,1.35131,1.35125,60
2016-11-17 21:07:00,2016-11-17 21:08:00,1.35106,1.35108,1.3511,1.35101,1.3513,1.35129,1.35132,1.35124,76
2016-11-17 21:08:00,2016-11-17 21:09:00,1.35108,1.35111,1.35111,1.35104,1.35129,1.35133,1.35133,1.35124,67
2016-11-17 21:09:00,2016-11-17 21:10:00,1.35111,1.35102,1.35112,1.35095,1.35133,1.35122,1.35132,1.35119,91
2016-11-17 21:10:00,2016-11-17 21:11:00,1.35102,1.35098,1.35103,1.35096,1.35122,1.35122,1.35126,1.35117,87
2016-11-17 21:11:00,2016-11-17 21:12:00,1.35098,1.35097,1.35102,1.35095,1.35122,1.35121,1.35126,1.35115,134
2016-11-17 21:12:00,2016-11-17 21:13:00,1.35097,1.35082,1.35099,1.35075,1.35121,1.35106,1.35122,1.35099,272
2016-11-17 21:13:00,2016-11-17 21:14:00,1.35082,1.35085,1.35086,1.35073,1.35106,1.3511,1.35111,1.35097,156
2016-11-17 21:14:00,2016-11-17 21:15:00,1.35085,1.35089,1.35091,1.35083,1.3511,1.35114,1.35116,1.35108,51
2016-11-17 21:15:00,2016-11-17 21:16:00,1.35089,1.35087,1.35088,1.35085,1.35114,1.35108,1.35114,1.35108,100
2016-11-17 21:16:00,2016-11-17 21:17:00,1.35087,1.35089,1.3509,1.35086,1.35108,1.35112,1.35113,1.35107,377
2016-11-17 21:17:00,2016-11-17 21:18:00,1.35089,1.35087,1.3509,1.35085,1.35112,1.35108,1.35112,1.35107,391
2016-11-17 21:18:00,2016-11-17 21:19:00,1.35087,1.35079,1.35094,1.35079,1.35108,1.35105,1.35121,1.35103,213
2016-11-17 21:19:00,2016-11-17 21:20:00,1.35079,1.35078,1.35081,1.35075,1.35105,1.35105,1.35106,1.351,92
2016-11-17 21:20:00,2016-11-17 21:21:00,1.35078,1.35079,1.35085,1.35078,1.35105,1.35103,1.35109,1.35103,38
2016-11-17 21:21:00,2016-11-17 21:22:00,1.35079,1.3508,1.35086,1.3507,1.35103,1.35094,1.3511,1.35092,148
2016-11-17 21:22:00,2016-11-17 21:23:00,1.3508,1.35085,1.35089,1.35068,1.35094,1.35107,1.3511,1.35091,127
2016-11-17 21:23:00,2016-11-17 21:24:00,1.35085,1.35082,1.35087,1.3508,1.35107,1.35106,1.35112,1.35104,71
2016-11-17 21:24:00,2016-11-17 21:25:00,1.35082,1.351,1.35103,1.35083,1.35106,1.35126,1.35126,1.35106,70
2016-11-17 21:25:00,2016-11-17 21:26:00,1.351,1.35095,1.35101,1.35092,1.35126,1.35121,1.35126,1.35117,45
2016-11-17 21:26:00,2016-11-17 21:27:00,1.35095,1.35094,1.35095,1.35093,1.35121,1.3512,1.35121,1.35119,32
2016-11-17 21:27:00,2016-11-17 21:28:00,1.35094,1.35133,1.35151,1.35095,1.3512,1.35157,1.35173,1.3512,151
2016-11-17 21:28:00,2016-11-17 21:29:00,1.35133,1.35151,1.35161,1.35133,1.35157,1.35177,1.35184,1.35156,155
2016-11-17 21:29:00,2016-11-17 21:30:00,1.35151,1.35146,1.35161,1.35141,1.35177,1.35175,1.35186,1.35167,248
2016-11-17 21:30:00,2016-11-17 21:31:00,1.35146,1.35141,1.35149,1.3513,1.35175,1.35164,1.35177,1.35156,186
2016-11-17 21:31:00,2016-11-17 21:32:00,1.35141,1.35122,1.35141,1.35122,1.35164,1.35143,1.35162,1.35143,116
2016-11-17 21:32:00,2016-11-17 21:33:00,1.35122,1.35101,1.35124,1.35098,1.35143,1.3513,1.35147,1.35128,77
2016-11-17 21:33:00,2016-11-17 21:34:00,1.35101,1.35147,1.35154,1.35099,1.3513,1.35171,1.35175,1.35125,240
2016-11-17 21:34:00,2016-11-17 21:35:00,1.35147,1.35165,1.35165,1.35142,1.35171,1.35194,1.35194,1.35167,116
2016-11-17 21:35:00,2016-11-17 21:36:00,1.35165,1.35183,1.35184,1.35164,1.35194,1.35206,1.35209,1.35191,202
2016-11-17 21:36:00,2016-11-17 21:37:00,1.35183,1.35183,1.35185,1.35181,1.35206,1.35209,1.35211,1.35205,67
2016-11-17 21:37:00,2016-11-17 21:38:00,1.35183,1.35177,1.35184,1.35176,1.35209,1.35205,1.35212,1.35205,102
2016-11-17 21:38:00,2016-11-17 21:39:00,1.35177,1.35194,1.35203,1.35176,1.35205,1.35221,1.35228,1.35204,177
2016-11-17 21:39:00,2016-11-17 21:40:00,1.35194,1.35187,1.35194,1.35183,1.35221,1.35214,1.35221,1.35208,85
2016-11-17 21:40:00,2016-11-17 21:41:00,1.35187,1.35178,1.35187,1.35171,1.35214,1.35207,1.35212,1.35191,107
2016-11-17 21:41:00,2016-11-17 21:42:00,1.35178,1.35174,1.35181,1.35166,1.35207,1.35202,1.35207,1.35193,139
2016-11-17 21:42:00,2016-11-17 21:43:00,1.35174,1.35201,1.35202,1.35175,1.35202,1.35228,1.35228,1.352,147
2016-11-17 21:43:00,2016-11-17 21:44:00,1.35201,1.35212,1.35214,1.35195,1.35228,1.3524,1.35241,1.35221,116
2016-11-17 21:44:00,2016-11-17 21:45:00,1.35212,1.35207,1.35223,1.35205,1.3524,1.35239,1.3525,1.35231,72
2016-11-17 21:45:00,2016-11-17 21:46:00,1.35207,1.35201,1.35209,1.35201,1.35239,1.35235,1.35238,1.35235,17
2016-11-17 21:46:00,2016-11-17 21:47:00,1.35201,1.35209,1.35209,1.352,1.35235,1.35238,1.35244,1.35228,39
2016-11-17 21:47:00,2016-11-17 21:48:00,1.35209,1.35208,1.35217,1.35204,1.35238,1.35241,1.35246,1.35229,71
2016-11-17 21:48:00,2016-11-17 21:49:00,1.35208,1.35199,1.35208,1.35198,1.35241,1.35226,1.35241,1.35224,74
2016-11-17 21:49:00,2016-11-17 21:50:00,1.35199,1.35225,1.35225,1.35199,1.35226,1.35251,1.35251,1.35225,138
2016-11-17 21:50:00,2016-11-17 21:51:00,1.35225,1.35222,1.35228,1.3522,1.35251,1.35251,1.35251,1.3525,23
2016-11-17 21:51:00,2016-11-17 21:52:00,1.35222,1.35229,1.35234,1.35223,1.35251,1.35255,1.35259,1.35251,65
2016-11-17 21:52:00,2016-11-17 21:53:00,1.35229,1.35234,1.35235,1.35225,1.35255,1.35255,1.35257,1.35253,57
2016-11-17 21:53:00,2016-11-17 21:54:00,1.35234,1.35234,1.35235,1.35232,1.35255,1.35258,1.3526,1.35255,16
2016-11-17 21:54:00,2016-11-17 21:55:00,1.35234,1.35225,1.35236,1.35225,1.35258,1.35255,1.3526,1.35243,99
2016-11-17 21:55:00,2016-11-17 21:56:00,1.35225,1.3523,1.3524,1.35224,1.35255,1.35258,1.3526,1.35249,90
2016-11-17 21:56:00,2016-11-17 21:57:00,1.3523,1.35231,1.35235,1.35221,1.35258,1.35257,1.35258,1.35239,101
2016-11-17 21:57:00,2016-11-17 21:58:00,1.35231,1.35239,1.35246,1.35225,1.35257,1.35264,1.35274,1.35251,257
2016-11-17 21:58:00,2016-11-17 21:59:00,1.35239,1.35196,1.35239,1.35196,1.35264,1.35254,1.35273,1.35242,122
2016-11-17 21:59:00,2016-11-17 22:00:00,1.35196,1.35141,1.352,1.35107,1.35254,1.35258,1.35276,1.35251,18
2016-11-17 22:00:00,2016-11-17 22:01:00,1.35141,1.35168,1.35199,1.35142,1.35258,1.35254,1.35298,1.35249,12
2016-11-17 22:01:00,2016-11-17 22:02:00,1.35168,1.35168,1.35168,1.35168,1.35254,1.35258,1.35258,1.35258,1
2016-11-17 22:02:00,2016-11-17 22:03:00,1.35168,1.35174,1.35235,1.35168,1.35258,1.35245,1.35258,1.35239,45
2016-11-17 22:03:00,2016-11-17 22:04:00,1.35174,1.35157,1.35246,1.35157,1.35245,1.35265,1.35283,1.35245,47
2016-11-17 22:04:00,2016-11-17 22:05:00,1.35157,1.35241,1.35241,1.35154,1.35265,1.35259,1.35271,1.35246,59
2016-11-17 22:05:00,2016-11-17 22:06:00,1.35241,1.35228,1.35243,1.35181,1.35259,1.35267,1.35271,1.35258,43
2016-11-17 22:06:00,2016-11-17 22:07:00,1.35228,1.35181,1.35229,1.35181,1.35267,1.35265,1.35267,1.35246,38
2016-11-17 22:07:00,2016-11-17 22:08:00,1.35181,1.35242,1.3525,1.35163,1.35265,1.35281,1.35287,1.35245,62
2016-11-17 22:08:00,2016-11-17 22:09:00,1.35242,1.35244,1.35244,1.35179,1.35281,1.35268,1.35287,1.35264,21
2016-11-17 22:09:00,2016-11-17 22:10:00,1.35244,1.35237,1.35245,1.35188,1.35268,1.35276,1.35286,1.35263,41
2016-11-17 22:10:00,2016-11-17 22:11:00,1.35237,1.35252,1.35254,1.35238,1.35276,1.35279,1.3528,1.35276,6
2016-11-17 22:11:00,2016-11-17 22:12:00,1.35252,1.3526,1.35263,1.35237,1.35279,1.35289,1.35289,1.35274,20
2016-11-17 22:12:00,2016-11-17 22:13:00,1.3526,1.35234,1.35263,1.35234,1.35289,1.35285,1.35289,1.35285,9
2016-11-17 22:13:00,2016-11-17 22:14:00,1.35234,1.35235,1.35235,1.35235,1.35285,1.35285,1.35285,1.35285,1
2016-11-17 22:14:00,2016-11-17 22:16:00,1.35235,1.35258,1.35265,1.35233,1.35285,1.35284,1.35291,1.35281,26
2016-11-17 22:16:00,2016-11-17 22:17:00,1.35258,1.35237,1.35258,1.35234,1.35284,1.35277,1.35277,1.35277,5
2016-11-17 22:17:00,2016-11-17 22:18:00,1.35237,1.35243,1.35243,1.35238,1.35277,1.35271,1.35271,1.35266,3
2016-11-17 22:18:00,2016-11-17 22:19:00,1.35243,1.35242,1.35242,1.35242,1.35271,1.35271,1.35271,1.35271,1
2016-11-17 22:19:00,2016-11-17 22:20:00,1.35242,1.35251,1.35261,1.35244,1.35271,1.35279,1.3529,1.35271,22
2016-11-17 22:20:00,2016-11-17 22:21:00,1.35251,1.35238,1.3525,1.35238,1.35279,1.35279,1.35279,1.35278,4
2016-11-17 22:21:00,2016-11-17 22:22:00,1.35238,1.35243,1.35244,1.35238,1.35279,1.35276,1.35276,1.35276,4
2016-11-17 22:22:00,2016-11-17 22:23:00,1.35243,1.35244,1.35244,1.35244,1.35276,1.35276,1.35276,1.35276,1
2016-11-17 22:23:00,2016-11-17 22:24:00,1.35244,1.35241,1.3525,1.35241,1.35276,1.35288,1.35288,1.35276,8
2016-11-17 22:24:00,2016-11-17 22:25:00,1.35241,1.35238,1.3524,1.35238,1.35288,1.35284,1.35288,1.35275,6
2016-11-17 22:25:00,2016-11-17 22:26:00,1.35238,1.35197,1.35237,1.35197,1.35284,1.35271,1.35291,1.3527,32
2016-11-17 22:26:00,2016-11-17 22:27:00,1.35197,1.35174,1.35197,1.3513,1.35271,1.35203,1.3527,1.35196,87
2016-11-17 22:27:00,2016-11-17 22:28:00,1.35174,1.35174,1.35184,1.35174,1.35203,1.35233,1.35234,1.35202,24
2016-11-17 22:28:00,2016-11-17 22:29:00,1.35174,1.35204,1.35204,1.35174,1.35233,1.35273,1.35273,1.35232,25
2016-11-17 22:29:00,2016-11-17 22:30:00,1.35204,1.35176,1.35197,1.35176,1.35273,1.35261,1.35273,1.35259,15
2016-11-17 22:30:00,2016-11-17 22:31:00,1.35176,1.35178,1.35178,1.35177,1.35261,1.35263,1.35263,1.35261,6
2016-11-17 22:31:00,2016-11-17 22:32:00,1.35178,1.35173,1.35175,1.3517,1.35263,1.35258,1.35258,1.35255,7
2016-11-17 22:32:00,2016-11-17 22:33:00,1.35173,1.35172,1.35173,1.35172,1.35258,1.35257,1.35258,1.35257,6
2016-11-17 22:33:00,2016-11-17 22:34:00,1.35172,1.35172,1.35173,1.35172,1.35257,1.35257,1.35258,1.35257,4
2016-11-17 22:34:00,2016-11-17 22:35:00,1.35172,1.35177,1.35186,1.35173,1.35257,1.35259,1.35259,1.3525,11
2016-11-17 22:35:00,2016-11-17 22:36:00,1.35177,1.35173,1.35179,1.35173,1.35259,1.35258,1.35259,1.35258,4
2016-11-17 22:36:00,2016-11-17 22:37:00,1.35173,1.3517,1.35178,1.35166,1.35258,1.35246,1.3526,1.35233,35
2016-11-17 22:37:00,2016-11-17 22:38:00,1.3517,1.35189,1.35199,1.35166,1.35246,1.35244,1.35246,1.35194,104
2016-11-17 22:38:00,2016-11-17 22:39:00,1.35189,1.35192,1.35199,1.35178,1.35244,1.35218,1.35244,1.35217,143
2016-11-17 22:39:00,2016-11-17 22:40:00,1.35192,1.35188,1.35199,1.35187,1.35218,1.35228,1.35245,1.35218,68
2016-11-17 22:40:00,2016-11-17 22:41:00,1.35188,1.35244,1.35263,1.35187,1.35228,1.35273,1.35295,1.35228,74
2016-11-17 22:41:00,2016-11-17 22:42:00,1.35244,1.3521,1.35244,1.35205,1.35273,1.35282,1.35288,1.35268,52
2016-11-17 22:42:00,2016-11-17 22:43:00,1.3521,1.35211,1.35213,1.35208,1.35282,1.35284,1.35288,1.35283,24
2016-11-17 22:43:00,2016-11-17 22:44:00,1.35211,1.35207,1.3521,1.35206,1.35284,1.35284,1.35286,1.35281,14
2016-11-17 22:44:00,2016-11-17 22:45:00,1.35207,1.35213,1.35213,1.35207,1.35284,1.35281,1.35284,1.35281,5
2016-11-17 22:45:00,2016-11-17 22:46:00,1.35213,1.35197,1.35214,1.35196,1.35281,1.35266,1.35288,1.35266,40
2016-11-17 22:46:00,2016-11-17 22:47:00,1.35197,1.35198,1.35245,1.35195,1.35266,1.35262,1.35278,1.35262,45
2016-11-17 22:47:00,2016-11-17 22:48:00,1.35198,1.35198,1.35199,1.35198,1.35262,1.35257,1.35261,1.35257,5
2016-11-17 22:48:00,2016-11-17 22:49:00,1.35198,1.35198,1.35199,1.35198,1.35257,1.35255,1.35256,1.35255,4
2016-11-17 22:49:00,2016-11-17 22:50:00,1.35198,1.35218,1.35249,1.35217,1.35255,1.35268,1.35275,1.35255,30
2016-11-17 22:50:00,2016-11-17 22:51:00,1.35218,1.35216,1.35216,1.35214,1.35268,1.35268,1.35268,1.35267,5
2016-11-17 22:51:00,2016-11-17 22:52:00,1.35216,1.35211,1.35215,1.35209,1.35268,1.35258,1.35268,1.35258,10
2016-11-17 22:52:00,2016-11-17 22:53:00,1.35211,1.35202,1.3521,1.35201,1.35258,1.35258,1.3526,1.35256,17
2016-11-17 22:53:00,2016-11-17 22:54:00,1.35202,1.35187,1.35213,1.35169,1.35258,1.35241,1.35259,1.35207,120
2016-11-17 22:54:00,2016-11-17 22:55:00,1.35187,1.35173,1.35187,1.35162,1.35241,1.35229,1.35234,1.35198,89
2016-11-17 22:55:00,2016-11-17 22:56:00,1.35173,1.35163,1.35184,1.35158,1.35229,1.35205,1.35239,1.35182,148
2016-11-17 22:56:00,2016-11-17 22:57:00,1.35163,1.35166,1.35166,1.35163,1.35205,1.35204,1.35205,1.35204,8
2016-11-17 22:57:00,2016-11-17 22:58:00,1.35166,1.35221,1.35256,1.35166,1.35204,1.35273,1.35281,1.35203,234
2016-11-17 22:58:00,2016-11-17 22:59:00,1.35221,1.35217,1.35222,1.35215,1.35273,1.35271,1.35273,1.35271,10
2016-11-17 22:59:00,2016-11-17 23:00:00,1.35217,1.35201,1.35226,1.35195,1.35271,1.35252,1.3527,1.35245,196
2016-11-17 23:00:00,2016-11-17 23:01:00,1.35201,1.35197,1.3523,1.35191,1.35252,1.35235,1.35258,1.35223,166
2016-11-17 23:01:00,2016-11-17 23:02:00,1.35197,1.35198,1.35202,1.35191,1.35235,1.35224,1.35238,1.35217,115
2016-11-17 23:02:00,2016-11-17 23:03:00,1.35198,1.35165,1.35198,1.3516,1.35224,1.35207,1.35219,1.35197,87
2016-11-17 23:03:00,2016-11-17 23:04:00,1.35165,1.35172,1.35179,1.35162,1.35207,1.35216,1.35222,1.35207,49
2016-11-17 23:04:00,2016-11-17 23:05:00,1.35172,1.35168,1.35173,1.3516,1.35216,1.35212,1.35214,1.35206,29
2016-11-17 23:05:00,2016-11-17 23:06:00,1.35168,1.3518,1.35181,1.35171,1.35212,1.35215,1.35217,1.35208,23
2016-11-17 23:06:00,2016-11-17 23:07:00,1.3518,1.35182,1.35193,1.35177,1.35215,1.35217,1.35227,1.35215,133
2016-11-17 23:07:00,2016-11-17 23:08:00,1.35182,1.35186,1.35195,1.35176,1.35217,1.35223,1.35226,1.35215,78
2016-11-17 23:08:00,2016-11-17 23:09:00,1.35186,1.35188,1.3519,1.35186,1.35223,1.35223,1.35223,1.35223,11
2016-11-17 23:09:00,2016-11-17 23:10:00,1.35188,1.35192,1.35192,1.35185,1.35223,1.35223,1.35224,1.3522,40
2016-11-17 23:10:00,2016-11-17 23:11:00,1.35192,1.35179,1.3519,1.35174,1.35223,1.35209,1.35223,1.35203,155
2016-11-17 23:11:00,2016-11-17 23:12:00,1.35179,1.35163,1.35182,1.35162,1.35209,1.35207,1.35215,1.35193,135
2016-11-17 23:12:00,2016-11-17 23:13:00,1.35163,1.35168,1.35169,1.3516,1.35207,1.35212,1.35216,1.35206,71
2016-11-17 23:13:00,2016-11-17 23:14:00,1.35168,1.35178,1.35194,1.35168,1.35212,1.35221,1.35224,1.3521,106
2016-11-17 23:14:00,2016-11-17 23:15:00,1.35178,1.35184,1.35187,1.35177,1.35221,1.35221,1.35224,1.35216,129
2016-11-17 23:15:00,2016-11-17 23:16:00,1.35184,1.35184,1.35189,1.35183,1.35221,1.35221,1.35227,1.35216,90
2016-11-17 23:16:00,2016-11-17 23:17:00,1.35184,1.35188,1.35197,1.35183,1.35221,1.35229,1.3524,1.35224,125
2016-11-17 23:17:00,2016-11-17 23:18:00,1.35188,1.35191,1.35207,1.35186,1.35229,1.35228,1.35245,1.35222,223
2016-11-17 23:18:00,2016-11-17 23:19:00,1.35191,1.35193,1.35196,1.3519,1.35228,1.35229,1.35234,1.35228,170
2016-11-17 23:19:00,2016-11-17 23:20:00,1.35193,1.35198,1.35208,1.35191,1.35229,1.35238,1.35238,1.35222,127
2016-11-17 23:20:00,2016-11-17 23:21:00,1.35198,1.35199,1.352,1.35195,1.35238,1.35237,1.35241,1.35237,17
2016-11-17 23:21:00,2016-11-17 23:22:00,1.35199,1.35204,1.35205,1.35199,1.35237,1.35242,1.35242,1.35237,53
2016-11-17 23:22:00,2016-11-17 23:23:00,1.35204,1.35212,1.35214,1.35201,1.35242,1.35244,1.35247,1.35236,116
2016-11-17 23:23:00,2016-11-17 23:24:00,1.35212,1.35208,1.35214,1.352,1.35244,1.35242,1.35246,1.35238,81
2016-11-17 23:24:00,2016-11-17 23:25:00,1.35208,1.35205,1.35211,1.35195,1.35242,1.35243,1.35246,1.35231,86
