open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-17 23:25:00,2016-11-17 23:26:00,1.35205,1.35202,1.35207,1.352,1.35243,1.3524,1.35243,1.35237,32
2016-11-17 23:26:00,2016-11-17 23:27:00,1.35202,1.35202,1.35204,1.35199,1.3524,1.3524,1.3524,1.35237,20
2016-11-17 23:27:00,2016-11-17 23:28:00,1.35202,1.35199,1.35203,1.35195,1.3524,1.3524,1.3524,1.35237,36
2016-11-17 23:28:00,2016-11-17 23:29:00,1.35199,1.3521,1.35222,1.35201,1.3524,1.35248,1.35252,1.35237,50
2016-11-17 23:29:00,2016-11-17 23:30:00,1.3521,1.35214,1.35219,1.35207,1.35248,1.35252,1.35255,1.35248,35
2016-11-17 23:30:00,2016-11-17 23:31:00,1.35214,1.35213,1.35219,1.35211,1.35252,1.3525,1.35254,1.35249,71
2016-11-17 23:31:00,2016-11-17 23:32:00,1.35213,1.35213,1.35217,1.35212,1.3525,1.3525,1.35254,1.35248,48
2016-11-17 23:32:00,2016-11-17 23:33:00,1.35213,1.3522,1.3522,1.35213,1.3525,1.35256,1.35259,1.3525,41
2016-11-17 23:33:00,2016-11-17 23:34:00,1.3522,1.35231,1.35244,1.3522,1.35256,1.35268,1.35277,1.35256,70
2016-11-17 23:34:00,2016-11-17 23:35:00,1.35231,1.35231,1.35238,1.3523,1.35268,1.35262,1.35278,1.3526,50
2016-11-17 23:35:00,2016-11-17 23:36:00,1.35231,1.35259,1.35259,1.35231,1.35262,1.35282,1.35286,1.35261,122
2016-11-17 23:36:00,2016-11-17 23:37:00,1.35259,1.35274,1.35274,1.35258,1.35282,1.35294,1.35296,1.35279,97
2016-11-17 23:37:00,2016-11-17 23:38:00,1.35274,1.35273,1.35274,1.35258,1.35294,1.35292,1.35298,1.35283,232
2016-11-17 23:38:00,2016-11-17 23:39:00,1.35273,1.35273,1.35274,1.35272,1.35292,1.35299,1.35299,1.35291,63
2016-11-17 23:39:00,2016-11-17 23:40:00,1.35273,1.35276,1.35278,1.35274,1.35299,1.35303,1.35307,1.35299,45
2016-11-17 23:40:00,2016-11-17 23:41:00,1.35276,1.35275,1.3528,1.35274,1.35303,1.35305,1.35307,1.35302,48
2016-11-17 23:41:00,2016-11-17 23:42:00,1.35275,1.35278,1.35282,1.35275,1.35305,1.35307,1.35308,1.35304,49
2016-11-17 23:42:00,2016-11-17 23:43:00,1.35278,1.35279,1.35279,1.35275,1.35307,1.35308,1.35308,1.35303,51
2016-11-17 23:43:00,2016-11-17 23:44:00,1.35279,1.3528,1.3528,1.35273,1.35308,1.35308,1.35308,1.35302,55
2016-11-17 23:44:00,2016-11-17 23:45:00,1.3528,1.35282,1.35283,1.35279,1.35308,1.35309,1.3531,1.35307,39
2016-11-17 23:45:00,2016-11-17 23:46:00,1.35282,1.35289,1.35289,1.35278,1.35309,1.35321,1.35321,1.35306,148
2016-11-17 23:46:00,2016-11-17 23:47:00,1.35289,1.35306,1.3531,1.35289,1.35321,1.35336,1.35337,1.3532,609
2016-11-17 23:47:00,2016-11-17 23:48:00,1.35306,1.35319,1.3532,1.35304,1.35336,1.35345,1.35348,1.3533,271
2016-11-17 23:48:00,2016-11-17 23:49:00,1.35319,1.3532,1.35322,1.35304,1.35345,1.35344,1.35349,1.35331,246
2016-11-17 23:49:00,2016-11-17 23:50:00,1.3532,1.35332,1.35333,1.3532,1.35344,1.35356,1.35359,1.35344,95
2016-11-17 23:50:00,2016-11-17 23:51:00,1.35332,1.35325,1.35333,1.35322,1.35356,1.35356,1.3536,1.35346,220
2016-11-17 23:51:00,2016-11-17 23:52:00,1.35325,1.35336,1.35337,1.35324,1.35356,1.35371,1.35371,1.35349,59
2016-11-17 23:52:00,2016-11-17 23:53:00,1.35336,1.35327,1.35336,1.35318,1.35371,1.35363,1.35371,1.35339,87
2016-11-17 23:53:00,2016-11-17 23:54:00,1.35327,1.35334,1.35336,1.35326,1.35363,1.35367,1.35368,1.35362,94
2016-11-17 23:54:00,2016-11-17 23:55:00,1.35334,1.35351,1.35356,1.35334,1.35367,1.35377,1.35383,1.35368,133
2016-11-17 23:55:00,2016-11-17 23:56:00,1.35351,1.35358,1.35363,1.35351,1.35377,1.35391,1.35391,1.35378,85
2016-11-17 23:56:00,2016-11-17 23:57:00,1.35358,1.35358,1.35358,1.35357,1.35391,1.35388,1.35391,1.35387,18
2016-11-17 23:57:00,2016-11-17 23:58:00,1.35358,1.35357,1.35358,1.35348,1.35388,1.35389,1.35391,1.35373,48
2016-11-17 23:58:00,2016-11-17 23:59:00,1.35357,1.35351,1.35357,1.35348,1.35389,1.35383,1.35389,1.35377,152
2016-11-17 23:59:00,2016-11-18 00:00:00,1.35351,1.35307,1.35353,1.35303,1.35383,1.35338,1.35387,1.35332,267
2016-11-18 00:00:00,2016-11-18 00:01:00,1.35307,1.3532,1.35328,1.35307,1.35338,1.35351,1.35357,1.3533,126
2016-11-18 00:01:00,2016-11-18 00:02:00,1.3532,1.35316,1.35322,1.35316,1.35351,1.35346,1.35352,1.35344,49
2016-11-18 00:02:00,2016-11-18 00:03:00,1.35316,1.35314,1.35326,1.35308,1.35346,1.35342,1.35355,1.35335,144
2016-11-18 00:03:00,2016-11-18 00:04:00,1.35314,1.35313,1.35321,1.35311,1.35342,1.35341,1.35351,1.35335,131
2016-11-18 00:04:00,2016-11-18 00:05:00,1.35313,1.35339,1.35344,1.35313,1.35341,1.35366,1.35371,1.35343,179
2016-11-18 00:05:00,2016-11-18 00:06:00,1.35339,1.35344,1.35364,1.35324,1.35366,1.35372,1.35389,1.3535,311
2016-11-18 00:06:00,2016-11-18 00:07:00,1.35344,1.35345,1.35356,1.35341,1.35372,1.35373,1.35384,1.35368,248
2016-11-18 00:07:00,2016-11-18 00:08:00,1.35345,1.35325,1.3535,1.3532,1.35373,1.35352,1.35375,1.35348,229
2016-11-18 00:08:00,2016-11-18 00:09:00,1.35325,1.35309,1.35326,1.35307,1.35352,1.35338,1.35356,1.35334,90
2016-11-18 00:09:00,2016-11-18 00:10:00,1.35309,1.35314,1.35321,1.35287,1.35338,1.3534,1.35343,1.35313,254
2016-11-18 00:10:00,2016-11-18 00:11:00,1.35314,1.35343,1.35345,1.35312,1.3534,1.3537,1.35372,1.35338,118
2016-11-18 00:11:00,2016-11-18 00:12:00,1.35343,1.35358,1.35359,1.35343,1.3537,1.35379,1.35383,1.35371,126
2016-11-18 00:12:00,2016-11-18 00:13:00,1.35358,1.35353,1.35359,1.35351,1.35379,1.3538,1.35386,1.35376,91
2016-11-18 00:13:00,2016-11-18 00:14:00,1.35353,1.35362,1.35363,1.35352,1.3538,1.35388,1.35389,1.35377,142
2016-11-18 00:14:00,2016-11-18 00:15:00,1.35362,1.35363,1.35365,1.35359,1.35388,1.35388,1.35391,1.35384,129
2016-11-18 00:15:00,2016-11-18 00:16:00,1.35363,1.35364,1.35365,1.35361,1.35388,1.35387,1.35391,1.35385,75
2016-11-18 00:16:00,2016-11-18 00:17:00,1.35364,1.3538,1.3539,1.35364,1.35387,1.35405,1.35409,1.35386,86
2016-11-18 00:17:00,2016-11-18 00:18:00,1.3538,1.35412,1.35421,1.35383,1.35405,1.35436,1.35443,1.35405,228
2016-11-18 00:18:00,2016-11-18 00:19:00,1.35412,1.35433,1.35457,1.35411,1.35436,1.35457,1.35478,1.35437,232
2016-11-18 00:19:00,2016-11-18 00:20:00,1.35433,1.35422,1.35433,1.35422,1.35457,1.35446,1.3546,1.35445,190
2016-11-18 00:20:00,2016-11-18 00:21:00,1.35422,1.35426,1.35434,1.35422,1.35446,1.35456,1.35459,1.35445,152
2016-11-18 00:21:00,2016-11-18 00:22:00,1.35426,1.35433,1.35433,1.35414,1.35456,1.3546,1.3546,1.35443,106
2016-11-18 00:22:00,2016-11-18 00:23:00,1.35433,1.35425,1.35445,1.35417,1.3546,1.35456,1.35472,1.35445,378
2016-11-18 00:23:00,2016-11-18 00:24:00,1.35425,1.35426,1.35436,1.35422,1.35456,1.35453,1.35465,1.35448,251
2016-11-18 00:24:00,2016-11-18 00:25:00,1.35426,1.35426,1.35436,1.35422,1.35453,1.35454,1.35464,1.35446,213
2016-11-18 00:25:00,2016-11-18 00:26:00,1.35426,1.35429,1.35436,1.35422,1.35454,1.35457,1.35464,1.35446,318
2016-11-18 00:26:00,2016-11-18 00:27:00,1.35429,1.35422,1.35431,1.35422,1.35457,1.3545,1.35459,1.35448,170
2016-11-18 00:27:00,2016-11-18 00:28:00,1.35422,1.35421,1.35431,1.3542,1.3545,1.35449,1.35459,1.35446,200
2016-11-18 00:28:00,2016-11-18 00:29:00,1.35421,1.35416,1.35423,1.35414,1.35449,1.35443,1.35449,1.35434,239
2016-11-18 00:29:00,2016-11-18 00:30:00,1.35416,1.35423,1.35428,1.35413,1.35443,1.3545,1.35457,1.3544,216
2016-11-18 00:30:00,2016-11-18 00:31:00,1.35423,1.35418,1.35426,1.35412,1.3545,1.35447,1.35453,1.35439,273
2016-11-18 00:31:00,2016-11-18 00:32:00,1.35418,1.35415,1.35422,1.35412,1.35447,1.35442,1.3545,1.3544,170
2016-11-18 00:32:00,2016-11-18 00:33:00,1.35415,1.35425,1.35425,1.35414,1.35442,1.35452,1.35452,1.35439,137
2016-11-18 00:33:00,2016-11-18 00:34:00,1.35425,1.35448,1.35452,1.35421,1.35452,1.35475,1.35477,1.35449,341
2016-11-18 00:34:00,2016-11-18 00:35:00,1.35448,1.35462,1.35463,1.35446,1.35475,1.35488,1.35488,1.35474,216
2016-11-18 00:35:00,2016-11-18 00:36:00,1.35462,1.35432,1.35464,1.35432,1.35488,1.35456,1.35488,1.35456,183
2016-11-18 00:36:00,2016-11-18 00:37:00,1.35432,1.35431,1.35437,1.35424,1.35456,1.35458,1.35461,1.35449,128
2016-11-18 00:37:00,2016-11-18 00:38:00,1.35431,1.35444,1.35446,1.35423,1.35458,1.35469,1.3547,1.3545,163
2016-11-18 00:38:00,2016-11-18 00:39:00,1.35444,1.35447,1.35447,1.3544,1.35469,1.3547,1.35471,1.35465,102
2016-11-18 00:39:00,2016-11-18 00:40:00,1.35447,1.35445,1.35446,1.35442,1.3547,1.35469,1.3547,1.35468,34
2016-11-18 00:40:00,2016-11-18 00:41:00,1.35445,1.35441,1.35448,1.35433,1.35469,1.35467,1.3547,1.35457,168
2016-11-18 00:41:00,2016-11-18 00:42:00,1.35441,1.35453,1.35454,1.35438,1.35467,1.35475,1.3548,1.35463,99
2016-11-18 00:42:00,2016-11-18 00:43:00,1.35453,1.3543,1.35453,1.35429,1.35475,1.35455,1.35478,1.35455,246
2016-11-18 00:43:00,2016-11-18 00:44:00,1.3543,1.35426,1.35434,1.35421,1.35455,1.35451,1.35458,1.35445,187
2016-11-18 00:44:00,2016-11-18 00:45:00,1.35426,1.35426,1.35431,1.35424,1.35451,1.35452,1.35458,1.3545,82
2016-11-18 00:45:00,2016-11-18 00:46:00,1.35426,1.35427,1.35435,1.3542,1.35452,1.35453,1.35462,1.35445,88
2016-11-18 00:46:00,2016-11-18 00:47:00,1.35427,1.35425,1.35429,1.35419,1.35453,1.35451,1.35454,1.35444,104
2016-11-18 00:47:00,2016-11-18 00:48:00,1.35425,1.35419,1.35429,1.35419,1.35451,1.35447,1.35454,1.35445,101
2016-11-18 00:48:00,2016-11-18 00:49:00,1.35419,1.35426,1.3543,1.35415,1.35447,1.35447,1.35453,1.35444,101
2016-11-18 00:49:00,2016-11-18 00:50:00,1.35426,1.35416,1.35426,1.35411,1.35447,1.35443,1.35447,1.35438,187
2016-11-18 00:50:00,2016-11-18 00:51:00,1.35416,1.35417,1.3542,1.35399,1.35443,1.35444,1.35448,1.35427,283
2016-11-18 00:51:00,2016-11-18 00:52:00,1.35417,1.35429,1.35432,1.35412,1.35444,1.35459,1.35461,1.35437,147
2016-11-18 00:52:00,2016-11-18 00:53:00,1.35429,1.35434,1.35435,1.35429,1.35459,1.35459,1.3546,1.35452,101
2016-11-18 00:53:00,2016-11-18 00:54:00,1.35434,1.3545,1.35456,1.35422,1.35459,1.35477,1.35477,1.35448,329
2016-11-18 00:54:00,2016-11-18 00:55:00,1.3545,1.35439,1.35448,1.35437,1.35477,1.35468,1.35476,1.35463,172
2016-11-18 00:55:00,2016-11-18 00:56:00,1.35439,1.35437,1.35446,1.35437,1.35468,1.35468,1.35473,1.35465,82
2016-11-18 00:56:00,2016-11-18 00:57:00,1.35437,1.35414,1.35439,1.35409,1.35468,1.35438,1.35469,1.35437,144
2016-11-18 00:57:00,2016-11-18 00:58:00,1.35414,1.35409,1.35414,1.35397,1.35438,1.35439,1.35441,1.35424,206
2016-11-18 00:58:00,2016-11-18 00:59:00,1.35409,1.35412,1.35415,1.35405,1.35439,1.35443,1.35443,1.35434,85
2016-11-18 00:59:00,2016-11-18 01:00:00,1.35412,1.35421,1.35429,1.35411,1.35443,1.35446,1.3545,1.35435,280
2016-11-18 01:00:00,2016-11-18 01:01:00,1.35421,1.3542,1.35426,1.35417,1.35446,1.35446,1.3545,1.35441,143
2016-11-18 01:01:00,2016-11-18 01:02:00,1.3542,1.35444,1.35444,1.35422,1.35446,1.3547,1.3547,1.35445,86
2016-11-18 01:02:00,2016-11-18 01:03:00,1.35444,1.35437,1.35447,1.35432,1.3547,1.35459,1.3547,1.35455,232
2016-11-18 01:03:00,2016-11-18 01:04:00,1.35437,1.35462,1.3547,1.35433,1.35459,1.35488,1.35496,1.3546,375
2016-11-18 01:04:00,2016-11-18 01:05:00,1.35462,1.35446,1.35465,1.35442,1.35488,1.35474,1.35489,1.3547,241
2016-11-18 01:05:00,2016-11-18 01:06:00,1.35446,1.35467,1.35468,1.35443,1.35474,1.35491,1.35493,1.35471,340
2016-11-18 01:06:00,2016-11-18 01:07:00,1.35467,1.35454,1.35467,1.35453,1.35491,1.3548,1.35492,1.35476,434
2016-11-18 01:07:00,2016-11-18 01:08:00,1.35454,1.35453,1.35456,1.35436,1.3548,1.35478,1.35483,1.35462,413
2016-11-18 01:08:00,2016-11-18 01:09:00,1.35453,1.35455,1.35466,1.35452,1.35478,1.35481,1.35492,1.35477,312
2016-11-18 01:09:00,2016-11-18 01:10:00,1.35455,1.35464,1.35473,1.35455,1.35481,1.35489,1.35497,1.3548,367
2016-11-18 01:10:00,2016-11-18 01:11:00,1.35464,1.3548,1.35482,1.35462,1.35489,1.35506,1.35508,1.35488,329
2016-11-18 01:11:00,2016-11-18 01:12:00,1.3548,1.35482,1.35488,1.35474,1.35506,1.35507,1.35509,1.355,122
2016-11-18 01:12:00,2016-11-18 01:13:00,1.35482,1.35481,1.35484,1.35472,1.35507,1.35505,1.35508,1.35497,84
2016-11-18 01:13:00,2016-11-18 01:14:00,1.35481,1.35508,1.35521,1.35477,1.35505,1.35534,1.35543,1.35502,324
2016-11-18 01:14:00,2016-11-18 01:15:00,1.35508,1.35499,1.3552,1.35495,1.35534,1.35526,1.35544,1.35523,354
2016-11-18 01:15:00,2016-11-18 01:16:00,1.35499,1.35507,1.35515,1.35497,1.35526,1.35535,1.3554,1.35524,130
2016-11-18 01:16:00,2016-11-18 01:17:00,1.35507,1.35509,1.3551,1.35505,1.35535,1.35536,1.35537,1.35531,73
2016-11-18 01:17:00,2016-11-18 01:18:00,1.35509,1.35499,1.35512,1.35491,1.35536,1.35527,1.35538,1.35517,175
2016-11-18 01:18:00,2016-11-18 01:19:00,1.35499,1.35516,1.35517,1.35493,1.35527,1.3554,1.35542,1.35518,229
2016-11-18 01:19:00,2016-11-18 01:20:00,1.35516,1.35497,1.35517,1.35492,1.3554,1.35525,1.35541,1.35517,218
2016-11-18 01:20:00,2016-11-18 01:21:00,1.35497,1.35534,1.35561,1.35498,1.35525,1.35561,1.35587,1.35525,349
2016-11-18 01:21:00,2016-11-18 01:22:00,1.35534,1.35529,1.35533,1.35525,1.35561,1.35553,1.35559,1.35549,47
2016-11-18 01:22:00,2016-11-18 01:23:00,1.35529,1.3554,1.35543,1.35525,1.35553,1.35563,1.35567,1.3555,163
2016-11-18 01:23:00,2016-11-18 01:24:00,1.3554,1.35511,1.35542,1.35511,1.35563,1.35535,1.35564,1.35535,153
2016-11-18 01:24:00,2016-11-18 01:25:00,1.35511,1.35536,1.35536,1.35511,1.35535,1.35565,1.35565,1.35535,151
2016-11-18 01:25:00,2016-11-18 01:26:00,1.35536,1.35584,1.35586,1.35537,1.35565,1.35607,1.35608,1.35564,216
2016-11-18 01:26:00,2016-11-18 01:27:00,1.35584,1.35553,1.35589,1.35551,1.35607,1.35576,1.35611,1.35576,689
2016-11-18 01:27:00,2016-11-18 01:28:00,1.35553,1.35553,1.35556,1.35517,1.35576,1.35582,1.35584,1.35542,389
2016-11-18 01:28:00,2016-11-18 01:29:00,1.35553,1.35566,1.35568,1.35551,1.35582,1.35589,1.35592,1.35579,308
2016-11-18 01:29:00,2016-11-18 01:30:00,1.35566,1.3557,1.35584,1.35543,1.35589,1.3559,1.35605,1.35566,553
2016-11-18 01:30:00,2016-11-18 01:31:00,1.3557,1.35572,1.35587,1.35564,1.3559,1.35593,1.35606,1.35586,369
2016-11-18 01:31:00,2016-11-18 01:32:00,1.35572,1.35542,1.35572,1.35538,1.35593,1.35567,1.35595,1.35561,228
2016-11-18 01:32:00,2016-11-18 01:33:00,1.35542,1.35508,1.35554,1.35506,1.35567,1.35533,1.35577,1.35533,261
2016-11-18 01:33:00,2016-11-18 01:34:00,1.35508,1.35506,1.35522,1.35495,1.35533,1.35531,1.35548,1.3552,361
2016-11-18 01:34:00,2016-11-18 01:35:00,1.35506,1.35521,1.3553,1.35498,1.35531,1.35545,1.35558,1.3552,521
2016-11-18 01:35:00,2016-11-18 01:36:00,1.35521,1.35498,1.35521,1.35493,1.35545,1.35525,1.35548,1.35519,426
2016-11-18 01:36:00,2016-11-18 01:37:00,1.35498,1.35508,1.3551,1.3549,1.35525,1.35536,1.35538,1.35515,222
2016-11-18 01:37:00,2016-11-18 01:38:00,1.35508,1.35511,1.35535,1.35508,1.35536,1.35538,1.3556,1.35534,362
2016-11-18 01:38:00,2016-11-18 01:39:00,1.35511,1.35544,1.35544,1.35496,1.35538,1.35566,1.35566,1.35517,356
2016-11-18 01:39:00,2016-11-18 01:40:00,1.35544,1.35554,1.35563,1.3554,1.35566,1.35582,1.35591,1.35564,399
2016-11-18 01:40:00,2016-11-18 01:41:00,1.35554,1.35567,1.35577,1.35552,1.35582,1.35594,1.35602,1.35577,395
2016-11-18 01:41:00,2016-11-18 01:42:00,1.35567,1.35514,1.3557,1.35505,1.35594,1.35539,1.35595,1.35533,318
2016-11-18 01:42:00,2016-11-18 01:43:00,1.35514,1.35479,1.35516,1.35473,1.35539,1.35504,1.3554,1.35501,403
2016-11-18 01:43:00,2016-11-18 01:44:00,1.35479,1.35483,1.3549,1.35469,1.35504,1.35504,1.35513,1.35497,162
2016-11-18 01:44:00,2016-11-18 01:45:00,1.35483,1.35461,1.35486,1.35461,1.35504,1.35485,1.35513,1.35485,280
2016-11-18 01:45:00,2016-11-18 01:46:00,1.35461,1.35454,1.35471,1.35451,1.35485,1.35484,1.35498,1.35478,277
2016-11-18 01:46:00,2016-11-18 01:47:00,1.35454,1.35441,1.3546,1.35433,1.35484,1.35469,1.35485,1.35458,431
2016-11-18 01:47:00,2016-11-18 01:48:00,1.35441,1.35447,1.35451,1.3544,1.35469,1.35475,1.35476,1.35467,77
2016-11-18 01:48:00,2016-11-18 01:49:00,1.35447,1.35468,1.35468,1.35438,1.35475,1.35493,1.35493,1.35465,166
2016-11-18 01:49:00,2016-11-18 01:50:00,1.35468,1.3546,1.35471,1.35459,1.35493,1.35485,1.35494,1.3548,60
2016-11-18 01:50:00,2016-11-18 01:51:00,1.3546,1.35443,1.35461,1.35441,1.35485,1.35467,1.35485,1.35466,77
2016-11-18 01:51:00,2016-11-18 01:52:00,1.35443,1.35457,1.35461,1.35444,1.35467,1.35485,1.35485,1.35467,118
2016-11-18 01:52:00,2016-11-18 01:53:00,1.35457,1.35502,1.35503,1.35457,1.35485,1.35523,1.35527,1.35484,196
2016-11-18 01:53:00,2016-11-18 01:54:00,1.35502,1.35526,1.35537,1.355,1.35523,1.35547,1.35559,1.35521,314
2016-11-18 01:54:00,2016-11-18 01:55:00,1.35526,1.35523,1.35536,1.35523,1.35547,1.35546,1.35558,1.35545,309
2016-11-18 01:55:00,2016-11-18 01:56:00,1.35523,1.35526,1.35528,1.35511,1.35546,1.35552,1.35554,1.35535,304
2016-11-18 01:56:00,2016-11-18 01:57:00,1.35526,1.35546,1.35546,1.35524,1.35552,1.35573,1.35574,1.35548,482
2016-11-18 01:57:00,2016-11-18 01:58:00,1.35546,1.35532,1.35549,1.3553,1.35573,1.35556,1.35576,1.35552,206
2016-11-18 01:58:00,2016-11-18 01:59:00,1.35532,1.35537,1.35546,1.3553,1.35556,1.35562,1.35574,1.35555,255
2016-11-18 01:59:00,2016-11-18 02:00:00,1.35537,1.35523,1.3554,1.35513,1.35562,1.35549,1.35565,1.35537,299
2016-11-18 02:00:00,2016-11-18 02:01:00,1.35523,1.3553,1.35532,1.35505,1.35549,1.35556,1.35557,1.35528,336
2016-11-18 02:01:00,2016-11-18 02:02:00,1.3553,1.35525,1.35538,1.35516,1.35556,1.3555,1.35564,1.3554,368
2016-11-18 02:02:00,2016-11-18 02:03:00,1.35525,1.35514,1.35537,1.35506,1.3555,1.35538,1.35562,1.35529,339
2016-11-18 02:03:00,2016-11-18 02:04:00,1.35514,1.35501,1.35514,1.35501,1.35538,1.35523,1.3554,1.35523,136
2016-11-18 02:04:00,2016-11-18 02:05:00,1.35501,1.35482,1.35513,1.35479,1.35523,1.35508,1.35537,1.35505,397
2016-11-18 02:05:00,2016-11-18 02:06:00,1.35482,1.35476,1.35486,1.35475,1.35508,1.355,1.35512,1.35499,175
2016-11-18 02:06:00,2016-11-18 02:07:00,1.35476,1.35473,1.35484,1.3546,1.355,1.35502,1.3551,1.35484,255
2016-11-18 02:07:00,2016-11-18 02:08:00,1.35473,1.35475,1.35478,1.35465,1.35502,1.35497,1.35502,1.3549,113
2016-11-18 02:08:00,2016-11-18 02:09:00,1.35475,1.35484,1.35488,1.35467,1.35497,1.35511,1.35515,1.35489,417
2016-11-18 02:09:00,2016-11-18 02:10:00,1.35484,1.35507,1.3551,1.35474,1.35511,1.35534,1.35538,1.355,484
2016-11-18 02:10:00,2016-11-18 02:11:00,1.35507,1.35502,1.35527,1.35489,1.35534,1.35527,1.35553,1.35514,450
2016-11-18 02:11:00,2016-11-18 02:12:00,1.35502,1.35502,1.35519,1.35498,1.35527,1.35529,1.35546,1.35526,211
2016-11-18 02:12:00,2016-11-18 02:13:00,1.35502,1.35512,1.35521,1.35502,1.35529,1.35538,1.3555,1.35528,283
2016-11-18 02:13:00,2016-11-18 02:14:00,1.35512,1.35509,1.35515,1.35493,1.35538,1.35537,1.35539,1.35518,137
2016-11-18 02:14:00,2016-11-18 02:15:00,1.35509,1.3551,1.35515,1.35502,1.35537,1.35537,1.3554,1.35524,118
2016-11-18 02:15:00,2016-11-18 02:16:00,1.3551,1.3552,1.35522,1.35495,1.35537,1.35546,1.35548,1.35522,311
2016-11-18 02:16:00,2016-11-18 02:17:00,1.3552,1.35528,1.35534,1.3552,1.35546,1.35551,1.35558,1.35543,209
2016-11-18 02:17:00,2016-11-18 02:18:00,1.35528,1.35524,1.35533,1.35524,1.35551,1.35544,1.35556,1.35543,273
2016-11-18 02:18:00,2016-11-18 02:19:00,1.35524,1.35526,1.35533,1.35516,1.35544,1.35547,1.35559,1.35537,246
2016-11-18 02:19:00,2016-11-18 02:20:00,1.35526,1.35542,1.35554,1.35525,1.35547,1.35563,1.35577,1.35549,593
2016-11-18 02:20:00,2016-11-18 02:21:00,1.35542,1.3556,1.35561,1.35542,1.35563,1.35579,1.35585,1.35563,280
2016-11-18 02:21:00,2016-11-18 02:22:00,1.3556,1.35554,1.3556,1.35549,1.35579,1.35579,1.35581,1.35573,241
2016-11-18 02:22:00,2016-11-18 02:23:00,1.35554,1.35556,1.35561,1.3555,1.35579,1.35582,1.35584,1.35573,402
2016-11-18 02:23:00,2016-11-18 02:24:00,1.35556,1.35573,1.35582,1.3555,1.35582,1.35598,1.35605,1.35575,495
2016-11-18 02:24:00,2016-11-18 02:25:00,1.35573,1.35566,1.35574,1.35564,1.35598,1.35591,1.35599,1.3559,469
2016-11-18 02:25:00,2016-11-18 02:26:00,1.35566,1.35569,1.35573,1.35556,1.35591,1.35595,1.35599,1.35581,498
2016-11-18 02:26:00,2016-11-18 02:27:00,1.35569,1.35582,1.35582,1.35568,1.35595,1.35605,1.35605,1.35594,137
2016-11-18 02:27:00,2016-11-18 02:28:00,1.35582,1.35579,1.35582,1.35577,1.35605,1.35599,1.35606,1.35598,156
2016-11-18 02:28:00,2016-11-18 02:29:00,1.35579,1.3558,1.35583,1.35579,1.35599,1.35598,1.35606,1.35598,129
2016-11-18 02:29:00,2016-11-18 02:30:00,1.3558,1.35581,1.35581,1.35576,1.35598,1.35604,1.35606,1.35595,172
2016-11-18 02:30:00,2016-11-18 02:31:00,1.35581,1.35569,1.35584,1.35568,1.35604,1.35595,1.35608,1.35593,250
2016-11-18 02:31:00,2016-11-18 02:32:00,1.35569,1.35577,1.3558,1.35568,1.35595,1.35603,1.35606,1.35594,279
2016-11-18 02:32:00,2016-11-18 02:33:00,1.35577,1.35573,1.3558,1.35567,1.35603,1.35599,1.35606,1.3559,217
2016-11-18 02:33:00,2016-11-18 02:34:00,1.35573,1.35576,1.35579,1.35568,1.35599,1.35602,1.35605,1.35593,196
2016-11-18 02:34:00,2016-11-18 02:35:00,1.35576,1.35573,1.35578,1.35571,1.35602,1.35594,1.35604,1.35593,227
2016-11-18 02:35:00,2016-11-18 02:36:00,1.35573,1.35558,1.35573,1.35557,1.35594,1.35586,1.35599,1.35582,227
2016-11-18 02:36:00,2016-11-18 02:37:00,1.35558,1.35567,1.35569,1.35557,1.35586,1.35595,1.35595,1.35586,61
2016-11-18 02:37:00,2016-11-18 02:38:00,1.35567,1.35607,1.3561,1.35566,1.35595,1.35631,1.35634,1.35592,277
2016-11-18 02:38:00,2016-11-18 02:39:00,1.35607,1.35606,1.3561,1.35601,1.35631,1.35634,1.35637,1.35626,157
2016-11-18 02:39:00,2016-11-18 02:40:00,1.35606,1.35606,1.35613,1.35602,1.35634,1.35631,1.35641,1.35627,197
