open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-18 02:40:00,2016-11-18 02:41:00,1.35606,1.35628,1.3563,1.35606,1.35631,1.35652,1.35656,1.35628,812
2016-11-18 02:41:00,2016-11-18 02:42:00,1.35628,1.35629,1.35631,1.35613,1.35652,1.35653,1.35656,1.35637,472
2016-11-18 02:42:00,2016-11-18 02:43:00,1.35629,1.35622,1.35633,1.35621,1.35653,1.35647,1.35659,1.35642,269
2016-11-18 02:43:00,2016-11-18 02:44:00,1.35622,1.35621,1.35633,1.35619,1.35647,1.35642,1.35656,1.35642,369
2016-11-18 02:44:00,2016-11-18 02:45:00,1.35621,1.35597,1.35622,1.35594,1.35642,1.35623,1.35649,1.35618,288
2016-11-18 02:45:00,2016-11-18 02:46:00,1.35597,1.35614,1.3562,1.35597,1.35623,1.35641,1.35648,1.35622,210
2016-11-18 02:46:00,2016-11-18 02:47:00,1.35614,1.35603,1.35614,1.35599,1.35641,1.35628,1.35641,1.35625,154
2016-11-18 02:47:00,2016-11-18 02:48:00,1.35603,1.35609,1.3561,1.356,1.35628,1.35635,1.35638,1.35625,207
2016-11-18 02:48:00,2016-11-18 02:49:00,1.35609,1.3559,1.35609,1.3559,1.35635,1.35617,1.35639,1.35616,191
2016-11-18 02:49:00,2016-11-18 02:50:00,1.3559,1.35606,1.35611,1.35588,1.35617,1.35631,1.35638,1.35615,255
2016-11-18 02:50:00,2016-11-18 02:51:00,1.35606,1.35616,1.35616,1.35594,1.35631,1.3564,1.3564,1.35617,311
2016-11-18 02:51:00,2016-11-18 02:52:00,1.35616,1.35613,1.3562,1.35608,1.3564,1.35634,1.35643,1.35632,167
2016-11-18 02:52:00,2016-11-18 02:53:00,1.35613,1.35602,1.35617,1.356,1.35634,1.35627,1.3564,1.35623,163
2016-11-18 02:53:00,2016-11-18 02:54:00,1.35602,1.356,1.35606,1.35594,1.35627,1.35628,1.3563,1.35617,165
2016-11-18 02:54:00,2016-11-18 02:55:00,1.356,1.35611,1.35611,1.35597,1.35628,1.35633,1.35635,1.35622,128
2016-11-18 02:55:00,2016-11-18 02:56:00,1.35611,1.35601,1.35616,1.35598,1.35633,1.35624,1.35641,1.35623,198
2016-11-18 02:56:00,2016-11-18 02:57:00,1.35601,1.35601,1.35605,1.35593,1.35624,1.35624,1.35628,1.3562,158
2016-11-18 02:57:00,2016-11-18 02:58:00,1.35601,1.356,1.35619,1.35598,1.35624,1.35627,1.35645,1.35623,211
2016-11-18 02:58:00,2016-11-18 02:59:00,1.356,1.35608,1.35613,1.356,1.35627,1.35636,1.35641,1.35627,212
2016-11-18 02:59:00,2016-11-18 03:00:00,1.35608,1.356,1.35623,1.356,1.35636,1.35627,1.35648,1.35626,371
2016-11-18 03:00:00,2016-11-18 03:01:00,1.356,1.35608,1.35616,1.35601,1.35627,1.35635,1.35642,1.35627,190
2016-11-18 03:01:00,2016-11-18 03:02:00,1.35608,1.35598,1.35609,1.35588,1.35635,1.35625,1.35636,1.35614,307
2016-11-18 03:02:00,2016-11-18 03:03:00,1.35598,1.35599,1.35601,1.35591,1.35625,1.35626,1.35628,1.35619,218
2016-11-18 03:03:00,2016-11-18 03:04:00,1.35599,1.35593,1.35608,1.35592,1.35626,1.35621,1.35633,1.3562,333
2016-11-18 03:04:00,2016-11-18 03:05:00,1.35593,1.35589,1.35596,1.35583,1.35621,1.35616,1.35622,1.3561,214
2016-11-18 03:05:00,2016-11-18 03:06:00,1.35589,1.3559,1.35591,1.35587,1.35616,1.35616,1.35617,1.35613,58
2016-11-18 03:06:00,2016-11-18 03:07:00,1.3559,1.35586,1.35591,1.35576,1.35616,1.35614,1.35617,1.35602,147
2016-11-18 03:07:00,2016-11-18 03:08:00,1.35586,1.35591,1.35591,1.35586,1.35614,1.35616,1.35616,1.35613,93
2016-11-18 03:08:00,2016-11-18 03:09:00,1.35591,1.35579,1.35593,1.35578,1.35616,1.35606,1.35616,1.35604,79
2016-11-18 03:09:00,2016-11-18 03:10:00,1.35579,1.35565,1.35587,1.35562,1.35606,1.35592,1.35613,1.35587,207
2016-11-18 03:10:00,2016-11-18 03:11:00,1.35565,1.3558,1.3558,1.35564,1.35592,1.35607,1.35608,1.35592,211
2016-11-18 03:11:00,2016-11-18 03:12:00,1.3558,1.35579,1.35582,1.35577,1.35607,1.35606,1.35608,1.356,77
2016-11-18 03:12:00,2016-11-18 03:13:00,1.35579,1.35566,1.35581,1.35565,1.35606,1.3559,1.35605,1.35589,186
2016-11-18 03:13:00,2016-11-18 03:14:00,1.35566,1.35557,1.35566,1.35538,1.3559,1.35582,1.35592,1.35565,334
2016-11-18 03:14:00,2016-11-18 03:15:00,1.35557,1.35563,1.35573,1.35554,1.35582,1.35587,1.35598,1.3558,225
2016-11-18 03:15:00,2016-11-18 03:16:00,1.35563,1.35555,1.35564,1.35554,1.35587,1.3558,1.35588,1.35579,111
2016-11-18 03:16:00,2016-11-18 03:17:00,1.35555,1.35552,1.35555,1.3555,1.3558,1.35578,1.3558,1.35576,87
2016-11-18 03:17:00,2016-11-18 03:18:00,1.35552,1.35563,1.35564,1.35552,1.35578,1.35588,1.35589,1.35578,106
2016-11-18 03:18:00,2016-11-18 03:19:00,1.35563,1.35552,1.35565,1.35552,1.35588,1.35581,1.3559,1.35581,157
2016-11-18 03:19:00,2016-11-18 03:20:00,1.35552,1.35554,1.35554,1.35546,1.35581,1.35579,1.35582,1.35573,141
2016-11-18 03:20:00,2016-11-18 03:21:00,1.35554,1.35553,1.35556,1.3554,1.35579,1.35581,1.35581,1.35566,115
2016-11-18 03:21:00,2016-11-18 03:22:00,1.35553,1.35553,1.35566,1.35549,1.35581,1.3558,1.3559,1.35575,227
2016-11-18 03:22:00,2016-11-18 03:23:00,1.35553,1.35544,1.35556,1.35541,1.3558,1.35572,1.35584,1.35568,246
2016-11-18 03:23:00,2016-11-18 03:24:00,1.35544,1.35543,1.35546,1.35539,1.35572,1.3557,1.35575,1.35564,259
2016-11-18 03:24:00,2016-11-18 03:25:00,1.35543,1.35554,1.35555,1.35541,1.3557,1.3558,1.3558,1.35568,270
2016-11-18 03:25:00,2016-11-18 03:26:00,1.35554,1.35553,1.35555,1.35552,1.3558,1.3558,1.35582,1.35578,35
2016-11-18 03:26:00,2016-11-18 03:27:00,1.35553,1.35553,1.35559,1.35552,1.3558,1.35581,1.35587,1.35579,138
2016-11-18 03:27:00,2016-11-18 03:28:00,1.35553,1.35553,1.35562,1.35552,1.35581,1.35583,1.3559,1.35581,148
2016-11-18 03:28:00,2016-11-18 03:29:00,1.35553,1.35551,1.35557,1.3555,1.35583,1.35578,1.35585,1.35575,106
2016-11-18 03:29:00,2016-11-18 03:30:00,1.35551,1.35544,1.35556,1.35534,1.35578,1.35571,1.35583,1.35563,317
2016-11-18 03:30:00,2016-11-18 03:31:00,1.35544,1.35543,1.35545,1.35534,1.35571,1.3557,1.35572,1.3556,418
2016-11-18 03:31:00,2016-11-18 03:32:00,1.35543,1.35536,1.35544,1.35532,1.3557,1.35563,1.3557,1.35559,228
2016-11-18 03:32:00,2016-11-18 03:33:00,1.35536,1.35533,1.35541,1.35532,1.35563,1.35557,1.35567,1.35557,107
2016-11-18 03:33:00,2016-11-18 03:34:00,1.35533,1.35551,1.35556,1.35533,1.35557,1.35577,1.35583,1.35558,301
2016-11-18 03:34:00,2016-11-18 03:35:00,1.35551,1.35535,1.35552,1.35533,1.35577,1.35563,1.35579,1.35559,252
2016-11-18 03:35:00,2016-11-18 03:36:00,1.35535,1.35548,1.35549,1.35532,1.35563,1.35571,1.35576,1.35556,311
2016-11-18 03:36:00,2016-11-18 03:37:00,1.35548,1.35549,1.35557,1.35545,1.35571,1.35575,1.35583,1.35569,169
2016-11-18 03:37:00,2016-11-18 03:38:00,1.35549,1.35556,1.35558,1.35542,1.35575,1.35582,1.35586,1.35567,411
2016-11-18 03:38:00,2016-11-18 03:39:00,1.35556,1.35564,1.35565,1.35549,1.35582,1.35586,1.35588,1.35575,134
2016-11-18 03:39:00,2016-11-18 03:40:00,1.35564,1.35567,1.35569,1.35564,1.35586,1.35588,1.35593,1.35586,70
2016-11-18 03:40:00,2016-11-18 03:41:00,1.35567,1.35567,1.35567,1.35567,1.35588,1.35589,1.3559,1.35586,37
2016-11-18 03:41:00,2016-11-18 03:42:00,1.35567,1.35545,1.35567,1.35544,1.35589,1.35571,1.3559,1.35568,370
2016-11-18 03:42:00,2016-11-18 03:43:00,1.35545,1.35545,1.35551,1.35544,1.35571,1.35572,1.35577,1.35566,237
2016-11-18 03:43:00,2016-11-18 03:44:00,1.35545,1.35539,1.35546,1.35532,1.35572,1.35565,1.35572,1.35557,140
2016-11-18 03:44:00,2016-11-18 03:45:00,1.35539,1.35506,1.35542,1.35503,1.35565,1.35529,1.35565,1.35524,267
2016-11-18 03:45:00,2016-11-18 03:46:00,1.35506,1.35501,1.3551,1.35497,1.35529,1.35523,1.35532,1.3552,245
2016-11-18 03:46:00,2016-11-18 03:47:00,1.35501,1.35505,1.35508,1.35501,1.35523,1.35527,1.35529,1.35523,59
2016-11-18 03:47:00,2016-11-18 03:48:00,1.35505,1.35508,1.35511,1.35501,1.35527,1.35531,1.35533,1.35523,129
2016-11-18 03:48:00,2016-11-18 03:49:00,1.35508,1.35501,1.35514,1.35501,1.35531,1.35523,1.35534,1.35523,237
2016-11-18 03:49:00,2016-11-18 03:50:00,1.35501,1.35499,1.35506,1.35498,1.35523,1.35523,1.35528,1.35521,79
2016-11-18 03:50:00,2016-11-18 03:51:00,1.35499,1.35485,1.35503,1.35485,1.35523,1.35507,1.35525,1.35507,127
2016-11-18 03:51:00,2016-11-18 03:52:00,1.35485,1.35469,1.35485,1.35467,1.35507,1.35493,1.35507,1.3549,155
2016-11-18 03:52:00,2016-11-18 03:53:00,1.35469,1.35469,1.35473,1.35463,1.35493,1.3549,1.35497,1.35486,163
2016-11-18 03:53:00,2016-11-18 03:54:00,1.35469,1.35452,1.35471,1.3545,1.3549,1.35477,1.35492,1.35472,272
2016-11-18 03:54:00,2016-11-18 03:55:00,1.35452,1.35453,1.35459,1.35447,1.35477,1.35477,1.35484,1.35473,336
2016-11-18 03:55:00,2016-11-18 03:56:00,1.35453,1.35437,1.35456,1.35436,1.35477,1.35463,1.35479,1.35462,226
2016-11-18 03:56:00,2016-11-18 03:57:00,1.35437,1.35442,1.35444,1.35438,1.35463,1.35466,1.35469,1.35463,66
2016-11-18 03:57:00,2016-11-18 03:58:00,1.35442,1.35441,1.35443,1.3544,1.35466,1.35465,1.35467,1.35463,58
2016-11-18 03:58:00,2016-11-18 03:59:00,1.35441,1.35441,1.35442,1.35439,1.35465,1.35466,1.35467,1.35464,43
2016-11-18 03:59:00,2016-11-18 04:00:00,1.35441,1.35407,1.35446,1.35406,1.35466,1.35431,1.35471,1.3543,373
2016-11-18 04:00:00,2016-11-18 04:01:00,1.35407,1.35403,1.3543,1.35403,1.35431,1.3543,1.35455,1.35427,292
2016-11-18 04:01:00,2016-11-18 04:02:00,1.35403,1.35406,1.35413,1.35398,1.3543,1.35432,1.35439,1.35424,378
2016-11-18 04:02:00,2016-11-18 04:03:00,1.35406,1.35408,1.35422,1.35397,1.35432,1.35432,1.35447,1.35424,303
2016-11-18 04:03:00,2016-11-18 04:04:00,1.35408,1.35422,1.35422,1.35404,1.35432,1.35447,1.35447,1.35431,276
2016-11-18 04:04:00,2016-11-18 04:05:00,1.35422,1.354,1.35425,1.35396,1.35447,1.35424,1.35451,1.35421,223
2016-11-18 04:05:00,2016-11-18 04:06:00,1.354,1.35404,1.35411,1.35396,1.35424,1.35428,1.35433,1.35421,231
2016-11-18 04:06:00,2016-11-18 04:07:00,1.35404,1.35403,1.3541,1.35395,1.35428,1.35429,1.35435,1.35419,575
2016-11-18 04:07:00,2016-11-18 04:08:00,1.35403,1.35386,1.35404,1.35384,1.35429,1.35411,1.35429,1.35409,263
2016-11-18 04:08:00,2016-11-18 04:09:00,1.35386,1.35399,1.354,1.35385,1.35411,1.35426,1.35427,1.35411,271
2016-11-18 04:09:00,2016-11-18 04:10:00,1.35399,1.35406,1.35409,1.35391,1.35426,1.3543,1.35434,1.35416,261
2016-11-18 04:10:00,2016-11-18 04:11:00,1.35406,1.35432,1.35434,1.35405,1.3543,1.3545,1.35452,1.35427,333
2016-11-18 04:11:00,2016-11-18 04:12:00,1.35432,1.35402,1.35432,1.354,1.3545,1.35421,1.35451,1.35421,296
2016-11-18 04:12:00,2016-11-18 04:13:00,1.35402,1.35401,1.35404,1.35391,1.35421,1.35425,1.35429,1.35414,200
2016-11-18 04:13:00,2016-11-18 04:14:00,1.35401,1.35403,1.35406,1.35396,1.35425,1.35425,1.35429,1.35419,165
2016-11-18 04:14:00,2016-11-18 04:15:00,1.35403,1.35401,1.35413,1.35401,1.35425,1.35423,1.35438,1.35422,174
2016-11-18 04:15:00,2016-11-18 04:16:00,1.35401,1.35403,1.35411,1.35395,1.35423,1.35423,1.35434,1.35417,164
2016-11-18 04:16:00,2016-11-18 04:17:00,1.35403,1.35418,1.35418,1.354,1.35423,1.35441,1.35442,1.35422,247
2016-11-18 04:17:00,2016-11-18 04:18:00,1.35418,1.35423,1.35426,1.35416,1.35441,1.35447,1.3545,1.35438,316
2016-11-18 04:18:00,2016-11-18 04:19:00,1.35423,1.35418,1.3543,1.35418,1.35447,1.35441,1.35452,1.35441,177
2016-11-18 04:19:00,2016-11-18 04:20:00,1.35418,1.35432,1.35434,1.35415,1.35441,1.35453,1.35456,1.3544,278
2016-11-18 04:20:00,2016-11-18 04:21:00,1.35432,1.35433,1.35435,1.3543,1.35453,1.35457,1.35458,1.35452,70
2016-11-18 04:21:00,2016-11-18 04:22:00,1.35433,1.35426,1.35434,1.35418,1.35457,1.35446,1.35458,1.35441,170
2016-11-18 04:22:00,2016-11-18 04:23:00,1.35426,1.35436,1.35436,1.35425,1.35446,1.35457,1.35458,1.35445,172
2016-11-18 04:23:00,2016-11-18 04:24:00,1.35436,1.35436,1.35437,1.35434,1.35457,1.35457,1.35457,1.35452,71
2016-11-18 04:24:00,2016-11-18 04:25:00,1.35436,1.35449,1.35452,1.35435,1.35457,1.35468,1.35472,1.35455,135
2016-11-18 04:25:00,2016-11-18 04:26:00,1.35449,1.35452,1.35464,1.35448,1.35468,1.35474,1.35483,1.35466,141
2016-11-18 04:26:00,2016-11-18 04:27:00,1.35452,1.35449,1.35452,1.35442,1.35474,1.35468,1.35473,1.35463,120
2016-11-18 04:27:00,2016-11-18 04:28:00,1.35449,1.35458,1.3546,1.3544,1.35468,1.35478,1.35482,1.3546,179
2016-11-18 04:28:00,2016-11-18 04:29:00,1.35458,1.3546,1.3546,1.35456,1.35478,1.35487,1.35487,1.35479,36
2016-11-18 04:29:00,2016-11-18 04:30:00,1.3546,1.35482,1.35486,1.35459,1.35487,1.35502,1.35511,1.35483,292
2016-11-18 04:30:00,2016-11-18 04:31:00,1.35482,1.35489,1.35491,1.35479,1.35502,1.35509,1.3551,1.35498,166
2016-11-18 04:31:00,2016-11-18 04:32:00,1.35489,1.35489,1.35491,1.35482,1.35509,1.35509,1.35514,1.35502,153
2016-11-18 04:32:00,2016-11-18 04:33:00,1.35489,1.3547,1.35492,1.35461,1.35509,1.35491,1.35515,1.35482,334
2016-11-18 04:33:00,2016-11-18 04:34:00,1.3547,1.35473,1.35476,1.35463,1.35491,1.35499,1.35499,1.35487,361
2016-11-18 04:34:00,2016-11-18 04:35:00,1.35473,1.35447,1.35474,1.35443,1.35499,1.3547,1.35498,1.35467,703
2016-11-18 04:35:00,2016-11-18 04:36:00,1.35447,1.3545,1.35453,1.35438,1.3547,1.35474,1.35477,1.35462,271
2016-11-18 04:36:00,2016-11-18 04:37:00,1.3545,1.35434,1.35453,1.35434,1.35474,1.35457,1.35478,1.35457,237
2016-11-18 04:37:00,2016-11-18 04:38:00,1.35434,1.35452,1.35454,1.35434,1.35457,1.35475,1.35475,1.35456,285
2016-11-18 04:38:00,2016-11-18 04:39:00,1.35452,1.35468,1.35472,1.35451,1.35475,1.35491,1.35496,1.35475,248
2016-11-18 04:39:00,2016-11-18 04:40:00,1.35468,1.35467,1.35479,1.35464,1.35491,1.3549,1.35501,1.35488,193
2016-11-18 04:40:00,2016-11-18 04:41:00,1.35467,1.35476,1.35476,1.35467,1.3549,1.35498,1.35498,1.35488,83
2016-11-18 04:41:00,2016-11-18 04:42:00,1.35476,1.35468,1.35476,1.35466,1.35498,1.3549,1.35498,1.35489,149
2016-11-18 04:42:00,2016-11-18 04:43:00,1.35468,1.35459,1.35468,1.35458,1.3549,1.35479,1.35492,1.35478,85
2016-11-18 04:43:00,2016-11-18 04:44:00,1.35459,1.35465,1.35468,1.35456,1.35479,1.35487,1.35494,1.3548,100
2016-11-18 04:44:00,2016-11-18 04:45:00,1.35465,1.35465,1.35471,1.35464,1.35487,1.3549,1.35497,1.35487,123
2016-11-18 04:45:00,2016-11-18 04:46:00,1.35465,1.35477,1.35477,1.35465,1.3549,1.35505,1.35505,1.35488,84
2016-11-18 04:46:00,2016-11-18 04:47:00,1.35477,1.35476,1.35477,1.35465,1.35505,1.35501,1.35505,1.3549,153
2016-11-18 04:47:00,2016-11-18 04:48:00,1.35476,1.35476,1.35477,1.35475,1.35501,1.35497,1.35501,1.35496,54
2016-11-18 04:48:00,2016-11-18 04:49:00,1.35476,1.35467,1.35475,1.35465,1.35497,1.3549,1.35497,1.35488,76
2016-11-18 04:49:00,2016-11-18 04:50:00,1.35467,1.35474,1.35476,1.35466,1.3549,1.355,1.355,1.35488,63
2016-11-18 04:50:00,2016-11-18 04:51:00,1.35474,1.35466,1.35475,1.35466,1.355,1.35491,1.355,1.3549,84
2016-11-18 04:51:00,2016-11-18 04:52:00,1.35466,1.35457,1.35467,1.35456,1.35491,1.3548,1.35491,1.35479,165
2016-11-18 04:52:00,2016-11-18 04:53:00,1.35457,1.35457,1.35458,1.35456,1.3548,1.35481,1.35482,1.35479,42
2016-11-18 04:53:00,2016-11-18 04:54:00,1.35457,1.35442,1.35459,1.35435,1.35481,1.35466,1.35484,1.35459,279
2016-11-18 04:54:00,2016-11-18 04:55:00,1.35442,1.35452,1.35455,1.35435,1.35466,1.35477,1.35481,1.35459,276
2016-11-18 04:55:00,2016-11-18 04:56:00,1.35452,1.35458,1.35464,1.35447,1.35477,1.35483,1.35488,1.3547,287
2016-11-18 04:56:00,2016-11-18 04:57:00,1.35458,1.35449,1.35458,1.35438,1.35483,1.35476,1.35484,1.35463,270
2016-11-18 04:57:00,2016-11-18 04:58:00,1.35449,1.35437,1.35449,1.35425,1.35476,1.35461,1.35476,1.35449,202
2016-11-18 04:58:00,2016-11-18 04:59:00,1.35437,1.3545,1.35454,1.35437,1.35461,1.35475,1.35481,1.35461,139
2016-11-18 04:59:00,2016-11-18 05:00:00,1.3545,1.35452,1.35452,1.35447,1.35475,1.35475,1.35476,1.3547,225
2016-11-18 05:00:00,2016-11-18 05:01:00,1.35452,1.35454,1.35455,1.35448,1.35475,1.35477,1.35481,1.35469,93
2016-11-18 05:01:00,2016-11-18 05:02:00,1.35454,1.3546,1.35466,1.35448,1.35477,1.35484,1.35489,1.35473,144
2016-11-18 05:02:00,2016-11-18 05:03:00,1.3546,1.3546,1.35463,1.35458,1.35484,1.35486,1.35489,1.3548,160
2016-11-18 05:03:00,2016-11-18 05:04:00,1.3546,1.35458,1.35464,1.35457,1.35486,1.35479,1.3549,1.35477,167
2016-11-18 05:04:00,2016-11-18 05:05:00,1.35458,1.35457,1.35461,1.35457,1.35479,1.35478,1.35484,1.35477,100
2016-11-18 05:05:00,2016-11-18 05:06:00,1.35457,1.35457,1.35459,1.35449,1.35478,1.35483,1.35485,1.3547,154
2016-11-18 05:06:00,2016-11-18 05:07:00,1.35457,1.35455,1.35457,1.35454,1.35483,1.35477,1.35483,1.35477,19
2016-11-18 05:07:00,2016-11-18 05:08:00,1.35455,1.35455,1.35457,1.35448,1.35477,1.35476,1.35483,1.35468,167
2016-11-18 05:08:00,2016-11-18 05:09:00,1.35455,1.35456,1.35457,1.35454,1.35476,1.35482,1.35483,1.35476,41
2016-11-18 05:09:00,2016-11-18 05:10:00,1.35456,1.35451,1.35457,1.35449,1.35482,1.35472,1.35482,1.35472,76
2016-11-18 05:10:00,2016-11-18 05:11:00,1.35451,1.35456,1.35457,1.35449,1.35472,1.35482,1.35483,1.35471,96
2016-11-18 05:11:00,2016-11-18 05:12:00,1.35456,1.35456,1.35457,1.35455,1.35482,1.35482,1.35482,1.35481,16
2016-11-18 05:12:00,2016-11-18 05:13:00,1.35456,1.35455,1.35457,1.35447,1.35482,1.35482,1.35483,1.3547,105
2016-11-18 05:13:00,2016-11-18 05:14:00,1.35455,1.35467,1.35469,1.35455,1.35482,1.35494,1.35495,1.35481,172
2016-11-18 05:14:00,2016-11-18 05:15:00,1.35467,1.35468,1.35473,1.35465,1.35494,1.35495,1.35497,1.35487,90
2016-11-18 05:15:00,2016-11-18 05:16:00,1.35468,1.35458,1.35468,1.35457,1.35495,1.3548,1.35494,1.3548,137
2016-11-18 05:16:00,2016-11-18 05:17:00,1.35458,1.35471,1.35471,1.35455,1.3548,1.35497,1.35497,1.3548,270
2016-11-18 05:17:00,2016-11-18 05:18:00,1.35471,1.35483,1.35488,1.35472,1.35497,1.3551,1.35514,1.35497,206
2016-11-18 05:18:00,2016-11-18 05:19:00,1.35483,1.35485,1.35487,1.35483,1.3551,1.35508,1.35513,1.35508,65
2016-11-18 05:19:00,2016-11-18 05:20:00,1.35485,1.35491,1.35494,1.35484,1.35508,1.35517,1.35517,1.35506,113
2016-11-18 05:20:00,2016-11-18 05:21:00,1.35491,1.35492,1.35493,1.35489,1.35517,1.35518,1.3552,1.35516,44
2016-11-18 05:21:00,2016-11-18 05:22:00,1.35492,1.35492,1.35493,1.3549,1.35518,1.35518,1.35519,1.35515,57
2016-11-18 05:22:00,2016-11-18 05:23:00,1.35492,1.35493,1.35493,1.35491,1.35518,1.35518,1.3552,1.35517,36
2016-11-18 05:23:00,2016-11-18 05:24:00,1.35493,1.35499,1.355,1.35491,1.35518,1.35524,1.35525,1.35516,100
2016-11-18 05:24:00,2016-11-18 05:25:00,1.35499,1.35494,1.355,1.35493,1.35524,1.35519,1.35525,1.35517,56
2016-11-18 05:25:00,2016-11-18 05:26:00,1.35494,1.35495,1.35496,1.35492,1.35519,1.3552,1.35521,1.35517,91
2016-11-18 05:26:00,2016-11-18 05:27:00,1.35495,1.35493,1.355,1.35492,1.3552,1.35517,1.35525,1.35517,98
2016-11-18 05:27:00,2016-11-18 05:28:00,1.35493,1.35495,1.355,1.35492,1.35517,1.35518,1.35525,1.35516,203
2016-11-18 05:28:00,2016-11-18 05:29:00,1.35495,1.35493,1.35499,1.35492,1.35518,1.35515,1.35525,1.35515,126
2016-11-18 05:29:00,2016-11-18 05:30:00,1.35493,1.35491,1.35499,1.35489,1.35515,1.35515,1.35524,1.35512,160
2016-11-18 05:30:00,2016-11-18 05:31:00,1.35491,1.35502,1.35502,1.3549,1.35515,1.35525,1.35525,1.35515,139
2016-11-18 05:31:00,2016-11-18 05:32:00,1.35502,1.35509,1.35518,1.35501,1.35525,1.35533,1.35543,1.35525,174
2016-11-18 05:32:00,2016-11-18 05:33:00,1.35509,1.35492,1.35508,1.35488,1.35533,1.35518,1.35533,1.35511,185
2016-11-18 05:33:00,2016-11-18 05:34:00,1.35492,1.355,1.35501,1.35492,1.35518,1.35525,1.35528,1.35518,150
2016-11-18 05:34:00,2016-11-18 05:35:00,1.355,1.35507,1.35509,1.35493,1.35525,1.3553,1.35535,1.35517,175
2016-11-18 05:35:00,2016-11-18 05:36:00,1.35507,1.35513,1.35514,1.35506,1.3553,1.35538,1.3554,1.3553,168
2016-11-18 05:36:00,2016-11-18 05:37:00,1.35513,1.35509,1.35516,1.35508,1.35538,1.35536,1.35542,1.35535,178
2016-11-18 05:37:00,2016-11-18 05:38:00,1.35509,1.3551,1.35511,1.35508,1.35536,1.35536,1.35537,1.35536,168
2016-11-18 05:38:00,2016-11-18 05:39:00,1.3551,1.35513,1.35513,1.35507,1.35536,1.35538,1.35539,1.35535,123
2016-11-18 05:39:00,2016-11-18 05:40:00,1.35513,1.35509,1.35513,1.35507,1.35538,1.35537,1.3554,1.35534,90
2016-11-18 05:40:00,2016-11-18 05:41:00,1.35509,1.35513,1.35515,1.35506,1.35537,1.35535,1.35537,1.35532,98
2016-11-18 05:41:00,2016-11-18 05:42:00,1.35513,1.35532,1.35534,1.35514,1.35535,1.35556,1.35559,1.35535,219
2016-11-18 05:42:00,2016-11-18 05:43:00,1.35532,1.35532,1.35534,1.35521,1.35556,1.35558,1.35559,1.35548,96
2016-11-18 05:43:00,2016-11-18 05:44:00,1.35532,1.35532,1.35534,1.35521,1.35558,1.35555,1.35558,1.35547,81
2016-11-18 05:44:00,2016-11-18 05:45:00,1.35532,1.35532,1.35533,1.35521,1.35555,1.35556,1.35557,1.35546,67
2016-11-18 05:45:00,2016-11-18 05:46:00,1.35532,1.3552,1.35535,1.3552,1.35556,1.35547,1.3556,1.35545,80
2016-11-18 05:46:00,2016-11-18 05:47:00,1.3552,1.35467,1.35526,1.35465,1.35547,1.3549,1.35551,1.35489,267
2016-11-18 05:47:00,2016-11-18 05:48:00,1.35467,1.35463,1.35467,1.35457,1.3549,1.3549,1.35491,1.35482,73
2016-11-18 05:48:00,2016-11-18 05:49:00,1.35463,1.35467,1.35483,1.35462,1.3549,1.35494,1.3551,1.35487,195
2016-11-18 05:49:00,2016-11-18 05:50:00,1.35467,1.35486,1.3549,1.35466,1.35494,1.35512,1.35515,1.35491,206
2016-11-18 05:50:00,2016-11-18 05:51:00,1.35486,1.35486,1.35491,1.35483,1.35512,1.35512,1.35516,1.35509,111
2016-11-18 05:51:00,2016-11-18 05:52:00,1.35486,1.35496,1.35499,1.35482,1.35512,1.35524,1.35525,1.35507,228
2016-11-18 05:52:00,2016-11-18 05:53:00,1.35496,1.35494,1.35509,1.35492,1.35524,1.35519,1.35536,1.35518,252
2016-11-18 05:53:00,2016-11-18 05:54:00,1.35494,1.35524,1.35527,1.35493,1.35519,1.3555,1.35553,1.35519,295
2016-11-18 05:54:00,2016-11-18 05:55:00,1.35524,1.35544,1.35546,1.35524,1.3555,1.35568,1.35571,1.35549,297
