open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-18 05:55:00,2016-11-18 05:56:00,1.35544,1.35534,1.35551,1.35525,1.35568,1.35559,1.35577,1.35549,269
2016-11-18 05:56:00,2016-11-18 05:57:00,1.35534,1.35533,1.35534,1.35525,1.35559,1.3556,1.3556,1.3555,179
2016-11-18 05:57:00,2016-11-18 05:58:00,1.35533,1.35531,1.35541,1.35527,1.3556,1.35558,1.35567,1.35553,185
2016-11-18 05:58:00,2016-11-18 05:59:00,1.35531,1.35553,1.35553,1.35517,1.35558,1.35577,1.35579,1.35543,319
2016-11-18 05:59:00,2016-11-18 06:00:00,1.35553,1.35543,1.35559,1.35527,1.35577,1.35569,1.35584,1.35554,815
2016-11-18 06:00:00,2016-11-18 06:01:00,1.35543,1.35568,1.35571,1.35543,1.35569,1.35594,1.35598,1.35568,366
2016-11-18 06:01:00,2016-11-18 06:02:00,1.35568,1.35589,1.35599,1.35559,1.35594,1.35614,1.35625,1.35585,299
2016-11-18 06:02:00,2016-11-18 06:03:00,1.35589,1.35566,1.35589,1.35557,1.35614,1.35594,1.35613,1.35582,477
2016-11-18 06:03:00,2016-11-18 06:04:00,1.35566,1.35561,1.35571,1.35558,1.35594,1.35587,1.35598,1.35585,253
2016-11-18 06:04:00,2016-11-18 06:05:00,1.35561,1.35563,1.35565,1.35558,1.35587,1.35589,1.35592,1.35584,329
2016-11-18 06:05:00,2016-11-18 06:06:00,1.35563,1.35559,1.35566,1.35554,1.35589,1.35586,1.35591,1.35581,243
2016-11-18 06:06:00,2016-11-18 06:07:00,1.35559,1.35571,1.35582,1.3556,1.35586,1.35597,1.35601,1.35586,522
2016-11-18 06:07:00,2016-11-18 06:08:00,1.35571,1.35563,1.35575,1.3556,1.35597,1.35588,1.35599,1.35581,257
2016-11-18 06:08:00,2016-11-18 06:09:00,1.35563,1.35554,1.35564,1.35553,1.35588,1.3558,1.35589,1.35579,183
2016-11-18 06:09:00,2016-11-18 06:10:00,1.35554,1.35554,1.35556,1.35552,1.3558,1.35581,1.35583,1.35579,69
2016-11-18 06:10:00,2016-11-18 06:11:00,1.35554,1.35557,1.35559,1.3555,1.35581,1.35578,1.35584,1.35575,251
2016-11-18 06:11:00,2016-11-18 06:12:00,1.35557,1.35558,1.35562,1.3555,1.35578,1.35583,1.35588,1.35576,212
2016-11-18 06:12:00,2016-11-18 06:13:00,1.35558,1.35549,1.35565,1.35546,1.35583,1.35576,1.35588,1.3557,401
2016-11-18 06:13:00,2016-11-18 06:14:00,1.35549,1.35567,1.35569,1.35542,1.35576,1.3559,1.35596,1.35568,339
2016-11-18 06:14:00,2016-11-18 06:15:00,1.35567,1.35563,1.35567,1.35556,1.3559,1.35588,1.35593,1.35583,150
2016-11-18 06:15:00,2016-11-18 06:16:00,1.35563,1.35553,1.35563,1.35551,1.35588,1.35579,1.35589,1.35576,239
2016-11-18 06:16:00,2016-11-18 06:17:00,1.35553,1.35562,1.35564,1.35548,1.35579,1.35587,1.35588,1.35575,233
2016-11-18 06:17:00,2016-11-18 06:18:00,1.35562,1.35563,1.35571,1.35558,1.35587,1.35588,1.35596,1.35583,270
2016-11-18 06:18:00,2016-11-18 06:19:00,1.35563,1.35562,1.35563,1.3556,1.35588,1.35583,1.35588,1.35583,60
2016-11-18 06:19:00,2016-11-18 06:20:00,1.35562,1.35556,1.35563,1.35552,1.35583,1.35578,1.35588,1.35577,125
2016-11-18 06:20:00,2016-11-18 06:21:00,1.35556,1.35554,1.35562,1.3555,1.35578,1.35577,1.3558,1.35574,159
2016-11-18 06:21:00,2016-11-18 06:22:00,1.35554,1.35553,1.35559,1.35551,1.35577,1.35577,1.35581,1.3557,92
2016-11-18 06:22:00,2016-11-18 06:23:00,1.35553,1.35567,1.35567,1.35552,1.35577,1.35593,1.35593,1.35577,63
2016-11-18 06:23:00,2016-11-18 06:24:00,1.35567,1.35562,1.35566,1.35559,1.35593,1.35585,1.35593,1.35582,123
2016-11-18 06:24:00,2016-11-18 06:25:00,1.35562,1.35552,1.35562,1.3555,1.35585,1.35574,1.35587,1.35573,186
2016-11-18 06:25:00,2016-11-18 06:26:00,1.35552,1.35535,1.35553,1.3553,1.35574,1.35555,1.35574,1.3555,441
2016-11-18 06:26:00,2016-11-18 06:27:00,1.35535,1.35544,1.35546,1.35527,1.35555,1.35571,1.35573,1.35547,349
2016-11-18 06:27:00,2016-11-18 06:28:00,1.35544,1.35526,1.35546,1.35525,1.35571,1.35551,1.35573,1.35551,127
2016-11-18 06:28:00,2016-11-18 06:29:00,1.35526,1.35512,1.3553,1.35505,1.35551,1.35536,1.35557,1.3553,218
2016-11-18 06:29:00,2016-11-18 06:30:00,1.35512,1.35487,1.35512,1.35485,1.35536,1.35509,1.35536,1.35508,205
2016-11-18 06:30:00,2016-11-18 06:31:00,1.35487,1.35466,1.35484,1.35458,1.35509,1.35487,1.35509,1.35482,263
2016-11-18 06:31:00,2016-11-18 06:32:00,1.35466,1.35456,1.35466,1.3545,1.35487,1.35478,1.35488,1.35473,107
2016-11-18 06:32:00,2016-11-18 06:33:00,1.35456,1.35455,1.35462,1.35451,1.35478,1.35476,1.35482,1.35473,170
2016-11-18 06:33:00,2016-11-18 06:34:00,1.35455,1.35452,1.35458,1.35449,1.35476,1.35473,1.35481,1.35472,246
2016-11-18 06:34:00,2016-11-18 06:35:00,1.35452,1.3546,1.3546,1.3545,1.35473,1.35482,1.35482,1.35473,155
2016-11-18 06:35:00,2016-11-18 06:36:00,1.3546,1.35458,1.35462,1.35458,1.35482,1.35482,1.35482,1.35479,69
2016-11-18 06:36:00,2016-11-18 06:37:00,1.35458,1.35442,1.35458,1.35442,1.35482,1.35464,1.35479,1.35462,152
2016-11-18 06:37:00,2016-11-18 06:38:00,1.35442,1.35406,1.35443,1.35398,1.35464,1.35429,1.35464,1.35419,412
2016-11-18 06:38:00,2016-11-18 06:39:00,1.35406,1.35413,1.35416,1.35399,1.35429,1.35438,1.35442,1.35425,324
2016-11-18 06:39:00,2016-11-18 06:40:00,1.35413,1.3542,1.35422,1.35411,1.35438,1.35446,1.35447,1.35434,137
2016-11-18 06:40:00,2016-11-18 06:41:00,1.3542,1.35423,1.35425,1.35411,1.35446,1.35451,1.35451,1.35437,232
2016-11-18 06:41:00,2016-11-18 06:42:00,1.35423,1.35458,1.35461,1.35423,1.35451,1.35484,1.35485,1.35449,281
2016-11-18 06:42:00,2016-11-18 06:43:00,1.35458,1.35475,1.35488,1.35458,1.35484,1.35499,1.35516,1.35484,404
2016-11-18 06:43:00,2016-11-18 06:44:00,1.35475,1.35475,1.35476,1.35455,1.35499,1.35501,1.35503,1.35482,372
2016-11-18 06:44:00,2016-11-18 06:45:00,1.35475,1.3548,1.35485,1.35472,1.35501,1.35507,1.35511,1.35497,227
2016-11-18 06:45:00,2016-11-18 06:46:00,1.3548,1.35488,1.35488,1.35477,1.35507,1.35512,1.35513,1.35504,194
2016-11-18 06:46:00,2016-11-18 06:47:00,1.35488,1.35482,1.35488,1.35481,1.35512,1.35508,1.35514,1.35507,139
2016-11-18 06:47:00,2016-11-18 06:48:00,1.35482,1.35478,1.35483,1.35468,1.35508,1.35505,1.35509,1.35495,221
2016-11-18 06:48:00,2016-11-18 06:49:00,1.35478,1.35477,1.35489,1.35466,1.35505,1.35502,1.35513,1.3549,357
2016-11-18 06:49:00,2016-11-18 06:50:00,1.35477,1.3547,1.35476,1.35458,1.35502,1.35496,1.35502,1.35482,155
2016-11-18 06:50:00,2016-11-18 06:51:00,1.3547,1.35456,1.35473,1.35456,1.35496,1.35483,1.35499,1.35481,235
2016-11-18 06:51:00,2016-11-18 06:52:00,1.35456,1.35453,1.3547,1.35451,1.35483,1.35481,1.35497,1.35478,320
2016-11-18 06:52:00,2016-11-18 06:53:00,1.35453,1.35452,1.3546,1.35447,1.35481,1.35479,1.35486,1.35473,188
2016-11-18 06:53:00,2016-11-18 06:54:00,1.35452,1.35455,1.35457,1.35439,1.35479,1.3548,1.35483,1.35466,244
2016-11-18 06:54:00,2016-11-18 06:55:00,1.35455,1.35451,1.35464,1.3545,1.3548,1.35478,1.35486,1.35475,185
2016-11-18 06:55:00,2016-11-18 06:56:00,1.35451,1.3546,1.35462,1.3545,1.35478,1.35486,1.35488,1.35476,167
2016-11-18 06:56:00,2016-11-18 06:57:00,1.3546,1.35466,1.35472,1.35459,1.35486,1.3549,1.35496,1.35486,112
2016-11-18 06:57:00,2016-11-18 06:58:00,1.35466,1.35462,1.35473,1.35461,1.3549,1.35487,1.35498,1.35486,87
2016-11-18 06:58:00,2016-11-18 06:59:00,1.35462,1.35461,1.3547,1.35461,1.35487,1.35486,1.35496,1.35486,100
2016-11-18 06:59:00,2016-11-18 07:00:00,1.35461,1.3548,1.35482,1.3546,1.35486,1.35504,1.35507,1.35483,246
2016-11-18 07:00:00,2016-11-18 07:01:00,1.3548,1.35484,1.35484,1.35467,1.35504,1.35509,1.35509,1.35493,268
2016-11-18 07:01:00,2016-11-18 07:02:00,1.35484,1.35471,1.35485,1.35463,1.35509,1.35495,1.3551,1.35488,483
2016-11-18 07:02:00,2016-11-18 07:03:00,1.35471,1.35465,1.35474,1.35458,1.35495,1.3549,1.35496,1.35483,289
2016-11-18 07:03:00,2016-11-18 07:04:00,1.35465,1.35447,1.35469,1.35446,1.3549,1.35471,1.35493,1.35471,392
2016-11-18 07:04:00,2016-11-18 07:05:00,1.35447,1.35417,1.35451,1.35411,1.35471,1.35442,1.35473,1.35433,350
2016-11-18 07:05:00,2016-11-18 07:06:00,1.35417,1.35416,1.35425,1.35411,1.35442,1.3544,1.35449,1.3543,378
2016-11-18 07:06:00,2016-11-18 07:07:00,1.35416,1.35425,1.35436,1.35397,1.3544,1.3545,1.35458,1.35424,354
2016-11-18 07:07:00,2016-11-18 07:08:00,1.35425,1.35431,1.35439,1.35422,1.3545,1.35457,1.35462,1.35446,308
2016-11-18 07:08:00,2016-11-18 07:09:00,1.35431,1.35426,1.35431,1.35407,1.35457,1.35447,1.35457,1.35433,335
2016-11-18 07:09:00,2016-11-18 07:10:00,1.35426,1.35438,1.3544,1.35426,1.35447,1.35463,1.35466,1.35448,302
2016-11-18 07:10:00,2016-11-18 07:11:00,1.35438,1.35442,1.35451,1.35437,1.35463,1.35467,1.35475,1.35461,370
2016-11-18 07:11:00,2016-11-18 07:12:00,1.35442,1.3544,1.35443,1.35432,1.35467,1.35464,1.35469,1.35457,145
2016-11-18 07:12:00,2016-11-18 07:13:00,1.3544,1.35443,1.35447,1.35414,1.35464,1.35467,1.35471,1.35437,491
2016-11-18 07:13:00,2016-11-18 07:14:00,1.35443,1.35451,1.35462,1.35425,1.35467,1.35477,1.35486,1.3545,499
2016-11-18 07:14:00,2016-11-18 07:15:00,1.35451,1.35479,1.35496,1.3545,1.35477,1.35503,1.35518,1.35476,372
2016-11-18 07:15:00,2016-11-18 07:16:00,1.35479,1.35505,1.35505,1.35471,1.35503,1.35527,1.35527,1.35491,359
2016-11-18 07:16:00,2016-11-18 07:17:00,1.35505,1.35514,1.35514,1.35476,1.35527,1.35536,1.35536,1.35501,437
2016-11-18 07:17:00,2016-11-18 07:18:00,1.35514,1.35524,1.35538,1.35506,1.35536,1.35548,1.3556,1.35529,463
2016-11-18 07:18:00,2016-11-18 07:19:00,1.35524,1.35534,1.35537,1.35521,1.35548,1.35558,1.3556,1.35543,242
2016-11-18 07:19:00,2016-11-18 07:20:00,1.35534,1.35532,1.35536,1.35528,1.35558,1.35556,1.3556,1.35552,193
2016-11-18 07:20:00,2016-11-18 07:21:00,1.35532,1.35539,1.35544,1.35523,1.35556,1.35561,1.35567,1.35549,255
2016-11-18 07:21:00,2016-11-18 07:22:00,1.35539,1.35523,1.3555,1.35523,1.35561,1.35548,1.35574,1.35548,333
2016-11-18 07:22:00,2016-11-18 07:23:00,1.35523,1.35541,1.35543,1.35523,1.35548,1.35565,1.35567,1.35548,313
2016-11-18 07:23:00,2016-11-18 07:24:00,1.35541,1.35534,1.35548,1.35533,1.35565,1.35558,1.35575,1.35557,282
2016-11-18 07:24:00,2016-11-18 07:25:00,1.35534,1.35554,1.35555,1.35531,1.35558,1.35577,1.35579,1.35554,189
2016-11-18 07:25:00,2016-11-18 07:26:00,1.35554,1.35553,1.35555,1.35529,1.35577,1.35577,1.35579,1.35555,330
2016-11-18 07:26:00,2016-11-18 07:27:00,1.35553,1.35578,1.35588,1.35543,1.35577,1.35605,1.35613,1.3557,467
2016-11-18 07:27:00,2016-11-18 07:28:00,1.35578,1.35597,1.35597,1.35568,1.35605,1.35623,1.35624,1.35593,244
2016-11-18 07:28:00,2016-11-18 07:29:00,1.35597,1.35589,1.35609,1.35586,1.35623,1.35615,1.35634,1.35612,412
2016-11-18 07:29:00,2016-11-18 07:30:00,1.35589,1.35617,1.35617,1.35587,1.35615,1.35642,1.35642,1.35612,568
2016-11-18 07:30:00,2016-11-18 07:31:00,1.35617,1.35605,1.3562,1.35594,1.35642,1.35629,1.35645,1.35618,658
2016-11-18 07:31:00,2016-11-18 07:32:00,1.35605,1.35616,1.35628,1.35604,1.35629,1.35641,1.35653,1.35629,353
2016-11-18 07:32:00,2016-11-18 07:33:00,1.35616,1.35603,1.3562,1.35596,1.35641,1.35628,1.35646,1.35621,378
2016-11-18 07:33:00,2016-11-18 07:34:00,1.35603,1.35597,1.35613,1.35596,1.35628,1.35622,1.35638,1.3562,295
2016-11-18 07:34:00,2016-11-18 07:35:00,1.35597,1.35593,1.35599,1.35585,1.35622,1.35618,1.35623,1.3561,208
2016-11-18 07:35:00,2016-11-18 07:36:00,1.35593,1.35604,1.35608,1.35592,1.35618,1.35627,1.35633,1.35617,241
2016-11-18 07:36:00,2016-11-18 07:37:00,1.35604,1.35606,1.3561,1.35593,1.35627,1.35627,1.35634,1.35616,238
2016-11-18 07:37:00,2016-11-18 07:38:00,1.35606,1.35569,1.35616,1.35569,1.35627,1.35589,1.35637,1.35589,416
2016-11-18 07:38:00,2016-11-18 07:39:00,1.35569,1.35574,1.35591,1.35566,1.35589,1.35594,1.35611,1.35586,311
2016-11-18 07:39:00,2016-11-18 07:40:00,1.35574,1.3556,1.35583,1.35557,1.35594,1.35582,1.35603,1.35579,473
2016-11-18 07:40:00,2016-11-18 07:41:00,1.3556,1.35587,1.35591,1.35539,1.35582,1.35611,1.35619,1.35565,575
2016-11-18 07:41:00,2016-11-18 07:42:00,1.35587,1.35583,1.35598,1.35576,1.35611,1.35607,1.35622,1.356,473
2016-11-18 07:42:00,2016-11-18 07:43:00,1.35583,1.35575,1.35586,1.3557,1.35607,1.356,1.3561,1.35593,406
2016-11-18 07:43:00,2016-11-18 07:44:00,1.35575,1.35565,1.35583,1.35555,1.356,1.35586,1.35607,1.35577,368
2016-11-18 07:44:00,2016-11-18 07:45:00,1.35565,1.35559,1.35569,1.3555,1.35586,1.35584,1.35591,1.35575,373
2016-11-18 07:45:00,2016-11-18 07:46:00,1.35559,1.35593,1.35597,1.35551,1.35584,1.35615,1.35619,1.35574,422
2016-11-18 07:46:00,2016-11-18 07:47:00,1.35593,1.35587,1.35593,1.35582,1.35615,1.3561,1.35614,1.35604,237
2016-11-18 07:47:00,2016-11-18 07:48:00,1.35587,1.35561,1.35596,1.35549,1.3561,1.35585,1.35619,1.35572,307
2016-11-18 07:48:00,2016-11-18 07:49:00,1.35561,1.35558,1.35563,1.35552,1.35585,1.35575,1.35588,1.35572,363
2016-11-18 07:49:00,2016-11-18 07:50:00,1.35558,1.35548,1.35575,1.35541,1.35575,1.35567,1.35597,1.3556,556
2016-11-18 07:50:00,2016-11-18 07:51:00,1.35548,1.35533,1.35551,1.35527,1.35567,1.35555,1.35574,1.3555,361
2016-11-18 07:51:00,2016-11-18 07:52:00,1.35533,1.35532,1.35539,1.35521,1.35555,1.35558,1.35561,1.35541,542
2016-11-18 07:52:00,2016-11-18 07:53:00,1.35532,1.35554,1.35564,1.35533,1.35558,1.35576,1.35586,1.35558,350
2016-11-18 07:53:00,2016-11-18 07:54:00,1.35554,1.35599,1.35599,1.35551,1.35576,1.35621,1.35624,1.35574,539
2016-11-18 07:54:00,2016-11-18 07:55:00,1.35599,1.35559,1.35599,1.35559,1.35621,1.35583,1.35623,1.35581,421
2016-11-18 07:55:00,2016-11-18 07:56:00,1.35559,1.35581,1.35582,1.35548,1.35583,1.35603,1.35607,1.35573,402
2016-11-18 07:56:00,2016-11-18 07:57:00,1.35581,1.35523,1.35587,1.35523,1.35603,1.35547,1.35611,1.35543,442
2016-11-18 07:57:00,2016-11-18 07:58:00,1.35523,1.35468,1.35531,1.35456,1.35547,1.35492,1.35555,1.35475,665
2016-11-18 07:58:00,2016-11-18 07:59:00,1.35468,1.35424,1.35468,1.35421,1.35492,1.35445,1.35492,1.35442,659
2016-11-18 07:59:00,2016-11-18 08:00:00,1.35424,1.35457,1.35458,1.35422,1.35445,1.35478,1.35481,1.35444,629
2016-11-18 08:00:00,2016-11-18 08:01:00,1.35457,1.35415,1.35465,1.35413,1.35478,1.35439,1.35482,1.35433,378
2016-11-18 08:01:00,2016-11-18 08:02:00,1.35415,1.35424,1.35441,1.35415,1.35439,1.35447,1.35462,1.35433,438
2016-11-18 08:02:00,2016-11-18 08:03:00,1.35424,1.35458,1.35465,1.35426,1.35447,1.35481,1.35487,1.35446,364
2016-11-18 08:03:00,2016-11-18 08:04:00,1.35458,1.355,1.355,1.3545,1.35481,1.35521,1.35523,1.35474,388
2016-11-18 08:04:00,2016-11-18 08:05:00,1.355,1.35481,1.35506,1.35481,1.35521,1.35505,1.35528,1.35502,448
2016-11-18 08:05:00,2016-11-18 08:06:00,1.35481,1.35527,1.35549,1.35475,1.35505,1.35553,1.35576,1.35497,696
2016-11-18 08:06:00,2016-11-18 08:07:00,1.35527,1.35513,1.35545,1.35509,1.35553,1.35536,1.3557,1.35532,1080
2016-11-18 08:07:00,2016-11-18 08:08:00,1.35513,1.35486,1.35514,1.35474,1.35536,1.35511,1.35537,1.35499,655
2016-11-18 08:08:00,2016-11-18 08:09:00,1.35486,1.35518,1.35519,1.35479,1.35511,1.35544,1.35545,1.35504,492
2016-11-18 08:09:00,2016-11-18 08:10:00,1.35518,1.35523,1.35533,1.35504,1.35544,1.35547,1.35559,1.35528,660
2016-11-18 08:10:00,2016-11-18 08:11:00,1.35523,1.3548,1.35526,1.35456,1.35547,1.35502,1.35548,1.35478,1228
2016-11-18 08:11:00,2016-11-18 08:12:00,1.3548,1.3552,1.35522,1.3548,1.35502,1.35545,1.35546,1.35503,668
2016-11-18 08:12:00,2016-11-18 08:13:00,1.3552,1.35532,1.35533,1.35507,1.35545,1.35556,1.35558,1.35529,353
2016-11-18 08:13:00,2016-11-18 08:14:00,1.35532,1.35516,1.35533,1.35492,1.35556,1.35538,1.35557,1.35518,599
2016-11-18 08:14:00,2016-11-18 08:15:00,1.35516,1.35543,1.35545,1.35511,1.35538,1.35567,1.35569,1.35535,468
2016-11-18 08:15:00,2016-11-18 08:16:00,1.35543,1.35526,1.35543,1.35509,1.35567,1.3555,1.35568,1.35532,744
2016-11-18 08:16:00,2016-11-18 08:17:00,1.35526,1.3552,1.35536,1.35518,1.3555,1.35545,1.3556,1.35542,531
2016-11-18 08:17:00,2016-11-18 08:18:00,1.3552,1.35518,1.35535,1.35505,1.35545,1.35539,1.35558,1.35529,611
2016-11-18 08:18:00,2016-11-18 08:19:00,1.35518,1.3551,1.35533,1.3551,1.35539,1.35531,1.35557,1.35531,539
2016-11-18 08:19:00,2016-11-18 08:20:00,1.3551,1.35532,1.35537,1.35506,1.35531,1.35558,1.35561,1.35528,808
2016-11-18 08:20:00,2016-11-18 08:21:00,1.35532,1.35505,1.35534,1.35505,1.35558,1.35527,1.35558,1.35527,397
2016-11-18 08:21:00,2016-11-18 08:22:00,1.35505,1.35481,1.35517,1.35481,1.35527,1.35505,1.35537,1.35504,502
2016-11-18 08:22:00,2016-11-18 08:23:00,1.35481,1.35498,1.35523,1.35481,1.35505,1.35516,1.35548,1.35506,683
2016-11-18 08:23:00,2016-11-18 08:24:00,1.35498,1.3548,1.35504,1.35465,1.35516,1.35501,1.35528,1.35487,544
2016-11-18 08:24:00,2016-11-18 08:25:00,1.3548,1.35476,1.3548,1.35462,1.35501,1.35499,1.355,1.35483,377
2016-11-18 08:25:00,2016-11-18 08:26:00,1.35476,1.35462,1.35479,1.35459,1.35499,1.35484,1.355,1.35479,328
2016-11-18 08:26:00,2016-11-18 08:27:00,1.35462,1.35484,1.35484,1.35461,1.35484,1.35501,1.35503,1.35484,197
2016-11-18 08:27:00,2016-11-18 08:28:00,1.35484,1.355,1.355,1.35481,1.35501,1.35514,1.35514,1.355,208
2016-11-18 08:28:00,2016-11-18 08:29:00,1.355,1.355,1.35511,1.35494,1.35514,1.35525,1.35532,1.35514,520
2016-11-18 08:29:00,2016-11-18 08:30:00,1.355,1.35495,1.35505,1.35491,1.35525,1.35514,1.35525,1.35513,265
2016-11-18 08:30:00,2016-11-18 08:31:00,1.35495,1.35523,1.35523,1.35495,1.35514,1.35545,1.35546,1.35514,413
2016-11-18 08:31:00,2016-11-18 08:32:00,1.35523,1.35523,1.35527,1.35513,1.35545,1.35547,1.3555,1.35536,277
2016-11-18 08:32:00,2016-11-18 08:33:00,1.35523,1.3552,1.35531,1.35514,1.35547,1.35543,1.35555,1.35536,327
2016-11-18 08:33:00,2016-11-18 08:34:00,1.3552,1.35522,1.35534,1.3552,1.35543,1.35542,1.35546,1.35541,119
2016-11-18 08:34:00,2016-11-18 08:35:00,1.35522,1.35511,1.35522,1.35511,1.35542,1.35529,1.35545,1.35523,298
2016-11-18 08:35:00,2016-11-18 08:36:00,1.35511,1.35497,1.35511,1.35476,1.35529,1.3552,1.35531,1.35497,307
2016-11-18 08:36:00,2016-11-18 08:37:00,1.35497,1.35477,1.35505,1.35476,1.3552,1.35498,1.35529,1.35498,343
2016-11-18 08:37:00,2016-11-18 08:38:00,1.35477,1.35477,1.35487,1.35474,1.35498,1.35498,1.35511,1.35496,258
2016-11-18 08:38:00,2016-11-18 08:39:00,1.35477,1.35477,1.35488,1.35474,1.35498,1.355,1.35511,1.35495,178
2016-11-18 08:39:00,2016-11-18 08:40:00,1.35477,1.35518,1.35518,1.35475,1.355,1.35541,1.35542,1.35499,361
2016-11-18 08:40:00,2016-11-18 08:41:00,1.35518,1.35524,1.35543,1.35516,1.35541,1.35548,1.35567,1.35539,481
2016-11-18 08:41:00,2016-11-18 08:42:00,1.35524,1.35571,1.35572,1.35522,1.35548,1.35596,1.35596,1.35547,346
2016-11-18 08:42:00,2016-11-18 08:43:00,1.35571,1.35567,1.35588,1.35564,1.35596,1.35592,1.35611,1.35586,457
2016-11-18 08:43:00,2016-11-18 08:44:00,1.35567,1.35571,1.35573,1.35552,1.35592,1.35594,1.35595,1.35577,403
2016-11-18 08:44:00,2016-11-18 08:45:00,1.35571,1.35548,1.35575,1.3554,1.35594,1.35571,1.35597,1.35561,357
2016-11-18 08:45:00,2016-11-18 08:46:00,1.35548,1.35526,1.35548,1.35513,1.35571,1.3555,1.35572,1.35538,272
2016-11-18 08:46:00,2016-11-18 08:47:00,1.35526,1.35496,1.35543,1.35493,1.3555,1.35521,1.35568,1.35518,369
2016-11-18 08:47:00,2016-11-18 08:48:00,1.35496,1.35494,1.35498,1.35492,1.35521,1.35516,1.35524,1.35516,280
2016-11-18 08:48:00,2016-11-18 08:49:00,1.35494,1.35441,1.35495,1.35439,1.35516,1.35465,1.35518,1.35461,419
2016-11-18 08:49:00,2016-11-18 08:50:00,1.35441,1.35436,1.35443,1.35406,1.35465,1.35461,1.35465,1.35432,566
2016-11-18 08:50:00,2016-11-18 08:51:00,1.35436,1.3542,1.35437,1.35411,1.35461,1.35443,1.35461,1.35435,243
2016-11-18 08:51:00,2016-11-18 08:52:00,1.3542,1.35436,1.35436,1.35419,1.35443,1.3546,1.3546,1.35441,236
2016-11-18 08:52:00,2016-11-18 08:53:00,1.35436,1.35418,1.35452,1.35418,1.3546,1.35443,1.35475,1.35442,259
2016-11-18 08:53:00,2016-11-18 08:54:00,1.35418,1.35401,1.35424,1.35393,1.35443,1.35424,1.35448,1.35417,320
2016-11-18 08:54:00,2016-11-18 08:55:00,1.35401,1.35369,1.35407,1.35367,1.35424,1.35392,1.3543,1.3539,292
2016-11-18 08:55:00,2016-11-18 08:56:00,1.35369,1.35327,1.35369,1.35326,1.35392,1.3535,1.35392,1.3535,583
2016-11-18 08:56:00,2016-11-18 08:57:00,1.35327,1.35293,1.35326,1.35287,1.3535,1.35314,1.3535,1.35311,693
2016-11-18 08:57:00,2016-11-18 08:58:00,1.35293,1.35284,1.353,1.35264,1.35314,1.35306,1.35323,1.35286,392
2016-11-18 08:58:00,2016-11-18 08:59:00,1.35284,1.35281,1.35297,1.35279,1.35306,1.35303,1.35319,1.35301,785
2016-11-18 08:59:00,2016-11-18 09:00:00,1.35281,1.35318,1.35324,1.3528,1.35303,1.35342,1.35349,1.35303,866
2016-11-18 09:00:00,2016-11-18 09:01:00,1.35318,1.35289,1.3532,1.35281,1.35342,1.35313,1.35344,1.35302,621
2016-11-18 09:01:00,2016-11-18 09:02:00,1.35289,1.35311,1.35316,1.35286,1.35313,1.35334,1.3534,1.35309,431
2016-11-18 09:02:00,2016-11-18 09:03:00,1.35311,1.35285,1.35318,1.3528,1.35334,1.35308,1.3534,1.35301,559
2016-11-18 09:03:00,2016-11-18 09:04:00,1.35285,1.3527,1.35292,1.35265,1.35308,1.35291,1.35314,1.3529,379
2016-11-18 09:04:00,2016-11-18 09:05:00,1.3527,1.35281,1.35286,1.35233,1.35291,1.35307,1.35308,1.35257,644
2016-11-18 09:05:00,2016-11-18 09:06:00,1.35281,1.35294,1.35296,1.35278,1.35307,1.35315,1.35315,1.35298,241
2016-11-18 09:06:00,2016-11-18 09:07:00,1.35294,1.35289,1.353,1.35287,1.35315,1.35311,1.3532,1.35308,220
2016-11-18 09:07:00,2016-11-18 09:08:00,1.35289,1.35288,1.35291,1.35285,1.35311,1.35311,1.35312,1.35306,158
2016-11-18 09:08:00,2016-11-18 09:09:00,1.35288,1.35363,1.35363,1.35287,1.35311,1.35382,1.35386,1.35311,446
2016-11-18 09:09:00,2016-11-18 09:10:00,1.35363,1.35363,1.35382,1.35358,1.35382,1.35382,1.35404,1.35377,497
