open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-18 09:10:00,2016-11-18 09:11:00,1.35363,1.35354,1.35368,1.35351,1.35382,1.35377,1.35389,1.35368,309
2016-11-18 09:11:00,2016-11-18 09:12:00,1.35354,1.35353,1.35363,1.35334,1.35377,1.35373,1.35386,1.35353,374
2016-11-18 09:12:00,2016-11-18 09:13:00,1.35353,1.35348,1.35359,1.35345,1.35373,1.35372,1.35381,1.35368,347
2016-11-18 09:13:00,2016-11-18 09:14:00,1.35348,1.3536,1.35365,1.35347,1.35372,1.35383,1.35388,1.35371,204
2016-11-18 09:14:00,2016-11-18 09:15:00,1.3536,1.35373,1.35381,1.3535,1.35383,1.35395,1.35404,1.35373,511
2016-11-18 09:15:00,2016-11-18 09:16:00,1.35373,1.35354,1.35375,1.35339,1.35395,1.35378,1.35397,1.35362,461
2016-11-18 09:16:00,2016-11-18 09:17:00,1.35354,1.35374,1.35381,1.35347,1.35378,1.35397,1.35404,1.35371,436
2016-11-18 09:17:00,2016-11-18 09:18:00,1.35374,1.3534,1.35374,1.35301,1.35397,1.35364,1.35398,1.35323,869
2016-11-18 09:18:00,2016-11-18 09:19:00,1.3534,1.35303,1.3534,1.35303,1.35364,1.35327,1.35364,1.35323,653
2016-11-18 09:19:00,2016-11-18 09:20:00,1.35303,1.35309,1.35313,1.35294,1.35327,1.35333,1.35337,1.35318,423
2016-11-18 09:20:00,2016-11-18 09:21:00,1.35309,1.3533,1.3533,1.35302,1.35333,1.35351,1.35351,1.35325,417
2016-11-18 09:21:00,2016-11-18 09:22:00,1.3533,1.35349,1.3535,1.35323,1.35351,1.35371,1.35371,1.35344,650
2016-11-18 09:22:00,2016-11-18 09:23:00,1.35349,1.35368,1.35371,1.35348,1.35371,1.35392,1.35395,1.35371,541
2016-11-18 09:23:00,2016-11-18 09:24:00,1.35368,1.35356,1.35369,1.3535,1.35392,1.35381,1.35393,1.35374,476
2016-11-18 09:24:00,2016-11-18 09:25:00,1.35356,1.35377,1.35378,1.35344,1.35381,1.35398,1.35401,1.35367,271
2016-11-18 09:25:00,2016-11-18 09:26:00,1.35377,1.35377,1.35378,1.35366,1.35398,1.354,1.35401,1.35388,300
2016-11-18 09:26:00,2016-11-18 09:27:00,1.35377,1.35398,1.35412,1.35376,1.354,1.35418,1.35434,1.354,313
2016-11-18 09:27:00,2016-11-18 09:28:00,1.35398,1.35394,1.35408,1.35389,1.35418,1.35414,1.35429,1.35408,240
2016-11-18 09:28:00,2016-11-18 09:29:00,1.35394,1.35406,1.35407,1.35394,1.35414,1.35428,1.3543,1.35415,188
2016-11-18 09:29:00,2016-11-18 09:30:00,1.35406,1.35404,1.35407,1.35394,1.35428,1.35426,1.35428,1.35416,306
2016-11-18 09:30:00,2016-11-18 09:31:00,1.35404,1.35399,1.35407,1.35394,1.35426,1.35419,1.3543,1.35414,303
2016-11-18 09:31:00,2016-11-18 09:32:00,1.35399,1.3538,1.35402,1.35378,1.35419,1.35402,1.35422,1.35401,219
2016-11-18 09:32:00,2016-11-18 09:33:00,1.3538,1.35403,1.35407,1.35378,1.35402,1.35425,1.35431,1.354,216
2016-11-18 09:33:00,2016-11-18 09:34:00,1.35403,1.35415,1.35428,1.354,1.35425,1.35438,1.35453,1.35423,303
2016-11-18 09:34:00,2016-11-18 09:35:00,1.35415,1.35394,1.35422,1.35394,1.35438,1.35415,1.35445,1.35414,283
2016-11-18 09:35:00,2016-11-18 09:36:00,1.35394,1.35367,1.35395,1.35365,1.35415,1.35392,1.35419,1.35389,407
2016-11-18 09:36:00,2016-11-18 09:37:00,1.35367,1.35336,1.35368,1.35331,1.35392,1.35359,1.35391,1.35355,447
2016-11-18 09:37:00,2016-11-18 09:38:00,1.35336,1.35359,1.35359,1.35333,1.35359,1.35383,1.35384,1.35357,328
2016-11-18 09:38:00,2016-11-18 09:39:00,1.35359,1.35346,1.35365,1.35338,1.35383,1.35366,1.35387,1.35361,288
2016-11-18 09:39:00,2016-11-18 09:40:00,1.35346,1.35367,1.35376,1.35339,1.35366,1.35392,1.35398,1.35361,537
2016-11-18 09:40:00,2016-11-18 09:41:00,1.35367,1.3535,1.35371,1.35348,1.35392,1.35372,1.35396,1.35371,352
2016-11-18 09:41:00,2016-11-18 09:42:00,1.3535,1.3534,1.35353,1.35329,1.35372,1.35363,1.35376,1.35352,494
2016-11-18 09:42:00,2016-11-18 09:43:00,1.3534,1.35324,1.3534,1.35311,1.35363,1.35349,1.35363,1.35332,250
2016-11-18 09:43:00,2016-11-18 09:44:00,1.35324,1.35351,1.35351,1.3532,1.35349,1.35374,1.35374,1.3534,522
2016-11-18 09:44:00,2016-11-18 09:45:00,1.35351,1.35354,1.35362,1.35346,1.35374,1.35375,1.35379,1.35367,301
2016-11-18 09:45:00,2016-11-18 09:46:00,1.35354,1.35333,1.35357,1.35331,1.35375,1.35356,1.35377,1.35354,314
2016-11-18 09:46:00,2016-11-18 09:47:00,1.35333,1.35345,1.35348,1.35327,1.35356,1.35369,1.35372,1.35348,290
2016-11-18 09:47:00,2016-11-18 09:48:00,1.35345,1.35344,1.35354,1.35341,1.35369,1.35364,1.35377,1.35362,380
2016-11-18 09:48:00,2016-11-18 09:49:00,1.35344,1.3533,1.35344,1.35311,1.35364,1.35354,1.35367,1.35333,658
2016-11-18 09:49:00,2016-11-18 09:50:00,1.3533,1.35345,1.35347,1.35321,1.35354,1.35369,1.35371,1.35342,366
2016-11-18 09:50:00,2016-11-18 09:51:00,1.35345,1.3535,1.3536,1.35337,1.35369,1.35371,1.35381,1.35359,469
2016-11-18 09:51:00,2016-11-18 09:52:00,1.3535,1.35351,1.35364,1.35344,1.35371,1.35375,1.35387,1.35363,387
2016-11-18 09:52:00,2016-11-18 09:53:00,1.35351,1.35319,1.35355,1.35311,1.35375,1.35341,1.35379,1.35332,510
2016-11-18 09:53:00,2016-11-18 09:54:00,1.35319,1.35344,1.35345,1.35316,1.35341,1.35366,1.35368,1.35335,333
2016-11-18 09:54:00,2016-11-18 09:55:00,1.35344,1.35322,1.35345,1.35321,1.35366,1.35344,1.35367,1.35343,238
2016-11-18 09:55:00,2016-11-18 09:56:00,1.35322,1.35303,1.35324,1.35303,1.35344,1.35327,1.35346,1.35324,281
2016-11-18 09:56:00,2016-11-18 09:57:00,1.35303,1.35321,1.35321,1.35301,1.35327,1.35342,1.35344,1.35324,202
2016-11-18 09:57:00,2016-11-18 09:58:00,1.35321,1.3532,1.35329,1.35311,1.35342,1.35339,1.3535,1.35333,334
2016-11-18 09:58:00,2016-11-18 09:59:00,1.3532,1.35327,1.35332,1.35306,1.35339,1.35345,1.3535,1.35327,317
2016-11-18 09:59:00,2016-11-18 10:00:00,1.35327,1.35297,1.35328,1.35285,1.35345,1.35316,1.35349,1.35307,404
2016-11-18 10:00:00,2016-11-18 10:01:00,1.35297,1.35316,1.35329,1.35297,1.35316,1.35336,1.35349,1.35317,435
2016-11-18 10:01:00,2016-11-18 10:02:00,1.35316,1.35317,1.35326,1.35305,1.35336,1.35338,1.35348,1.35323,248
2016-11-18 10:02:00,2016-11-18 10:03:00,1.35317,1.35338,1.3534,1.35309,1.35338,1.35362,1.35364,1.35327,411
2016-11-18 10:03:00,2016-11-18 10:04:00,1.35338,1.35352,1.35358,1.35329,1.35362,1.35375,1.35381,1.35353,226
2016-11-18 10:04:00,2016-11-18 10:05:00,1.35352,1.3536,1.35362,1.35339,1.35375,1.35383,1.35386,1.35363,502
2016-11-18 10:05:00,2016-11-18 10:06:00,1.3536,1.35348,1.35365,1.35341,1.35383,1.35372,1.35389,1.35365,379
2016-11-18 10:06:00,2016-11-18 10:07:00,1.35348,1.35344,1.35352,1.35339,1.35372,1.35368,1.35377,1.35362,379
2016-11-18 10:07:00,2016-11-18 10:08:00,1.35344,1.3535,1.35352,1.3534,1.35368,1.3537,1.35376,1.35364,529
2016-11-18 10:08:00,2016-11-18 10:09:00,1.3535,1.35348,1.35368,1.35343,1.3537,1.35371,1.3539,1.35362,846
2016-11-18 10:09:00,2016-11-18 10:10:00,1.35348,1.35345,1.35362,1.35342,1.35371,1.35368,1.35386,1.35364,578
2016-11-18 10:10:00,2016-11-18 10:11:00,1.35345,1.35367,1.35367,1.35341,1.35368,1.35391,1.35391,1.35364,320
2016-11-18 10:11:00,2016-11-18 10:12:00,1.35367,1.35359,1.35367,1.35344,1.35391,1.35382,1.35391,1.35367,453
2016-11-18 10:12:00,2016-11-18 10:13:00,1.35359,1.35348,1.35361,1.35345,1.35382,1.35371,1.35384,1.35368,423
2016-11-18 10:13:00,2016-11-18 10:14:00,1.35348,1.35368,1.35369,1.35347,1.35371,1.35389,1.35393,1.35369,237
2016-11-18 10:14:00,2016-11-18 10:15:00,1.35368,1.35379,1.35389,1.35366,1.35389,1.35403,1.35412,1.35388,260
2016-11-18 10:15:00,2016-11-18 10:16:00,1.35379,1.35356,1.35386,1.35343,1.35403,1.35378,1.3541,1.35364,349
2016-11-18 10:16:00,2016-11-18 10:17:00,1.35356,1.35348,1.3537,1.3534,1.35378,1.35372,1.35394,1.3536,446
2016-11-18 10:17:00,2016-11-18 10:18:00,1.35348,1.35348,1.35354,1.35341,1.35372,1.35374,1.35378,1.35363,403
2016-11-18 10:18:00,2016-11-18 10:19:00,1.35348,1.3535,1.35358,1.35338,1.35374,1.35374,1.35381,1.3536,369
2016-11-18 10:19:00,2016-11-18 10:20:00,1.3535,1.35349,1.35355,1.35332,1.35374,1.35373,1.35379,1.35356,428
2016-11-18 10:20:00,2016-11-18 10:21:00,1.35349,1.35337,1.35359,1.35335,1.35373,1.35361,1.35382,1.3536,424
2016-11-18 10:21:00,2016-11-18 10:22:00,1.35337,1.35354,1.35355,1.35328,1.35361,1.35377,1.35377,1.35352,397
2016-11-18 10:22:00,2016-11-18 10:23:00,1.35354,1.35361,1.35364,1.3534,1.35377,1.35382,1.35386,1.35362,384
2016-11-18 10:23:00,2016-11-18 10:24:00,1.35361,1.35378,1.35383,1.35358,1.35382,1.35402,1.35407,1.3538,382
2016-11-18 10:24:00,2016-11-18 10:25:00,1.35378,1.35313,1.3538,1.35313,1.35402,1.35335,1.35404,1.35335,604
2016-11-18 10:25:00,2016-11-18 10:26:00,1.35313,1.3531,1.35317,1.35285,1.35335,1.35332,1.35339,1.35307,354
2016-11-18 10:26:00,2016-11-18 10:27:00,1.3531,1.3533,1.35336,1.35308,1.35332,1.35352,1.35358,1.35331,400
2016-11-18 10:27:00,2016-11-18 10:28:00,1.3533,1.35324,1.35334,1.35313,1.35352,1.35347,1.35355,1.35334,403
2016-11-18 10:28:00,2016-11-18 10:29:00,1.35324,1.35279,1.35326,1.35244,1.35347,1.35302,1.35349,1.35267,970
2016-11-18 10:29:00,2016-11-18 10:30:00,1.35279,1.35267,1.35308,1.3526,1.35302,1.3529,1.35329,1.35281,779
2016-11-18 10:30:00,2016-11-18 10:31:00,1.35267,1.35275,1.35293,1.35265,1.3529,1.35296,1.35312,1.35286,327
2016-11-18 10:31:00,2016-11-18 10:32:00,1.35275,1.35252,1.35291,1.35245,1.35296,1.35274,1.35312,1.35267,564
2016-11-18 10:32:00,2016-11-18 10:33:00,1.35252,1.35248,1.35259,1.3524,1.35274,1.3527,1.35278,1.35261,312
2016-11-18 10:33:00,2016-11-18 10:34:00,1.35248,1.35248,1.35264,1.3524,1.3527,1.35269,1.35286,1.35259,319
2016-11-18 10:34:00,2016-11-18 10:35:00,1.35248,1.35243,1.35253,1.35241,1.35269,1.35264,1.35275,1.35263,209
2016-11-18 10:35:00,2016-11-18 10:36:00,1.35243,1.35261,1.3527,1.35243,1.35264,1.3528,1.35291,1.3526,244
2016-11-18 10:36:00,2016-11-18 10:37:00,1.35261,1.35223,1.35262,1.3521,1.3528,1.35244,1.35285,1.35234,483
2016-11-18 10:37:00,2016-11-18 10:38:00,1.35223,1.35207,1.35231,1.35207,1.35244,1.35229,1.35252,1.35229,346
2016-11-18 10:38:00,2016-11-18 10:39:00,1.35207,1.35172,1.35211,1.35167,1.35229,1.35197,1.35234,1.35189,343
2016-11-18 10:39:00,2016-11-18 10:40:00,1.35172,1.35167,1.35189,1.35161,1.35197,1.35187,1.3521,1.35182,312
2016-11-18 10:40:00,2016-11-18 10:41:00,1.35167,1.35197,1.35202,1.35156,1.35187,1.35219,1.35222,1.35176,554
2016-11-18 10:41:00,2016-11-18 10:42:00,1.35197,1.35173,1.35213,1.35158,1.35219,1.35195,1.35235,1.35179,630
2016-11-18 10:42:00,2016-11-18 10:43:00,1.35173,1.35184,1.35187,1.35164,1.35195,1.35203,1.35209,1.35186,484
2016-11-18 10:43:00,2016-11-18 10:44:00,1.35184,1.35179,1.35185,1.35156,1.35203,1.35203,1.35207,1.35179,497
2016-11-18 10:44:00,2016-11-18 10:45:00,1.35179,1.35157,1.35183,1.35157,1.35203,1.35181,1.35207,1.3518,280
2016-11-18 10:45:00,2016-11-18 10:46:00,1.35157,1.35153,1.35161,1.35149,1.35181,1.35174,1.35184,1.35172,210
2016-11-18 10:46:00,2016-11-18 10:47:00,1.35153,1.35153,1.35156,1.35149,1.35174,1.35172,1.3518,1.35171,122
2016-11-18 10:47:00,2016-11-18 10:48:00,1.35153,1.35135,1.35153,1.35131,1.35172,1.35156,1.35173,1.35154,154
2016-11-18 10:48:00,2016-11-18 10:49:00,1.35135,1.35139,1.35142,1.35133,1.35156,1.35163,1.35165,1.35154,381
2016-11-18 10:49:00,2016-11-18 10:50:00,1.35139,1.35142,1.35153,1.35136,1.35163,1.35165,1.35174,1.35158,319
2016-11-18 10:50:00,2016-11-18 10:51:00,1.35142,1.35145,1.35156,1.35139,1.35165,1.35168,1.35178,1.35159,432
2016-11-18 10:51:00,2016-11-18 10:52:00,1.35145,1.35149,1.35152,1.35124,1.35168,1.35169,1.35174,1.35145,307
2016-11-18 10:52:00,2016-11-18 10:53:00,1.35149,1.35134,1.35153,1.35122,1.35169,1.35159,1.35174,1.35145,679
2016-11-18 10:53:00,2016-11-18 10:54:00,1.35134,1.35125,1.35136,1.35113,1.35159,1.35146,1.3516,1.35135,628
2016-11-18 10:54:00,2016-11-18 10:55:00,1.35125,1.35116,1.35128,1.35113,1.35146,1.35137,1.35148,1.35134,392
2016-11-18 10:55:00,2016-11-18 10:56:00,1.35116,1.35134,1.35143,1.3511,1.35137,1.35154,1.35165,1.35132,357
2016-11-18 10:56:00,2016-11-18 10:57:00,1.35134,1.3514,1.35146,1.35121,1.35154,1.35157,1.35159,1.35143,214
2016-11-18 10:57:00,2016-11-18 10:58:00,1.3514,1.35123,1.35138,1.3512,1.35157,1.35145,1.35157,1.35141,217
2016-11-18 10:58:00,2016-11-18 10:59:00,1.35123,1.35173,1.35175,1.35123,1.35145,1.35196,1.35198,1.35146,371
2016-11-18 10:59:00,2016-11-18 11:00:00,1.35173,1.35139,1.35174,1.35129,1.35196,1.35164,1.35198,1.35153,523
2016-11-18 11:00:00,2016-11-18 11:01:00,1.35139,1.35155,1.35162,1.35135,1.35164,1.35178,1.35183,1.3516,574
2016-11-18 11:01:00,2016-11-18 11:02:00,1.35155,1.35155,1.35158,1.35142,1.35178,1.35177,1.35183,1.35164,261
2016-11-18 11:02:00,2016-11-18 11:03:00,1.35155,1.35157,1.35167,1.35152,1.35177,1.35181,1.35188,1.35173,297
2016-11-18 11:03:00,2016-11-18 11:04:00,1.35157,1.35151,1.35161,1.35145,1.35181,1.35174,1.35181,1.35167,258
2016-11-18 11:04:00,2016-11-18 11:05:00,1.35151,1.35137,1.35152,1.35127,1.35174,1.35161,1.35176,1.35152,386
2016-11-18 11:05:00,2016-11-18 11:06:00,1.35137,1.35137,1.35146,1.35127,1.35161,1.35159,1.35167,1.35151,192
2016-11-18 11:06:00,2016-11-18 11:07:00,1.35137,1.35144,1.35154,1.3513,1.35159,1.35168,1.35176,1.35154,180
2016-11-18 11:07:00,2016-11-18 11:08:00,1.35144,1.35135,1.35146,1.35126,1.35168,1.3516,1.35168,1.35149,146
2016-11-18 11:08:00,2016-11-18 11:09:00,1.35135,1.35119,1.35136,1.35111,1.3516,1.35142,1.35159,1.35135,217
2016-11-18 11:09:00,2016-11-18 11:10:00,1.35119,1.3511,1.35122,1.35106,1.35142,1.35134,1.35146,1.35128,341
2016-11-18 11:10:00,2016-11-18 11:11:00,1.3511,1.35102,1.35114,1.35098,1.35134,1.35126,1.35138,1.35123,250
2016-11-18 11:11:00,2016-11-18 11:12:00,1.35102,1.35106,1.35113,1.35085,1.35126,1.3513,1.35134,1.35107,347
2016-11-18 11:12:00,2016-11-18 11:13:00,1.35106,1.3516,1.35165,1.35098,1.3513,1.35184,1.35189,1.35122,519
2016-11-18 11:13:00,2016-11-18 11:14:00,1.3516,1.35109,1.35162,1.35109,1.35184,1.35135,1.35188,1.35134,268
2016-11-18 11:14:00,2016-11-18 11:15:00,1.35109,1.35139,1.35145,1.35109,1.35135,1.35163,1.35169,1.35135,324
2016-11-18 11:15:00,2016-11-18 11:16:00,1.35139,1.35152,1.35166,1.35139,1.35163,1.35177,1.3519,1.35163,354
2016-11-18 11:16:00,2016-11-18 11:17:00,1.35152,1.35134,1.35158,1.35134,1.35177,1.35158,1.35182,1.35158,342
2016-11-18 11:17:00,2016-11-18 11:18:00,1.35134,1.35109,1.35146,1.3509,1.35158,1.35131,1.35171,1.35114,480
2016-11-18 11:18:00,2016-11-18 11:19:00,1.35109,1.35114,1.35118,1.35097,1.35131,1.35137,1.35142,1.35122,333
2016-11-18 11:19:00,2016-11-18 11:20:00,1.35114,1.35148,1.35153,1.35111,1.35137,1.35171,1.35177,1.35136,398
2016-11-18 11:20:00,2016-11-18 11:21:00,1.35148,1.35146,1.35165,1.35138,1.35171,1.3517,1.35189,1.35163,227
2016-11-18 11:21:00,2016-11-18 11:22:00,1.35146,1.35122,1.35146,1.35117,1.3517,1.35147,1.3517,1.35138,348
2016-11-18 11:22:00,2016-11-18 11:23:00,1.35122,1.3512,1.35132,1.35118,1.35147,1.35141,1.35153,1.3514,196
2016-11-18 11:23:00,2016-11-18 11:24:00,1.3512,1.35105,1.35123,1.35105,1.35141,1.35128,1.35145,1.35126,350
2016-11-18 11:24:00,2016-11-18 11:25:00,1.35105,1.35075,1.35105,1.35071,1.35128,1.351,1.35128,1.35094,256
2016-11-18 11:25:00,2016-11-18 11:26:00,1.35075,1.35073,1.35085,1.35063,1.351,1.35098,1.3511,1.35088,331
2016-11-18 11:26:00,2016-11-18 11:27:00,1.35073,1.35061,1.35087,1.3506,1.35098,1.35085,1.35111,1.35084,353
2016-11-18 11:27:00,2016-11-18 11:28:00,1.35061,1.35074,1.35077,1.35053,1.35085,1.35098,1.35099,1.35071,379
2016-11-18 11:28:00,2016-11-18 11:29:00,1.35074,1.35072,1.35083,1.3507,1.35098,1.35098,1.35106,1.35094,168
2016-11-18 11:29:00,2016-11-18 11:30:00,1.35072,1.35066,1.35083,1.35062,1.35098,1.3509,1.35108,1.35086,230
2016-11-18 11:30:00,2016-11-18 11:31:00,1.35066,1.35045,1.35068,1.35043,1.3509,1.3507,1.35092,1.35067,294
2016-11-18 11:31:00,2016-11-18 11:32:00,1.35045,1.35017,1.35048,1.35016,1.3507,1.35039,1.35072,1.35038,185
2016-11-18 11:32:00,2016-11-18 11:33:00,1.35017,1.35023,1.35028,1.35013,1.35039,1.35044,1.35052,1.35034,258
2016-11-18 11:33:00,2016-11-18 11:34:00,1.35023,1.35029,1.35039,1.35017,1.35044,1.35049,1.35061,1.3504,179
2016-11-18 11:34:00,2016-11-18 11:35:00,1.35029,1.35048,1.35048,1.35023,1.35049,1.35071,1.35072,1.35046,281
2016-11-18 11:35:00,2016-11-18 11:36:00,1.35048,1.35058,1.35065,1.35048,1.35071,1.3508,1.35091,1.35072,238
2016-11-18 11:36:00,2016-11-18 11:37:00,1.35058,1.35069,1.35078,1.35056,1.3508,1.35092,1.35102,1.35078,298
2016-11-18 11:37:00,2016-11-18 11:38:00,1.35069,1.3506,1.3507,1.35053,1.35092,1.35081,1.35094,1.35074,200
2016-11-18 11:38:00,2016-11-18 11:39:00,1.3506,1.35039,1.35061,1.35037,1.35081,1.35061,1.35084,1.3506,136
2016-11-18 11:39:00,2016-11-18 11:40:00,1.35039,1.35056,1.35058,1.35037,1.35061,1.35078,1.35079,1.35059,84
2016-11-18 11:40:00,2016-11-18 11:41:00,1.35056,1.35069,1.35072,1.35056,1.35078,1.35092,1.35094,1.35079,238
2016-11-18 11:41:00,2016-11-18 11:42:00,1.35069,1.35057,1.35081,1.35053,1.35092,1.35081,1.35104,1.35076,207
2016-11-18 11:42:00,2016-11-18 11:43:00,1.35057,1.35038,1.35075,1.35026,1.35081,1.35063,1.35099,1.35052,239
2016-11-18 11:43:00,2016-11-18 11:44:00,1.35038,1.35047,1.35056,1.35027,1.35063,1.35071,1.35082,1.35052,393
2016-11-18 11:44:00,2016-11-18 11:45:00,1.35047,1.3504,1.35051,1.3504,1.35071,1.35059,1.35073,1.35058,131
2016-11-18 11:45:00,2016-11-18 11:46:00,1.3504,1.35042,1.35053,1.35038,1.35059,1.35065,1.35075,1.3506,194
2016-11-18 11:46:00,2016-11-18 11:47:00,1.35042,1.35029,1.35041,1.35026,1.35065,1.35049,1.35065,1.35049,72
2016-11-18 11:47:00,2016-11-18 11:48:00,1.35029,1.3498,1.3503,1.34978,1.35049,1.35001,1.35053,1.35001,478
2016-11-18 11:48:00,2016-11-18 11:49:00,1.3498,1.34949,1.34978,1.34942,1.35001,1.34974,1.35001,1.34967,366
2016-11-18 11:49:00,2016-11-18 11:50:00,1.34949,1.34952,1.3496,1.34946,1.34974,1.34977,1.34985,1.3497,304
2016-11-18 11:50:00,2016-11-18 11:51:00,1.34952,1.34964,1.34965,1.34946,1.34977,1.34987,1.34988,1.3497,231
2016-11-18 11:51:00,2016-11-18 11:52:00,1.34964,1.34984,1.3499,1.34964,1.34987,1.35009,1.35015,1.34987,224
2016-11-18 11:52:00,2016-11-18 11:53:00,1.34984,1.34979,1.34988,1.34979,1.35009,1.35001,1.35012,1.35,139
2016-11-18 11:53:00,2016-11-18 11:54:00,1.34979,1.34982,1.34984,1.34969,1.35001,1.35003,1.35007,1.34992,340
2016-11-18 11:54:00,2016-11-18 11:55:00,1.34982,1.34964,1.34983,1.34961,1.35003,1.34988,1.35005,1.34982,280
2016-11-18 11:55:00,2016-11-18 11:56:00,1.34964,1.34959,1.34965,1.34954,1.34988,1.34982,1.34988,1.34969,147
2016-11-18 11:56:00,2016-11-18 11:57:00,1.34959,1.34969,1.34978,1.34955,1.34982,1.34992,1.34998,1.34977,258
2016-11-18 11:57:00,2016-11-18 11:58:00,1.34969,1.34965,1.34973,1.34955,1.34992,1.34988,1.34997,1.34978,182
2016-11-18 11:58:00,2016-11-18 11:59:00,1.34965,1.34968,1.34973,1.34951,1.34988,1.3499,1.34998,1.34974,439
2016-11-18 11:59:00,2016-11-18 12:00:00,1.34968,1.34994,1.34997,1.34966,1.3499,1.35017,1.35017,1.34988,269
2016-11-18 12:00:00,2016-11-18 12:01:00,1.34994,1.34976,1.35007,1.34975,1.35017,1.35,1.35028,1.34999,344
2016-11-18 12:01:00,2016-11-18 12:02:00,1.34976,1.34998,1.35004,1.34964,1.35,1.3502,1.35025,1.34987,439
2016-11-18 12:02:00,2016-11-18 12:03:00,1.34998,1.35002,1.35002,1.34991,1.3502,1.35023,1.35026,1.3501,249
2016-11-18 12:03:00,2016-11-18 12:04:00,1.35002,1.34946,1.35002,1.34944,1.35023,1.34967,1.35024,1.34966,389
2016-11-18 12:04:00,2016-11-18 12:05:00,1.34946,1.34946,1.34952,1.34929,1.34967,1.34968,1.34976,1.34953,386
2016-11-18 12:05:00,2016-11-18 12:06:00,1.34946,1.34958,1.34968,1.34927,1.34968,1.34982,1.34991,1.3495,383
2016-11-18 12:06:00,2016-11-18 12:07:00,1.34958,1.34975,1.34976,1.34952,1.34982,1.34999,1.34999,1.34974,212
2016-11-18 12:07:00,2016-11-18 12:08:00,1.34975,1.34983,1.34987,1.34972,1.34999,1.35006,1.35012,1.34996,427
2016-11-18 12:08:00,2016-11-18 12:09:00,1.34983,1.34975,1.34982,1.34973,1.35006,1.34997,1.35006,1.34995,318
2016-11-18 12:09:00,2016-11-18 12:10:00,1.34975,1.34964,1.34983,1.34955,1.34997,1.34988,1.35007,1.34977,402
2016-11-18 12:10:00,2016-11-18 12:11:00,1.34964,1.34967,1.34977,1.34955,1.34988,1.3499,1.35,1.34978,450
2016-11-18 12:11:00,2016-11-18 12:12:00,1.34967,1.34972,1.34977,1.34966,1.3499,1.34996,1.34999,1.3499,325
2016-11-18 12:12:00,2016-11-18 12:13:00,1.34972,1.34966,1.34974,1.34951,1.34996,1.34989,1.34998,1.34971,306
2016-11-18 12:13:00,2016-11-18 12:14:00,1.34966,1.34966,1.34973,1.34956,1.34989,1.3499,1.34997,1.34977,341
2016-11-18 12:14:00,2016-11-18 12:15:00,1.34966,1.34952,1.34969,1.3494,1.3499,1.34975,1.34993,1.34962,323
2016-11-18 12:15:00,2016-11-18 12:16:00,1.34952,1.34957,1.34964,1.34948,1.34975,1.34981,1.34985,1.34969,216
2016-11-18 12:16:00,2016-11-18 12:17:00,1.34957,1.34947,1.34962,1.3494,1.34981,1.34968,1.34983,1.34962,219
2016-11-18 12:17:00,2016-11-18 12:18:00,1.34947,1.34948,1.34964,1.34947,1.34968,1.34972,1.34988,1.34969,300
2016-11-18 12:18:00,2016-11-18 12:19:00,1.34948,1.34988,1.34988,1.34947,1.34972,1.35007,1.35008,1.3497,150
2016-11-18 12:19:00,2016-11-18 12:20:00,1.34988,1.34978,1.34987,1.34976,1.35007,1.35002,1.35008,1.34999,161
2016-11-18 12:20:00,2016-11-18 12:21:00,1.34978,1.34979,1.34985,1.34971,1.35002,1.35002,1.35007,1.34992,189
2016-11-18 12:21:00,2016-11-18 12:22:00,1.34979,1.34979,1.34985,1.34965,1.35002,1.35001,1.35008,1.34988,338
2016-11-18 12:22:00,2016-11-18 12:23:00,1.34979,1.35,1.35001,1.34976,1.35001,1.35022,1.35024,1.34995,363
2016-11-18 12:23:00,2016-11-18 12:24:00,1.35,1.34985,1.35006,1.34985,1.35022,1.35007,1.3503,1.35007,401
2016-11-18 12:24:00,2016-11-18 12:25:00,1.34985,1.34972,1.34989,1.34962,1.35007,1.34994,1.35012,1.34986,435
