open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-18 12:25:00,2016-11-18 12:26:00,1.34972,1.34968,1.34981,1.34961,1.34994,1.34991,1.35005,1.34983,409
2016-11-18 12:26:00,2016-11-18 12:27:00,1.34968,1.34983,1.34984,1.34964,1.34991,1.35004,1.35007,1.34986,418
2016-11-18 12:27:00,2016-11-18 12:28:00,1.34983,1.34977,1.34985,1.3496,1.35004,1.34997,1.35006,1.34982,470
2016-11-18 12:28:00,2016-11-18 12:29:00,1.34977,1.34958,1.3498,1.34956,1.34997,1.34982,1.35001,1.3498,448
2016-11-18 12:29:00,2016-11-18 12:30:00,1.34958,1.34944,1.34963,1.34943,1.34982,1.34965,1.34985,1.34964,232
2016-11-18 12:30:00,2016-11-18 12:31:00,1.34944,1.34949,1.34954,1.34942,1.34965,1.34971,1.34978,1.34964,205
2016-11-18 12:31:00,2016-11-18 12:32:00,1.34949,1.34944,1.34952,1.3493,1.34971,1.34966,1.34975,1.34952,237
2016-11-18 12:32:00,2016-11-18 12:33:00,1.34944,1.34961,1.34961,1.34931,1.34966,1.34981,1.34982,1.34953,251
2016-11-18 12:33:00,2016-11-18 12:34:00,1.34961,1.35001,1.35014,1.34951,1.34981,1.3502,1.35033,1.34973,466
2016-11-18 12:34:00,2016-11-18 12:35:00,1.35001,1.35012,1.35016,1.34991,1.3502,1.35033,1.35037,1.35012,277
2016-11-18 12:35:00,2016-11-18 12:36:00,1.35012,1.35038,1.35048,1.35002,1.35033,1.35062,1.35072,1.35022,388
2016-11-18 12:36:00,2016-11-18 12:37:00,1.35038,1.35049,1.3505,1.35028,1.35062,1.35072,1.35073,1.35053,304
2016-11-18 12:37:00,2016-11-18 12:38:00,1.35049,1.35065,1.35082,1.35042,1.35072,1.3509,1.35105,1.35064,300
2016-11-18 12:38:00,2016-11-18 12:39:00,1.35065,1.35113,1.35115,1.35066,1.3509,1.35136,1.35138,1.35089,371
2016-11-18 12:39:00,2016-11-18 12:40:00,1.35113,1.35139,1.35159,1.3509,1.35136,1.35163,1.35181,1.35113,543
2016-11-18 12:40:00,2016-11-18 12:41:00,1.35139,1.35109,1.3515,1.35104,1.35163,1.35134,1.35173,1.35127,319
2016-11-18 12:41:00,2016-11-18 12:42:00,1.35109,1.35111,1.35133,1.35109,1.35134,1.35135,1.35156,1.35131,361
2016-11-18 12:42:00,2016-11-18 12:43:00,1.35111,1.3508,1.35111,1.35072,1.35135,1.35101,1.35134,1.35096,372
2016-11-18 12:43:00,2016-11-18 12:44:00,1.3508,1.35048,1.35081,1.35041,1.35101,1.35069,1.35103,1.35064,400
2016-11-18 12:44:00,2016-11-18 12:45:00,1.35048,1.35041,1.35061,1.35041,1.35069,1.35064,1.35081,1.35062,346
2016-11-18 12:45:00,2016-11-18 12:46:00,1.35041,1.35014,1.35043,1.34982,1.35064,1.35031,1.35064,1.35002,758
2016-11-18 12:46:00,2016-11-18 12:47:00,1.35014,1.34995,1.35019,1.34967,1.35031,1.35018,1.35031,1.34988,758
2016-11-18 12:47:00,2016-11-18 12:48:00,1.34995,1.34967,1.34999,1.34958,1.35018,1.34987,1.35021,1.3498,531
2016-11-18 12:48:00,2016-11-18 12:49:00,1.34967,1.34969,1.3497,1.34954,1.34987,1.34991,1.34991,1.34978,643
2016-11-18 12:49:00,2016-11-18 12:50:00,1.34969,1.34958,1.34976,1.34958,1.34991,1.34982,1.34998,1.34981,492
2016-11-18 12:50:00,2016-11-18 12:51:00,1.34958,1.34961,1.34968,1.34951,1.34982,1.34985,1.34992,1.34973,377
2016-11-18 12:51:00,2016-11-18 12:52:00,1.34961,1.34957,1.34967,1.3495,1.34985,1.3498,1.34991,1.34975,382
2016-11-18 12:52:00,2016-11-18 12:53:00,1.34957,1.34972,1.34978,1.34957,1.3498,1.34997,1.35002,1.3498,380
2016-11-18 12:53:00,2016-11-18 12:54:00,1.34972,1.34983,1.34989,1.34973,1.34997,1.35006,1.3501,1.34995,283
2016-11-18 12:54:00,2016-11-18 12:55:00,1.34983,1.35012,1.35013,1.34973,1.35006,1.35035,1.35036,1.34995,405
2016-11-18 12:55:00,2016-11-18 12:56:00,1.35012,1.34974,1.35027,1.34967,1.35035,1.34998,1.35051,1.34991,961
2016-11-18 12:56:00,2016-11-18 12:57:00,1.34974,1.34987,1.34993,1.34969,1.34998,1.35011,1.35018,1.34994,387
2016-11-18 12:57:00,2016-11-18 12:58:00,1.34987,1.34992,1.35034,1.34981,1.35011,1.35017,1.35056,1.35006,516
2016-11-18 12:58:00,2016-11-18 12:59:00,1.34992,1.35008,1.35027,1.34989,1.35017,1.35032,1.35053,1.35012,365
2016-11-18 12:59:00,2016-11-18 13:00:00,1.35008,1.3502,1.35046,1.34983,1.35032,1.35044,1.3507,1.35008,663
2016-11-18 13:00:00,2016-11-18 13:01:00,1.3502,1.35035,1.35039,1.35009,1.35044,1.35058,1.35064,1.35033,491
2016-11-18 13:01:00,2016-11-18 13:02:00,1.35035,1.35072,1.35078,1.35011,1.35058,1.35089,1.35098,1.35029,530
2016-11-18 13:02:00,2016-11-18 13:03:00,1.35072,1.35052,1.35076,1.3504,1.35089,1.35076,1.35095,1.35062,705
2016-11-18 13:03:00,2016-11-18 13:04:00,1.35052,1.35052,1.35059,1.35026,1.35076,1.35076,1.35082,1.3505,519
2016-11-18 13:04:00,2016-11-18 13:05:00,1.35052,1.35078,1.3508,1.35052,1.35076,1.351,1.35102,1.35075,457
2016-11-18 13:05:00,2016-11-18 13:06:00,1.35078,1.3507,1.35078,1.35054,1.351,1.35094,1.351,1.35079,487
2016-11-18 13:06:00,2016-11-18 13:07:00,1.3507,1.35054,1.35076,1.35038,1.35094,1.35076,1.35098,1.35063,400
2016-11-18 13:07:00,2016-11-18 13:08:00,1.35054,1.35057,1.35062,1.35042,1.35076,1.3508,1.35085,1.35066,274
2016-11-18 13:08:00,2016-11-18 13:09:00,1.35057,1.35049,1.35078,1.35045,1.3508,1.35073,1.35102,1.35068,321
2016-11-18 13:09:00,2016-11-18 13:10:00,1.35049,1.35058,1.35069,1.35036,1.35073,1.35083,1.35092,1.3506,714
2016-11-18 13:10:00,2016-11-18 13:11:00,1.35058,1.35133,1.3514,1.35053,1.35083,1.35154,1.35162,1.35077,662
2016-11-18 13:11:00,2016-11-18 13:12:00,1.35133,1.3512,1.35162,1.35103,1.35154,1.3514,1.35185,1.35126,774
2016-11-18 13:12:00,2016-11-18 13:13:00,1.3512,1.35124,1.35147,1.35119,1.3514,1.35147,1.35167,1.35141,617
2016-11-18 13:13:00,2016-11-18 13:14:00,1.35124,1.35148,1.35152,1.35121,1.35147,1.3517,1.35176,1.35141,540
2016-11-18 13:14:00,2016-11-18 13:15:00,1.35148,1.35167,1.35168,1.35126,1.3517,1.35187,1.35192,1.3515,483
2016-11-18 13:15:00,2016-11-18 13:16:00,1.35167,1.35146,1.35178,1.35137,1.35187,1.35166,1.35202,1.35159,577
2016-11-18 13:16:00,2016-11-18 13:17:00,1.35146,1.35166,1.35174,1.35136,1.35166,1.35191,1.35197,1.3516,532
2016-11-18 13:17:00,2016-11-18 13:18:00,1.35166,1.35169,1.35196,1.35148,1.35191,1.35192,1.3522,1.35169,660
2016-11-18 13:18:00,2016-11-18 13:19:00,1.35169,1.35157,1.35178,1.35149,1.35192,1.35182,1.35201,1.35171,452
2016-11-18 13:19:00,2016-11-18 13:20:00,1.35157,1.35157,1.3519,1.35145,1.35182,1.35181,1.35215,1.3517,350
2016-11-18 13:20:00,2016-11-18 13:21:00,1.35157,1.35149,1.35176,1.35135,1.35181,1.35172,1.352,1.35159,415
2016-11-18 13:21:00,2016-11-18 13:22:00,1.35149,1.35135,1.3515,1.35099,1.35172,1.35155,1.35172,1.35123,570
2016-11-18 13:22:00,2016-11-18 13:23:00,1.35135,1.35125,1.35135,1.35107,1.35155,1.35148,1.35155,1.35131,310
2016-11-18 13:23:00,2016-11-18 13:24:00,1.35125,1.35159,1.35161,1.35126,1.35148,1.35181,1.35183,1.35148,315
2016-11-18 13:24:00,2016-11-18 13:25:00,1.35159,1.35133,1.35159,1.35116,1.35181,1.35157,1.35181,1.35141,372
2016-11-18 13:25:00,2016-11-18 13:26:00,1.35133,1.35093,1.35137,1.35076,1.35157,1.35116,1.3516,1.351,495
2016-11-18 13:26:00,2016-11-18 13:27:00,1.35093,1.35046,1.35095,1.3504,1.35116,1.35071,1.35118,1.35066,385
2016-11-18 13:27:00,2016-11-18 13:28:00,1.35046,1.35024,1.35048,1.35014,1.35071,1.35046,1.35072,1.35037,605
2016-11-18 13:28:00,2016-11-18 13:29:00,1.35024,1.35056,1.35095,1.35019,1.35046,1.35095,1.35127,1.35044,650
2016-11-18 13:29:00,2016-11-18 13:30:00,1.35056,1.35028,1.35195,1.3502,1.35095,1.35053,1.35264,1.35046,1501
2016-11-18 13:30:00,2016-11-18 13:31:00,1.35028,1.34997,1.35029,1.34988,1.35053,1.35021,1.35053,1.35008,599
2016-11-18 13:31:00,2016-11-18 13:32:00,1.34997,1.35006,1.35022,1.3499,1.35021,1.35031,1.35046,1.35016,388
2016-11-18 13:32:00,2016-11-18 13:33:00,1.35006,1.34982,1.35019,1.34974,1.35031,1.35007,1.35042,1.34999,451
2016-11-18 13:33:00,2016-11-18 13:34:00,1.34982,1.34992,1.35001,1.3496,1.35007,1.35016,1.35024,1.34986,477
2016-11-18 13:34:00,2016-11-18 13:35:00,1.34992,1.3499,1.35006,1.3498,1.35016,1.35014,1.35028,1.35005,493
2016-11-18 13:35:00,2016-11-18 13:36:00,1.3499,1.35012,1.35016,1.3499,1.35014,1.35037,1.3504,1.35014,473
2016-11-18 13:36:00,2016-11-18 13:37:00,1.35012,1.35002,1.35019,1.34985,1.35037,1.35024,1.35042,1.3501,473
2016-11-18 13:37:00,2016-11-18 13:38:00,1.35002,1.35011,1.35025,1.34999,1.35024,1.35032,1.3505,1.35022,341
2016-11-18 13:38:00,2016-11-18 13:39:00,1.35011,1.35031,1.35033,1.35012,1.35032,1.3505,1.35055,1.35031,256
2016-11-18 13:39:00,2016-11-18 13:40:00,1.35031,1.35033,1.35033,1.35017,1.3505,1.35054,1.35055,1.35039,137
2016-11-18 13:40:00,2016-11-18 13:41:00,1.35033,1.35074,1.35074,1.35033,1.35054,1.35097,1.35097,1.35055,392
2016-11-18 13:41:00,2016-11-18 13:42:00,1.35074,1.3517,1.3517,1.35073,1.35097,1.35194,1.35195,1.35096,487
2016-11-18 13:42:00,2016-11-18 13:43:00,1.3517,1.35199,1.35204,1.35162,1.35194,1.3522,1.35225,1.35185,712
2016-11-18 13:43:00,2016-11-18 13:44:00,1.35199,1.35246,1.35251,1.3519,1.3522,1.35268,1.35276,1.35214,635
2016-11-18 13:44:00,2016-11-18 13:45:00,1.35246,1.35232,1.35267,1.35225,1.35268,1.35251,1.3529,1.3525,561
2016-11-18 13:45:00,2016-11-18 13:46:00,1.35232,1.3526,1.35266,1.35215,1.35251,1.35284,1.35287,1.35239,535
2016-11-18 13:46:00,2016-11-18 13:47:00,1.3526,1.35223,1.35261,1.35221,1.35284,1.35246,1.35284,1.35245,606
2016-11-18 13:47:00,2016-11-18 13:48:00,1.35223,1.35226,1.35235,1.35202,1.35246,1.3525,1.35257,1.35223,443
2016-11-18 13:48:00,2016-11-18 13:49:00,1.35226,1.35257,1.35275,1.35224,1.3525,1.35281,1.35299,1.35248,649
2016-11-18 13:49:00,2016-11-18 13:50:00,1.35257,1.35295,1.35304,1.35252,1.35281,1.35317,1.35325,1.35272,625
2016-11-18 13:50:00,2016-11-18 13:51:00,1.35295,1.35256,1.35303,1.35251,1.35317,1.3528,1.35326,1.35274,542
2016-11-18 13:51:00,2016-11-18 13:52:00,1.35256,1.35246,1.35256,1.35241,1.3528,1.3527,1.35281,1.35264,444
2016-11-18 13:52:00,2016-11-18 13:53:00,1.35246,1.35198,1.35246,1.35192,1.3527,1.35222,1.35271,1.35216,497
2016-11-18 13:53:00,2016-11-18 13:54:00,1.35198,1.35181,1.35221,1.35173,1.35222,1.35205,1.35245,1.35198,411
2016-11-18 13:54:00,2016-11-18 13:55:00,1.35181,1.35204,1.35205,1.35171,1.35205,1.35228,1.35229,1.35194,326
2016-11-18 13:55:00,2016-11-18 13:56:00,1.35204,1.35244,1.35255,1.35204,1.35228,1.35264,1.3528,1.35228,726
2016-11-18 13:56:00,2016-11-18 13:57:00,1.35244,1.35285,1.35287,1.35222,1.35264,1.35307,1.35309,1.35245,972
2016-11-18 13:57:00,2016-11-18 13:58:00,1.35285,1.35287,1.35297,1.35249,1.35307,1.35308,1.35317,1.3527,690
2016-11-18 13:58:00,2016-11-18 13:59:00,1.35287,1.3524,1.35291,1.35223,1.35308,1.35264,1.35313,1.35248,867
2016-11-18 13:59:00,2016-11-18 14:00:00,1.3524,1.35215,1.35248,1.35195,1.35264,1.35238,1.35271,1.35217,738
2016-11-18 14:00:00,2016-11-18 14:01:00,1.35215,1.35241,1.35258,1.35212,1.35238,1.35266,1.35283,1.35234,720
2016-11-18 14:01:00,2016-11-18 14:02:00,1.35241,1.35248,1.35252,1.35219,1.35266,1.35272,1.35275,1.35241,448
2016-11-18 14:02:00,2016-11-18 14:03:00,1.35248,1.35203,1.35248,1.35191,1.35272,1.35226,1.35271,1.35215,532
2016-11-18 14:03:00,2016-11-18 14:04:00,1.35203,1.35163,1.35203,1.3516,1.35226,1.35188,1.35227,1.35182,690
2016-11-18 14:04:00,2016-11-18 14:05:00,1.35163,1.35187,1.35195,1.35164,1.35188,1.3521,1.35219,1.35186,430
2016-11-18 14:05:00,2016-11-18 14:06:00,1.35187,1.35194,1.35201,1.35172,1.3521,1.35218,1.35224,1.35193,606
2016-11-18 14:06:00,2016-11-18 14:07:00,1.35194,1.35202,1.35209,1.35177,1.35218,1.35222,1.35229,1.35197,393
2016-11-18 14:07:00,2016-11-18 14:08:00,1.35202,1.35212,1.35223,1.35199,1.35222,1.35233,1.35247,1.3522,729
2016-11-18 14:08:00,2016-11-18 14:09:00,1.35212,1.35251,1.35259,1.35202,1.35233,1.35273,1.3528,1.35221,562
2016-11-18 14:09:00,2016-11-18 14:10:00,1.35251,1.35212,1.35264,1.35212,1.35273,1.35237,1.35287,1.35236,792
2016-11-18 14:10:00,2016-11-18 14:11:00,1.35212,1.35126,1.35213,1.35125,1.35237,1.35151,1.35237,1.35148,691
2016-11-18 14:11:00,2016-11-18 14:12:00,1.35126,1.35162,1.35163,1.35125,1.35151,1.35184,1.35188,1.35151,456
2016-11-18 14:12:00,2016-11-18 14:13:00,1.35162,1.35121,1.35161,1.35117,1.35184,1.35144,1.35184,1.35142,358
2016-11-18 14:13:00,2016-11-18 14:14:00,1.35121,1.35109,1.35122,1.35076,1.35144,1.35133,1.35145,1.351,465
2016-11-18 14:14:00,2016-11-18 14:15:00,1.35109,1.35061,1.35109,1.35052,1.35133,1.35084,1.35134,1.35076,712
2016-11-18 14:15:00,2016-11-18 14:16:00,1.35061,1.35081,1.35083,1.35048,1.35084,1.35105,1.35108,1.35073,691
2016-11-18 14:16:00,2016-11-18 14:17:00,1.35081,1.35039,1.35088,1.35025,1.35105,1.3506,1.35112,1.35046,621
2016-11-18 14:17:00,2016-11-18 14:18:00,1.35039,1.35071,1.35074,1.35025,1.3506,1.35094,1.35096,1.35046,637
2016-11-18 14:18:00,2016-11-18 14:19:00,1.35071,1.35064,1.35071,1.35034,1.35094,1.35086,1.35095,1.35054,507
2016-11-18 14:19:00,2016-11-18 14:20:00,1.35064,1.35064,1.35085,1.35053,1.35086,1.35088,1.35108,1.35076,413
2016-11-18 14:20:00,2016-11-18 14:21:00,1.35064,1.35114,1.35144,1.35064,1.35088,1.35136,1.35165,1.35087,915
2016-11-18 14:21:00,2016-11-18 14:22:00,1.35114,1.35154,1.35156,1.35103,1.35136,1.35179,1.35179,1.35123,510
2016-11-18 14:22:00,2016-11-18 14:23:00,1.35154,1.35138,1.35168,1.35118,1.35179,1.35163,1.35191,1.35142,496
2016-11-18 14:23:00,2016-11-18 14:24:00,1.35138,1.35157,1.35185,1.35138,1.35163,1.35182,1.3521,1.35163,548
2016-11-18 14:24:00,2016-11-18 14:25:00,1.35157,1.35146,1.35174,1.35144,1.35182,1.35171,1.35198,1.35166,444
2016-11-18 14:25:00,2016-11-18 14:26:00,1.35146,1.35144,1.35168,1.35144,1.35171,1.35169,1.35193,1.35169,367
2016-11-18 14:26:00,2016-11-18 14:27:00,1.35144,1.35145,1.35163,1.35136,1.35169,1.3517,1.35186,1.35158,278
2016-11-18 14:27:00,2016-11-18 14:28:00,1.35145,1.35146,1.3517,1.35128,1.3517,1.3517,1.35196,1.3515,412
2016-11-18 14:28:00,2016-11-18 14:29:00,1.35146,1.35164,1.3517,1.35144,1.3517,1.35189,1.35194,1.35168,318
2016-11-18 14:29:00,2016-11-18 14:30:00,1.35164,1.35155,1.35183,1.35142,1.35189,1.35176,1.35208,1.35163,529
2016-11-18 14:30:00,2016-11-18 14:31:00,1.35155,1.35165,1.35183,1.35148,1.35176,1.35188,1.35207,1.35172,475
2016-11-18 14:31:00,2016-11-18 14:32:00,1.35165,1.35128,1.35172,1.35128,1.35188,1.35151,1.35193,1.3515,604
2016-11-18 14:32:00,2016-11-18 14:33:00,1.35128,1.35122,1.35136,1.35103,1.35151,1.35144,1.3516,1.35124,474
2016-11-18 14:33:00,2016-11-18 14:34:00,1.35122,1.3513,1.35139,1.35097,1.35144,1.35156,1.35164,1.35119,515
2016-11-18 14:34:00,2016-11-18 14:35:00,1.3513,1.35113,1.35144,1.35107,1.35156,1.35136,1.35169,1.35132,603
2016-11-18 14:35:00,2016-11-18 14:36:00,1.35113,1.35122,1.35141,1.35092,1.35136,1.35146,1.35163,1.35116,663
2016-11-18 14:36:00,2016-11-18 14:37:00,1.35122,1.35111,1.35139,1.35091,1.35146,1.35131,1.3516,1.35113,478
2016-11-18 14:37:00,2016-11-18 14:38:00,1.35111,1.35082,1.3511,1.35073,1.35131,1.35107,1.35131,1.35096,332
2016-11-18 14:38:00,2016-11-18 14:39:00,1.35082,1.35029,1.35093,1.35016,1.35107,1.35049,1.35117,1.35042,867
2016-11-18 14:39:00,2016-11-18 14:40:00,1.35029,1.35066,1.35077,1.35026,1.35049,1.35091,1.35103,1.35048,622
2016-11-18 14:40:00,2016-11-18 14:41:00,1.35066,1.35104,1.35111,1.35047,1.35091,1.35127,1.35133,1.35072,625
2016-11-18 14:41:00,2016-11-18 14:42:00,1.35104,1.35043,1.35103,1.35043,1.35127,1.35066,1.35129,1.35065,773
2016-11-18 14:42:00,2016-11-18 14:43:00,1.35043,1.35047,1.35057,1.35035,1.35066,1.35071,1.3508,1.35059,678
2016-11-18 14:43:00,2016-11-18 14:44:00,1.35047,1.35075,1.35076,1.35027,1.35071,1.35095,1.35097,1.35051,720
2016-11-18 14:44:00,2016-11-18 14:45:00,1.35075,1.35018,1.35089,1.35005,1.35095,1.35041,1.35109,1.35027,693
2016-11-18 14:45:00,2016-11-18 14:46:00,1.35018,1.34994,1.35018,1.34993,1.35041,1.35016,1.35041,1.35014,537
2016-11-18 14:46:00,2016-11-18 14:47:00,1.34994,1.35011,1.35025,1.34994,1.35016,1.35035,1.35048,1.35015,635
2016-11-18 14:47:00,2016-11-18 14:48:00,1.35011,1.35031,1.35041,1.34998,1.35035,1.35057,1.35065,1.35021,545
2016-11-18 14:48:00,2016-11-18 14:49:00,1.35031,1.35031,1.35049,1.35017,1.35057,1.35052,1.35072,1.35039,601
2016-11-18 14:49:00,2016-11-18 14:50:00,1.35031,1.34996,1.35032,1.34975,1.35052,1.35016,1.35053,1.34996,517
2016-11-18 14:50:00,2016-11-18 14:51:00,1.34996,1.35001,1.35014,1.34982,1.35016,1.35021,1.35034,1.35001,441
2016-11-18 14:51:00,2016-11-18 14:52:00,1.35001,1.35014,1.35031,1.34995,1.35021,1.35032,1.35051,1.35017,641
2016-11-18 14:52:00,2016-11-18 14:53:00,1.35014,1.35035,1.35043,1.35001,1.35032,1.35057,1.35066,1.35021,495
2016-11-18 14:53:00,2016-11-18 14:54:00,1.35035,1.35041,1.35046,1.35021,1.35057,1.35064,1.35068,1.35041,404
2016-11-18 14:54:00,2016-11-18 14:55:00,1.35041,1.35048,1.35063,1.35038,1.35064,1.35067,1.35087,1.3506,527
2016-11-18 14:55:00,2016-11-18 14:56:00,1.35048,1.35087,1.35093,1.35046,1.35067,1.35111,1.35116,1.35067,545
2016-11-18 14:56:00,2016-11-18 14:57:00,1.35087,1.35127,1.35131,1.35087,1.35111,1.3515,1.35152,1.35105,362
2016-11-18 14:57:00,2016-11-18 14:58:00,1.35127,1.35194,1.352,1.35125,1.3515,1.35217,1.35222,1.35146,446
2016-11-18 14:58:00,2016-11-18 14:59:00,1.35194,1.3523,1.35249,1.35188,1.35217,1.35252,1.35273,1.35205,627
2016-11-18 14:59:00,2016-11-18 15:00:00,1.3523,1.35237,1.35239,1.35191,1.35252,1.35259,1.35261,1.35213,374
2016-11-18 15:00:00,2016-11-18 15:01:00,1.35237,1.35255,1.35266,1.35236,1.35259,1.35275,1.35289,1.35256,525
2016-11-18 15:01:00,2016-11-18 15:02:00,1.35255,1.35265,1.35269,1.3523,1.35275,1.35289,1.35293,1.35248,595
2016-11-18 15:02:00,2016-11-18 15:03:00,1.35265,1.35213,1.35265,1.35213,1.35289,1.35236,1.3529,1.35235,423
2016-11-18 15:03:00,2016-11-18 15:04:00,1.35213,1.35255,1.35284,1.35203,1.35236,1.35278,1.35306,1.35224,690
2016-11-18 15:04:00,2016-11-18 15:05:00,1.35255,1.35259,1.35279,1.35253,1.35278,1.3528,1.35301,1.35276,430
2016-11-18 15:05:00,2016-11-18 15:06:00,1.35259,1.35313,1.35319,1.35259,1.3528,1.35337,1.3534,1.35281,653
2016-11-18 15:06:00,2016-11-18 15:07:00,1.35313,1.35266,1.35317,1.35266,1.35337,1.35289,1.3534,1.35289,481
2016-11-18 15:07:00,2016-11-18 15:08:00,1.35266,1.35259,1.35286,1.35245,1.35289,1.35281,1.35309,1.3527,403
2016-11-18 15:08:00,2016-11-18 15:09:00,1.35259,1.35299,1.35312,1.35258,1.35281,1.35318,1.35336,1.35281,1161
2016-11-18 15:09:00,2016-11-18 15:10:00,1.35299,1.35291,1.35321,1.3527,1.35318,1.35315,1.3534,1.35294,733
2016-11-18 15:10:00,2016-11-18 15:11:00,1.35291,1.35307,1.3534,1.35282,1.35315,1.35332,1.35366,1.35306,617
2016-11-18 15:11:00,2016-11-18 15:12:00,1.35307,1.35279,1.35311,1.35272,1.35332,1.35302,1.35335,1.35298,475
2016-11-18 15:12:00,2016-11-18 15:13:00,1.35279,1.35286,1.35289,1.35251,1.35302,1.3531,1.35311,1.35277,575
2016-11-18 15:13:00,2016-11-18 15:14:00,1.35286,1.3527,1.35289,1.35263,1.3531,1.35293,1.35311,1.35286,379
2016-11-18 15:14:00,2016-11-18 15:15:00,1.3527,1.35303,1.35316,1.35262,1.35293,1.35324,1.35338,1.35283,536
2016-11-18 15:15:00,2016-11-18 15:16:00,1.35303,1.35292,1.35312,1.35278,1.35324,1.35313,1.35335,1.35299,472
2016-11-18 15:16:00,2016-11-18 15:17:00,1.35292,1.35273,1.3529,1.35266,1.35313,1.35295,1.35313,1.3529,328
2016-11-18 15:17:00,2016-11-18 15:18:00,1.35273,1.35218,1.35274,1.35159,1.35295,1.3524,1.35296,1.35185,1048
2016-11-18 15:18:00,2016-11-18 15:19:00,1.35218,1.35193,1.3522,1.35176,1.3524,1.35216,1.35243,1.35199,592
2016-11-18 15:19:00,2016-11-18 15:20:00,1.35193,1.35191,1.35219,1.35189,1.35216,1.35217,1.35244,1.35213,417
2016-11-18 15:20:00,2016-11-18 15:21:00,1.35191,1.3523,1.35234,1.35191,1.35217,1.35252,1.35257,1.3521,411
2016-11-18 15:21:00,2016-11-18 15:22:00,1.3523,1.35231,1.35248,1.35219,1.35252,1.35252,1.35272,1.35241,410
2016-11-18 15:22:00,2016-11-18 15:23:00,1.35231,1.35284,1.35292,1.35208,1.35252,1.35307,1.35315,1.35231,779
2016-11-18 15:23:00,2016-11-18 15:24:00,1.35284,1.35224,1.35289,1.35223,1.35307,1.35248,1.35312,1.35247,497
2016-11-18 15:24:00,2016-11-18 15:25:00,1.35224,1.35217,1.35244,1.35214,1.35248,1.35242,1.35266,1.35237,596
2016-11-18 15:25:00,2016-11-18 15:26:00,1.35217,1.35193,1.35227,1.3519,1.35242,1.35218,1.35252,1.35213,594
2016-11-18 15:26:00,2016-11-18 15:27:00,1.35193,1.35196,1.35222,1.35191,1.35218,1.35219,1.35248,1.35214,630
2016-11-18 15:27:00,2016-11-18 15:28:00,1.35196,1.35213,1.35219,1.35191,1.35219,1.35234,1.35242,1.35213,567
2016-11-18 15:28:00,2016-11-18 15:29:00,1.35213,1.35226,1.35233,1.3519,1.35234,1.35246,1.35257,1.35213,519
2016-11-18 15:29:00,2016-11-18 15:30:00,1.35226,1.35251,1.35251,1.35223,1.35246,1.35272,1.35272,1.35241,393
2016-11-18 15:30:00,2016-11-18 15:31:00,1.35251,1.35239,1.35275,1.35236,1.35272,1.35263,1.35289,1.3526,373
2016-11-18 15:31:00,2016-11-18 15:32:00,1.35239,1.35244,1.35259,1.35228,1.35263,1.35267,1.35282,1.35251,487
2016-11-18 15:32:00,2016-11-18 15:33:00,1.35244,1.35292,1.35295,1.35243,1.35267,1.35315,1.35316,1.35265,563
2016-11-18 15:33:00,2016-11-18 15:34:00,1.35292,1.35319,1.35322,1.35264,1.35315,1.35341,1.35342,1.35286,929
2016-11-18 15:34:00,2016-11-18 15:35:00,1.35319,1.35357,1.35362,1.35311,1.35341,1.35379,1.35382,1.35332,711
2016-11-18 15:35:00,2016-11-18 15:36:00,1.35357,1.35364,1.3539,1.35357,1.35379,1.35385,1.3541,1.35377,1010
2016-11-18 15:36:00,2016-11-18 15:37:00,1.35364,1.35375,1.3538,1.35355,1.35385,1.35396,1.354,1.35376,727
2016-11-18 15:37:00,2016-11-18 15:38:00,1.35375,1.35362,1.3538,1.35341,1.35396,1.35384,1.35402,1.35367,712
2016-11-18 15:38:00,2016-11-18 15:39:00,1.35362,1.35351,1.35366,1.35329,1.35384,1.35373,1.35388,1.35353,773
