open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-18 15:39:00,2016-11-18 15:40:00,1.35351,1.35327,1.35352,1.35311,1.35373,1.35352,1.35376,1.35333,649
2016-11-18 15:40:00,2016-11-18 15:41:00,1.35327,1.35329,1.35346,1.35318,1.35352,1.35353,1.3537,1.35343,646
2016-11-18 15:41:00,2016-11-18 15:42:00,1.35329,1.35371,1.35371,1.35309,1.35353,1.35392,1.35394,1.35331,816
2016-11-18 15:42:00,2016-11-18 15:43:00,1.35371,1.35357,1.35376,1.35341,1.35392,1.35382,1.354,1.35365,641
2016-11-18 15:43:00,2016-11-18 15:44:00,1.35357,1.35352,1.35359,1.35328,1.35382,1.35372,1.35382,1.35344,816
2016-11-18 15:44:00,2016-11-18 15:45:00,1.35352,1.35382,1.3539,1.35346,1.35372,1.35406,1.35408,1.35366,1072
2016-11-18 15:45:00,2016-11-18 15:46:00,1.35382,1.35367,1.35382,1.35348,1.35406,1.3539,1.35406,1.3537,553
2016-11-18 15:46:00,2016-11-18 15:47:00,1.35367,1.35324,1.35367,1.35293,1.3539,1.35347,1.35389,1.35317,684
2016-11-18 15:47:00,2016-11-18 15:48:00,1.35324,1.35367,1.35376,1.3531,1.35347,1.35388,1.35397,1.35334,850
2016-11-18 15:48:00,2016-11-18 15:49:00,1.35367,1.3537,1.35385,1.35362,1.35388,1.35393,1.35409,1.35381,642
2016-11-18 15:49:00,2016-11-18 15:50:00,1.3537,1.35343,1.35383,1.35343,1.35393,1.35367,1.35406,1.35366,749
2016-11-18 15:50:00,2016-11-18 15:51:00,1.35343,1.35346,1.35364,1.35328,1.35367,1.35368,1.35389,1.35351,792
2016-11-18 15:51:00,2016-11-18 15:52:00,1.35346,1.35347,1.35374,1.35335,1.35368,1.35371,1.35396,1.35358,791
2016-11-18 15:52:00,2016-11-18 15:53:00,1.35347,1.35299,1.35346,1.3529,1.35371,1.35323,1.35371,1.35315,568
2016-11-18 15:53:00,2016-11-18 15:54:00,1.35299,1.353,1.35322,1.35296,1.35323,1.35323,1.35343,1.3532,561
2016-11-18 15:54:00,2016-11-18 15:55:00,1.353,1.35317,1.35317,1.35271,1.35323,1.35338,1.35338,1.35295,880
2016-11-18 15:55:00,2016-11-18 15:56:00,1.35317,1.35313,1.35326,1.35279,1.35338,1.35335,1.35347,1.35305,854
2016-11-18 15:56:00,2016-11-18 15:57:00,1.35313,1.35242,1.3533,1.35237,1.35335,1.35265,1.35354,1.35262,851
2016-11-18 15:57:00,2016-11-18 15:58:00,1.35242,1.35185,1.35243,1.35166,1.35265,1.35206,1.35266,1.35188,959
2016-11-18 15:58:00,2016-11-18 15:59:00,1.35185,1.35184,1.35236,1.35165,1.35206,1.35205,1.35256,1.35184,1230
2016-11-18 15:59:00,2016-11-18 16:00:00,1.35184,1.352,1.352,1.35144,1.35205,1.35223,1.35223,1.35166,987
2016-11-18 16:00:00,2016-11-18 16:01:00,1.352,1.35198,1.35218,1.35175,1.35223,1.35219,1.35239,1.35194,820
2016-11-18 16:01:00,2016-11-18 16:02:00,1.35198,1.35201,1.35227,1.35182,1.35219,1.35223,1.35247,1.35206,618
2016-11-18 16:02:00,2016-11-18 16:03:00,1.35201,1.35173,1.35201,1.35162,1.35223,1.35197,1.35223,1.35181,341
2016-11-18 16:03:00,2016-11-18 16:04:00,1.35173,1.35146,1.35178,1.35114,1.35197,1.35169,1.352,1.35134,640
2016-11-18 16:04:00,2016-11-18 16:05:00,1.35146,1.3514,1.35176,1.35131,1.35169,1.35158,1.352,1.35152,437
2016-11-18 16:05:00,2016-11-18 16:06:00,1.3514,1.35155,1.35176,1.35136,1.35158,1.35177,1.352,1.35156,423
2016-11-18 16:06:00,2016-11-18 16:07:00,1.35155,1.35189,1.352,1.35154,1.35177,1.35212,1.35225,1.35175,504
2016-11-18 16:07:00,2016-11-18 16:08:00,1.35189,1.35175,1.35194,1.3516,1.35212,1.352,1.35218,1.35181,355
2016-11-18 16:08:00,2016-11-18 16:09:00,1.35175,1.35201,1.35209,1.35167,1.352,1.35224,1.35233,1.35191,304
2016-11-18 16:09:00,2016-11-18 16:10:00,1.35201,1.35219,1.35225,1.35183,1.35224,1.3524,1.35249,1.35206,334
2016-11-18 16:10:00,2016-11-18 16:11:00,1.35219,1.35184,1.35238,1.3518,1.3524,1.35204,1.35257,1.35203,531
2016-11-18 16:11:00,2016-11-18 16:12:00,1.35184,1.35184,1.35211,1.35181,1.35204,1.35204,1.35234,1.35203,438
2016-11-18 16:12:00,2016-11-18 16:13:00,1.35184,1.3517,1.3519,1.35166,1.35204,1.35195,1.35215,1.35189,385
2016-11-18 16:13:00,2016-11-18 16:14:00,1.3517,1.35208,1.35209,1.35161,1.35195,1.35231,1.35231,1.35184,419
2016-11-18 16:14:00,2016-11-18 16:15:00,1.35208,1.35229,1.35245,1.35204,1.35231,1.35253,1.35266,1.35227,351
2016-11-18 16:15:00,2016-11-18 16:16:00,1.35229,1.35239,1.35245,1.35217,1.35253,1.35261,1.35264,1.35239,262
2016-11-18 16:16:00,2016-11-18 16:17:00,1.35239,1.35212,1.35245,1.35182,1.35261,1.35235,1.35267,1.35202,506
2016-11-18 16:17:00,2016-11-18 16:18:00,1.35212,1.35233,1.35238,1.35207,1.35235,1.35256,1.3526,1.35231,546
2016-11-18 16:18:00,2016-11-18 16:19:00,1.35233,1.352,1.35249,1.35189,1.35256,1.35224,1.35272,1.35213,893
2016-11-18 16:19:00,2016-11-18 16:20:00,1.352,1.35235,1.35238,1.352,1.35224,1.35254,1.35258,1.35225,682
2016-11-18 16:20:00,2016-11-18 16:21:00,1.35235,1.35233,1.35246,1.35217,1.35254,1.3525,1.35263,1.35237,729
2016-11-18 16:21:00,2016-11-18 16:22:00,1.35233,1.35212,1.35233,1.35199,1.3525,1.35232,1.35254,1.3522,386
2016-11-18 16:22:00,2016-11-18 16:23:00,1.35212,1.35228,1.35244,1.3521,1.35232,1.3525,1.35268,1.35232,559
2016-11-18 16:23:00,2016-11-18 16:24:00,1.35228,1.35249,1.35253,1.35179,1.3525,1.35271,1.35276,1.35202,919
2016-11-18 16:24:00,2016-11-18 16:25:00,1.35249,1.35254,1.35265,1.35245,1.35271,1.35278,1.35289,1.35268,631
2016-11-18 16:25:00,2016-11-18 16:26:00,1.35254,1.35235,1.35273,1.35234,1.35278,1.35259,1.35298,1.35258,615
2016-11-18 16:26:00,2016-11-18 16:27:00,1.35235,1.35206,1.35246,1.35204,1.35259,1.35231,1.3527,1.35228,599
2016-11-18 16:27:00,2016-11-18 16:28:00,1.35206,1.35174,1.35218,1.3516,1.35231,1.35198,1.35241,1.35183,791
2016-11-18 16:28:00,2016-11-18 16:29:00,1.35174,1.35172,1.35188,1.3516,1.35198,1.35193,1.35212,1.35182,648
2016-11-18 16:29:00,2016-11-18 16:30:00,1.35172,1.35155,1.35172,1.35146,1.35193,1.35178,1.35194,1.35171,512
2016-11-18 16:30:00,2016-11-18 16:31:00,1.35155,1.35185,1.35185,1.35149,1.35178,1.35206,1.35206,1.35169,369
2016-11-18 16:31:00,2016-11-18 16:32:00,1.35185,1.35185,1.35195,1.35177,1.35206,1.35204,1.35215,1.35196,466
2016-11-18 16:32:00,2016-11-18 16:33:00,1.35185,1.35161,1.35189,1.35153,1.35204,1.35185,1.35213,1.35176,588
2016-11-18 16:33:00,2016-11-18 16:34:00,1.35161,1.35204,1.35205,1.35152,1.35185,1.35227,1.35227,1.35177,521
2016-11-18 16:34:00,2016-11-18 16:35:00,1.35204,1.35136,1.35205,1.35131,1.35227,1.35159,1.35227,1.35158,834
2016-11-18 16:35:00,2016-11-18 16:36:00,1.35136,1.3516,1.35171,1.35134,1.35159,1.35185,1.35197,1.35158,609
2016-11-18 16:36:00,2016-11-18 16:37:00,1.3516,1.35143,1.35175,1.35134,1.35185,1.35167,1.35197,1.35158,661
2016-11-18 16:37:00,2016-11-18 16:38:00,1.35143,1.35122,1.3515,1.35106,1.35167,1.35144,1.35172,1.35125,517
2016-11-18 16:38:00,2016-11-18 16:39:00,1.35122,1.35146,1.35161,1.35123,1.35144,1.35167,1.35182,1.35143,632
2016-11-18 16:39:00,2016-11-18 16:40:00,1.35146,1.35162,1.35175,1.35131,1.35167,1.35186,1.35197,1.35151,541
2016-11-18 16:40:00,2016-11-18 16:41:00,1.35162,1.35201,1.35212,1.3516,1.35186,1.35223,1.35235,1.35184,534
2016-11-18 16:41:00,2016-11-18 16:42:00,1.35201,1.35194,1.3521,1.3518,1.35223,1.3522,1.35232,1.35205,576
2016-11-18 16:42:00,2016-11-18 16:43:00,1.35194,1.35203,1.35228,1.35191,1.3522,1.35225,1.35251,1.35216,477
2016-11-18 16:43:00,2016-11-18 16:44:00,1.35203,1.35215,1.35251,1.35202,1.35225,1.35238,1.35274,1.35225,746
2016-11-18 16:44:00,2016-11-18 16:45:00,1.35215,1.35224,1.3524,1.3521,1.35238,1.35248,1.35264,1.35234,495
2016-11-18 16:45:00,2016-11-18 16:46:00,1.35224,1.35204,1.35226,1.35199,1.35248,1.35227,1.35251,1.35218,497
2016-11-18 16:46:00,2016-11-18 16:47:00,1.35204,1.35193,1.35208,1.35181,1.35227,1.35217,1.35228,1.35206,417
2016-11-18 16:47:00,2016-11-18 16:48:00,1.35193,1.35191,1.35201,1.35189,1.35217,1.35214,1.35223,1.3521,327
2016-11-18 16:48:00,2016-11-18 16:49:00,1.35191,1.35198,1.35203,1.35185,1.35214,1.35223,1.35226,1.35207,390
2016-11-18 16:49:00,2016-11-18 16:50:00,1.35198,1.35144,1.35201,1.35135,1.35223,1.35167,1.35226,1.3516,588
2016-11-18 16:50:00,2016-11-18 16:51:00,1.35144,1.35194,1.35203,1.35135,1.35167,1.35219,1.35226,1.35159,690
2016-11-18 16:51:00,2016-11-18 16:52:00,1.35194,1.35185,1.35194,1.35172,1.35219,1.35211,1.3522,1.35197,361
2016-11-18 16:52:00,2016-11-18 16:53:00,1.35185,1.35194,1.35208,1.3518,1.35211,1.35217,1.35227,1.35207,260
2016-11-18 16:53:00,2016-11-18 16:54:00,1.35194,1.35173,1.35202,1.35159,1.35217,1.35196,1.35224,1.35184,374
2016-11-18 16:54:00,2016-11-18 16:55:00,1.35173,1.35187,1.35192,1.35142,1.35196,1.35208,1.35213,1.35165,446
2016-11-18 16:55:00,2016-11-18 16:56:00,1.35187,1.352,1.35213,1.35183,1.35208,1.35225,1.35235,1.35205,509
2016-11-18 16:56:00,2016-11-18 16:57:00,1.352,1.35155,1.352,1.3514,1.35225,1.35178,1.35224,1.35162,485
2016-11-18 16:57:00,2016-11-18 16:58:00,1.35155,1.35138,1.35155,1.35137,1.35178,1.35159,1.35177,1.35156,230
2016-11-18 16:58:00,2016-11-18 16:59:00,1.35138,1.35173,1.35185,1.35135,1.35159,1.35195,1.35204,1.35157,459
2016-11-18 16:59:00,2016-11-18 17:00:00,1.35173,1.35183,1.35193,1.35172,1.35195,1.35204,1.35215,1.35194,349
2016-11-18 17:00:00,2016-11-18 17:01:00,1.35183,1.35153,1.35184,1.35153,1.35204,1.35178,1.35208,1.35178,324
2016-11-18 17:01:00,2016-11-18 17:02:00,1.35153,1.35148,1.35159,1.3514,1.35178,1.35172,1.3518,1.35164,373
2016-11-18 17:02:00,2016-11-18 17:03:00,1.35148,1.35153,1.35154,1.35143,1.35172,1.35175,1.35178,1.35167,175
2016-11-18 17:03:00,2016-11-18 17:04:00,1.35153,1.35181,1.35181,1.35143,1.35175,1.35204,1.35206,1.35167,258
2016-11-18 17:04:00,2016-11-18 17:05:00,1.35181,1.35138,1.35182,1.35136,1.35204,1.3516,1.35207,1.35158,470
2016-11-18 17:05:00,2016-11-18 17:06:00,1.35138,1.35115,1.3514,1.35108,1.3516,1.35138,1.35161,1.35134,370
2016-11-18 17:06:00,2016-11-18 17:07:00,1.35115,1.35107,1.35129,1.35103,1.35138,1.35133,1.35152,1.35129,228
2016-11-18 17:07:00,2016-11-18 17:08:00,1.35107,1.35097,1.3511,1.35093,1.35133,1.35118,1.35133,1.35112,187
2016-11-18 17:08:00,2016-11-18 17:09:00,1.35097,1.35042,1.35098,1.35033,1.35118,1.35067,1.35118,1.35055,499
2016-11-18 17:09:00,2016-11-18 17:10:00,1.35042,1.35043,1.35055,1.35033,1.35067,1.35068,1.35077,1.35057,360
2016-11-18 17:10:00,2016-11-18 17:11:00,1.35043,1.35048,1.35055,1.35036,1.35068,1.35072,1.35077,1.35058,327
2016-11-18 17:11:00,2016-11-18 17:12:00,1.35048,1.35034,1.35056,1.35024,1.35072,1.35057,1.3508,1.35047,362
2016-11-18 17:12:00,2016-11-18 17:13:00,1.35034,1.35061,1.35067,1.35033,1.35057,1.35083,1.3509,1.35056,432
2016-11-18 17:13:00,2016-11-18 17:14:00,1.35061,1.35057,1.35067,1.35056,1.35083,1.35078,1.3509,1.35077,345
2016-11-18 17:14:00,2016-11-18 17:15:00,1.35057,1.3507,1.35072,1.35036,1.35078,1.35092,1.35096,1.35057,356
2016-11-18 17:15:00,2016-11-18 17:16:00,1.3507,1.35073,1.35087,1.35067,1.35092,1.35096,1.35111,1.3509,327
2016-11-18 17:16:00,2016-11-18 17:17:00,1.35073,1.35104,1.35104,1.35072,1.35096,1.35123,1.35124,1.35095,247
2016-11-18 17:17:00,2016-11-18 17:18:00,1.35104,1.351,1.3512,1.35093,1.35123,1.3512,1.35139,1.35115,304
2016-11-18 17:18:00,2016-11-18 17:19:00,1.351,1.35095,1.35106,1.3508,1.3512,1.35119,1.35128,1.35097,280
2016-11-18 17:19:00,2016-11-18 17:20:00,1.35095,1.35103,1.3511,1.35072,1.35119,1.35124,1.35134,1.35095,389
2016-11-18 17:20:00,2016-11-18 17:21:00,1.35103,1.35095,1.35107,1.3509,1.35124,1.35116,1.35128,1.35113,296
2016-11-18 17:21:00,2016-11-18 17:22:00,1.35095,1.35101,1.35101,1.35093,1.35116,1.35123,1.35123,1.35116,123
2016-11-18 17:22:00,2016-11-18 17:23:00,1.35101,1.35087,1.35099,1.35086,1.35123,1.35112,1.35123,1.35108,136
2016-11-18 17:23:00,2016-11-18 17:24:00,1.35087,1.35088,1.35099,1.35071,1.35112,1.35113,1.35121,1.35095,391
2016-11-18 17:24:00,2016-11-18 17:25:00,1.35088,1.35054,1.35089,1.35051,1.35113,1.35077,1.35113,1.35075,373
2016-11-18 17:25:00,2016-11-18 17:26:00,1.35054,1.35058,1.35067,1.35053,1.35077,1.3508,1.35089,1.35075,217
2016-11-18 17:26:00,2016-11-18 17:27:00,1.35058,1.35072,1.35072,1.35059,1.3508,1.35095,1.35095,1.3508,159
2016-11-18 17:27:00,2016-11-18 17:28:00,1.35072,1.35068,1.35072,1.35034,1.35095,1.35088,1.35094,1.35057,600
2016-11-18 17:28:00,2016-11-18 17:29:00,1.35068,1.35063,1.35071,1.35059,1.35088,1.35083,1.35091,1.35078,241
2016-11-18 17:29:00,2016-11-18 17:30:00,1.35063,1.35017,1.35063,1.35004,1.35083,1.3504,1.35082,1.35025,444
2016-11-18 17:30:00,2016-11-18 17:31:00,1.35017,1.35022,1.35026,1.3501,1.3504,1.35044,1.3505,1.35033,338
2016-11-18 17:31:00,2016-11-18 17:32:00,1.35022,1.35023,1.35036,1.35021,1.35044,1.35043,1.35058,1.35043,323
2016-11-18 17:32:00,2016-11-18 17:33:00,1.35023,1.35014,1.35025,1.35007,1.35043,1.35038,1.35044,1.35028,361
2016-11-18 17:33:00,2016-11-18 17:34:00,1.35014,1.35017,1.35019,1.35012,1.35038,1.35041,1.35042,1.35034,188
2016-11-18 17:34:00,2016-11-18 17:35:00,1.35017,1.34982,1.35026,1.34969,1.35041,1.35004,1.3505,1.34994,598
2016-11-18 17:35:00,2016-11-18 17:36:00,1.34982,1.3498,1.34997,1.34968,1.35004,1.35004,1.35022,1.34992,311
2016-11-18 17:36:00,2016-11-18 17:37:00,1.3498,1.34985,1.35015,1.3498,1.35004,1.35009,1.35039,1.35003,415
2016-11-18 17:37:00,2016-11-18 17:38:00,1.34985,1.34973,1.35,1.34969,1.35009,1.34997,1.35025,1.34994,410
2016-11-18 17:38:00,2016-11-18 17:39:00,1.34973,1.35011,1.35017,1.3497,1.34997,1.35031,1.35042,1.34994,429
2016-11-18 17:39:00,2016-11-18 17:40:00,1.35011,1.35017,1.35026,1.35004,1.35031,1.35041,1.35049,1.35029,194
2016-11-18 17:40:00,2016-11-18 17:41:00,1.35017,1.35028,1.3503,1.35002,1.35041,1.35052,1.35052,1.35025,470
2016-11-18 17:41:00,2016-11-18 17:42:00,1.35028,1.35031,1.35046,1.35016,1.35052,1.35056,1.35071,1.35038,450
2016-11-18 17:42:00,2016-11-18 17:43:00,1.35031,1.35032,1.35044,1.3503,1.35056,1.35052,1.35068,1.35051,289
2016-11-18 17:43:00,2016-11-18 17:44:00,1.35032,1.35039,1.35046,1.35026,1.35052,1.3506,1.35071,1.35049,221
2016-11-18 17:44:00,2016-11-18 17:45:00,1.35039,1.35066,1.35068,1.35034,1.3506,1.35091,1.35091,1.35057,335
2016-11-18 17:45:00,2016-11-18 17:46:00,1.35066,1.35072,1.35074,1.35061,1.35091,1.35094,1.35097,1.3508,231
2016-11-18 17:46:00,2016-11-18 17:47:00,1.35072,1.3507,1.35092,1.35061,1.35094,1.35092,1.35115,1.35084,709
2016-11-18 17:47:00,2016-11-18 17:48:00,1.3507,1.35056,1.35071,1.35054,1.35092,1.35077,1.35094,1.35075,370
2016-11-18 17:48:00,2016-11-18 17:49:00,1.35056,1.35053,1.35067,1.35035,1.35077,1.35078,1.3509,1.35056,333
2016-11-18 17:49:00,2016-11-18 17:50:00,1.35053,1.35063,1.35065,1.35043,1.35078,1.35088,1.35089,1.35067,228
2016-11-18 17:50:00,2016-11-18 17:51:00,1.35063,1.3502,1.35063,1.35014,1.35088,1.35041,1.35086,1.35037,264
2016-11-18 17:51:00,2016-11-18 17:52:00,1.3502,1.35016,1.35025,1.35005,1.35041,1.35035,1.35049,1.35025,282
2016-11-18 17:52:00,2016-11-18 17:53:00,1.35016,1.34983,1.35019,1.3498,1.35035,1.35003,1.35039,1.35,337
2016-11-18 17:53:00,2016-11-18 17:54:00,1.34983,1.3498,1.34989,1.34976,1.35003,1.34998,1.35009,1.34996,260
2016-11-18 17:54:00,2016-11-18 17:55:00,1.3498,1.34918,1.3499,1.34916,1.34998,1.34941,1.35005,1.34938,517
2016-11-18 17:55:00,2016-11-18 17:56:00,1.34918,1.34962,1.34962,1.34918,1.34941,1.34983,1.34983,1.34937,392
2016-11-18 17:56:00,2016-11-18 17:57:00,1.34962,1.34962,1.34967,1.34952,1.34983,1.34984,1.34987,1.34973,321
2016-11-18 17:57:00,2016-11-18 17:58:00,1.34962,1.34993,1.34993,1.34959,1.34984,1.35016,1.35016,1.34977,180
2016-11-18 17:58:00,2016-11-18 17:59:00,1.34993,1.35001,1.35013,1.34989,1.35016,1.35026,1.35036,1.35011,308
2016-11-18 17:59:00,2016-11-18 18:00:00,1.35001,1.35069,1.35069,1.35002,1.35026,1.35091,1.35091,1.35027,832
2016-11-18 18:00:00,2016-11-18 18:01:00,1.35069,1.35068,1.3508,1.35052,1.35091,1.3509,1.35104,1.35072,494
2016-11-18 18:01:00,2016-11-18 18:02:00,1.35068,1.35082,1.35084,1.35065,1.3509,1.35101,1.35107,1.3508,261
2016-11-18 18:02:00,2016-11-18 18:03:00,1.35082,1.35103,1.35105,1.35074,1.35101,1.35123,1.35125,1.35095,200
2016-11-18 18:03:00,2016-11-18 18:04:00,1.35103,1.35089,1.35104,1.35081,1.35123,1.35113,1.35123,1.35103,227
2016-11-18 18:04:00,2016-11-18 18:05:00,1.35089,1.35101,1.35105,1.35088,1.35113,1.35125,1.35128,1.35112,327
2016-11-18 18:05:00,2016-11-18 18:06:00,1.35101,1.35117,1.35137,1.35094,1.35125,1.35142,1.3516,1.35117,467
2016-11-18 18:06:00,2016-11-18 18:07:00,1.35117,1.35099,1.35116,1.35091,1.35142,1.35124,1.35142,1.35116,205
2016-11-18 18:07:00,2016-11-18 18:08:00,1.35099,1.35093,1.35113,1.35088,1.35124,1.35115,1.35135,1.3511,254
2016-11-18 18:08:00,2016-11-18 18:09:00,1.35093,1.35071,1.35096,1.3507,1.35115,1.35094,1.35118,1.35089,445
2016-11-18 18:09:00,2016-11-18 18:10:00,1.35071,1.35049,1.35077,1.35048,1.35094,1.35074,1.351,1.35074,189
2016-11-18 18:10:00,2016-11-18 18:11:00,1.35049,1.3506,1.35082,1.35049,1.35074,1.35082,1.35106,1.35075,257
2016-11-18 18:11:00,2016-11-18 18:12:00,1.3506,1.35096,1.35097,1.35058,1.35082,1.35117,1.35117,1.35081,283
2016-11-18 18:12:00,2016-11-18 18:13:00,1.35096,1.35106,1.35125,1.35085,1.35117,1.35131,1.35146,1.35111,411
2016-11-18 18:13:00,2016-11-18 18:14:00,1.35106,1.35105,1.35128,1.3508,1.35131,1.35127,1.35152,1.35104,330
2016-11-18 18:14:00,2016-11-18 18:15:00,1.35105,1.3509,1.35107,1.35089,1.35127,1.35113,1.35131,1.35112,218
2016-11-18 18:15:00,2016-11-18 18:16:00,1.3509,1.35056,1.35104,1.35056,1.35113,1.3508,1.35129,1.3508,277
2016-11-18 18:16:00,2016-11-18 18:17:00,1.35056,1.35025,1.35066,1.35014,1.3508,1.3505,1.3509,1.35039,564
2016-11-18 18:17:00,2016-11-18 18:18:00,1.35025,1.35017,1.35036,1.35014,1.3505,1.35039,1.35058,1.35037,173
2016-11-18 18:18:00,2016-11-18 18:19:00,1.35017,1.3501,1.35023,1.35006,1.35039,1.35033,1.35043,1.35026,127
2016-11-18 18:19:00,2016-11-18 18:20:00,1.3501,1.3499,1.35014,1.34978,1.35033,1.35011,1.35036,1.35003,164
2016-11-18 18:20:00,2016-11-18 18:21:00,1.3499,1.35005,1.3501,1.34991,1.35011,1.35028,1.35031,1.35011,129
2016-11-18 18:21:00,2016-11-18 18:22:00,1.35005,1.35019,1.35021,1.34997,1.35028,1.35039,1.3504,1.35014,259
2016-11-18 18:22:00,2016-11-18 18:23:00,1.35019,1.34982,1.35024,1.34981,1.35039,1.35006,1.35046,1.35006,230
2016-11-18 18:23:00,2016-11-18 18:24:00,1.34982,1.3497,1.34982,1.34966,1.35006,1.34992,1.35007,1.34989,164
2016-11-18 18:24:00,2016-11-18 18:25:00,1.3497,1.34974,1.34974,1.34961,1.34992,1.34995,1.34997,1.34982,242
2016-11-18 18:25:00,2016-11-18 18:26:00,1.34974,1.34989,1.35001,1.34968,1.34995,1.35013,1.3502,1.34993,338
2016-11-18 18:26:00,2016-11-18 18:27:00,1.34989,1.34991,1.34998,1.34987,1.35013,1.35018,1.35022,1.35013,168
2016-11-18 18:27:00,2016-11-18 18:28:00,1.34991,1.34974,1.34992,1.34967,1.35018,1.34999,1.35018,1.34993,270
2016-11-18 18:28:00,2016-11-18 18:29:00,1.34974,1.34965,1.34977,1.34965,1.34999,1.34991,1.35001,1.3499,164
2016-11-18 18:29:00,2016-11-18 18:30:00,1.34965,1.34961,1.34974,1.34954,1.34991,1.34985,1.34998,1.34978,228
2016-11-18 18:30:00,2016-11-18 18:31:00,1.34961,1.34964,1.34972,1.3495,1.34985,1.34986,1.34996,1.34976,338
2016-11-18 18:31:00,2016-11-18 18:32:00,1.34964,1.34953,1.34968,1.34944,1.34986,1.34979,1.34989,1.34968,286
2016-11-18 18:32:00,2016-11-18 18:33:00,1.34953,1.34953,1.3496,1.3495,1.34979,1.34978,1.34985,1.34974,180
2016-11-18 18:33:00,2016-11-18 18:34:00,1.34953,1.34953,1.34985,1.34952,1.34978,1.34977,1.35008,1.34974,440
2016-11-18 18:34:00,2016-11-18 18:35:00,1.34953,1.34979,1.34981,1.34951,1.34977,1.35,1.35003,1.34973,116
2016-11-18 18:35:00,2016-11-18 18:36:00,1.34979,1.34969,1.34993,1.34967,1.35,1.34994,1.35017,1.34991,427
2016-11-18 18:36:00,2016-11-18 18:37:00,1.34969,1.34958,1.34973,1.34952,1.34994,1.34979,1.34998,1.34976,209
2016-11-18 18:37:00,2016-11-18 18:38:00,1.34958,1.34962,1.34973,1.34957,1.34979,1.34986,1.34996,1.3498,192
2016-11-18 18:38:00,2016-11-18 18:39:00,1.34962,1.34981,1.34982,1.34953,1.34986,1.35005,1.35006,1.34976,378
2016-11-18 18:39:00,2016-11-18 18:40:00,1.34981,1.34985,1.34985,1.34969,1.35005,1.35006,1.35009,1.34995,146
2016-11-18 18:40:00,2016-11-18 18:41:00,1.34985,1.34974,1.34986,1.3497,1.35006,1.35001,1.35009,1.34994,288
2016-11-18 18:41:00,2016-11-18 18:42:00,1.34974,1.3497,1.34976,1.34968,1.35001,1.34995,1.35002,1.3499,145
2016-11-18 18:42:00,2016-11-18 18:43:00,1.3497,1.34947,1.34971,1.34938,1.34995,1.34972,1.34997,1.34964,259
2016-11-18 18:43:00,2016-11-18 18:44:00,1.34947,1.34962,1.34964,1.34947,1.34972,1.34988,1.34988,1.34972,119
2016-11-18 18:44:00,2016-11-18 18:45:00,1.34962,1.34959,1.34967,1.34958,1.34988,1.34985,1.34989,1.34983,57
2016-11-18 18:45:00,2016-11-18 18:46:00,1.34959,1.34969,1.34971,1.34948,1.34985,1.34995,1.34996,1.34971,250
2016-11-18 18:46:00,2016-11-18 18:47:00,1.34969,1.34974,1.3498,1.34965,1.34995,1.34999,1.35005,1.34989,280
2016-11-18 18:47:00,2016-11-18 18:48:00,1.34974,1.34963,1.34985,1.34941,1.34999,1.34986,1.35006,1.34965,463
2016-11-18 18:48:00,2016-11-18 18:49:00,1.34963,1.3495,1.34963,1.3495,1.34986,1.34973,1.34986,1.34972,197
2016-11-18 18:49:00,2016-11-18 18:50:00,1.3495,1.34957,1.34958,1.3493,1.34973,1.3498,1.34983,1.3495,402
2016-11-18 18:50:00,2016-11-18 18:51:00,1.34957,1.34944,1.34956,1.34935,1.3498,1.34968,1.3498,1.34956,371
2016-11-18 18:51:00,2016-11-18 18:52:00,1.34944,1.34965,1.34973,1.34944,1.34968,1.34986,1.34997,1.34966,162
2016-11-18 18:52:00,2016-11-18 18:53:00,1.34965,1.34974,1.34975,1.34959,1.34986,1.34995,1.34997,1.34975,180
2016-11-18 18:53:00,2016-11-18 18:54:00,1.34974,1.34982,1.34985,1.34969,1.34995,1.35007,1.35007,1.3499,134
