open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-18 18:54:00,2016-11-18 18:55:00,1.34982,1.35025,1.35025,1.34989,1.35007,1.35046,1.35049,1.35007,294
2016-11-18 18:55:00,2016-11-18 18:56:00,1.35025,1.35026,1.35045,1.35019,1.35046,1.35046,1.35059,1.3504,238
2016-11-18 18:56:00,2016-11-18 18:57:00,1.35026,1.35018,1.35025,1.35011,1.35046,1.35041,1.35047,1.35031,259
2016-11-18 18:57:00,2016-11-18 18:58:00,1.35018,1.35009,1.35024,1.35007,1.35041,1.35032,1.35047,1.35028,179
2016-11-18 18:58:00,2016-11-18 18:59:00,1.35009,1.35009,1.35012,1.35001,1.35032,1.35032,1.35034,1.35023,265
2016-11-18 18:59:00,2016-11-18 19:00:00,1.35009,1.35004,1.35013,1.35001,1.35032,1.35026,1.35037,1.3502,168
2016-11-18 19:00:00,2016-11-18 19:01:00,1.35004,1.35009,1.35014,1.35002,1.35026,1.35033,1.35037,1.35024,131
2016-11-18 19:01:00,2016-11-18 19:02:00,1.35009,1.35011,1.35014,1.35001,1.35033,1.35033,1.35036,1.35024,289
2016-11-18 19:02:00,2016-11-18 19:03:00,1.35011,1.35017,1.3503,1.35011,1.35033,1.35038,1.35053,1.35034,306
2016-11-18 19:03:00,2016-11-18 19:04:00,1.35017,1.3502,1.35029,1.35016,1.35038,1.35039,1.35051,1.35037,180
2016-11-18 19:04:00,2016-11-18 19:05:00,1.3502,1.35016,1.35019,1.35003,1.35039,1.35034,1.3504,1.35022,153
2016-11-18 19:05:00,2016-11-18 19:06:00,1.35016,1.35019,1.3502,1.35005,1.35034,1.3504,1.35041,1.35025,222
2016-11-18 19:06:00,2016-11-18 19:07:00,1.35019,1.35023,1.35027,1.35017,1.3504,1.35042,1.35046,1.35037,62
2016-11-18 19:07:00,2016-11-18 19:08:00,1.35023,1.35024,1.35026,1.35019,1.35042,1.35042,1.35045,1.35039,68
2016-11-18 19:08:00,2016-11-18 19:09:00,1.35024,1.35045,1.35064,1.35012,1.35042,1.35067,1.35083,1.35032,295
2016-11-18 19:09:00,2016-11-18 19:10:00,1.35045,1.35037,1.35055,1.35029,1.35067,1.35061,1.35077,1.35051,269
2016-11-18 19:10:00,2016-11-18 19:11:00,1.35037,1.35054,1.35065,1.35039,1.35061,1.35077,1.3509,1.35061,228
2016-11-18 19:11:00,2016-11-18 19:12:00,1.35054,1.35065,1.35068,1.35055,1.35077,1.35086,1.35091,1.35077,170
2016-11-18 19:12:00,2016-11-18 19:13:00,1.35065,1.35063,1.35076,1.35063,1.35086,1.35088,1.35098,1.35084,170
2016-11-18 19:13:00,2016-11-18 19:14:00,1.35063,1.35061,1.35069,1.35059,1.35088,1.35082,1.35089,1.35081,171
2016-11-18 19:14:00,2016-11-18 19:15:00,1.35061,1.35071,1.35078,1.35054,1.35082,1.35094,1.35099,1.35077,192
2016-11-18 19:15:00,2016-11-18 19:16:00,1.35071,1.35063,1.35074,1.35061,1.35094,1.35085,1.35097,1.3508,207
2016-11-18 19:16:00,2016-11-18 19:17:00,1.35063,1.3506,1.35067,1.35053,1.35085,1.35084,1.35088,1.35075,209
2016-11-18 19:17:00,2016-11-18 19:18:00,1.3506,1.35052,1.35061,1.35048,1.35084,1.35075,1.35084,1.35072,170
2016-11-18 19:18:00,2016-11-18 19:19:00,1.35052,1.35051,1.35058,1.35051,1.35075,1.35074,1.35079,1.35074,74
2016-11-18 19:19:00,2016-11-18 19:20:00,1.35051,1.35053,1.35055,1.35049,1.35074,1.35076,1.35077,1.35071,61
2016-11-18 19:20:00,2016-11-18 19:21:00,1.35053,1.35052,1.35053,1.35048,1.35076,1.35076,1.35076,1.35072,71
2016-11-18 19:21:00,2016-11-18 19:22:00,1.35052,1.35063,1.35067,1.35049,1.35076,1.35088,1.35089,1.35072,142
2016-11-18 19:22:00,2016-11-18 19:23:00,1.35063,1.35038,1.35066,1.35035,1.35088,1.35059,1.35089,1.35059,214
2016-11-18 19:23:00,2016-11-18 19:24:00,1.35038,1.35028,1.35054,1.35024,1.35059,1.35053,1.35078,1.35049,484
2016-11-18 19:24:00,2016-11-18 19:25:00,1.35028,1.3502,1.35031,1.35014,1.35053,1.35045,1.35055,1.35038,326
2016-11-18 19:25:00,2016-11-18 19:26:00,1.3502,1.3499,1.35021,1.34984,1.35045,1.35014,1.35046,1.35007,619
2016-11-18 19:26:00,2016-11-18 19:27:00,1.3499,1.34959,1.3499,1.34956,1.35014,1.34983,1.35015,1.3498,580
2016-11-18 19:27:00,2016-11-18 19:28:00,1.34959,1.35003,1.35015,1.34949,1.34983,1.35027,1.35034,1.34973,555
2016-11-18 19:28:00,2016-11-18 19:29:00,1.35003,1.34991,1.35008,1.34987,1.35027,1.35015,1.35032,1.3501,319
2016-11-18 19:29:00,2016-11-18 19:30:00,1.34991,1.35008,1.35011,1.34991,1.35015,1.35033,1.35034,1.35014,186
2016-11-18 19:30:00,2016-11-18 19:31:00,1.35008,1.35057,1.35058,1.35007,1.35033,1.35079,1.35084,1.35029,245
2016-11-18 19:31:00,2016-11-18 19:32:00,1.35057,1.35054,1.35066,1.35052,1.35079,1.3508,1.35089,1.35073,198
2016-11-18 19:32:00,2016-11-18 19:33:00,1.35054,1.3508,1.35088,1.35051,1.3508,1.35106,1.35114,1.35074,196
2016-11-18 19:33:00,2016-11-18 19:34:00,1.3508,1.35087,1.35088,1.35073,1.35106,1.35113,1.35113,1.35094,156
2016-11-18 19:34:00,2016-11-18 19:35:00,1.35087,1.3508,1.3509,1.35079,1.35113,1.35102,1.35114,1.35101,265
2016-11-18 19:35:00,2016-11-18 19:36:00,1.3508,1.35103,1.35104,1.35079,1.35102,1.35127,1.35128,1.35101,192
2016-11-18 19:36:00,2016-11-18 19:37:00,1.35103,1.3509,1.35114,1.35087,1.35127,1.35114,1.35135,1.35112,178
2016-11-18 19:37:00,2016-11-18 19:38:00,1.3509,1.35092,1.35093,1.35082,1.35114,1.35117,1.35118,1.35105,101
2016-11-18 19:38:00,2016-11-18 19:39:00,1.35092,1.35089,1.35099,1.35089,1.35117,1.35115,1.35124,1.35111,109
2016-11-18 19:39:00,2016-11-18 19:40:00,1.35089,1.35101,1.35101,1.35088,1.35115,1.35123,1.35125,1.35113,105
2016-11-18 19:40:00,2016-11-18 19:41:00,1.35101,1.35103,1.35104,1.35097,1.35123,1.35124,1.35127,1.3512,106
2016-11-18 19:41:00,2016-11-18 19:42:00,1.35103,1.35111,1.35111,1.35097,1.35124,1.35131,1.35135,1.3512,106
2016-11-18 19:42:00,2016-11-18 19:43:00,1.35111,1.35099,1.35111,1.35095,1.35131,1.35124,1.35132,1.35117,219
2016-11-18 19:43:00,2016-11-18 19:44:00,1.35099,1.35104,1.35107,1.35099,1.35124,1.35129,1.35132,1.35123,111
2016-11-18 19:44:00,2016-11-18 19:45:00,1.35104,1.35105,1.35107,1.35099,1.35129,1.35131,1.35134,1.35123,124
2016-11-18 19:45:00,2016-11-18 19:46:00,1.35105,1.35098,1.35108,1.35098,1.35131,1.35123,1.35133,1.35123,87
2016-11-18 19:46:00,2016-11-18 19:47:00,1.35098,1.35104,1.35107,1.35098,1.35123,1.3513,1.35133,1.35123,89
2016-11-18 19:47:00,2016-11-18 19:48:00,1.35104,1.35101,1.35109,1.351,1.3513,1.35123,1.35133,1.35123,128
2016-11-18 19:48:00,2016-11-18 19:49:00,1.35101,1.35095,1.35103,1.35093,1.35123,1.35122,1.35126,1.35119,104
2016-11-18 19:49:00,2016-11-18 19:50:00,1.35095,1.35087,1.35101,1.35081,1.35122,1.35113,1.35125,1.35106,191
2016-11-18 19:50:00,2016-11-18 19:51:00,1.35087,1.35073,1.35087,1.35062,1.35113,1.35096,1.35113,1.35088,317
2016-11-18 19:51:00,2016-11-18 19:52:00,1.35073,1.35064,1.35073,1.35061,1.35096,1.35089,1.35096,1.35086,91
2016-11-18 19:52:00,2016-11-18 19:53:00,1.35064,1.35072,1.35074,1.35065,1.35089,1.35097,1.351,1.35089,130
2016-11-18 19:53:00,2016-11-18 19:54:00,1.35072,1.35086,1.35099,1.35071,1.35097,1.35111,1.35124,1.35097,245
2016-11-18 19:54:00,2016-11-18 19:55:00,1.35086,1.35073,1.35086,1.35073,1.35111,1.35098,1.35111,1.35098,135
2016-11-18 19:55:00,2016-11-18 19:56:00,1.35073,1.3507,1.35073,1.35068,1.35098,1.35096,1.35098,1.35093,221
2016-11-18 19:56:00,2016-11-18 19:57:00,1.3507,1.35063,1.35074,1.35055,1.35096,1.35085,1.35099,1.35078,334
2016-11-18 19:57:00,2016-11-18 19:58:00,1.35063,1.35043,1.35064,1.35036,1.35085,1.35064,1.35089,1.3506,463
2016-11-18 19:58:00,2016-11-18 19:59:00,1.35043,1.35057,1.35061,1.35019,1.35064,1.35081,1.35086,1.35045,665
2016-11-18 19:59:00,2016-11-18 20:00:00,1.35057,1.35046,1.35063,1.35043,1.35081,1.3507,1.35089,1.35066,427
2016-11-18 20:00:00,2016-11-18 20:01:00,1.35046,1.35044,1.35051,1.35032,1.3507,1.35066,1.35074,1.35054,355
2016-11-18 20:01:00,2016-11-18 20:02:00,1.35044,1.35048,1.3505,1.35037,1.35066,1.35074,1.35074,1.35061,355
2016-11-18 20:02:00,2016-11-18 20:03:00,1.35048,1.35053,1.35055,1.35046,1.35074,1.35076,1.35079,1.3507,249
2016-11-18 20:03:00,2016-11-18 20:04:00,1.35053,1.35062,1.35078,1.35051,1.35076,1.35086,1.35101,1.35074,342
2016-11-18 20:04:00,2016-11-18 20:05:00,1.35062,1.35058,1.35065,1.35056,1.35086,1.35083,1.3509,1.35081,253
2016-11-18 20:05:00,2016-11-18 20:06:00,1.35058,1.35059,1.35062,1.35058,1.35083,1.35083,1.35086,1.35083,140
2016-11-18 20:06:00,2016-11-18 20:07:00,1.35059,1.35061,1.35066,1.35059,1.35083,1.35088,1.35091,1.35083,142
2016-11-18 20:07:00,2016-11-18 20:08:00,1.35061,1.35061,1.35065,1.35053,1.35088,1.35085,1.35089,1.35079,179
2016-11-18 20:08:00,2016-11-18 20:09:00,1.35061,1.35053,1.35061,1.35046,1.35085,1.35078,1.35087,1.3507,187
2016-11-18 20:09:00,2016-11-18 20:10:00,1.35053,1.35054,1.35055,1.35049,1.35078,1.35077,1.3508,1.35074,92
2016-11-18 20:10:00,2016-11-18 20:11:00,1.35054,1.35063,1.35064,1.35054,1.35077,1.35087,1.35088,1.35078,228
2016-11-18 20:11:00,2016-11-18 20:12:00,1.35063,1.3506,1.35064,1.3506,1.35087,1.35083,1.35088,1.35082,112
2016-11-18 20:12:00,2016-11-18 20:13:00,1.3506,1.35053,1.35064,1.35053,1.35083,1.35077,1.3509,1.35077,184
2016-11-18 20:13:00,2016-11-18 20:14:00,1.35053,1.35057,1.35064,1.35053,1.35077,1.35082,1.35088,1.35078,374
2016-11-18 20:14:00,2016-11-18 20:15:00,1.35057,1.35061,1.35064,1.35056,1.35082,1.35084,1.35087,1.35083,182
2016-11-18 20:15:00,2016-11-18 20:16:00,1.35061,1.35058,1.35063,1.35051,1.35084,1.35083,1.35087,1.35075,273
2016-11-18 20:16:00,2016-11-18 20:17:00,1.35058,1.35059,1.35063,1.35056,1.35083,1.35087,1.35088,1.35081,225
2016-11-18 20:17:00,2016-11-18 20:18:00,1.35059,1.3506,1.35064,1.35056,1.35087,1.35085,1.35088,1.35081,312
2016-11-18 20:18:00,2016-11-18 20:19:00,1.3506,1.3508,1.35082,1.35057,1.35085,1.35106,1.35106,1.35082,261
2016-11-18 20:19:00,2016-11-18 20:20:00,1.3508,1.35072,1.3508,1.35068,1.35106,1.35094,1.35105,1.3509,442
2016-11-18 20:20:00,2016-11-18 20:21:00,1.35072,1.35073,1.35076,1.35069,1.35094,1.35095,1.35097,1.35093,258
2016-11-18 20:21:00,2016-11-18 20:22:00,1.35073,1.35075,1.35075,1.35072,1.35095,1.35097,1.35098,1.35094,87
2016-11-18 20:22:00,2016-11-18 20:23:00,1.35075,1.35081,1.35085,1.35068,1.35097,1.35102,1.35108,1.35093,680
2016-11-18 20:23:00,2016-11-18 20:24:00,1.35081,1.35081,1.35083,1.35069,1.35102,1.35104,1.35107,1.35093,324
2016-11-18 20:24:00,2016-11-18 20:25:00,1.35081,1.35081,1.35084,1.35078,1.35104,1.35101,1.35108,1.351,193
2016-11-18 20:25:00,2016-11-18 20:26:00,1.35081,1.35083,1.35091,1.35078,1.35101,1.35106,1.35112,1.35101,275
2016-11-18 20:26:00,2016-11-18 20:27:00,1.35083,1.35084,1.35085,1.35071,1.35106,1.35105,1.35107,1.35094,524
2016-11-18 20:27:00,2016-11-18 20:28:00,1.35084,1.3508,1.35085,1.35071,1.35105,1.35104,1.35106,1.35092,861
2016-11-18 20:28:00,2016-11-18 20:29:00,1.3508,1.35087,1.35087,1.35078,1.35104,1.35107,1.35107,1.35101,611
2016-11-18 20:29:00,2016-11-18 20:30:00,1.35087,1.35085,1.35087,1.35085,1.35107,1.35107,1.35109,1.35102,161
2016-11-18 20:30:00,2016-11-18 20:31:00,1.35085,1.35084,1.35087,1.35078,1.35107,1.35105,1.35108,1.35099,97
2016-11-18 20:31:00,2016-11-18 20:32:00,1.35084,1.35077,1.35085,1.35076,1.35105,1.35098,1.35107,1.35098,75
2016-11-18 20:32:00,2016-11-18 20:33:00,1.35077,1.35081,1.35084,1.35073,1.35098,1.35108,1.35109,1.35098,291
2016-11-18 20:33:00,2016-11-18 20:34:00,1.35081,1.35083,1.35086,1.3508,1.35108,1.35106,1.3511,1.35105,533
2016-11-18 20:34:00,2016-11-18 20:35:00,1.35083,1.35089,1.35097,1.35079,1.35106,1.35106,1.35118,1.35104,306
2016-11-18 20:35:00,2016-11-18 20:36:00,1.35089,1.35088,1.35097,1.35083,1.35106,1.35115,1.35117,1.35104,657
2016-11-18 20:36:00,2016-11-18 20:37:00,1.35088,1.3509,1.35092,1.35087,1.35115,1.35116,1.35117,1.3511,532
2016-11-18 20:37:00,2016-11-18 20:38:00,1.3509,1.3509,1.35094,1.3509,1.35116,1.35115,1.35117,1.35114,75
2016-11-18 20:38:00,2016-11-18 20:39:00,1.3509,1.35107,1.35111,1.3509,1.35115,1.35133,1.35136,1.35115,258
2016-11-18 20:39:00,2016-11-18 20:40:00,1.35107,1.35117,1.35123,1.35101,1.35133,1.35142,1.35145,1.35126,336
2016-11-18 20:40:00,2016-11-18 20:41:00,1.35117,1.3512,1.35122,1.35114,1.35142,1.35145,1.35145,1.35139,96
2016-11-18 20:41:00,2016-11-18 20:42:00,1.3512,1.35118,1.35129,1.35118,1.35145,1.35143,1.35154,1.35143,174
2016-11-18 20:42:00,2016-11-18 20:43:00,1.35118,1.35129,1.35132,1.35118,1.35143,1.35154,1.35156,1.35142,262
2016-11-18 20:43:00,2016-11-18 20:44:00,1.35129,1.35135,1.3514,1.35129,1.35154,1.35156,1.3516,1.35152,264
2016-11-18 20:44:00,2016-11-18 20:45:00,1.35135,1.35138,1.3514,1.35131,1.35156,1.35162,1.35163,1.3515,60
2016-11-18 20:45:00,2016-11-18 20:46:00,1.35138,1.35138,1.35146,1.35138,1.35162,1.35157,1.35168,1.35155,137
2016-11-18 20:46:00,2016-11-18 20:47:00,1.35138,1.35139,1.35147,1.35133,1.35157,1.35164,1.3517,1.35152,326
2016-11-18 20:47:00,2016-11-18 20:48:00,1.35139,1.35136,1.35146,1.35127,1.35164,1.35159,1.3517,1.35151,349
2016-11-18 20:48:00,2016-11-18 20:49:00,1.35136,1.35137,1.35138,1.35131,1.35159,1.35159,1.35162,1.35156,208
2016-11-18 20:49:00,2016-11-18 20:50:00,1.35137,1.35117,1.35142,1.35116,1.35159,1.35143,1.35166,1.35141,436
2016-11-18 20:50:00,2016-11-18 20:51:00,1.35117,1.35096,1.35118,1.35091,1.35143,1.35122,1.35143,1.35116,565
2016-11-18 20:51:00,2016-11-18 20:52:00,1.35096,1.35073,1.35098,1.35069,1.35122,1.35097,1.35122,1.35092,381
2016-11-18 20:52:00,2016-11-18 20:53:00,1.35073,1.35083,1.35097,1.35071,1.35097,1.35109,1.35122,1.35094,438
2016-11-18 20:53:00,2016-11-18 20:54:00,1.35083,1.35091,1.35092,1.35082,1.35109,1.35116,1.35117,1.35106,219
2016-11-18 20:54:00,2016-11-18 20:55:00,1.35091,1.35085,1.35097,1.3508,1.35116,1.35109,1.35117,1.35105,250
2016-11-18 20:55:00,2016-11-18 20:56:00,1.35085,1.35082,1.3509,1.3508,1.35109,1.35105,1.35116,1.35105,252
2016-11-18 20:56:00,2016-11-18 20:57:00,1.35082,1.35083,1.35092,1.35075,1.35105,1.35107,1.35116,1.35099,458
2016-11-18 20:57:00,2016-11-18 20:58:00,1.35083,1.35082,1.35091,1.35071,1.35107,1.35104,1.35116,1.35094,384
2016-11-18 20:58:00,2016-11-18 20:59:00,1.35082,1.35114,1.3512,1.35082,1.35104,1.35139,1.35146,1.35105,608
2016-11-18 20:59:00,2016-11-18 21:00:00,1.35114,1.35118,1.35121,1.35102,1.35139,1.35142,1.35144,1.35126,547
2016-11-18 21:00:00,2016-11-18 21:01:00,1.35118,1.35123,1.35124,1.35119,1.35142,1.3514,1.35145,1.35139,95
2016-11-18 21:01:00,2016-11-18 21:02:00,1.35123,1.35106,1.35126,1.35102,1.3514,1.35128,1.35149,1.35124,197
2016-11-18 21:02:00,2016-11-18 21:03:00,1.35106,1.35105,1.3511,1.35102,1.35128,1.35123,1.35131,1.35121,202
2016-11-18 21:03:00,2016-11-18 21:04:00,1.35105,1.35089,1.35105,1.35077,1.35123,1.35114,1.35123,1.35101,774
2016-11-18 21:04:00,2016-11-18 21:05:00,1.35089,1.35091,1.35092,1.35087,1.35114,1.35116,1.35117,1.35109,231
2016-11-18 21:05:00,2016-11-18 21:06:00,1.35091,1.35091,1.35092,1.35087,1.35116,1.35115,1.35116,1.3511,311
2016-11-18 21:06:00,2016-11-18 21:07:00,1.35091,1.35092,1.35096,1.35089,1.35115,1.35117,1.3512,1.35111,481
2016-11-18 21:07:00,2016-11-18 21:08:00,1.35092,1.35092,1.35094,1.35086,1.35117,1.35116,1.35118,1.3511,492
2016-11-18 21:08:00,2016-11-18 21:09:00,1.35092,1.35092,1.35098,1.35087,1.35116,1.35114,1.35119,1.3511,362
2016-11-18 21:09:00,2016-11-18 21:10:00,1.35092,1.35091,1.35094,1.35087,1.35114,1.35116,1.35117,1.35111,498
2016-11-18 21:10:00,2016-11-18 21:11:00,1.35091,1.35109,1.35109,1.35091,1.35116,1.35132,1.35134,1.35115,460
2016-11-18 21:11:00,2016-11-18 21:12:00,1.35109,1.3511,1.35113,1.35106,1.35132,1.35134,1.35136,1.35132,523
2016-11-18 21:12:00,2016-11-18 21:13:00,1.3511,1.35106,1.3511,1.35102,1.35134,1.35133,1.35134,1.35128,243
2016-11-18 21:13:00,2016-11-18 21:14:00,1.35106,1.35108,1.3511,1.35099,1.35133,1.35135,1.35136,1.35121,851
2016-11-18 21:14:00,2016-11-18 21:15:00,1.35108,1.35102,1.35114,1.35089,1.35135,1.35129,1.35138,1.35111,477
2016-11-18 21:15:00,2016-11-18 21:16:00,1.35102,1.35103,1.35105,1.35094,1.35129,1.35128,1.35132,1.35119,435
2016-11-18 21:16:00,2016-11-18 21:17:00,1.35103,1.35099,1.35103,1.35095,1.35128,1.35125,1.3513,1.35122,462
2016-11-18 21:17:00,2016-11-18 21:18:00,1.35099,1.35124,1.35126,1.35096,1.35125,1.35149,1.35154,1.35124,368
2016-11-18 21:18:00,2016-11-18 21:19:00,1.35124,1.35125,1.35137,1.3512,1.35149,1.35149,1.35158,1.35143,113
2016-11-18 21:19:00,2016-11-18 21:20:00,1.35125,1.35127,1.35135,1.35121,1.35149,1.35151,1.35162,1.35145,62
2016-11-18 21:20:00,2016-11-18 21:21:00,1.35127,1.35147,1.35154,1.35132,1.35151,1.35177,1.35182,1.35151,98
2016-11-18 21:21:00,2016-11-18 21:22:00,1.35147,1.3514,1.35154,1.35137,1.35177,1.35164,1.35182,1.35163,79
2016-11-18 21:22:00,2016-11-18 21:23:00,1.3514,1.35133,1.35154,1.35127,1.35164,1.35159,1.35178,1.35155,163
2016-11-18 21:23:00,2016-11-18 21:24:00,1.35133,1.35132,1.35141,1.35132,1.35159,1.35158,1.35163,1.35157,114
2016-11-18 21:24:00,2016-11-18 21:25:00,1.35132,1.35145,1.35154,1.3513,1.35158,1.35169,1.35177,1.35156,173
2016-11-18 21:25:00,2016-11-18 21:26:00,1.35145,1.35156,1.35159,1.35139,1.35169,1.35181,1.35187,1.35164,132
2016-11-18 21:26:00,2016-11-18 21:27:00,1.35156,1.35151,1.35157,1.3515,1.35181,1.35172,1.35183,1.35171,64
2016-11-18 21:27:00,2016-11-18 21:28:00,1.35151,1.35138,1.35151,1.35132,1.35172,1.35159,1.35174,1.35156,143
2016-11-18 21:28:00,2016-11-18 21:29:00,1.35138,1.35138,1.35138,1.35128,1.35159,1.35162,1.35164,1.35148,66
2016-11-18 21:29:00,2016-11-18 21:30:00,1.35138,1.35132,1.35138,1.35127,1.35162,1.35155,1.35162,1.35148,71
2016-11-18 21:30:00,2016-11-18 21:31:00,1.35132,1.35132,1.35133,1.35128,1.35155,1.35154,1.35157,1.3515,64
2016-11-18 21:31:00,2016-11-18 21:32:00,1.35132,1.35128,1.35132,1.35128,1.35154,1.35151,1.35155,1.35151,14
2016-11-18 21:32:00,2016-11-18 21:33:00,1.35128,1.35126,1.35128,1.35126,1.35151,1.35153,1.35155,1.3515,13
2016-11-18 21:33:00,2016-11-18 21:34:00,1.35126,1.35126,1.35131,1.35126,1.35153,1.35152,1.35157,1.35149,62
2016-11-18 21:34:00,2016-11-18 21:35:00,1.35126,1.35101,1.35127,1.3508,1.35152,1.35128,1.35153,1.35105,268
2016-11-18 21:35:00,2016-11-18 21:36:00,1.35101,1.35104,1.35105,1.35085,1.35128,1.35131,1.35134,1.35119,76
2016-11-18 21:36:00,2016-11-18 21:37:00,1.35104,1.35108,1.35111,1.35098,1.35131,1.35143,1.35143,1.35127,78
2016-11-18 21:37:00,2016-11-18 21:38:00,1.35108,1.35087,1.35112,1.35083,1.35143,1.35112,1.35144,1.35108,179
2016-11-18 21:38:00,2016-11-18 21:39:00,1.35087,1.35082,1.35098,1.35077,1.35112,1.35118,1.35123,1.35112,107
2016-11-18 21:39:00,2016-11-18 21:40:00,1.35082,1.35055,1.35088,1.35047,1.35118,1.3508,1.35119,1.35073,171
2016-11-18 21:40:00,2016-11-18 21:41:00,1.35055,1.35045,1.35055,1.3504,1.3508,1.35079,1.35082,1.35074,63
2016-11-18 21:41:00,2016-11-18 21:42:00,1.35045,1.35043,1.3505,1.35042,1.35079,1.3507,1.35081,1.35065,29
2016-11-18 21:42:00,2016-11-18 21:43:00,1.35043,1.35046,1.35051,1.3504,1.3507,1.35074,1.35082,1.35069,28
2016-11-18 21:43:00,2016-11-18 21:44:00,1.35046,1.3506,1.35061,1.35046,1.35074,1.35089,1.3509,1.35075,34
2016-11-18 21:44:00,2016-11-18 21:45:00,1.3506,1.35048,1.35066,1.35045,1.35089,1.35086,1.35096,1.35082,74
2016-11-18 21:45:00,2016-11-18 21:46:00,1.35048,1.35054,1.35073,1.3505,1.35086,1.35092,1.35106,1.35086,79
2016-11-18 21:46:00,2016-11-18 21:47:00,1.35054,1.35071,1.35076,1.35049,1.35092,1.351,1.35105,1.35087,99
2016-11-18 21:47:00,2016-11-18 21:48:00,1.35071,1.35046,1.35071,1.35046,1.351,1.35075,1.35104,1.35074,79
2016-11-18 21:48:00,2016-11-18 21:49:00,1.35046,1.35038,1.35055,1.35035,1.35075,1.35075,1.35083,1.35072,60
2016-11-18 21:49:00,2016-11-18 21:50:00,1.35038,1.35049,1.35068,1.35035,1.35075,1.35085,1.35105,1.35065,103
2016-11-18 21:50:00,2016-11-18 21:51:00,1.35049,1.35063,1.35063,1.35047,1.35085,1.35101,1.35101,1.35085,20
2016-11-18 21:51:00,2016-11-18 21:52:00,1.35063,1.35044,1.35067,1.35037,1.35101,1.35087,1.35111,1.35083,46
2016-11-18 21:52:00,2016-11-18 21:53:00,1.35044,1.3507,1.3508,1.35044,1.35087,1.35138,1.35139,1.35087,92
2016-11-18 21:53:00,2016-11-18 21:54:00,1.3507,1.35059,1.35087,1.35056,1.35138,1.35136,1.35141,1.35111,92
2016-11-18 21:54:00,2016-11-18 21:55:00,1.35059,1.35066,1.35075,1.35059,1.35136,1.35136,1.35141,1.35136,26
2016-11-18 21:55:00,2016-11-18 21:56:00,1.35066,1.35054,1.35091,1.35049,1.35136,1.35128,1.35136,1.3508,97
2016-11-18 21:56:00,2016-11-18 21:57:00,1.35054,1.35054,1.35057,1.3503,1.35128,1.35125,1.35149,1.35125,11
2016-11-18 21:57:00,2016-11-18 21:58:00,1.35054,1.3499,1.35061,1.34979,1.35125,1.35114,1.35142,1.35113,101
2016-11-18 21:58:00,2016-11-18 21:59:00,1.3499,1.34957,1.3499,1.34957,1.35114,1.3512,1.35121,1.35112,6
2016-11-18 21:59:00,2016-11-20 19:30:00,1.34957,1.34921,1.34921,1.34921,1.3512,1.34979,1.34979,1.34961,3
2016-11-20 19:30:00,2016-11-20 19:33:00,1.34921,1.3488,1.3488,1.3488,1.34979,1.34979,1.34979,1.34979,1
2016-11-20 19:33:00,2016-11-20 19:47:00,1.3488,1.34898,1.34898,1.34883,1.34979,1.34967,1.3497,1.34966,3
2016-11-20 19:47:00,2016-11-20 19:50:00,1.34898,1.34878,1.34901,1.34876,1.34967,1.34965,1.34967,1.34963,6
2016-11-20 19:50:00,2016-11-20 19:51:00,1.34878,1.34881,1.34881,1.3488,1.34965,1.34968,1.34968,1.34965,2
2016-11-20 19:51:00,2016-11-20 19:53:00,1.3488,1.3488,1.3488,1.3488,1.34967,1.34966,1.34966,1.34966,1
2016-11-20 19:53:00,2016-11-20 19:55:00,1.3488,1.3488,1.3488,1.3488,1.34966,1.34965,1.34965,1.34965,1
2016-11-20 19:55:00,2016-11-20 19:59:00,1.3488,1.34881,1.34881,1.34881,1.34965,1.34968,1.34968,1.34968,1
2016-11-20 19:59:00,2016-11-20 20:01:00,1.34881,1.3491,1.3491,1.3491,1.34968,1.3494,1.3494,1.3494,1
2016-11-20 20:01:00,2016-11-20 20:04:00,1.3491,1.34881,1.34881,1.34881,1.3494,1.34968,1.34968,1.34968,1
